Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,1165.25439453125,1165.25439453125,1165.25439453125,1165.25439453125,0,0.0,0.0
2001-01-02 00:00:00+09:00,1165.25439453125,1165.25439453125,1165.25439453125,1165.25439453125,0,0.0,0.0
2001-01-03 00:00:00+09:00,1165.25439453125,1165.25439453125,1165.25439453125,1165.25439453125,0,0.0,0.0
2001-01-04 00:00:00+09:00,1161.8864641513571,1161.8864641513571,1139.995849609375,1139.995849609375,19000,0.0,0.0
2001-01-05 00:00:00+09:00,1145.0474745441763,1161.8864079933553,1145.0474745441763,1160.2025146484375,27000,0.0,0.0
2001-01-08 00:00:00+09:00,1160.2025146484375,1160.2025146484375,1160.2025146484375,1160.2025146484375,0,0.0,0.0
2001-01-09 00:00:00+09:00,1160.202703061311,1161.8865966796875,1136.628192404042,1161.8865966796875,37500,0.0,0.0
2001-01-10 00:00:00+09:00,1161.8864630834228,1178.7253973310087,1146.7314222605955,1177.04150390625,69000,0.0,0.0
2001-01-11 00:00:00+09:00,1170.3057610006892,1170.3057610006892,1129.8923246495865,1145.04736328125,29000,0.0,0.0
2001-01-12 00:00:00+09:00,1145.0478615858688,1161.8868007268375,1131.5767102730938,1148.4156494140625,49000,0.0,0.0
2001-01-15 00:00:00+09:00,1133.2604876772657,1187.1450873885176,1129.8927001953125,1129.8927001953125,45500,0.0,0.0
2001-01-16 00:00:00+09:00,1128.208852071248,1128.208852071248,1094.5309758900169,1124.841064453125,83000,0.0,0.0
2001-01-17 00:00:00+09:00,1099.5823431071447,1141.679676304202,1099.5823431071447,1138.3118896484375,71000,0.0,0.0
2001-01-18 00:00:00+09:00,1128.208251953125,1131.5760377798506,1113.0532157328591,1128.208251953125,50000,0.0,0.0
2001-01-19 00:00:00+09:00,1111.3695163990496,1114.73730281238,1096.2144775390625,1096.2144775390625,190500,0.0,0.0
2001-01-22 00:00:00+09:00,1102.9501620205967,1139.9958163174717,1102.9501620205967,1111.36962890625,138000,0.0,0.0
2001-01-23 00:00:00+09:00,1119.788995765778,1119.788995765778,1108.0017431787699,1118.1051025390625,55000,0.0,0.0
2001-01-24 00:00:00+09:00,1119.7892427079346,1119.7892427079346,1099.58251953125,1099.58251953125,22000,0.0,0.0
2001-01-25 00:00:00+09:00,1099.5823752663352,1116.421309037642,1099.5823752663352,1111.36962890625,31500,0.0,0.0
2001-01-26 00:00:00+09:00,1119.789129033819,1124.8408093151745,1094.5307276270412,1121.4730224609375,63500,0.0,0.0
2001-01-29 00:00:00+09:00,1128.2087893602325,1128.2087893602325,1104.63427734375,1104.63427734375,18000,0.0,0.0
2001-01-30 00:00:00+09:00,1102.950439453125,1109.6860146558922,1094.530970449666,1102.950439453125,64000,0.0,0.0
2001-01-31 00:00:00+09:00,1108.001931473385,1119.7891860635275,1101.266357421875,1101.266357421875,30000,0.0,0.0
2001-02-01 00:00:00+09:00,1102.9500089946546,1121.4728335731909,1102.9500089946546,1119.7889404296875,44500,0.0,0.0
2001-02-02 00:00:00+09:00,1119.7889655618108,1145.04736328125,1119.7889655618108,1145.04736328125,62500,0.0,0.0
2001-02-05 00:00:00+09:00,1111.36962890625,1128.2085626775568,1111.36962890625,1111.36962890625,25000,0.0,0.0
2001-02-06 00:00:00+09:00,1114.737751558467,1145.0478414799964,1114.737751558467,1141.6800537109375,78000,0.0,0.0
2001-02-07 00:00:00+09:00,1145.04736328125,1148.415149643842,1143.3634700999542,1145.04736328125,67000,0.0,0.0
2001-02-08 00:00:00+09:00,1145.0476417824073,1148.4154289641203,1129.892599464699,1136.628173828125,119000,0.0,0.0
2001-02-09 00:00:00+09:00,1136.6286985696147,1153.4676422521275,1136.6286985696147,1150.099853515625,38000,0.0,0.0
2001-02-12 00:00:00+09:00,1150.099853515625,1150.099853515625,1150.099853515625,1150.099853515625,0,0.0,0.0
2001-02-13 00:00:00+09:00,1145.0474745441763,1161.8864079933553,1145.0474745441763,1160.2025146484375,67500,0.0,0.0
2001-02-14 00:00:00+09:00,1145.0477257823807,1177.0417063557118,1145.0477257823807,1163.570556640625,50000,0.0,0.0
2001-02-15 00:00:00+09:00,1161.8866629262393,1177.0417063557118,1161.8866629262393,1163.570556640625,26000,0.0,0.0
2001-02-16 00:00:00+09:00,1161.8866629262393,1177.0417063557118,1161.8866629262393,1163.570556640625,57000,0.0,0.0
2001-02-19 00:00:00+09:00,1163.5704902980638,1177.0416392450747,1160.202703061311,1161.8865966796875,121000,0.0,0.0
2001-02-20 00:00:00+09:00,1178.7255354256465,1229.2423440867456,1178.7255354256465,1220.8228759765625,240500,0.0,0.0
2001-02-21 00:00:00+09:00,1219.138916015625,1219.138916015625,1190.5127259986834,1219.138916015625,106500,0.0,0.0
2001-02-22 00:00:00+09:00,1190.5127934474572,1210.7195169571735,1190.5127934474572,1202.300048828125,91500,0.0,0.0
2001-02-23 00:00:00+09:00,1203.9841409042124,1217.4552921311126,1202.3002470008498,1207.3519287109375,114000,0.0,0.0
2001-02-26 00:00:00+09:00,1212.4035085818307,1227.5585524391036,1212.4035085818307,1214.08740234375,115500,0.0,0.0
2001-02-27 00:00:00+09:00,1225.8744442327236,1242.71337890625,1215.7710834286077,1242.71337890625,133500,0.0,0.0
2001-02-28 00:00:00+09:00,1229.2420077853733,1230.9259009467232,1210.7191830105253,1212.403076171875,54000,0.0,0.0
2001-03-01 00:00:00+09:00,1209.035771778279,1230.9263916015625,1209.035771778279,1230.9263916015625,177500,0.0,0.0
2001-03-02 00:00:00+09:00,1242.7133469272667,1262.920068015515,1195.5643310546875,1195.5643310546875,439500,0.0,0.0
2001-03-05 00:00:00+09:00,1229.242294921875,1283.1268886718751,1219.13893359375,1262.920166015625,280500,0.0,0.0
2001-03-06 00:00:00+09:00,1237.6615201509917,1237.6615201509917,1212.4031217805632,1225.874267578125,75000,0.0,0.0
2001-03-07 00:00:00+09:00,1212.403410582983,1212.403410582983,1198.9322615765057,1202.300048828125,45000,0.0,0.0
2001-03-08 00:00:00+09:00,1212.403373822774,1229.2423095703125,1212.403373822774,1229.2423095703125,68000,0.0,0.0
2001-03-09 00:00:00+09:00,1212.4034212421438,1227.5584640076706,1205.6678466796875,1205.6678466796875,154500,0.0,0.0
2001-03-12 00:00:00+09:00,1203.9839103397003,1203.9839103397003,1192.1966552734375,1192.1966552734375,89500,0.0,0.0
2001-03-13 00:00:00+09:00,1166.9383544921875,1170.3061419510393,1156.8349921156316,1166.9383544921875,71000,0.0,0.0
2001-03-14 00:00:00+09:00,1166.9383544921875,1166.9383544921875,1166.9383544921875,1166.9383544921875,0,0.0,0.0
2001-03-15 00:00:00+09:00,1155.1509618601087,1222.5067030764417,1155.1509618601087,1219.138916015625,267000,0.0,0.0
2001-03-16 00:00:00+09:00,1212.4035066579986,1212.4035066579986,1173.6739501953125,1173.6739501953125,76000,0.0,0.0
2001-03-19 00:00:00+09:00,1178.7257080078125,1200.6163282993862,1178.7257080078125,1178.7257080078125,98000,0.0,0.0
2001-03-20 00:00:00+09:00,1178.7257080078125,1178.7257080078125,1178.7257080078125,1178.7257080078125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1178.7252129448784,1212.403076171875,1178.7252129448784,1212.403076171875,129500,0.0,0.0
2001-03-22 00:00:00+09:00,1203.9840020073784,1203.9840020073784,1182.0933837890625,1182.0933837890625,63000,0.0,0.0
2001-03-23 00:00:00+09:00,1183.777475689827,1193.8808396359707,1177.0418997257314,1187.145263671875,127000,0.0,0.0
2001-03-26 00:00:00+09:00,1202.299717203776,1212.403076171875,1195.5641445583767,1212.403076171875,178000,0.0,0.0
2001-03-27 00:00:00+09:00,1208.179140919063,1225.0767512815673,1177.763442266555,1206.4893798828125,147500,5.0,0.0
2001-03-28 00:00:00+09:00,1199.7298708829014,1216.6274746981535,1182.8322670676491,1189.59130859375,128000,0.0,0.0
2001-03-29 00:00:00+09:00,1191.2815635224692,1199.7303689375221,1182.8327581074163,1186.2122802734375,183500,0.0,0.0
2001-03-30 00:00:00+09:00,1189.5914397321428,1191.2812002999442,1182.8323974609375,1182.8323974609375,145500,0.0,0.0
2001-04-02 00:00:00+09:00,1182.8322670676491,1191.2810689752753,1182.8322670676491,1189.59130859375,87500,0.0,0.0
2001-04-03 00:00:00+09:00,1182.8320868154337,1192.970647559566,1177.7628064433677,1187.9013671875,131000,0.0,0.0
2001-04-04 00:00:00+09:00,1182.8323974609375,1198.0402425711495,1174.3835946219308,1182.8323974609375,139500,0.0,0.0
2001-04-05 00:00:00+09:00,1182.832699937589,1192.971265937054,1177.7634169378566,1184.5224609375,176500,0.0,0.0
2001-04-06 00:00:00+09:00,1186.21191859654,1198.0402425711495,1182.8323974609375,1182.8323974609375,176500,0.0,0.0
2001-04-09 00:00:00+09:00,1186.21191859654,1191.2812002999442,1182.8323974609375,1182.8323974609375,56000,0.0,0.0
2001-04-10 00:00:00+09:00,1182.8323974609375,1189.5914397321428,1174.3835946219308,1182.8323974609375,123500,0.0,0.0
2001-04-11 00:00:00+09:00,1199.7296880556544,1203.1092083036983,1182.8320868154337,1187.9013671875,196000,0.0,0.0
2001-04-12 00:00:00+09:00,1216.6279283731494,1263.941236698772,1213.2484063498907,1255.492431640625,486000,0.0,0.0
2001-04-13 00:00:00+09:00,1238.594683182141,1238.594683182141,1216.6277924845042,1226.766357421875,132500,0.0,0.0
2001-04-16 00:00:00+09:00,1248.7332429990663,1248.7332429990663,1226.766352391505,1230.1458740234375,100500,0.0,0.0
2001-04-17 00:00:00+09:00,1247.0433349609375,1248.7330955774157,1236.9047712620682,1247.0433349609375,94500,0.0,0.0
2001-04-18 00:00:00+09:00,1243.6640731728141,1253.802638986723,1236.905029296875,1236.905029296875,182500,0.0,0.0
2001-04-19 00:00:00+09:00,1238.5940601923694,1250.4223800032105,1214.937420570687,1233.5247802734375,69500,0.0,0.0
2001-04-20 00:00:00+09:00,1241.9744636345438,1245.3539859845698,1211.5587624843101,1220.007568359375,172000,0.0,0.0
2001-04-23 00:00:00+09:00,1223.3868307595724,1245.3537213671339,1221.6970699436063,1230.1458740234375,92500,0.0,0.0
2001-04-24 00:00:00+09:00,1230.1455543154761,1241.973876953125,1228.4557939386693,1241.973876953125,77500,0.0,0.0
2001-04-25 00:00:00+09:00,1230.1455709465267,1241.9738937440895,1228.455810546875,1228.455810546875,75500,0.0,0.0
2001-04-26 00:00:00+09:00,1230.1455709465267,1241.9738937440895,1228.455810546875,1228.455810546875,75500,0.0,0.0
2001-04-27 00:00:00+09:00,1233.5254647090517,1238.5947474407328,1216.6278556034483,1225.07666015625,248500,0.0,0.0
2001-04-30 00:00:00+09:00,1225.07666015625,1225.07666015625,1225.07666015625,1225.07666015625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1226.766352391505,1241.9741997352012,1225.0765915755387,1230.1458740234375,234000,0.0,0.0
2001-05-02 00:00:00+09:00,1238.5945272909628,1250.4228515625,1233.525245460304,1250.4228515625,238000,0.0,0.0
2001-05-03 00:00:00+09:00,1250.4228515625,1250.4228515625,1250.4228515625,1250.4228515625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1250.4228515625,1250.4228515625,1250.4228515625,1250.4228515625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1267.3202826052297,1275.7690844892645,1241.973876953125,1241.973876953125,1400,0.0,0.0
2001-05-08 00:00:00+09:00,1241.97399010355,1258.8715954110812,1236.9047085112904,1248.7330322265625,1900,0.0,0.0
2001-05-09 00:00:00+09:00,1245.353860207372,1258.8719482421875,1241.9743381986682,1258.8719482421875,1000,0.0,0.0
2001-05-10 00:00:00+09:00,1241.9743381986682,1258.8719482421875,1228.4562501638527,1258.8719482421875,2500,0.0,0.0
2001-05-11 00:00:00+09:00,1258.8714807211948,1258.8714807211948,1241.973876953125,1241.973876953125,1150,0.0,0.0
2001-05-14 00:00:00+09:00,1241.973876953125,1250.42267883716,1240.2841165763182,1241.973876953125,3250,0.0,0.0
2001-05-15 00:00:00+09:00,1241.9738811165053,1257.1817245587483,1233.5250792041481,1238.5943603515625,154500,0.0,0.0
2001-05-16 00:00:00+09:00,1233.5252827175414,1248.7331286688536,1223.38671875,1223.38671875,250500,0.0,0.0
2001-05-17 00:00:00+09:00,1235.2148521454822,1255.491976941304,1226.766050147223,1228.455810546875,220000,0.0,0.0
2001-05-18 00:00:00+09:00,1225.077038895902,1225.077038895902,1208.1794245663032,1218.3179931640625,71500,0.0,0.0
2001-05-21 00:00:00+09:00,1233.5258460607013,1233.5258460607013,1216.6282317311027,1218.3179931640625,49500,0.0,0.0
2001-05-22 00:00:00+09:00,1204.7993072126699,1225.076434402785,1204.7993072126699,1211.558349609375,85500,0.0,0.0
2001-05-23 00:00:00+09:00,1181.1424362548485,1198.0400390625,1181.1424362548485,1198.0400390625,127000,0.0,0.0
2001-05-24 00:00:00+09:00,1182.832327396912,1182.832327396912,1142.278076171875,1142.278076171875,230000,0.0,0.0
2001-05-25 00:00:00+09:00,1165.935318317819,1198.0407836048316,1147.3479436779699,1191.28173828125,168500,0.0,0.0
2001-05-28 00:00:00+09:00,1187.9016200599071,1192.9709015110873,1164.2449732877326,1181.142578125,47000,0.0,0.0
2001-05-29 00:00:00+09:00,1198.0403811759838,1198.0403811759838,1150.7270798037307,1172.6939697265625,107500,0.0,0.0
2001-05-30 00:00:00+09:00,1174.3835626904795,1179.45284425605,1159.1757179937683,1160.865478515625,110500,0.0,0.0
2001-05-31 00:00:00+09:00,1165.9351806640625,1165.9351806640625,1157.4863750070765,1165.9351806640625,54500,0.0,0.0
2001-06-01 00:00:00+09:00,1182.8327919780345,1184.5225531094316,1160.8658972698709,1165.9351806640625,75500,0.0,0.0
2001-06-04 00:00:00+09:00,1177.7631157575333,1182.8323974609375,1165.934791782924,1182.8323974609375,82500,0.0,0.0
2001-06-05 00:00:00+09:00,1187.9018165962154,1187.9018165962154,1169.314448199973,1172.6939697265625,37500,0.0,0.0
2001-06-06 00:00:00+09:00,1179.4529228659237,1179.4529228659237,1149.0372314453125,1149.0372314453125,68000,0.0,0.0
2001-06-07 00:00:00+09:00,1149.0370380930656,1165.9346415944342,1149.0370380930656,1157.48583984375,55500,0.0,0.0
2001-06-08 00:00:00+09:00,1157.486502181652,1165.9353087669197,1157.486502181652,1162.5557861328125,212000,0.0,0.0
2001-06-11 00:00:00+09:00,1162.5553564949203,1165.9348778800797,1157.4860744171808,1164.2451171875,54000,0.0,0.0
2001-06-12 00:00:00+09:00,1164.2448812442974,1169.314162294708,1152.4165587933394,1157.48583984375,114000,0.0,0.0
2001-06-13 00:00:00+09:00,1157.4859574719114,1162.555239037482,1157.4859574719114,1160.865478515625,45000,0.0,0.0
2001-06-14 00:00:00+09:00,1160.865478515625,1171.004041646766,1157.4859574719114,1160.865478515625,34500,0.0,0.0
2001-06-15 00:00:00+09:00,1177.763083734193,1177.763083734193,1157.4859574719114,1160.865478515625,67500,0.0,0.0
2001-06-18 00:00:00+09:00,1157.4862644206678,1160.8657863605822,1157.4862644206678,1159.176025390625,66500,0.0,0.0
2001-06-19 00:00:00+09:00,1157.4862644206678,1160.8657863605822,1157.4862644206678,1159.176025390625,74000,0.0,0.0
2001-06-20 00:00:00+09:00,1179.45284425605,1182.8323652997635,1160.865478515625,1160.865478515625,37000,0.0,0.0
2001-06-21 00:00:00+09:00,1182.8325343063311,1182.8325343063311,1164.2451659100886,1172.6939697265625,39500,0.0,0.0
2001-06-22 00:00:00+09:00,1196.3506977209884,1203.1097412109375,1187.901893358552,1203.1097412109375,82500,0.0,0.0
2001-06-25 00:00:00+09:00,1214.9381209366804,1216.6278818837413,1208.1790771484375,1208.1790771484375,58500,0.0,0.0
2001-06-26 00:00:00+09:00,1209.8691345044829,1218.3179413096818,1204.7998504213635,1213.2486572265625,77000,0.0,0.0
2001-06-27 00:00:00+09:00,1208.1788238398058,1214.9378662109375,1208.1788238398058,1214.9378662109375,81500,0.0,0.0
2001-06-28 00:00:00+09:00,1208.1790771484375,1214.9381209366804,1208.1790771484375,1208.1790771484375,79000,0.0,0.0
2001-06-29 00:00:00+09:00,1214.9384185876022,1223.3872253928012,1208.1793731434432,1213.2486572265625,39000,0.0,0.0
2001-07-02 00:00:00+09:00,1213.2485236593232,1220.007568359375,1208.179240134284,1220.007568359375,82500,0.0,0.0
2001-07-03 00:00:00+09:00,1208.1788284110226,1211.558349609375,1208.1788284110226,1211.558349609375,40500,0.0,0.0
2001-07-04 00:00:00+09:00,1208.1790771484375,1211.558599042559,1208.1790771484375,1208.1790771484375,29500,0.0,0.0
2001-07-05 00:00:00+09:00,1208.1793731434432,1213.2486572265625,1208.1793731434432,1213.2486572265625,27500,0.0,0.0
2001-07-06 00:00:00+09:00,1211.5586205122327,1211.5586205122327,1186.212205857165,1194.6610107421875,47000,0.0,0.0
2001-07-09 00:00:00+09:00,1184.5221580287389,1184.5221580287389,1174.3835946219308,1182.8323974609375,54500,0.0,0.0
2001-07-10 00:00:00+09:00,1182.832931626773,1191.28173828125,1171.0046023105053,1191.28173828125,90500,0.0,0.0
2001-07-11 00:00:00+09:00,1165.9351806640625,1172.6942251896512,1160.8658972698709,1165.9351806640625,44500,0.0,0.0
2001-07-12 00:00:00+09:00,1164.245547449866,1165.9353087669197,1157.486502181652,1162.5557861328125,59500,0.0,0.0
2001-07-13 00:00:00+09:00,1164.2448812442974,1165.9346415944342,1152.4165587933394,1157.48583984375,58000,0.0,0.0
2001-07-16 00:00:00+09:00,1160.8660248157591,1164.245547449866,1159.1762634987056,1162.5557861328125,37500,0.0,0.0
2001-07-17 00:00:00+09:00,1172.6939063202562,1177.76318833605,1165.9348636325315,1174.3836669921875,30000,0.0,0.0
2001-07-18 00:00:00+09:00,1174.3840685910047,1174.3840685910047,1152.4171723439788,1154.10693359375,44000,0.0,0.0
2001-07-19 00:00:00+09:00,1157.4859574719114,1164.2449995593386,1157.4859574719114,1160.865478515625,57000,0.0,0.0
2001-07-20 00:00:00+09:00,1160.865478515625,1160.865478515625,1160.865478515625,1160.865478515625,0,0.0,0.0
2001-07-23 00:00:00+09:00,1177.7635085838428,1177.7635085838428,1157.4863750070765,1165.9351806640625,65500,0.0,0.0
2001-07-24 00:00:00+09:00,1157.4859889439174,1182.8323974609375,1157.4859889439174,1182.8323974609375,50000,0.0,0.0
2001-07-25 00:00:00+09:00,1165.9346415944342,1165.9346415944342,1152.4165587933394,1157.48583984375,29500,0.0,0.0
2001-07-26 00:00:00+09:00,1155.7965807792468,1191.2815635224692,1154.1068196962362,1186.2122802734375,91000,0.0,0.0
2001-07-27 00:00:00+09:00,1182.8325343063311,1184.522295069626,1172.6939697265625,1172.6939697265625,37000,0.0,0.0
2001-07-30 00:00:00+09:00,1181.1427636788706,1182.8325244280534,1171.004199183773,1179.4530029296875,26500,0.0,0.0
2001-07-31 00:00:00+09:00,1179.4531410484046,1208.1790771484375,1169.3145753660401,1208.1790771484375,40000,0.0,0.0
2001-08-01 00:00:00+09:00,1206.4893798828125,1208.179140919063,1192.971291592809,1206.4893798828125,51500,0.0,0.0
2001-08-02 00:00:00+09:00,1206.4893798828125,1209.8689019553133,1192.971291592809,1206.4893798828125,38500,0.0,0.0
2001-08-03 00:00:00+09:00,1206.4893798828125,1218.3177071365656,1206.4893798828125,1206.4893798828125,88000,0.0,0.0
2001-08-06 00:00:00+09:00,1203.1098743158545,1203.1098743158545,1194.6610690186926,1196.350830078125,38500,0.0,0.0
2001-08-07 00:00:00+09:00,1192.9709785047592,1216.6276268037204,1192.9709785047592,1214.9378662109375,74500,0.0,0.0
2001-08-08 00:00:00+09:00,1214.9378662109375,1214.9378662109375,1209.8685844325887,1214.9378662109375,37500,0.0,0.0
2001-08-09 00:00:00+09:00,1213.2478815893865,1213.2478815893865,1198.0400390625,1198.0400390625,51000,0.0,0.0
2001-08-10 00:00:00+09:00,1186.2124542885638,1194.6612609430408,1182.832931626773,1191.28173828125,28500,0.0,0.0
2001-08-13 00:00:00+09:00,1182.832741602666,1196.350830078125,1182.832741602666,1196.350830078125,29000,0.0,0.0
2001-08-14 00:00:00+09:00,1187.9015440684202,1206.4889082003585,1187.9015440684202,1192.9708251953125,49500,0.0,0.0
2001-08-15 00:00:00+09:00,1194.6612428646383,1203.1100493912622,1191.2817202539886,1201.4202880859375,22500,0.0,0.0
2001-08-16 00:00:00+09:00,1184.5218469394558,1194.6604076835881,1182.8320868154337,1187.9013671875,24500,0.0,0.0
2001-08-17 00:00:00+09:00,1191.28173828125,1208.1793515902039,1191.28173828125,1191.28173828125,32000,0.0,0.0
2001-08-20 00:00:00+09:00,1204.7991478247277,1204.7991478247277,1191.2810648196817,1192.9708251953125,26500,0.0,0.0
2001-08-21 00:00:00+09:00,1192.971291592809,1206.4893798828125,1191.2815305565584,1206.4893798828125,68000,0.0,0.0
2001-08-22 00:00:00+09:00,1203.1093199047955,1211.5581213086214,1198.0400390625,1198.0400390625,76500,0.0,0.0
2001-08-23 00:00:00+09:00,1192.9713246054798,1194.6610856884904,1182.8327581074163,1186.2122802734375,33500,0.0,0.0
2001-08-24 00:00:00+09:00,1194.6612609430408,1196.3510222739362,1189.5919769503546,1191.28173828125,19500,0.0,0.0
2001-08-27 00:00:00+09:00,1199.7303521969898,1208.1791574941517,1196.350830078125,1196.350830078125,49500,0.0,0.0
2001-08-28 00:00:00+09:00,1196.3505133458978,1204.79931640625,1191.2812315096862,1204.79931640625,45500,0.0,0.0
2001-08-29 00:00:00+09:00,1199.730293673201,1209.8688595352282,1192.971249765183,1194.6610107421875,74500,0.0,0.0
2001-08-30 00:00:00+09:00,1191.2815414213799,1203.1098687830106,1184.5224972147337,1199.7303466796875,58000,0.0,0.0
2001-08-31 00:00:00+09:00,1191.281328173968,1199.7301319198828,1179.4530029296875,1179.4530029296875,114500,0.0,0.0
2001-09-03 00:00:00+09:00,1182.8323974609375,1196.3504820033481,1174.3835946219308,1182.8323974609375,64500,0.0,0.0
2001-09-04 00:00:00+09:00,1174.383936305504,1196.350830078125,1174.383936305504,1196.350830078125,66500,0.0,0.0
2001-09-05 00:00:00+09:00,1179.4532194838011,1199.7303521969898,1176.0736973649364,1196.350830078125,68500,0.0,0.0
2001-09-06 00:00:00+09:00,1191.2815468998278,1199.7303521969898,1184.5225026620983,1196.350830078125,50500,0.0,0.0
2001-09-07 00:00:00+09:00,1184.5220233171588,1192.9708251953125,1182.832262941528,1192.9708251953125,57500,0.0,0.0
2001-09-10 00:00:00+09:00,1182.832262941528,1192.9708251953125,1182.832262941528,1192.9708251953125,53000,0.0,0.0
2001-09-11 00:00:00+09:00,1191.2810648196817,1192.9708251953125,1181.1425025658973,1192.9708251953125,100000,0.0,0.0
2001-09-12 00:00:00+09:00,1108.4831503533405,1165.9350209509223,1108.4831503533405,1150.7271728515625,47000,0.0,0.0
2001-09-13 00:00:00+09:00,1116.9317793902228,1149.0372314453125,1116.9317793902228,1149.0372314453125,30000,0.0,0.0
2001-09-14 00:00:00+09:00,1145.6576338189138,1160.865478515625,1145.6576338189138,1160.865478515625,123000,0.0,0.0
2001-09-17 00:00:00+09:00,1149.0374119516337,1150.7271728515625,1132.1398029523448,1150.7271728515625,57500,0.0,0.0
2001-09-18 00:00:00+09:00,1149.0374648780153,1176.073640522204,1147.3477039002535,1155.7965087890625,55000,0.0,0.0
2001-09-19 00:00:00+09:00,1149.0372709542817,1174.383681342979,1149.0372709542817,1164.2451171875,49500,0.0,0.0
2001-09-20 00:00:00+09:00,1177.7634348188128,1177.7634348188128,1132.1398871285573,1135.5194091796875,71500,0.0,0.0
2001-09-21 00:00:00+09:00,1123.6904816129315,1132.1392822265625,1111.862160753848,1132.1392822265625,55000,0.0,0.0
2001-09-24 00:00:00+09:00,1132.1392822265625,1132.1392822265625,1132.1392822265625,1132.1392822265625,0,0.0,0.0
2001-09-25 00:00:00+09:00,1144.8603862040752,1144.8603862040752,1107.5464180611275,1129.5955810546875,67000,5.0,0.0
2001-09-26 00:00:00+09:00,1112.634765625,1149.9487364233994,1102.4582281345274,1112.634765625,106000,0.0,0.0
2001-09-27 00:00:00+09:00,1104.1542193134014,1153.3408128004808,1099.0659510216346,1102.4581298828125,112000,0.0,0.0
2001-09-28 00:00:00+09:00,1102.4581298828125,1102.4581298828125,1102.4581298828125,1102.4581298828125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1099.0661798230483,1099.0661798230483,1071.9287432842075,1075.3209228515625,142000,0.0,0.0
2001-10-02 00:00:00+09:00,1083.8013717699503,1085.4974615536278,1068.5365637168525,1075.3209228515625,193000,0.0,0.0
2001-10-03 00:00:00+09:00,1075.320600601638,1077.0166898770349,1054.967529296875,1054.967529296875,140000,0.0,0.0
2001-10-04 00:00:00+09:00,1085.4973750000001,1085.4973750000001,1056.6638509765626,1060.0560302734375,165000,0.0,0.0
2001-10-05 00:00:00+09:00,1077.0168060252124,1077.0168060252124,1000.6927804013785,1022.741943359375,254000,0.0,0.0
2001-10-08 00:00:00+09:00,1022.741943359375,1022.741943359375,1022.741943359375,1022.741943359375,0,0.0,0.0
2001-10-09 00:00:00+09:00,983.7320394301867,1000.6929366617417,951.5063346902323,982.0359497070312,310500,0.0,0.0
2001-10-10 00:00:00+09:00,998.9967089390876,1012.565424849975,988.820172005922,1005.7810668945312,208000,0.0,0.0
2001-10-11 00:00:00+09:00,1000.6925082329412,1005.7807752239561,983.7316182628913,988.8198852539062,184500,0.0,0.0
2001-10-12 00:00:00+09:00,987.1241365758384,987.1241365758384,949.810165777439,973.555419921875,261000,0.0,0.0
