Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-15 00:00:00+09:00,998.9964768231926,1009.1730113918499,983.7316749702065,1000.6925659179688,199000,0.0,0.0
2001-10-16 00:00:00+09:00,993.908524625346,995.6046142578124,985.4280764630137,995.6046142578125,158500,0.0,0.0
2001-10-17 00:00:00+09:00,1000.6926713046477,1000.6926713046477,993.9083142110569,998.99658203125,152000,0.0,0.0
2001-10-18 00:00:00+09:00,992.2124053210747,998.9967636480565,961.6827928496571,973.555419921875,220500,0.0,0.0
2001-10-19 00:00:00+09:00,966.7708464935944,976.9473817198427,966.7708464935944,970.1630249023438,91500,0.0,0.0
2001-10-22 00:00:00+09:00,966.7708464935944,978.6434709242174,961.6825788804701,970.1630249023438,138500,0.0,0.0
2001-10-23 00:00:00+09:00,983.7317785706706,1000.6926713046477,978.6435107504775,998.99658203125,136500,0.0,0.0
2001-10-24 00:00:00+09:00,1044.7914325842696,1060.056242475923,1032.9188026685395,1056.6640625,291000,0.0,0.0
2001-10-25 00:00:00+09:00,1100.7622717116913,1109.2427206462958,1090.5857329901655,1107.546630859375,336500,0.0,0.0
2001-10-26 00:00:00+09:00,1119.4190358747103,1126.2033936678904,1090.585515253695,1097.369873046875,159000,0.0,0.0
2001-10-29 00:00:00+09:00,1099.0659740756016,1099.0659740756016,1078.712900481609,1092.2816162109375,88500,0.0,0.0
2001-10-30 00:00:00+09:00,1075.3209028623062,1078.7130823666037,1054.9678258365211,1066.8404541015625,83500,0.0,0.0
2001-10-31 00:00:00+09:00,1051.5752521618322,1068.5361433257326,1051.5752521618322,1063.4478759765625,74000,0.0,0.0
2001-11-01 00:00:00+09:00,1077.0167013501364,1088.88932640439,1056.6636298285591,1068.5362548828125,87000,0.0,0.0
2001-11-02 00:00:00+09:00,1085.4971478174602,1092.2815049913195,1060.0558084154886,1068.5362548828125,103500,0.0,0.0
2001-11-05 00:00:00+09:00,1068.5367057554183,1068.5367057554183,1048.1836256457914,1051.5758056640625,92500,0.0,0.0
2001-11-06 00:00:00+09:00,1051.5754625152688,1051.5754625152688,1038.0067468699103,1041.39892578125,107500,0.0,0.0
2001-11-07 00:00:00+09:00,1043.0953179031121,1049.879677694352,1032.9187782162526,1034.6148681640625,102500,0.0,0.0
2001-11-08 00:00:00+09:00,1048.1836256457914,1058.3601657006047,1039.7031756001134,1051.5758056640625,49500,0.0,0.0
2001-11-09 00:00:00+09:00,1051.5758056640625,1051.5758056640625,1051.5758056640625,1051.5758056640625,0,0.0,0.0
2001-11-12 00:00:00+09:00,1026.13412227599,1032.9184801092197,1010.8693171512231,1022.741943359375,55000,0.0,0.0
2001-11-13 00:00:00+09:00,1027.8301000976562,1027.8301000976562,1017.653564453125,1017.653564453125,98500,0.0,0.0
2001-11-14 00:00:00+09:00,1022.7418322753906,1031.2222786458333,1015.9574751790365,1017.653564453125,141500,0.0,0.0
2001-11-15 00:00:00+09:00,1014.2613189492449,1014.2613189492449,1000.6926056522651,1010.869140625,36000,0.0,0.0
2001-11-16 00:00:00+09:00,1009.1730668520357,1009.1730668520357,992.2121749721696,993.9082641601562,57000,0.0,0.0
2001-11-19 00:00:00+09:00,1010.8691281688456,1010.8691281688456,993.9082367566167,997.3004150390625,25000,0.0,0.0
2001-11-20 00:00:00+09:00,1031.222791838843,1043.0954226659348,1022.742341248063,1026.134521484375,114500,0.0,0.0
2001-11-21 00:00:00+09:00,1026.1339581279328,1077.0166337375824,1026.1339581279328,1061.7518310546875,220500,0.0,0.0
2001-11-22 00:00:00+09:00,1060.056145419178,1060.056145419178,1029.5265284311056,1046.4874267578125,42000,0.0,0.0
2001-11-23 00:00:00+09:00,1046.4874267578125,1046.4874267578125,1046.4874267578125,1046.4874267578125,0,0.0,0.0
2001-11-26 00:00:00+09:00,1051.5758056640625,1060.0562557097403,1034.6149055727067,1051.5758056640625,30500,0.0,0.0
2001-11-27 00:00:00+09:00,1048.183587746542,1048.183587746542,1029.5265983206327,1034.6148681640625,43500,0.0,0.0
2001-11-28 00:00:00+09:00,1032.9183679199218,1034.6144571940104,1014.2613859049479,1017.653564453125,32500,0.0,0.0
2001-11-29 00:00:00+09:00,1019.3496815352934,1024.437949496368,1010.8692349335023,1014.2614135742188,26000,0.0,0.0
2001-11-30 00:00:00+09:00,1022.7418888972356,1027.830157001202,992.2122802734375,992.2122802734375,60500,0.0,0.0
2001-12-03 00:00:00+09:00,993.9082798428005,993.9082798428005,966.7708524068197,976.9473876953125,71000,0.0,0.0
2001-12-04 00:00:00+09:00,978.6436931253717,980.3397827148438,975.2515139464276,980.3397827148438,70000,0.0,0.0
2001-12-05 00:00:00+09:00,976.9474214770798,1000.6926713046477,975.2513322036821,998.99658203125,60500,0.0,0.0
2001-12-06 00:00:00+09:00,1015.9574236039822,1015.9574236039822,983.7317290322366,993.9082641601562,68500,0.0,0.0
2001-12-07 00:00:00+09:00,983.7317504882812,992.2121966131801,980.3395720383216,983.7317504882812,23500,0.0,0.0
2001-12-10 00:00:00+09:00,1012.5651312119761,1012.5651312119761,988.8198852539062,988.8198852539062,39000,0.0,0.0
2001-12-11 00:00:00+09:00,983.7317504882812,1007.4769996379983,983.7317504882812,983.7317504882812,44500,0.0,0.0
2001-12-12 00:00:00+09:00,1005.7808544211191,1005.7808544211191,983.7316957238602,990.5160522460938,59500,0.0,0.0
2001-12-13 00:00:00+09:00,985.4280764630137,995.6046142578124,983.7319868305473,995.6046142578125,38500,0.0,0.0
2001-12-14 00:00:00+09:00,961.6827627579796,983.7319266307376,949.8101360572639,951.5062255859375,151000,0.0,0.0
2001-12-17 00:00:00+09:00,959.9868360743213,983.7320935037216,959.9868360743213,968.46728515625,57000,0.0,0.0
2001-12-18 00:00:00+09:00,968.466947463463,983.7317504882812,959.986501338564,983.7317504882812,72000,0.0,0.0
2001-12-19 00:00:00+09:00,983.7317504882812,983.7317504882812,959.986501338564,983.7317504882812,88500,0.0,0.0
2001-12-20 00:00:00+09:00,1000.6934222351277,1021.0465087890625,985.4286073196766,1021.0465087890625,82000,0.0,0.0
2001-12-21 00:00:00+09:00,1017.6535756964432,1031.2222900390625,1015.9574864036158,1031.2222900390625,67000,0.0,0.0
2001-12-24 00:00:00+09:00,1031.2222900390625,1031.2222900390625,1031.2222900390625,1031.2222900390625,0,0.0,0.0
2001-12-25 00:00:00+09:00,1029.526701720687,1029.526701720687,1012.565800539127,1026.134521484375,63000,0.0,0.0
2001-12-26 00:00:00+09:00,1017.653564453125,1029.5261893717447,1012.5652966308593,1017.653564453125,17500,0.0,0.0
2001-12-27 00:00:00+09:00,1017.6539686859632,1034.6148681640625,1017.6539686859632,1034.6148681640625,57000,0.0,0.0
2001-12-28 00:00:00+09:00,1022.7422627407706,1058.3601524879616,1022.7422627407706,1056.6640625,42000,0.0,0.0
2001-12-31 00:00:00+09:00,1056.6640625,1056.6640625,1056.6640625,1056.6640625,0,0.0,0.0
2002-01-01 00:00:00+09:00,1056.6640625,1056.6640625,1056.6640625,1056.6640625,0,0.0,0.0
2002-01-02 00:00:00+09:00,1056.6640625,1056.6640625,1056.6640625,1056.6640625,0,0.0,0.0
2002-01-03 00:00:00+09:00,1056.6640625,1056.6640625,1056.6640625,1056.6640625,0,0.0,0.0
2002-01-04 00:00:00+09:00,1049.8795166015625,1051.5756062891255,1043.09515785131,1049.8795166015625,12000,0.0,0.0
2002-01-07 00:00:00+09:00,1049.879715654927,1065.1445257371472,1049.879715654927,1051.5758056640625,78000,0.0,0.0
2002-01-08 00:00:00+09:00,1060.0562557097403,1060.0562557097403,1043.0953556183845,1051.5758056640625,61500,0.0,0.0
2002-01-09 00:00:00+09:00,1049.8792614706842,1058.359707847669,1043.0949043690966,1054.967529296875,55500,0.0,0.0
2002-01-10 00:00:00+09:00,1051.5758056640625,1054.9679856823336,1043.0953556183845,1051.5758056640625,117000,0.0,0.0
2002-01-11 00:00:00+09:00,1051.575598084595,1053.2716877589248,1027.830342643975,1036.310791015625,162500,0.0,0.0
2002-01-14 00:00:00+09:00,1036.310791015625,1036.310791015625,1036.310791015625,1036.310791015625,0,0.0,0.0
2002-01-15 00:00:00+09:00,1036.3109955818422,1051.5758056640625,1027.8305455361642,1051.5758056640625,93500,0.0,0.0
2002-01-16 00:00:00+09:00,1053.271882524077,1056.6640625,1039.7031626203852,1056.6640625,263000,0.0,0.0
2002-01-17 00:00:00+09:00,1056.6635406051857,1060.055718905684,1051.5752731544385,1053.2713623046875,35000,0.0,0.0
2002-01-18 00:00:00+09:00,1053.2718311700296,1077.01708984375,1049.879651359498,1077.01708984375,66000,0.0,0.0
2002-01-21 00:00:00+09:00,1075.3203564684538,1093.9773342620704,1066.8399120168099,1073.624267578125,77000,0.0,0.0
2002-01-22 00:00:00+09:00,1090.585809085876,1090.585809085876,1073.6249100332186,1077.01708984375,48500,0.0,0.0
2002-01-23 00:00:00+09:00,1068.5362105815423,1077.0166566972687,1068.5362105815423,1070.2322998046875,23000,0.0,0.0
2002-01-24 00:00:00+09:00,1068.5364097884938,1073.6246784065343,1060.0559620917597,1071.9285888671875,18000,0.0,0.0
2002-01-25 00:00:00+09:00,1082.1051166240986,1085.497295673077,1053.2715947077825,1058.35986328125,50000,0.0,0.0
2002-01-28 00:00:00+09:00,1065.1440094286643,1066.8400986156526,1053.271385119746,1061.7518310546875,24000,0.0,0.0
2002-01-29 00:00:00+09:00,1068.5362659801135,1068.5362659801135,1044.791015625,1044.791015625,21000,0.0,0.0
2002-01-30 00:00:00+09:00,1034.6147979291177,1046.4874267578125,1034.6147979291177,1046.4874267578125,45500,0.0,0.0
2002-01-31 00:00:00+09:00,1046.4874267578125,1046.4874267578125,1046.4874267578125,1046.4874267578125,0,0.0,0.0
2002-02-01 00:00:00+09:00,1049.8794180292873,1063.448134255837,1034.6146122744187,1039.702880859375,21500,0.0,0.0
2002-02-04 00:00:00+09:00,1034.6144854185175,1043.0949320203085,1012.5653242538605,1014.2614135742188,31000,0.0,0.0
2002-02-05 00:00:00+09:00,1000.6926056522651,1014.2613189492449,1000.6926056522651,1010.869140625,24000,0.0,0.0
2002-02-06 00:00:00+09:00,1000.6925659179688,1000.6925659179688,995.60429863364,1000.6925659179688,52500,0.0,0.0
2002-02-07 00:00:00+09:00,987.123957117466,1009.1731176716363,987.123957117466,998.99658203125,41500,0.0,0.0
2002-02-08 00:00:00+09:00,1015.9582371505788,1049.8800480738034,1009.1738749659339,1021.0465087890625,68500,0.0,0.0
2002-02-11 00:00:00+09:00,1021.0465087890625,1021.0465087890625,1021.0465087890625,1021.0465087890625,0,0.0,0.0
2002-02-12 00:00:00+09:00,1051.5754495608578,1065.1441650390625,1041.3989129522045,1065.1441650390625,48000,0.0,0.0
2002-02-13 00:00:00+09:00,1060.056054726941,1060.056054726941,1048.1834269139993,1049.8795166015625,43000,0.0,0.0
2002-02-14 00:00:00+09:00,1049.879556580075,1068.5365438537112,1049.879556580075,1066.8404541015625,38000,0.0,0.0
2002-02-15 00:00:00+09:00,1061.7519861695114,1065.1441650390625,1053.2715389956336,1065.1441650390625,31000,0.0,0.0
2002-02-18 00:00:00+09:00,1061.752119921875,1066.8403888671876,1056.6638509765626,1060.0560302734375,13500,0.0,0.0
2002-02-19 00:00:00+09:00,1065.1444605068898,1077.01708984375,1053.2718311700296,1077.01708984375,58500,0.0,0.0
2002-02-20 00:00:00+09:00,1075.3209028623062,1077.016992614455,1063.448274597265,1066.8404541015625,37500,0.0,0.0
2002-02-21 00:00:00+09:00,1075.3207215492769,1092.2816162109375,1068.5363636846128,1092.2816162109375,56500,0.0,0.0
2002-02-22 00:00:00+09:00,1092.2816162109375,1095.6737951432694,1082.1050794139412,1092.2816162109375,41500,0.0,0.0
2002-02-25 00:00:00+09:00,1092.2815492691532,1109.242442891345,1092.2815492691532,1104.1541748046875,42000,0.0,0.0
2002-02-26 00:00:00+09:00,1110.9388104332168,1110.9388104332168,1090.5857329901655,1107.546630859375,51000,0.0,0.0
2002-02-27 00:00:00+09:00,1095.6740342467797,1110.9388427734375,1088.8896749015983,1110.9388427734375,75000,0.0,0.0
2002-02-28 00:00:00+09:00,1110.9388104332168,1119.4192593678215,1097.3700921378493,1107.546630859375,44000,0.0,0.0
2002-03-01 00:00:00+09:00,1112.6345880681818,1119.4189453125,1090.5854270241477,1119.4189453125,47500,0.0,0.0
2002-03-04 00:00:00+09:00,1127.8994915936444,1134.6838494378167,1119.4190442884292,1129.5955810546875,58000,0.0,0.0
2002-03-05 00:00:00+09:00,1129.5955725644803,1129.5955725644803,1090.585515253695,1097.369873046875,49500,0.0,0.0
2002-03-06 00:00:00+09:00,1088.8895263671875,1102.458243206654,1077.0168991326543,1088.8895263671875,30500,0.0,0.0
2002-03-07 00:00:00+09:00,1095.67378359858,1117.7229464264153,1093.977694150285,1097.369873046875,60000,0.0,0.0
2002-03-08 00:00:00+09:00,1093.977294921875,1102.4577390685563,1093.977294921875,1093.977294921875,163500,0.0,0.0
2002-03-11 00:00:00+09:00,1093.9776827298676,1102.4581298828125,1093.9776827298676,1102.4581298828125,64500,0.0,0.0
2002-03-12 00:00:00+09:00,1095.6733837512113,1100.76165023922,1093.977294921875,1093.977294921875,38000,0.0,0.0
2002-03-13 00:00:00+09:00,1093.977771335178,1100.762129607024,1087.193413063332,1099.0660400390625,43500,0.0,0.0
2002-03-14 00:00:00+09:00,1093.977294921875,1097.3694725805476,1087.19293960453,1093.977294921875,51500,0.0,0.0
2002-03-15 00:00:00+09:00,1087.193392218179,1092.2816608245043,1080.409034076412,1090.5855712890625,61500,0.0,0.0
2002-03-18 00:00:00+09:00,1093.9776167264295,1110.9385100090099,1093.9776167264295,1095.6737060546875,37000,0.0,0.0
2002-03-19 00:00:00+09:00,1099.065938558923,1126.203369140625,1097.3698491475668,1126.203369140625,37000,0.0,0.0
2002-03-20 00:00:00+09:00,1121.1152044225623,1121.1152044225623,1093.977771335178,1099.0660400390625,104500,0.0,0.0
2002-03-21 00:00:00+09:00,1099.0660400390625,1099.0660400390625,1099.0660400390625,1099.0660400390625,0,0.0,0.0
2002-03-22 00:00:00+09:00,1095.6737279935915,1121.1150684268794,1095.6737279935915,1104.1541748046875,49000,0.0,0.0
2002-03-25 00:00:00+09:00,1102.4584384227362,1102.4584384227362,1063.448370601624,1077.01708984375,80500,0.0,0.0
2002-03-26 00:00:00+09:00,1096.5991386413575,1098.3019323349,1081.273995399475,1089.7879638671875,32500,5.0,0.0
2002-03-27 00:00:00+09:00,1089.7876354489163,1111.9239467939724,1089.7876354489163,1100.00439453125,40500,0.0,0.0
2002-03-28 00:00:00+09:00,1106.8158654080537,1110.2214526862324,1091.49072265625,1091.49072265625,48000,0.0,0.0
2002-03-29 00:00:00+09:00,1115.3299050487822,1115.3299050487822,1088.085205078125,1088.085205078125,29500,0.0,0.0
2002-04-01 00:00:00+09:00,1105.112880483774,1106.815673828125,1081.2737736628605,1106.815673828125,29000,0.0,0.0
2002-04-02 00:00:00+09:00,1105.1124401950096,1105.1124401950096,1093.1928915334302,1098.30126953125,18000,0.0,0.0
2002-04-03 00:00:00+09:00,1103.4102078878304,1103.4102078878304,1088.0850661116106,1094.896240234375,31000,0.0,0.0
2002-04-04 00:00:00+09:00,1101.707259452105,1108.5184326171875,1089.7877064132106,1108.5184326171875,37500,0.0,0.0
2002-04-05 00:00:00+09:00,1108.518329585364,1115.3295021173785,1103.4099501863532,1113.626708984375,48500,0.0,0.0
2002-04-08 00:00:00+09:00,1096.5989824459878,1108.5185366030094,1089.7878086419753,1103.41015625,29000,0.0,0.0
2002-04-09 00:00:00+09:00,1106.8157266254075,1117.0324871788728,1103.4101397742522,1110.2213134765625,24000,0.0,0.0
2002-04-10 00:00:00+09:00,1108.5187807505367,1115.3299560546875,1103.4103992724238,1115.3299560546875,24500,0.0,0.0
2002-04-11 00:00:00+09:00,1120.4381450960807,1130.6549062975646,1118.7353515625,1118.7353515625,59000,0.0,0.0
2002-04-12 00:00:00+09:00,1117.032470703125,1117.032470703125,1103.4101234994284,1117.032470703125,25000,0.0,0.0
2002-04-15 00:00:00+09:00,1106.8155364523604,1115.3295021173785,1105.1127433193567,1113.626708984375,43500,0.0,0.0
2002-04-16 00:00:00+09:00,1115.3299560546875,1115.3299560546875,1105.1131930984614,1115.3299560546875,25000,0.0,0.0
2002-04-17 00:00:00+09:00,1115.3299380868266,1122.14111328125,1115.3299380868266,1122.14111328125,16000,0.0,0.0
2002-04-18 00:00:00+09:00,1120.438057504049,1122.1408509045114,1108.5185037008146,1117.032470703125,20000,0.0,0.0
2002-04-19 00:00:00+09:00,1105.1130032938545,1118.7353515625,1105.1130032938545,1118.7353515625,17500,0.0,0.0
2002-04-22 00:00:00+09:00,1127.2490386499098,1127.2490386499098,1110.2211075524792,1120.4378662109375,25500,0.0,0.0
2002-04-23 00:00:00+09:00,1108.5187289134283,1113.6271101526609,1103.410347674196,1111.92431640625,25500,0.0,0.0
2002-04-24 00:00:00+09:00,1106.815673828125,1110.221260516827,1105.112880483774,1106.815673828125,36000,0.0,0.0
2002-04-25 00:00:00+09:00,1110.2213134765625,1111.92410690214,1105.11293319983,1110.2213134765625,37000,0.0,0.0
2002-04-26 00:00:00+09:00,1115.3296405498797,1115.3296405498797,1105.112880483774,1106.815673828125,34000,0.0,0.0
2002-04-29 00:00:00+09:00,1106.815673828125,1106.815673828125,1106.815673828125,1106.815673828125,0,0.0,0.0
2002-04-30 00:00:00+09:00,1106.815673828125,1118.7352272385817,1106.815673828125,1106.815673828125,17500,0.0,0.0
2002-05-01 00:00:00+09:00,1110.2215226598391,1115.3299038990715,1106.8159351670176,1111.92431640625,38500,0.0,0.0
2002-05-02 00:00:00+09:00,1111.92431640625,1115.3299038990715,1111.92431640625,1111.92431640625,8500,0.0,0.0
2002-05-03 00:00:00+09:00,1111.92431640625,1111.92431640625,1111.92431640625,1111.92431640625,0,0.0,0.0
2002-05-06 00:00:00+09:00,1111.92431640625,1111.92431640625,1111.92431640625,1111.92431640625,0,0.0,0.0
2002-05-07 00:00:00+09:00,1115.3296405498797,1115.3296405498797,1106.815673828125,1106.815673828125,16500,0.0,0.0
2002-05-08 00:00:00+09:00,1115.3296057822702,1115.3296057822702,1106.815639325917,1108.5184326171875,13000,0.0,0.0
2002-05-09 00:00:00+09:00,1106.8157103003525,1120.438057504049,1106.8157103003525,1117.032470703125,11000,0.0,0.0
2002-05-10 00:00:00+09:00,1123.8436443049734,1123.8436443049734,1111.9240905017389,1117.032470703125,48000,0.0,0.0
2002-05-13 00:00:00+09:00,1118.7354913918932,1120.4382851383039,1108.5187289134283,1111.92431640625,39500,0.0,0.0
2002-05-14 00:00:00+09:00,1111.92410690214,1113.6269003277175,1110.2213134765625,1110.2213134765625,12000,0.0,0.0
2002-05-15 00:00:00+09:00,1111.924053861178,1115.3296405498797,1100.0045004507213,1106.815673828125,49500,0.0,0.0
2002-05-16 00:00:00+09:00,1113.62716222865,1115.3299560546875,1108.5187807505367,1115.3299560546875,11500,0.0,0.0
2002-05-17 00:00:00+09:00,1111.924053861178,1115.3296405498797,1105.112880483774,1106.815673828125,72000,0.0,0.0
2002-05-20 00:00:00+09:00,1122.1408139272837,1122.1408139272837,1106.815673828125,1106.815673828125,43000,0.0,0.0
2002-05-21 00:00:00+09:00,1108.518329585364,1115.3295021173785,1108.518329585364,1113.626708984375,13500,0.0,0.0
2002-05-22 00:00:00+09:00,1115.3295021173785,1123.8434677823968,1113.626708984375,1113.626708984375,79000,0.0,0.0
2002-05-23 00:00:00+09:00,1118.7354047075246,1149.3856897680048,1118.7354047075246,1145.9801025390625,90000,0.0,0.0
2002-05-24 00:00:00+09:00,1156.197265625,1156.197265625,1145.9805003912004,1156.197265625,31000,0.0,0.0
2002-05-27 00:00:00+09:00,1166.413222885692,1169.818808937913,1159.60205078125,1159.60205078125,34500,0.0,0.0
2002-05-28 00:00:00+09:00,1159.6023131253426,1164.710693359375,1152.7911394799662,1164.710693359375,30000,0.0,0.0
2002-05-29 00:00:00+09:00,1163.0078097913392,1163.0078097913392,1151.0882568359375,1151.0882568359375,17500,0.0,0.0
2002-05-30 00:00:00+09:00,1151.0882728213355,1157.8994460332963,1144.277099609375,1144.277099609375,32000,0.0,0.0
2002-05-31 00:00:00+09:00,1159.601765407986,1161.3045580150463,1149.385009765625,1149.385009765625,29500,0.0,0.0
2002-06-03 00:00:00+09:00,1163.0081644477903,1164.710958246396,1120.4383194826441,1122.14111328125,163000,0.0,0.0
2002-06-04 00:00:00+09:00,1122.140134168027,1156.1959804250234,1122.140134168027,1140.870849609375,67500,0.0,0.0
2002-06-05 00:00:00+09:00,1157.8997284253912,1161.3053158619364,1142.5745849609375,1142.5745849609375,49500,0.0,0.0
2002-06-06 00:00:00+09:00,1142.5743450972286,1166.4134521484375,1140.8715517364278,1166.4134521484375,64000,0.0,0.0
2002-06-07 00:00:00+09:00,1144.277083718565,1161.3050165119962,1142.574290439222,1151.0882568359375,75000,0.0,0.0
2002-06-10 00:00:00+09:00,1142.574342980849,1154.493896484375,1139.1687562655559,1154.493896484375,47500,0.0,0.0
2002-06-11 00:00:00+09:00,1142.574120520145,1161.3048438073606,1142.574120520145,1159.60205078125,29500,0.0,0.0
2002-06-12 00:00:00+09:00,1157.899169921875,1169.8187202004826,1156.196377024931,1157.899169921875,249000,0.0,0.0
2002-06-13 00:00:00+09:00,1157.899169921875,1157.899169921875,1140.8712409524358,1157.899169921875,66500,0.0,0.0
2002-06-14 00:00:00+09:00,1159.601962818819,1164.7103415096508,1156.196377024931,1157.899169921875,275000,0.0,0.0
2002-06-17 00:00:00+09:00,1144.2768267463236,1157.899169921875,1144.2768267463236,1157.899169921875,88000,0.0,0.0
2002-06-18 00:00:00+09:00,1149.3854795183454,1157.8994460332963,1144.277099609375,1144.277099609375,30000,0.0,0.0
2002-06-19 00:00:00+09:00,1145.9799585109804,1147.6827519114424,1115.329677302663,1117.032470703125,44000,0.0,0.0
2002-06-20 00:00:00+09:00,1144.2772373770802,1144.2772373770802,1123.843715281061,1125.5465087890625,39000,0.0,0.0
2002-06-21 00:00:00+09:00,1139.1680572965251,1152.7903957993237,1125.5457187937268,1140.870849609375,37500,0.0,0.0
2002-06-24 00:00:00+09:00,1132.3575828349697,1154.493896484375,1130.654789477323,1154.493896484375,38500,0.0,0.0
2002-06-25 00:00:00+09:00,1152.7907912310432,1157.899169921875,1142.5740338493797,1157.899169921875,30500,0.0,0.0
2002-06-26 00:00:00+09:00,1157.899169921875,1161.304755715763,1152.7907912310432,1157.899169921875,65500,0.0,0.0
2002-06-27 00:00:00+09:00,1156.1961801938658,1156.1961801938658,1135.7626689091435,1149.385009765625,48000,0.0,0.0
2002-06-28 00:00:00+09:00,1152.790690716048,1152.790690716048,1132.357177734375,1132.357177734375,82000,0.0,0.0
2002-07-01 00:00:00+09:00,1135.7637351574006,1156.197265625,1127.249764129234,1156.197265625,40000,0.0,0.0
2002-07-02 00:00:00+09:00,1137.4652649836753,1147.6820188607742,1134.0596803579758,1140.870849609375,30500,0.0,0.0
2002-07-03 00:00:00+09:00,1142.574342980849,1156.1966898420217,1139.1687562655559,1154.493896484375,36500,0.0,0.0
2002-07-04 00:00:00+09:00,1142.5743772430644,1154.4939311040205,1142.5743772430644,1152.7911376953125,17000,0.0,0.0
2002-07-05 00:00:00+09:00,1151.0888830081003,1156.197265625,1145.9805003912004,1156.197265625,11000,0.0,0.0
2002-07-08 00:00:00+09:00,1157.899483199668,1163.007863272608,1149.3855164114352,1154.493896484375,87000,0.0,0.0
2002-07-09 00:00:00+09:00,1156.1967263026543,1164.710693359375,1152.7911394799662,1164.710693359375,54000,0.0,0.0
2002-07-10 00:00:00+09:00,1164.7103415096508,1164.7103415096508,1157.899169921875,1157.899169921875,27500,0.0,0.0
2002-07-11 00:00:00+09:00,1157.899169921875,1159.601962818819,1154.493584127987,1157.899169921875,69500,0.0,0.0
2002-07-12 00:00:00+09:00,1157.9000598306334,1159.6028540362665,1154.4944714193668,1156.197265625,32500,0.0,0.0
2002-07-15 00:00:00+09:00,1156.1970056097603,1156.1970056097603,1139.1690673828125,1139.1690673828125,17500,0.0,0.0
2002-07-16 00:00:00+09:00,1139.1685750448453,1151.0881266521903,1127.2490234375,1127.2490234375,52500,0.0,0.0
2002-07-17 00:00:00+09:00,1144.2773609329179,1163.0080915434269,1130.6550113980022,1161.3052978515625,73500,0.0,0.0
2002-07-18 00:00:00+09:00,1163.0080915434269,1164.7108852352915,1156.1969167759692,1161.3052978515625,38000,0.0,0.0
2002-07-19 00:00:00+09:00,1159.602504159698,1161.3052978515625,1152.7913293922402,1161.3052978515625,42000,0.0,0.0
2002-07-22 00:00:00+09:00,1163.0078999480309,1169.8190735934072,1152.7911394799662,1164.710693359375,73500,0.0,0.0
2002-07-23 00:00:00+09:00,1156.1968642258892,1157.8996578403603,1142.5745153101204,1145.9801025390625,34000,0.0,0.0
2002-07-24 00:00:00+09:00,1128.9519521124353,1128.9519521124353,1108.5184326171875,1108.5184326171875,53500,0.0,0.0
2002-07-25 00:00:00+09:00,1149.385830318981,1149.385830318981,1135.7634797374228,1139.1690673828125,51000,0.0,0.0
2002-07-26 00:00:00+09:00,1154.4942117870655,1154.4942117870655,1106.8159847516115,1139.1690673828125,75000,0.0,0.0
2002-07-29 00:00:00+09:00,1122.1407866705033,1144.277099609375,1100.0044737316314,1144.277099609375,114000,0.0,0.0
2002-07-30 00:00:00+09:00,1139.168293513808,1139.168293513808,1091.4900988674904,1098.30126953125,75500,0.0,0.0
