Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-31 00:00:00+09:00,1074.462611910663,1089.787752175633,1074.462611910663,1076.1654052734375,41500,0.0,0.0
2002-08-01 00:00:00+09:00,1081.2740478515625,1081.2740478515625,1072.7600789708415,1081.2740478515625,55000,0.0,0.0
2002-08-02 00:00:00+09:00,1088.0852229561392,1088.0852229561392,1076.1656665231299,1081.2740478515625,44000,0.0,0.0
2002-08-05 00:00:00+09:00,1076.1655455972545,1093.1934814453125,1076.1655455972545,1093.1934814453125,45500,0.0,0.0
2002-08-06 00:00:00+09:00,1089.7879290171606,1091.49072265625,1081.2739608217141,1091.49072265625,76000,0.0,0.0
2002-08-07 00:00:00+09:00,1089.7879638671875,1094.896344947815,1086.3823764801025,1089.7879638671875,25500,0.0,0.0
2002-08-08 00:00:00+09:00,1089.7879638671875,1096.5991386413575,1084.67958278656,1089.7879638671875,37000,0.0,0.0
2002-08-09 00:00:00+09:00,1122.1406011125891,1122.1406011125891,1101.707084855607,1105.1126708984375,33500,0.0,0.0
2002-08-12 00:00:00+09:00,1094.896344947815,1096.5991386413575,1089.7879638671875,1089.7879638671875,41000,0.0,0.0
2002-08-13 00:00:00+09:00,1089.7878596423018,1098.3018272957572,1089.7878596423018,1094.896240234375,24500,0.0,0.0
2002-08-14 00:00:00+09:00,1089.7879290171606,1096.5991035735178,1089.7879290171606,1091.49072265625,25500,0.0,0.0
2002-08-15 00:00:00+09:00,1089.7879290171606,1098.3018972126072,1089.7879290171606,1091.49072265625,29500,0.0,0.0
2002-08-16 00:00:00+09:00,1096.5989660719422,1110.2213134765625,1091.4905857952094,1110.2213134765625,36000,0.0,0.0
2002-08-19 00:00:00+09:00,1094.896344947815,1098.3019323349,1089.7879638671875,1089.7879638671875,36000,0.0,0.0
2002-08-20 00:00:00+09:00,1120.437912695917,1120.437912695917,1089.7876354489163,1100.00439453125,50500,0.0,0.0
2002-08-21 00:00:00+09:00,1091.4907575607301,1098.3019323349,1089.7879638671875,1089.7879638671875,40000,0.0,0.0
2002-08-22 00:00:00+09:00,1089.787533705701,1105.1126708984375,1088.0847406842859,1105.1126708984375,93000,0.0,0.0
2002-08-23 00:00:00+09:00,1105.1126708984375,1105.1126708984375,1105.1126708984375,1105.1126708984375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1101.707605446386,1115.3299560546875,1094.8964301422352,1115.3299560546875,33500,0.0,0.0
2002-08-27 00:00:00+09:00,1115.3298692703247,1115.3298692703247,1088.085170173645,1089.7879638671875,84500,0.0,0.0
2002-08-28 00:00:00+09:00,1091.490326727116,1105.1126708984375,1089.787533705701,1105.1126708984375,52500,0.0,0.0
2002-08-29 00:00:00+09:00,1091.4907575607301,1093.1935512542725,1089.7879638671875,1089.7879638671875,34000,0.0,0.0
2002-08-30 00:00:00+09:00,1089.787533705701,1106.8154639198526,1089.787533705701,1105.1126708984375,59000,0.0,0.0
2002-09-02 00:00:00+09:00,1094.896344947815,1096.5991386413575,1086.3823764801025,1089.7879638671875,103500,0.0,0.0
2002-09-03 00:00:00+09:00,1089.7880167322835,1089.7880167322835,1047.2181723286787,1081.2740478515625,188500,0.0,0.0
2002-09-04 00:00:00+09:00,1071.0573049882241,1071.0573049882241,1047.21819168165,1050.623779296875,65000,0.0,0.0
2002-09-05 00:00:00+09:00,1055.7314371060925,1055.7314371060925,929.7247817095588,1013.16162109375,997500,0.0,0.0
2002-09-06 00:00:00+09:00,996.1340143262726,1019.9731189426278,979.1060824574474,991.025634765625,240000,0.0,0.0
2002-09-09 00:00:00+09:00,997.8367536873653,997.8367536873653,984.2144089271283,987.6199951171875,100000,0.0,0.0
2002-09-10 00:00:00+09:00,980.8088111413043,985.9171903659986,977.4032249915081,979.1060180664062,116000,0.0,0.0
2002-09-11 00:00:00+09:00,979.1060713796103,984.2144508824605,975.7004850443769,982.5116577148438,95500,0.0,0.0
2002-09-12 00:00:00+09:00,982.5117029922144,989.3228759765625,980.8089097461274,989.3228759765625,76000,0.0,0.0
2002-09-13 00:00:00+09:00,1023.3786268006413,1023.3786268006413,989.3227656758279,997.8367309570312,154500,0.0,0.0
2002-09-16 00:00:00+09:00,997.8367309570312,997.8367309570312,997.8367309570312,997.8367309570312,0,0.0,0.0
2002-09-17 00:00:00+09:00,1006.3515361393013,1025.082275390625,1004.6487416619082,1025.082275390625,59500,0.0,0.0
2002-09-18 00:00:00+09:00,1021.6758574415373,1025.0814436330093,1008.0535126756503,1014.8646850585938,29500,0.0,0.0
2002-09-19 00:00:00+09:00,1040.407052577227,1050.6238157776581,1031.8930832435346,1037.00146484375,56500,0.0,0.0
2002-09-20 00:00:00+09:00,1037.0010108947754,1037.0010108947754,1023.3786659240723,1035.2982177734375,38000,0.0,0.0
2002-09-23 00:00:00+09:00,1035.2982177734375,1035.2982177734375,1035.2982177734375,1035.2982177734375,0,0.0,0.0
2002-09-24 00:00:00+09:00,1045.5149765014648,1045.5149765014648,1031.8926315307617,1035.2982177734375,56000,0.0,0.0
2002-09-25 00:00:00+09:00,1034.4434078319653,1034.4434078319653,1010.5058744275892,1012.2156982421875,31000,5.0,0.0
2002-09-26 00:00:00+09:00,1034.4434045490466,1041.2826997857344,1025.8942855031867,1039.5728759765625,33500,0.0,0.0
2002-09-27 00:00:00+09:00,1048.1221736784905,1104.546368998866,1046.4123495778729,1060.0909423828125,82000,0.0,0.0
2002-09-30 00:00:00+09:00,1060.0906059844265,1060.0906059844265,1036.153076171875,1036.153076171875,33500,0.0,0.0
2002-10-01 00:00:00+09:00,1042.9925686950185,1051.5416881105514,1036.153273162592,1044.702392578125,89500,0.0,0.0
2002-10-02 00:00:00+09:00,1046.4121546303354,1054.9612735407138,1046.4121546303354,1051.5416259765625,46000,0.0,0.0
2002-10-03 00:00:00+09:00,1094.2873505015432,1107.9659423828125,1070.349814709322,1107.9659423828125,146500,0.0,0.0
2002-10-04 00:00:00+09:00,1106.2561514310748,1106.2561514310748,1078.8989668516356,1097.70703125,133500,0.0,0.0
2002-10-07 00:00:00+09:00,1099.4168966970135,1119.9347859044228,1060.0909423828125,1060.0909423828125,179500,0.0,0.0
2002-10-08 00:00:00+09:00,1060.0907114648744,1089.15771484375,1060.0907114648744,1089.15771484375,65000,0.0,0.0
2002-10-09 00:00:00+09:00,1080.608642578125,1085.738113982768,1073.7693473719344,1080.608642578125,63000,0.0,0.0
2002-10-10 00:00:00+09:00,1063.5108075479823,1085.738525390625,1063.5108075479823,1085.738525390625,40500,0.0,0.0
2002-10-11 00:00:00+09:00,1087.448164245892,1095.9972850339886,1084.0285159306534,1092.57763671875,38500,0.0,0.0
2002-10-14 00:00:00+09:00,1092.57763671875,1092.57763671875,1092.57763671875,1092.57763671875,0,0.0,0.0
2002-10-15 00:00:00+09:00,1099.416924722686,1119.934814453125,1095.9972764342795,1119.934814453125,72000,0.0,0.0
2002-10-16 00:00:00+09:00,1137.032761837076,1137.032761837076,1114.8050537109375,1114.8050537109375,66000,0.0,0.0
2002-10-17 00:00:00+09:00,1125.0640403321786,1133.6131591796875,1121.644392793175,1133.6131591796875,43000,0.0,0.0
2002-10-18 00:00:00+09:00,1133.6131742546359,1140.452469423593,1133.6131742546359,1135.322998046875,28000,0.0,0.0
2002-10-21 00:00:00+09:00,1149.0010669309702,1152.4207129635029,1143.8715978821713,1145.5814208984375,49000,0.0,0.0
2002-10-22 00:00:00+09:00,1131.903289979877,1140.4524084842567,1128.483642578125,1128.483642578125,39000,0.0,0.0
2002-10-23 00:00:00+09:00,1128.484018094871,1143.8724365234375,1128.484018094871,1143.8724365234375,75500,0.0,0.0
2002-10-24 00:00:00+09:00,1145.5822899444624,1149.0019385711623,1135.3233440643628,1147.2921142578125,60000,0.0,0.0
2002-10-25 00:00:00+09:00,1143.8723732210021,1150.711669921875,1133.6134281696927,1150.711669921875,42500,0.0,0.0
2002-10-28 00:00:00+09:00,1152.4215871978622,1152.4215871978622,1140.4528170044127,1147.2921142578125,37500,0.0,0.0
2002-10-29 00:00:00+09:00,1145.5821973962204,1155.8411424475298,1145.5821973962204,1150.711669921875,79000,0.0,0.0
2002-10-30 00:00:00+09:00,1145.5821973962204,1159.2607907979661,1145.5821973962204,1150.711669921875,43500,0.0,0.0
2002-10-31 00:00:00+09:00,1145.5814208984375,1150.7108899472364,1142.1617748659048,1145.5814208984375,64500,0.0,0.0
2002-11-01 00:00:00+09:00,1145.5814208984375,1159.260005028568,1145.5814208984375,1145.5814208984375,101000,0.0,0.0
2002-11-04 00:00:00+09:00,1145.5814208984375,1145.5814208984375,1145.5814208984375,1145.5814208984375,0,0.0,0.0
2002-11-05 00:00:00+09:00,1162.6807719302283,1171.2298952532446,1150.7119992780054,1160.970947265625,130500,0.0,0.0
2002-11-06 00:00:00+09:00,1162.6802208203696,1169.51951623696,1155.8409254037792,1167.8096923828125,72000,0.0,0.0
2002-11-07 00:00:00+09:00,1167.8094941520135,1174.648788407662,1160.9701998963646,1172.93896484375,75000,0.0,0.0
2002-11-08 00:00:00+09:00,1174.649095641553,1176.358919652676,1166.0999755859375,1166.0999755859375,69500,0.0,0.0
2002-11-11 00:00:00+09:00,1154.1312140387458,1155.841038059544,1121.644557643581,1138.7427978515625,52000,0.0,0.0
2002-11-12 00:00:00+09:00,1143.8727006195923,1162.6807719302283,1143.8727006195923,1160.970947265625,49000,0.0,0.0
2002-11-13 00:00:00+09:00,1162.6801285736833,1184.9078369140625,1162.6801285736833,1184.9078369140625,130500,0.0,0.0
2002-11-14 00:00:00+09:00,1184.9081884836185,1184.9081884836185,1171.2295946771699,1183.1983642578125,95000,0.0,0.0
2002-11-15 00:00:00+09:00,1183.1987021625905,1183.1987021625905,1172.9397538779438,1179.779052734375,40500,0.0,0.0
2002-11-18 00:00:00+09:00,1183.1980131955718,1184.9078369140625,1179.7783657585903,1184.9078369140625,61500,0.0,0.0
2002-11-19 00:00:00+09:00,1179.7783657585903,1184.9078369140625,1172.9390708846274,1184.9078369140625,71000,0.0,0.0
2002-11-20 00:00:00+09:00,1184.90797393535,1193.457093516413,1183.1981500191373,1186.6177978515625,87000,0.0,0.0
2002-11-21 00:00:00+09:00,1186.6176779417865,1186.6176779417865,1159.260498046875,1159.260498046875,72500,0.0,0.0
2002-11-22 00:00:00+09:00,1178.0688915803942,1183.1983642578125,1172.939418902976,1183.1983642578125,46500,0.0,0.0
2002-11-25 00:00:00+09:00,1178.0684355354865,1184.9077297911351,1166.0996705881012,1172.93896484375,92000,0.0,0.0
2002-11-26 00:00:00+09:00,1183.197828474899,1186.6174753780058,1147.2915359922793,1164.3897705078125,91000,0.0,0.0
2002-11-27 00:00:00+09:00,1164.3897550695083,1176.3585190716913,1160.9701082117417,1162.679931640625,164500,0.0,0.0
2002-11-28 00:00:00+09:00,1162.680349278486,1169.5196454507122,1140.45263671875,1140.45263671875,126000,0.0,0.0
2002-11-29 00:00:00+09:00,1145.5821885771952,1195.1670892768052,1145.5821885771952,1178.06884765625,151500,0.0,0.0
2002-12-02 00:00:00+09:00,1178.06884765625,1178.06884765625,1178.06884765625,1178.06884765625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1160.9705330475033,1169.5196533203125,1159.2607089929413,1169.5196533203125,66000,0.0,0.0
2002-12-04 00:00:00+09:00,1162.6805165242806,1188.327880859375,1162.6805165242806,1188.327880859375,109000,0.0,0.0
2002-12-05 00:00:00+09:00,1171.229248046875,1171.229248046875,1143.8720685304515,1171.229248046875,80000,0.0,0.0
2002-12-06 00:00:00+09:00,1162.6799470562592,1164.3897705078125,1162.6799470562592,1164.3897705078125,45500,0.0,0.0
2002-12-09 00:00:00+09:00,1155.8412064123224,1155.8412064123224,1138.7429637139153,1143.8724365234375,47500,0.0,0.0
2002-12-10 00:00:00+09:00,1137.0331394440748,1143.8724365234375,1135.323315174234,1143.8724365234375,38000,0.0,0.0
2002-12-11 00:00:00+09:00,1154.1313329860789,1160.9706297741445,1145.5822120009968,1152.4215087890625,43500,0.0,0.0
2002-12-12 00:00:00+09:00,1159.2605731120746,1167.8096923828125,1133.6132152998605,1167.8096923828125,77500,0.0,0.0
2002-12-13 00:00:00+09:00,1162.680163261218,1162.680163261218,1131.9033354101857,1133.6131591796875,163500,0.0,0.0
2002-12-16 00:00:00+09:00,1147.292085063119,1147.292085063119,1143.8724365234375,1143.8724365234375,61500,0.0,0.0
2002-12-17 00:00:00+09:00,1145.5822120009968,1154.1313329860789,1128.4839700308328,1152.4215087890625,106500,0.0,0.0
2002-12-18 00:00:00+09:00,1154.1313182723115,1155.8411424475298,1149.0018457466567,1150.711669921875,79500,0.0,0.0
2002-12-19 00:00:00+09:00,1145.5816207320602,1162.6798538773148,1145.5816207320602,1154.1307373046875,91000,0.0,0.0
2002-12-20 00:00:00+09:00,1155.8408820742652,1155.8408820742652,1142.1622917538598,1149.0015869140625,100500,0.0,0.0
2002-12-23 00:00:00+09:00,1149.0015869140625,1149.0015869140625,1149.0015869140625,1149.0015869140625,0,0.0,0.0
2002-12-24 00:00:00+09:00,1137.032305817106,1149.0010669309702,1119.9340756544427,1145.5814208984375,200500,0.0,0.0
2002-12-25 00:00:00+09:00,1145.5819393339611,1154.1310582842145,1145.5819393339611,1149.0015869140625,161500,0.0,0.0
2002-12-26 00:00:00+09:00,1147.2918061330413,1167.8096923828125,1147.2918061330413,1167.8096923828125,28500,0.0,0.0
2002-12-27 00:00:00+09:00,1167.8097347732237,1186.6177978515625,1154.1311434435227,1186.6177978515625,30000,0.0,0.0
2002-12-30 00:00:00+09:00,1169.5193177159256,1179.7782590993986,1169.5193177159256,1172.93896484375,4500,0.0,0.0
2002-12-31 00:00:00+09:00,1172.93896484375,1172.93896484375,1172.93896484375,1172.93896484375,0,0.0,0.0
2003-01-01 00:00:00+09:00,1172.93896484375,1172.93896484375,1172.93896484375,1172.93896484375,0,0.0,0.0
2003-01-02 00:00:00+09:00,1172.93896484375,1172.93896484375,1172.93896484375,1172.93896484375,0,0.0,0.0
2003-01-03 00:00:00+09:00,1172.93896484375,1172.93896484375,1172.93896484375,1172.93896484375,0,0.0,0.0
2003-01-06 00:00:00+09:00,1188.3275747230978,1195.1668701171875,1184.907927026053,1195.1668701171875,12000,0.0,0.0
2003-01-07 00:00:00+09:00,1195.167475161345,1196.8772998754528,1179.779052734375,1179.779052734375,20500,0.0,0.0
2003-01-08 00:00:00+09:00,1179.7781815717924,1179.7781815717924,1164.3897705078125,1164.3897705078125,17500,0.0,0.0
2003-01-09 00:00:00+09:00,1171.229929163836,1179.779052734375,1171.229929163836,1179.779052734375,17000,0.0,0.0
2003-01-10 00:00:00+09:00,1179.779052734375,1184.9085268766983,1172.9397538779438,1179.779052734375,45000,0.0,0.0
2003-01-13 00:00:00+09:00,1179.779052734375,1179.779052734375,1179.779052734375,1179.779052734375,0,0.0,0.0
2003-01-14 00:00:00+09:00,1181.488612608725,1193.4573829245874,1181.488612608725,1191.74755859375,23000,0.0,0.0
2003-01-15 00:00:00+09:00,1193.4571941251984,1212.2652587890625,1183.1982497630906,1212.2652587890625,67000,0.0,0.0
2003-01-16 00:00:00+09:00,1203.715544871795,1203.715544871795,1190.0369591346155,1200.2958984375,19500,0.0,0.0
2003-01-17 00:00:00+09:00,1198.586472434559,1198.586472434559,1186.6177059480515,1190.037353515625,20000,0.0,0.0
2003-01-20 00:00:00+09:00,1193.4572231974112,1215.6849365234375,1179.778630381395,1215.6849365234375,47000,0.0,0.0
2003-01-21 00:00:00+09:00,1198.5865178142324,1208.8454609053672,1191.7472224201426,1195.1668701171875,43500,0.0,0.0
2003-01-22 00:00:00+09:00,1186.6176447405135,1202.0060580008371,1186.6176447405135,1196.8765869140625,16000,0.0,0.0
2003-01-23 00:00:00+09:00,1188.3279099320748,1196.8770315862625,1183.1984369395623,1191.74755859375,12000,0.0,0.0
2003-01-24 00:00:00+09:00,1193.4573537263939,1202.0064751714253,1186.6180565703687,1188.327880859375,25000,0.0,0.0
2003-01-27 00:00:00+09:00,1202.0057216546475,1207.1351913060898,1186.6173127003206,1200.2958984375,39000,0.0,0.0
2003-01-28 00:00:00+09:00,1169.5196236081838,1178.068743663799,1166.0999755859375,1166.0999755859375,121500,0.0,0.0
2003-01-29 00:00:00+09:00,1172.939384199712,1172.939384199712,1143.8723732210021,1150.711669921875,80000,0.0,0.0
2003-01-30 00:00:00+09:00,1143.8723524719703,1143.8723524719703,1119.934814453125,1119.934814453125,70000,0.0,0.0
2003-01-31 00:00:00+09:00,1119.9345900137214,1133.6131804261026,1080.608642578125,1080.608642578125,67000,0.0,0.0
2003-02-03 00:00:00+09:00,1082.3184927133414,1111.385498046875,1080.6086688701923,1111.385498046875,72500,0.0,0.0
2003-02-04 00:00:00+09:00,1113.0952765392558,1142.1622806885143,1106.2559814453125,1106.2559814453125,43000,0.0,0.0
2003-02-05 00:00:00+09:00,1097.7068625778836,1138.7426331415427,1097.7068625778836,1106.2559814453125,56500,0.0,0.0
2003-02-06 00:00:00+09:00,1106.2562299797046,1106.2562299797046,1090.8678125611307,1092.57763671875,85500,0.0,0.0
2003-02-07 00:00:00+09:00,1092.5774091889587,1097.7068805936017,1077.1889949750296,1080.608642578125,64500,0.0,0.0
2003-02-10 00:00:00+09:00,1080.6089159848186,1084.028564453125,1075.479443282359,1084.028564453125,76500,0.0,0.0
2003-02-11 00:00:00+09:00,1084.028564453125,1084.028564453125,1084.028564453125,1084.028564453125,0,0.0,0.0
2003-02-12 00:00:00+09:00,1087.448349840059,1102.8367698849656,1082.3188764917568,1085.738525390625,81000,0.0,0.0
2003-02-13 00:00:00+09:00,1089.1580030441285,1099.4169481277465,1082.3187063217163,1094.2874755859375,51000,0.0,0.0
2003-02-14 00:00:00+09:00,1080.6082919875594,1089.157408221638,1072.0591757534805,1082.318115234375,146000,0.0,0.0
2003-02-17 00:00:00+09:00,1087.447891115581,1095.9970097564265,1087.447891115581,1089.15771484375,55500,0.0,0.0
2003-02-18 00:00:00+09:00,1101.1263737576453,1118.224609375,1090.8674323872324,1118.224609375,66500,0.0,0.0
2003-02-19 00:00:00+09:00,1101.12667932243,1106.2561514310748,1095.997207213785,1097.70703125,39500,0.0,0.0
2003-02-20 00:00:00+09:00,1104.5466089788472,1104.5466089788472,1087.4483642578125,1087.4483642578125,38000,0.0,0.0
2003-02-21 00:00:00+09:00,1078.898696899414,1078.898696899414,1051.541519165039,1053.2513427734375,113000,0.0,0.0
2003-02-24 00:00:00+09:00,1053.2518104810392,1066.9304054223514,1042.9928642750551,1065.2205810546875,39000,0.0,0.0
2003-02-25 00:00:00+09:00,1058.3812064934093,1058.3812064934093,1027.6043701171875,1027.6043701171875,83000,0.0,0.0
2003-02-26 00:00:00+09:00,1029.314310008082,1046.4125543603757,1029.314310008082,1041.2830810546875,26000,0.0,0.0
2003-02-27 00:00:00+09:00,1042.993093443311,1042.993093443311,1027.6046707531636,1034.4439697265625,35500,0.0,0.0
2003-02-28 00:00:00+09:00,1036.1538746982715,1041.2833493254907,1029.3145751953125,1029.3145751953125,21000,0.0,0.0
2003-03-03 00:00:00+09:00,1031.024320239863,1037.863619213262,1031.024320239863,1034.4439697265625,45500,0.0,0.0
2003-03-04 00:00:00+09:00,1042.9925686950185,1046.4122164612315,1034.4434492794855,1044.702392578125,38500,0.0,0.0
2003-03-05 00:00:00+09:00,1046.4121560311985,1053.2514511686575,1034.4433895406455,1037.863037109375,48000,0.0,0.0
2003-03-06 00:00:00+09:00,1054.9612583818964,1063.5103771694319,1048.1219633518679,1049.831787109375,55000,0.0,0.0
2003-03-07 00:00:00+09:00,1049.8323924167096,1056.6716913901084,1034.4439697265625,1034.4439697265625,40500,0.0,0.0
2003-03-10 00:00:00+09:00,1036.153794469912,1037.863619213262,1027.6046707531636,1034.4439697265625,37000,0.0,0.0
2003-03-11 00:00:00+09:00,1048.1218410781507,1051.5414881942295,1036.153076171875,1036.153076171875,24000,0.0,0.0
2003-03-12 00:00:00+09:00,1034.4439697265625,1041.2832686999611,1029.3144954965135,1034.4439697265625,29000,0.0,0.0
2003-03-13 00:00:00+09:00,1034.4434492794855,1044.702392578125,1034.4434492794855,1044.702392578125,22000,0.0,0.0
2003-03-14 00:00:00+09:00,1039.5734439566115,1046.4127429300104,1034.4439697265625,1034.4439697265625,150000,0.0,0.0
2003-03-17 00:00:00+09:00,1034.4436670896812,1036.1534913328046,1027.6043701171875,1027.6043701171875,39000,0.0,0.0
2003-03-18 00:00:00+09:00,1044.7027443807633,1063.5108134285347,1034.4437976274332,1042.992919921875,35500,0.0,0.0
2003-03-19 00:00:00+09:00,1044.7025441205521,1048.1221923828125,1037.8632475960312,1048.1221923828125,23500,0.0,0.0
2003-03-20 00:00:00+09:00,1048.1219918666743,1066.9300537109375,1042.9925204546025,1066.9300537109375,35500,0.0,0.0
2003-03-21 00:00:00+09:00,1066.9300537109375,1066.9300537109375,1066.9300537109375,1066.9300537109375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1066.9299771979665,1085.7380376934434,1066.9299771979665,1072.0594482421875,82500,0.0,0.0
2003-03-25 00:00:00+09:00,1085.7382483043464,1097.7070163958904,1075.47930422588,1095.9971923828125,44000,0.0,0.0
2003-03-26 00:00:00+09:00,1100.2887511156348,1100.2887511156348,1091.7061555531104,1096.855712890625,31000,5.0,0.0
2003-03-27 00:00:00+09:00,1107.15459512144,1108.8711138735664,1102.0050388650614,1103.7215576171875,50000,0.0,0.0
2003-03-28 00:00:00+09:00,1093.4224031330477,1096.855440505522,1079.6902536431508,1083.123291015625,49000,0.0,0.0
2003-03-31 00:00:00+09:00,1083.1233722643628,1084.839891079362,1052.226033594381,1062.525146484375,23000,0.0,0.0
2003-04-01 00:00:00+09:00,1064.24133008747,1081.4065128308164,1064.24133008747,1076.2569580078125,32500,0.0,0.0
2003-04-02 00:00:00+09:00,1077.9733180909361,1086.555908203125,1077.9733180909361,1086.555908203125,31000,0.0,0.0
2003-04-03 00:00:00+09:00,1093.4221056855904,1093.4221056855904,1071.1073688348642,1074.5404052734375,23500,0.0,0.0
2003-04-04 00:00:00+09:00,1081.4068336486816,1098.572021484375,1081.4068336486816,1098.572021484375,71000,0.0,0.0
2003-04-07 00:00:00+09:00,1102.0048828125,1103.7214013215537,1100.2883643034463,1102.0048828125,42000,0.0,0.0
2003-04-08 00:00:00+09:00,1102.0048828125,1103.7214013215537,1089.9892532491237,1102.0048828125,64000,0.0,0.0
2003-04-09 00:00:00+09:00,1107.1544677734375,1115.737060546875,1107.1544677734375,1115.737060546875,48500,0.0,0.0
2003-04-10 00:00:00+09:00,1110.5872778469634,1127.7524598847835,1107.1542414393994,1122.6029052734375,41500,0.0,0.0
2003-04-11 00:00:00+09:00,1110.5875727179591,1119.170166015625,1110.5875727179591,1119.170166015625,29500,0.0,0.0
2003-04-14 00:00:00+09:00,1120.8867326849672,1141.4849574816283,1114.020657752747,1127.7528076171875,41000,0.0,0.0
2003-04-15 00:00:00+09:00,1139.7679790296054,1141.4844970703125,1132.9019068667762,1141.4844970703125,37000,0.0,0.0
2003-04-16 00:00:00+09:00,1132.9017686631944,1158.6495361328125,1126.035697337963,1158.6495361328125,53000,0.0,0.0
2003-04-17 00:00:00+09:00,1124.319614317359,1134.618725288205,1124.319614317359,1126.0361328125,49500,0.0,0.0
2003-04-18 00:00:00+09:00,1126.0362888841325,1139.768438748573,1126.0362888841325,1127.7528076171875,20500,0.0,0.0
2003-04-21 00:00:00+09:00,1144.917962954377,1156.93359375,1141.484925584199,1156.93359375,56500,0.0,0.0
2003-04-22 00:00:00+09:00,1155.216977406697,1155.216977406697,1126.0361622270332,1139.768310546875,56500,0.0,0.0
2003-04-23 00:00:00+09:00,1150.0676474506888,1153.500685204273,1143.2015719435203,1144.9180908203125,39000,0.0,0.0
2003-04-24 00:00:00+09:00,1144.9179949477384,1146.6345136807934,1127.7528076171875,1127.7528076171875,27500,0.0,0.0
2003-04-25 00:00:00+09:00,1132.9022067930641,1148.350873249333,1124.319614317359,1126.0361328125,29500,0.0,0.0
2003-04-28 00:00:00+09:00,1127.7528076171875,1127.7528076171875,1117.453695218857,1127.7528076171875,25500,0.0,0.0
2003-04-29 00:00:00+09:00,1127.7528076171875,1127.7528076171875,1127.7528076171875,1127.7528076171875,0,0.0,0.0
2003-04-30 00:00:00+09:00,1132.9023238652433,1151.7840292629974,1132.9023238652433,1138.0518798828125,21000,0.0,0.0
2003-05-01 00:00:00+09:00,1120.8867464512812,1134.618896484375,1120.8867464512812,1134.618896484375,53000,0.0,0.0
2003-05-02 00:00:00+09:00,1134.6184249074836,1144.917533151727,1134.6184249074836,1141.4844970703125,26500,0.0,0.0
2003-05-05 00:00:00+09:00,1141.4844970703125,1141.4844970703125,1141.4844970703125,1141.4844970703125,0,0.0,0.0
2003-05-06 00:00:00+09:00,1150.0672076997303,1156.9332805815197,1150.0672076997303,1153.500244140625,43500,0.0,0.0
2003-05-07 00:00:00+09:00,1151.783994738069,1151.783994738069,1132.9022899062973,1136.3353271484375,28000,0.0,0.0
2003-05-08 00:00:00+09:00,1138.0516546075994,1143.2012096058238,1132.902099609375,1132.902099609375,35000,0.0,0.0
2003-05-09 00:00:00+09:00,1132.902236386954,1144.9178661668157,1132.902236386954,1139.768310546875,43000,0.0,0.0
2003-05-12 00:00:00+09:00,1151.7839551000538,1151.7839551000538,1144.9178808520653,1146.6343994140625,14000,0.0,0.0
2003-05-13 00:00:00+09:00,1148.3511418940946,1153.5006985842026,1146.634622997392,1151.7841796875,28000,0.0,0.0
