Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-14 00:00:00+09:00,1148.3511418940946,1151.7841796875,1139.7685474105813,1151.7841796875,23000,0.0,0.0
2003-05-15 00:00:00+09:00,1144.9178362590512,1144.9178362590512,1117.453540336795,1126.0361328125,24500,0.0,0.0
2003-05-16 00:00:00+09:00,1124.3196533203125,1131.1857275390626,1107.1544677734375,1115.737060546875,54500,0.0,0.0
2003-05-19 00:00:00+09:00,1117.453624012706,1117.453624012706,1093.42236328125,1093.42236328125,32000,0.0,0.0
2003-05-20 00:00:00+09:00,1112.3044065079598,1114.0209256538055,1089.9896576119668,1091.7061767578125,50000,0.0,0.0
2003-05-21 00:00:00+09:00,1093.422465133667,1115.7372093200684,1081.4068336486816,1098.572021484375,171500,0.0,0.0
2003-05-22 00:00:00+09:00,1100.2883790196279,1119.170082871759,1081.406675167497,1108.8709716796875,60500,0.0,0.0
2003-05-23 00:00:00+09:00,1110.587606479709,1131.185831020291,1098.5719754977029,1120.88671875,43500,0.0,0.0
2003-05-26 00:00:00+09:00,1138.051460988898,1153.5001233552632,1138.051460988898,1141.4844970703125,61000,0.0,0.0
2003-05-27 00:00:00+09:00,1143.2014902550586,1150.0675652716054,1134.618896484375,1134.618896484375,36000,0.0,0.0
2003-05-28 00:00:00+09:00,1148.3509719436233,1151.7840092289555,1132.9023041596283,1143.201416015625,28000,0.0,0.0
2003-05-29 00:00:00+09:00,1150.0674268437272,1172.3821679615905,1146.6343897486713,1170.6656494140625,85000,0.0,0.0
2003-05-30 00:00:00+09:00,1162.0831580391766,1180.9648637089417,1153.5005645529197,1175.8153076171875,40000,0.0,0.0
2003-06-02 00:00:00+09:00,1175.8153076171875,1196.413531984204,1174.0987889199362,1175.8153076171875,39500,0.0,0.0
2003-06-03 00:00:00+09:00,1165.516021417565,1182.6812058272494,1155.2169107717543,1179.2481689453125,40500,0.0,0.0
2003-06-04 00:00:00+09:00,1184.3983154296875,1192.9809119183085,1182.6817961319632,1184.3983154296875,14000,0.0,0.0
2003-06-05 00:00:00+09:00,1182.6815185546875,1189.547594134105,1180.964999659833,1182.6815185546875,41000,0.0,0.0
2003-06-06 00:00:00+09:00,1187.83083984375,1201.56298828125,1187.83083984375,1201.56298828125,67500,0.0,0.0
2003-06-09 00:00:00+09:00,1201.5630028464577,1211.8621142994275,1187.8308542424982,1208.4290771484375,50500,0.0,0.0
2003-06-10 00:00:00+09:00,1210.1456441731311,1220.4447560384344,1204.9960882404796,1217.01171875,81500,0.0,0.0
2003-06-11 00:00:00+09:00,1217.0120602334277,1220.445098485144,1203.2799072265625,1203.2799072265625,62000,0.0,0.0
2003-06-12 00:00:00+09:00,1218.728338675815,1218.728338675815,1184.397962938468,1191.2640380859375,22000,0.0,0.0
2003-06-13 00:00:00+09:00,1222.1615620554765,1225.594600151138,1204.9963715771694,1206.712890625,169000,0.0,0.0
2003-06-16 00:00:00+09:00,1222.1610264271997,1230.743617904919,1206.7123617673053,1229.027099609375,62000,0.0,0.0
2003-06-17 00:00:00+09:00,1218.7283256229034,1223.8778819283523,1213.5787693174545,1215.2952880859375,38000,0.0,0.0
2003-06-18 00:00:00+09:00,1208.429072521866,1218.7281839354046,1150.0674411784803,1177.53173828125,134000,0.0,0.0
2003-06-19 00:00:00+09:00,1179.2483194694244,1210.1456553507194,1179.2483194694244,1192.98046875,52500,0.0,0.0
2003-06-20 00:00:00+09:00,1217.0117386339743,1218.7282573062366,1201.5630705836136,1211.8621826171875,55500,0.0,0.0
2003-06-23 00:00:00+09:00,1213.5787012894498,1215.295219961712,1198.130033239089,1211.8621826171875,23500,0.0,0.0
2003-06-24 00:00:00+09:00,1211.8624477684923,1222.1615620554765,1204.9963715771694,1206.712890625,44000,0.0,0.0
2003-06-25 00:00:00+09:00,1220.4446227502685,1220.4446227502685,1198.1298828125,1198.1298828125,27000,0.0,0.0
2003-06-26 00:00:00+09:00,1186.1143798828125,1192.9804544407448,1167.2326748484984,1186.1143798828125,64500,0.0,0.0
2003-06-27 00:00:00+09:00,1192.9809119183085,1201.5635084069293,1184.3983154296875,1184.3983154296875,15000,0.0,0.0
2003-06-30 00:00:00+09:00,1189.5472412109375,1198.1298331388664,1189.5472412109375,1189.5472412109375,31000,0.0,0.0
2003-07-01 00:00:00+09:00,1189.5474571951984,1191.26397589245,1172.3822702226848,1175.8153076171875,26500,0.0,0.0
2003-07-02 00:00:00+09:00,1189.5478733228601,1192.9809119183085,1184.3983154296875,1184.3983154296875,30000,0.0,0.0
2003-07-03 00:00:00+09:00,1189.5474571951984,1192.9804945897013,1158.6501206446737,1175.8153076171875,51000,0.0,0.0
2003-07-04 00:00:00+09:00,1167.2329986077873,1170.6660368389867,1162.0834412609881,1165.5164794921875,52000,0.0,0.0
2003-07-07 00:00:00+09:00,1153.5007824355084,1156.9338204784713,1115.7373639629172,1131.18603515625,114000,0.0,0.0
2003-07-08 00:00:00+09:00,1143.2015719435203,1151.7841663274808,1136.335496436352,1144.9180908203125,60500,0.0,0.0
2003-07-09 00:00:00+09:00,1146.634246271307,1146.634246271307,1132.902099609375,1132.902099609375,63000,0.0,0.0
2003-07-10 00:00:00+09:00,1126.0361622270332,1144.9178661668157,1126.0361622270332,1139.768310546875,41000,0.0,0.0
2003-07-11 00:00:00+09:00,1141.4846912730823,1151.7838012695313,1132.902099609375,1132.902099609375,39000,0.0,0.0
2003-07-14 00:00:00+09:00,1141.484897372959,1148.3509719436233,1136.3353414449607,1143.201416015625,39500,0.0,0.0
2003-07-15 00:00:00+09:00,1150.0674905862895,1151.7840092289555,1143.201416015625,1143.201416015625,44000,0.0,0.0
2003-07-16 00:00:00+09:00,1158.6501039530897,1160.3666226256128,1138.0518798828125,1138.0518798828125,60000,0.0,0.0
2003-07-17 00:00:00+09:00,1136.3353271484375,1143.201401632718,1136.3353271484375,1136.3353271484375,26500,0.0,0.0
2003-07-18 00:00:00+09:00,1136.3353612102894,1146.6344732454281,1136.3353612102894,1138.0518798828125,44500,0.0,0.0
2003-07-21 00:00:00+09:00,1138.0518798828125,1138.0518798828125,1138.0518798828125,1138.0518798828125,0,0.0,0.0
2003-07-22 00:00:00+09:00,1167.2326770129505,1167.2326770129505,1143.201416015625,1143.201416015625,52000,0.0,0.0
2003-07-23 00:00:00+09:00,1150.0679597726316,1151.784479115576,1143.2018824008549,1148.3514404296875,29000,0.0,0.0
2003-07-24 00:00:00+09:00,1148.3509719436233,1155.2170465142879,1143.201416015625,1143.201416015625,38000,0.0,0.0
2003-07-25 00:00:00+09:00,1144.9179346582912,1150.0674905862895,1143.201416015625,1143.201416015625,36000,0.0,0.0
2003-07-28 00:00:00+09:00,1162.0835951732413,1162.0835951732413,1138.0523243720222,1148.3514404296875,49500,0.0,0.0
2003-07-29 00:00:00+09:00,1151.7840840257422,1155.2171215340156,1134.618896484375,1134.618896484375,63500,0.0,0.0
2003-07-30 00:00:00+09:00,1143.200823519123,1155.2164477903452,1138.0512702600279,1150.06689453125,33500,0.0,0.0
2003-07-31 00:00:00+09:00,1150.0670872738488,1150.0670872738488,1138.051460988898,1141.4844970703125,37000,0.0,0.0
2003-08-01 00:00:00+09:00,1158.650004969234,1167.2325975986357,1155.2169679174733,1163.799560546875,56000,0.0,0.0
2003-08-04 00:00:00+09:00,1175.815273530302,1177.5317921777914,1168.949198940344,1174.0987548828125,46000,0.0,0.0
2003-08-05 00:00:00+09:00,1177.531941496568,1189.5475735526554,1175.8154226314127,1187.8310546875,78500,0.0,0.0
2003-08-06 00:00:00+09:00,1189.54751929907,1201.5631508071415,1182.6814441516008,1191.2640380859375,74500,0.0,0.0
2003-08-07 00:00:00+09:00,1201.5631304922883,1201.5631304922883,1187.8309804295193,1196.41357421875,49000,0.0,0.0
2003-08-08 00:00:00+09:00,1192.9803955078125,1210.1455810546875,1184.3978027343749,1201.56298828125,58000,0.0,0.0
2003-08-11 00:00:00+09:00,1213.578608494179,1227.3107568222601,1211.8620899531688,1225.59423828125,64000,0.0,0.0
2003-08-12 00:00:00+09:00,1217.01171875,1223.8777933268689,1215.295200105783,1217.01171875,37000,0.0,0.0
2003-08-13 00:00:00+09:00,1213.5786328749223,1222.161225752397,1208.4290771484375,1208.4290771484375,31500,0.0,0.0
2003-08-14 00:00:00+09:00,1204.9957076512026,1223.8774067739423,1192.9800809367318,1222.160888671875,63500,0.0,0.0
2003-08-15 00:00:00+09:00,1222.160888671875,1222.160888671875,1222.160888671875,1222.160888671875,78000,0.0,0.0
2003-08-18 00:00:00+09:00,1222.1611136909964,1229.0271873634179,1222.1611136909964,1227.3106689453125,34500,0.0,0.0
2003-08-19 00:00:00+09:00,1227.3111108054577,1227.3111108054577,1218.728515625,1218.728515625,22500,0.0,0.0
2003-08-20 00:00:00+09:00,1223.8776014616667,1223.8776014616667,1201.5628625850866,1213.5784912109375,33500,0.0,0.0
2003-08-21 00:00:00+09:00,1196.4137763380156,1210.1459287206615,1184.3981430032006,1206.712890625,73500,0.0,0.0
2003-08-22 00:00:00+09:00,1204.9959066812094,1206.7124250667953,1189.5472412109375,1189.5472412109375,33000,0.0,0.0
2003-08-25 00:00:00+09:00,1198.1298828125,1215.2950673800144,1198.1298828125,1198.1298828125,27500,0.0,0.0
2003-08-26 00:00:00+09:00,1215.2951218177532,1215.2951218177532,1194.6968994140625,1194.6968994140625,41000,0.0,0.0
2003-08-27 00:00:00+09:00,1196.4136490132769,1203.279724473898,1187.8310546875,1187.8310546875,45500,0.0,0.0
2003-08-28 00:00:00+09:00,1194.6969874100719,1204.9960993705035,1189.547431429856,1192.98046875,49500,0.0,0.0
2003-08-29 00:00:00+09:00,1201.5629735486261,1201.5629735486261,1192.9803808804215,1194.6968994140625,16500,0.0,0.0
2003-09-01 00:00:00+09:00,1210.1455957239325,1213.5786328749223,1204.9960399974477,1208.4290771484375,15000,0.0,0.0
2003-09-02 00:00:00+09:00,1213.5784912109375,1218.7280463363022,1203.279380960208,1213.5784912109375,37500,0.0,0.0
2003-09-03 00:00:00+09:00,1213.578966816323,1213.578966816323,1204.9963715771694,1206.712890625,37500,0.0,0.0
2003-09-04 00:00:00+09:00,1213.5786671307071,1225.5942974983377,1208.4291112588653,1210.1456298828125,40000,0.0,0.0
2003-09-05 00:00:00+09:00,1208.4294096728308,1223.8780811033073,1206.712890625,1206.712890625,27000,0.0,0.0
2003-09-08 00:00:00+09:00,1211.8622244407206,1239.3265241447598,1211.8622244407206,1232.46044921875,47000,0.0,0.0
2003-09-09 00:00:00+09:00,1232.4601706873257,1239.3262440616284,1230.74365234375,1230.74365234375,50500,0.0,0.0
2003-09-10 00:00:00+09:00,1227.3108930242427,1244.4760803392671,1227.3108930242427,1232.46044921875,45500,0.0,0.0
2003-09-11 00:00:00+09:00,1230.7438766479493,1244.4760258992512,1225.5943206787108,1235.8934326171875,46000,0.0,0.0
2003-09-12 00:00:00+09:00,1253.0585646695379,1253.0585646695379,1227.3107859434515,1239.326416015625,105000,0.0,0.0
2003-09-15 00:00:00+09:00,1239.326416015625,1239.326416015625,1239.326416015625,1239.326416015625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1253.0586617891906,1270.2238489369877,1251.3421430744108,1256.49169921875,75500,0.0,0.0
2003-09-17 00:00:00+09:00,1256.4914741673097,1261.6410293893068,1235.893253279321,1251.3419189453125,68500,0.0,0.0
2003-09-18 00:00:00+09:00,1239.3263623991065,1253.0585104589304,1239.3263623991065,1242.7593994140625,43000,0.0,0.0
2003-09-19 00:00:00+09:00,1258.2082179335298,1258.2082179335298,1242.7595495005123,1256.49169921875,72000,0.0,0.0
2003-09-22 00:00:00+09:00,1266.7906585187543,1266.7906585187543,1230.7437698617166,1242.7593994140625,77500,0.0,0.0
2003-09-23 00:00:00+09:00,1242.7593994140625,1242.7593994140625,1242.7593994140625,1242.7593994140625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1237.6102897437256,1237.6102897437256,1203.2799072265625,1203.2799072265625,149500,0.0,0.0
2003-09-25 00:00:00+09:00,1205.8634033203125,1219.644699358259,1204.1407413155694,1205.8634033203125,160000,5.0,0.0
2003-09-26 00:00:00+09:00,1212.7540513392858,1212.7540513392858,1205.8634033203125,1205.8634033203125,119500,0.0,0.0
2003-09-29 00:00:00+09:00,1211.0315860381907,1228.2582088836841,1209.3089237536415,1219.6448974609375,56500,0.0,0.0
2003-09-30 00:00:00+09:00,1214.4769106072895,1223.090222030036,1214.4769106072895,1219.6448974609375,33500,0.0,0.0
2003-10-01 00:00:00+09:00,1231.7034497881862,1257.543382301225,1224.8128011180424,1243.7620849609375,99500,0.0,0.0
2003-10-02 00:00:00+09:00,1226.5354632855783,1245.4847471284736,1226.5354632855783,1243.7620849609375,34000,0.0,0.0
2003-10-03 00:00:00+09:00,1242.0394888018086,1242.0394888018086,1223.0902039518503,1224.8128662109375,25500,0.0,0.0
2003-10-06 00:00:00+09:00,1224.8127794630984,1226.5354416001774,1214.476806640625,1214.476806640625,29000,0.0,0.0
2003-10-07 00:00:00+09:00,1209.3090757801385,1217.9223882856952,1205.863750777916,1211.03173828125,106500,0.0,0.0
2003-10-08 00:00:00+09:00,1211.0317508191424,1214.4770758570346,1198.9731131865192,1207.58642578125,45500,0.0,0.0
2003-10-09 00:00:00+09:00,1205.863380432129,1221.367338180542,1205.863380432129,1212.7540283203125,27500,0.0,0.0
2003-10-10 00:00:00+09:00,1216.199468777704,1219.6447930518618,1207.5861580923095,1214.476806640625,64500,0.0,0.0
2003-10-13 00:00:00+09:00,1214.476806640625,1214.476806640625,1214.476806640625,1214.476806640625,0,0.0,0.0
2003-10-14 00:00:00+09:00,1221.3673613630024,1221.3673613630024,1204.1407413155694,1205.8634033203125,52500,0.0,0.0
2003-10-15 00:00:00+09:00,1211.0313893345424,1223.0900233677455,1205.8634033203125,1205.8634033203125,79500,0.0,0.0
2003-10-16 00:00:00+09:00,1205.8634440104165,1205.8634440104165,1188.6368233816963,1193.8048095703125,135500,0.0,0.0
2003-10-17 00:00:00+09:00,1197.2504756714043,1209.3091135558643,1197.2504756714043,1200.69580078125,85500,0.0,0.0
2003-10-20 00:00:00+09:00,1205.8635492434446,1209.3088736698546,1198.972900390625,1198.972900390625,78500,0.0,0.0
2003-10-21 00:00:00+09:00,1198.9728975013868,1198.9728975013868,1161.074328902205,1164.5196533203125,140500,0.0,0.0
2003-10-22 00:00:00+09:00,1171.4105287532216,1178.3011789223583,1167.9652036686534,1169.6878662109375,55500,0.0,0.0
2003-10-23 00:00:00+09:00,1169.6876124526516,1176.578261126894,1136.95703125,1136.95703125,82000,0.0,0.0
2003-10-24 00:00:00+09:00,1161.0743830965378,1164.5197076754591,1145.5704224913911,1149.0157470703125,65500,0.0,0.0
2003-10-27 00:00:00+09:00,1166.2420212348884,1186.9139625270873,1152.460727040089,1180.0233154296875,65500,0.0,0.0
2003-10-28 00:00:00+09:00,1180.0233154296875,1193.8046096244868,1180.0233154296875,1180.0233154296875,34000,0.0,0.0
2003-10-29 00:00:00+09:00,1180.0235361838375,1186.9141845703125,1178.3008740872187,1186.9141845703125,33500,0.0,0.0
2003-10-30 00:00:00+09:00,1186.9139625270873,1186.9139625270873,1178.3006536553376,1180.0233154296875,21000,0.0,0.0
2003-10-31 00:00:00+09:00,1183.4686389783874,1186.9139625270873,1180.0233154296875,1180.0233154296875,36500,0.0,0.0
2003-11-03 00:00:00+09:00,1180.0233154296875,1180.0233154296875,1180.0233154296875,1180.0233154296875,0,0.0,0.0
2003-11-04 00:00:00+09:00,1185.191837786944,1202.4184633361729,1185.191837786944,1200.69580078125,71500,0.0,0.0
2003-11-05 00:00:00+09:00,1202.4184633361729,1202.4184633361729,1197.2504756714043,1200.69580078125,20500,0.0,0.0
2003-11-06 00:00:00+09:00,1202.4182368121847,1204.1408990425746,1193.804925660235,1195.527587890625,43000,0.0,0.0
2003-11-07 00:00:00+09:00,1197.2504756714043,1200.69580078125,1197.2504756714043,1200.69580078125,27000,0.0,0.0
2003-11-10 00:00:00+09:00,1200.69556260383,1211.0315358830594,1195.5275759642152,1198.972900390625,46000,0.0,0.0
2003-11-11 00:00:00+09:00,1198.9730471572436,1209.3090217017025,1190.3597350368611,1192.0823974609375,44000,0.0,0.0
2003-11-12 00:00:00+09:00,1209.3088736698546,1211.0315358830594,1198.972900390625,1198.972900390625,22500,0.0,0.0
2003-11-13 00:00:00+09:00,1198.9728416032224,1216.199462890625,1197.2501794744821,1216.199462890625,34500,0.0,0.0
2003-11-14 00:00:00+09:00,1205.8637632623038,1216.1997383759808,1205.8637632623038,1207.58642578125,31000,0.0,0.0
2003-11-17 00:00:00+09:00,1200.69556260383,1209.3088736698546,1195.5275759642152,1198.972900390625,22500,0.0,0.0
2003-11-18 00:00:00+09:00,1198.9728074687953,1205.8634557875814,1183.4688487515264,1190.3594970703125,73000,0.0,0.0
2003-11-19 00:00:00+09:00,1192.0822397139148,1205.8635372828617,1192.0822397139148,1202.418212890625,44500,0.0,0.0
2003-11-20 00:00:00+09:00,1204.1410882768048,1214.4770632834725,1197.2504382723594,1211.03173828125,57500,0.0,0.0
2003-11-21 00:00:00+09:00,1202.4184257756933,1223.0903757890292,1202.4184257756933,1211.03173828125,32000,0.0,0.0
2003-11-24 00:00:00+09:00,1211.03173828125,1211.03173828125,1211.03173828125,1211.03173828125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1228.2579860687256,1233.4259719848633,1212.7540283203125,1212.7540283203125,32000,0.0,0.0
2003-11-26 00:00:00+09:00,1211.0317508191424,1223.0903884517654,1197.2504506675732,1207.58642578125,86000,0.0,0.0
2003-11-27 00:00:00+09:00,1204.1408750867433,1217.9221726556902,1202.418212890625,1202.418212890625,24000,0.0,0.0
2003-11-28 00:00:00+09:00,1204.1411258910957,1209.3091135558643,1197.2504756714043,1200.69580078125,16000,0.0,0.0
2003-12-01 00:00:00+09:00,1204.1408279894433,1217.9221250193652,1200.6955037319626,1216.199462890625,35000,0.0,0.0
2003-12-02 00:00:00+09:00,1221.3672264512109,1229.9805355235042,1209.30859375,1209.30859375,29000,0.0,0.0
2003-12-03 00:00:00+09:00,1209.3088736698546,1221.367509162289,1198.972900390625,1198.972900390625,38000,0.0,0.0
2003-12-04 00:00:00+09:00,1207.5859319355413,1217.9219028222933,1205.8632701210827,1209.30859375,34500,0.0,0.0
2003-12-05 00:00:00+09:00,1209.3090883001962,1209.3090883001962,1198.9731131865192,1207.58642578125,48500,0.0,0.0
2003-12-08 00:00:00+09:00,1198.9730471572436,1205.8636968535495,1192.0823974609375,1192.0823974609375,41000,0.0,0.0
2003-12-09 00:00:00+09:00,1195.5272992343305,1209.30859375,1192.081975605413,1209.30859375,27000,0.0,0.0
2003-12-10 00:00:00+09:00,1209.3091135558643,1209.3091135558643,1190.3598254517126,1200.69580078125,38000,0.0,0.0
2003-12-11 00:00:00+09:00,1223.0902039518503,1240.3168265427216,1214.4768926564147,1224.8128662109375,60500,0.0,0.0
2003-12-12 00:00:00+09:00,1238.5944176042583,1238.5944176042583,1214.4771410445092,1223.0904541015625,106000,0.0,0.0
2003-12-15 00:00:00+09:00,1226.5355284700247,1231.7035152472858,1224.8128662109375,1224.8128662109375,28500,0.0,0.0
2003-12-16 00:00:00+09:00,1207.5861522469238,1221.367449276846,1207.5861522469238,1216.199462890625,12000,0.0,0.0
2003-12-17 00:00:00+09:00,1204.1409725961098,1211.0316219385768,1174.855712890625,1174.855712890625,53500,0.0,0.0
2003-12-18 00:00:00+09:00,1192.0824880066357,1204.1411258910957,1190.3598254517126,1200.69580078125,26500,0.0,0.0
2003-12-19 00:00:00+09:00,1183.468860377075,1195.5274950534063,1183.468860377075,1186.9141845703125,40500,0.0,0.0
2003-12-22 00:00:00+09:00,1198.9729123514048,1200.6955745817947,1185.1916145082853,1195.527587890625,40500,0.0,0.0
2003-12-23 00:00:00+09:00,1195.527587890625,1195.527587890625,1195.527587890625,1195.527587890625,0,0.0,0.0
2003-12-24 00:00:00+09:00,1178.3008740872187,1186.9141845703125,1178.3008740872187,1186.9141845703125,35000,0.0,0.0
2003-12-25 00:00:00+09:00,1190.3594854445685,1193.8048095703125,1188.6368233816963,1193.8048095703125,11500,0.0,0.0
2003-12-26 00:00:00+09:00,1200.6955745817947,1200.6955745817947,1188.636938969065,1195.527587890625,24500,0.0,0.0
2003-12-29 00:00:00+09:00,1197.25023817742,1200.69556260383,1197.25023817742,1198.972900390625,6500,0.0,0.0
2003-12-30 00:00:00+09:00,1200.6955037319626,1217.9221250193652,1200.6955037319626,1216.199462890625,15500,0.0,0.0
2003-12-31 00:00:00+09:00,1216.199462890625,1216.199462890625,1216.199462890625,1216.199462890625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1216.199462890625,1216.199462890625,1216.199462890625,1216.199462890625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1216.199462890625,1216.199462890625,1216.199462890625,1216.199462890625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1231.7035031954001,1231.7035031954001,1223.0901919842436,1228.2581787109375,16000,0.0,0.0
2004-01-06 00:00:00+09:00,1229.9807599205471,1231.7034220492874,1216.199462890625,1216.199462890625,47500,0.0,0.0
2004-01-07 00:00:00+09:00,1223.0901173260195,1223.0901173260195,1205.8634959552305,1214.476806640625,39000,0.0,0.0
2004-01-08 00:00:00+09:00,1214.476806640625,1226.5354416001774,1214.476806640625,1214.476806640625,31500,0.0,0.0
2004-01-09 00:00:00+09:00,1214.4766902923584,1221.367338180542,1211.0313663482666,1212.7540283203125,15500,0.0,0.0
2004-01-12 00:00:00+09:00,1212.7540283203125,1212.7540283203125,1212.7540283203125,1212.7540283203125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1212.7540283203125,1217.9220142364502,1205.863380432129,1212.7540283203125,26500,0.0,0.0
2004-01-14 00:00:00+09:00,1211.0315358830594,1211.0315358830594,1198.972900390625,1198.972900390625,25000,0.0,0.0
2004-01-15 00:00:00+09:00,1200.6952567218864,1200.6952567218864,1180.0233154296875,1180.0233154296875,66000,0.0,0.0
2004-01-16 00:00:00+09:00,1180.0235245921333,1202.4181316281883,1180.0235245921333,1190.3594970703125,25000,0.0,0.0
2004-01-19 00:00:00+09:00,1202.4182248170348,1202.4182248170348,1198.972900390625,1198.972900390625,11500,0.0,0.0
2004-01-20 00:00:00+09:00,1204.1410158006406,1205.8636781980665,1197.2503662109375,1197.2503662109375,48000,0.0,0.0
2004-01-21 00:00:00+09:00,1190.3596493912855,1195.5276362916818,1181.746337890625,1181.746337890625,27500,0.0,0.0
2004-01-22 00:00:00+09:00,1188.6369870911535,1188.6369870911535,1180.023675590493,1181.746337890625,24000,0.0,0.0
2004-01-23 00:00:00+09:00,1188.6368349906159,1197.2501453890986,1188.6368349906159,1190.3594970703125,21500,0.0,0.0
2004-01-26 00:00:00+09:00,1197.250384733167,1200.69570958132,1188.6370726127846,1192.0823974609375,32500,0.0,0.0
2004-01-27 00:00:00+09:00,1200.6954578218006,1200.6954578218006,1188.6368233816963,1193.8048095703125,52500,0.0,0.0
2004-01-28 00:00:00+09:00,1200.69580078125,1204.1411258910957,1197.2504756714043,1200.69580078125,51500,0.0,0.0
2004-01-29 00:00:00+09:00,1200.6955745817947,1209.3088857337445,1193.804925660235,1195.527587890625,122000,0.0,0.0
2004-01-30 00:00:00+09:00,1197.250099018408,1205.8634090832886,1197.250099018408,1204.1407470703125,66000,0.0,0.0
2004-02-02 00:00:00+09:00,1205.8634090832886,1212.754057135193,1198.9727610313842,1204.1407470703125,41000,0.0,0.0
2004-02-03 00:00:00+09:00,1212.7540283203125,1214.4766902923584,1202.418056488037,1212.7540283203125,45000,0.0,0.0
2004-02-04 00:00:00+09:00,1209.3090217017025,1211.031684125779,1190.3597350368611,1192.0823974609375,23500,0.0,0.0
2004-02-05 00:00:00+09:00,1195.5278131164814,1202.4184633361729,1195.5278131164814,1200.69580078125,30000,0.0,0.0
2004-02-06 00:00:00+09:00,1202.4182368121847,1202.4182368121847,1195.527587890625,1195.527587890625,9500,0.0,0.0
2004-02-09 00:00:00+09:00,1200.6955745817947,1212.7542101945244,1195.527587890625,1195.527587890625,39500,0.0,0.0
2004-02-10 00:00:00+09:00,1200.695840153224,1223.0904541015625,1200.695840153224,1223.0904541015625,50500,0.0,0.0
2004-02-11 00:00:00+09:00,1223.0904541015625,1223.0904541015625,1223.0904541015625,1223.0904541015625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1223.0900588669144,1238.5940173595936,1223.0900588669144,1231.703369140625,39500,0.0,0.0
2004-02-13 00:00:00+09:00,1235.1488096780618,1238.59413411231,1228.2581608095647,1233.4261474609375,32000,0.0,0.0
2004-02-16 00:00:00+09:00,1235.1486189286786,1262.711210146055,1235.1486189286786,1254.097900390625,89500,0.0,0.0
2004-02-17 00:00:00+09:00,1254.097900390625,1254.097900390625,1235.1486189286786,1254.097900390625,29000,0.0,0.0
2004-02-18 00:00:00+09:00,1254.098120517418,1260.98876953125,1248.9301337570441,1260.98876953125,47500,0.0,0.0
2004-02-19 00:00:00+09:00,1257.543224292797,1264.4338720971411,1254.097900390625,1254.097900390625,42500,0.0,0.0
2004-02-20 00:00:00+09:00,1264.4340551689806,1264.4340551689806,1233.426135559932,1236.8714599609375,58500,0.0,0.0
2004-02-23 00:00:00+09:00,1250.6526807375385,1278.2152742524154,1250.6526807375385,1259.2659912109375,52500,0.0,0.0
2004-02-24 00:00:00+09:00,1243.7619286841089,1266.156534048227,1243.7619286841089,1254.097900390625,49000,0.0,0.0
2004-02-25 00:00:00+09:00,1254.0982950243945,1281.6608949150404,1254.0982950243945,1279.938232421875,55500,0.0,0.0
