Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-26 00:00:00+09:00,1281.6607787756907,1281.6607787756907,1262.7114930679854,1278.2154541015625,29000,0.0,0.0
2004-02-27 00:00:00+09:00,1279.9377851963657,1343.6762751724968,1264.4338281751445,1341.95361328125,105500,0.0,0.0
2004-03-01 00:00:00+09:00,1333.340643521013,1348.8446044921875,1323.00466954023,1348.8446044921875,88500,0.0,0.0
2004-03-02 00:00:00+09:00,1329.895318860752,1348.8446044921875,1329.895318860752,1348.8446044921875,51000,0.0,0.0
2004-03-03 00:00:00+09:00,1352.2899475097656,1352.2899475097656,1329.8953369140625,1343.6766357421875,44500,0.0,0.0
2004-03-04 00:00:00+09:00,1341.954326034507,1348.844977259331,1341.954326034507,1347.122314453125,54000,0.0,0.0
2004-03-05 00:00:00+09:00,1341.9539370937202,1354.0125732421875,1326.449976331405,1354.0125732421875,63500,0.0,0.0
2004-03-08 00:00:00+09:00,1324.7273740473481,1341.9539978971186,1324.7273740473481,1336.7860107421875,42500,0.0,0.0
2004-03-09 00:00:00+09:00,1319.5590050528735,1323.0043288258576,1300.6097243014615,1305.7777099609375,80500,0.0,0.0
2004-03-10 00:00:00+09:00,1291.9964148690015,1326.4496525988416,1283.3831054365414,1305.7777099609375,87000,0.0,0.0
2004-03-11 00:00:00+09:00,1305.7778553444132,1309.2231795009945,1295.4418828746684,1298.88720703125,59000,0.0,0.0
2004-03-12 00:00:00+09:00,1281.6608949150404,1288.551544887702,1274.770244942379,1279.938232421875,103500,0.0,0.0
2004-03-15 00:00:00+09:00,1307.5004174804687,1321.2817130533854,1291.9964599609375,1291.9964599609375,40500,0.0,0.0
2004-03-16 00:00:00+09:00,1297.1649233229616,1312.6688865499293,1293.7195981614134,1295.4422607421875,29000,0.0,0.0
2004-03-17 00:00:00+09:00,1309.2234672934321,1333.3407416909429,1305.7781423795022,1321.2821044921875,54000,0.0,0.0
2004-03-18 00:00:00+09:00,1324.7271905406026,1333.340501272336,1314.3912176625224,1319.5592041015625,79500,0.0,0.0
2004-03-19 00:00:00+09:00,1333.3404893875122,1336.7858136494956,1323.0045166015625,1323.0045166015625,56000,0.0,0.0
2004-03-22 00:00:00+09:00,1336.7861581120467,1338.5088206869332,1328.1728452376133,1329.8955078125,43500,0.0,0.0
2004-03-23 00:00:00+09:00,1317.8362814874736,1328.1722523226695,1309.2229724581437,1324.7269287109375,63500,0.0,0.0
2004-03-24 00:00:00+09:00,1326.4498526869493,1326.4498526869493,1314.3912176625224,1319.5592041015625,37000,0.0,0.0
2004-03-25 00:00:00+09:00,1326.4498057599524,1338.5084403577703,1319.5591574183422,1333.3404541015625,59500,0.0,0.0
2004-03-26 00:00:00+09:00,1311.7375758120888,1320.3787983141447,1311.7375758120888,1313.4658203125,45000,5.0,0.0
2004-03-29 00:00:00+09:00,1327.291950389105,1332.4766845703125,1315.1942372996211,1332.4766845703125,58500,0.0,0.0
2004-03-30 00:00:00+09:00,1332.4765481665827,1341.1177709173387,1329.0200590662803,1339.3895263671875,34000,0.0,0.0
2004-03-31 00:00:00+09:00,1339.3895263671875,1339.3895263671875,1322.1070808656752,1339.3895263671875,31000,0.0,0.0
2004-04-01 00:00:00+09:00,1339.3893086459523,1339.3893086459523,1323.835110222967,1325.5633544921875,30000,0.0,0.0
2004-04-02 00:00:00+09:00,1334.2049292973816,1339.389663478589,1329.0201951161741,1332.4766845703125,28000,0.0,0.0
2004-04-05 00:00:00+09:00,1337.6610913182435,1337.6610913182435,1311.7374267578125,1311.7374267578125,48000,0.0,0.0
2004-04-06 00:00:00+09:00,1325.563705662036,1335.9331740244509,1323.8354609349667,1332.4766845703125,47000,0.0,0.0
2004-04-07 00:00:00+09:00,1330.7480872998492,1332.4763315690698,1323.835110222967,1325.5633544921875,33500,0.0,0.0
2004-04-08 00:00:00+09:00,1323.8353808720906,1330.7483593622842,1315.1941577593484,1327.2918701171875,25000,0.0,0.0
2004-04-09 00:00:00+09:00,1329.0195546695343,1329.0195546695343,1315.193603515625,1315.193603515625,30500,0.0,0.0
2004-04-12 00:00:00+09:00,1323.834755833777,1323.834755833777,1311.7370491877764,1318.6500244140625,17500,0.0,0.0
2004-04-13 00:00:00+09:00,1320.3784454146244,1329.0196656071284,1316.9219573376226,1322.106689453125,28000,0.0,0.0
2004-04-14 00:00:00+09:00,1318.650471898968,1323.835205078125,1315.1939831128632,1323.835205078125,17500,0.0,0.0
2004-04-15 00:00:00+09:00,1316.9223507033314,1316.9223507033314,1304.8246388202301,1308.2811279296875,29500,0.0,0.0
2004-04-16 00:00:00+09:00,1306.552667530761,1330.7480872998492,1306.552667530761,1325.5633544921875,24000,0.0,0.0
2004-04-19 00:00:00+09:00,1325.5629996403486,1332.4759748666345,1313.465292994348,1318.6500244140625,51000,0.0,0.0
2004-04-20 00:00:00+09:00,1330.7482510711511,1330.7482510711511,1306.5528283244028,1320.3787841796875,49000,0.0,0.0
2004-04-21 00:00:00+09:00,1318.6506470044453,1330.7483593622842,1315.1941577593484,1327.2918701171875,33500,0.0,0.0
2004-04-22 00:00:00+09:00,1329.0201147397358,1335.9330932299295,1322.1071362495422,1327.2918701171875,49000,0.0,0.0
2004-04-23 00:00:00+09:00,1330.7481826503345,1337.6611602225441,1322.1069606850726,1323.835205078125,31000,0.0,0.0
2004-04-26 00:00:00+09:00,1315.193631069554,1334.204314304462,1315.193631069554,1316.921875,24500,0.0,0.0
2004-04-27 00:00:00+09:00,1329.0201147397358,1337.661337852478,1325.563625494639,1327.2918701171875,22000,0.0,0.0
2004-04-28 00:00:00+09:00,1329.0198430306286,1337.6610643767317,1325.5633544921875,1325.5633544921875,31000,0.0,0.0
2004-04-29 00:00:00+09:00,1325.5633544921875,1325.5633544921875,1325.5633544921875,1325.5633544921875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1322.1070441234604,1322.1070441234604,1278.900931570406,1297.91162109375,42500,0.0,0.0
2004-05-03 00:00:00+09:00,1297.91162109375,1297.91162109375,1297.91162109375,1297.91162109375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1297.91162109375,1297.91162109375,1297.91162109375,1297.91162109375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1297.91162109375,1297.91162109375,1297.91162109375,1297.91162109375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1280.6292522585577,1284.0857414684324,1232.2384033203125,1232.2384033203125,69500,0.0,0.0
2004-05-07 00:00:00+09:00,1233.9665797093533,1249.5207802939249,1227.0536016717658,1235.69482421875,45000,0.0,0.0
2004-05-10 00:00:00+09:00,1225.3253056384385,1244.3359944424199,1182.1191947202988,1185.57568359375,58500,0.0,0.0
2004-05-11 00:00:00+09:00,1168.2930682146991,1235.6945913809316,1166.5648240309495,1213.2274169921875,47500,0.0,0.0
2004-05-12 00:00:00+09:00,1230.5103226782571,1232.2385675134794,1197.6736708090339,1227.0538330078125,68000,0.0,0.0
2004-05-13 00:00:00+09:00,1227.0537832366551,1252.9774547134857,1206.3148460551904,1208.0430908203125,42000,0.0,0.0
2004-05-14 00:00:00+09:00,1209.7708369908707,1244.3357180477528,1209.7708369908707,1230.509765625,57500,0.0,0.0
2004-05-17 00:00:00+09:00,1232.2383093001995,1235.694798246343,1216.6841090425532,1218.412353515625,28000,0.0,0.0
2004-05-18 00:00:00+09:00,1209.770972842262,1270.259521484375,1204.5862401015092,1270.259521484375,77000,0.0,0.0
2004-05-19 00:00:00+09:00,1278.900877617909,1310.00927734375,1278.900877617909,1310.00927734375,86500,0.0,0.0
2004-05-20 00:00:00+09:00,1311.7374674479167,1327.2916666666665,1299.6397569444443,1306.552734375,73000,0.0,0.0
2004-05-21 00:00:00+09:00,1304.824675723061,1341.1178123988018,1296.1834527050275,1334.204833984375,93500,0.0,0.0
2004-05-24 00:00:00+09:00,1320.3786482779562,1329.0198697981,1299.6397166296113,1311.7374267578125,87500,0.0,0.0
2004-05-25 00:00:00+09:00,1299.64013671875,1316.9225853453293,1285.8141778174868,1299.64013671875,36000,0.0,0.0
2004-05-26 00:00:00+09:00,1322.1070402875964,1365.3131527152957,1322.1070402875964,1344.57421875,119000,0.0,0.0
2004-05-27 00:00:00+09:00,1346.3025707820493,1368.7697510390026,1330.748369065697,1351.4873046875,77000,0.0,0.0
2004-05-28 00:00:00+09:00,1348.0304102806529,1360.128119090864,1346.3021661649084,1356.671630859375,46000,0.0,0.0
2004-05-31 00:00:00+09:00,1361.8564453125,1368.7694221922588,1356.6717126526808,1361.8564453125,43000,0.0,0.0
2004-06-01 00:00:00+09:00,1348.0304102806529,1358.3998749751195,1348.0304102806529,1356.671630859375,19000,0.0,0.0
2004-06-02 00:00:00+09:00,1358.4002437001652,1361.8567328698857,1341.1177978515625,1341.1177978515625,34500,0.0,0.0
2004-06-03 00:00:00+09:00,1332.476454923524,1346.302410357231,1290.9985886224026,1310.00927734375,99000,0.0,0.0
2004-06-04 00:00:00+09:00,1310.0090458310883,1329.0197311927532,1297.9113369645743,1303.0960693359375,87500,0.0,0.0
2004-06-07 00:00:00+09:00,1320.3788916269937,1370.497985680898,1320.3788916269937,1327.2918701171875,98000,0.0,0.0
2004-06-08 00:00:00+09:00,1332.476454923524,1334.2046993527374,1306.5527884853232,1310.00927734375,89000,0.0,0.0
2004-06-09 00:00:00+09:00,1327.2917621073298,1327.2917621073298,1311.7375617701346,1320.3787841796875,82500,0.0,0.0
2004-06-10 00:00:00+09:00,1322.1070297948572,1348.0306970457366,1304.8245849609375,1304.8245849609375,66500,0.0,0.0
2004-06-11 00:00:00+09:00,1304.824675723061,1360.1285030384756,1304.824675723061,1334.204833984375,189000,0.0,0.0
2004-06-14 00:00:00+09:00,1334.204764452626,1368.7696547234195,1332.4765199390865,1353.2154541015625,61500,0.0,0.0
2004-06-15 00:00:00+09:00,1335.9330640969818,1351.487265360724,1330.748330342401,1341.1177978515625,72000,0.0,0.0
2004-06-16 00:00:00+09:00,1365.3130695588352,1389.508491044688,1361.856580775142,1370.497802734375,272000,0.0,0.0
2004-06-17 00:00:00+09:00,1375.6824265783428,1375.6824265783428,1358.3999840333888,1363.584716796875,77000,0.0,0.0
2004-06-18 00:00:00+09:00,1356.6717101258116,1363.5846869926947,1327.2915584415584,1330.748046875,49000,0.0,0.0
2004-06-21 00:00:00+09:00,1379.1392188499042,1379.1392188499042,1351.4873046875,1351.4873046875,101000,0.0,0.0
2004-06-22 00:00:00+09:00,1365.3129337523794,1372.2259106321383,1353.2152242128013,1361.8564453125,46000,0.0,0.0
2004-06-23 00:00:00+09:00,1361.8564440588896,1361.8564440588896,1339.3892692203547,1346.30224609375,58500,0.0,0.0
2004-06-24 00:00:00+09:00,1363.584811604307,1380.8672553508763,1363.584811604307,1377.4107666015625,65000,0.0,0.0
2004-06-25 00:00:00+09:00,1379.1390931796184,1379.1390931796184,1365.313137358269,1367.0413818359375,42500,0.0,0.0
2004-06-28 00:00:00+09:00,1349.7588566070517,1377.4107666015625,1341.117634733767,1377.4107666015625,59000,0.0,0.0
2004-06-29 00:00:00+09:00,1379.1391746078991,1382.5956637673175,1367.0414625499352,1372.2261962890625,90500,0.0,0.0
2004-06-30 00:00:00+09:00,1379.1390246936082,1382.5955134773014,1363.5848251669886,1370.497802734375,64500,0.0,0.0
2004-07-01 00:00:00+09:00,1382.5955134773014,1391.2367354365347,1365.3130695588352,1370.497802734375,92000,0.0,0.0
2004-07-02 00:00:00+09:00,1365.3132470206147,1382.5956931854325,1358.4002685546875,1358.4002685546875,47000,0.0,0.0
2004-07-05 00:00:00+09:00,1365.3132073818108,1379.1391639122596,1346.302517152444,1348.03076171875,54000,0.0,0.0
2004-07-06 00:00:00+09:00,1334.2049292973816,1348.0308871139348,1332.4766845703125,1332.4766845703125,43500,0.0,0.0
2004-07-07 00:00:00+09:00,1334.2043610993805,1353.2150450010556,1334.2043610993805,1342.8455810546875,64000,0.0,0.0
2004-07-08 00:00:00+09:00,1344.574287021283,1348.0307761910035,1332.4765749272613,1341.1177978515625,72000,0.0,0.0
2004-07-09 00:00:00+09:00,1348.0309105163653,1367.0416028441603,1344.5744210022208,1349.7591552734375,88000,0.0,0.0
2004-07-12 00:00:00+09:00,1365.3129337523794,1373.954154852078,1356.6717126526808,1361.8564453125,45500,0.0,0.0
2004-07-13 00:00:00+09:00,1365.3132739909267,1370.4980079427912,1348.0308274847125,1360.1285400390625,50500,0.0,0.0
2004-07-14 00:00:00+09:00,1361.8567476420824,1368.7697260565092,1334.204833984375,1334.204833984375,48500,0.0,0.0
2004-07-15 00:00:00+09:00,1341.1179314880762,1368.7698476012324,1341.1179314880762,1349.7591552734375,37000,0.0,0.0
2004-07-16 00:00:00+09:00,1349.759006285056,1354.9437399839744,1339.3895388872195,1348.03076171875,14500,0.0,0.0
2004-07-19 00:00:00+09:00,1348.03076171875,1348.03076171875,1348.03076171875,1348.03076171875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1354.9438895446544,1370.4980923583048,1349.7591552734375,1349.7591552734375,44000,0.0,0.0
2004-07-21 00:00:00+09:00,1349.7587487357005,1367.0411911010742,1349.7587487357005,1354.9434814453125,29000,0.0,0.0
2004-07-22 00:00:00+09:00,1346.3022602626256,1365.3129468645368,1346.3022602626256,1354.9434814453125,31000,0.0,0.0
2004-07-23 00:00:00+09:00,1365.3128514380971,1368.769339669586,1349.7586543963973,1356.671630859375,50000,0.0,0.0
2004-07-26 00:00:00+09:00,1365.3128514380971,1367.0410955538416,1356.671630859375,1356.671630859375,24500,0.0,0.0
2004-07-27 00:00:00+09:00,1356.6717114038431,1360.1281998405407,1346.30224609375,1346.30224609375,24500,0.0,0.0
2004-07-28 00:00:00+09:00,1349.7591552734375,1349.7591552734375,1346.302665759293,1349.7591552734375,9500,0.0,0.0
2004-07-29 00:00:00+09:00,1348.03076171875,1356.6719845502805,1334.2048051883012,1348.03076171875,29500,0.0,0.0
2004-07-30 00:00:00+09:00,1346.3023812485224,1370.497802734375,1346.3023812485224,1370.497802734375,39000,0.0,0.0
2004-08-02 00:00:00+09:00,1353.2154541015625,1365.31316569634,1353.2154541015625,1353.2154541015625,14500,0.0,0.0
2004-08-03 00:00:00+09:00,1354.9434671854942,1360.1281998405407,1335.9327807836569,1346.30224609375,22000,0.0,0.0
2004-08-04 00:00:00+09:00,1337.6613501071313,1346.302573299038,1330.7483715536061,1335.93310546875,29000,0.0,0.0
2004-08-05 00:00:00+09:00,1337.6612943209134,1351.4872508513622,1337.6612943209134,1348.03076171875,22000,0.0,0.0
2004-08-06 00:00:00+09:00,1334.2048051883012,1351.4872508513622,1334.2048051883012,1348.03076171875,33500,0.0,0.0
2004-08-09 00:00:00+09:00,1335.9330640969818,1341.1177978515625,1330.748330342401,1341.1177978515625,34500,0.0,0.0
2004-08-10 00:00:00+09:00,1341.1177834535256,1349.759006285056,1337.6612943209134,1348.03076171875,43500,0.0,0.0
2004-08-11 00:00:00+09:00,1348.0304102806529,1382.5952925955414,1348.0304102806529,1356.671630859375,49500,0.0,0.0
2004-08-12 00:00:00+09:00,1353.2151426278863,1365.3128514380971,1351.4868985121418,1356.671630859375,29500,0.0,0.0
2004-08-13 00:00:00+09:00,1349.7590207758637,1356.671999115305,1341.1177978515625,1341.1177978515625,51500,0.0,0.0
2004-08-16 00:00:00+09:00,1341.1178123988018,1341.1178123988018,1323.8353663627347,1334.204833984375,33000,0.0,0.0
2004-08-17 00:00:00+09:00,1337.66141875152,1337.66141875152,1327.291950389105,1332.4766845703125,40500,0.0,0.0
2004-08-18 00:00:00+09:00,1318.650266450027,1320.3785105738148,1296.1830928407867,1303.0960693359375,85000,0.0,0.0
2004-08-19 00:00:00+09:00,1315.1939831128632,1327.2916938642297,1315.1939831128632,1323.835205078125,32500,0.0,0.0
2004-08-20 00:00:00+09:00,1337.661337852478,1337.661337852478,1327.2918701171875,1327.2918701171875,26500,0.0,0.0
2004-08-23 00:00:00+09:00,1325.5631775301267,1330.747909645629,1320.3784454146244,1322.106689453125,15500,0.0,0.0
2004-08-24 00:00:00+09:00,1332.4763315690698,1335.9328201075111,1323.835110222967,1325.5633544921875,35000,0.0,0.0
2004-08-25 00:00:00+09:00,1332.4760189775684,1339.3889944327047,1313.4653364759429,1329.01953125,56000,0.0,0.0
2004-08-26 00:00:00+09:00,1339.389663478589,1341.1179082056583,1329.0201951161741,1332.4766845703125,43000,0.0,0.0
2004-08-27 00:00:00+09:00,1344.574260017641,1344.574260017641,1332.4765481665827,1339.3895263671875,39500,0.0,0.0
2004-08-30 00:00:00+09:00,1337.66141875152,1342.8461529327274,1332.4766845703125,1332.4766845703125,10000,0.0,0.0
2004-08-31 00:00:00+09:00,1335.9325582349081,1335.9325582349081,1313.4653871391076,1316.921875,53000,0.0,0.0
2004-09-01 00:00:00+09:00,1332.4762910917207,1332.4762910917207,1320.3785815746753,1330.748046875,31000,0.0,0.0
2004-09-02 00:00:00+09:00,1323.8347996586476,1335.9325067051366,1323.8347996586476,1329.01953125,36500,0.0,0.0
2004-09-03 00:00:00+09:00,1332.4763997395833,1339.389377170139,1306.552734375,1306.552734375,49000,0.0,0.0
2004-09-06 00:00:00+09:00,1318.6502013761235,1322.106689453125,1304.8242490681168,1322.106689453125,53500,0.0,0.0
2004-09-07 00:00:00+09:00,1315.1935368009194,1327.29124344692,1315.1935368009194,1318.6500244140625,19000,0.0,0.0
2004-09-08 00:00:00+09:00,1320.3787841796875,1329.0200065892404,1320.3787841796875,1320.3787841796875,29500,0.0,0.0
2004-09-09 00:00:00+09:00,1329.020062586433,1334.2047962506192,1308.2811279296875,1308.2811279296875,41500,0.0,0.0
2004-09-10 00:00:00+09:00,1310.00927734375,1315.1940106313903,1308.2810329145366,1310.00927734375,124000,0.0,0.0
2004-09-13 00:00:00+09:00,1310.0088992782153,1320.3783628608924,1310.0088992782153,1316.921875,22000,0.0,0.0
2004-09-14 00:00:00+09:00,1320.3787439190303,1320.3787439190303,1308.2810329145366,1310.00927734375,37500,0.0,0.0
2004-09-15 00:00:00+09:00,1313.465861593874,1318.6505952580603,1308.2811279296875,1308.2811279296875,53000,0.0,0.0
2004-09-16 00:00:00+09:00,1308.2808017073007,1315.1937782024515,1303.0960693359375,1303.0960693359375,49500,0.0,0.0
2004-09-17 00:00:00+09:00,1310.0093724844164,1311.737617039145,1306.5528833749588,1308.2811279296875,50500,0.0,0.0
2004-09-20 00:00:00+09:00,1308.2811279296875,1308.2811279296875,1308.2811279296875,1308.2811279296875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1311.7375771107274,1313.4658216128496,1297.91162109375,1297.91162109375,66500,0.0,0.0
2004-09-22 00:00:00+09:00,1304.824490017361,1313.4657118055554,1304.824490017361,1306.552734375,55500,0.0,0.0
2004-09-23 00:00:00+09:00,1306.552734375,1306.552734375,1306.552734375,1306.552734375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1310.0092230902778,1311.7374674479167,1304.824490017361,1306.552734375,45000,0.0,0.0
2004-09-27 00:00:00+09:00,1300.4840688502534,1303.9520263671875,1286.6122387825174,1303.9520263671875,22500,5.0,0.0
2004-09-28 00:00:00+09:00,1305.6860051256544,1307.4199838841214,1290.0801962994515,1303.9520263671875,62000,0.0,0.0
2004-09-29 00:00:00+09:00,1310.887697281376,1310.887697281376,1290.0799560546875,1290.0799560546875,77000,0.0,0.0
2004-09-30 00:00:00+09:00,1291.8136558900017,1291.8136558900017,1260.60205078125,1260.60205078125,72500,0.0,0.0
2004-10-01 00:00:00+09:00,1250.198364600226,1251.9323429145118,1220.7207332573632,1236.3265380859375,95500,0.0,0.0
2004-10-04 00:00:00+09:00,1248.4646282327587,1271.0063506869612,1248.4646282327587,1257.134521484375,77500,0.0,0.0
2004-10-05 00:00:00+09:00,1251.9322818698702,1272.74002062671,1251.9322818698702,1267.5380859375,115500,0.0,0.0
2004-10-06 00:00:00+09:00,1258.868408203125,1262.3363652505166,1251.932494108342,1258.868408203125,65500,0.0,0.0
2004-10-07 00:00:00+09:00,1260.602049937057,1267.5379621788013,1253.6661376953125,1253.6661376953125,49000,0.0,0.0
2004-10-08 00:00:00+09:00,1248.4645705856644,1255.400484866696,1234.5927420236014,1239.794677734375,57000,0.0,0.0
2004-10-11 00:00:00+09:00,1239.794677734375,1239.794677734375,1239.794677734375,1239.794677734375,0,0.0,0.0
2004-10-12 00:00:00+09:00,1246.7305920154065,1264.0703777179851,1239.794677734375,1239.794677734375,38500,0.0,0.0
2004-10-13 00:00:00+09:00,1248.4642327164804,1255.4001451204608,1241.5283203125,1241.5283203125,26500,0.0,0.0
2004-10-14 00:00:00+09:00,1241.5286587252476,1241.5286587252476,1224.1888729888615,1225.9228515625,78000,0.0,0.0
2004-10-15 00:00:00+09:00,1229.3905331879096,1234.5924677430064,1224.1885986328125,1224.1885986328125,87500,0.0,0.0
2004-10-18 00:00:00+09:00,1227.656986607143,1227.656986607143,1213.78515625,1213.78515625,45500,0.0,0.0
2004-10-19 00:00:00+09:00,1213.7848812011025,1224.1887516113975,1210.3169243976706,1218.98681640625,57000,0.0,0.0
2004-10-20 00:00:00+09:00,1236.326880580357,1236.326880580357,1206.8492410714284,1213.78515625,63000,0.0,0.0
2004-10-21 00:00:00+09:00,1213.7849135205925,1215.518891968479,1199.9130859375,1199.9130859375,59500,0.0,0.0
2004-10-22 00:00:00+09:00,1196.4450073242188,1213.7847900390625,1196.4450073242188,1206.848876953125,24500,0.0,0.0
2004-10-25 00:00:00+09:00,1196.444976673376,1198.1789549004388,1186.041107310999,1191.2430419921875,30500,0.0,0.0
2004-10-26 00:00:00+09:00,1201.6472183914073,1206.8491544017597,1192.97732504082,1194.7113037109375,66500,0.0,0.0
2004-10-27 00:00:00+09:00,1225.9226685436058,1227.6566468583776,1196.4450371924868,1222.4547119140625,98000,0.0,0.0
2004-10-28 00:00:00+09:00,1239.7944947145097,1244.9964296573678,1234.5925597716516,1236.3265380859375,100500,0.0,0.0
2004-10-29 00:00:00+09:00,1243.2629722787553,1243.2629722787553,1231.1251189929098,1238.06103515625,75500,0.0,0.0
2004-11-01 00:00:00+09:00,1238.0601226806639,1250.1979670206706,1238.0601226806639,1248.4639892578125,29500,0.0,0.0
2004-11-02 00:00:00+09:00,1260.6022939253826,1277.9420778858419,1255.400358737245,1274.47412109375,81500,0.0,0.0
2004-11-03 00:00:00+09:00,1274.47412109375,1274.47412109375,1274.47412109375,1274.47412109375,0,0.0,0.0
2004-11-04 00:00:00+09:00,1272.739990234375,1274.4739684227052,1250.1982737860824,1272.739990234375,136500,0.0,0.0
2004-11-05 00:00:00+09:00,1272.7402024159708,1284.8780517578125,1271.006223938565,1284.8780517578125,80000,0.0,0.0
2004-11-08 00:00:00+09:00,1274.4739988564468,1274.4739988564468,1250.1983036401334,1267.5380859375,77500,0.0,0.0
2004-11-09 00:00:00+09:00,1267.538266983753,1300.483858054466,1267.538266983753,1284.8780517578125,39000,0.0,0.0
2004-11-10 00:00:00+09:00,1272.7400819964205,1293.54782175658,1264.0701904296875,1264.0701904296875,70000,0.0,0.0
2004-11-11 00:00:00+09:00,1262.335811360677,1267.5377446492512,1248.4639892578125,1248.4639892578125,52000,0.0,0.0
2004-11-12 00:00:00+09:00,1243.2624506695279,1265.804168743034,1238.060515729488,1264.0701904296875,58000,0.0,0.0
2004-11-15 00:00:00+09:00,1251.9324009768254,1288.345947265625,1251.9324009768254,1288.345947265625,38500,0.0,0.0
2004-11-16 00:00:00+09:00,1271.0061932635565,1300.4838266680317,1265.8042579568844,1290.0799560546875,88000,0.0,0.0
2004-11-17 00:00:00+09:00,1290.0799863674497,1303.9518141778524,1290.0799863674497,1291.81396484375,45500,0.0,0.0
2004-11-18 00:00:00+09:00,1293.5479129258024,1298.7498482324745,1286.6119991835728,1290.0799560546875,87000,0.0,0.0
2004-11-19 00:00:00+09:00,1290.079772452998,1290.079772452998,1279.6759033203125,1279.6759033203125,41000,0.0,0.0
2004-11-22 00:00:00+09:00,1279.6762104972463,1279.6762104972463,1251.9325528170893,1269.2723388671875,73500,0.0,0.0
2004-11-23 00:00:00+09:00,1269.2723388671875,1269.2723388671875,1269.2723388671875,1269.2723388671875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1267.5382070167138,1286.6119693658027,1260.602293435227,1281.4100341796875,44000,0.0,0.0
2004-11-25 00:00:00+09:00,1279.6760860958616,1288.3459782780828,1260.6023232949747,1283.14404296875,37500,0.0,0.0
2004-11-26 00:00:00+09:00,1271.0063828233206,1277.9422975999826,1251.9326171875,1251.9326171875,60500,0.0,0.0
2004-11-29 00:00:00+09:00,1253.6661385348607,1267.5379630276393,1253.6661385348607,1260.60205078125,38500,0.0,0.0
2004-11-30 00:00:00+09:00,1262.3364574353448,1267.5383933863147,1251.9325855334052,1257.134521484375,25000,0.0,0.0
2004-12-01 00:00:00+09:00,1246.7305920154065,1253.666506296438,1239.794677734375,1239.794677734375,52000,0.0,0.0
2004-12-02 00:00:00+09:00,1253.6663205496077,1267.5381470563807,1246.7304072962213,1264.0701904296875,46500,0.0,0.0
2004-12-03 00:00:00+09:00,1265.8041381835938,1269.2720947265625,1251.9323120117188,1255.4002685546875,24000,0.0,0.0
2004-12-06 00:00:00+09:00,1246.7306827980829,1251.9326188876437,1244.9967041015625,1244.9967041015625,14500,0.0,0.0
2004-12-07 00:00:00+09:00,1243.262451171875,1255.4002993702059,1241.5284728578279,1243.262451171875,36000,0.0,0.0
2004-12-08 00:00:00+09:00,1229.390624659497,1244.9964294859224,1229.390624659497,1243.262451171875,17500,0.0,0.0
2004-12-09 00:00:00+09:00,1236.3263853265998,1238.0603634266372,1231.1244510264878,1234.5924072265625,38000,0.0,0.0
