Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-10 00:00:00+09:00,1234.5929577464788,1236.3269366197183,1227.657042253521,1231.125,83000,0.0,0.0
2004-12-13 00:00:00+09:00,1258.8685016605625,1258.8685016605625,1238.0607578314623,1250.1986083984375,41500,0.0,0.0
2004-12-14 00:00:00+09:00,1244.9964289828747,1264.0701904296875,1238.060515729488,1264.0701904296875,32500,0.0,0.0
2004-12-15 00:00:00+09:00,1265.8043222979081,1272.7402363926913,1244.996580013559,1258.868408203125,75500,0.0,0.0
2004-12-16 00:00:00+09:00,1250.1985155846462,1262.3363652505166,1250.1985155846462,1258.868408203125,17000,0.0,0.0
2004-12-17 00:00:00+09:00,1251.932401945153,1274.47412109375,1251.932401945153,1274.47412109375,42000,0.0,0.0
2004-12-20 00:00:00+09:00,1283.1440130739795,1283.1440130739795,1257.1343371332907,1274.47412109375,44500,0.0,0.0
2004-12-21 00:00:00+09:00,1283.1440732804065,1290.0799871900304,1274.4741808933768,1284.8780517578125,29000,0.0,0.0
2004-12-22 00:00:00+09:00,1284.8780207480154,1290.0799560546875,1281.4100638769007,1290.0799560546875,23000,0.0,0.0
2004-12-23 00:00:00+09:00,1290.0799560546875,1290.0799560546875,1290.0799560546875,1290.0799560546875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1291.814083996047,1307.4198917221738,1291.814083996047,1305.6859130859375,42500,0.0,0.0
2004-12-27 00:00:00+09:00,1309.1539948772843,1310.8879736784463,1298.7501220703125,1298.7501220703125,40500,0.0,0.0
2004-12-28 00:00:00+09:00,1300.483918094252,1300.483918094252,1288.346068192039,1295.281982421875,22000,0.0,0.0
2004-12-29 00:00:00+09:00,1295.281982421875,1300.483918094252,1293.5480038644162,1295.281982421875,18000,0.0,0.0
2004-12-30 00:00:00+09:00,1291.8141750579184,1303.9520263671875,1291.8141750579184,1303.9520263671875,14000,0.0,0.0
2004-12-31 00:00:00+09:00,1303.9520263671875,1303.9520263671875,1303.9520263671875,1303.9520263671875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1303.9520263671875,1303.9520263671875,1303.9520263671875,1303.9520263671875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1309.15377735148,1314.355712890625,1303.951841812335,1314.355712890625,7000,0.0,0.0
2005-01-05 00:00:00+09:00,1312.6217668434276,1316.0897239552992,1302.2178955078125,1302.2178955078125,51500,0.0,0.0
2005-01-06 00:00:00+09:00,1302.2178943760348,1314.3557442570363,1300.483915821606,1309.15380859375,21000,0.0,0.0
2005-01-07 00:00:00+09:00,1309.15377735148,1314.355712890625,1309.15377735148,1314.355712890625,29500,0.0,0.0
2005-01-10 00:00:00+09:00,1314.355712890625,1314.355712890625,1314.355712890625,1314.355712890625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1316.0895972588555,1350.7691650390625,1314.355618869845,1350.7691650390625,99000,0.0,0.0
2005-01-12 00:00:00+09:00,1340.3652654503405,1347.3011788549995,1324.759460289858,1328.2274169921875,54500,0.0,0.0
2005-01-13 00:00:00+09:00,1324.759187179982,1342.0989671168927,1319.5572531989087,1333.4290771484375,35500,0.0,0.0
2005-01-14 00:00:00+09:00,1329.9612740563243,1349.0350341796875,1326.4933176702582,1349.0350341796875,46000,0.0,0.0
2005-01-17 00:00:00+09:00,1350.769473294237,1350.769473294237,1338.6316218012207,1340.3656005859375,22000,0.0,0.0
2005-01-18 00:00:00+09:00,1335.1632080078125,1340.3651425844662,1323.0253606622869,1335.1632080078125,47500,0.0,0.0
2005-01-19 00:00:00+09:00,1335.1632086354234,1352.5029905657536,1335.1632086354234,1349.0350341796875,44000,0.0,0.0
2005-01-20 00:00:00+09:00,1361.1732494617665,1381.9809934025834,1349.0353988296235,1355.9713134765625,86000,0.0,0.0
2005-01-21 00:00:00+09:00,1352.5030822363155,1359.4389954785531,1350.769103925756,1354.237060546875,65000,0.0,0.0
2005-01-24 00:00:00+09:00,1342.0992730940106,1354.237121817083,1338.63131631599,1350.7691650390625,41500,0.0,0.0
2005-01-25 00:00:00+09:00,1350.7691650390625,1352.5031434280727,1342.0992730940106,1350.7691650390625,35500,0.0,0.0
2005-01-26 00:00:00+09:00,1352.5031434280727,1352.5031434280727,1347.3012082610417,1350.7691650390625,27500,0.0,0.0
2005-01-27 00:00:00+09:00,1352.5032958984375,1357.705231651893,1345.5673815604969,1352.5032958984375,25000,0.0,0.0
2005-01-28 00:00:00+09:00,1354.237513973023,1366.3753662109375,1354.237513973023,1366.3753662109375,36000,0.0,0.0
2005-01-31 00:00:00+09:00,1352.503171978575,1380.246826788392,1352.503171978575,1373.3109130859375,45500,0.0,0.0
2005-02-01 00:00:00+09:00,1362.9071315340466,1385.4488525390625,1355.971217378657,1385.4488525390625,87000,0.0,0.0
2005-02-02 00:00:00+09:00,1387.1827392578125,1387.1827392578125,1380.2468255615233,1387.1827392578125,64500,0.0,0.0
2005-02-03 00:00:00+09:00,1385.4488525390625,1385.4488525390625,1368.1090671505885,1385.4488525390625,45000,0.0,0.0
2005-02-04 00:00:00+09:00,1383.714629856886,1383.714629856886,1366.3748475278524,1371.5767822265625,32000,0.0,0.0
2005-02-07 00:00:00+09:00,1371.576872643407,1407.9904179348248,1362.906980907355,1397.5865478515625,186500,0.0,0.0
2005-02-08 00:00:00+09:00,1395.852817948579,1397.586796604416,1373.3110954227016,1376.779052734375,49500,0.0,0.0
2005-02-09 00:00:00+09:00,1394.1186529541014,1402.7885450744627,1378.5128471374512,1387.1827392578125,88000,0.0,0.0
2005-02-10 00:00:00+09:00,1383.714629856886,1383.714629856886,1369.8428039936591,1371.5767822265625,41000,0.0,0.0
2005-02-11 00:00:00+09:00,1371.5767822265625,1371.5767822265625,1371.5767822265625,1371.5767822265625,0,0.0,0.0
2005-02-14 00:00:00+09:00,1376.779052734375,1385.4489460135587,1373.3110954227016,1376.779052734375,47000,0.0,0.0
2005-02-15 00:00:00+09:00,1378.512847747036,1381.980804596714,1376.778869322197,1380.246826171875,21500,0.0,0.0
2005-02-16 00:00:00+09:00,1378.5126953125,1380.2466735455973,1362.9068912146226,1378.5126953125,29000,0.0,0.0
2005-02-17 00:00:00+09:00,1354.237331728392,1369.8431396484375,1354.237331728392,1369.8431396484375,32500,0.0,0.0
2005-02-18 00:00:00+09:00,1366.3751807993544,1378.5130313902116,1357.7052875201707,1376.779052734375,44000,0.0,0.0
2005-02-21 00:00:00+09:00,1380.2467348898922,1380.2467348898922,1366.3749084085869,1368.10888671875,34000,0.0,0.0
2005-02-22 00:00:00+09:00,1368.1088868742536,1373.3108218053344,1359.4389953224522,1361.1729736328125,27000,0.0,0.0
2005-02-23 00:00:00+09:00,1347.3011474609375,1362.9069522577822,1342.099212528656,1347.3011474609375,55000,0.0,0.0
2005-02-24 00:00:00+09:00,1352.5030216646255,1376.7787169252726,1352.5030216646255,1371.5767822265625,23500,0.0,0.0
2005-02-25 00:00:00+09:00,1361.1731529951992,1394.1187452332995,1361.1731529951992,1385.4488525390625,78500,0.0,0.0
2005-02-28 00:00:00+09:00,1383.7145689769252,1385.4485471335379,1373.310700037249,1381.9805908203125,38500,0.0,0.0
2005-03-01 00:00:00+09:00,1394.1185607531056,1395.8525390625,1375.0447993497671,1395.8525390625,44000,0.0,0.0
2005-03-02 00:00:00+09:00,1378.5127258300781,1409.7243347167969,1373.310791015625,1407.9903564453125,65500,0.0,0.0
2005-03-03 00:00:00+09:00,1392.3846745300293,1404.522523498535,1387.1827392578125,1387.1827392578125,94500,0.0,0.0
2005-03-04 00:00:00+09:00,1387.1831651340399,1394.1190809597101,1381.9812282647872,1390.651123046875,29000,0.0,0.0
2005-03-07 00:00:00+09:00,1402.7881516448492,1427.0638427734375,1394.1182619560677,1427.0638427734375,72500,0.0,0.0
2005-03-08 00:00:00+09:00,1411.4581912171607,1428.7979724360448,1411.4581912171607,1414.9261474609375,85500,0.0,0.0
2005-03-09 00:00:00+09:00,1418.39453125,1427.0644244727994,1411.4586166717604,1418.39453125,43500,0.0,0.0
2005-03-10 00:00:00+09:00,1420.1284148839406,1456.5419639835288,1420.1284148839406,1440.9361572265625,95500,0.0,0.0
2005-03-11 00:00:00+09:00,1444.404207908501,1447.872165190394,1418.3945282943023,1432.266357421875,201500,0.0,0.0
2005-03-14 00:00:00+09:00,1420.1280517578125,1435.733854524382,1418.3940736726381,1420.1280517578125,45500,0.0,0.0
2005-03-15 00:00:00+09:00,1413.1924449793341,1421.8623372798208,1402.78857421875,1402.78857421875,60000,0.0,0.0
2005-03-16 00:00:00+09:00,1416.6603382484225,1446.1379707456356,1416.6603382484225,1434.0001220703125,66000,0.0,0.0
2005-03-17 00:00:00+09:00,1428.7981560064447,1456.541809521133,1428.7981560064447,1446.137939453125,37000,0.0,0.0
2005-03-18 00:00:00+09:00,1619.5360107421875,1619.5360107421875,1619.5360107421875,1619.5360107421875,78000,0.0,0.0
2005-03-21 00:00:00+09:00,1619.5360107421875,1619.5360107421875,1619.5360107421875,1619.5360107421875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1792.9334716796875,1792.9334716796875,1792.9334716796875,1792.9334716796875,286500,0.0,0.0
2005-03-23 00:00:00+09:00,1829.3467851955088,1987.1387827810931,1707.9683255142902,1725.30810546875,2958500,0.0,0.0
2005-03-24 00:00:00+09:00,1709.7026374707232,1730.5103774805089,1664.6192007828543,1688.8948974609375,817500,0.0,0.0
2005-03-25 00:00:00+09:00,1666.3531808994285,1683.6929642594641,1635.1415708513643,1640.343505859375,484500,0.0,0.0
2005-03-28 00:00:00+09:00,1583.8400726152322,1622.0886802963903,1576.885780309567,1597.7486572265625,395500,5.0,0.0
2005-03-29 00:00:00+09:00,1615.1339899393827,1674.245459969457,1590.7939728681756,1594.2711181640625,746500,0.0,0.0
2005-03-30 00:00:00+09:00,1596.0100305776127,1604.7028956679046,1566.45428927062,1590.7943115234375,336500,0.0,0.0
2005-03-31 00:00:00+09:00,1608.1797072271982,1608.1797072271982,1587.316835349656,1602.9639892578125,194500,0.0,0.0
2005-04-01 00:00:00+09:00,1597.748271288427,1604.7025619142744,1554.2839548768811,1602.9639892578125,167000,0.0,0.0
2005-04-04 00:00:00+09:00,1602.9641591682473,1639.4741888239232,1583.8398579200361,1632.5198974609375,162500,0.0,0.0
2005-04-05 00:00:00+09:00,1618.6111473696196,1630.781155996459,1578.623976167148,1580.362548828125,282000,0.0,0.0
2005-04-06 00:00:00+09:00,1582.1015132869686,1582.1015132869686,1538.637185998865,1543.8529052734375,324000,0.0,0.0
2005-04-07 00:00:00+09:00,1543.852936630949,1547.3300828846222,1509.0814740942158,1516.0357666015625,279000,0.0,0.0
2005-04-08 00:00:00+09:00,1517.7741290928968,1536.8984308340443,1510.8198375506613,1528.20556640625,402500,0.0,0.0
2005-04-11 00:00:00+09:00,1545.5910840216484,1601.2254087558358,1538.6367934298748,1594.2711181640625,480500,0.0,0.0
2005-04-12 00:00:00+09:00,1582.101325435915,1582.101325435915,1545.5912948489322,1559.4998779296875,290500,0.0,0.0
2005-04-13 00:00:00+09:00,1569.9314918645082,1578.6243572679662,1545.5914687348259,1566.454345703125,204000,0.0,0.0
2005-04-14 00:00:00+09:00,1564.7151446101643,1564.7151446101643,1540.3751312495617,1549.0679931640625,143000,0.0,0.0
2005-04-15 00:00:00+09:00,1538.6370243438303,1538.6370243438303,1517.7741494374732,1522.9898681640625,130500,0.0,0.0
2005-04-18 00:00:00+09:00,1477.7870645328444,1484.7413566012342,1444.7541772079926,1448.2313232421875,176500,0.0,0.0
2005-04-19 00:00:00+09:00,1483.0032101685972,1512.5589599609375,1465.6174749966324,1512.5589599609375,229500,0.0,0.0
2005-04-20 00:00:00+09:00,1526.4665344595212,1526.4665344595212,1486.4793701171875,1486.4793701171875,108000,0.0,0.0
2005-04-21 00:00:00+09:00,1455.1853747965963,1514.2968476079275,1455.1853747965963,1510.8197021484375,162500,0.0,0.0
2005-04-22 00:00:00+09:00,1512.558369884029,1517.7740884008704,1493.4340686556102,1507.3426513671875,104500,0.0,0.0
2005-04-25 00:00:00+09:00,1507.3428062596092,1536.8985475588172,1507.3428062596092,1519.5128173828125,109500,0.0,0.0
2005-04-26 00:00:00+09:00,1502.1270276372832,1519.5127571238258,1498.6498817399747,1503.8656005859375,88500,0.0,0.0
2005-04-27 00:00:00+09:00,1496.9114318022857,1543.8529052734375,1496.9114318022857,1543.8529052734375,116000,0.0,0.0
2005-04-28 00:00:00+09:00,1535.159878526104,1535.159878526104,1516.0355765286101,1522.9898681640625,60500,0.0,0.0
2005-04-29 00:00:00+09:00,1522.9898681640625,1522.9898681640625,1522.9898681640625,1522.9898681640625,0,0.0,0.0
2005-05-02 00:00:00+09:00,1521.25146484375,1522.9900379464284,1502.1271607142855,1521.25146484375,58500,0.0,0.0
2005-05-03 00:00:00+09:00,1521.25146484375,1521.25146484375,1521.25146484375,1521.25146484375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1521.25146484375,1521.25146484375,1521.25146484375,1521.25146484375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1521.25146484375,1521.25146484375,1521.25146484375,1521.25146484375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1521.2516784667969,1557.76171875,1512.5588117327009,1557.76171875,227000,0.0,0.0
2005-05-09 00:00:00+09:00,1556.0228688912666,1556.0228688912666,1538.6371385125933,1545.5914306640625,60500,0.0,0.0
2005-05-10 00:00:00+09:00,1547.3297043277719,1556.0225678352313,1533.4211227158369,1538.6368408203125,65500,0.0,0.0
2005-05-11 00:00:00+09:00,1540.3757689732142,1540.3757689732142,1496.9114414062499,1521.25146484375,127000,0.0,0.0
2005-05-12 00:00:00+09:00,1522.9898822274624,1524.7284551523796,1509.081298828125,1509.081298828125,67000,0.0,0.0
2005-05-13 00:00:00+09:00,1503.865635891988,1507.342781870929,1481.2641870288714,1484.7413330078125,152000,0.0,0.0
2005-05-16 00:00:00+09:00,1481.2640719056553,1489.9569361774022,1462.1397705078125,1462.1397705078125,70500,0.0,0.0
2005-05-17 00:00:00+09:00,1476.048360188802,1484.741224500868,1434.3226114908855,1439.538330078125,111000,0.0,0.0
2005-05-18 00:00:00+09:00,1439.5385112147178,1467.355680513553,1439.5385112147178,1455.1856689453125,86500,0.0,0.0
2005-05-19 00:00:00+09:00,1472.5712890625,1483.002726765422,1460.4012784090908,1472.5712890625,85000,0.0,0.0
2005-05-20 00:00:00+09:00,1488.2184601739423,1488.2184601739423,1458.6627197265625,1458.6627197265625,95000,0.0,0.0
2005-05-23 00:00:00+09:00,1465.616566963958,1486.4794362445837,1465.616566963958,1479.525146484375,100000,0.0,0.0
2005-05-24 00:00:00+09:00,1493.4336595680281,1496.9108042934483,1474.3093635782163,1486.4793701171875,122000,0.0,0.0
2005-05-25 00:00:00+09:00,1484.7415192192123,1495.1729584643122,1469.0943603515625,1469.0943603515625,132500,0.0,0.0
2005-05-26 00:00:00+09:00,1470.8322842841142,1488.2180086846356,1470.8322842841142,1479.525146484375,128500,0.0,0.0
2005-05-27 00:00:00+09:00,1477.7869733619245,1495.1727024603001,1470.8326817225743,1491.695556640625,134500,0.0,0.0
2005-05-30 00:00:00+09:00,1489.9568418354384,1503.8654237895616,1489.9568418354384,1496.9111328125,181000,0.0,0.0
2005-05-31 00:00:00+09:00,1496.9112883537045,1509.081298828125,1484.741277879284,1509.081298828125,83500,0.0,0.0
2005-06-01 00:00:00+09:00,1486.4800027901786,1521.25146484375,1481.264283482143,1521.25146484375,189000,0.0,0.0
2005-06-02 00:00:00+09:00,1529.9441739271313,1538.6370385517173,1509.081298828125,1509.081298828125,140500,0.0,0.0
2005-06-03 00:00:00+09:00,1526.4666382256387,1538.6366455919024,1514.296630859375,1514.296630859375,92000,0.0,0.0
2005-06-06 00:00:00+09:00,1531.6822693350607,1549.0679931640625,1528.2051245692603,1549.0679931640625,112500,0.0,0.0
2005-06-07 00:00:00+09:00,1550.8065655469627,1550.8065655469627,1522.98940742056,1549.0679931640625,131000,0.0,0.0
2005-06-08 00:00:00+09:00,1543.8531451284684,1547.3302918517306,1460.4016237701728,1535.1602783203125,119500,0.0,0.0
2005-06-09 00:00:00+09:00,1529.9442554884154,1533.4214015236162,1502.1270872068078,1519.5128173828125,98500,0.0,0.0
2005-06-10 00:00:00+09:00,1521.251422998989,1536.8985804926929,1517.774276889277,1531.682861328125,101500,0.0,0.0
2005-06-13 00:00:00+09:00,1517.774102135966,1529.9441121187285,1516.0355292812856,1524.7283935546875,56000,0.0,0.0
2005-06-14 00:00:00+09:00,1524.7284551523796,1524.7284551523796,1509.081298828125,1509.081298828125,82500,0.0,0.0
2005-06-15 00:00:00+09:00,1514.297038277863,1514.297038277863,1498.6498817399747,1503.8656005859375,65500,0.0,0.0
2005-06-16 00:00:00+09:00,1516.0361069953303,1517.7746805125269,1509.0818129265444,1512.5589599609375,57000,0.0,0.0
2005-06-17 00:00:00+09:00,1521.2516914272633,1538.637425043575,1517.774544704001,1535.1602783203125,89000,0.0,0.0
2005-06-20 00:00:00+09:00,1540.3755766051622,1540.3755766051622,1514.2969833217792,1528.20556640625,65000,0.0,0.0
2005-06-21 00:00:00+09:00,1524.728611049107,1526.4671841517857,1519.5128917410714,1521.25146484375,28000,0.0,0.0
2005-06-22 00:00:00+09:00,1522.9898477495735,1531.6827121773679,1517.7741290928968,1528.20556640625,51500,0.0,0.0
2005-06-23 00:00:00+09:00,1522.9900112086555,1522.9900112086555,1514.2971458478753,1517.7742919921875,55500,0.0,0.0
2005-06-24 00:00:00+09:00,1514.297098330011,1521.251390400413,1507.3428062596092,1519.5128173828125,103500,0.0,0.0
2005-06-27 00:00:00+09:00,1517.7742260543237,1517.7742260543237,1493.4342041015625,1493.4342041015625,79500,0.0,0.0
2005-06-28 00:00:00+09:00,1493.4341771805719,1498.6498960764295,1486.4798853194284,1489.95703125,140500,0.0,0.0
2005-06-29 00:00:00+09:00,1491.69515356474,1495.1722984448443,1476.0480016042707,1479.525146484375,262000,0.0,0.0
2005-06-30 00:00:00+09:00,1481.263653029057,1496.9108042934483,1470.8322188527961,1486.4793701171875,247000,0.0,0.0
2005-07-01 00:00:00+09:00,1488.218505859375,1495.17279794283,1481.2642137759199,1488.218505859375,97500,0.0,0.0
2005-07-04 00:00:00+09:00,1495.1727770981884,1500.3884960880657,1488.2184851116851,1493.4342041015625,131000,0.0,0.0
2005-07-05 00:00:00+09:00,1495.1722319307382,1495.1722319307382,1481.263653029057,1486.4793701171875,99000,0.0,0.0
2005-07-06 00:00:00+09:00,1488.2180086846356,1488.2180086846356,1479.525146484375,1479.525146484375,93000,0.0,0.0
2005-07-07 00:00:00+09:00,1488.218445616883,1488.218445616883,1463.878424310065,1472.5712890625,123500,0.0,0.0
2005-07-08 00:00:00+09:00,1474.3096871370499,1496.9111328125,1472.5711143927845,1496.9111328125,223000,0.0,0.0
2005-07-11 00:00:00+09:00,1507.3430916922432,1559.500292096819,1507.3430916922432,1557.76171875,571500,0.0,0.0
2005-07-12 00:00:00+09:00,1608.1798844418283,1644.689914250778,1589.0555831133308,1641.2127685546875,841000,0.0,0.0
2005-07-13 00:00:00+09:00,1606.4414538613894,1615.1343188714618,1582.1014318331866,1604.702880859375,486000,0.0,0.0
2005-07-14 00:00:00+09:00,1608.180026863404,1613.3957458694474,1597.748588851317,1604.702880859375,106000,0.0,0.0
2005-07-15 00:00:00+09:00,1608.1800956850602,1611.6572418378928,1596.0100841501462,1597.7486572265625,93500,0.0,0.0
2005-07-18 00:00:00+09:00,1597.7486572265625,1597.7486572265625,1597.7486572265625,1597.7486572265625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1594.2711854163815,1594.2711854163815,1575.1468854822701,1587.31689453125,150000,0.0,0.0
2005-07-20 00:00:00+09:00,1596.0096908120058,1599.4868361078925,1590.7939728681756,1594.2711181640625,83500,0.0,0.0
2005-07-21 00:00:00+09:00,1594.271409880126,1606.4414206425697,1590.794263947999,1592.5328369140625,141500,0.0,0.0
2005-07-22 00:00:00+09:00,1590.7943592029796,1592.5329322731468,1580.3629207819765,1589.0557861328125,66500,0.0,0.0
2005-07-25 00:00:00+09:00,1589.055738505379,1601.225749631788,1583.840019451204,1590.7943115234375,92500,0.0,0.0
2005-07-26 00:00:00+09:00,1590.7943115234375,1592.5328845414958,1585.5785924692623,1590.7943115234375,42000,0.0,0.0
2005-07-27 00:00:00+09:00,1585.5785778372156,1604.702880859375,1582.1014318331866,1604.702880859375,115500,0.0,0.0
2005-07-28 00:00:00+09:00,1609.9184978982678,1609.9184978982678,1592.53276897928,1599.487060546875,99000,0.0,0.0
2005-07-29 00:00:00+09:00,1606.4414206425697,1608.1799936086331,1589.0556909819359,1592.5328369140625,40000,0.0,0.0
2005-08-01 00:00:00+09:00,1590.7944548757453,1590.7944548757453,1580.3630158273797,1585.5787353515625,90000,0.0,0.0
2005-08-02 00:00:00+09:00,1583.8398020641423,1585.578374843576,1538.636909798865,1562.9769287109375,196000,0.0,0.0
2005-08-03 00:00:00+09:00,1561.2385461221195,1566.4542650958012,1552.5456811659828,1556.0228271484375,164000,0.0,0.0
2005-08-04 00:00:00+09:00,1556.0230929113825,1562.9773860640591,1547.330226470537,1550.807373046875,55000,0.0,0.0
2005-08-05 00:00:00+09:00,1543.852851695065,1556.022862913382,1521.2514022896191,1536.8985595703125,107500,0.0,0.0
2005-08-08 00:00:00+09:00,1514.2973082810304,1550.8073467126053,1510.8201617637376,1547.3302001953125,90000,0.0,0.0
2005-08-09 00:00:00+09:00,1552.5457610575922,1582.1015034293493,1538.6371764120595,1566.454345703125,89500,0.0,0.0
2005-08-10 00:00:00+09:00,1564.715449154573,1589.055467252533,1564.715449154573,1587.31689453125,89000,0.0,0.0
2005-08-11 00:00:00+09:00,1587.3169145185868,1590.7940600049365,1575.1469053163632,1582.1011962890625,92000,0.0,0.0
2005-08-12 00:00:00+09:00,1573.4082581842167,1585.578266811056,1568.1925402012857,1580.362548828125,42500,0.0,0.0
2005-08-15 00:00:00+09:00,1580.3626911087542,1583.839836743757,1568.1926813862444,1575.14697265625,52500,0.0,0.0
2005-08-16 00:00:00+09:00,1575.1469252816635,1583.8397891077211,1573.408352516452,1576.885498046875,51500,0.0,0.0
2005-08-17 00:00:00+09:00,1585.5787033839779,1585.5787033839779,1571.6701182665745,1573.40869140625,79500,0.0,0.0
2005-08-18 00:00:00+09:00,1580.3629839649516,1582.101557104627,1571.6701182665745,1573.40869140625,49000,0.0,0.0
2005-08-19 00:00:00+09:00,1578.6241455078125,1582.1012912027636,1573.4084269653858,1578.6241455078125,49500,0.0,0.0
2005-08-22 00:00:00+09:00,1585.5783417754121,1585.5783417754121,1573.4083325731885,1582.1011962890625,88500,0.0,0.0
2005-08-23 00:00:00+09:00,1576.8855109464075,1582.1012292847086,1557.7612103726362,1562.9769287109375,127500,0.0,0.0
2005-08-24 00:00:00+09:00,1571.6697450086806,1582.1011813693576,1561.2383086480036,1564.7154541015625,121000,0.0,0.0
2005-08-25 00:00:00+09:00,1580.362548828125,1580.362548828125,1564.7153948793316,1580.362548828125,63500,0.0,0.0
2005-08-26 00:00:00+09:00,1580.3626036461187,1587.31689453125,1576.8854582035528,1587.31689453125,77500,0.0,0.0
2005-08-29 00:00:00+09:00,1594.2712256989905,1594.2712256989905,1575.1469252816635,1576.885498046875,72000,0.0,0.0
2005-08-30 00:00:00+09:00,1578.624368611073,1589.055807170177,1578.624368611073,1583.840087890625,61500,0.0,0.0
2005-08-31 00:00:00+09:00,1582.1012163425096,1583.8397891077211,1576.885498046875,1576.885498046875,50500,0.0,0.0
2005-09-01 00:00:00+09:00,1589.055467252533,1594.2711854163815,1587.31689453125,1587.31689453125,70500,0.0,0.0
2005-09-02 00:00:00+09:00,1594.271680644914,1601.2259736902572,1594.271680644914,1596.01025390625,81000,0.0,0.0
2005-09-05 00:00:00+09:00,1597.7486629073237,1613.3958206507034,1596.010089824726,1606.4415283203125,157000,0.0,0.0
2005-09-06 00:00:00+09:00,1608.1796320978387,1609.9182046730796,1601.225341796875,1601.225341796875,75500,0.0,0.0
2005-09-07 00:00:00+09:00,1602.9644087262081,1611.6572742832916,1592.5329700577079,1609.918701171875,129000,0.0,0.0
2005-09-08 00:00:00+09:00,1608.179695375504,1622.0882765246974,1606.4411227318549,1616.87255859375,132000,0.0,0.0
2005-09-09 00:00:00+09:00,1627.3044013734077,1649.9058513924826,1618.6115359814557,1637.73583984375,329500,0.0,0.0
2005-09-12 00:00:00+09:00,1644.6900634765625,1644.6900634765625,1635.9971984476167,1644.6900634765625,96000,0.0,0.0
2005-09-13 00:00:00+09:00,1644.6900634765625,1651.6443554997193,1641.2129174649842,1644.6900634765625,111500,0.0,0.0
2005-09-14 00:00:00+09:00,1644.690259794499,1646.4288330078125,1637.7359669412454,1646.4288330078125,86000,0.0,0.0
2005-09-15 00:00:00+09:00,1648.1668976151316,1669.0297697368421,1642.9511795847038,1651.64404296875,153000,0.0,0.0
2005-09-16 00:00:00+09:00,1655.1217139991554,1675.984592747044,1641.2131281672298,1672.5074462890625,156000,0.0,0.0
2005-09-19 00:00:00+09:00,1672.5074462890625,1672.5074462890625,1672.5074462890625,1672.5074462890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1695.1088336665646,1696.8474068292996,1681.2002483646852,1688.154541015625,136500,0.0,0.0
2005-09-21 00:00:00+09:00,1691.6313002819397,1695.10844581181,1677.7227181624582,1693.369873046875,116000,0.0,0.0
2005-09-22 00:00:00+09:00,1689.8931933493795,1715.9717920121786,1686.4160468610062,1698.5860595703125,164000,0.0,0.0
