Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-23 00:00:00+09:00,1698.5860595703125,1698.5860595703125,1698.5860595703125,1698.5860595703125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1695.1084546363702,1736.8342012120345,1686.41559076644,1733.3570556640625,174000,0.0,0.0
2005-09-27 00:00:00+09:00,1711.5706166627494,1720.2853346701972,1680.1976318359375,1680.1976318359375,115500,5.0,0.0
2005-09-28 00:00:00+09:00,1732.4857319282705,1765.601656381628,1713.313354613169,1758.6298828125,336500,0.0,0.0
2005-09-29 00:00:00+09:00,1762.1160518277077,1776.0596011992425,1711.570685355894,1729.0001220703125,114500,0.0,0.0
2005-09-30 00:00:00+09:00,1711.5706113873107,1749.915370501894,1711.5706113873107,1725.51416015625,170500,0.0,0.0
2005-10-03 00:00:00+09:00,1725.5142347274289,1739.4577840989637,1709.8277416844523,1729.0001220703125,168500,0.0,0.0
2005-10-04 00:00:00+09:00,1728.9997842934235,1751.658047595656,1728.9997842934235,1735.9715576171875,206500,0.0,0.0
2005-10-05 00:00:00+09:00,1742.943286895752,1790.0027556419373,1741.2003436088562,1784.77392578125,251000,0.0,0.0
2005-10-06 00:00:00+09:00,1786.517164607359,1824.8619232623462,1777.8024467312255,1790.0030517578125,321500,0.0,0.0
2005-10-07 00:00:00+09:00,1790.0031467411643,1812.6614144214323,1777.802541067174,1783.0313720703125,166500,0.0,0.0
2005-10-10 00:00:00+09:00,1783.0313720703125,1783.0313720703125,1783.0313720703125,1783.0313720703125,0,0.0,0.0
2005-10-11 00:00:00+09:00,1765.6016376664486,1770.8304677878696,1746.429260554572,1769.0875244140625,240000,0.0,0.0
2005-10-12 00:00:00+09:00,1755.143996027936,1776.0593167353197,1749.9151658510903,1758.6298828125,246000,0.0,0.0
2005-10-13 00:00:00+09:00,1723.7711223395056,1739.4576138471452,1716.7993483361104,1732.48583984375,181500,0.0,0.0
2005-10-14 00:00:00+09:00,1715.0563120900847,1718.5421989032761,1683.6833307713637,1694.1409912109375,262000,0.0,0.0
2005-10-17 00:00:00+09:00,1676.7115291879197,1722.0280570038094,1676.7115291879197,1687.169189453125,428500,0.0,0.0
2005-10-18 00:00:00+09:00,1704.5986887717104,1739.4575576627474,1702.8557453271585,1718.542236328125,216500,0.0,0.0
2005-10-19 00:00:00+09:00,1725.5139583591429,1763.858712989346,1725.5139583591429,1758.6298828125,190000,0.0,0.0
2005-10-20 00:00:00+09:00,1777.8020012199702,1777.8020012199702,1732.4854796202453,1741.2001953125,134500,0.0,0.0
2005-10-21 00:00:00+09:00,1730.7427194467177,1769.087472546242,1730.7427194467177,1763.858642578125,107500,0.0,0.0
2005-10-24 00:00:00+09:00,1741.2002418387976,1763.8585032441074,1728.999639543631,1737.71435546875,55000,0.0,0.0
2005-10-25 00:00:00+09:00,1727.2569202792015,1769.0875621426735,1727.2569202792015,1748.1722412109375,96500,0.0,0.0
2005-10-26 00:00:00+09:00,1735.9715264067127,1765.6015625,1735.9715264067127,1765.6015625,72000,0.0,0.0
2005-10-27 00:00:00+09:00,1749.9150548753373,1781.2880339468074,1742.943281748344,1776.0592041015625,111000,0.0,0.0
2005-10-28 00:00:00+09:00,1751.6583429725424,1795.23193359375,1751.6583429725424,1795.23193359375,84000,0.0,0.0
2005-10-31 00:00:00+09:00,1786.5167583447499,1856.2344854996668,1786.5167583447499,1838.8050537109375,187500,0.0,0.0
2005-11-01 00:00:00+09:00,1864.9492994501509,1915.4946542950615,1856.23458309758,1877.14990234375,199500,0.0,0.0
2005-11-02 00:00:00+09:00,1842.2905190957558,1849.2622902181618,1795.231064019516,1805.688720703125,202500,0.0,0.0
2005-11-03 00:00:00+09:00,1805.6887207031248,1805.6887207031248,1805.6887207031248,1805.688720703125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1821.3760879664746,1821.3760879664746,1770.8307228458739,1795.23193359375,309000,0.0,0.0
2005-11-07 00:00:00+09:00,1798.7175809556159,1835.319392195992,1795.2316941708182,1803.9464111328125,206000,0.0,0.0
2005-11-08 00:00:00+09:00,1821.3756625342915,1837.0621514939169,1809.1750600101384,1826.6044921875,107500,0.0,0.0
2005-11-09 00:00:00+09:00,1845.776820591518,1845.776820591518,1812.6609002976193,1830.09033203125,115000,0.0,0.0
2005-11-10 00:00:00+09:00,1847.5199443045544,1847.5199443045544,1828.3475675240356,1844.0340576171875,88000,0.0,0.0
2005-11-11 00:00:00+09:00,1847.5199358778516,1892.8364626069308,1838.8052191991824,1871.921142578125,155000,0.0,0.0
2005-11-14 00:00:00+09:00,2220.509521484375,2220.509521484375,2220.509521484375,2220.509521484375,85500,0.0,0.0
2005-11-15 00:00:00+09:00,2255.3689263462034,2300.685458096591,2039.2439287674329,2108.961669921875,1288000,0.0,0.0
2005-11-16 00:00:00+09:00,2108.9612042462386,2108.9612042462386,2046.2152510620529,2070.616455078125,219500,0.0,0.0
2005-11-17 00:00:00+09:00,2049.700886806714,2117.6756611140795,2049.700886806714,2089.78857421875,178500,0.0,0.0
2005-11-18 00:00:00+09:00,2108.9613947464245,2117.6761112536415,2049.7013224973516,2056.673095703125,170500,0.0,0.0
2005-11-21 00:00:00+09:00,2091.53173828125,2100.246453857422,2065.3875915527346,2091.53173828125,198500,0.0,0.0
2005-11-22 00:00:00+09:00,2108.96154329292,2108.96154329292,2077.5885616571577,2100.246826171875,123000,0.0,0.0
2005-11-23 00:00:00+09:00,2100.246826171875,2100.246826171875,2100.246826171875,2100.246826171875,0,0.0,0.0
2005-11-24 00:00:00+09:00,2100.246154332299,2131.619125932283,2086.302611398972,2114.189697265625,145500,0.0,0.0
2005-11-25 00:00:00+09:00,2105.4761272229644,2126.39145299008,2082.8178576419227,2119.419677734375,121000,0.0,0.0
2005-11-28 00:00:00+09:00,2136.848342149964,2152.5348307954373,2119.4189103216613,2140.334228515625,126500,0.0,0.0
2005-11-29 00:00:00+09:00,2150.7919104160405,2199.5943200527095,2140.334251208183,2175.193115234375,175500,0.0,0.0
2005-11-30 00:00:00+09:00,2175.193411989796,2176.9363554288902,2135.105712890625,2135.105712890625,106000,0.0,0.0
2005-12-01 00:00:00+09:00,2135.1053414663706,2162.992431640625,2135.1053414663706,2162.992431640625,90000,0.0,0.0
2005-12-02 00:00:00+09:00,2164.7359030143916,2164.7359030143916,2136.8488060351406,2142.07763671875,117000,0.0,0.0
2005-12-05 00:00:00+09:00,2143.8210209242993,2154.2786844410034,2117.6768621325396,2145.56396484375,140500,0.0,0.0
2005-12-06 00:00:00+09:00,2122.9055653622277,2145.5638349432693,2110.7049586647436,2119.419677734375,210500,0.0,0.0
2005-12-07 00:00:00+09:00,2093.274959087766,2117.676165938082,2086.303185701962,2107.218505859375,125000,0.0,0.0
2005-12-08 00:00:00+09:00,2081.074700020455,2084.560587290171,2020.071672800425,2063.645263671875,174500,0.0,0.0
2005-12-09 00:00:00+09:00,2030.5286402894374,2039.2433554838126,1960.8109187344353,2034.0145263671875,267000,0.0,0.0
2005-12-12 00:00:00+09:00,2049.7018968128623,2117.67670461533,2040.9871778638283,2103.733154296875,307500,0.0,0.0
2005-12-13 00:00:00+09:00,2105.4755761555716,2115.93323630204,2070.6167090006784,2088.046142578125,148500,0.0,0.0
2005-12-14 00:00:00+09:00,2086.302780547202,2100.246324611009,2068.8733504674424,2082.81689453125,103500,0.0,0.0
2005-12-15 00:00:00+09:00,2082.8178418627476,2084.5607856634697,2056.673684851918,2067.13134765625,55000,0.0,0.0
2005-12-16 00:00:00+09:00,2058.416049271271,2089.7890288537287,2046.2154461003151,2074.1025390625,107500,0.0,0.0
2005-12-19 00:00:00+09:00,2054.9301524016814,2065.3878122103415,2032.2718894829184,2056.673095703125,71500,0.0,0.0
2005-12-20 00:00:00+09:00,2091.53173828125,2091.53173828125,2065.3875915527346,2091.53173828125,84500,0.0,0.0
2005-12-21 00:00:00+09:00,2093.275155919762,2175.193500905797,2093.275155919762,2164.73583984375,189500,0.0,0.0
2005-12-22 00:00:00+09:00,2115.933349609375,2152.5351620820247,2098.5039150985895,2115.933349609375,103000,0.0,0.0
2005-12-23 00:00:00+09:00,2115.933349609375,2115.933349609375,2115.933349609375,2115.933349609375,0,0.0,0.0
2005-12-26 00:00:00+09:00,2091.532695086705,2133.363348988439,2089.789751174133,2110.705078125,153000,0.0,0.0
2005-12-27 00:00:00+09:00,2119.4191328642382,2161.2497736444534,2103.732642571658,2105.4755859375,106000,0.0,0.0
2005-12-28 00:00:00+09:00,2138.590995379192,2149.048653058308,2095.0174217162094,2143.81982421875,75000,0.0,0.0
2005-12-29 00:00:00+09:00,2143.821214003731,2147.3071021565825,2128.1347173158983,2131.62060546875,53000,0.0,0.0
2005-12-30 00:00:00+09:00,2142.0775163734543,2142.0775163734543,2095.018042864843,2096.760986328125,48500,0.0,0.0
2006-01-02 00:00:00+09:00,2096.760986328125,2096.760986328125,2096.760986328125,2096.760986328125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2096.760986328125,2096.760986328125,2096.760986328125,2096.760986328125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2131.6197364251343,2131.6197364251343,2098.503812474131,2105.4755859375,51000,0.0,0.0
2006-01-05 00:00:00+09:00,2107.2187812692428,2122.9052734375,2079.3316840812295,2122.9052734375,97500,0.0,0.0
2006-01-06 00:00:00+09:00,2136.848924424913,2161.2501356336807,2126.391262478299,2133.363037109375,119000,0.0,0.0
2006-01-09 00:00:00+09:00,2133.363037109375,2133.363037109375,2133.363037109375,2133.363037109375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2154.278155326076,2169.9646467483535,2143.8204943778915,2166.478759765625,216000,0.0,0.0
2006-01-11 00:00:00+09:00,2164.735236050897,2173.449951171875,2126.3904895185947,2173.449951171875,116500,0.0,0.0
2006-01-12 00:00:00+09:00,2175.1934299698796,2175.1934299698796,2156.021051981363,2169.964599609375,85500,0.0,0.0
2006-01-13 00:00:00+09:00,2154.278636329075,2164.736299612226,2128.1344781211983,2149.0498046875,68500,0.0,0.0
2006-01-16 00:00:00+09:00,2117.675454416583,2161.2490234375,2117.675454416583,2161.2490234375,89500,0.0,0.0
2006-01-17 00:00:00+09:00,2133.3627841201605,2149.049275179868,2110.7045192561395,2115.933349609375,133500,0.0,0.0
2006-01-18 00:00:00+09:00,2098.5029384815875,2100.2458811215224,1863.2056820903797,2032.2711181640625,148000,0.0,0.0
2006-01-19 00:00:00+09:00,1927.695720721472,2072.3600469600638,1925.9527770318505,2040.987060546875,273500,0.0,0.0
2006-01-20 00:00:00+09:00,2072.360101200365,2072.360101200365,1952.0969834688049,1983.469970703125,333500,0.0,0.0
2006-01-23 00:00:00+09:00,1952.0966471647166,2013.0996673886139,1936.41015625,1936.41015625,171500,0.0,0.0
2006-01-24 00:00:00+09:00,1948.610703825634,1986.955458283741,1948.610703825634,1967.7830810546875,143000,0.0,0.0
2006-01-25 00:00:00+09:00,1967.7829302300347,1973.011759982639,1955.5823274739585,1960.8111572265625,64500,0.0,0.0
2006-01-26 00:00:00+09:00,1955.5824158371136,1959.0683024963598,1918.9806059150285,1945.124755859375,114000,0.0,0.0
2006-01-27 00:00:00+09:00,1945.1246911317005,1974.754726749298,1943.381747860077,1959.0682373046875,114000,0.0,0.0
2006-01-30 00:00:00+09:00,2028.7859532973343,2047.958329144646,2007.8706341911764,2014.8424072265625,129500,0.0,0.0
2006-01-31 00:00:00+09:00,2037.5005279728239,2037.5005279728239,1981.7263475663822,1988.6981201171875,124500,0.0,0.0
2006-02-01 00:00:00+09:00,1992.1842041015625,2016.5854104510129,1969.525941062787,1992.1842041015625,67000,0.0,0.0
2006-02-02 00:00:00+09:00,2020.0715054070276,2025.3003358783142,2007.870900974026,2013.0997314453125,95500,0.0,0.0
2006-02-03 00:00:00+09:00,2006.1276838803863,2058.4159814619775,2006.1276838803863,2042.7294921875,160000,0.0,0.0
2006-02-06 00:00:00+09:00,2040.9856500836815,2060.158017420078,2040.9856500836815,2046.2144775390625,65500,0.0,0.0
2006-02-07 00:00:00+09:00,2049.7013068334227,2065.3877964265357,2027.0430440878151,2030.5289306640625,80000,0.0,0.0
2006-02-08 00:00:00+09:00,2051.4440730744345,2054.9299593498367,1988.6981201171875,1988.6981201171875,80500,0.0,0.0
2006-02-09 00:00:00+09:00,1979.98388671875,1988.698604530012,1941.6391283491967,1979.98388671875,179000,0.0,0.0
2006-02-10 00:00:00+09:00,1983.469443107415,2004.3847623668955,1943.381747860077,1959.0682373046875,133000,0.0,0.0
2006-02-13 00:00:00+09:00,1943.3822129718565,1943.3822129718565,1873.6644654212967,1906.7803955078125,80500,0.0,0.0
2006-02-14 00:00:00+09:00,1887.6079265537549,1922.466798696945,1795.2319153743006,1868.435546875,146500,0.0,0.0
2006-02-15 00:00:00+09:00,1875.4069978624827,1922.4664671397013,1847.5199049574644,1901.5511474609375,122000,0.0,0.0
2006-02-16 00:00:00+09:00,1903.293810380805,1903.293810380805,1861.4631771856227,1885.8643798828125,113500,0.0,0.0
2006-02-17 00:00:00+09:00,1898.0654073155913,1934.6672195778754,1851.0059344069402,1854.4918212890625,135500,0.0,0.0
2006-02-20 00:00:00+09:00,1856.2344494331176,1856.2344494331176,1777.8020079077744,1786.5167236328125,169000,0.0,0.0
2006-02-21 00:00:00+09:00,1779.5451393310314,1828.347552554605,1779.5451393310314,1817.889892578125,194500,0.0,0.0
2006-02-22 00:00:00+09:00,1847.5199669616877,1847.5199669616877,1795.2316660099418,1796.974609375,130000,0.0,0.0
2006-02-23 00:00:00+09:00,1802.2033643578166,1993.9271265235418,1802.2033643578166,1957.3253173828125,296500,0.0,0.0
2006-02-24 00:00:00+09:00,1929.438516026327,1955.5826693600172,1891.0937578035816,1908.523193359375,65000,0.0,0.0
2006-02-27 00:00:00+09:00,1941.6385574763892,1941.6385574763892,1884.1214368330131,1885.8643798828125,54000,0.0,0.0
2006-02-28 00:00:00+09:00,1912.0086611793156,1932.9239792596727,1868.4350818452383,1903.2939453125,113000,0.0,0.0
2006-03-01 00:00:00+09:00,1871.9210618080776,1903.2940404975984,1831.833366815912,1859.720458984375,90000,0.0,0.0
2006-03-02 00:00:00+09:00,1864.949751357817,1891.0939067506836,1851.0062018149547,1852.7491455078125,78000,0.0,0.0
2006-03-03 00:00:00+09:00,1837.0622427926935,1882.3787687059857,1816.1469231404049,1856.234619140625,159000,0.0,0.0
2006-03-06 00:00:00+09:00,1833.5762183779764,1903.2939453125002,1833.5762183779764,1903.2939453125,128000,0.0,0.0
2006-03-07 00:00:00+09:00,1870.177950629838,1905.0368127105435,1861.4632351096618,1899.8079833984375,129000,0.0,0.0
2006-03-08 00:00:00+09:00,1878.893077210967,1885.8648511523804,1833.5765465917784,1851.0059814453125,120500,0.0,0.0
2006-03-09 00:00:00+09:00,1861.4637831869538,1894.5797119140625,1856.234952335305,1894.5797119140625,70000,0.0,0.0
2006-03-10 00:00:00+09:00,1894.5790951318088,1922.4661839285973,1882.378493783214,1885.8643798828125,185000,0.0,0.0
2006-03-13 00:00:00+09:00,1915.49462890625,1938.1528911226117,1908.5228559166003,1915.49462890625,75000,0.0,0.0
2006-03-14 00:00:00+09:00,1941.6387776174363,1943.3817208648488,1910.2657991640128,1915.49462890625,56500,0.0,0.0
2006-03-15 00:00:00+09:00,1939.8959258705056,1957.3253591667367,1925.952379233521,1945.124755859375,80500,0.0,0.0
2006-03-16 00:00:00+09:00,1929.438250715791,1939.8959106112695,1908.5229309248339,1918.9805908203125,126000,0.0,0.0
2006-03-17 00:00:00+09:00,1920.723377046131,1920.723377046131,1866.692138671875,1903.2939453125,186500,0.0,0.0
2006-03-20 00:00:00+09:00,1938.15292012551,1943.3817499459924,1917.2376008435801,1922.4664306640625,87500,0.0,0.0
2006-03-21 00:00:00+09:00,1922.4664306640625,1922.4664306640625,1922.4664306640625,1922.4664306640625,0,0.0,0.0
2006-03-22 00:00:00+09:00,1922.4666381499655,1927.6954685347796,1891.0936558410813,1898.0654296875,121000,0.0,0.0
2006-03-23 00:00:00+09:00,1903.2943548387098,1915.4949596774193,1878.8931451612902,1891.09375,97500,0.0,0.0
2006-03-24 00:00:00+09:00,1906.7800158194289,1941.6388826534221,1892.8364690858316,1925.952392578125,149500,0.0,0.0
2006-03-27 00:00:00+09:00,1950.3535209465706,1985.2123863790384,1950.3535209465706,1959.0682373046875,192000,0.0,0.0
2006-03-28 00:00:00+09:00,1938.9793351316412,1972.1690714987592,1907.5364269943711,1968.6754150390625,117500,5.0,0.0
2006-03-29 00:00:00+09:00,1966.9295830862864,1966.9295830862864,1933.7398299080985,1956.4486083984375,74500,0.0,0.0
2006-03-30 00:00:00+09:00,1958.1947322253286,1965.1820461672567,1935.4859619140627,1935.4859619140625,84000,0.0,0.0
2006-03-31 00:00:00+09:00,1935.4859923480308,1945.9669634257277,1912.7772216796875,1912.7772216796875,106500,0.0,0.0
2006-04-03 00:00:00+09:00,1909.2838880811908,1947.7141218760548,1909.2838880811908,1940.726806640625,89500,0.0,0.0
2006-04-04 00:00:00+09:00,1951.2076266009365,1963.4354273047918,1942.4734832410397,1961.6885986328125,140500,0.0,0.0
2006-04-05 00:00:00+09:00,1952.9549501691547,1982.6510451180595,1940.7271463666643,1956.4486083984375,119500,0.0,0.0
2006-04-06 00:00:00+09:00,1970.4227272124363,2061.2578174740024,1963.4354125769312,2057.76416015625,210000,0.0,0.0
2006-04-07 00:00:00+09:00,2022.8273087015914,2047.2829065615415,1982.6502550745304,1993.1312255859375,287000,0.0,0.0
2006-04-10 00:00:00+09:00,2005.3594733314876,2043.7897071409761,2000.118986902921,2021.0809326171875,164500,0.0,0.0
2006-04-11 00:00:00+09:00,2042.042742258095,2042.042742258095,2010.5998257819224,2029.81494140625,98500,0.0,0.0
2006-04-12 00:00:00+09:00,2028.0682664954143,2029.8150953209918,1998.3721764605978,2008.8531494140625,96500,0.0,0.0
2006-04-13 00:00:00+09:00,2015.83998596991,2031.5614416663823,1979.1565893448076,2000.1185302734375,83000,0.0,0.0
2006-04-14 00:00:00+09:00,2014.0936173790985,2022.8277614267097,1991.38484285531,2021.0809326171875,58500,0.0,0.0
2006-04-17 00:00:00+09:00,2022.8279972471041,2057.7645775104393,2005.3597071154365,2026.3216552734375,169000,0.0,0.0
2006-04-18 00:00:00+09:00,2052.523674179621,2059.5109888151264,2017.5871010020958,2057.76416015625,95500,0.0,0.0
2006-04-19 00:00:00+09:00,2061.258532549884,2087.460971522976,2047.2838984309017,2068.245849609375,104500,0.0,0.0
2006-04-20 00:00:00+09:00,2085.7128784179686,2099.68750406901,2064.750939941406,2096.19384765625,142000,0.0,0.0
2006-04-21 00:00:00+09:00,2082.219709458403,2096.1943383809426,2076.979223612451,2094.447509765625,74500,0.0,0.0
2006-04-24 00:00:00+09:00,2069.991501261218,2080.4724708878575,2026.3207944835553,2031.561279296875,135500,0.0,0.0
2006-04-25 00:00:00+09:00,2035.0558791140293,2069.9924607297207,2021.0812464677529,2052.524169921875,72500,0.0,0.0
2006-04-26 00:00:00+09:00,2071.7384874402533,2101.4345703125,2054.2702033977557,2101.4345703125,110500,0.0,0.0
2006-04-27 00:00:00+09:00,2099.687730801816,2122.3964999369437,2096.194074011796,2110.168701171875,87500,0.0,0.0
2006-04-28 00:00:00+09:00,2117.156005859375,2120.6496626347207,2080.4726097182474,2117.156005859375,140000,0.0,0.0
2006-05-01 00:00:00+09:00,2104.928211558949,2118.9028386896307,2103.1813831676136,2113.662353515625,90500,0.0,0.0
2006-05-02 00:00:00+09:00,2115.4098429757028,2159.08056640625,2111.916185101259,2159.08056640625,158500,0.0,0.0
2006-05-03 00:00:00+09:00,2159.08056640625,2159.08056640625,2159.08056640625,2159.08056640625,0,0.0,0.0
2006-05-04 00:00:00+09:00,2159.08056640625,2159.08056640625,2159.08056640625,2159.08056640625,0,0.0,0.0
2006-05-05 00:00:00+09:00,2159.08056640625,2159.08056640625,2159.08056640625,2159.08056640625,0,0.0,0.0
2006-05-08 00:00:00+09:00,2162.573268096301,2166.0669244260207,2131.1303611288267,2139.864501953125,139500,0.0,0.0
2006-05-09 00:00:00+09:00,2132.877671220775,2162.573756733267,2132.877671220775,2143.358642578125,90000,0.0,0.0
2006-05-10 00:00:00+09:00,2127.6369851219733,2139.864783887042,2080.472618456708,2110.168701171875,110000,0.0,0.0
2006-05-11 00:00:00+09:00,2075.2325601352727,2159.080340342758,2022.827697505594,2146.8525390625,191500,0.0,0.0
2006-05-12 00:00:00+09:00,2096.1938076331967,2138.1176837858607,2096.1938076331967,2131.13037109375,167500,0.0,0.0
2006-05-15 00:00:00+09:00,2136.3715134765625,2183.535888671875,2129.3841986328125,2183.535888671875,189000,0.0,0.0
2006-05-16 00:00:00+09:00,2201.0037893547383,2225.4593870142353,2089.2067714827513,2101.4345703125,205500,0.0,0.0
2006-05-17 00:00:00+09:00,2106.6753524547908,2113.6626670566307,2010.5997766794892,2064.75146484375,260500,0.0,0.0
2006-05-18 00:00:00+09:00,2063.00463619329,2103.181695153871,2029.8148918345496,2064.75146484375,255000,0.0,0.0
2006-05-19 00:00:00+09:00,2033.309294978439,2066.4990515115924,2017.5878313574717,2050.777587890625,236500,0.0,0.0
2006-05-22 00:00:00+09:00,2120.6501996473253,2152.0931185877303,2069.9921635766723,2085.713623046875,231000,0.0,0.0
2006-05-23 00:00:00+09:00,2050.777587890625,2092.701490879871,2033.309294978439,2050.777587890625,177000,0.0,0.0
2006-05-24 00:00:00+09:00,2019.334085471032,2049.030174963253,2007.1062839154117,2033.3087158203125,96500,0.0,0.0
2006-05-25 00:00:00+09:00,2031.561635884446,2057.7640645501956,2022.827492995863,2038.5489501953125,94000,0.0,0.0
2006-05-26 00:00:00+09:00,2073.4855858637043,2080.472900390625,2054.2704709146724,2080.472900390625,73000,0.0,0.0
2006-05-29 00:00:00+09:00,2101.4346088068482,2118.9028931693324,2049.0297557193953,2071.738525390625,79000,0.0,0.0
2006-05-30 00:00:00+09:00,2073.4856105872277,2078.7260965449036,2047.2831807988464,2063.004638671875,77500,0.0,0.0
2006-05-31 00:00:00+09:00,2010.5993400435968,2063.004188176792,2010.5993400435968,2031.561279296875,89000,0.0,0.0
2006-06-01 00:00:00+09:00,2038.5491917231313,2063.00479470867,2026.3213902303619,2040.2960205078125,75500,0.0,0.0
2006-06-02 00:00:00+09:00,2057.7639366913495,2066.4980790372383,1991.3844548625964,2042.04248046875,129500,0.0,0.0
2006-06-05 00:00:00+09:00,2042.0426948411703,2068.2451246295514,2040.2958661886114,2063.004638671875,107000,0.0,0.0
2006-06-06 00:00:00+09:00,2063.0041607707535,2064.7509890186543,2033.3080805564414,2054.27001953125,81500,0.0,0.0
2006-06-07 00:00:00+09:00,2047.2829475759345,2106.675114997079,2045.5361191223715,2056.01708984375,143000,0.0,0.0
2006-06-08 00:00:00+09:00,2005.3598236083985,2042.0432350158692,1942.4739754813058,1956.4486083984375,124000,0.0,0.0
2006-06-09 00:00:00+09:00,2019.3344565255302,2019.3344565255302,1921.5120261056084,1956.4486083984375,338500,0.0,0.0
2006-06-12 00:00:00+09:00,1956.4485792311948,1982.6510155601839,1937.2334592566026,1973.9168701171875,172000,0.0,0.0
2006-06-13 00:00:00+09:00,1973.9162196329196,2001.8654758401112,1904.04307911494,1912.7772216796875,259000,0.0,0.0
2006-06-14 00:00:00+09:00,1856.8787438286674,1928.4987141927083,1848.1446011013454,1886.5748291015625,220500,0.0,0.0
2006-06-15 00:00:00+09:00,1904.0430491753866,1956.4479037398467,1886.5747643205664,1935.4859619140625,144500,0.0,0.0
2006-06-16 00:00:00+09:00,2005.3590245159128,2005.3590245159128,1961.688314051716,1993.1312255859375,84000,0.0,0.0
2006-06-19 00:00:00+09:00,2017.5872749981431,2021.0809326171875,1991.38484285531,2021.0809326171875,54000,0.0,0.0
2006-06-20 00:00:00+09:00,2057.763918297313,2063.004403658002,2022.8273492260514,2056.01708984375,83000,0.0,0.0
2006-06-21 00:00:00+09:00,2036.802256178733,2043.7895709512156,2012.3466544750431,2029.81494140625,67000,0.0,0.0
2006-06-22 00:00:00+09:00,2031.562630018129,2092.70166015625,2014.0943356929517,2092.70166015625,90500,0.0,0.0
2006-06-23 00:00:00+09:00,2057.764633991309,2071.7392664802146,2040.2963433801774,2066.498779296875,90500,0.0,0.0
2006-06-26 00:00:00+09:00,2033.308329004156,2066.498069769688,2028.0678436201247,2049.02978515625,63000,0.0,0.0
2006-06-27 00:00:00+09:00,2050.7761286760783,2061.2570969657345,2026.3205360002135,2045.53564453125,84000,0.0,0.0
2006-06-28 00:00:00+09:00,2010.6001941549368,2040.2962873787717,1980.904100931102,2026.3216552734375,75000,0.0,0.0
2006-06-29 00:00:00+09:00,1991.3853179431353,2043.7901947311125,1982.6511718118059,2024.5750732421875,112000,0.0,0.0
2006-06-30 00:00:00+09:00,2059.511463052422,2078.726582724667,2033.3090271357248,2066.498779296875,61000,0.0,0.0
2006-07-03 00:00:00+09:00,2082.21996538683,2101.4350825170777,2059.5111905965373,2085.713623046875,134000,0.0,0.0
2006-07-04 00:00:00+09:00,2094.4472368196293,2118.902834247048,2087.4599232689384,2117.156005859375,73500,0.0,0.0
2006-07-05 00:00:00+09:00,2115.408917536501,2143.358168304944,2096.1938076331967,2131.13037109375,61000,0.0,0.0
2006-07-06 00:00:00+09:00,2115.40966796875,2125.890640724995,2089.207236078138,2115.40966796875,71000,0.0,0.0
2006-07-07 00:00:00+09:00,2111.916010383335,2129.38429831041,2104.9286952125053,2115.40966796875,58000,0.0,0.0
