Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-10 00:00:00+09:00,2111.915971615964,2141.612060546875,2090.954026488262,2141.612060546875,64000,0.0,0.0
2006-07-11 00:00:00+09:00,2113.662800376606,2143.3588893075166,2108.42231409468,2141.612060546875,50500,0.0,0.0
2006-07-12 00:00:00+09:00,2141.611340131916,2178.294731765497,2117.1557457095287,2131.13037109375,137500,0.0,0.0
2006-07-13 00:00:00+09:00,2096.1943481956064,2108.422148560081,2054.2704612316943,2087.460205078125,170000,0.0,0.0
2006-07-14 00:00:00+09:00,2083.9665380737206,2099.6879956115777,2052.5236229980064,2094.447509765625,125500,0.0,0.0
2006-07-17 00:00:00+09:00,2159.08056640625,2159.08056640625,2159.08056640625,2159.08056640625,125500,0.0,0.0
2006-07-18 00:00:00+09:00,2129.3840428481867,2148.5991572627313,2108.4220998505016,2122.396728515625,215500,0.0,0.0
2006-07-19 00:00:00+09:00,2113.6621297200522,2120.649442545573,2082.2192220052084,2096.19384765625,139500,0.0,0.0
2006-07-20 00:00:00+09:00,2148.599415030192,2148.599415030192,2106.6755240052125,2115.40966796875,105500,0.0,0.0
2006-07-21 00:00:00+09:00,2089.207502469842,2120.650424747816,2083.967015423513,2099.6884765625,46000,0.0,0.0
2006-07-24 00:00:00+09:00,2069.9921635766723,2103.1819113471,2069.9921635766723,2085.713623046875,31000,0.0,0.0
2006-07-25 00:00:00+09:00,2087.460443915779,2113.6628762661862,2087.460443915779,2090.9541015625,51500,0.0,0.0
2006-07-26 00:00:00+09:00,2110.16922666719,2118.9033708173024,2082.21996538683,2085.713623046875,46500,0.0,0.0
2006-07-27 00:00:00+09:00,2101.434282326212,2139.864501953125,2101.434282326212,2139.864501953125,119000,0.0,0.0
2006-07-28 00:00:00+09:00,2141.6115988113934,2141.6115988113934,2096.1940608268123,2120.649658203125,119000,0.0,0.0
2006-07-31 00:00:00+09:00,2138.1179111741653,2155.5861947621897,2122.3964559449437,2145.105224609375,96000,0.0,0.0
2006-08-01 00:00:00+09:00,2146.8528197439095,2148.599648726614,2113.663069072523,2124.14404296875,67000,0.0,0.0
2006-08-02 00:00:00+09:00,2124.143284303746,2145.105224609375,2082.219403692488,2145.105224609375,155000,0.0,0.0
2006-08-03 00:00:00+09:00,2115.4104427789803,2132.878737104158,2092.70166015625,2092.70166015625,78500,0.0,0.0
2006-08-04 00:00:00+09:00,2113.6621297200522,2113.6621297200522,2073.485080973307,2096.19384765625,48500,0.0,0.0
2006-08-07 00:00:00+09:00,2094.4480678607047,2099.6885551030587,2052.524169921875,2052.524169921875,61500,0.0,0.0
2006-08-08 00:00:00+09:00,2056.0173290145913,2064.7514722984256,2036.802213790156,2059.510986328125,99000,0.0,0.0
2006-08-09 00:00:00+09:00,2045.5363521462875,2066.4982959769927,2015.840265052789,2063.004638671875,94000,0.0,0.0
2006-08-10 00:00:00+09:00,2063.0044220988825,2063.0044220988825,2017.5868819002621,2042.04248046875,46500,0.0,0.0
2006-08-11 00:00:00+09:00,2029.8154743863067,2040.2964492970793,1994.8788913503977,2003.613037109375,90500,0.0,0.0
2006-08-14 00:00:00+09:00,1998.372634848199,2040.2965362785808,1991.3853179431353,2024.5750732421875,76000,0.0,0.0
2006-08-15 00:00:00+09:00,2024.5748262602708,2049.0304324446056,2019.3343392207705,2026.3216552734375,54500,0.0,0.0
2006-08-16 00:00:00+09:00,2043.7890963496534,2066.4978640868717,2014.0930154625216,2015.83984375,86000,0.0,0.0
2006-08-17 00:00:00+09:00,2026.3214376698368,2029.8150953209918,2008.8531494140625,2008.8531494140625,131000,0.0,0.0
2006-08-18 00:00:00+09:00,2021.0809142646922,2040.2960309949528,2017.5872566773721,2033.3087158203125,58000,0.0,0.0
2006-08-21 00:00:00+09:00,2066.4984816647648,2066.4984816647648,2019.3341038076653,2021.0809326171875,105000,0.0,0.0
2006-08-22 00:00:00+09:00,2033.3087342838428,2033.3087342838428,2012.3467885695763,2021.0809326171875,75500,0.0,0.0
2006-08-23 00:00:00+09:00,2021.0803328620063,2033.3081309000652,2012.34619140625,2012.34619140625,58500,0.0,0.0
2006-08-24 00:00:00+09:00,2017.587446927815,2024.5747627613312,1989.63818359375,1989.63818359375,90000,0.0,0.0
2006-08-25 00:00:00+09:00,1991.38427734375,2021.0803586725604,1984.3969640899122,1991.38427734375,84500,0.0,0.0
2006-08-28 00:00:00+09:00,2005.3595705738458,2005.3595705738458,1954.7015326412313,1958.1951904296875,91000,0.0,0.0
2006-08-29 00:00:00+09:00,1966.9289598566781,1980.903588345891,1958.1948170509204,1963.435302734375,41000,0.0,0.0
2006-08-30 00:00:00+09:00,1965.1818978562753,1965.1818978562753,1954.700927734375,1954.700927734375,89500,0.0,0.0
2006-08-31 00:00:00+09:00,1952.954548507771,1996.625267392113,1952.954548507771,1980.90380859375,89500,0.0,0.0
2006-09-01 00:00:00+09:00,1980.9035573672493,1989.637700036417,1980.9035573672493,1986.14404296875,33000,0.0,0.0
2006-09-04 00:00:00+09:00,1989.6380428826828,2014.093646570442,1989.6380428826828,2001.8658447265625,79500,0.0,0.0
2006-09-05 00:00:00+09:00,1998.3717108416413,2007.1058529344805,1991.3843971673698,1993.1312255859375,64000,0.0,0.0
2006-09-06 00:00:00+09:00,1996.6250237029733,2001.8655093294904,1977.4099097390779,1979.15673828125,76000,0.0,0.0
2006-09-07 00:00:00+09:00,1979.1570512311569,1979.1570512311569,1930.2458443163532,1933.739501953125,108000,0.0,0.0
2006-09-08 00:00:00+09:00,1940.7271463666643,1963.4359248570033,1937.2334881373815,1956.4486083984375,119500,0.0,0.0
2006-09-11 00:00:00+09:00,1958.1951107801895,1987.8912007741799,1930.245849609375,1930.245849609375,69000,0.0,0.0
2006-09-12 00:00:00+09:00,1945.9669328269547,1947.7137613124366,1925.0049910011705,1935.4859619140625,94000,0.0,0.0
2006-09-13 00:00:00+09:00,1940.7268386299336,1949.4609828181872,1919.7648925781252,1919.764892578125,76500,0.0,0.0
2006-09-14 00:00:00+09:00,1945.9676337105886,1958.195437513079,1938.9803172520228,1956.4486083984375,60500,0.0,0.0
2006-09-15 00:00:00+09:00,1961.6890957423618,1968.6764122009276,1949.4612919398717,1956.4486083984375,76500,0.0,0.0
2006-09-18 00:00:00+09:00,1956.4486083984375,1956.4486083984375,1956.4486083984375,1956.4486083984375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1965.181758579366,1991.384182027091,1963.4349303495176,1968.6754150390625,70000,0.0,0.0
2006-09-20 00:00:00+09:00,1991.3847065057455,1991.3847065057455,1942.4735031880605,1947.7139892578125,112000,0.0,0.0
2006-09-21 00:00:00+09:00,1954.7015572966432,1963.4357018779508,1942.4737548828125,1942.4737548828125,77000,0.0,0.0
2006-09-22 00:00:00+09:00,1942.4729915913376,1982.6500408778493,1942.4729915913376,1968.6754150390625,105500,0.0,0.0
2006-09-25 00:00:00+09:00,1973.916112981691,1994.8780540045054,1970.4224561445553,1993.1312255859375,139000,0.0,0.0
2006-09-26 00:00:00+09:00,1987.0035787521738,1997.5075624283968,1943.2369801012449,1981.7515869140625,53000,5.0,0.0
2006-09-27 00:00:00+09:00,1994.0067834547024,2011.513427734375,1987.0041257428334,2011.513427734375,53500,0.0,0.0
2006-09-28 00:00:00+09:00,2009.763074898098,2022.017727793818,2004.5110807999322,2013.264404296875,78000,0.0,0.0
2006-09-29 00:00:00+09:00,2016.7660200523105,2016.7660200523105,1978.2513911971448,2008.0126953125,103500,0.0,0.0
2006-10-02 00:00:00+09:00,1983.5032889530578,2034.272569958917,1983.5032889530578,2030.771240234375,103000,0.0,0.0
2006-10-03 00:00:00+09:00,2023.7683655104713,2023.7683655104713,1997.5083953697645,2006.26171875,178500,0.0,0.0
2006-10-04 00:00:00+09:00,2004.5103664448966,2013.2636868223851,1971.2477490104397,1972.9984130859375,186500,0.0,0.0
2006-10-05 00:00:00+09:00,1974.749299031825,2002.7599273868866,1969.4973062152512,1997.5079345703125,52500,0.0,0.0
2006-10-06 00:00:00+09:00,1997.5078482885503,2006.26116927141,1967.746556946828,1976.4998779296875,67500,0.0,0.0
2006-10-09 00:00:00+09:00,1976.4998779296875,1976.4998779296875,1976.4998779296875,1976.4998779296875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1971.2477442105042,1980.0010645666787,1957.2424316406248,1957.242431640625,68000,0.0,0.0
2006-10-11 00:00:00+09:00,1964.2457560850773,1964.2457560850773,1918.7284747497727,1923.98046875,150500,0.0,0.0
2006-10-12 00:00:00+09:00,1925.730806893676,1925.730806893676,1897.7201769752223,1918.7281494140625,69500,0.0,0.0
2006-10-13 00:00:00+09:00,1923.979912207209,1943.2372179708846,1915.2265914055383,1922.229248046875,88000,0.0,0.0
2006-10-16 00:00:00+09:00,1915.226727183949,1930.9827057439632,1911.7253986150567,1925.730712890625,62500,0.0,0.0
2006-10-17 00:00:00+09:00,1960.7441593233245,2011.513427734375,1950.2401727555211,2011.513427734375,238500,0.0,0.0
2006-10-18 00:00:00+09:00,2009.7629129800453,2034.272216796875,2004.5109193050102,2034.272216796875,155000,0.0,0.0
2006-10-19 00:00:00+09:00,2036.0230579359793,2044.7763814868647,2027.2697343850937,2032.521728515625,133000,0.0,0.0
2006-10-20 00:00:00+09:00,2057.0306255994246,2067.534611772698,2044.7759750639386,2053.529296875,157000,0.0,0.0
2006-10-23 00:00:00+09:00,2020.2660586571305,2060.531326723954,2015.0140671701536,2050.02734375,109000,0.0,0.0
2006-10-24 00:00:00+09:00,2032.521400869982,2039.524058581851,2004.510770022506,2011.513427734375,197000,0.0,0.0
2006-10-25 00:00:00+09:00,1999.25927734375,2009.7632665417032,1987.0046232794712,1999.25927734375,189500,0.0,0.0
2006-10-26 00:00:00+09:00,1980.0020076785468,1987.0046672989836,1960.7446937223451,1978.2513427734375,188000,0.0,0.0
2006-10-27 00:00:00+09:00,1972.9984130859375,1994.0063819919103,1967.7464208594442,1972.9984130859375,198000,0.0,0.0
2006-10-30 00:00:00+09:00,1969.4976400821768,2013.2642543062252,1948.4896652546336,1974.7496337890625,446500,0.0,0.0
2006-10-31 00:00:00+09:00,1951.9908999462587,1981.752196178623,1934.4842551036913,1965.9962158203125,159500,0.0,0.0
2006-11-01 00:00:00+09:00,1943.237923077055,1995.7578669440024,1941.48725828149,1994.0072021484375,198000,0.0,0.0
2006-11-02 00:00:00+09:00,1972.9993963532586,2011.5140252084243,1972.9993963532586,2008.0126953125,153000,0.0,0.0
2006-11-03 00:00:00+09:00,2008.0126953125,2008.0126953125,2008.0126953125,2008.0126953125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1992.2564401815514,2043.0257167766877,1992.2564401815514,2032.521728515625,207000,0.0,0.0
2006-11-07 00:00:00+09:00,2025.5183496855366,2037.7729983007473,2002.7597165430025,2020.266357421875,98500,0.0,0.0
2006-11-08 00:00:00+09:00,2009.7630891841645,2013.2644186078303,1995.7577714895015,2001.009765625,62500,0.0,0.0
2006-11-09 00:00:00+09:00,1999.2590471847466,2004.5110411791022,1974.7497418777532,1987.00439453125,65500,0.0,0.0
2006-11-10 00:00:00+09:00,1971.2482635987635,1985.25357985879,1948.48962467622,1964.24560546875,134000,0.0,0.0
2006-11-13 00:00:00+09:00,1955.4922958852999,1969.4976122389994,1930.9829922663257,1951.990966796875,110500,0.0,0.0
2006-11-14 00:00:00+09:00,1950.240696702562,1964.246015888936,1941.4873722110783,1943.238037109375,103500,0.0,0.0
2006-11-15 00:00:00+09:00,1948.4893914717663,1960.744041732595,1930.982748242011,1936.2347412109375,105000,0.0,0.0
2006-11-16 00:00:00+09:00,1934.484034312855,1939.7360271661933,1925.730712890625,1925.730712890625,122000,0.0,0.0
2006-11-17 00:00:00+09:00,1934.4836603710592,1987.0035787521738,1934.4836603710592,1981.7515869140625,164500,0.0,0.0
2006-11-20 00:00:00+09:00,2009.7627633064076,2022.0174143021784,1995.7574478826696,2011.513427734375,283500,0.0,0.0
2006-11-21 00:00:00+09:00,2027.26937099359,2051.778672542735,2004.510733840812,2048.27734375,239500,0.0,0.0
2006-11-22 00:00:00+09:00,2043.0255805237653,2048.277574304032,2011.5136178421646,2044.7762451171875,169000,0.0,0.0
2006-11-23 00:00:00+09:00,2044.7762451171875,2044.7762451171875,2044.7762451171875,2044.7762451171875,0,0.0,0.0
2006-11-24 00:00:00+09:00,2030.7709283698096,2048.277574304032,2015.0149470290091,2044.7762451171875,95000,0.0,0.0
2006-11-27 00:00:00+09:00,2046.5279268031381,2083.2919015361285,2044.7772613396623,2074.53857421875,162500,0.0,0.0
2006-11-28 00:00:00+09:00,2050.028641843433,2074.5379509688028,2044.7766470308536,2071.03662109375,109500,0.0,0.0
2006-11-29 00:00:00+09:00,2062.282998480721,2088.54296875,2058.7816691114836,2088.54296875,118000,0.0,0.0
2006-11-30 00:00:00+09:00,2074.5374379099153,2135.8106955697017,2074.5374379099153,2127.057373046875,264000,0.0,0.0
2006-12-01 00:00:00+09:00,2116.5530576634583,2130.5583715272364,2104.298408032653,2106.049072265625,167000,0.0,0.0
2006-12-04 00:00:00+09:00,2106.0495064052193,2123.55615234375,2074.5375437158646,2123.55615234375,125500,0.0,0.0
2006-12-05 00:00:00+09:00,2134.0600472109877,2214.5906150302703,2130.5587181753667,2177.82666015625,228500,0.0,0.0
2006-12-06 00:00:00+09:00,2177.8266731823464,2179.577337710628,2135.810724503587,2165.572021484375,124500,0.0,0.0
2006-12-07 00:00:00+09:00,2172.574651985756,2172.574651985756,2144.564019889244,2158.5693359375,102000,0.0,0.0
2006-12-08 00:00:00+09:00,2186.57994225203,2214.590574018269,2183.07861328125,2183.07861328125,202000,0.0,0.0
2006-12-11 00:00:00+09:00,2214.5906440529966,2221.59330221601,2202.335992267723,2216.34130859375,133000,0.0,0.0
2006-12-12 00:00:00+09:00,2219.8428143527667,2221.5934790328556,2204.086832231966,2214.5908203125,89000,0.0,0.0
2006-12-13 00:00:00+09:00,2214.591100692749,2240.85107421875,2195.3337867736814,2240.85107421875,132000,0.0,0.0
2006-12-14 00:00:00+09:00,2247.853380033639,2249.604044659833,2235.598727650278,2244.35205078125,98000,0.0,0.0
2006-12-15 00:00:00+09:00,2242.6016339652147,2242.6016339652147,2207.588337572315,2212.84033203125,92500,0.0,0.0
2006-12-18 00:00:00+09:00,2184.8295080741627,2211.089478123131,2146.3148853356756,2195.33349609375,120500,0.0,0.0
2006-12-19 00:00:00+09:00,2204.086409348708,2214.5903954139126,2179.577108529898,2184.8291015625,70000,0.0,0.0
2006-12-20 00:00:00+09:00,2218.092232023183,2221.593561513354,2190.081596101817,2204.0869140625,119000,0.0,0.0
2006-12-21 00:00:00+09:00,2205.8372261597938,2216.341212951031,2193.5825749033506,2207.587890625,58500,0.0,0.0
2006-12-22 00:00:00+09:00,2190.0813666882987,2202.3360186202076,2174.325385632987,2191.83203125,50000,0.0,0.0
2006-12-25 00:00:00+09:00,2191.8317707808724,2191.8317707808724,2170.8237985369665,2172.574462890625,67500,0.0,0.0
2006-12-26 00:00:00+09:00,2170.8236227480875,2174.324951171875,2156.8183090529387,2174.324951171875,50000,0.0,0.0
2006-12-27 00:00:00+09:00,2176.075723365045,2176.075723365045,2156.818416078629,2170.82373046875,86000,0.0,0.0
2006-12-28 00:00:00+09:00,2177.8265364056174,2179.57720082395,2146.3145768756326,2162.070556640625,45500,0.0,0.0
2006-12-29 00:00:00+09:00,2153.31640625,2156.8177337398374,2125.305786331301,2153.31640625,28000,0.0,0.0
2007-01-04 00:00:00+09:00,2156.8184720552886,2184.8291015625,2156.8184720552886,2184.8291015625,45000,0.0,0.0
2007-01-05 00:00:00+09:00,2186.5799680340124,2186.5799680340124,2156.818671431468,2158.5693359375,86500,0.0,0.0
2007-01-09 00:00:00+09:00,2155.067768441497,2198.834376249001,2155.067768441497,2190.0810546875,111500,0.0,0.0
2007-01-10 00:00:00+09:00,2183.078449012578,2214.5904073784372,2162.070476768672,2172.574462890625,156500,0.0,0.0
2007-01-11 00:00:00+09:00,2174.3253164917883,2183.078639021948,2153.3173424194038,2158.5693359375,82000,0.0,0.0
2007-01-12 00:00:00+09:00,2158.569270703125,2202.33588203125,2158.569270703125,2188.33056640625,221000,0.0,0.0
2007-01-15 00:00:00+09:00,2202.3357775590553,2225.0944143700785,2202.3357775590553,2223.34375,178500,0.0,0.0
2007-01-16 00:00:00+09:00,2205.8373213492296,2242.60127670505,2205.8373213492296,2216.34130859375,96000,0.0,0.0
2007-01-17 00:00:00+09:00,2219.8424212598425,2228.595743110236,2197.0837844488187,2223.34375,110000,0.0,0.0
2007-01-18 00:00:00+09:00,2205.8375788075855,2216.3415672780975,2197.0842550821585,2204.0869140625,162500,0.0,0.0
2007-01-19 00:00:00+09:00,2204.0871166102293,2216.341770951986,2181.328472832681,2209.339111328125,104500,0.0,0.0
2007-01-22 00:00:00+09:00,2244.3521056745035,2244.3521056745035,2191.8321656041176,2226.845458984375,75500,0.0,0.0
2007-01-23 00:00:00+09:00,2226.845146845496,2235.5984689635993,2214.590495880151,2225.094482421875,56000,0.0,0.0
2007-01-24 00:00:00+09:00,2226.8449310661767,2239.0995808440566,2221.592938304228,2232.096923828125,47000,0.0,0.0
2007-01-25 00:00:00+09:00,2226.845187118001,2233.847844939127,2207.587878109905,2219.842529296875,64000,0.0,0.0
2007-01-26 00:00:00+09:00,2226.845282735173,2232.0972763265295,2165.5720241693466,2228.595947265625,77000,0.0,0.0
2007-01-29 00:00:00+09:00,2228.595595320159,2237.3489165900737,2212.839617034314,2232.096923828125,71500,0.0,0.0
2007-01-30 00:00:00+09:00,2214.591100692749,2247.8537338256833,2211.089770889282,2240.85107421875,85500,0.0,0.0
2007-01-31 00:00:00+09:00,2244.3519280396945,2244.3519280396945,2214.5906310220075,2228.595947265625,95500,0.0,0.0
2007-02-01 00:00:00+09:00,2230.346121060646,2277.614052982654,2225.0941286248676,2272.362060546875,141000,0.0,0.0
2007-02-02 00:00:00+09:00,2310.8779719533027,2328.3846232559795,2288.119325259823,2305.6259765625,158000,0.0,0.0
2007-02-05 00:00:00+09:00,2307.3758261494254,2307.3758261494254,2256.606555316092,2284.6171875,155500,0.0,0.0
2007-02-06 00:00:00+09:00,2298.6229898534934,2319.630968435551,2279.365676153274,2316.129638671875,122000,0.0,0.0
2007-02-07 00:00:00+09:00,2317.880303553713,2323.1322981992275,2284.6176707987884,2316.129638671875,147500,0.0,0.0
2007-02-08 00:00:00+09:00,2316.128826890519,2337.136798109481,2298.6221842080513,2326.6328125,166500,0.0,0.0
2007-02-09 00:00:00+09:00,2319.6307345960267,2410.665299274512,2303.874752247827,2366.898681640625,209500,0.0,0.0
2007-02-13 00:00:00+09:00,2363.3977814392897,2386.1564267420385,2356.3951213461364,2384.40576171875,102500,0.0,0.0
2007-02-14 00:00:00+09:00,2398.409912109375,2410.6645612953353,2391.4072554316836,2398.409912109375,156000,0.0,0.0
2007-02-15 00:00:00+09:00,2387.9065212673613,2433.423800998264,2365.1478814019097,2426.421142578125,193500,0.0,0.0
2007-02-16 00:00:00+09:00,2538.463934826736,2561.2225770010446,2505.2013039565923,2540.214599609375,361000,0.0,0.0
2007-02-19 00:00:00+09:00,2590.983752943065,2597.9864117348034,2541.965141400899,2555.970458984375,322500,0.0,0.0
2007-02-20 00:00:00+09:00,2573.4769150736547,2575.227579641732,2554.2196048248043,2569.9755859375,174500,0.0,0.0
2007-02-21 00:00:00+09:00,2554.219888378573,2569.975871240401,2541.9652350415954,2564.723876953125,170000,0.0,0.0
2007-02-22 00:00:00+09:00,2562.9722263502035,2601.486836309018,2557.7202340830927,2576.9775390625,217500,0.0,0.0
2007-02-23 00:00:00+09:00,2578.728963216146,2590.983615451389,2575.2276340060766,2583.98095703125,198500,0.0,0.0
2007-02-26 00:00:00+09:00,2590.982851774796,2606.7388285761294,2564.722890439241,2576.9775390625,206000,0.0,0.0
2007-02-27 00:00:00+09:00,2566.4736617107783,2599.7362807916134,2566.4736617107783,2573.476318359375,166000,0.0,0.0
2007-02-28 00:00:00+09:00,2491.1951723639568,2534.961777640906,2489.444508152879,2531.46044921875,154000,0.0,0.0
2007-03-01 00:00:00+09:00,2520.9567311888964,2520.9567311888964,2468.436799289128,2506.951416015625,144500,0.0,0.0
2007-03-02 00:00:00+09:00,2471.938217261108,2503.4501775378076,2433.423599145142,2452.680908203125,225000,0.0,0.0
2007-03-05 00:00:00+09:00,2419.4185784872616,2468.4371893393914,2387.9066143680357,2435.174560546875,174000,0.0,0.0
2007-03-06 00:00:00+09:00,2435.174465603299,2447.429117838542,2403.662502712674,2426.421142578125,153500,0.0,0.0
2007-03-07 00:00:00+09:00,2450.93042026622,2503.4503578433532,2449.179755680316,2482.4423828125,184500,0.0,0.0
2007-03-08 00:00:00+09:00,2484.192541061434,2484.192541061434,2429.9219499600213,2463.1845703125,151000,0.0,0.0
2007-03-09 00:00:00+09:00,2464.935212878255,2510.452482434245,2452.680563382411,2487.69384765625,258000,0.0,0.0
2007-03-12 00:00:00+09:00,2520.9574468085107,2562.973404255319,2517.4561170212764,2550.71875,229000,0.0,0.0
2007-03-13 00:00:00+09:00,2573.477200765252,2578.7291950525278,2538.463905516745,2564.723876953125,140500,0.0,0.0
2007-03-14 00:00:00+09:00,2564.723098228718,2573.476419383082,2529.709813611261,2538.463134765625,186500,0.0,0.0
2007-03-15 00:00:00+09:00,2589.2332482350803,2611.991890714496,2564.7239409495555,2597.986572265625,224500,0.0,0.0
2007-03-16 00:00:00+09:00,2599.7367207295188,2613.7420363967485,2552.4687803526185,2590.9833984375,166000,0.0,0.0
2007-03-19 00:00:00+09:00,2561.2219958183096,2601.4872766821654,2561.2219958183096,2594.484619140625,167500,0.0,0.0
2007-03-20 00:00:00+09:00,2611.9913468980085,2620.744669106112,2604.988689131526,2615.49267578125,139000,0.0,0.0
2007-03-22 00:00:00+09:00,2580.4792643229166,2603.2379009824813,2566.4739494554924,2599.736572265625,163000,0.0,0.0
2007-03-23 00:00:00+09:00,2625.9968119071104,2625.9968119071104,2589.232856540411,2606.739501953125,117500,0.0,0.0
2007-03-26 00:00:00+09:00,2624.2464491487594,2625.997113891354,2575.227836356121,2589.233154296875,127500,0.0,0.0
2007-03-27 00:00:00+09:00,2589.232598701132,2605.042024337706,2548.8307331854426,2561.126953125,127500,10.0,0.0
2007-03-28 00:00:00+09:00,2562.8833623708833,2562.8833623708833,2503.158870033248,2513.698486328125,163000,0.0,0.0
2007-03-29 00:00:00+09:00,2482.079732666016,2533.0212133789064,2457.487293701172,2459.243896484375,277000,0.0,0.0
2007-03-30 00:00:00+09:00,2525.995075973489,2554.1007235503844,2455.73095703125,2455.73095703125,205500,0.0,0.0
2007-04-02 00:00:00+09:00,2525.99549564891,2564.640767487767,2468.027587890625,2468.027587890625,283500,0.0,0.0
2007-04-03 00:00:00+09:00,2485.593306705683,2504.9159401853735,2476.8102914876417,2478.56689453125,155000,0.0,0.0
2007-04-04 00:00:00+09:00,2513.6988828686476,2569.91017864209,2513.6988828686476,2566.39697265625,288000,0.0,0.0
2007-04-05 00:00:00+09:00,2529.5089517104357,2550.5881929746893,2501.4032966914306,2541.80517578125,206500,0.0,0.0
2007-04-06 00:00:00+09:00,2564.640727973165,2571.6671409265164,2533.021869683085,2548.831298828125,115500,0.0,0.0
2007-04-09 00:00:00+09:00,2580.4493756148972,2601.528608090989,2562.8833485514874,2594.502197265625,90500,0.0,0.0
2007-04-10 00:00:00+09:00,2596.2590664724576,2596.2590664724576,2575.179831832627,2590.9892578125,100000,0.0,0.0
2007-04-11 00:00:00+09:00,2575.179776908256,2601.528819646062,2561.1269541147594,2599.772216796875,158500,0.0,0.0
2007-04-12 00:00:00+09:00,2599.7724497278023,2601.529052734375,2569.910198616064,2601.529052734375,121000,0.0,0.0
2007-04-13 00:00:00+09:00,2603.285802856778,2617.338627703508,2573.423550057476,2578.693359375,171500,0.0,0.0
2007-04-16 00:00:00+09:00,2582.206188305004,2631.3910680822423,2580.449585455817,2599.772216796875,174000,0.0,0.0
2007-04-17 00:00:00+09:00,2594.5024072466567,2594.5024072466567,2552.343938882459,2561.126953125,200500,0.0,0.0
2007-04-18 00:00:00+09:00,2562.883841992717,2601.5291089727302,2547.0744145918025,2592.74609375,138000,0.0,0.0
2007-04-19 00:00:00+09:00,2575.1806411163184,2576.937244555006,2529.5089517104357,2541.80517578125,193000,0.0,0.0
2007-04-20 00:00:00+09:00,2571.666438137755,2582.2060546875,2555.857013313138,2582.2060546875,142000,0.0,0.0
2007-04-23 00:00:00+09:00,2580.449382461905,2580.449382461905,2543.5607255308632,2554.100341796875,132000,0.0,0.0
2007-04-24 00:00:00+09:00,2554.1012836736445,2568.154110543926,2513.6994064215855,2559.37109375,159000,0.0,0.0
2007-04-25 00:00:00+09:00,2561.126807550466,2561.126807550466,2538.2909718178485,2545.3173828125,144500,0.0,0.0
2007-04-26 00:00:00+09:00,2529.508254817531,2583.962946414297,2524.2384459533278,2575.179931640625,152000,0.0,0.0
2007-04-27 00:00:00+09:00,2540.047566952913,2587.4758410246477,2529.5079504925275,2585.71923828125,153000,0.0,0.0
2007-05-01 00:00:00+09:00,2585.7191905949107,2585.7191905949107,2554.100341796875,2554.100341796875,186500,0.0,0.0
2007-05-02 00:00:00+09:00,2617.338267572839,2626.1212818935533,2587.4760188824107,2596.259033203125,218500,0.0,0.0
2007-05-07 00:00:00+09:00,2599.7722722457625,2608.5552866790254,2576.9364347192795,2590.9892578125,201000,0.0,0.0
