Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-08 00:00:00+09:00,2578.6934217231956,2580.4500248715085,2483.836851714304,2531.26513671875,333000,0.0,0.0
2007-05-09 00:00:00+09:00,2501.402610210091,2517.212036819565,2494.3761983836584,2497.889404296875,392500,0.0,0.0
2007-05-10 00:00:00+09:00,2485.592550721813,2487.3491532311573,2462.7567181003405,2482.079345703125,344500,0.0,0.0
2007-05-11 00:00:00+09:00,2461.000856072954,2462.7574591108364,2424.1121922774278,2441.67822265625,295000,0.0,0.0
2007-05-14 00:00:00+09:00,2443.434515223462,2462.75714618497,2408.3024589298107,2452.217529296875,243500,0.0,0.0
2007-05-15 00:00:00+09:00,2420.5986638488544,2420.5986638488544,2373.1703881420917,2376.68359375,281000,0.0,0.0
2007-05-16 00:00:00+09:00,2367.9006458217336,2367.9006458217336,2345.064808732948,2366.14404296875,171500,0.0,0.0
2007-05-17 00:00:00+09:00,2371.4145968455186,2401.2768547317214,2315.2032878832547,2327.49951171875,173000,0.0,0.0
2007-05-18 00:00:00+09:00,2311.689573815467,2336.2820160901,2297.6367496585344,2331.01220703125,129000,0.0,0.0
2007-05-21 00:00:00+09:00,2332.768621170575,2343.3082384349,2297.636563622825,2322.22900390625,164500,0.0,0.0
2007-05-22 00:00:00+09:00,2287.0971646496178,2336.2820499109,2258.991515928885,2325.742431640625,237500,0.0,0.0
2007-05-23 00:00:00+09:00,2313.4455853093446,2357.3606495711015,2309.932380168404,2348.57763671875,127000,0.0,0.0
2007-05-24 00:00:00+09:00,2336.28182692535,2341.5516355575123,2311.689386641925,2322.22900390625,91000,0.0,0.0
2007-05-25 00:00:00+09:00,2318.715898407749,2323.985707267767,2297.636662967679,2306.419677734375,165000,0.0,0.0
2007-05-28 00:00:00+09:00,2320.472690148129,2336.282118014392,2306.4198653781177,2315.202880859375,145500,0.0,0.0
2007-05-29 00:00:00+09:00,2304.662511837121,2327.4983446525807,2301.149306788589,2318.71533203125,81000,0.0,0.0
2007-05-30 00:00:00+09:00,2323.9852865318144,2341.5513128850403,2323.9852865318144,2334.52490234375,134500,0.0,0.0
2007-05-31 00:00:00+09:00,2345.0647759331596,2388.9798466435186,2343.3081731047455,2371.413818359375,142500,0.0,0.0
2007-06-01 00:00:00+09:00,2424.1116758623884,2424.1116758623884,2362.630582633995,2367.900390625,143000,0.0,0.0
2007-06-04 00:00:00+09:00,2392.4934648754142,2392.4934648754142,2357.3614022487563,2383.71044921875,116000,0.0,0.0
2007-06-05 00:00:00+09:00,2378.4406965808757,2380.1972997541257,2355.604855328622,2374.927490234375,102500,0.0,0.0
2007-06-06 00:00:00+09:00,2378.4407767483735,2378.4407767483735,2359.1181411913335,2362.63134765625,113500,0.0,0.0
2007-06-07 00:00:00+09:00,2338.038353751272,2373.17041015625,2338.038353751272,2373.17041015625,112500,0.0,0.0
2007-06-08 00:00:00+09:00,2341.552142943426,2360.874778781669,2338.038936427382,2357.361572265625,168000,0.0,0.0
2007-06-11 00:00:00+09:00,2359.117631556816,2385.466674351568,2359.117631556816,2366.14404296875,97000,0.0,0.0
2007-06-12 00:00:00+09:00,2367.90096927472,2369.6575723676538,2341.5519228807134,2353.84814453125,193000,0.0,0.0
2007-06-13 00:00:00+09:00,2353.84767814602,2353.84767814602,2304.6628012892374,2350.33447265625,80500,0.0,0.0
2007-06-14 00:00:00+09:00,2381.9534021618624,2381.9534021618624,2339.794934866962,2376.68359375,89000,0.0,0.0
2007-06-15 00:00:00+09:00,2374.927570283457,2374.927570283457,2346.8219185641265,2362.63134765625,103500,0.0,0.0
2007-06-18 00:00:00+09:00,2432.8951201328014,2432.8951201328014,2378.4404279132223,2417.085693359375,121000,0.0,0.0
2007-06-19 00:00:00+09:00,2417.0855044219547,2417.0855044219547,2378.4402419966036,2408.302490234375,147000,0.0,0.0
2007-06-20 00:00:00+09:00,2417.085582386364,2417.085582386364,2388.9799360795455,2396.00634765625,74500,0.0,0.0
2007-06-21 00:00:00+09:00,2380.196965834674,2394.249789249196,2359.1177307128905,2388.97998046875,73500,0.0,0.0
2007-06-22 00:00:00+09:00,2388.979725385746,2397.762739082017,2374.926903471712,2390.736328125,66500,0.0,0.0
2007-06-25 00:00:00+09:00,2388.9803961431226,2420.5992543273696,2362.63134765625,2362.63134765625,122500,0.0,0.0
2007-06-26 00:00:00+09:00,2364.387185297663,2374.9268012796733,2338.038145342637,2367.900390625,193500,0.0,0.0
2007-06-27 00:00:00+09:00,2364.387950888708,2371.414363818541,2345.065315331668,2362.63134765625,114000,0.0,0.0
2007-06-28 00:00:00+09:00,2371.4136979932036,2392.4929308642545,2360.8740815576784,2390.736328125,91000,0.0,0.0
2007-06-29 00:00:00+09:00,2360.874778781669,2381.954017877934,2316.9596973311172,2357.361572265625,253000,0.0,0.0
2007-07-02 00:00:00+09:00,2359.117798768006,2360.8744017454956,2325.7423421957114,2339.795166015625,156500,0.0,0.0
2007-07-03 00:00:00+09:00,2331.012244158626,2331.012244158626,2213.319839969758,2287.09716796875,299000,0.0,0.0
2007-07-04 00:00:00+09:00,2283.583995651703,2294.1236140931724,2264.2613618423425,2281.827392578125,126500,0.0,0.0
2007-07-05 00:00:00+09:00,2280.0703125,2290.6099287365178,2271.2872989695684,2280.0703125,60500,0.0,0.0
2007-07-06 00:00:00+09:00,2285.3402642038545,2292.366675469662,2251.9648106912696,2257.234619140625,76500,0.0,0.0
2007-07-09 00:00:00+09:00,2280.071056404202,2306.420105592232,2273.0446432873937,2278.314453125,100500,0.0,0.0
2007-07-10 00:00:00+09:00,2253.72141177071,2255.4780145858076,2209.80634139326,2218.58935546875,167000,0.0,0.0
2007-07-11 00:00:00+09:00,2178.187316290223,2178.187316290223,2118.4628253596843,2129.00244140625,479000,0.0,0.0
2007-07-12 00:00:00+09:00,2123.7331092123736,2139.5425368243764,2120.219903076373,2130.759521484375,249500,0.0,0.0
2007-07-13 00:00:00+09:00,2120.219449735279,2141.2986820441633,2120.219449735279,2125.4892578125,135000,0.0,0.0
2007-07-17 00:00:00+09:00,2125.4892578125,2136.0288739669422,2113.193038965651,2125.4892578125,143000,0.0,0.0
2007-07-18 00:00:00+09:00,2109.680557905475,2113.1937644964914,2076.305095290817,2088.601318359375,218000,0.0,0.0
2007-07-19 00:00:00+09:00,2083.3307718711326,2129.00244140625,2083.3307718711326,2129.00244140625,145500,0.0,0.0
2007-07-20 00:00:00+09:00,2132.5153172227206,2151.8379436555456,2125.488907610784,2143.054931640625,153000,0.0,0.0
2007-07-23 00:00:00+09:00,2139.54210132321,2139.54210132321,2104.41004711429,2121.97607421875,143000,0.0,0.0
2007-07-24 00:00:00+09:00,2114.9500938723722,2132.516124552375,2104.4104754643704,2130.759521484375,82000,0.0,0.0
2007-07-25 00:00:00+09:00,2132.5164007470826,2132.5164007470826,2085.0881117683584,2088.601318359375,196500,0.0,0.0
2007-07-26 00:00:00+09:00,2100.89739886785,2100.89739886785,2067.5219385179425,2072.791748046875,110000,0.0,0.0
2007-07-27 00:00:00+09:00,2039.4158941796209,2065.7649367400813,2007.7970431070687,2058.738525390625,212500,0.0,0.0
2007-07-30 00:00:00+09:00,2034.146371501766,2053.4690054279486,2007.7973252387897,2051.71240234375,122500,0.0,0.0
2007-07-31 00:00:00+09:00,2056.982099393835,2072.7915262892616,2048.1990844519314,2069.2783203125,139000,0.0,0.0
2007-08-01 00:00:00+09:00,2055.2250558953538,2055.2250558953538,1995.500567091557,2002.5269775390625,165000,0.0,0.0
2007-08-02 00:00:00+09:00,2023.6069143700786,2039.416343388595,2004.2842789030033,2007.7974853515625,152500,0.0,0.0
2007-08-03 00:00:00+09:00,2009.5533879865682,2053.468453283477,2000.7703749271861,2002.5269775390625,169000,0.0,0.0
2007-08-06 00:00:00+09:00,2000.7712056014668,2028.876859060311,1972.6655521426228,2006.041015625,200500,0.0,0.0
2007-08-07 00:00:00+09:00,2007.797108043324,2072.791415127841,1984.9612704190342,1990.2310791015625,81000,0.0,0.0
2007-08-08 00:00:00+09:00,1988.4743762433686,2025.3630351666113,1953.3423201259945,1986.7177734375,159000,0.0,0.0
2007-08-09 00:00:00+09:00,2058.7384298043953,2258.991143966256,2030.6327857115025,2113.193115234375,708000,0.0,0.0
2007-08-10 00:00:00+09:00,2072.790867180828,2162.377591101356,2049.955035593243,2056.9814453125,312000,0.0,0.0
2007-08-13 00:00:00+09:00,2056.982512519155,2058.7391158603327,1965.6391387779117,2006.041015625,181500,0.0,0.0
2007-08-14 00:00:00+09:00,2035.9026520018235,2042.9290632252983,1977.9347594081564,1986.7177734375,132000,0.0,0.0
2007-08-15 00:00:00+09:00,1976.1784251143292,1993.7444555597901,1934.0199520452236,1944.5595703125,147000,0.0,0.0
2007-08-16 00:00:00+09:00,1932.263138466093,1969.151798382264,1856.7292157806003,1900.644287109375,166000,0.0,0.0
2007-08-17 00:00:00+09:00,1874.29541015625,1890.1048372334817,1854.9727770618556,1874.29541015625,176000,0.0,0.0
2007-08-20 00:00:00+09:00,2014.823366405346,2014.823366405346,1879.5649538393375,1897.1309814453125,158000,0.0,0.0
2007-08-21 00:00:00+09:00,1967.3947010869567,1967.3947010869567,1932.262652853261,1939.2890625,149500,0.0,0.0
2007-08-22 00:00:00+09:00,1941.0460187225062,1948.0724296500084,1912.940375012497,1921.723388671875,70000,0.0,0.0
2007-08-23 00:00:00+09:00,1932.2633490006776,1958.6123946688685,1928.7501429115855,1944.5595703125,49000,0.0,0.0
2007-08-24 00:00:00+09:00,1948.072955842892,1949.8295590492428,1902.4012724777747,1935.7767333984375,75500,0.0,0.0
2007-08-27 00:00:00+09:00,2000.7705958844494,2018.3366239431366,1962.1253341553381,1986.7177734375,100500,0.0,0.0
2007-08-28 00:00:00+09:00,1946.316518165791,1986.7183953479328,1942.8033114543005,1984.9617919921875,71000,0.0,0.0
2007-08-29 00:00:00+09:00,1902.4009234768819,1941.0461869270123,1898.8877177086881,1934.019775390625,104500,0.0,0.0
2007-08-30 00:00:00+09:00,1972.6649601795184,1972.6649601795184,1921.723478572033,1946.31591796875,72000,0.0,0.0
2007-08-31 00:00:00+09:00,1951.5856527766325,2014.8233516964874,1951.5856527766325,1997.25732421875,111500,0.0,0.0
2007-09-03 00:00:00+09:00,1997.2574139420205,2023.606456342311,1984.9611941552182,2021.849853515625,67500,0.0,0.0
2007-09-04 00:00:00+09:00,1993.7442082886485,2030.632867649055,1986.7177969819043,2021.849853515625,45500,0.0,0.0
2007-09-05 00:00:00+09:00,1991.9879037462142,2004.2841253742772,1967.395460490088,1993.7445068359375,131000,0.0,0.0
2007-09-06 00:00:00+09:00,1986.7178304036458,2058.7385475093483,1984.9612275474092,2055.225341796875,126000,0.0,0.0
2007-09-07 00:00:00+09:00,2048.1989414029085,2064.008367194183,2009.5536783575706,2053.46875,77500,0.0,0.0
2007-09-10 00:00:00+09:00,2053.468906841856,2055.225509841721,2011.3104348451027,2028.87646484375,90500,0.0,0.0
2007-09-11 00:00:00+09:00,2042.9293309672712,2072.791582580722,2020.0934914981617,2060.495361328125,113000,0.0,0.0
2007-09-12 00:00:00+09:00,2062.252185837766,2076.3050116356385,2042.9295503656915,2064.0087890625,55000,0.0,0.0
2007-09-13 00:00:00+09:00,2065.7650697969543,2092.1141140545683,2064.0084668464465,2076.3046875,63000,0.0,0.0
2007-09-14 00:00:00+09:00,2078.0610419213526,2176.4307953850857,2078.0610419213526,2155.3515625,139000,0.0,0.0
2007-09-18 00:00:00+09:00,2157.1081062758267,2157.1081062758267,2106.166628196023,2125.4892578125,91500,0.0,0.0
2007-09-19 00:00:00+09:00,2160.621747423201,2174.6745717966855,2139.542510862975,2172.91796875,67000,0.0,0.0
2007-09-20 00:00:00+09:00,2204.537295386905,2218.5901227678573,2167.648623511905,2213.3203125,75000,0.0,0.0
2007-09-21 00:00:00+09:00,2216.832639747577,2216.832639747577,2178.1873797836734,2197.510009765625,71500,0.0,0.0
2007-09-25 00:00:00+09:00,2182.549304496951,2237.113037109375,2159.66773920787,2237.113037109375,98500,5.0,0.0
2007-09-26 00:00:00+09:00,2252.9542648176293,2316.318603515625,2251.19414429824,2316.318603515625,118500,0.0,0.0
2007-09-27 00:00:00+09:00,2300.4775822566103,2302.237702824519,2254.7144474909855,2288.15673828125,75500,0.0,0.0
2007-09-28 00:00:00+09:00,2284.6364065825755,2284.6364065825755,2235.353032634723,2274.07568359375,115000,0.0,0.0
2007-10-01 00:00:00+09:00,2249.4343901267084,2323.359463980638,2249.4343901267084,2318.0791015625,79500,0.0,0.0
2007-10-02 00:00:00+09:00,2340.9601062763472,2404.324439980068,2339.1999858956883,2400.80419921875,193500,0.0,0.0
2007-10-03 00:00:00+09:00,2399.0444550507177,2399.0444550507177,2370.882524543886,2383.203369140625,46000,0.0,0.0
2007-10-04 00:00:00+09:00,2376.162997159091,2390.2439630681815,2346.2409446022725,2362.08203125,58000,0.0,0.0
2007-10-05 00:00:00+09:00,2358.5607657983455,2358.5607657983455,2296.9565666916724,2300.476806640625,112000,0.0,0.0
2007-10-09 00:00:00+09:00,2270.555752840909,2300.477805397727,2265.275390625,2265.275390625,80500,0.0,0.0
2007-10-10 00:00:00+09:00,2230.072178734006,2265.2745809239664,2230.072178734006,2235.3525390625,72000,0.0,0.0
2007-10-11 00:00:00+09:00,2237.113502883911,2263.5153144836427,2235.3533821105957,2252.95458984375,68500,0.0,0.0
2007-10-12 00:00:00+09:00,2288.156132661095,2321.598414599988,2265.274571334484,2270.554931640625,125000,0.0,0.0
2007-10-15 00:00:00+09:00,2272.3152087713893,2305.757493021317,2238.8729245214618,2275.83544921875,67000,0.0,0.0
2007-10-16 00:00:00+09:00,2277.5958759543855,2277.5958759543855,2245.913707664448,2247.673828125,36500,0.0,0.0
2007-10-17 00:00:00+09:00,2240.633343206951,2242.393463665087,2207.1910545023698,2228.3125,57500,0.0,0.0
2007-10-18 00:00:00+09:00,2214.2310977485236,2249.433499938484,2214.2310977485236,2235.3525390625,40500,0.0,0.0
2007-10-19 00:00:00+09:00,2233.5924048790566,2235.352524977464,2166.7078411395732,2196.6298828125,90500,0.0,0.0
2007-10-22 00:00:00+09:00,2198.3903119186193,2198.3903119186193,2166.7081456940114,2187.82958984375,83500,0.0,0.0
2007-10-23 00:00:00+09:00,2189.5895588216927,2214.2312419595573,2175.5085970286273,2201.910400390625,69000,0.0,0.0
2007-10-24 00:00:00+09:00,2201.911066335655,2221.272394656752,2164.948530449925,2191.350341796875,71500,0.0,0.0
2007-10-25 00:00:00+09:00,2194.8702533167443,2252.9542295472597,2138.546397578063,2215.99169921875,82000,0.0,0.0
2007-10-26 00:00:00+09:00,2286.396527080713,2288.1566475788504,2247.673876121686,2274.07568359375,80500,0.0,0.0
2007-10-29 00:00:00+09:00,2263.514625240338,2291.6765490380403,2247.67354310413,2259.994384765625,90000,0.0,0.0
2007-10-30 00:00:00+09:00,2083.982599121946,2083.982599121946,1953.7336866768244,2017.0980224609375,396500,0.0,0.0
2007-10-31 00:00:00+09:00,2018.8580639871675,2159.667693559071,2018.8580639871675,2117.4248046875,247000,0.0,0.0
2007-11-01 00:00:00+09:00,2047.0196109560181,2048.7797309998323,1936.132048195718,1967.814208984375,364000,0.0,0.0
2007-11-02 00:00:00+09:00,1967.8145039786518,2010.057391362809,1944.9329399789,1994.21630859375,165000,0.0,0.0
2007-11-05 00:00:00+09:00,1959.0142085985515,2004.77734375,1957.2540880158033,2004.77734375,117000,0.0,0.0
2007-11-06 00:00:00+09:00,1988.935428036267,2073.421180731613,1988.935428036267,2061.100341796875,143000,0.0,0.0
2007-11-07 00:00:00+09:00,2036.4593931513248,2039.9796341075069,2008.2974655018684,2024.1385498046875,81500,0.0,0.0
2007-11-08 00:00:00+09:00,1988.9359246345878,2017.0978492311838,1966.0543608998537,1990.696044921875,76000,0.0,0.0
2007-11-09 00:00:00+09:00,1992.4564526106537,2013.5778991047596,1973.0951266577233,1978.37548828125,83000,0.0,0.0
2007-11-12 00:00:00+09:00,1943.1727416541742,1951.9733428392021,1879.808413121973,1907.9703369140625,110000,0.0,0.0
2007-11-13 00:00:00+09:00,1941.4130737416576,1955.4940389183878,1911.4910227411062,1920.2916259765625,52000,0.0,0.0
2007-11-14 00:00:00+09:00,1922.0509219486366,1971.3342789216786,1902.6896031377987,1960.7735595703125,102500,0.0,0.0
2007-11-15 00:00:00+09:00,1946.6928726101514,2004.776837163619,1946.6928726101514,1983.6553955078125,80500,0.0,0.0
2007-11-16 00:00:00+09:00,1967.1529256214474,2008.2972412109375,1967.1529256214474,2008.2972412109375,52000,0.0,0.0
2007-11-19 00:00:00+09:00,2008.2972412109375,2020.6180831815568,1971.3347152990798,2008.2972412109375,74500,0.0,0.0
2007-11-20 00:00:00+09:00,2010.0577392578125,2015.338101094742,1957.254120888518,2010.0577392578125,86500,0.0,0.0
2007-11-21 00:00:00+09:00,2006.5374643327482,2032.9392730739685,1978.3755350087797,2004.77734375,77000,0.0,0.0
2007-11-22 00:00:00+09:00,2003.0171966963285,2003.0171966963285,1943.173097673767,1962.534423828125,87500,0.0,0.0
2007-11-26 00:00:00+09:00,2024.1381586814414,2091.022723924828,1964.29407398999,1983.6553955078125,128500,0.0,0.0
2007-11-27 00:00:00+09:00,1953.7335415172663,2034.699075670234,1953.7335415172663,1994.21630859375,79000,0.0,0.0
2007-11-28 00:00:00+09:00,1995.9764289014233,2022.3782335165215,1987.1758273630574,1994.21630859375,103500,0.0,0.0
2007-11-29 00:00:00+09:00,2001.2571361962634,2048.7803927286286,2001.2571361962634,2010.0577392578125,99500,0.0,0.0
2007-11-30 00:00:00+09:00,2009.052534241026,2032.939208984375,2009.052534241026,2032.939208984375,52000,0.0,0.0
2007-12-03 00:00:00+09:00,2054.0604820902436,2078.702167393811,2047.0200005749386,2062.861083984375,90000,0.0,0.0
2007-12-04 00:00:00+09:00,2082.222657885783,2143.8268785332916,2082.222657885783,2101.583984375,82500,0.0,0.0
2007-12-05 00:00:00+09:00,2076.9418998609362,2124.465146722161,2029.4186529997114,2096.30322265625,77000,0.0,0.0
2007-12-06 00:00:00+09:00,2098.0637431951427,2108.6244667347155,2092.783381425356,2101.583984375,45500,0.0,0.0
2007-12-07 00:00:00+09:00,2076.942624109557,2138.546854485688,2076.942624109557,2115.665283203125,84500,0.0,0.0
2007-12-10 00:00:00+09:00,2112.144304943325,2129.7455074845193,2094.5431024021304,2096.30322265625,46500,0.0,0.0
2007-12-11 00:00:00+09:00,2180.7893474307048,2198.3905528175546,2133.26609288621,2149.107177734375,105500,0.0,0.0
2007-12-12 00:00:00+09:00,2147.346785589559,2147.346785589559,2094.543176107849,2126.225341796875,98500,0.0,0.0
2007-12-13 00:00:00+09:00,2126.22539823243,2127.985518595205,2076.942028074725,2078.7021484375,78500,0.0,0.0
2007-12-14 00:00:00+09:00,2068.1421765208947,2098.0642335428993,2062.861813517012,2082.22314453125,105500,0.0,0.0
2007-12-17 00:00:00+09:00,2082.2225837476326,2092.7833069111875,2032.939208984375,2032.939208984375,53500,0.0,0.0
2007-12-18 00:00:00+09:00,2010.0574761331857,2045.259883771245,2006.5372353693797,2025.8985595703125,59000,0.0,0.0
2007-12-19 00:00:00+09:00,1990.6960679784038,2006.5371507474626,1971.3347445939983,1994.21630859375,90000,0.0,0.0
2007-12-20 00:00:00+09:00,2029.4186912421944,2034.6990521040564,1980.1353231981516,1990.696044921875,110500,0.0,0.0
2007-12-21 00:00:00+09:00,1990.6961293830573,2027.6586569843341,1966.0544443155393,2022.3782958984375,102500,0.0,0.0
2007-12-25 00:00:00+09:00,2043.500030891699,2043.500030891699,2001.2571361962634,2010.0577392578125,75000,0.0,0.0
2007-12-26 00:00:00+09:00,2062.8612003226904,2069.9016822350545,2018.8581883704144,2024.1385498046875,66500,0.0,0.0
2007-12-27 00:00:00+09:00,2041.7396198800586,2057.580703137749,2011.817573726644,2022.3782958984375,63500,0.0,0.0
2007-12-28 00:00:00+09:00,1987.1758077041725,1987.1758077041725,1874.5281091274965,1916.77099609375,104500,0.0,0.0
2008-01-04 00:00:00+09:00,1830.52490234375,1830.52490234375,1830.52490234375,1830.52490234375,66500,0.0,0.0
2008-01-07 00:00:00+09:00,1851.6471495831363,1860.44775390625,1851.6471495831363,1860.44775390625,66500,0.0,0.0
2008-01-08 00:00:00+09:00,1865.7276611328125,1865.7276611328125,1865.7276611328125,1865.7276611328125,66500,0.0,0.0
2008-01-09 00:00:00+09:00,1858.6872919100467,1883.3289794921875,1858.6872919100467,1883.3289794921875,66500,0.0,0.0
2008-01-10 00:00:00+09:00,1887.0190741302474,1887.0190741302474,1886.84912109375,1886.84912109375,66500,0.0,0.0
2008-01-11 00:00:00+09:00,1886.84963994878,1911.4913330078125,1886.84963994878,1911.4913330078125,66500,0.0,0.0
2008-01-15 00:00:00+09:00,1944.9336307307851,1944.9336307307851,1911.4913330078125,1911.4913330078125,66500,0.0,0.0
2008-01-16 00:00:00+09:00,1902.6901902684626,1902.6901902684626,1832.2853728672244,1865.7276611328125,90500,0.0,0.0
2008-01-17 00:00:00+09:00,1869.2479727487378,1895.6497802734375,1869.2479727487378,1895.6497802734375,90500,0.0,0.0
2008-01-18 00:00:00+09:00,1913.2507717815124,1937.8924560546875,1913.2507717815124,1937.8924560546875,90500,0.0,0.0
2008-01-21 00:00:00+09:00,1871.0077371069954,1878.0482177734375,1871.0077371069954,1878.0482177734375,90500,0.0,0.0
2008-01-22 00:00:00+09:00,1858.687192510933,1858.687192510933,1811.1639404296875,1811.1639404296875,90500,0.0,0.0
2008-01-23 00:00:00+09:00,1823.485107421875,1823.485107421875,1823.485107421875,1823.485107421875,90500,0.0,0.0
2008-01-24 00:00:00+09:00,1830.525468973854,1842.8463134765625,1830.525468973854,1842.8463134765625,90500,0.0,0.0
2008-01-25 00:00:00+09:00,1932.6120951390071,1937.8924560546875,1932.6120951390071,1937.8924560546875,90500,0.0,0.0
2008-01-28 00:00:00+09:00,1992.4563181767587,1992.4563181767587,1976.6152343750002,1976.615234375,90500,0.0,0.0
2008-01-29 00:00:00+09:00,2013.5771563271433,2013.5771563271433,1960.7735595703125,1960.7735595703125,90500,0.0,0.0
2008-01-30 00:00:00+09:00,1962.534233072623,1962.534233072623,1951.9735107421875,1951.9735107421875,90500,0.0,0.0
2008-01-31 00:00:00+09:00,1992.456544250328,2011.81787109375,1992.456544250328,2011.81787109375,90500,0.0,0.0
2008-02-01 00:00:00+09:00,2011.8179140625,2011.8179140625,1980.1357421875,1980.1357421875,90500,0.0,0.0
2008-02-04 00:00:00+09:00,1964.2946033377573,2010.0577392578125,1964.2946033377573,2010.0577392578125,90500,0.0,0.0
2008-02-05 00:00:00+09:00,1971.3344640899122,2006.536865234375,1971.3344640899122,2006.536865234375,90500,0.0,0.0
2008-02-06 00:00:00+09:00,1832.2849085088235,1871.0075482659745,1832.2849085088235,1849.8861083984375,210000,0.0,0.0
2008-02-07 00:00:00+09:00,1832.2852598353795,1848.1263427734375,1832.2852598353795,1848.1263427734375,210000,0.0,0.0
2008-02-08 00:00:00+09:00,1876.2883643354626,1881.5687255859375,1876.2883643354626,1881.5687255859375,210000,0.0,0.0
2008-02-12 00:00:00+09:00,1883.3289592414126,1899.1700439453125,1883.3289592414126,1899.1700439453125,210000,0.0,0.0
2008-02-13 00:00:00+09:00,1888.6094970703125,1888.6094970703125,1888.6094970703125,1888.6094970703125,210000,0.0,0.0
2008-02-14 00:00:00+09:00,1904.4500158758112,1932.6119384765625,1904.4500158758112,1932.6119384765625,210000,0.0,0.0
2008-02-15 00:00:00+09:00,1920.2916259765625,1920.2916259765625,1902.69041950565,1920.2916259765625,210000,0.0,0.0
2008-02-18 00:00:00+09:00,1955.4936474609376,1955.4936474609376,1936.13232421875,1936.13232421875,210000,0.0,0.0
2008-02-19 00:00:00+09:00,1936.1330304827009,1971.33544921875,1936.1330304827009,1971.33544921875,210000,0.0,0.0
2008-02-20 00:00:00+09:00,1974.8550757914647,1974.8550757914647,1951.9735107421875,1951.9735107421875,210000,0.0,0.0
2008-02-21 00:00:00+09:00,2001.2570574924284,2001.2570574924284,1997.73681640625,1997.73681640625,210000,0.0,0.0
2008-02-22 00:00:00+09:00,1978.3754904322686,1997.73681640625,1978.3754904322686,1997.73681640625,210000,0.0,0.0
2008-02-25 00:00:00+09:00,2071.6616858785064,2080.4622877726374,2041.7396394384598,2062.861083984375,210000,0.0,0.0
2008-02-26 00:00:00+09:00,1987.1755371093752,1987.1755371093752,1987.1755371093752,1987.175537109375,210000,0.0,0.0
2008-02-27 00:00:00+09:00,1987.1761379225197,2004.77734375,1987.1761379225197,2004.77734375,210000,0.0,0.0
2008-02-28 00:00:00+09:00,2004.7265883586483,2004.7265883586483,1992.4558105468748,1992.455810546875,210000,0.0,0.0
2008-02-29 00:00:00+09:00,1983.6553955078125,1983.6553955078125,1983.6553955078125,1983.6553955078125,210000,0.0,0.0
2008-03-03 00:00:00+09:00,1946.693115234375,1946.693115234375,1946.693115234375,1946.693115234375,210000,0.0,0.0
2008-03-04 00:00:00+09:00,1946.6932457694172,1946.6932457694172,1929.092041015625,1929.092041015625,210000,0.0,0.0
2008-03-05 00:00:00+09:00,1934.3721343603606,1934.3721343603606,1925.571533203125,1925.571533203125,210000,0.0,0.0
2008-03-06 00:00:00+09:00,1964.29407398999,1983.6553955078125,1964.29407398999,1983.6553955078125,210000,0.0,0.0
2008-03-07 00:00:00+09:00,1983.6557788085938,2024.1385498046875,1983.6557788085938,2024.1385498046875,210000,0.0,0.0
