Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-10 00:00:00+09:00,2057.58056640625,2057.58056640625,2057.58056640625,2057.58056640625,210000,0.0,0.0
2008-03-11 00:00:00+09:00,2055.8204744342215,2080.462158203125,2055.8204744342215,2080.462158203125,210000,0.0,0.0
2008-03-12 00:00:00+09:00,2085.742943561535,2108.62451171875,2085.742943561535,2108.62451171875,210000,0.0,0.0
2008-03-13 00:00:00+09:00,2124.4651803224665,2138.546142578125,2124.4651803224665,2138.546142578125,210000,0.0,0.0
2008-03-14 00:00:00+09:00,2112.1448421952737,2122.70556640625,2112.1448421952737,2122.70556640625,210000,0.0,0.0
2008-03-17 00:00:00+09:00,2057.5808531979483,2057.5808531979483,2045.260009765625,2045.260009765625,210000,0.0,0.0
2008-03-18 00:00:00+09:00,2038.2197723260983,2103.34423828125,2038.2197723260983,2103.34423828125,210000,0.0,0.0
2008-03-19 00:00:00+09:00,2127.985704006109,2127.985704006109,2106.8642578125,2106.8642578125,210000,0.0,0.0
2008-03-21 00:00:00+09:00,2140.3069684765314,2212.471923828125,2140.3069684765314,2212.471923828125,210000,0.0,0.0
2008-03-24 00:00:00+09:00,2221.2716768085725,2268.794921875,2221.2716768085725,2268.794921875,210000,0.0,0.0
2008-03-25 00:00:00+09:00,2288.156762453589,2311.038330078125,2288.156762453589,2311.038330078125,210000,0.0,0.0
2008-03-26 00:00:00+09:00,2309.2714380589327,2309.2714380589327,2197.9599609375,2197.9599609375,210000,10.0,0.0
2008-03-27 00:00:00+09:00,2212.094941080987,2227.99658203125,2212.094941080987,2227.99658203125,210000,0.0,0.0
2008-03-28 00:00:00+09:00,2233.297377232143,2233.297377232143,2226.22998046875,2226.22998046875,210000,0.0,0.0
2008-03-31 00:00:00+09:00,2091.949057439271,2182.058349609375,2091.949057439271,2182.058349609375,210000,0.0,0.0
2008-04-01 00:00:00+09:00,2201.494140625,2201.494140625,2201.494140625,2201.494140625,210000,0.0,0.0
2008-04-02 00:00:00+09:00,2201.493649211232,2203.260498046875,2201.493649211232,2203.260498046875,210000,0.0,0.0
2008-04-03 00:00:00+09:00,2208.5607793342556,2215.628173828125,2208.5607793342556,2215.628173828125,210000,0.0,0.0
2008-04-04 00:00:00+09:00,2208.561013403068,2220.928955078125,2208.561013403068,2220.928955078125,210000,0.0,0.0
2008-04-07 00:00:00+09:00,2196.1928360775646,2217.39501953125,2196.1928360775646,2217.39501953125,210000,0.0,0.0
2008-04-08 00:00:00+09:00,2162.6228543133802,2162.6228543133802,2120.218484620961,2132.58642578125,110000,0.0,0.0
2008-04-09 00:00:00+09:00,2114.918415836306,2148.488549421009,2095.4830753398987,2136.12060546875,96000,0.0,0.0
2008-04-10 00:00:00+09:00,2065.4462921978675,2065.4462921978675,2063.679443359375,2063.679443359375,96000,0.0,0.0
2008-04-11 00:00:00+09:00,2113.150400456166,2113.150400456166,2106.0830078125,2106.0830078125,96000,0.0,0.0
2008-04-14 00:00:00+09:00,2104.31704832062,2104.31704832062,2019.50830078125,2019.50830078125,96000,0.0,0.0
2008-04-15 00:00:00+09:00,1989.4719798569072,2024.8089599609375,1989.4719798569072,2024.8089599609375,96000,0.0,0.0
2008-04-16 00:00:00+09:00,2024.8088251528532,2031.8762207031248,2024.8088251528532,2031.876220703125,96000,0.0,0.0
2008-04-17 00:00:00+09:00,2049.544396033654,2049.544396033654,1998.3057861328125,1998.3057861328125,96000,0.0,0.0
2008-04-18 00:00:00+09:00,2033.6427928257563,2051.311279296875,2033.6427928257563,2051.311279296875,96000,0.0,0.0
2008-04-21 00:00:00+09:00,2060.1458968787074,2060.1458968787074,2047.7779541015625,2047.7779541015625,96000,0.0,0.0
2008-04-22 00:00:00+09:00,2007.14076582618,2058.37939453125,2007.14076582618,2058.37939453125,96000,0.0,0.0
2008-04-23 00:00:00+09:00,1993.0052490234375,1993.0052490234375,1993.0052490234375,1993.0052490234375,96000,0.0,0.0
2008-04-24 00:00:00+09:00,1994.7721152892086,1994.7721152892086,1982.4041748046875,1982.4041748046875,96000,0.0,0.0
2008-04-25 00:00:00+09:00,2005.373273042082,2015.974365234375,2005.373273042082,2015.974365234375,96000,0.0,0.0
2008-04-28 00:00:00+09:00,2033.6428552460252,2033.6428552460252,2014.20751953125,2014.20751953125,96000,0.0,0.0
2008-04-30 00:00:00+09:00,2017.7414518741798,2019.50830078125,2017.7414518741798,2019.50830078125,96000,0.0,0.0
2008-05-01 00:00:00+09:00,1998.3057948985,1998.3057948985,1993.0052490234375,1993.0052490234375,96000,0.0,0.0
2008-05-02 00:00:00+09:00,2021.275165792509,2021.275165792509,2010.674072265625,2010.674072265625,96000,0.0,0.0
2008-05-07 00:00:00+09:00,1970.036376953125,1970.036376953125,1970.036376953125,1970.036376953125,96000,0.0,0.0
2008-05-08 00:00:00+09:00,2021.2745361328125,2021.2745361328125,2021.2745361328125,2021.2745361328125,96000,0.0,0.0
2008-05-09 00:00:00+09:00,1941.7669677734375,1941.7669677734375,1941.7669677734375,1941.7669677734375,96000,0.0,0.0
2008-05-12 00:00:00+09:00,1906.4297823064467,1922.3314208984375,1906.4297823064467,1922.3314208984375,96000,0.0,0.0
2008-05-13 00:00:00+09:00,1894.06201171875,1894.06201171875,1894.06201171875,1894.06201171875,96000,0.0,0.0
2008-05-14 00:00:00+09:00,1908.196783685065,1908.196783685065,1904.6630859375,1904.6630859375,96000,0.0,0.0
2008-05-15 00:00:00+09:00,1892.2946090916018,1892.2946090916018,1856.9576416015627,1856.9576416015625,96000,0.0,0.0
2008-05-16 00:00:00+09:00,1878.4197241363377,1878.4197241363377,1871.0926513671875,1871.0926513671875,96000,0.0,0.0
2008-05-19 00:00:00+09:00,1865.7924772350993,1867.559326171875,1865.7924772350993,1867.559326171875,96000,0.0,0.0
2008-05-20 00:00:00+09:00,1867.5589579634232,1943.533447265625,1867.5589579634232,1943.533447265625,96000,0.0,0.0
2008-05-21 00:00:00+09:00,1897.595308761315,1915.2637939453123,1897.595308761315,1915.2637939453125,96000,0.0,0.0
2008-05-22 00:00:00+09:00,1892.2951628272212,1894.06201171875,1892.2951628272212,1894.06201171875,96000,0.0,0.0
2008-05-23 00:00:00+09:00,1945.3009420572916,1987.705322265625,1945.3009420572916,1987.705322265625,96000,0.0,0.0
2008-05-26 00:00:00+09:00,1989.4718560235149,1989.4718560235149,1959.4354248046875,1959.4354248046875,96000,0.0,0.0
2008-05-27 00:00:00+09:00,1922.3311216719314,1957.6680908203125,1922.3311216719314,1957.6680908203125,96000,0.0,0.0
2008-05-28 00:00:00+09:00,1920.5643310546875,1920.5643310546875,1920.5643310546875,1920.5643310546875,96000,0.0,0.0
2008-05-29 00:00:00+09:00,1927.63203372231,1954.134765625,1927.63203372231,1954.134765625,96000,0.0,0.0
2008-05-30 00:00:00+09:00,1952.3674809216611,2000.0723876953125,1952.3674809216611,2000.0723876953125,96000,0.0,0.0
2008-06-02 00:00:00+09:00,1994.7724576966953,1996.539306640625,1994.7724576966953,1996.539306640625,96000,0.0,0.0
2008-06-03 00:00:00+09:00,1975.3367919921875,1975.3367919921875,1975.3367919921875,1975.3367919921875,96000,0.0,0.0
2008-06-04 00:00:00+09:00,2060.1452745972733,2060.1452745972733,2053.077880859375,2053.077880859375,96000,0.0,0.0
2008-06-05 00:00:00+09:00,2060.1457456823896,2067.21314103636,2053.078350328419,2063.679443359375,74000,0.0,0.0
2008-06-06 00:00:00+09:00,2077.81424673808,2077.81424673808,2056.612060546875,2056.612060546875,74000,0.0,0.0
2008-06-09 00:00:00+09:00,2023.0424732318002,2026.576171875,2023.0424732318002,2026.576171875,74000,0.0,0.0
2008-06-10 00:00:00+09:00,2026.5754725496533,2026.5754725496533,2007.14013671875,2007.14013671875,74000,0.0,0.0
2008-06-11 00:00:00+09:00,2007.139781291409,2007.139781291409,2000.0723876953125,2000.0723876953125,74000,0.0,0.0
2008-06-12 00:00:00+09:00,1978.871076388889,1987.705322265625,1978.871076388889,1987.705322265625,74000,0.0,0.0
2008-06-13 00:00:00+09:00,1984.1714458298559,2017.7415771484375,1984.1714458298559,2017.7415771484375,74000,0.0,0.0
2008-06-16 00:00:00+09:00,2070.746798264183,2086.6484375,2070.746798264183,2086.6484375,74000,0.0,0.0
2008-06-17 00:00:00+09:00,2084.8811499086414,2084.8811499086414,2054.8447265625,2054.8447265625,74000,0.0,0.0
2008-06-18 00:00:00+09:00,2053.0778781303743,2054.8447265625,2053.0778781303743,2054.8447265625,74000,0.0,0.0
2008-06-19 00:00:00+09:00,2049.5446651498064,2056.612060546875,2049.5446651498064,2056.612060546875,74000,0.0,0.0
2008-06-20 00:00:00+09:00,2044.2436661190459,2044.2436661190459,2035.409423828125,2035.409423828125,74000,0.0,0.0
2008-06-23 00:00:00+09:00,2049.544430649763,2060.1455225324344,2040.7101874142038,2051.311279296875,55500,0.0,0.0
2008-06-24 00:00:00+09:00,2028.3419601880837,2081.347412109375,2028.3419601880837,2081.347412109375,55500,0.0,0.0
2008-06-25 00:00:00+09:00,2076.047269147427,2130.819580078125,2076.047269147427,2130.819580078125,55500,0.0,0.0
2008-06-26 00:00:00+09:00,2134.3532533849875,2144.954345703125,2134.3532533849875,2144.954345703125,55500,0.0,0.0
2008-06-27 00:00:00+09:00,2097.2494750671135,2118.45166015625,2097.2494750671135,2118.45166015625,55500,0.0,0.0
2008-06-30 00:00:00+09:00,2111.384501969387,2121.985595703125,2111.384501969387,2121.985595703125,55500,0.0,0.0
2008-07-01 00:00:00+09:00,2124.282826565615,2124.282826565615,2123.752685546875,2123.752685546875,55500,0.0,0.0
2008-07-02 00:00:00+09:00,2123.7522218023714,2123.7522218023714,2109.617431640625,2109.617431640625,55500,0.0,0.0
2008-07-03 00:00:00+09:00,2072.5136470681623,2086.6484375,2072.5136470681623,2086.6484375,55500,0.0,0.0
2008-07-04 00:00:00+09:00,2049.544387090774,2077.81396484375,2049.544387090774,2077.81396484375,55500,0.0,0.0
2008-07-07 00:00:00+09:00,2062.6144216326197,2076.047607421875,2062.6144216326197,2076.047607421875,55500,0.0,0.0
2008-07-08 00:00:00+09:00,2019.5079578013147,2019.5079578013147,2005.3731689453125,2005.3731689453125,55500,0.0,0.0
2008-07-09 00:00:00+09:00,2061.912123031748,2061.912123031748,2053.077880859375,2053.077880859375,55500,0.0,0.0
2008-07-10 00:00:00+09:00,2113.150839359504,2137.88671875,2113.150839359504,2137.88671875,55500,0.0,0.0
2008-07-11 00:00:00+09:00,2136.119605454318,2152.021240234375,2136.119605454318,2152.021240234375,55500,0.0,0.0
2008-07-14 00:00:00+09:00,2150.2549162148243,2150.2549162148243,2130.819580078125,2130.819580078125,55500,0.0,0.0
2008-07-15 00:00:00+09:00,2088.415246398006,2109.617431640625,2088.415246398006,2109.617431640625,55500,0.0,0.0
2008-07-16 00:00:00+09:00,2116.6850007709704,2148.48828125,2116.6850007709704,2148.48828125,55500,0.0,0.0
2008-07-17 00:00:00+09:00,2121.9855634467253,2139.654052734375,2121.9855634467253,2139.654052734375,55500,0.0,0.0
2008-07-18 00:00:00+09:00,2139.6543594961495,2139.6543594961495,2107.85107421875,2107.85107421875,55500,0.0,0.0
2008-07-22 00:00:00+09:00,2129.0524344308037,2164.389404296875,2127.2855859375,2164.389404296875,80500,0.0,0.0
2008-07-23 00:00:00+09:00,2197.9599925926864,2197.9599925926864,2180.29150390625,2180.29150390625,80500,0.0,0.0
2008-07-24 00:00:00+09:00,2212.0949806720378,2212.0949806720378,2206.79443359375,2206.79443359375,80500,0.0,0.0
2008-07-25 00:00:00+09:00,2217.3952792968753,2217.3952792968753,2208.56103515625,2208.56103515625,80500,0.0,0.0
2008-07-28 00:00:00+09:00,2222.695367717589,2222.695367717589,2187.3583984375,2187.3583984375,80500,0.0,0.0
2008-07-29 00:00:00+09:00,2235.0634083773757,2291.602561790875,2233.296559833204,2277.4677734375,186000,0.0,0.0
2008-07-30 00:00:00+09:00,2259.7995882289615,2259.7995882289615,2243.89794921875,2243.89794921875,186000,0.0,0.0
2008-07-31 00:00:00+09:00,2206.7941461534415,2231.530029296875,2206.7941461534415,2231.530029296875,186000,0.0,0.0
2008-08-01 00:00:00+09:00,2233.2967567256546,2233.2967567256546,2159.089111328125,2159.089111328125,186000,0.0,0.0
2008-08-04 00:00:00+09:00,2201.493943647905,2201.493943647905,2176.758056640625,2176.758056640625,186000,0.0,0.0
2008-08-05 00:00:00+09:00,2170.136576354699,2170.136576354699,2155.5546875,2155.5546875,186000,0.0,0.0
2008-08-06 00:00:00+09:00,2160.855231813525,2160.855231813525,2155.5546875,2155.5546875,186000,0.0,0.0
2008-08-07 00:00:00+09:00,2121.985836390846,2123.752685546875,2121.985836390846,2123.752685546875,186000,0.0,0.0
2008-08-08 00:00:00+09:00,2120.2185089136783,2125.5190551859623,2113.151113883966,2118.45166015625,138500,0.0,0.0
2008-08-11 00:00:00+09:00,2107.8501056574974,2107.8501056574974,2102.549560546875,2102.549560546875,138500,0.0,0.0
2008-08-12 00:00:00+09:00,2088.4155506150264,2088.4155506150264,2076.047607421875,2076.047607421875,138500,0.0,0.0
2008-08-13 00:00:00+09:00,2070.746520094619,2070.746520094619,2033.6427001953125,2033.6427001953125,138500,0.0,0.0
2008-08-14 00:00:00+09:00,2030.1090553330828,2030.1090553330828,2001.8394775390625,2001.8394775390625,138500,0.0,0.0
2008-08-15 00:00:00+09:00,2014.2074178239463,2014.2074178239463,2001.8394775390625,2001.8394775390625,138500,0.0,0.0
2008-08-18 00:00:00+09:00,2012.440673828125,2012.440673828125,2012.440673828125,2012.440673828125,138500,0.0,0.0
2008-08-19 00:00:00+09:00,1973.5702159664886,1973.5702159664886,1959.4354248046875,1959.4354248046875,138500,0.0,0.0
2008-08-20 00:00:00+09:00,1957.6683054806294,1975.3367919921875,1957.6683054806294,1975.3367919921875,138500,0.0,0.0
2008-08-21 00:00:00+09:00,1962.9690220550704,1962.9690220550704,1947.0673828125,1947.0673828125,138500,0.0,0.0
2008-08-22 00:00:00+09:00,1948.8339930308948,1948.8339930308948,1943.533447265625,1943.533447265625,138500,0.0,0.0
2008-08-25 00:00:00+09:00,1945.3001516183792,1957.6680908203125,1945.3001516183792,1957.6680908203125,138500,0.0,0.0
2008-08-26 00:00:00+09:00,1929.3986729452054,1934.69921875,1929.3986729452054,1934.69921875,138500,0.0,0.0
2008-08-27 00:00:00+09:00,1931.1656645606545,1939.9999082228717,1917.0308747011072,1922.3314208984375,157000,0.0,0.0
2008-08-28 00:00:00+09:00,1920.5643310546875,1920.5643310546875,1920.5643310546875,1920.5643310546875,157000,0.0,0.0
2008-08-29 00:00:00+09:00,1922.3316296064604,1941.7669677734375,1922.3316296064604,1941.7669677734375,157000,0.0,0.0
2008-09-01 00:00:00+09:00,1941.766756955315,1941.766756955315,1922.3314208984375,1922.3314208984375,157000,0.0,0.0
2008-09-02 00:00:00+09:00,1915.2639787158982,1915.2639787158982,1878.16015625,1878.16015625,157000,0.0,0.0
2008-09-03 00:00:00+09:00,1925.8650285442782,1925.8650285442782,1902.89599609375,1902.89599609375,157000,0.0,0.0
2008-09-04 00:00:00+09:00,1902.8962370637175,1904.6630859375,1902.8962370637175,1904.6630859375,157000,0.0,0.0
2008-09-05 00:00:00+09:00,1825.1549008576765,1828.6885986328125,1825.1549008576765,1828.6885986328125,157000,0.0,0.0
2008-09-08 00:00:00+09:00,1816.3205815333945,1816.3205815333945,1802.185791015625,1802.185791015625,157000,0.0,0.0
2008-09-09 00:00:00+09:00,1830.4554667570153,1830.4554667570153,1818.0875244140625,1818.0875244140625,157000,0.0,0.0
2008-09-10 00:00:00+09:00,1856.9581488066312,1862.2586953779157,1839.2896602356834,1846.3570556640625,154000,0.0,0.0
2008-09-11 00:00:00+09:00,1862.2586953779157,1862.2586953779157,1846.3570556640625,1846.3570556640625,154000,0.0,0.0
2008-09-12 00:00:00+09:00,1841.05613557073,1851.6572265625,1841.05613557073,1851.6572265625,154000,0.0,0.0
2008-09-16 00:00:00+09:00,1851.6573780331769,1851.6573780331769,1833.9888916015625,1833.9888916015625,154000,0.0,0.0
2008-09-17 00:00:00+09:00,1802.1859823690877,1802.1859823690877,1765.0821533203125,1765.0821533203125,154000,0.0,0.0
2008-09-18 00:00:00+09:00,1765.0819030822693,1768.6156005859375,1765.0819030822693,1768.6156005859375,154000,0.0,0.0
2008-09-19 00:00:00+09:00,1786.2840823121403,1842.8232421875,1786.2840823121403,1842.8232421875,154000,0.0,0.0
2008-09-22 00:00:00+09:00,1766.8487609985598,1766.8487609985598,1763.3150634765625,1763.3150634765625,154000,0.0,0.0
2008-09-24 00:00:00+09:00,1763.315126252151,1796.88525390625,1763.315126252151,1796.88525390625,154000,0.0,0.0
2008-09-25 00:00:00+09:00,1788.9146728515625,1788.9146728515625,1788.9146728515625,1788.9146728515625,154000,5.0,0.0
2008-09-26 00:00:00+09:00,1797.7706668811923,1797.7706668811923,1776.5162353515625,1776.5162353515625,154000,0.0,0.0
2008-09-29 00:00:00+09:00,1778.287494067171,1836.7371826171875,1778.287494067171,1836.7371826171875,154000,0.0,0.0
2008-09-30 00:00:00+09:00,1772.9737730400047,1772.9737730400047,1762.3465576171875,1762.3465576171875,154000,0.0,0.0
2008-10-01 00:00:00+09:00,1762.3465020751953,1771.2025146484375,1762.3465020751953,1771.2025146484375,154000,0.0,0.0
2008-10-02 00:00:00+09:00,1780.0589599609375,1780.0589599609375,1780.0589599609375,1780.0589599609375,154000,0.0,0.0
2008-10-03 00:00:00+09:00,1785.3724694293478,1833.1949462890625,1785.3724694293478,1833.1949462890625,154000,0.0,0.0
2008-10-06 00:00:00+09:00,1822.5676001929664,1822.5676001929664,1769.4315185546875,1769.4315185546875,154000,0.0,0.0
2008-10-07 00:00:00+09:00,1765.8895107076626,1765.8895107076626,1753.4910888671875,1753.4910888671875,154000,0.0,0.0
2008-10-08 00:00:00+09:00,1753.4903492647059,1753.4903492647059,1656.07421875,1656.07421875,154000,0.0,0.0
2008-10-09 00:00:00+09:00,1627.73555847035,1627.73555847035,1625.96435546875,1625.96435546875,154000,0.0,0.0
2008-10-10 00:00:00+09:00,1551.5735708705358,1551.5735708705358,1549.8023681640625,1549.8023681640625,154000,0.0,0.0
2008-10-14 00:00:00+09:00,1684.4137245377945,1691.49853515625,1684.4137245377945,1691.49853515625,154000,0.0,0.0
2008-10-15 00:00:00+09:00,1661.388008487729,1716.2952880859375,1661.388008487729,1716.2952880859375,154000,0.0,0.0
2008-10-16 00:00:00+09:00,1634.8200587293836,1634.8200587293836,1594.0823974609375,1594.0823974609375,154000,0.0,0.0
2008-10-17 00:00:00+09:00,1742.8634036876254,1765.8890380859375,1742.8634036876254,1765.8890380859375,154000,0.0,0.0
2008-10-20 00:00:00+09:00,1781.8301070671007,1852.67822265625,1781.8301070671007,1852.67822265625,154000,0.0,0.0
2008-10-21 00:00:00+09:00,1787.1435457674472,1787.1435457674472,1769.4315185546875,1769.4315185546875,154000,0.0,0.0
2008-10-22 00:00:00+09:00,1769.431500736971,1769.431500736971,1710.9818115234375,1710.9818115234375,154000,0.0,0.0
2008-10-23 00:00:00+09:00,1659.616851931202,1735.778564453125,1659.616851931202,1735.778564453125,154000,0.0,0.0
2008-10-24 00:00:00+09:00,1721.609201773836,1721.609201773836,1597.625,1597.625,154000,0.0,0.0
2008-10-27 00:00:00+09:00,1599.3962757720044,1599.3962757720044,1496.66650390625,1496.66650390625,154000,0.0,0.0
2008-10-28 00:00:00+09:00,1654.3035515788283,1654.3035515788283,1652.5323486328125,1652.5323486328125,154000,0.0,0.0
2008-10-29 00:00:00+09:00,1726.9225034920423,1726.9225034920423,1716.2952880859375,1716.2952880859375,154000,0.0,0.0
2008-10-30 00:00:00+09:00,1726.922561782426,1776.5162353515625,1726.922561782426,1776.5162353515625,154000,0.0,0.0
2008-10-31 00:00:00+09:00,1780.0588418806658,1780.0588418806658,1734.007568359375,1734.007568359375,154000,0.0,0.0
2008-11-04 00:00:00+09:00,1735.7790576665088,1753.4910888671875,1735.7790576665088,1753.4910888671875,164000,0.0,0.0
2008-11-05 00:00:00+09:00,1757.0331835546094,1767.660400390625,1757.0331835546094,1767.660400390625,164000,0.0,0.0
2008-11-06 00:00:00+09:00,1771.2025125459093,1771.2025125459093,1748.1768798828125,1748.1768798828125,164000,0.0,0.0
2008-11-07 00:00:00+09:00,1719.8376644470532,1719.8376644470532,1709.21044921875,1709.21044921875,164000,0.0,0.0
2008-11-10 00:00:00+09:00,1726.9225048678957,1739.3209228515625,1726.9225048678957,1739.3209228515625,164000,0.0,0.0
2008-11-11 00:00:00+09:00,1741.0923337069426,1741.0923337069426,1714.5242919921875,1714.5242919921875,164000,0.0,0.0
2008-11-12 00:00:00+09:00,1673.7865740444743,1684.413790387614,1654.3033440820518,1677.3289794921875,58500,0.0,0.0
2008-11-13 00:00:00+09:00,1675.5576009957902,1709.21044921875,1675.5576009957902,1709.21044921875,58500,0.0,0.0
2008-11-14 00:00:00+09:00,1710.9819910087149,1710.9819910087149,1702.1259765625,1702.1259765625,58500,0.0,0.0
2008-11-17 00:00:00+09:00,1679.1004328712775,1695.041259765625,1679.1004328712775,1695.041259765625,58500,0.0,0.0
2008-11-18 00:00:00+09:00,1723.380465713425,1780.0589599609375,1723.380465713425,1780.0589599609375,58500,0.0,0.0
2008-11-19 00:00:00+09:00,1774.7450327240933,1776.5162353515625,1774.7450327240933,1776.5162353515625,58500,0.0,0.0
2008-11-20 00:00:00+09:00,1778.2876370337701,1778.2876370337701,1757.033203125,1757.033203125,58500,0.0,0.0
2008-11-21 00:00:00+09:00,1757.0334951073232,1757.0334951073232,1753.4910888671875,1753.4910888671875,58500,0.0,0.0
2008-11-25 00:00:00+09:00,1757.0328945312501,1771.2025146484375,1757.0328945312501,1771.2025146484375,125500,0.0,0.0
2008-11-26 00:00:00+09:00,1772.9741789423317,1772.9741789423317,1764.1181640625,1764.1181640625,125500,0.0,0.0
2008-11-27 00:00:00+09:00,1758.8042555588943,1772.973876953125,1758.8042555588943,1772.973876953125,125500,0.0,0.0
2008-11-28 00:00:00+09:00,1774.7449196777345,1774.7449196777345,1771.2025146484375,1771.2025146484375,125500,0.0,0.0
2008-12-01 00:00:00+09:00,1771.2027122566988,1771.2027122566988,1751.719482421875,1751.719482421875,125500,0.0,0.0
2008-12-02 00:00:00+09:00,1753.490657362827,1753.490657362827,1675.5577392578125,1675.5577392578125,125500,0.0,0.0
2008-12-03 00:00:00+09:00,1689.7273607314514,1689.7273607314514,1675.5577392578125,1675.5577392578125,125500,0.0,0.0
2008-12-04 00:00:00+09:00,1675.5576303641326,1739.3209228515625,1675.5576303641326,1739.3209228515625,125500,0.0,0.0
2008-12-05 00:00:00+09:00,1741.0922661483348,1751.719482421875,1741.0922661483348,1751.719482421875,125500,0.0,0.0
2008-12-08 00:00:00+09:00,1783.6012665826916,1833.1949462890625,1783.6012665826916,1833.1949462890625,125500,0.0,0.0
2008-12-09 00:00:00+09:00,1827.8816024735786,1827.8816024735786,1822.5679931640625,1822.5679931640625,125500,0.0,0.0
2008-12-10 00:00:00+09:00,1824.3389243521342,1824.3389243521342,1815.48291015625,1815.48291015625,125500,0.0,0.0
2008-12-11 00:00:00+09:00,1820.7962930368824,1827.881103515625,1820.7962930368824,1827.881103515625,125500,0.0,0.0
2008-12-12 00:00:00+09:00,1829.6523337184792,1829.6523337184792,1788.9146728515625,1788.9146728515625,125500,0.0,0.0
2008-12-15 00:00:00+09:00,1827.8812342550384,1845.59326171875,1827.8812342550384,1845.59326171875,125500,0.0,0.0
2008-12-16 00:00:00+09:00,1904.0430601553064,1904.0430601553064,1833.1949462890625,1833.1949462890625,2697500,0.0,0.0
2008-12-17 00:00:00+09:00,1834.9658586190833,1834.9658586190833,1693.2696533203125,1693.2696533203125,1287500,0.0,0.0
2008-12-18 00:00:00+09:00,1687.9562151561256,1687.9562151561256,1666.7017822265625,1666.7017822265625,277500,0.0,0.0
2008-12-19 00:00:00+09:00,1668.473357628132,1668.473357628132,1643.676513671875,1643.676513671875,227500,0.0,0.0
2008-12-22 00:00:00+09:00,1650.7608642578125,1650.7608642578125,1650.7608642578125,1650.7608642578125,145500,0.0,0.0
2008-12-24 00:00:00+09:00,1652.5322102508044,1652.5322102508044,1617.108154296875,1617.108154296875,183000,0.0,0.0
2008-12-25 00:00:00+09:00,1644.662761611559,1644.662761611559,1643.676513671875,1643.676513671875,68500,0.0,0.0
2008-12-26 00:00:00+09:00,1648.9895683353784,1657.8455810546875,1645.4471632476548,1657.8455810546875,56500,0.0,0.0
2008-12-29 00:00:00+09:00,1654.3030163770054,1661.387825868984,1652.5318140040108,1656.07421875,106000,0.0,0.0
2008-12-30 00:00:00+09:00,1638.3623334640322,1654.3031561680066,1634.8199284187046,1645.4471435546875,60000,0.0,0.0
2009-01-05 00:00:00+09:00,1645.4476050464527,1656.0748231630066,1629.5067778716216,1638.36279296875,113000,0.0,0.0
2009-01-06 00:00:00+09:00,1622.4217154414275,1622.4217154414275,1620.6505126953125,1620.6505126953125,103000,0.0,0.0
2009-01-07 00:00:00+09:00,1610.02348870399,1610.02348870399,1583.4554443359375,1583.4554443359375,133000,0.0,0.0
2009-01-08 00:00:00+09:00,1576.3704468888236,1576.3704468888236,1551.5736083984375,1551.5736083984375,105500,0.0,0.0
2009-01-09 00:00:00+09:00,1532.0902567804897,1532.0902567804897,1528.5478515625,1528.5478515625,129000,0.0,0.0
