Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-13 00:00:00+09:00,1501.9800178518844,1503.751220703125,1501.9800178518844,1503.751220703125,175500,0.0,0.0
2009-01-14 00:00:00+09:00,1533.8618906610022,1537.404296875,1533.8618906610022,1537.404296875,105500,0.0,0.0
2009-01-15 00:00:00+09:00,1528.5481159294777,1528.5481159294777,1517.9208984375,1517.9208984375,120500,0.0,0.0
2009-01-16 00:00:00+09:00,1514.378046852576,1542.71728515625,1514.378046852576,1542.71728515625,62000,0.0,0.0
2009-01-19 00:00:00+09:00,1572.8280778177668,1576.3704833984375,1572.8280778177668,1576.3704833984375,205500,0.0,0.0
2009-01-20 00:00:00+09:00,1549.8023681640625,1549.8023681640625,1549.8023681640625,1549.8023681640625,109000,0.0,0.0
2009-01-21 00:00:00+09:00,1503.7512406861656,1503.7512406861656,1493.1240234375,1493.1240234375,211500,0.0,0.0
2009-01-22 00:00:00+09:00,1494.8951416015625,1494.8951416015625,1494.8951416015625,1494.8951416015625,126500,0.0,0.0
2009-01-23 00:00:00+09:00,1496.6661557366936,1496.6661557366936,1486.0389404296875,1486.0389404296875,86000,0.0,0.0
2009-01-26 00:00:00+09:00,1486.0391668172983,1486.0391668172983,1473.6407470703125,1473.6407470703125,79500,0.0,0.0
2009-01-27 00:00:00+09:00,1459.4709401102727,1510.8358154296875,1459.4709401102727,1510.8358154296875,83500,0.0,0.0
2009-01-28 00:00:00+09:00,1512.607330575074,1512.607330575074,1496.66650390625,1496.66650390625,88500,0.0,0.0
2009-01-29 00:00:00+09:00,1516.1497124565974,1530.3193359375,1516.1497124565974,1530.3193359375,87000,0.0,0.0
2009-01-30 00:00:00+09:00,1530.3190042088797,1530.3190042088797,1486.0389404296875,1486.0389404296875,200500,0.0,0.0
2009-02-02 00:00:00+09:00,1487.8104450033723,1487.8104450033723,1477.1832275390625,1477.1832275390625,91500,0.0,0.0
2009-02-03 00:00:00+09:00,1443.5302168683306,1452.38623046875,1443.5302168683306,1452.38623046875,74000,0.0,0.0
2009-02-04 00:00:00+09:00,1450.6147618962013,1491.3524169921875,1450.6147618962013,1491.3524169921875,135500,0.0,0.0
2009-02-05 00:00:00+09:00,1501.9799624702737,1501.9799624702737,1489.58154296875,1489.58154296875,119000,0.0,0.0
2009-02-06 00:00:00+09:00,1484.2679559192518,1484.2679559192518,1455.9287109375,1455.9287109375,138500,0.0,0.0
2009-02-09 00:00:00+09:00,1455.9287429809572,1455.9287429809572,1416.9622802734375,1416.9622802734375,168000,0.0,0.0
2009-02-10 00:00:00+09:00,1443.5302466676947,1443.5302466676947,1377.995744671738,1413.4197998046875,130000,0.0,0.0
2009-02-12 00:00:00+09:00,1401.0212678641003,1401.0212678641003,1385.0804443359375,1385.0804443359375,165500,0.0,0.0
2009-02-13 00:00:00+09:00,1413.4195758322012,1425.8179931640625,1413.4195758322012,1425.8179931640625,104000,0.0,0.0
2009-02-16 00:00:00+09:00,1521.463134765625,1521.463134765625,1521.463134765625,1521.463134765625,221000,0.0,0.0
2009-02-17 00:00:00+09:00,1463.0135771602033,1470.098388671875,1463.0135771602033,1470.098388671875,125500,0.0,0.0
2009-02-18 00:00:00+09:00,1441.7592461957965,1457.7000732421875,1441.7592461957965,1457.7000732421875,62000,0.0,0.0
2009-02-19 00:00:00+09:00,1477.1831138574682,1494.8951416015625,1477.1831138574682,1494.8951416015625,72000,0.0,0.0
2009-02-20 00:00:00+09:00,1509.064763796838,1509.064763796838,1494.8951416015625,1494.8951416015625,97000,0.0,0.0
2009-02-23 00:00:00+09:00,1523.2343374836291,1523.2343374836291,1521.463134765625,1521.463134765625,97000,0.0,0.0
2009-02-24 00:00:00+09:00,1510.8356299848922,1525.0052490234375,1510.8356299848922,1525.0052490234375,64500,0.0,0.0
2009-02-25 00:00:00+09:00,1523.2340588224743,1542.71728515625,1523.2340588224743,1542.71728515625,81500,0.0,0.0
2009-02-26 00:00:00+09:00,1555.8510616655412,1555.8510616655412,1553.3448486328125,1553.3448486328125,88500,0.0,0.0
2009-02-27 00:00:00+09:00,1553.3449940521446,1583.4554443359375,1553.3449940521446,1583.4554443359375,130000,0.0,0.0
2009-03-02 00:00:00+09:00,1583.4551054356461,1583.4551054356461,1567.5142822265625,1567.5142822265625,97000,0.0,0.0
2009-03-03 00:00:00+09:00,1562.2008805080777,1565.7432861328125,1562.2008805080777,1565.7432861328125,148500,0.0,0.0
2009-03-04 00:00:00+09:00,1594.0823881333056,1599.39599609375,1594.0823881333056,1599.39599609375,109000,0.0,0.0
2009-03-05 00:00:00+09:00,1645.4470045120322,1656.07421875,1645.4470045120322,1656.07421875,102000,0.0,0.0
2009-03-06 00:00:00+09:00,1684.4140939894755,1684.4140939894755,1668.4732666015625,1668.4732666015625,131500,0.0,0.0
2009-03-09 00:00:00+09:00,1696.8125152911857,1696.8125152911857,1668.4732666015625,1668.4732666015625,107000,0.0,0.0
2009-03-10 00:00:00+09:00,1661.3880990935336,1663.1593017578125,1661.3880990935336,1663.1593017578125,101000,0.0,0.0
2009-03-11 00:00:00+09:00,1689.7273232095674,1696.8121337890625,1689.7273232095674,1696.8121337890625,106500,0.0,0.0
2009-03-12 00:00:00+09:00,1656.0747545248444,1656.0747545248444,1652.5323486328125,1652.5323486328125,91500,0.0,0.0
2009-03-13 00:00:00+09:00,1657.845813911502,1686.18505859375,1657.845813911502,1686.18505859375,139500,0.0,0.0
2009-03-16 00:00:00+09:00,1696.8121898959141,1710.9818115234375,1696.8121898959141,1710.9818115234375,58000,0.0,0.0
2009-03-17 00:00:00+09:00,1735.778771187117,1735.778771187117,1734.007568359375,1734.007568359375,76500,0.0,0.0
2009-03-18 00:00:00+09:00,1757.0332051200203,1757.0332051200203,1734.007568359375,1734.007568359375,90500,0.0,0.0
2009-03-19 00:00:00+09:00,1734.0073526562896,1741.0921630859375,1734.0073526562896,1741.0921630859375,53500,0.0,0.0
2009-03-23 00:00:00+09:00,1746.4059379751893,1783.6011962890625,1746.4059379751893,1783.6011962890625,120500,0.0,0.0
2009-03-24 00:00:00+09:00,1827.8812657103401,1827.8812657103401,1783.6011962890625,1783.6011962890625,134500,0.0,0.0
2009-03-25 00:00:00+09:00,1799.5421415441176,1806.626953125,1799.5421415441176,1806.626953125,114500,0.0,0.0
2009-03-26 00:00:00+09:00,1792.38720703125,1792.38720703125,1792.38720703125,1792.38720703125,68500,10.0,0.0
2009-03-27 00:00:00+09:00,1797.7270905082748,1804.8468017578125,1797.7270905082748,1804.8468017578125,80000,0.0,0.0
2009-03-30 00:00:00+09:00,1822.646125,1822.646125,1779.9278564453125,1779.9278564453125,121000,0.0,0.0
2009-03-31 00:00:00+09:00,1781.7076442093717,1781.7076442093717,1749.6689453125,1749.6689453125,102500,0.0,0.0
2009-04-01 00:00:00+09:00,1771.0282171630859,1779.9278564453125,1771.0282171630859,1779.9278564453125,78000,0.0,0.0
2009-04-02 00:00:00+09:00,1795.9469400238308,1803.066650390625,1795.9469400238308,1803.066650390625,56000,0.0,0.0
2009-04-03 00:00:00+09:00,1799.507045271423,1799.507045271423,1760.3486328125,1760.3486328125,83500,0.0,0.0
2009-04-06 00:00:00+09:00,1744.3291220114595,1744.3291220114595,1742.5491943359375,1742.5491943359375,106500,0.0,0.0
2009-04-07 00:00:00+09:00,1742.5493340386283,1762.1285400390625,1742.5493340386283,1762.1285400390625,68000,0.0,0.0
2009-04-08 00:00:00+09:00,1746.109192643429,1751.4489761071704,1731.869770073452,1740.7694091796875,44000,0.0,0.0
2009-04-09 00:00:00+09:00,1730.0897012300873,1731.86962890625,1730.0897012300873,1731.86962890625,68000,0.0,0.0
2009-04-10 00:00:00+09:00,1699.8311540441057,1712.2906494140625,1699.8311540441057,1712.2906494140625,66000,0.0,0.0
2009-04-13 00:00:00+09:00,1706.950927734375,1706.950927734375,1706.950927734375,1706.950927734375,49000,0.0,0.0
2009-04-14 00:00:00+09:00,1710.510740041486,1721.1903076171875,1710.510740041486,1721.1903076171875,40500,0.0,0.0
2009-04-15 00:00:00+09:00,1694.4913886779343,1721.1903076171875,1694.4913886779343,1721.1903076171875,55000,0.0,0.0
2009-04-16 00:00:00+09:00,1717.6305089231398,1737.209716796875,1717.6305089231398,1737.209716796875,82500,0.0,0.0
2009-04-17 00:00:00+09:00,1738.9896473048889,1738.9896473048889,1726.5301513671875,1726.5301513671875,64000,0.0,0.0
2009-04-20 00:00:00+09:00,1722.9699502950853,1724.7498779296875,1722.9699502950853,1724.7498779296875,69000,0.0,0.0
2009-04-21 00:00:00+09:00,1689.1515511962373,1689.1515511962373,1683.811767578125,1683.811767578125,127000,0.0,0.0
2009-04-22 00:00:00+09:00,1689.1515511962373,1689.1515511962373,1683.811767578125,1683.811767578125,71000,0.0,0.0
2009-04-23 00:00:00+09:00,1678.4719839600125,1683.811767578125,1678.4719839600125,1683.811767578125,71500,0.0,0.0
2009-04-24 00:00:00+09:00,1679.0968249201972,1679.0968249201972,1632.193603515625,1632.193603515625,58500,0.0,0.0
2009-04-27 00:00:00+09:00,1627.786696603849,1632.193603515625,1627.786696603849,1632.193603515625,81500,0.0,0.0
2009-04-28 00:00:00+09:00,1632.193810940318,1632.193810940318,1603.7149658203125,1603.7149658203125,68500,0.0,0.0
2009-04-30 00:00:00+09:00,1678.4718887412482,1678.4718887412482,1628.6339111328125,1628.6339111328125,67500,0.0,0.0
2009-05-01 00:00:00+09:00,1619.7343353877793,1619.7343353877793,1612.6146240234375,1612.6146240234375,59000,0.0,0.0
2009-05-07 00:00:00+09:00,1635.753662109375,1635.753662109375,1635.753662109375,1635.753662109375,70000,0.0,0.0
2009-05-08 00:00:00+09:00,1628.633708031938,1657.112548828125,1628.633708031938,1657.112548828125,73000,0.0,0.0
2009-05-11 00:00:00+09:00,1658.8929235329583,1660.6728515625,1658.8929235329583,1660.6728515625,59000,0.0,0.0
2009-05-12 00:00:00+09:00,1660.6724243164062,1660.6724243164062,1655.3326416015625,1655.3326416015625,26500,0.0,0.0
2009-05-13 00:00:00+09:00,1651.7732155539773,1749.6692574240944,1649.9932875199752,1722.9703369140625,58500,0.0,0.0
2009-05-14 00:00:00+09:00,1698.0507804774031,1698.0507804774031,1687.3712158203125,1687.3712158203125,117000,0.0,0.0
2009-05-15 00:00:00+09:00,1685.5914714833416,1685.5914714833416,1682.0316162109375,1682.0316162109375,58500,0.0,0.0
2009-05-18 00:00:00+09:00,1655.3326416015625,1655.3326416015625,1655.3326416015625,1655.3326416015625,42500,0.0,0.0
2009-05-19 00:00:00+09:00,1680.2519118327166,1683.811767578125,1669.5723445964918,1683.811767578125,36500,0.0,0.0
2009-05-20 00:00:00+09:00,1689.1514921239243,1689.1514921239243,1667.7923583984375,1667.7923583984375,67500,0.0,0.0
2009-05-21 00:00:00+09:00,1673.1321418298091,1673.1321418298091,1667.7923583984375,1667.7923583984375,42500,0.0,0.0
2009-05-22 00:00:00+09:00,1667.7925636806674,1667.7925636806674,1655.3330674738747,1660.6728515625,30000,0.0,0.0
2009-05-25 00:00:00+09:00,1666.0120849609375,1666.0120849609375,1666.0120849609375,1666.0120849609375,42500,0.0,0.0
2009-05-26 00:00:00+09:00,1676.6920389267214,1676.6920389267214,1664.2325439453125,1664.2325439453125,44000,0.0,0.0
2009-05-27 00:00:00+09:00,1666.01220703125,1666.01220703125,1655.3326416015625,1655.3326416015625,38000,0.0,0.0
2009-05-28 00:00:00+09:00,1657.1128325273646,1664.2325439453125,1657.1128325273646,1664.2325439453125,58500,0.0,0.0
2009-05-29 00:00:00+09:00,1666.0122277978464,1666.0122277978464,1632.193603515625,1632.193603515625,81500,0.0,0.0
2009-06-01 00:00:00+09:00,1632.194147295365,1649.9934291633624,1632.194147295365,1648.2135009765625,54500,0.0,0.0
2009-06-02 00:00:00+09:00,1649.9928794536363,1649.9928794536363,1632.193603515625,1632.193603515625,60000,0.0,0.0
2009-06-03 00:00:00+09:00,1633.9739185316594,1633.9739185316594,1630.4140625,1630.4140625,30500,0.0,0.0
2009-06-04 00:00:00+09:00,1633.9735311094262,1633.9735311094262,1632.193603515625,1632.193603515625,33500,0.0,0.0
2009-06-05 00:00:00+09:00,1633.9739002684207,1633.9739002684207,1621.514404296875,1621.514404296875,32000,0.0,0.0
2009-06-08 00:00:00+09:00,1614.3946326167572,1616.174560546875,1614.3946326167572,1616.174560546875,35500,0.0,0.0
2009-06-09 00:00:00+09:00,1605.4950135555919,1614.3946533203125,1605.4950135555919,1614.3946533203125,38500,0.0,0.0
2009-06-10 00:00:00+09:00,1621.5144224208516,1630.4140625,1621.5144224208516,1630.4140625,38000,0.0,0.0
2009-06-11 00:00:00+09:00,1617.9543839580215,1635.753662109375,1617.9543839580215,1635.753662109375,43500,0.0,0.0
2009-06-12 00:00:00+09:00,1637.5338134765625,1646.433453767196,1630.4141012440557,1637.5338134765625,83000,0.0,0.0
2009-06-15 00:00:00+09:00,1651.7730676529256,1676.6920578976897,1651.7730676529256,1673.1322021484375,75000,0.0,0.0
2009-06-16 00:00:00+09:00,1660.6725269214526,1660.6725269214526,1641.0933224239864,1646.43310546875,99000,0.0,0.0
2009-06-17 00:00:00+09:00,1667.7924185245597,1682.0318415215677,1667.7924185245597,1673.1322021484375,44000,0.0,0.0
2009-06-18 00:00:00+09:00,1658.8928590681396,1676.692138671875,1657.112931107766,1676.692138671875,42500,0.0,0.0
2009-06-19 00:00:00+09:00,1678.4720666322485,1678.4720666322485,1666.0125709096337,1676.692138671875,57500,0.0,0.0
2009-06-22 00:00:00+09:00,1714.070901831156,1731.8701843008462,1708.731117090249,1715.850830078125,88500,0.0,0.0
2009-06-23 00:00:00+09:00,1698.0508828680684,1698.0508828680684,1689.1512451171875,1689.1512451171875,56500,0.0,0.0
2009-06-24 00:00:00+09:00,1696.271487597553,1701.6112719236735,1685.5919189453125,1685.5919189453125,38500,0.0,0.0
2009-06-25 00:00:00+09:00,1701.611063320435,1715.8504864444553,1698.05120753943,1703.3909912109375,77500,0.0,0.0
2009-06-26 00:00:00+09:00,1731.8695476947053,1731.8695476947053,1708.7304889896373,1717.630126953125,58000,0.0,0.0
2009-06-29 00:00:00+09:00,1722.9701147486342,1724.7500425531266,1710.5106201171875,1710.5106201171875,33500,0.0,0.0
2009-06-30 00:00:00+09:00,1721.1903076171875,1724.7501634757546,1710.510740041486,1721.1903076171875,38000,0.0,0.0
2009-07-01 00:00:00+09:00,1690.9313138326008,1726.529867808024,1690.9313138326008,1708.7305908203125,43000,0.0,0.0
2009-07-02 00:00:00+09:00,1721.1902301223931,1724.7500858206815,1687.3716009886543,1696.271240234375,50500,0.0,0.0
2009-07-03 00:00:00+09:00,1673.1318768000199,1683.811441971084,1655.3326015149132,1680.2515869140625,44500,0.0,0.0
2009-07-06 00:00:00+09:00,1664.232340234791,1689.1513271473975,1664.232340234791,1671.35205078125,44500,0.0,0.0
2009-07-07 00:00:00+09:00,1674.9120857030841,1698.0511474609375,1674.9120857030841,1698.0511474609375,44000,0.0,0.0
2009-07-08 00:00:00+09:00,1698.051107627467,1698.051107627467,1680.2518297697368,1690.931396484375,28500,0.0,0.0
2009-07-09 00:00:00+09:00,1669.5724734602304,1669.5724734602304,1641.0936252988618,1651.773193359375,55500,0.0,0.0
2009-07-10 00:00:00+09:00,1669.5722862088946,1669.5722862088946,1658.8927193461511,1667.7923583984375,32000,0.0,0.0
2009-07-13 00:00:00+09:00,1651.7730731426248,1664.232568306416,1641.093505859375,1641.093505859375,39000,0.0,0.0
2009-07-14 00:00:00+09:00,1658.892805565452,1658.892805565452,1625.0741754090745,1639.3135986328125,62500,0.0,0.0
2009-07-15 00:00:00+09:00,1637.5338134765625,1655.3330940578294,1633.973957360309,1637.5338134765625,23500,0.0,0.0
2009-07-16 00:00:00+09:00,1642.873558610808,1646.4334146424674,1630.4140625,1630.4140625,23500,0.0,0.0
2009-07-17 00:00:00+09:00,1628.6340106955836,1642.8734337399167,1628.6340106955836,1641.093505859375,30000,0.0,0.0
2009-07-21 00:00:00+09:00,1683.8115438471395,1685.5914714833416,1667.7921951213211,1682.0316162109375,72500,0.0,0.0
2009-07-22 00:00:00+09:00,1699.831114830702,1712.2906099132308,1690.9314754860386,1705.1708984375,40000,0.0,0.0
2009-07-23 00:00:00+09:00,1703.3909309435192,1714.0704979086822,1690.9314361508286,1698.0511474609375,30000,0.0,0.0
2009-07-24 00:00:00+09:00,1699.831172465785,1721.1903076171875,1690.9315328193672,1721.1903076171875,53000,0.0,0.0
2009-07-27 00:00:00+09:00,1726.530252568631,1778.1481673361468,1721.1904682823363,1728.3101806640625,95000,0.0,0.0
2009-07-28 00:00:00+09:00,1730.0898422522048,1744.3292648221818,1719.410275324722,1740.7694091796875,29500,0.0,0.0
2009-07-29 00:00:00+09:00,1740.7697508526333,1771.0285297529347,1740.7697508526333,1753.229248046875,42000,0.0,0.0
2009-07-30 00:00:00+09:00,1779.9279760887798,1801.2871118018452,1763.9086243039808,1790.6075439453125,126000,0.0,0.0
2009-07-31 00:00:00+09:00,1787.047462665929,1815.5263066924779,1779.927751659292,1810.1865234375,72500,0.0,0.0
2009-08-03 00:00:00+09:00,1826.2060360362084,1826.2060360362084,1808.4067569325416,1817.306396484375,34000,0.0,0.0
2009-08-04 00:00:00+09:00,1824.4260666773584,1824.4260666773584,1810.1866437179253,1820.8662109375,36000,0.0,0.0
2009-08-05 00:00:00+09:00,1817.3060711242133,1817.3060711242133,1803.066650390625,1803.066650390625,43000,0.0,0.0
2009-08-06 00:00:00+09:00,1799.5070594516196,1806.6267708638911,1788.8274923332124,1801.2869873046875,50500,0.0,0.0
2009-08-07 00:00:00+09:00,1774.5877888997395,1794.1669921875,1763.908223470052,1783.4874267578125,42500,0.0,0.0
2009-08-10 00:00:00+09:00,1785.2676400146484,1810.1866300048828,1769.2482893066406,1779.9278564453125,49000,0.0,0.0
2009-08-11 00:00:00+09:00,1781.7078013434254,1799.507080078125,1781.7078013434254,1799.507080078125,32000,0.0,0.0
2009-08-12 00:00:00+09:00,1787.0473843405214,1792.3871673614592,1774.587890625,1774.587890625,37000,0.0,0.0
2009-08-13 00:00:00+09:00,1774.5880539170462,1794.1672601287687,1767.4683425673288,1771.0281982421875,40500,0.0,0.0
2009-08-14 00:00:00+09:00,1763.9085057373047,1787.0475678710936,1762.1285778808594,1779.9278564453125,36500,0.0,0.0
2009-08-17 00:00:00+09:00,1771.0285121372767,1771.0285121372767,1744.32958984375,1744.32958984375,43500,0.0,0.0
2009-08-18 00:00:00+09:00,1744.3291417563833,1756.7886356260717,1744.3291417563833,1751.4488525390625,38500,0.0,0.0
2009-08-19 00:00:00+09:00,1755.008749035371,1772.808026408955,1747.8890380859375,1747.8890380859375,52000,0.0,0.0
2009-08-20 00:00:00+09:00,1753.2287973443706,1794.16713474429,1753.2287973443706,1792.38720703125,56000,0.0,0.0
2009-08-21 00:00:00+09:00,1772.8083080222946,1781.7079481228081,1758.568883861473,1776.3681640625,34000,0.0,0.0
2009-08-24 00:00:00+09:00,1794.1672928885632,1824.4260666773584,1794.1672928885632,1820.8662109375,61500,0.0,0.0
2009-08-25 00:00:00+09:00,1794.167275892416,1815.5264101292305,1794.167275892416,1801.2869873046875,42000,0.0,0.0
2009-08-26 00:00:00+09:00,1817.306396484375,1820.8662523051082,1804.8469011118082,1817.306396484375,50000,0.0,0.0
2009-08-27 00:00:00+09:00,1819.085998715912,1819.085998715912,1792.3870848404338,1803.066650390625,42000,0.0,0.0
2009-08-28 00:00:00+09:00,1808.406715847996,1824.4260666773584,1803.066932238209,1820.8662109375,47000,0.0,0.0
2009-08-31 00:00:00+09:00,1824.42626953125,1852.905118616616,1803.0671327172256,1824.42626953125,82500,0.0,0.0
2009-09-02 00:00:00+09:00,1817.3062575138897,1817.3062575138897,1776.3679187060352,1787.0474853515625,87500,0.0,0.0
2009-09-03 00:00:00+09:00,1771.0284808734516,1785.2679058452984,1767.4686246304898,1778.148193359375,54500,0.0,0.0
2009-09-04 00:00:00+09:00,1771.0281390640848,1771.0281390640848,1747.8890779506846,1755.0087890625,44500,0.0,0.0
2009-09-07 00:00:00+09:00,1762.1288713727677,1762.1288713727677,1742.549661690848,1744.32958984375,23500,0.0,0.0
2009-09-08 00:00:00+09:00,1740.7697335379464,1751.4493024553572,1740.7697335379464,1744.32958984375,33000,0.0,0.0
2009-09-09 00:00:00+09:00,1746.10940135609,1746.10940135609,1719.4104808460581,1722.9703369140625,40000,0.0,0.0
2009-09-10 00:00:00+09:00,1735.4296257159463,1755.0088317496645,1724.7500587884635,1740.7694091796875,51500,0.0,0.0
2009-09-11 00:00:00+09:00,1742.5491949632258,1749.6689056678763,1730.0897012300873,1731.86962890625,78000,0.0,0.0
2009-09-14 00:00:00+09:00,1735.4297310514557,1735.4297310514557,1714.0705959000531,1721.1903076171875,41500,0.0,0.0
2009-09-15 00:00:00+09:00,1722.9702928887039,1737.209716796875,1719.4104369116612,1737.209716796875,47500,0.0,0.0
2009-09-16 00:00:00+09:00,1737.2097611860795,1767.4685377641158,1721.1904088800602,1722.9703369140625,54000,0.0,0.0
2009-09-17 00:00:00+09:00,1724.7502233760872,1740.769575295989,1719.4104394027868,1726.5301513671875,49500,0.0,0.0
2009-09-18 00:00:00+09:00,1722.9701309672164,1740.7694091796875,1710.5106362184865,1740.7694091796875,69500,0.0,0.0
2009-09-21 00:00:00+09:00,1740.7694091796875,1740.7694091796875,1740.7694091796875,1740.7694091796875,0,0.0,0.0
2009-09-24 00:00:00+09:00,1778.1476440429688,1803.0666300455728,1760.3483683268228,1783.4874267578125,147000,0.0,0.0
2009-09-25 00:00:00+09:00,1773.6736331102325,1773.6736331102325,1730.8485152081746,1755.829833984375,50000,5.0,0.0
2009-09-28 00:00:00+09:00,1752.2609285638114,1764.7515869140625,1745.123409506525,1764.7515869140625,49000,0.0,0.0
2009-09-29 00:00:00+09:00,1761.182929627893,1761.182929627893,1743.3391309487856,1754.04541015625,33000,0.0,0.0
2009-09-30 00:00:00+09:00,1759.398882525103,1782.5958251953125,1745.1238408818974,1782.5958251953125,35000,0.0,0.0
2009-10-01 00:00:00+09:00,1746.9076019932495,1775.4576751616785,1734.4169449820618,1771.888916015625,48000,0.0,0.0
2009-10-02 00:00:00+09:00,1773.673503443138,1773.673503443138,1727.2796291076031,1730.848388671875,67000,0.0,0.0
2009-10-05 00:00:00+09:00,1730.848388671875,1730.848388671875,1709.4358312862437,1730.848388671875,40500,0.0,0.0
2009-10-06 00:00:00+09:00,1714.7890574728171,1714.7890574728171,1684.4545996403115,1689.8077392578125,55500,0.0,0.0
2009-10-07 00:00:00+09:00,1705.867252569463,1705.867252569463,1659.4733733154817,1673.7484130859375,67000,0.0,0.0
2009-10-08 00:00:00+09:00,1709.4358249807956,1709.4358249807956,1691.592027225255,1705.8670654296875,83000,0.0,0.0
2009-10-09 00:00:00+09:00,1723.710839183224,1723.710839183224,1689.8076239197858,1714.7889404296875,82000,0.0,0.0
2009-10-13 00:00:00+09:00,1716.5735739553618,1729.0642340569082,1713.0048139263486,1720.142333984375,36000,0.0,0.0
2009-10-14 00:00:00+09:00,1723.710839183224,1734.4171176874677,1702.2982821747366,1714.7889404296875,57500,0.0,0.0
2009-10-15 00:00:00+09:00,1730.8484326725027,1743.3390914649847,1729.064052845005,1732.6328125,52500,0.0,0.0
2009-10-16 00:00:00+09:00,1745.1236383885512,1746.9080183869034,1729.0642184033804,1734.4173583984375,37500,0.0,0.0
2009-10-19 00:00:00+09:00,1741.5546835422997,1761.182861328125,1720.1421259577633,1761.182861328125,89500,0.0,0.0
2009-10-20 00:00:00+09:00,1814.7142916537748,1816.4986714882427,1789.7329739712254,1802.2236328125,120000,0.0,0.0
2009-10-21 00:00:00+09:00,1787.9486620317161,1796.8705615428523,1784.3799022272615,1795.086181640625,70000,0.0,0.0
2009-10-22 00:00:00+09:00,1775.4579352954827,1802.2236328125,1766.5360361231437,1802.2236328125,53500,0.0,0.0
2009-10-23 00:00:00+09:00,1787.9488180092133,1800.4394784144672,1786.1644379513198,1791.517578125,50000,0.0,0.0
2009-10-26 00:00:00+09:00,1805.7924996546537,1820.0675391776153,1802.2237397739134,1816.498779296875,73500,0.0,0.0
2009-10-27 00:00:00+09:00,1818.2832789934014,1818.2832789934014,1786.1644379513198,1791.517578125,49500,0.0,0.0
2009-10-28 00:00:00+09:00,1798.655247043919,1800.4396272493195,1773.673924168309,1782.5958251953125,53500,0.0,0.0
2009-10-29 00:00:00+09:00,1779.0264534539801,1821.8515636675163,1655.904261590064,1679.1011962890625,186500,0.0,0.0
2009-10-30 00:00:00+09:00,1750.4765487994898,1764.7515869140625,1732.6327511562738,1764.7515869140625,135500,0.0,0.0
2009-11-02 00:00:00+09:00,1782.5952823198022,1796.8703196156564,1750.47644840413,1775.457763671875,81000,0.0,0.0
2009-11-04 00:00:00+09:00,1759.3985835960798,1795.086181640625,1748.6923041827163,1795.086181640625,83000,0.0,0.0
2009-11-05 00:00:00+09:00,1793.3017723825774,1796.8705321286125,1777.24235352542,1779.0267333984375,20000,0.0,0.0
2009-11-06 00:00:00+09:00,1793.3017723825774,1793.3017723825774,1766.5360742873152,1779.0267333984375,28500,0.0,0.0
2009-11-09 00:00:00+09:00,1780.8110935430593,1780.8110935430593,1754.045395744316,1768.3204345703125,41000,0.0,0.0
2009-11-10 00:00:00+09:00,1775.4583043737096,1791.517726222316,1771.8895439629082,1782.5958251953125,54000,0.0,0.0
2009-11-11 00:00:00+09:00,1784.3799668285046,1793.301866662647,1761.183027259734,1762.9674072265625,35000,0.0,0.0
