Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-12 00:00:00+09:00,1752.2609460575065,1752.2609460575065,1725.4952493254673,1730.848388671875,53000,0.0,0.0
2009-11-13 00:00:00+09:00,1714.7890043652746,1737.9859419893626,1714.7890043652746,1727.2796630859375,60500,0.0,0.0
2009-11-16 00:00:00+09:00,1714.7890673828124,1759.398564453125,1711.2203076171875,1739.7703857421875,43000,0.0,0.0
2009-11-17 00:00:00+09:00,1739.7704005118117,1759.3985793893808,1704.082802552595,1725.495361328125,43500,0.0,0.0
2009-11-18 00:00:00+09:00,1725.4950380101268,1755.8294905914838,1720.141899319299,1746.9075927734375,56000,0.0,0.0
2009-11-19 00:00:00+09:00,1748.6923674919344,1766.5361671602195,1748.6923674919344,1762.9674072265625,48500,0.0,0.0
2009-11-20 00:00:00+09:00,1746.9078763313178,1768.3204345703125,1746.9078763313178,1768.3204345703125,64500,0.0,0.0
2009-11-24 00:00:00+09:00,1768.320449099536,1768.320449099536,1750.4766504204285,1754.04541015625,51000,0.0,0.0
2009-11-25 00:00:00+09:00,1755.8298242784786,1761.1829639866446,1732.6328855430922,1750.4766845703125,29500,0.0,0.0
2009-11-26 00:00:00+09:00,1754.0453119258452,1761.1828309977714,1737.9858940140114,1745.1234130859375,32500,0.0,0.0
2009-11-27 00:00:00+09:00,1732.6328420210857,1764.751679463289,1730.8484621631856,1748.6922607421875,85500,0.0,0.0
2009-11-30 00:00:00+09:00,1770.1048534085246,1789.7330322265625,1766.5360936234267,1789.7330322265625,100000,0.0,0.0
2009-12-01 00:00:00+09:00,1759.3984406392958,1807.5766940847939,1759.3984406392958,1804.0079345703125,67000,0.0,0.0
2009-12-02 00:00:00+09:00,1805.7926278744105,1805.7926278744105,1784.3800670695755,1796.8707275390625,45500,0.0,0.0
2009-12-03 00:00:00+09:00,1798.6548646438955,1841.47998046875,1791.5173453397529,1841.47998046875,89000,0.0,0.0
2009-12-04 00:00:00+09:00,1814.7143016035677,1814.7143016035677,1795.0861233168034,1807.5767822265625,48500,0.0,0.0
2009-12-07 00:00:00+09:00,1825.4205663010375,1828.98932596145,1814.7142873197997,1821.851806640625,28500,0.0,0.0
2009-12-08 00:00:00+09:00,1818.2830568552017,1832.558095574379,1816.4986770153046,1827.2049560546875,41500,0.0,0.0
2009-12-09 00:00:00+09:00,1828.9894864727657,1855.7551862748064,1820.0675865387523,1843.2645263671875,52500,0.0,0.0
2009-12-10 00:00:00+09:00,1841.4800146010316,1841.4800146010316,1820.0674562917172,1837.9112548828125,36000,0.0,0.0
2009-12-11 00:00:00+09:00,1850.4022394694168,1862.8929006808785,1845.0490989502189,1861.1085205078125,104000,0.0,0.0
2009-12-14 00:00:00+09:00,1870.0297973632814,1871.814176940918,1839.6953445434572,1855.7547607421875,54000,0.0,0.0
2009-12-15 00:00:00+09:00,1855.7552052003127,1855.7552052003127,1834.342645140309,1853.9708251953125,19000,0.0,0.0
2009-12-16 00:00:00+09:00,1855.7551802711923,1871.8146001004625,1846.8332803660426,1862.8927001953125,55000,0.0,0.0
2009-12-17 00:00:00+09:00,1828.9890579312864,1848.6172331871344,1827.204678362573,1830.7734375,46500,0.0,0.0
2009-12-18 00:00:00+09:00,1837.911414441129,1861.1083546233956,1830.7738943850468,1859.323974609375,58000,0.0,0.0
2009-12-21 00:00:00+09:00,1861.108335752745,1870.0302357323842,1848.61767578125,1848.61767578125,60500,0.0,0.0
2009-12-22 00:00:00+09:00,1866.461396823394,1866.461396823394,1850.4019775390625,1850.4019775390625,46000,0.0,0.0
2009-12-24 00:00:00+09:00,1850.4018179175969,1878.9518941824776,1850.4018179175969,1873.5987548828125,38500,0.0,0.0
2009-12-25 00:00:00+09:00,1873.5986561752393,1873.5986561752393,1859.3236187948564,1864.6767578125,23000,0.0,0.0
2009-12-28 00:00:00+09:00,1882.5203303401522,1886.0890892602283,1870.0296741198858,1875.3828125,38000,0.0,0.0
2009-12-29 00:00:00+09:00,1871.8146377332282,1884.3052978515625,1870.0302577163234,1884.3052978515625,27500,0.0,0.0
2009-12-30 00:00:00+09:00,1857.539541255532,1873.5989609205656,1852.1864013671875,1852.1864013671875,51500,0.0,0.0
2010-01-04 00:00:00+09:00,1852.1860015869142,1871.814176940918,1852.1860015869142,1855.7547607421875,24000,0.0,0.0
2010-01-05 00:00:00+09:00,1878.9521261032414,1880.736506090044,1843.2645263671875,1843.2645263671875,29000,0.0,0.0
2010-01-06 00:00:00+09:00,1882.520653715588,1882.520653715588,1850.4018179175969,1873.5987548828125,45000,0.0,0.0
2010-01-07 00:00:00+09:00,1857.5395945953546,1861.1083546233956,1850.4020745392725,1859.323974609375,36500,0.0,0.0
2010-01-08 00:00:00+09:00,1859.3238771414688,1859.3238771414688,1834.342558254731,1850.4019775390625,46500,0.0,0.0
2010-01-12 00:00:00+09:00,1852.1862650592286,1868.2456835424011,1846.833125564838,1866.4613037109375,38500,0.0,0.0
2010-01-13 00:00:00+09:00,1870.0302009950026,1878.95210080891,1845.0488815160616,1852.1864013671875,45500,0.0,0.0
2010-01-14 00:00:00+09:00,1839.6954423968302,1864.6767578125,1825.4204050164474,1864.6767578125,35500,0.0,0.0
2010-01-15 00:00:00+09:00,1862.8927001953125,1866.4614601573724,1845.0489003850125,1862.8927001953125,48000,0.0,0.0
2010-01-18 00:00:00+09:00,1861.108395946269,1862.8927759999087,1755.8299727815233,1836.1270751953125,52500,0.0,0.0
2010-01-19 00:00:00+09:00,1841.4801215904986,1852.1864013671875,1821.8519419999022,1852.1864013671875,45500,0.0,0.0
2010-01-20 00:00:00+09:00,1859.3238131921269,1859.3238131921269,1828.989355587265,1837.9112548828125,55000,0.0,0.0
2010-01-21 00:00:00+09:00,1837.9113180956938,1853.970737380025,1825.4206586523248,1850.4019775390625,48000,0.0,0.0
2010-01-22 00:00:00+09:00,1843.2646466405868,1843.2646466405868,1807.5770445759094,1818.2833251953125,48000,0.0,0.0
2010-01-25 00:00:00+09:00,1805.7924610539887,1812.9299806628976,1791.5174218361706,1795.086181640625,30000,0.0,0.0
2010-01-26 00:00:00+09:00,1809.3612707666605,1809.3612707666605,1777.242431640625,1777.242431640625,35000,0.0,0.0
2010-01-27 00:00:00+09:00,1777.2421667850379,1804.007862067945,1766.535888671875,1766.535888671875,59500,0.0,0.0
2010-01-28 00:00:00+09:00,1768.320507373486,1789.7330664940528,1768.320507373486,1786.164306640625,34500,0.0,0.0
2010-01-29 00:00:00+09:00,1796.8703433258365,1805.7922417534724,1766.535888671875,1766.535888671875,47000,0.0,0.0
2010-02-01 00:00:00+09:00,1768.320245023948,1780.8109026578204,1732.6326517843122,1775.457763671875,62000,0.0,0.0
2010-02-02 00:00:00+09:00,1798.6549316893072,1798.6549316893072,1761.18295394578,1789.7330322265625,61500,0.0,0.0
2010-02-03 00:00:00+09:00,1800.4394784144672,1814.7145188776146,1787.9488180092133,1791.517578125,61000,0.0,0.0
2010-02-04 00:00:00+09:00,1784.37980078897,1811.1454978008046,1779.026661386603,1805.7923583984375,31500,0.0,0.0
2010-02-05 00:00:00+09:00,1786.1645856061139,1793.3021064277168,1780.8114449899117,1782.5958251953125,22500,0.0,0.0
2010-02-08 00:00:00+09:00,1780.8112068948476,1784.3799668285046,1759.3986472929055,1762.9674072265625,32000,0.0,0.0
2010-02-09 00:00:00+09:00,1746.9079344214463,1762.967353634718,1746.9079344214463,1755.829833984375,27000,0.0,0.0
2010-02-10 00:00:00+09:00,1754.0451202853567,1787.9483321728662,1754.0451202853567,1771.888916015625,58500,0.0,0.0
2010-02-12 00:00:00+09:00,1773.6735890706382,1798.6549072265625,1771.8892092023577,1798.6549072265625,43000,0.0,0.0
2010-02-15 00:00:00+09:00,1795.0858504649734,1802.2233687570808,1770.1045364425981,1771.888916015625,37000,0.0,0.0
2010-02-16 00:00:00+09:00,1773.6736870275336,1779.026826928019,1757.614267326077,1762.9674072265625,31000,0.0,0.0
2010-02-17 00:00:00+09:00,1766.536127446772,1791.5174464207666,1762.967367593344,1786.164306640625,55000,0.0,0.0
2010-02-18 00:00:00+09:00,1787.9486620317161,1800.4393213473068,1787.9486620317161,1795.086181640625,25000,0.0,0.0
2010-02-19 00:00:00+09:00,1805.7927678655217,1807.5771480709225,1777.2426845791103,1782.5958251953125,67500,0.0,0.0
2010-02-22 00:00:00+09:00,1782.5954600572586,1875.3832117319107,1782.5954600572586,1827.2049560546875,103000,0.0,0.0
2010-02-23 00:00:00+09:00,1836.1271262276514,1837.9115063308852,1814.7145649888448,1818.2833251953125,38500,0.0,0.0
2010-02-24 00:00:00+09:00,1809.3611864362445,1812.929946172805,1795.0861474900018,1798.6549072265625,41500,0.0,0.0
2010-02-25 00:00:00+09:00,1800.4393303463492,1864.6770071476064,1800.4393303463492,1845.048828125,77000,0.0,0.0
2010-02-26 00:00:00+09:00,1825.4206925101903,1855.7551517210145,1825.4206925101903,1846.833251953125,67000,0.0,0.0
2010-03-01 00:00:00+09:00,1837.9107671878753,1866.4608373577842,1825.4201114885402,1857.5389404296875,46000,0.0,0.0
2010-03-02 00:00:00+09:00,1839.6957758016108,1848.61767578125,1837.9113958056828,1848.61767578125,39000,0.0,0.0
2010-03-03 00:00:00+09:00,1848.6172424316408,1873.5985565185547,1832.5578262329102,1855.7547607421875,43500,0.0,0.0
2010-03-04 00:00:00+09:00,1855.7553799886145,1887.8742231038023,1855.7553799886145,1861.1085205078125,72500,0.0,0.0
2010-03-05 00:00:00+09:00,1886.0896281229845,1936.0522672785603,1882.5208681833005,1902.1490478515625,60000,0.0,0.0
2010-03-08 00:00:00+09:00,1925.3457950770298,1927.1301748685748,1905.717617370035,1909.286376953125,48500,0.0,0.0
2010-03-09 00:00:00+09:00,1923.5613131044522,1928.9144521947244,1916.4237943174228,1919.9925537109375,27000,0.0,0.0
2010-03-10 00:00:00+09:00,1903.933515455839,1921.777315975575,1903.933515455839,1905.7178955078125,20500,0.0,0.0
2010-03-11 00:00:00+09:00,1905.7176711439422,1919.9927098791027,1903.933291302047,1916.4239501953125,23000,0.0,0.0
2010-03-12 00:00:00+09:00,1927.1303271982158,1927.1303271982158,1911.0709078048974,1925.345947265625,81000,0.0,0.0
2010-03-15 00:00:00+09:00,1921.7773964852786,1928.9149169921875,1919.9930163585511,1928.9149169921875,21000,0.0,0.0
2010-03-16 00:00:00+09:00,1902.1488677608777,1919.9926657698916,1895.0113485572722,1914.6395263671875,21500,0.0,0.0
2010-03-17 00:00:00+09:00,1918.208140300687,1928.9144182930631,1909.286241973707,1923.561279296875,43000,0.0,0.0
2010-03-18 00:00:00+09:00,1925.3456928012097,1936.0519709817538,1919.9925537109375,1919.9925537109375,28500,0.0,0.0
2010-03-19 00:00:00+09:00,1919.9926381176824,1943.1895751953125,1919.9926381176824,1943.1895751953125,41000,0.0,0.0
2010-03-23 00:00:00+09:00,1937.8367389671903,1939.6211190214879,1927.1304586414046,1930.69921875,25500,0.0,0.0
2010-03-24 00:00:00+09:00,1944.9744873046875,1952.1120083590165,1932.4838254596116,1944.9744873046875,49000,0.0,0.0
2010-03-25 00:00:00+09:00,1943.1899323015582,1950.3274527140525,1936.052411889064,1937.8367919921875,23500,0.0,0.0
2010-03-26 00:00:00+09:00,1957.4644879705256,1962.817626953125,1952.111348987926,1962.817626953125,80000,0.0,0.0
2010-03-29 00:00:00+09:00,1959.232629484454,1959.232629484454,1932.3447159965613,1946.6849365234375,26000,10.0,0.0
2010-03-30 00:00:00+09:00,1921.5896518451561,1952.0626220703125,1921.5896518451561,1952.0626220703125,44000,0.0,0.0
2010-03-31 00:00:00+09:00,1953.855177392444,1962.8178158208495,1943.100011278357,1955.647705078125,48000,0.0,0.0
2010-04-01 00:00:00+09:00,1932.3446415070564,1948.4773889778946,1923.3820040232574,1944.892333984375,61000,0.0,0.0
2010-04-02 00:00:00+09:00,1966.4029429629306,1966.4029429629306,1907.249527176443,1925.1748046875,60500,0.0,0.0
2010-04-05 00:00:00+09:00,1918.0045443862232,1923.382127220951,1912.6269615514955,1921.589599609375,36000,0.0,0.0
2010-04-06 00:00:00+09:00,1919.7969867752258,1935.929734563253,1919.7969867752258,1934.13720703125,39500,0.0,0.0
2010-04-07 00:00:00+09:00,1935.9296776266658,1950.2698974609375,1935.9296776266658,1950.2698974609375,43500,0.0,0.0
2010-04-08 00:00:00+09:00,1946.6850308914466,1953.8551415024647,1935.9298649749192,1943.0999755859375,30500,0.0,0.0
2010-04-09 00:00:00+09:00,1961.0252685546875,1962.8177962224706,1939.5149365412906,1961.0252685546875,46000,0.0,0.0
2010-04-12 00:00:00+09:00,1962.8177573464134,1980.7430336692116,1962.8177573464134,1971.7803955078125,32000,0.0,0.0
2010-04-13 00:00:00+09:00,1961.0252718294691,1961.0252718294691,1925.1747184139397,1937.722412109375,42500,0.0,0.0
2010-04-14 00:00:00+09:00,1939.5149397801515,1952.0626334755868,1930.5523014262692,1937.722412109375,37500,0.0,0.0
2010-04-15 00:00:00+09:00,1948.4773979536983,1953.85498046875,1928.7595953985092,1953.85498046875,21500,0.0,0.0
2010-04-16 00:00:00+09:00,1953.855304328763,1953.855304328763,1916.2122204838968,1932.344970703125,38000,0.0,0.0
2010-04-19 00:00:00+09:00,1928.7595784581479,1928.7595784581479,1909.0417760761406,1912.6268310546875,32000,0.0,0.0
2010-04-20 00:00:00+09:00,1914.4197305465784,1914.4197305465784,1880.3617016323603,1889.3243408203125,69500,0.0,0.0
2010-04-21 00:00:00+09:00,1905.4569140353983,1950.2701058048103,1900.079331023069,1937.722412109375,84500,0.0,0.0
2010-04-22 00:00:00+09:00,1935.9299834002697,1935.9299834002697,1900.0794281521166,1910.8345947265625,64000,0.0,0.0
2010-04-23 00:00:00+09:00,1905.4566839254128,1910.8342662883256,1892.908991745283,1900.0791015625,56500,0.0,0.0
2010-04-26 00:00:00+09:00,1932.3447351288378,1948.4774833813049,1921.589569627193,1941.307373046875,45000,0.0,0.0
2010-04-27 00:00:00+09:00,1925.174569371235,1941.307317159262,1921.589514307229,1934.13720703125,16000,0.0,0.0
2010-04-28 00:00:00+09:00,1928.760008842598,1930.552536731857,1885.739339500384,1896.4945068359375,48000,0.0,0.0
2010-04-30 00:00:00+09:00,1935.9297711282802,1950.2699916551564,1934.1372435624207,1946.6849365234375,60500,0.0,0.0
2010-05-06 00:00:00+09:00,1921.589569627193,1950.2700109649122,1903.6642937911183,1941.307373046875,76500,0.0,0.0
2010-05-07 00:00:00+09:00,1919.7972659721195,1923.3823215575014,1883.9467101182984,1891.1168212890625,59500,0.0,0.0
2010-05-10 00:00:00+09:00,1889.3242660478988,1892.9093215811965,1873.191516148059,1887.53173828125,61500,0.0,0.0
2010-05-11 00:00:00+09:00,1891.1170252857592,1892.909553271812,1858.8515215368077,1869.606689453125,41000,0.0,0.0
2010-05-12 00:00:00+09:00,1880.3616272146546,1887.53173828125,1871.3989883814102,1887.53173828125,37500,0.0,0.0
2010-05-13 00:00:00+09:00,1889.3240187311746,1939.514789627259,1889.3240187311746,1934.13720703125,57500,0.0,0.0
2010-05-14 00:00:00+09:00,1928.7598601897114,1944.8926099496623,1919.7972214341828,1925.1748046875,93500,0.0,0.0
2010-05-17 00:00:00+09:00,1919.7972302618828,1919.7972302618828,1860.6438142033935,1878.569091796875,110000,0.0,0.0
2010-05-18 00:00:00+09:00,1866.021579421232,1900.0796101695541,1866.021579421232,1894.7020263671875,55500,0.0,0.0
2010-05-19 00:00:00+09:00,1866.021478931637,1889.3243408203125,1866.021478931637,1889.3243408203125,57000,0.0,0.0
2010-05-20 00:00:00+09:00,1857.0584059495193,1869.6060978816106,1831.9630220853364,1864.228515625,62000,0.0,0.0
2010-05-21 00:00:00+09:00,1830.170712557706,1839.1333507191052,1812.2454362349076,1814.0379638671875,49500,0.0,0.0
2010-05-24 00:00:00+09:00,1801.4901031494142,1803.2826306152344,1783.564828491211,1792.5274658203125,40000,0.0,0.0
2010-05-25 00:00:00+09:00,1781.7725710687998,1805.0754316562188,1774.6024601188249,1796.11279296875,65000,0.0,0.0
2010-05-26 00:00:00+09:00,1803.2825057952066,1803.2825057952066,1744.1291035176303,1745.921630859375,113500,0.0,0.0
2010-05-27 00:00:00+09:00,1763.8472821836694,1763.8472821836694,1724.4116722161484,1754.8846435546875,61500,0.0,0.0
2010-05-28 00:00:00+09:00,1769.2247618378185,1781.7724551841861,1736.9592646614449,1749.5069580078125,73000,0.0,0.0
2010-05-31 00:00:00+09:00,1760.2622345715035,1771.0174009741806,1753.0921236363854,1763.8472900390625,46000,0.0,0.0
2010-06-01 00:00:00+09:00,1756.6770467450542,1790.7350711207237,1756.6770467450542,1778.1873779296875,29000,0.0,0.0
2010-06-02 00:00:00+09:00,1776.3950887651586,1823.0008125874533,1776.3950887651586,1801.490478515625,72500,0.0,0.0
2010-06-03 00:00:00+09:00,1805.0753421074257,1837.34083978164,1799.6977591617233,1831.9632568359375,28000,0.0,0.0
2010-06-04 00:00:00+09:00,1828.3781352796052,1839.13330078125,1819.415497361568,1839.13330078125,31000,0.0,0.0
2010-06-07 00:00:00+09:00,1812.2453244881801,1814.037852009929,1794.3200492706908,1799.6976318359375,28500,0.0,0.0
2010-06-08 00:00:00+09:00,1778.18724609375,1803.2826306152344,1774.6021911621094,1792.5274658203125,32500,0.0,0.0
2010-06-09 00:00:00+09:00,1783.564828491211,1792.5274658203125,1783.564828491211,1792.5274658203125,15500,0.0,0.0
2010-06-10 00:00:00+09:00,1788.94254960164,1814.0379360689976,1787.1500219968286,1810.452880859375,27000,0.0,0.0
2010-06-11 00:00:00+09:00,1824.7930715712232,1830.170654296875,1810.4528509694846,1830.170654296875,78000,0.0,0.0
2010-06-14 00:00:00+09:00,1857.058555324796,1871.3987758292346,1853.4735001986865,1867.813720703125,45000,0.0,0.0
2010-06-15 00:00:00+09:00,1857.0587433390535,1876.776548528947,1765.6398283677295,1860.643798828125,52000,0.0,0.0
2010-06-16 00:00:00+09:00,1914.4192645908852,1921.5893741960945,1892.9089357752573,1916.2117919921875,83500,0.0,0.0
2010-06-17 00:00:00+09:00,1901.8720229556554,1912.627189909222,1898.2869673044668,1903.66455078125,29500,0.0,0.0
2010-06-18 00:00:00+09:00,1916.21193171122,1935.929734563253,1905.456766519202,1934.13720703125,62000,0.0,0.0
2010-06-21 00:00:00+09:00,1928.75956770953,1953.8549524195053,1926.967040230246,1950.2698974609375,28000,0.0,0.0
2010-06-22 00:00:00+09:00,1901.871591421274,1957.43994140625,1898.2865365835337,1957.43994140625,46000,0.0,0.0
2010-06-23 00:00:00+09:00,1928.7599150988522,1944.8926653180804,1926.9673872967157,1932.344970703125,27000,0.0,0.0
2010-06-24 00:00:00+09:00,1935.9298844385985,1943.0999951217045,1928.7597737554927,1937.722412109375,24500,0.0,0.0
2010-06-25 00:00:00+09:00,1937.7225815384477,1944.8926928484882,1930.5524702284072,1935.9300537109375,32500,0.0,0.0
2010-06-28 00:00:00+09:00,1946.6850390894026,1952.0626220703125,1939.5149284481893,1952.0626220703125,50000,0.0,0.0
2010-06-29 00:00:00+09:00,1946.6851931202168,1948.4777209223535,1930.5524429009886,1932.344970703125,31500,0.0,0.0
2010-06-30 00:00:00+09:00,1928.759765625,1941.3074592675418,1912.6270166560178,1928.759765625,77000,0.0,0.0
2010-07-01 00:00:00+09:00,1909.042161640368,1910.8346894916735,1903.6645780864515,1907.2496337890625,41000,0.0,0.0
2010-07-02 00:00:00+09:00,1918.0048415070444,1918.0048415070444,1894.7019789466785,1896.4945068359375,45500,0.0,0.0
2010-07-05 00:00:00+09:00,1882.154216874117,1932.3449959907603,1882.154216874117,1903.66455078125,60500,0.0,0.0
2010-07-06 00:00:00+09:00,1898.2865741081957,1905.4566839254128,1882.1538270194576,1900.0791015625,64000,0.0,0.0
2010-07-07 00:00:00+09:00,1900.0795626144552,1907.2496741714908,1892.9094510574196,1896.4945068359375,72000,0.0,0.0
2010-07-08 00:00:00+09:00,1905.4569060031367,1928.759765625,1900.079323013476,1928.759765625,80000,0.0,0.0
2010-07-09 00:00:00+09:00,1930.552387940817,1930.552387940817,1905.4569994253375,1925.1748046875,59000,0.0,0.0
2010-07-12 00:00:00+09:00,1926.9674604956997,1930.5525162361569,1900.0795424422713,1901.8720703125,41000,0.0,0.0
2010-07-13 00:00:00+09:00,1907.2494635517407,1907.2494635517407,1853.4736328125,1853.4736328125,91500,0.0,0.0
2010-07-14 00:00:00+09:00,1889.3244493272568,1889.3244493272568,1871.399169921875,1871.399169921875,48500,0.0,0.0
2010-07-15 00:00:00+09:00,1855.2662627791256,1862.4363739396244,1849.8886794087512,1858.851318359375,33500,0.0,0.0
2010-07-16 00:00:00+09:00,1860.6439817556486,1869.606621359481,1839.1336467064502,1844.51123046875,69000,0.0,0.0
2010-07-21 00:00:00+09:00,1883.9467249624045,1926.9673923259609,1882.1541971555898,1909.0421142578125,51500,0.0,0.0
2010-07-22 00:00:00+09:00,1903.664323493616,1928.7597100556786,1903.664323493616,1921.589599609375,57000,0.0,0.0
2010-07-23 00:00:00+09:00,1926.9673324386056,1946.685137700768,1921.5897491852886,1925.1748046875,60500,0.0,0.0
2010-07-26 00:00:00+09:00,1941.30740333671,1955.6476242293172,1912.6269615514955,1921.589599609375,58500,0.0,0.0
2010-07-27 00:00:00+09:00,1910.8346620836276,1912.627189909222,1885.739272525306,1903.66455078125,29500,0.0,0.0
2010-07-28 00:00:00+09:00,1912.627098548875,1943.1000701283792,1900.0794043690792,1939.5150146484375,44000,0.0,0.0
2010-07-29 00:00:00+09:00,1909.0420714810364,1909.0420714810364,1878.5690994480058,1887.53173828125,110000,0.0,0.0
2010-07-30 00:00:00+09:00,1869.6062697025768,1871.3987972861842,1830.1706628632128,1839.13330078125,91500,0.0,0.0
2010-08-02 00:00:00+09:00,1840.9259900859759,1846.3035733092065,1824.7932404162839,1828.3782958984375,36500,0.0,0.0
2010-08-03 00:00:00+09:00,1837.3409848778779,1871.3990128902483,1835.5484570877531,1858.851318359375,57000,0.0,0.0
2010-08-04 00:00:00+09:00,1839.1333787906806,1839.1333787906806,1817.623046875,1817.623046875,40500,0.0,0.0
2010-08-05 00:00:00+09:00,1842.7184666646517,1867.813854342964,1842.7184666646517,1853.4736328125,50000,0.0,0.0
2010-08-06 00:00:00+09:00,1853.4736878499818,1874.984020784411,1853.4736878499818,1860.643798828125,29000,0.0,0.0
2010-08-09 00:00:00+09:00,1860.6436000279018,1885.7389857700894,1860.6436000279018,1882.1539306640625,49000,0.0,0.0
2010-08-10 00:00:00+09:00,1883.946317232572,1894.7014817457932,1864.228515625,1864.228515625,44500,0.0,0.0
2010-08-11 00:00:00+09:00,1853.4734933376312,1864.2286586761475,1828.37810754776,1835.5482177734375,67500,0.0,0.0
2010-08-12 00:00:00+09:00,1826.5857716819455,1873.1914930398755,1823.0007161928738,1860.643798828125,69000,0.0,0.0
2010-08-13 00:00:00+09:00,1853.4734811883225,1873.1912841796875,1846.3033710096443,1873.1912841796875,49500,0.0,0.0
2010-08-16 00:00:00+09:00,1866.021182686942,1889.324040876116,1860.6436000279018,1882.1539306640625,30000,0.0,0.0
2010-08-17 00:00:00+09:00,1882.1541549813035,1889.3242660478988,1871.3989883814102,1887.53173828125,27500,0.0,0.0
2010-08-18 00:00:00+09:00,1889.3243408203125,1896.494452170674,1878.5691737947698,1889.3243408203125,33500,0.0,0.0
2010-08-19 00:00:00+09:00,1903.6641001830712,1925.174428998699,1900.0790453804666,1916.2117919921875,77500,0.0,0.0
2010-08-20 00:00:00+09:00,1909.042134258033,1928.7599403395714,1898.2869673044668,1903.66455078125,57000,0.0,0.0
2010-08-23 00:00:00+09:00,1900.0791015625,1907.249211379717,1896.4940466538915,1900.0791015625,33500,0.0,0.0
2010-08-24 00:00:00+09:00,1885.7392105146012,1905.4570159477387,1883.9466827479523,1887.53173828125,60000,0.0,0.0
2010-08-25 00:00:00+09:00,1887.5318274247018,1909.042161640368,1883.946771722091,1907.2496337890625,54000,0.0,0.0
2010-08-26 00:00:00+09:00,1926.9675021069359,1926.9675021069359,1909.042223017569,1923.3824462890625,51500,0.0,0.0
2010-08-27 00:00:00+09:00,1925.174715199026,1961.0252685546875,1923.3821875312428,1961.0252685546875,66500,0.0,0.0
2010-08-30 00:00:00+09:00,1964.6098835895116,1989.7052653141952,1964.6098835895116,1982.53515625,84500,0.0,0.0
2010-08-31 00:00:00+09:00,1955.6475937157347,1962.8177040501644,1919.7970420435854,1941.307373046875,80000,0.0,0.0
2010-09-01 00:00:00+09:00,1923.3823589183667,1937.7225815384477,1910.8346641257956,1935.9300537109375,74000,0.0,0.0
2010-09-02 00:00:00+09:00,1943.0998813917183,1948.477464089297,1919.7970230355447,1946.6849365234375,58500,0.0,0.0
2010-09-03 00:00:00+09:00,1943.0997875438015,1959.2325348573572,1919.7969303131104,1950.2698974609375,38000,0.0,0.0
2010-09-06 00:00:00+09:00,1957.4395398416154,1969.9872291995744,1950.2694316370673,1968.1947021484375,34000,0.0,0.0
2010-09-07 00:00:00+09:00,1952.0628389219899,1955.647894640855,1939.5151439059623,1948.477783203125,36000,0.0,0.0
2010-09-08 00:00:00+09:00,1925.1747102985596,1930.5522932882202,1898.2867953502557,1928.759765625,61000,0.0,0.0
2010-09-09 00:00:00+09:00,1928.7596799616229,1952.0625385485198,1925.174624794408,1941.307373046875,38500,0.0,0.0
2010-09-10 00:00:00+09:00,1944.8924089575778,1953.8550467868754,1926.9671332989826,1946.6849365234375,102500,0.0,0.0
2010-09-13 00:00:00+09:00,1948.4776095666616,1952.0626649660485,1918.004638671875,1918.004638671875,56000,0.0,0.0
