Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-14 00:00:00+09:00,1912.627189909222,1919.7973012115995,1898.2869673044668,1903.66455078125,70500,0.0,0.0
2010-09-16 00:00:00+09:00,1937.7224433685017,1939.5149710681949,1910.8345278731015,1918.004638671875,35000,0.0,0.0
2010-09-17 00:00:00+09:00,1937.7223926276738,1964.610307418992,1935.9298649749192,1943.0999755859375,62500,0.0,0.0
2010-09-21 00:00:00+09:00,1964.610307418992,1966.4028350717467,1934.1373373221647,1943.0999755859375,52000,0.0,0.0
2010-09-22 00:00:00+09:00,1939.514875725134,1939.514875725134,1921.589599609375,1921.589599609375,37000,0.0,0.0
2010-09-24 00:00:00+09:00,1912.6269060342051,1934.1372367487418,1909.0418509151157,1914.41943359375,39500,0.0,0.0
2010-09-27 00:00:00+09:00,1928.759754363901,1943.0999755859375,1923.3821714056373,1943.0999755859375,68000,0.0,0.0
2010-09-28 00:00:00+09:00,1924.2347876764113,1949.38818359375,1920.6414454025057,1949.38818359375,39000,5.0,0.0
2010-09-29 00:00:00+09:00,1951.1854634232955,1978.1355388849431,1947.592120028409,1976.3388671875,46000,0.0,0.0
2010-09-30 00:00:00+09:00,1976.338663021797,1985.3220205809869,1931.421875225847,1942.201904296875,61000,0.0,0.0
2010-10-01 00:00:00+09:00,1952.981933705741,1958.3719482421875,1945.795247657146,1958.3719482421875,60000,0.0,0.0
2010-10-04 00:00:00+09:00,1958.3721946475678,1958.3721946475678,1935.0154620508538,1936.8121337890625,41000,0.0,0.0
2010-10-05 00:00:00+09:00,1933.2181877637431,1972.7449536845631,1911.658133625114,1969.151611328125,70000,0.0,0.0
2010-10-06 00:00:00+09:00,1972.7452389233733,1972.7452389233733,1956.5751959813786,1967.355224609375,55000,0.0,0.0
2010-10-07 00:00:00+09:00,1967.3549401499058,1983.5249807538776,1954.7782419023722,1969.151611328125,66000,0.0,0.0
2010-10-08 00:00:00+09:00,1947.5920856584821,1951.1854289899552,1886.5052490234375,1886.5052490234375,94000,0.0,0.0
2010-10-12 00:00:00+09:00,1888.3017130574503,1893.691727461991,1798.4681396484375,1798.4681396484375,116000,0.0,0.0
2010-10-13 00:00:00+09:00,1802.0614013671875,1812.841429690421,1793.0780444311597,1802.0614013671875,75500,0.0,0.0
2010-10-14 00:00:00+09:00,1803.8581137282338,1836.1981994325247,1803.8581137282338,1805.65478515625,75000,0.0,0.0
2010-10-15 00:00:00+09:00,1802.0611522994056,1802.0611522994056,1776.907756355047,1780.5010986328125,55500,0.0,0.0
2010-10-18 00:00:00+09:00,1782.29789453125,1809.2479635009765,1778.704552001953,1796.6712646484375,55000,0.0,0.0
2010-10-19 00:00:00+09:00,1787.6877494743824,1823.62117157437,1787.6877494743824,1809.247802734375,73000,0.0,0.0
2010-10-20 00:00:00+09:00,1809.2480049666292,1812.8413475782809,1773.3145788501124,1800.2646484375,83500,0.0,0.0
2010-10-21 00:00:00+09:00,1778.7044274939299,1796.6711388827575,1773.3144140772815,1780.5010986328125,84500,0.0,0.0
2010-10-22 00:00:00+09:00,1773.3146567402582,1782.2980136639676,1773.3146567402582,1775.111328125,73000,0.0,0.0
2010-10-25 00:00:00+09:00,1751.754597647217,1758.9412831760262,1746.3645835006103,1748.1612548828125,97000,0.0,0.0
2010-10-26 00:00:00+09:00,1742.77144339336,1766.1281740780132,1742.77144339336,1755.34814453125,59500,0.0,0.0
2010-10-27 00:00:00+09:00,1755.3478991334641,1767.9245985131306,1733.7878430540356,1744.56787109375,88000,0.0,0.0
2010-10-28 00:00:00+09:00,1742.7711145962453,1748.1611283527286,1715.8210458138292,1721.2110595703125,158000,0.0,0.0
2010-10-29 00:00:00+09:00,1742.7714029947917,1789.48486328125,1715.8213297526042,1773.3148193359375,104500,0.0,0.0
2010-11-01 00:00:00+09:00,1751.7547607421875,1762.5347900390625,1685.2779134114585,1687.0745849609375,121000,0.0,0.0
2010-11-02 00:00:00+09:00,1687.0745849609375,1708.6346435546875,1676.2945556640625,1703.24462890625,85000,0.0,0.0
2010-11-04 00:00:00+09:00,1706.837891388735,1760.7380353273265,1699.6512055302562,1723.0079345703125,78000,0.0,0.0
2010-11-05 00:00:00+09:00,1748.1611732514307,1776.9079140243216,1730.1944602683739,1746.364501953125,71500,0.0,0.0
2010-11-08 00:00:00+09:00,1751.754597647217,1755.3479404116217,1737.381226589599,1748.1612548828125,48000,0.0,0.0
2010-11-09 00:00:00+09:00,1742.7711578432325,1742.7711578432325,1730.1944587660132,1735.58447265625,38500,0.0,0.0
2010-11-10 00:00:00+09:00,1737.3812280720947,1771.5179843630665,1737.3812280720947,1764.331298828125,75500,0.0,0.0
2010-11-11 00:00:00+09:00,1755.3476965231973,1766.1277233186315,1746.3643408603355,1753.551025390625,53000,0.0,0.0
2010-11-12 00:00:00+09:00,1757.1443676557697,1771.5177367163485,1746.3643408603355,1753.551025390625,42000,0.0,0.0
2010-11-15 00:00:00+09:00,1775.11099609375,1775.11099609375,1748.1609303635817,1751.7542724609375,38500,0.0,0.0
2010-11-16 00:00:00+09:00,1748.161170196533,1751.7545127868652,1717.6177581787108,1724.804443359375,60500,0.0,0.0
2010-11-17 00:00:00+09:00,1719.414512272471,1744.56791161606,1719.414512272471,1742.771240234375,36000,0.0,0.0
2010-11-18 00:00:00+09:00,1735.5841620660597,1787.687620347546,1735.5841620660597,1782.297607421875,93000,0.0,0.0
2010-11-19 00:00:00+09:00,1775.1113271305373,1780.5013412817434,1746.3645849907714,1764.331298828125,83000,0.0,0.0
2010-11-22 00:00:00+09:00,1776.9079192777176,1793.0779610102752,1775.1112479741,1784.0946044921875,62500,0.0,0.0
2010-11-24 00:00:00+09:00,1775.111449821246,1776.9081213291622,1758.94140625,1758.94140625,43000,0.0,0.0
2010-11-25 00:00:00+09:00,1751.7542724609375,1762.5342987530048,1746.3642593149038,1751.7542724609375,39500,0.0,0.0
2010-11-26 00:00:00+09:00,1757.1445704734165,1769.7212698530832,1744.56787109375,1744.56787109375,42000,0.0,0.0
2010-11-29 00:00:00+09:00,1728.3977889700682,1757.144529742959,1726.6011176717625,1746.364501953125,48500,0.0,0.0
2010-11-30 00:00:00+09:00,1730.1944158311178,1742.7711145962453,1721.2110595703125,1721.2110595703125,66500,0.0,0.0
2010-12-01 00:00:00+09:00,1715.8210458138292,1733.78775833544,1714.024374561668,1721.2110595703125,47500,0.0,0.0
2010-12-02 00:00:00+09:00,1730.1942108058631,1733.78755288438,1717.617513531054,1719.4141845703125,58500,0.0,0.0
2010-12-03 00:00:00+09:00,1723.0079345703125,1726.601277499552,1719.414591641073,1723.0079345703125,40000,0.0,0.0
2010-12-06 00:00:00+09:00,1723.007772064209,1735.584471130371,1723.007772064209,1724.804443359375,54500,0.0,0.0
2010-12-07 00:00:00+09:00,1717.617838371237,1723.0078525083852,1703.2444673388418,1715.8211669921875,104000,0.0,0.0
2010-12-08 00:00:00+09:00,1712.227660104852,1712.227660104852,1699.6509616570722,1706.837646484375,76000,0.0,0.0
2010-12-09 00:00:00+09:00,1708.6340750887412,1715.8207588956338,1706.8374041370178,1712.2274169921875,54000,0.0,0.0
2010-12-10 00:00:00+09:00,1717.617838371237,1717.617838371237,1710.4311528550393,1715.8211669921875,114500,0.0,0.0
2010-12-13 00:00:00+09:00,1723.0080971613634,1733.7881269663355,1717.6180822588774,1726.6014404296875,68500,0.0,0.0
2010-12-14 00:00:00+09:00,1728.3979494717455,1740.974649727777,1728.3979494717455,1733.7879638671875,63000,0.0,0.0
2010-12-15 00:00:00+09:00,1737.3812260893203,1742.771240234375,1730.1945405625806,1742.771240234375,45000,0.0,0.0
2010-12-16 00:00:00+09:00,1737.3812260893203,1753.5512685244846,1731.9912119442654,1742.771240234375,78500,0.0,0.0
2010-12-17 00:00:00+09:00,1760.7376277043268,1762.5342987530048,1744.5675882662258,1751.7542724609375,88000,0.0,0.0
2010-12-20 00:00:00+09:00,1755.3480214489557,1757.144692914103,1731.9912924020402,1733.7879638671875,75000,0.0,0.0
2010-12-21 00:00:00+09:00,1744.56791161606,1753.5512685244846,1740.97456885269,1742.771240234375,42000,0.0,0.0
2010-12-22 00:00:00+09:00,1742.7712397294306,1755.3479393975813,1735.5845542047732,1737.3812255859375,66000,0.0,0.0
2010-12-24 00:00:00+09:00,1735.5847986004976,1739.1781418688215,1724.8047687955254,1726.6014404296875,43000,0.0,0.0
2010-12-27 00:00:00+09:00,1731.991087083279,1733.78775833544,1719.4143883181514,1721.2110595703125,55000,0.0,0.0
2010-12-28 00:00:00+09:00,1721.2114255272015,1728.3981120638496,1717.6180822588774,1726.6014404296875,24000,0.0,0.0
2010-12-29 00:00:00+09:00,1726.6011972989515,1737.3812255859375,1721.2111831554585,1737.3812255859375,33000,0.0,0.0
2010-12-30 00:00:00+09:00,1742.7712376779289,1742.7712376779289,1715.8211669921875,1715.8211669921875,45000,0.0,0.0
2011-01-04 00:00:00+09:00,1726.6015226611532,1726.6015226611532,1717.6181640625,1717.6181640625,42000,0.0,0.0
2011-01-05 00:00:00+09:00,1719.4148357822307,1723.008179221692,1712.228148903308,1717.6181640625,58000,0.0,0.0
2011-01-06 00:00:00+09:00,1714.0242504472492,1717.6175926913734,1710.430908203125,1710.430908203125,45500,0.0,0.0
2011-01-07 00:00:00+09:00,1712.2274169921875,1719.4141007990802,1712.2274169921875,1712.2274169921875,29500,0.0,0.0
2011-01-11 00:00:00+09:00,1714.0240879439107,1715.8207588956338,1708.6340750887412,1712.2274169921875,32000,0.0,0.0
2011-01-12 00:00:00+09:00,1715.8207588956338,1715.8207588956338,1710.4307460404643,1712.2274169921875,29500,0.0,0.0
2011-01-13 00:00:00+09:00,1714.0244956131382,1719.4145097502865,1712.2278242340888,1715.8211669921875,37000,0.0,0.0
2011-01-14 00:00:00+09:00,1717.617429847357,1717.617429847357,1710.4307460404643,1712.2274169921875,41500,0.0,0.0
2011-01-17 00:00:00+09:00,1715.8209215693114,1717.6175926913734,1710.430908203125,1710.430908203125,30000,0.0,0.0
2011-01-18 00:00:00+09:00,1715.8214523363565,1717.6181240141957,1708.634765625,1708.634765625,37000,0.0,0.0
2011-01-19 00:00:00+09:00,1712.2275793251872,1717.6175926913734,1708.634237081063,1710.430908203125,39000,0.0,0.0
2011-01-20 00:00:00+09:00,1715.8209215693114,1723.0076060575598,1706.8375659590008,1710.430908203125,79000,0.0,0.0
2011-01-21 00:00:00+09:00,1719.4147956920347,1721.2114673698738,1708.634765625,1708.634765625,62500,0.0,0.0
2011-01-24 00:00:00+09:00,1714.0248206230387,1717.6181640625,1705.0414620243855,1717.6181640625,40500,0.0,0.0
2011-01-25 00:00:00+09:00,1715.8210458138292,1726.6010733267956,1712.227703309507,1721.2110595703125,42000,0.0,0.0
2011-01-26 00:00:00+09:00,1721.2115075019613,1721.2115075019613,1712.228148903308,1717.6181640625,31000,0.0,0.0
2011-01-27 00:00:00+09:00,1717.6181640625,1719.4148357822307,1714.0248206230387,1717.6181640625,23000,0.0,0.0
2011-01-28 00:00:00+09:00,1712.227660104852,1719.4143449321546,1705.0409752775493,1706.837646484375,49000,0.0,0.0
2011-01-31 00:00:00+09:00,1703.2442556073588,1706.8375979187667,1661.9208190261677,1670.9041748046875,95000,0.0,0.0
2011-02-01 00:00:00+09:00,1672.7008447739684,1679.887529391687,1654.7341332296724,1665.51416015625,57500,0.0,0.0
2011-02-02 00:00:00+09:00,1667.3111179157838,1717.6179188873807,1667.3111179157838,1696.057861328125,103000,0.0,0.0
2011-02-03 00:00:00+09:00,1697.8542077868988,1708.6342345030062,1681.684167712738,1699.65087890625,56000,0.0,0.0
2011-02-04 00:00:00+09:00,1690.667605622944,1708.6343176912005,1690.667605622944,1706.837646484375,33500,0.0,0.0
2011-02-07 00:00:00+09:00,1708.634358123683,1710.4310293730243,1703.2443443756586,1705.041015625,17500,0.0,0.0
2011-02-08 00:00:00+09:00,1712.227863549934,1712.227863549934,1697.8544921875,1697.8544921875,36000,0.0,0.0
2011-02-09 00:00:00+09:00,1697.8542077868988,1708.6342345030062,1696.0575366675475,1699.65087890625,30500,0.0,0.0
2011-02-10 00:00:00+09:00,1697.8546142578125,1710.4313151041667,1697.8546142578125,1703.24462890625,21000,0.0,0.0
2011-02-14 00:00:00+09:00,1705.0414222693219,1710.4314373028392,1705.0414222693219,1708.634765625,13500,0.0,0.0
2011-02-15 00:00:00+09:00,1710.4310293730243,1712.2277006223658,1703.2443443756586,1705.041015625,28500,0.0,0.0
2011-02-16 00:00:00+09:00,1703.2444652828408,1706.837808036602,1694.2611083984375,1694.2611083984375,36000,0.0,0.0
2011-02-17 00:00:00+09:00,1694.2609881289516,1706.8376868743414,1694.2609881289516,1705.041015625,39000,0.0,0.0
2011-02-18 00:00:00+09:00,1705.041138717891,1715.8211669921875,1703.2444673388418,1715.8211669921875,30500,0.0,0.0
2011-02-21 00:00:00+09:00,1705.0414222693219,1710.4314373028392,1697.8547355579653,1708.634765625,51500,0.0,0.0
2011-02-22 00:00:00+09:00,1706.8376868743414,1712.2277006223658,1703.2443443756586,1705.041015625,38500,0.0,0.0
2011-02-23 00:00:00+09:00,1705.041177868717,1717.6178778108467,1697.8544921875,1697.8544921875,59000,0.0,0.0
2011-02-24 00:00:00+09:00,1699.65087890625,1703.2442211449525,1697.8542077868988,1699.65087890625,61500,0.0,0.0
2011-02-25 00:00:00+09:00,1697.8547355579653,1710.4314373028392,1696.0580638801262,1708.634765625,37500,0.0,0.0
2011-02-28 00:00:00+09:00,1719.4141007990802,1719.4141007990802,1701.4473912818482,1712.2274169921875,68500,0.0,0.0
2011-03-01 00:00:00+09:00,1715.8207588956338,1717.617429847357,1710.4307460404643,1712.2274169921875,40000,0.0,0.0
2011-03-02 00:00:00+09:00,1706.8378898466558,1706.8378898466558,1690.6678466796875,1690.6678466796875,58500,0.0,0.0
2011-03-03 00:00:00+09:00,1692.4644779265873,1697.8544921875,1687.0744636656748,1697.8544921875,34000,0.0,0.0
2011-03-04 00:00:00+09:00,1708.6343166588981,1715.821001481859,1699.6509606301975,1701.4476318359375,49000,0.0,0.0
2011-03-07 00:00:00+09:00,1706.8378898466558,1706.8378898466558,1690.6678466796875,1690.6678466796875,42500,0.0,0.0
2011-03-08 00:00:00+09:00,1692.4642333984375,1703.2442603627587,1692.4642333984375,1692.4642333984375,23000,0.0,0.0
2011-03-09 00:00:00+09:00,1706.837646484375,1714.0243313116775,1703.2443040707237,1706.837646484375,56500,0.0,0.0
2011-03-10 00:00:00+09:00,1699.6511636078044,1703.2445064484127,1694.2611493468917,1697.8544921875,41500,0.0,0.0
2011-03-11 00:00:00+09:00,1688.8712565104167,1699.6512858072917,1681.6845703125,1681.6845703125,121000,0.0,0.0
2011-03-14 00:00:00+09:00,1617.0042720526756,1663.717728800864,1561.307458237528,1611.6142578125,74500,0.0,0.0
2011-03-15 00:00:00+09:00,1563.1040276210306,1563.1040276210306,1401.4036109705792,1442.72705078125,147000,0.0,0.0
2011-03-16 00:00:00+09:00,1437.3372010145142,1516.3907470703125,1422.963829004369,1516.3907470703125,166000,0.0,0.0
2011-03-17 00:00:00+09:00,1462.4907574926901,1545.1376553362575,1458.8974141081871,1536.154296875,111000,0.0,0.0
2011-03-18 00:00:00+09:00,1563.1040104603608,1613.4108061993147,1563.1040104603608,1606.22412109375,101000,0.0,0.0
2011-03-22 00:00:00+09:00,1687.0743786541998,1687.0743786541998,1643.9542667397154,1663.7176513671875,111500,0.0,0.0
2011-03-23 00:00:00+09:00,1660.1241837130249,1660.1241837130249,1631.377444601111,1647.5474853515625,82000,0.0,0.0
2011-03-24 00:00:00+09:00,1642.1575914290509,1660.124304683198,1631.3775634765625,1631.3775634765625,77500,0.0,0.0
2011-03-25 00:00:00+09:00,1658.3274341480153,1665.51411858636,1645.7507363809123,1661.9207763671875,75500,0.0,0.0
2011-03-28 00:00:00+09:00,1679.8878176430903,1685.27783203125,1656.5310886277318,1685.27783203125,78500,0.0,0.0
2011-03-29 00:00:00+09:00,1678.0528177464262,1699.7284192673703,1650.958315845246,1697.922119140625,74000,10.0,0.0
2011-03-30 00:00:00+09:00,1697.921573414522,1721.4034675149355,1687.083776137408,1719.59716796875,74000,0.0,0.0
2011-03-31 00:00:00+09:00,1719.5974227241848,1744.8856201171875,1699.7281247725398,1744.8856201171875,73500,0.0,0.0
2011-04-01 00:00:00+09:00,1739.4668708176973,1739.4668708176973,1699.728271484375,1699.728271484375,56500,0.0,0.0
2011-04-04 00:00:00+09:00,1694.309422632122,1697.9220226803782,1676.2464223908414,1696.11572265625,53000,0.0,0.0
2011-04-05 00:00:00+09:00,1679.8586719067066,1679.8586719067066,1661.7956754345914,1669.0208740234375,53500,0.0,0.0
2011-04-06 00:00:00+09:00,1670.827173670649,1674.439772965072,1652.7641771985338,1669.0208740234375,62500,0.0,0.0
2011-04-07 00:00:00+09:00,1676.246337890625,1685.277837555984,1659.9896384929789,1676.246337890625,42000,0.0,0.0
2011-04-08 00:00:00+09:00,1661.7957087231289,1712.3720998581807,1658.1831093563396,1701.5343017578125,49500,0.0,0.0
2011-04-11 00:00:00+09:00,1688.8906185068984,1703.341019520861,1679.8591178731715,1697.922119140625,40000,0.0,0.0
2011-04-12 00:00:00+09:00,1683.4712712011296,1685.2775708483412,1650.9578775513223,1669.0208740234375,62500,0.0,0.0
2011-04-13 00:00:00+09:00,1670.8271444997479,1687.0838410408267,1658.18304719002,1679.858642578125,47500,0.0,0.0
2011-04-14 00:00:00+09:00,1659.98937578738,1672.6334733178605,1645.5389786096878,1669.0208740234375,41500,0.0,0.0
2011-04-15 00:00:00+09:00,1681.6649461570946,1681.6649461570946,1656.3767514780404,1670.8271484375,42000,0.0,0.0
2011-04-18 00:00:00+09:00,1670.827286452757,1688.8902841441381,1669.020986683619,1687.083984375,28500,0.0,0.0
2011-04-19 00:00:00+09:00,1681.6650850675858,1688.8902841441381,1665.4083871453427,1687.083984375,46000,0.0,0.0
2011-04-20 00:00:00+09:00,1697.9219715146785,1706.9534713631608,1692.5030716055892,1699.728271484375,43500,0.0,0.0
2011-04-21 00:00:00+09:00,1699.7284192673703,1705.1473196476065,1687.084318380153,1697.922119140625,32500,0.0,0.0
2011-04-22 00:00:00+09:00,1687.084318380153,1701.5347193941157,1681.6654179999168,1697.922119140625,29500,0.0,0.0
2011-04-25 00:00:00+09:00,1694.3092344881638,1710.565932900097,1681.6651357233268,1683.471435546875,23500,0.0,0.0
2011-04-26 00:00:00+09:00,1701.5342339989975,1705.1468332219251,1683.4712378843583,1688.89013671875,58500,0.0,0.0
2011-04-27 00:00:00+09:00,1697.9216981462841,1726.8224930083486,1697.9216981462841,1710.5657958984375,62000,0.0,0.0
2011-04-28 00:00:00+09:00,1712.3723683411592,1743.0794677734375,1708.75976840795,1743.0794677734375,68500,0.0,0.0
2011-05-02 00:00:00+09:00,1743.0793203034016,1748.4982197447594,1728.6289217931142,1744.8856201171875,48000,0.0,0.0
2011-05-06 00:00:00+09:00,1744.885685982464,1759.3360850382194,1732.241586808678,1757.52978515625,50000,0.0,0.0
2011-05-09 00:00:00+09:00,1757.5295197257562,1757.5295197257562,1748.498021679889,1750.3043212890625,41000,0.0,0.0
2011-05-10 00:00:00+09:00,1752.1108500162761,1788.2368469238281,1752.1108500162761,1777.3990478515625,78500,0.0,0.0
2011-05-11 00:00:00+09:00,1779.205081861846,1784.623980588329,1768.3672844088806,1770.173583984375,29500,0.0,0.0
2011-05-12 00:00:00+09:00,1768.367317380797,1775.5925158174907,1748.498021679889,1750.3043212890625,38500,0.0,0.0
2011-05-13 00:00:00+09:00,1746.6917588535325,1746.6917588535325,1634.701180726419,1669.0208740234375,143500,0.0,0.0
2011-05-16 00:00:00+09:00,1670.8274253120635,1670.8274253120635,1603.994328299581,1616.638427734375,99500,0.0,0.0
2011-05-17 00:00:00+09:00,1616.638289681945,1620.2508892119604,1593.156392736844,1600.381591796875,102000,0.0,0.0
2011-05-18 00:00:00+09:00,1605.800402480944,1632.8948974609375,1605.800402480944,1632.8948974609375,57500,0.0,0.0
2011-05-19 00:00:00+09:00,1643.7328232541365,1643.7328232541365,1618.4446259733038,1623.863525390625,54500,0.0,0.0
2011-05-20 00:00:00+09:00,1627.476176012054,1640.1202750487737,1620.2509765625,1620.2509765625,44500,0.0,0.0
2011-05-23 00:00:00+09:00,1620.2509306837248,1623.863530306208,1596.7690331375838,1614.83203125,44000,0.0,0.0
2011-05-24 00:00:00+09:00,1609.4132847141575,1618.4447846283783,1600.3817847999367,1603.994384765625,40000,0.0,0.0
2011-05-25 00:00:00+09:00,1603.9945004111842,1613.0260009765625,1594.962999845806,1613.0260009765625,50500,0.0,0.0
2011-05-26 00:00:00+09:00,1613.0258846798458,1614.83218466269,1598.5754848170925,1603.994384765625,50000,0.0,0.0
2011-05-27 00:00:00+09:00,1603.9942778010034,1636.5076753239966,1602.187977938615,1620.2509765625,63000,0.0,0.0
2011-05-30 00:00:00+09:00,1618.4444873595507,1620.2507870106215,1602.1877904999124,1607.606689453125,39500,0.0,0.0
2011-05-31 00:00:00+09:00,1616.638512348234,1650.9582126103753,1613.0259123206401,1636.5078125,62000,0.0,0.0
2011-06-01 00:00:00+09:00,1636.5076753239966,1636.5076753239966,1602.187977938615,1620.2509765625,51000,0.0,0.0
2011-06-02 00:00:00+09:00,1598.57514111985,1614.8318374702214,1598.57514111985,1611.21923828125,35500,0.0,0.0
2011-06-03 00:00:00+09:00,1603.994390571914,1614.8321905082107,1593.1565906356172,1594.962890625,47500,0.0,0.0
2011-06-06 00:00:00+09:00,1594.962716522394,1594.962716522394,1547.9989219249055,1555.22412109375,121500,0.0,0.0
2011-06-07 00:00:00+09:00,1538.967554829796,1542.5801547237625,1529.9360550948793,1537.1612548828125,121500,0.0,0.0
2011-06-08 00:00:00+09:00,1537.1611074528223,1544.3863065477826,1535.3548076790823,1538.9674072265625,41500,0.0,0.0
2011-06-09 00:00:00+09:00,1542.5802453485085,1555.2243457202176,1540.7739452954072,1547.9991455078125,41500,0.0,0.0
2011-06-10 00:00:00+09:00,1547.9989927431109,1573.2871909909563,1547.9989927431109,1558.8367919921875,100000,0.0,0.0
2011-06-13 00:00:00+09:00,1558.836741188358,1562.4493408203125,1547.9989422924946,1562.4493408203125,29000,0.0,0.0
2011-06-14 00:00:00+09:00,1555.2241415564035,1566.061940452267,1547.9989422924946,1562.4493408203125,74000,0.0,0.0
2011-06-15 00:00:00+09:00,1564.2557884498879,1564.2557884498879,1551.611688543249,1560.6431884765625,39500,0.0,0.0
2011-06-16 00:00:00+09:00,1569.674477544787,1569.674477544787,1538.9673818966148,1540.773681640625,88500,0.0,0.0
2011-06-17 00:00:00+09:00,1549.8054368102435,1549.8054368102435,1486.58493530866,1488.3912353515625,127000,0.0,0.0
2011-06-20 00:00:00+09:00,1493.8097104889355,1524.5168024820575,1493.8097104889355,1510.06640625,65000,0.0,0.0
2011-06-21 00:00:00+09:00,1513.6793106367004,1531.7423095703125,1513.6793106367004,1531.7423095703125,34000,0.0,0.0
2011-06-22 00:00:00+09:00,1531.7423886899594,1560.6431884765625,1531.7423886899594,1560.6431884765625,49500,0.0,0.0
2011-06-23 00:00:00+09:00,1562.4494884632252,1567.8683884232132,1557.0305885032371,1560.6431884765625,39000,0.0,0.0
2011-06-24 00:00:00+09:00,1540.7737430285856,1567.868240268244,1540.7737430285856,1562.4493408203125,32500,0.0,0.0
2011-06-27 00:00:00+09:00,1573.287046705608,1573.287046705608,1547.99885077693,1551.6114501953125,62000,0.0,0.0
2011-06-28 00:00:00+09:00,1564.2557373046875,1580.5124366531195,1562.4494373770838,1564.2557373046875,44500,0.0,0.0
2011-06-29 00:00:00+09:00,1566.0619355300378,1580.5123340124371,1564.2556357197377,1571.4808349609375,49000,0.0,0.0
2011-06-30 00:00:00+09:00,1571.4806547619048,1596.7688492063494,1571.4806547619048,1593.15625,57000,0.0,0.0
2011-07-01 00:00:00+09:00,1607.6066468253969,1613.0255456349207,1585.9310515873017,1593.15625,70000,0.0,0.0
2011-07-04 00:00:00+09:00,1611.219169866702,1611.219169866702,1594.962474206612,1598.5750732421875,32500,0.0,0.0
2011-07-05 00:00:00+09:00,1596.7691906143828,1603.994390571914,1593.1565906356172,1594.962890625,28500,0.0,0.0
2011-07-06 00:00:00+09:00,1593.1565651181597,1596.7691650390625,1584.1250653159027,1596.7691650390625,43000,0.0,0.0
2011-07-07 00:00:00+09:00,1589.5438387584366,1605.800537109375,1589.5438387584366,1605.800537109375,32000,0.0,0.0
2011-07-08 00:00:00+09:00,1607.606642937042,1607.606642937042,1602.187744140625,1602.187744140625,31500,0.0,0.0
2011-07-11 00:00:00+09:00,1600.381440714336,1611.21923828125,1600.381440714336,1611.21923828125,65000,0.0,0.0
2011-07-12 00:00:00+09:00,1603.9940663213315,1667.2145531695821,1603.9940663213315,1661.795654296875,122500,0.0,0.0
2011-07-13 00:00:00+09:00,1645.5389867736683,1654.5704850545337,1641.9263874613223,1650.9578857421875,72500,0.0,0.0
2011-07-14 00:00:00+09:00,1638.3139344933,1652.7643330334834,1634.7013348582539,1649.1517333984375,51500,0.0,0.0
2011-07-15 00:00:00+09:00,1645.539235600806,1645.539235600806,1636.5077359542595,1641.9266357421875,24500,0.0,0.0
2011-07-19 00:00:00+09:00,1640.1202442595861,1641.9265440880658,1625.6698456317483,1631.0887451171875,48000,0.0,0.0
2011-07-20 00:00:00+09:00,1652.7642405046254,1656.3768399374223,1636.507543057039,1638.3138427734375,51000,0.0,0.0
2011-07-21 00:00:00+09:00,1632.8949941729973,1640.1201932622585,1629.2823946283668,1634.7012939453125,14500,0.0,0.0
