Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-22 00:00:00+09:00,1636.507538644891,1647.3453369140625,1636.507538644891,1647.3453369140625,15500,0.0,0.0
2011-07-25 00:00:00+09:00,1645.5393125689845,1645.5393125689845,1629.2826124448122,1636.5078125,28000,0.0,0.0
2011-07-26 00:00:00+09:00,1627.476318359375,1641.9267185223882,1622.057418298245,1627.476318359375,45000,0.0,0.0
2011-07-27 00:00:00+09:00,1632.8951270076816,1632.8951270076816,1602.1880283803248,1616.638427734375,36500,0.0,0.0
2011-07-28 00:00:00+09:00,1613.0256901519294,1613.0256901519294,1593.156392736844,1600.381591796875,31500,0.0,0.0
2011-07-29 00:00:00+09:00,1600.381591796875,1611.2193903869215,1596.7689922668596,1600.381591796875,32500,0.0,0.0
2011-08-01 00:00:00+09:00,1605.8006648413198,1605.8006648413198,1596.7691650390625,1596.7691650390625,67500,0.0,0.0
2011-08-02 00:00:00+09:00,1596.7688492063494,1598.5751488095239,1591.3499503968255,1593.15625,50000,0.0,0.0
2011-08-03 00:00:00+09:00,1567.868203606404,1567.868203606404,1538.9674072265625,1538.9674072265625,56000,0.0,0.0
2011-08-04 00:00:00+09:00,1538.967554829796,1544.386454670746,1535.3549549358293,1537.1612548828125,55000,0.0,0.0
2011-08-05 00:00:00+09:00,1517.2917016689066,1517.2917016689066,1499.2287052204674,1511.872802734375,62500,0.0,0.0
2011-08-08 00:00:00+09:00,1499.22900390625,1519.0983039580196,1499.22900390625,1499.22900390625,37000,0.0,0.0
2011-08-09 00:00:00+09:00,1479.3594673295456,1490.197265625,1464.909069602273,1490.197265625,79500,0.0,0.0
2011-08-10 00:00:00+09:00,1522.7110595703125,1522.7110595703125,1522.7110595703125,1522.7110595703125,48000,0.0,0.0
2011-08-11 00:00:00+09:00,1499.2288122042803,1538.9674072265625,1499.2288122042803,1538.9674072265625,45500,0.0,0.0
2011-08-12 00:00:00+09:00,1510.06640625,1510.06640625,1510.06640625,1510.06640625,69500,0.0,0.0
2011-08-15 00:00:00+09:00,1540.773681640625,1547.9988806166655,1517.2917849684936,1540.773681640625,46000,0.0,0.0
2011-08-16 00:00:00+09:00,1553.4180972450658,1557.030697471217,1535.3550961143092,1544.3865966796875,38500,0.0,0.0
2011-08-17 00:00:00+09:00,1542.5801547237625,1546.1927546177292,1526.3234552009126,1537.1612548828125,34500,0.0,0.0
2011-08-18 00:00:00+09:00,1537.1612548828125,1537.1612548828125,1537.1612548828125,1537.1612548828125,31500,0.0,0.0
2011-08-19 00:00:00+09:00,1519.0982499167183,1555.2242487256772,1519.0982499167183,1546.1927490234375,61000,0.0,0.0
2011-08-22 00:00:00+09:00,1553.417892367649,1576.8997907406485,1553.417892367649,1558.8367919921875,59500,0.0,0.0
2011-08-23 00:00:00+09:00,1569.6743551587301,1594.9625496031747,1569.6743551587301,1593.15625,37500,0.0,0.0
2011-08-24 00:00:00+09:00,1593.1567190947999,1593.1567190947999,1573.2874176094906,1585.9315185546875,35500,0.0,0.0
2011-08-25 00:00:00+09:00,1584.1248616161433,1593.1563602570563,1566.0618643343173,1567.8681640625,33500,0.0,0.0
2011-08-26 00:00:00+09:00,1562.449480124081,1571.4809800091912,1531.742380514706,1535.35498046875,79000,0.0,0.0
2011-08-29 00:00:00+09:00,1544.386408823841,1544.386408823841,1520.9045102101452,1531.7423095703125,35000,0.0,0.0
2011-08-30 00:00:00+09:00,1553.417892367649,1562.4493917418797,1553.417892367649,1558.8367919921875,20000,0.0,0.0
2011-08-31 00:00:00+09:00,1567.8683262655181,1589.5439252461474,1564.2557264354132,1582.3187255859375,40000,0.0,0.0
2011-09-01 00:00:00+09:00,1598.5751449430136,1607.606642937042,1587.7373473501796,1602.187744140625,53500,0.0,0.0
2011-09-02 00:00:00+09:00,1602.1877904999124,1609.412989104196,1582.318494338132,1607.606689453125,47500,0.0,0.0
2011-09-05 00:00:00+09:00,1596.7691194532138,1611.2195187242835,1587.737619908795,1591.3502197265625,25500,0.0,0.0
2011-09-06 00:00:00+09:00,1609.4134134432165,1629.28271484375,1596.769312551968,1629.28271484375,47000,0.0,0.0
2011-09-07 00:00:00+09:00,1625.6701145891077,1629.28271484375,1613.026013697859,1629.28271484375,32000,0.0,0.0
2011-09-08 00:00:00+09:00,1607.6069370853102,1647.3455355301155,1602.1880372973822,1641.9266357421875,57000,0.0,0.0
2011-09-09 00:00:00+09:00,1649.151804506062,1659.9896038785007,1647.3455046106556,1652.764404296875,71500,0.0,0.0
2011-09-12 00:00:00+09:00,1627.4761404970143,1640.1202392578125,1622.0572410281009,1640.1202392578125,32000,0.0,0.0
2011-09-13 00:00:00+09:00,1641.926354518581,1676.2460472972973,1638.3137552787161,1670.8271484375,50500,0.0,0.0
2011-09-14 00:00:00+09:00,1667.2145531695821,1670.8271524180536,1652.7641561756964,1661.795654296875,32000,0.0,0.0
2011-09-15 00:00:00+09:00,1663.6020211525333,1681.6650181248735,1647.3453238774273,1674.4398193359375,39500,0.0,0.0
2011-09-16 00:00:00+09:00,1681.6650850675858,1690.6965839132763,1679.8587852984476,1687.083984375,55000,0.0,0.0
2011-09-20 00:00:00+09:00,1690.6966348410676,1690.6966348410676,1681.6651357233268,1683.471435546875,39000,0.0,0.0
2011-09-21 00:00:00+09:00,1683.471666462114,1690.696866747359,1667.2149658203125,1667.2149658203125,18500,0.0,0.0
2011-09-22 00:00:00+09:00,1658.183338559907,1679.8589377567685,1654.5707386937634,1676.246337890625,47500,0.0,0.0
2011-09-26 00:00:00+09:00,1676.2461019997359,1719.5972942928324,1661.7957045687037,1710.5657958984375,60000,0.0,0.0
2011-09-27 00:00:00+09:00,1719.5975682075778,1743.0794677734375,1672.6337690758583,1743.0794677734375,65500,0.0,0.0
2011-09-28 00:00:00+09:00,1729.4969137959818,1778.3936851807896,1729.4969137959818,1758.4727783203125,67000,5.0,0.0
2011-09-29 00:00:00+09:00,1758.472710311473,1791.070556640625,1756.6617188487423,1791.070556640625,56500,0.0,0.0
2011-09-30 00:00:00+09:00,1796.5033493348394,1803.747314453125,1774.7714539799824,1803.747314453125,57500,0.0,0.0
2011-10-03 00:00:00+09:00,1776.5825564104985,1803.7474273036253,1760.2836338746222,1798.314453125,57500,0.0,0.0
2011-10-04 00:00:00+09:00,1785.6378607938354,1794.6928195199705,1785.6378607938354,1787.4488525390625,34500,0.0,0.0
2011-10-05 00:00:00+09:00,1782.015617148241,1818.2354467650753,1767.5276853015075,1801.9365234375,85000,0.0,0.0
2011-10-06 00:00:00+09:00,1807.36962890625,1820.0465701911635,1800.125662457728,1807.36962890625,38000,0.0,0.0
2011-10-07 00:00:00+09:00,1814.6132678656409,1814.6132678656409,1782.0154247303299,1783.826416015625,42500,0.0,0.0
2011-10-11 00:00:00+09:00,1785.6376160232528,1792.8815820111768,1756.661752071557,1762.0947265625,66000,0.0,0.0
2011-10-12 00:00:00+09:00,1751.228777580614,1778.3936500353288,1747.606794586652,1762.0947265625,56500,0.0,0.0
2011-10-13 00:00:00+09:00,1760.283866517509,1760.283866517509,1736.7409752986534,1742.1739501953125,32000,0.0,0.0
2011-10-14 00:00:00+09:00,1722.2528678764731,1727.6858422230866,1709.575927734375,1709.575927734375,42000,0.0,0.0
2011-10-17 00:00:00+09:00,1725.8747061692789,1758.4725495177017,1720.4417322778752,1743.984619140625,44000,0.0,0.0
2011-10-18 00:00:00+09:00,1720.4420430824239,1734.9299760768022,1711.3870849609375,1711.3870849609375,29500,0.0,0.0
2011-10-19 00:00:00+09:00,1722.2528190928058,1760.2836384418583,1720.4418276952317,1753.0396728515625,52000,0.0,0.0
2011-10-20 00:00:00+09:00,1742.1738112616786,1760.2837261396587,1736.7408367982846,1756.6617431640625,45000,0.0,0.0
2011-10-21 00:00:00+09:00,1756.6618305755806,1771.1497631988843,1734.929931640625,1734.929931640625,48000,0.0,0.0
2011-10-24 00:00:00+09:00,1749.41768775796,1787.448507057046,1727.685791015625,1727.685791015625,56000,0.0,0.0
2011-10-25 00:00:00+09:00,1727.6858422230866,1731.307825120829,1704.1429533877615,1709.575927734375,41500,0.0,0.0
2011-10-26 00:00:00+09:00,1686.03296826381,1695.0879251288143,1664.3010717877996,1691.4659423828125,50000,0.0,0.0
2011-10-27 00:00:00+09:00,1711.3870591383713,1711.3870591383713,1682.4111935868223,1695.088134765625,45000,0.0,0.0
2011-10-28 00:00:00+09:00,1709.5758770636794,1729.4967824108196,1678.7890233453716,1727.685791015625,57000,0.0,0.0
2011-10-31 00:00:00+09:00,1725.874698675635,1742.1736202790776,1691.4658641794786,1693.27685546875,54500,0.0,0.0
2011-11-01 00:00:00+09:00,1684.2221155022442,1695.0880646345167,1673.3561663699716,1676.9781494140625,57500,0.0,0.0
2011-11-02 00:00:00+09:00,1651.6241455078125,1658.8681110582854,1637.1362144068669,1651.6241455078125,44000,0.0,0.0
2011-11-04 00:00:00+09:00,1653.4351117083136,1660.6790771484375,1631.7032153879413,1660.6790771484375,29000,0.0,0.0
2011-11-07 00:00:00+09:00,1664.30108522114,1664.30108522114,1637.1362144068669,1651.6241455078125,22000,0.0,0.0
2011-11-08 00:00:00+09:00,1648.0021494307916,1715.0088302318238,1648.0021494307916,1691.4659423828125,52000,0.0,0.0
2011-11-09 00:00:00+09:00,1695.0879459021228,1743.9847135723762,1693.2769545069282,1727.685791015625,64000,0.0,0.0
2011-11-10 00:00:00+09:00,1724.063938038213,1724.063938038213,1682.4111328125,1682.4111328125,40000,0.0,0.0
2011-11-11 00:00:00+09:00,1684.221929938282,1704.1428344859391,1662.4900340681106,1664.301025390625,43000,0.0,0.0
2011-11-14 00:00:00+09:00,1667.9231918038354,1680.6001324581532,1664.3012087597444,1676.9781494140625,20000,0.0,0.0
2011-11-15 00:00:00+09:00,1664.301000553808,1689.6548786906453,1662.4900092583198,1673.35595703125,20500,0.0,0.0
2011-11-16 00:00:00+09:00,1676.9779396222268,1682.410913508692,1662.4900092583198,1673.35595703125,19000,0.0,0.0
2011-11-17 00:00:00+09:00,1675.166942576036,1709.5757770721925,1667.9229774189505,1693.27685546875,29500,0.0,0.0
2011-11-18 00:00:00+09:00,1684.2221591475159,1704.14306640625,1680.6001760095644,1704.14306640625,40500,0.0,0.0
2011-11-21 00:00:00+09:00,1711.3870411277564,1743.9848895301898,1711.3870411277564,1734.929931640625,38500,0.0,0.0
2011-11-22 00:00:00+09:00,1727.6859566733476,1742.1738892240674,1671.5452180393079,1729.4969482421875,39500,0.0,0.0
2011-11-24 00:00:00+09:00,1702.3319694952438,1702.3319694952438,1687.844037839965,1689.655029296875,27500,0.0,0.0
2011-11-25 00:00:00+09:00,1687.843887395157,1695.0878525771104,1673.35595703125,1673.35595703125,33000,0.0,0.0
2011-11-28 00:00:00+09:00,1664.3009968181232,1666.1119881095467,1644.3800926124657,1648.0020751953125,26500,0.0,0.0
2011-11-29 00:00:00+09:00,1648.0021881137163,1660.6791280222833,1633.5142567896396,1642.5692138671875,40500,0.0,0.0
2011-11-30 00:00:00+09:00,1617.2153340500533,1644.380205282697,1611.7823598035247,1642.5692138671875,33000,0.0,0.0
2011-12-01 00:00:00+09:00,1646.1912314399171,1646.1912314399171,1620.8373510877072,1638.947265625,38500,0.0,0.0
2011-12-02 00:00:00+09:00,1651.624293821254,1667.9232177734375,1635.3253698690705,1667.9232177734375,32500,0.0,0.0
2011-12-05 00:00:00+09:00,1669.7342529296875,1673.3562361247627,1662.490286539537,1669.7342529296875,14500,0.0,0.0
2011-12-06 00:00:00+09:00,1667.9230843603084,1667.9230843603084,1633.5142476579783,1637.13623046875,26500,0.0,0.0
2011-12-07 00:00:00+09:00,1646.1915873565008,1662.490513963991,1638.947619975394,1658.8685302734375,25500,0.0,0.0
2011-12-08 00:00:00+09:00,1655.2462944395681,1655.2462944395681,1626.2704293290287,1628.0814208984375,31500,0.0,0.0
2011-12-09 00:00:00+09:00,1606.3494436294177,1606.3494436294177,1600.9164691864771,1604.5384521484375,80500,0.0,0.0
2011-12-12 00:00:00+09:00,1604.5380892857145,1604.5380892857145,1584.6171875,1584.6171875,49500,0.0,0.0
2011-12-13 00:00:00+09:00,1570.1297705819673,1570.1297705819673,1550.2088623046875,1550.2088623046875,54000,0.0,0.0
2011-12-14 00:00:00+09:00,1548.3977747916053,1548.3977747916053,1539.342817044286,1541.15380859375,35000,0.0,0.0
2011-12-15 00:00:00+09:00,1541.1535602236877,1546.5865339965092,1513.9886913595803,1515.7996826171875,74000,0.0,0.0
2011-12-16 00:00:00+09:00,1526.6658848353795,1546.5867919921875,1519.42191859654,1521.23291015625,49000,0.0,0.0
2011-12-19 00:00:00+09:00,1521.2326075025826,1533.9095458984375,1512.1776515055435,1533.9095458984375,51000,0.0,0.0
2011-12-20 00:00:00+09:00,1541.1535988168525,1553.8305379375552,1535.72062490798,1537.5316162109375,58500,0.0,0.0
2011-12-21 00:00:00+09:00,1553.8305915930905,1553.8305915930905,1542.9646434001318,1544.775634765625,12500,0.0,0.0
2011-12-22 00:00:00+09:00,1552.0198358606408,1564.69677734375,1544.7758692988643,1564.69677734375,17500,0.0,0.0
2011-12-26 00:00:00+09:00,1566.5077339859538,1568.3187255859375,1562.8857507859861,1568.3187255859375,15500,0.0,0.0
2011-12-27 00:00:00+09:00,1561.0745757239524,1561.0745757239524,1552.0196187881986,1555.6416015625,13500,0.0,0.0
2011-12-28 00:00:00+09:00,1561.0748560225531,1561.0748560225531,1548.3979140362912,1552.0198974609375,10500,0.0,0.0
2011-12-29 00:00:00+09:00,1552.0196714257586,1562.8856201171875,1548.3976885286156,1562.8856201171875,12500,0.0,0.0
2011-12-30 00:00:00+09:00,1566.5076556530241,1570.129638671875,1561.0746811247477,1570.129638671875,15500,0.0,0.0
2012-01-04 00:00:00+09:00,1593.6724747429025,1597.2944576400455,1561.074628668616,1562.8856201171875,43000,0.0,0.0
2012-01-05 00:00:00+09:00,1562.8857507859861,1570.1297171859212,1562.8857507859861,1568.3187255859375,16500,0.0,0.0
2012-01-06 00:00:00+09:00,1552.0197490476212,1555.641732125912,1535.7208251953125,1535.7208251953125,34500,0.0,0.0
2012-01-10 00:00:00+09:00,1535.7207558502055,1552.0196789665401,1535.7207558502055,1542.9647216796875,23500,0.0,0.0
2012-01-11 00:00:00+09:00,1544.7757056314726,1562.8856201171875,1542.9647141829012,1562.8856201171875,20000,0.0,0.0
2012-01-12 00:00:00+09:00,1562.885886030163,1562.885886030163,1519.4220838694168,1523.0440673828125,44000,0.0,0.0
2012-01-13 00:00:00+09:00,1523.0438051143806,1528.4767794489146,1510.3668650004677,1512.1778564453125,44000,0.0,0.0
2012-01-16 00:00:00+09:00,1504.9338906659336,1513.988847890157,1504.9338906659336,1512.1778564453125,19000,0.0,0.0
2012-01-17 00:00:00+09:00,1512.1777001019732,1515.7996826171875,1512.1777001019732,1515.7996826171875,10000,0.0,0.0
2012-01-18 00:00:00+09:00,1519.4220919496076,1533.9100260802356,1519.4220919496076,1528.47705078125,34000,0.0,0.0
2012-01-19 00:00:00+09:00,1539.342990451389,1548.39794921875,1535.7210069444445,1548.39794921875,36500,0.0,0.0
2012-01-20 00:00:00+09:00,1562.885707330428,1568.318681979317,1557.452732681539,1566.5076904296875,37500,0.0,0.0
2012-01-23 00:00:00+09:00,1575.5625602571877,1575.5625602571877,1562.8856201171875,1562.8856201171875,22000,0.0,0.0
2012-01-24 00:00:00+09:00,1557.452872597907,1562.8858477348763,1552.0198974609375,1552.0198974609375,19500,0.0,0.0
2012-01-25 00:00:00+09:00,1562.8859471656356,1591.86181640625,1562.8859471656356,1591.86181640625,36000,0.0,0.0
2012-01-26 00:00:00+09:00,1591.8615374873634,1599.1055035282616,1582.8065799362407,1595.4835205078125,25000,0.0,0.0
2012-01-27 00:00:00+09:00,1602.7273573255327,1619.0262796034194,1602.7273573255327,1615.404296875,28000,0.0,0.0
2012-01-30 00:00:00+09:00,1617.215384697037,1631.703316474838,1617.215384697037,1624.4593505859375,31500,0.0,0.0
2012-01-31 00:00:00+09:00,1609.9715146086937,1609.9715146086937,1555.6417672090752,1557.4527587890625,65000,0.0,0.0
2012-02-01 00:00:00+09:00,1573.751622385118,1599.1055035282616,1571.9406308748935,1595.4835205078125,52000,0.0,0.0
2012-02-02 00:00:00+09:00,1613.5934095533382,1613.5934095533382,1602.7274606674573,1604.5384521484375,21000,0.0,0.0
2012-02-03 00:00:00+09:00,1602.7274865487107,1613.593435610058,1595.4835205078125,1595.4835205078125,26000,0.0,0.0
2012-02-06 00:00:00+09:00,1595.4833607909595,1600.916334777762,1571.940473514816,1573.75146484375,30500,0.0,0.0
2012-02-07 00:00:00+09:00,1579.1845356746996,1599.1054415146327,1568.318587034736,1582.8065185546875,53000,0.0,0.0
2012-02-08 00:00:00+09:00,1591.8616676848399,1600.9166259765625,1590.0506760264955,1600.9166259765625,28000,0.0,0.0
2012-02-09 00:00:00+09:00,1602.7277673714802,1602.7277673714802,1588.2398327511733,1591.86181640625,32000,0.0,0.0
2012-02-10 00:00:00+09:00,1599.1055035282616,1599.1055035282616,1580.9955884260162,1595.4835205078125,16000,0.0,0.0
2012-02-13 00:00:00+09:00,1595.4836076021465,1600.9165824293957,1590.0506327748974,1599.1055908203125,10500,0.0,0.0
2012-02-14 00:00:00+09:00,1599.105287701896,1611.7822265625,1591.8613226386938,1611.7822265625,18500,0.0,0.0
2012-02-15 00:00:00+09:00,1609.9714532777584,1620.83740234375,1600.9164957227654,1620.83740234375,36500,0.0,0.0
2012-02-16 00:00:00+09:00,1619.0261916257023,1619.0261916257023,1608.1602440308989,1611.7822265625,16500,0.0,0.0
2012-02-17 00:00:00+09:00,1628.0813425021702,1629.892333984375,1613.5934106445313,1629.892333984375,42500,0.0,0.0
2012-02-20 00:00:00+09:00,1631.7032725470408,1633.5142639705114,1620.837324006217,1622.6483154296875,36000,0.0,0.0
2012-02-21 00:00:00+09:00,1617.2149789239054,1624.458942995233,1602.72705078125,1602.72705078125,35000,0.0,0.0
2012-02-22 00:00:00+09:00,1602.7274617513021,1629.892333984375,1602.7274617513021,1629.892333984375,40000,0.0,0.0
2012-02-23 00:00:00+09:00,1619.0264892578125,1622.6484724552572,1613.5935144616453,1619.0264892578125,38500,0.0,0.0
2012-02-24 00:00:00+09:00,1619.0263761692622,1628.0813335303878,1617.215384697037,1624.4593505859375,33000,0.0,0.0
2012-02-27 00:00:00+09:00,1624.4593942213164,1626.2703857421875,1619.0264196587034,1626.2703857421875,24500,0.0,0.0
2012-02-28 00:00:00+09:00,1626.2706770584573,1662.490513963991,1624.4596852131806,1658.8685302734375,71000,0.0,0.0
2012-02-29 00:00:00+09:00,1660.6794020828281,1680.6003109409646,1631.7035346528116,1633.5145263671875,85500,0.0,0.0
2012-03-01 00:00:00+09:00,1633.5141448639251,1669.7339706923935,1633.5141448639251,1648.0020751953125,45000,0.0,0.0
2012-03-02 00:00:00+09:00,1662.490260319806,1707.7650495442017,1662.490260319806,1704.14306640625,66000,0.0,0.0
2012-03-05 00:00:00+09:00,1704.1430927504841,1707.7650759444277,1695.088134765625,1695.088134765625,34000,0.0,0.0
2012-03-06 00:00:00+09:00,1693.2768708756826,1693.2768708756826,1666.1120012894417,1678.7889404296875,36000,0.0,0.0
2012-03-07 00:00:00+09:00,1667.9233047964772,1682.4112379543185,1667.9233047964772,1671.5452880859375,22500,0.0,0.0
2012-03-08 00:00:00+09:00,1678.7892103928787,1696.8991263625967,1678.7892103928787,1695.088134765625,26500,0.0,0.0
2012-03-09 00:00:00+09:00,1709.5758401340233,1713.1978228461717,1698.7098919975783,1705.953857421875,86000,0.0,0.0
2012-03-12 00:00:00+09:00,1705.9540843474558,1713.1980507353433,1695.088134765625,1695.088134765625,20000,0.0,0.0
2012-03-13 00:00:00+09:00,1698.7099426007578,1702.331925420802,1687.843994140625,1687.843994140625,25500,0.0,0.0
2012-03-14 00:00:00+09:00,1713.1978851093256,1725.8748250625658,1713.1978851093256,1718.630859375,39500,0.0,0.0
2012-03-15 00:00:00+09:00,1718.6309988291475,1734.9299229487074,1718.6309988291475,1729.4969482421875,21000,0.0,0.0
2012-03-16 00:00:00+09:00,1733.1185302734375,1740.3624948722816,1727.6855568243045,1733.1185302734375,50500,0.0,0.0
2012-03-19 00:00:00+09:00,1740.3625343409362,1754.8504638671875,1740.3625343409362,1754.8504638671875,30000,0.0,0.0
2012-03-21 00:00:00+09:00,1760.2840733440376,1772.9610162590666,1760.2840733440376,1771.1500244140625,47000,0.0,0.0
2012-03-22 00:00:00+09:00,1772.960462700411,1807.369297012268,1765.7164975821254,1803.747314453125,88000,0.0,0.0
2012-03-23 00:00:00+09:00,1776.582685233619,1798.3145835239386,1772.9607021852325,1778.3936767578125,45500,0.0,0.0
2012-03-26 00:00:00+09:00,1778.3936420223577,1792.8815739329268,1762.0947186229675,1782.015625,35000,0.0,0.0
2012-03-27 00:00:00+09:00,1792.881361233087,1823.668212890625,1792.881361233087,1823.668212890625,85500,0.0,0.0
2012-03-28 00:00:00+09:00,1814.5680779967645,1820.028162484217,1765.4273176096906,1801.827880859375,67500,10.0,0.0
2012-03-29 00:00:00+09:00,1810.9281388321915,1820.0282802333584,1807.2880822717248,1818.208251953125,38000,0.0,0.0
2012-03-30 00:00:00+09:00,1823.6683404928249,1823.6683404928249,1805.468057653575,1807.2880859375,51500,0.0,0.0
2012-04-02 00:00:00+09:00,1807.2882621640065,1807.2882621640065,1774.5277498589187,1776.3477783203125,37000,0.0,0.0
2012-04-03 00:00:00+09:00,1776.3474970168988,1776.3474970168988,1749.047074419303,1763.6072998046875,47000,0.0,0.0
2012-04-04 00:00:00+09:00,1763.6075935124854,1763.6075935124854,1739.9472233208833,1743.5872802734375,45000,0.0,0.0
2012-04-05 00:00:00+09:00,1730.8466383142463,1741.7668063793203,1729.0266103034005,1734.4866943359375,28500,0.0,0.0
2012-04-06 00:00:00+09:00,1734.4873474313633,1734.4873474313633,1698.0867735083546,1730.8472900390625,50000,0.0,0.0
2012-04-09 00:00:00+09:00,1710.8265314182313,1741.7670112417525,1703.5464185185792,1732.6668701171875,40500,0.0,0.0
2012-04-10 00:00:00+09:00,1732.667104634012,1761.7875601740795,1721.7469338064868,1754.5074462890625,44500,0.0,0.0
2012-04-11 00:00:00+09:00,1730.8471204898901,1754.507491222139,1719.9269493826985,1745.4073486328125,40000,0.0,0.0
2012-04-12 00:00:00+09:00,1747.2271381578948,1747.2271381578948,1725.386798930921,1729.02685546875,35000,0.0,0.0
2012-04-13 00:00:00+09:00,1719.9269518991894,1741.7672941455282,1719.9269518991894,1739.947265625,33500,0.0,0.0
2012-04-16 00:00:00+09:00,1749.0471973616636,1770.8875369749207,1741.7670841572447,1758.1473388671875,40000,0.0,0.0
2012-04-17 00:00:00+09:00,1759.9673690716672,1765.4274539808864,1747.2271709501556,1752.687255859375,31500,0.0,0.0
2012-04-18 00:00:00+09:00,1761.7874755859375,1772.707645889156,1747.2272485149795,1761.7874755859375,43500,0.0,0.0
2012-04-19 00:00:00+09:00,1769.0678371923575,1769.0678371923575,1743.5874362451425,1756.32763671875,45500,0.0,0.0
2012-04-20 00:00:00+09:00,1749.0471992532287,1754.507284162448,1747.2271709501556,1752.687255859375,30500,0.0,0.0
2012-04-23 00:00:00+09:00,1739.9472209124608,1761.7875625975546,1736.3071639649454,1749.04736328125,20000,0.0,0.0
2012-04-24 00:00:00+09:00,1743.5872802734375,1747.2273372259917,1723.5669670343898,1743.5872802734375,22000,0.0,0.0
2012-04-25 00:00:00+09:00,1749.0473608753,1754.5074462890625,1736.3071615765205,1754.5074462890625,21000,0.0,0.0
2012-04-26 00:00:00+09:00,1752.6872918512404,1769.0675469152707,1743.5871501490012,1765.427490234375,19500,0.0,0.0
2012-04-27 00:00:00+09:00,1765.4273341068279,1765.4273341068279,1739.946939593946,1741.7669677734375,28000,0.0,0.0
2012-05-01 00:00:00+09:00,1741.7670551690785,1741.7670551690785,1712.646602836053,1723.5667724609375,45000,0.0,0.0
2012-05-02 00:00:00+09:00,1716.2866879417782,1759.9673671682922,1716.2866879417782,1758.1473388671875,38000,0.0,0.0
2012-05-07 00:00:00+09:00,1758.1474231236193,1761.7874799002727,1730.8469972987184,1750.8673095703125,31500,0.0,0.0
2012-05-08 00:00:00+09:00,1732.6668734721854,1732.6668734721854,1718.106647644688,1721.7467041015625,21000,0.0,0.0
2012-05-09 00:00:00+09:00,1710.8265818223595,1714.4666383794283,1699.906412151153,1701.7264404296875,27000,0.0,0.0
2012-05-10 00:00:00+09:00,1692.6262642525337,1692.6262642525337,1663.5058123944257,1683.526123046875,30500,0.0,0.0
2012-05-11 00:00:00+09:00,1678.0663806502655,1688.9865523247793,1648.9459228515625,1648.9459228515625,42500,0.0,0.0
2012-05-14 00:00:00+09:00,1638.0254842907564,1638.0254842907564,1601.624917973184,1603.4449462890625,47000,0.0,0.0
2012-05-15 00:00:00+09:00,1601.6250215814916,1656.2258745899517,1601.6250215814916,1647.125732421875,37000,0.0,0.0
2012-05-16 00:00:00+09:00,1643.485808266771,1645.3058368473544,1619.8254367191876,1625.2855224609375,42500,0.0,0.0
2012-05-17 00:00:00+09:00,1599.8048896573052,1612.5450878684558,1585.2446631302764,1603.4449462890625,52000,0.0,0.0
2012-05-18 00:00:00+09:00,1588.8848851870184,1594.344970703125,1585.2448281762806,1594.344970703125,46500,0.0,0.0
2012-05-21 00:00:00+09:00,1608.905188758094,1621.6453882165856,1603.4451032758832,1616.185302734375,44500,0.0,0.0
2012-05-22 00:00:00+09:00,1619.825273055604,1636.2055286258292,1614.365187865529,1628.9254150390625,55000,0.0,0.0
