Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-23 00:00:00+09:00,1628.9251835554976,1628.9251835554976,1577.964395690074,1579.784423828125,56500,0.0,0.0
2012-05-24 00:00:00+09:00,1574.3245449772587,1590.704800358525,1568.86445985017,1572.5045166015625,41000,0.0,0.0
2012-05-25 00:00:00+09:00,1579.784505771518,1594.3447316311635,1568.8643363767842,1577.9644775390625,55500,0.0,0.0
2012-05-28 00:00:00+09:00,1577.964684195756,1587.0648265498262,1568.8645418416859,1570.6845703125,29500,0.0,0.0
2012-05-29 00:00:00+09:00,1570.6845170454546,1605.2650568181818,1567.0444602272728,1601.625,47500,0.0,0.0
2012-05-30 00:00:00+09:00,1601.625051872835,1610.7251942130215,1574.3246248522753,1576.1446533203125,41500,0.0,0.0
2012-05-31 00:00:00+09:00,1572.5045987833141,1577.964684195756,1567.044513370872,1570.6845703125,51500,0.0,0.0
2012-06-01 00:00:00+09:00,1565.224359334544,1587.0646992322352,1556.124217710506,1581.6046142578125,44500,0.0,0.0
2012-06-04 00:00:00+09:00,1561.5844116210938,1619.8253220778245,1561.5844116210938,1608.9051513671875,66500,0.0,0.0
2012-06-05 00:00:00+09:00,1610.7250499725342,1647.1256160736084,1592.524766921997,1630.745361328125,85000,0.0,0.0
2012-06-06 00:00:00+09:00,1630.745530686937,1630.745530686937,1603.4451032758832,1616.185302734375,47500,0.0,0.0
2012-06-07 00:00:00+09:00,1616.185302734375,1616.185302734375,1616.185302734375,1616.185302734375,34500,0.0,0.0
2012-06-08 00:00:00+09:00,1639.8455451436223,1641.6655734956132,1605.265006455799,1627.1053466796875,73000,0.0,0.0
2012-06-11 00:00:00+09:00,1628.9255796221044,1641.6657796861878,1623.4654938803542,1625.2855224609375,28500,0.0,0.0
2012-06-12 00:00:00+09:00,1605.2652617054182,1610.7253476295862,1583.4249180087459,1599.80517578125,48500,0.0,0.0
2012-06-13 00:00:00+09:00,1583.4246826171875,1585.2447109880118,1574.3245407630657,1583.4246826171875,42000,0.0,0.0
2012-06-14 00:00:00+09:00,1559.7642002772618,1577.964482660894,1557.9441720388986,1561.584228515625,53500,0.0,0.0
2012-06-15 00:00:00+09:00,1556.1242697272503,1572.5045251980634,1550.6641845703125,1550.6641845703125,53500,0.0,0.0
2012-06-18 00:00:00+09:00,1557.9442120197905,1565.2243251600698,1550.664098879511,1563.404296875,34000,0.0,0.0
2012-06-19 00:00:00+09:00,1572.504601199128,1585.2448005143985,1561.5844303574672,1565.2244873046875,65500,0.0,0.0
2012-06-20 00:00:00+09:00,1574.3245449772587,1587.0647436071326,1565.2244030987777,1572.5045166015625,48500,0.0,0.0
2012-06-21 00:00:00+09:00,1572.5043928416953,1579.784505771518,1570.6843646092398,1577.9644775390625,20000,0.0,0.0
2012-06-22 00:00:00+09:00,1565.2241987237182,1588.8845645183792,1561.5841424476166,1579.784423828125,30500,0.0,0.0
2012-06-25 00:00:00+09:00,1592.5248287342213,1596.164885485614,1572.5045166015625,1572.5045166015625,25500,0.0,0.0
2012-06-26 00:00:00+09:00,1570.684572725518,1588.8848574616188,1561.5844303574672,1565.2244873046875,50000,0.0,0.0
2012-06-27 00:00:00+09:00,1565.2243989089438,1583.4246826171875,1561.5843421672953,1583.4246826171875,44500,0.0,0.0
2012-06-28 00:00:00+09:00,1587.064691446155,1607.0850029208198,1587.064691446155,1603.4449462890625,38500,0.0,0.0
2012-06-29 00:00:00+09:00,1603.4452907113966,1647.1259796751576,1599.80523329775,1641.6658935546875,69500,0.0,0.0
2012-07-02 00:00:00+09:00,1654.4057292938232,1670.7859840393066,1630.745361328125,1630.745361328125,43500,0.0,0.0
2012-07-03 00:00:00+09:00,1623.465283906077,1652.5857374290558,1623.465283906077,1643.485595703125,45000,0.0,0.0
2012-07-04 00:00:00+09:00,1643.4856732742376,1661.6859575851372,1641.6656448431477,1652.5858154296875,43500,0.0,0.0
2012-07-05 00:00:00+09:00,1652.5860657956277,1661.6862093297448,1636.2058074342174,1641.6658935546875,25500,0.0,0.0
2012-07-06 00:00:00+09:00,1643.4856801611165,1656.225879232133,1634.3855379675335,1636.20556640625,34000,0.0,0.0
2012-07-09 00:00:00+09:00,1630.7453159568583,1647.1255702466035,1628.9252877024423,1645.3055419921875,23000,0.0,0.0
2012-07-10 00:00:00+09:00,1636.2056777568864,1670.786220445853,1636.2056777568864,1658.0460205078125,34000,0.0,0.0
2012-07-11 00:00:00+09:00,1647.1258942391435,1652.5859800764003,1643.4858370143056,1648.9459228515625,28500,0.0,0.0
2012-07-12 00:00:00+09:00,1656.2255859375,1672.6058389852335,1647.1254453554257,1656.2255859375,31500,0.0,0.0
2012-07-13 00:00:00+09:00,1648.9458776949266,1670.786220445853,1647.1258491323495,1658.0460205078125,36000,0.0,0.0
2012-07-17 00:00:00+09:00,1636.2056062825523,1670.7861474609376,1636.2056062825523,1638.025634765625,33500,0.0,0.0
2012-07-18 00:00:00+09:00,1647.1259796751576,1654.4060945024512,1639.8458648478643,1641.6658935546875,19500,0.0,0.0
2012-07-19 00:00:00+09:00,1656.2257900594748,1663.5059034223736,1647.1256483558514,1654.40576171875,48500,0.0,0.0
2012-07-20 00:00:00+09:00,1661.6858853675108,1661.6858853675108,1627.1053466796875,1627.1053466796875,59500,0.0,0.0
2012-07-23 00:00:00+09:00,1623.4652577637273,1627.1053143954846,1603.4449462890625,1603.4449462890625,33000,0.0,0.0
2012-07-24 00:00:00+09:00,1607.0847604631697,1621.6449847935266,1592.5245361328125,1592.5245361328125,35500,0.0,0.0
2012-07-25 00:00:00+09:00,1583.42484448999,1605.2651871726105,1583.42484448999,1585.244873046875,42500,0.0,0.0
2012-07-26 00:00:00+09:00,1594.344723240859,1607.0849208010027,1579.7844974578372,1605.264892578125,31000,0.0,0.0
2012-07-27 00:00:00+09:00,1627.1053866423708,1632.5654718324458,1612.5451594688373,1628.9254150390625,37500,0.0,0.0
2012-07-30 00:00:00+09:00,1638.0255948449667,1645.3057085998332,1632.5655095288168,1636.20556640625,34000,0.0,0.0
2012-07-31 00:00:00+09:00,1619.8251175039134,1652.5856254983746,1619.8251175039134,1641.7684326171875,46500,0.0,0.0
2012-08-01 00:00:00+09:00,1645.3056619091099,1652.5857754573801,1634.3854915867041,1650.7657470703125,22500,0.0,0.0
2012-08-02 00:00:00+09:00,1658.045860618583,1661.6859173927182,1641.6656051349746,1650.7657470703125,26500,0.0,0.0
2012-08-03 00:00:00+09:00,1643.4853564946338,1645.305384574916,1621.64501953125,1621.64501953125,12500,0.0,0.0
2012-08-06 00:00:00+09:00,1630.7453972868218,1643.485595703125,1627.1053405964494,1643.485595703125,19000,0.0,0.0
2012-08-07 00:00:00+09:00,1643.4855137377713,1652.585655009852,1643.4855137377713,1645.3055419921875,16000,0.0,0.0
2012-08-08 00:00:00+09:00,1652.5857313724987,1668.9659864191424,1652.5857313724987,1659.8658447265625,45500,0.0,0.0
2012-08-09 00:00:00+09:00,1656.2258745899517,1661.6859598907977,1639.8456186874137,1647.125732421875,28500,0.0,0.0
2012-08-10 00:00:00+09:00,1656.2258722918673,1656.2258722918673,1650.7657869985974,1652.5858154296875,22000,0.0,0.0
2012-08-13 00:00:00+09:00,1654.4060086888194,1659.866094526076,1647.1258942391435,1648.9459228515625,20500,0.0,0.0
2012-08-14 00:00:00+09:00,1659.865762766977,1690.806242993993,1654.405678021033,1661.685791015625,54500,0.0,0.0
2012-08-15 00:00:00+09:00,1685.346109499309,1688.986165891316,1681.7060531073018,1687.1661376953125,18500,0.0,0.0
2012-08-16 00:00:00+09:00,1688.986440325798,1718.106896193484,1688.986440325798,1710.8267822265625,41000,0.0,0.0
2012-08-17 00:00:00+09:00,1714.4666728670634,1721.7467861276455,1709.006587921627,1719.9267578125,30500,0.0,0.0
2012-08-20 00:00:00+09:00,1716.2868677017536,1719.9269246852145,1710.8267822265625,1710.8267822265625,34000,0.0,0.0
2012-08-21 00:00:00+09:00,1710.826574565239,1723.5667724609375,1709.0065462944249,1723.5667724609375,21500,0.0,0.0
2012-08-22 00:00:00+09:00,1721.7469507017167,1721.7469507017167,1705.366694299692,1716.286865234375,19000,0.0,0.0
2012-08-23 00:00:00+09:00,1714.4666728670634,1721.7467861276455,1707.1865596064813,1719.9267578125,18500,0.0,0.0
2012-08-24 00:00:00+09:00,1707.1865615358777,1718.1067314390923,1705.3665332186754,1714.4666748046875,14000,0.0,0.0
2012-08-27 00:00:00+09:00,1725.3871763184636,1725.3871763184636,1707.1868896484375,1707.1868896484375,19500,0.0,0.0
2012-08-28 00:00:00+09:00,1712.646644551918,1719.9267578125,1688.9862764550264,1719.9267578125,53000,0.0,0.0
2012-08-29 00:00:00+09:00,1727.2071647847602,1727.2071647847602,1687.1665350426476,1705.3668212890625,45500,0.0,0.0
2012-08-30 00:00:00+09:00,1688.9862043501612,1699.906373774839,1681.706091400376,1694.4462890625,34500,0.0,0.0
2012-08-31 00:00:00+09:00,1694.4462924936656,1701.7264054581926,1683.526123046875,1683.526123046875,21500,0.0,0.0
2012-09-03 00:00:00+09:00,1678.0661281117223,1685.346241465786,1658.0458163880467,1659.8658447265625,31000,0.0,0.0
2012-09-04 00:00:00+09:00,1656.2257982336957,1656.2257982336957,1630.7454013377928,1632.5654296875,38000,0.0,0.0
2012-09-05 00:00:00+09:00,1632.5654317356596,1643.485601847604,1625.2853183276968,1627.1053466796875,28000,0.0,0.0
2012-09-06 00:00:00+09:00,1625.2850781801728,1625.2850781801728,1601.6247131002824,1610.724853515625,36000,0.0,0.0
2012-09-07 00:00:00+09:00,1612.545078277588,1632.5653896331787,1607.0849933624268,1630.745361328125,40000,0.0,0.0
2012-09-10 00:00:00+09:00,1632.5655095288168,1643.4856801611165,1630.7454810901002,1636.20556640625,20500,0.0,0.0
2012-09-11 00:00:00+09:00,1638.0256745976694,1647.125817234323,1636.2056460703386,1639.845703125,27000,0.0,0.0
2012-09-12 00:00:00+09:00,1639.8454842948502,1696.266361112986,1639.8454842948502,1685.34619140625,45500,0.0,0.0
2012-09-13 00:00:00+09:00,1685.3462777454265,1685.3462777454265,1670.7860507238677,1672.6060791015625,18500,0.0,0.0
2012-09-14 00:00:00+09:00,1685.346109499309,1688.986165891316,1667.1458275392731,1687.1661376953125,51500,0.0,0.0
2012-09-18 00:00:00+09:00,1690.8065922919307,1707.186849913704,1687.1665350426476,1705.3668212890625,24500,0.0,0.0
2012-09-19 00:00:00+09:00,1710.8268563958663,1725.3870849609375,1707.1867992545986,1725.3870849609375,48500,0.0,0.0
2012-09-20 00:00:00+09:00,1723.5669816686752,1729.0270671438664,1707.1867252431018,1710.8267822265625,51500,0.0,0.0
2012-09-21 00:00:00+09:00,1701.7263935887536,1727.2067887868739,1701.7263935887536,1721.7467041015625,42500,0.0,0.0
2012-09-24 00:00:00+09:00,1719.9267141241778,1730.8468837376645,1719.9267141241778,1729.02685546875,27000,0.0,0.0
2012-09-25 00:00:00+09:00,1730.8469930601514,1761.7874755859375,1727.206936292412,1761.7874755859375,78000,0.0,0.0
2012-09-26 00:00:00+09:00,1707.957605939136,1744.4524265788612,1707.957605939136,1742.627685546875,53500,5.0,0.0
2012-09-27 00:00:00+09:00,1740.8031104221816,1769.998969716474,1740.8031104221816,1766.3494873046875,33500,0.0,0.0
2012-09-28 00:00:00+09:00,1766.3491888263457,1769.9986706214415,1748.101779850867,1762.69970703125,49500,0.0,0.0
2012-10-01 00:00:00+09:00,1760.8750958667374,1760.8750958667374,1738.9782034829025,1742.627685546875,38500,0.0,0.0
2012-10-02 00:00:00+09:00,1753.576392525754,1755.4011338291107,1729.8547555821174,1735.3289794921875,37500,0.0,0.0
2012-10-03 00:00:00+09:00,1728.0296087032903,1737.1533130787036,1720.7306452029595,1724.380126953125,32500,0.0,0.0
2012-10-04 00:00:00+09:00,1717.0811971890726,1738.9780881202828,1717.0811971890726,1722.555419921875,22500,0.0,0.0
2012-10-05 00:00:00+09:00,1720.7305984015213,1738.9780066560443,1720.7305984015213,1733.5037841796875,34500,0.0,0.0
2012-10-09 00:00:00+09:00,1717.0814341494913,1726.2051399632505,1664.1639404296875,1664.1639404296875,62000,0.0,0.0
2012-10-10 00:00:00+09:00,1636.79296875,1656.8651233277592,1636.79296875,1636.79296875,36000,0.0,0.0
2012-10-11 00:00:00+09:00,1627.669145291169,1634.9681100682592,1603.947509765625,1603.947509765625,54500,0.0,0.0
2012-10-12 00:00:00+09:00,1611.2462024710223,1631.3183522186796,1603.9472389264197,1618.545166015625,43500,0.0,0.0
2012-10-15 00:00:00+09:00,1622.194742520295,1653.215339396386,1622.194742520295,1633.1431884765625,40500,0.0,0.0
2012-10-16 00:00:00+09:00,1638.6177824236074,1649.566230858509,1631.3188168003396,1645.916748046875,28500,0.0,0.0
2012-10-17 00:00:00+09:00,1660.5144073075778,1664.1638895214405,1627.6690673828125,1627.6690673828125,69500,0.0,0.0
2012-10-18 00:00:00+09:00,1644.0916000132486,1667.813232421875,1640.4421181042292,1667.813232421875,33500,0.0,0.0
2012-10-19 00:00:00+09:00,1669.6381494780294,1673.2876317719704,1655.0402203022652,1671.462890625,48500,0.0,0.0
2012-10-22 00:00:00+09:00,1658.6896774595148,1673.287606414054,1649.5659718629277,1653.2154541015625,39500,0.0,0.0
2012-10-23 00:00:00+09:00,1653.215339396386,1653.215339396386,1629.49370649114,1633.1431884765625,45500,0.0,0.0
2012-10-24 00:00:00+09:00,1633.1431884765625,1645.9163754255412,1629.49370649114,1633.1431884765625,43500,0.0,0.0
2012-10-25 00:00:00+09:00,1638.6174913972056,1655.0401611328125,1638.6174913972056,1655.0401611328125,19500,0.0,0.0
2012-10-26 00:00:00+09:00,1651.390712982245,1671.4628652947365,1651.390712982245,1653.2154541015625,32000,0.0,0.0
2012-10-29 00:00:00+09:00,1660.51416015625,1675.1120868389423,1656.8646784855769,1660.51416015625,54000,0.0,0.0
2012-10-30 00:00:00+09:00,1636.7926843302819,1660.514317436518,1625.84423828125,1625.84423828125,49000,0.0,0.0
2012-10-31 00:00:00+09:00,1624.0195570203991,1647.7411909993489,1616.720592719184,1642.2669677734375,46500,0.0,0.0
2012-11-01 00:00:00+09:00,1642.267036013189,1662.3391886755726,1636.7928125598119,1638.6175537109375,34500,0.0,0.0
2012-11-02 00:00:00+09:00,1655.040155300564,1655.040155300564,1634.968003472222,1642.2669677734375,43000,0.0,0.0
2012-11-05 00:00:00+09:00,1627.6688775866892,1638.6173229516219,1627.6688775866892,1631.318359375,16000,0.0,0.0
2012-11-06 00:00:00+09:00,1625.844292276517,1633.143256551608,1625.844292276517,1629.4937744140625,23000,0.0,0.0
2012-11-07 00:00:00+09:00,1631.3186475273703,1631.3186475273703,1609.4217529296875,1609.4217529296875,32500,0.0,0.0
2012-11-08 00:00:00+09:00,1611.2462975252993,1613.0710385190991,1598.4731105687001,1600.2978515625,47500,0.0,0.0
2012-11-09 00:00:00+09:00,1589.3493991895655,1600.2978451082076,1578.400953270923,1587.524658203125,42000,0.0,0.0
2012-11-12 00:00:00+09:00,1583.8755726825334,1587.5250555688986,1572.9271240234375,1572.9271240234375,32000,0.0,0.0
2012-11-13 00:00:00+09:00,1572.9267238647885,1596.6483565912877,1571.101982885827,1574.75146484375,39500,0.0,0.0
2012-11-14 00:00:00+09:00,1574.7512960829495,1587.5244815668204,1572.9265552995394,1583.875,28000,0.0,0.0
2012-11-15 00:00:00+09:00,1583.8754050387945,1598.473335039152,1583.8754050387945,1594.8238525390625,47500,0.0,0.0
2012-11-16 00:00:00+09:00,1611.2462975252993,1611.2462975252993,1583.875182618301,1600.2978515625,51000,0.0,0.0
2012-11-19 00:00:00+09:00,1620.370368365438,1645.916748046875,1620.370368365438,1645.916748046875,62000,0.0,0.0
2012-11-20 00:00:00+09:00,1660.5143643269496,1665.9885875060495,1644.09169478965,1649.56591796875,57000,0.0,0.0
2012-11-21 00:00:00+09:00,1653.2154000881499,1653.2154000881499,1631.3185073717507,1649.56591796875,35500,0.0,0.0
2012-11-22 00:00:00+09:00,1664.1641621050444,1664.1641621050444,1640.4425238294243,1645.916748046875,33500,0.0,0.0
2012-11-26 00:00:00+09:00,1664.163798215759,1673.2875032498366,1656.8648341884968,1658.6895751953125,42000,0.0,0.0
2012-11-27 00:00:00+09:00,1658.6896829594657,1671.4628708370415,1658.6896829594657,1665.9886474609375,45000,0.0,0.0
2012-11-28 00:00:00+09:00,1644.0917485049756,1664.1639008174668,1644.0917485049756,1653.2154541015625,45000,0.0,0.0
2012-11-29 00:00:00+09:00,1636.7927305508504,1655.04014114785,1634.9679894911505,1649.56591796875,34500,0.0,0.0
2012-11-30 00:00:00+09:00,1651.3905984036749,1651.3905984036749,1633.1431884765625,1633.1431884765625,41000,0.0,0.0
2012-12-03 00:00:00+09:00,1651.3908058398217,1651.3908058398217,1616.7207226232952,1622.1949462890625,41500,0.0,0.0
2012-12-04 00:00:00+09:00,1614.8956505027977,1631.3183181350296,1614.8956505027977,1620.369873046875,33000,0.0,0.0
2012-12-05 00:00:00+09:00,1620.369914010067,1633.1431002691554,1614.8956913276006,1631.318359375,38500,0.0,0.0
2012-12-06 00:00:00+09:00,1640.4422551313323,1642.2669962382638,1624.0195851689496,1627.6690673828125,52000,0.0,0.0
2012-12-07 00:00:00+09:00,1629.493754389045,1638.6174596207866,1624.01953125,1624.01953125,48500,0.0,0.0
2012-12-10 00:00:00+09:00,1625.84423828125,1634.96794332211,1620.370015256734,1625.84423828125,29000,0.0,0.0
2012-12-11 00:00:00+09:00,1618.5451999087365,1624.0194226818214,1614.8957180600135,1616.720458984375,26500,0.0,0.0
2012-12-12 00:00:00+09:00,1616.7204251294743,1625.8441295602277,1616.7204251294743,1618.545166015625,29500,0.0,0.0
2012-12-13 00:00:00+09:00,1625.8444238779496,1627.669165094423,1609.4217529296875,1609.4217529296875,39000,0.0,0.0
2012-12-14 00:00:00+09:00,1605.772216796875,1627.6691106622868,1605.772216796875,1605.772216796875,101500,0.0,0.0
2012-12-17 00:00:00+09:00,1633.1432364817417,1633.1432364817417,1614.8958260182585,1624.01953125,48000,0.0,0.0
2012-12-18 00:00:00+09:00,1629.4935772870037,1636.7925406791069,1616.7203913508235,1620.369873046875,71500,0.0,0.0
2012-12-19 00:00:00+09:00,1636.7926831135262,1658.6895751953125,1629.493719086264,1658.6895751953125,102000,0.0,0.0
2012-12-20 00:00:00+09:00,1676.936957539233,1678.7616985158807,1664.163770702699,1673.2874755859375,118000,0.0,0.0
2012-12-21 00:00:00+09:00,1673.287640954118,1675.1123821111016,1649.5660059133288,1651.3907470703125,70500,0.0,0.0
2012-12-25 00:00:00+09:00,1655.0400664909796,1662.3390304005318,1640.442138671875,1640.442138671875,48500,0.0,0.0
2012-12-26 00:00:00+09:00,1642.266987645349,1649.5659520348838,1627.669058866279,1647.7412109375,28500,0.0,0.0
2012-12-27 00:00:00+09:00,1647.7414167015052,1655.0403820025085,1636.79296875,1636.79296875,39000,0.0,0.0
2012-12-28 00:00:00+09:00,1633.1433936205972,1640.442358508287,1618.5454638452177,1622.1949462890625,67000,0.0,0.0
2013-01-04 00:00:00+09:00,1647.741130379314,1647.741130379314,1624.0194972730778,1625.84423828125,50000,0.0,0.0
2013-01-07 00:00:00+09:00,1638.6175140244009,1638.6175140244009,1624.0195851689496,1627.6690673828125,58000,0.0,0.0
2013-01-08 00:00:00+09:00,1625.844292276517,1655.040149376881,1625.844292276517,1629.4937744140625,88000,0.0,0.0
2013-01-09 00:00:00+09:00,1631.3185154828352,1638.6174797579263,1625.844292276517,1629.4937744140625,55500,0.0,0.0
2013-01-10 00:00:00+09:00,1631.3185891064345,1640.4422948620634,1624.0196245019315,1638.6175537109375,65000,0.0,0.0
2013-01-11 00:00:00+09:00,1642.266879649263,1647.7411025814272,1638.617397694487,1640.442138671875,47000,0.0,0.0
2013-01-15 00:00:00+09:00,1651.3905845362035,1653.2153255135916,1640.442138671875,1640.442138671875,68000,0.0,0.0
2013-01-16 00:00:00+09:00,1645.9166753762543,1649.5661580267558,1636.79296875,1636.79296875,49000,0.0,0.0
2013-01-17 00:00:00+09:00,1642.2669819423131,1644.09172303336,1631.318535396031,1634.968017578125,53500,0.0,0.0
2013-01-18 00:00:00+09:00,1651.39065902845,1651.39065902845,1642.2669537299503,1649.56591796875,50000,0.0,0.0
2013-01-21 00:00:00+09:00,1649.5658979172447,1656.864862067321,1644.0916748046875,1644.0916748046875,50000,0.0,0.0
2013-01-22 00:00:00+09:00,1644.09172303336,1649.5659463065012,1627.6690532139369,1634.968017578125,75500,0.0,0.0
2013-01-23 00:00:00+09:00,1629.49370649114,1634.9679294692737,1625.8442245057174,1633.1431884765625,59500,0.0,0.0
2013-01-24 00:00:00+09:00,1629.4940034489966,1640.4424514005018,1625.844520798495,1636.79296875,69500,0.0,0.0
2013-01-25 00:00:00+09:00,1640.4422126702502,1651.39065902845,1633.1432484314505,1649.56591796875,75500,0.0,0.0
2013-01-28 00:00:00+09:00,1658.68960310484,1660.5143441423593,1644.0916748046875,1644.0916748046875,58000,0.0,0.0
2013-01-29 00:00:00+09:00,1644.0917824423775,1658.6897116982477,1644.0917824423775,1651.3907470703125,43500,0.0,0.0
2013-01-30 00:00:00+09:00,1662.3391652102016,1669.6381297116734,1656.8649418340979,1665.9886474609375,52000,0.0,0.0
2013-01-31 00:00:00+09:00,1656.864896375868,1656.864896375868,1633.1432623969183,1642.2669677734375,120000,0.0,0.0
2013-02-01 00:00:00+09:00,1649.5658979172447,1653.2153799922828,1644.0916748046875,1644.0916748046875,48000,0.0,0.0
2013-02-04 00:00:00+09:00,1642.2669819423131,1644.09172303336,1634.968017578125,1634.968017578125,62500,0.0,0.0
2013-02-05 00:00:00+09:00,1634.9679294692737,1645.9163754255412,1633.1431884765625,1633.1431884765625,66500,0.0,0.0
2013-02-06 00:00:00+09:00,1636.79296875,1649.5661580267558,1633.1434860994984,1636.79296875,66000,0.0,0.0
2013-02-07 00:00:00+09:00,1636.7927586691721,1640.442240851266,1633.143276487078,1634.968017578125,80000,0.0,0.0
2013-02-08 00:00:00+09:00,1636.7925820574665,1638.6173229516219,1627.6688775866892,1631.318359375,71000,0.0,0.0
2013-02-12 00:00:00+09:00,1634.9679976203806,1642.2669618954717,1629.4937744140625,1629.4937744140625,84500,0.0,0.0
2013-02-13 00:00:00+09:00,1627.668979289422,1629.4937202975939,1624.0194972730778,1625.84423828125,77500,0.0,0.0
2013-02-14 00:00:00+09:00,1624.0196482052484,1629.4938717385246,1611.2464599609375,1611.2464599609375,93500,0.0,0.0
2013-02-15 00:00:00+09:00,1611.2462975252993,1613.0710385190991,1594.8236285811004,1600.2978515625,97000,0.0,0.0
2013-02-18 00:00:00+09:00,1611.2463974204297,1631.3185495966752,1605.7721740996355,1627.6690673828125,91500,0.0,0.0
2013-02-19 00:00:00+09:00,1629.493754389045,1633.1432364817417,1618.5453081109551,1624.01953125,106500,0.0,0.0
2013-02-20 00:00:00+09:00,1618.5451731159117,1634.967841163311,1616.7204322217563,1631.318359375,118000,0.0,0.0
2013-02-21 00:00:00+09:00,1629.493645454906,1640.4420910010758,1616.720458984375,1616.720458984375,79500,0.0,0.0
2013-02-22 00:00:00+09:00,1624.0196245019315,1640.4422948620634,1624.0196245019315,1638.6175537109375,114500,0.0,0.0
2013-02-25 00:00:00+09:00,1649.5659520348838,1655.040175327035,1640.4422465479652,1647.7412109375,125000,0.0,0.0
2013-02-26 00:00:00+09:00,1636.7927106546113,1651.3906389547637,1634.9679696170922,1644.0916748046875,63000,0.0,0.0
2013-02-27 00:00:00+09:00,1644.09169478965,1658.6896232672498,1644.09169478965,1649.56591796875,67000,0.0,0.0
2013-02-28 00:00:00+09:00,1656.8646240234375,1656.8646240234375,1645.9161793713001,1656.8646240234375,72000,0.0,0.0
2013-03-01 00:00:00+09:00,1656.8646784855769,1665.9883826622595,1647.7409743088942,1660.51416015625,72500,0.0,0.0
2013-03-04 00:00:00+09:00,1675.1121962399138,1676.9369371944235,1664.1637505128556,1667.813232421875,89000,0.0,0.0
2013-03-05 00:00:00+09:00,1667.81328022939,1676.9369852634677,1656.8648341884968,1658.6895751953125,72000,0.0,0.0
2013-03-06 00:00:00+09:00,1658.6898577580687,1669.6383056640625,1658.6898577580687,1669.6383056640625,49500,0.0,0.0
2013-03-07 00:00:00+09:00,1675.1123302065093,1698.833964512266,1675.1123302065093,1693.3597412109375,106500,0.0,0.0
2013-03-08 00:00:00+09:00,1711.6073425485508,1742.627944705614,1707.9578599418376,1735.3289794921875,219000,0.0,0.0
2013-03-11 00:00:00+09:00,1735.3284365429893,1735.3284365429893,1718.9057699510997,1731.678955078125,99000,0.0,0.0
2013-03-12 00:00:00+09:00,1717.0812583556149,1718.9059993315507,1706.1328125,1706.1328125,80000,0.0,0.0
2013-03-13 00:00:00+09:00,1706.132818979316,1728.0297107737028,1706.132818979316,1718.906005859375,98000,0.0,0.0
2013-03-14 00:00:00+09:00,1720.7307468422405,1724.3802288079717,1711.6070419279126,1718.906005859375,57000,0.0,0.0
2013-03-15 00:00:00+09:00,1728.029596811983,1764.5244140625,1726.2048559494572,1764.5244140625,118500,0.0,0.0
2013-03-18 00:00:00+09:00,1751.751495330092,1791.8958004314065,1751.751495330092,1782.7720947265625,157500,0.0,0.0
2013-03-19 00:00:00+09:00,1784.596793241279,1806.4936864098838,1784.596793241279,1804.6689453125,83500,0.0,0.0
2013-03-21 00:00:00+09:00,1808.3182712131077,1821.0914577907986,1802.8440483940972,1806.4935302734375,135000,0.0,0.0
2013-03-22 00:00:00+09:00,1782.7719184445111,1797.369846128806,1779.1224365234375,1779.1224365234375,109500,0.0,0.0
