Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-25 00:00:00+09:00,1782.7721484674253,1799.1948192311988,1780.9474072714504,1786.421630859375,58000,0.0,0.0
2013-03-26 00:00:00+09:00,1788.2461343575685,1801.019321031551,1786.4213934041425,1799.194580078125,108500,0.0,0.0
2013-03-27 00:00:00+09:00,1771.684089849803,1780.8542973542017,1744.1734673366072,1775.3521728515625,60500,10.0,0.0
2013-03-28 00:00:00+09:00,1788.1906090331029,1790.024650683393,1780.8544424319414,1786.3565673828125,75000,0.0,0.0
2013-03-29 00:00:00+09:00,1786.3565673828125,1793.6927339839738,1782.6884840822318,1786.3565673828125,71000,0.0,0.0
2013-04-01 00:00:00+09:00,1782.6882668585527,1782.6882668585527,1742.33935546875,1742.33935546875,89000,0.0,0.0
2013-04-02 00:00:00+09:00,1740.5052498336386,1740.5052498336386,1656.1393473127248,1657.973388671875,130500,0.0,0.0
2013-04-03 00:00:00+09:00,1676.313980268757,1685.4841880382796,1665.3097309453296,1683.650146484375,94000,0.0,0.0
2013-04-04 00:00:00+09:00,1683.6499980101391,1755.1776123046875,1667.1436254806279,1755.1776123046875,153000,0.0,0.0
2013-04-05 00:00:00+09:00,1797.3606273326798,1834.0414564619182,1793.692544419756,1812.032958984375,205500,0.0,0.0
2013-04-08 00:00:00+09:00,1815.7010788460943,1859.7180746969088,1815.7010788460943,1857.884033203125,190000,0.0,0.0
2013-04-09 00:00:00+09:00,1894.5649064808892,1997.2712324856614,1889.0627818734906,1993.6031494140625,316500,0.0,0.0
2013-04-10 00:00:00+09:00,2052.291756981383,2164.1682513297874,2044.9555934175532,2154.998046875,533500,0.0,0.0
2013-04-11 00:00:00+09:00,2167.8373605721813,2228.360738659222,2166.003318811968,2208.186279296875,511500,0.0,0.0
2013-04-12 00:00:00+09:00,2182.509334426251,2195.3476246287582,2070.632805518687,2180.67529296875,516000,0.0,0.0
2013-04-15 00:00:00+09:00,2145.8288131476684,2191.679856163644,2123.8203125,2123.8203125,140500,0.0,0.0
2013-04-16 00:00:00+09:00,2076.1354405132943,2094.4758595991007,2046.790769976004,2077.969482421875,202000,0.0,0.0
2013-04-17 00:00:00+09:00,2054.126423611111,2072.466838107639,2054.126423611111,2063.296630859375,79500,0.0,0.0
2013-04-18 00:00:00+09:00,2041.288330078125,2055.9606630885696,2021.1138721887635,2041.288330078125,92500,0.0,0.0
2013-04-19 00:00:00+09:00,2030.283870538363,2052.2923677799713,2015.6115390439577,2028.4498291015625,84500,0.0,0.0
2013-04-22 00:00:00+09:00,2044.9564284390387,2081.6372612361515,2044.9564284390387,2048.62451171875,85000,0.0,0.0
2013-04-23 00:00:00+09:00,2044.9556437358597,2054.1258484162895,1986.2663337811086,2026.615234375,90000,0.0,0.0
2013-04-24 00:00:00+09:00,2017.445845569638,2043.1224290587063,2013.777762214057,2039.454345703125,88000,0.0,0.0
2013-04-25 00:00:00+09:00,2041.2883033140458,2070.6329689501868,2026.6159704959755,2057.794677734375,67500,0.0,0.0
2013-04-26 00:00:00+09:00,2032.1173781791742,2048.6237467744922,2010.10888671875,2010.10888671875,72500,0.0,0.0
2013-04-30 00:00:00+09:00,2010.109366966122,2030.2838222915118,2006.4412841796875,2006.4412841796875,51500,0.0,0.0
2013-05-01 00:00:00+09:00,2006.4412841796875,2022.9476567186427,1969.760456315342,2006.4412841796875,70000,0.0,0.0
2013-05-02 00:00:00+09:00,2006.4413588659602,2010.1094417889326,1978.9307369436663,1984.432861328125,37000,0.0,0.0
2013-05-07 00:00:00+09:00,2039.4540356488676,2072.4667808302343,2035.785952850938,2065.130615234375,70500,0.0,0.0
2013-05-08 00:00:00+09:00,2059.628746341181,2059.628746341181,2030.2840803202914,2041.288330078125,82500,0.0,0.0
2013-05-09 00:00:00+09:00,2039.4541770241476,2050.4584261807527,2017.4456787109375,2017.4456787109375,44000,0.0,0.0
2013-05-10 00:00:00+09:00,2052.2923663477086,2063.296614960833,2032.1179105569804,2055.96044921875,89500,0.0,0.0
2013-05-13 00:00:00+09:00,2072.4659512190015,2072.4659512190015,2026.614934599112,2052.29150390625,46000,0.0,0.0
2013-05-14 00:00:00+09:00,2046.7902753134817,2066.964731432163,2039.454109452143,2043.1221923828125,46000,0.0,0.0
2013-05-15 00:00:00+09:00,2063.2967190691943,2090.807341990117,2048.6243868447023,2076.135009765625,68000,0.0,0.0
2013-05-16 00:00:00+09:00,2076.135112505468,2109.1478616442478,2061.4627795548995,2096.3095703125,92000,0.0,0.0
2013-05-17 00:00:00+09:00,2098.143471755849,2127.4881356964906,2085.3051812818185,2116.48388671875,69000,0.0,0.0
2013-05-20 00:00:00+09:00,2120.1521266415107,2136.658501329896,2101.8117103210825,2103.645751953125,83000,0.0,0.0
2013-05-21 00:00:00+09:00,2103.6454846126358,2114.649733006425,2063.29657383541,2065.130615234375,69000,0.0,0.0
2013-05-22 00:00:00+09:00,2065.1304683140347,2088.973004804339,2054.126220703125,2054.126220703125,99500,0.0,0.0
2013-05-23 00:00:00+09:00,2055.9604989254117,2066.964747804584,1936.747802734375,1936.747802734375,82500,0.0,0.0
2013-05-24 00:00:00+09:00,1881.7263431992642,1944.083746385205,1819.3689400133237,1892.7305908203125,179000,0.0,0.0
2013-05-27 00:00:00+09:00,1892.730996673886,1894.5650383373297,1843.2118717609064,1852.382080078125,87500,0.0,0.0
2013-05-28 00:00:00+09:00,1834.0414984422687,1889.0627433955367,1797.3606684734232,1802.86279296875,141500,0.0,0.0
2013-05-29 00:00:00+09:00,1824.871311871654,1868.8883083389098,1824.871311871654,1841.377685546875,68000,0.0,0.0
2013-05-30 00:00:00+09:00,1830.3733606238534,1843.2116507284295,1746.007454222353,1749.675537109375,127000,0.0,0.0
2013-05-31 00:00:00+09:00,1777.186158762038,1793.6925317536359,1746.007454222353,1749.675537109375,79000,0.0,0.0
2013-06-03 00:00:00+09:00,1749.6755061656654,1753.3435889878156,1700.156388066637,1707.4925537109375,91500,0.0,0.0
2013-06-04 00:00:00+09:00,1689.1521998542262,1775.3521492496102,1679.9819924717385,1764.347900390625,88500,0.0,0.0
2013-06-05 00:00:00+09:00,1764.3480922521921,1806.5310507987624,1736.8374671131248,1738.6715087890625,76500,0.0,0.0
2013-06-06 00:00:00+09:00,1723.9988690192204,1746.0073652194656,1679.9818766187295,1681.81591796875,76000,0.0,0.0
2013-06-07 00:00:00+09:00,1681.8158278245194,1690.9860340831044,1650.6371265453297,1668.9775390625,137000,0.0,0.0
2013-06-10 00:00:00+09:00,1672.6457195450773,1692.8201744957307,1648.8031818761235,1657.973388671875,154500,0.0,0.0
2013-06-11 00:00:00+09:00,1674.4798682996961,1676.3139097764756,1650.6373291015625,1650.6373291015625,187000,0.0,0.0
2013-06-12 00:00:00+09:00,1650.6373628656913,1650.6373628656913,1628.628864694149,1637.799072265625,190500,0.0,0.0
2013-06-13 00:00:00+09:00,1632.2969769827926,1634.1310185299642,1591.9480629450156,1593.7821044921875,232000,0.0,0.0
2013-06-14 00:00:00+09:00,1610.2884521484375,1637.7990749072378,1604.7863275966774,1610.2884521484375,183500,0.0,0.0
2013-06-17 00:00:00+09:00,1617.6245825195313,1659.80753648546,1613.9564995659723,1650.6373291015625,104000,0.0,0.0
2013-06-18 00:00:00+09:00,1667.1436040088383,1667.1436040088383,1626.7946939008136,1634.130859375,81000,0.0,0.0
2013-06-19 00:00:00+09:00,1648.803318779899,1668.977775405682,1648.803318779899,1665.3096923828125,106000,0.0,0.0
2013-06-20 00:00:00+09:00,1674.479984410887,1674.479984410887,1645.1353187476075,1646.9693603515625,93000,0.0,0.0
2013-06-21 00:00:00+09:00,1632.2970275199227,1650.6374435594726,1624.9608611041028,1646.9693603515625,126500,0.0,0.0
2013-06-24 00:00:00+09:00,1661.6418815502468,1672.6461324214404,1639.6333798078595,1648.8035888671875,60500,0.0,0.0
2013-06-25 00:00:00+09:00,1648.8034019555175,1659.8076515792472,1634.1310691238778,1646.9693603515625,71000,0.0,0.0
2013-06-26 00:00:00+09:00,1654.3054458942818,1661.6416119514627,1632.2969477227393,1637.799072265625,58000,0.0,0.0
2013-06-27 00:00:00+09:00,1645.1350991578229,1657.973388671875,1634.130851002921,1657.973388671875,42000,0.0,0.0
2013-06-28 00:00:00+09:00,1665.3094204695767,1735.002986524471,1665.3094204695767,1733.1689453125,123500,0.0,0.0
2013-07-01 00:00:00+09:00,1738.6712566480578,1749.6755051078555,1712.9946769085295,1735.003173828125,80500,0.0,0.0
2013-07-02 00:00:00+09:00,1735.0031490305955,1760.6797284031413,1733.1691076468423,1751.509521484375,47000,0.0,0.0
2013-07-03 00:00:00+09:00,1751.5092888977301,1804.6964819637346,1746.007165477109,1782.68798828125,94500,0.0,0.0
2013-07-04 00:00:00+09:00,1784.5223057338171,1808.3648442482463,1784.5223057338171,1797.360595703125,57000,0.0,0.0
2013-07-05 00:00:00+09:00,1804.6967613998725,1806.5308028240595,1790.0244300063775,1797.360595703125,39500,0.0,0.0
2013-07-08 00:00:00+09:00,1810.19886954886,1813.866952364562,1790.0244140625,1790.0244140625,53500,0.0,0.0
2013-07-09 00:00:00+09:00,1795.5265542789382,1801.0286785514988,1793.6925128547514,1797.360595703125,21000,0.0,0.0
2013-07-10 00:00:00+09:00,1799.194678485577,1802.8627614182694,1786.356388221154,1788.1904296875,54500,0.0,0.0
2013-07-11 00:00:00+09:00,1795.526619167503,1801.0287436389049,1790.0244946961009,1799.1947021484375,48500,0.0,0.0
2013-07-12 00:00:00+09:00,1790.0243972422747,1813.8669353202968,1790.0243972422747,1810.1988525390625,55500,0.0,0.0
2013-07-16 00:00:00+09:00,1813.867034072176,1823.0372415245126,1793.6925776770356,1799.1947021484375,96500,0.0,0.0
2013-07-17 00:00:00+09:00,1791.858278089954,1823.0369789369643,1788.1901956373645,1819.368896484375,51000,0.0,0.0
2013-07-18 00:00:00+09:00,1823.0370611258647,1861.5519286144392,1821.203019816885,1856.0498046875,545500,0.0,0.0
2013-07-19 00:00:00+09:00,1868.8883705288756,1894.564952655867,1859.7181626263787,1870.722412109375,107000,0.0,0.0
2013-07-22 00:00:00+09:00,1894.564583569218,1898.232666015625,1867.0539652211655,1898.232666015625,47000,0.0,0.0
2013-07-23 00:00:00+09:00,1894.5650062192108,1898.233089483914,1874.3905482633431,1896.3990478515625,50500,0.0,0.0
2013-07-24 00:00:00+09:00,1876.224479533316,1892.7308532535505,1865.220230386493,1872.556396484375,30500,0.0,0.0
2013-07-25 00:00:00+09:00,1872.5564573373367,1872.5564573373367,1837.7096672399718,1843.2117919921875,35500,0.0,0.0
2013-07-26 00:00:00+09:00,1813.8669353202968,1830.3733078358505,1808.3648111484456,1810.1988525390625,48500,0.0,0.0
2013-07-29 00:00:00+09:00,1810.198893684962,1815.701017981877,1755.1776507158143,1801.0286865234375,67500,0.0,0.0
2013-07-30 00:00:00+09:00,1810.19893904082,1861.552100432049,1780.8542753886893,1850.5478515625,58500,0.0,0.0
2013-07-31 00:00:00+09:00,1907.403153535291,1934.91377594205,1854.215950215557,1857.884033203125,142500,0.0,0.0
2013-08-01 00:00:00+09:00,1857.884087284909,1900.0670428698575,1852.381962643394,1883.5606689453125,77000,0.0,0.0
2013-08-02 00:00:00+09:00,1907.4031199457024,1984.432861328125,1903.73503702273,1984.432861328125,111500,0.0,0.0
2013-08-05 00:00:00+09:00,1962.424422902864,1967.926547453059,1927.5776340849627,1955.0882568359375,40000,0.0,0.0
2013-08-06 00:00:00+09:00,1955.088467603211,1999.10546875,1949.5863424598624,1999.10546875,56500,0.0,0.0
2013-08-07 00:00:00+09:00,1962.4243914021888,1975.2626818132312,1940.4158935546875,1940.4158935546875,44500,0.0,0.0
2013-08-08 00:00:00+09:00,1925.7434163256742,1975.2625327454773,1925.7434163256742,1929.4114990234375,44500,0.0,0.0
2013-08-09 00:00:00+09:00,1942.250222230569,1942.250222230569,1914.7395958533655,1931.2459716796875,45500,0.0,0.0
2013-08-12 00:00:00+09:00,1953.2540283203125,1964.2582763671876,1945.9178629557293,1953.2540283203125,34000,0.0,0.0
2013-08-13 00:00:00+09:00,1955.088467603211,1999.10546875,1955.088467603211,1999.10546875,52000,0.0,0.0
2013-08-14 00:00:00+09:00,1999.1052557384164,2013.777587890625,1973.4286744720514,2013.777587890625,40000,0.0,0.0
2013-08-15 00:00:00+09:00,2002.7732997221106,2002.7732997221106,1984.4328848894904,1995.4371337890625,35500,0.0,0.0
2013-08-16 00:00:00+09:00,1997.2711497665864,2017.4456058248347,1986.2669010075417,2011.9434814453125,63000,0.0,0.0
2013-08-19 00:00:00+09:00,2017.4454993244567,2046.7901611328125,2011.94337523539,2046.7901611328125,102500,0.0,0.0
2013-08-20 00:00:00+09:00,1936.7475728155339,1964.2581917475727,1889.0625,1889.0625,376000,0.0,0.0
2013-08-21 00:00:00+09:00,1885.394465631176,1887.2285069401557,1815.7008958899457,1856.0498046875,239000,0.0,0.0
2013-08-22 00:00:00+09:00,1826.705233150594,1828.5392745493396,1804.6967363656472,1813.866943359375,144500,0.0,0.0
2013-08-23 00:00:00+09:00,1813.8669672827027,1830.3733400891176,1802.8627187450927,1824.8712158203125,227500,0.0,0.0
2013-08-26 00:00:00+09:00,1810.1990117997084,1810.1990117997084,1769.85009765625,1769.85009765625,217500,0.0,0.0
2013-08-27 00:00:00+09:00,1746.0075216090424,1757.0117706948138,1723.9990234375,1723.9990234375,387000,0.0,0.0
2013-08-28 00:00:00+09:00,1668.97751214936,1689.151965592924,1630.462646484375,1630.462646484375,1525500,0.0,0.0
2013-08-29 00:00:00+09:00,1617.6244711219717,1623.1265951734072,1599.2840576171875,1599.2840576171875,1286500,0.0,0.0
2013-08-30 00:00:00+09:00,1604.786491612525,1615.790741840725,1599.284366498425,1601.118408203125,492500,0.0,0.0
2013-09-02 00:00:00+09:00,1608.4544754115116,1621.2927665493457,1606.6204338203925,1612.12255859375,327500,0.0,0.0
2013-09-03 00:00:00+09:00,1617.6249135107203,1643.3014994394618,1617.6249135107203,1635.96533203125,438500,0.0,0.0
2013-09-04 00:00:00+09:00,1635.9646302304027,1637.7986712956833,1621.2923017081569,1623.1263427734375,410500,0.0,0.0
2013-09-05 00:00:00+09:00,1615.7906916370132,1623.1268582278735,1595.616233512147,1606.6204833984375,2105000,0.0,0.0
2013-09-06 00:00:00+09:00,1610.2885666938678,1610.2885666938678,1597.450275159862,1606.6204833984375,537500,0.0,0.0
2013-09-09 00:00:00+09:00,1612.1224936656909,1617.624618217451,1602.952286079424,1610.2884521484375,750500,0.0,0.0
2013-09-10 00:00:00+09:00,1613.9566873589165,1630.4630625705418,1610.2886039785553,1624.9609375,657000,0.0,0.0
2013-09-11 00:00:00+09:00,1634.131145950903,1641.4673127116253,1623.1268958098194,1624.9609375,403000,0.0,0.0
2013-09-12 00:00:00+09:00,1634.1310841630145,1659.8076668546892,1626.7949176796787,1654.3055419921875,661000,0.0,0.0
2013-09-13 00:00:00+09:00,1656.1393963033695,1663.4755619569835,1641.4670649961413,1652.4713134765625,623000,0.0,0.0
2013-09-17 00:00:00+09:00,1652.4714018027687,1687.3181905200302,1652.4714018027687,1665.3096923828125,495000,0.0,0.0
2013-09-18 00:00:00+09:00,1670.8116290882115,1678.1477943092355,1661.6414225619314,1663.4754638671875,341500,0.0,0.0
2013-09-19 00:00:00+09:00,1670.8116698686274,1681.81591796875,1665.309545818566,1681.81591796875,420000,0.0,0.0
2013-09-20 00:00:00+09:00,1687.318366789249,1694.6545336013762,1674.4800748680263,1690.9864501953125,500000,0.0,0.0
2013-09-24 00:00:00+09:00,1689.1522216796875,1690.9862631798826,1678.147972678517,1689.1522216796875,299500,0.0,0.0
2013-09-25 00:00:00+09:00,1690.9861000638894,1694.6541827104486,1668.9776041845328,1670.8116455078125,481000,0.0,0.0
2013-09-26 00:00:00+09:00,1662.535782967033,1673.5703125,1631.2712826236263,1673.5703125,331500,5.0,0.0
2013-09-27 00:00:00+09:00,1682.7657110040839,1702.9956813003078,1673.5702699603457,1699.3175048828125,544000,0.0,0.0
2013-09-30 00:00:00+09:00,1695.6394659883233,1737.9384982201361,1684.6049358408939,1710.3521728515625,789000,0.0,0.0
2013-10-01 00:00:00+09:00,1706.6739364005864,1736.0993490971482,1702.9957598135163,1725.0648193359375,425000,0.0,0.0
2013-10-02 00:00:00+09:00,1732.4214718415776,1736.0996490641712,1706.6742312834224,1719.5478515625,378500,0.0,0.0
2013-10-03 00:00:00+09:00,1717.708350865404,1726.9037917158612,1706.6738218448554,1715.8692626953125,291000,0.0,0.0
2013-10-04 00:00:00+09:00,1708.5129820238642,1760.0074529567685,1702.995717281053,1750.81201171875,715000,0.0,0.0
2013-10-07 00:00:00+09:00,1739.7776337313753,1747.1339873623747,1726.9040148771262,1743.455810546875,394500,0.0,0.0
2013-10-08 00:00:00+09:00,1715.8694379252772,1719.5476146410872,1669.8922289776547,1710.3521728515625,679000,0.0,0.0
2013-10-09 00:00:00+09:00,1699.317583226446,1725.0648193359375,1682.76578858463,1725.0648193359375,245500,0.0,0.0
2013-10-10 00:00:00+09:00,1717.708423261883,1756.3292764615612,1717.708423261883,1750.81201171875,345500,0.0,0.0
2013-10-11 00:00:00+09:00,1756.3293226709907,1765.5247641509434,1745.2947928950473,1754.490234375,300000,0.0,0.0
2013-10-15 00:00:00+09:00,1760.0076062166238,1761.8466946243736,1739.7776337313753,1743.455810546875,226500,0.0,0.0
2013-10-16 00:00:00+09:00,1752.6511460790095,1754.490234375,1741.6166163030662,1754.490234375,176000,0.0,0.0
2013-10-17 00:00:00+09:00,1760.0078012665356,1802.3068393325025,1760.0078012665356,1798.628662109375,538000,0.0,0.0
2013-10-18 00:00:00+09:00,1807.823870353437,1888.7437587517597,1807.823870353437,1877.709228515625,1026500,0.0,0.0
2013-10-21 00:00:00+09:00,1890.582791767423,1901.6173216804625,1840.9274071587456,1853.801025390625,476000,0.0,0.0
2013-10-22 00:00:00+09:00,1861.15732166379,1901.6172634390898,1855.640056876249,1897.9390869140625,471500,0.0,0.0
2013-10-23 00:00:00+09:00,1943.9162093631571,1962.3070911925154,1892.4217402409543,1910.8126220703125,1177000,0.0,0.0
2013-10-24 00:00:00+09:00,1912.6517102532482,1914.4907984361841,1888.7435638750826,1910.8126220703125,301000,0.0,0.0
2013-10-25 00:00:00+09:00,1921.847257660296,1929.2036107996657,1892.421845102818,1899.7781982421875,400500,0.0,0.0
2013-10-28 00:00:00+09:00,1914.491253471915,1951.2730258729123,1903.4567217516155,1947.5948486328125,473000,0.0,0.0
2013-10-29 00:00:00+09:00,1925.5254843228313,1964.146339309249,1918.169130992085,1962.3072509765625,433000,0.0,0.0
2013-10-30 00:00:00+09:00,1965.9855194519214,1988.054580474768,1954.950988940498,1969.6636962890625,482000,0.0,0.0
2013-10-31 00:00:00+09:00,1971.5029726920873,2015.6410989463877,1920.00849206207,2004.6065673828125,800500,0.0,0.0
2013-11-01 00:00:00+09:00,2000.9282770112256,2000.9282770112256,1953.111976273825,1965.985595703125,286500,0.0,0.0
2013-11-05 00:00:00+09:00,1973.3421299525671,1973.3421299525671,1921.847647530692,1931.0430908203125,330500,0.0,0.0
2013-11-06 00:00:00+09:00,1908.9736193009007,1951.272649401017,1903.4563545052333,1927.364501953125,256000,0.0,0.0
2013-11-07 00:00:00+09:00,1931.0430081502163,1936.5602738877883,1910.8130337791188,1914.4912109375,171500,0.0,0.0
2013-11-08 00:00:00+09:00,1905.295439964117,1908.9736164891442,1886.9045573389808,1897.9390869140625,139500,0.0,0.0
2013-11-11 00:00:00+09:00,1912.6518642959086,1947.59454258593,1903.4564226406399,1932.8818359375,255500,0.0,0.0
2013-11-12 00:00:00+09:00,1932.881973136678,1947.5946808294407,1923.6865308287015,1943.91650390625,240500,0.0,0.0
2013-11-13 00:00:00+09:00,1940.2384033203125,1940.2384033203125,1914.4911638449719,1940.2384033203125,184000,0.0,0.0
2013-11-14 00:00:00+09:00,1942.0774770614871,1945.7556541013764,1923.6865918620413,1929.203857421875,203000,0.0,0.0
2013-11-15 00:00:00+09:00,1931.0428163358335,1945.7555235079162,1929.2037279393232,1938.399169921875,250000,0.0,0.0
2013-11-18 00:00:00+09:00,1940.2384179319333,1965.985657601172,1936.5602408363277,1951.27294921875,242500,0.0,0.0
2013-11-19 00:00:00+09:00,1943.9165950275387,1954.9511263143554,1938.3993293841304,1951.27294921875,143000,0.0,0.0
2013-11-20 00:00:00+09:00,1958.6287442438022,1984.3759765625,1949.4333041299815,1984.3759765625,275000,0.0,0.0
2013-11-21 00:00:00+09:00,1982.5375576773804,2000.9284441122354,1977.0202917469237,1999.08935546875,196500,0.0,0.0
2013-11-22 00:00:00+09:00,2000.9279322053408,2004.6061085513063,1988.0543149944608,1997.249755859375,204000,0.0,0.0
2013-11-25 00:00:00+09:00,1999.089346861228,2008.2847900390627,1989.8939036833935,2008.2847900390625,212500,0.0,0.0
2013-11-26 00:00:00+09:00,2008.2847900390627,2013.8020559457634,1999.089346861228,2008.2847900390625,187000,0.0,0.0
2013-11-27 00:00:00+09:00,2008.2850371678096,2034.0322812340635,2004.606859444059,2028.5150146484375,373500,0.0,0.0
2013-11-28 00:00:00+09:00,2052.4227938223007,2153.5726626934716,2050.58370529737,2146.21630859375,744000,0.0,0.0
2013-11-29 00:00:00+09:00,2142.5379565638355,2159.0897519364316,2127.825249565972,2151.7333984375,294000,0.0,0.0
2013-12-02 00:00:00+09:00,2168.2855414451165,2206.90640350648,2164.607364105939,2199.550048828125,671500,0.0,0.0
2013-12-03 00:00:00+09:00,2206.9056218592964,2217.9401499685932,2168.284773476759,2195.87109375,474500,0.0,0.0
2013-12-04 00:00:00+09:00,2170.124298710151,2210.584243262374,2168.2852103214136,2192.193359375,411500,0.0,0.0
2013-12-05 00:00:00+09:00,2184.837311615815,2195.8718434926627,2171.963691092826,2177.48095703125,359000,0.0,0.0
2013-12-06 00:00:00+09:00,2162.7677992021277,2164.6068874667553,2131.5032987034574,2160.9287109375,240000,0.0,0.0
2013-12-09 00:00:00+09:00,2181.15909455548,2208.74542374463,2181.15909455548,2194.03271484375,210000,0.0,0.0
2013-12-10 00:00:00+09:00,2179.319533850314,2192.193151349852,2171.963180993436,2175.641357421875,170000,0.0,0.0
2013-12-11 00:00:00+09:00,2181.1591289029197,2182.9982175444907,2153.5727992793586,2157.2509765625,118000,0.0,0.0
2013-12-12 00:00:00+09:00,2155.411882462887,2160.9291483736283,2116.791021087699,2137.02099609375,197500,0.0,0.0
2013-12-13 00:00:00+09:00,2124.1472237065154,2153.572639792493,2116.790869685021,2144.377197265625,240000,0.0,0.0
2013-12-16 00:00:00+09:00,2131.5036788953707,2142.5382104513437,2111.273704376088,2113.11279296875,145000,0.0,0.0
2013-12-17 00:00:00+09:00,2116.7908166040347,2181.1589126780063,2116.7908166040347,2179.31982421875,317000,0.0,0.0
2013-12-18 00:00:00+09:00,2171.962731269613,2199.5490487709203,2170.1236434361927,2197.7099609375,254000,0.0,0.0
2013-12-19 00:00:00+09:00,2192.1936145655422,2199.5499689768358,2146.216399494956,2153.57275390625,217500,0.0,0.0
2013-12-20 00:00:00+09:00,2160.928559566171,2179.319440924181,2142.5376782081607,2168.284912109375,367500,0.0,0.0
2013-12-24 00:00:00+09:00,2153.5728394813145,2168.285548888531,2133.3428640463917,2140.69921875,236000,0.0,0.0
2013-12-25 00:00:00+09:00,2140.6992136681483,2144.3773910112204,2109.434706252033,2120.46923828125,257000,0.0,0.0
2013-12-26 00:00:00+09:00,2114.9516613955425,2184.837020641656,2111.2734845931154,2173.802490234375,254500,0.0,0.0
2013-12-27 00:00:00+09:00,2162.7683152774853,2184.8373797190925,2138.860162132411,2182.998291015625,199500,0.0,0.0
2013-12-30 00:00:00+09:00,2194.032646525407,2195.871735080751,2177.480849527311,2188.515380859375,114000,0.0,0.0
2014-01-06 00:00:00+09:00,2197.710122181943,2203.2273860870023,2160.9283628148814,2171.962890625,159500,0.0,0.0
2014-01-07 00:00:00+09:00,2190.3541465292174,2194.032323097696,2157.250557412907,2162.767822265625,185500,0.0,0.0
2014-01-08 00:00:00+09:00,2192.1934278219233,2258.4006118836596,2188.515250929605,2256.5615234375,297500,0.0,0.0
2014-01-09 00:00:00+09:00,2262.0787132906626,2291.504127447289,2260.2396249058734,2289.6650390625,345500,0.0,0.0
2014-01-10 00:00:00+09:00,2298.860623626473,2383.4586945759274,2249.205234156141,2379.780517578125,482000,0.0,0.0
2014-01-14 00:00:00+09:00,2359.5503826490913,2359.5503826490913,2306.216819830055,2308.055908203125,253500,0.0,0.0
2014-01-15 00:00:00+09:00,2337.4816656526677,2416.5624773151894,2328.2862224360956,2414.723388671875,251500,0.0,0.0
2014-01-16 00:00:00+09:00,2400.0097598259354,2401.848847764499,2315.4117146519943,2322.76806640625,356000,0.0,0.0
2014-01-17 00:00:00+09:00,2326.446794037126,2385.297622028579,2326.446794037126,2366.90673828125,159000,0.0,0.0
2014-01-20 00:00:00+09:00,2366.907033691406,2396.3324513596754,2335.64252741887,2390.815185546875,170000,0.0,0.0
2014-01-21 00:00:00+09:00,2396.3319459566937,2457.0218570975767,2396.3319459566937,2447.826416015625,224000,0.0,0.0
2014-01-22 00:00:00+09:00,2438.631370469692,2451.504990072473,2390.8150690879334,2440.470458984375,213500,0.0,0.0
2014-01-23 00:00:00+09:00,2442.3095474990578,2451.504990072473,2420.240485322862,2440.470458984375,190000,0.0,0.0
2014-01-24 00:00:00+09:00,2403.6885985405447,2436.7921905632916,2381.619537192047,2433.114013671875,248500,0.0,0.0
