Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-27 00:00:00+09:00,2344.837514186803,2420.2401322900655,2335.6420729546985,2392.65380859375,279000,0.0,0.0
2014-01-28 00:00:00+09:00,2400.0106456667877,2499.3214310047238,2400.0106456667877,2451.505126953125,442000,0.0,0.0
2014-01-29 00:00:00+09:00,2490.125900991056,2622.5402768192357,2490.125900991056,2602.310302734375,542000,0.0,0.0
2014-01-30 00:00:00+09:00,2537.942689199118,2554.494489346069,2473.574577516532,2503.0,478500,0.0,0.0
2014-01-31 00:00:00+09:00,2558.1719968039774,2639.0918874289773,2510.3556977982953,2528.74658203125,702000,0.0,0.0
2014-02-03 00:00:00+09:00,2436.792257362332,2519.5512396878453,2436.792257362332,2497.482177734375,376000,0.0,0.0
2014-02-04 00:00:00+09:00,2392.6535068217627,2458.86067534258,2381.61897873496,2407.3662109375,376500,0.0,0.0
2014-02-05 00:00:00+09:00,2409.205976738987,2445.9877473762235,2342.9987895919617,2442.3095703125,347500,0.0,0.0
2014-02-06 00:00:00+09:00,2466.2177183263443,2539.7812595143037,2445.9877444996555,2501.160400390625,427500,0.0,0.0
2014-02-07 00:00:00+09:00,2558.171583416445,2622.5396678302304,2543.4588784075795,2593.1142578125,400000,0.0,0.0
2014-02-10 00:00:00+09:00,2648.2868188827965,2694.2640205995117,2642.7695546767904,2683.2294921875,412500,0.0,0.0
2014-02-12 00:00:00+09:00,2675.8735382757336,2742.0807186042052,2657.4826548511583,2734.724365234375,274000,0.0,0.0
2014-02-13 00:00:00+09:00,2721.8505585444427,2725.528734974908,2617.022530276177,2622.539794921875,501500,0.0,0.0
2014-02-14 00:00:00+09:00,2622.540609879927,2659.3223856145682,2576.5633902116256,2589.43701171875,363000,0.0,0.0
2014-02-17 00:00:00+09:00,2626.218375866844,2674.034676828005,2582.080251902695,2635.413818359375,385500,0.0,0.0
2014-02-18 00:00:00+09:00,2655.6435493547356,2708.9771109414996,2646.448107701845,2694.264404296875,301000,0.0,0.0
2014-02-19 00:00:00+09:00,2703.459531103048,2712.6549716850313,2674.034121240702,2688.746826171875,194000,0.0,0.0
2014-02-20 00:00:00+09:00,2663.0005631880326,2663.0005631880326,2578.4024789983573,2589.43701171875,344500,0.0,0.0
2014-02-21 00:00:00+09:00,2583.919401041667,2644.6093229166668,2560.01125,2620.701171875,570000,0.0,0.0
2014-02-24 00:00:00+09:00,2620.7008356447373,2644.6089836190404,2560.0109215561224,2613.344482421875,282000,0.0,0.0
2014-02-25 00:00:00+09:00,2644.609269874292,2655.6438009029744,2587.5975262260977,2596.79296875,288000,0.0,0.0
2014-02-26 00:00:00+09:00,2589.4365157480315,2594.9537810514717,2561.8501892308295,2569.20654296875,227000,0.0,0.0
2014-02-27 00:00:00+09:00,2539.780789594508,2543.458965973356,2458.860909259853,2464.378173828125,720000,0.0,0.0
2014-02-28 00:00:00+09:00,2458.8607121338255,2504.837913183448,2436.7916556300065,2468.05615234375,422000,0.0,0.0
2014-03-03 00:00:00+09:00,2427.596550707547,2442.3092570754716,2381.6193433077833,2436.7919921875,247500,0.0,0.0
2014-03-04 00:00:00+09:00,2427.596897263601,2493.80408537079,2418.4014544709357,2484.608642578125,279000,0.0,0.0
2014-03-05 00:00:00+09:00,2515.873108628217,2528.7467283361098,2491.96495774213,2501.160400390625,395000,0.0,0.0
2014-03-06 00:00:00+09:00,2502.9994501931724,2526.9076007093454,2479.0912996769994,2517.712158203125,210000,0.0,0.0
2014-03-07 00:00:00+09:00,2510.3557972072326,2523.2294166800903,2464.37858480417,2497.482177734375,212500,0.0,0.0
2014-03-10 00:00:00+09:00,2497.482364784745,2547.137757899022,2488.2869216154345,2532.425048828125,376000,0.0,0.0
2014-03-11 00:00:00+09:00,2525.0679177882676,2580.240559837538,2525.0679177882676,2567.366943359375,507500,0.0,0.0
2014-03-12 00:00:00+09:00,2536.103036152948,2545.2984786335605,2497.482177734375,2497.482177734375,336000,0.0,0.0
2014-03-13 00:00:00+09:00,2475.4131705388813,2491.9649673701224,2444.1486654132045,2462.53955078125,191000,0.0,0.0
2014-03-14 00:00:00+09:00,2422.0789737672562,2453.3434707710853,2405.527181235817,2431.2744140625,286500,0.0,0.0
2014-03-17 00:00:00+09:00,2418.4011320686627,2468.0565165293883,2405.5275138751413,2438.631103515625,257500,0.0,0.0
2014-03-18 00:00:00+09:00,2493.80377106709,2510.355566007801,2475.4128877996336,2479.091064453125,212500,0.0,0.0
2014-03-19 00:00:00+09:00,2468.0564426240467,2521.3900021144323,2466.2173543657573,2471.734619140625,321500,0.0,0.0
2014-03-20 00:00:00+09:00,2457.0220209143968,2457.0220209143968,2359.5503389469845,2363.228515625,359500,0.0,0.0
2014-03-24 00:00:00+09:00,2392.6540756108393,2436.7921984507007,2387.1368102558563,2394.4931640625,333500,0.0,0.0
2014-03-25 00:00:00+09:00,2361.3895416969476,2383.4586028343024,2302.538711997335,2372.424072265625,569000,0.0,0.0
2014-03-26 00:00:00+09:00,2400.0106456667877,2466.2178358920787,2400.0106456667877,2451.505126953125,510500,0.0,0.0
2014-03-27 00:00:00+09:00,2386.8945720332167,2445.9669821686093,2309.3620337305133,2420.122802734375,421000,10.0,0.0
2014-03-28 00:00:00+09:00,2440.4287328544656,2519.807277115239,2431.198669568329,2508.731201171875,332000,0.0,0.0
2014-03-31 00:00:00+09:00,2516.115217051196,2534.575343368519,2508.7311665242664,2523.499267578125,202000,0.0,0.0
2014-04-01 00:00:00+09:00,2492.1171929863062,2506.8852948706694,2444.1208618621254,2464.427001953125,352000,0.0,0.0
2014-04-02 00:00:00+09:00,2471.8111801089085,2495.8093469060827,2409.046743870146,2412.73876953125,309500,0.0,0.0
2014-04-03 00:00:00+09:00,2440.4291162145464,2503.1935564197615,2438.583103267334,2497.655517578125,361500,0.0,0.0
2014-04-04 00:00:00+09:00,2497.6551554779007,2534.575409069592,2486.5790794003938,2521.6533203125,220500,0.0,0.0
2014-04-07 00:00:00+09:00,2486.5793563101183,2519.807588242993,2473.6572661140003,2506.885498046875,169500,0.0,0.0
2014-04-08 00:00:00+09:00,2473.6573208813147,2516.115618180024,2464.4272562511605,2484.7333984375,204000,0.0,0.0
2014-04-09 00:00:00+09:00,2440.4290599181995,2488.425395438527,2436.737034108943,2471.811279296875,334000,0.0,0.0
2014-04-10 00:00:00+09:00,2475.5026211622285,2488.4247079244474,2414.5842121403393,2421.96826171875,203500,0.0,0.0
2014-04-11 00:00:00+09:00,2394.2785877751257,2449.658971455352,2373.972447092376,2434.890869140625,277500,0.0,0.0
2014-04-14 00:00:00+09:00,2412.7384461437455,2449.6586978062355,2390.586295146251,2394.2783203125,153000,0.0,0.0
2014-04-15 00:00:00+09:00,2401.662621276809,2445.96692789529,2383.202493519109,2442.27490234375,323000,0.0,0.0
2014-04-16 00:00:00+09:00,2442.2751291617583,2506.885582314186,2442.2751291617583,2497.655517578125,306000,0.0,0.0
2014-04-17 00:00:00+09:00,2477.348731347876,2501.3468934250163,2451.5045568032633,2460.734619140625,220000,0.0,0.0
2014-04-18 00:00:00+09:00,2471.811279296875,2473.657292201503,2453.3511502505953,2471.811279296875,180000,0.0,0.0
2014-04-21 00:00:00+09:00,2484.7325834033168,2492.116632685347,2421.968164506056,2438.582275390625,305500,0.0,0.0
2014-04-22 00:00:00+09:00,2451.505094715251,2453.3511075877773,2390.586669921875,2390.586669921875,303000,0.0,0.0
2014-04-23 00:00:00+09:00,2429.353008848248,2447.8131380948153,2423.814970074278,2436.737060546875,173000,0.0,0.0
2014-04-24 00:00:00+09:00,2457.0430999135865,2466.273164150677,2431.198920049732,2453.35107421875,178000,0.0,0.0
2014-04-25 00:00:00+09:00,2469.964935370102,2521.653289772466,2469.964935370102,2508.731201171875,230000,0.0,0.0
2014-04-28 00:00:00+09:00,2457.043315944049,2488.425537109375,2457.043315944049,2488.425537109375,101000,0.0,0.0
2014-04-30 00:00:00+09:00,2466.272428966704,2495.808625720796,2466.272428966704,2481.04052734375,90500,0.0,0.0
2014-05-01 00:00:00+09:00,2508.7314249674478,2604.7240917064523,2503.193386501736,2591.802001953125,473000,0.0,0.0
2014-05-02 00:00:00+09:00,2588.1095878136202,2597.3396505376345,2564.111424731183,2575.1875,290500,0.0,0.0
2014-05-07 00:00:00+09:00,2540.1130372887583,2573.341260160268,2512.4228515625,2512.4228515625,213000,0.0,0.0
2014-05-08 00:00:00+09:00,2505.0391758574206,2534.575378373057,2484.7330366279202,2508.731201171875,185000,0.0,0.0
2014-05-09 00:00:00+09:00,2475.503228387768,2510.5774724887133,2444.1210099816594,2453.35107421875,208000,0.0,0.0
2014-05-12 00:00:00+09:00,2436.736586389463,2481.04088796018,2436.736586389463,2457.042724609375,165000,0.0,0.0
2014-05-13 00:00:00+09:00,2488.4250619423747,2525.3453150869204,2475.5029733417837,2508.731201171875,219000,0.0,0.0
2014-05-14 00:00:00+09:00,2473.656478155227,2506.8846995035806,2471.8104658580964,2481.04052734375,143500,0.0,0.0
2014-05-15 00:00:00+09:00,2449.658480966018,2449.658480966018,2386.8940586956,2407.2001953125,367000,0.0,0.0
2014-05-16 00:00:00+09:00,2362.896300231839,2412.7386440648547,2325.9760455407168,2388.740478515625,579500,0.0,0.0
2014-05-19 00:00:00+09:00,2396.1245097765013,2407.20058609288,2320.43798828125,2320.43798828125,322500,0.0,0.0
2014-05-20 00:00:00+09:00,2335.2058273908356,2338.8978524143786,2311.2076647378076,2327.82177734375,255000,0.0,0.0
2014-05-21 00:00:00+09:00,2311.207972160218,2335.2061380053324,2311.207972160218,2325.97607421875,140000,0.0,0.0
2014-05-22 00:00:00+09:00,2351.819840751107,2366.5879402220717,2320.4376293753076,2344.435791015625,198500,0.0,0.0
2014-05-23 00:00:00+09:00,2338.897966422642,2355.5120798384305,2324.129865608608,2331.513916015625,170500,0.0,0.0
2014-05-26 00:00:00+09:00,2346.282026931609,2381.3562665159525,2331.5139260539904,2379.51025390625,213000,0.0,0.0
2014-05-27 00:00:00+09:00,2379.51032371551,2383.20234904323,2349.97412109375,2349.97412109375,217000,0.0,0.0
2014-05-28 00:00:00+09:00,2351.820346123039,2421.968833684009,2348.128320461936,2412.73876953125,277000,0.0,0.0
2014-05-29 00:00:00+09:00,2412.7386262067844,2420.1226770903554,2344.4361555337537,2396.12451171875,273500,0.0,0.0
2014-05-30 00:00:00+09:00,2407.2003741618773,2418.276449503113,2386.894236036279,2409.04638671875,276000,0.0,0.0
2014-06-02 00:00:00+09:00,2433.0450546787674,2529.03772754925,2433.0450546787674,2477.349365234375,796000,0.0,0.0
2014-06-03 00:00:00+09:00,2564.1117625593884,2613.9541078359207,2536.4215707390927,2586.263916015625,638000,0.0,0.0
2014-06-04 00:00:00+09:00,2599.186053240741,2645.336373788339,2577.0338993778932,2591.802001953125,509000,0.0,0.0
2014-06-05 00:00:00+09:00,2619.491696185947,2678.5640952542703,2597.339546535326,2674.8720703125,474000,0.0,0.0
2014-06-06 00:00:00+09:00,2730.2523424955225,2820.7069501914525,2721.0222804857335,2802.246826171875,886500,0.0,0.0
2014-06-09 00:00:00+09:00,2769.0189508588996,2769.0189508588996,2685.9483823331325,2730.252685546875,432500,0.0,0.0
2014-06-10 00:00:00+09:00,2754.250928685359,2817.015360036098,2743.174852564641,2748.712890625,529500,0.0,0.0
2014-06-11 00:00:00+09:00,2757.942944705604,2813.323325121379,2745.0208559419234,2804.09326171875,454000,0.0,0.0
2014-06-12 00:00:00+09:00,2745.020902736428,2822.5534366402144,2745.020902736428,2809.63134765625,386500,0.0,0.0
2014-06-13 00:00:00+09:00,2809.631436894949,2855.781756160635,2789.3252964180474,2848.397705078125,465500,0.0,0.0
2014-06-16 00:00:00+09:00,2848.3976814768225,2933.314268222081,2839.167617700164,2883.471923828125,521000,0.0,0.0
2014-06-17 00:00:00+09:00,2881.6254700479626,2916.69970703125,2861.3193328471125,2916.69970703125,440500,0.0,0.0
2014-06-18 00:00:00+09:00,2953.6201584507044,3062.534901793574,2953.6201584507044,3014.53857421875,663000,0.0,0.0
2014-06-19 00:00:00+09:00,3014.53857421875,3025.61464981294,2973.9262970400528,3014.53857421875,383000,0.0,0.0
2014-06-20 00:00:00+09:00,3014.53913538925,3014.53913538925,2900.0863329433632,2937.006591796875,407500,0.0,0.0
2014-06-23 00:00:00+09:00,2959.1584294906074,2975.772544191428,2942.5443147897868,2966.54248046875,304500,0.0,0.0
2014-06-24 00:00:00+09:00,2966.542233016723,3003.462484827759,2959.158182654516,2994.232421875,153500,0.0,0.0
2014-06-25 00:00:00+09:00,2970.2345536320845,3007.1548091153923,2962.850502535423,2972.08056640625,213000,0.0,0.0
2014-06-26 00:00:00+09:00,2994.232725864518,3001.616776976391,2925.9302530796926,2944.390380859375,172000,0.0,0.0
2014-06-27 00:00:00+09:00,2927.7758643353172,2927.7758643353172,2866.857451016865,2907.4697265625,355000,0.0,0.0
2014-06-30 00:00:00+09:00,2935.160005310172,2994.232407932767,2935.160005310172,2973.92626953125,321000,0.0,0.0
2014-07-01 00:00:00+09:00,2935.1600392818154,2977.618329158219,2935.1600392818154,2959.158203125,251500,0.0,0.0
2014-07-02 00:00:00+09:00,2981.3101539518548,3047.7666032040324,2968.3880665972647,3020.076416015625,308000,0.0,0.0
2014-07-03 00:00:00+09:00,2992.386453619236,3042.2287943025917,2992.386453619236,3027.460693359375,213500,0.0,0.0
2014-07-04 00:00:00+09:00,3027.4604659325337,3047.7666032040324,3010.846353619489,3020.076416015625,162000,0.0,0.0
2014-07-07 00:00:00+09:00,2999.770442498126,3040.3827192581007,2992.386392178131,3001.616455078125,213500,0.0,0.0
2014-07-08 00:00:00+09:00,2962.8502078356196,3025.6146359143804,2959.158182654516,2994.232421875,180000,0.0,0.0
2014-07-09 00:00:00+09:00,2957.312204126975,2992.386443751452,2957.312204126975,2979.46435546875,128500,0.0,0.0
2014-07-10 00:00:00+09:00,2979.464509033663,2988.6945725684636,2940.6982421875,2940.6982421875,140500,0.0,0.0
2014-07-11 00:00:00+09:00,2927.776206280143,2937.006269982161,2898.2400024336853,2918.546142578125,160500,0.0,0.0
2014-07-14 00:00:00+09:00,2916.6995931608444,2929.6216799659874,2881.625357546885,2913.007568359375,165500,0.0,0.0
2014-07-15 00:00:00+09:00,2925.9301103589514,2948.0822626140352,2900.085932728021,2927.776123046875,189500,0.0,0.0
2014-07-16 00:00:00+09:00,2925.9301935397393,2935.1602572417573,2903.778040654896,2918.546142578125,120000,0.0,0.0
2014-07-17 00:00:00+09:00,2916.7000644457175,2946.2362676299776,2905.6239882516197,2920.39208984375,152500,0.0,0.0
2014-07-18 00:00:00+09:00,2918.546178275737,2918.546178275737,2874.241871964151,2903.778076171875,157000,0.0,0.0
2014-07-22 00:00:00+09:00,2959.157957777252,2999.7702316831155,2937.0058083740537,2986.84814453125,243500,0.0,0.0
2014-07-23 00:00:00+09:00,2992.3866489123957,3130.837604290822,2986.8486106972587,3097.609375,415000,0.0,0.0
2014-07-24 00:00:00+09:00,3036.691140440089,3127.1457701553254,3036.691140440089,3119.76171875,227500,0.0,0.0
2014-07-25 00:00:00+09:00,3138.221691950271,3243.4444192686037,3138.221691950271,3234.21435546875,287500,0.0,0.0
2014-07-28 00:00:00+09:00,3267.4424885228736,3320.9768569788985,3193.601980307668,3223.13818359375,339000,0.0,0.0
2014-07-29 00:00:00+09:00,3274.8266361881065,3278.518661708048,3221.2922661489547,3234.21435546875,214500,0.0,0.0
2014-07-30 00:00:00+09:00,3261.904427728842,3265.5964531139343,3212.0620850300993,3258.21240234375,229500,0.0,0.0
2014-07-31 00:00:00+09:00,3322.822630127333,3605.2625536881565,3322.822630127333,3560.958251953125,1000000,0.0,0.0
2014-08-01 00:00:00+09:00,3507.424210798346,3647.72117923028,3503.7321853132953,3627.4150390625,532500,0.0,0.0
2014-08-04 00:00:00+09:00,3627.4153333882364,3939.391512188548,3627.4153333882364,3852.62890625,1010500,0.0,0.0
2014-08-05 00:00:00+09:00,3784.326087019768,3887.7027996407955,3714.177603455499,3717.86962890625,630000,0.0,0.0
2014-08-06 00:00:00+09:00,3693.871013677761,3784.3256262066016,3642.1826636612805,3675.410888671875,617000,0.0,0.0
2014-08-07 00:00:00+09:00,3658.7968266406647,3752.9434654694605,3610.800500963239,3653.2587890625,577500,0.0,0.0
2014-08-08 00:00:00+09:00,3584.956121375834,3605.262258005666,3440.9671525461144,3527.729736328125,788500,0.0,0.0
2014-08-11 00:00:00+09:00,3599.7250182889798,3666.181480165084,3577.572864330278,3656.951416015625,350500,0.0,0.0
2014-08-12 00:00:00+09:00,3697.5631700672056,3752.9435470527355,3642.1827930816758,3671.718994140625,344500,0.0,0.0
2014-08-13 00:00:00+09:00,3692.0252426314805,3728.945495057795,3653.2589775838496,3703.101318359375,303000,0.0,0.0
2014-08-14 00:00:00+09:00,3717.869861955114,3747.406067412553,3690.1796693387655,3697.563720703125,209500,0.0,0.0
2014-08-15 00:00:00+09:00,3710.4848466662966,3710.4848466662966,3634.79833984375,3634.79833984375,251000,0.0,0.0
2014-08-18 00:00:00+09:00,3708.63916015625,3719.715235298578,3634.798659207395,3708.63916015625,364000,0.0,0.0
2014-08-19 00:00:00+09:00,3765.8661042542017,3771.4041426428107,3677.2574900364557,3734.48388671875,289500,0.0,0.0
2014-08-20 00:00:00+09:00,3741.8677890076315,3756.6358907896056,3710.485572720937,3745.559814453125,157000,0.0,0.0
2014-08-21 00:00:00+09:00,3765.8655583079267,3784.32568359375,3719.7152450933686,3784.32568359375,288000,0.0,0.0
2014-08-22 00:00:00+09:00,3767.711896513027,3795.402086835269,3745.559744255234,3775.095947265625,236500,0.0,0.0
2014-08-25 00:00:00+09:00,3760.3278933763504,3795.4021348953247,3751.0978298187256,3780.634033203125,276500,0.0,0.0
2014-08-26 00:00:00+09:00,3784.325603410309,3802.785728304994,3758.481428557751,3765.865478515625,178000,0.0,0.0
2014-08-27 00:00:00+09:00,3775.0960250817366,3819.4003305105684,3752.9438723673206,3793.55615234375,343500,0.0,0.0
2014-08-28 00:00:00+09:00,3812.015809706094,3813.8618222047407,3682.7949348008024,3730.791259765625,337000,0.0,0.0
2014-08-29 00:00:00+09:00,3728.945990134412,3780.634350393701,3695.717758539155,3751.09814453125,208500,0.0,0.0
2014-09-01 00:00:00+09:00,3780.6341948310137,3780.6341948310137,3695.7176064705513,3714.177734375,152500,0.0,0.0
2014-09-02 00:00:00+09:00,3693.8714688154623,3704.9475451837247,3675.4113415350253,3690.179443359375,189000,0.0,0.0
2014-09-03 00:00:00+09:00,3692.025120988283,3699.4091712302597,3599.724492963576,3623.72265625,300000,0.0,0.0
2014-09-04 00:00:00+09:00,3599.7246006792193,3599.7246006792193,3407.7392886429943,3420.661376953125,894000,0.0,0.0
2014-09-05 00:00:00+09:00,3481.5795919315374,3522.191867129042,3442.81332924301,3453.889404296875,411000,0.0,0.0
2014-09-08 00:00:00+09:00,3468.6575725709654,3472.3495976615145,3413.2771962127276,3424.353271484375,195000,0.0,0.0
2014-09-09 00:00:00+09:00,3437.275729241499,3437.275729241499,3367.127244971264,3372.665283203125,226500,0.0,0.0
2014-09-10 00:00:00+09:00,3343.129051081408,3448.351776598603,3330.206961982805,3435.4296875,299500,0.0,0.0
2014-09-11 00:00:00+09:00,3435.4296875,3450.1977893269745,3361.5891783651264,3435.4296875,312000,0.0,0.0
2014-09-12 00:00:00+09:00,3455.7361417185843,3488.9643738504938,3444.660064341281,3481.580322265625,301500,0.0,0.0
2014-09-16 00:00:00+09:00,3461.273675916499,3476.0417769337428,3380.049120321659,3385.587158203125,312000,0.0,0.0
2014-09-17 00:00:00+09:00,3380.0494906572276,3404.047657439611,3291.4408748453507,3333.899169921875,450000,0.0,0.0
2014-09-18 00:00:00+09:00,3285.903008702813,3322.823267227564,3188.0643236122237,3239.752685546875,981000,0.0,0.0
2014-09-19 00:00:00+09:00,3212.0618088229844,3230.5219341610477,3103.147069328412,3114.22314453125,830000,0.0,0.0
2014-09-22 00:00:00+09:00,3116.0692772308525,3206.523894875587,3116.0692772308525,3193.601806640625,431000,0.0,0.0
2014-09-24 00:00:00+09:00,3267.4423002860917,3320.976665658011,3236.060086102553,3276.67236328125,576500,0.0,0.0
2014-09-25 00:00:00+09:00,3278.5188351498637,3389.2796066076294,3278.5188351498637,3387.43359375,449500,0.0,0.0
2014-09-26 00:00:00+09:00,3331.9017423790874,3442.9651337917235,3313.391177143648,3396.688720703125,361400,10.0,0.0
2014-09-29 00:00:00+09:00,3387.4325548254924,3419.8260355410366,3359.6667142121687,3405.943115234375,320100,0.0,0.0
2014-09-30 00:00:00+09:00,3424.454413341029,3512.3795942241095,3419.8267722419196,3507.751953125,444500,0.0,0.0
2014-10-01 00:00:00+09:00,3554.0279032258068,3646.580713205645,3540.1449817288308,3586.42138671875,596800,0.0,0.0
2014-10-02 00:00:00+09:00,3586.4216270247057,3632.698035115347,3526.2622965068717,3535.517578125,456900,0.0,0.0
2014-10-03 00:00:00+09:00,3535.5175132751465,3563.2833576202393,3484.613465309143,3554.028076171875,297500,0.0,0.0
2014-10-06 00:00:00+09:00,3618.815430320809,3632.6983539665407,3554.0284533073927,3567.911376953125,196200,0.0,0.0
2014-10-07 00:00:00+09:00,3614.1878571392194,3614.1878571392194,3521.6350310921202,3549.40087890625,327300,0.0,0.0
2014-10-08 00:00:00+09:00,3526.262323943662,3678.974471830986,3512.3794014084506,3614.1875,594700,0.0,0.0
2014-10-09 00:00:00+09:00,3595.677046513496,3678.9745842705656,3544.7729956619537,3600.3046875,450200,0.0,0.0
2014-10-10 00:00:00+09:00,3447.592618194131,3493.8690291766025,3410.5714894081534,3456.847900390625,650100,0.0,0.0
2014-10-14 00:00:00+09:00,3392.060880035608,3447.59257247821,3364.2950338143073,3401.316162109375,360300,0.0,0.0
2014-10-15 00:00:00+09:00,3401.315983095182,3447.5923910284496,3364.294856748568,3382.805419921875,511900,0.0,0.0
2014-10-16 00:00:00+09:00,3392.06103515625,3475.358577629391,3368.922828913711,3392.06103515625,518700,0.0,0.0
2014-10-17 00:00:00+09:00,3410.570927372685,3442.964409722222,3350.411603009259,3373.5498046875,673300,0.0,0.0
2014-10-20 00:00:00+09:00,3438.3369784839097,3456.8475409521943,3405.9434941644113,3419.826416015625,350300,0.0,0.0
2014-10-21 00:00:00+09:00,3433.7102305853546,3503.1248578882933,3401.3167378439834,3410.572021484375,267200,0.0,0.0
2014-10-22 00:00:00+09:00,3456.84768437091,3544.7728597431283,3433.709480325589,3535.517578125,291600,0.0,0.0
2014-10-23 00:00:00+09:00,3530.890247866982,3554.0284539473687,3498.496759354441,3517.00732421875,271000,0.0,0.0
2014-10-24 00:00:00+09:00,3535.517821607564,3540.145462735323,3419.8267934135993,3433.709716796875,288900,0.0,0.0
2014-10-27 00:00:00+09:00,3438.3374476413283,3442.9650888898364,3378.1781114107266,3392.06103515625,242300,0.0,0.0
2014-10-28 00:00:00+09:00,3336.528763495551,3355.039325290256,3299.5076399061413,3331.901123046875,390600,0.0,0.0
2014-10-29 00:00:00+09:00,3350.4123609352387,3364.2952850827605,3183.8172711649786,3197.7001953125,638500,0.0,0.0
2014-10-30 00:00:00+09:00,3225.4655255617017,3234.720806840214,3137.5403534158304,3169.933837890625,996600,0.0,0.0
2014-10-31 00:00:00+09:00,3419.826264197085,3470.7303087250525,3211.5824456735822,3304.13525390625,1155100,0.0,0.0
2014-11-04 00:00:00+09:00,3368.9222196691176,3368.9222196691176,3285.6246922597165,3304.13525390625,413200,0.0,0.0
2014-11-05 00:00:00+09:00,3313.390937013745,3350.412064801608,3304.1356550667792,3345.784423828125,339100,0.0,0.0
2014-11-06 00:00:00+09:00,3350.411603009259,3461.474971064815,3345.7839626736113,3373.5498046875,378300,0.0,0.0
2014-11-07 00:00:00+09:00,3415.198395438816,3429.081315745478,3382.804914723272,3405.943115234375,221500,0.0,0.0
2014-11-10 00:00:00+09:00,3419.826416015625,3419.826416015625,3419.826416015625,3419.826416015625,213000,0.0,0.0
2014-11-11 00:00:00+09:00,3484.6139818811234,3665.091996878951,3470.7310576505215,3660.46435546875,710000,0.0,0.0
2014-11-12 00:00:00+09:00,3702.1124714176826,3803.920564381669,3678.9742684713224,3794.665283203125,792700,0.0,0.0
2014-11-13 00:00:00+09:00,3850.1966985887093,4026.0470285723286,3845.5690583259825,4016.791748046875,827800,0.0,0.0
2014-11-14 00:00:00+09:00,4021.4201886265387,4039.9307533612982,3896.4738766669107,3947.3779296875,500400,0.0,0.0
2014-11-17 00:00:00+09:00,3882.5908407811553,3882.5908407811553,3771.527455585985,3808.548583984375,393700,0.0,0.0
2014-11-18 00:00:00+09:00,3859.453632652968,3970.517046542262,3845.570705916806,3965.889404296875,292800,0.0,0.0
2014-11-19 00:00:00+09:00,3965.888516983896,3965.888516983896,3914.9844636737175,3924.23974609375,232000,0.0,0.0
2014-11-20 00:00:00+09:00,4007.53674302613,4201.897647422316,3993.653821283545,4095.4619140625,572000,0.0,0.0
2014-11-21 00:00:00+09:00,4146.365869195923,4155.621150153949,4026.047216741577,4086.20654296875,265900,0.0,0.0
2014-11-25 00:00:00+09:00,4118.601486223453,4118.601486223453,4026.0486438364096,4058.442138671875,253000,0.0,0.0
2014-11-26 00:00:00+09:00,4049.1861250879583,4113.973103089365,4002.9097122298103,4007.537353515625,284000,0.0,0.0
