Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-27 00:00:00+09:00,4053.8133383483178,4053.8133383483178,3947.3776000126886,3989.0263671875,212800,0.0,0.0
2014-11-28 00:00:00+09:00,4026.047829522027,4026.047829522027,3965.8884941383644,3998.281982421875,308900,0.0,0.0
2014-12-01 00:00:00+09:00,3984.3990367542615,4086.2071422230115,3984.3990367542615,4072.32421875,160600,0.0,0.0
2014-12-02 00:00:00+09:00,4090.8351170546343,4113.973324730283,4072.3245509141157,4081.579833984375,184200,0.0,0.0
2014-12-03 00:00:00+09:00,4072.3241748595506,4118.6005859375,4030.675404889396,4118.6005859375,318700,0.0,0.0
2014-12-04 00:00:00+09:00,4118.599797902726,4132.482718569814,4035.3022739001995,4063.068115234375,259800,0.0,0.0
2014-12-05 00:00:00+09:00,4063.068980127172,4132.483598238684,4021.4202092602645,4127.85595703125,227900,0.0,0.0
2014-12-08 00:00:00+09:00,4127.855288393863,4146.365850225226,4058.440681526253,4109.3447265625,752300,0.0,0.0
2014-12-09 00:00:00+09:00,4044.5580567539155,4076.951542334324,3970.515803998695,3989.0263671875,801400,0.0,0.0
2014-12-10 00:00:00+09:00,3965.888516983896,3979.7714406139444,3901.101540043669,3924.23974609375,358800,0.0,0.0
2014-12-11 00:00:00+09:00,3868.7079857498516,3928.867320456488,3850.1974212247324,3891.84619140625,556700,0.0,0.0
2014-12-12 00:00:00+09:00,3868.7082959976105,3938.122918533453,3845.5700884856633,3873.3359375,241600,0.0,0.0
2014-12-15 00:00:00+09:00,3780.783178770339,3813.1766698981146,3753.017329232246,3803.92138671875,258500,0.0,0.0
2014-12-16 00:00:00+09:00,3748.3889808370814,3790.0377472908267,3729.87841796875,3729.87841796875,199400,0.0,0.0
2014-12-17 00:00:00+09:00,3702.1129480840546,3771.5275658606306,3678.974742158529,3743.76171875,224300,0.0,0.0
2014-12-18 00:00:00+09:00,3808.5488696435254,3887.2187733907185,3808.5488696435254,3864.08056640625,184800,0.0,0.0
2014-12-19 00:00:00+09:00,3961.2605101213812,3961.2605101213812,3827.058927418671,3836.314208984375,256400,0.0,0.0
2014-12-22 00:00:00+09:00,3864.079892042206,3864.079892042206,3776.1547208460365,3794.665283203125,150300,0.0,0.0
2014-12-24 00:00:00+09:00,3859.4527471973915,3952.00557087119,3836.3145412789418,3947.3779296875,173800,0.0,0.0
2014-12-25 00:00:00+09:00,3942.7503542877907,3979.771484375,3914.9845067223837,3979.771484375,110900,0.0,0.0
2014-12-26 00:00:00+09:00,3933.4953173310514,3947.378241980455,3905.729468032244,3928.86767578125,116000,0.0,0.0
2014-12-29 00:00:00+09:00,3933.4943662052265,3970.515489651864,3905.7285236202483,3956.632568359375,83800,0.0,0.0
2014-12-30 00:00:00+09:00,3975.1429021139706,3975.1429021139706,3928.8665004595587,3933.494140625,85300,0.0,0.0
2015-01-05 00:00:00+09:00,3896.4736774123294,3924.2395230946026,3864.080190783011,3901.101318359375,111600,0.0,0.0
2015-01-06 00:00:00+09:00,3840.9418001023178,3877.9629258864366,3776.15482998011,3780.782470703125,165600,0.0,0.0
2015-01-07 00:00:00+09:00,3762.2719839109595,3914.984130859375,3762.2719839109595,3914.984130859375,168000,0.0,0.0
2015-01-08 00:00:00+09:00,3952.0051183624787,4178.75951039967,3952.0051183624787,4076.951416015625,541300,0.0,0.0
2015-01-09 00:00:00+09:00,4076.9522750087294,4146.366899441341,4012.1652922049584,4141.7392578125,302600,0.0,0.0
2015-01-13 00:00:00+09:00,4104.7169598170685,4155.621003287179,4058.440556662423,4146.36572265625,213200,0.0,0.0
2015-01-14 00:00:00+09:00,4113.972616057772,4192.64250860331,4113.972616057772,4160.2490234375,241600,0.0,0.0
2015-01-15 00:00:00+09:00,4155.622258399075,4262.058017801279,4155.622258399075,4252.802734375,237000,0.0,0.0
2015-01-16 00:00:00+09:00,4155.621519458516,4248.174337263828,4109.34511055586,4225.0361328125,219400,0.0,0.0
2015-01-19 00:00:00+09:00,4243.547140036735,4289.823553777594,4201.898367669962,4271.31298828125,164200,0.0,0.0
2015-01-20 00:00:00+09:00,4285.194789788662,4331.47119140625,4275.9395094651445,4331.47119140625,169100,0.0,0.0
2015-01-21 00:00:00+09:00,4340.726471729768,4354.609392215044,4294.45007011218,4331.47119140625,152000,0.0,0.0
2015-01-22 00:00:00+09:00,4349.982214052815,4525.832558876226,4312.9610888268335,4479.55615234375,323400,0.0,0.0
2015-01-23 00:00:00+09:00,4451.790678516047,4493.439447857672,4257.429754921791,4289.8232421875,351300,0.0,0.0
2015-01-26 00:00:00+09:00,4257.429390195561,4377.748046875,4229.663546346459,4377.748046875,193700,0.0,0.0
2015-01-27 00:00:00+09:00,4424.0244840342675,4479.55617211838,4410.141562013239,4456.41796875,138200,0.0,0.0
2015-01-28 00:00:00+09:00,4428.6520353351,4479.556081718262,4387.003270112513,4447.16259765625,183000,0.0,0.0
2015-01-29 00:00:00+09:00,4437.90724099691,4572.108815542177,4437.90724099691,4539.71533203125,192700,0.0,0.0
2015-01-30 00:00:00+09:00,4558.226225425186,4599.874992967143,4488.81161285526,4498.06689453125,198500,0.0,0.0
2015-02-02 00:00:00+09:00,4627.640858321291,4960.831000120424,4599.875013171363,4803.4912109375,633300,0.0,0.0
2015-02-03 00:00:00+09:00,4803.491167956756,4822.001731224412,4488.811592406602,4521.205078125,441900,0.0,0.0
2015-02-04 00:00:00+09:00,4521.20564172623,4567.4820556640625,4331.472344581117,4349.98291015625,481900,0.0,0.0
2015-02-05 00:00:00+09:00,4414.768841911765,4479.555806048835,4160.24862565899,4169.50390625,554500,0.0,0.0
2015-02-06 00:00:00+09:00,4183.387629756221,4188.01527093958,3970.516135321723,3998.281982421875,689300,0.0,0.0
2015-02-09 00:00:00+09:00,4063.0691831037834,4100.090314612702,3993.6545615245614,4021.42041015625,590900,0.0,0.0
2015-02-10 00:00:00+09:00,4035.303111607143,4100.090088169643,3989.026699776786,4049.18603515625,490900,0.0,0.0
2015-02-12 00:00:00+09:00,4086.206771629936,4188.014867865337,3998.281597608454,4160.2490234375,569100,0.0,0.0
2015-02-13 00:00:00+09:00,4160.248434241287,4326.843477214243,4150.993154076124,4299.07763671875,607600,0.0,0.0
2015-02-16 00:00:00+09:00,4363.865246102278,4391.63109072223,4225.036023002524,4238.9189453125,325700,0.0,0.0
2015-02-17 00:00:00+09:00,4345.353447245365,4484.182630863427,4178.758426903689,4461.04443359375,607400,0.0,0.0
2015-02-18 00:00:00+09:00,4516.577444632132,4646.151387715841,4493.439240510042,4623.01318359375,532800,0.0,0.0
2015-02-19 00:00:00+09:00,4599.874440450875,4720.1930877866125,4572.108598758013,4692.42724609375,360500,0.0,0.0
2015-02-20 00:00:00+09:00,4720.193758441797,4720.193758441797,4558.226325554088,4710.9384765625,317500,0.0,0.0
2015-02-23 00:00:00+09:00,4720.193668876107,4766.470077394501,4655.4066969503565,4701.68310546875,205500,0.0,0.0
2015-02-24 00:00:00+09:00,4729.449132527591,4877.533645483445,4710.938568408109,4822.001953125,414600,0.0,0.0
2015-02-25 00:00:00+09:00,4822.001321399258,4859.02244478812,4747.9590746215345,4757.21435546875,172400,0.0,0.0
2015-02-26 00:00:00+09:00,4683.172285686167,4794.235660050266,4664.661723292151,4775.72509765625,291100,0.0,0.0
2015-02-27 00:00:00+09:00,4794.236679837165,4942.321210488505,4784.9813966714555,4831.2578125,280600,0.0,0.0
2015-03-02 00:00:00+09:00,4803.490941247274,4840.512066035308,4747.959254065225,4775.72509765625,193900,0.0,0.0
2015-03-03 00:00:00+09:00,4720.19305229187,4775.72473526001,4673.91664981842,4738.70361328125,263000,0.0,0.0
2015-03-04 00:00:00+09:00,4710.938247528381,4720.1935289577095,4544.343181800462,4636.89599609375,343900,0.0,0.0
2015-03-05 00:00:00+09:00,4623.012677318072,4664.661440176793,4562.853353188807,4646.15087890625,260500,0.0,0.0
2015-03-06 00:00:00+09:00,4623.012995830021,4738.704011741683,4604.502433284155,4729.44873046875,246500,0.0,0.0
2015-03-09 00:00:00+09:00,4692.427912803904,4794.236013476178,4636.896221528119,4710.9384765625,209200,0.0,0.0
2015-03-10 00:00:00+09:00,4757.214885958988,4794.236013476178,4664.662067166011,4710.9384765625,214700,0.0,0.0
2015-03-11 00:00:00+09:00,4646.151503407416,4738.704322200393,4627.640939648821,4710.9384765625,122300,0.0,0.0
2015-03-12 00:00:00+09:00,4701.6839703449905,4905.300205281191,4692.4286869388,4896.044921875,461100,0.0,0.0
2015-03-13 00:00:00+09:00,4859.022901237356,4886.788746387283,4794.2359292208575,4803.4912109375,301100,0.0,0.0
2015-03-16 00:00:00+09:00,4812.74693612834,4905.299761823116,4803.491653558862,4849.76806640625,245000,0.0,0.0
2015-03-17 00:00:00+09:00,4849.768201622596,4868.278767277644,4794.236504657452,4812.7470703125,195900,0.0,0.0
2015-03-18 00:00:00+09:00,4803.49103149178,4859.022719717118,4757.21462463733,4784.98046875,259600,0.0,0.0
2015-03-19 00:00:00+09:00,4757.214246529507,4775.72480780005,4618.385037000436,4646.15087890625,369400,0.0,0.0
2015-03-20 00:00:00+09:00,4683.17236328125,4710.938207332325,4623.0130345039215,4683.17236328125,285400,0.0,0.0
2015-03-23 00:00:00+09:00,4710.93784335315,4710.93784335315,4623.012677318072,4646.15087890625,288100,0.0,0.0
2015-03-24 00:00:00+09:00,4655.406325272566,4673.916887202079,4558.225875142622,4562.853515625,269600,0.0,0.0
2015-03-25 00:00:00+09:00,4562.854248798077,4581.364813701923,4474.929065504808,4511.9501953125,245900,0.0,0.0
2015-03-26 00:00:00+09:00,4530.460219528816,4530.460219528816,4400.886280665888,4456.41796875,289000,0.0,0.0
2015-03-27 00:00:00+09:00,4507.640896878199,4642.683857631781,4489.014281601842,4549.55078125,329600,30.0,0.0
2015-03-30 00:00:00+09:00,4582.147646011845,4693.907344695061,4582.147646011845,4619.40087890625,283300,0.0,0.0
2015-03-31 00:00:00+09:00,4665.967698085456,4665.967698085456,4516.954757627636,4526.26806640625,304900,0.0,0.0
2015-04-01 00:00:00+09:00,4489.01485527529,4512.298127346219,4377.255149334826,4419.1650390625,475500,0.0,0.0
2015-04-02 00:00:00+09:00,4405.194520377733,4740.473595924454,4395.881212723658,4684.59375,741200,0.0,0.0
2015-04-03 00:00:00+09:00,4861.548096149451,5113.007480433043,4777.728301388254,5094.380859375,1329500,0.0,0.0
2015-04-06 00:00:00+09:00,5085.066662057522,5355.152620298672,5075.753353152655,5262.01953125,753200,0.0,0.0
2015-04-07 00:00:00+09:00,5280.645394870924,5373.7784706182065,5159.572396399457,5355.15185546875,539600,0.0,0.0
2015-04-08 00:00:00+09:00,5438.971352025082,5681.1173368755135,5438.971352025082,5662.49072265625,1093700,0.0,0.0
2015-04-09 00:00:00+09:00,5643.8654152792005,5699.745270876025,5578.67225041624,5681.11865234375,497800,0.0,0.0
2015-04-10 00:00:00+09:00,5718.3707935123375,5904.636943138147,5718.3707935123375,5755.6240234375,488300,0.0,0.0
2015-04-13 00:00:00+09:00,5671.80500793457,5671.80500793457,5336.525894165039,5364.4658203125,707500,0.0,0.0
2015-04-14 00:00:00+09:00,5401.718918083046,5550.731853754302,5383.092301124139,5411.0322265625,485500,0.0,0.0
2015-04-15 00:00:00+09:00,5308.586173221983,5364.466027676951,5103.693373553766,5131.63330078125,596800,0.0,0.0
2015-04-16 00:00:00+09:00,5159.573842592593,5215.4537037037035,4917.427777777778,5029.1875,757200,0.0,0.0
2015-04-17 00:00:00+09:00,4926.740310668945,4926.740310668945,4703.220901489258,4768.4140625,1085200,0.0,0.0
2015-04-20 00:00:00+09:00,4777.727067814317,4973.306538426598,4712.533910943556,4805.6669921875,664100,0.0,0.0
2015-04-21 00:00:00+09:00,4908.114304919411,5038.500643190515,4833.607825907351,5019.8740234375,574500,0.0,0.0
2015-04-22 00:00:00+09:00,5029.186130228025,5038.499437876595,4842.919977256616,4926.73974609375,620800,0.0,0.0
2015-04-23 00:00:00+09:00,4936.052958566391,4963.99288097337,4740.473501717534,4787.0400390625,736600,0.0,0.0
2015-04-24 00:00:00+09:00,4768.413759689922,4824.293608436288,4731.1605271923445,4805.6669921875,317100,0.0,0.0
2015-04-27 00:00:00+09:00,4814.981424290607,4833.608044887475,4712.535011007828,4759.1015625,268200,0.0,0.0
2015-04-28 00:00:00+09:00,4796.35330800935,4796.35330800935,4703.220234067421,4731.16015625,338400,0.0,0.0
2015-04-30 00:00:00+09:00,4703.220499184236,4703.220499184236,4600.774112073293,4638.02734375,312300,0.0,0.0
2015-05-01 00:00:00+09:00,4638.02775621118,4642.684410584886,4479.701507505176,4498.328125,606200,0.0,0.0
2015-05-07 00:00:00+09:00,4563.521316621933,4610.087860669095,4526.268081384203,4554.2080078125,368600,0.0,0.0
2015-05-08 00:00:00+09:00,4554.20855422247,4721.848132905506,4512.298659551711,4693.908203125,419300,0.0,0.0
2015-05-11 00:00:00+09:00,4842.919883876459,4870.859806283439,4693.906964372568,4787.0400390625,474300,0.0,0.0
2015-05-12 00:00:00+09:00,4759.100078432579,4824.293230191929,4703.220234067421,4731.16015625,323400,0.0,0.0
2015-05-13 00:00:00+09:00,4721.847796314741,4749.787724103586,4619.401394422311,4675.28125,248200,0.0,0.0
2015-05-14 00:00:00+09:00,4642.684098073344,4651.997406193853,4526.267746566992,4535.5810546875,341800,0.0,0.0
2015-05-15 00:00:00+09:00,4614.744962605999,4675.281475738066,4568.178414042871,4633.37158203125,304200,0.0,0.0
2015-05-18 00:00:00+09:00,4684.594051476681,4926.740066065932,4684.594051476681,4917.4267578125,721000,0.0,0.0
2015-05-19 00:00:00+09:00,4954.680400659404,5113.006654063934,4954.680400659404,5075.75341796875,717900,0.0,0.0
2015-05-20 00:00:00+09:00,5113.00634765625,5187.51281538166,4963.99341220543,5113.00634765625,627700,0.0,0.0
2015-05-21 00:00:00+09:00,5168.885820709624,5168.885820709624,5001.246280578501,5038.49951171875,419200,0.0,0.0
2015-05-22 00:00:00+09:00,4973.306728891226,4982.620037372296,4749.787325345553,4842.92041015625,721200,0.0,0.0
2015-05-25 00:00:00+09:00,4852.233702550774,4870.860319451161,4731.1606926982595,4814.98046875,513800,0.0,0.0
2015-05-26 00:00:00+09:00,4814.980590580489,4814.980590580489,4703.22088635038,4740.47412109375,447700,0.0,0.0
2015-05-27 00:00:00+09:00,4805.667686549429,4908.114090720057,4787.041067609315,4898.80078125,440100,0.0,0.0
2015-05-28 00:00:00+09:00,4908.114166259766,5075.753739300896,4880.174237419577,5066.4404296875,517900,0.0,0.0
2015-05-29 00:00:00+09:00,5066.4404296875,5140.94690659467,4973.307333553539,5066.4404296875,401400,0.0,0.0
2015-06-01 00:00:00+09:00,5029.186928439183,5187.51318359375,5010.560310185704,5187.51318359375,444300,0.0,0.0
2015-06-02 00:00:00+09:00,5187.5131694917645,5206.139787694608,5085.066769376128,5159.5732421875,231600,0.0,0.0
2015-06-03 00:00:00+09:00,5131.633912037037,5131.633912037037,5010.560879629629,5029.1875,245800,0.0,0.0
2015-06-04 00:00:00+09:00,5038.49949356703,5038.49949356703,4982.619647057969,5010.5595703125,178300,0.0,0.0
2015-06-05 00:00:00+09:00,4982.621133026737,5122.320790962066,4973.307822497714,5094.380859375,276900,0.0,0.0
2015-06-08 00:00:00+09:00,5066.440572820037,5066.440572820037,4982.62078393147,5019.8740234375,157300,0.0,0.0
2015-06-09 00:00:00+09:00,4991.932218008668,5178.198345546305,4991.932218008668,5103.69189453125,607100,0.0,0.0
2015-06-10 00:00:00+09:00,5085.066796875,5234.079743303571,5029.186941964286,5215.453125,626300,0.0,0.0
2015-06-11 00:00:00+09:00,5243.393967912004,5550.733223580025,5243.393967912004,5513.47998046875,1045100,0.0,0.0
2015-06-12 00:00:00+09:00,5578.672718833659,5662.492509266886,5494.852928400433,5653.17919921875,1174600,0.0,0.0
2015-06-15 00:00:00+09:00,5587.984432727832,5718.370736158149,5569.357817952074,5671.80419921875,769300,0.0,0.0
2015-06-16 00:00:00+09:00,5662.49199251248,5662.49199251248,5550.732282133944,5597.298828125,416200,0.0,0.0
2015-06-17 00:00:00+09:00,5597.297701758137,5699.744082322762,5522.791243165682,5615.92431640625,475300,0.0,0.0
2015-06-18 00:00:00+09:00,5569.359040740353,5597.298969038381,5504.165874711619,5550.732421875,402100,0.0,0.0
2015-06-19 00:00:00+09:00,5671.805444499791,5718.371991663171,5522.7924935769715,5550.732421875,769500,0.0,0.0
2015-06-22 00:00:00+09:00,5560.044506459048,5560.044506459048,5345.838436695969,5429.658203125,793000,0.0,0.0
2015-06-23 00:00:00+09:00,5522.792189127604,5625.2385872395835,5476.22564453125,5587.9853515625,776100,0.0,0.0
2015-06-24 00:00:00+09:00,5587.985698605372,5653.178865089101,5569.359079610021,5634.55224609375,325800,0.0,0.0
2015-06-25 00:00:00+09:00,5643.86568585113,5643.86568585113,5560.0458984375,5560.0458984375,139400,0.0,0.0
2015-06-26 00:00:00+09:00,5550.732434917571,5578.67236328125,5494.852578190213,5578.67236328125,238700,0.0,0.0
2015-06-29 00:00:00+09:00,5401.720251134923,5587.9864666913,5392.406940357105,5513.47998046875,270500,0.0,0.0
2015-06-30 00:00:00+09:00,5513.477808902138,5709.05725820441,5513.477808902138,5662.49072265625,500900,0.0,0.0
2015-07-01 00:00:00+09:00,5671.80419921875,5690.43081399451,5569.357817952074,5671.80419921875,213600,0.0,0.0
2015-07-02 00:00:00+09:00,5718.371861742033,5718.371861742033,5597.298841868015,5625.23876953125,248400,0.0,0.0
2015-07-03 00:00:00+09:00,5643.865374116057,5662.49199251248,5569.358900530367,5597.298828125,162000,0.0,0.0
2015-07-06 00:00:00+09:00,5550.731295072115,5634.551062950721,5513.478064903846,5569.35791015625,172700,0.0,0.0
2015-07-07 00:00:00+09:00,5625.237623730307,5643.864238378421,5597.297701758137,5615.92431640625,186200,0.0,0.0
2015-07-08 00:00:00+09:00,5569.359000678769,5587.985619410137,5457.599288290567,5466.91259765625,316600,0.0,0.0
2015-07-09 00:00:00+09:00,5411.032780384858,5587.985659605704,5336.526304923448,5550.732421875,425300,0.0,0.0
2015-07-10 00:00:00+09:00,5560.045731307676,5699.745372797819,5494.852565278943,5550.732421875,318300,0.0,0.0
2015-07-13 00:00:00+09:00,5587.985612188504,5802.191727322397,5560.045684127562,5792.87841796875,453300,0.0,0.0
2015-07-14 00:00:00+09:00,5867.384244478666,5867.384244478666,5755.624544583834,5811.50439453125,321100,0.0,0.0
2015-07-15 00:00:00+09:00,5811.504443127962,5904.6375271524485,5783.564517920616,5895.32421875,270100,0.0,0.0
2015-07-16 00:00:00+09:00,5913.950214445778,6007.083288689018,5904.636907021454,5941.89013671875,246000,0.0,0.0
2015-07-17 00:00:00+09:00,5941.890760762243,6007.083919579383,5867.384293542654,5895.32421875,244600,0.0,0.0
2015-07-21 00:00:00+09:00,5941.890456362834,5960.517072213501,5895.323916736165,5932.5771484375,236100,0.0,0.0
2015-07-22 00:00:00+09:00,5923.264143957345,5932.577452359795,5867.384293542654,5895.32421875,120800,0.0,0.0
2015-07-23 00:00:00+09:00,5904.637606397087,6044.33723430869,5876.6976808147665,6035.02392578125,218100,0.0,0.0
2015-07-24 00:00:00+09:00,6016.397040926577,6146.783354507029,5969.83050036213,6128.15673828125,260700,0.0,0.0
2015-07-27 00:00:00+09:00,6100.217551353193,6202.663952978972,5960.517912772585,5979.14453125,265600,0.0,0.0
2015-07-28 00:00:00+09:00,5886.011302163833,6053.650864567233,5867.384684119011,6025.7109375,233900,0.0,0.0
2015-07-29 00:00:00+09:00,6044.337115031917,6146.783506812119,6044.337115031917,6109.5302734375,232700,0.0,0.0
2015-07-30 00:00:00+09:00,6174.724667907137,6174.724667907137,5839.445500418967,5904.638671875,360700,0.0,0.0
2015-07-31 00:00:00+09:00,6146.783633961397,6491.376049804688,6053.650548598345,6333.0498046875,789400,0.0,0.0
2015-08-03 00:00:00+09:00,6333.049820415446,6454.122831688094,6333.049820415446,6360.98974609375,460900,0.0,0.0
2015-08-04 00:00:00+09:00,6426.183286991175,6798.715651454431,6416.8699778795935,6463.4365234375,548400,0.0,0.0
2015-08-05 00:00:00+09:00,6463.4357802129425,6528.628936497511,6230.603079196626,6314.4228515625,477300,0.0,0.0
2015-08-06 00:00:00+09:00,6360.98974609375,6482.062757366398,6239.916734821101,6360.98974609375,357300,0.0,0.0
2015-08-07 00:00:00+09:00,6314.423139728484,6314.423139728484,6174.7235127433405,6249.22998046875,351000,0.0,0.0
2015-08-10 00:00:00+09:00,6211.976928530093,6333.04994212963,6184.037002314815,6286.4833984375,299800,0.0,0.0
2015-08-11 00:00:00+09:00,6314.4235906226395,6314.4235906226395,6128.157408008402,6165.41064453125,303700,0.0,0.0
2015-08-12 00:00:00+09:00,6156.096952704973,6156.096952704973,5979.144090221774,6062.9638671875,216800,0.0,0.0
2015-08-13 00:00:00+09:00,6100.217358034049,6277.170227961754,6053.6508133162315,6239.9169921875,328200,0.0,0.0
2015-08-14 00:00:00+09:00,6239.916317684872,6314.422781179617,6184.036470063814,6202.6630859375,150700,0.0,0.0
2015-08-17 00:00:00+09:00,6202.66345395957,6295.796538853858,6193.350145470141,6277.169921875,141000,0.0,0.0
2015-08-18 00:00:00+09:00,6295.79649024906,6333.049723919173,6156.096863986138,6193.35009765625,145600,0.0,0.0
2015-08-19 00:00:00+09:00,6156.096556854248,6156.096556854248,5886.010626220703,5960.51708984375,416900,0.0,0.0
2015-08-20 00:00:00+09:00,5904.637988125498,6044.3376250685305,5820.818205959679,5839.44482421875,240300,0.0,0.0
2015-08-21 00:00:00+09:00,5718.371749555386,5764.938294747205,5662.491895325203,5727.68505859375,331900,0.0,0.0
2015-08-24 00:00:00+09:00,5541.41877761995,5746.311572758838,5504.165542140151,5532.10546875,393500,0.0,0.0
2015-08-25 00:00:00+09:00,5504.165327516321,5718.3714231726235,5373.779008421179,5438.97216796875,541100,0.0,0.0
2015-08-26 00:00:00+09:00,5448.285717773438,5625.2385872395835,5392.405864257812,5587.9853515625,429700,0.0,0.0
2015-08-27 00:00:00+09:00,5625.238014047231,5858.070713304153,5587.984782166123,5718.37109375,369500,0.0,0.0
2015-08-28 00:00:00+09:00,5792.878377345025,5802.19168663336,5606.612191578303,5709.05859375,416000,0.0,0.0
2015-08-31 00:00:00+09:00,5774.250407971834,5802.19032930073,5643.864108436986,5662.49072265625,257100,0.0,0.0
2015-09-01 00:00:00+09:00,5709.058274940936,5709.058274940936,5411.032394356744,5420.345703125,434200,0.0,0.0
2015-09-02 00:00:00+09:00,5299.272935415746,5429.659264230896,5234.0797710081715,5271.3330078125,367600,0.0,0.0
2015-09-03 00:00:00+09:00,5392.40504774687,5448.284892801242,5280.645357638126,5299.27197265625,165900,0.0,0.0
2015-09-04 00:00:00+09:00,5308.585029437388,5308.585029437388,5085.065659776866,5178.19873046875,359800,0.0,0.0
2015-09-07 00:00:00+09:00,5150.259259588068,5224.76572265625,5047.812872869318,5122.3193359375,265600,0.0,0.0
2015-09-08 00:00:00+09:00,5113.006548932491,5113.006548932491,4861.5472104604005,4880.173828125,325700,0.0,0.0
2015-09-09 00:00:00+09:00,5038.500500847312,5066.4404296875,4889.487547032973,5066.4404296875,322200,0.0,0.0
2015-09-10 00:00:00+09:00,4973.306712403289,4973.306712403289,4768.413926499033,4814.98046875,562200,0.0,0.0
2015-09-11 00:00:00+09:00,4898.799859448014,5057.126090646904,4852.233320860105,4982.61962890625,453700,0.0,0.0
2015-09-14 00:00:00+09:00,4889.48779296875,5019.874134114583,4805.668002232143,4889.48779296875,262600,0.0,0.0
2015-09-15 00:00:00+09:00,4945.3664338681265,5085.066050644062,4917.426510512939,5038.49951171875,300300,0.0,0.0
2015-09-16 00:00:00+09:00,5066.44068452381,5122.320545014882,4824.294622395833,4889.48779296875,261700,0.0,0.0
2015-09-17 00:00:00+09:00,4917.426641208022,5019.873029566523,4870.8601010450675,4991.93310546875,243200,0.0,0.0
2015-09-18 00:00:00+09:00,4973.306728891226,4973.306728891226,4814.980484713041,4842.92041015625,399800,0.0,0.0
2015-09-24 00:00:00+09:00,4889.486665381878,5047.81290026091,4852.233433645635,4908.11328125,267100,0.0,0.0
2015-09-25 00:00:00+09:00,5001.246751644737,5336.525863486842,4973.3068256578945,5308.5859375,749800,0.0,0.0
2015-09-28 00:00:00+09:00,5308.585906333112,5364.465757978724,5187.512894434286,5252.7060546875,364700,0.0,0.0
2015-09-29 00:00:00+09:00,5122.320601851852,5140.947222222222,5001.247569444445,5029.1875,308300,0.0,0.0
2015-09-30 00:00:00+09:00,5113.006849206013,5215.453252377718,5057.126992930537,5140.94677734375,252900,0.0,0.0
2015-10-01 00:00:00+09:00,5150.259495032194,5308.585736289964,5010.559870392984,5243.392578125,289900,0.0,0.0
2015-10-02 00:00:00+09:00,5215.452835648148,5355.152465174438,5178.199601107804,5280.64599609375,194500,0.0,0.0
2015-10-05 00:00:00+09:00,5308.586438563482,5345.83967672884,5224.766652691427,5336.5263671875,136200,0.0,0.0
2015-10-06 00:00:00+09:00,5355.1521581860225,5429.6586229955665,5289.95900147767,5317.89892578125,315700,0.0,0.0
2015-10-07 00:00:00+09:00,5262.01993156882,5262.01993156882,4982.620643166935,5066.4404296875,521800,0.0,0.0
