Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-08 00:00:00+09:00,5066.440486245174,5094.380415397261,4796.354504441662,4824.29443359375,618300,0.0,0.0
2015-10-09 00:00:00+09:00,4842.919977256616,4936.05305374232,4796.353439013764,4926.73974609375,338200,0.0,0.0
2015-10-13 00:00:00+09:00,4852.233468061093,4991.933088062852,4842.920160060976,4963.9931640625,321500,0.0,0.0
2015-10-14 00:00:00+09:00,4917.426790730337,5001.246565572332,4898.800174098783,4973.306640625,450500,0.0,0.0
2015-10-15 00:00:00+09:00,4926.73974609375,4936.05305374232,4852.233284905186,4926.73974609375,378400,0.0,0.0
2015-10-16 00:00:00+09:00,4991.933052656546,4991.933052656546,4880.173357447818,4908.11328125,269100,0.0,0.0
2015-10-19 00:00:00+09:00,4936.054398148148,5057.127430555555,4917.427777777778,5029.1875,359400,0.0,0.0
2015-10-20 00:00:00+09:00,5057.126785559848,5122.319948541282,5010.560240573109,5047.8134765625,216400,0.0,0.0
2015-10-21 00:00:00+09:00,5066.4404296875,5066.4404296875,4982.620643166935,5066.4404296875,191900,0.0,0.0
2015-10-22 00:00:00+09:00,5019.87388162052,5196.826764275046,5010.5605720071235,5066.4404296875,274600,0.0,0.0
2015-10-23 00:00:00+09:00,5159.573409346846,5187.513337556306,5113.006862331081,5168.88671875,213100,0.0,0.0
2015-10-26 00:00:00+09:00,5252.706347480925,5252.706347480925,5150.259947086793,5187.51318359375,133300,0.0,0.0
2015-10-27 00:00:00+09:00,5196.8261875417775,5271.33265618037,5187.512878961954,5224.76611328125,185800,0.0,0.0
2015-10-28 00:00:00+09:00,5243.392761553406,5289.959304728835,5168.886292472718,5280.64599609375,220700,0.0,0.0
2015-10-29 00:00:00+09:00,5299.272935415746,5345.839481421157,5234.0797710081715,5271.3330078125,225800,0.0,0.0
2015-10-30 00:00:00+09:00,5271.331958849676,5429.6581837621225,5243.392036806304,5401.71826171875,259700,0.0,0.0
2015-11-02 00:00:00+09:00,5671.804029765882,5736.997179533306,5532.104423121402,5662.49072265625,735400,0.0,0.0
2015-11-04 00:00:00+09:00,5662.492509266886,5764.938919796386,5615.9259590262045,5653.17919921875,363400,0.0,0.0
2015-11-05 00:00:00+09:00,5709.058633785922,5858.071583444283,5709.058633785922,5792.87841796875,424300,0.0,0.0
2015-11-06 00:00:00+09:00,5820.8176019623525,5969.830532572589,5792.877677472933,5913.95068359375,365200,0.0,0.0
2015-11-09 00:00:00+09:00,5941.890473937989,5997.770321655274,5913.950550079346,5960.51708984375,353800,0.0,0.0
2015-11-10 00:00:00+09:00,5913.951352974618,5997.771135930164,5895.324734540052,5951.20458984375,272600,0.0,0.0
2015-11-11 00:00:00+09:00,5951.203799329315,6016.396955190513,5923.263875388802,5988.45703125,222100,0.0,0.0
2015-11-12 00:00:00+09:00,5960.517531695721,5988.4574576255445,5858.0711366197,5876.69775390625,272700,0.0,0.0
2015-11-13 00:00:00+09:00,5830.1310438368055,5951.204052734375,5830.1310438368055,5867.38427734375,333200,0.0,0.0
2015-11-16 00:00:00+09:00,5774.251799261455,5830.131655383339,5736.9985618468645,5792.87841796875,280900,0.0,0.0
2015-11-17 00:00:00+09:00,5867.384244478666,5886.010861127804,5774.251161232973,5811.50439453125,206000,0.0,0.0
2015-11-18 00:00:00+09:00,5820.81817774381,5876.698032250151,5774.25163232186,5783.56494140625,149200,0.0,0.0
2015-11-19 00:00:00+09:00,5820.818008915071,5830.131317729335,5746.311538400958,5774.25146484375,145100,0.0,0.0
2015-11-20 00:00:00+09:00,5839.444446705006,6035.02392578125,5830.131138177566,6035.02392578125,358400,0.0,0.0
2015-11-24 00:00:00+09:00,6007.08379926994,6007.08379926994,5904.637408894793,5969.83056640625,280400,0.0,0.0
2015-11-25 00:00:00+09:00,5969.830669487847,5988.45728624132,5867.38427734375,5867.38427734375,179000,0.0,0.0
2015-11-26 00:00:00+09:00,5923.2635218701025,6007.083288689018,5904.636907021454,5941.89013671875,200600,0.0,0.0
2015-11-27 00:00:00+09:00,5867.3841088906,5932.577265656051,5802.190952125149,5858.07080078125,259600,0.0,0.0
2015-11-30 00:00:00+09:00,5774.2517858945885,5820.818332555028,5755.625167230412,5764.9384765625,176900,0.0,0.0
2015-12-01 00:00:00+09:00,5811.505036676045,5839.4449647369875,5764.938489907807,5792.87841796875,174100,0.0,0.0
2015-12-02 00:00:00+09:00,5783.565108615102,5802.191727322397,5736.9985618468645,5792.87841796875,256300,0.0,0.0
2015-12-03 00:00:00+09:00,5783.563815145967,5811.503736958266,5746.310586062901,5802.1904296875,138300,0.0,0.0
2015-12-04 00:00:00+09:00,5727.6843046875,5848.7573062500005,5727.6843046875,5820.8173828125,222900,0.0,0.0
2015-12-07 00:00:00+09:00,5839.444461945564,6100.217101394489,5839.444461945564,6062.9638671875,568700,0.0,0.0
2015-12-08 00:00:00+09:00,6044.337890625,6128.157676473421,6007.0846524701465,6044.337890625,248300,0.0,0.0
2015-12-09 00:00:00+09:00,6025.710263170684,6109.530034992224,5941.890491349144,5988.45703125,324900,0.0,0.0
2015-12-10 00:00:00+09:00,5923.263957546701,5932.577265656051,5858.07080078125,5858.07080078125,152400,0.0,0.0
2015-12-11 00:00:00+09:00,5830.131210689877,6016.397383555368,5830.131210689877,5876.69775390625,280300,0.0,0.0
2015-12-14 00:00:00+09:00,5811.505569794952,5923.265292291009,5792.878949378943,5904.638671875,240200,0.0,0.0
2015-12-15 00:00:00+09:00,5932.578044540085,6007.084519196789,5755.625167230412,5764.9384765625,188300,0.0,0.0
2015-12-16 00:00:00+09:00,5820.8176019623525,5923.26399175689,5709.057904004675,5913.95068359375,203200,0.0,0.0
2015-12-17 00:00:00+09:00,6007.084665122939,6100.21776070624,5941.891498214628,6072.27783203125,263000,0.0,0.0
2015-12-18 00:00:00+09:00,6044.337555544822,6211.977117948222,6007.084319455178,6025.7109375,379600,0.0,0.0
2015-12-21 00:00:00+09:00,6007.08379926994,6062.963648565474,5830.130943167414,5969.83056640625,217400,0.0,0.0
2015-12-22 00:00:00+09:00,6016.396955190513,6044.336879131026,5913.950567408631,5988.45703125,131000,0.0,0.0
2015-12-24 00:00:00+09:00,6053.650934198066,6062.964243327601,5830.131515089214,5839.44482421875,171700,0.0,0.0
2015-12-25 00:00:00+09:00,5839.44482421875,5839.44482421875,5839.44482421875,5839.44482421875,0,0.0,0.0
2015-12-28 00:00:00+09:00,5867.383939900975,5904.637171265425,5736.997630125398,5848.75732421875,125700,0.0,0.0
2015-12-29 00:00:00+09:00,5802.191642367224,5960.517899061033,5764.938405498093,5951.20458984375,127100,0.0,0.0
2015-12-30 00:00:00+09:00,6007.083716006679,6128.156721135496,5960.517175572519,6100.216796875,169300,0.0,0.0
2016-01-04 00:00:00+09:00,6044.336962968253,6090.903503515004,5830.1308764532,5858.07080078125,215400,0.0,0.0
2016-01-05 00:00:00+09:00,5783.5648033458965,5867.384583104533,5690.4317147251895,5830.13134765625,202300,0.0,0.0
2016-01-06 00:00:00+09:00,5867.383921875,5904.637153125,5746.3109203125005,5820.8173828125,181900,0.0,0.0
2016-01-07 00:00:00+09:00,5820.818008915071,5895.324479429183,5709.058303143901,5774.25146484375,278800,0.0,0.0
2016-01-08 00:00:00+09:00,5727.68505859375,5802.19153090066,5634.551968210111,5727.68505859375,224900,0.0,0.0
2016-01-12 00:00:00+09:00,5597.298660481771,5736.998294270833,5587.9853515625,5587.9853515625,221900,0.0,0.0
2016-01-13 00:00:00+09:00,5634.55241288289,5681.118961749691,5587.985864016089,5643.86572265625,217600,0.0,0.0
2016-01-14 00:00:00+09:00,5587.98530694797,5625.238542327623,5401.719130049704,5504.16552734375,294800,0.0,0.0
2016-01-15 00:00:00+09:00,5587.984525240385,5681.117600661058,5550.731295072115,5569.35791015625,248800,0.0,0.0
2016-01-18 00:00:00+09:00,5438.971604567308,5578.671217698317,5411.0316819411055,5569.35791015625,295700,0.0,0.0
2016-01-19 00:00:00+09:00,5485.537988111118,5532.10452451274,5308.585149784953,5345.83837890625,427800,0.0,0.0
2016-01-20 00:00:00+09:00,5494.8526293902705,5578.672415262326,5299.273129022143,5336.5263671875,563600,0.0,0.0
2016-01-21 00:00:00+09:00,5327.212863018993,5457.599191834142,5252.706389410336,5271.3330078125,338100,0.0,0.0
2016-01-22 00:00:00+09:00,5364.465850515464,5438.972320661512,5280.64607160116,5420.345703125,300100,0.0,0.0
2016-01-25 00:00:00+09:00,5438.972746642562,5671.8054840844525,5420.346127647211,5634.55224609375,338100,0.0,0.0
2016-01-26 00:00:00+09:00,5541.419279012249,5662.492305276382,5532.105969299623,5560.0458984375,178900,0.0,0.0
2016-01-27 00:00:00+09:00,5643.86546831039,5811.505036676045,5625.238849603094,5792.87841796875,267100,0.0,0.0
2016-01-28 00:00:00+09:00,5820.8188800029575,5988.4584637470425,5811.505569794952,5904.638671875,451200,0.0,0.0
2016-01-29 00:00:00+09:00,5960.517488532109,6100.217117169581,5904.637637077121,6090.90380859375,320200,0.0,0.0
2016-02-01 00:00:00+09:00,6109.530034992224,6239.916346714619,5941.890491349144,5988.45703125,558100,0.0,0.0
2016-02-02 00:00:00+09:00,6081.590862354843,6174.723953661962,6016.39769843986,6165.41064453125,308200,0.0,0.0
2016-02-03 00:00:00+09:00,6165.411190511909,6314.424149799206,6118.844640734629,6305.11083984375,506800,0.0,0.0
2016-02-04 00:00:00+09:00,6286.483256022136,6323.736490131896,6007.084000198929,6035.02392578125,455200,0.0,0.0
2016-02-05 00:00:00+09:00,5960.517361111111,5969.830669487847,5774.251193576389,5867.38427734375,317000,0.0,0.0
2016-02-08 00:00:00+09:00,5783.563945881371,5820.817175806533,5615.924411218143,5755.6240234375,551300,0.0,0.0
2016-02-09 00:00:00+09:00,5615.925278320312,5690.431749674479,5522.792189127604,5587.9853515625,271800,0.0,0.0
2016-02-10 00:00:00+09:00,5587.9852294921875,5615.925155639648,5289.9593505859375,5364.4658203125,317500,0.0,0.0
2016-02-12 00:00:00+09:00,5224.766347512108,5252.706274504151,4991.933622578413,5047.8134765625,553700,0.0,0.0
2016-02-15 00:00:00+09:00,5280.645923353221,5466.912093489137,5243.392689326038,5438.97216796875,371800,0.0,0.0
2016-02-16 00:00:00+09:00,5401.718645740659,5466.9118018099425,5234.0791015625,5234.0791015625,315000,0.0,0.0
2016-02-17 00:00:00+09:00,5215.451958745503,5271.331801160633,5094.378966846054,5178.19873046875,315300,0.0,0.0
2016-02-18 00:00:00+09:00,5271.33265618037,5355.152433398785,5215.4528047014255,5224.76611328125,227400,0.0,0.0
2016-02-19 00:00:00+09:00,5252.706222345133,5373.779238108407,5187.513060011062,5262.01953125,322400,0.0,0.0
2016-02-22 00:00:00+09:00,5243.3934024017635,5662.492342202971,5206.140163308323,5643.86572265625,512700,0.0,0.0
2016-02-23 00:00:00+09:00,5634.5511970713005,5662.491120362563,5522.79150390625,5522.79150390625,500200,0.0,0.0
2016-02-24 00:00:00+09:00,5448.285688920454,5587.985321969697,5438.972380050505,5532.10546875,244900,0.0,0.0
2016-02-25 00:00:00+09:00,5541.418877826473,5774.2516037855685,5541.418877826473,5727.68505859375,227300,0.0,0.0
2016-02-26 00:00:00+09:00,5755.6240234375,5848.757098250404,5736.997408474919,5755.6240234375,218300,0.0,0.0
2016-02-29 00:00:00+09:00,5774.250540915216,5774.250540915216,5615.92431640625,5615.92431640625,187000,0.0,0.0
2016-03-01 00:00:00+09:00,5606.611969401041,5681.118440755208,5513.478880208333,5587.9853515625,208300,0.0,0.0
2016-03-02 00:00:00+09:00,5681.11870572498,5811.505036676045,5615.925540249447,5792.87841796875,221300,0.0,0.0
2016-03-03 00:00:00+09:00,5774.251799261455,5820.818346029692,5681.11870572498,5792.87841796875,230300,0.0,0.0
2016-03-04 00:00:00+09:00,5718.371847701747,5718.371847701747,5578.672209728577,5597.298828125,679300,0.0,0.0
2016-03-07 00:00:00+09:00,5541.418717112328,5541.418717112328,5355.152541747208,5420.345703125,693600,0.0,0.0
2016-03-08 00:00:00+09:00,5336.525972369745,5373.779207778958,5187.513030732894,5206.1396484375,733600,0.0,0.0
2016-03-09 00:00:00+09:00,5206.139496121602,5317.899199079489,5196.8261875417775,5224.76611328125,610100,0.0,0.0
2016-03-10 00:00:00+09:00,5280.646041870117,5383.092437744141,5234.079498291016,5364.4658203125,334200,0.0,0.0
2016-03-11 00:00:00+09:00,5252.706070188492,5355.152465174438,5234.0794529183195,5280.64599609375,322500,0.0,0.0
2016-03-14 00:00:00+09:00,5336.525541983636,5364.465466287215,5280.6456933764775,5317.89892578125,219600,0.0,0.0
2016-03-15 00:00:00+09:00,5280.64599609375,5364.465773809524,5262.019378823577,5280.64599609375,271200,0.0,0.0
2016-03-16 00:00:00+09:00,5289.958592409948,5476.2247400300175,5280.645285028945,5429.658203125,275100,0.0,0.0
2016-03-17 00:00:00+09:00,5401.719364619756,5420.345983118445,5317.8995813756555,5327.212890625,367500,0.0,0.0
2016-03-18 00:00:00+09:00,5308.585890499666,5327.212507659314,5178.199570382129,5224.76611328125,346000,0.0,0.0
2016-03-22 00:00:00+09:00,5262.01953125,5289.959457964602,5196.826368915929,5262.01953125,274200,0.0,0.0
2016-03-23 00:00:00+09:00,5243.392746079898,5289.959289117907,5234.0794374722955,5252.7060546875,227900,0.0,0.0
2016-03-24 00:00:00+09:00,5299.273154145078,5429.659488341968,5299.273154145078,5392.40625,325000,0.0,0.0
2016-03-25 00:00:00+09:00,5420.344856883666,5476.224700769064,5355.151705684034,5373.7783203125,197400,0.0,0.0
2016-03-28 00:00:00+09:00,5448.285041796216,5541.418119433759,5411.0318107411995,5522.79150390625,312800,0.0,0.0
2016-03-29 00:00:00+09:00,5550.826849089196,5634.930286196608,5541.482022743928,5578.861328125,345600,20.0,0.0
2016-03-30 00:00:00+09:00,5550.826270684021,5634.929699027719,5532.136619940978,5541.4814453125,174800,0.0,0.0
2016-03-31 00:00:00+09:00,5560.170712264407,5560.170712264407,5391.9638671875,5391.9638671875,254700,0.0,0.0
2016-04-01 00:00:00+09:00,5307.861359911844,5345.240665263336,5148.9993121680045,5167.68896484375,355000,0.0,0.0
2016-04-04 00:00:00+09:00,5177.033780661962,5261.137217531922,5158.344128024193,5214.4130859375,192300,0.0,0.0
2016-04-05 00:00:00+09:00,5177.033600852273,5223.757730823864,5120.964644886364,5139.654296875,209500,0.0,0.0
2016-04-06 00:00:00+09:00,5018.171863288457,5064.89599609375,4924.723597677871,5064.89599609375,337400,0.0,0.0
2016-04-07 00:00:00+09:00,5074.240898118478,5158.344338418784,5027.516764618307,5148.99951171875,237700,0.0,0.0
2016-04-08 00:00:00+09:00,5102.274606173156,5186.378033747438,5074.240130315062,5130.30908203125,239900,0.0,0.0
2016-04-11 00:00:00+09:00,5120.964644886364,5177.033600852273,5074.240514914773,5139.654296875,197400,0.0,0.0
2016-04-12 00:00:00+09:00,5092.930101297669,5092.930101297669,4906.033583818856,4962.1025390625,391600,0.0,0.0
2016-04-13 00:00:00+09:00,4934.067772329868,4980.791898961779,4877.998820371574,4943.41259765625,446300,0.0,0.0
2016-04-14 00:00:00+09:00,4943.413066007653,5046.2061543367345,4868.654456313775,5036.861328125,477200,0.0,0.0
2016-04-15 00:00:00+09:00,5055.550980548469,5074.240632971939,5008.826849489796,5036.861328125,217400,0.0,0.0
2016-04-18 00:00:00+09:00,4896.689064740679,4924.723544118965,4831.275279524678,4887.34423828125,281100,0.0,0.0
2016-04-19 00:00:00+09:00,4840.619233277988,4962.101955348671,4840.619233277988,4924.72265625,469700,0.0,0.0
2016-04-20 00:00:00+09:00,4952.757133396192,4971.446782956178,4849.964060816272,4877.99853515625,399500,0.0,0.0
2016-04-21 00:00:00+09:00,4934.067669392523,4999.4814453125,4896.688368866822,4999.4814453125,388000,0.0,0.0
2016-04-22 00:00:00+09:00,5018.17128779188,5092.929891706843,4971.447160345027,5027.51611328125,381100,0.0,0.0
2016-04-25 00:00:00+09:00,5064.897014876057,5074.241843316789,4962.10390202802,4971.44873046875,195800,0.0,0.0
2016-04-26 00:00:00+09:00,4962.102611632741,5111.619827802466,4934.0681336009175,5092.93017578125,354500,0.0,0.0
2016-04-27 00:00:00+09:00,5102.274491159539,5354.584768194901,5083.584841008772,5326.55029296875,600700,0.0,0.0
2016-04-28 00:00:00+09:00,5326.55139793437,5363.930705990049,5214.41347376733,5223.75830078125,384100,0.0,0.0
2016-05-02 00:00:00+09:00,5027.516003884904,5158.343557889344,5008.826353312841,5130.30908203125,221900,0.0,0.0
2016-05-06 00:00:00+09:00,4990.136811323769,5102.274717196213,4980.7919858343985,5027.51611328125,312900,0.0,0.0
2016-05-09 00:00:00+09:00,5036.8612109375,5139.654296875,5018.171558948864,5139.654296875,195300,0.0,0.0
2016-05-10 00:00:00+09:00,5158.343922842921,5307.861137997787,5158.343922842921,5279.82666015625,182800,0.0,0.0
2016-05-11 00:00:00+09:00,5317.205972726005,5317.205972726005,5195.723235212054,5233.1025390625,150700,0.0,0.0
2016-05-12 00:00:00+09:00,5177.033278114092,5363.929786349258,5177.033278114092,5354.5849609375,298100,0.0,0.0
2016-05-13 00:00:00+09:00,5363.929588994565,5419.998539402173,5335.895113790761,5373.2744140625,303000,0.0,0.0
2016-05-16 00:00:00+09:00,5588.206673565268,5644.275636845187,5410.654956512191,5485.41357421875,734000,0.0,0.0
2016-05-17 00:00:00+09:00,5401.308885035022,5429.343360216864,5317.2054594894935,5419.99853515625,405100,0.0,0.0
2016-05-18 00:00:00+09:00,5345.240633252641,5382.619938380281,5270.482022997359,5307.861328125,387800,0.0,0.0
2016-05-19 00:00:00+09:00,5298.51611328125,5317.205764474482,5251.79198529817,5298.51611328125,161600,0.0,0.0
2016-05-20 00:00:00+09:00,5298.5159912109375,5494.75732421875,5298.5159912109375,5494.75732421875,292300,0.0,0.0
2016-05-23 00:00:00+09:00,5466.722953245812,5476.067778806916,5401.309174318084,5438.6884765625,235000,0.0,0.0
2016-05-24 00:00:00+09:00,5438.68936695772,5466.723848230698,5373.275577320772,5401.31005859375,186200,0.0,0.0
2016-05-25 00:00:00+09:00,5419.998738819808,5457.378040466841,5345.240135525742,5354.5849609375,180300,0.0,0.0
2016-05-26 00:00:00+09:00,5419.998628799229,5485.4124053537025,5391.964153133026,5457.3779296875,157600,0.0,0.0
2016-05-27 00:00:00+09:00,5504.102143826412,5541.4814453125,5457.3780169688025,5541.4814453125,206300,0.0,0.0
2016-05-30 00:00:00+09:00,5569.516007838455,5644.274611970515,5541.481531288933,5625.5849609375,204300,0.0,0.0
2016-05-31 00:00:00+09:00,5625.585459851341,5625.585459851341,5541.482022743928,5578.861328125,193700,0.0,0.0
2016-06-01 00:00:00+09:00,5485.412400354149,5569.515827276104,5448.033099499947,5504.10205078125,239500,0.0,0.0
2016-06-02 00:00:00+09:00,5504.102255490227,5541.4815577346435,5419.998825440292,5438.6884765625,148800,0.0,0.0
2016-06-03 00:00:00+09:00,5448.03308509675,5644.2744140625,5448.03308509675,5644.2744140625,234300,0.0,0.0
2016-06-06 00:00:00+09:00,5597.550186507428,5700.34326171875,5569.515711449795,5700.34326171875,274000,0.0,0.0
2016-06-07 00:00:00+09:00,5709.688560042842,5812.4816437752015,5700.3437342489915,5793.7919921875,304200,0.0,0.0
2016-06-08 00:00:00+09:00,5840.5158116730845,5952.653715257208,5831.170986374407,5915.2744140625,398800,0.0,0.0
2016-06-09 00:00:00+09:00,5859.20585595936,5933.964463371919,5849.86103003279,5877.8955078125,264500,0.0,0.0
2016-06-10 00:00:00+09:00,5905.929901713709,5905.929901713709,5775.1023405997985,5793.7919921875,243700,0.0,0.0
2016-06-13 00:00:00+09:00,5719.03261847245,5728.377443012438,5662.963671232525,5681.6533203125,157700,0.0,0.0
2016-06-14 00:00:00+09:00,5597.550583012687,5653.619537099626,5560.171280288061,5616.240234375,159100,0.0,0.0
2016-06-15 00:00:00+09:00,5616.240602181628,5756.41299657884,5560.171644422743,5719.03369140625,265400,0.0,0.0
2016-06-16 00:00:00+09:00,5653.619537099626,5737.722968230033,5588.205757331531,5616.240234375,239300,0.0,0.0
2016-06-17 00:00:00+09:00,5625.584584431476,5653.6190591047225,5410.653611936586,5429.34326171875,505800,0.0,0.0
2016-06-20 00:00:00+09:00,5494.757035956325,5532.136335520654,5419.998436827668,5429.34326171875,233900,0.0,0.0
2016-06-21 00:00:00+09:00,5429.343816731771,5606.8955078125,5391.964513346355,5606.8955078125,176800,0.0,0.0
2016-06-22 00:00:00+09:00,5588.205078125,5625.584376306438,5504.101657216764,5588.205078125,126600,0.0,0.0
2016-06-23 00:00:00+09:00,5597.550681966146,5625.585159505208,5550.826552734375,5606.8955078125,162200,0.0,0.0
2016-06-24 00:00:00+09:00,5606.895154587766,5681.653756648936,5177.033192736038,5270.4814453125,284000,0.0,0.0
2016-06-27 00:00:00+09:00,5457.379161860319,5634.930881167418,5410.655025200556,5569.51708984375,374000,0.0,0.0
2016-06-28 00:00:00+09:00,5476.067752673381,5672.309088520038,5419.998799574336,5625.5849609375,403500,0.0,0.0
2016-06-29 00:00:00+09:00,5690.999244268216,5765.757855030361,5569.516501779732,5578.861328125,330100,0.0,0.0
2016-06-30 00:00:00+09:00,5588.206154470268,5625.585459851341,5541.482022743928,5578.861328125,293800,0.0,0.0
2016-07-01 00:00:00+09:00,5672.309337427961,5905.92998559221,5644.274859648251,5877.8955078125,419300,0.0,0.0
2016-07-04 00:00:00+09:00,5840.51667703815,5961.999423920543,5831.171850354889,5924.6201171875,203900,0.0,0.0
2016-07-05 00:00:00+09:00,6018.067679894695,6102.1711102037825,5961.998726355304,5990.033203125,428700,0.0,0.0
2016-07-06 00:00:00+09:00,5709.688056640624,6120.860355318509,5709.688056640624,6074.13623046875,662100,0.0,0.0
2016-07-07 00:00:00+09:00,5999.378219320167,6130.205781735248,5961.998915773001,6018.06787109375,604600,0.0,0.0
2016-07-08 00:00:00+09:00,6074.136766003024,6074.136766003024,5784.447166393649,5793.7919921875,552100,0.0,0.0
2016-07-11 00:00:00+09:00,5793.7919921875,5793.7919921875,5793.7919921875,5793.7919921875,0,0.0,0.0
2016-07-12 00:00:00+09:00,5990.03362209679,6008.723274583832,5859.2060546875,5859.2060546875,315300,0.0,0.0
2016-07-13 00:00:00+09:00,5896.585075919858,5905.929901713709,5765.757514805948,5793.7919921875,500700,0.0,0.0
2016-07-14 00:00:00+09:00,5849.860348467215,5990.03272103432,5831.1706987916,5896.58447265625,257800,0.0,0.0
2016-07-15 00:00:00+09:00,5812.480763803366,5859.204885698891,5653.618749358579,5690.998046875,438700,0.0,0.0
2016-07-19 00:00:00+09:00,5728.378219480437,5756.412696900406,5653.619613027185,5747.06787109375,358100,0.0,0.0
2016-07-20 00:00:00+09:00,5765.757491849164,5971.343658495325,5747.067840335876,5933.96435546875,358300,0.0,0.0
2016-07-21 00:00:00+09:00,5971.342876109801,5971.342876109801,5756.411911867977,5821.82568359375,263900,0.0,0.0
2016-07-22 00:00:00+09:00,5765.756736400231,5849.860157190509,5728.377438271217,5821.82568359375,129500,0.0,0.0
2016-07-25 00:00:00+09:00,5803.136825933689,5840.516129160314,5728.378219480437,5747.06787109375,194900,0.0,0.0
2016-07-26 00:00:00+09:00,5765.756934227881,5849.860357903815,5728.377634816356,5756.412109375,234000,0.0,0.0
2016-07-27 00:00:00+09:00,5803.136926309293,5831.171404214169,5719.033492594666,5737.72314453125,228500,0.0,0.0
2016-07-28 00:00:00+09:00,5709.688865113102,5765.757822871987,5662.9647336473645,5719.03369140625,190100,0.0,0.0
2016-07-29 00:00:00+09:00,5700.343160257711,5775.101759080763,5625.584561434659,5756.412109375,238500,0.0,0.0
2016-08-01 00:00:00+09:00,6008.722548738532,6139.550100344037,5877.894997133028,6111.515625,787300,0.0,0.0
2016-08-02 00:00:00+09:00,6111.5157343507,6158.239860760109,6008.72265625,6008.72265625,317500,0.0,0.0
2016-08-03 00:00:00+09:00,5905.929901713709,5943.309204889113,5775.1023405997985,5793.7919921875,352000,0.0,0.0
2016-08-04 00:00:00+09:00,5784.448029389253,5812.482510953337,5419.999769056166,5532.1376953125,675200,0.0,0.0
2016-08-05 00:00:00+09:00,5438.687890289987,5476.067188505039,5335.894820198596,5448.03271484375,410100,0.0,0.0
2016-08-08 00:00:00+09:00,5476.068201199384,5494.757853763204,5223.757891587808,5307.861328125,490800,0.0,0.0
2016-08-09 00:00:00+09:00,5307.861689065198,5476.068573577828,5261.137554478357,5410.65478515625,386500,0.0,0.0
2016-08-10 00:00:00+09:00,5457.378585636516,5662.964765232412,5382.619974874372,5578.861328125,416100,0.0,0.0
2016-08-12 00:00:00+09:00,5588.206133520387,5690.999222932969,5532.137175658978,5672.3095703125,282600,0.0,0.0
2016-08-15 00:00:00+09:00,5653.619239251345,5728.377840762107,5616.239938495964,5644.2744140625,291000,0.0,0.0
2016-08-16 00:00:00+09:00,5588.206277997014,5588.206277997014,5438.689053167662,5476.068359375,425400,0.0,0.0
2016-08-17 00:00:00+09:00,5429.344069789833,5494.757853763204,5270.482022997359,5307.861328125,336500,0.0,0.0
2016-08-18 00:00:00+09:00,5317.205481067004,5401.308906953829,5186.3779296875,5186.3779296875,356400,0.0,0.0
2016-08-19 00:00:00+09:00,5195.723160628434,5205.067986456903,5018.171469887535,5102.27490234375,378400,0.0,0.0
