Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-22 00:00:00+09:00,5139.654205657624,5195.723160628434,5055.550773201408,5102.27490234375,307600,0.0,0.0
2016-08-23 00:00:00+09:00,5083.5853236607145,5289.17149483817,5083.5853236607145,5233.1025390625,320600,0.0,0.0
2016-08-24 00:00:00+09:00,5242.4476318359375,5373.2752019708805,5195.723499644887,5345.24072265625,291200,0.0,0.0
2016-08-25 00:00:00+09:00,5391.96406419837,5457.377839673913,5345.2399388586955,5373.2744140625,266400,0.0,0.0
2016-08-26 00:00:00+09:00,5326.550484702225,5391.964262584533,5298.516008466951,5354.5849609375,246200,0.0,0.0
2016-08-29 00:00:00+09:00,5438.688519021739,5448.033344655797,5130.309273097826,5158.34375,521100,0.0,0.0
2016-08-30 00:00:00+09:00,5158.3445089285715,5177.034162946428,4906.0341796875,4906.0341796875,1130400,0.0,0.0
2016-08-31 00:00:00+09:00,4952.757535367398,4971.447186444257,4691.102420291385,4840.61962890625,938300,0.0,0.0
2016-09-01 00:00:00+09:00,4868.654296875,4887.34394868642,4756.516386006478,4868.654296875,617300,0.0,0.0
2016-09-02 00:00:00+09:00,4868.6543779481135,5027.516420990566,4868.6543779481135,4952.7578125,485500,0.0,0.0
2016-09-05 00:00:00+09:00,4962.10274872525,4999.482053800393,4840.620007231035,4896.68896484375,365600,0.0,0.0
2016-09-06 00:00:00+09:00,4887.344485134548,5074.241023763021,4887.344485134548,5046.20654296875,394600,0.0,0.0
2016-09-07 00:00:00+09:00,5092.929582115557,5223.757131013939,5083.584757194245,5195.72265625,598100,0.0,0.0
2016-09-08 00:00:00+09:00,5102.275170110887,5251.792391213037,5102.275170110887,5214.4130859375,375100,0.0,0.0
2016-09-09 00:00:00+09:00,5233.102565940367,5261.13704397219,5092.93017578125,5092.93017578125,348600,0.0,0.0
2016-09-12 00:00:00+09:00,5008.82674168578,5102.275001791858,4943.412959611525,5092.93017578125,225500,0.0,0.0
2016-09-13 00:00:00+09:00,5139.653026274521,5214.411615747605,5102.273731537979,5120.96337890625,207900,0.0,0.0
2016-09-14 00:00:00+09:00,5074.240523760034,5158.343957855504,5064.895697749427,5092.93017578125,230600,0.0,0.0
2016-09-15 00:00:00+09:00,5064.895599029876,5148.9990314860925,5046.20594737294,5102.27490234375,212100,0.0,0.0
2016-09-16 00:00:00+09:00,5120.964644886364,5158.343948863637,5092.930166903409,5139.654296875,197400,0.0,0.0
2016-09-20 00:00:00+09:00,5111.619431459188,5148.998732603312,5102.274606173156,5130.30908203125,243500,0.0,0.0
2016-09-21 00:00:00+09:00,5158.342673642792,5167.687497326928,5055.549613117301,5120.96337890625,327800,0.0,0.0
2016-09-23 00:00:00+09:00,5158.344193892046,5373.2752019708805,5148.9993674538355,5345.24072265625,501400,0.0,0.0
2016-09-26 00:00:00+09:00,5345.239550440984,5401.308496774282,5335.894726052102,5363.92919921875,288500,0.0,0.0
2016-09-27 00:00:00+09:00,5401.309434995826,5597.55078125,5382.619782971619,5597.55078125,740000,0.0,0.0
2016-09-28 00:00:00+09:00,5597.54991052186,5747.567998576047,5588.173780018473,5710.0634765625,670600,20.0,0.0
2016-09-29 00:00:00+09:00,5728.816311691361,5756.944706020451,5588.17434004591,5616.302734375,675200,0.0,0.0
2016-09-30 00:00:00+09:00,5691.311726090176,5803.825302223754,5663.183332056781,5738.1923828125,885000,0.0,0.0
2016-10-03 00:00:00+09:00,5719.440451990722,5794.449507098797,5681.935924436684,5747.56884765625,534100,0.0,0.0
2016-10-04 00:00:00+09:00,5719.439761513158,5719.439761513158,5625.678453947368,5700.6875,220400,0.0,0.0
2016-10-05 00:00:00+09:00,5710.063416363442,5710.063416363442,5447.531765036387,5475.66015625,603000,0.0,0.0
2016-10-06 00:00:00+09:00,5428.779504227312,5513.164677868151,5353.770460991011,5475.66015625,326400,0.0,0.0
2016-10-07 00:00:00+09:00,5456.907895440925,5522.540808272688,5428.779504227312,5475.66015625,224000,0.0,0.0
2016-10-11 00:00:00+09:00,5503.789013755917,5513.165144954819,5400.651570567987,5447.5322265625,228500,0.0,0.0
2016-10-12 00:00:00+09:00,5419.404010439001,5522.541457004449,5419.404010439001,5466.28466796875,332400,0.0,0.0
2016-10-13 00:00:00+09:00,5466.284334058205,5513.1649887242265,5438.155941258591,5456.908203125,303900,0.0,0.0
2016-10-14 00:00:00+09:00,5503.789372996795,5550.670032051282,5466.2848457532045,5485.037109375,231100,0.0,0.0
2016-10-17 00:00:00+09:00,5438.15625,5503.78917025862,5381.899461206896,5438.15625,235600,0.0,0.0
2016-10-18 00:00:00+09:00,5447.532800478236,5560.04638671875,5438.156668291526,5560.04638671875,272500,0.0,0.0
2016-10-19 00:00:00+09:00,5513.165463160358,5672.559702741525,5513.165463160358,5635.05517578125,280900,0.0,0.0
2016-10-20 00:00:00+09:00,5616.302734375,5635.05499726106,5522.5414199447,5616.302734375,225800,0.0,0.0
2016-10-21 00:00:00+09:00,5625.6786112882655,5635.054742307079,5503.788908043686,5513.1650390625,192300,0.0,0.0
2016-10-24 00:00:00+09:00,5550.670760801175,5625.679825136325,5541.294627759281,5588.17529296875,164500,0.0,0.0
2016-10-25 00:00:00+09:00,5597.5510724041915,5606.92720485378,5513.165880357897,5550.67041015625,235100,0.0,0.0
2016-10-26 00:00:00+09:00,5531.91722244722,5616.302400416754,5531.91722244722,5606.92626953125,186300,0.0,0.0
2016-10-27 00:00:00+09:00,5588.17529296875,5672.560490345795,5578.799159926856,5588.17529296875,193700,0.0,0.0
2016-10-28 00:00:00+09:00,5541.2926335738875,5569.421022576801,5494.411985235699,5531.91650390625,548700,0.0,0.0
2016-10-31 00:00:00+09:00,5578.798030680748,5625.678686400754,5531.917374960741,5597.55029296875,301200,0.0,0.0
2016-11-01 00:00:00+09:00,5550.669484218228,5606.92626953125,5541.293353332724,5606.92626953125,149900,0.0,0.0
2016-11-02 00:00:00+09:00,5550.670760801175,5606.927559052538,5541.294627759281,5588.17529296875,223000,0.0,0.0
2016-11-04 00:00:00+09:00,5541.29345703125,5541.29345703125,5447.532146421584,5541.29345703125,295400,0.0,0.0
2016-11-07 00:00:00+09:00,5485.036930980649,5503.789193992549,5344.394958391402,5466.28466796875,312000,0.0,0.0
2016-11-08 00:00:00+09:00,5091.239132967862,5138.1197879675665,4903.716512969047,4950.59716796875,1723400,0.0,0.0
2016-11-09 00:00:00+09:00,4988.102900256849,4997.479033528009,4734.947301935543,4791.2041015625,892000,0.0,0.0
2016-11-10 00:00:00+09:00,4941.220908717105,4950.597039473684,4772.450555098684,4809.955078125,687000,0.0,0.0
2016-11-11 00:00:00+09:00,4828.7072339695615,4884.964017277945,4688.065275698603,4697.44140625,850000,0.0,0.0
2016-11-14 00:00:00+09:00,4734.945980877095,4791.2027648083085,4706.817588911489,4753.6982421875,433700,0.0,0.0
2016-11-15 00:00:00+09:00,4744.322059006986,4753.698189558383,4669.313014595808,4697.44140625,450900,0.0,0.0
2016-11-16 00:00:00+09:00,4716.193667352794,4753.698189558383,4683.377210422905,4697.44140625,481000,0.0,0.0
2016-11-17 00:00:00+09:00,4697.44140625,4753.698189558383,4659.936884044411,4697.44140625,695800,0.0,0.0
2016-11-18 00:00:00+09:00,4697.441325862233,4697.441325862233,4603.680021952807,4613.05615234375,1271200,0.0,0.0
2016-11-21 00:00:00+09:00,4659.937436810662,4800.579411764706,4655.2493709788605,4781.8271484375,762800,0.0,0.0
2016-11-22 00:00:00+09:00,4781.8268640018205,4922.468830590109,4763.074601790048,4828.70751953125,718300,0.0,0.0
2016-11-24 00:00:00+09:00,4847.459756851196,4856.835887908936,4763.074577331543,4800.5791015625,459100,0.0,0.0
2016-11-25 00:00:00+09:00,4781.826685855263,4819.331208881579,4744.3221628289475,4809.955078125,385600,0.0,0.0
2016-11-28 00:00:00+09:00,4847.45947265625,4913.092386212525,4828.707211640172,4847.45947265625,432400,0.0,0.0
2016-11-29 00:00:00+09:00,4903.716181659156,4959.972963857922,4884.963920926233,4941.220703125,814800,0.0,0.0
2016-11-30 00:00:00+09:00,4969.349326445677,5100.615157710281,4969.349326445677,5016.22998046875,883700,0.0,0.0
2016-12-01 00:00:00+09:00,5006.855418526786,5025.607686011905,4894.341813616072,4922.47021484375,664900,0.0,0.0
2016-12-02 00:00:00+09:00,4884.964124177632,4884.964124177632,4753.698293585527,4809.955078125,730200,0.0,0.0
2016-12-05 00:00:00+09:00,4772.450402404547,4856.835576513862,4772.450402404547,4819.3310546875,691200,0.0,0.0
2016-12-06 00:00:00+09:00,4725.570422535211,4744.3226861167,4641.185236418511,4659.9375,1251100,0.0,0.0
2016-12-07 00:00:00+09:00,4674.001651802762,4683.377783501464,4584.928400665097,4603.6806640625,971700,0.0,0.0
2016-12-08 00:00:00+09:00,4622.432819167294,4669.3134765625,4608.368621948733,4669.3134765625,528100,0.0,0.0
2016-12-09 00:00:00+09:00,4613.056795761202,4636.497125007956,4580.240334815746,4603.6806640625,707100,0.0,0.0
2016-12-12 00:00:00+09:00,4636.497713955966,4772.451640856596,4598.993182397171,4744.3232421875,802500,0.0,0.0
2016-12-13 00:00:00+09:00,4781.827086818834,4913.092928417782,4781.827086818834,4903.716796875,747200,0.0,0.0
2016-12-14 00:00:00+09:00,4931.844518504079,4988.101300083973,4866.211606660869,4884.9638671875,748600,0.0,0.0
2016-12-15 00:00:00+09:00,4866.211606660869,4903.716127714132,4800.578694817658,4884.9638671875,325900,0.0,0.0
2016-12-16 00:00:00+09:00,4903.716127714132,4931.844518504079,4866.211606660869,4884.9638671875,344900,0.0,0.0
2016-12-19 00:00:00+09:00,4894.341039578419,4978.726229915978,4866.212642799233,4969.35009765625,536100,0.0,0.0
2016-12-20 00:00:00+09:00,4988.101588054907,5025.606111273365,4959.973195641063,5016.22998046875,360400,0.0,0.0
2016-12-21 00:00:00+09:00,4950.5970138232515,5016.229928779241,4950.5970138232515,4959.97314453125,487000,0.0,0.0
2016-12-22 00:00:00+09:00,4959.972963857922,4988.101354957305,4903.716181659156,4941.220703125,403100,0.0,0.0
2016-12-26 00:00:00+09:00,4969.349985815293,5053.735174253666,4959.973853766585,5034.98291015625,368000,0.0,0.0
2016-12-27 00:00:00+09:00,5034.982552877286,5063.110947027439,4988.101895960366,4997.47802734375,272700,0.0,0.0
2016-12-28 00:00:00+09:00,4997.478381961418,5053.735174253666,4978.726117864001,5034.98291015625,242700,0.0,0.0
2016-12-29 00:00:00+09:00,5044.35955041956,5091.240215386285,5025.607284432871,5063.11181640625,462600,0.0,0.0
2016-12-30 00:00:00+09:00,5081.862361713048,5147.495270443659,5063.11010207573,5138.119140625,476300,0.0,0.0
2017-01-04 00:00:00+09:00,5185.00146484375,5222.505996235024,5128.744667756838,5185.00146484375,433700,0.0,0.0
2017-01-05 00:00:00+09:00,5156.872890908575,5175.625155966424,5081.863830677178,5166.2490234375,520600,0.0,0.0
2017-01-06 00:00:00+09:00,5156.872777357751,5260.010232904906,5156.872777357751,5231.8818359375,416900,0.0,0.0
2017-01-10 00:00:00+09:00,5203.753553553199,5241.258083668898,5156.872890908575,5166.2490234375,433400,0.0,0.0
2017-01-11 00:00:00+09:00,5166.248150993796,5175.624281939338,5091.239103429458,5100.615234375,227500,0.0,0.0
2017-01-12 00:00:00+09:00,5100.615496735075,5100.615496735075,5006.8541824568565,5025.6064453125,473400,0.0,0.0
2017-01-13 00:00:00+09:00,4884.965679873512,4950.598616071428,4866.2134123883925,4922.47021484375,1096900,0.0,0.0
2017-01-16 00:00:00+09:00,4969.349633193598,5044.358684260671,4950.597370426829,4997.47802734375,488800,0.0,0.0
2017-01-17 00:00:00+09:00,4931.844647228603,4950.596908244681,4847.45947265625,4847.45947265625,458000,0.0,0.0
2017-01-18 00:00:00+09:00,4922.4685167205635,4922.4685167205635,4838.083342148211,4847.45947265625,338700,0.0,0.0
2017-01-19 00:00:00+09:00,4828.708634647138,4875.589301002936,4791.2041015625,4791.2041015625,480400,0.0,0.0
2017-01-20 00:00:00+09:00,4781.826969657357,4809.9553635965185,4725.570181779035,4763.07470703125,796200,0.0,0.0
2017-01-23 00:00:00+09:00,4744.322395963023,4753.698527180341,4688.065608659113,4706.81787109375,401300,0.0,0.0
2017-01-24 00:00:00+09:00,4716.1937195666915,4800.578895463511,4706.817588911489,4753.6982421875,348400,0.0,0.0
2017-01-25 00:00:00+09:00,4819.331494909572,4828.707626222626,4725.570181779035,4763.07470703125,291200,0.0,0.0
2017-01-26 00:00:00+09:00,4809.9549242309095,4828.7071851440905,4772.450402404547,4819.3310546875,274200,0.0,0.0
2017-01-27 00:00:00+09:00,4828.70751953125,4866.212043954793,4819.331388425364,4828.70751953125,315200,0.0,0.0
2017-01-30 00:00:00+09:00,4838.083342148211,4856.83560316429,4809.954950624094,4847.45947265625,184300,0.0,0.0
2017-01-31 00:00:00+09:00,4847.459626900133,4856.835757706516,4809.9551036746,4838.08349609375,237500,0.0,0.0
2017-02-01 00:00:00+09:00,4988.101536655246,5034.982190195239,4894.34022957526,4959.97314453125,1050200,0.0,0.0
2017-02-02 00:00:00+09:00,4978.725224590845,5016.229746056689,4931.844572758539,4941.220703125,391200,0.0,0.0
2017-02-03 00:00:00+09:00,4941.221036968809,4978.725560968573,4913.092643968987,4950.59716796875,383800,0.0,0.0
2017-02-06 00:00:00+09:00,4959.973562387319,4969.349693885217,4856.836115910457,4875.58837890625,280800,0.0,0.0
2017-02-07 00:00:00+09:00,4838.083315600681,4884.963967883633,4809.9549242309095,4819.3310546875,304800,0.0,0.0
2017-02-08 00:00:00+09:00,4838.083521495664,4884.964175773724,4800.578998073217,4866.2119140625,321400,0.0,0.0
2017-02-09 00:00:00+09:00,4884.964533789436,4931.8451915033465,4866.212270703872,4903.716796875,527800,0.0,0.0
2017-02-10 00:00:00+09:00,4903.7171295398975,4931.845526076455,4894.340997361045,4913.09326171875,242800,0.0,0.0
2017-02-13 00:00:00+09:00,4941.221658255307,4959.973922613013,4903.7171295398975,4913.09326171875,397000,0.0,0.0
2017-02-14 00:00:00+09:00,4922.469036395733,4931.84516789363,4866.2122474083535,4875.58837890625,256600,0.0,0.0
2017-02-15 00:00:00+09:00,4922.468855574324,4941.221117881274,4847.4598063465255,4856.8359375,305900,0.0,0.0
2017-02-16 00:00:00+09:00,4875.587864180367,4875.587864180367,4819.331081132133,4847.45947265625,334800,0.0,0.0
2017-02-17 00:00:00+09:00,4866.212642799233,4978.726229915978,4819.33198150059,4969.35009765625,545200,0.0,0.0
2017-02-20 00:00:00+09:00,4969.35009765625,4978.726229915978,4903.717171838149,4969.35009765625,255000,0.0,0.0
2017-02-21 00:00:00+09:00,4931.845414386182,5016.230602084805,4913.0931504531545,4978.72607421875,252700,0.0,0.0
2017-02-22 00:00:00+09:00,4978.725224590845,4978.725224590845,4922.468442392078,4941.220703125,189900,0.0,0.0
2017-02-23 00:00:00+09:00,4950.597393889926,5053.734839595966,4941.221262462103,5025.6064453125,467600,0.0,0.0
2017-02-24 00:00:00+09:00,5025.60585721685,5128.743290853764,5016.229726886222,5091.23876953125,639000,0.0,0.0
2017-02-27 00:00:00+09:00,5072.487657683487,5147.496717316514,5063.111525229358,5109.9921875,347900,0.0,0.0
2017-02-28 00:00:00+09:00,5109.992481372975,5128.744747359665,5053.735683412905,5063.11181640625,365300,0.0,0.0
2017-03-01 00:00:00+09:00,5072.486789230813,5231.881013661356,5072.486789230813,5222.5048828125,685800,0.0,0.0
2017-03-02 00:00:00+09:00,5241.257968259968,5278.762497549843,5185.001174325157,5231.8818359375,602300,0.0,0.0
2017-03-03 00:00:00+09:00,5231.880580109348,5316.265750756273,5222.504450037467,5278.76123046875,559700,0.0,0.0
2017-03-06 00:00:00+09:00,5278.76123046875,5325.641880828152,5250.632840253108,5278.76123046875,398800,0.0,0.0
2017-03-07 00:00:00+09:00,5278.761564647052,5325.64221797429,5260.009303316157,5288.1376953125,442000,0.0,0.0
2017-03-08 00:00:00+09:00,5278.761384251279,5316.265905631394,5250.6329932161925,5269.38525390625,377200,0.0,0.0
2017-03-09 00:00:00+09:00,5297.513929603344,5316.266191301055,5203.75262111479,5222.5048828125,374300,0.0,0.0
2017-03-10 00:00:00+09:00,5269.385407962901,5288.137669201204,5222.5047548671455,5260.00927734375,428500,0.0,0.0
2017-03-13 00:00:00+09:00,5269.38525390625,5335.018166321453,5260.009123561221,5269.38525390625,281800,0.0,0.0
2017-03-14 00:00:00+09:00,5278.761564647052,5306.889956643396,5250.63317265071,5288.1376953125,169900,0.0,0.0
2017-03-15 00:00:00+09:00,5278.762229461131,5335.019020538869,5269.386097614841,5306.890625,201700,0.0,0.0
2017-03-16 00:00:00+09:00,5269.385537056778,5278.761667905633,5213.128751963644,5222.5048828125,293300,0.0,0.0
2017-03-17 00:00:00+09:00,5185.000027224314,5222.504548216895,5147.495506231733,5213.12841796875,306300,0.0,0.0
2017-03-21 00:00:00+09:00,5222.50539376395,5260.009920828683,5185.000866699219,5250.6337890625,227000,0.0,0.0
2017-03-22 00:00:00+09:00,5250.632698448905,5297.513347542199,5119.366880987683,5138.119140625,467500,0.0,0.0
2017-03-23 00:00:00+09:00,5109.992228263952,5194.377421024274,5109.992228263952,5166.2490234375,243900,0.0,0.0
2017-03-24 00:00:00+09:00,5166.248097719367,5250.633275359067,5166.248097719367,5222.5048828125,182300,0.0,0.0
2017-03-27 00:00:00+09:00,5194.3772856841215,5241.257947107263,5166.248888830236,5203.75341796875,219700,0.0,0.0
2017-03-28 00:00:00+09:00,5231.881013661356,5260.009406207922,5203.75262111479,5222.5048828125,226300,0.0,0.0
2017-03-29 00:00:00+09:00,5222.50509769119,5278.86306637131,5184.933118571109,5250.68408203125,255000,10.0,0.0
2017-03-30 00:00:00+09:00,5241.292414772727,5278.864403409091,5137.969446022727,5166.1484375,278100,0.0,0.0
2017-03-31 00:00:00+09:00,5175.5402298538775,5194.3262197989,5072.21728515625,5072.21728515625,299200,0.0,0.0
2017-04-03 00:00:00+09:00,5100.395478831778,5250.683375077282,5081.60949180109,5222.50439453125,408400,0.0,0.0
2017-04-04 00:00:00+09:00,5278.863493846792,5400.9724358752765,5260.077502765486,5307.04248046875,772200,0.0,0.0
2017-04-05 00:00:00+09:00,5335.22119140625,5410.365151848591,5278.863221074494,5335.22119140625,513800,0.0,0.0
2017-04-06 00:00:00+09:00,5307.041336169345,5344.613310230721,5203.718407500562,5222.50439453125,380700,0.0,0.0
2017-04-07 00:00:00+09:00,5222.505320463532,5391.579233715949,5213.112325282843,5344.6142578125,478300,0.0,0.0
2017-04-10 00:00:00+09:00,5344.614533872571,5391.579512201855,5269.470568545716,5316.435546875,397400,0.0,0.0
2017-04-11 00:00:00+09:00,5278.863493846792,5354.007458172013,5269.470498306139,5307.04248046875,235700,0.0,0.0
2017-04-12 00:00:00+09:00,5269.470498306139,5307.04248046875,5231.8985161435285,5307.04248046875,227000,0.0,0.0
2017-04-13 00:00:00+09:00,5288.256559877429,5354.007529538428,5288.256559877429,5316.435546875,271400,0.0,0.0
2017-04-14 00:00:00+09:00,5316.435611397879,5335.221602957589,5231.898649379185,5260.07763671875,267100,0.0,0.0
2017-04-17 00:00:00+09:00,5260.077510380245,5391.579448139751,5260.077510380245,5372.79345703125,273700,0.0,0.0
2017-04-18 00:00:00+09:00,5372.793243354569,5372.793243354569,5297.649281909051,5344.6142578125,395100,0.0,0.0
2017-04-19 00:00:00+09:00,5325.828479259998,5400.972443694001,5325.828479259998,5372.79345703125,229100,0.0,0.0
2017-04-20 00:00:00+09:00,5372.79288217531,5382.185876724568,5260.07694758422,5297.64892578125,226300,0.0,0.0
2017-04-21 00:00:00+09:00,5316.435130070547,5344.614114858907,5297.649140211641,5325.828125,146600,0.0,0.0
2017-04-24 00:00:00+09:00,5325.828136909299,5400.972096512957,5316.435141958842,5391.5791015625,237500,0.0,0.0
2017-04-25 00:00:00+09:00,5410.365163043478,5447.937143342391,5363.400187669837,5400.97216796875,365700,0.0,0.0
2017-04-26 00:00:00+09:00,5410.365103270224,5466.723073095955,5372.793123386403,5457.330078125,453700,0.0,0.0
2017-04-27 00:00:00+09:00,5457.330502355729,5523.081472263629,5457.330502355729,5513.6884765625,313600,0.0,0.0
2017-04-28 00:00:00+09:00,5532.474467964757,5541.867463665886,5466.723498056857,5513.6884765625,335300,0.0,0.0
2017-05-01 00:00:00+09:00,5513.6893839657105,5513.6893839657105,5457.3314004839485,5504.29638671875,267000,0.0,0.0
2017-05-02 00:00:00+09:00,5494.901655679648,5551.259621378927,5494.901655679648,5532.4736328125,307900,0.0,0.0
2017-05-08 00:00:00+09:00,5607.618516890314,5654.58349609375,5588.832525208939,5654.58349609375,625200,0.0,0.0
2017-05-09 00:00:00+09:00,5654.583220880682,5720.334188565341,5645.190225497159,5682.76220703125,420600,0.0,0.0
2017-05-10 00:00:00+09:00,5673.369140625,5710.941121688742,5654.583150093129,5673.369140625,342900,0.0,0.0
2017-05-11 00:00:00+09:00,5654.5828645833335,5682.761848958334,5617.0108854166665,5635.796875,280800,0.0,0.0
2017-05-12 00:00:00+09:00,5617.01025390625,5654.582228848767,5570.045285228104,5617.01025390625,273300,0.0,0.0
2017-05-15 00:00:00+09:00,5607.618103331001,5682.762064514666,5598.225108183044,5663.97607421875,409400,0.0,0.0
2017-05-16 00:00:00+09:00,5729.726649410903,5898.80055054106,5720.333654903671,5804.87060546875,621500,0.0,0.0
2017-05-17 00:00:00+09:00,5757.905986657303,5851.8359375,5748.512991573034,5851.8359375,326900,0.0,0.0
2017-05-18 00:00:00+09:00,5804.871376356511,5861.229350884244,5786.085384847267,5842.443359375,273900,0.0,0.0
2017-05-19 00:00:00+09:00,5823.65673828125,5861.228717237903,5757.905775107107,5823.65673828125,295400,0.0,0.0
2017-05-22 00:00:00+09:00,5823.657508263222,5880.01548414964,5814.264512282151,5861.2294921875,171100,0.0,0.0
2017-05-23 00:00:00+09:00,5880.0146484375,5964.551600252096,5870.621653791433,5880.0146484375,315200,0.0,0.0
2017-05-24 00:00:00+09:00,5898.801198664274,5917.587189742823,5861.229216507178,5889.408203125,184400,0.0,0.0
2017-05-25 00:00:00+09:00,5880.0146342386915,5917.586612732229,5795.4776826282305,5814.263671875,473500,0.0,0.0
2017-05-26 00:00:00+09:00,5870.621784105777,5889.407773814915,5823.656809832931,5833.0498046875,421800,0.0,0.0
2017-05-29 00:00:00+09:00,5842.442598437499,5917.586554687499,5833.04960390625,5870.62158203125,396200,0.0,0.0
2017-05-30 00:00:00+09:00,5870.62158203125,5889.4075710937495,5823.656609375,5870.62158203125,260500,0.0,0.0
2017-05-31 00:00:00+09:00,5870.62158203125,5917.586554687499,5851.83559296875,5870.62158203125,295800,0.0,0.0
2017-06-01 00:00:00+09:00,5880.0144801169445,6058.481373283434,5870.621485739761,6049.08837890625,527200,0.0,0.0
2017-06-02 00:00:00+09:00,6039.695657572397,6049.08865237422,5964.551699157811,6020.90966796875,436800,0.0,0.0
2017-06-05 00:00:00+09:00,5973.945185908565,6114.840119538484,5973.945185908565,6086.6611328125,297700,0.0,0.0
2017-06-06 00:00:00+09:00,6086.661414398006,6161.805382476994,6058.482426368386,6124.2333984375,354100,0.0,0.0
2017-06-07 00:00:00+09:00,6105.447406417753,6161.805382476994,6096.05441040788,6124.2333984375,321800,0.0,0.0
2017-06-08 00:00:00+09:00,6124.233115113812,6152.4121018397955,6077.268137237173,6086.6611328125,259300,0.0,0.0
2017-06-09 00:00:00+09:00,6058.4817191150705,6086.66070385514,6020.909739461644,6030.302734375,196700,0.0,0.0
2017-06-12 00:00:00+09:00,6039.695657572397,6039.695657572397,5955.158704355987,6020.90966796875,222800,0.0,0.0
2017-06-13 00:00:00+09:00,6011.51632970451,6086.660283825817,6011.51632970451,6039.6953125,165600,0.0,0.0
2017-06-14 00:00:00+09:00,6011.516312893082,6067.874278326454,5964.551341698604,5973.9443359375,286800,0.0,0.0
2017-06-15 00:00:00+09:00,6011.51632970451,6067.87429529549,5992.730341174183,6039.6953125,235600,0.0,0.0
2017-06-16 00:00:00+09:00,6030.3028662186025,6067.874846693485,5964.551900387559,5983.337890625,200600,0.0,0.0
2017-06-19 00:00:00+09:00,5945.765910150118,6002.123880862441,5926.979919912676,5983.337890625,135900,0.0,0.0
2017-06-20 00:00:00+09:00,5992.73095703125,6002.123952261706,5945.765980878968,5992.73095703125,202700,0.0,0.0
2017-06-21 00:00:00+09:00,6020.909596252442,6039.695585632324,5955.158633422851,6011.5166015625,179200,0.0,0.0
2017-06-22 00:00:00+09:00,6049.088216658464,6049.088216658464,5936.372287155512,5964.55126953125,299000,0.0,0.0
2017-06-23 00:00:00+09:00,5926.979753233192,5926.979753233192,5823.656809832931,5833.0498046875,266100,0.0,0.0
2017-06-26 00:00:00+09:00,5814.2643721111335,5851.8363551296225,5786.085384847267,5842.443359375,223200,0.0,0.0
2017-06-27 00:00:00+09:00,5851.835722498739,5880.01470671623,5767.29876984627,5823.65673828125,264300,0.0,0.0
2017-06-28 00:00:00+09:00,5795.478374301321,5823.657361534553,5767.299387068089,5776.6923828125,168000,0.0,0.0
2017-06-29 00:00:00+09:00,5776.692169787837,5786.085165185867,5710.941202001634,5748.51318359375,214500,0.0,0.0
2017-06-30 00:00:00+09:00,5710.941193181819,5710.941193181819,5645.190225497159,5682.76220703125,331700,0.0,0.0
