Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-03 00:00:00+09:00,5682.762412580595,5682.762412580595,5617.011442517679,5645.1904296875,223500,0.0,0.0
2017-07-04 00:00:00+09:00,5673.368913746843,5682.761908637152,5523.080995501894,5579.43896484375,400900,0.0,0.0
2017-07-05 00:00:00+09:00,5532.474333891998,5560.6533203125,5485.509356524493,5560.6533203125,326100,0.0,0.0
2017-07-06 00:00:00+09:00,5570.046315786001,5607.618297680005,5541.867329365498,5560.6533203125,202200,0.0,0.0
2017-07-07 00:00:00+09:00,5654.5828645833335,5720.333828125,5607.617890625,5635.796875,489700,0.0,0.0
2017-07-10 00:00:00+09:00,5682.76220703125,5757.906170099432,5654.583220880682,5682.76220703125,348500,0.0,0.0
2017-07-11 00:00:00+09:00,5654.583159651187,5748.513112469313,5635.797169087562,5739.1201171875,203200,0.0,0.0
2017-07-12 00:00:00+09:00,5729.726822916667,5739.119817708333,5635.796875,5635.796875,208700,0.0,0.0
2017-07-13 00:00:00+09:00,5682.7622779367775,5720.334259939666,5645.19029593389,5692.1552734375,192700,0.0,0.0
2017-07-14 00:00:00+09:00,5692.154798697492,5757.90576171875,5692.154798697492,5757.90576171875,201700,0.0,0.0
2017-07-17 00:00:00+09:00,5757.90576171875,5757.90576171875,5757.90576171875,5757.90576171875,0,0.0,0.0
2017-07-18 00:00:00+09:00,5804.870461203835,5833.049444025212,5748.512495561079,5786.08447265625,241100,0.0,0.0
2017-07-19 00:00:00+09:00,5776.69163671875,5880.014576562499,5767.298642187499,5870.62158203125,300100,0.0,0.0
2017-07-20 00:00:00+09:00,5889.4079996099945,5945.765970898128,5880.015004395305,5926.97998046875,253400,0.0,0.0
2017-07-21 00:00:00+09:00,5880.014933655753,5917.5869140625,5870.621938554067,5917.5869140625,165700,0.0,0.0
2017-07-24 00:00:00+09:00,5861.228943452381,5936.372904265872,5842.442953249008,5917.5869140625,156600,0.0,0.0
2017-07-25 00:00:00+09:00,5898.80062348546,5908.193618108845,5814.263671875,5814.263671875,232600,0.0,0.0
2017-07-26 00:00:00+09:00,5833.049298115584,5851.835286193251,5729.726363688416,5767.29833984375,216500,0.0,0.0
2017-07-27 00:00:00+09:00,5739.120406074156,5898.801333902733,5739.120406074156,5842.443359375,207200,0.0,0.0
2017-07-28 00:00:00+09:00,5880.0146342386915,5889.407628862075,5795.4776826282305,5814.263671875,161400,0.0,0.0
2017-07-31 00:00:00+09:00,5325.828078697468,5476.115996262123,5260.077114762931,5447.93701171875,1190900,0.0,0.0
2017-08-01 00:00:00+09:00,5438.544209619398,5457.330199980778,5297.649281909051,5344.6142578125,720200,0.0,0.0
2017-08-02 00:00:00+09:00,5372.792735904137,5372.792735904137,5250.683810088134,5278.86279296875,483200,0.0,0.0
2017-08-03 00:00:00+09:00,5335.221202445652,5410.365163043478,5325.828207370924,5400.97216796875,395800,0.0,0.0
2017-08-04 00:00:00+09:00,5382.185919971955,5513.687844718215,5363.399930722489,5494.90185546875,510200,0.0,0.0
2017-08-07 00:00:00+09:00,5504.295683119032,5513.6886791653105,5400.972726609972,5410.36572265625,314700,0.0,0.0
2017-08-08 00:00:00+09:00,5476.116415863828,5504.295402566386,5419.758442458711,5438.54443359375,231200,0.0,0.0
2017-08-09 00:00:00+09:00,5494.902406998866,5513.688398133905,5400.972451323672,5438.54443359375,220800,0.0,0.0
2017-08-10 00:00:00+09:00,5457.329661995274,5485.50864475945,5419.757684976375,5466.72265625,243700,0.0,0.0
2017-08-11 00:00:00+09:00,5466.72265625,5466.72265625,5466.72265625,5466.72265625,0,0.0,0.0
2017-08-14 00:00:00+09:00,5457.330006566541,5476.115996262123,5372.793052936423,5447.93701171875,211300,0.0,0.0
2017-08-15 00:00:00+09:00,5513.688000611584,5626.403939295296,5513.688000611584,5579.43896484375,467200,0.0,0.0
2017-08-16 00:00:00+09:00,5579.439036239496,5598.225026260504,5541.867056197479,5588.83203125,193000,0.0,0.0
2017-08-17 00:00:00+09:00,5570.045682435117,5588.831671246027,5532.473704813295,5541.86669921875,153500,0.0,0.0
2017-08-18 00:00:00+09:00,5476.11572265625,5504.294705791703,5457.329733899282,5476.11572265625,269900,0.0,0.0
2017-08-21 00:00:00+09:00,5513.687700170187,5541.8666833056395,5457.329733899282,5476.11572265625,173700,0.0,0.0
2017-08-22 00:00:00+09:00,5466.723001414332,5504.2949808054955,5447.93701171875,5447.93701171875,134400,0.0,0.0
2017-08-23 00:00:00+09:00,5476.115794560681,5513.687772567958,5429.150822051584,5485.5087890625,168500,0.0,0.0
2017-08-24 00:00:00+09:00,5494.90185546875,5523.080839342949,5476.115866219284,5494.90185546875,153000,0.0,0.0
2017-08-25 00:00:00+09:00,5485.508991109914,5485.508991109914,5382.186047784214,5447.93701171875,204000,0.0,0.0
2017-08-28 00:00:00+09:00,5447.936811055222,5485.5087890625,5447.936811055222,5485.5087890625,157400,0.0,0.0
2017-08-29 00:00:00+09:00,5476.116344412306,5523.081321637111,5410.365376297578,5429.1513671875,222100,0.0,0.0
2017-08-30 00:00:00+09:00,5438.54443359375,5457.330424728789,5391.579455756153,5438.54443359375,228800,0.0,0.0
2017-08-31 00:00:00+09:00,5466.722800058861,5504.294778066139,5429.150822051584,5485.5087890625,131500,0.0,0.0
2017-09-01 00:00:00+09:00,5494.9033894717895,5532.4753784596305,5485.510392224829,5504.29638671875,209500,0.0,0.0
2017-09-04 00:00:00+09:00,5494.902058008821,5513.688047950732,5438.544088183089,5457.330078125,154900,0.0,0.0
2017-09-05 00:00:00+09:00,5476.115794560681,5532.473761571597,5457.329805557042,5485.5087890625,235200,0.0,0.0
2017-09-06 00:00:00+09:00,5485.508860844016,5513.687844718215,5400.971909221421,5494.90185546875,181500,0.0,0.0
2017-09-07 00:00:00+09:00,5485.508773830155,5551.259735160312,5400.971823548527,5419.7578125,208200,0.0,0.0
2017-09-08 00:00:00+09:00,5344.614399764667,5382.186381485332,5297.649422613835,5363.400390625,332800,0.0,0.0
2017-09-11 00:00:00+09:00,5382.186106612043,5429.151081364329,5344.614126810214,5391.5791015625,156300,0.0,0.0
2017-09-12 00:00:00+09:00,5419.758434802502,5429.151430356753,5344.614470368499,5372.79345703125,281300,0.0,0.0
2017-09-13 00:00:00+09:00,5372.7928248355265,5382.185819284539,5316.434858141447,5354.0068359375,272100,0.0,0.0
2017-09-14 00:00:00+09:00,5354.007050678992,5400.972024807755,5344.61405585324,5382.18603515625,205100,0.0,0.0
2017-09-15 00:00:00+09:00,5410.365446891192,5504.295402566386,5400.972451323672,5438.54443359375,260800,0.0,0.0
2017-09-18 00:00:00+09:00,5438.54443359375,5438.54443359375,5438.54443359375,5438.54443359375,0,0.0,0.0
2017-09-19 00:00:00+09:00,5354.007458172013,5363.400453712666,5250.684507224833,5307.04248046875,542100,0.0,0.0
2017-09-20 00:00:00+09:00,5457.330424728789,5560.653375971502,5419.758442458711,5438.54443359375,573900,0.0,0.0
2017-09-21 00:00:00+09:00,5438.544088183089,5523.081042921687,5419.758098241179,5457.330078125,254600,0.0,0.0
2017-09-22 00:00:00+09:00,5476.11572265625,5523.080694548671,5457.329733899282,5476.11572265625,177700,0.0,0.0
2017-09-25 00:00:00+09:00,5485.508717034734,5513.687700170187,5457.329733899282,5476.11572265625,132900,0.0,0.0
2017-09-26 00:00:00+09:00,5485.508464639545,5570.04541015625,5485.508464639545,5570.04541015625,256600,0.0,0.0
2017-09-27 00:00:00+09:00,5551.195824781515,5579.47016684322,5522.921482719809,5560.62060546875,250200,20.0,0.0
2017-09-28 00:00:00+09:00,5560.621714751993,5636.019975291003,5532.347367049864,5617.17041015625,271400,0.0,0.0
2017-09-29 00:00:00+09:00,5588.895530829124,5617.169875841751,5560.621185816498,5598.3203125,243400,0.0,0.0
2017-10-02 00:00:00+09:00,5617.170812658362,5626.595595901077,5560.622113202069,5579.4716796875,178200,0.0,0.0
2017-10-03 00:00:00+09:00,5570.045828683035,5570.045828683035,5494.64757719494,5541.771484375,251900,0.0,0.0
2017-10-04 00:00:00+09:00,5541.771995039262,5560.621559648239,5494.648083516819,5551.19677734375,192700,0.0,0.0
2017-10-05 00:00:00+09:00,5598.320845021498,5645.444757858379,5579.471279886745,5617.17041015625,194900,0.0,0.0
2017-10-06 00:00:00+09:00,5654.869163373544,5683.143509190412,5636.019599495633,5664.2939453125,323800,0.0,0.0
2017-10-09 00:00:00+09:00,5664.2939453125,5664.2939453125,5664.2939453125,5664.2939453125,0,0.0,0.0
2017-10-10 00:00:00+09:00,5749.11767578125,5758.542458856301,5645.4450619556865,5749.11767578125,338300,0.0,0.0
2017-10-11 00:00:00+09:00,5767.966691300676,5928.18798828125,5767.966691300676,5928.18798828125,336000,0.0,0.0
2017-10-12 00:00:00+09:00,5937.612725216806,5956.462289423844,5881.064032595694,5909.33837890625,239100,0.0,0.0
2017-10-13 00:00:00+09:00,5899.9126458623605,5947.036548784584,5862.213523524581,5918.76220703125,204000,0.0,0.0
2017-10-16 00:00:00+09:00,5937.611959205484,6003.585425418878,5918.762397430228,5994.16064453125,198200,0.0,0.0
2017-10-17 00:00:00+09:00,6013.0105561755945,6031.860119047618,5928.187523251488,5937.6123046875,186100,0.0,0.0
2017-10-18 00:00:00+09:00,5937.611982743819,6031.85979199372,5928.187201818829,6003.58544921875,268900,0.0,0.0
2017-10-19 00:00:00+09:00,5984.735671122363,6031.859574044585,5899.9126458623605,5918.76220703125,199500,0.0,0.0
2017-10-20 00:00:00+09:00,5899.913178943452,5965.886648995535,5890.48839750744,5937.6123046875,152000,0.0,0.0
2017-10-23 00:00:00+09:00,5918.76220703125,5947.036548784584,5899.9126458623605,5918.76220703125,190200,0.0,0.0
2017-10-24 00:00:00+09:00,5918.763206105922,5965.887116982562,5890.488859579938,5928.18798828125,211700,0.0,0.0
2017-10-25 00:00:00+09:00,5909.337305157755,5918.762085548756,5843.363842420747,5871.63818359375,210500,0.0,0.0
2017-10-26 00:00:00+09:00,5947.0370861235115,5984.736211867559,5890.48839750744,5937.6123046875,243200,0.0,0.0
2017-10-27 00:00:00+09:00,5947.0370861235115,5956.461867559524,5899.913178943452,5937.6123046875,180200,0.0,0.0
2017-10-30 00:00:00+09:00,5899.912835654973,5994.16064453125,5881.063273879717,5994.16064453125,323100,0.0,0.0
2017-10-31 00:00:00+09:00,5994.161463508545,5994.161463508545,5909.338423930594,5928.18798828125,264000,0.0,0.0
2017-11-01 00:00:00+09:00,5362.701171875,5390.975519002636,5315.577259995606,5362.701171875,1538700,0.0,0.0
2017-11-02 00:00:00+09:00,5362.701081996682,5372.125864214602,5296.72760647124,5325.001953125,581000,0.0,0.0
2017-11-03 00:00:00+09:00,5325.001953125,5325.001953125,5325.001953125,5325.001953125,0,0.0,0.0
2017-11-06 00:00:00+09:00,5325.001580489309,5390.975051398026,5277.877672697368,5372.12548828125,516800,0.0,0.0
2017-11-07 00:00:00+09:00,5343.851651433888,5390.975563704028,5296.727739163748,5381.55078125,459800,0.0,0.0
2017-11-08 00:00:00+09:00,5343.851097429302,5362.700660383198,5315.57675299846,5353.27587890625,520000,0.0,0.0
2017-11-09 00:00:00+09:00,5372.125954250879,5419.2498661302725,5334.426824747364,5362.701171875,614700,0.0,0.0
2017-11-10 00:00:00+09:00,5306.152521617776,5381.55078125,5296.727739163748,5381.55078125,436700,0.0,0.0
2017-11-13 00:00:00+09:00,5390.97509765625,5409.824660934769,5372.125534377732,5390.97509765625,225600,0.0,0.0
2017-11-14 00:00:00+09:00,5372.125818716696,5372.125818716696,5296.7275616119005,5306.15234375,297800,0.0,0.0
2017-11-15 00:00:00+09:00,5306.152275739397,5334.426621791295,5268.4531476702,5277.8779296875,385600,0.0,0.0
2017-11-16 00:00:00+09:00,5240.17822265625,5287.302127536253,5221.328660704249,5240.17822265625,581500,0.0,0.0
2017-11-17 00:00:00+09:00,5277.877152714416,5277.877152714416,5108.231101377167,5164.77978515625,852900,0.0,0.0
2017-11-20 00:00:00+09:00,5089.382044057377,5174.205078125,5070.532480931239,5174.205078125,288600,0.0,0.0
2017-11-21 00:00:00+09:00,5174.205990298764,5174.205990298764,5117.657290951237,5145.931640625,335700,0.0,0.0
2017-11-22 00:00:00+09:00,5136.505812615102,5145.930593922652,5098.806687384898,5117.65625,319500,0.0,0.0
2017-11-23 00:00:00+09:00,5117.65625,5117.65625,5117.65625,5117.65625,0,0.0,0.0
2017-11-24 00:00:00+09:00,5089.38144459444,5136.505346859203,5079.956664141487,5127.08056640625,263500,0.0,0.0
2017-11-27 00:00:00+09:00,5164.781207074177,5183.630773523352,5136.506857400413,5145.931640625,267700,0.0,0.0
2017-11-28 00:00:00+09:00,5145.930779264972,5202.479469147005,5136.505997617967,5193.0546875,235200,0.0,0.0
2017-11-29 00:00:00+09:00,5174.205078125,5193.0546412511385,5145.930733435793,5174.205078125,254100,0.0,0.0
2017-11-30 00:00:00+09:00,5183.629513302365,5230.75341796875,5155.355170502534,5230.75341796875,375100,0.0,0.0
2017-12-01 00:00:00+09:00,5230.753790838068,5249.603354048296,5164.780319602273,5183.6298828125,244700,0.0,0.0
2017-12-04 00:00:00+09:00,5174.2051471212635,5230.7538372537365,5164.780365432518,5202.4794921875,304600,0.0,0.0
2017-12-05 00:00:00+09:00,5211.9045223690055,5315.5771258880995,5211.9045223690055,5306.15234375,339100,0.0,0.0
2017-12-06 00:00:00+09:00,5259.028455369016,5353.276277149823,5259.028455369016,5315.5771484375,381100,0.0,0.0
2017-12-07 00:00:00+09:00,5343.851212266852,5409.824684023233,5334.426430587369,5400.39990234375,423600,0.0,0.0
2017-12-08 00:00:00+09:00,5353.27601671385,5409.82470703125,5343.851234994283,5409.82470703125,275000,0.0,0.0
2017-12-11 00:00:00+09:00,5409.824752807617,5438.099098205566,5372.125625610352,5428.67431640625,283100,0.0,0.0
2017-12-12 00:00:00+09:00,5438.0985852581525,5456.948147078804,5400.3994616168475,5419.2490234375,252900,0.0,0.0
2017-12-13 00:00:00+09:00,5419.2498661302725,5419.2498661302725,5343.8516071232425,5362.701171875,284800,0.0,0.0
2017-12-14 00:00:00+09:00,5390.975143592116,5428.674270470383,5372.125580152983,5409.82470703125,204600,0.0,0.0
2017-12-15 00:00:00+09:00,5381.5502698396385,5419.249396073191,5325.001580489309,5372.12548828125,244000,0.0,0.0
2017-12-18 00:00:00+09:00,5400.400346158056,5409.825128612084,5325.002086525832,5381.55078125,197300,0.0,0.0
2017-12-19 00:00:00+09:00,5390.974488811728,5390.974488811728,5325.001024787809,5343.8505859375,172000,0.0,0.0
2017-12-20 00:00:00+09:00,5315.5771484375,5325.001930615581,5277.878019725177,5315.5771484375,177800,0.0,0.0
2017-12-21 00:00:00+09:00,5306.15234375,5315.5771258880995,5268.453215197602,5306.15234375,175600,0.0,0.0
2017-12-22 00:00:00+09:00,5306.151925346456,5334.42626953125,5296.727143951524,5334.42626953125,120000,0.0,0.0
2017-12-25 00:00:00+09:00,5334.42673534292,5334.42673534292,5287.302824253319,5325.001953125,126300,0.0,0.0
2017-12-26 00:00:00+09:00,5334.42626953125,5362.700613716045,5325.001488136319,5334.42626953125,116600,0.0,0.0
2017-12-27 00:00:00+09:00,5343.851050926181,5353.275832321113,5315.576706741387,5334.42626953125,114400,0.0,0.0
2017-12-28 00:00:00+09:00,5325.001534475407,5353.27587890625,5306.151971521512,5353.27587890625,149700,0.0,0.0
2017-12-29 00:00:00+09:00,5353.275738156139,5381.550081843583,5268.452707093806,5296.72705078125,218300,0.0,0.0
2018-01-01 00:00:00+09:00,5296.72705078125,5296.72705078125,5296.72705078125,5296.72705078125,0,0.0,0.0
2018-01-02 00:00:00+09:00,5296.72705078125,5296.72705078125,5296.72705078125,5296.72705078125,0,0.0,0.0
2018-01-03 00:00:00+09:00,5296.72705078125,5296.72705078125,5296.72705078125,5296.72705078125,0,0.0,0.0
2018-01-04 00:00:00+09:00,5230.7536741870035,5334.42626953125,5193.054548607277,5334.42626953125,360400,0.0,0.0
2018-01-05 00:00:00+09:00,5372.125998795972,5390.975563704028,5325.002086525832,5381.55078125,235200,0.0,0.0
2018-01-08 00:00:00+09:00,5381.55078125,5381.55078125,5381.55078125,5381.55078125,0,0.0,0.0
2018-01-09 00:00:00+09:00,5428.674038461539,5522.921851629273,5419.249257144765,5513.4970703125,438600,0.0,0.0
2018-01-10 00:00:00+09:00,5532.348039659848,5551.197607086287,5456.949769954092,5485.22412109375,364200,0.0,0.0
2018-01-11 00:00:00+09:00,5466.373823336252,5466.373823336252,5362.701216341944,5381.55078125,222100,0.0,0.0
2018-01-12 00:00:00+09:00,5353.276614396319,5372.126179939968,5240.1792211344255,5249.60400390625,335000,0.0,0.0
2018-01-15 00:00:00+09:00,5268.453170259581,5343.851426721257,5259.028388201872,5287.302734375,274400,0.0,0.0
2018-01-16 00:00:00+09:00,5296.727143951524,5372.125395110977,5296.727143951524,5334.42626953125,175900,0.0,0.0
2018-01-17 00:00:00+09:00,5325.001908026199,5381.550600854795,5296.7275616119005,5306.15234375,162900,0.0,0.0
2018-01-18 00:00:00+09:00,5315.577416375226,5334.42698168152,5221.32958984375,5221.32958984375,264500,0.0,0.0
2018-01-19 00:00:00+09:00,5249.602979835304,5296.72688450169,5230.75341796875,5230.75341796875,123400,0.0,0.0
2018-01-22 00:00:00+09:00,5249.6035610465115,5277.877906976744,5221.32921511628,5268.453125,168300,0.0,0.0
2018-01-23 00:00:00+09:00,5325.002042371485,5372.125954250879,5315.577259995606,5362.701171875,186700,0.0,0.0
2018-01-24 00:00:00+09:00,5353.275832321113,5362.700613716045,5306.151925346456,5334.42626953125,146600,0.0,0.0
2018-01-25 00:00:00+09:00,5334.426175697842,5362.7005193852865,5287.302269552102,5296.72705078125,133200,0.0,0.0
2018-01-26 00:00:00+09:00,5315.577034883721,5334.42659883721,5268.453125,5268.453125,142200,0.0,0.0
2018-01-29 00:00:00+09:00,5277.8779296875,5306.152275739397,5259.028365652902,5277.8779296875,172100,0.0,0.0
2018-01-30 00:00:00+09:00,5277.878285762636,5287.303068415783,5202.4800245374545,5221.32958984375,274200,0.0,0.0
2018-01-31 00:00:00+09:00,5230.75344168025,5306.151689488253,5211.903879728248,5240.17822265625,365900,0.0,0.0
2018-02-01 00:00:00+09:00,4957.435411658654,5042.258451021635,4891.461936598558,4900.88671875,1494400,0.0,0.0
2018-02-02 00:00:00+09:00,4882.0369488441775,4891.461730598703,4797.213913053449,4816.0634765625,769000,0.0,0.0
2018-02-05 00:00:00+09:00,4806.639026460194,4816.063808865018,4721.815984816779,4750.09033203125,543900,0.0,0.0
2018-02-06 00:00:00+09:00,4669.979503508537,4768.9397149855085,4556.882118963426,4674.69189453125,893200,0.0,0.0
2018-02-07 00:00:00+09:00,4825.487574552684,4863.186696228877,4731.239770362202,4740.66455078125,373600,0.0,0.0
2018-02-08 00:00:00+09:00,4740.665482511539,4768.939829325724,4707.678744561658,4721.81591796875,284200,0.0,0.0
2018-02-09 00:00:00+09:00,4684.116033815871,4806.63818359375,4669.978862687653,4806.63818359375,431100,0.0,0.0
2018-02-12 00:00:00+09:00,4806.63818359375,4806.63818359375,4806.63818359375,4806.63818359375,0,0.0,0.0
2018-02-13 00:00:00+09:00,5042.257644190932,5079.956766764323,4957.4346184008045,4976.2841796875,685200,0.0,0.0
2018-02-14 00:00:00+09:00,4976.284827686916,5061.107864522488,4966.860045816296,5042.25830078125,452900,0.0,0.0
2018-02-15 00:00:00+09:00,4966.859722701236,5004.558847731226,4891.461472641255,4910.31103515625,411200,0.0,0.0
2018-02-16 00:00:00+09:00,4919.7354958274145,4995.1337409741955,4900.88593454072,4976.2841796875,223700,0.0,0.0
2018-02-19 00:00:00+09:00,5023.408226898993,5051.682569639513,4985.709103244967,5032.8330078125,174200,0.0,0.0
2018-02-20 00:00:00+09:00,5042.25921401404,5051.6839975916355,4995.135296126057,5013.98486328125,253000,0.0,0.0
2018-02-21 00:00:00+09:00,4900.886277238985,4929.160621146133,4834.912808122306,4919.73583984375,523700,0.0,0.0
2018-02-22 00:00:00+09:00,4929.161019697152,4929.161019697152,4853.762763181709,4882.037109375,257900,0.0,0.0
2018-02-23 00:00:00+09:00,4910.31103515625,4948.010160186241,4891.461472641255,4910.31103515625,225000,0.0,0.0
2018-02-26 00:00:00+09:00,4919.735955659986,4976.284644805503,4910.311174135733,4966.85986328125,190300,0.0,0.0
2018-02-27 00:00:00+09:00,4966.860306919642,4976.285089285714,4929.161177455357,4948.0107421875,155500,0.0,0.0
2018-02-28 00:00:00+09:00,4957.434988572539,5013.983676655115,4929.16064453125,4929.16064453125,216700,0.0,0.0
2018-03-01 00:00:00+09:00,4938.585778832205,4938.585778832205,4853.762740646155,4872.6123046875,244700,0.0,0.0
2018-03-02 00:00:00+09:00,4806.638062732054,4816.062843247215,4712.390257580446,4759.51416015625,322600,0.0,0.0
2018-03-05 00:00:00+09:00,4750.090049342106,4853.762649625366,4740.665267498172,4834.9130859375,247900,0.0,0.0
2018-03-06 00:00:00+09:00,4853.76220703125,4891.461330969357,4787.788740139564,4853.76220703125,255700,0.0,0.0
2018-03-07 00:00:00+09:00,4834.912645062197,4891.461330969357,4825.48786407767,4853.76220703125,250300,0.0,0.0
2018-03-08 00:00:00+09:00,4863.187545246139,4910.311455568291,4834.913199052848,4882.037109375,207600,0.0,0.0
2018-03-09 00:00:00+09:00,4929.160737184238,4995.134207854008,4919.735955659986,4966.85986328125,451400,0.0,0.0
2018-03-12 00:00:00+09:00,4976.284298780488,5042.257764862805,4948.009956173781,5023.408203125,278200,0.0,0.0
2018-03-13 00:00:00+09:00,5042.257542329676,5145.9301273121555,5023.407981423771,5127.08056640625,457300,0.0,0.0
2018-03-14 00:00:00+09:00,5098.807262804216,5164.780739402422,5089.382480433043,5155.35595703125,272600,0.0,0.0
2018-03-15 00:00:00+09:00,5183.630437316343,5221.329567769552,5108.232176409923,5211.90478515625,389700,0.0,0.0
2018-03-16 00:00:00+09:00,5164.77978515625,5202.478907675639,5145.930223896556,5164.77978515625,256200,0.0,0.0
2018-03-19 00:00:00+09:00,5164.781207074177,5183.630773523352,5108.232507726649,5145.931640625,327700,0.0,0.0
2018-03-20 00:00:00+09:00,5164.781207074177,5174.205990298764,5108.232507726649,5145.931640625,211200,0.0,0.0
2018-03-21 00:00:00+09:00,5145.931640625,5145.931640625,5145.931640625,5145.931640625,0,0.0,0.0
2018-03-22 00:00:00+09:00,5098.806225047392,5164.779688218061,5089.38144459444,5127.08056640625,220600,0.0,0.0
2018-03-23 00:00:00+09:00,5117.656693153593,5174.2053858956215,5089.382346782579,5098.80712890625,315700,0.0,0.0
2018-03-26 00:00:00+09:00,5098.807415352831,5230.754372496897,5098.807415352831,5221.32958984375,329600,0.0,0.0
2018-03-27 00:00:00+09:00,5268.4533481162125,5362.701171875,5259.028565740334,5362.701171875,550800,0.0,0.0
2018-03-28 00:00:00+09:00,5334.276749093192,5353.226222446987,5277.428329031808,5305.8525390625,276400,30.0,0.0
2018-03-29 00:00:00+09:00,5305.852159191829,5343.751103186057,5267.953215197602,5334.2763671875,201600,0.0,0.0
2018-03-30 00:00:00+09:00,5353.226114543593,5362.700851029511,5239.529276712578,5277.42822265625,411800,0.0,0.0
2018-04-02 00:00:00+09:00,5305.8525390625,5362.700959123884,5296.377802385603,5305.8525390625,186700,0.0,0.0
2018-04-03 00:00:00+09:00,5286.9023281110985,5362.7002109514015,5277.427592756061,5324.80126953125,226500,0.0,0.0
2018-04-04 00:00:00+09:00,5296.37778164478,5372.175674763132,5277.428308365193,5343.75146484375,213000,0.0,0.0
2018-04-05 00:00:00+09:00,5362.701023081764,5438.4989174009415,5362.701023081764,5410.07470703125,293400,0.0,0.0
2018-04-06 00:00:00+09:00,5410.075067266718,5457.44875437063,5362.701380162806,5419.5498046875,230200,0.0,0.0
2018-04-09 00:00:00+09:00,5419.548576328397,5466.922252694904,5410.073841055096,5438.498046875,184400,0.0,0.0
2018-04-10 00:00:00+09:00,5381.650303587344,5447.973458737189,5296.377675537545,5315.3271484375,337900,0.0,0.0
2018-04-11 00:00:00+09:00,5324.801884887478,5343.751357787433,5286.902939087567,5315.3271484375,254900,0.0,0.0
2018-04-12 00:00:00+09:00,5324.802350663716,5381.650774336283,5315.327613384956,5353.2265625,144600,0.0,0.0
2018-04-13 00:00:00+09:00,5362.701299778761,5381.650774336283,5286.903401548672,5353.2265625,169700,0.0,0.0
2018-04-16 00:00:00+09:00,5343.750818062827,5438.49817299302,5324.801347076789,5429.0234375,265100,0.0,0.0
2018-04-17 00:00:00+09:00,5429.023047716864,5514.295661031789,5410.0735780913255,5495.34619140625,383600,0.0,0.0
2018-04-18 00:00:00+09:00,5504.823084704298,5561.671515871641,5495.348346176408,5552.19677734375,323000,0.0,0.0
2018-04-19 00:00:00+09:00,5504.821524409037,5552.1952036208195,5457.447845197255,5523.77099609375,260500,0.0,0.0
2018-04-20 00:00:00+09:00,5504.821669212262,5523.771141395437,5466.922724845913,5476.3974609375,253500,0.0,0.0
2018-04-23 00:00:00+09:00,5457.447788292253,5476.397259779379,5362.700430856624,5381.64990234375,272300,0.0,0.0
2018-04-24 00:00:00+09:00,5400.600329845935,5429.024542108283,5372.176117583588,5419.5498046875,222000,0.0,0.0
2018-04-25 00:00:00+09:00,5429.024032592773,5485.872451782227,5400.599822998047,5457.4482421875,152400,0.0,0.0
