Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-26 00:00:00+09:00,5466.922456088131,5542.720341094552,5457.447720462329,5533.24560546875,198700,0.0,0.0
2018-04-27 00:00:00+09:00,5552.195652892343,5627.993545764593,5542.720916283311,5599.5693359375,234000,0.0,0.0
2018-04-30 00:00:00+09:00,5599.5693359375,5599.5693359375,5599.5693359375,5599.5693359375,0,0.0,0.0
2018-05-01 00:00:00+09:00,5533.24560546875,5561.669812346157,5495.3466629655395,5533.24560546875,131000,0.0,0.0
2018-05-02 00:00:00+09:00,5476.3975878737,5495.3470604961,5429.0239063177,5466.9228515625,170600,0.0,0.0
2018-05-03 00:00:00+09:00,5466.9228515625,5466.9228515625,5466.9228515625,5466.9228515625,0,0.0,0.0
2018-05-04 00:00:00+09:00,5466.9228515625,5466.9228515625,5466.9228515625,5466.9228515625,0,0.0,0.0
2018-05-07 00:00:00+09:00,5495.34619140625,5523.770395844558,5476.396721780711,5495.34619140625,233700,0.0,0.0
2018-05-08 00:00:00+09:00,5495.34619140625,5504.820926219019,5438.497782529634,5495.34619140625,190200,0.0,0.0
2018-05-09 00:00:00+09:00,5523.770395844558,5561.669335095636,5476.396721780711,5495.34619140625,154200,0.0,0.0
2018-05-10 00:00:00+09:00,5485.871456593481,5514.295661031789,5457.4472521551725,5495.34619140625,172500,0.0,0.0
2018-05-11 00:00:00+09:00,5495.346537793804,5571.144421073718,5485.871802383815,5542.72021484375,120700,0.0,0.0
2018-05-14 00:00:00+09:00,5571.144748263889,5646.94263599537,5542.720540364583,5627.9931640625,332900,0.0,0.0
2018-05-15 00:00:00+09:00,5125.83251953125,5315.327252231112,5059.509363086298,5125.83251953125,1922700,0.0,0.0
2018-05-16 00:00:00+09:00,5087.932700052748,5201.629520165659,5068.98323003393,5192.15478515625,375300,0.0,0.0
2018-05-17 00:00:00+09:00,5230.05443366426,5334.27653288583,5211.10496107852,5249.00390625,337000,0.0,0.0
2018-05-18 00:00:00+09:00,5258.478406823199,5277.4278785595,5220.5794633506,5230.05419921875,213200,0.0,0.0
2018-05-21 00:00:00+09:00,5220.578990184477,5249.003195212706,5182.680050146841,5192.15478515625,234600,0.0,0.0
2018-05-22 00:00:00+09:00,5154.256941270567,5211.105363416933,5116.357993172989,5182.68115234375,195900,0.0,0.0
2018-05-23 00:00:00+09:00,5144.781468792691,5211.104618482468,5135.306733122723,5201.6298828125,179800,0.0,0.0
2018-05-24 00:00:00+09:00,5211.105341141107,5249.004289076679,5182.681130189429,5220.580078125,253900,0.0,0.0
2018-05-25 00:00:00+09:00,5220.579908970424,5334.276749093192,5192.155698939732,5305.8525390625,267600,0.0,0.0
2018-05-28 00:00:00+09:00,5324.801884887478,5391.125040037322,5296.377675537545,5315.3271484375,219000,0.0,0.0
2018-05-29 00:00:00+09:00,5296.377695628086,5305.852432114004,5267.953486170332,5277.42822265625,169200,0.0,0.0
2018-05-30 00:00:00+09:00,5267.953592354911,5353.226222446987,5220.579908970424,5305.8525390625,291400,0.0,0.0
2018-05-31 00:00:00+09:00,5334.277087942478,5410.074986172566,5277.428664269912,5353.2265625,236500,0.0,0.0
2018-06-01 00:00:00+09:00,5296.378057445676,5372.175954511088,5277.428583179323,5286.9033203125,227900,0.0,0.0
2018-06-04 00:00:00+09:00,5286.9033203125,5315.32753171203,5239.5296346466175,5286.9033203125,258600,0.0,0.0
2018-06-05 00:00:00+09:00,5324.802350663716,5400.600248893805,5305.852876106194,5353.2265625,175200,0.0,0.0
2018-06-06 00:00:00+09:00,5258.478389163669,5286.902596672662,5182.680502473022,5267.953125,281100,0.0,0.0
2018-06-07 00:00:00+09:00,5230.054943181818,5249.004417613637,5182.681257102273,5211.10546875,161500,0.0,0.0
2018-06-08 00:00:00+09:00,5173.206415319355,5220.580100441328,5154.256941270567,5182.68115234375,303900,0.0,0.0
2018-06-11 00:00:00+09:00,5239.529680397727,5258.479154829546,5182.681257102273,5211.10546875,228300,0.0,0.0
2018-06-12 00:00:00+09:00,5249.0043717797935,5315.32753171203,5220.580160380264,5286.9033203125,199400,0.0,0.0
2018-06-13 00:00:00+09:00,5296.377695628086,5353.226114543593,5267.953486170332,5277.42822265625,127300,0.0,0.0
2018-06-14 00:00:00+09:00,5343.7513780576755,5343.7513780576755,5258.478749684415,5277.42822265625,156300,0.0,0.0
2018-06-15 00:00:00+09:00,5324.801540017986,5353.225747526978,5239.528917491008,5267.953125,225300,0.0,0.0
2018-06-18 00:00:00+09:00,5182.680351343048,5239.5287647033,5050.034053502458,5059.5087890625,324500,0.0,0.0
2018-06-19 00:00:00+09:00,4993.18596513142,4993.18596513142,4870.01439483406,4888.9638671875,560200,0.0,0.0
2018-06-20 00:00:00+09:00,4945.811869959678,5002.660282258064,4917.387663810484,4993.185546875,255300,0.0,0.0
2018-06-21 00:00:00+09:00,4983.71142578125,5031.0851085358245,4955.287216128505,4983.71142578125,162300,0.0,0.0
2018-06-22 00:00:00+09:00,4955.287216128505,5012.135635433995,4926.863006475761,4983.71142578125,228700,0.0,0.0
2018-06-25 00:00:00+09:00,5021.61037198491,5059.5093181885695,4964.761952679421,4983.71142578125,192400,0.0,0.0
2018-06-26 00:00:00+09:00,4955.285996870561,5002.65966796875,4945.811262650923,5002.65966796875,162400,0.0,0.0
2018-06-27 00:00:00+09:00,5002.661110784774,5059.509532498238,4964.762162975799,5040.56005859375,187100,0.0,0.0
2018-06-28 00:00:00+09:00,5021.6103515625,5040.559824587264,4983.711405512972,5021.6103515625,162700,0.0,0.0
2018-06-29 00:00:00+09:00,5002.661110784774,5050.034795545994,4955.287426023555,5040.56005859375,148700,0.0,0.0
2018-07-02 00:00:00+09:00,5050.034710751488,5078.458921130952,4964.762079613095,4974.23681640625,316200,0.0,0.0
2018-07-03 00:00:00+09:00,4974.236345931802,5012.135289519853,4917.387930549724,4936.33740234375,213900,0.0,0.0
2018-07-04 00:00:00+09:00,4907.9129284274195,5002.660282258064,4898.438193044355,4993.185546875,207500,0.0,0.0
2018-07-05 00:00:00+09:00,4983.710811491936,4993.185546875,4936.337134576613,4993.185546875,137600,0.0,0.0
2018-07-06 00:00:00+09:00,4983.711553199405,5040.559973958333,4926.863132440476,4974.23681640625,223100,0.0,0.0
2018-07-09 00:00:00+09:00,4964.761610034789,5002.660553622841,4926.862666446737,4936.33740234375,158100,0.0,0.0
2018-07-10 00:00:00+09:00,4879.488561649134,4907.912766862623,4784.7412109375,4784.7412109375,319200,0.0,0.0
2018-07-11 00:00:00+09:00,4765.7926939384415,4765.7926939384415,4675.782692760678,4713.681640625,496200,0.0,0.0
2018-07-12 00:00:00+09:00,4775.26708984375,4803.691298711868,4746.842880975632,4775.26708984375,158200,0.0,0.0
2018-07-13 00:00:00+09:00,4765.792334368848,4832.115488127461,4732.630757489542,4813.166015625,167900,0.0,0.0
2018-07-16 00:00:00+09:00,4813.166015625,4813.166015625,4813.166015625,4813.166015625,0,0.0,0.0
2018-07-17 00:00:00+09:00,4832.115431565505,4926.86279296875,4832.115431565505,4926.86279296875,265100,0.0,0.0
2018-07-18 00:00:00+09:00,4945.812138240763,5002.660553622841,4926.862666446737,4936.33740234375,192500,0.0,0.0
2018-07-19 00:00:00+09:00,4907.91333954094,4917.38807571766,4851.06492248062,4888.9638671875,202000,0.0,0.0
2018-07-20 00:00:00+09:00,4870.014143188948,4907.9130859375,4860.539407501809,4907.9130859375,130300,0.0,0.0
2018-07-23 00:00:00+09:00,4879.488986961672,4964.761610034789,4860.539515167647,4936.33740234375,201700,0.0,0.0
2018-07-24 00:00:00+09:00,4974.236601901192,4993.18607467034,4917.38818359375,4917.38818359375,189700,0.0,0.0
2018-07-25 00:00:00+09:00,4907.913249017682,4917.387985019646,4794.216416994106,4822.640625,162400,0.0,0.0
2018-07-26 00:00:00+09:00,4879.488878876085,4955.28676437319,4860.539407501809,4907.9130859375,193700,0.0,0.0
2018-07-27 00:00:00+09:00,4955.286982645515,4993.185927063454,4917.3880382275765,4964.76171875,153800,0.0,0.0
2018-07-30 00:00:00+09:00,4974.236253077882,4993.185724518178,4851.064688715953,4870.01416015625,200000,0.0,0.0
2018-07-31 00:00:00+09:00,4907.913212493955,4945.8121562197775,4860.539532836678,4898.4384765625,228400,0.0,0.0
2018-08-01 00:00:00+09:00,5201.630754743303,5267.953915550595,5068.98443312872,5173.20654296875,826200,0.0,0.0
2018-08-02 00:00:00+09:00,5125.83233444269,5305.85232400722,5087.933389271209,5249.00390625,401700,0.0,0.0
2018-08-03 00:00:00+09:00,5277.428500028357,5286.90323701225,5211.105341141107,5220.580078125,212900,0.0,0.0
2018-08-06 00:00:00+09:00,5258.478406823199,5277.4278785595,5211.1047274824505,5230.05419921875,201500,0.0,0.0
2018-08-07 00:00:00+09:00,5258.47864254287,5277.42811512861,5201.63022478565,5249.00390625,189700,0.0,0.0
2018-08-08 00:00:00+09:00,5230.05443366426,5267.95337883574,5173.20601590704,5249.00390625,394500,0.0,0.0
2018-08-09 00:00:00+09:00,5277.427951196159,5362.70057518317,5267.953215197602,5334.2763671875,321900,0.0,0.0
2018-08-10 00:00:00+09:00,5353.226054481546,5438.498681898067,5334.27658172232,5391.125,360100,0.0,0.0
2018-08-13 00:00:00+09:00,5353.225695113061,5438.498316805128,5324.801487882372,5381.64990234375,285200,0.0,0.0
2018-08-14 00:00:00+09:00,5419.549296061197,5476.39771525065,5391.125086466471,5457.4482421875,231700,0.0,0.0
2018-08-15 00:00:00+09:00,5476.3975878737,5533.246005740902,5447.9733789401,5466.9228515625,297700,0.0,0.0
2018-08-16 00:00:00+09:00,5466.922762472588,5514.296443256579,5362.700664747807,5400.599609375,300600,0.0,0.0
2018-08-17 00:00:00+09:00,5419.548936820652,5447.97314453125,5372.175257302989,5447.97314453125,247300,0.0,0.0
2018-08-20 00:00:00+09:00,5466.922724845913,5504.821669212262,5447.973252662738,5476.3974609375,141500,0.0,0.0
2018-08-21 00:00:00+09:00,5419.54920913884,5457.448154657293,5372.175527240774,5391.125,213600,0.0,0.0
2018-08-22 00:00:00+09:00,5305.852372583479,5391.125,5267.9534270650265,5391.125,211000,0.0,0.0
2018-08-23 00:00:00+09:00,5400.599010003307,5410.073745108576,5334.275864266425,5372.1748046875,227500,0.0,0.0
2018-08-24 00:00:00+09:00,5400.599970241353,5410.07470703125,5305.852602342382,5410.07470703125,184900,0.0,0.0
2018-08-27 00:00:00+09:00,5410.075067266718,5438.499279529065,5353.226642742024,5419.5498046875,127200,0.0,0.0
2018-08-28 00:00:00+09:00,5419.54920913884,5429.023945518454,5334.27658172232,5391.125,194000,0.0,0.0
2018-08-29 00:00:00+09:00,5410.07470703125,5438.4989174009415,5391.125233451456,5410.07470703125,118600,0.0,0.0
2018-08-30 00:00:00+09:00,5447.97314453125,5457.447880434783,5400.599465013587,5447.97314453125,176700,0.0,0.0
2018-08-31 00:00:00+09:00,5334.276385530803,5343.751121561941,5258.478497281697,5296.37744140625,349900,0.0,0.0
2018-09-03 00:00:00+09:00,5230.0545603526225,5315.327189054024,5220.579823830244,5239.529296875,255000,0.0,0.0
2018-09-04 00:00:00+09:00,5192.155805121528,5201.630541992187,5078.4589626736115,5116.35791015625,380000,0.0,0.0
2018-09-05 00:00:00+09:00,5078.45885707635,5125.8325404445995,5068.984120402701,5087.93359375,316600,0.0,0.0
2018-09-06 00:00:00+09:00,5097.408869550449,5106.883607226194,5002.661492793006,5012.13623046875,258000,0.0,0.0
2018-09-07 00:00:00+09:00,5002.660898883079,5050.034581637655,4964.761952679421,4983.71142578125,296200,0.0,0.0
2018-09-10 00:00:00+09:00,4955.287195975826,5078.458770636793,4945.812459463444,5021.6103515625,523600,0.0,0.0
2018-09-11 00:00:00+09:00,5012.135847737019,5068.984269450481,4964.762162975799,5040.56005859375,306400,0.0,0.0
2018-09-12 00:00:00+09:00,5031.083870627664,5050.033339066938,4955.285996870561,5002.65966796875,271800,0.0,0.0
2018-09-13 00:00:00+09:00,5021.610968144494,5078.459394198961,5002.661492793006,5012.13623046875,162800,0.0,0.0
2018-09-14 00:00:00+09:00,5012.135399272424,5059.509079794848,4964.76171875,4964.76171875,218100,0.0,0.0
2018-09-17 00:00:00+09:00,4964.76171875,4964.76171875,4964.76171875,4964.76171875,0,0.0,0.0
2018-09-18 00:00:00+09:00,4964.761788113317,5097.408095429322,4955.28705187646,5068.98388671875,245800,0.0,0.0
2018-09-19 00:00:00+09:00,5087.933196123909,5173.205819522633,5087.933196123909,5154.25634765625,149200,0.0,0.0
2018-09-20 00:00:00+09:00,5154.256474447514,5182.680682946305,5106.882793616194,5144.78173828125,146100,0.0,0.0
2018-09-21 00:00:00+09:00,5182.680428433199,5192.155164134174,5144.7814856293,5163.73095703125,149700,0.0,0.0
2018-09-24 00:00:00+09:00,5163.73095703125,5163.73095703125,5163.73095703125,5163.73095703125,0,0.0,0.0
2018-09-25 00:00:00+09:00,5125.832419437946,5315.3271484375,5125.832419437946,5315.3271484375,346300,0.0,0.0
2018-09-26 00:00:00+09:00,5243.948692975726,5339.120175606864,5234.431544712612,5329.60302734375,236100,25.0,0.0
2018-09-27 00:00:00+09:00,5348.637500701301,5386.706095012342,5282.017460656979,5301.0517578125,253300,0.0,0.0
2018-09-28 00:00:00+09:00,5329.603144601255,5358.154590018761,5310.56884765625,5310.56884765625,164600,0.0,0.0
2018-10-01 00:00:00+09:00,5329.60259671288,5358.15403919527,5291.5340067363595,5320.08544921875,143200,0.0,0.0
2018-10-02 00:00:00+09:00,5367.6715254934215,5443.808710252193,5358.154377398575,5424.7744140625,218200,0.0,0.0
2018-10-03 00:00:00+09:00,5434.2919921875,5453.326289883428,5405.740545643607,5434.2919921875,157100,0.0,0.0
2018-10-04 00:00:00+09:00,5453.3255999130415,5453.3255999130415,5348.636975830941,5386.70556640625,250200,0.0,0.0
2018-10-05 00:00:00+09:00,5386.7050212880295,5415.256461330192,5339.119287884425,5396.22216796875,196200,0.0,0.0
2018-10-08 00:00:00+09:00,5396.22216796875,5396.22216796875,5396.22216796875,5396.22216796875,0,0.0,0.0
2018-10-09 00:00:00+09:00,5367.6715254934215,5453.32585834704,5358.154377398575,5424.7744140625,223700,0.0,0.0
2018-10-10 00:00:00+09:00,5424.7744140625,5510.428746916118,5405.740117872807,5424.7744140625,236600,0.0,0.0
2018-10-11 00:00:00+09:00,5358.154123474768,5396.222714050077,5310.568385255632,5386.70556640625,326500,0.0,0.0
2018-10-12 00:00:00+09:00,5358.154472133092,5405.740213448661,5301.051582554409,5329.60302734375,208200,0.0,0.0
2018-10-15 00:00:00+09:00,5282.017031882307,5348.6370665186605,5272.499884077113,5291.5341796875,238500,0.0,0.0
2018-10-16 00:00:00+09:00,5291.534609234739,5320.08605496802,5215.397420612657,5301.0517578125,247700,0.0,0.0
2018-10-17 00:00:00+09:00,5348.636944633153,5481.877010869565,5348.636944633153,5472.35986328125,227300,0.0,0.0
2018-10-18 00:00:00+09:00,5491.394589742025,5519.94603474935,5453.325996398926,5481.87744140625,235000,0.0,0.0
2018-10-19 00:00:00+09:00,5481.876636125655,5519.945223876527,5424.773754499346,5453.3251953125,221600,0.0,0.0
2018-10-22 00:00:00+09:00,5500.91162109375,5519.94591736051,5443.808732293469,5500.91162109375,158700,0.0,0.0
2018-10-23 00:00:00+09:00,5472.359632173042,5481.876779359431,5329.6024243772235,5348.63671875,281000,0.0,0.0
2018-10-24 00:00:00+09:00,5377.189040817581,5462.84337952087,5367.671892072771,5443.80908203125,289800,0.0,0.0
2018-10-25 00:00:00+09:00,5405.73974609375,5472.359778175891,5386.705451213138,5405.73974609375,301100,0.0,0.0
2018-10-26 00:00:00+09:00,5415.257635796821,5453.32623077606,5377.189040817581,5443.80908203125,228700,0.0,0.0
2018-10-29 00:00:00+09:00,5434.291598777295,5453.325895095254,5310.568672710561,5339.1201171875,231200,0.0,0.0
2018-10-30 00:00:00+09:00,5310.5679530679745,5310.5679530679745,5205.879337505702,5215.396484375,809900,0.0,0.0
2018-10-31 00:00:00+09:00,5291.533835631672,5358.153865936388,5196.362363767793,5348.63671875,316500,0.0,0.0
2018-11-01 00:00:00+09:00,4967.950709292763,5091.673619677449,4806.159211097405,4882.29638671875,862800,0.0,0.0
2018-11-02 00:00:00+09:00,4891.813792009188,4948.916676740812,4834.710907277563,4920.365234375,308800,0.0,0.0
2018-11-05 00:00:00+09:00,4910.847506893382,4929.881799555759,4825.193189912684,4853.74462890625,211600,0.0,0.0
2018-11-06 00:00:00+09:00,4853.745259129724,4920.365292098171,4825.19381642896,4910.84814453125,207700,0.0,0.0
2018-11-07 00:00:00+09:00,4929.882381830271,4967.950971651354,4882.296644553917,4920.365234375,281800,0.0,0.0
2018-11-08 00:00:00+09:00,5015.536565546158,5224.913803576548,4996.502271179759,5186.84521484375,499000,0.0,0.0
2018-11-09 00:00:00+09:00,5196.362988812954,5243.94873046875,5167.811543819476,5243.94873046875,299900,0.0,0.0
2018-11-12 00:00:00+09:00,5215.3970544763515,5377.188568940034,5205.879906566723,5282.01708984375,219300,0.0,0.0
2018-11-13 00:00:00+09:00,5205.880175601073,5205.880175601073,5120.225839987892,5158.29443359375,284600,0.0,0.0
2018-11-14 00:00:00+09:00,5177.32853235568,5186.8456803930985,5091.674200018913,5110.70849609375,235800,0.0,0.0
2018-11-15 00:00:00+09:00,5025.054628426276,5072.640373013646,4967.951734921432,5034.57177734375,260900,0.0,0.0
2018-11-16 00:00:00+09:00,5015.53662109375,5044.088062959559,4996.502326516544,5015.53662109375,304800,0.0,0.0
2018-11-19 00:00:00+09:00,5025.053942032443,5034.571089649929,4958.433908710043,4986.9853515625,168800,0.0,0.0
2018-11-20 00:00:00+09:00,5006.0198676821465,5120.225644131168,4996.502719644728,5110.70849609375,189600,0.0,0.0
2018-11-21 00:00:00+09:00,5091.67317103276,5129.74175548908,5053.60458657644,5120.224609375,165000,0.0,0.0
2018-11-22 00:00:00+09:00,5072.639561212304,5177.328182550645,5063.12241381791,5167.81103515625,132000,0.0,0.0
2018-11-23 00:00:00+09:00,5167.81103515625,5167.81103515625,5167.81103515625,5167.81103515625,0,0.0,0.0
2018-11-26 00:00:00+09:00,5186.84521484375,5215.396656393349,5139.259478927753,5186.84521484375,174300,0.0,0.0
2018-11-27 00:00:00+09:00,5224.9140625,5272.499800774135,5186.8454718806925,5224.9140625,148600,0.0,0.0
2018-11-28 00:00:00+09:00,5253.465703971119,5310.568592057762,5186.845667870036,5272.5,184300,0.0,0.0
2018-11-29 00:00:00+09:00,5272.5003345630785,5272.5003345630785,5129.743105287905,5139.26025390625,179300,0.0,0.0
2018-11-30 00:00:00+09:00,5215.397169558092,5272.500058275882,5205.880021438461,5262.98291015625,458000,0.0,0.0
2018-12-03 00:00:00+09:00,5291.534434291295,5339.120175606864,5262.982989501953,5329.60302734375,221900,0.0,0.0
2018-12-04 00:00:00+09:00,5329.602888086642,5377.188628158845,5272.5,5272.5,158900,0.0,0.0
2018-12-05 00:00:00+09:00,5205.880042961787,5348.63726534648,5196.362894802807,5339.1201171875,178400,0.0,0.0
2018-12-06 00:00:00+09:00,5339.120095113302,5339.120095113302,5234.4314657973555,5262.98291015625,196600,0.0,0.0
2018-12-07 00:00:00+09:00,5224.914587078263,5377.18896484375,5205.880289857578,5377.18896484375,232800,0.0,0.0
2018-12-10 00:00:00+09:00,5282.017460656979,5339.120352123541,5253.466014923698,5301.0517578125,221800,0.0,0.0
2018-12-11 00:00:00+09:00,5348.63726534648,5415.257302459336,5329.60296902852,5339.1201171875,177800,0.0,0.0
2018-12-12 00:00:00+09:00,5301.05098281806,5367.671013122776,5301.05098281806,5348.63671875,167300,0.0,0.0
2018-12-13 00:00:00+09:00,5377.188673588268,5443.808710252193,5358.154377398575,5424.7744140625,281200,0.0,0.0
2018-12-14 00:00:00+09:00,5434.291562157347,5462.843006441886,5386.705821683114,5424.7744140625,232800,0.0,0.0
2018-12-17 00:00:00+09:00,5396.223338307201,5453.32623077606,5329.603297093532,5443.80908203125,285900,0.0,0.0
2018-12-18 00:00:00+09:00,5367.671620396205,5415.257361711774,5272.500137765067,5329.60302734375,241100,0.0,0.0
2018-12-19 00:00:00+09:00,5377.188709823417,5415.257302459336,5301.051524551582,5339.1201171875,163200,0.0,0.0
2018-12-20 00:00:00+09:00,5367.671013122776,5405.739601868327,5310.568130004448,5348.63671875,266700,0.0,0.0
2018-12-21 00:00:00+09:00,5348.636716958143,5348.636716958143,5158.293773294152,5186.84521484375,262400,0.0,0.0
2018-12-24 00:00:00+09:00,5186.84521484375,5186.84521484375,5186.84521484375,5186.84521484375,0,0.0,0.0
2018-12-25 00:00:00+09:00,5053.605898290649,5082.157344043703,4986.985858200188,5063.123046875,214200,0.0,0.0
2018-12-26 00:00:00+09:00,5072.640373013646,5148.777564353438,4977.468883838906,5034.57177734375,227200,0.0,0.0
2018-12-27 00:00:00+09:00,5205.880214458725,5339.120293073757,5205.880214458725,5310.56884765625,248100,0.0,0.0
2018-12-28 00:00:00+09:00,5320.085996128752,5329.603144601255,5243.948808348734,5310.56884765625,151100,0.0,0.0
2018-12-31 00:00:00+09:00,5310.56884765625,5310.56884765625,5310.56884765625,5310.56884765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,5215.396656393349,5262.982392309346,5139.259478927753,5186.84521484375,233300,0.0,0.0
2019-01-07 00:00:00+09:00,5282.016686675745,5301.0509810421445,5167.810920477351,5186.84521484375,267900,0.0,0.0
2019-01-08 00:00:00+09:00,5139.259940206006,5167.811384318261,5082.157051981495,5110.70849609375,259700,0.0,0.0
2019-01-09 00:00:00+09:00,5148.776626110952,5234.430950759748,5148.776626110952,5186.84521484375,208900,0.0,0.0
2019-01-10 00:00:00+09:00,5139.25930942062,5215.396484375,5120.2250156820255,5215.396484375,158300,0.0,0.0
2019-01-11 00:00:00+09:00,5186.846236043902,5186.846236043902,5082.157596417327,5101.19189453125,158000,0.0,0.0
2019-01-15 00:00:00+09:00,5034.57177734375,5120.226117601016,5015.537479508802,5034.57177734375,137100,0.0,0.0
2019-01-16 00:00:00+09:00,5015.53662109375,5034.570915670955,4977.468031939338,5015.53662109375,222300,0.0,0.0
2019-01-17 00:00:00+09:00,5044.088320974576,5120.225503177966,4996.502582097458,5053.60546875,189500,0.0,0.0
2019-01-18 00:00:00+09:00,5091.67431640625,5167.811502445969,5082.157168151285,5091.67431640625,136700,0.0,0.0
2019-01-21 00:00:00+09:00,5101.191348056332,5139.259940206006,5082.157051981495,5110.70849609375,97800,0.0,0.0
2019-01-22 00:00:00+09:00,5139.259823602736,5167.811267067196,5101.19123231679,5129.74267578125,96100,0.0,0.0
2019-01-23 00:00:00+09:00,5053.60546875,5101.191207627118,5034.571173199152,5053.60546875,164200,0.0,0.0
2019-01-24 00:00:00+09:00,5044.088148481391,5101.19103318118,5034.571001031426,5082.15673828125,118700,0.0,0.0
2019-01-25 00:00:00+09:00,5025.054163756983,5148.777088243424,5025.054163756983,5110.70849609375,185300,0.0,0.0
2019-01-28 00:00:00+09:00,5091.674670848594,5110.7089686835425,5034.57177734375,5034.57177734375,92300,0.0,0.0
2019-01-29 00:00:00+09:00,5072.6388788046,5139.25890160316,5053.60458657644,5120.224609375,145800,0.0,0.0
2019-01-30 00:00:00+09:00,5120.225527959763,5158.294119245709,5091.674084495304,5129.74267578125,187800,0.0,0.0
2019-01-31 00:00:00+09:00,5139.260195240296,5158.294492259704,5072.640155672366,5148.77734375,200400,0.0,0.0
2019-02-01 00:00:00+09:00,4967.951807733792,5110.709043588211,4948.91750961987,5101.19189453125,316000,0.0,0.0
2019-02-04 00:00:00+09:00,5082.156708606699,5196.362477339434,5063.12241381791,5167.81103515625,206900,0.0,0.0
2019-02-05 00:00:00+09:00,5215.396914845173,5253.465505464481,5196.362619535519,5224.9140625,119900,0.0,0.0
2019-02-06 00:00:00+09:00,5243.948440661534,5291.5341796875,5215.396997245954,5291.5341796875,127000,0.0,0.0
2019-02-07 00:00:00+09:00,5329.602770908274,5329.602770908274,5262.98273627192,5291.5341796875,215300,0.0,0.0
2019-02-08 00:00:00+09:00,5282.01694232415,5424.77415698156,5272.499794680322,5386.70556640625,302900,0.0,0.0
2019-02-12 00:00:00+09:00,5396.222991626568,5519.94591736051,5377.188695359808,5500.91162109375,252000,0.0,0.0
2019-02-13 00:00:00+09:00,5472.360154536733,5500.9115988212725,5405.740117872807,5424.7744140625,165000,0.0,0.0
2019-02-14 00:00:00+09:00,5453.325483295279,5453.325483295279,5386.705451213138,5405.73974609375,137400,0.0,0.0
2019-02-15 00:00:00+09:00,5329.60302734375,5367.671620396205,5320.085879080636,5329.60302734375,159200,0.0,0.0
2019-02-18 00:00:00+09:00,5424.774843339535,5443.809141035464,5396.223396795644,5434.2919921875,151700,0.0,0.0
2019-02-19 00:00:00+09:00,5415.257009337733,5443.808452269214,5386.70556640625,5386.70556640625,120800,0.0,0.0
2019-02-20 00:00:00+09:00,5415.257009337733,5424.77415698156,5348.636975830941,5386.70556640625,157400,0.0,0.0
2019-02-21 00:00:00+09:00,5405.740545643607,5453.326289883428,5358.154801403787,5434.2919921875,138800,0.0,0.0
2019-02-22 00:00:00+09:00,5377.188334183531,5386.705481677661,5310.568301724619,5320.08544921875,234000,0.0,0.0
2019-02-25 00:00:00+09:00,5339.11974420701,5358.15403919527,5320.08544921875,5320.08544921875,131000,0.0,0.0
2019-02-26 00:00:00+09:00,5367.67144482682,5415.257184585924,5329.602853019538,5358.154296875,123900,0.0,0.0
