Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-27 00:00:00+09:00,5405.7393146494705,5443.8079013723545,5386.7050212880295,5396.22216796875,135000,0.0,0.0
2019-02-28 00:00:00+09:00,5453.326213430851,5491.3948082890065,5367.671875,5367.671875,193800,0.0,0.0
2019-03-01 00:00:00+09:00,5377.188418762423,5396.222714050077,5358.154123474768,5386.70556640625,118500,0.0,0.0
2019-03-04 00:00:00+09:00,5415.257559285122,5443.809005116151,5377.18896484375,5377.18896484375,82000,0.0,0.0
2019-03-05 00:00:00+09:00,5339.119571563612,5377.188160309163,5320.085277190836,5348.63671875,125900,0.0,0.0
2019-03-06 00:00:00+09:00,5386.705740730462,5396.222888682282,5339.120000971358,5358.154296875,108800,0.0,0.0
2019-03-07 00:00:00+09:00,5358.154667623065,5405.740410674779,5339.120370402378,5377.18896484375,107500,0.0,0.0
2019-03-08 00:00:00+09:00,5320.085277190836,5386.705307495551,5310.568130004448,5348.63671875,184700,0.0,0.0
2019-03-11 00:00:00+09:00,5386.705451213138,5424.774040974362,5377.188303772832,5405.73974609375,71700,0.0,0.0
2019-03-12 00:00:00+09:00,5443.808732293469,5529.46306549389,5434.291584160089,5500.91162109375,176000,0.0,0.0
2019-03-13 00:00:00+09:00,5519.94603474935,5577.048924763998,5462.843144734701,5481.87744140625,131000,0.0,0.0
2019-03-14 00:00:00+09:00,5481.877010869565,5519.945601222827,5424.774125339674,5472.35986328125,123100,0.0,0.0
2019-03-15 00:00:00+09:00,5453.326131604382,5538.98046875,5434.291834460911,5538.98046875,362700,0.0,0.0
2019-03-18 00:00:00+09:00,5567.531717125216,5567.531717125216,5462.8430865467935,5491.39453125,102400,0.0,0.0
2019-03-19 00:00:00+09:00,5462.843006441886,5462.843006441886,5396.22296977796,5424.7744140625,76300,0.0,0.0
2019-03-20 00:00:00+09:00,5386.705958048503,5481.87744140625,5367.671661376953,5481.87744140625,201800,0.0,0.0
2019-03-22 00:00:00+09:00,5529.462890625,5558.014334122203,5510.428594960198,5529.462890625,174800,0.0,0.0
2019-03-25 00:00:00+09:00,5519.945223876527,5538.979517751964,5443.808048374782,5453.3251953125,92100,0.0,0.0
2019-03-26 00:00:00+09:00,5491.39390096859,5615.11681381537,5491.39390096859,5596.08251953125,125600,0.0,0.0
2019-03-27 00:00:00+09:00,5648.740884305674,5687.037432673848,5600.870198845457,5610.4443359375,142200,35.0,0.0
2019-03-28 00:00:00+09:00,5581.721432179418,5610.443840921336,5543.424887190194,5552.9990234375,76000,0.0,0.0
2019-03-29 00:00:00+09:00,5591.295733999141,5610.444007060782,5543.425051345039,5572.1474609375,217700,0.0,0.0
2019-04-01 00:00:00+09:00,5648.740801949786,5667.889075854701,5581.721843282586,5600.8701171875,103000,0.0,0.0
2019-04-02 00:00:00+09:00,5648.740632108427,5648.740632108427,5524.27685546875,5524.27685546875,81200,0.0,0.0
2019-04-03 00:00:00+09:00,5552.999016632187,5552.999016632187,5466.831790512032,5495.55419921875,69200,0.0,0.0
2019-04-04 00:00:00+09:00,5476.405844377182,5505.128252651887,5438.109300010908,5485.97998046875,58500,0.0,0.0
2019-04-05 00:00:00+09:00,5552.999429916883,5562.573566865015,5495.554608228087,5543.42529296875,122400,0.0,0.0
2019-04-08 00:00:00+09:00,5485.979658627717,5514.7020652173915,5466.831387567935,5505.1279296875,84200,0.0,0.0
2019-04-09 00:00:00+09:00,5438.109292328042,5447.683428406084,5380.664475859789,5428.53515625,97200,0.0,0.0
2019-04-10 00:00:00+09:00,5390.238529704064,5438.109209363958,5380.664393772085,5418.9609375,87900,0.0,0.0
2019-04-11 00:00:00+09:00,5457.257252038044,5505.1279296875,5438.108980978261,5505.1279296875,69100,0.0,0.0
2019-04-12 00:00:00+09:00,5543.425041118421,5543.425041118421,5447.683675986842,5457.2578125,91000,0.0,0.0
2019-04-15 00:00:00+09:00,5533.850577401115,5533.850577401115,5457.2574898246285,5476.40576171875,139900,0.0,0.0
2019-04-16 00:00:00+09:00,5476.4055230978265,5514.7020652173915,5457.257252038044,5505.1279296875,66900,0.0,0.0
2019-04-17 00:00:00+09:00,5524.276607925468,5524.276607925468,5476.405926747605,5495.55419921875,67100,0.0,0.0
2019-04-18 00:00:00+09:00,5495.554116560318,5524.276524835024,5476.405844377182,5485.97998046875,67500,0.0,0.0
2019-04-19 00:00:00+09:00,5495.5540336128715,5524.276441454053,5447.683353877567,5476.40576171875,65100,0.0,0.0
2019-04-22 00:00:00+09:00,5447.683518040886,5495.55419921875,5428.535245569741,5495.55419921875,74200,0.0,0.0
2019-04-23 00:00:00+09:00,5505.12834220097,5562.573159684806,5495.554205953664,5552.9990234375,112300,0.0,0.0
2019-04-24 00:00:00+09:00,5581.721514966114,5600.8697877447285,5543.424969408885,5562.5732421875,128100,0.0,0.0
2019-04-25 00:00:00+09:00,5600.8697877447285,5600.8697877447285,5524.276696630271,5562.5732421875,128800,0.0,0.0
2019-04-26 00:00:00+09:00,5524.2771021091085,5629.592610121587,5514.702965017065,5610.4443359375,131600,0.0,0.0
2019-05-07 00:00:00+09:00,5600.870198845457,5687.037432673848,5562.573650477282,5610.4443359375,196500,0.0,0.0
2019-05-08 00:00:00+09:00,5572.14794921875,5581.722086588542,5476.406575520833,5514.703125,170300,0.0,0.0
2019-05-09 00:00:00+09:00,5476.405919894366,5505.128328565141,5428.535238776409,5438.109375,217000,0.0,0.0
2019-05-10 00:00:00+09:00,5409.387365392737,5438.109776182433,5294.497722233953,5313.64599609375,335900,0.0,0.0
2019-05-13 00:00:00+09:00,5332.7937877743425,5418.961012352384,5284.923107453208,5371.09033203125,273200,0.0,0.0
2019-05-14 00:00:00+09:00,5275.349198002518,5275.349198002518,5064.718195541438,5227.478515625,743900,0.0,0.0
2019-05-15 00:00:00+09:00,5217.9042905336855,5246.626699472403,5103.014654778815,5160.45947265625,395700,0.0,0.0
2019-05-16 00:00:00+09:00,5160.45947265625,5208.330154220779,5112.588791091721,5160.45947265625,180300,0.0,0.0
2019-05-17 00:00:00+09:00,5131.736981586896,5170.033526225604,5103.014573107865,5150.88525390625,169900,0.0,0.0
2019-05-20 00:00:00+09:00,5208.3301605504585,5227.4784331995415,5170.033615252294,5217.904296875,151100,0.0,0.0
2019-05-21 00:00:00+09:00,5189.181631515275,5208.329903218283,5122.162680554746,5131.73681640625,233300,0.0,0.0
2019-05-22 00:00:00+09:00,5122.1630813223655,5131.737217922968,5055.144125118148,5064.71826171875,224000,0.0,0.0
2019-05-23 00:00:00+09:00,5074.2930469477415,5160.460287367609,5074.2930469477415,5141.31201171875,207200,0.0,0.0
2019-05-24 00:00:00+09:00,5141.311117746573,5160.459390065927,5122.162845427219,5150.88525390625,132400,0.0,0.0
2019-05-27 00:00:00+09:00,5160.460124306367,5160.460124306367,5112.589436696846,5122.16357421875,137800,0.0,0.0
2019-05-28 00:00:00+09:00,5103.014565833529,5122.162838125588,5074.292157395442,5093.4404296875,126800,0.0,0.0
2019-05-29 00:00:00+09:00,5026.4208984375,5055.143303571429,4988.124358258929,5026.4208984375,212700,0.0,0.0
2019-05-30 00:00:00+09:00,4978.551676902697,5007.27409042329,4959.403401222303,4968.9775390625,202200,0.0,0.0
2019-05-31 00:00:00+09:00,4968.976803801781,4978.550940225291,4930.68025810774,4940.25439453125,237600,0.0,0.0
2019-06-03 00:00:00+09:00,4873.23583984375,4892.384114263568,4844.5134282140225,4873.23583984375,250500,0.0,0.0
2019-06-04 00:00:00+09:00,4882.809070405506,4892.383205837674,4825.3642578125,4825.3642578125,239800,0.0,0.0
2019-06-05 00:00:00+09:00,4844.51318359375,4882.80973049963,4787.068363234931,4844.51318359375,358900,0.0,0.0
2019-06-06 00:00:00+09:00,4873.234934973339,4873.234934973339,4815.790122380332,4825.3642578125,165100,0.0,0.0
2019-06-07 00:00:00+09:00,4834.938716812438,4844.512852885334,4787.068036447959,4806.21630859375,168900,0.0,0.0
2019-06-10 00:00:00+09:00,4787.068118631958,4834.938799818277,4787.068118631958,4815.79052734375,183700,0.0,0.0
2019-06-11 00:00:00+09:00,4815.790686842435,4815.790686842435,4758.345867516283,4777.494140625,218100,0.0,0.0
2019-06-12 00:00:00+09:00,4806.21630859375,4844.512852885334,4787.068036447959,4806.21630859375,209200,0.0,0.0
2019-06-13 00:00:00+09:00,4796.642206382176,4806.216342522658,4705.687913047583,4753.55859375,264300,0.0,0.0
2019-06-14 00:00:00+09:00,4691.326586174242,4753.558469460228,4672.178314393939,4739.197265625,251500,0.0,0.0
2019-06-17 00:00:00+09:00,4700.901324859714,4715.2625305364745,4629.09529647591,4638.66943359375,226900,0.0,0.0
2019-06-18 00:00:00+09:00,4624.308227916989,4681.753050624033,4619.521159358069,4638.66943359375,273700,0.0,0.0
2019-06-19 00:00:00+09:00,4633.88256785806,4676.966186774095,4600.37308647892,4662.60498046875,218700,0.0,0.0
2019-06-20 00:00:00+09:00,4720.04919272158,4739.197465308685,4686.539715694144,4705.68798828125,203800,0.0,0.0
2019-06-21 00:00:00+09:00,4705.688312970825,4705.688312970825,4643.45642276877,4686.5400390625,353300,0.0,0.0
2019-06-24 00:00:00+09:00,4667.392214188664,4667.392214188664,4600.373249061853,4624.30859375,153900,0.0,0.0
2019-06-25 00:00:00+09:00,4653.030639270511,4676.965982065112,4633.8823650348295,4638.66943359375,160900,0.0,0.0
2019-06-26 00:00:00+09:00,4638.668695847936,4638.668695847936,4605.1592212649275,4609.9462890625,134200,0.0,0.0
2019-06-27 00:00:00+09:00,4595.586180124224,4624.30859375,4571.650835436077,4624.30859375,224900,0.0,0.0
2019-06-28 00:00:00+09:00,4609.946653747558,4653.030267333984,4581.224244689941,4595.58544921875,147300,0.0,0.0
2019-07-01 00:00:00+09:00,4638.669027782247,4648.2431640625,4614.733687081617,4648.2431640625,201800,0.0,0.0
2019-07-02 00:00:00+09:00,4667.391803836034,4676.965940869544,4619.5211186684855,4633.88232421875,175600,0.0,0.0
2019-07-03 00:00:00+09:00,4638.669719268672,4657.81799468361,4609.947306146266,4614.734375,206100,0.0,0.0
2019-07-04 00:00:00+09:00,4662.604817372745,4710.475503382731,4624.308268564755,4643.45654296875,223500,0.0,0.0
2019-07-05 00:00:00+09:00,4638.669351792754,4643.456420267257,4600.372803996736,4629.09521484375,166100,0.0,0.0
2019-07-08 00:00:00+09:00,4571.650510865565,4581.224648061095,4461.54793311697,4471.1220703125,465300,0.0,0.0
2019-07-09 00:00:00+09:00,4538.141031728991,4557.289306124471,4518.99275733351,4528.56689453125,310900,0.0,0.0
2019-07-10 00:00:00+09:00,4509.417689290193,4547.714230175885,4490.269418847347,4533.35302734375,253000,0.0,0.0
2019-07-11 00:00:00+09:00,4557.288698462042,4571.64990234375,4538.140426619764,4571.64990234375,181300,0.0,0.0
2019-07-12 00:00:00+09:00,4562.075890017452,4600.372434739529,4562.075890017452,4586.01123046875,174900,0.0,0.0
2019-07-16 00:00:00+09:00,4624.307408867716,4643.4556797118885,4595.585002601457,4600.3720703125,166700,0.0,0.0
2019-07-17 00:00:00+09:00,4586.011598573229,4629.09521484375,4576.437461624224,4629.09521484375,276100,0.0,0.0
2019-07-18 00:00:00+09:00,4633.882030426765,4648.243235066518,4533.353597948499,4542.927734375,260600,0.0,0.0
2019-07-19 00:00:00+09:00,4542.928022400407,4643.45646125226,4533.353885366897,4633.88232421875,266900,0.0,0.0
2019-07-22 00:00:00+09:00,4586.011513805089,4586.011513805089,4552.502035102964,4562.076171875,134500,0.0,0.0
2019-07-23 00:00:00+09:00,4557.289103488982,4581.224445419071,4542.927898330929,4562.076171875,92400,0.0,0.0
2019-07-24 00:00:00+09:00,4571.649497738702,4595.584835423198,4557.288295128004,4581.2236328125,117700,0.0,0.0
2019-07-25 00:00:00+09:00,4571.650026197971,4595.585366649269,4566.862958107711,4586.01123046875,101700,0.0,0.0
2019-07-26 00:00:00+09:00,4586.010700349399,4600.371902960096,4557.288295128004,4581.2236328125,189100,0.0,0.0
2019-07-29 00:00:00+09:00,4605.1597909245465,4629.095132873219,4595.585654145078,4619.52099609375,296400,0.0,0.0
2019-07-30 00:00:00+09:00,4638.6693927355045,4638.6693927355045,4605.15991311822,4633.88232421875,219800,0.0,0.0
2019-07-31 00:00:00+09:00,4619.5212809244795,4629.0954182942705,4538.14111328125,4538.14111328125,205200,0.0,0.0
2019-08-01 00:00:00+09:00,4471.121906502016,4504.63138545867,4418.464153855847,4451.9736328125,289000,0.0,0.0
2019-08-02 00:00:00+09:00,4423.25129699707,4451.973708016532,4284.426310403007,4289.21337890625,387000,0.0,0.0
2019-08-05 00:00:00+09:00,4265.277785316415,4298.7872628666,4198.258830216045,4203.0458984375,302700,0.0,0.0
2019-08-06 00:00:00+09:00,4107.3048528322515,4246.129842030545,4102.517784239207,4241.3427734375,316600,0.0,0.0
2019-08-07 00:00:00+09:00,4207.833414806336,4217.407552268921,4155.175658762116,4198.25927734375,291400,0.0,0.0
2019-08-08 00:00:00+09:00,4212.619924916574,4317.935423039488,4207.832856820078,4303.57421875,218300,0.0,0.0
2019-08-09 00:00:00+09:00,4313.14792030736,4399.315137361225,4303.573785079153,4365.8056640625,252000,0.0,0.0
2019-08-13 00:00:00+09:00,4332.296716161521,4389.741534497364,4303.574306993599,4370.59326171875,254000,0.0,0.0
2019-08-14 00:00:00+09:00,4365.806193524096,4384.954466302711,4332.296716161521,4370.59326171875,282000,0.0,0.0
2019-08-15 00:00:00+09:00,4327.509360340783,4361.018835476166,4313.148156711334,4337.08349609375,136500,0.0,0.0
2019-08-16 00:00:00+09:00,4341.87113673998,4423.25130137568,4327.509931216033,4404.10302734375,203400,0.0,0.0
2019-08-19 00:00:00+09:00,4428.038044718953,4437.612181031859,4408.889772093141,4423.2509765625,191900,0.0,0.0
2019-08-20 00:00:00+09:00,4413.677368032095,4442.399780405405,4399.316161845439,4428.03857421875,175000,0.0,0.0
2019-08-21 00:00:00+09:00,4404.102863161845,4408.889931491369,4365.806316525654,4384.95458984375,153400,0.0,0.0
2019-08-22 00:00:00+09:00,4399.315635780235,4432.825112875406,4394.528567623783,4423.2509765625,191200,0.0,0.0
2019-08-23 00:00:00+09:00,4437.612427545363,4471.121906502016,4399.31588016633,4451.9736328125,245800,0.0,0.0
2019-08-26 00:00:00+09:00,4317.9353891225965,4380.167273888222,4313.1483210637025,4356.23193359375,220000,0.0,0.0
2019-08-27 00:00:00+09:00,4423.25130137568,4461.547849439538,4399.315958835768,4404.10302734375,167600,0.0,0.0
2019-08-28 00:00:00+09:00,4375.379924436475,4399.315263191598,4365.805788934426,4380.1669921875,108900,0.0,0.0
2019-08-29 00:00:00+09:00,4418.463825879542,4423.250893946583,4389.741417477291,4413.6767578125,150000,0.0,0.0
2019-08-30 00:00:00+09:00,4423.250893946583,4432.825030080667,4394.528485544333,4413.6767578125,225700,0.0,0.0
2019-09-02 00:00:00+09:00,4346.657997646733,4375.380407322813,4317.935587970654,4322.72265625,148700,0.0,0.0
2019-09-03 00:00:00+09:00,4341.8707368068735,4423.250893946583,4327.509532605748,4413.6767578125,269000,0.0,0.0
2019-09-04 00:00:00+09:00,4394.528069747122,4394.528069747122,4346.657393606086,4365.8056640625,186600,0.0,0.0
2019-09-05 00:00:00+09:00,4384.954630844466,4432.82531458731,4370.593425721612,4389.74169921875,273600,0.0,0.0
2019-09-06 00:00:00+09:00,4432.825440500938,4480.69612560354,4423.251303480418,4461.5478515625,306800,0.0,0.0
2019-09-09 00:00:00+09:00,4461.54793311697,4475.909138910265,4447.186727323675,4471.1220703125,187300,0.0,0.0
2019-09-10 00:00:00+09:00,4447.186646031719,4475.90905709328,4423.251303480418,4461.5478515625,148200,0.0,0.0
2019-09-11 00:00:00+09:00,4442.399337020256,4509.418292535648,4432.8252005180575,4490.27001953125,239700,0.0,0.0
2019-09-12 00:00:00+09:00,4542.927527476165,4552.501663466632,4509.418051509534,4518.9921875,231400,0.0,0.0
2019-09-13 00:00:00+09:00,4538.140707236842,4547.71484375,4485.482956414474,4547.71484375,266500,0.0,0.0
2019-09-17 00:00:00+09:00,4547.714925814075,4566.863199185924,4514.20544741334,4557.2890625,208300,0.0,0.0
2019-09-18 00:00:00+09:00,4542.927894713901,4547.714963096108,4495.057210891837,4504.63134765625,168100,0.0,0.0
2019-09-19 00:00:00+09:00,4528.565959733039,4557.288365397308,4518.991824511616,4533.35302734375,181000,0.0,0.0
2019-09-20 00:00:00+09:00,4538.1409477266625,4538.1409477266625,4437.612509011199,4461.5478515625,363800,0.0,0.0
2019-09-24 00:00:00+09:00,4428.038249924314,4490.270138842169,4423.2511815460175,4447.1865234375,286100,0.0,0.0
2019-09-25 00:00:00+09:00,4456.760619064858,4475.908892401334,4428.038209060143,4442.3994140625,212400,0.0,0.0
2019-09-26 00:00:00+09:00,4413.677774580173,4451.974327938787,4404.10363624052,4418.46484375,380600,0.0,0.0
2019-09-27 00:00:00+09:00,4365.461926132373,4365.461926132373,4273.9125038404145,4288.36767578125,479200,30.0,0.0
2019-09-30 00:00:00+09:00,4283.549552109463,4326.915070634755,4264.2759883204435,4322.0966796875,241700,0.0,0.0
2019-10-01 00:00:00+09:00,4341.369960894385,4370.2803046961235,4341.369960894385,4365.4619140625,170800,0.0,0.0
2019-10-02 00:00:00+09:00,4360.64333731668,4423.282412880345,4355.824946888706,4394.3720703125,163700,0.0,0.0
2019-10-03 00:00:00+09:00,4326.91461290632,4336.551393781389,4302.822660718645,4317.27783203125,124600,0.0,0.0
2019-10-04 00:00:00+09:00,4322.096284802328,4336.5514563234065,4264.275598718016,4307.64111328125,141300,0.0,0.0
2019-10-07 00:00:00+09:00,4307.641051156181,4331.733003343855,4307.641051156181,4317.27783203125,75000,0.0,0.0
2019-10-08 00:00:00+09:00,4341.370054462555,4370.280398887389,4322.096491512666,4351.0068359375,129700,0.0,0.0
2019-10-09 00:00:00+09:00,4326.914366055379,4355.82470703125,4298.004025079507,4355.82470703125,161700,0.0,0.0
2019-10-10 00:00:00+09:00,4355.82479970172,4384.735141292661,4312.459287315309,4341.36962890625,162400,0.0,0.0
2019-10-11 00:00:00+09:00,4375.098446902352,4418.463960142573,4365.461666182303,4404.0087890625,229700,0.0,0.0
2019-10-15 00:00:00+09:00,4442.556465610088,4548.561066741781,4442.556465610088,4543.74267578125,283000,0.0,0.0
2019-10-16 00:00:00+09:00,4567.833972417092,4722.0224609375,4563.01558215083,4722.0224609375,448700,0.0,0.0
2019-10-17 00:00:00+09:00,4722.022931509067,4770.206838973446,4635.2918980731865,4649.7470703125,308900,0.0,0.0
2019-10-18 00:00:00+09:00,4673.83856429104,4712.3856864707595,4635.29144211132,4644.92822265625,174300,0.0,0.0
2019-10-21 00:00:00+09:00,4693.112335801002,4736.477850197521,4683.475554823998,4688.2939453125,165500,0.0,0.0
2019-10-23 00:00:00+09:00,4731.659471489044,4847.300843500996,4731.659471489044,4837.6640625,338900,0.0,0.0
2019-10-24 00:00:00+09:00,4828.027418183117,4828.027418183117,4707.567652260385,4741.29638671875,220900,0.0,0.0
2019-10-25 00:00:00+09:00,4775.024840386613,4789.480011447319,4746.1144982652,4784.66162109375,152500,0.0,0.0
2019-10-28 00:00:00+09:00,4741.296449369908,4750.9332307710665,4707.567714465855,4731.65966796875,207000,0.0,0.0
2019-10-29 00:00:00+09:00,4765.388028856734,4803.93515143596,4760.569638534331,4789.47998046875,144100,0.0,0.0
2019-10-30 00:00:00+09:00,4818.390500498008,4856.937624501992,4813.57210999751,4837.6640625,210300,0.0,0.0
2019-10-31 00:00:00+09:00,4847.30078125,4876.21112388171,4818.39043861829,4847.30078125,149700,0.0,0.0
2019-11-01 00:00:00+09:00,4770.20654296875,4856.937571022727,4760.569762073864,4770.20654296875,326600,0.0,0.0
2019-11-05 00:00:00+09:00,4828.027751608455,4924.395571001838,4808.754187729779,4914.7587890625,202100,0.0,0.0
2019-11-06 00:00:00+09:00,4934.032051282051,4953.305613982372,4885.84814453125,4885.84814453125,148000,0.0,0.0
2019-11-07 00:00:00+09:00,4934.032101167315,4962.9424455100925,4905.121756824538,4953.3056640625,119900,0.0,0.0
2019-11-08 00:00:00+09:00,4982.215641975403,5001.489203453064,4914.758176803589,4934.03173828125,171800,0.0,0.0
2019-11-11 00:00:00+09:00,4953.305487552186,4953.305487552186,4866.574457614502,4905.12158203125,130600,0.0,0.0
2019-11-12 00:00:00+09:00,4905.121833423576,4924.39539661974,4847.301143835087,4866.57470703125,128100,0.0,0.0
2019-11-13 00:00:00+09:00,4876.211061507936,4885.847842261905,4818.390376984127,4856.9375,163800,0.0,0.0
2019-11-14 00:00:00+09:00,4856.937562127237,4876.21112388171,4813.572048179672,4847.30078125,107800,0.0,0.0
2019-11-15 00:00:00+09:00,4876.211830628034,4982.216435641687,4876.211830628034,4962.94287109375,160600,0.0,0.0
2019-11-18 00:00:00+09:00,4914.758176803589,4962.942080497742,4895.484615325928,4934.03173828125,112800,0.0,0.0
2019-11-19 00:00:00+09:00,4943.668519020081,4982.215641975403,4914.758176803589,4934.03173828125,126400,0.0,0.0
2019-11-20 00:00:00+09:00,4962.94287109375,4972.5796533677185,4934.0325242718445,4962.94287109375,115400,0.0,0.0
2019-11-21 00:00:00+09:00,4934.031925343812,4953.305487552186,4866.574457614502,4905.12158203125,140900,0.0,0.0
2019-11-22 00:00:00+09:00,4828.027394692729,4914.758425735113,4828.027394692729,4895.48486328125,205100,0.0,0.0
2019-11-25 00:00:00+09:00,4895.484676950831,4924.39501953125,4895.484676950831,4924.39501953125,64700,0.0,0.0
2019-11-26 00:00:00+09:00,4905.12158203125,4924.395144239625,4885.848019822876,4905.12158203125,103400,0.0,0.0
2019-11-27 00:00:00+09:00,4905.12158203125,4914.758363135437,4885.848019822876,4905.12158203125,125200,0.0,0.0
2019-11-28 00:00:00+09:00,4856.937562127237,4856.937562127237,4828.027219495527,4847.30078125,158000,0.0,0.0
2019-11-29 00:00:00+09:00,4837.6640625,4905.121529506972,4828.027281499004,4837.6640625,136200,0.0,0.0
2019-12-02 00:00:00+09:00,4856.937676510314,4914.758363135437,4837.664114301941,4905.12158203125,124000,0.0,0.0
2019-12-03 00:00:00+09:00,4866.574280753968,4876.211061507936,4828.027157738095,4856.9375,123400,0.0,0.0
2019-12-04 00:00:00+09:00,4847.301396230975,4866.574960430701,4794.29909468173,4828.02783203125,236800,0.0,0.0
2019-12-05 00:00:00+09:00,4794.299221000595,4818.39117688502,4760.5704827623995,4808.75439453125,239600,0.0,0.0
2019-12-06 00:00:00+09:00,4789.480703631799,4837.664614131112,4775.025530482005,4828.02783203125,220200,0.0,0.0
2019-12-09 00:00:00+09:00,4808.754000471105,4837.664345163316,4765.388483432789,4794.298828125,380200,0.0,0.0
2019-12-10 00:00:00+09:00,4765.388402872804,4799.117137776859,4731.65966796875,4731.65966796875,321800,0.0,0.0
2019-12-11 00:00:00+09:00,4712.385588202568,4755.751099750445,4697.93041768661,4736.4775390625,222100,0.0,0.0
2019-12-12 00:00:00+09:00,4722.02301212615,4741.296575440951,4697.93105798265,4712.38623046875,225700,0.0,0.0
2019-12-13 00:00:00+09:00,4755.7519214954455,4794.299049531883,4741.296748481781,4760.5703125,293500,0.0,0.0
2019-12-16 00:00:00+09:00,4794.298495205966,4813.572056995738,4765.388152521306,4770.20654296875,149100,0.0,0.0
2019-12-17 00:00:00+09:00,4818.39043861829,4847.30078125,4799.116876863817,4847.30078125,178300,0.0,0.0
2019-12-18 00:00:00+09:00,4876.21142578125,4924.39533315063,4866.574644307374,4876.21142578125,193800,0.0,0.0
2019-12-19 00:00:00+09:00,4905.121833423576,4924.39539661974,4837.664362237005,4866.57470703125,136100,0.0,0.0
2019-12-20 00:00:00+09:00,4895.485051825495,4905.121833423576,4837.664362237005,4866.57470703125,180100,0.0,0.0
2019-12-23 00:00:00+09:00,4895.484623015873,4895.484623015873,4818.390376984127,4856.9375,60400,0.0,0.0
2019-12-24 00:00:00+09:00,4856.9375,4876.211061507936,4837.663938492064,4856.9375,72800,0.0,0.0
2019-12-25 00:00:00+09:00,4866.57453125,4866.57453125,4803.935453125,4818.390625,62800,0.0,0.0
2019-12-26 00:00:00+09:00,4828.027219495527,4847.30078125,4808.753657741054,4847.30078125,83500,0.0,0.0
2019-12-27 00:00:00+09:00,4866.690071352067,4866.690071352067,4803.67516006962,4808.5224609375,83700,30.0,0.0
2019-12-30 00:00:00+09:00,4779.4387405254365,4779.4387405254365,4716.423828125,4716.423828125,137400,0.0,0.0
2020-01-06 00:00:00+09:00,4648.5618794866305,4677.645686866109,4600.0888671875,4600.0888671875,190500,0.0,0.0
2020-01-07 00:00:00+09:00,4653.408564814815,4726.118073640046,4648.561264226466,4711.576171875,156400,0.0,0.0
2020-01-08 00:00:00+09:00,4604.935858761452,4643.714265993128,4580.699354241656,4629.17236328125,146900,0.0,0.0
2020-01-09 00:00:00+09:00,4697.034801136364,4760.049715909091,4672.798295454546,4745.5078125,146300,0.0,0.0
2020-01-10 00:00:00+09:00,4750.354582591557,4784.285686752925,4750.354582591557,4764.896484375,81300,0.0,0.0
2020-01-14 00:00:00+09:00,4735.812680808113,4764.896484375,4701.881576646745,4764.896484375,149500,0.0,0.0
2020-01-15 00:00:00+09:00,4740.660199363128,4764.896703449852,4697.0344920070265,4721.27099609375,90000,0.0,0.0
2020-01-16 00:00:00+09:00,4692.186921146373,4716.423423838245,4648.561216301004,4677.64501953125,136000,0.0,0.0
