Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-17 00:00:00+09:00,4721.270457318058,4721.270457318058,4663.102854147815,4687.33935546875,121700,0.0,0.0
2020-01-20 00:00:00+09:00,4672.7978515625,4706.728956293763,4667.950550886605,4672.7978515625,169400,0.0,0.0
2020-01-21 00:00:00+09:00,4672.798027730709,4677.64532858935,4634.019620861574,4648.5615234375,142000,0.0,0.0
2020-01-22 00:00:00+09:00,4624.325284090909,4697.034801136364,4619.477982954546,4692.1875,90000,0.0,0.0
2020-01-23 00:00:00+09:00,4667.951347232972,4706.729759255676,4638.8675382159445,4697.03515625,159900,0.0,0.0
2020-01-24 00:00:00+09:00,4667.950636604341,4667.950636604341,4624.324929720188,4634.01953125,120900,0.0,0.0
2020-01-27 00:00:00+09:00,4546.768245373742,4590.393953485004,4517.684439966234,4575.85205078125,146300,0.0,0.0
2020-01-28 00:00:00+09:00,4546.768288730053,4575.852094414893,4488.600677360372,4556.462890625,151800,0.0,0.0
2020-01-29 00:00:00+09:00,4561.3095703125,4566.156870599761,4522.531168014413,4561.3095703125,90600,0.0,0.0
2020-01-30 00:00:00+09:00,4517.684347698253,4537.073550907258,4493.447843686996,4507.98974609375,129800,0.0,0.0
2020-01-31 00:00:00+09:00,4503.1420075081705,4566.156911811299,4498.2947071771605,4541.92041015625,120700,0.0,0.0
2020-02-03 00:00:00+09:00,4488.600278928045,4532.225983582853,4469.211076859241,4517.68408203125,153100,0.0,0.0
2020-02-04 00:00:00+09:00,4561.310718130219,4643.71484375,4561.310718130219,4643.71484375,204300,0.0,0.0
2020-02-05 00:00:00+09:00,4697.0342282154525,4750.354534211706,4682.49232658011,4730.96533203125,173800,0.0,0.0
2020-02-06 00:00:00+09:00,4774.591223033894,4866.68993698074,4764.896621565804,4813.36962890625,248400,0.0,0.0
2020-02-07 00:00:00+09:00,4803.675291474012,4813.369893474968,4745.507679468272,4750.35498046875,113900,0.0,0.0
2020-02-10 00:00:00+09:00,4735.812674816743,4735.812674816743,4677.645067756558,4711.576171875,158000,0.0,0.0
2020-02-12 00:00:00+09:00,4711.576431467563,4711.576431467563,4585.5466092266615,4595.2412109375,161400,0.0,0.0
2020-02-13 00:00:00+09:00,4604.936079545455,4614.630681818182,4546.768465909091,4585.546875,122400,0.0,0.0
2020-02-14 00:00:00+09:00,4546.767669450717,4595.240672323326,4527.378468301674,4561.3095703125,185300,0.0,0.0
2020-02-17 00:00:00+09:00,4537.073234797297,4561.309737119932,4449.82182643581,4483.7529296875,259900,0.0,0.0
2020-02-18 00:00:00+09:00,4483.75320353836,4624.324925595238,4483.75320353836,4580.69921875,233200,0.0,0.0
2020-02-19 00:00:00+09:00,4604.935504905333,4648.561209688646,4566.157100653499,4624.32470703125,184600,0.0,0.0
2020-02-20 00:00:00+09:00,4643.714037204751,4658.255939200172,4546.768023901937,4566.1572265625,173900,0.0,0.0
2020-02-21 00:00:00+09:00,4522.531382548451,4575.851688237661,4517.68408203125,4517.68408203125,126700,0.0,0.0
2020-02-25 00:00:00+09:00,4381.960050303197,4420.738457828004,4357.723545600193,4396.501953125,208900,0.0,0.0
2020-02-26 00:00:00+09:00,4357.723545600193,4406.196555006202,4328.639739956588,4396.501953125,172700,0.0,0.0
2020-02-27 00:00:00+09:00,4362.57084437779,4381.960048130581,4314.097834995815,4343.181640625,207000,0.0,0.0
2020-02-28 00:00:00+09:00,4265.62526363892,4314.098277998453,4241.388756459153,4309.2509765625,302900,0.0,0.0
2020-03-02 00:00:00+09:00,4246.235623966373,4420.738457828004,4236.541022085171,4396.501953125,261200,0.0,0.0
2020-03-03 00:00:00+09:00,4444.975142045455,4459.517045454546,4265.625,4265.625,209100,0.0,0.0
2020-03-04 00:00:00+09:00,4226.846327593537,4318.945043447066,4212.304425090349,4275.3193359375,130100,0.0,0.0
2020-03-05 00:00:00+09:00,4343.181284916201,4357.723186539804,4285.0136784217875,4338.333984375,193000,0.0,0.0
2020-03-06 00:00:00+09:00,4270.471588482346,4318.944591756834,4236.540486190205,4255.9296875,203700,0.0,0.0
2020-03-09 00:00:00+09:00,4168.678360076721,4173.525660495416,4023.2593475159056,4047.495849609375,177200,0.0,0.0
2020-03-10 00:00:00+09:00,4071.7327092366922,4100.816514302669,3902.0771796851636,4052.343505859375,384100,0.0,0.0
2020-03-11 00:00:00+09:00,4052.3436187168336,4168.678842220666,4032.9544147995284,4110.51123046875,319200,0.0,0.0
2020-03-12 00:00:00+09:00,3999.0230771448337,4032.9541820418203,3848.7567554581797,3940.85546875,339600,0.0,0.0
2020-03-13 00:00:00+09:00,3737.2689316786727,3834.214948064631,3596.697207919034,3732.421630859375,461400,0.0,0.0
2020-03-16 00:00:00+09:00,3722.727250328515,3829.367874686884,3688.796142578125,3688.796142578125,227000,0.0,0.0
2020-03-17 00:00:00+09:00,3485.2092854916114,4028.106976694755,3475.5146838629835,4008.7177734375,490000,0.0,0.0
2020-03-18 00:00:00+09:00,4057.1910091072186,4406.19668730999,4003.870697159573,4285.01416015625,408800,0.0,0.0
2020-03-19 00:00:00+09:00,4415.891379182235,4595.241523012907,4386.807572074558,4459.51708984375,486700,0.0,0.0
2020-03-23 00:00:00+09:00,4323.7924346751415,4357.723541225282,4086.2746888241527,4289.861328125,518400,0.0,0.0
2020-03-24 00:00:00+09:00,4294.708642752719,4352.876254166977,3999.0232847302404,4066.885498046875,351100,0.0,0.0
2020-03-25 00:00:00+09:00,3999.0236070421006,4202.610263400607,3984.481703016493,4188.068359375,330700,0.0,0.0
2020-03-26 00:00:00+09:00,4144.442724609376,4406.197001953125,4081.4278059895837,4362.5712890625,300100,0.0,0.0
2020-03-27 00:00:00+09:00,4430.433325143256,4546.7685546875,4270.472384519922,4546.7685546875,405800,0.0,0.0
2020-03-30 00:00:00+09:00,4556.462677001953,4653.40869140625,4454.669361877442,4653.40869140625,212700,0.0,0.0
2020-03-31 00:00:00+09:00,4648.560945888973,4653.4082461453745,4381.959431786894,4401.3486328125,260000,0.0,0.0
2020-04-01 00:00:00+09:00,4362.570615532984,4420.738223740091,4251.082699802697,4280.16650390625,202900,0.0,0.0
2020-04-02 00:00:00+09:00,4304.403321398777,4464.364255639947,4304.403321398777,4357.7236328125,193800,0.0,0.0
2020-04-03 00:00:00+09:00,4333.487079067888,4469.211506600216,4192.915350552263,4217.15185546875,184800,0.0,0.0
2020-04-06 00:00:00+09:00,4275.319124818113,4401.348940288942,4236.5407200578575,4372.26513671875,133500,0.0,0.0
2020-04-07 00:00:00+09:00,4381.960007032108,4440.127617744924,4309.250493641088,4415.89111328125,151700,0.0,0.0
2020-04-08 00:00:00+09:00,4430.433238636364,4643.714488636364,4415.891335227273,4585.546875,250800,0.0,0.0
2020-04-09 00:00:00+09:00,4609.783698764632,4653.409412002153,4406.197036989539,4503.14306640625,192800,0.0,0.0
2020-04-10 00:00:00+09:00,4517.684568166209,4517.684568166209,4348.029031808035,4411.0439453125,233200,0.0,0.0
2020-04-13 00:00:00+09:00,4411.043374055351,4488.600180632148,4352.875769122753,4449.82177734375,127200,0.0,0.0
2020-04-14 00:00:00+09:00,4478.905505853121,4575.8515124733185,4478.905505853121,4541.92041015625,162500,0.0,0.0
2020-04-15 00:00:00+09:00,4575.852096477392,4643.7143097726075,4537.073688880126,4609.783203125,225000,0.0,0.0
2020-04-16 00:00:00+09:00,4629.1722805642,4726.118296911094,4609.783077294822,4721.27099609375,204400,0.0,0.0
2020-04-17 00:00:00+09:00,4750.355205314805,4779.4390126942835,4595.241565957587,4600.0888671875,165000,0.0,0.0
2020-04-20 00:00:00+09:00,4537.073386069749,4653.408601097179,4537.073386069749,4638.86669921875,121400,0.0,0.0
2020-04-21 00:00:00+09:00,4643.714047507132,4726.118158997342,4600.08834142408,4672.7978515625,155900,0.0,0.0
2020-04-22 00:00:00+09:00,4692.1875,4721.271306818182,4614.630681818182,4692.1875,147500,0.0,0.0
2020-04-23 00:00:00+09:00,4706.729093641716,4774.591305084542,4692.1871911896815,4721.27099609375,141700,0.0,0.0
2020-04-24 00:00:00+09:00,4760.048655965045,4789.132456306991,4706.728355338146,4784.28515625,299400,0.0,0.0
2020-04-27 00:00:00+09:00,4823.064407163303,4823.064407163303,4760.049495310918,4789.13330078125,191700,0.0,0.0
2020-04-28 00:00:00+09:00,4745.507857071314,4750.355158253205,4677.64564052484,4726.11865234375,115900,0.0,0.0
2020-04-30 00:00:00+09:00,4750.354651837845,4760.049253168127,4561.309925897359,4566.1572265625,200600,0.0,0.0
2020-05-01 00:00:00+09:00,4561.309786686058,4629.171993926871,4507.989480996848,4517.68408203125,139500,0.0,0.0
2020-05-07 00:00:00+09:00,4507.989881150266,4580.699395362367,4498.295279255319,4556.462890625,135000,0.0,0.0
2020-05-08 00:00:00+09:00,4609.78285355424,4663.103159957076,4595.240951808012,4658.255859375,131800,0.0,0.0
2020-05-11 00:00:00+09:00,4701.882102272727,4760.049715909091,4653.409090909091,4692.1875,209900,0.0,0.0
2020-05-12 00:00:00+09:00,4818.217197441056,5012.109237579529,4803.67529443067,4856.99560546875,438300,0.0,0.0
2020-05-13 00:00:00+09:00,4808.522770957341,4905.468794565352,4769.7443615141365,4886.07958984375,157600,0.0,0.0
2020-05-14 00:00:00+09:00,4944.2470703125,4963.636274509804,4856.995651424632,4944.2470703125,156300,0.0,0.0
2020-05-15 00:00:00+09:00,4953.9416724111525,4983.025478707108,4876.384855621936,4944.2470703125,137500,0.0,0.0
2020-05-18 00:00:00+09:00,4953.941628456116,4983.025434494019,4915.163220405579,4963.63623046875,115800,0.0,0.0
2020-05-19 00:00:00+09:00,4973.330696421967,4973.330696421967,4856.995475453033,4915.1630859375,118300,0.0,0.0
2020-05-20 00:00:00+09:00,4924.85724009901,4934.551840965347,4847.300433168317,4895.7734375,94000,0.0,0.0
2020-05-21 00:00:00+09:00,4886.079411489521,4905.468615503369,4847.301003461826,4856.99560546875,80100,0.0,0.0
2020-05-22 00:00:00+09:00,4895.7737890625,4905.468390625,4832.75887890625,4847.30078125,64000,0.0,0.0
2020-05-25 00:00:00+09:00,4915.1630859375,4983.025298169378,4886.079280695266,4915.1630859375,118000,0.0,0.0
2020-05-26 00:00:00+09:00,4973.330788697714,4992.7199925522855,4905.468575206712,4983.025390625,100000,0.0,0.0
2020-05-27 00:00:00+09:00,4983.0253470960515,5021.8037544664485,4963.636143410853,5002.41455078125,138700,0.0,0.0
2020-05-28 00:00:00+09:00,4992.72008080576,4992.72008080576,4895.77405981924,4944.2470703125,169600,0.0,0.0
2020-05-29 00:00:00+09:00,4963.636276391555,5060.582297414828,4934.552470084573,5050.8876953125,239300,0.0,0.0
2020-06-01 00:00:00+09:00,5050.8872920318545,5050.8872920318545,4992.719684062198,5012.10888671875,87600,0.0,0.0
2020-06-02 00:00:00+09:00,5041.192424288128,5041.192424288128,4963.635617760618,5021.80322265625,106500,0.0,0.0
2020-06-03 00:00:00+09:00,5070.276763679445,5070.276763679445,4973.330745253452,5002.41455078125,121600,0.0,0.0
2020-06-04 00:00:00+09:00,4934.552686669361,5060.58251953125,4866.690468974497,5060.58251953125,149300,0.0,0.0
2020-06-05 00:00:00+09:00,5021.803932969051,5079.971546092245,4963.6363198458575,5031.49853515625,130900,0.0,0.0
2020-06-08 00:00:00+09:00,5031.498175370066,5050.887378358005,4934.552160430373,4973.33056640625,108100,0.0,0.0
2020-06-09 00:00:00+09:00,5050.8872920318545,5050.8872920318545,4992.719684062198,5012.10888671875,92800,0.0,0.0
2020-06-10 00:00:00+09:00,5031.497619628906,5167.222025553386,5012.108418782552,5118.7490234375,198300,0.0,0.0
2020-06-11 00:00:00+09:00,5138.139339753951,5167.223147337464,5041.193314475575,5060.58251953125,141400,0.0,0.0
2020-06-12 00:00:00+09:00,5021.803488047026,5070.276494688407,4963.63588007737,5012.10888671875,169000,0.0,0.0
2020-06-15 00:00:00+09:00,5012.108335960569,5089.665138064407,4915.162333330771,4924.85693359375,180000,0.0,0.0
2020-06-16 00:00:00+09:00,5021.803667743389,5050.887472768931,4973.330659367488,5041.19287109375,124000,0.0,0.0
2020-06-17 00:00:00+09:00,5060.582206043287,5070.276807970574,4953.941584843142,4983.025390625,137500,0.0,0.0
2020-06-18 00:00:00+09:00,5031.498404017857,5089.666015625,5031.498404017857,5089.666015625,126200,0.0,0.0
2020-06-19 00:00:00+09:00,5060.582341717847,5060.582341717847,4983.025524220256,5031.49853515625,262000,0.0,0.0
2020-06-22 00:00:00+09:00,4992.719948938651,5031.498356309048,4963.636143410853,5002.41455078125,96900,0.0,0.0
2020-06-23 00:00:00+09:00,5041.193137343449,5079.971546092245,4983.025524220256,5031.49853515625,120000,0.0,0.0
2020-06-24 00:00:00+09:00,5002.414501664201,5021.803705159024,4905.468484190089,4915.1630859375,130300,0.0,0.0
2020-06-25 00:00:00+09:00,4934.552160430373,5002.4143708881575,4915.162957442434,4973.33056640625,150000,0.0,0.0
2020-06-26 00:00:00+09:00,4992.719420208434,5041.192424288128,4934.551815312801,5021.80322265625,390900,0.0,0.0
2020-06-29 00:00:00+09:00,5002.301466372614,5041.305766305345,4934.043941490338,4982.79931640625,150000,30.0,0.0
2020-06-30 00:00:00+09:00,5002.301171685008,5021.803320502493,4963.296874050036,5012.05224609375,107600,0.0,0.0
2020-07-01 00:00:00+09:00,5002.301570235149,5021.8037206064355,4904.790818378713,4924.29296875,149500,0.0,0.0
2020-07-02 00:00:00+09:00,4943.794823834277,5002.301271453617,4943.794823834277,4953.5458984375,182300,0.0,0.0
2020-07-03 00:00:00+09:00,4992.550675675676,5051.05712890625,4963.297449060388,5051.05712890625,150500,0.0,0.0
2020-07-06 00:00:00+09:00,5021.8036087826895,5099.8122085307705,4992.550383877159,5080.31005859375,173800,0.0,0.0
2020-07-07 00:00:00+09:00,5051.0564453125,5051.0564453125,4943.79462890625,4973.0478515625,167500,0.0,0.0
2020-07-08 00:00:00+09:00,4992.55,5109.562890625,4963.29677734375,4973.0478515625,224200,0.0,0.0
2020-07-09 00:00:00+09:00,4895.039355081225,4943.794727143787,4846.283983018663,4914.54150390625,189800,0.0,0.0
2020-07-10 00:00:00+09:00,4934.0436537136775,4953.545802542585,4865.7861328125,4865.7861328125,143800,0.0,0.0
2020-07-13 00:00:00+09:00,4924.29296875,4963.297269492574,4870.6620552289605,4924.29296875,266200,0.0,0.0
2020-07-14 00:00:00+09:00,4953.54619921875,4963.2972744140625,4846.284372070312,4875.53759765625,142400,0.0,0.0
2020-07-15 00:00:00+09:00,4904.790625583603,4914.541700385957,4856.035251571838,4895.03955078125,171000,0.0,0.0
2020-07-16 00:00:00+09:00,4836.532909569138,4895.039356055861,4826.781835154684,4865.7861328125,108600,0.0,0.0
2020-07-17 00:00:00+09:00,4865.786326374191,4924.29277518831,4856.035251571838,4895.03955078125,93400,0.0,0.0
2020-07-20 00:00:00+09:00,4934.043941490338,5002.301466372614,4914.541791523972,4982.79931640625,158100,0.0,0.0
2020-07-21 00:00:00+09:00,4973.048047643947,5012.05234605684,4895.03945081816,4953.5458984375,133300,0.0,0.0
2020-07-22 00:00:00+09:00,4924.292578318762,4953.545801556299,4904.790429493737,4914.54150390625,96000,0.0,0.0
2020-07-27 00:00:00+09:00,4846.2845621583,4914.542091202783,4802.404722058275,4904.791015625,208400,0.0,0.0
2020-07-28 00:00:00+09:00,4870.661965647052,4895.039653162803,4812.155515609249,4836.533203125,183700,0.0,0.0
2020-07-29 00:00:00+09:00,4846.283787869144,4875.537009928717,4782.901806740071,4787.77734375,203700,0.0,0.0
2020-07-30 00:00:00+09:00,4743.898135841917,4826.782275933708,4739.022598189459,4821.90673828125,532300,0.0,0.0
2020-07-31 00:00:00+09:00,4817.030861776383,4885.288384109247,4758.5244140625,4758.5244140625,229400,0.0,0.0
2020-08-03 00:00:00+09:00,4826.781983661168,4836.533058375635,4753.648923302665,4802.404296875,146500,0.0,0.0
2020-08-04 00:00:00+09:00,4875.537401176544,4914.541700385957,4836.533101967132,4895.03955078125,121600,0.0,0.0
2020-08-05 00:00:00+09:00,4875.53778889165,4943.795317936133,4826.782411002734,4904.791015625,186400,0.0,0.0
2020-08-06 00:00:00+09:00,4895.039405325351,4904.790479837951,4831.657420993449,4860.91064453125,140800,0.0,0.0
2020-08-07 00:00:00+09:00,4792.653079777328,4817.030765839267,4583.0049796446465,4622.00927734375,495800,0.0,0.0
2020-08-11 00:00:00+09:00,4631.760591089044,4714.644727982217,4626.88505362474,4695.142578125,179500,0.0,0.0
2020-08-12 00:00:00+09:00,4704.893168192975,4870.661424896148,4685.391020345543,4841.408203125,170500,0.0,0.0
2020-08-13 00:00:00+09:00,4841.408100961538,4841.408100961538,4743.897363782052,4753.6484375,216800,0.0,0.0
2020-08-14 00:00:00+09:00,4695.142382206567,4724.395605771717,4685.39130768485,4714.64453125,226700,0.0,0.0
2020-08-17 00:00:00+09:00,4729.271539363921,4734.147077033368,4665.889549661106,4675.640625,100100,0.0,0.0
2020-08-18 00:00:00+09:00,4675.640330513277,4719.520166774611,4675.640330513277,4704.8935546875,98000,0.0,0.0
2020-08-19 00:00:00+09:00,4704.893557243947,4729.271244069045,4656.13818359375,4656.13818359375,91200,0.0,0.0
2020-08-20 00:00:00+09:00,4636.63618537271,4641.511722896762,4587.880810132198,4592.75634765625,94700,0.0,0.0
2020-08-21 00:00:00+09:00,4592.75615571848,4602.507230359071,4509.872021273454,4514.74755859375,124100,0.0,0.0
2020-08-24 00:00:00+09:00,4500.120800993777,4529.374023968819,4475.743115181243,4480.61865234375,106400,0.0,0.0
2020-08-25 00:00:00+09:00,4500.121440770845,4514.748054337814,4465.99267578125,4465.99267578125,111400,0.0,0.0
2020-08-26 00:00:00+09:00,4436.739110205024,4470.867872591217,4431.863572721283,4451.36572265625,100700,0.0,0.0
2020-08-27 00:00:00+09:00,4446.4904322687225,4470.8681210421255,4412.361667985958,4426.98828125,165700,0.0,0.0
2020-08-28 00:00:00+09:00,4446.490139311394,4490.369976212493,4373.357077809562,4407.48583984375,127900,0.0,0.0
2020-08-31 00:00:00+09:00,4436.73876953125,4456.24091796875,4383.107861328125,4387.9833984375,135900,0.0,0.0
2020-09-01 00:00:00+09:00,4387.983300997783,4407.485449002217,4348.979004988913,4397.734375,102500,0.0,0.0
2020-09-02 00:00:00+09:00,4378.232226995566,4417.236523004434,4378.232226995566,4397.734375,128400,0.0,0.0
2020-09-03 00:00:00+09:00,4514.747313649149,4524.498387760703,4422.112109589393,4441.6142578125,160000,0.0,0.0
2020-09-04 00:00:00+09:00,4378.232178545473,4470.867380541425,4378.232178545473,4402.60986328125,139600,0.0,0.0
2020-09-07 00:00:00+09:00,4426.988337862319,4441.614951313406,4368.481884057971,4373.357421875,131800,0.0,0.0
2020-09-08 00:00:00+09:00,4368.481540376106,4407.48583984375,4363.606002942651,4407.48583984375,116000,0.0,0.0
2020-09-09 00:00:00+09:00,4407.4854002284055,4422.112011069871,4383.107715492629,4402.60986328125,180500,0.0,0.0
2020-09-10 00:00:00+09:00,4383.108050945768,4544.0007825155235,4383.108050945768,4514.74755859375,191000,0.0,0.0
2020-09-11 00:00:00+09:00,4563.502783571044,4563.502783571044,4519.62294911363,4529.3740234375,141700,0.0,0.0
2020-09-14 00:00:00+09:00,4461.116940705672,4504.996779466712,4446.490327785326,4485.49462890625,144900,0.0,0.0
2020-09-15 00:00:00+09:00,4446.49004035596,4451.365577680912,4397.734667106443,4417.23681640625,148300,0.0,0.0
2020-09-16 00:00:00+09:00,4387.983979212555,4441.614894514042,4378.232903703194,4426.98828125,199600,0.0,0.0
2020-09-17 00:00:00+09:00,4495.245409312568,4524.4986332343415,4480.618797351681,4514.74755859375,181000,0.0,0.0
2020-09-18 00:00:00+09:00,4573.2541028171845,4573.2541028171845,4519.623191163678,4553.751953125,223800,0.0,0.0
2020-09-23 00:00:00+09:00,4563.503126676502,4592.756351847505,4544.0009765625,4544.0009765625,158600,0.0,0.0
2020-09-24 00:00:00+09:00,4544.001224126888,4558.627837509271,4509.872459567995,4519.62353515625,114100,0.0,0.0
2020-09-25 00:00:00+09:00,4544.0005859375,4568.378271484375,4504.9962890625,4534.24951171875,134700,0.0,0.0
2020-09-28 00:00:00+09:00,4583.005268513655,4641.51171875,4578.12973099396,4641.51171875,205700,0.0,0.0
2020-09-29 00:00:00+09:00,4602.507228231838,4602.507228231838,4524.498631143162,4563.5029296875,147700,0.0,0.0
2020-09-30 00:00:00+09:00,4700.0181228459705,4724.39581020513,4597.6318359375,4597.6318359375,324700,0.0,0.0
2020-10-02 00:00:00+09:00,4583.004980676972,4651.2625016657785,4553.751757396056,4573.25390625,215700,0.0,0.0
2020-10-05 00:00:00+09:00,4592.756149483525,4680.515821129708,4592.756149483525,4661.013671875,139000,0.0,0.0
2020-10-06 00:00:00+09:00,4651.262942282995,4685.391706010439,4607.383103204854,4626.88525390625,111100,0.0,0.0
2020-10-07 00:00:00+09:00,4626.885110324608,4626.885110324608,4573.254197560045,4592.75634765625,174100,0.0,0.0
2020-10-08 00:00:00+09:00,4612.258448352995,4622.00952329666,4587.880760993836,4597.6318359375,110600,0.0,0.0
2020-10-09 00:00:00+09:00,4583.004980676972,4602.507129530917,4548.876220182569,4573.25390625,103400,0.0,0.0
2020-10-12 00:00:00+09:00,4558.62724640911,4583.004932218784,4500.120800465891,4529.3740234375,143500,0.0,0.0
2020-10-13 00:00:00+09:00,4583.005130912163,4583.005130912163,4495.245458192568,4509.8720703125,101300,0.0,0.0
2020-10-14 00:00:00+09:00,4500.120850141272,4534.249610651553,4465.992089630991,4475.7431640625,84900,0.0,0.0
2020-10-15 00:00:00+09:00,4446.489991041896,4475.743214667172,4417.236767416621,4422.1123046875,75300,0.0,0.0
2020-10-16 00:00:00+09:00,4417.236670302072,4417.236670302072,4383.10791015625,4383.10791015625,101800,0.0,0.0
2020-10-19 00:00:00+09:00,4402.610302410295,4446.490139311394,4387.983690109928,4407.48583984375,102000,0.0,0.0
2020-10-20 00:00:00+09:00,4402.610206604004,4456.241117204939,4368.4814453125,4368.4814453125,142600,0.0,0.0
2020-10-21 00:00:00+09:00,4363.606149417314,4426.9881381798,4363.606149417314,4392.859375,150000,0.0,0.0
2020-10-22 00:00:00+09:00,4392.85952344185,4402.610598965583,4363.60629687065,4378.23291015625,134900,0.0,0.0
2020-10-23 00:00:00+09:00,4387.983643942039,4412.361330852828,4358.730419649092,4363.60595703125,106500,0.0,0.0
2020-10-26 00:00:00+09:00,4368.481741573034,4402.610505179073,4334.352977966994,4339.228515625,104700,0.0,0.0
2020-10-27 00:00:00+09:00,4285.597215807115,4329.47705078125,4261.219529710374,4329.47705078125,154100,0.0,0.0
2020-10-28 00:00:00+09:00,4305.099316076701,4339.2280762268,4290.472704583803,4334.3525390625,120100,0.0,0.0
2020-10-29 00:00:00+09:00,4275.846044921875,4309.9748046875,4275.846044921875,4290.47265625,121100,0.0,0.0
2020-10-30 00:00:00+09:00,4251.468997801327,4270.971149167388,4212.464695069204,4227.09130859375,162800,0.0,0.0
2020-11-02 00:00:00+09:00,4227.090913003178,4329.47719809322,4227.090913003178,4314.8505859375,153400,0.0,0.0
2020-11-04 00:00:00+09:00,4358.730571720876,4368.481646825397,4285.597508436968,4300.22412109375,106400,0.0,0.0
2020-11-05 00:00:00+09:00,4339.228221348354,4373.356982639858,4309.974997384207,4368.4814453125,178200,0.0,0.0
2020-11-06 00:00:00+09:00,4353.855038704129,4353.855038704129,4236.842137327982,4251.46875,376000,0.0,0.0
2020-11-09 00:00:00+09:00,4285.597762691934,4290.473300533449,4197.838081544658,4227.09130859375,216100,0.0,0.0
2020-11-10 00:00:00+09:00,4280.722267185716,4295.3488808549155,4241.7179640678505,4270.97119140625,297700,0.0,0.0
2020-11-11 00:00:00+09:00,4339.227930986696,4431.863134007761,4324.601319983371,4397.734375,283200,0.0,0.0
2020-11-12 00:00:00+09:00,4436.739307231504,4441.614844931759,4353.855166327179,4431.86376953125,201000,0.0,0.0
2020-11-13 00:00:00+09:00,4436.739420756412,4436.739420756412,4319.726512956243,4324.60205078125,156100,0.0,0.0
2020-11-16 00:00:00+09:00,4387.9833984375,4407.485546875,4339.22802734375,4387.9833984375,151300,0.0,0.0
2020-11-17 00:00:00+09:00,4368.481497175141,4368.481497175141,4309.97504855226,4314.8505859375,155200,0.0,0.0
2020-11-18 00:00:00+09:00,4275.846093090903,4344.103613391099,4251.468407269404,4334.3525390625,149700,0.0,0.0
2020-11-19 00:00:00+09:00,4324.601759360844,4339.228371850227,4280.721921892696,4305.099609375,127700,0.0,0.0
2020-11-20 00:00:00+09:00,4305.099899481222,4329.477588606257,4295.3488238312075,4324.60205078125,99800,0.0,0.0
2020-11-24 00:00:00+09:00,4348.9791015625,4426.9876953125,4348.9791015625,4387.9833984375,221400,0.0,0.0
2020-11-25 00:00:00+09:00,4451.365282012195,4456.240819013304,4397.734375,4397.734375,188000,0.0,0.0
2020-11-26 00:00:00+09:00,4436.739356759361,4451.365970023403,4402.610592476597,4426.98828125,180600,0.0,0.0
2020-11-27 00:00:00+09:00,4402.610299208493,4456.2412109375,4363.6059997692155,4456.2412109375,762500,0.0,0.0
2020-11-30 00:00:00+09:00,4392.859492434731,4397.735030162184,4227.091209701345,4236.84228515625,304000,0.0,0.0
2020-12-01 00:00:00+09:00,4275.84658697587,4285.597662430776,4212.4645965189875,4236.84228515625,179200,0.0,0.0
