Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00+09:00,4227.090380521074,4256.343601147517,4212.463770207852,4222.21484375,348800,0.0,0.0
2020-12-03 00:00:00+09:00,4241.717816766211,4300.224269411263,4217.340128164107,4285.59765625,333900,0.0,0.0
2020-12-04 00:00:00+09:00,4324.60204370471,4407.486186594203,4309.975430253623,4373.357421875,244000,0.0,0.0
2020-12-07 00:00:00+09:00,4392.859184101342,4412.361333642302,4300.22397378178,4314.8505859375,137900,0.0,0.0
2020-12-08 00:00:00+09:00,4305.099609375,4348.979446843148,4290.472996885617,4305.099609375,105500,0.0,0.0
2020-12-09 00:00:00+09:00,4339.228408545779,4446.490234375,4334.352871008086,4446.490234375,173200,0.0,0.0
2020-12-10 00:00:00+09:00,4446.489991041896,4461.116602854534,4402.610155603983,4422.1123046875,108200,0.0,0.0
2020-12-11 00:00:00+09:00,4436.738866336465,4475.7431640625,4417.236717473448,4475.7431640625,126400,0.0,0.0
2020-12-14 00:00:00+09:00,4475.7432130503685,4529.374123010667,4465.992138512132,4470.86767578125,103200,0.0,0.0
2020-12-15 00:00:00+09:00,4480.618947558701,4495.245560009926,4451.36572265625,4451.36572265625,110000,0.0,0.0
2020-12-16 00:00:00+09:00,4470.86748014716,4480.618554258713,4441.6142578125,4441.6142578125,158900,0.0,0.0
2020-12-17 00:00:00+09:00,4373.357074629034,4461.11674836741,4353.854924909396,4456.2412109375,233000,0.0,0.0
2020-12-18 00:00:00+09:00,4451.36547693713,4524.49853515625,4436.738865293305,4524.49853515625,236900,0.0,0.0
2020-12-21 00:00:00+09:00,4495.245560009926,4519.623247428635,4426.988035237541,4451.36572265625,179800,0.0,0.0
2020-12-22 00:00:00+09:00,4426.9876953125,4465.9919921875,4392.858935546875,4436.73876953125,425600,0.0,0.0
2020-12-23 00:00:00+09:00,4441.614452166542,4490.369824857722,4441.614452166542,4470.86767578125,402500,0.0,0.0
2020-12-24 00:00:00+09:00,4519.623293133982,4558.627593398353,4490.370067935703,4495.24560546875,140500,0.0,0.0
2020-12-25 00:00:00+09:00,4504.996240075326,4514.747314188043,4480.618554793533,4490.36962890625,84800,0.0,0.0
2020-12-28 00:00:00+09:00,4529.374072370858,4544.000684014682,4495.245311868602,4524.49853515625,141600,0.0,0.0
2020-12-29 00:00:00+09:00,4539.236302593955,4549.061489396106,4475.372588379971,4509.7607421875,144400,35.0,0.0
2020-12-30 00:00:00+09:00,4509.760694812913,4509.760694812913,4431.159201221403,4455.72216796875,152600,0.0,0.0
2021-01-04 00:00:00+09:00,4465.547809694286,4470.460403544334,4352.558151143166,4411.50927734375,117000,0.0,0.0
2021-01-05 00:00:00+09:00,4382.033695233763,4391.858882891238,4352.558132261338,4386.9462890625,96800,0.0,0.0
2021-01-06 00:00:00+09:00,4382.033198740881,4411.508758373668,4362.3828256523575,4377.12060546875,79500,0.0,0.0
2021-01-07 00:00:00+09:00,4401.6836111111115,4460.634730902778,4401.6836111111115,4421.333984375,120400,0.0,0.0
2021-01-08 00:00:00+09:00,4411.508857443244,4490.1103515625,4396.7710772958835,4490.1103515625,124200,0.0,0.0
2021-01-12 00:00:00+09:00,4440.98443037759,4504.84814453125,4426.246650188284,4504.84814453125,113700,0.0,0.0
2021-01-13 00:00:00+09:00,4485.197775182121,4519.585928989652,4460.634808176743,4509.7607421875,92900,0.0,0.0
2021-01-14 00:00:00+09:00,4490.110873171722,4549.062000609426,4490.110873171722,4534.32421875,119600,0.0,0.0
2021-01-15 00:00:00+09:00,4534.323726232036,4558.886693329718,4509.760759134355,4529.4111328125,102200,0.0,0.0
2021-01-18 00:00:00+09:00,4519.585894574176,4519.585894574176,4465.547367573832,4470.4599609375,69700,0.0,0.0
2021-01-19 00:00:00+09:00,4470.460415076997,4480.285602802442,4426.2470703125,4426.2470703125,108100,0.0,0.0
2021-01-20 00:00:00+09:00,4401.6840858416945,4421.334461224917,4382.033710458472,4406.5966796875,120800,0.0,0.0
2021-01-21 00:00:00+09:00,4411.5087934076055,4485.1976930747705,4391.858420163028,4416.42138671875,110700,0.0,0.0
2021-01-22 00:00:00+09:00,4377.121116612667,4421.334461224917,4367.295928921056,4406.5966796875,85700,0.0,0.0
2021-01-25 00:00:00+09:00,4431.159720208447,4509.761223005936,4416.421938433918,4499.93603515625,109500,0.0,0.0
2021-01-26 00:00:00+09:00,4490.110398015203,4553.974112647804,4480.285211148649,4544.14892578125,112300,0.0,0.0
2021-01-27 00:00:00+09:00,4583.44972370681,4627.663065093049,4573.624536732091,4603.10009765625,132100,0.0,0.0
2021-01-28 00:00:00+09:00,4617.837898918525,4662.051240503914,4583.44974435211,4627.6630859375,195600,0.0,0.0
2021-01-29 00:00:00+09:00,4608.013116720448,4642.401274307914,4514.673831840183,4519.58642578125,130900,0.0,0.0
2021-02-01 00:00:00+09:00,4529.411583616023,4553.9745531584085,4480.28564453125,4480.28564453125,93400,0.0,0.0
2021-02-02 00:00:00+09:00,4495.023441231407,4529.411598705308,4470.460471607192,4499.93603515625,135400,0.0,0.0
2021-02-03 00:00:00+09:00,4499.935589059125,4568.71189718885,4495.022995621288,4549.0615234375,132400,0.0,0.0
2021-02-04 00:00:00+09:00,4529.411613663383,4539.236801545516,4495.023456075917,4519.58642578125,162300,0.0,0.0
2021-02-05 00:00:00+09:00,4524.49854783888,4553.97410841112,4495.02298726664,4539.236328125,134700,0.0,0.0
2021-02-08 00:00:00+09:00,4563.799430695696,4701.35205078125,4563.799430695696,4701.35205078125,185500,0.0,0.0
2021-02-09 00:00:00+09:00,4701.352021998356,4701.352021998356,4632.575712376645,4666.9638671875,120600,0.0,0.0
2021-02-10 00:00:00+09:00,4662.050799695042,4701.351544054958,4632.575241425105,4681.701171875,92900,0.0,0.0
2021-02-12 00:00:00+09:00,4652.22607421875,4681.701635407042,4627.66310656184,4652.22607421875,145000,0.0,0.0
2021-02-15 00:00:00+09:00,4642.400764016545,4642.400764016545,4455.722214775667,4509.7607421875,291500,0.0,0.0
2021-02-16 00:00:00+09:00,4539.236344962284,4598.187466325431,4514.67337772764,4558.88671875,178800,0.0,0.0
2021-02-17 00:00:00+09:00,4529.411115791803,4549.061489396106,4504.848148786425,4509.7607421875,170400,0.0,0.0
2021-02-18 00:00:00+09:00,4578.537067007864,4583.4496604274,4519.585945973427,4529.4111328125,163600,0.0,0.0
2021-02-19 00:00:00+09:00,4529.411556888812,4534.324150768301,4436.072273178522,4445.8974609375,127900,0.0,0.0
2021-02-22 00:00:00+09:00,4431.159153529576,4455.722120012556,4396.771000453404,4401.68359375,134300,0.0,0.0
2021-02-24 00:00:00+09:00,4401.683589385475,4440.984335719274,4377.120622926851,4396.77099609375,155900,0.0,0.0
2021-02-25 00:00:00+09:00,4416.421356064322,4421.333949341368,4362.382830016816,4382.033203125,128100,0.0,0.0
2021-02-26 00:00:00+09:00,4372.208405420992,4386.946186562861,4259.21875,4259.21875,208400,0.0,0.0
2021-03-01 00:00:00+09:00,4303.431675975678,4352.55760834983,4293.6064895008485,4342.732421875,120800,0.0,0.0
2021-03-02 00:00:00+09:00,4342.732959692029,4421.334461224917,4332.907772000418,4406.5966796875,176800,0.0,0.0
2021-03-03 00:00:00+09:00,4421.333966936384,4426.24656023298,4377.120627267021,4401.68359375,127800,0.0,0.0
2021-03-04 00:00:00+09:00,4372.208003418518,4377.120596680787,4313.256884271303,4367.29541015625,142800,0.0,0.0
2021-03-05 00:00:00+09:00,4386.945839757137,4431.1591796875,4367.295466454753,4431.1591796875,173700,0.0,0.0
2021-03-08 00:00:00+09:00,4460.635215844237,4460.635215844237,4382.033714243457,4411.50927734375,150200,0.0,0.0
2021-03-09 00:00:00+09:00,4450.810069874175,4465.5478515625,4411.509318705308,4465.5478515625,173300,0.0,0.0
2021-03-10 00:00:00+09:00,4401.683619733924,4499.935486245843,4386.945839757137,4431.1591796875,283600,0.0,0.0
2021-03-11 00:00:00+09:00,4431.159131462192,4450.809504550716,4372.208012196619,4377.12060546875,181100,0.0,0.0
2021-03-12 00:00:00+09:00,4362.383308462078,4382.033683725422,4327.995151751229,4372.20849609375,227500,0.0,0.0
2021-03-15 00:00:00+09:00,4396.771073106346,4490.110347284022,4386.945886350801,4485.19775390625,230400,0.0,0.0
2021-03-16 00:00:00+09:00,4475.3725841526375,4514.673331324121,4465.547397359767,4504.84814453125,204000,0.0,0.0
2021-03-17 00:00:00+09:00,4485.198279218581,4539.236812703141,4475.373091312296,4534.32421875,203200,0.0,0.0
2021-03-18 00:00:00+09:00,4539.236344962284,4568.711905643858,4519.585971174569,4558.88671875,174000,0.0,0.0
2021-03-19 00:00:00+09:00,4539.23639052516,4612.92529296875,4524.498610036441,4612.92529296875,233900,0.0,0.0
2021-03-22 00:00:00+09:00,4622.750508927392,4657.138663616543,4598.187541292284,4647.3134765625,215500,0.0,0.0
2021-03-23 00:00:00+09:00,4647.31343482906,4647.31343482906,4593.274906517094,4598.1875,201600,0.0,0.0
2021-03-24 00:00:00+09:00,4603.100492243181,4608.013086151658,4480.28564453125,4480.28564453125,295600,0.0,0.0
2021-03-25 00:00:00+09:00,4499.93603515625,4514.673816930779,4470.460471607192,4499.93603515625,163300,0.0,0.0
2021-03-26 00:00:00+09:00,4534.323738914696,4553.974112647804,4499.935584881757,4544.14892578125,159000,0.0,0.0
2021-03-29 00:00:00+09:00,4549.0615360518705,4578.5370967606295,4509.7607884401905,4563.79931640625,230800,0.0,0.0
2021-03-30 00:00:00+09:00,4553.9745531584085,4553.9745531584085,4460.635268897341,4480.28564453125,184500,0.0,0.0
2021-03-31 00:00:00+09:00,4470.459868663878,4485.197648450682,4367.29541015625,4367.29541015625,233400,0.0,0.0
2021-04-01 00:00:00+09:00,4396.770969729858,4411.508749516662,4367.29541015625,4367.29541015625,110900,0.0,0.0
2021-04-02 00:00:00+09:00,4396.77099609375,4411.508775968925,4372.208029635126,4396.77099609375,66600,0.0,0.0
2021-04-05 00:00:00+09:00,4382.033695233763,4416.421852034924,4372.208507576288,4386.9462890625,85100,0.0,0.0
2021-04-06 00:00:00+09:00,4401.684027777778,4416.421809120784,4332.90771484375,4332.90771484375,138500,0.0,0.0
2021-04-07 00:00:00+09:00,4357.470232380226,4386.945792013013,4357.470232380226,4377.12060546875,137500,0.0,0.0
2021-04-08 00:00:00+09:00,4352.558038603999,4362.383226050058,4264.131351589471,4269.0439453125,196700,0.0,0.0
2021-04-09 00:00:00+09:00,4308.344220383197,4327.994593110145,4278.868661292776,4288.69384765625,119700,0.0,0.0
2021-04-12 00:00:00+09:00,4293.606440837987,4313.2568135649335,4264.130881747566,4288.69384765625,101100,0.0,0.0
2021-04-13 00:00:00+09:00,4303.432081434462,4313.257268834997,4244.48095703125,4244.48095703125,156700,0.0,0.0
2021-04-14 00:00:00+09:00,4244.480925087617,4254.306112414209,4200.267582117954,4205.18017578125,167500,0.0,0.0
2021-04-15 00:00:00+09:00,4205.180203505214,4239.568359375,4205.180203505214,4239.568359375,118500,0.0,0.0
2021-04-16 00:00:00+09:00,4239.568359375,4244.480953070683,4190.442422418164,4239.568359375,229900,0.0,0.0
2021-04-19 00:00:00+09:00,4239.568298915647,4249.3934861669,4156.054207279997,4165.87939453125,221900,0.0,0.0
2021-04-20 00:00:00+09:00,4151.141609633264,4185.529764979338,4121.666047908057,4160.966796875,288500,0.0,0.0
2021-04-21 00:00:00+09:00,4097.1027743999775,4097.1027743999775,4057.8020283625674,4087.277587890625,284100,0.0,0.0
2021-04-22 00:00:00+09:00,4131.4912109375,4151.1415853058115,4097.103055792955,4131.4912109375,236900,0.0,0.0
2021-04-23 00:00:00+09:00,4077.4528922897284,4102.015861520389,4072.540298443596,4092.190673828125,159400,0.0,0.0
2021-04-26 00:00:00+09:00,4072.5400431805347,4092.190417333396,4023.414107798381,4077.45263671875,457600,0.0,0.0
2021-04-27 00:00:00+09:00,4087.2778155193237,4102.015596104129,4052.889660821445,4067.62744140625,355500,0.0,0.0
2021-04-28 00:00:00+09:00,4047.977042465024,4052.8896359631617,4033.239261970613,4038.15185546875,174800,0.0,0.0
2021-04-30 00:00:00+09:00,4043.0646739572176,4052.8898615002486,4008.6765175566093,4013.589111328125,185000,0.0,0.0
2021-05-06 00:00:00+09:00,4043.06446553893,4082.3652136851165,4023.414091465837,4057.80224609375,216600,0.0,0.0
2021-05-07 00:00:00+09:00,4092.1904541306617,4156.054170701728,4082.3652669658823,4121.666015625,220600,0.0,0.0
2021-05-10 00:00:00+09:00,4156.054211296378,4185.5297730786215,4136.403836774882,4170.7919921875,241700,0.0,0.0
2021-05-11 00:00:00+09:00,4239.568375144176,4293.6069059976935,4200.267625432526,4259.21875,696200,0.0,0.0
2021-05-12 00:00:00+09:00,4234.6552734375,4244.480459686775,4200.267121565038,4234.6552734375,492900,0.0,0.0
2021-05-13 00:00:00+09:00,4224.830554441365,4249.393522781141,4200.26758610159,4210.0927734375,315000,0.0,0.0
2021-05-14 00:00:00+09:00,4224.830609572331,4283.781734357061,4215.005422108209,4278.869140625,312100,0.0,0.0
2021-05-17 00:00:00+09:00,4278.8686478538075,4288.6938341864225,4229.742716190733,4273.9560546875,227700,0.0,0.0
2021-05-18 00:00:00+09:00,4288.693816081481,4298.519002372618,4254.3056640625,4254.3056640625,192300,0.0,0.0
2021-05-19 00:00:00+09:00,4254.306140462051,4254.306140462051,4180.617235026796,4239.568359375,201300,0.0,0.0
2021-05-20 00:00:00+09:00,4229.743175930447,4264.131331832321,4229.743175930447,4244.48095703125,141900,0.0,0.0
2021-05-21 00:00:00+09:00,4269.043443499206,4278.868629790343,4244.4804777713625,4254.3056640625,183800,0.0,0.0
2021-05-24 00:00:00+09:00,4254.3061324949185,4264.131319867886,4200.267601943598,4229.7431640625,199300,0.0,0.0
2021-05-25 00:00:00+09:00,4224.830036813308,4234.655222945432,4175.704106152688,4180.61669921875,176600,0.0,0.0
2021-05-26 00:00:00+09:00,4160.966804926752,4195.354960339369,4160.966804926752,4170.7919921875,118900,0.0,0.0
2021-05-27 00:00:00+09:00,4156.054158333956,4180.61712617281,4077.452661249626,4106.92822265625,496400,0.0,0.0
2021-05-28 00:00:00+09:00,4131.491231138261,4165.879386450946,4126.578637522163,4156.05419921875,213800,0.0,0.0
2021-05-31 00:00:00+09:00,4170.791939037268,4190.442313308351,4106.92822265625,4106.92822265625,133100,0.0,0.0
2021-06-01 00:00:00+09:00,4111.840795634025,4126.578576263538,4072.540047288658,4082.365234375,139300,0.0,0.0
2021-06-02 00:00:00+09:00,4102.015575163275,4116.753355672843,4038.1518596218107,4043.064453125,211600,0.0,0.0
2021-06-03 00:00:00+09:00,4077.452685430894,4141.316402190655,4067.6274982370846,4136.40380859375,166400,0.0,0.0
2021-06-04 00:00:00+09:00,4146.228991713734,4156.05417889789,4116.753430161267,4131.4912109375,100100,0.0,0.0
2021-06-07 00:00:00+09:00,4146.229007951183,4170.791976007767,4131.491227117233,4151.1416015625,117600,0.0,0.0
2021-06-08 00:00:00+09:00,4170.792020138179,4210.092769444545,4156.054239148291,4205.18017578125,171700,0.0,0.0
2021-06-09 00:00:00+09:00,4215.005363107842,4249.393518750912,4205.18017578125,4205.18017578125,130100,0.0,0.0
2021-06-10 00:00:00+09:00,4175.7046295875725,4273.9565032249275,4170.792035905705,4224.83056640625,248400,0.0,0.0
2021-06-11 00:00:00+09:00,4244.480513443936,4293.6064453125,4219.917547509654,4293.6064453125,251500,0.0,0.0
2021-06-14 00:00:00+09:00,4303.432156002265,4337.8203125,4298.519562216875,4337.8203125,184800,0.0,0.0
2021-06-15 00:00:00+09:00,4362.383308462078,4396.771465172928,4347.645527014572,4372.20849609375,222100,0.0,0.0
2021-06-16 00:00:00+09:00,4396.770965301239,4411.508745073198,4342.732439470721,4362.3828125,178400,0.0,0.0
2021-06-17 00:00:00+09:00,4332.907703178328,4347.645484481655,4313.257328107225,4318.169921875,208700,0.0,0.0
2021-06-18 00:00:00+09:00,4357.470152200565,4367.295338564039,4273.95606811104,4288.69384765625,599700,0.0,0.0
2021-06-21 00:00:00+09:00,4244.480900735294,4259.218681640625,4175.70458984375,4175.70458984375,263700,0.0,0.0
2021-06-22 00:00:00+09:00,4239.568331424321,4244.480925087617,4195.354988454658,4205.18017578125,197600,0.0,0.0
2021-06-23 00:00:00+09:00,4200.267574122695,4219.917948738474,4185.529793160861,4195.35498046875,173800,0.0,0.0
2021-06-24 00:00:00+09:00,4200.267597996911,4224.83056640625,4175.7046295875725,4224.83056640625,206100,0.0,0.0
2021-06-25 00:00:00+09:00,4224.83058223018,4254.3061444317855,4224.83058223018,4244.48095703125,454800,0.0,0.0
2021-06-28 00:00:00+09:00,4244.480953070683,4249.393546766368,4205.180203505214,4239.568359375,619600,0.0,0.0
2021-06-29 00:00:00+09:00,4239.568357052616,4249.473890597132,4160.324088696492,4165.27685546875,268400,35.0,0.0
2021-06-30 00:00:00+09:00,4130.607223731884,4165.276588919082,4090.985092089372,4100.890625,220200,0.0,0.0
2021-07-01 00:00:00+09:00,4115.7490234375,4115.7490234375,4071.174124266697,4115.7490234375,178100,0.0,0.0
2021-07-02 00:00:00+09:00,4115.748961747616,4175.182159751192,4115.748961747616,4155.37109375,118100,0.0,0.0
2021-07-05 00:00:00+09:00,4135.5601570657445,4160.323990341587,4115.749090445071,4150.41845703125,106500,0.0,0.0
2021-07-06 00:00:00+09:00,4175.182059986169,4185.087592750075,4140.5126953125,4140.5126953125,143200,0.0,0.0
2021-07-07 00:00:00+09:00,4115.749219450045,4150.418587122909,4105.843685829226,4145.4658203125,141100,0.0,0.0
2021-07-08 00:00:00+09:00,4150.418258666992,4175.182090759277,4120.70166015625,4120.70166015625,148800,0.0,0.0
2021-07-09 00:00:00+09:00,4090.985061645508,4130.607192993164,4066.2212295532227,4120.70166015625,235700,0.0,0.0
2021-07-12 00:00:00+09:00,4175.18212890625,4199.945961224793,4155.371063051416,4175.18212890625,182700,0.0,0.0
2021-07-13 00:00:00+09:00,4199.945961224793,4209.85149415221,4160.323829515125,4175.18212890625,184000,0.0,0.0
2021-07-14 00:00:00+09:00,4229.662437927459,4254.42626953125,4204.898606323669,4254.42626953125,240600,0.0,0.0
2021-07-15 00:00:00+09:00,4279.19025625745,4284.1430227577475,4145.465560749404,4155.37109375,222300,0.0,0.0
2021-07-16 00:00:00+09:00,4160.323760840311,4175.182059986169,4140.5126953125,4140.5126953125,100300,0.0,0.0
2021-07-19 00:00:00+09:00,4140.5126953125,4155.370994458358,4125.654396166642,4140.5126953125,140500,0.0,0.0
2021-07-20 00:00:00+09:00,4125.654396166642,4145.465461694453,4095.9377978749253,4140.5126953125,133200,0.0,0.0
2021-07-21 00:00:00+09:00,4165.276496814546,4180.1347958519345,4145.465431431361,4160.32373046875,121800,0.0,0.0
2021-07-26 00:00:00+09:00,4229.662428724822,4234.615195034804,4170.229233005035,4180.134765625,151800,0.0,0.0
2021-07-27 00:00:00+09:00,4204.89895756287,4214.804491031805,4160.324056952663,4185.087890625,84000,0.0,0.0
2021-07-28 00:00:00+09:00,4140.512794249106,4175.182159751192,4130.60726124851,4155.37109375,90500,0.0,0.0
2021-07-29 00:00:00+09:00,4130.607354566581,4150.418421015342,4095.93798828125,4095.93798828125,116300,0.0,0.0
2021-07-30 00:00:00+09:00,4095.9379360506764,4105.843469148744,4036.504737462275,4051.363037109375,161500,0.0,0.0
2021-08-02 00:00:00+09:00,4095.937926295846,4145.465591668226,4081.079626684132,4135.56005859375,160200,0.0,0.0
2021-08-03 00:00:00+09:00,4105.843360900879,4135.559959411621,4090.985061645508,4120.70166015625,101700,0.0,0.0
2021-08-04 00:00:00+09:00,4130.607239212886,4130.607239212886,4081.0795744741226,4090.985107421875,123800,0.0,0.0
2021-08-05 00:00:00+09:00,4066.221435546875,4115.749102240503,4046.4103688694236,4066.221435546875,223500,0.0,0.0
2021-08-06 00:00:00+09:00,4076.12679272343,4150.41828955314,4071.1740262681155,4100.890625,204800,0.0,0.0
2021-08-10 00:00:00+09:00,4086.032553063818,4115.749153449737,4086.032553063818,4110.79638671875,263400,0.0,0.0
2021-08-11 00:00:00+09:00,4145.465788379719,4204.898989646812,4145.465788379719,4165.27685546875,188600,0.0,0.0
2021-08-12 00:00:00+09:00,4199.945891895933,4199.945891895933,4125.654396166642,4140.5126953125,92900,0.0,0.0
2021-08-13 00:00:00+09:00,4180.135092296084,4209.851692478283,4180.135092296084,4204.89892578125,173600,0.0,0.0
2021-08-16 00:00:00+09:00,4190.040500482312,4190.040500482312,4051.363037109375,4051.363037109375,184900,0.0,0.0
2021-08-17 00:00:00+09:00,4086.032340947999,4105.843406843504,4066.221275052493,4090.985107421875,101700,0.0,0.0
2021-08-18 00:00:00+09:00,4130.607390410576,4155.3712236864185,4115.749090445071,4150.41845703125,132000,0.0,0.0
2021-08-19 00:00:00+09:00,4140.512990014793,4199.946190828403,4125.654689811391,4185.087890625,139100,0.0,0.0
2021-08-20 00:00:00+09:00,4170.229430147059,4214.804329044117,4165.276663602941,4209.8515625,125200,0.0,0.0
2021-08-23 00:00:00+09:00,4234.615395220589,4254.426461397059,4155.371130514706,4209.8515625,140400,0.0,0.0
2021-08-24 00:00:00+09:00,4209.851822763119,4224.710123314047,4175.182454810953,4199.9462890625,111100,0.0,0.0
2021-08-25 00:00:00+09:00,4180.135187985365,4180.135187985365,4130.607519881272,4145.4658203125,137800,0.0,0.0
2021-08-26 00:00:00+09:00,4160.323922608303,4170.2294557573705,4105.843490288433,4115.7490234375,92600,0.0,0.0
2021-08-27 00:00:00+09:00,4115.749283775634,4140.513118214716,4095.9382162243664,4105.84375,76500,0.0,0.0
2021-08-30 00:00:00+09:00,4145.465591668226,4145.465591668226,4105.843459370322,4135.56005859375,88000,0.0,0.0
2021-08-31 00:00:00+09:00,4125.654426574707,4140.512725830078,4090.985061645508,4120.70166015625,82400,0.0,0.0
2021-09-01 00:00:00+09:00,4145.465788379719,4175.1823890132655,4140.513021607461,4165.27685546875,103600,0.0,0.0
2021-09-02 00:00:00+09:00,4125.654623755408,4155.3712236864185,4110.796323789902,4150.41845703125,104400,0.0,0.0
2021-09-03 00:00:00+09:00,4160.323927859043,4204.898827086104,4140.512861535904,4190.04052734375,134700,0.0,0.0
2021-09-06 00:00:00+09:00,4190.040590272599,4190.040590272599,4135.5601570657445,4150.41845703125,185300,0.0,0.0
2021-09-07 00:00:00+09:00,4214.804459175317,4224.709992569383,4194.993392387183,4204.89892578125,168100,0.0,0.0
2021-09-08 00:00:00+09:00,4209.851463344894,4224.709762627288,4185.087631207571,4194.9931640625,147000,0.0,0.0
2021-09-09 00:00:00+09:00,4219.757292275117,4254.426659699912,4209.851758725175,4239.568359375,158200,0.0,0.0
2021-09-10 00:00:00+09:00,4219.757292275117,4244.521126149971,4209.851758725175,4239.568359375,183700,0.0,0.0
2021-09-13 00:00:00+09:00,4214.804525500146,4239.568359375,4190.040691625292,4239.568359375,123700,0.0,0.0
2021-09-14 00:00:00+09:00,4239.568229470537,4249.473762716963,4214.804396354471,4244.52099609375,122800,0.0,0.0
2021-09-15 00:00:00+09:00,4269.2847054427975,4328.7179031983815,4244.5208730446375,4323.76513671875,315000,0.0,0.0
2021-09-16 00:00:00+09:00,4328.718131696429,4333.6708984375,4294.048764508929,4333.6708984375,191700,0.0,0.0
2021-09-17 00:00:00+09:00,4358.434440621453,4373.292739850845,4338.623374982265,4363.38720703125,244000,0.0,0.0
2021-09-21 00:00:00+09:00,4378.245667897403,4378.245667897403,4318.812468785673,4338.62353515625,197200,0.0,0.0
2021-09-22 00:00:00+09:00,4318.812262426901,4323.765028782895,4234.615234375,4234.615234375,129700,0.0,0.0
2021-09-24 00:00:00+09:00,4299.001205549569,4318.812271012931,4269.284607354526,4308.90673828125,178100,0.0,0.0
2021-09-27 00:00:00+09:00,4303.95432744962,4308.907094224591,4234.615592600029,4239.568359375,115700,0.0,0.0
2021-09-28 00:00:00+09:00,4229.662857843677,4229.662857843677,4180.135189719043,4219.75732421875,188400,0.0,0.0
2021-09-29 00:00:00+09:00,4175.1822588053,4180.1350254231,4130.607359245101,4170.2294921875,151900,0.0,0.0
2021-09-30 00:00:00+09:00,4204.89892578125,4239.568292660483,4194.993392387183,4204.89892578125,128700,0.0,0.0
2021-10-01 00:00:00+09:00,4160.323954239722,4175.182254076292,4095.93798828125,4095.93798828125,182300,0.0,0.0
2021-10-04 00:00:00+09:00,4130.607584439083,4140.513118214716,4095.9382162243664,4105.84375,141500,0.0,0.0
2021-10-05 00:00:00+09:00,4086.032518100389,4110.796351543422,4046.410384591537,4056.31591796875,195400,0.0,0.0
2021-10-06 00:00:00+09:00,4066.221551345953,4155.3713539333185,4061.2687845355435,4145.4658203125,183300,0.0,0.0
2021-10-07 00:00:00+09:00,4165.2769526537995,4165.2769526537995,4105.84375,4105.84375,154500,0.0,0.0
2021-10-08 00:00:00+09:00,4130.607192993164,4160.323791503906,4110.796127319336,4120.70166015625,104400,0.0,0.0
2021-10-11 00:00:00+09:00,4110.796323789902,4155.3712236864185,4105.843557134733,4150.41845703125,161600,0.0,0.0
2021-10-12 00:00:00+09:00,4150.418258666992,4150.418258666992,4095.937828063965,4120.70166015625,144900,0.0,0.0
2021-10-13 00:00:00+09:00,4120.701888489209,4160.324022032374,4120.701888489209,4130.607421875,90200,0.0,0.0
2021-10-14 00:00:00+09:00,4130.60726124851,4165.276626750596,4115.748961747616,4155.37109375,92000,0.0,0.0
