Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-15 00:00:00+09:00,4209.851758725175,4244.521126149971,4175.18239130038,4239.568359375,138500,0.0,0.0
2021-10-18 00:00:00+09:00,4264.332057925698,4269.284824543498,4170.2294921875,4170.2294921875,144700,0.0,0.0
2021-10-19 00:00:00+09:00,4224.7099609375,4239.56826091735,4185.087827657899,4224.7099609375,101900,0.0,0.0
2021-10-20 00:00:00+09:00,4214.804491031805,4234.615557969675,4175.182357156065,4185.087890625,80700,0.0,0.0
2021-10-21 00:00:00+09:00,4150.418389459236,4150.418389459236,4105.843490288433,4115.7490234375,91000,0.0,0.0
2021-10-22 00:00:00+09:00,4100.890802232415,4105.843568901778,4066.221435546875,4066.221435546875,134300,0.0,0.0
2021-10-25 00:00:00+09:00,4061.2687005144585,4086.032534054181,4046.410400390625,4046.410400390625,91800,0.0,0.0
2021-10-26 00:00:00+09:00,4046.410384591537,4081.0797514117826,4031.5520845257174,4056.31591796875,74400,0.0,0.0
2021-10-27 00:00:00+09:00,4090.985138310713,4095.9379048219853,4061.268539243081,4071.174072265625,69700,0.0,0.0
2021-10-28 00:00:00+09:00,4071.1741708096592,4090.9852373342806,4046.410337653883,4086.032470703125,94800,0.0,0.0
2021-10-29 00:00:00+09:00,4046.410209156988,4090.985107421875,4011.7408438398534,4090.985107421875,130100,0.0,0.0
2021-11-01 00:00:00+09:00,4100.890919018817,4145.4658203125,4086.0326185875892,4145.4658203125,124200,0.0,0.0
2021-11-02 00:00:00+09:00,4105.843490288433,4125.654556586567,4086.032423990298,4115.7490234375,112200,0.0,0.0
2021-11-04 00:00:00+09:00,4234.615557969675,4234.615557969675,4130.607456545858,4185.087890625,274100,0.0,0.0
2021-11-05 00:00:00+09:00,4150.418327249702,4185.0876927517875,4130.60726124851,4155.37109375,150000,0.0,0.0
2021-11-08 00:00:00+09:00,4031.5519432357596,4066.2213088409812,3912.685546875,3912.685546875,488900,0.0,0.0
2021-11-09 00:00:00+09:00,3912.6856610747864,3972.118860989847,3902.78012775561,3917.638427734375,255200,0.0,0.0
2021-11-10 00:00:00+09:00,3922.59122607608,3952.3078262736262,3897.827392578125,3897.827392578125,190800,0.0,0.0
2021-11-11 00:00:00+09:00,3868.110595703125,3892.8744279419416,3833.441230568782,3868.110595703125,210900,0.0,0.0
2021-11-12 00:00:00+09:00,3853.2522963598353,3917.6382601807577,3843.3467634643084,3868.110595703125,227900,0.0,0.0
2021-11-15 00:00:00+09:00,3873.0634765625,3882.969009750639,3848.2996435921514,3873.0634765625,155000,0.0,0.0
2021-11-16 00:00:00+09:00,3868.1106420110887,3882.9689415322578,3838.39404296875,3838.39404296875,163600,0.0,0.0
2021-11-17 00:00:00+09:00,3828.488487904466,3828.488487904466,3774.008056640625,3774.008056640625,195700,0.0,0.0
2021-11-18 00:00:00+09:00,3764.1027007450334,3774.0082341680463,3714.575033629967,3739.3388671875,214400,0.0,0.0
2021-11-19 00:00:00+09:00,3734.3860333284592,3754.1970998182655,3699.7166669712988,3704.66943359375,183900,0.0,0.0
2021-11-22 00:00:00+09:00,3679.9056634026606,3679.9056634026606,3640.283529745566,3665.04736328125,268900,0.0,0.0
2021-11-24 00:00:00+09:00,3655.1417004048585,3704.6693657219976,3645.2361673414307,3670.0,160400,0.0,0.0
2021-11-25 00:00:00+09:00,3655.1416786948403,3665.0472116994333,3605.614013671875,3605.614013671875,149500,0.0,0.0
2021-11-26 00:00:00+09:00,3585.8029100745293,3595.7084429752877,3531.3224791203584,3551.133544921875,208900,0.0,0.0
2021-11-29 00:00:00+09:00,3526.369857317927,3565.9919905462184,3516.4643240108544,3536.275390625,179300,0.0,0.0
2021-11-30 00:00:00+09:00,3541.2281370503074,3575.897503427024,3471.889404296875,3471.889404296875,295600,0.0,0.0
2021-12-01 00:00:00+09:00,3476.842041015625,3496.653106776398,3457.0309752548524,3476.842041015625,183600,0.0,0.0
2021-12-02 00:00:00+09:00,3457.0310580025634,3516.4642567074784,3457.0310580025634,3501.60595703125,184700,0.0,0.0
2021-12-03 00:00:00+09:00,3546.180830858299,3600.661262617295,3516.4642317170283,3595.70849609375,181100,0.0,0.0
2021-12-06 00:00:00+09:00,3595.708480667282,3630.3778461833576,3590.7557141649854,3605.614013671875,129000,0.0,0.0
2021-12-07 00:00:00+09:00,3660.094451534636,3679.905517578125,3625.42508595853,3679.905517578125,141400,0.0,0.0
2021-12-08 00:00:00+09:00,3709.6222797176706,3709.6222797176706,3655.141845703125,3655.141845703125,151400,0.0,0.0
2021-12-09 00:00:00+09:00,3670.00014588891,3679.9056793461004,3645.236312245935,3655.141845703125,110500,0.0,0.0
2021-12-10 00:00:00+09:00,3670.0000626172405,3670.0000626172405,3610.5668632226293,3630.3779296875,120700,0.0,0.0
2021-12-13 00:00:00+09:00,3660.0945293848054,3665.047296001023,3615.519629838847,3630.3779296875,122800,0.0,0.0
2021-12-14 00:00:00+09:00,3669.9999691956796,3709.622101116821,3665.047202705537,3689.81103515625,226800,0.0,0.0
2021-12-15 00:00:00+09:00,3699.716635846077,3734.386001911569,3699.716635846077,3724.48046875,153900,0.0,0.0
2021-12-16 00:00:00+09:00,3774.008202353014,3774.008202353014,3744.291602334486,3759.14990234375,242200,0.0,0.0
2021-12-17 00:00:00+09:00,3724.480484375,3754.197083984375,3679.9055849609376,3714.574951171875,376000,0.0,0.0
2021-12-20 00:00:00+09:00,3684.8584142309637,3709.622247659935,3670.0001141735806,3674.952880859375,105200,0.0,0.0
2021-12-21 00:00:00+09:00,3684.858464755326,3754.197199307174,3679.9056980016226,3719.52783203125,150500,0.0,0.0
2021-12-22 00:00:00+09:00,3714.5748676069634,3714.5748676069634,3674.9527356858225,3689.81103515625,112700,0.0,0.0
2021-12-23 00:00:00+09:00,3699.7165836216145,3704.6693501324867,3674.952751067253,3679.905517578125,94400,0.0,0.0
2021-12-24 00:00:00+09:00,3674.952880859375,3684.8584142309637,3660.094580801992,3674.952880859375,85000,0.0,0.0
2021-12-27 00:00:00+09:00,3660.094545210435,3660.094545210435,3615.5196454717425,3620.472412109375,111500,0.0,0.0
2021-12-28 00:00:00+09:00,3615.5195681511473,3670.0,3615.5195681511473,3670.0,134300,0.0,0.0
2021-12-29 00:00:00+09:00,3675.0,3705.0,3670.0,3700.0,143700,35.0,0.0
2021-12-30 00:00:00+09:00,3665.0,3695.0,3660.0,3660.0,96100,0.0,0.0
2022-01-04 00:00:00+09:00,3675.0,3750.0,3670.0,3735.0,125300,0.0,0.0
2022-01-05 00:00:00+09:00,3760.0,3800.0,3745.0,3785.0,119700,0.0,0.0
2022-01-06 00:00:00+09:00,3775.0,3795.0,3740.0,3745.0,103600,0.0,0.0
2022-01-07 00:00:00+09:00,3720.0,3765.0,3715.0,3735.0,84700,0.0,0.0
2022-01-11 00:00:00+09:00,3740.0,3755.0,3700.0,3725.0,94900,0.0,0.0
2022-01-12 00:00:00+09:00,3750.0,3790.0,3725.0,3780.0,117600,0.0,0.0
2022-01-13 00:00:00+09:00,3795.0,3795.0,3730.0,3730.0,69800,0.0,0.0
2022-01-14 00:00:00+09:00,3710.0,3720.0,3685.0,3700.0,201300,0.0,0.0
2022-01-17 00:00:00+09:00,3690.0,3730.0,3685.0,3720.0,147100,0.0,0.0
2022-01-18 00:00:00+09:00,3775.0,3775.0,3675.0,3675.0,94500,0.0,0.0
2022-01-19 00:00:00+09:00,3655.0,3685.0,3600.0,3620.0,261500,0.0,0.0
2022-01-20 00:00:00+09:00,3625.0,3735.0,3625.0,3695.0,167100,0.0,0.0
2022-01-21 00:00:00+09:00,3660.0,3730.0,3655.0,3725.0,131800,0.0,0.0
2022-01-24 00:00:00+09:00,3735.0,3785.0,3705.0,3765.0,155800,0.0,0.0
2022-01-25 00:00:00+09:00,3755.0,3780.0,3715.0,3780.0,141100,0.0,0.0
2022-01-26 00:00:00+09:00,3775.0,3785.0,3730.0,3730.0,115900,0.0,0.0
2022-01-27 00:00:00+09:00,3700.0,3710.0,3645.0,3690.0,183200,0.0,0.0
2022-01-28 00:00:00+09:00,3715.0,3760.0,3715.0,3730.0,183800,0.0,0.0
2022-01-31 00:00:00+09:00,3720.0,3730.0,3675.0,3715.0,92400,0.0,0.0
2022-02-01 00:00:00+09:00,3650.0,3705.0,3645.0,3685.0,122100,0.0,0.0
2022-02-02 00:00:00+09:00,3700.0,3730.0,3675.0,3715.0,175900,0.0,0.0
2022-02-03 00:00:00+09:00,3715.0,3770.0,3710.0,3770.0,187500,0.0,0.0
2022-02-04 00:00:00+09:00,3785.0,3820.0,3750.0,3755.0,224600,0.0,0.0
2022-02-07 00:00:00+09:00,3735.0,3790.0,3735.0,3780.0,117600,0.0,0.0
2022-02-08 00:00:00+09:00,3800.0,3825.0,3785.0,3810.0,112600,0.0,0.0
2022-02-09 00:00:00+09:00,3810.0,3825.0,3775.0,3785.0,157300,0.0,0.0
2022-02-10 00:00:00+09:00,3785.0,3790.0,3745.0,3785.0,203800,0.0,0.0
2022-02-14 00:00:00+09:00,3750.0,3800.0,3735.0,3790.0,203900,0.0,0.0
2022-02-15 00:00:00+09:00,3900.0,3930.0,3845.0,3910.0,402600,0.0,0.0
2022-02-16 00:00:00+09:00,3915.0,3950.0,3885.0,3910.0,271300,0.0,0.0
2022-02-17 00:00:00+09:00,3900.0,3930.0,3870.0,3905.0,163300,0.0,0.0
2022-02-18 00:00:00+09:00,3880.0,3970.0,3875.0,3960.0,227100,0.0,0.0
2022-02-21 00:00:00+09:00,3925.0,3930.0,3860.0,3875.0,183500,0.0,0.0
2022-02-22 00:00:00+09:00,3855.0,3895.0,3825.0,3880.0,154500,0.0,0.0
2022-02-24 00:00:00+09:00,3895.0,3900.0,3820.0,3890.0,185500,0.0,0.0
2022-02-25 00:00:00+09:00,3820.0,3870.0,3815.0,3865.0,153100,0.0,0.0
2022-02-28 00:00:00+09:00,3795.0,3930.0,3790.0,3930.0,456800,0.0,0.0
2022-03-01 00:00:00+09:00,3930.0,3960.0,3910.0,3915.0,237300,0.0,0.0
2022-03-02 00:00:00+09:00,3845.0,3875.0,3840.0,3840.0,241700,0.0,0.0
2022-03-03 00:00:00+09:00,3865.0,3880.0,3820.0,3835.0,816700,0.0,0.0
2022-03-04 00:00:00+09:00,3820.0,3850.0,3790.0,3820.0,710900,0.0,0.0
2022-03-07 00:00:00+09:00,3815.0,3870.0,3800.0,3845.0,277100,0.0,0.0
2022-03-08 00:00:00+09:00,3885.0,3905.0,3810.0,3810.0,350900,0.0,0.0
2022-03-09 00:00:00+09:00,3755.0,3825.0,3750.0,3765.0,291100,0.0,0.0
2022-03-10 00:00:00+09:00,3765.0,3865.0,3760.0,3840.0,303300,0.0,0.0
2022-03-11 00:00:00+09:00,3815.0,3875.0,3785.0,3850.0,227500,0.0,0.0
2022-03-14 00:00:00+09:00,3855.0,3870.0,3820.0,3835.0,152900,0.0,0.0
2022-03-15 00:00:00+09:00,3870.0,3925.0,3865.0,3905.0,186800,0.0,0.0
2022-03-16 00:00:00+09:00,3910.0,3915.0,3870.0,3870.0,240300,0.0,0.0
2022-03-17 00:00:00+09:00,3885.0,3885.0,3810.0,3845.0,261600,0.0,0.0
2022-03-18 00:00:00+09:00,3860.0,3880.0,3795.0,3800.0,337600,0.0,0.0
2022-03-22 00:00:00+09:00,3870.0,3875.0,3725.0,3725.0,289900,0.0,0.0
2022-03-23 00:00:00+09:00,3745.0,3830.0,3745.0,3810.0,174800,0.0,0.0
2022-03-24 00:00:00+09:00,3770.0,3805.0,3750.0,3780.0,159000,0.0,0.0
2022-03-25 00:00:00+09:00,3780.0,3820.0,3770.0,3795.0,160300,0.0,0.0
2022-03-28 00:00:00+09:00,3785.0,3865.0,3785.0,3820.0,166700,0.0,0.0
2022-03-29 00:00:00+09:00,3800.0,3800.0,3760.0,3785.0,183500,0.0,0.0
2022-03-30 00:00:00+09:00,3805.0,3815.0,3715.0,3745.0,266200,0.0,0.0
2022-03-31 00:00:00+09:00,3745.0,3765.0,3715.0,3720.0,221800,0.0,0.0
2022-04-01 00:00:00+09:00,3700.0,3760.0,3690.0,3740.0,160800,0.0,0.0
2022-04-04 00:00:00+09:00,3720.0,3770.0,3720.0,3765.0,97000,0.0,0.0
2022-04-05 00:00:00+09:00,3770.0,3775.0,3740.0,3745.0,131400,0.0,0.0
2022-04-06 00:00:00+09:00,3710.0,3725.0,3665.0,3665.0,199300,0.0,0.0
2022-04-07 00:00:00+09:00,3645.0,3660.0,3620.0,3650.0,136900,0.0,0.0
2022-04-08 00:00:00+09:00,3670.0,3680.0,3635.0,3670.0,197100,0.0,0.0
2022-04-11 00:00:00+09:00,3680.0,3685.0,3660.0,3675.0,136200,0.0,0.0
2022-04-12 00:00:00+09:00,3675.0,3705.0,3670.0,3670.0,106900,0.0,0.0
2022-04-13 00:00:00+09:00,3680.0,3705.0,3675.0,3700.0,148900,0.0,0.0
2022-04-14 00:00:00+09:00,3690.0,3705.0,3675.0,3680.0,106200,0.0,0.0
2022-04-15 00:00:00+09:00,3675.0,3690.0,3645.0,3650.0,108600,0.0,0.0
2022-04-18 00:00:00+09:00,3635.0,3640.0,3575.0,3605.0,179700,0.0,0.0
2022-04-19 00:00:00+09:00,3610.0,3655.0,3600.0,3635.0,132800,0.0,0.0
2022-04-20 00:00:00+09:00,3635.0,3690.0,3620.0,3675.0,173700,0.0,0.0
2022-04-21 00:00:00+09:00,3675.0,3700.0,3630.0,3645.0,184000,0.0,0.0
2022-04-22 00:00:00+09:00,3660.0,3700.0,3660.0,3680.0,211900,0.0,0.0
2022-04-25 00:00:00+09:00,3640.0,3710.0,3620.0,3695.0,208000,0.0,0.0
2022-04-26 00:00:00+09:00,3705.0,3775.0,3705.0,3760.0,240400,0.0,0.0
2022-04-27 00:00:00+09:00,3745.0,3760.0,3625.0,3635.0,534700,0.0,0.0
2022-04-28 00:00:00+09:00,3635.0,3725.0,3635.0,3720.0,219900,0.0,0.0
2022-05-02 00:00:00+09:00,3685.0,3720.0,3665.0,3705.0,171700,0.0,0.0
2022-05-06 00:00:00+09:00,3685.0,3740.0,3685.0,3720.0,273500,0.0,0.0
2022-05-09 00:00:00+09:00,3730.0,3735.0,3685.0,3685.0,240000,0.0,0.0
2022-05-10 00:00:00+09:00,3500.0,3650.0,3495.0,3630.0,695600,0.0,0.0
2022-05-11 00:00:00+09:00,3610.0,3770.0,3605.0,3750.0,377700,0.0,0.0
2022-05-12 00:00:00+09:00,3725.0,3740.0,3665.0,3680.0,289200,0.0,0.0
2022-05-13 00:00:00+09:00,3680.0,3765.0,3645.0,3750.0,257600,0.0,0.0
