Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-16 00:00:00+09:00,3790.0,3790.0,3740.0,3770.0,286700,0.0,0.0
2022-05-17 00:00:00+09:00,3765.0,3795.0,3735.0,3740.0,192600,0.0,0.0
2022-05-18 00:00:00+09:00,3720.0,3720.0,3665.0,3680.0,206900,0.0,0.0
2022-05-19 00:00:00+09:00,3675.0,3775.0,3675.0,3750.0,309300,0.0,0.0
2022-05-20 00:00:00+09:00,3735.0,3760.0,3720.0,3725.0,259100,0.0,0.0
2022-05-23 00:00:00+09:00,3740.0,3825.0,3740.0,3820.0,189500,0.0,0.0
2022-05-24 00:00:00+09:00,3795.0,3795.0,3725.0,3770.0,258200,0.0,0.0
2022-05-25 00:00:00+09:00,3795.0,3795.0,3750.0,3780.0,182800,0.0,0.0
2022-05-26 00:00:00+09:00,3745.0,3805.0,3740.0,3755.0,139100,0.0,0.0
2022-05-27 00:00:00+09:00,3755.0,3775.0,3715.0,3730.0,213300,0.0,0.0
2022-05-30 00:00:00+09:00,3755.0,3815.0,3745.0,3810.0,416600,0.0,0.0
2022-05-31 00:00:00+09:00,3795.0,3800.0,3705.0,3715.0,363600,0.0,0.0
2022-06-01 00:00:00+09:00,3675.0,3790.0,3675.0,3780.0,202900,0.0,0.0
2022-06-02 00:00:00+09:00,3745.0,3750.0,3710.0,3715.0,144900,0.0,0.0
2022-06-03 00:00:00+09:00,3720.0,3735.0,3690.0,3710.0,154500,0.0,0.0
2022-06-06 00:00:00+09:00,3705.0,3750.0,3705.0,3735.0,121000,0.0,0.0
2022-06-07 00:00:00+09:00,3740.0,3775.0,3740.0,3750.0,171200,0.0,0.0
2022-06-08 00:00:00+09:00,3760.0,3790.0,3725.0,3730.0,255000,0.0,0.0
2022-06-09 00:00:00+09:00,3735.0,3750.0,3710.0,3710.0,233400,0.0,0.0
2022-06-10 00:00:00+09:00,3695.0,3710.0,3660.0,3660.0,233700,0.0,0.0
2022-06-13 00:00:00+09:00,3650.0,3705.0,3650.0,3690.0,150800,0.0,0.0
2022-06-14 00:00:00+09:00,3650.0,3670.0,3595.0,3605.0,278100,0.0,0.0
2022-06-15 00:00:00+09:00,3600.0,3630.0,3565.0,3565.0,264900,0.0,0.0
2022-06-16 00:00:00+09:00,3590.0,3635.0,3580.0,3605.0,165600,0.0,0.0
2022-06-17 00:00:00+09:00,3570.0,3680.0,3560.0,3670.0,432200,0.0,0.0
2022-06-20 00:00:00+09:00,3655.0,3670.0,3615.0,3625.0,153100,0.0,0.0
2022-06-21 00:00:00+09:00,3630.0,3645.0,3595.0,3625.0,207500,0.0,0.0
2022-06-22 00:00:00+09:00,3630.0,3695.0,3630.0,3680.0,236800,0.0,0.0
2022-06-23 00:00:00+09:00,3680.0,3700.0,3670.0,3690.0,527000,0.0,0.0
2022-06-24 00:00:00+09:00,3690.0,3775.0,3690.0,3770.0,859100,0.0,0.0
2022-06-27 00:00:00+09:00,3775.0,3800.0,3755.0,3780.0,553600,0.0,0.0
2022-06-28 00:00:00+09:00,3800.0,3965.0,3785.0,3965.0,1002200,0.0,0.0
2022-06-29 00:00:00+09:00,3890.0,3955.0,3880.0,3925.0,750800,0.0,0.0
2022-06-30 00:00:00+09:00,3965.0,3980.0,3920.0,3925.0,257100,0.0,0.0
2022-07-01 00:00:00+09:00,3960.0,3980.0,3900.0,3915.0,250400,0.0,0.0
2022-07-04 00:00:00+09:00,3955.0,3990.0,3925.0,3970.0,232600,0.0,0.0
2022-07-05 00:00:00+09:00,3935.0,3975.0,3920.0,3925.0,220700,0.0,0.0
2022-07-06 00:00:00+09:00,3910.0,3960.0,3910.0,3945.0,229400,0.0,0.0
2022-07-07 00:00:00+09:00,3960.0,4030.0,3955.0,4015.0,289000,0.0,0.0
2022-07-08 00:00:00+09:00,4050.0,4055.0,3975.0,4015.0,305600,0.0,0.0
2022-07-11 00:00:00+09:00,4025.0,4095.0,4000.0,4090.0,349700,0.0,0.0
2022-07-12 00:00:00+09:00,4060.0,4085.0,4035.0,4060.0,211800,0.0,0.0
2022-07-13 00:00:00+09:00,4090.0,4095.0,4060.0,4070.0,137000,0.0,0.0
2022-07-14 00:00:00+09:00,4070.0,4080.0,4015.0,4040.0,167200,0.0,0.0
2022-07-15 00:00:00+09:00,4060.0,4060.0,3985.0,4020.0,145400,0.0,0.0
2022-07-19 00:00:00+09:00,3975.0,3985.0,3910.0,3950.0,165600,0.0,0.0
2022-07-20 00:00:00+09:00,3985.0,3985.0,3900.0,3935.0,240800,0.0,0.0
2022-07-21 00:00:00+09:00,3890.0,3960.0,3890.0,3955.0,186500,0.0,0.0
2022-07-22 00:00:00+09:00,3970.0,3985.0,3945.0,3955.0,150600,0.0,0.0
2022-07-25 00:00:00+09:00,3960.0,4005.0,3960.0,3980.0,128300,0.0,0.0
2022-07-26 00:00:00+09:00,3975.0,3980.0,3920.0,3940.0,120800,0.0,0.0
2022-07-27 00:00:00+09:00,3955.0,3960.0,3885.0,3920.0,198600,0.0,0.0
2022-07-28 00:00:00+09:00,3920.0,3945.0,3890.0,3920.0,158300,0.0,0.0
2022-07-29 00:00:00+09:00,3910.0,3915.0,3855.0,3885.0,208900,0.0,0.0
2022-08-01 00:00:00+09:00,3795.0,3870.0,3785.0,3855.0,313500,0.0,0.0
2022-08-02 00:00:00+09:00,3870.0,3875.0,3820.0,3860.0,240200,0.0,0.0
2022-08-03 00:00:00+09:00,3895.0,3910.0,3855.0,3875.0,158200,0.0,0.0
2022-08-04 00:00:00+09:00,3895.0,3900.0,3755.0,3760.0,245500,0.0,0.0
2022-08-05 00:00:00+09:00,3620.0,3710.0,3585.0,3700.0,628900,0.0,0.0
2022-08-08 00:00:00+09:00,3675.0,3710.0,3615.0,3675.0,636600,0.0,0.0
2022-08-09 00:00:00+09:00,3665.0,3700.0,3585.0,3585.0,421900,0.0,0.0
2022-08-10 00:00:00+09:00,3580.0,3620.0,3560.0,3620.0,247200,0.0,0.0
2022-08-12 00:00:00+09:00,3655.0,3675.0,3630.0,3655.0,371500,0.0,0.0
2022-08-15 00:00:00+09:00,3690.0,3740.0,3670.0,3735.0,338200,0.0,0.0
2022-08-16 00:00:00+09:00,3755.0,3755.0,3700.0,3715.0,206500,0.0,0.0
2022-08-17 00:00:00+09:00,3745.0,3745.0,3705.0,3720.0,143100,0.0,0.0
2022-08-18 00:00:00+09:00,3725.0,3745.0,3695.0,3695.0,101600,0.0,0.0
2022-08-19 00:00:00+09:00,3720.0,3725.0,3680.0,3695.0,125500,0.0,0.0
2022-08-22 00:00:00+09:00,3680.0,3725.0,3665.0,3720.0,119800,0.0,0.0
2022-08-23 00:00:00+09:00,3700.0,3715.0,3685.0,3690.0,175900,0.0,0.0
2022-08-24 00:00:00+09:00,3685.0,3685.0,3655.0,3670.0,125800,0.0,0.0
2022-08-25 00:00:00+09:00,3660.0,3675.0,3650.0,3660.0,106800,0.0,0.0
2022-08-26 00:00:00+09:00,3665.0,3665.0,3640.0,3640.0,120200,0.0,0.0
2022-08-29 00:00:00+09:00,3600.0,3655.0,3595.0,3645.0,163300,0.0,0.0
2022-08-30 00:00:00+09:00,3645.0,3665.0,3640.0,3645.0,94700,0.0,0.0
2022-08-31 00:00:00+09:00,3655.0,3675.0,3605.0,3625.0,180500,0.0,0.0
2022-09-01 00:00:00+09:00,3600.0,3620.0,3585.0,3590.0,158800,0.0,0.0
2022-09-02 00:00:00+09:00,3580.0,3605.0,3565.0,3585.0,184100,0.0,0.0
2022-09-05 00:00:00+09:00,3580.0,3580.0,3550.0,3565.0,138800,0.0,0.0
2022-09-06 00:00:00+09:00,3590.0,3595.0,3545.0,3545.0,127600,0.0,0.0
2022-09-07 00:00:00+09:00,3530.0,3545.0,3485.0,3485.0,254400,0.0,0.0
2022-09-08 00:00:00+09:00,3500.0,3540.0,3500.0,3510.0,204700,0.0,0.0
2022-09-09 00:00:00+09:00,3440.0,3505.0,3440.0,3495.0,282600,0.0,0.0
2022-09-12 00:00:00+09:00,3495.0,3510.0,3485.0,3500.0,172000,0.0,0.0
2022-09-13 00:00:00+09:00,3485.0,3500.0,3480.0,3495.0,178700,0.0,0.0
2022-09-14 00:00:00+09:00,3490.0,3495.0,3460.0,3470.0,232900,0.0,0.0
2022-09-15 00:00:00+09:00,3455.0,3485.0,3455.0,3475.0,145100,0.0,0.0
2022-09-16 00:00:00+09:00,3450.0,3480.0,3450.0,3465.0,432900,0.0,0.0
2022-09-20 00:00:00+09:00,3470.0,3475.0,3440.0,3465.0,394300,0.0,0.0
2022-09-21 00:00:00+09:00,3475.0,3490.0,3450.0,3455.0,264300,0.0,0.0
2022-09-22 00:00:00+09:00,3450.0,3460.0,3430.0,3435.0,200500,0.0,0.0
2022-09-26 00:00:00+09:00,3425.0,3485.0,3420.0,3450.0,251600,0.0,0.0
2022-09-27 00:00:00+09:00,3440.0,3495.0,3440.0,3470.0,141200,0.0,0.0
2022-09-28 00:00:00+09:00,3485.0,3530.0,3465.0,3525.0,261700,0.0,0.0
2022-09-29 00:00:00+09:00,3515.0,3580.0,3500.0,3580.0,222400,0.0,0.0
2022-09-30 00:00:00+09:00,3560.0,3585.0,3545.0,3565.0,177700,0.0,0.0
2022-10-03 00:00:00+09:00,3560.0,3560.0,3455.0,3465.0,230900,0.0,0.0
2022-10-04 00:00:00+09:00,3510.0,3575.0,3510.0,3575.0,237600,0.0,0.0
2022-10-05 00:00:00+09:00,3580.0,3590.0,3545.0,3580.0,202500,0.0,0.0
2022-10-06 00:00:00+09:00,3585.0,3585.0,3540.0,3550.0,173700,0.0,0.0
2022-10-07 00:00:00+09:00,3510.0,3525.0,3500.0,3515.0,175200,0.0,0.0
2022-10-11 00:00:00+09:00,3490.0,3505.0,3470.0,3470.0,189300,0.0,0.0
2022-10-12 00:00:00+09:00,3490.0,3505.0,3465.0,3480.0,191400,0.0,0.0
2022-10-13 00:00:00+09:00,3465.0,3470.0,3445.0,3455.0,173400,0.0,0.0
2022-10-14 00:00:00+09:00,3495.0,3495.0,3460.0,3465.0,176700,0.0,0.0
2022-10-17 00:00:00+09:00,3465.0,3475.0,3420.0,3425.0,175700,0.0,0.0
2022-10-18 00:00:00+09:00,3440.0,3450.0,3405.0,3410.0,214900,0.0,0.0
2022-10-19 00:00:00+09:00,3425.0,3435.0,3405.0,3415.0,157800,0.0,0.0
2022-10-20 00:00:00+09:00,3400.0,3410.0,3370.0,3390.0,269900,0.0,0.0
2022-10-21 00:00:00+09:00,3390.0,3405.0,3375.0,3375.0,127300,0.0,0.0
2022-10-24 00:00:00+09:00,3380.0,3385.0,3325.0,3330.0,219000,0.0,0.0
2022-10-25 00:00:00+09:00,3355.0,3395.0,3350.0,3380.0,149100,0.0,0.0
2022-10-26 00:00:00+09:00,3400.0,3415.0,3385.0,3400.0,141200,0.0,0.0
2022-10-27 00:00:00+09:00,3395.0,3405.0,3360.0,3365.0,138600,0.0,0.0
2022-10-28 00:00:00+09:00,3350.0,3385.0,3340.0,3350.0,473800,0.0,0.0
2022-10-31 00:00:00+09:00,3355.0,3380.0,3330.0,3345.0,196500,0.0,0.0
2022-11-01 00:00:00+09:00,3360.0,3385.0,3350.0,3355.0,132500,0.0,0.0
2022-11-02 00:00:00+09:00,3350.0,3395.0,3350.0,3375.0,247800,0.0,0.0
2022-11-04 00:00:00+09:00,3370.0,3385.0,3340.0,3360.0,285900,0.0,0.0
2022-11-07 00:00:00+09:00,3405.0,3470.0,3400.0,3435.0,347900,0.0,0.0
2022-11-08 00:00:00+09:00,3440.0,3475.0,3430.0,3470.0,217100,0.0,0.0
2022-11-09 00:00:00+09:00,3490.0,3515.0,3485.0,3505.0,202400,0.0,0.0
2022-11-10 00:00:00+09:00,3500.0,3550.0,3485.0,3550.0,158500,0.0,0.0
2022-11-11 00:00:00+09:00,3550.0,3550.0,3500.0,3515.0,184600,0.0,0.0
2022-11-14 00:00:00+09:00,3485.0,3510.0,3470.0,3500.0,168200,0.0,0.0
2022-11-15 00:00:00+09:00,3500.0,3515.0,3475.0,3490.0,112700,0.0,0.0
2022-11-16 00:00:00+09:00,3490.0,3530.0,3475.0,3510.0,155000,0.0,0.0
2022-11-17 00:00:00+09:00,3520.0,3570.0,3515.0,3560.0,127000,0.0,0.0
2022-11-18 00:00:00+09:00,3600.0,3605.0,3565.0,3595.0,125900,0.0,0.0
2022-11-21 00:00:00+09:00,3600.0,3615.0,3575.0,3585.0,113900,0.0,0.0
2022-11-22 00:00:00+09:00,3655.0,3750.0,3655.0,3730.0,426900,0.0,0.0
2022-11-24 00:00:00+09:00,3710.0,3750.0,3705.0,3730.0,200900,0.0,0.0
2022-11-25 00:00:00+09:00,3745.0,3760.0,3715.0,3740.0,116700,0.0,0.0
2022-11-28 00:00:00+09:00,3730.0,3730.0,3660.0,3675.0,116600,0.0,0.0
2022-11-29 00:00:00+09:00,3665.0,3685.0,3635.0,3635.0,106700,0.0,0.0
2022-11-30 00:00:00+09:00,3620.0,3645.0,3580.0,3585.0,284600,0.0,0.0
2022-12-01 00:00:00+09:00,3585.0,3585.0,3560.0,3575.0,142000,0.0,0.0
2022-12-02 00:00:00+09:00,3555.0,3630.0,3545.0,3610.0,202500,0.0,0.0
2022-12-05 00:00:00+09:00,3605.0,3605.0,3550.0,3570.0,205900,0.0,0.0
2022-12-06 00:00:00+09:00,3580.0,3625.0,3580.0,3620.0,138200,0.0,0.0
2022-12-07 00:00:00+09:00,3615.0,3650.0,3615.0,3625.0,139000,0.0,0.0
2022-12-08 00:00:00+09:00,3625.0,3660.0,3625.0,3650.0,149500,0.0,0.0
2022-12-09 00:00:00+09:00,3600.0,3665.0,3600.0,3645.0,119300,0.0,0.0
2022-12-12 00:00:00+09:00,3630.0,3645.0,3605.0,3625.0,116200,0.0,0.0
2022-12-13 00:00:00+09:00,3645.0,3690.0,3640.0,3665.0,125700,0.0,0.0
2022-12-14 00:00:00+09:00,3665.0,3700.0,3655.0,3700.0,95100,0.0,0.0
2022-12-15 00:00:00+09:00,3695.0,3715.0,3670.0,3670.0,86300,0.0,0.0
2022-12-16 00:00:00+09:00,3660.0,3685.0,3650.0,3660.0,139300,0.0,0.0
2022-12-19 00:00:00+09:00,3660.0,3680.0,3650.0,3670.0,120200,0.0,0.0
2022-12-20 00:00:00+09:00,3685.0,3690.0,3630.0,3675.0,142000,0.0,0.0
2022-12-21 00:00:00+09:00,3675.0,3705.0,3650.0,3685.0,174900,0.0,0.0
2022-12-22 00:00:00+09:00,3695.0,3705.0,3650.0,3700.0,96100,0.0,0.0
2022-12-23 00:00:00+09:00,3675.0,3710.0,3675.0,3695.0,66100,0.0,0.0
2022-12-26 00:00:00+09:00,3720.0,3730.0,3670.0,3690.0,103000,0.0,0.0
2022-12-27 00:00:00+09:00,3720.0,3730.0,3700.0,3715.0,85900,0.0,0.0
2022-12-28 00:00:00+09:00,3720.0,3735.0,3705.0,3730.0,91600,0.0,0.0
2022-12-29 00:00:00+09:00,3690.0,3695.0,3645.0,3660.0,102900,0.0,0.0
2022-12-30 00:00:00+09:00,3645.0,3670.0,3620.0,3620.0,73400,0.0,0.0
2023-01-04 00:00:00+09:00,3590.0,3590.0,3515.0,3570.0,134800,0.0,0.0
2023-01-05 00:00:00+09:00,3555.0,3560.0,3520.0,3550.0,127200,0.0,0.0
2023-01-06 00:00:00+09:00,3550.0,3560.0,3515.0,3530.0,89900,0.0,0.0
2023-01-10 00:00:00+09:00,3530.0,3550.0,3490.0,3495.0,91500,0.0,0.0
2023-01-11 00:00:00+09:00,3505.0,3540.0,3490.0,3500.0,106200,0.0,0.0
2023-01-12 00:00:00+09:00,3500.0,3525.0,3490.0,3525.0,86400,0.0,0.0
2023-01-13 00:00:00+09:00,3495.0,3540.0,3490.0,3505.0,135400,0.0,0.0
2023-01-16 00:00:00+09:00,3480.0,3540.0,3480.0,3515.0,88100,0.0,0.0
2023-01-17 00:00:00+09:00,3505.0,3525.0,3485.0,3510.0,88200,0.0,0.0
2023-01-18 00:00:00+09:00,3495.0,3600.0,3495.0,3540.0,122700,0.0,0.0
2023-01-19 00:00:00+09:00,3515.0,3535.0,3510.0,3525.0,69500,0.0,0.0
2023-01-20 00:00:00+09:00,3535.0,3575.0,3530.0,3560.0,73400,0.0,0.0
2023-01-23 00:00:00+09:00,3565.0,3585.0,3540.0,3545.0,64800,0.0,0.0
