Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 00:00:00+09:00,3545.0,3585.0,3540.0,3575.0,103700,0.0,0.0
2023-01-25 00:00:00+09:00,3560.0,3575.0,3540.0,3545.0,74700,0.0,0.0
2023-01-26 00:00:00+09:00,3565.0,3565.0,3515.0,3540.0,93800,0.0,0.0
2023-01-27 00:00:00+09:00,3545.0,3545.0,3510.0,3525.0,91700,0.0,0.0
2023-01-30 00:00:00+09:00,3525.0,3560.0,3520.0,3555.0,93200,0.0,0.0
2023-01-31 00:00:00+09:00,3580.0,3635.0,3570.0,3630.0,225800,0.0,0.0
2023-02-01 00:00:00+09:00,3645.0,3655.0,3605.0,3620.0,122500,0.0,0.0
2023-02-02 00:00:00+09:00,3620.0,3625.0,3540.0,3550.0,118800,0.0,0.0
2023-02-03 00:00:00+09:00,3530.0,3535.0,3495.0,3505.0,98400,0.0,0.0
2023-02-06 00:00:00+09:00,3515.0,3550.0,3505.0,3550.0,135600,0.0,0.0
2023-02-07 00:00:00+09:00,3550.0,3570.0,3515.0,3530.0,72900,0.0,0.0
2023-02-08 00:00:00+09:00,3530.0,3540.0,3510.0,3540.0,62100,0.0,0.0
2023-02-09 00:00:00+09:00,3525.0,3545.0,3515.0,3520.0,68200,0.0,0.0
2023-02-10 00:00:00+09:00,3510.0,3540.0,3500.0,3525.0,64900,0.0,0.0
2023-02-13 00:00:00+09:00,3540.0,3545.0,3505.0,3545.0,85600,0.0,0.0
2023-02-14 00:00:00+09:00,3545.0,3575.0,3545.0,3575.0,77600,0.0,0.0
2023-02-15 00:00:00+09:00,3400.0,3440.0,3360.0,3425.0,400200,0.0,0.0
2023-02-16 00:00:00+09:00,3445.0,3450.0,3420.0,3440.0,147900,0.0,0.0
2023-02-17 00:00:00+09:00,3430.0,3510.0,3430.0,3485.0,149700,0.0,0.0
2023-02-20 00:00:00+09:00,3515.0,3515.0,3470.0,3490.0,113800,0.0,0.0
2023-02-21 00:00:00+09:00,3500.0,3500.0,3470.0,3480.0,74600,0.0,0.0
2023-02-22 00:00:00+09:00,3460.0,3470.0,3410.0,3455.0,184300,0.0,0.0
2023-02-24 00:00:00+09:00,3440.0,3460.0,3440.0,3440.0,170300,0.0,0.0
2023-02-27 00:00:00+09:00,3450.0,3460.0,3420.0,3450.0,162900,0.0,0.0
2023-02-28 00:00:00+09:00,3445.0,3465.0,3420.0,3420.0,127500,0.0,0.0
2023-03-01 00:00:00+09:00,3410.0,3420.0,3380.0,3385.0,162000,0.0,0.0
2023-03-02 00:00:00+09:00,3410.0,3425.0,3400.0,3410.0,97600,0.0,0.0
2023-03-03 00:00:00+09:00,3430.0,3440.0,3410.0,3425.0,121000,0.0,0.0
2023-03-06 00:00:00+09:00,3425.0,3450.0,3415.0,3435.0,120100,0.0,0.0
2023-03-07 00:00:00+09:00,3435.0,3455.0,3415.0,3420.0,112300,0.0,0.0
2023-03-08 00:00:00+09:00,3410.0,3445.0,3410.0,3445.0,127400,0.0,0.0
2023-03-09 00:00:00+09:00,3465.0,3475.0,3455.0,3475.0,119100,0.0,0.0
2023-03-10 00:00:00+09:00,3445.0,3455.0,3430.0,3435.0,162900,0.0,0.0
2023-03-13 00:00:00+09:00,3430.0,3435.0,3390.0,3410.0,134200,0.0,0.0
2023-03-14 00:00:00+09:00,3380.0,3390.0,3340.0,3355.0,273400,0.0,0.0
2023-03-15 00:00:00+09:00,3375.0,3385.0,3350.0,3365.0,135600,0.0,0.0
2023-03-16 00:00:00+09:00,3335.0,3370.0,3330.0,3350.0,154700,0.0,0.0
2023-03-17 00:00:00+09:00,3355.0,3360.0,3335.0,3355.0,167500,0.0,0.0
2023-03-20 00:00:00+09:00,3350.0,3350.0,3300.0,3300.0,235800,0.0,0.0
2023-03-22 00:00:00+09:00,3320.0,3330.0,3300.0,3315.0,173800,0.0,0.0
2023-03-23 00:00:00+09:00,3285.0,3300.0,3270.0,3290.0,199100,0.0,0.0
2023-03-24 00:00:00+09:00,3275.0,3320.0,3275.0,3320.0,193900,0.0,0.0
2023-03-27 00:00:00+09:00,3350.0,3350.0,3310.0,3310.0,171000,0.0,0.0
2023-03-28 00:00:00+09:00,3325.0,3340.0,3295.0,3315.0,140900,0.0,0.0
2023-03-29 00:00:00+09:00,3335.0,3360.0,3315.0,3360.0,197100,0.0,0.0
2023-03-30 00:00:00+09:00,3350.0,3350.0,3315.0,3340.0,191700,0.0,0.0
2023-03-31 00:00:00+09:00,3345.0,3360.0,3330.0,3335.0,128500,0.0,0.0
2023-04-03 00:00:00+09:00,3360.0,3400.0,3350.0,3400.0,207800,0.0,0.0
2023-04-04 00:00:00+09:00,3410.0,3425.0,3385.0,3420.0,173000,0.0,0.0
2023-04-05 00:00:00+09:00,3415.0,3415.0,3375.0,3385.0,183900,0.0,0.0
2023-04-06 00:00:00+09:00,3395.0,3415.0,3385.0,3410.0,168000,0.0,0.0
2023-04-07 00:00:00+09:00,3410.0,3420.0,3380.0,3380.0,103900,0.0,0.0
2023-04-10 00:00:00+09:00,3395.0,3405.0,3355.0,3375.0,133800,0.0,0.0
2023-04-11 00:00:00+09:00,3380.0,3395.0,3335.0,3350.0,256200,0.0,0.0
2023-04-12 00:00:00+09:00,3365.0,3370.0,3345.0,3345.0,96000,0.0,0.0
2023-04-13 00:00:00+09:00,3350.0,3360.0,3345.0,3355.0,108400,0.0,0.0
2023-04-14 00:00:00+09:00,3365.0,3375.0,3355.0,3370.0,136200,0.0,0.0
2023-04-17 00:00:00+09:00,3370.0,3370.0,3350.0,3365.0,98000,0.0,0.0
2023-04-18 00:00:00+09:00,3380.0,3405.0,3375.0,3405.0,161600,0.0,0.0
2023-04-19 00:00:00+09:00,3385.0,3410.0,3370.0,3405.0,193900,0.0,0.0
2023-04-20 00:00:00+09:00,3405.0,3430.0,3385.0,3425.0,161700,0.0,0.0
2023-04-21 00:00:00+09:00,3435.0,3460.0,3420.0,3460.0,228600,0.0,0.0
2023-04-24 00:00:00+09:00,3450.0,3455.0,3430.0,3450.0,115200,0.0,0.0
2023-04-25 00:00:00+09:00,3450.0,3460.0,3440.0,3455.0,115600,0.0,0.0
2023-04-26 00:00:00+09:00,3440.0,3445.0,3410.0,3420.0,289900,0.0,0.0
2023-04-27 00:00:00+09:00,3420.0,3435.0,3395.0,3420.0,213700,0.0,0.0
2023-04-28 00:00:00+09:00,3450.0,3495.0,3445.0,3495.0,296200,0.0,0.0
2023-05-01 00:00:00+09:00,3500.0,3550.0,3500.0,3530.0,298500,0.0,0.0
2023-05-02 00:00:00+09:00,3550.0,3550.0,3495.0,3525.0,225700,0.0,0.0
2023-05-08 00:00:00+09:00,3540.0,3550.0,3515.0,3525.0,258800,0.0,0.0
2023-05-09 00:00:00+09:00,3525.0,3585.0,3525.0,3580.0,293700,0.0,0.0
2023-05-10 00:00:00+09:00,3630.0,3680.0,3580.0,3600.0,452700,0.0,0.0
2023-05-11 00:00:00+09:00,3620.0,3625.0,3555.0,3570.0,245000,0.0,0.0
2023-05-12 00:00:00+09:00,3550.0,3630.0,3550.0,3620.0,260600,0.0,0.0
2023-05-15 00:00:00+09:00,3640.0,3705.0,3640.0,3690.0,313600,0.0,0.0
2023-05-16 00:00:00+09:00,3695.0,3730.0,3685.0,3730.0,257500,0.0,0.0
2023-05-17 00:00:00+09:00,3730.0,3735.0,3695.0,3715.0,281200,0.0,0.0
2023-05-18 00:00:00+09:00,3740.0,3740.0,3700.0,3705.0,285900,0.0,0.0
2023-05-19 00:00:00+09:00,3705.0,3770.0,3695.0,3770.0,289600,0.0,0.0
2023-05-22 00:00:00+09:00,3750.0,3765.0,3720.0,3765.0,250200,0.0,0.0
2023-05-23 00:00:00+09:00,3765.0,3765.0,3715.0,3740.0,242700,0.0,0.0
2023-05-24 00:00:00+09:00,3730.0,3780.0,3725.0,3760.0,189500,0.0,0.0
2023-05-25 00:00:00+09:00,3765.0,3770.0,3725.0,3725.0,144000,0.0,0.0
2023-05-26 00:00:00+09:00,3755.0,3840.0,3740.0,3810.0,343700,0.0,0.0
2023-05-29 00:00:00+09:00,3780.0,3790.0,3760.0,3760.0,225000,0.0,0.0
2023-05-30 00:00:00+09:00,3760.0,3760.0,3710.0,3725.0,270900,0.0,0.0
2023-05-31 00:00:00+09:00,3700.0,3725.0,3675.0,3680.0,205100,0.0,0.0
2023-06-01 00:00:00+09:00,3675.0,3710.0,3665.0,3675.0,173400,0.0,0.0
2023-06-02 00:00:00+09:00,3675.0,3735.0,3675.0,3735.0,162900,0.0,0.0
2023-06-05 00:00:00+09:00,3772.0,3787.0,3731.0,3754.0,394300,0.0,0.0
2023-06-06 00:00:00+09:00,3779.0,3808.0,3762.0,3808.0,169400,0.0,0.0
2023-06-07 00:00:00+09:00,3820.0,3828.0,3776.0,3790.0,234800,0.0,0.0
2023-06-08 00:00:00+09:00,3798.0,3811.0,3774.0,3781.0,222100,0.0,0.0
2023-06-09 00:00:00+09:00,3805.0,3845.0,3797.0,3838.0,301700,0.0,0.0
2023-06-12 00:00:00+09:00,3858.0,3880.0,3836.0,3862.0,206400,0.0,0.0
2023-06-13 00:00:00+09:00,3854.0,3874.0,3851.0,3860.0,245700,0.0,0.0
2023-06-14 00:00:00+09:00,3868.0,3874.0,3844.0,3847.0,153700,0.0,0.0
2023-06-15 00:00:00+09:00,3857.0,3864.0,3838.0,3838.0,144500,0.0,0.0
2023-06-16 00:00:00+09:00,3837.0,3876.0,3830.0,3863.0,441300,0.0,0.0
2023-06-19 00:00:00+09:00,3885.0,3885.0,3805.0,3817.0,434400,0.0,0.0
2023-06-20 00:00:00+09:00,3817.0,3841.0,3801.0,3841.0,300500,0.0,0.0
2023-06-21 00:00:00+09:00,3850.0,3898.0,3849.0,3888.0,304700,0.0,0.0
2023-06-22 00:00:00+09:00,3888.0,3909.0,3872.0,3876.0,300100,0.0,0.0
2023-06-23 00:00:00+09:00,3893.0,3898.0,3855.0,3878.0,376200,0.0,0.0
2023-06-26 00:00:00+09:00,3877.0,3892.0,3863.0,3863.0,518000,0.0,0.0
2023-06-27 00:00:00+09:00,3855.0,3873.0,3813.0,3813.0,610500,0.0,0.0
2023-06-28 00:00:00+09:00,3816.0,3874.0,3814.0,3874.0,1015400,0.0,0.0
2023-06-29 00:00:00+09:00,3803.0,3805.0,3720.0,3720.0,630100,0.0,0.0
2023-06-30 00:00:00+09:00,3750.0,3780.0,3729.0,3768.0,398900,0.0,0.0
2023-07-03 00:00:00+09:00,3764.0,3798.0,3764.0,3785.0,292600,0.0,0.0
2023-07-04 00:00:00+09:00,3743.0,3776.0,3726.0,3734.0,227500,0.0,0.0
2023-07-05 00:00:00+09:00,3724.0,3731.0,3708.0,3716.0,159700,0.0,0.0
2023-07-06 00:00:00+09:00,3718.0,3730.0,3675.0,3696.0,205300,0.0,0.0
2023-07-07 00:00:00+09:00,3686.0,3695.0,3660.0,3662.0,149700,0.0,0.0
2023-07-10 00:00:00+09:00,3688.0,3726.0,3666.0,3706.0,204700,0.0,0.0
2023-07-11 00:00:00+09:00,3701.0,3714.0,3661.0,3664.0,156400,0.0,0.0
2023-07-12 00:00:00+09:00,3681.0,3687.0,3648.0,3663.0,102800,0.0,0.0
2023-07-13 00:00:00+09:00,3681.0,3690.0,3658.0,3681.0,119100,0.0,0.0
2023-07-14 00:00:00+09:00,3685.0,3703.0,3650.0,3674.0,107400,0.0,0.0
2023-07-18 00:00:00+09:00,3685.0,3725.0,3679.0,3725.0,140800,0.0,0.0
2023-07-19 00:00:00+09:00,3739.0,3748.0,3713.0,3731.0,148100,0.0,0.0
2023-07-20 00:00:00+09:00,3740.0,3755.0,3725.0,3726.0,123400,0.0,0.0
2023-07-21 00:00:00+09:00,3755.0,3767.0,3735.0,3764.0,131600,0.0,0.0
2023-07-24 00:00:00+09:00,3799.0,3800.0,3775.0,3782.0,201800,0.0,0.0
2023-07-25 00:00:00+09:00,3799.0,3799.0,3761.0,3772.0,103700,0.0,0.0
2023-07-26 00:00:00+09:00,3790.0,3799.0,3767.0,3793.0,123000,0.0,0.0
2023-07-27 00:00:00+09:00,3760.0,3771.0,3726.0,3771.0,231100,0.0,0.0
2023-07-28 00:00:00+09:00,3754.0,3772.0,3719.0,3739.0,247700,0.0,0.0
2023-07-31 00:00:00+09:00,3786.0,3789.0,3749.0,3760.0,166700,0.0,0.0
2023-08-01 00:00:00+09:00,3767.0,3809.0,3759.0,3806.0,221000,0.0,0.0
2023-08-02 00:00:00+09:00,3795.0,3814.0,3777.0,3812.0,169000,0.0,0.0
2023-08-03 00:00:00+09:00,3804.0,3819.0,3774.0,3788.0,264400,0.0,0.0
2023-08-04 00:00:00+09:00,3561.0,3698.0,3544.0,3693.0,599700,0.0,0.0
2023-08-07 00:00:00+09:00,3681.0,3687.0,3632.0,3678.0,296000,0.0,0.0
2023-08-08 00:00:00+09:00,3697.0,3799.0,3697.0,3785.0,324700,0.0,0.0
2023-08-09 00:00:00+09:00,3799.0,3819.0,3754.0,3805.0,263400,0.0,0.0
2023-08-10 00:00:00+09:00,3820.0,3828.0,3778.0,3797.0,243300,0.0,0.0
2023-08-14 00:00:00+09:00,3810.0,3853.0,3798.0,3832.0,202900,0.0,0.0
2023-08-15 00:00:00+09:00,3816.0,3836.0,3772.0,3773.0,173400,0.0,0.0
2023-08-16 00:00:00+09:00,3742.0,3767.0,3725.0,3767.0,162000,0.0,0.0
2023-08-17 00:00:00+09:00,3783.0,3783.0,3704.0,3711.0,202500,0.0,0.0
2023-08-18 00:00:00+09:00,3700.0,3710.0,3673.0,3696.0,156700,0.0,0.0
2023-08-21 00:00:00+09:00,3715.0,3764.0,3707.0,3744.0,121000,0.0,0.0
2023-08-22 00:00:00+09:00,3725.0,3765.0,3707.0,3765.0,122800,0.0,0.0
2023-08-23 00:00:00+09:00,3745.0,3794.0,3737.0,3782.0,121700,0.0,0.0
2023-08-24 00:00:00+09:00,3778.0,3805.0,3776.0,3791.0,118800,0.0,0.0
2023-08-25 00:00:00+09:00,3775.0,3803.0,3767.0,3783.0,113000,0.0,0.0
2023-08-28 00:00:00+09:00,3798.0,3811.0,3775.0,3805.0,148800,0.0,0.0
2023-08-29 00:00:00+09:00,3820.0,3850.0,3806.0,3808.0,216000,0.0,0.0
2023-08-30 00:00:00+09:00,3813.0,3851.0,3793.0,3832.0,168400,0.0,0.0
2023-08-31 00:00:00+09:00,3847.0,3869.0,3841.0,3842.0,198700,0.0,0.0
2023-09-01 00:00:00+09:00,3857.0,3906.0,3852.0,3888.0,242900,0.0,0.0
2023-09-04 00:00:00+09:00,3884.0,3901.0,3874.0,3888.0,174600,0.0,0.0
2023-09-05 00:00:00+09:00,3880.0,3896.0,3837.0,3870.0,161300,0.0,0.0
2023-09-06 00:00:00+09:00,3892.0,3899.0,3876.0,3890.0,145300,0.0,0.0
2023-09-07 00:00:00+09:00,3900.0,3974.0,3897.0,3938.0,322200,0.0,0.0
2023-09-08 00:00:00+09:00,3950.0,3959.0,3893.0,3927.0,192200,0.0,0.0
2023-09-11 00:00:00+09:00,3929.0,3945.0,3902.0,3942.0,144100,0.0,0.0
2023-09-12 00:00:00+09:00,3948.0,4057.0,3946.0,4045.0,313700,0.0,0.0
2023-09-13 00:00:00+09:00,4047.0,4047.0,3994.0,4005.0,126200,0.0,0.0
2023-09-14 00:00:00+09:00,4020.0,4026.0,4002.0,4023.0,110600,0.0,0.0
2023-09-15 00:00:00+09:00,4021.0,4055.0,4001.0,4041.0,216300,0.0,0.0
2023-09-19 00:00:00+09:00,4055.0,4091.0,4048.0,4089.0,193600,0.0,0.0
2023-09-20 00:00:00+09:00,4100.0,4118.0,4072.0,4085.0,235400,0.0,0.0
2023-09-21 00:00:00+09:00,4085.0,4105.0,4053.0,4072.0,160200,0.0,0.0
2023-09-22 00:00:00+09:00,4059.0,4087.0,4041.0,4052.0,144500,0.0,0.0
2023-09-25 00:00:00+09:00,4082.0,4140.0,4068.0,4111.0,231300,0.0,0.0
2023-09-26 00:00:00+09:00,4119.0,4136.0,4080.0,4119.0,149100,0.0,0.0
2023-09-27 00:00:00+09:00,4100.0,4155.0,4097.0,4155.0,194000,0.0,0.0
2023-09-28 00:00:00+09:00,4102.0,4133.0,4086.0,4100.0,196600,0.0,0.0
2023-09-29 00:00:00+09:00,4116.0,4120.0,4083.0,4105.0,219500,0.0,0.0
