Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00+09:00,4100.0,4121.0,4046.0,4046.0,184600,0.0,0.0
2023-10-03 00:00:00+09:00,4064.0,4094.0,4038.0,4079.0,215700,0.0,0.0
2023-10-04 00:00:00+09:00,4056.0,4092.0,4040.0,4074.0,260300,0.0,0.0
2023-10-05 00:00:00+09:00,4074.0,4178.0,4074.0,4168.0,265600,0.0,0.0
2023-10-06 00:00:00+09:00,4176.0,4257.0,4175.0,4228.0,252000,0.0,0.0
2023-10-10 00:00:00+09:00,4255.0,4286.0,4250.0,4266.0,221000,0.0,0.0
2023-10-11 00:00:00+09:00,4265.0,4265.0,4209.0,4210.0,188600,0.0,0.0
2023-10-12 00:00:00+09:00,4215.0,4217.0,4139.0,4151.0,176400,0.0,0.0
2023-10-13 00:00:00+09:00,4120.0,4136.0,4106.0,4125.0,196900,0.0,0.0
2023-10-16 00:00:00+09:00,4125.0,4154.0,4100.0,4117.0,203000,0.0,0.0
2023-10-17 00:00:00+09:00,4121.0,4135.0,4095.0,4113.0,179300,0.0,0.0
2023-10-18 00:00:00+09:00,4104.0,4120.0,4069.0,4115.0,147800,0.0,0.0
2023-10-19 00:00:00+09:00,4103.0,4159.0,4102.0,4156.0,131700,0.0,0.0
2023-10-20 00:00:00+09:00,4153.0,4185.0,4144.0,4168.0,142900,0.0,0.0
2023-10-23 00:00:00+09:00,4166.0,4199.0,4157.0,4172.0,264000,0.0,0.0
2023-10-24 00:00:00+09:00,4169.0,4170.0,4106.0,4160.0,163700,0.0,0.0
2023-10-25 00:00:00+09:00,4162.0,4199.0,4161.0,4175.0,111100,0.0,0.0
2023-10-26 00:00:00+09:00,4200.0,4228.0,4187.0,4207.0,184900,0.0,0.0
2023-10-27 00:00:00+09:00,4220.0,4254.0,4206.0,4244.0,168400,0.0,0.0
2023-10-30 00:00:00+09:00,4235.0,4261.0,4216.0,4250.0,223800,0.0,0.0
2023-10-31 00:00:00+09:00,4273.0,4386.0,4261.0,4386.0,212800,0.0,0.0
2023-11-01 00:00:00+09:00,4395.0,4456.0,4382.0,4453.0,244000,0.0,0.0
2023-11-02 00:00:00+09:00,4483.0,4550.0,4455.0,4549.0,414800,0.0,0.0
2023-11-06 00:00:00+09:00,4269.0,4349.0,4168.0,4294.0,1110600,0.0,0.0
2023-11-07 00:00:00+09:00,4315.0,4335.0,4160.0,4207.0,695600,0.0,0.0
2023-11-08 00:00:00+09:00,4242.0,4256.0,4192.0,4220.0,370200,0.0,0.0
2023-11-09 00:00:00+09:00,4223.0,4223.0,4108.0,4154.0,449300,0.0,0.0
2023-11-10 00:00:00+09:00,4161.0,4238.0,4151.0,4237.0,218200,0.0,0.0
2023-11-13 00:00:00+09:00,4241.0,4248.0,4132.0,4149.0,263800,0.0,0.0
2023-11-14 00:00:00+09:00,4144.0,4163.0,4115.0,4128.0,237200,0.0,0.0
2023-11-15 00:00:00+09:00,4130.0,4166.0,4123.0,4150.0,179900,0.0,0.0
2023-11-16 00:00:00+09:00,4120.0,4131.0,4066.0,4070.0,285500,0.0,0.0
2023-11-17 00:00:00+09:00,4080.0,4155.0,4073.0,4136.0,170000,0.0,0.0
2023-11-20 00:00:00+09:00,4111.0,4123.0,4071.0,4080.0,191300,0.0,0.0
2023-11-21 00:00:00+09:00,4077.0,4102.0,4068.0,4088.0,163300,0.0,0.0
2023-11-22 00:00:00+09:00,4088.0,4119.0,4086.0,4118.0,124600,0.0,0.0
2023-11-24 00:00:00+09:00,4157.0,4164.0,4100.0,4107.0,119400,0.0,0.0
2023-11-27 00:00:00+09:00,4133.0,4133.0,4075.0,4085.0,205700,0.0,0.0
2023-11-28 00:00:00+09:00,4077.0,4083.0,4044.0,4078.0,272400,0.0,0.0
2023-11-29 00:00:00+09:00,4063.0,4079.0,4046.0,4073.0,186600,0.0,0.0
2023-11-30 00:00:00+09:00,4050.0,4082.0,4011.0,4079.0,238500,0.0,0.0
2023-12-01 00:00:00+09:00,4090.0,4214.0,4068.0,4205.0,459800,0.0,0.0
2023-12-04 00:00:00+09:00,4200.0,4214.0,4140.0,4140.0,295600,0.0,0.0
2023-12-05 00:00:00+09:00,4136.0,4155.0,4104.0,4134.0,161600,0.0,0.0
2023-12-06 00:00:00+09:00,4130.0,4196.0,4120.0,4181.0,153200,0.0,0.0
2023-12-07 00:00:00+09:00,4170.0,4196.0,4141.0,4156.0,96300,0.0,0.0
2023-12-08 00:00:00+09:00,4184.0,4196.0,4140.0,4165.0,145200,0.0,0.0
2023-12-11 00:00:00+09:00,4203.0,4227.0,4179.0,4224.0,215400,0.0,0.0
2023-12-12 00:00:00+09:00,4232.0,4268.0,4209.0,4252.0,182000,0.0,0.0
2023-12-13 00:00:00+09:00,4240.0,4243.0,4191.0,4209.0,119400,0.0,0.0
2023-12-14 00:00:00+09:00,4230.0,4230.0,4160.0,4188.0,118000,0.0,0.0
2023-12-15 00:00:00+09:00,4159.0,4182.0,4075.0,4094.0,207300,0.0,0.0
2023-12-18 00:00:00+09:00,4054.0,4105.0,4041.0,4099.0,235400,0.0,0.0
2023-12-19 00:00:00+09:00,4090.0,4096.0,4049.0,4085.0,181400,0.0,0.0
2023-12-20 00:00:00+09:00,4077.0,4093.0,4055.0,4086.0,202700,0.0,0.0
2023-12-21 00:00:00+09:00,4068.0,4092.0,4059.0,4088.0,162800,0.0,0.0
2023-12-22 00:00:00+09:00,4094.0,4124.0,4085.0,4113.0,107100,0.0,0.0
2023-12-25 00:00:00+09:00,4123.0,4150.0,4109.0,4150.0,95000,0.0,0.0
2023-12-26 00:00:00+09:00,4191.0,4203.0,4161.0,4182.0,148000,0.0,0.0
2023-12-27 00:00:00+09:00,4175.0,4213.0,4167.0,4203.0,154600,0.0,0.0
2023-12-28 00:00:00+09:00,4149.0,4163.0,4123.0,4134.0,115900,0.0,0.0
2023-12-29 00:00:00+09:00,4140.0,4192.0,4125.0,4175.0,99800,0.0,0.0
2024-01-04 00:00:00+09:00,4176.0,4245.0,4150.0,4245.0,140200,0.0,0.0
2024-01-05 00:00:00+09:00,4264.0,4272.0,4235.0,4251.0,140300,0.0,0.0
2024-01-09 00:00:00+09:00,4259.0,4350.0,4259.0,4345.0,212000,0.0,0.0
2024-01-10 00:00:00+09:00,4349.0,4393.0,4334.0,4375.0,199400,0.0,0.0
2024-01-11 00:00:00+09:00,4380.0,4420.0,4358.0,4375.0,172300,0.0,0.0
2024-01-12 00:00:00+09:00,4386.0,4415.0,4341.0,4341.0,164300,0.0,0.0
2024-01-15 00:00:00+09:00,4348.0,4354.0,4305.0,4311.0,18400,0.0,0.0
2024-01-16 00:00:00+09:00,4314.0,4329.0,4260.0,4260.0,117900,0.0,0.0
2024-01-17 00:00:00+09:00,4271.0,4317.0,4257.0,4260.0,144100,0.0,0.0
2024-01-18 00:00:00+09:00,4260.0,4284.0,4247.0,4284.0,127600,0.0,0.0
2024-01-19 00:00:00+09:00,4293.0,4293.0,4245.0,4277.0,144200,0.0,0.0
2024-01-22 00:00:00+09:00,4285.0,4316.0,4272.0,4313.0,131900,0.0,0.0
2024-01-23 00:00:00+09:00,4312.0,4356.0,4312.0,4320.0,117700,0.0,0.0
2024-01-24 00:00:00+09:00,4284.0,4299.0,4222.0,4225.0,137600,0.0,0.0
2024-01-25 00:00:00+09:00,4212.0,4266.0,4207.0,4266.0,111700,0.0,0.0
2024-01-26 00:00:00+09:00,4266.0,4269.0,4230.0,4250.0,114200,0.0,0.0
2024-01-29 00:00:00+09:00,4250.0,4285.0,4250.0,4267.0,93700,0.0,0.0
2024-01-30 00:00:00+09:00,4279.0,4303.0,4267.0,4274.0,89500,0.0,0.0
2024-01-31 00:00:00+09:00,4253.0,4322.0,4253.0,4321.0,101000,0.0,0.0
2024-02-01 00:00:00+09:00,4296.0,4336.0,4293.0,4327.0,101000,0.0,0.0
2024-02-02 00:00:00+09:00,4354.0,4363.0,4310.0,4320.0,129300,0.0,0.0
2024-02-05 00:00:00+09:00,4330.0,4366.0,4322.0,4341.0,142900,0.0,0.0
2024-02-06 00:00:00+09:00,4369.0,4377.0,4316.0,4316.0,177100,0.0,0.0
2024-02-07 00:00:00+09:00,4312.0,4320.0,4206.0,4260.0,170200,0.0,0.0
2024-02-08 00:00:00+09:00,4260.0,4262.0,4203.0,4213.0,153200,0.0,0.0
2024-02-09 00:00:00+09:00,4172.0,4220.0,4154.0,4190.0,170600,0.0,0.0
2024-02-13 00:00:00+09:00,4190.0,4260.0,4113.0,4225.0,325100,0.0,0.0
2024-02-14 00:00:00+09:00,4575.0,4698.0,4503.0,4665.0,820800,0.0,0.0
2024-02-15 00:00:00+09:00,4694.0,4783.0,4686.0,4726.0,448500,0.0,0.0
2024-02-16 00:00:00+09:00,4735.0,4754.0,4675.0,4710.0,231100,0.0,0.0
2024-02-19 00:00:00+09:00,4723.0,4739.0,4660.0,4697.0,194100,0.0,0.0
2024-02-20 00:00:00+09:00,4715.0,4715.0,4642.0,4668.0,128500,0.0,0.0
2024-02-21 00:00:00+09:00,4688.0,4689.0,4621.0,4637.0,140300,0.0,0.0
2024-02-22 00:00:00+09:00,4637.0,4740.0,4637.0,4728.0,148800,0.0,0.0
2024-02-26 00:00:00+09:00,4751.0,4820.0,4694.0,4719.0,192800,0.0,0.0
2024-02-27 00:00:00+09:00,4718.0,4727.0,4660.0,4679.0,156600,0.0,0.0
2024-02-28 00:00:00+09:00,4660.0,4660.0,4592.0,4599.0,146500,0.0,0.0
2024-02-29 00:00:00+09:00,4548.0,4556.0,4464.0,4468.0,275800,0.0,0.0
2024-03-01 00:00:00+09:00,4462.0,4518.0,4422.0,4490.0,213100,0.0,0.0
2024-03-04 00:00:00+09:00,4500.0,4509.0,4413.0,4427.0,172200,0.0,0.0
2024-03-05 00:00:00+09:00,4389.0,4424.0,4361.0,4424.0,222400,0.0,0.0
2024-03-06 00:00:00+09:00,4419.0,4476.0,4400.0,4461.0,175800,0.0,0.0
2024-03-07 00:00:00+09:00,4477.0,4496.0,4422.0,4467.0,160900,0.0,0.0
2024-03-08 00:00:00+09:00,4412.0,4438.0,4360.0,4432.0,218900,0.0,0.0
2024-03-11 00:00:00+09:00,4420.0,4420.0,4336.0,4392.0,216800,0.0,0.0
2024-03-12 00:00:00+09:00,4350.0,4353.0,4285.0,4342.0,226300,0.0,0.0
2024-03-13 00:00:00+09:00,4318.0,4358.0,4298.0,4326.0,185100,0.0,0.0
2024-03-14 00:00:00+09:00,4345.0,4370.0,4324.0,4370.0,143600,0.0,0.0
2024-03-15 00:00:00+09:00,4351.0,4389.0,4336.0,4374.0,234200,0.0,0.0
2024-03-18 00:00:00+09:00,4359.0,4372.0,4321.0,4323.0,140600,0.0,0.0
2024-03-19 00:00:00+09:00,4320.0,4342.0,4289.0,4338.0,207200,0.0,0.0
2024-03-21 00:00:00+09:00,4349.0,4349.0,4301.0,4308.0,173200,0.0,0.0
2024-03-22 00:00:00+09:00,4305.0,4313.0,4266.0,4290.0,589100,0.0,0.0
2024-03-25 00:00:00+09:00,4335.0,4370.0,4283.0,4309.0,218900,0.0,0.0
2024-03-26 00:00:00+09:00,4308.0,4367.0,4258.0,4357.0,205700,0.0,0.0
2024-03-27 00:00:00+09:00,4365.0,4385.0,4341.0,4372.0,183600,0.0,0.0
2024-03-28 00:00:00+09:00,4370.0,4372.0,4203.0,4220.0,274600,0.0,0.0
2024-03-29 00:00:00+09:00,4203.0,4255.0,4201.0,4238.0,134900,0.0,0.0
2024-04-01 00:00:00+09:00,4285.0,4394.0,4249.0,4348.0,377200,0.0,0.0
2024-04-02 00:00:00+09:00,4342.0,4346.0,4212.0,4212.0,244500,0.0,0.0
2024-04-03 00:00:00+09:00,4200.0,4288.0,4186.0,4266.0,202500,0.0,0.0
2024-04-04 00:00:00+09:00,4266.0,4266.0,4218.0,4239.0,119400,0.0,0.0
2024-04-05 00:00:00+09:00,4230.0,4279.0,4222.0,4267.0,120000,0.0,0.0
2024-04-08 00:00:00+09:00,4286.0,4286.0,4236.0,4253.0,104200,0.0,0.0
2024-04-09 00:00:00+09:00,4250.0,4260.0,4223.0,4236.0,98300,0.0,0.0
2024-04-10 00:00:00+09:00,4236.0,4268.0,4236.0,4236.0,90800,0.0,0.0
2024-04-11 00:00:00+09:00,4220.0,4244.0,4182.0,4221.0,115500,0.0,0.0
2024-04-12 00:00:00+09:00,4233.0,4264.0,4215.0,4261.0,108200,0.0,0.0
2024-04-15 00:00:00+09:00,4240.0,4262.0,4221.0,4256.0,84600,0.0,0.0
2024-04-16 00:00:00+09:00,4223.0,4244.0,4183.0,4219.0,149200,0.0,0.0
2024-04-17 00:00:00+09:00,4222.0,4222.0,4145.0,4151.0,164400,0.0,0.0
2024-04-18 00:00:00+09:00,4184.0,4189.0,4152.0,4164.0,128600,0.0,0.0
2024-04-19 00:00:00+09:00,4150.0,4159.0,4083.0,4102.0,209400,0.0,0.0
2024-04-22 00:00:00+09:00,4134.0,4170.0,4101.0,4170.0,245700,0.0,0.0
2024-04-23 00:00:00+09:00,4127.0,4155.0,4090.0,4099.0,269400,0.0,0.0
2024-04-24 00:00:00+09:00,4099.0,4117.0,4079.0,4090.0,240800,0.0,0.0
2024-04-25 00:00:00+09:00,4080.0,4081.0,4054.0,4060.0,211600,0.0,0.0
2024-04-26 00:00:00+09:00,4058.0,4100.0,4022.0,4099.0,214200,0.0,0.0
2024-04-30 00:00:00+09:00,4120.0,4128.0,4058.0,4075.0,235100,0.0,0.0
2024-05-01 00:00:00+09:00,4067.0,4150.0,4057.0,4099.0,238500,0.0,0.0
2024-05-02 00:00:00+09:00,4099.0,4169.0,4095.0,4141.0,267300,0.0,0.0
2024-05-07 00:00:00+09:00,4145.0,4168.0,4124.0,4137.0,243300,0.0,0.0
2024-05-08 00:00:00+09:00,4137.0,4152.0,4096.0,4110.0,340700,0.0,0.0
2024-05-09 00:00:00+09:00,4050.0,4164.0,4044.0,4120.0,674600,0.0,0.0
2024-05-10 00:00:00+09:00,4110.0,4224.0,4110.0,4145.0,379200,0.0,0.0
2024-05-13 00:00:00+09:00,4146.0,4195.0,4125.0,4134.0,245300,0.0,0.0
2024-05-14 00:00:00+09:00,4150.0,4176.0,4099.0,4124.0,226800,0.0,0.0
2024-05-15 00:00:00+09:00,4092.0,4122.0,4047.0,4058.0,387200,0.0,0.0
2024-05-16 00:00:00+09:00,4055.0,4078.0,4033.0,4070.0,239700,0.0,0.0
2024-05-17 00:00:00+09:00,4070.0,4105.0,4070.0,4105.0,177800,0.0,0.0
2024-05-20 00:00:00+09:00,4111.0,4138.0,4105.0,4137.0,169600,0.0,0.0
2024-05-21 00:00:00+09:00,4133.0,4149.0,4103.0,4109.0,164500,0.0,0.0
2024-05-22 00:00:00+09:00,4109.0,4126.0,4067.0,4077.0,262000,0.0,0.0
2024-05-23 00:00:00+09:00,4070.0,4071.0,4038.0,4068.0,165800,0.0,0.0
2024-05-24 00:00:00+09:00,4040.0,4076.0,4030.0,4040.0,152600,0.0,0.0
2024-05-27 00:00:00+09:00,4059.0,4060.0,4008.0,4027.0,188000,0.0,0.0
2024-05-28 00:00:00+09:00,4010.0,4012.0,3945.0,3947.0,323800,0.0,0.0
2024-05-29 00:00:00+09:00,3919.0,3951.0,3914.0,3939.0,229800,0.0,0.0
2024-05-30 00:00:00+09:00,3931.0,4018.0,3930.0,4012.0,209000,0.0,0.0
2024-05-31 00:00:00+09:00,4028.0,4065.0,4020.0,4060.0,237800,0.0,0.0
2024-06-03 00:00:00+09:00,4085.0,4133.0,4080.0,4115.0,210200,0.0,0.0
2024-06-04 00:00:00+09:00,4102.0,4132.0,4100.0,4123.0,173600,0.0,0.0
2024-06-05 00:00:00+09:00,4130.0,4162.0,4122.0,4158.0,160000,0.0,0.0
2024-06-06 00:00:00+09:00,4157.0,4176.0,4140.0,4176.0,162400,0.0,0.0
2024-06-07 00:00:00+09:00,4189.0,4213.0,4177.0,4205.0,199000,0.0,0.0
2024-06-10 00:00:00+09:00,4182.0,4182.0,4130.0,4149.0,319100,0.0,0.0
2024-06-11 00:00:00+09:00,4149.0,4163.0,4100.0,4143.0,256000,0.0,0.0
2024-06-12 00:00:00+09:00,4174.0,4190.0,4144.0,4146.0,262800,0.0,0.0
2024-06-13 00:00:00+09:00,4131.0,4137.0,4082.0,4100.0,245700,0.0,0.0
2024-06-14 00:00:00+09:00,4120.0,4195.0,4102.0,4167.0,368000,0.0,0.0
