Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,2396.045632755055,2468.653076171875,2359.7419110466453,2468.653076171875,10000,0.0,0.0
2001-01-05 00:00:00+09:00,2396.045632755055,2468.653076171875,2396.045632755055,2468.653076171875,10000,0.0,0.0
2001-01-08 00:00:00+09:00,2468.653076171875,2468.653076171875,2468.653076171875,2468.653076171875,0,0.0,0.0
2001-01-09 00:00:00+09:00,2468.6539001464844,2468.6539001464844,2323.43896484375,2323.43896484375,2000,0.0,0.0
2001-01-10 00:00:00+09:00,2323.43896484375,2323.43896484375,2323.43896484375,2323.43896484375,1000,0.0,0.0
2001-01-11 00:00:00+09:00,2323.4375,2323.4375,2178.22265625,2178.22265625,2000,0.0,0.0
2001-01-12 00:00:00+09:00,2105.615740094866,2105.615740094866,2033.00830078125,2033.00830078125,3000,0.0,0.0
2001-01-15 00:00:00+09:00,2040.2690197960806,2141.91943359375,2040.2690197960806,2141.91943359375,3000,0.0,0.0
2001-01-16 00:00:00+09:00,2141.91943359375,2141.91943359375,2141.91943359375,2141.91943359375,0,0.0,0.0
2001-01-17 00:00:00+09:00,2145.5498088537224,2170.9624123426834,2127.39794921875,2127.39794921875,5000,0.0,0.0
2001-01-18 00:00:00+09:00,2178.2231561966723,2178.2231561966723,2127.39794921875,2127.39794921875,11000,0.0,0.0
2001-01-19 00:00:00+09:00,2178.22265625,2287.1337890625,2178.22265625,2287.1337890625,8000,0.0,0.0
2001-01-22 00:00:00+09:00,2287.1337890625,2287.1337890625,2287.1337890625,2287.1337890625,0,0.0,0.0
2001-01-23 00:00:00+09:00,2214.5266145725186,2214.5266145725186,2185.483642578125,2185.483642578125,7000,0.0,0.0
2001-01-24 00:00:00+09:00,2192.7448981298157,2192.7448981298157,2120.137451171875,2120.137451171875,9000,0.0,0.0
2001-01-25 00:00:00+09:00,2105.615626261243,2112.8763698000753,1967.6614990234375,1967.6614990234375,14000,0.0,0.0
2001-01-26 00:00:00+09:00,2141.91935144869,2141.91935144869,1895.0540702647731,1931.3577880859375,17000,0.0,0.0
2001-01-29 00:00:00+09:00,1942.2491559510904,1960.4010172216613,1909.5758056640627,1909.5758056640625,14000,0.0,0.0
2001-01-30 00:00:00+09:00,1902.314575663015,1924.096803628622,1895.0538330078125,1895.0538330078125,7000,0.0,0.0
2001-01-31 00:00:00+09:00,1902.3146656327865,2185.483642578125,1902.3146656327865,2185.483642578125,20000,0.0,0.0
2001-02-01 00:00:00+09:00,2178.223351587223,2504.9568543253067,2178.223351587223,2294.395263671875,30000,0.0,0.0
2001-02-02 00:00:00+09:00,2250.830078125,2250.830078125,2178.22265625,2178.22265625,5000,0.0,0.0
2001-02-05 00:00:00+09:00,2287.1337890625,2287.1337890625,2287.1337890625,2287.1337890625,1000,0.0,0.0
2001-02-06 00:00:00+09:00,2170.9619140625,2178.22265625,2170.9619140625,2178.22265625,3000,0.0,0.0
2001-02-07 00:00:00+09:00,2178.22265625,2178.22265625,2091.09375,2091.09375,3000,0.0,0.0
2001-02-08 00:00:00+09:00,2120.1372279575894,2120.1372279575894,2033.00830078125,2033.00830078125,14000,0.0,0.0
2001-02-09 00:00:00+09:00,1974.9220022150384,1974.9220022150384,1887.79309035261,1895.0538330078125,17000,0.0,0.0
2001-02-12 00:00:00+09:00,1895.0538330078125,1895.0538330078125,1895.0538330078125,1895.0538330078125,0,0.0,0.0
2001-02-13 00:00:00+09:00,1953.14013671875,1953.14013671875,1953.14013671875,1953.14013671875,2000,0.0,0.0
2001-02-14 00:00:00+09:00,1905.9456643093836,1938.6190185546873,1905.9456643093836,1938.6190185546875,4000,0.0,0.0
2001-02-15 00:00:00+09:00,1938.6184128622972,1938.6184128622972,1902.314697265625,1902.314697265625,7000,0.0,0.0
2001-02-16 00:00:00+09:00,1902.314697265625,1902.314697265625,1902.314697265625,1902.314697265625,2000,0.0,0.0
2001-02-19 00:00:00+09:00,1887.793212890625,1887.793212890625,1887.793212890625,1887.793212890625,1000,0.0,0.0
2001-02-20 00:00:00+09:00,1887.793212890625,1887.793212890625,1887.793212890625,1887.793212890625,1000,0.0,0.0
2001-02-21 00:00:00+09:00,1887.7935898513942,1887.7935898513942,1826.0772609524065,1855.1202392578125,7000,0.0,0.0
2001-02-22 00:00:00+09:00,1855.1201279296874,1855.1201279296874,1815.1860351562498,1815.18603515625,3000,0.0,0.0
2001-02-23 00:00:00+09:00,2047.5303955078125,2047.5303955078125,2047.5303955078125,2047.5303955078125,1000,0.0,0.0
2001-02-26 00:00:00+09:00,1887.7937039997587,1887.7937039997587,1876.9025864766832,1880.532958984375,3000,0.0,0.0
2001-02-27 00:00:00+09:00,1887.7935984778026,1895.0543430873327,1829.7076416015625,1829.7076416015625,5000,0.0,0.0
2001-02-28 00:00:00+09:00,1887.7934745393425,1887.7934745393425,1822.44677734375,1822.44677734375,5000,0.0,0.0
2001-03-01 00:00:00+09:00,1793.403802734375,1815.1860351562498,1793.403802734375,1815.18603515625,3000,0.0,0.0
2001-03-02 00:00:00+09:00,1873.271484375,1873.271484375,1822.4462890625,1844.228515625,4000,0.0,0.0
2001-03-05 00:00:00+09:00,1793.4034431286595,1840.5982705794138,1782.5123291015623,1782.5123291015625,6000,0.0,0.0
2001-03-06 00:00:00+09:00,1778.882314453125,1815.1860351562498,1778.882314453125,1815.18603515625,11000,0.0,0.0
2001-03-07 00:00:00+09:00,1738.94775390625,1800.6640625,1735.3173828125,1742.578125,47000,0.0,0.0
2001-03-08 00:00:00+09:00,1742.5787379053347,1742.5787379053347,1735.3179931640625,1735.3179931640625,6000,0.0,0.0
2001-03-09 00:00:00+09:00,1735.3177552568152,1735.3177552568152,1706.2747802734375,1706.2747802734375,6000,0.0,0.0
2001-03-12 00:00:00+09:00,1669.9710825327281,1669.9710825327281,1553.7991811391469,1611.8851318359375,5000,0.0,0.0
2001-03-13 00:00:00+09:00,1510.234617972488,1517.495361328125,1510.234617972488,1517.495361328125,2000,0.0,0.0
2001-03-14 00:00:00+09:00,1517.495361328125,1517.495361328125,1517.495361328125,1517.495361328125,0,0.0,0.0
2001-03-15 00:00:00+09:00,1452.1483154296875,1452.1483154296875,1452.1483154296875,1452.1483154296875,6000,0.0,0.0
2001-03-16 00:00:00+09:00,1379.541259765625,1401.323490182977,1372.2805162931743,1379.541259765625,20000,0.0,0.0
2001-03-19 00:00:00+09:00,1343.2374432335603,1343.2374432335603,1168.9796127600173,1183.5010986328125,53000,0.0,0.0
2001-03-20 00:00:00+09:00,1183.5010986328125,1183.5010986328125,1183.5010986328125,1183.5010986328125,0,0.0,0.0
2001-03-21 00:00:00+09:00,1227.0658174672521,1234.3265619493068,1125.4153947184857,1158.8148193359375,70000,0.0,0.0
2001-03-22 00:00:00+09:00,1202.3794269156472,1233.6006318415969,1126.1416009336767,1127.59375,39000,0.0,0.0
2001-03-23 00:00:00+09:00,1139.9368718927558,1241.587293590199,1139.9368718927558,1198.0228271484375,77000,0.0,0.0
2001-03-26 00:00:00+09:00,1256.8347061410134,1357.7590412961843,1241.5871447146926,1314.194580078125,95000,0.0,0.0
2001-03-27 00:00:00+09:00,1354.239324776786,1361.5201813616072,1274.14990234375,1274.14990234375,54000,5.0,0.0
2001-03-28 00:00:00+09:00,1274.1498879825367,1274.1498879825367,1224.6400637637867,1237.74560546875,50000,0.0,0.0
2001-03-29 00:00:00+09:00,1194.0605735085228,1201.3414306640625,1172.2180020419034,1201.3414306640625,26000,0.0,0.0
2001-03-30 00:00:00+09:00,1201.3417715396522,1201.3417715396522,1157.6566162109375,1157.6566162109375,81000,0.0,0.0
2001-04-02 00:00:00+09:00,1201.3414519423739,1201.3414519423739,1172.218022804377,1190.420166015625,25000,0.0,0.0
2001-04-03 00:00:00+09:00,1175.8582292721594,1186.0514275444878,1172.2178013177565,1179.4986572265625,47000,0.0,0.0
2001-04-04 00:00:00+09:00,1164.9373502396165,1164.9373502396165,1139.454345703125,1139.454345703125,40000,0.0,0.0
2001-04-05 00:00:00+09:00,1128.532482328869,1157.6559012276787,1128.532482328869,1146.734619140625,38000,0.0,0.0
2001-04-06 00:00:00+09:00,1186.7795685558783,1223.1838497999238,1186.7795685558783,1194.0604248046875,27000,0.0,0.0
2001-04-09 00:00:00+09:00,1230.464648588204,1245.026360405816,1172.2178013177565,1179.4986572265625,21000,0.0,0.0
2001-04-10 00:00:00+09:00,1191.1485686296187,1191.1485686296187,1157.6566162109375,1157.6566162109375,12000,0.0,0.0
2001-04-11 00:00:00+09:00,1186.779775885087,1193.3325476537777,1150.37548828125,1150.37548828125,14000,0.0,0.0
2001-04-12 00:00:00+09:00,1164.9374754323899,1201.3417715396522,1157.6566162109375,1157.6566162109375,34000,0.0,0.0
2001-04-13 00:00:00+09:00,1164.9371921904315,1194.0606219951924,1162.0248492099554,1164.2091064453125,23000,0.0,0.0
2001-04-16 00:00:00+09:00,1200.6130669934992,1200.6130669934992,1192.6041259765625,1192.6041259765625,9000,0.0,0.0
2001-04-17 00:00:00+09:00,1201.3414192199707,1201.3414192199707,1164.9371337890625,1164.9371337890625,13000,0.0,0.0
2001-04-18 00:00:00+09:00,1186.7796730122013,1186.7796730122013,1167.1213594101587,1172.946044921875,6000,0.0,0.0
2001-04-19 00:00:00+09:00,1209.3498490833101,1237.7451796758744,1208.6217636835008,1223.1834716796875,21000,0.0,0.0
2001-04-20 00:00:00+09:00,1245.0263948662337,1252.3072509765625,1237.7455387559048,1252.3072509765625,15000,0.0,0.0
2001-04-23 00:00:00+09:00,1252.3070780738772,1252.3070780738772,1223.9117431640625,1223.9117431640625,8000,0.0,0.0
2001-04-24 00:00:00+09:00,1208.6219482421875,1209.3500337531766,1208.6219482421875,1208.6219482421875,22000,0.0,0.0
2001-04-25 00:00:00+09:00,1201.341504791352,1206.4381051147093,1201.341504791352,1204.98193359375,7000,0.0,0.0
2001-04-26 00:00:00+09:00,1201.341504791352,1206.4381051147093,1201.341504791352,1204.98193359375,7000,0.0,0.0
2001-04-27 00:00:00+09:00,1179.4986572265625,1186.7795131353685,1179.4986572265625,1179.4986572265625,13000,0.0,0.0
2001-04-30 00:00:00+09:00,1179.4986572265625,1179.4986572265625,1179.4986572265625,1179.4986572265625,0,0.0,0.0
2001-05-01 00:00:00+09:00,1167.1214696966065,1186.77978515625,1167.1214696966065,1186.77978515625,22000,0.0,0.0
2001-05-02 00:00:00+09:00,1201.3415346766365,1237.7458236062316,1201.3415346766365,1230.4649658203125,27000,0.0,0.0
2001-05-03 00:00:00+09:00,1230.4649658203125,1230.4649658203125,1230.4649658203125,1230.4649658203125,0,0.0,0.0
2001-05-04 00:00:00+09:00,1230.4649658203125,1230.4649658203125,1230.4649658203125,1230.4649658203125,0,0.0,0.0
2001-05-07 00:00:00+09:00,1260.3162497598616,1332.396728515625,1252.307307675888,1332.396728515625,300,0.0,0.0
2001-05-08 00:00:00+09:00,1331.668281631896,1331.668281631896,1295.9920947538408,1303.27294921875,300,0.0,0.0
2001-05-09 00:00:00+09:00,1305.4574779595268,1310.5540771484375,1303.2732211642794,1310.5540771484375,100,0.0,0.0
2001-05-10 00:00:00+09:00,1310.5539471170175,1339.6773681640625,1310.5539471170175,1339.6773681640625,100,0.0,0.0
2001-05-11 00:00:00+09:00,1346.9581298828125,1354.2389846389358,1339.6772751266892,1346.9581298828125,200,0.0,0.0
2001-05-14 00:00:00+09:00,1346.9581298828125,1346.9581298828125,1346.9581298828125,1346.9581298828125,60,0.0,0.0
2001-05-15 00:00:00+09:00,1347.6862153584248,1347.6862153584248,1346.9581298828125,1346.9581298828125,7000,0.0,0.0
2001-05-16 00:00:00+09:00,1317.8354719776216,1317.8354719776216,1288.7120361328125,1288.7120361328125,19000,0.0,0.0
2001-05-17 00:00:00+09:00,1288.7120361328125,1288.7120361328125,1288.7120361328125,1288.7120361328125,0,0.0,0.0
2001-05-18 00:00:00+09:00,1274.1500899239368,1274.1500899239368,1241.38623046875,1241.38623046875,10000,0.0,0.0
2001-05-21 00:00:00+09:00,1306.9136718040288,1306.9136718040288,1252.3072509765625,1252.3072509765625,6000,0.0,0.0
2001-05-22 00:00:00+09:00,1266.8689412434894,1310.5540771484375,1266.8689412434894,1310.5540771484375,14000,0.0,0.0
2001-05-23 00:00:00+09:00,1299.6328125,1310.5540966386554,1299.6328125,1299.6328125,10000,0.0,0.0
2001-05-24 00:00:00+09:00,1274.1497238247382,1274.1497238247382,1259.5880126953125,1259.5880126953125,8000,0.0,0.0
2001-05-25 00:00:00+09:00,1266.8688682600252,1266.8688682600252,1259.5880126953125,1259.5880126953125,2000,0.0,0.0
2001-05-28 00:00:00+09:00,1258.8599271388412,1259.5880126953125,1258.8599271388412,1259.5880126953125,5000,0.0,0.0
2001-05-29 00:00:00+09:00,1259.5883969639885,1259.5883969639885,1230.4649658203125,1230.4649658203125,5000,0.0,0.0
2001-05-30 00:00:00+09:00,1223.1836584619728,1223.1836584619728,1201.3410931322946,1208.6219482421875,5000,0.0,0.0
2001-05-31 00:00:00+09:00,1204.981520687241,1212.2623757971337,1201.3410931322946,1208.6219482421875,6000,0.0,0.0
2001-06-01 00:00:00+09:00,1186.7796102361451,1201.3413232451776,1186.7796102361451,1188.9638671875,7000,0.0,0.0
2001-06-04 00:00:00+09:00,1215.9031982421875,1215.9031982421875,1215.9031982421875,1215.9031982421875,1000,0.0,0.0
2001-06-05 00:00:00+09:00,1215.903085931585,1215.903085931585,1202.0694580078125,1202.0694580078125,3000,0.0,0.0
2001-06-06 00:00:00+09:00,1202.0694580078125,1203.5256293682096,1202.0694580078125,1202.0694580078125,7000,0.0,0.0
2001-06-07 00:00:00+09:00,1204.981416516802,1212.9903564453125,1204.981416516802,1212.9903564453125,4000,0.0,0.0
2001-06-08 00:00:00+09:00,1273.421875,1273.421875,1273.421875,1273.421875,1000,0.0,0.0
2001-06-11 00:00:00+09:00,1252.3073184742645,1252.3073184742645,1237.74560546875,1237.74560546875,4000,0.0,0.0
2001-06-12 00:00:00+09:00,1223.1836584619728,1223.1836584619728,1208.6219482421875,1208.6219482421875,2000,0.0,0.0
2001-06-13 00:00:00+09:00,1202.0694580078125,1202.0694580078125,1202.0694580078125,1202.0694580078125,1000,0.0,0.0
2001-06-14 00:00:00+09:00,1203.525576461183,1204.253662109375,1203.525576461183,1204.253662109375,4000,0.0,0.0
2001-06-15 00:00:00+09:00,1202.7973961347413,1202.7973961347413,1179.4986572265625,1179.4986572265625,8000,0.0,0.0
2001-06-18 00:00:00+09:00,1160.5681272960844,1223.1834716796875,1160.5681272960844,1223.1834716796875,5000,0.0,0.0
2001-06-19 00:00:00+09:00,1223.1840021306818,1223.1840021306818,1201.3414306640625,1201.3414306640625,8000,0.0,0.0
2001-06-20 00:00:00+09:00,1201.3417715396522,1201.3417715396522,1157.6566162109375,1157.6566162109375,5000,0.0,0.0
2001-06-21 00:00:00+09:00,1157.6566162109375,1157.6566162109375,1157.6566162109375,1157.6566162109375,0,0.0,0.0
2001-06-22 00:00:00+09:00,1172.2177734375,1172.2177734375,1172.2177734375,1172.2177734375,1000,0.0,0.0
2001-06-25 00:00:00+09:00,1221.7276611328125,1221.7276611328125,1221.7276611328125,1221.7276611328125,1000,0.0,0.0
2001-06-26 00:00:00+09:00,1194.060562133789,1194.060562133789,1164.9371337890625,1164.9371337890625,9000,0.0,0.0
2001-06-27 00:00:00+09:00,1164.9370521496814,1164.9370521496814,1143.094482421875,1143.094482421875,7000,0.0,0.0
2001-06-28 00:00:00+09:00,1144.5505953860998,1144.5505953860998,1143.822509765625,1143.822509765625,2000,0.0,0.0
2001-06-29 00:00:00+09:00,1143.0944241451505,1144.5505953860998,1143.0944241451505,1143.822509765625,3000,0.0,0.0
2001-07-02 00:00:00+09:00,1135.8135679404043,1143.822509765625,1135.8135679404043,1143.822509765625,3000,0.0,0.0
2001-07-03 00:00:00+09:00,1128.5325927734375,1128.5325927734375,1128.5325927734375,1128.5325927734375,4000,0.0,0.0
2001-07-04 00:00:00+09:00,1128.5327826605903,1128.5327826605903,1113.9710693359375,1113.9710693359375,5000,0.0,0.0
2001-07-05 00:00:00+09:00,1115.4269082031249,1115.4269082031249,1092.128173828125,1092.128173828125,8000,0.0,0.0
2001-07-06 00:00:00+09:00,1077.56660225022,1077.56660225022,1033.8814697265625,1033.8814697265625,13000,0.0,0.0
2001-07-09 00:00:00+09:00,1019.3201752822764,1019.3201752822764,997.4776000976562,997.4776000976562,7000,0.0,0.0
2001-07-10 00:00:00+09:00,961.8013939627765,997.4776000976562,961.8013939627765,997.4776000976562,5000,0.0,0.0
2001-07-11 00:00:00+09:00,968.3536987304688,968.3536987304688,968.3536987304688,968.3536987304688,4000,0.0,0.0
2001-07-12 00:00:00+09:00,968.3536987304688,968.3536987304688,968.3536987304688,968.3536987304688,0,0.0,0.0
2001-07-13 00:00:00+09:00,975.6345565188299,975.6345565188299,969.081787109375,969.081787109375,2000,0.0,0.0
2001-07-16 00:00:00+09:00,947.9675238506611,947.9675238506611,946.5113525390625,946.5113525390625,8000,0.0,0.0
2001-07-17 00:00:00+09:00,947.2394409179688,947.2394409179688,946.5113552600764,947.2394409179688,4000,0.0,0.0
2001-07-18 00:00:00+09:00,946.5113525390625,946.5113525390625,946.5113525390625,946.5113525390625,3000,0.0,0.0
2001-07-19 00:00:00+09:00,946.5113525390625,946.5113525390625,946.5113525390625,946.5113525390625,0,0.0,0.0
2001-07-20 00:00:00+09:00,946.5113525390625,946.5113525390625,946.5113525390625,946.5113525390625,0,0.0,0.0
2001-07-23 00:00:00+09:00,946.511558206165,946.511558206165,935.5902709960938,935.5902709960938,4000,0.0,0.0
2001-07-24 00:00:00+09:00,910.1071104711416,910.1071104711416,873.7028260522959,891.9049682617188,11000,0.0,0.0
2001-07-25 00:00:00+09:00,895.5456542968749,895.5456542968749,895.5456542968749,895.545654296875,1000,0.0,0.0
2001-07-26 00:00:00+09:00,910.1073722529217,910.1073722529217,895.5456542968749,895.545654296875,5000,0.0,0.0
2001-07-27 00:00:00+09:00,895.5456542968749,895.5456542968749,895.5456542968749,895.545654296875,0,0.0,0.0
2001-07-30 00:00:00+09:00,891.9047792079085,891.9047792079085,851.8600748353085,859.1409301757812,12000,0.0,0.0
2001-07-31 00:00:00+09:00,859.1409301757812,859.1409301757812,859.1409301757812,859.1409301757812,2000,0.0,0.0
2001-08-01 00:00:00+09:00,860.5969769287109,873.7025146484375,860.5969769287109,873.7025146484375,5600,0.0,0.0
2001-08-02 00:00:00+09:00,873.7030773628048,910.1073722529217,873.7030773628048,895.545654296875,11100,0.0,0.0
2001-08-03 00:00:00+09:00,939.2304386030808,939.2304386030808,895.5453019238677,899.1857299804688,16900,0.0,0.0
2001-08-06 00:00:00+09:00,899.1860837858866,899.1860837858866,895.5456542968749,895.545654296875,3800,0.0,0.0
2001-08-07 00:00:00+09:00,910.1073722529217,910.1073722529217,895.5456542968749,895.545654296875,3500,0.0,0.0
2001-08-08 00:00:00+09:00,895.5454930434992,895.5454930434992,884.6242065429686,884.6242065429688,1000,0.0,0.0
2001-08-09 00:00:00+09:00,884.6242065429686,884.6242065429686,884.6242065429686,884.6242065429688,500,0.0,0.0
2001-08-10 00:00:00+09:00,884.6242065429686,886.0803780763728,884.6242065429686,884.6242065429688,3700,0.0,0.0
2001-08-13 00:00:00+09:00,873.7025146484375,873.7025146484375,873.7025146484375,873.7025146484375,1000,0.0,0.0
2001-08-14 00:00:00+09:00,873.7026695443803,880.9835251239168,866.4218139648439,866.4218139648438,3800,0.0,0.0
2001-08-15 00:00:00+09:00,859.1409301757812,859.1409301757812,859.1409301757812,859.1409301757812,200,0.0,0.0
2001-08-16 00:00:00+09:00,866.421785516254,866.421785516254,859.1409301757812,859.1409301757812,3900,0.0,0.0
2001-08-17 00:00:00+09:00,866.4216603597005,873.7025146484375,851.8599517822265,873.7025146484375,8500,0.0,0.0
2001-08-20 00:00:00+09:00,873.7027527856045,888.2644653320312,873.7027527856045,888.2644653320312,1100,0.0,0.0
2001-08-21 00:00:00+09:00,888.2649299054106,888.2649299054106,880.9840698242186,880.9840698242188,1300,0.0,0.0
2001-08-22 00:00:00+09:00,880.9834483987671,888.2643033442114,862.7813110351562,862.7813110351562,3800,0.0,0.0
2001-08-23 00:00:00+09:00,921.0283185614915,921.0283185614915,888.2644653320312,888.2644653320312,1500,0.0,0.0
2001-08-24 00:00:00+09:00,888.2642232259115,888.2642232259115,873.7025146484375,873.7025146484375,1500,0.0,0.0
2001-08-27 00:00:00+09:00,873.7026408567267,910.1069175590903,859.1409301757812,859.1409301757812,11100,0.0,0.0
2001-08-28 00:00:00+09:00,859.1408060709634,873.7025146484375,859.1408060709634,873.7025146484375,4100,0.0,0.0
2001-08-29 00:00:00+09:00,873.7027428668479,873.7027428668479,837.2984619140625,837.2984619140625,3400,0.0,0.0
2001-08-30 00:00:00+09:00,837.2984619140625,837.2984619140625,837.2984619140625,837.2984619140625,1100,0.0,0.0
2001-08-31 00:00:00+09:00,830.0174355790989,830.0174355790989,794.3412475585938,794.3412475585938,7200,0.0,0.0
2001-09-03 00:00:00+09:00,808.175179297771,808.175179297771,793.6134643554688,793.6134643554688,4500,0.0,0.0
2001-09-04 00:00:00+09:00,764.490259755956,764.490259755956,728.0859616723391,735.3668212890625,3800,0.0,0.0
2001-09-05 00:00:00+09:00,728.085825394611,735.3666836485571,713.5241088867188,713.5241088867188,700,0.0,0.0
2001-09-06 00:00:00+09:00,714.2519587131628,720.8047289765863,714.2519587131628,715.7081298828125,3000,0.0,0.0
2001-09-07 00:00:00+09:00,713.5238364308151,713.5238364308151,706.2429809570312,706.2429809570312,2800,0.0,0.0
2001-09-10 00:00:00+09:00,706.2430756886799,706.2430756886799,698.9622192382812,698.9622192382812,6400,0.0,0.0
2001-09-11 00:00:00+09:00,706.2432506327726,713.5241088867188,706.2432506327726,713.5241088867188,1700,0.0,0.0
2001-09-12 00:00:00+09:00,677.1197509765625,680.7601797452537,677.1197509765625,677.1197509765625,23300,0.0,0.0
2001-09-13 00:00:00+09:00,677.1197509765625,677.1197509765625,677.1197509765625,677.1197509765625,200,0.0,0.0
2001-09-14 00:00:00+09:00,677.1197165631233,684.4005737304688,677.1197165631233,684.4005737304688,4900,0.0,0.0
2001-09-17 00:00:00+09:00,677.1197509765625,677.1197509765625,677.1197509765625,677.1197509765625,2400,0.0,0.0
2001-09-18 00:00:00+09:00,677.1197509765625,677.1197509765625,677.1197509765625,677.1197509765625,2200,0.0,0.0
2001-09-19 00:00:00+09:00,677.1195826037177,684.4004383306394,633.4344482421875,633.4344482421875,6500,0.0,0.0
2001-09-20 00:00:00+09:00,633.4344815986101,633.4344815986101,624.6974542662155,626.1536254882812,2500,0.0,0.0
2001-09-21 00:00:00+09:00,624.6974542662155,626.1536254882812,618.8727693779524,626.1536254882812,2400,0.0,0.0
2001-09-24 00:00:00+09:00,626.1536254882812,626.1536254882812,626.1536254882812,626.1536254882812,0,0.0,0.0
2001-09-25 00:00:00+09:00,629.0795884076286,629.0795884076286,621.7647094726562,621.7647094726562,6700,4.0,0.0
2001-09-26 00:00:00+09:00,621.7647094726562,621.7647094726562,621.7647094726562,621.7647094726562,3200,0.0,0.0
2001-09-27 00:00:00+09:00,592.5051879882812,592.5051879882812,592.5051879882812,592.5051879882812,5100,0.0,0.0
2001-09-28 00:00:00+09:00,592.5051879882812,592.5051879882812,592.5051879882812,592.5051879882812,0,0.0,0.0
2001-10-01 00:00:00+09:00,637.126019216954,637.126019216954,636.39453125,636.39453125,1600,0.0,0.0
2001-10-02 00:00:00+09:00,629.0796515804598,636.39453125,629.0796515804598,636.39453125,2500,0.0,0.0
2001-10-03 00:00:00+09:00,637.8574829101562,637.8574829101562,637.8574829101562,637.8574829101562,1000,0.0,0.0
2001-10-04 00:00:00+09:00,630.5425641946232,630.5425641946232,621.7647094726562,621.7647094726562,3000,0.0,0.0
2001-10-05 00:00:00+09:00,636.39453125,636.39453125,636.39453125,636.39453125,1700,0.0,0.0
2001-10-08 00:00:00+09:00,636.39453125,636.39453125,636.39453125,636.39453125,0,0.0,0.0
2001-10-09 00:00:00+09:00,658.3392958207563,658.3392958207563,643.7095336914062,643.7095336914062,3900,0.0,0.0
2001-10-10 00:00:00+09:00,651.0242919921875,658.339171677493,651.0242919921875,651.0242919921875,7600,0.0,0.0
2001-10-11 00:00:00+09:00,655.4131229120267,656.8760986328125,654.6816350516339,656.8760986328125,2400,0.0,0.0
2001-10-12 00:00:00+09:00,672.968994140625,680.2838745117188,672.968994140625,680.2838745117188,600,0.0,0.0
2001-10-15 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,700,0.0,0.0
2001-10-16 00:00:00+09:00,705.8859252929688,705.8859252929688,705.8859252929688,705.8859252929688,100,0.0,0.0
2001-10-17 00:00:00+09:00,749.7750179731667,749.7750179731667,727.8303833007812,727.8303833007812,4000,0.0,0.0
2001-10-18 00:00:00+09:00,727.8303833007812,727.8303833007812,727.8303833007812,727.8303833007812,1500,0.0,0.0
2001-10-19 00:00:00+09:00,724.1728515625,724.1728515625,724.1728515625,724.1728515625,1500,0.0,0.0
