Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-22 00:00:00+09:00,727.8302932739258,790.0067504882812,720.5154159545898,731.4877319335938,4200,0.0,0.0
2001-10-23 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,0,0.0,0.0
2001-10-24 00:00:00+09:00,742.4602396647135,768.0623168945312,742.4602396647135,768.0623168945312,2400,0.0,0.0
2001-10-25 00:00:00+09:00,752.7010705566406,768.0623168945312,752.7010705566406,768.0623168945312,5100,0.0,0.0
2001-10-26 00:00:00+09:00,782.6920753115699,782.6920753115699,768.0623168945312,768.0623168945312,600,0.0,0.0
2001-10-29 00:00:00+09:00,775.37744140625,775.37744140625,775.37744140625,775.37744140625,300,0.0,0.0
2001-10-30 00:00:00+09:00,746.1176781287561,764.4048761221079,746.1176781287561,760.7474365234375,3300,0.0,0.0
2001-10-31 00:00:00+09:00,760.0160705566407,760.0160705566407,738.8029174804688,738.8029174804688,2200,0.0,0.0
2001-11-01 00:00:00+09:00,738.8029174804688,738.8029174804688,738.8029174804688,738.8029174804688,0,0.0,0.0
2001-11-02 00:00:00+09:00,738.8026092529296,738.8026092529296,731.4877319335938,731.4877319335938,3000,0.0,0.0
2001-11-05 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,1600,0.0,0.0
2001-11-06 00:00:00+09:00,731.48772885101,731.48772885101,724.1728515625,724.1728515625,13500,0.0,0.0
2001-11-07 00:00:00+09:00,724.1728515625,724.1728515625,724.1728515625,724.1728515625,1000,0.0,0.0
2001-11-08 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,400,0.0,0.0
2001-11-09 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,0,0.0,0.0
2001-11-12 00:00:00+09:00,731.48772885101,731.48772885101,724.1728515625,724.1728515625,2000,0.0,0.0
2001-11-13 00:00:00+09:00,724.1728515625,724.1728515625,724.1728515625,724.1728515625,0,0.0,0.0
2001-11-14 00:00:00+09:00,716.8582153320312,716.8582153320312,716.8582153320312,716.8582153320312,700,0.0,0.0
2001-11-15 00:00:00+09:00,716.8582153320312,716.8582153320312,716.8582153320312,716.8582153320312,0,0.0,0.0
2001-11-16 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,500,0.0,0.0
2001-11-19 00:00:00+09:00,731.4877319335938,731.4877319335938,731.4877319335938,731.4877319335938,1600,0.0,0.0
2001-11-20 00:00:00+09:00,731.4878979806739,738.0712890625,731.4878979806739,738.0712890625,2400,0.0,0.0
2001-11-21 00:00:00+09:00,709.5431638231464,746.1175537109375,709.5431638231464,746.1175537109375,2100,0.0,0.0
2001-11-22 00:00:00+09:00,731.4879748286032,731.4879748286032,716.8582153320312,716.8582153320312,2000,0.0,0.0
2001-11-23 00:00:00+09:00,716.8582153320312,716.8582153320312,716.8582153320312,716.8582153320312,0,0.0,0.0
2001-11-26 00:00:00+09:00,746.1175411263692,746.1175411263692,709.5431518554688,709.5431518554688,1500,0.0,0.0
2001-11-27 00:00:00+09:00,724.172907563829,724.172907563829,709.5431518554688,709.5431518554688,1400,0.0,0.0
2001-11-28 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,0,0.0,0.0
2001-11-29 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,2400,0.0,0.0
2001-11-30 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,0,0.0,0.0
2001-12-03 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,0,0.0,0.0
2001-12-04 00:00:00+09:00,713.2005907825588,716.8580297096489,709.5431518554688,709.5431518554688,7000,0.0,0.0
2001-12-05 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,0,0.0,0.0
2001-12-06 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,3000,0.0,0.0
2001-12-07 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,1000,0.0,0.0
2001-12-10 00:00:00+09:00,709.5431518554688,709.5431518554688,709.5431518554688,709.5431518554688,3200,0.0,0.0
2001-12-11 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,1200,0.0,0.0
2001-12-12 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,400,0.0,0.0
2001-12-13 00:00:00+09:00,702.2282740012887,709.5431518554688,702.2282740012887,709.5431518554688,800,0.0,0.0
2001-12-14 00:00:00+09:00,694.913409661294,695.6448974609375,694.913409661294,695.6448974609375,900,0.0,0.0
2001-12-17 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,900,0.0,0.0
2001-12-18 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,3300,0.0,0.0
2001-12-19 00:00:00+09:00,658.3390599300986,694.9134521484375,658.3390599300986,694.9134521484375,400,0.0,0.0
2001-12-20 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,0,0.0,0.0
2001-12-21 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,0,0.0,0.0
2001-12-24 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,0,0.0,0.0
2001-12-25 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,0,0.0,0.0
2001-12-26 00:00:00+09:00,694.9134521484375,694.9134521484375,694.9134521484375,694.9134521484375,0,0.0,0.0
2001-12-27 00:00:00+09:00,643.709347747093,643.709347747093,629.07958984375,629.07958984375,1300,0.0,0.0
2001-12-28 00:00:00+09:00,629.07958984375,629.07958984375,628.3481019485829,629.07958984375,1700,0.0,0.0
2001-12-31 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-01 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-02 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-03 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-04 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,1200,0.0,0.0
2002-01-07 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-08 00:00:00+09:00,607.1349529887354,629.07958984375,607.1349529887354,629.07958984375,2500,0.0,0.0
2002-01-09 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,100,0.0,0.0
2002-01-10 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,1700,0.0,0.0
2002-01-11 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-14 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-15 00:00:00+09:00,629.07958984375,629.07958984375,629.07958984375,629.07958984375,0,0.0,0.0
2002-01-16 00:00:00+09:00,607.1349529887354,629.07958984375,607.1349529887354,629.07958984375,8100,0.0,0.0
2002-01-17 00:00:00+09:00,621.7647094726562,621.7647094726562,621.7647094726562,621.7647094726562,3000,0.0,0.0
2002-01-18 00:00:00+09:00,619.5704527800938,620.3019409179688,607.1351544362194,620.3019409179688,3300,0.0,0.0
2002-01-21 00:00:00+09:00,621.0331562088197,621.0331562088197,607.1348876953125,607.1348876953125,2000,0.0,0.0
2002-01-22 00:00:00+09:00,606.403331097508,606.403331097508,554.4677020167805,558.8566284179688,3000,0.0,0.0
2002-01-23 00:00:00+09:00,522.2823357380612,526.6712629291374,504.7266269737566,519.3563842773438,7400,0.0,0.0
2002-01-24 00:00:00+09:00,520.819482421875,521.5509704589844,504.7267456054688,504.72674560546875,11000,0.0,0.0
2002-01-25 00:00:00+09:00,504.7266822757578,504.7266822757578,486.4394836425782,486.4394836425781,2200,0.0,0.0
2002-01-28 00:00:00+09:00,479.8560921346335,486.4394836425782,479.8560921346335,486.4394836425781,2200,0.0,0.0
2002-01-29 00:00:00+09:00,479.85612201112684,486.43951392896247,479.85612201112684,482.7820739746094,5000,0.0,0.0
2002-01-30 00:00:00+09:00,483.5134361562803,483.5134361562803,471.80963134765625,471.80963134765625,2600,0.0,0.0
2002-01-31 00:00:00+09:00,471.80963134765625,471.80963134765625,471.80963134765625,471.80963134765625,0,0.0,0.0
2002-02-01 00:00:00+09:00,468.15233767496113,475.4672179511324,468.15233767496113,470.3468017578125,2700,0.0,0.0
2002-02-04 00:00:00+09:00,486.4395763874054,493.7544572353363,468.1523742675781,468.1523742675781,22400,0.0,0.0
2002-02-05 00:00:00+09:00,504.7266269737566,525.939775063958,503.99513910857723,519.3563842773438,3900,0.0,0.0
2002-02-06 00:00:00+09:00,547.8845086960565,548.6159966916455,526.6713568239796,537.6436767578125,22400,0.0,0.0
2002-02-07 00:00:00+09:00,537.6437072753906,537.6437072753906,518.6250183105469,526.67138671875,10100,0.0,0.0
2002-02-08 00:00:00+09:00,536.9120132621678,536.9120132621678,509.115478515625,509.115478515625,12600,0.0,0.0
2002-02-11 00:00:00+09:00,509.115478515625,509.115478515625,509.115478515625,509.115478515625,0,0.0,0.0
2002-02-12 00:00:00+09:00,512.0415281339457,512.0415281339457,475.4671332672352,479.12457275390625,19500,0.0,0.0
2002-02-13 00:00:00+09:00,487.9025511328854,514.2361221085733,482.78213455427937,490.0970153808594,6500,0.0,0.0
2002-02-14 00:00:00+09:00,491.55999154617535,491.55999154617535,483.5136226369374,490.0970153808594,10800,0.0,0.0
2002-02-15 00:00:00+09:00,490.0970153808594,493.02296771149133,484.24511071959535,490.0970153808594,8400,0.0,0.0
2002-02-18 00:00:00+09:00,494.4859316714175,508.38420489886863,486.43956296078795,487.1710510253906,5500,0.0,0.0
2002-02-19 00:00:00+09:00,490.8283856303362,490.8283856303362,480.5875549316407,480.5875549316406,15600,0.0,0.0
2002-02-20 00:00:00+09:00,475.4671395822929,480.5875549316407,475.4671395822929,480.5875549316406,600,0.0,0.0
2002-02-21 00:00:00+09:00,482.0506344381637,497.4118837905179,482.0506344381637,490.8284912109375,4100,0.0,0.0
2002-02-22 00:00:00+09:00,493.75425548088265,497.4116944103706,475.46706083344253,479.8559875488281,8100,0.0,0.0
2002-02-25 00:00:00+09:00,501.8006953718372,501.8006953718372,490.09688906578856,499.6062316894531,16500,0.0,0.0
2002-02-26 00:00:00+09:00,491.5598992598685,493.75436309585,482.7820439159422,486.4394836425781,25300,0.0,0.0
2002-02-27 00:00:00+09:00,487.17095488827783,496.6802978515625,486.43946696802516,496.6802978515625,14300,0.0,0.0
2002-02-28 00:00:00+09:00,497.41186523437506,512.0416259765625,496.68037719726567,504.72674560546875,14200,0.0,0.0
2002-03-01 00:00:00+09:00,512.0415576668672,512.7730456063913,488.63394360209617,503.2637023925781,16900,0.0,0.0
2002-03-04 00:00:00+09:00,517.8933993252841,555.1992797851562,515.698935768821,555.1992797851562,48600,0.0,0.0
2002-03-05 00:00:00+09:00,573.4865214029948,576.4124730428059,548.6159324645996,561.78271484375,33400,0.0,0.0
2002-03-06 00:00:00+09:00,548.6160152214618,548.6160152214618,528.8658386734892,531.060302734375,43000,0.0,0.0
2002-03-07 00:00:00+09:00,533.9863442168255,585.1905142102197,533.2548560740627,549.3475952148438,91500,0.0,0.0
2002-03-08 00:00:00+09:00,578.6069784769197,599.8201293945312,577.8754905142436,599.8201293945312,81400,0.0,0.0
2002-03-11 00:00:00+09:00,672.2372240801764,672.9687118104051,643.7092026012571,654.6815185546875,80200,0.0,0.0
2002-03-12 00:00:00+09:00,681.7467082192771,694.9134901376751,658.3390959199028,672.2373657226562,21500,0.0,0.0
2002-03-13 00:00:00+09:00,651.0242266987646,667.848448287609,623.2276866824128,629.07958984375,21700,0.0,0.0
2002-03-14 00:00:00+09:00,600.5517611953447,620.3019409179688,600.5517611953447,620.3019409179688,19200,0.0,0.0
2002-03-15 00:00:00+09:00,620.3017351017442,632.7370293195858,610.7923924645712,629.07958984375,9200,0.0,0.0
2002-03-18 00:00:00+09:00,679.5525446552064,686.8674267289977,661.9968276781075,681.7470092773438,24800,0.0,0.0
2002-03-19 00:00:00+09:00,694.9134920850212,724.1730075412327,694.9134920850212,711.0062255859375,27300,0.0,0.0
2002-03-20 00:00:00+09:00,730.0250294739718,730.0250294739718,705.8859252929688,705.8859252929688,18500,0.0,0.0
2002-03-21 00:00:00+09:00,705.8859252929688,705.8859252929688,705.8859252929688,705.8859252929688,0,0.0,0.0
2002-03-22 00:00:00+09:00,720.5156552061742,720.5156552061742,708.0803596340879,716.8582153320312,25000,0.0,0.0
2002-03-25 00:00:00+09:00,715.395239382374,716.8582153320312,694.9135760871732,716.8582153320312,13100,0.0,0.0
2002-03-26 00:00:00+09:00,711.7169366926594,712.4514226954382,683.0719825842862,684.5409545898438,2800,4.0,0.0
2002-03-27 00:00:00+09:00,691.8856811523438,697.761568041111,669.8511053194666,691.8856811523438,10400,0.0,0.0
2002-03-28 00:00:00+09:00,691.8856699312151,691.8856699312151,686.0097831377441,691.1511840820312,7300,0.0,0.0
2002-03-29 00:00:00+09:00,683.8063304933728,712.4512788169405,683.8063304933728,687.478759765625,3700,0.0,0.0
2002-04-01 00:00:00+09:00,686.7442676175026,689.6822110083796,679.39940914031,683.0718383789062,6400,0.0,0.0
2002-04-02 00:00:00+09:00,666.913224950905,682.3374294927212,661.0373375064037,672.0546264648438,5100,0.0,0.0
2002-04-03 00:00:00+09:00,664.709637286212,694.0890687684755,664.709637286212,679.3993530273438,4100,0.0,0.0
2002-04-04 00:00:00+09:00,694.0890325832861,708.7787475585938,683.0717463518054,708.7787475585938,9000,0.0,0.0
2002-04-05 00:00:00+09:00,708.7789200220352,716.123779296875,708.7789200220352,716.123779296875,9300,0.0,0.0
2002-04-08 00:00:00+09:00,716.1238488485648,789.5724487304689,710.2479608580124,789.5724487304688,31300,0.0,0.0
2002-04-09 00:00:00+09:00,877.7104448954265,910.7623026529948,863.0207303365072,881.3828735351562,64300,0.0,0.0
2002-04-10 00:00:00+09:00,837.3136438830146,866.693069984173,833.6412156203697,852.0033569335938,22600,0.0,0.0
2002-04-11 00:00:00+09:00,874.0383244598261,877.7107543945312,837.3140251127745,877.7107543945312,13600,0.0,0.0
2002-04-12 00:00:00+09:00,874.0382799051577,874.0382799051577,844.6588419251524,866.6934204101562,14700,0.0,0.0
2002-04-15 00:00:00+09:00,873.303838472885,877.7107543945312,871.8348664990029,877.7107543945312,25900,0.0,0.0
2002-04-16 00:00:00+09:00,866.6935105096727,866.6935105096727,848.3313598632814,848.3313598632812,7700,0.0,0.0
2002-04-17 00:00:00+09:00,865.9585032989268,870.3654168017202,844.658421368758,858.6136474609375,7800,0.0,0.0
2002-04-18 00:00:00+09:00,852.0034571136604,870.3656005859375,844.6585997247495,870.3656005859375,9000,0.0,0.0
2002-04-19 00:00:00+09:00,876.9759521484375,876.9759521484375,859.3482948188206,876.9759521484375,4200,0.0,0.0
2002-04-22 00:00:00+09:00,877.7105986831972,877.7105986831972,863.020881550424,875.5071411132812,7100,0.0,0.0
2002-04-23 00:00:00+09:00,877.7105337289664,877.7105337289664,859.3483886718751,859.348388671875,5600,0.0,0.0
2002-04-24 00:00:00+09:00,852.7380164513222,859.3483886718751,849.0655874399039,859.348388671875,10800,0.0,0.0
2002-04-25 00:00:00+09:00,866.6932659646739,874.0381241508152,844.65869140625,844.65869140625,10300,0.0,0.0
2002-04-26 00:00:00+09:00,848.3308492877527,858.6136474609375,843.9239357849591,858.6136474609375,10100,0.0,0.0
2002-04-29 00:00:00+09:00,858.6136474609375,858.6136474609375,858.6136474609375,858.6136474609375,0,0.0,0.0
2002-04-30 00:00:00+09:00,845.393047892964,855.6758477804544,815.2791339367419,840.2516479492188,10600,0.0,0.0
2002-05-01 00:00:00+09:00,837.3138623918805,848.3311500549316,815.2792870657785,822.6241455078125,2800,0.0,0.0
2002-05-02 00:00:00+09:00,818.9514089626737,826.2962646484375,818.9514089626737,826.2962646484375,4700,0.0,0.0
2002-05-03 00:00:00+09:00,826.2962646484375,826.2962646484375,826.2962646484375,826.2962646484375,0,0.0,0.0
2002-05-06 00:00:00+09:00,826.2962646484375,826.2962646484375,826.2962646484375,826.2962646484375,0,0.0,0.0
2002-05-07 00:00:00+09:00,818.9516937821,818.9516937821,793.2446899414062,793.2446899414062,5100,0.0,0.0
2002-05-08 00:00:00+09:00,758.7240367800691,793.244878724564,758.7240367800691,789.5724487304688,5300,0.0,0.0
2002-05-09 00:00:00+09:00,794.7136579924938,800.5895445580576,749.175537109375,749.175537109375,5800,0.0,0.0
2002-05-10 00:00:00+09:00,756.5203753869215,756.5203753869215,735.2202871478722,735.9547729492188,6500,0.0,0.0
2002-05-13 00:00:00+09:00,727.1408912777283,727.1408912777283,706.5752903122975,708.7787475585938,10100,0.0,0.0
2002-05-14 00:00:00+09:00,713.1855765644628,741.096031672032,713.1855765644628,730.813232421875,4500,0.0,0.0
2002-05-15 00:00:00+09:00,733.7515031833093,756.5205688476562,730.8135592266193,756.5205688476562,7000,0.0,0.0
2002-05-16 00:00:00+09:00,800.5897387127544,800.5897387127544,769.7413267623547,789.5724487304688,4600,0.0,0.0
2002-05-17 00:00:00+09:00,793.2447909268466,807.9345092773438,791.7758190917968,807.9345092773438,4500,0.0,0.0
2002-05-20 00:00:00+09:00,822.62437682393,954.8318659563473,822.62437682393,943.8145751953125,60400,0.0,0.0
2002-05-21 00:00:00+09:00,973.1937917073568,1013.5905151367189,954.8316446940105,969.5213623046875,87800,0.0,0.0
2002-05-22 00:00:00+09:00,969.5211569393382,969.5211569393382,923.2485562672334,936.4692993164062,13700,0.0,0.0
2002-05-23 00:00:00+09:00,954.8313679066739,954.8313679066739,921.7795128637506,947.4865112304688,14600,0.0,0.0
2002-05-24 00:00:00+09:00,947.486628583553,947.486628583553,910.762340653958,931.3279418945312,6600,0.0,0.0
2002-05-27 00:00:00+09:00,925.4521681262602,925.4521681262602,889.4623615880167,910.762451171875,6800,0.0,0.0
2002-05-28 00:00:00+09:00,885.0555974786932,903.4177468039773,877.7107377485795,888.72802734375,13000,0.0,0.0
2002-05-29 00:00:00+09:00,881.3829627403846,881.3829627403846,852.0035306490386,859.348388671875,4700,0.0,0.0
2002-05-30 00:00:00+09:00,849.800010437591,855.675896421602,837.3137527215677,851.2689819335938,8300,0.0,0.0
2002-05-31 00:00:00+09:00,851.2689586893717,901.9484739176432,851.2689586893717,881.3828735351562,9500,0.0,0.0
2002-06-03 00:00:00+09:00,896.0726928710936,910.762409147669,889.4623205466348,896.0726928710938,7600,0.0,0.0
2002-06-04 00:00:00+09:00,888.7276304649015,894.603515625,856.4102620843596,894.603515625,6200,0.0,0.0
2002-06-05 00:00:00+09:00,874.0381184562307,896.0726928710936,874.0381184562307,896.0726928710938,14200,0.0,0.0
2002-06-06 00:00:00+09:00,888.7276775456277,888.7276775456277,874.0379638671875,874.0379638671875,3900,0.0,0.0
2002-06-07 00:00:00+09:00,844.6587208339146,844.6587208339146,818.9517162867954,822.6241455078125,3100,0.0,0.0
2002-06-10 00:00:00+09:00,822.6239308324353,852.0033569335938,822.6239308324353,852.0033569335938,4500,0.0,0.0
2002-06-11 00:00:00+09:00,822.6239543003319,829.9688110351562,822.6239543003319,829.9688110351562,1100,0.0,0.0
2002-06-12 00:00:00+09:00,837.3135481770834,837.3135481770834,822.6238368055556,826.2962646484375,1700,0.0,0.0
2002-06-13 00:00:00+09:00,865.2240917185411,865.2240917185411,824.0928955078125,824.0928955078125,4200,0.0,0.0
2002-06-14 00:00:00+09:00,822.6241768846503,822.6241768846503,807.9344594402816,808.6689453125,7200,0.0,0.0
2002-06-17 00:00:00+09:00,809.4034003121512,829.9690039498465,807.9344286237445,822.6241455078125,11700,0.0,0.0
2002-06-18 00:00:00+09:00,844.6586504374466,859.3483660972282,844.6586504374466,857.87939453125,4000,0.0,0.0
2002-06-19 00:00:00+09:00,881.3831208881579,881.3831208881579,822.6242461622808,837.31396484375,15700,0.0,0.0
2002-06-20 00:00:00+09:00,802.0584914748733,829.9689518009221,793.2446618982264,815.2792358398438,11200,0.0,0.0
2002-06-21 00:00:00+09:00,807.9345274808114,844.6588241844847,793.2448087993422,837.31396484375,6000,0.0,0.0
2002-06-24 00:00:00+09:00,806.4654865789852,815.2793170334003,800.589599609375,800.589599609375,12900,0.0,0.0
2002-06-25 00:00:00+09:00,802.7931078546698,815.2793684525923,802.7931078546698,807.9345092773438,2900,0.0,0.0
2002-06-26 00:00:00+09:00,793.9791426013765,799.1205431547619,771.2100830078125,771.2100830078125,6400,0.0,0.0
2002-06-27 00:00:00+09:00,778.554909026465,778.554909026465,774.8824802103024,777.0859375,3500,0.0,0.0
2002-06-28 00:00:00+09:00,790.306746645327,793.2446899414062,785.8998317012081,793.2446899414062,4800,0.0,0.0
2002-07-01 00:00:00+09:00,793.2446899414062,800.5895481816045,785.8998317012081,793.2446899414062,2500,0.0,0.0
2002-07-02 00:00:00+09:00,789.5722137594447,789.5722137594447,771.2100692534111,782.2273559570312,3600,0.0,0.0
2002-07-03 00:00:00+09:00,777.8204907869039,781.492919921875,763.130774247019,781.492919921875,4500,0.0,0.0
2002-07-04 00:00:00+09:00,790.3069347292878,790.3069347292878,760.9274947765263,789.5724487304688,8000,0.0,0.0
2002-07-05 00:00:00+09:00,793.2446899414062,822.6241229021991,793.2446899414062,793.2446899414062,4300,0.0,0.0
2002-07-08 00:00:00+09:00,822.6240198272875,835.8447630030831,794.7135620117188,794.7135620117188,6300,0.0,0.0
2002-07-09 00:00:00+09:00,821.8895509469563,821.8895509469563,810.872264741233,811.6067504882812,1300,0.0,0.0
2002-07-10 00:00:00+09:00,806.4653842019109,806.4653842019109,779.2894104173292,793.9791259765625,2600,0.0,0.0
2002-07-11 00:00:00+09:00,749.9102047942406,789.5724487304689,749.9102047942406,789.5724487304688,1200,0.0,0.0
2002-07-12 00:00:00+09:00,771.9445550336525,782.2273559570312,771.2100692534111,782.2273559570312,1700,0.0,0.0
2002-07-15 00:00:00+09:00,770.475668158898,770.475668158898,763.8652954101562,763.8652954101562,4000,0.0,0.0
2002-07-16 00:00:00+09:00,742.5650606689453,742.5650606689453,723.468432006836,734.4857177734375,4700,0.0,0.0
2002-07-17 00:00:00+09:00,719.796083452242,727.8754272460938,708.778796460626,727.8754272460938,4900,0.0,0.0
2002-07-18 00:00:00+09:00,734.4856969321646,755.7857821431974,734.4856969321646,752.8478393554688,2200,0.0,0.0
2002-07-19 00:00:00+09:00,734.4856607255025,734.4856607255025,730.813232421875,730.813232421875,1200,0.0,0.0
2002-07-22 00:00:00+09:00,716.1237740030093,719.7962036132812,716.1237740030093,719.7962036132812,1000,0.0,0.0
2002-07-23 00:00:00+09:00,716.1236322323883,726.4064331054688,697.7614878161733,726.4064331054688,2300,0.0,0.0
2002-07-24 00:00:00+09:00,712.4512129070378,712.4512129070378,699.23046875,699.23046875,900,0.0,0.0
2002-07-25 00:00:00+09:00,705.1063842773438,723.4685297012329,705.1063842773438,705.1063842773438,2200,0.0,0.0
2002-07-26 00:00:00+09:00,701.4339266390414,701.4339266390414,679.3993530273438,679.3993530273438,5800,0.0,0.0
2002-07-29 00:00:00+09:00,666.9132411024306,674.2581005859375,661.037353515625,661.037353515625,5500,0.0,0.0
2002-07-30 00:00:00+09:00,669.1166072722405,686.7442676175026,668.3821214245212,683.0718383789062,5200,0.0,0.0
2002-07-31 00:00:00+09:00,690.4167914496528,690.4167914496528,661.037353515625,661.037353515625,5800,0.0,0.0
2002-08-01 00:00:00+09:00,661.0372121710527,661.0372121710527,627.9853515625,627.9853515625,7100,0.0,0.0
2002-08-02 00:00:00+09:00,620.6406302273776,620.6406302273776,608.8888549804688,608.8888549804688,9300,0.0,0.0
2002-08-05 00:00:00+09:00,580.2435810728842,594.9332919861218,580.2435810728842,591.2608642578125,12100,0.0,0.0
2002-08-06 00:00:00+09:00,586.8541790506114,586.8541790506114,565.5540899486493,574.367919921875,6900,0.0,0.0
2002-08-07 00:00:00+09:00,603.7473434264401,611.0922016189759,603.7473434264401,609.6232299804688,1700,0.0,0.0
2002-08-08 00:00:00+09:00,635.330355158823,635.330355158823,613.2957763671875,613.2957763671875,2300,0.0,0.0
2002-08-09 00:00:00+09:00,613.2957820265506,636.7993329545142,613.2957820265506,625.7820434570312,3800,0.0,0.0
