Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-12 00:00:00+09:00,633.1267924838596,634.5957641601562,627.9853916168213,634.5957641601562,1400,0.0,0.0
2002-08-13 00:00:00+09:00,633.1266949103859,633.1266949103859,624.3128662109375,624.3128662109375,900,0.0,0.0
2002-08-14 00:00:00+09:00,624.3128662109375,624.3128662109375,624.3128662109375,624.3128662109375,200,0.0,0.0
2002-08-15 00:00:00+09:00,639.0026245117188,639.0026245117188,639.0026245117188,639.0026245117188,500,0.0,0.0
2002-08-16 00:00:00+09:00,656.6302784598214,656.6302784598214,642.675048828125,642.675048828125,600,0.0,0.0
2002-08-19 00:00:00+09:00,642.675048828125,642.675048828125,642.675048828125,642.675048828125,200,0.0,0.0
2002-08-20 00:00:00+09:00,639.0026245117188,639.0026245117188,639.0026245117188,639.0026245117188,700,0.0,0.0
2002-08-21 00:00:00+09:00,639.0026245117188,639.0026245117188,639.0026245117188,639.0026245117188,1000,0.0,0.0
2002-08-22 00:00:00+09:00,639.0026245117188,639.0026245117188,639.0026245117188,639.0026245117188,400,0.0,0.0
2002-08-23 00:00:00+09:00,639.0026245117188,639.0026245117188,639.0026245117188,639.0026245117188,0,0.0,0.0
2002-08-26 00:00:00+09:00,653.6924438476562,653.6924438476562,653.6924438476562,653.6924438476562,2100,0.0,0.0
2002-08-27 00:00:00+09:00,639.0025851458487,639.0025851458487,620.6404418945312,620.6404418945312,6100,0.0,0.0
2002-08-28 00:00:00+09:00,619.906057918773,619.906057918773,599.3404541015625,599.3404541015625,4700,0.0,0.0
2002-08-29 00:00:00+09:00,606.685306200569,606.685306200569,594.9335327148438,594.9335327148438,1900,0.0,0.0
2002-08-30 00:00:00+09:00,580.2438465660803,625.0474853515625,573.6334736305174,625.0474853515625,3400,0.0,0.0
2002-09-02 00:00:00+09:00,624.3129463655403,624.3129463655403,609.6232299804688,609.6232299804688,400,0.0,0.0
2002-09-03 00:00:00+09:00,609.6232299804688,609.6232299804688,609.6232299804688,609.6232299804688,100,0.0,0.0
2002-09-04 00:00:00+09:00,587.5886537507631,601.5438842773438,587.5886537507631,601.5438842773438,4700,0.0,0.0
2002-09-05 00:00:00+09:00,573.6334385784126,598.60595703125,573.6334385784126,598.60595703125,700,0.0,0.0
2002-09-06 00:00:00+09:00,591.2611801819231,591.2611801819231,580.2438911102104,583.9163208007812,4000,0.0,0.0
2002-09-09 00:00:00+09:00,578.7749192339819,583.9163208007812,573.6335176671826,583.9163208007812,6600,0.0,0.0
2002-09-10 00:00:00+09:00,580.2437263734879,580.2437263734879,569.2264404296875,569.2264404296875,4000,0.0,0.0
2002-09-11 00:00:00+09:00,566.2886138916016,572.8989868164062,566.2886138916016,572.8989868164062,5700,0.0,0.0
2002-09-12 00:00:00+09:00,583.9162548065185,587.5886840820312,583.9162548065185,587.5886840820312,1300,0.0,0.0
2002-09-13 00:00:00+09:00,588.3232364294664,591.2611801819231,583.9163208007812,583.9163208007812,2800,0.0,0.0
2002-09-16 00:00:00+09:00,583.9163208007812,583.9163208007812,583.9163208007812,583.9163208007812,0,0.0,0.0
2002-09-17 00:00:00+09:00,569.2265377044678,588.3231699371338,569.2265377044678,587.5886840820312,4000,0.0,0.0
2002-09-18 00:00:00+09:00,588.3231395679517,609.6232282664167,587.5886537507631,601.5438842773438,3200,0.0,0.0
2002-09-19 00:00:00+09:00,620.6404936494883,627.9853515625,620.6404936494883,627.9853515625,1500,0.0,0.0
2002-09-20 00:00:00+09:00,622.1095418246456,625.0474853515625,620.6405700611872,625.0474853515625,1200,0.0,0.0
2002-09-23 00:00:00+09:00,625.0474853515625,625.0474853515625,625.0474853515625,625.0474853515625,0,0.0,0.0
2002-09-24 00:00:00+09:00,607.4196590516626,609.6231160977992,582.4471458621142,602.2782592773438,3800,0.0,0.0
2002-09-25 00:00:00+09:00,605.2344101981882,605.2344101981882,602.2784423828125,602.2784423828125,400,5.0,0.0
2002-09-26 00:00:00+09:00,600.8002319335938,600.8002319335938,600.8002319335938,600.8002319335938,100,0.0,0.0
2002-09-27 00:00:00+09:00,598.5833639796776,598.5833639796776,580.847560602502,583.8035278320312,1200,0.0,0.0
2002-09-30 00:00:00+09:00,583.8035278320312,583.8035278320312,583.8035278320312,583.8035278320312,1600,0.0,0.0
2002-10-01 00:00:00+09:00,569.7626654225327,583.0645175335646,569.7626654225327,574.9356079101562,1700,0.0,0.0
2002-10-02 00:00:00+09:00,572.7188531975997,572.7188531975997,554.2440514815481,561.6339721679688,9700,0.0,0.0
2002-10-03 00:00:00+09:00,557.2000123799354,557.2000123799354,518.0334332603909,521.7283935546875,5700,0.0,0.0
2002-10-04 00:00:00+09:00,512.8603514736569,512.8603514736569,503.99244914270037,507.6874084472656,6400,0.0,0.0
2002-10-07 00:00:00+09:00,505.470458984375,505.470458984375,495.1245723969755,505.470458984375,1200,0.0,0.0
2002-10-08 00:00:00+09:00,495.12452880120674,501.03646347345995,480.34469212057365,488.4736022949219,15500,0.0,0.0
2002-10-09 00:00:00+09:00,501.0364511826459,509.9043529734892,501.0364511826459,502.5144348144531,5400,0.0,0.0
2002-10-10 00:00:00+09:00,502.5144988248607,530.59619140625,502.5144988248607,530.59619140625,6400,0.0,0.0
2002-10-11 00:00:00+09:00,560.1558983251755,560.1558983251755,546.1150512695312,546.1150512695312,3400,0.0,0.0
2002-10-14 00:00:00+09:00,546.1150512695312,546.1150512695312,546.1150512695312,546.1150512695312,0,0.0,0.0
2002-10-15 00:00:00+09:00,561.6337420757477,569.7626515005282,561.6337420757477,568.28466796875,5000,0.0,0.0
2002-10-16 00:00:00+09:00,582.3254513702796,582.3254513702796,530.596033101346,560.1557006835938,5200,0.0,0.0
2002-10-17 00:00:00+09:00,552.7659342447917,565.3287963867188,552.02694235409,565.3287963867188,2300,0.0,0.0
2002-10-18 00:00:00+09:00,576.4137170179835,589.7155720260909,576.4137170179835,587.4985961914062,5600,0.0,0.0
2002-10-21 00:00:00+09:00,611.8852009098705,611.8852009098705,591.1934308307927,605.9732666015625,6600,0.0,0.0
2002-10-22 00:00:00+09:00,605.9734436035156,605.9734436035156,591.193603515625,591.193603515625,6400,0.0,0.0
2002-10-23 00:00:00+09:00,590.4544540984722,590.4544540984722,574.1966343360612,583.8035278320312,1700,0.0,0.0
2002-10-24 00:00:00+09:00,575.6745460411171,575.6745460411171,569.0236206054688,569.0236206054688,1000,0.0,0.0
2002-10-25 00:00:00+09:00,552.7660560658705,554.9830322265625,552.7660560658705,554.9830322265625,2000,0.0,0.0
2002-10-28 00:00:00+09:00,554.9829306578025,576.4136962890625,554.9829306578025,576.4136962890625,2200,0.0,0.0
2002-10-29 00:00:00+09:00,569.7626123205408,569.7626123205408,569.0236206054688,569.0236206054688,4100,0.0,0.0
2002-10-30 00:00:00+09:00,569.0236206054688,569.0236206054688,569.0236206054688,569.0236206054688,0,0.0,0.0
2002-10-31 00:00:00+09:00,569.0236206054688,569.0236206054688,569.0236206054688,569.0236206054688,0,0.0,0.0
2002-11-01 00:00:00+09:00,569.0236206054688,569.0236206054688,569.0236206054688,569.0236206054688,0,0.0,0.0
2002-11-04 00:00:00+09:00,569.0236206054688,569.0236206054688,569.0236206054688,569.0236206054688,0,0.0,0.0
2002-11-05 00:00:00+09:00,541.6810913085938,541.6810913085938,541.6810913085938,541.6810913085938,2000,0.0,0.0
2002-11-06 00:00:00+09:00,558.6777101521703,566.067626953125,558.6777101521703,566.067626953125,1600,0.0,0.0
2002-11-07 00:00:00+09:00,580.1085915291848,605.2343139648438,576.4136323474702,605.2343139648438,6100,0.0,0.0
2002-11-08 00:00:00+09:00,605.2344101981882,605.2344101981882,591.1935630751533,602.2784423828125,11400,0.0,0.0
2002-11-11 00:00:00+09:00,598.5833639796776,598.5833639796776,583.8035278320312,583.8035278320312,11000,0.0,0.0
2002-11-12 00:00:00+09:00,567.5457720588236,569.0237558402267,565.3287963867188,565.3287963867188,3700,0.0,0.0
2002-11-13 00:00:00+09:00,565.3287963867188,565.3287963867188,565.3287963867188,565.3287963867188,0,0.0,0.0
2002-11-14 00:00:00+09:00,560.1556653212983,560.1556653212983,543.1588575345042,544.6368408203125,25900,0.0,0.0
2002-11-15 00:00:00+09:00,543.1589747124862,543.1589747124862,542.4199829101562,542.4199829101562,6000,0.0,0.0
2002-11-18 00:00:00+09:00,539.4641154915054,543.1590751866527,539.4641154915054,541.6810913085938,10300,0.0,0.0
2002-11-19 00:00:00+09:00,554.2438117825255,554.2438117825255,543.158935546875,543.158935546875,6000,0.0,0.0
2002-11-20 00:00:00+09:00,542.4199420225273,542.4199420225273,517.2942226372876,532.8130493164062,8100,0.0,0.0
2002-11-21 00:00:00+09:00,541.6810944824219,569.0237963867188,541.6810944824219,554.2439575195312,14600,0.0,0.0
2002-11-22 00:00:00+09:00,605.9734436035156,605.9734436035156,591.193603515625,591.193603515625,5700,0.0,0.0
2002-11-25 00:00:00+09:00,598.5833869128494,598.5833869128494,587.4985093774262,594.888427734375,7300,0.0,0.0
2002-11-26 00:00:00+09:00,602.278483581543,602.278483581543,580.1087234497071,591.193603515625,9600,0.0,0.0
2002-11-27 00:00:00+09:00,591.1935346554487,591.1935346554487,576.4136962890625,576.4136962890625,3000,0.0,0.0
2002-11-28 00:00:00+09:00,576.4137239982745,602.2784423828125,576.4137239982745,602.2784423828125,18000,0.0,0.0
2002-11-29 00:00:00+09:00,605.2343192784926,628.14306640625,603.01734375,628.14306640625,17900,0.0,0.0
2002-12-02 00:00:00+09:00,628.14306640625,628.14306640625,628.14306640625,628.14306640625,0,0.0,0.0
2002-12-03 00:00:00+09:00,687.2621649937914,694.6520807464128,669.5263671875,669.5263671875,15300,0.0,0.0
2002-12-04 00:00:00+09:00,668.0487120262727,669.526695902437,642.1839941933971,649.5739135742188,12100,0.0,0.0
2002-12-05 00:00:00+09:00,648.0958555725799,648.0958555725799,635.532994062051,642.9229125976562,5500,0.0,0.0
2002-12-06 00:00:00+09:00,635.5329848345589,635.5329848345589,628.14306640625,628.14306640625,2900,0.0,0.0
2002-12-09 00:00:00+09:00,628.1429690406436,628.1429690406436,620.7530517578125,620.7530517578125,3100,0.0,0.0
2002-12-10 00:00:00+09:00,620.7530517578125,620.7530517578125,620.7530517578125,620.7530517578125,3400,0.0,0.0
2002-12-11 00:00:00+09:00,598.5832999093192,620.7530517578125,598.5832999093192,620.7530517578125,3400,0.0,0.0
2002-12-12 00:00:00+09:00,621.4920434860956,621.4920434860956,620.7530517578125,620.7530517578125,3700,0.0,0.0
2002-12-13 00:00:00+09:00,613.3631927039236,613.3631927039236,591.9324305492081,600.0613403320312,12600,0.0,0.0
2002-12-16 00:00:00+09:00,611.8852165125594,620.7531182011472,569.0236916843849,583.8035278320312,25100,0.0,0.0
2002-12-17 00:00:00+09:00,598.5834659942209,611.8853207940924,593.4105224609375,593.4105224609375,13600,0.0,0.0
2002-12-18 00:00:00+09:00,591.193603515625,591.193603515625,591.193603515625,591.193603515625,2400,0.0,0.0
2002-12-19 00:00:00+09:00,576.4136962890625,583.8036154722556,561.6338579226763,576.4136962890625,18300,0.0,0.0
2002-12-20 00:00:00+09:00,577.8917474365235,591.193603515625,577.8917474365235,591.193603515625,3900,0.0,0.0
2002-12-23 00:00:00+09:00,591.193603515625,591.193603515625,591.193603515625,591.193603515625,0,0.0,0.0
2002-12-24 00:00:00+09:00,583.8036834716797,591.193603515625,583.8036834716797,591.193603515625,1500,0.0,0.0
2002-12-25 00:00:00+09:00,583.8034178132464,583.8034178132464,580.1084594726562,580.1084594726562,2500,0.0,0.0
2002-12-26 00:00:00+09:00,583.8034888577748,613.3631591796875,583.8034888577748,613.3631591796875,900,0.0,0.0
2002-12-27 00:00:00+09:00,628.14306640625,628.14306640625,628.14306640625,628.14306640625,2700,0.0,0.0
2002-12-30 00:00:00+09:00,628.1431336879142,628.1431336879142,599.3224487304688,599.3224487304688,2200,0.0,0.0
2002-12-31 00:00:00+09:00,599.3224487304688,599.3224487304688,599.3224487304688,599.3224487304688,0,0.0,0.0
2003-01-01 00:00:00+09:00,599.3224487304688,599.3224487304688,599.3224487304688,599.3224487304688,0,0.0,0.0
2003-01-02 00:00:00+09:00,599.3224487304688,599.3224487304688,599.3224487304688,599.3224487304688,0,0.0,0.0
2003-01-03 00:00:00+09:00,599.3224487304688,599.3224487304688,599.3224487304688,599.3224487304688,0,0.0,0.0
2003-01-06 00:00:00+09:00,605.9732666015625,613.3631844869475,603.0172994474086,605.9732666015625,4300,0.0,0.0
2003-01-07 00:00:00+09:00,607.4513027909874,620.7531561367754,607.4513027909874,611.88525390625,13700,0.0,0.0
2003-01-08 00:00:00+09:00,614.1021262032644,620.7530517578125,598.5832999093192,620.7530517578125,10200,0.0,0.0
2003-01-09 00:00:00+09:00,598.5834724672379,618.5362548828125,598.5834724672379,618.5362548828125,2300,0.0,0.0
2003-01-10 00:00:00+09:00,618.536153157552,618.536153157552,594.8884149245273,598.5833740234375,5300,0.0,0.0
2003-01-13 00:00:00+09:00,598.5833740234375,598.5833740234375,598.5833740234375,598.5833740234375,0,0.0,0.0
2003-01-14 00:00:00+09:00,598.5834013840248,642.9229125976562,594.1494502626616,642.9229125976562,78200,0.0,0.0
2003-01-15 00:00:00+09:00,665.0926992511222,676.1775775719743,663.6147154750087,668.7876586914062,29100,0.0,0.0
2003-01-16 00:00:00+09:00,661.3977446122603,661.3977446122603,642.1839553833008,650.3128662109375,28200,0.0,0.0
2003-01-17 00:00:00+09:00,665.0925949958471,679.8724304401993,661.3976361347591,667.3095703125,29300,0.0,0.0
2003-01-20 00:00:00+09:00,665.092541572102,665.092541572102,661.3975830078125,661.3975830078125,13500,0.0,0.0
2003-01-21 00:00:00+09:00,662.136648525281,662.136648525281,650.3127798016152,657.7026977539062,4800,0.0,0.0
2003-01-22 00:00:00+09:00,665.0926731799736,672.4825917708622,660.6587220254404,665.8316650390625,9400,0.0,0.0
2003-01-23 00:00:00+09:00,665.0925856370192,665.0925856370192,661.3976268279247,662.8756103515625,7200,0.0,0.0
2003-01-24 00:00:00+09:00,674.6997791877795,687.2626447367305,674.6997791877795,681.3507080078125,7100,0.0,0.0
2003-01-27 00:00:00+09:00,676.177492634634,676.177492634634,657.7026977539062,657.7026977539062,4000,0.0,0.0
2003-01-28 00:00:00+09:00,646.6177487506548,661.3975830078125,646.6177487506548,661.3975830078125,8300,0.0,0.0
2003-01-29 00:00:00+09:00,661.3977845835333,661.3977845835333,649.5739135742188,649.5739135742188,2700,0.0,0.0
2003-01-30 00:00:00+09:00,649.5738262416295,650.3128180803571,642.9228996930804,646.6178588867188,4100,0.0,0.0
2003-01-31 00:00:00+09:00,650.3128311332615,650.3128311332615,642.9229125976562,642.9229125976562,2900,0.0,0.0
2003-02-03 00:00:00+09:00,657.7026977539062,665.0926157061974,642.9228618493241,657.7026977539062,15500,0.0,0.0
2003-02-04 00:00:00+09:00,665.0926157061974,665.0926157061974,654.0077387777608,657.7026977539062,31900,0.0,0.0
2003-02-05 00:00:00+09:00,661.3977227032503,690.9573974609375,661.3977227032503,690.9573974609375,11300,0.0,0.0
2003-02-06 00:00:00+09:00,690.9574924045139,698.347412109375,687.2625325520834,698.347412109375,19500,0.0,0.0
2003-02-07 00:00:00+09:00,698.3473287963867,753.0327280883789,698.3473287963867,738.9918823242188,18100,0.0,0.0
2003-02-10 00:00:00+09:00,748.5987679617746,753.771711077009,709.4321986607142,724.2120361328125,17000,0.0,0.0
2003-02-11 00:00:00+09:00,724.2120361328125,724.2120361328125,724.2120361328125,724.2120361328125,0,0.0,0.0
2003-02-12 00:00:00+09:00,724.2119788139352,724.2119788139352,709.4321425116099,716.0830688476562,10300,0.0,0.0
2003-02-13 00:00:00+09:00,709.432284954897,731.6020438597375,709.432284954897,716.8222045898438,12900,0.0,0.0
2003-02-14 00:00:00+09:00,716.8221173967634,724.2120361328125,709.4321986607142,724.2120361328125,5600,0.0,0.0
2003-02-17 00:00:00+09:00,719.0391015014649,738.9918823242188,719.0391015014649,738.9918823242188,14400,0.0,0.0
2003-02-18 00:00:00+09:00,738.9918692669465,742.6868286132812,731.601950574277,742.6868286132812,11000,0.0,0.0
2003-02-19 00:00:00+09:00,746.3818011474609,746.3818011474609,738.9918823242188,738.9918823242188,9100,0.0,0.0
2003-02-20 00:00:00+09:00,738.9919167698021,746.3818359375,724.212078434406,746.3818359375,16400,0.0,0.0
2003-02-21 00:00:00+09:00,738.9918823242188,742.6868417358398,731.6019635009766,738.9918823242188,5900,0.0,0.0
2003-02-24 00:00:00+09:00,736.7749066772461,746.3818011474609,731.6019635009766,738.9918823242188,16000,0.0,0.0
2003-02-25 00:00:00+09:00,735.296968460083,735.296968460083,709.4322509765625,709.4322509765625,3600,0.0,0.0
2003-02-26 00:00:00+09:00,709.4322509765625,709.4322509765625,709.4322509765625,709.4322509765625,12000,0.0,0.0
2003-02-27 00:00:00+09:00,709.4320555375648,713.1270141601562,709.4320555375648,713.1270141601562,5100,0.0,0.0
2003-02-28 00:00:00+09:00,716.8222247283471,727.9071044921875,716.8222247283471,727.9071044921875,10500,0.0,0.0
2003-03-03 00:00:00+09:00,734.5579652691832,746.3818359375,734.5579652691832,746.3818359375,6500,0.0,0.0
2003-03-04 00:00:00+09:00,746.381787959616,749.3377554366838,731.601950574277,742.6868286132812,16800,0.0,0.0
2003-03-05 00:00:00+09:00,742.6867298799402,753.7716064453125,742.6867298799402,753.7716064453125,1600,0.0,0.0
2003-03-06 00:00:00+09:00,753.7716517857143,790.7212425595238,746.3817336309525,775.94140625,17500,0.0,0.0
2003-03-07 00:00:00+09:00,760.4224838719223,768.551392834596,731.601806640625,731.601806640625,17100,0.0,0.0
2003-03-10 00:00:00+09:00,733.0797777952262,746.3816286019944,733.0797777952262,735.2967529296875,7500,0.0,0.0
2003-03-11 00:00:00+09:00,730.8629716186523,738.9918823242188,717.5611177368164,738.9918823242188,6200,0.0,0.0
2003-03-12 00:00:00+09:00,733.0797777952262,738.252719775636,731.6017943722519,735.2967529296875,8700,0.0,0.0
2003-03-13 00:00:00+09:00,736.7747363526618,738.9917114871232,731.6017943722519,735.2967529296875,7000,0.0,0.0
2003-03-14 00:00:00+09:00,738.9917238794192,753.0325666331281,731.601806640625,731.601806640625,3200,0.0,0.0
2003-03-17 00:00:00+09:00,731.601806640625,735.2967652600221,730.1238231928661,731.601806640625,14100,0.0,0.0
2003-03-18 00:00:00+09:00,732.3409121098642,753.7716754309399,732.3409121098642,737.5138549804688,2800,0.0,0.0
2003-03-19 00:00:00+09:00,742.6868417358398,742.6868417358398,731.6019635009766,738.9918823242188,4400,0.0,0.0
2003-03-20 00:00:00+09:00,738.9918823242188,750.076760559082,731.6019635009766,738.9918823242188,3000,0.0,0.0
2003-03-21 00:00:00+09:00,738.9918823242188,738.9918823242188,738.9918823242188,738.9918823242188,0,0.0,0.0
2003-03-24 00:00:00+09:00,738.9917238794192,738.9917238794192,731.601806640625,731.601806640625,15400,0.0,0.0
2003-03-25 00:00:00+09:00,716.8218423486726,728.6457077894754,709.4319264481708,727.167724609375,6600,0.0,0.0
2003-03-26 00:00:00+09:00,730.1451362594512,739.8208618164062,729.400849678147,739.8208618164062,1400,7.0,0.0
2003-03-27 00:00:00+09:00,740.5650057983398,744.2864379882812,736.8435736083984,744.2864379882812,2500,0.0,0.0
2003-03-28 00:00:00+09:00,740.5650024414062,740.5650024414062,740.5650024414062,740.5650024414062,1000,0.0,0.0
2003-03-31 00:00:00+09:00,736.8437450175383,740.5651780731824,729.40087890625,729.40087890625,2300,0.0,0.0
2003-04-01 00:00:00+09:00,729.4009264494243,729.4009264494243,707.0723266601562,707.0723266601562,10200,0.0,0.0
2003-04-02 00:00:00+09:00,714.5150756835938,714.5150756835938,710.7936429977417,714.5150756835938,2400,0.0,0.0
2003-04-03 00:00:00+09:00,722.7022275924683,729.400806427002,714.5150756835938,714.5150756835938,5000,0.0,0.0
2003-04-04 00:00:00+09:00,714.5149605347938,721.9578247070312,714.5149605347938,721.9578247070312,1500,0.0,0.0
2003-04-07 00:00:00+09:00,714.5152327405858,718.236666244443,711.5380859375,711.5380859375,4100,0.0,0.0
2003-04-08 00:00:00+09:00,718.9808663504465,729.40087890625,714.5151466836735,729.40087890625,2700,0.0,0.0
2003-04-09 00:00:00+09:00,729.4007630011048,736.8436279296875,729.4007630011048,736.8436279296875,1700,0.0,0.0
2003-04-10 00:00:00+09:00,736.8435530515061,736.8435530515061,721.9578247070312,721.9578247070312,5000,0.0,0.0
2003-04-11 00:00:00+09:00,721.9579262146975,721.9579262146975,695.9078979492188,695.9078979492188,6700,0.0,0.0
2003-04-14 00:00:00+09:00,685.4878866430273,695.9078979492188,685.4878866430273,695.9078979492188,5200,0.0,0.0
2003-04-15 00:00:00+09:00,695.9079347173852,695.9079347173852,677.3007706875085,679.5336303710938,7300,0.0,0.0
2003-04-16 00:00:00+09:00,680.2780281966429,681.7666015625,680.2780281966429,681.7666015625,500,0.0,0.0
2003-04-17 00:00:00+09:00,684.7436046807212,692.18646994899,684.7436046807212,686.232177734375,4500,0.0,0.0
2003-04-18 00:00:00+09:00,695.9079796927316,708.5608520507812,695.9079796927316,708.5608520507812,6100,0.0,0.0
2003-04-21 00:00:00+09:00,701.1178762724905,736.8436279296875,701.1178762724905,736.8436279296875,4100,0.0,0.0
2003-04-22 00:00:00+09:00,736.0993414368293,744.2864928582702,727.16790352253,736.8436279296875,4200,0.0,0.0
2003-04-23 00:00:00+09:00,736.8438595165585,759.916748046875,733.1224258826365,759.916748046875,12800,0.0,0.0
2003-04-24 00:00:00+09:00,752.473743654647,788.9437866210938,752.473743654647,788.9437866210938,6800,0.0,0.0
2003-04-25 00:00:00+09:00,784.4780006045387,788.9437197730655,774.0579892113095,781.5008544921875,8200,0.0,0.0
2003-04-28 00:00:00+09:00,774.0580336626838,782.2451859418084,759.1723022460938,759.1723022460938,13600,0.0,0.0
2003-04-29 00:00:00+09:00,759.1723022460938,759.1723022460938,759.1723022460938,759.1723022460938,0,0.0,0.0
2003-04-30 00:00:00+09:00,766.6151888865345,788.9437866210938,766.6151888865345,788.9437866210938,5600,0.0,0.0
2003-05-01 00:00:00+09:00,794.8981454439253,807.5510185455607,781.5009856892523,796.38671875,4600,0.0,0.0
2003-05-02 00:00:00+09:00,781.5008544921875,782.2451410202752,781.5008544921875,781.5008544921875,2100,0.0,0.0
2003-05-05 00:00:00+09:00,781.5008544921875,781.5008544921875,781.5008544921875,781.5008544921875,0,0.0,0.0
2003-05-06 00:00:00+09:00,807.55108444779,811.2725180166739,803.8296508789062,803.8296508789062,900,0.0,0.0
2003-05-07 00:00:00+09:00,805.31787109375,805.31787109375,805.31787109375,805.31787109375,700,0.0,0.0
2003-05-08 00:00:00+09:00,791.1765793573288,791.1765793573288,781.5008544921875,781.5008544921875,2000,0.0,0.0
2003-05-09 00:00:00+09:00,782.9895321494654,848.4867553710938,782.2452455219469,848.4867553710938,8700,0.0,0.0
2003-05-12 00:00:00+09:00,870.8151443481445,922.915195719401,863.3722798665364,893.1437377929688,11700,0.0,0.0
2003-05-13 00:00:00+09:00,922.9151338743933,937.8008618401093,893.1436779429612,919.93798828125,15100,0.0,0.0
2003-05-14 00:00:00+09:00,915.4723312377929,915.4723312377929,893.1437377929688,893.1437377929688,4800,0.0,0.0
2003-05-15 00:00:00+09:00,881.9798061906798,900.5869750976562,881.9798061906798,900.5869750976562,4300,0.0,0.0
2003-05-16 00:00:00+09:00,922.9155025158898,937.8012364274365,870.8154338254767,878.25830078125,7900,0.0,0.0
2003-05-19 00:00:00+09:00,893.144056532118,900.5869236698857,781.5010494656033,803.8296508789062,5800,0.0,0.0
2003-05-20 00:00:00+09:00,803.8294554666212,832.1123437145209,803.8294554666212,819.45947265625,4800,0.0,0.0
2003-05-21 00:00:00+09:00,833.60107421875,833.60107421875,818.715340750558,833.60107421875,2800,0.0,0.0
2003-05-22 00:00:00+09:00,878.2580961638529,878.2580961638529,804.57373046875,804.57373046875,1800,0.0,0.0
2003-05-23 00:00:00+09:00,820.2037830699574,826.158075506037,807.5509116432884,818.7152099609375,6000,0.0,0.0
2003-05-26 00:00:00+09:00,818.7150260657347,818.7150260657347,804.5735847064175,805.31787109375,4600,0.0,0.0
2003-05-27 00:00:00+09:00,826.1580200195312,826.1580200195312,818.7151549743103,826.1580200195312,6800,0.0,0.0
2003-05-28 00:00:00+09:00,826.1582772200804,852.2083129882812,826.1582772200804,852.2083129882812,7400,0.0,0.0
2003-05-29 00:00:00+09:00,855.9296288428368,870.071074884588,852.9524823077313,859.6510620117188,6500,0.0,0.0
