Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-30 00:00:00+09:00,859.6507819680608,885.7008056640625,859.6507819680608,885.7008056640625,6000,0.0,0.0
2003-06-02 00:00:00+09:00,893.1437800480769,900.5866448818109,867.093753130008,870.815185546875,4700,0.0,0.0
2003-06-03 00:00:00+09:00,893.1439479051438,893.1439479051438,827.6467250587666,841.0438842773438,3600,0.0,0.0
2003-06-04 00:00:00+09:00,841.0438338569973,855.9295654296875,832.8566814920176,855.9295654296875,6600,0.0,0.0
2003-06-05 00:00:00+09:00,855.9295630076575,940.0339461553664,855.9295630076575,937.8010864257812,21300,0.0,0.0
2003-06-06 00:00:00+09:00,926.636627960205,926.636627960205,881.9794410705566,893.1437377929688,5900,0.0,0.0
2003-06-09 00:00:00+09:00,893.1439234310166,900.5867894596083,885.7010574024248,896.8653564453125,16400,0.0,0.0
2003-06-10 00:00:00+09:00,893.1437377929688,893.8880242411295,886.4451597595214,893.1437377929688,15000,0.0,0.0
2003-06-11 00:00:00+09:00,911.7508989969889,915.4723312377929,885.7008733113606,893.1437377929688,5300,0.0,0.0
2003-06-12 00:00:00+09:00,885.7008733113606,908.0294667561849,885.7008733113606,893.1437377929688,14200,0.0,0.0
2003-06-13 00:00:00+09:00,885.7008733113606,930.358060201009,879.0022952779134,893.1437377929688,15700,0.0,0.0
2003-06-16 00:00:00+09:00,892.3994513448079,893.1437377929688,892.3994513448079,893.1437377929688,10400,0.0,0.0
2003-06-17 00:00:00+09:00,896.865541316261,926.6370115674231,893.1441075348656,900.5869750976562,30400,0.0,0.0
2003-06-18 00:00:00+09:00,926.6369528848618,926.6369528848618,900.5869180648053,908.02978515625,9700,0.0,0.0
2003-06-19 00:00:00+09:00,908.0295499114372,919.19384765625,908.0295499114372,919.19384765625,3500,0.0,0.0
2003-06-20 00:00:00+09:00,893.1437377929688,893.1437377929688,887.1894462076822,893.1437377929688,6100,0.0,0.0
2003-06-23 00:00:00+09:00,893.1437377929688,893.1437377929688,878.2580088297525,893.1437377929688,5900,0.0,0.0
2003-06-24 00:00:00+09:00,886.4450920553769,893.143669577206,885.7008056640625,885.7008056640625,2100,0.0,0.0
2003-06-25 00:00:00+09:00,885.7008056640625,900.5865334903493,885.7008056640625,885.7008056640625,5200,0.0,0.0
2003-06-26 00:00:00+09:00,885.7008056640625,885.7008056640625,884.9565192727482,885.7008056640625,11200,0.0,0.0
2003-06-27 00:00:00+09:00,885.7008056640625,893.143669577206,885.7008056640625,885.7008056640625,3600,0.0,0.0
2003-06-30 00:00:00+09:00,893.1440548780488,922.9155233739837,893.1440548780488,915.47265625,11600,0.0,0.0
2003-07-01 00:00:00+09:00,930.3581572148904,948.9653203591882,930.3581572148904,934.07958984375,15900,0.0,0.0
2003-07-02 00:00:00+09:00,944.4996012045567,944.4996012045567,919.1938593283118,934.07958984375,8700,0.0,0.0
2003-07-03 00:00:00+09:00,938.5454291992187,945.2440087890625,922.91541015625,930.3582763671875,5900,0.0,0.0
2003-07-04 00:00:00+09:00,909.5183063137916,922.9154663085938,900.5868663172569,922.9154663085938,3800,0.0,0.0
2003-07-07 00:00:00+09:00,902.0753963694852,948.9654541015625,902.0753963694852,948.9654541015625,2200,0.0,0.0
2003-07-08 00:00:00+09:00,952.6865772637796,952.6865772637796,922.9151217242865,945.2437133789062,7900,0.0,0.0
2003-07-09 00:00:00+09:00,932.5909773479137,960.1295776367189,922.9152529221174,960.1295776367188,5400,0.0,0.0
2003-07-10 00:00:00+09:00,959.3852367225061,975.759538668119,952.6866586538462,967.5723876953125,18400,0.0,0.0
2003-07-11 00:00:00+09:00,967.5723876953125,975.0152522160457,952.6866586538462,967.5723876953125,17300,0.0,0.0
2003-07-14 00:00:00+09:00,967.5723876953125,967.5723876953125,952.6866586538462,967.5723876953125,4400,0.0,0.0
2003-07-15 00:00:00+09:00,982.4581167367788,982.4581167367788,967.5723876953125,967.5723876953125,4600,0.0,0.0
2003-07-16 00:00:00+09:00,967.5727011940696,982.4584350585939,967.5727011940696,982.4584350585938,3200,0.0,0.0
2003-07-17 00:00:00+09:00,975.0153075225594,975.0153075225594,937.8009828079579,960.1295776367188,6800,0.0,0.0
2003-07-18 00:00:00+09:00,900.5866112773842,931.1023559570311,900.5866112773842,931.1023559570312,1000,0.0,0.0
2003-07-21 00:00:00+09:00,931.1023559570311,931.1023559570311,931.1023559570311,931.1023559570312,0,0.0,0.0
2003-07-22 00:00:00+09:00,922.9154663085938,963.8512329593782,922.9154663085938,922.9154663085938,1800,0.0,0.0
2003-07-23 00:00:00+09:00,931.1025072370256,937.8010864257812,930.3582206604973,937.8010864257812,3100,0.0,0.0
2003-07-24 00:00:00+09:00,938.54526930225,960.1295776367189,936.3124098193739,960.1295776367188,3900,0.0,0.0
2003-07-25 00:00:00+09:00,952.6871948242188,952.6871948242188,952.6871948242188,952.6871948242188,600,0.0,0.0
2003-07-28 00:00:00+09:00,960.1295231745794,975.0152522160457,960.1295231745794,967.5723876953125,8800,0.0,0.0
2003-07-29 00:00:00+09:00,967.572645603266,989.9012451171875,967.572645603266,989.9012451171875,6100,0.0,0.0
2003-07-30 00:00:00+09:00,989.9008332429108,1010.7408507848668,989.9008332429108,1004.7865600585938,7700,0.0,0.0
2003-07-31 00:00:00+09:00,989.9008332429108,1004.7865600585936,975.0151064272279,1004.7865600585938,1100,0.0,0.0
2003-08-01 00:00:00+09:00,1012.2295748197116,1012.2295748197116,967.5723876953125,967.5723876953125,3800,0.0,0.0
2003-08-04 00:00:00+09:00,1012.2296322371609,1012.2296322371609,960.1295776367189,960.1295776367188,2500,0.0,0.0
2003-08-05 00:00:00+09:00,967.572645603266,989.9012451171875,967.572645603266,989.9012451171875,900,0.0,0.0
2003-08-06 00:00:00+09:00,989.9014314110599,997.3442993164062,952.6870918843283,997.3442993164062,11400,0.0,0.0
2003-08-07 00:00:00+09:00,997.3442993164062,997.3442993164062,997.3442993164062,997.3442993164062,0,0.0,0.0
2003-08-08 00:00:00+09:00,989.9013019908559,989.9013019908559,930.3583665327593,982.4584350585938,3200,0.0,0.0
2003-08-11 00:00:00+09:00,983.2024031888523,983.9466896409256,960.1295231745794,967.5723876953125,2900,0.0,0.0
2003-08-12 00:00:00+09:00,968.317008596952,968.317008596952,952.6869877049181,953.4312744140625,1700,0.0,0.0
2003-08-13 00:00:00+09:00,960.1295231745794,967.5723876953125,960.1295231745794,967.5723876953125,2500,0.0,0.0
2003-08-14 00:00:00+09:00,975.0155121079065,997.344111621828,975.0155121079065,989.9012451171875,10100,0.0,0.0
2003-08-15 00:00:00+09:00,1001.0654907226561,1001.0654907226561,1001.0654907226561,1001.0654907226562,7900,0.0,0.0
2003-08-18 00:00:00+09:00,998.8321306501116,1056.8864571707588,998.8321306501116,1042.000732421875,11000,0.0,0.0
2003-08-19 00:00:00+09:00,1042.001013725555,1056.886742493063,1042.001013725555,1056.1424560546875,22600,0.0,0.0
2003-08-20 00:00:00+09:00,1064.329705896512,1064.329705896512,1056.8868408203125,1056.8868408203125,20500,0.0,0.0
2003-08-21 00:00:00+09:00,1057.631103515625,1064.3296819333875,1057.631103515625,1057.631103515625,3000,0.0,0.0
2003-08-22 00:00:00+09:00,1056.887087102522,1062.8413805509867,1056.887087102522,1060.6085205078125,17100,0.0,0.0
2003-08-25 00:00:00+09:00,1071.0285446693158,1079.2156982421875,1064.3299644733297,1079.2156982421875,7000,0.0,0.0
2003-08-26 00:00:00+09:00,1071.7728313577586,1079.2156982421875,1027.1156300511852,1079.2156982421875,2500,0.0,0.0
2003-08-27 00:00:00+09:00,1079.2156982421875,1101.5442988954742,1064.3299644733297,1079.2156982421875,2000,0.0,0.0
2003-08-28 00:00:00+09:00,1101.5440312775088,1116.4297614299076,1056.8868408203125,1056.8868408203125,3600,0.0,0.0
2003-08-29 00:00:00+09:00,1056.8868408203125,1056.8868408203125,1042.0011106679137,1056.8868408203125,4100,0.0,0.0
2003-09-01 00:00:00+09:00,1108.2427978515625,1116.4299508242739,1108.2427978515625,1108.2427978515625,2100,0.0,0.0
2003-09-02 00:00:00+09:00,1112.7082595150027,1112.7082595150027,1093.3568115234375,1093.3568115234375,5200,0.0,0.0
2003-09-03 00:00:00+09:00,1112.708569962808,1112.708569962808,1072.51708984375,1072.51708984375,2400,0.0,0.0
2003-09-04 00:00:00+09:00,1071.7729559075342,1086.65869140625,1071.7729559075342,1086.65869140625,2200,0.0,0.0
2003-09-05 00:00:00+09:00,1085.9141367782395,1087.4027099609375,1079.2155574560982,1087.4027099609375,2500,0.0,0.0
2003-09-08 00:00:00+09:00,1064.3299473972186,1064.3299473972186,1034.5584803371564,1049.4442138671875,900,0.0,0.0
2003-09-09 00:00:00+09:00,1060.6082733584124,1062.841132881272,1056.8868408203125,1056.8868408203125,3200,0.0,0.0
2003-09-10 00:00:00+09:00,1057.6311333076103,1090.379739828043,1056.8868467957823,1064.3297119140625,10400,0.0,0.0
2003-09-11 00:00:00+09:00,1079.215442150623,1079.215442150623,1064.3297119140625,1064.3297119140625,7900,0.0,0.0
2003-09-12 00:00:00+09:00,1064.3297119140625,1079.215442150623,1064.3297119140625,1064.3297119140625,8100,0.0,0.0
2003-09-15 00:00:00+09:00,1064.3297119140625,1064.3297119140625,1064.3297119140625,1064.3297119140625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1056.8868408203125,1056.8868408203125,1035.3025320993343,1056.8868408203125,6700,0.0,0.0
2003-09-17 00:00:00+09:00,1064.329705896512,1064.329705896512,1056.8868408203125,1056.8868408203125,10500,0.0,0.0
2003-09-18 00:00:00+09:00,1056.887175664146,1056.887175664146,1042.7457275390625,1042.7457275390625,5700,0.0,0.0
2003-09-19 00:00:00+09:00,1056.887175664146,1056.887175664146,1042.7457275390625,1042.7457275390625,8000,0.0,0.0
2003-09-22 00:00:00+09:00,1042.000732421875,1049.443594796317,1042.000732421875,1042.000732421875,12700,0.0,0.0
2003-09-23 00:00:00+09:00,1042.000732421875,1042.000732421875,1042.000732421875,1042.000732421875,0,0.0,0.0
2003-09-24 00:00:00+09:00,1029.3478663853236,1042.000732421875,1012.2292829241071,1042.000732421875,13800,0.0,0.0
2003-09-25 00:00:00+09:00,1027.0620402167826,1027.0620402167826,1012.1229559954476,1015.8577270507812,14300,5.0,0.0
2003-09-26 00:00:00+09:00,1023.3268563406808,1045.7354736328125,1023.3268563406808,1045.7354736328125,3800,0.0,0.0
2003-09-29 00:00:00+09:00,1045.7354736328125,1045.7354736328125,1044.241565813337,1045.7354736328125,6900,0.0,0.0
2003-09-30 00:00:00+09:00,1030.796395438058,1060.674551827567,1030.796395438058,1045.7354736328125,10900,0.0,0.0
2003-10-01 00:00:00+09:00,1045.7354736328125,1047.229381452288,1042.000704084124,1045.7354736328125,8700,0.0,0.0
2003-10-02 00:00:00+09:00,1045.7354736328125,1049.4702431815012,1045.7354736328125,1045.7354736328125,15700,0.0,0.0
2003-10-03 00:00:00+09:00,1045.7354736328125,1064.4093213762555,1045.7354736328125,1045.7354736328125,17200,0.0,0.0
2003-10-06 00:00:00+09:00,1045.7359021775267,1056.940215415143,1045.7359021775267,1053.2054443359375,15600,0.0,0.0
2003-10-07 00:00:00+09:00,1056.9405766736525,1056.9405766736525,1053.2058043179152,1053.9527587890625,2000,0.0,0.0
2003-10-08 00:00:00+09:00,1045.7354736328125,1060.674551827567,1030.796395438058,1045.7354736328125,18300,0.0,0.0
2003-10-09 00:00:00+09:00,1045.7359021775267,1075.6140708111702,1045.7359021775267,1053.2054443359375,11200,0.0,0.0
2003-10-10 00:00:00+09:00,1053.2054443359375,1056.940215415143,1049.4706732567322,1053.2054443359375,11100,0.0,0.0
2003-10-13 00:00:00+09:00,1053.2054443359375,1053.2054443359375,1053.2054443359375,1053.2054443359375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1053.2054443359375,1074.8671165953292,1049.4706732567322,1053.2054443359375,15200,0.0,0.0
2003-10-15 00:00:00+09:00,1053.205530198954,1059.9281186895855,1053.205530198954,1057.687255859375,4200,0.0,0.0
2003-10-16 00:00:00+09:00,1071.1324462890625,1073.3733091474078,1056.9403148528756,1071.1324462890625,10100,0.0,0.0
2003-10-17 00:00:00+09:00,1083.0836301350462,1105.4922569654263,1080.842767452008,1081.5897216796875,10200,0.0,0.0
2003-10-20 00:00:00+09:00,1103.2514559173583,1195.1268310546875,1101.75754737854,1195.1268310546875,31700,0.0,0.0
2003-10-21 00:00:00+09:00,1277.291723794495,1277.291723794495,1127.90087890625,1127.90087890625,26000,0.0,0.0
2003-10-22 00:00:00+09:00,1217.5354591369628,1232.4745445251465,1172.718202972412,1195.1268310546875,28200,0.0,0.0
2003-10-23 00:00:00+09:00,1195.1270153264331,1262.352909938545,1172.7183837890625,1172.7183837890625,45500,0.0,0.0
2003-10-24 00:00:00+09:00,1194.3800586536618,1217.53564453125,1172.7183815423696,1217.53564453125,11000,0.0,0.0
2003-10-27 00:00:00+09:00,1195.8737788953279,1232.4745378996197,1135.3704833984375,1135.3704833984375,15100,0.0,0.0
2003-10-28 00:00:00+09:00,1195.1268310546875,1195.1268310546875,1195.1268310546875,1195.1268310546875,8200,0.0,0.0
2003-10-29 00:00:00+09:00,1195.8739674199578,1217.53564453125,1172.7183815423696,1217.53564453125,11400,0.0,0.0
2003-10-30 00:00:00+09:00,1216.7885048675537,1217.5354591369628,1172.718202972412,1195.1268310546875,11700,0.0,0.0
2003-10-31 00:00:00+09:00,1217.5354591369628,1217.5354591369628,1195.1268310546875,1195.1268310546875,5200,0.0,0.0
2003-11-03 00:00:00+09:00,1195.1268310546875,1195.1268310546875,1195.1268310546875,1195.1268310546875,0,0.0,0.0
2003-11-04 00:00:00+09:00,1195.8739666933002,1232.4747314453125,1195.8739666933002,1232.4747314453125,4900,0.0,0.0
2003-11-05 00:00:00+09:00,1232.4743064053087,1254.8829301581325,1217.5352239034262,1239.94384765625,10300,0.0,0.0
2003-11-06 00:00:00+09:00,1239.94384765625,1247.4133889071913,1228.7395357798382,1239.94384765625,11800,0.0,0.0
2003-11-07 00:00:00+09:00,1196.620771000629,1236.2093483183776,1196.620771000629,1206.3311767578125,13100,0.0,0.0
2003-11-10 00:00:00+09:00,1225.0051876183713,1247.413819099195,1206.331328051018,1232.4747314453125,22300,0.0,0.0
2003-11-11 00:00:00+09:00,1221.2704164469899,1232.47473219421,1198.86178495255,1217.53564453125,18200,0.0,0.0
2003-11-12 00:00:00+09:00,1150.3098743069556,1157.7794189453125,1150.3098743069556,1157.7794189453125,300,0.0,0.0
2003-11-13 00:00:00+09:00,1173.465462685862,1173.465462685862,1127.9012403918853,1157.7794189453125,1400,0.0,0.0
2003-11-14 00:00:00+09:00,1120.4312744140625,1120.4312744140625,1105.4921907552084,1120.4312744140625,3000,0.0,0.0
2003-11-17 00:00:00+09:00,1120.4312744140625,1120.4312744140625,1083.083565266927,1120.4312744140625,20400,0.0,0.0
2003-11-18 00:00:00+09:00,1074.867303466797,1074.867303466797,1030.7969970703125,1030.7969970703125,5400,0.0,0.0
2003-11-19 00:00:00+09:00,985.9797973632812,985.9797973632812,963.5711656050248,985.9797973632812,6500,0.0,0.0
2003-11-20 00:00:00+09:00,1090.5533447265625,1090.5533447265625,1030.7969970703125,1030.7969970703125,4700,0.0,0.0
2003-11-21 00:00:00+09:00,1030.7969970703125,1045.736083984375,1030.7969970703125,1030.7969970703125,4900,0.0,0.0
2003-11-24 00:00:00+09:00,1030.7969970703125,1030.7969970703125,1030.7969970703125,1030.7969970703125,0,0.0,0.0
2003-11-25 00:00:00+09:00,1045.7354736328125,1075.6136300223216,1045.7354736328125,1045.7354736328125,2600,0.0,0.0
2003-11-26 00:00:00+09:00,1075.6136300223216,1075.6136300223216,1045.7354736328125,1045.7354736328125,1500,0.0,0.0
2003-11-27 00:00:00+09:00,1047.9763353620258,1053.9519666399276,1045.7354736328125,1045.7354736328125,1600,0.0,0.0
2003-11-28 00:00:00+09:00,1045.7359653049045,1075.6141357421875,1045.7359653049045,1075.6141357421875,2300,0.0,0.0
2003-12-01 00:00:00+09:00,1060.6752306707974,1083.0838623046875,1045.7361429148707,1083.0838623046875,2800,0.0,0.0
2003-12-02 00:00:00+09:00,1112.962037816541,1112.962037816541,1060.6752306707974,1083.0838623046875,2100,0.0,0.0
2003-12-03 00:00:00+09:00,1120.4315185546875,1127.9010620117188,1105.492431640625,1105.492431640625,4300,0.0,0.0
2003-12-04 00:00:00+09:00,1120.4315185546875,1142.8401489257812,1105.492431640625,1105.492431640625,1800,0.0,0.0
2003-12-05 00:00:00+09:00,1098.0228881835938,1105.492431640625,1098.0228881835938,1105.492431640625,1900,0.0,0.0
2003-12-08 00:00:00+09:00,1142.0929700066063,1142.0929700066063,1053.2054203461837,1117.4434814453125,5000,0.0,0.0
2003-12-09 00:00:00+09:00,1068.1446533203125,1068.1446533203125,1068.1446533203125,1068.1446533203125,600,0.0,0.0
2003-12-10 00:00:00+09:00,1068.1448832850303,1157.7794189453125,1068.1448832850303,1157.7794189453125,11200,0.0,0.0
2003-12-11 00:00:00+09:00,1083.083334853444,1120.431036055287,1083.083334853444,1119.68408203125,4700,0.0,0.0
2003-12-12 00:00:00+09:00,1112.962068212724,1112.962068212724,1068.1448037209366,1094.2882080078125,2700,0.0,0.0
2003-12-15 00:00:00+09:00,1120.4311967635467,1120.4311967635467,1083.0834902047618,1083.8304443359375,5700,0.0,0.0
2003-12-16 00:00:00+09:00,1106.239144938151,1120.4312744140625,1083.083565266927,1120.4312744140625,5800,0.0,0.0
2003-12-17 00:00:00+09:00,1120.4313317123724,1120.4313317123724,1098.022705078125,1098.022705078125,3400,0.0,0.0
2003-12-18 00:00:00+09:00,1098.0229500606142,1098.0229500606142,1083.0838623046875,1083.0838623046875,2300,0.0,0.0
2003-12-19 00:00:00+09:00,1053.2055672598885,1068.1446533203125,1053.2055672598885,1068.1446533203125,1900,0.0,0.0
2003-12-22 00:00:00+09:00,1053.2056029230102,1053.2056029230102,1045.7360596398682,1048.723876953125,5900,0.0,0.0
2003-12-23 00:00:00+09:00,1048.723876953125,1048.723876953125,1048.723876953125,1048.723876953125,0,0.0,0.0
2003-12-24 00:00:00+09:00,1053.9523985517785,1060.6749864943483,1045.7359021775267,1053.2054443359375,3700,0.0,0.0
2003-12-25 00:00:00+09:00,1038.2664967637425,1049.4708114770203,1009.1352785092203,1013.6170043945312,3500,0.0,0.0
2003-12-26 00:00:00+09:00,1059.9279725840393,1075.6140102332745,1038.2663015446192,1060.6749267578125,7000,0.0,0.0
2003-12-29 00:00:00+09:00,1075.6144384523388,1105.492617298237,1045.7362596064404,1053.9527587890625,2000,0.0,0.0
2003-12-30 00:00:00+09:00,1098.76953125,1099.5164853840924,1084.5774027022435,1098.76953125,700,0.0,0.0
2003-12-31 00:00:00+09:00,1098.76953125,1098.76953125,1098.76953125,1098.76953125,0,0.0,0.0
2004-01-01 00:00:00+09:00,1098.76953125,1098.76953125,1098.76953125,1098.76953125,0,0.0,0.0
2004-01-02 00:00:00+09:00,1098.76953125,1098.76953125,1098.76953125,1098.76953125,0,0.0,0.0
2004-01-05 00:00:00+09:00,1120.4312744140625,1157.778983561198,1120.4312744140625,1120.4312744140625,2800,0.0,0.0
2004-01-06 00:00:00+09:00,1144.3340273563915,1154.04443359375,1127.9010321854773,1154.04443359375,3700,0.0,0.0
2004-01-07 00:00:00+09:00,1143.5869140625,1143.5869140625,1128.647829620142,1143.5869140625,900,0.0,0.0
2004-01-08 00:00:00+09:00,1135.3703512949487,1135.3703512949487,1090.5531005859375,1090.5531005859375,1700,0.0,0.0
2004-01-09 00:00:00+09:00,1142.8396567763928,1142.8396567763928,1106.2389095985866,1119.68408203125,1200,0.0,0.0
2004-01-12 00:00:00+09:00,1119.68408203125,1119.68408203125,1119.68408203125,1119.68408203125,0,0.0,0.0
2004-01-13 00:00:00+09:00,1128.6477644460983,1128.6477644460983,1120.4312684772651,1121.17822265625,2300,0.0,0.0
2004-01-14 00:00:00+09:00,1142.8400260523747,1142.8400260523747,1124.1661694175318,1135.3704833984375,800,0.0,0.0
2004-01-15 00:00:00+09:00,1112.9615536722424,1120.431094300915,1105.4920130435696,1112.214599609375,2500,0.0,0.0
2004-01-16 00:00:00+09:00,1112.9617593021717,1112.9617593021717,1101.7574462890625,1101.7574462890625,2800,0.0,0.0
2004-01-19 00:00:00+09:00,1142.8398999023436,1142.8398999023436,1120.4312744140625,1120.4312744140625,2500,0.0,0.0
2004-01-20 00:00:00+09:00,1116.6966855861997,1116.6966855861997,1112.9619140625,1112.9619140625,3500,0.0,0.0
2004-01-21 00:00:00+09:00,1107.7332946777344,1116.6967468261719,1105.492431640625,1105.492431640625,3400,0.0,0.0
2004-01-22 00:00:00+09:00,1105.4921721368416,1112.214759670106,1090.553088729587,1092.0469970703125,9000,0.0,0.0
2004-01-23 00:00:00+09:00,1090.5534061826509,1090.5534061826509,1075.6143184267241,1083.0838623046875,6500,0.0,0.0
2004-01-26 00:00:00+09:00,1082.3366819011317,1082.3366819011317,1077.1080022784208,1080.8427734375,5400,0.0,0.0
2004-01-27 00:00:00+09:00,1120.4312744140625,1135.3703580729166,1120.4312744140625,1120.4312744140625,23100,0.0,0.0
2004-01-28 00:00:00+09:00,1127.9010620117188,1127.9010620117188,1083.8307556152345,1105.492431640625,9200,0.0,0.0
2004-01-29 00:00:00+09:00,1103.2513942823884,1105.4922569654263,1080.0958132243288,1081.5897216796875,7000,0.0,0.0
2004-01-30 00:00:00+09:00,1083.0840749838917,1086.81884765625,1083.0840749838917,1086.81884765625,200,0.0,0.0
2004-02-02 00:00:00+09:00,1082.336907916891,1083.0838623046875,1081.5899535290948,1083.0838623046875,17600,0.0,0.0
2004-02-03 00:00:00+09:00,1098.0229500606142,1098.0229500606142,1075.6143184267241,1083.0838623046875,10300,0.0,0.0
2004-02-04 00:00:00+09:00,1083.0836783515083,1083.0836783515083,1075.6141357421875,1075.6141357421875,5900,0.0,0.0
2004-02-05 00:00:00+09:00,1064.410002609779,1083.0838623046875,1064.410002609779,1083.0838623046875,800,0.0,0.0
2004-02-06 00:00:00+09:00,1058.4336900983537,1059.1806440080916,1045.7354736328125,1045.7354736328125,1100,0.0,0.0
2004-02-09 00:00:00+09:00,1055.4464843227215,1056.9403930054145,1046.4830322265625,1046.4830322265625,9900,0.0,0.0
2004-02-10 00:00:00+09:00,1047.9769287109375,1049.470837376242,1045.7360657129811,1047.9769287109375,11600,0.0,0.0
2004-02-11 00:00:00+09:00,1047.9769287109375,1047.9769287109375,1047.9769287109375,1047.9769287109375,0,0.0,0.0
2004-02-12 00:00:00+09:00,1047.9763353620258,1047.9763353620258,1045.7354736328125,1045.7354736328125,4200,0.0,0.0
2004-02-13 00:00:00+09:00,1038.2659345354352,1045.7354736328125,1038.2659345354352,1045.7354736328125,700,0.0,0.0
2004-02-16 00:00:00+09:00,1045.736083984375,1045.736083984375,1030.7969970703125,1030.7969970703125,6100,0.0,0.0
2004-02-17 00:00:00+09:00,1016.6045965379285,1037.5193127047633,1015.8576423891129,1018.845458984375,12900,0.0,0.0
2004-02-18 00:00:00+09:00,1031.5440673828125,1041.2544749686028,1031.5440673828125,1031.5440673828125,1700,0.0,0.0
2004-02-19 00:00:00+09:00,1035.2785524923452,1039.0133236052325,1034.5315982697678,1036.7724609375,4500,0.0,0.0
2004-02-20 00:00:00+09:00,1038.2659345354352,1045.7354736328125,1036.0250728062222,1045.7354736328125,12600,0.0,0.0
2004-02-23 00:00:00+09:00,1068.144481608073,1142.8398999023436,1053.9523521321614,1120.4312744140625,22700,0.0,0.0
2004-02-24 00:00:00+09:00,1127.901304242608,1210.0662999159106,1120.4317591813985,1193.63330078125,37300,0.0,0.0
2004-02-25 00:00:00+09:00,1148.8154360170718,1210.065673828125,1148.8154360170718,1210.065673828125,16500,0.0,0.0
2004-02-26 00:00:00+09:00,1195.1270123106062,1232.4747314453125,1172.7183808297823,1232.4747314453125,13200,0.0,0.0
2004-02-27 00:00:00+09:00,1239.9442717633929,1355.7222007533483,1239.9442717633929,1307.170166015625,92200,0.0,0.0
2004-03-01 00:00:00+09:00,1307.1700446349753,1344.5177601959747,1307.1700446349753,1322.109130859375,36400,0.0,0.0
2004-03-02 00:00:00+09:00,1277.2919944069604,1303.4353978012548,1232.4747314453125,1232.4747314453125,14100,0.0,0.0
2004-03-03 00:00:00+09:00,1269.822446986607,1343.0239762834822,1269.0754926060267,1307.170166015625,89400,0.0,0.0
2004-03-04 00:00:00+09:00,1344.5174797075097,1366.9261043693016,1337.0479381535793,1341.5296630859375,209500,0.0,0.0
2004-03-05 00:00:00+09:00,1344.5177608894903,1344.5177608894903,1307.1700453092267,1337.0482177734375,51600,0.0,0.0
2004-03-08 00:00:00+09:00,1314.6397098214286,1329.5787974330358,1307.170166015625,1307.170166015625,11700,0.0,0.0
2004-03-09 00:00:00+09:00,1307.9172446543082,1307.9172446543082,1269.822567625542,1292.231201171875,4800,0.0,0.0
2004-03-10 00:00:00+09:00,1269.8223876953125,1273.5571594238281,1269.8223876953125,1269.8223876953125,20900,0.0,0.0
