Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-11 00:00:00+09:00,1269.8224544804161,1277.2919983303009,1266.0876825554737,1276.5450439453125,4000,0.0,0.0
2004-03-12 00:00:00+09:00,1269.8223876953125,1273.5571594238281,1261.6058898925783,1269.8223876953125,7900,0.0,0.0
2004-03-15 00:00:00+09:00,1261.6058898925783,1273.5571594238281,1261.6058898925783,1269.8223876953125,16000,0.0,0.0
2004-03-16 00:00:00+09:00,1269.8223876953125,1307.1701049804688,1269.8223876953125,1269.8223876953125,6300,0.0,0.0
2004-03-17 00:00:00+09:00,1269.8222958725112,1284.7613817063052,1266.0875244140625,1266.0875244140625,15300,0.0,0.0
2004-03-18 00:00:00+09:00,1243.678864615304,1262.3527214413598,1243.678864615304,1254.8831787109375,9200,0.0,0.0
2004-03-19 00:00:00+09:00,1254.88330078125,1329.5787353515625,1239.9442138671875,1329.5787353515625,6800,0.0,0.0
2004-03-22 00:00:00+09:00,1320.615283203125,1320.615283203125,1269.8223876953125,1284.761474609375,6700,0.0,0.0
2004-03-23 00:00:00+09:00,1277.2919311523438,1292.2310180664062,1269.8223876953125,1269.8223876953125,5400,0.0,0.0
2004-03-24 00:00:00+09:00,1344.517962880843,1366.9265955955238,1329.5788744043894,1342.277099609375,36600,0.0,0.0
2004-03-25 00:00:00+09:00,1344.517822265625,1344.517822265625,1307.1701049804688,1314.6396484375,7500,0.0,0.0
2004-03-26 00:00:00+09:00,1350.6982440895415,1352.2006892998747,1327.4103433293772,1349.947021484375,1600,10.0,0.0
2004-03-29 00:00:00+09:00,1351.449234707795,1351.449234707795,1327.4101154689683,1344.688232421875,6400,0.0,0.0
2004-03-30 00:00:00+09:00,1344.6887003580728,1427.3232014973958,1337.1764729817708,1352.200927734375,33700,0.0,0.0
2004-03-31 00:00:00+09:00,1352.200927734375,1352.200927734375,1337.1764729817708,1352.200927734375,4200,0.0,0.0
2004-04-01 00:00:00+09:00,1337.176477010046,1352.2009318079117,1337.176477010046,1350.698486328125,3700,0.0,0.0
2004-04-02 00:00:00+09:00,1350.6980122315817,1359.7126819461419,1337.1760076597418,1344.688232421875,26400,0.0,0.0
2004-04-05 00:00:00+09:00,1352.200927734375,1363.4692687988281,1346.9423685709635,1352.200927734375,24200,0.0,0.0
2004-04-06 00:00:00+09:00,1352.200516374144,1389.0104193198845,1348.4444038286601,1370.9810791015625,67100,0.0,0.0
2004-04-07 00:00:00+09:00,1382.2496473080332,1389.010651017692,1370.9813077919353,1376.9910888671875,21600,0.0,0.0
2004-04-08 00:00:00+09:00,1374.7374267578125,1378.4935399456754,1345.439743892482,1374.7374267578125,24500,0.0,0.0
2004-04-09 00:00:00+09:00,1352.2005985560043,1367.225049651071,1337.1761474609375,1337.1761474609375,15200,0.0,0.0
2004-04-12 00:00:00+09:00,1352.200653479488,1389.0105601575406,1349.1957631384223,1364.22021484375,14700,0.0,0.0
2004-04-13 00:00:00+09:00,1375.488649395385,1382.2496531335382,1367.2252003820868,1374.7374267578125,17600,0.0,0.0
2004-04-14 00:00:00+09:00,1374.7374267578125,1427.3230113878928,1374.7374267578125,1374.7374267578125,33800,0.0,0.0
2004-04-15 00:00:00+09:00,1413.049949017693,1428.0744035527032,1386.0059308546752,1404.7864990234375,29000,0.0,0.0
2004-04-16 00:00:00+09:00,1434.8351053895135,1434.8351053895135,1401.0300898175094,1425.8204345703125,15800,0.0,0.0
2004-04-19 00:00:00+09:00,1425.820387337076,1497.937751501649,1425.820387337076,1494.932861328125,48300,0.0,0.0
2004-04-20 00:00:00+09:00,1494.9327368875151,1547.518310546875,1491.1766244832752,1547.518310546875,53700,0.0,0.0
2004-04-21 00:00:00+09:00,1570.0549460331947,1802.9339093204148,1547.5182721666895,1720.2994384765625,74700,0.0,0.0
2004-04-22 00:00:00+09:00,1682.738581730769,1727.8119365985576,1637.6652268629807,1660.201904296875,27900,0.0,0.0
2004-04-23 00:00:00+09:00,1600.1037955729166,1720.2993858506943,1577.5671223958334,1690.25048828125,24700,0.0,0.0
2004-04-26 00:00:00+09:00,1742.8360590277778,1742.8360590277778,1652.6893663194444,1690.25048828125,12000,0.0,0.0
2004-04-27 00:00:00+09:00,1690.2504522150211,1690.2504522150211,1615.1282098943536,1652.6893310546875,5100,0.0,0.0
2004-04-28 00:00:00+09:00,1637.6652268629807,1660.201904296875,1615.1285494290864,1660.201904296875,8200,0.0,0.0
2004-04-29 00:00:00+09:00,1660.201904296875,1660.201904296875,1660.201904296875,1660.201904296875,0,0.0,0.0
2004-04-30 00:00:00+09:00,1585.0799370161983,1660.2022089127006,1585.0799370161983,1637.66552734375,2800,0.0,0.0
2004-05-03 00:00:00+09:00,1637.66552734375,1637.66552734375,1637.66552734375,1637.66552734375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1637.66552734375,1637.66552734375,1637.66552734375,1637.66552734375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1637.66552734375,1637.66552734375,1637.66552734375,1637.66552734375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1660.2015907118055,1690.25048828125,1637.6649175347222,1690.25048828125,8200,0.0,0.0
2004-05-07 00:00:00+09:00,1690.25048828125,1690.25048828125,1652.6893663194444,1690.25048828125,4100,0.0,0.0
2004-05-10 00:00:00+09:00,1690.2506647883233,1690.2506647883233,1615.1284130199535,1667.7139892578125,14900,0.0,0.0
2004-05-11 00:00:00+09:00,1547.5187043220767,1645.1776516822079,1502.4453440020163,1630.1531982421875,5800,0.0,0.0
2004-05-12 00:00:00+09:00,1630.1531982421877,1630.1531982421877,1630.1531982421877,1630.1531982421875,0,0.0,0.0
2004-05-13 00:00:00+09:00,1600.10400390625,1622.6406800176057,1434.8350457563088,1600.10400390625,4900,0.0,0.0
2004-05-14 00:00:00+09:00,1479.908335077195,1600.1039358956473,1479.908335077195,1577.5672607421875,10800,0.0,0.0
2004-05-17 00:00:00+09:00,1573.811276405736,1573.811276405736,1427.3228759765625,1427.3228759765625,600,0.0,0.0
2004-05-18 00:00:00+09:00,1292.1027276067452,1517.469482421875,1277.0782772857365,1517.469482421875,12500,0.0,0.0
2004-05-19 00:00:00+09:00,1517.4699719487405,1517.4699719487405,1429.576909217056,1472.3966064453125,8300,0.0,0.0
2004-05-20 00:00:00+09:00,1428.074054967219,1494.932861328125,1428.074054967219,1494.932861328125,2400,0.0,0.0
2004-05-21 00:00:00+09:00,1494.932806940362,1524.9817075823794,1494.932806940362,1517.469482421875,7200,0.0,0.0
2004-05-24 00:00:00+09:00,1517.4699099657012,1540.006591796875,1502.4454554115853,1540.006591796875,10500,0.0,0.0
2004-05-25 00:00:00+09:00,1492.67955995141,1540.006591796875,1492.67955995141,1540.006591796875,1300,0.0,0.0
2004-05-26 00:00:00+09:00,1547.518819073933,1562.5432736280488,1540.006591796875,1540.006591796875,1200,0.0,0.0
2004-05-27 00:00:00+09:00,1457.371676650344,1570.0550537109375,1457.371676650344,1570.0550537109375,3300,0.0,0.0
2004-05-28 00:00:00+09:00,1502.4450274745814,1570.0550537109375,1502.4450274745814,1570.0550537109375,9800,0.0,0.0
2004-05-31 00:00:00+09:00,1540.006591796875,1540.006591796875,1540.006591796875,1540.006591796875,1800,0.0,0.0
2004-06-01 00:00:00+09:00,1540.0065319354717,1562.543212890625,1540.0065319354717,1562.543212890625,1800,0.0,0.0
2004-06-02 00:00:00+09:00,1562.542760163835,1562.542760163835,1547.518310546875,1547.518310546875,3700,0.0,0.0
2004-06-03 00:00:00+09:00,1540.0065319354717,1562.543212890625,1532.4943049504207,1562.543212890625,12400,0.0,0.0
2004-06-04 00:00:00+09:00,1562.5432736280488,1562.5432736280488,1442.347637195122,1540.006591796875,1500,0.0,0.0
2004-06-07 00:00:00+09:00,1540.005944824219,1540.005944824219,1502.44482421875,1502.44482421875,1700,0.0,0.0
2004-06-08 00:00:00+09:00,1479.90869140625,1479.90869140625,1434.835330246669,1479.90869140625,2500,0.0,0.0
2004-06-09 00:00:00+09:00,1479.9084154930295,1479.9084154930295,1442.347288196252,1443.0985107421875,2000,0.0,0.0
2004-06-10 00:00:00+09:00,1443.8499795277912,1446.854870223999,1420.5620766321817,1442.3475341796875,2800,0.0,0.0
2004-06-11 00:00:00+09:00,1446.1033661832516,1461.1278167409996,1446.1033661832516,1457.3717041015625,2900,0.0,0.0
2004-06-14 00:00:00+09:00,1458.1231418463274,1468.6402587890625,1458.1231418463274,1468.6402587890625,2800,0.0,0.0
2004-06-15 00:00:00+09:00,1473.1471501464844,1502.44482421875,1473.1471501464844,1502.44482421875,2500,0.0,0.0
2004-06-16 00:00:00+09:00,1502.445342018262,1502.445342018262,1487.4208885980793,1491.177001953125,4900,0.0,0.0
2004-06-17 00:00:00+09:00,1494.9331153081707,1502.445342018262,1491.177001953125,1491.177001953125,3300,0.0,0.0
2004-06-18 00:00:00+09:00,1494.932861328125,1502.4450867619348,1494.932861328125,1494.932861328125,2900,0.0,0.0
2004-06-21 00:00:00+09:00,1502.44482421875,1502.44482421875,1494.9326000976562,1502.44482421875,1600,0.0,0.0
2004-06-22 00:00:00+09:00,1502.4452383306962,1502.4452383306962,1483.6646728515625,1483.6646728515625,9800,0.0,0.0
2004-06-23 00:00:00+09:00,1487.420785947389,1490.4256764240506,1479.9085597557357,1483.6646728515625,10100,0.0,0.0
2004-06-24 00:00:00+09:00,1487.4208984375,1487.4208984375,1476.152558297822,1487.4208984375,9700,0.0,0.0
2004-06-25 00:00:00+09:00,1487.4208984375,1487.4208984375,1487.4208984375,1487.4208984375,3600,0.0,0.0
2004-06-28 00:00:00+09:00,1487.4208984375,1488.1721211134784,1487.4208984375,1487.4208984375,11500,0.0,0.0
2004-06-29 00:00:00+09:00,1487.420785947389,1491.1768990432158,1476.152446659909,1483.6646728515625,8700,0.0,0.0
2004-06-30 00:00:00+09:00,1487.4209023871967,1487.4209023871967,1485.1672343532766,1485.91845703125,12700,0.0,0.0
2004-07-01 00:00:00+09:00,1487.4210266205898,1491.9283630648947,1483.6649129170025,1485.1673583984375,10000,0.0,0.0
2004-07-02 00:00:00+09:00,1487.4208984375,1488.1721211134784,1486.6696757615214,1487.4208984375,7700,0.0,0.0
2004-07-05 00:00:00+09:00,1486.6696757615214,1487.4208984375,1483.6647850576073,1487.4208984375,6300,0.0,0.0
2004-07-06 00:00:00+09:00,1487.4208984375,1487.4208984375,1455.8695460464014,1487.4208984375,2600,0.0,0.0
2004-07-07 00:00:00+09:00,1479.9086736415961,1487.4209004113504,1472.3964468718418,1486.669677734375,2900,0.0,0.0
2004-07-08 00:00:00+09:00,1487.4208984375,1487.4208984375,1486.6696757615214,1487.4208984375,8500,0.0,0.0
2004-07-09 00:00:00+09:00,1487.4208984375,1491.1770118173927,1487.4208984375,1487.4208984375,13100,0.0,0.0
2004-07-12 00:00:00+09:00,1487.4203759765626,1502.44482421875,1487.4203759765626,1502.44482421875,4000,0.0,0.0
2004-07-13 00:00:00+09:00,1502.4452245630923,1592.591938036878,1502.4452245630923,1585.0797119140625,5300,0.0,0.0
2004-07-14 00:00:00+09:00,1607.6159619140626,1615.1281860351562,1500.9423793945314,1502.44482421875,28800,0.0,0.0
2004-07-15 00:00:00+09:00,1502.44482421875,1517.4692724609374,1499.4399345703125,1502.44482421875,18200,0.0,0.0
2004-07-16 00:00:00+09:00,1498.688712158203,1502.44482421875,1453.6153674316406,1502.44482421875,11700,0.0,0.0
2004-07-19 00:00:00+09:00,1502.44482421875,1502.44482421875,1502.44482421875,1502.44482421875,0,0.0,0.0
2004-07-20 00:00:00+09:00,1502.44482421875,1517.4692724609374,1498.688712158203,1502.44482421875,15000,0.0,0.0
2004-07-21 00:00:00+09:00,1502.44482421875,1502.44482421875,1498.688712158203,1502.44482421875,10200,0.0,0.0
2004-07-22 00:00:00+09:00,1501.6936018066406,1502.44482421875,1494.9326000976562,1502.44482421875,5800,0.0,0.0
2004-07-23 00:00:00+09:00,1540.005944824219,1540.005944824219,1502.44482421875,1502.44482421875,5200,0.0,0.0
2004-07-26 00:00:00+09:00,1502.4450867619348,1502.4450867619348,1494.932861328125,1494.932861328125,5000,0.0,0.0
2004-07-27 00:00:00+09:00,1495.6840838715061,1495.6840838715061,1491.1767486112203,1494.932861328125,1400,0.0,0.0
2004-07-28 00:00:00+09:00,1472.3961546593107,1479.9083799381847,1453.6155914621256,1457.3717041015625,14700,0.0,0.0
2004-07-29 00:00:00+09:00,1456.6208275741187,1487.420958533654,1428.0743647335737,1464.88427734375,8900,0.0,0.0
2004-07-30 00:00:00+09:00,1427.3228759765625,1442.3473273026316,1389.7617476613898,1427.3228759765625,21100,0.0,0.0
2004-08-02 00:00:00+09:00,1390.5130349494177,1427.3229424116118,1389.7618123481484,1401.0301513671875,9200,0.0,0.0
2004-08-03 00:00:00+09:00,1423.5667335304054,1423.5667335304054,1389.76171875,1389.76171875,1600,0.0,0.0
2004-08-04 00:00:00+09:00,1343.9371691687631,1352.2006173861228,1329.6639404296875,1329.6639404296875,5400,0.0,0.0
2004-08-05 00:00:00+09:00,1314.6396972109767,1374.7375119406215,1314.6396972109767,1342.4349365234375,13400,0.0,0.0
2004-08-06 00:00:00+09:00,1352.200927734375,1352.200927734375,1344.6887003580728,1352.200927734375,7800,0.0,0.0
2004-08-09 00:00:00+09:00,1352.2004686361151,1352.2004686361151,1278.5806653437044,1288.3465576171875,17500,0.0,0.0
2004-08-10 00:00:00+09:00,1292.1025732504588,1330.4149169921875,1292.1025732504588,1330.4149169921875,6000,0.0,0.0
2004-08-11 00:00:00+09:00,1352.9519702682078,1374.7374267578125,1352.2007476306353,1374.7374267578125,1600,0.0,0.0
2004-08-12 00:00:00+09:00,1352.2006647099447,1374.7373424551104,1352.2006647099447,1359.712890625,8500,0.0,0.0
2004-08-13 00:00:00+09:00,1337.1761567451586,1337.1761567451586,1329.6639311454667,1333.4200439453125,2600,0.0,0.0
2004-08-16 00:00:00+09:00,1333.420091029576,1352.2006556919644,1314.6395263671875,1314.6395263671875,800,0.0,0.0
2004-08-17 00:00:00+09:00,1333.4200439453125,1333.4200439453125,1333.4200439453125,1333.4200439453125,200,0.0,0.0
2004-08-18 00:00:00+09:00,1337.1762599571077,1340.932373046875,1337.1762599571077,1340.932373046875,3800,0.0,0.0
2004-08-19 00:00:00+09:00,1340.932373046875,1340.932373046875,1340.932373046875,1340.932373046875,300,0.0,0.0
2004-08-20 00:00:00+09:00,1341.683809407552,1352.200927734375,1340.9325866699219,1352.200927734375,11400,0.0,0.0
2004-08-23 00:00:00+09:00,1352.200927734375,1367.225382486979,1352.200927734375,1352.200927734375,9600,0.0,0.0
2004-08-24 00:00:00+09:00,1352.2006816959326,1352.951904296875,1352.2006816959326,1352.951904296875,2400,0.0,0.0
2004-08-25 00:00:00+09:00,1352.9517803975402,1353.7030029296875,1352.2005578653927,1353.7030029296875,4500,0.0,0.0
2004-08-26 00:00:00+09:00,1352.2006647099447,1374.7373424551104,1352.2006647099447,1359.712890625,4200,0.0,0.0
2004-08-27 00:00:00+09:00,1352.2009175900278,1359.7131449099725,1352.2009175900278,1355.95703125,8700,0.0,0.0
2004-08-30 00:00:00+09:00,1359.712890625,1359.712890625,1359.712890625,1359.712890625,2500,0.0,0.0
2004-08-31 00:00:00+09:00,1359.7131146441448,1367.225341796875,1352.2008874914147,1367.225341796875,10700,0.0,0.0
2004-09-01 00:00:00+09:00,1322.1519615207862,1337.1764156289769,1322.1519615207862,1328.1617431640625,3200,0.0,0.0
2004-09-02 00:00:00+09:00,1350.6982364940484,1359.7129077053546,1350.6982364940484,1352.951904296875,1900,0.0,0.0
2004-09-03 00:00:00+09:00,1330.4154683430988,1353.7033732096354,1330.4154683430988,1352.200927734375,3900,0.0,0.0
2004-09-06 00:00:00+09:00,1352.2003673551314,1352.2003673551314,1322.1514703027951,1330.4149169921875,2000,0.0,0.0
2004-09-07 00:00:00+09:00,1322.1516095258376,1322.90283203125,1322.1516095258376,1322.90283203125,9200,0.0,0.0
2004-09-08 00:00:00+09:00,1321.400510822643,1322.1517333984375,1321.400510822643,1322.1517333984375,1100,0.0,0.0
2004-09-09 00:00:00+09:00,1301.1174500716827,1316.1419009962979,1292.1027795169134,1293.605224609375,7300,0.0,0.0
2004-09-10 00:00:00+09:00,1293.6054907240832,1304.122608534848,1285.342041015625,1285.342041015625,15300,0.0,0.0
2004-09-13 00:00:00+09:00,1295.8589239484054,1314.6394880635996,1280.83447265625,1280.83447265625,6200,0.0,0.0
2004-09-14 00:00:00+09:00,1307.127245270804,1337.1761474609375,1307.127245270804,1337.1761474609375,3400,0.0,0.0
2004-09-15 00:00:00+09:00,1344.6887003580728,1352.200927734375,1322.1520182291665,1352.200927734375,5000,0.0,0.0
2004-09-16 00:00:00+09:00,1322.1517522321428,1322.1517522321428,1314.6395263671875,1314.6395263671875,3300,0.0,0.0
2004-09-17 00:00:00+09:00,1314.6395263671875,1314.6395263671875,1314.6395263671875,1314.6395263671875,600,0.0,0.0
2004-09-20 00:00:00+09:00,1314.6395263671875,1314.6395263671875,1314.6395263671875,1314.6395263671875,0,0.0,0.0
2004-09-21 00:00:00+09:00,1322.1514703027951,1330.4149169921875,1322.1514703027951,1330.4149169921875,4100,0.0,0.0
2004-09-22 00:00:00+09:00,1329.663959156383,1331.1664043079722,1322.1517333984375,1322.1517333984375,3300,0.0,0.0
2004-09-23 00:00:00+09:00,1322.1517333984375,1322.1517333984375,1322.1517333984375,1322.1517333984375,0,0.0,0.0
2004-09-24 00:00:00+09:00,1329.6641415281792,1329.6641415281792,1292.1030075867052,1299.615234375,6700,0.0,0.0
2004-09-27 00:00:00+09:00,1305.6529541015625,1305.6529541015625,1305.6529541015625,1305.6529541015625,200,8.0,0.0
2004-09-28 00:00:00+09:00,1305.6529541015625,1305.6529541015625,1305.6529541015625,1305.6529541015625,0,0.0,0.0
2004-09-29 00:00:00+09:00,1231.6909337006077,1262.634149559508,1231.6909337006077,1241.502197265625,500,0.0,0.0
2004-09-30 00:00:00+09:00,1218.8607147593557,1245.2756528501156,1215.0871521749614,1222.63427734375,10800,0.0,0.0
2004-10-01 00:00:00+09:00,1207.5400270061727,1230.1814025125386,1207.5400270061727,1222.63427734375,19200,0.0,0.0
2004-10-04 00:00:00+09:00,1234.709901751894,1283.0115116003788,1231.6910511363637,1245.27587890625,9000,0.0,0.0
2004-10-05 00:00:00+09:00,1267.9171410537347,1267.9171410537347,1233.9550747755097,1237.7286376953125,7200,0.0,0.0
2004-10-06 00:00:00+09:00,1230.9362244396675,1275.4642668933404,1230.181511855707,1237.7286376953125,7300,0.0,0.0
2004-10-07 00:00:00+09:00,1246.0305915601327,1252.8230054450758,1238.483465021307,1245.27587890625,8600,0.0,0.0
2004-10-08 00:00:00+09:00,1245.2758261923582,1245.2758261923582,1222.6344475343153,1223.38916015625,5500,0.0,0.0
2004-10-11 00:00:00+09:00,1223.38916015625,1223.38916015625,1223.38916015625,1223.38916015625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1245.2758226007552,1245.2758226007552,1227.1627197265625,1227.1627197265625,900,0.0,0.0
2004-10-13 00:00:00+09:00,1231.690960864486,1231.690960864486,1210.5590081045561,1211.313720703125,6900,0.0,0.0
2004-10-14 00:00:00+09:00,1215.0873238424372,1215.0873238424372,1175.842267420197,1194.7100830078125,10800,0.0,0.0
2004-10-15 00:00:00+09:00,1177.3515751826299,1177.3515751826299,1141.8800854175122,1162.25732421875,7100,0.0,0.0
2004-10-18 00:00:00+09:00,1161.5027517790843,1161.5027517790843,1139.6160852413366,1143.3896484375,5100,0.0,0.0
2004-10-19 00:00:00+09:00,1144.1443574604236,1147.1632080078125,1132.0689552708677,1147.1632080078125,8900,0.0,0.0
2004-10-20 00:00:00+09:00,1149.4271127115885,1152.4459626464845,1132.0687255859375,1132.0687255859375,5100,0.0,0.0
2004-10-21 00:00:00+09:00,1132.8237045602805,1135.8425552053445,1132.8237045602805,1134.3331298828125,11000,0.0,0.0
2004-10-22 00:00:00+09:00,1136.597081632183,1169.8044332867755,1136.597081632183,1152.446044921875,2500,0.0,0.0
2004-10-25 00:00:00+09:00,1169.8044561248978,1169.8044561248978,1153.2007799734477,1154.710205078125,13800,0.0,0.0
2004-10-26 00:00:00+09:00,1177.3515688004034,1184.8986942414315,1154.7101924773185,1169.804443359375,4300,0.0,0.0
2004-10-27 00:00:00+09:00,1169.80458711323,1184.898839850175,1147.1632080078125,1147.1632080078125,15400,0.0,0.0
2004-10-28 00:00:00+09:00,1146.4087175584264,1147.1634303415458,1133.5786002453958,1144.8992919921875,4500,0.0,0.0
2004-10-29 00:00:00+09:00,1150.9364086429016,1150.9364086429016,1139.61572265625,1139.61572265625,10500,0.0,0.0
2004-11-01 00:00:00+09:00,1132.8234380696615,1132.8234380696615,1132.0687255859375,1132.0687255859375,5500,0.0,0.0
2004-11-02 00:00:00+09:00,1116.9744873046875,1124.5216122189083,1109.4273623904667,1116.9744873046875,4400,0.0,0.0
2004-11-03 00:00:00+09:00,1116.9744873046875,1116.9744873046875,1116.9744873046875,1116.9744873046875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1132.0687371331294,1132.0687371331294,1116.9744873046875,1116.9744873046875,4200,0.0,0.0
2004-11-05 00:00:00+09:00,1107.1630859375,1116.9743470944104,1107.1630859375,1107.1630859375,10400,0.0,0.0
2004-11-08 00:00:00+09:00,1107.9180201129184,1109.42744520844,1095.087906800984,1104.899169921875,9800,0.0,0.0
2004-11-09 00:00:00+09:00,1094.3331658151342,1120.7481043003272,1094.3331658151342,1110.18212890625,5000,0.0,0.0
2004-11-10 00:00:00+09:00,1110.1824429786811,1113.2012939453125,1110.1824429786811,1113.2012939453125,6600,0.0,0.0
2004-11-11 00:00:00+09:00,1120.7479985897753,1121.502711046738,1116.9744363049613,1119.9932861328125,8100,0.0,0.0
2004-11-12 00:00:00+09:00,1120.7483380275623,1146.4085693359375,1119.993625342022,1146.4085693359375,10800,0.0,0.0
2004-11-15 00:00:00+09:00,1156.2196175655242,1169.804443359375,1156.2196175655242,1169.804443359375,19900,0.0,0.0
2004-11-16 00:00:00+09:00,1170.5592312462513,1170.5592312462513,1139.6160149463828,1140.3707275390625,29200,0.0,0.0
2004-11-17 00:00:00+09:00,1139.61572265625,1139.61572265625,1132.068598665149,1139.61572265625,8900,0.0,0.0
2004-11-18 00:00:00+09:00,1139.6161551660734,1147.163282021478,1132.069028310669,1146.4085693359375,5100,0.0,0.0
2004-11-19 00:00:00+09:00,1146.4082627766927,1146.4082627766927,1094.3331013997397,1132.0687255859375,7800,0.0,0.0
2004-11-22 00:00:00+09:00,1133.5781505533855,1133.5781505533855,1132.0687255859375,1132.0687255859375,7200,0.0,0.0
2004-11-23 00:00:00+09:00,1132.0687255859375,1132.0687255859375,1132.0687255859375,1132.0687255859375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1132.068598665149,1139.61572265625,1109.427226691846,1139.61572265625,1300,0.0,0.0
2004-11-25 00:00:00+09:00,1139.61572265625,1139.61572265625,1139.61572265625,1139.61572265625,500,0.0,0.0
2004-11-26 00:00:00+09:00,1146.4084953709653,1147.1632080078125,1146.4084953709653,1147.1632080078125,16500,0.0,0.0
2004-11-29 00:00:00+09:00,1109.427226691846,1147.162846647351,1094.332978709644,1139.61572265625,9000,0.0,0.0
2004-11-30 00:00:00+09:00,1139.61572265625,1139.61572265625,1135.8421606606996,1139.61572265625,1000,0.0,0.0
2004-12-01 00:00:00+09:00,1146.4084953709653,1169.80458711323,1146.4084953709653,1147.1632080078125,5200,0.0,0.0
2004-12-02 00:00:00+09:00,1169.80458711323,1169.80458711323,1147.1632080078125,1147.1632080078125,1600,0.0,0.0
2004-12-03 00:00:00+09:00,1147.1630670362904,1169.804443359375,1143.3895043157763,1169.804443359375,3700,0.0,0.0
2004-12-06 00:00:00+09:00,1192.4458196824598,1192.4458196824598,1169.804443359375,1169.804443359375,7600,0.0,0.0
2004-12-07 00:00:00+09:00,1162.2575462802943,1162.2575462802943,1156.219844741176,1159.993408203125,1500,0.0,0.0
2004-12-08 00:00:00+09:00,1154.710205078125,1162.2573306015113,1154.710205078125,1154.710205078125,5800,0.0,0.0
2004-12-09 00:00:00+09:00,1153.9557567710497,1153.9557567710497,1132.0690877413829,1135.8426513671875,3200,0.0,0.0
2004-12-10 00:00:00+09:00,1135.84232742994,1181.1250780251535,1135.84232742994,1144.1441650390625,4600,0.0,0.0
2004-12-13 00:00:00+09:00,1144.1442849692346,1144.1442849692346,1101.8803799835637,1119.23876953125,5200,0.0,0.0
2004-12-14 00:00:00+09:00,1120.748038330078,1132.0687255859375,1116.9744759114585,1132.0687255859375,2000,0.0,0.0
2004-12-15 00:00:00+09:00,1117.7291883951823,1132.0687255859375,1117.7291883951823,1132.0687255859375,9000,0.0,0.0
2004-12-16 00:00:00+09:00,1132.0689552708677,1147.1632080078125,1132.0689552708677,1147.1632080078125,4600,0.0,0.0
2004-12-17 00:00:00+09:00,1147.1631340914694,1147.9178466796875,1147.1631340914694,1147.9178466796875,2100,0.0,0.0
2004-12-20 00:00:00+09:00,1148.6725592679056,1153.955547385432,1145.6537089150333,1147.9178466796875,9700,0.0,0.0
2004-12-21 00:00:00+09:00,1154.710061237311,1184.8985595703125,1153.955348778986,1184.8985595703125,5900,0.0,0.0
