Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-22 00:00:00+09:00,1209.804158628499,1245.275646747987,1209.0494461153182,1230.181396484375,9500,0.0,0.0
2004-12-23 00:00:00+09:00,1230.181396484375,1230.181396484375,1230.181396484375,1230.181396484375,0,0.0,0.0
2004-12-24 00:00:00+09:00,1230.9361764406278,1233.9550266587532,1193.9552612685918,1208.2947998046875,9900,0.0,0.0
2004-12-27 00:00:00+09:00,1233.9550266587532,1245.2757149767235,1208.2947998046875,1208.2947998046875,6400,0.0,0.0
2004-12-28 00:00:00+09:00,1212.0684075346628,1233.955072427879,1212.0684075346628,1212.8231201171875,2000,0.0,0.0
2004-12-29 00:00:00+09:00,1232.4457187948576,1232.4457187948576,1215.0873283892963,1215.842041015625,3700,0.0,0.0
2004-12-30 00:00:00+09:00,1222.6344475343153,1223.38916015625,1222.6344475343153,1223.38916015625,1900,0.0,0.0
2004-12-31 00:00:00+09:00,1223.38916015625,1223.38916015625,1223.38916015625,1223.38916015625,0,0.0,0.0
2005-01-03 00:00:00+09:00,1223.38916015625,1223.38916015625,1223.38916015625,1223.38916015625,0,0.0,0.0
2005-01-04 00:00:00+09:00,1230.181511855707,1245.275763534918,1230.181511855707,1237.7286376953125,4800,0.0,0.0
2005-01-05 00:00:00+09:00,1236.97412109375,1236.97412109375,1227.9175686513308,1236.97412109375,6000,0.0,0.0
2005-01-06 00:00:00+09:00,1241.5020902657213,1241.5020902657213,1220.3701397931134,1222.63427734375,3700,0.0,0.0
2005-01-07 00:00:00+09:00,1230.9361089975557,1241.502084182084,1222.6342713525692,1230.181396484375,7200,0.0,0.0
2005-01-10 00:00:00+09:00,1230.181396484375,1230.181396484375,1230.181396484375,1230.181396484375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1230.1816258285985,1267.9172585227273,1230.1816258285985,1245.27587890625,6100,0.0,0.0
2005-01-12 00:00:00+09:00,1267.917120836452,1273.9548214118638,1252.822869397923,1260.3699951171875,7200,0.0,0.0
2005-01-13 00:00:00+09:00,1267.9173786820243,1275.464505936084,1245.2759969198453,1249.049560546875,6400,0.0,0.0
2005-01-14 00:00:00+09:00,1241.502180819026,1262.6341328329668,1241.502180819026,1260.3699951171875,6800,0.0,0.0
2005-01-17 00:00:00+09:00,1256.596731866863,1264.1438593855828,1252.8231681075029,1253.577880859375,5400,0.0,0.0
2005-01-18 00:00:00+09:00,1256.5966394648153,1256.5966394648153,1246.785374411937,1248.2947998046875,2100,0.0,0.0
2005-01-19 00:00:00+09:00,1245.2760968889509,1252.823224748884,1245.2760968889509,1246.7855224609375,4700,0.0,0.0
2005-01-20 00:00:00+09:00,1244.5210509509575,1252.8228893745236,1222.6343860161014,1237.7286376953125,8200,0.0,0.0
2005-01-21 00:00:00+09:00,1230.181688674749,1250.5589313705884,1230.181688674749,1230.9364013671875,5300,0.0,0.0
2005-01-24 00:00:00+09:00,1233.9551890980115,1245.27587890625,1233.9551890980115,1245.27587890625,1700,0.0,0.0
2005-01-25 00:00:00+09:00,1251.3135801373107,1251.3135801373107,1245.27587890625,1245.27587890625,6100,0.0,0.0
2005-01-26 00:00:00+09:00,1248.2948738739697,1249.0495866151268,1245.276022909341,1247.5401611328125,4500,0.0,0.0
2005-01-27 00:00:00+09:00,1252.822509765625,1252.822509765625,1245.27538621282,1252.822509765625,7600,0.0,0.0
2005-01-28 00:00:00+09:00,1254.331934476186,1260.36963331843,1252.822509765625,1252.822509765625,3900,0.0,0.0
2005-01-31 00:00:00+09:00,1252.822942899472,1260.3700690615171,1230.9362770295415,1259.6153564453125,7700,0.0,0.0
2005-02-01 00:00:00+09:00,1256.5962317124854,1256.5962317124854,1192.4456733367729,1199.9927978515625,13900,0.0,0.0
2005-02-02 00:00:00+09:00,1207.5399090557275,1218.860595703125,1199.9927846241294,1218.860595703125,6000,0.0,0.0
2005-02-03 00:00:00+09:00,1230.1812823505225,1241.50196899792,1207.5399090557275,1218.860595703125,25000,0.0,0.0
2005-02-04 00:00:00+09:00,1218.8611100936482,1218.8611100936482,1207.5404186686299,1217.3516845703125,13600,0.0,0.0
2005-02-07 00:00:00+09:00,1230.1813136319108,1230.1813136319108,1207.5399397613849,1209.8040771484375,8500,0.0,0.0
2005-02-08 00:00:00+09:00,1211.313650022813,1215.0872127954697,1208.2947998046875,1208.2947998046875,8800,0.0,0.0
2005-02-09 00:00:00+09:00,1212.0684333016939,1225.6532600759347,1199.9930317245912,1211.313720703125,6800,0.0,0.0
2005-02-10 00:00:00+09:00,1215.8422590469768,1217.3516845703125,1215.087546285309,1217.3516845703125,8100,0.0,0.0
2005-02-11 00:00:00+09:00,1217.3516845703125,1217.3516845703125,1217.3516845703125,1217.3516845703125,0,0.0,0.0
2005-02-14 00:00:00+09:00,1221.1249608481803,1237.7286376953125,1221.1249608481803,1237.7286376953125,5800,0.0,0.0
2005-02-15 00:00:00+09:00,1242.2569131990758,1245.275763534918,1230.181511855707,1237.7286376953125,6200,0.0,0.0
2005-02-16 00:00:00+09:00,1237.7286376953125,1237.7286376953125,1237.7286376953125,1237.7286376953125,1000,0.0,0.0
2005-02-17 00:00:00+09:00,1230.9362277809635,1233.955078125,1218.8608264048166,1233.955078125,8400,0.0,0.0
2005-02-18 00:00:00+09:00,1233.9553653270061,1235.464790850342,1217.3516845703125,1217.3516845703125,10600,0.0,0.0
2005-02-21 00:00:00+09:00,1212.8230206412559,1233.9549712187015,1211.3135956000099,1215.087158203125,6000,0.0,0.0
2005-02-22 00:00:00+09:00,1215.087033487326,1233.9548445663218,1215.087033487326,1218.860595703125,5700,0.0,0.0
2005-02-23 00:00:00+09:00,1218.8608915209402,1222.6344546525838,1215.842041015625,1215.842041015625,7600,0.0,0.0
2005-02-24 00:00:00+09:00,1222.63427734375,1222.63427734375,1211.313589590567,1222.63427734375,4500,0.0,0.0
2005-02-25 00:00:00+09:00,1222.6342834093557,1222.6342834093557,1215.087158203125,1215.087158203125,5500,0.0,0.0
2005-02-28 00:00:00+09:00,1222.6346151576663,1260.3702514279646,1222.6346151576663,1249.049560546875,20100,0.0,0.0
2005-03-01 00:00:00+09:00,1252.822850269818,1283.0113526859582,1249.0492874678005,1254.332275390625,8400,0.0,0.0
2005-03-02 00:00:00+09:00,1271.6904026776895,1316.9731469866872,1257.3508669798402,1313.1995849609375,12200,0.0,0.0
2005-03-03 00:00:00+09:00,1320.7469482421875,1320.7469482421875,1301.8791346958706,1320.7469482421875,10500,0.0,0.0
2005-03-04 00:00:00+09:00,1320.7469482421875,1320.7469482421875,1297.3508594447544,1320.7469482421875,9300,0.0,0.0
2005-03-07 00:00:00+09:00,1290.5584465680804,1320.7469482421875,1290.5584465680804,1320.7469482421875,5900,0.0,0.0
2005-03-08 00:00:00+09:00,1305.6529541015625,1305.6529541015625,1283.011573394599,1305.6529541015625,7000,0.0,0.0
2005-03-09 00:00:00+09:00,1305.6529513761384,1305.6529513761384,1283.0115707164366,1284.52099609375,1500,0.0,0.0
2005-03-10 00:00:00+09:00,1304.1435807140788,1304.8982934343994,1284.521049985742,1302.6341552734375,4200,0.0,0.0
2005-03-11 00:00:00+09:00,1305.6527131453804,1305.6527131453804,1286.7848993716032,1301.879150390625,5700,0.0,0.0
2005-03-14 00:00:00+09:00,1301.878898883688,1328.2938330639367,1298.860049263088,1313.1995849609375,11800,0.0,0.0
2005-03-15 00:00:00+09:00,1320.7467090124371,1328.2938330639367,1313.1995849609375,1313.1995849609375,6300,0.0,0.0
2005-03-16 00:00:00+09:00,1320.746958087678,1338.1053466796875,1313.1998326128912,1338.1053466796875,7600,0.0,0.0
2005-03-17 00:00:00+09:00,1336.5960022041936,1336.5960022041936,1320.7470377511795,1329.8035888671875,8900,0.0,0.0
2005-03-18 00:00:00+09:00,1305.6525237672772,1328.2938970117966,1305.6525237672772,1327.5391845703125,9500,0.0,0.0
2005-03-21 00:00:00+09:00,1327.5391845703125,1327.5391845703125,1327.5391845703125,1327.5391845703125,0,0.0,0.0
2005-03-22 00:00:00+09:00,1328.2938970117966,1335.8410214266364,1320.7467725969568,1327.5391845703125,10800,0.0,0.0
2005-03-23 00:00:00+09:00,1320.7467725969568,1332.0674592192165,1307.916661091729,1327.5391845703125,22400,0.0,0.0
2005-03-24 00:00:00+09:00,1327.5393611188615,1327.5393611188615,1301.8791346958706,1320.7469482421875,5800,0.0,0.0
2005-03-25 00:00:00+09:00,1319.992267850079,1319.992267850079,1283.7660649588247,1311.6904296875,8000,0.0,0.0
2005-03-28 00:00:00+09:00,1313.2086090333717,1319.28125,1313.2086090333717,1319.28125,2300,10.0,0.0
2005-03-29 00:00:00+09:00,1319.2812687151027,1320.7994289782962,1305.6178263463617,1317.0040283203125,7200,0.0,0.0
2005-03-30 00:00:00+09:00,1290.4358921389608,1305.6174908700073,1267.6634940423908,1282.8450927734375,9800,0.0,0.0
2005-03-31 00:00:00+09:00,1284.3632526465422,1290.4358921389608,1282.8450927734375,1282.8450927734375,4500,0.0,0.0
2005-04-01 00:00:00+09:00,1288.917685338973,1290.4358451568044,1279.8087264319836,1283.6041259765625,25600,0.0,0.0
2005-04-04 00:00:00+09:00,1285.1223325830945,1286.6404924561991,1252.4818953113443,1282.8450927734375,8700,0.0,0.0
2005-04-05 00:00:00+09:00,1282.086546560572,1291.95458984375,1275.2548242876028,1291.95458984375,12600,0.0,0.0
2005-04-06 00:00:00+09:00,1291.9544396254596,1294.2316801183365,1282.8454776539522,1290.436279296875,41000,0.0,0.0
2005-04-07 00:00:00+09:00,1298.7860768162927,1305.6177978515625,1296.5088364712028,1305.6177978515625,16000,0.0,0.0
2005-04-08 00:00:00+09:00,1307.8950381966524,1313.2085990018622,1301.0633171613827,1305.6177978515625,25900,0.0,0.0
2005-04-11 00:00:00+09:00,1305.6174908700073,1305.6174908700073,1282.8450927734375,1282.8450927734375,14000,0.0,0.0
2005-04-12 00:00:00+09:00,1276.01346431903,1282.8451842350746,1260.0727845149254,1271.458984375,12100,0.0,0.0
2005-04-13 00:00:00+09:00,1268.4227379336103,1271.4590580722902,1260.83193758691,1262.35009765625,21400,0.0,0.0
2005-04-14 00:00:00+09:00,1260.8321818033855,1260.8321818033855,1248.6868988961885,1252.4822998046875,6800,0.0,0.0
2005-04-15 00:00:00+09:00,1229.7098760837462,1247.9278001738758,1229.7098760837462,1244.8914794921875,3000,0.0,0.0
2005-04-18 00:00:00+09:00,1244.891328125,1260.0729296875,1226.67340625,1233.505126953125,16500,0.0,0.0
2005-04-19 00:00:00+09:00,1252.482327298001,1267.6639312652496,1252.482327298001,1263.8685302734375,7000,0.0,0.0
2005-04-20 00:00:00+09:00,1279.0497532120671,1279.0497532120671,1260.07275390625,1260.07275390625,6700,0.0,0.0
2005-04-21 00:00:00+09:00,1273.7361934064384,1273.7361934064384,1260.07275390625,1260.07275390625,4500,0.0,0.0
2005-04-22 00:00:00+09:00,1291.1950744628905,1328.3899943033855,1282.845194498698,1320.7991943359375,12600,0.0,0.0
2005-04-25 00:00:00+09:00,1327.6311504442579,1328.3902305760155,1320.7994292584383,1326.8720703125,8200,0.0,0.0
2005-04-26 00:00:00+09:00,1304.099722254136,1313.2086842256433,1290.436279296875,1290.436279296875,3900,0.0,0.0
2005-04-27 00:00:00+09:00,1307.8951230755974,1307.8951230755974,1286.6408784754137,1290.436279296875,8200,0.0,0.0
2005-04-28 00:00:00+09:00,1291.1951351768091,1298.02685546875,1290.4360551443713,1298.02685546875,3900,0.0,0.0
2005-04-29 00:00:00+09:00,1298.02685546875,1298.02685546875,1298.02685546875,1298.02685546875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1294.2316801183365,1298.0270809397978,1290.436279296875,1290.436279296875,5900,0.0,0.0
2005-05-03 00:00:00+09:00,1290.436279296875,1290.436279296875,1290.436279296875,1290.436279296875,0,0.0,0.0
2005-05-04 00:00:00+09:00,1290.436279296875,1290.436279296875,1290.436279296875,1290.436279296875,0,0.0,0.0
2005-05-05 00:00:00+09:00,1290.436279296875,1290.436279296875,1290.436279296875,1290.436279296875,0,0.0,0.0
2005-05-06 00:00:00+09:00,1290.4362231545313,1305.6178257798786,1290.4362231545313,1297.2679443359375,8900,0.0,0.0
2005-05-09 00:00:00+09:00,1313.2088971819196,1328.3905029296875,1313.2088971819196,1328.3905029296875,17000,0.0,0.0
2005-05-10 00:00:00+09:00,1335.9812279929577,1347.367431640625,1328.3904255611794,1347.367431640625,25200,0.0,0.0
2005-05-11 00:00:00+09:00,1351.1626822731712,1351.1626822731712,1328.390277515758,1335.9810791015625,13600,0.0,0.0
2005-05-12 00:00:00+09:00,1332.1856783086603,1335.9810791015625,1320.7994759299538,1335.9810791015625,13300,0.0,0.0
2005-05-13 00:00:00+09:00,1305.6177978515625,1305.6177978515625,1296.5088364712028,1305.6177978515625,5800,0.0,0.0
2005-05-16 00:00:00+09:00,1286.64085030485,1290.4362510432122,1279.050048828125,1279.050048828125,6700,0.0,0.0
2005-05-17 00:00:00+09:00,1278.2907393450898,1278.2907393450898,1257.0364990234375,1257.0364990234375,6000,0.0,0.0
2005-05-18 00:00:00+09:00,1256.2777007131865,1260.0731016216857,1252.4822998046875,1252.4822998046875,6300,0.0,0.0
2005-05-19 00:00:00+09:00,1252.4820423185126,1260.0728425749885,1215.287121061781,1228.9505615234375,15800,0.0,0.0
2005-05-20 00:00:00+09:00,1260.0728957124813,1290.4360980188062,1248.6866948476095,1267.6636962890625,9800,0.0,0.0
2005-05-23 00:00:00+09:00,1271.4590965773532,1271.4590965773532,1267.6636962890625,1267.6636962890625,1400,0.0,0.0
2005-05-24 00:00:00+09:00,1267.6638749502238,1267.6638749502238,1250.964111328125,1250.964111328125,5600,0.0,0.0
2005-05-25 00:00:00+09:00,1252.4822811964082,1252.4822811964082,1244.8914794921875,1244.8914794921875,4000,0.0,0.0
2005-05-26 00:00:00+09:00,1241.0960786400772,1245.6505596626096,1241.0960786400772,1244.8914794921875,1500,0.0,0.0
2005-05-27 00:00:00+09:00,1245.6502344338292,1274.495273378671,1241.095754600433,1260.07275390625,6000,0.0,0.0
2005-05-30 00:00:00+09:00,1260.0732333364804,1260.0732333364804,1244.891628115559,1256.27783203125,7200,0.0,0.0
2005-05-31 00:00:00+09:00,1257.0366486987082,1260.0729691061929,1248.686767578125,1248.686767578125,7500,0.0,0.0
2005-06-01 00:00:00+09:00,1271.4592280714637,1271.4592280714637,1231.9870609910363,1251.72314453125,14000,0.0,0.0
2005-06-02 00:00:00+09:00,1248.6866910877147,1248.6866910877147,1238.0595703125,1238.0595703125,10600,0.0,0.0
2005-06-03 00:00:00+09:00,1234.2643007266595,1241.0960219483939,1222.1190185546875,1222.1190185546875,18400,0.0,0.0
2005-06-06 00:00:00+09:00,1231.227754720052,1237.3003946940105,1225.9141947428386,1229.7095947265625,12800,0.0,0.0
2005-06-07 00:00:00+09:00,1233.5049947102864,1237.3003946940105,1229.7095947265625,1229.7095947265625,7000,0.0,0.0
2005-06-08 00:00:00+09:00,1241.0957946777344,1241.0957946777344,1229.7095947265625,1229.7095947265625,8600,0.0,0.0
2005-06-09 00:00:00+09:00,1241.095984583621,1241.095984583621,1231.2279431159836,1236.54150390625,3900,0.0,0.0
2005-06-10 00:00:00+09:00,1237.3007440948957,1244.8915462059072,1231.9871826171875,1231.9871826171875,8800,0.0,0.0
2005-06-13 00:00:00+09:00,1237.3006591796875,1237.3006591796875,1234.2643385436638,1237.3006591796875,3300,0.0,0.0
2005-06-14 00:00:00+09:00,1237.300678011678,1244.891479717271,1235.0234375,1235.0234375,2300,0.0,0.0
2005-06-15 00:00:00+09:00,1237.3007440948957,1244.8915462059072,1230.4690221949852,1231.9871826171875,15100,0.0,0.0
2005-06-16 00:00:00+09:00,1231.9871826171875,1244.8915462059072,1231.9871826171875,1231.9871826171875,11900,0.0,0.0
2005-06-17 00:00:00+09:00,1233.5052583846577,1237.3006591796875,1230.468937748634,1237.3006591796875,13300,0.0,0.0
2005-06-20 00:00:00+09:00,1244.8914039677504,1250.9640449627152,1233.5052021021918,1234.2642822265625,15600,0.0,0.0
2005-06-21 00:00:00+09:00,1234.2643385436638,1240.3369798157114,1231.22801790764,1237.3006591796875,8200,0.0,0.0
2005-06-22 00:00:00+09:00,1237.3005087662682,1238.0595888329958,1232.7460283659016,1235.7823486328125,8600,0.0,0.0
2005-06-23 00:00:00+09:00,1237.300331894042,1248.6865312673,1234.2640120611734,1242.6138916015625,11400,0.0,0.0
2005-06-24 00:00:00+09:00,1239.577730423245,1244.8912908108523,1237.3004902571276,1238.0595703125,17500,0.0,0.0
2005-06-27 00:00:00+09:00,1231.22788671875,1241.095927734375,1231.22788671875,1233.505126953125,6700,0.0,0.0
2005-06-28 00:00:00+09:00,1240.3369235957518,1244.8914043433494,1237.3006030973536,1244.13232421875,1100,0.0,0.0
2005-06-29 00:00:00+09:00,1244.8914043433494,1247.927724841748,1241.0960037203515,1244.13232421875,6600,0.0,0.0
2005-06-30 00:00:00+09:00,1246.4095835781156,1251.72314453125,1244.1323431696294,1251.72314453125,17500,0.0,0.0
2005-07-01 00:00:00+09:00,1251.723050778884,1263.868332047812,1246.409490223728,1253.2412109375,14200,0.0,0.0
2005-07-04 00:00:00+09:00,1259.3140115241388,1279.0500960929317,1258.554931348416,1268.4229736328125,28300,0.0,0.0
2005-07-05 00:00:00+09:00,1277.531803787713,1279.0499639823508,1263.8683620359727,1274.4954833984375,9000,0.0,0.0
2005-07-06 00:00:00+09:00,1278.2909404824904,1278.2909404824904,1268.4228987804283,1277.5318603515625,7300,0.0,0.0
2005-07-07 00:00:00+09:00,1267.663724616384,1271.4591249894868,1260.8320039447985,1269.181884765625,3700,0.0,0.0
2005-07-08 00:00:00+09:00,1269.1820638020833,1269.1820638020833,1248.6868988961885,1252.4822998046875,9200,0.0,0.0
2005-07-11 00:00:00+09:00,1254.7595217076744,1263.8684837527392,1240.336998469655,1244.8914794921875,15500,0.0,0.0
2005-07-12 00:00:00+09:00,1245.650540928753,1248.6868615647768,1237.3006591796875,1237.3006591796875,12400,0.0,0.0
2005-07-13 00:00:00+09:00,1237.300790209289,1241.09619140625,1233.505389012328,1241.09619140625,7800,0.0,0.0
2005-07-14 00:00:00+09:00,1241.0960599747173,1244.132380610741,1237.3006591796875,1237.3006591796875,6400,0.0,0.0
2005-07-15 00:00:00+09:00,1240.3371111668578,1243.3734321244265,1238.059870448681,1241.09619140625,9300,0.0,0.0
2005-07-18 00:00:00+09:00,1241.09619140625,1241.09619140625,1241.09619140625,1241.09619140625,0,0.0,0.0
2005-07-19 00:00:00+09:00,1241.8552716456422,1244.891592603211,1241.09619140625,1241.09619140625,6300,0.0,0.0
2005-07-20 00:00:00+09:00,1248.6868801220792,1258.55492233581,1238.0597577380615,1254.759521484375,23000,0.0,0.0
2005-07-21 00:00:00+09:00,1256.277681824949,1260.0730826763838,1254.759521484375,1254.759521484375,8900,0.0,0.0
2005-07-22 00:00:00+09:00,1249.44596051472,1249.44596051472,1244.8914794921875,1244.8914794921875,7100,0.0,0.0
2005-07-25 00:00:00+09:00,1254.0003849397363,1254.0003849397363,1246.4095835781156,1251.72314453125,4900,0.0,0.0
2005-07-26 00:00:00+09:00,1251.723201025986,1253.2413613668302,1244.8914794921875,1244.8914794921875,5600,0.0,0.0
2005-07-27 00:00:00+09:00,1248.6868239866017,1252.482224667412,1243.3732630334673,1251.72314453125,8700,0.0,0.0
2005-07-28 00:00:00+09:00,1242.614089827188,1253.2412109375,1242.614089827188,1253.2412109375,15100,0.0,0.0
2005-07-29 00:00:00+09:00,1249.44596051472,1251.723201025986,1244.8914794921875,1244.8914794921875,10400,0.0,0.0
2005-08-01 00:00:00+09:00,1245.65044717064,1248.686767578125,1245.65044717064,1248.686767578125,11200,0.0,0.0
2005-08-02 00:00:00+09:00,1248.6869655966539,1248.6869655966539,1238.8189227074404,1239.5780029296875,9100,0.0,0.0
2005-08-03 00:00:00+09:00,1242.614239205593,1242.614239205593,1222.1190746004918,1235.0234375,26600,0.0,0.0
2005-08-04 00:00:00+09:00,1229.70981991217,1230.4689000479182,1213.0100569257083,1222.1190185546875,17800,0.0,0.0
2005-08-05 00:00:00+09:00,1191.755945217994,1191.755945217994,1168.9835386214718,1176.5743408203125,33400,0.0,0.0
2005-08-08 00:00:00+09:00,1153.8016556883172,1161.3924560546875,1147.7290153952206,1161.3924560546875,18300,0.0,0.0
2005-08-09 00:00:00+09:00,1161.3925712153598,1206.9373779296875,1161.3925712153598,1206.9373779296875,20000,0.0,0.0
2005-08-10 00:00:00+09:00,1211.4918966542118,1222.1190185546875,1206.9374158397225,1222.1190185546875,24400,0.0,0.0
2005-08-11 00:00:00+09:00,1228.9505431602092,1234.264103260346,1225.9142231029882,1231.227783203125,16600,0.0,0.0
2005-08-12 00:00:00+09:00,1222.1187824911244,1228.9505023932488,1206.937182708626,1216.046142578125,8900,0.0,0.0
2005-08-15 00:00:00+09:00,1214.5279825998753,1218.3233825455,1212.2507426325005,1216.046142578125,6300,0.0,0.0
2005-08-16 00:00:00+09:00,1222.1187824911244,1225.9141824367491,1216.046142578125,1216.046142578125,4800,0.0,0.0
2005-08-17 00:00:00+09:00,1214.528207749221,1235.7824513848325,1210.732807100005,1218.3236083984375,4200,0.0,0.0
2005-08-18 00:00:00+09:00,1223.6368954206955,1223.6368954206955,1214.5279359014348,1216.80517578125,2400,0.0,0.0
2005-08-19 00:00:00+09:00,1222.8780986904358,1226.6734993691769,1222.1190185546875,1222.1190185546875,3600,0.0,0.0
2005-08-22 00:00:00+09:00,1228.1914347330728,1229.7095947265625,1223.6369547526042,1229.7095947265625,7100,0.0,0.0
2005-08-23 00:00:00+09:00,1229.7098576646567,1229.7098576646567,1200.1057314616187,1227.4326171875,13600,0.0,0.0
2005-08-24 00:00:00+09:00,1231.986891647865,1233.5050517115099,1227.4324114569301,1232.7459716796875,8000,0.0,0.0
2005-08-25 00:00:00+09:00,1231.986834716797,1231.986834716797,1223.6369547526042,1229.7095947265625,7600,0.0,0.0
2005-08-26 00:00:00+09:00,1228.1913751803258,1228.1913751803258,1216.80517578125,1216.80517578125,3700,0.0,0.0
2005-08-29 00:00:00+09:00,1229.7095947265625,1229.7095947265625,1220.600634765625,1229.7095947265625,2300,0.0,0.0
2005-08-30 00:00:00+09:00,1229.7096029049706,1232.7459229121432,1222.877882888832,1223.636962890625,9000,0.0,0.0
2005-08-31 00:00:00+09:00,1222.1187947591145,1231.227754720052,1218.3233947753906,1229.7095947265625,9700,0.0,0.0
2005-09-01 00:00:00+09:00,1229.7096231745145,1231.9868632174303,1229.7096231745145,1231.227783203125,5900,0.0,0.0
2005-09-02 00:00:00+09:00,1228.9505431602092,1231.227783203125,1223.6369830600725,1231.227783203125,8900,0.0,0.0
2005-09-05 00:00:00+09:00,1229.7095947265625,1232.7459147135417,1228.1914347330728,1229.7095947265625,8900,0.0,0.0
2005-09-06 00:00:00+09:00,1229.7098943536932,1277.5319458007812,1229.7098943536932,1252.4822998046875,22800,0.0,0.0
2005-09-07 00:00:00+09:00,1252.4821221073971,1259.3138427734375,1238.0596007013119,1259.3138427734375,13400,0.0,0.0
2005-09-08 00:00:00+09:00,1252.4822998046875,1252.4822998046875,1248.6868988961885,1252.4822998046875,5000,0.0,0.0
2005-09-09 00:00:00+09:00,1251.7230420333926,1259.3138427734375,1248.6867217373747,1259.3138427734375,8100,0.0,0.0
2005-09-12 00:00:00+09:00,1258.5545939617848,1263.8681537674136,1252.4819541839233,1260.07275390625,9100,0.0,0.0
2005-09-13 00:00:00+09:00,1263.8681720924722,1263.8681720924722,1257.0364522433238,1257.7955322265625,2000,0.0,0.0
2005-09-14 00:00:00+09:00,1257.0369122922962,1257.795992553342,1252.4824307260196,1256.27783203125,5300,0.0,0.0
2005-09-15 00:00:00+09:00,1256.2779050247623,1266.905029296875,1256.2779050247623,1266.905029296875,5100,0.0,0.0
2005-09-16 00:00:00+09:00,1266.1455361737462,1271.4590965773532,1263.8682960007718,1267.6636962890625,9500,0.0,0.0
2005-09-19 00:00:00+09:00,1267.6636962890625,1267.6636962890625,1267.6636962890625,1267.6636962890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1281.3273815194905,1329.1494342657747,1281.3273815194905,1307.1361083984375,27400,0.0,0.0
2005-09-21 00:00:00+09:00,1325.354152387005,1343.572078880297,1320.799670763682,1336.7403564453125,32400,0.0,0.0
2005-09-22 00:00:00+09:00,1320.7994575137996,1357.994384765625,1320.7994575137996,1357.994384765625,25200,0.0,0.0
2005-09-23 00:00:00+09:00,1357.994384765625,1357.994384765625,1357.994384765625,1357.994384765625,0,0.0,0.0
2005-09-26 00:00:00+09:00,1366.3441184838787,1404.2981217750976,1366.3441184838787,1386.0802001953125,34200,0.0,0.0
2005-09-27 00:00:00+09:00,1400.5823154244372,1427.2964195333502,1396.7660148374496,1419.663818359375,29200,10.0,0.0
2005-09-28 00:00:00+09:00,1434.9289273946576,1487.5938720703125,1405.9250448196592,1487.5938720703125,51000,0.0,0.0
2005-09-29 00:00:00+09:00,1502.8592840213128,1504.3858043707503,1488.3573407016556,1501.332763671875,47500,0.0,0.0
2005-09-30 00:00:00+09:00,1488.3569620685694,1511.2547614850089,1484.5406621658294,1505.148681640625,49500,0.0,0.0
2005-10-03 00:00:00+09:00,1495.9897786458334,1495.9897786458334,1473.0919759114583,1488.357177734375,30600,0.0,0.0
