Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00+09:00,1473.0921297368316,1488.3573331537937,1450.1943246113885,1480.7247314453125,20800,0.0,0.0
2005-10-05 00:00:00+09:00,1457.8267740885417,1495.2265185546876,1457.8267740885417,1488.357177734375,22500,0.0,0.0
2005-10-06 00:00:00+09:00,1480.7247578085019,1491.410400390625,1460.1167328286929,1491.410400390625,10900,0.0,0.0
2005-10-07 00:00:00+09:00,1486.067138671875,1488.356918546562,1473.854979340211,1486.067138671875,7800,0.0,0.0
2005-10-10 00:00:00+09:00,1486.067138671875,1486.067138671875,1486.067138671875,1486.067138671875,0,0.0,0.0
2005-10-11 00:00:00+09:00,1484.540877278646,1488.357177734375,1476.9082763671877,1488.357177734375,15200,0.0,0.0
2005-10-12 00:00:00+09:00,1495.9898583984375,1526.520263671875,1488.3572570800782,1526.520263671875,43000,0.0,0.0
2005-10-13 00:00:00+09:00,1525.7569383073562,1557.0506023746907,1511.2549964224938,1541.785400390625,62600,0.0,0.0
2005-10-14 00:00:00+09:00,1534.1527832031252,1602.84619140625,1526.5201822916667,1602.84619140625,29200,0.0,0.0
2005-10-17 00:00:00+09:00,1572.3158318770559,1572.3158318770559,1450.1942138671875,1450.1942138671875,13900,0.0,0.0
2005-10-18 00:00:00+09:00,1452.484083181651,1469.275806686641,1450.1943027036978,1457.826904296875,12500,0.0,0.0
2005-10-19 00:00:00+09:00,1457.8268548346184,1470.0390169693587,1457.8268548346184,1469.2757568359375,3500,0.0,0.0
2005-10-20 00:00:00+09:00,1469.2758550419412,1491.410400390625,1469.2758550419412,1491.410400390625,4900,0.0,0.0
2005-10-21 00:00:00+09:00,1495.226608027244,1496.753128300881,1492.1735674799704,1495.9898681640625,7000,0.0,0.0
2005-10-24 00:00:00+09:00,1511.2550048828125,1511.2550048828125,1503.6224038480507,1511.2550048828125,3700,0.0,0.0
2005-10-25 00:00:00+09:00,1510.4917203776042,1510.4917203776042,1488.357177734375,1488.357177734375,1400,0.0,0.0
2005-10-26 00:00:00+09:00,1488.3571132911643,1503.622314453125,1466.2225716063215,1503.622314453125,3100,0.0,0.0
2005-10-27 00:00:00+09:00,1510.4916549760073,1510.4916549760073,1480.724512710184,1503.622314453125,700,0.0,0.0
2005-10-28 00:00:00+09:00,1502.8591162059702,1503.6223762954603,1484.5408740582084,1500.5693359375,4400,0.0,0.0
2005-10-31 00:00:00+09:00,1511.2551651859967,1511.2551651859967,1488.3573596528756,1491.410400390625,18800,0.0,0.0
2005-11-01 00:00:00+09:00,1495.9899994867988,1510.491943359375,1495.9899994867988,1510.491943359375,500,0.0,0.0
2005-11-02 00:00:00+09:00,1510.4917301531084,1511.2549902491937,1503.6223892883393,1508.9652099609375,4500,0.0,0.0
2005-11-03 00:00:00+09:00,1508.9652099609375,1508.9652099609375,1508.9652099609375,1508.9652099609375,0,0.0,0.0
2005-11-04 00:00:00+09:00,1508.9653420610753,1526.5203258078657,1508.9653420610753,1523.46728515625,15800,0.0,0.0
2005-11-07 00:00:00+09:00,1530.3366266223854,1560.8670331385426,1522.704024993346,1523.46728515625,11600,0.0,0.0
2005-11-08 00:00:00+09:00,1549.417911055076,1549.417911055076,1521.9405490856266,1534.1527099609375,3800,0.0,0.0
2005-11-09 00:00:00+09:00,1534.1527993985924,1549.4180013826578,1530.3364989025758,1541.785400390625,7500,0.0,0.0
2005-11-10 00:00:00+09:00,1541.7853679187192,1557.0505695812808,1537.9690675030788,1549.41796875,5000,0.0,0.0
2005-11-11 00:00:00+09:00,1534.1528230992758,1579.9484297589559,1534.1528230992758,1564.6832275390625,16800,0.0,0.0
2005-11-14 00:00:00+09:00,1576.1323411071185,1618.111652855734,1572.3160400390625,1572.3160400390625,32200,0.0,0.0
2005-11-15 00:00:00+09:00,1530.336432925314,1557.0505352457062,1465.4593272900763,1499.8060302734375,20100,0.0,0.0
2005-11-16 00:00:00+09:00,1499.8062433224375,1541.7855529319713,1499.8062433224375,1501.332763671875,19900,0.0,0.0
2005-11-17 00:00:00+09:00,1489.1205172119141,1534.1528649902345,1484.5409564208985,1526.520263671875,15100,0.0,0.0
2005-11-18 00:00:00+09:00,1557.0505209925122,1564.6831215856128,1511.254917433909,1560.8668212890625,16400,0.0,0.0
2005-11-21 00:00:00+09:00,1564.6833385120738,1637.1930541992188,1564.6833385120738,1595.2137451171875,19300,0.0,0.0
2005-11-22 00:00:00+09:00,1602.8464019920023,1618.1116058204975,1602.8464019920023,1610.47900390625,12700,0.0,0.0
2005-11-23 00:00:00+09:00,1610.47900390625,1610.47900390625,1610.47900390625,1610.47900390625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1618.1115500710227,1618.1115500710227,1545.6018343838778,1595.2137451171875,17500,0.0,0.0
2005-11-25 00:00:00+09:00,1587.581143465909,1602.846346768466,1572.3159401633523,1595.2137451171875,7000,0.0,0.0
2005-11-28 00:00:00+09:00,1602.8462316176472,1625.7440349264707,1564.6832261029413,1621.927734375,18200,0.0,0.0
2005-11-29 00:00:00+09:00,1599.029794898951,1625.743896484375,1599.029794898951,1625.743896484375,9300,0.0,0.0
2005-11-30 00:00:00+09:00,1641.0095410828196,1671.5399511494768,1641.0095410828196,1663.9073486328125,10100,0.0,0.0
2005-12-01 00:00:00+09:00,1667.7235955132378,1671.5398966471355,1648.64208984375,1648.64208984375,5400,0.0,0.0
2005-12-02 00:00:00+09:00,1671.539392743792,1747.8653924124583,1667.7230927603587,1709.702392578125,20400,0.0,0.0
2005-12-05 00:00:00+09:00,1717.3352440367355,1793.6612548828125,1717.3352440367355,1793.6612548828125,18300,0.0,0.0
2005-12-06 00:00:00+09:00,1831.824896364796,1869.9879150390625,1755.4988590162627,1869.9879150390625,20800,0.0,0.0
2005-12-07 00:00:00+09:00,1869.987337706519,1908.1503445984888,1824.1917294361554,1862.354736328125,16700,0.0,0.0
2005-12-08 00:00:00+09:00,1831.8243447580646,1831.8243447580646,1740.2331275201614,1774.579833984375,22200,0.0,0.0
2005-12-09 00:00:00+09:00,1786.029277384782,1820.3759942575664,1755.4988623867516,1816.5596923828125,6700,0.0,0.0
2005-12-12 00:00:00+09:00,1786.0288032978578,1820.375511053586,1759.314697265625,1759.314697265625,14900,0.0,0.0
2005-12-13 00:00:00+09:00,1984.4760844105788,2064.6183878194674,1931.0478821379863,2011.190185546875,119800,0.0,0.0
2005-12-14 00:00:00+09:00,2011.1904528190225,2056.9860608528525,2011.1904528190225,2034.0882568359375,42200,0.0,0.0
2005-12-15 00:00:00+09:00,2015.006475360577,2022.6390756460337,1984.47607421875,1984.47607421875,12100,0.0,0.0
2005-12-16 00:00:00+09:00,1988.2923254394532,2007.3738256835939,1877.6196240234376,1908.1500244140625,16800,0.0,0.0
2005-12-19 00:00:00+09:00,1911.9667353630066,1976.8438501358035,1911.9667353630066,1953.946044921875,7800,0.0,0.0
2005-12-20 00:00:00+09:00,1953.9459786821706,1980.6600838594659,1953.9459786821706,1969.211181640625,6600,0.0,0.0
2005-12-21 00:00:00+09:00,1950.129677942557,1984.4763845990794,1931.048174244489,1969.211181640625,32700,0.0,0.0
2005-12-22 00:00:00+09:00,1984.4764518737795,1988.2927527427676,1950.129744052887,1953.946044921875,18900,0.0,0.0
2005-12-23 00:00:00+09:00,1953.946044921875,1953.946044921875,1953.946044921875,1953.946044921875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1946.3132980406992,1984.4763038846345,1927.2317951187315,1931.048095703125,17500,0.0,0.0
2005-12-27 00:00:00+09:00,1931.0484790764233,1973.027793838954,1911.9669723661818,1927.232177734375,20700,0.0,0.0
2005-12-28 00:00:00+09:00,1908.1501978349863,2098.965217618485,1908.1501978349863,2068.434814453125,32100,0.0,0.0
2005-12-29 00:00:00+09:00,2072.250766517376,2327.9428500471445,2022.6388697130926,2213.453857421875,86700,0.0,0.0
2005-12-30 00:00:00+09:00,2209.637557667699,2213.453857421875,2175.2908598801187,2213.453857421875,24900,0.0,0.0
2006-01-02 00:00:00+09:00,2213.453857421875,2213.453857421875,2213.453857421875,2213.453857421875,0,0.0,0.0
2006-01-03 00:00:00+09:00,2213.453857421875,2213.453857421875,2213.453857421875,2213.453857421875,0,0.0,0.0
2006-01-04 00:00:00+09:00,2209.6379638671874,2213.454264322917,2175.291259765625,2175.291259765625,7200,0.0,0.0
2006-01-05 00:00:00+09:00,2114.2309386808106,2404.2698400160843,2114.2309386808106,2335.576416015625,66000,0.0,0.0
2006-01-06 00:00:00+09:00,2297.413139586236,2396.636962890625,2274.5153342083004,2396.636962890625,55600,0.0,0.0
2006-01-09 00:00:00+09:00,2396.636962890625,2396.636962890625,2396.636962890625,2396.636962890625,0,0.0,0.0
2006-01-10 00:00:00+09:00,2389.004338424398,2602.717186590159,2366.106533263781,2457.69775390625,86100,0.0,0.0
2006-01-11 00:00:00+09:00,2465.3299427521533,2480.595143636068,2305.0453334710537,2381.371337890625,38900,0.0,0.0
2006-01-12 00:00:00+09:00,2419.5348783289114,2434.800082608589,2389.0044697695557,2427.16748046875,21400,0.0,0.0
2006-01-13 00:00:00+09:00,2404.269984764389,2434.800397269333,2327.9439535020274,2411.902587890625,26300,0.0,0.0
2006-01-16 00:00:00+09:00,2411.9022761890724,2427.16748046875,2404.2696740492333,2427.16748046875,30200,0.0,0.0
2006-01-17 00:00:00+09:00,2396.6356031405217,2404.2682006027526,2305.04443359375,2305.04443359375,17700,0.0,0.0
2006-01-18 00:00:00+09:00,2274.5153517740296,2274.5153517740296,1923.4156666008573,2114.230712890625,30700,0.0,0.0
2006-01-19 00:00:00+09:00,2053.169801548549,2251.617440359933,2037.904598563058,2137.12841796875,21500,0.0,0.0
2006-01-20 00:00:00+09:00,2259.249454471983,2289.779852505388,2175.2908598801187,2213.453857421875,14200,0.0,0.0
2006-01-23 00:00:00+09:00,2198.189768602541,2198.189768602541,2102.7822265625,2102.7822265625,5000,0.0,0.0
2006-01-24 00:00:00+09:00,2098.965148389444,2171.474853515625,2068.4347462310525,2171.474853515625,12400,0.0,0.0
2006-01-25 00:00:00+09:00,2171.4751246861047,2251.617440359933,2137.12841796875,2137.12841796875,18800,0.0,0.0
2006-01-26 00:00:00+09:00,2228.719310322746,2366.1061171234633,2213.4541095671107,2327.943115234375,52200,0.0,0.0
2006-01-27 00:00:00+09:00,2366.1062989871743,2404.269303809548,2327.9432941648006,2343.20849609375,47600,0.0,0.0
2006-01-30 00:00:00+09:00,2411.902587890625,2434.800397269333,2404.269984764389,2411.902587890625,37600,0.0,0.0
2006-01-31 00:00:00+09:00,2411.9017193903687,2480.5951227907276,2327.943115234375,2327.943115234375,32600,0.0,0.0
2006-02-01 00:00:00+09:00,2327.943115234375,2366.1061171234633,2305.045314100922,2327.943115234375,4700,0.0,0.0
2006-02-02 00:00:00+09:00,2358.473357169859,2427.1667559223793,2343.2081574470767,2366.10595703125,17800,0.0,0.0
2006-02-03 00:00:00+09:00,2327.9429577242945,2366.10595703125,2259.249558971774,2366.10595703125,17800,0.0,0.0
2006-02-06 00:00:00+09:00,2366.1063470322483,2389.004150390625,2335.575942554413,2389.004150390625,8300,0.0,0.0
2006-02-07 00:00:00+09:00,2389.004327876984,2427.1673363095238,2366.1065228174602,2404.26953125,14100,0.0,0.0
2006-02-08 00:00:00+09:00,2327.943115234375,2366.1061171234633,2320.3105148565573,2327.943115234375,5700,0.0,0.0
2006-02-09 00:00:00+09:00,2312.677031055981,2366.1052132915975,2175.2902767358237,2305.04443359375,25700,0.0,0.0
2006-02-10 00:00:00+09:00,2289.7798978365386,2289.7798978365386,2182.9235026041665,2232.535400390625,11500,0.0,0.0
2006-02-13 00:00:00+09:00,2232.5364837369552,2232.5364837369552,2064.6192097464836,2102.7822265625,13500,0.0,0.0
2006-02-14 00:00:00+09:00,2098.9646316420103,2152.392822265625,1995.9245497250388,2152.392822265625,12400,0.0,0.0
2006-02-15 00:00:00+09:00,2179.1075929453673,2209.637997049681,2121.86308524978,2167.65869140625,3700,0.0,0.0
2006-02-16 00:00:00+09:00,2190.556291725852,2190.556291725852,2098.965087890625,2098.965087890625,3000,0.0,0.0
2006-02-17 00:00:00+09:00,2098.964966055515,2098.964966055515,1961.578168277336,1980.65966796875,12500,0.0,0.0
2006-02-20 00:00:00+09:00,1858.5386655253749,1923.415785266507,1824.1919550741873,1892.8853759765625,18600,0.0,0.0
2006-02-21 00:00:00+09:00,1896.7011820475261,1923.415283203125,1839.4566795712426,1923.415283203125,38200,0.0,0.0
2006-02-22 00:00:00+09:00,1950.1303202913123,1950.1303202913123,1900.5183943347818,1934.8651123046875,3900,0.0,0.0
2006-02-23 00:00:00+09:00,1965.3944797298302,2041.7204789426391,1946.3129799266278,2007.373779296875,10200,0.0,0.0
2006-02-24 00:00:00+09:00,2026.455827360333,2045.5373323260612,2007.3743223946049,2022.6395263671875,5000,0.0,0.0
2006-02-27 00:00:00+09:00,2053.169517350023,2125.6792214943544,2053.169517350023,2091.33251953125,14600,0.0,0.0
2006-02-28 00:00:00+09:00,2114.2304524739584,2186.740161132813,2114.2304524739584,2175.291259765625,13100,0.0,0.0
2006-03-01 00:00:00+09:00,2175.291234417691,2175.291234417691,2053.1696212573997,2095.14892578125,11800,0.0,0.0
2006-03-02 00:00:00+09:00,2068.4346019603586,2098.965001989294,2056.985701949508,2060.802001953125,5600,0.0,0.0
2006-03-03 00:00:00+09:00,2022.6388538374883,2037.904052734375,2022.6388538374883,2037.904052734375,2800,0.0,0.0
2006-03-06 00:00:00+09:00,1976.8436279296875,1999.7414305697996,1973.0273274896688,1976.8436279296875,3700,0.0,0.0
2006-03-07 00:00:00+09:00,1976.8434252929687,1976.8434252929687,1908.1500244140625,1908.1500244140625,3900,0.0,0.0
2006-03-08 00:00:00+09:00,1931.0478247070314,1938.6804248046876,1908.1500244140625,1908.1500244140625,3300,0.0,0.0
2006-03-09 00:00:00+09:00,1908.1500562798067,1953.9456576305222,1881.4359554918894,1900.5174560546875,12000,0.0,0.0
2006-03-10 00:00:00+09:00,1908.1505806215348,1961.5787968789377,1892.8853759765625,1892.8853759765625,15600,0.0,0.0
2006-03-13 00:00:00+09:00,1946.313224409538,2060.802237610099,1934.8643230894818,1976.8436279296875,12600,0.0,0.0
2006-03-14 00:00:00+09:00,1961.578450210222,2045.5370609196088,1961.578450210222,1999.741455078125,13700,0.0,0.0
2006-03-15 00:00:00+09:00,2060.80224609375,2175.291259765625,2060.80224609375,2175.291259765625,17200,0.0,0.0
2006-03-16 00:00:00+09:00,2144.7606898082386,2152.393290127841,2060.8020862926137,2098.965087890625,8700,0.0,0.0
2006-03-17 00:00:00+09:00,2072.2514267251395,2076.0677276951674,2049.353620904972,2053.169921875,1800,0.0,0.0
2006-03-20 00:00:00+09:00,2064.618418004391,2118.046621058109,2064.618418004391,2091.33251953125,5700,0.0,0.0
2006-03-21 00:00:00+09:00,2091.33251953125,2091.33251953125,2091.33251953125,2091.33251953125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2064.618418004391,2091.33251953125,2064.618418004391,2091.33251953125,2600,0.0,0.0
2006-03-23 00:00:00+09:00,2072.250704731067,2079.8833040118443,2007.3736108444589,2018.822509765625,22100,0.0,0.0
2006-03-24 00:00:00+09:00,1995.924773530506,2037.9040708705356,1992.1084737723213,2003.557373046875,6900,0.0,0.0
2006-03-27 00:00:00+09:00,2045.5368019386574,2072.2509019639756,1999.7412018952546,2060.802001953125,4200,0.0,0.0
2006-03-28 00:00:00+09:00,2099.1075285734955,2099.1075285734955,2056.9721584743925,2068.463623046875,2100,10.0,0.0
2006-03-29 00:00:00+09:00,2076.1236860795457,2125.920010653409,2056.971253551136,2106.767578125,18200,0.0,0.0
2006-03-30 00:00:00+09:00,2129.751264897298,2206.361022627417,2129.751264897298,2179.547607421875,19300,0.0,0.0
2006-03-31 00:00:00+09:00,2148.9030172836838,2286.800537109375,2148.9030172836838,2286.800537109375,21500,0.0,0.0
2006-04-03 00:00:00+09:00,2282.970672660312,2294.4621357777296,2210.19140625,2210.19140625,16700,0.0,0.0
2006-04-04 00:00:00+09:00,2225.5130911036154,2282.970399824019,2225.5130911036154,2244.66552734375,4400,0.0,0.0
2006-04-05 00:00:00+09:00,2217.851886196794,2233.1738335971177,2210.190912496633,2221.682373046875,9100,0.0,0.0
2006-04-06 00:00:00+09:00,2259.9872415476834,2259.9872415476834,2191.038478246229,2221.682373046875,4500,0.0,0.0
2006-04-07 00:00:00+09:00,2206.3609969723184,2214.02197265625,2198.700021288387,2214.02197265625,3000,0.0,0.0
2006-04-10 00:00:00+09:00,2214.02197265625,2214.02197265625,2175.717094236592,2214.02197265625,5800,0.0,0.0
2006-04-11 00:00:00+09:00,2187.2084408248384,2187.2084408248384,2148.903564453125,2148.903564453125,9600,0.0,0.0
2006-04-12 00:00:00+09:00,2145.072933148734,2145.072933148734,2114.429034103752,2118.259521484375,6700,0.0,0.0
2006-04-13 00:00:00+09:00,2148.9041090414557,2179.5480179047922,2145.073620433539,2175.717529296875,10800,0.0,0.0
2006-04-14 00:00:00+09:00,2183.377953187667,2183.377953187667,2148.903564453125,2148.903564453125,5800,0.0,0.0
2006-04-17 00:00:00+09:00,2148.903070977394,2160.39453125,2129.7506371897166,2160.39453125,7600,0.0,0.0
2006-04-18 00:00:00+09:00,2156.5642212571533,2156.5642212571533,2110.5983763990967,2133.581298828125,8200,0.0,0.0
2006-04-19 00:00:00+09:00,2145.072674418605,2160.3946220930234,2133.581213662791,2141.2421875,9000,0.0,0.0
2006-04-20 00:00:00+09:00,2148.9034855433874,2148.9034855433874,2114.429098074777,2145.072998046875,5100,0.0,0.0
2006-04-21 00:00:00+09:00,2118.259521484375,2129.7509836262434,2118.259521484375,2118.259521484375,2600,0.0,0.0
2006-04-24 00:00:00+09:00,2125.9202869450933,2125.9202869450933,2022.4971378504672,2049.310546875,6600,0.0,0.0
2006-04-25 00:00:00+09:00,2072.293468896028,2076.1239558995326,2049.310546875,2049.310546875,4200,0.0,0.0
2006-04-26 00:00:00+09:00,2053.141670283565,2068.463623046875,2045.4806939019097,2068.463623046875,2500,0.0,0.0
2006-04-27 00:00:00+09:00,2087.6160640010125,2106.7685049551505,2068.463623046875,2068.463623046875,4700,0.0,0.0
2006-04-28 00:00:00+09:00,2056.9718607200766,2068.4633236291274,2011.006009083874,2030.158447265625,9700,0.0,0.0
2006-05-01 00:00:00+09:00,2053.1413345756882,2106.7681604787845,2053.1413345756882,2087.61572265625,7000,0.0,0.0
2006-05-02 00:00:00+09:00,2087.61572265625,2114.4291356077983,2087.61572265625,2087.61572265625,2500,0.0,0.0
2006-05-03 00:00:00+09:00,2087.61572265625,2087.61572265625,2087.61572265625,2087.61572265625,0,0.0,0.0
2006-05-04 00:00:00+09:00,2087.61572265625,2087.61572265625,2087.61572265625,2087.61572265625,0,0.0,0.0
2006-05-05 00:00:00+09:00,2087.61572265625,2087.61572265625,2087.61572265625,2087.61572265625,0,0.0,0.0
2006-05-08 00:00:00+09:00,2118.2595144587453,2145.0729260341727,2087.6156155154003,2129.7509765625,12300,0.0,0.0
2006-05-09 00:00:00+09:00,2122.08984375,2122.08984375,2102.937408337094,2122.08984375,7500,0.0,0.0
2006-05-10 00:00:00+09:00,2122.090095423094,2145.073020644283,2110.5986328125,2110.5986328125,8700,0.0,0.0
2006-05-11 00:00:00+09:00,2114.428801988117,2114.428801988117,2095.2763671875,2095.2763671875,1700,0.0,0.0
2006-05-12 00:00:00+09:00,2091.4461456639174,2091.4461456639174,2060.80224609375,2060.80224609375,1300,0.0,0.0
2006-05-15 00:00:00+09:00,1991.8537962906003,2014.8367247093381,1942.0574513833353,1945.887939453125,8800,0.0,0.0
2006-05-16 00:00:00+09:00,1953.548504842522,1965.0399666357134,1949.718017578125,1949.718017578125,11400,0.0,0.0
2006-05-17 00:00:00+09:00,1945.88761633999,1945.88761633999,1922.9046917375492,1942.05712890625,2700,0.0,0.0
2006-05-18 00:00:00+09:00,1942.0572316295697,2030.158447265625,1942.0572316295697,2030.158447265625,4300,0.0,0.0
2006-05-19 00:00:00+09:00,1999.51459691733,2030.1584987857948,1999.51459691733,2014.8365478515625,5900,0.0,0.0
2006-05-22 00:00:00+09:00,2068.4633236291274,2114.4291752653303,2030.158447265625,2030.158447265625,11500,0.0,0.0
2006-05-23 00:00:00+09:00,2091.4466015625003,2091.4466015625003,2007.175859375,2011.00634765625,5000,0.0,0.0
2006-05-24 00:00:00+09:00,2014.8363967384992,2068.463220986292,2014.8363967384992,2060.80224609375,6500,0.0,0.0
2006-05-25 00:00:00+09:00,2068.463623046875,2068.463623046875,1999.5148356119792,2068.463623046875,4800,0.0,0.0
2006-05-26 00:00:00+09:00,2064.632399104192,2064.632399104192,1961.2092548076926,1991.8531494140625,4000,0.0,0.0
2006-05-29 00:00:00+09:00,2018.666748046875,2018.666748046875,1980.3618761674277,2018.666748046875,900,0.0,0.0
2006-05-30 00:00:00+09:00,2018.6670355851204,2022.4975233186785,1984.1926459830975,2014.8365478515625,5500,0.0,0.0
2006-05-31 00:00:00+09:00,1988.0227967496048,1988.0227967496048,1968.870361328125,1968.870361328125,1400,0.0,0.0
2006-06-01 00:00:00+09:00,1991.853458180147,1991.853458180147,1938.2266343060662,1953.548583984375,8700,0.0,0.0
2006-06-02 00:00:00+09:00,1957.3803216257402,1957.3803216257402,1746.703378985005,1899.9229736328125,8500,0.0,0.0
2006-06-05 00:00:00+09:00,1896.0913518372818,1915.243789734628,1853.9559884631199,1892.2608642578125,10400,0.0,0.0
2006-06-06 00:00:00+09:00,1853.9566090067879,1869.278564453125,1823.3126981141138,1869.278564453125,5000,0.0,0.0
2006-06-07 00:00:00+09:00,1876.9384765625,1907.582370057398,1873.1079898756377,1876.9384765625,10000,0.0,0.0
2006-06-08 00:00:00+09:00,1804.1598684019962,1838.6342607918432,1800.3293803586798,1807.9903564453125,5400,0.0,0.0
2006-06-09 00:00:00+09:00,1746.7020536060177,1865.4471493555495,1746.7020536060177,1853.9556884765625,7600,0.0,0.0
2006-06-12 00:00:00+09:00,1865.4473173828123,1915.24365234375,1846.2948808593749,1915.24365234375,4300,0.0,0.0
2006-06-13 00:00:00+09:00,1884.6001342773438,1915.2440388997397,1807.9903727213543,1838.63427734375,5800,0.0,0.0
2006-06-14 00:00:00+09:00,1819.4818369547527,1869.278181966146,1819.4818369547527,1838.63427734375,2700,0.0,0.0
2006-06-15 00:00:00+09:00,1869.2775031887757,1899.9213966836735,1838.6336096938776,1876.9384765625,7000,0.0,0.0
2006-06-16 00:00:00+09:00,1907.5828314103144,1988.0230712890625,1907.5828314103144,1988.0230712890625,17300,0.0,0.0
2006-06-19 00:00:00+09:00,1988.022890222096,1991.8533774864932,1945.887530313728,1949.718017578125,7300,0.0,0.0
2006-06-20 00:00:00+09:00,1903.7521904296875,1915.24365234375,1899.921703125,1915.24365234375,5600,0.0,0.0
2006-06-21 00:00:00+09:00,1945.8876447677612,1961.2095947265625,1926.7352073192596,1961.2095947265625,1300,0.0,0.0
2006-06-22 00:00:00+09:00,1961.2095947265625,1961.2095947265625,1915.2437448501587,1961.2095947265625,6700,0.0,0.0
2006-06-23 00:00:00+09:00,1965.0398742438292,1968.870361328125,1942.0569517380534,1968.870361328125,6900,0.0,0.0
2006-06-26 00:00:00+09:00,1991.8536561908143,2053.1414609966855,1991.8536561908143,2022.49755859375,14600,0.0,0.0
2006-06-27 00:00:00+09:00,2022.4974719929246,2030.158447265625,2014.8364967202242,2030.158447265625,6900,0.0,0.0
2006-06-28 00:00:00+09:00,2030.1588811410054,2045.4808349609377,1999.5149735011412,2045.4808349609375,3900,0.0,0.0
2006-06-29 00:00:00+09:00,2053.14111328125,2053.14111328125,1991.853318854944,2053.14111328125,8600,0.0,0.0
2006-06-30 00:00:00+09:00,1991.8533867859703,2026.3277723264969,1991.8533867859703,2003.3448486328125,27400,0.0,0.0
2006-07-03 00:00:00+09:00,1995.6835886249105,2007.175048828125,1995.6835886249105,2007.175048828125,3000,0.0,0.0
2006-07-04 00:00:00+09:00,1999.5143613505318,2007.1753359150932,1999.5143613505318,2003.3448486328125,8900,0.0,0.0
2006-07-05 00:00:00+09:00,1999.5140380859375,1999.5140380859375,1991.8530647599378,1999.5140380859375,2400,0.0,0.0
2006-07-06 00:00:00+09:00,1991.8530647599378,2007.1750114119372,1988.0225780969379,1999.5140380859375,11200,0.0,0.0
2006-07-07 00:00:00+09:00,1968.8713498348825,1976.5323278498042,1915.2445037304306,1957.3798828125,33100,0.0,0.0
2006-07-10 00:00:00+09:00,1957.3790926546665,1991.85347980514,1957.3790926546665,1984.1925048828125,5600,0.0,0.0
2006-07-11 00:00:00+09:00,1984.1922666679307,1984.1922666679307,1915.2435006447208,1972.7008056640625,5300,0.0,0.0
2006-07-12 00:00:00+09:00,1953.5487576812623,1976.5316842422183,1915.243880079669,1938.226806640625,2700,0.0,0.0
2006-07-13 00:00:00+09:00,1991.8531976744187,1991.8531976744187,1938.2263808139537,1976.53125,8900,0.0,0.0
2006-07-14 00:00:00+09:00,1953.5486982022112,1965.0401611328125,1915.243821766874,1965.0401611328125,4500,0.0,0.0
2006-07-17 00:00:00+09:00,1965.0401611328125,1965.0401611328125,1965.0401611328125,1965.0401611328125,0,0.0,0.0
