Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-18 00:00:00+09:00,1965.0399873046874,1965.0399873046874,1884.59975390625,1915.24365234375,14200,0.0,0.0
2006-07-19 00:00:00+09:00,1911.4131650390625,1915.24365234375,1853.9558554687499,1915.24365234375,11700,0.0,0.0
2006-07-20 00:00:00+09:00,1876.9389139399354,1892.2608642578125,1876.9389139399354,1892.2608642578125,4600,0.0,0.0
2006-07-21 00:00:00+09:00,1880.769448929474,1880.769448929474,1823.3121337890625,1823.3121337890625,8300,0.0,0.0
2006-07-24 00:00:00+09:00,1830.9734565449946,1853.9563869618776,1792.6685725168568,1846.29541015625,7400,0.0,0.0
2006-07-25 00:00:00+09:00,1792.6684204101564,1838.63427734375,1792.6684204101564,1838.63427734375,4000,0.0,0.0
2006-07-26 00:00:00+09:00,1838.6342607918432,1838.6342607918432,1807.9903564453125,1807.9903564453125,1300,0.0,0.0
2006-07-27 00:00:00+09:00,1807.9903727213543,1861.617205810547,1781.1769561767578,1838.63427734375,2000,0.0,0.0
2006-07-28 00:00:00+09:00,1811.8202028858418,1876.9384765625,1811.8202028858418,1876.9384765625,2300,0.0,0.0
2006-07-31 00:00:00+09:00,1934.3959775694614,1968.870361328125,1915.2435421479815,1968.870361328125,1700,0.0,0.0
2006-08-01 00:00:00+09:00,1953.5486197471619,1968.870569705963,1953.5486197471619,1961.2095947265625,6700,0.0,0.0
2006-08-02 00:00:00+09:00,1988.0230712890625,1988.0230712890625,1976.5316084492415,1988.0230712890625,1600,0.0,0.0
2006-08-03 00:00:00+09:00,1991.85347980514,2053.1412791837597,1953.5486051935027,1984.1925048828125,11500,0.0,0.0
2006-08-04 00:00:00+09:00,2007.1750114119372,2053.1408513679357,1999.5140380859375,1999.5140380859375,7000,0.0,0.0
2006-08-07 00:00:00+09:00,1999.5144330193016,2003.3449204388787,1953.548583984375,1953.548583984375,2600,0.0,0.0
2006-08-08 00:00:00+09:00,1953.548525390625,1953.548525390625,1915.24365234375,1915.24365234375,3300,0.0,0.0
2006-08-09 00:00:00+09:00,1915.2449330975933,1922.9059128299837,1899.9229736328125,1899.9229736328125,2500,0.0,0.0
2006-08-10 00:00:00+09:00,1915.24365234375,1919.0741396484375,1915.24365234375,1915.24365234375,3300,0.0,0.0
2006-08-11 00:00:00+09:00,1919.0741972081803,1953.548583984375,1919.0741972081803,1953.548583984375,400,0.0,0.0
2006-08-14 00:00:00+09:00,1838.6337127379759,1915.2434507687249,1838.6337127379759,1911.4129638671875,6400,0.0,0.0
2006-08-15 00:00:00+09:00,1915.2441746685133,1945.8880814632096,1911.4136863191763,1922.9051513671875,2300,0.0,0.0
2006-08-16 00:00:00+09:00,1934.3961540387697,1949.7181037737303,1934.3961540387697,1942.05712890625,900,0.0,0.0
2006-08-17 00:00:00+09:00,1945.8874388223494,1991.8532838339008,1945.8874388223494,1968.870361328125,11400,0.0,0.0
2006-08-18 00:00:00+09:00,1968.8706332226939,1991.8535589023363,1968.8706332226939,1988.0230712890625,1000,0.0,0.0
2006-08-21 00:00:00+09:00,1957.3798828125,1984.193305864726,1949.7189047975783,1957.3798828125,3700,0.0,0.0
2006-08-22 00:00:00+09:00,1938.226806640625,1938.226806640625,1938.226806640625,1938.226806640625,200,0.0,0.0
2006-08-23 00:00:00+09:00,1919.0746630178503,1926.7356397165245,1919.0746630178503,1922.9051513671875,2300,0.0,0.0
2006-08-24 00:00:00+09:00,1922.904626953125,1942.0570634765625,1907.582677734375,1915.24365234375,10800,0.0,0.0
2006-08-25 00:00:00+09:00,1915.24365234375,1930.5656015625,1899.921703125,1915.24365234375,12700,0.0,0.0
2006-08-28 00:00:00+09:00,1915.2442288685995,1919.0747173263367,1907.583251953125,1907.583251953125,2900,0.0,0.0
2006-08-29 00:00:00+09:00,1907.582677734375,1915.24365234375,1903.7521904296875,1915.24365234375,2700,0.0,0.0
2006-08-30 00:00:00+09:00,1915.243880079669,1945.8877821609437,1915.243880079669,1938.226806640625,5400,0.0,0.0
2006-08-31 00:00:00+09:00,1953.5489155927041,1957.3794036624938,1934.396475243756,1945.887939453125,2600,0.0,0.0
2006-09-01 00:00:00+09:00,1942.0570634765625,1942.0570634765625,1915.24365234375,1915.24365234375,9000,0.0,0.0
2006-09-04 00:00:00+09:00,1945.887939453125,1961.2098917322833,1922.9050110343871,1945.887939453125,7600,0.0,0.0
2006-09-05 00:00:00+09:00,1930.5654069767443,1988.0227107558142,1915.2434593023256,1976.53125,7800,0.0,0.0
2006-09-06 00:00:00+09:00,1991.8531494140627,2033.9885044978216,1968.870228459285,1991.8531494140625,18600,0.0,0.0
2006-09-07 00:00:00+09:00,1995.6849365234375,2022.4983617742323,1984.1934685588112,1995.6849365234375,11900,0.0,0.0
2006-09-08 00:00:00+09:00,1995.6840465156101,1995.6840465156101,1968.8706332226939,1988.0230712890625,3800,0.0,0.0
2006-09-11 00:00:00+09:00,1988.0239578803532,2030.1593404173166,1976.532489915727,1995.6849365234375,11800,0.0,0.0
2006-09-12 00:00:00+09:00,2022.4975233186785,2022.4975233186785,1991.8536214502137,2014.8365478515625,1700,0.0,0.0
2006-09-13 00:00:00+09:00,2014.8360222969347,2014.8360222969347,1991.8531018905057,2007.175048828125,600,0.0,0.0
2006-09-14 00:00:00+09:00,1988.0230071544645,1988.0230071544645,1953.5486197471619,1961.2095947265625,3600,0.0,0.0
2006-09-15 00:00:00+09:00,1961.2108114919354,1961.2108114919354,1896.0924837666173,1899.9229736328125,9400,0.0,0.0
2006-09-18 00:00:00+09:00,1899.9229736328125,1899.9229736328125,1899.9229736328125,1899.9229736328125,0,0.0,0.0
2006-09-19 00:00:00+09:00,1930.5658311203063,1972.701196482059,1930.5658311203063,1938.226806640625,3500,0.0,0.0
2006-09-20 00:00:00+09:00,1938.2269376902648,1938.2269376902648,1907.583033537059,1926.7354736328125,2300,0.0,0.0
2006-09-21 00:00:00+09:00,1919.0746630178503,1949.7185698125465,1919.0746630178503,1922.9051513671875,700,0.0,0.0
2006-09-22 00:00:00+09:00,1915.2435421479815,1968.870361328125,1915.2435421479815,1968.870361328125,10800,0.0,0.0
2006-09-25 00:00:00+09:00,1919.0741972081803,1953.548583984375,1919.0741972081803,1953.548583984375,2800,0.0,0.0
2006-09-26 00:00:00+09:00,1945.8577259543413,1949.7032945827095,1926.6298828125,1926.6298828125,5100,10.0,0.0
2006-09-27 00:00:00+09:00,1934.3212270661602,1961.240210345411,1934.3212270661602,1953.549072265625,600,0.0,0.0
2006-09-28 00:00:00+09:00,1934.3204616433322,1942.0115966796875,1934.3204616433322,1942.0115966796875,1100,0.0,0.0
2006-09-29 00:00:00+09:00,1957.3938798922936,1999.6951228762136,1953.548312348301,1980.46728515625,4700,0.0,0.0
2006-10-02 00:00:00+09:00,1999.6957767370977,2030.4603271484375,1999.6957767370977,2030.4603271484375,3300,0.0,0.0
2006-10-03 00:00:00+09:00,2030.4603271484375,2041.99703355269,1999.6957767370977,2030.4603271484375,11600,0.0,0.0
2006-10-04 00:00:00+09:00,2034.305216626957,2038.15078414421,2007.3862440061844,2011.2318115234375,4600,0.0,0.0
2006-10-05 00:00:00+09:00,2015.0779888904117,2015.0779888904117,1953.5488899929946,1972.7767333984375,3300,0.0,0.0
2006-10-06 00:00:00+09:00,1980.4672713854118,2018.922946557944,1976.6217038681584,2011.2318115234375,5100,0.0,0.0
2006-10-09 00:00:00+09:00,2011.2318115234375,2011.2318115234375,2011.2318115234375,2011.2318115234375,0,0.0,0.0
2006-10-10 00:00:00+09:00,2011.23248314135,2038.1514647512727,2011.23248314135,2030.4603271484375,14000,0.0,0.0
2006-10-11 00:00:00+09:00,2038.1511230468748,2038.1511230468748,2022.768850420106,2038.151123046875,18100,0.0,0.0
2006-10-12 00:00:00+09:00,2007.38620323768,2030.459607872596,1999.6950683593748,1999.695068359375,2100,0.0,0.0
2006-10-13 00:00:00+09:00,2030.4603271484375,2061.2248775597777,2015.0780519427676,2030.4603271484375,18400,0.0,0.0
2006-10-16 00:00:00+09:00,2057.3791166073283,2084.298095703125,2049.687979722815,2084.298095703125,7600,0.0,0.0
2006-10-17 00:00:00+09:00,2107.371285831227,2111.216853871065,2076.606741512523,2091.989013671875,12100,0.0,0.0
2006-10-18 00:00:00+09:00,2068.9158625422297,2134.29052734375,2068.9158625422297,2134.29052734375,10100,0.0,0.0
2006-10-19 00:00:00+09:00,2134.29052734375,2145.8272328969592,2134.29052734375,2134.29052734375,10200,0.0,0.0
2006-10-20 00:00:00+09:00,2126.599090576172,2153.51806640625,2107.3712506975444,2153.51806640625,4300,0.0,0.0
2006-10-23 00:00:00+09:00,2176.5923727519985,2176.5923727519985,2157.364524936168,2165.0556640625,3500,0.0,0.0
2006-10-24 00:00:00+09:00,2165.0547173589252,2165.0547173589252,2134.290174305868,2138.1357421875,4600,0.0,0.0
2006-10-25 00:00:00+09:00,2138.1357421875,2138.1357421875,2138.1357421875,2138.1357421875,100,0.0,0.0
2006-10-26 00:00:00+09:00,2122.753146306818,2122.753146306818,2091.9886079545454,2115.06201171875,400,0.0,0.0
2006-10-27 00:00:00+09:00,2084.297877592199,2091.989013671875,2084.297877592199,2091.989013671875,1500,0.0,0.0
2006-10-30 00:00:00+09:00,2091.989077240566,2091.989077240566,1945.8574872862616,2038.151123046875,3200,0.0,0.0
2006-10-31 00:00:00+09:00,2049.6875,2049.6875,2049.6875,2049.6875,100,0.0,0.0
2006-11-01 00:00:00+09:00,2049.687687870295,2072.7610952384407,2049.687687870295,2068.91552734375,1400,0.0,0.0
2006-11-02 00:00:00+09:00,2038.1511230468748,2038.1511230468748,2038.1511230468748,2038.151123046875,600,0.0,0.0
2006-11-03 00:00:00+09:00,2038.1511230468748,2038.1511230468748,2038.1511230468748,2038.151123046875,0,0.0,0.0
2006-11-06 00:00:00+09:00,2038.1511230468748,2053.5333956736436,2015.0777141067215,2038.151123046875,1300,0.0,0.0
2006-11-07 00:00:00+09:00,2038.151427641369,2038.151427641369,1976.622327938988,2018.923583984375,3200,0.0,0.0
2006-11-08 00:00:00+09:00,1999.6951228762136,2018.922960596177,1980.46728515625,1980.46728515625,2100,0.0,0.0
2006-11-09 00:00:00+09:00,1980.467858314514,1980.467858314514,1968.93115234375,1968.93115234375,400,0.0,0.0
2006-11-10 00:00:00+09:00,1968.9308122568093,1976.6219482421875,1961.239676271431,1976.6219482421875,4000,0.0,0.0
2006-11-13 00:00:00+09:00,1976.622300377423,1976.622300377423,1930.475476244098,1934.321044921875,1600,0.0,0.0
2006-11-14 00:00:00+09:00,1922.784340544286,1972.7767333984375,1922.784340544286,1972.7767333984375,3800,0.0,0.0
2006-11-15 00:00:00+09:00,1972.7762049057906,1988.1584755093445,1961.2395019531252,1961.239501953125,4900,0.0,0.0
2006-11-16 00:00:00+09:00,1999.6954414799527,2038.1511230468748,1999.6954414799527,2038.151123046875,1300,0.0,0.0
2006-11-17 00:00:00+09:00,2038.150665838068,2122.753146306818,2007.3861274857954,2115.06201171875,6800,0.0,0.0
2006-11-20 00:00:00+09:00,2115.0630422299273,2115.0630422299273,2038.151658876112,2053.533935546875,7200,0.0,0.0
2006-11-21 00:00:00+09:00,2038.1511230468748,2045.8422593602593,2038.1511230468748,2038.151123046875,1600,0.0,0.0
2006-11-22 00:00:00+09:00,2034.3055548901827,2053.5333956736436,2007.3865777933372,2038.151123046875,2700,0.0,0.0
2006-11-23 00:00:00+09:00,2038.1511230468748,2038.1511230468748,2038.1511230468748,2038.151123046875,0,0.0,0.0
2006-11-24 00:00:00+09:00,2061.224660011574,2099.680343967014,2061.224660011574,2076.60693359375,9000,0.0,0.0
2006-11-27 00:00:00+09:00,2015.0780519427676,2038.1514647512727,1984.3135015314276,2030.4603271484375,6300,0.0,0.0
2006-11-28 00:00:00+09:00,2030.4603271484375,2038.1514647512727,2030.4603271484375,2030.4603271484375,900,0.0,0.0
2006-11-29 00:00:00+09:00,2030.4592937440364,2030.4592937440364,1992.0036253019143,2015.0770263671875,1800,0.0,0.0
2006-11-30 00:00:00+09:00,2076.60693359375,2076.60693359375,2076.60693359375,2076.60693359375,1000,0.0,0.0
2006-12-01 00:00:00+09:00,2015.0779059232414,2038.151317059767,2015.0779059232414,2022.76904296875,800,0.0,0.0
2006-12-04 00:00:00+09:00,2007.3862570356473,2049.6875,2007.3862570356473,2049.6875,600,0.0,0.0
2006-12-05 00:00:00+09:00,2072.760986328125,2072.760986328125,2072.760986328125,2072.760986328125,100,0.0,0.0
2006-12-06 00:00:00+09:00,2007.3865777933372,2038.1511230468748,1972.7764643831072,2038.151123046875,5900,0.0,0.0
2006-12-07 00:00:00+09:00,2003.541009636645,2038.1511230468748,2003.541009636645,2038.151123046875,5500,0.0,0.0
2006-12-08 00:00:00+09:00,2038.1511230468748,2038.1511230468748,1999.6954414799527,2038.151123046875,5300,0.0,0.0
2006-12-11 00:00:00+09:00,2011.2321459500295,2038.1511230468748,1999.6954414799527,2038.151123046875,5900,0.0,0.0
2006-12-12 00:00:00+09:00,2038.15124963831,2076.60693359375,2038.15124963831,2076.60693359375,11800,0.0,0.0
2006-12-13 00:00:00+09:00,2045.8422278718576,2076.6067726518854,2030.4599554818437,2065.070068359375,6200,0.0,0.0
2006-12-14 00:00:00+09:00,2053.5334339971128,2122.753662109375,2053.5334339971128,2122.753662109375,10200,0.0,0.0
2006-12-15 00:00:00+09:00,2118.908228289585,2126.599365234375,2107.3715228724004,2126.599365234375,6400,0.0,0.0
2006-12-18 00:00:00+09:00,2126.598768544111,2130.4443359375,2126.598768544111,2130.4443359375,9100,0.0,0.0
2006-12-19 00:00:00+09:00,2122.753662109375,2122.753662109375,2107.371389195539,2122.753662109375,4900,0.0,0.0
2006-12-20 00:00:00+09:00,2099.6797425426134,2115.06201171875,2099.6797425426134,2115.06201171875,500,0.0,0.0
2006-12-21 00:00:00+09:00,2118.907902779339,2149.6724458323965,2080.452223963017,2138.1357421875,5700,0.0,0.0
2006-12-22 00:00:00+09:00,2138.1360958614864,2191.974055109797,2049.688019953547,2134.29052734375,33300,0.0,0.0
2006-12-25 00:00:00+09:00,2153.5187183471453,2168.900994906768,2084.298473828844,2088.14404296875,7900,0.0,0.0
2006-12-26 00:00:00+09:00,2076.6066595492457,2115.0623384297874,2053.533252220921,2103.525634765625,15200,0.0,0.0
2006-12-27 00:00:00+09:00,2130.4446064242356,2138.1357421875,2076.6066560813847,2138.1357421875,2700,0.0,0.0
2006-12-28 00:00:00+09:00,2095.834581711713,2107.371285831227,2091.989013671875,2091.989013671875,4200,0.0,0.0
2006-12-29 00:00:00+09:00,2091.9892325876385,2095.834801029895,2084.298095703125,2084.298095703125,1200,0.0,0.0
2007-01-04 00:00:00+09:00,2115.06201171875,2115.06201171875,2115.06201171875,2115.06201171875,100,0.0,0.0
2007-01-05 00:00:00+09:00,2111.216853871065,2138.135830149931,2065.070037393009,2091.989013671875,5400,0.0,0.0
2007-01-09 00:00:00+09:00,2065.0699558850833,2103.525634765625,2053.533252220921,2103.525634765625,5700,0.0,0.0
2007-01-10 00:00:00+09:00,2103.525634765625,2115.0623384297874,2103.525634765625,2103.525634765625,1000,0.0,0.0
2007-01-11 00:00:00+09:00,2072.760905253283,2091.9887429643527,2049.6875,2049.6875,5800,0.0,0.0
2007-01-12 00:00:00+09:00,2065.070037393009,2091.989013671875,2065.070037393009,2091.989013671875,2500,0.0,0.0
2007-01-15 00:00:00+09:00,2084.297689406018,2091.98882479128,2072.760986328125,2072.760986328125,1900,0.0,0.0
2007-01-16 00:00:00+09:00,2057.379504714566,2088.144058056092,2053.533935546875,2053.533935546875,3300,0.0,0.0
2007-01-17 00:00:00+09:00,2057.3787155576006,2072.760986328125,2057.3787155576006,2072.760986328125,800,0.0,0.0
2007-01-18 00:00:00+09:00,2072.7610881997525,2138.1357421875,2072.7610881997525,2138.1357421875,5800,0.0,0.0
2007-01-19 00:00:00+09:00,2138.135830149931,2138.135830149931,2091.989013671875,2091.989013671875,1000,0.0,0.0
2007-01-22 00:00:00+09:00,2072.760986328125,2111.2166632544354,2072.760986328125,2072.760986328125,2900,0.0,0.0
2007-01-23 00:00:00+09:00,2076.606663133132,2099.680070501278,2065.069959449059,2068.91552734375,6000,0.0,0.0
2007-01-24 00:00:00+09:00,2068.9153648875586,2084.2976352584697,2057.378662109375,2057.378662109375,2700,0.0,0.0
2007-01-25 00:00:00+09:00,2061.224660011574,2080.452501989294,2038.15124963831,2076.60693359375,5500,0.0,0.0
2007-01-26 00:00:00+09:00,2045.8422593602593,2084.2979409271816,2038.1511230468748,2038.151123046875,13300,0.0,0.0
2007-01-29 00:00:00+09:00,2038.15078414421,2041.9963516614635,2003.540676488931,2011.2318115234375,4700,0.0,0.0
2007-01-30 00:00:00+09:00,2007.3858926787632,2015.0770263671875,1999.6947589903386,2015.0770263671875,5100,0.0,0.0
2007-01-31 00:00:00+09:00,2022.7685004340276,2041.996337890625,2015.077365451389,2041.996337890625,1800,0.0,0.0
2007-02-01 00:00:00+09:00,2045.8418776292067,2045.8418776292067,1999.6950683593748,1999.695068359375,1100,0.0,0.0
2007-02-02 00:00:00+09:00,1995.8498733232605,2053.5333956736436,1976.6220325397994,2038.151123046875,4200,0.0,0.0
2007-02-05 00:00:00+09:00,1999.6950134750487,2038.150686811107,1968.9304748062018,1984.312744140625,10700,0.0,0.0
2007-02-06 00:00:00+09:00,1980.467858314514,1992.004564285278,1968.93115234375,1968.93115234375,3800,0.0,0.0
2007-02-07 00:00:00+09:00,1961.2400273551716,1972.7767333984375,1957.3944586740831,1972.7767333984375,3100,0.0,0.0
2007-02-08 00:00:00+09:00,1957.3939343022366,1961.2395019531252,1957.3939343022366,1961.239501953125,1100,0.0,0.0
2007-02-09 00:00:00+09:00,1961.2396108331288,1961.2396108331288,1953.5484751043714,1957.39404296875,1700,0.0,0.0
2007-02-13 00:00:00+09:00,1957.3940429687502,1957.3940429687502,1934.3206357824781,1957.39404296875,3000,0.0,0.0
2007-02-14 00:00:00+09:00,1957.3939343022366,1961.2395019531252,1938.1660960477943,1961.239501953125,1300,0.0,0.0
2007-02-15 00:00:00+09:00,1972.77707619863,1972.77707619863,1949.7036601027396,1965.0859375,1500,0.0,0.0
2007-02-16 00:00:00+09:00,1965.0850696040136,1965.0850696040136,1953.5483666513483,1961.239501953125,1000,0.0,0.0
2007-02-19 00:00:00+09:00,1934.3212270661602,1953.549072265625,1934.3212270661602,1953.549072265625,3100,0.0,0.0
2007-02-20 00:00:00+09:00,1953.5491228445594,1953.5491228445594,1926.6301388683548,1930.4757080078125,4700,0.0,0.0
2007-02-21 00:00:00+09:00,1930.4757080078125,1938.1668462867283,1930.4757080078125,1930.4757080078125,800,0.0,0.0
2007-02-22 00:00:00+09:00,1930.475476244098,1934.321044921875,1926.6299075663208,1934.321044921875,1100,0.0,0.0
2007-02-23 00:00:00+09:00,1938.1668462867283,1953.5491228445594,1930.4757080078125,1930.4757080078125,8000,0.0,0.0
2007-02-26 00:00:00+09:00,1922.7842388731062,1945.8576497395834,1903.5563964843752,1903.556396484375,8300,0.0,0.0
2007-02-27 00:00:00+09:00,1907.4022931710658,1938.1668462867283,1903.556724031608,1930.4757080078125,10200,0.0,0.0
2007-02-28 00:00:00+09:00,1907.4022457015562,1922.7845218765688,1865.1009862202718,1915.0933837890625,3100,0.0,0.0
2007-03-01 00:00:00+09:00,1899.7104358479653,1899.7104358479653,1880.4825974284513,1895.8648681640625,3400,0.0,0.0
2007-03-02 00:00:00+09:00,1895.8648278061225,1895.8648278061225,1884.328125,1884.328125,3500,0.0,0.0
2007-03-05 00:00:00+09:00,1872.7920288085938,1876.63759765625,1845.873046875,1845.873046875,3200,0.0,0.0
2007-03-06 00:00:00+09:00,1822.7993355347937,1884.3284270296392,1822.7993355347937,1865.1005859375,3100,0.0,0.0
2007-03-07 00:00:00+09:00,1884.3283300380197,1884.3283300380197,1872.7916259765625,1872.7916259765625,1500,0.0,0.0
2007-03-08 00:00:00+09:00,1884.328125,1884.328125,1884.328125,1884.328125,100,0.0,0.0
2007-03-09 00:00:00+09:00,1884.328243890124,1922.7839223368612,1880.4826760454503,1918.9383544921875,4500,0.0,0.0
2007-03-12 00:00:00+09:00,1942.0117784177696,1942.0117784177696,1884.3282602469449,1888.173828125,3900,0.0,0.0
2007-03-13 00:00:00+09:00,1907.402371766137,1907.402371766137,1876.6378173828125,1876.6378173828125,2000,0.0,0.0
2007-03-14 00:00:00+09:00,1868.9466787869812,1876.6378173828125,1861.25554019115,1876.6378173828125,3400,0.0,0.0
2007-03-15 00:00:00+09:00,1899.7103954081633,1899.7103954081633,1868.9458545918367,1884.328125,3200,0.0,0.0
2007-03-16 00:00:00+09:00,1892.0195702304359,1918.9385478556658,1830.490478515625,1830.490478515625,4200,0.0,0.0
2007-03-19 00:00:00+09:00,1768.9613804768042,1865.1005859375,1765.1158122583763,1865.1005859375,7500,0.0,0.0
2007-03-20 00:00:00+09:00,1899.7109743421468,1911.2476806640625,1884.3286992462588,1911.2476806640625,4200,0.0,0.0
2007-03-22 00:00:00+09:00,1918.9382607064597,1918.9382607064597,1888.1737194526486,1892.019287109375,1300,0.0,0.0
2007-03-23 00:00:00+09:00,1884.3281668670907,1884.3281668670907,1853.5636253672199,1861.2547607421875,2700,0.0,0.0
2007-03-26 00:00:00+09:00,1845.8727448453608,1865.1005859375,1845.8727448453608,1865.1005859375,2500,0.0,0.0
2007-03-27 00:00:00+09:00,1868.961953245563,1876.6849365234375,1853.5159866898148,1876.6849365234375,3500,10.0,0.0
2007-03-28 00:00:00+09:00,1876.6849342767446,1888.2694091796873,1876.6849342767446,1888.2694091796875,1200,0.0,0.0
2007-03-29 00:00:00+09:00,1892.130615234375,1892.130615234375,1853.5157047193877,1892.130615234375,2900,0.0,0.0
2007-03-30 00:00:00+09:00,1861.2386868223853,1892.130615234375,1861.2386868223853,1892.130615234375,300,0.0,0.0
2007-04-02 00:00:00+09:00,1892.130615234375,1892.130615234375,1892.130615234375,1892.130615234375,0,0.0,0.0
2007-04-03 00:00:00+09:00,1892.1307398268016,1892.1307398268016,1868.9617919921875,1868.9617919921875,900,0.0,0.0
2007-04-04 00:00:00+09:00,1892.130615234375,1892.130615234375,1892.130615234375,1892.130615234375,300,0.0,0.0
2007-04-05 00:00:00+09:00,1892.130615234375,1892.130615234375,1868.9616689253826,1892.130615234375,900,0.0,0.0
2007-04-06 00:00:00+09:00,1830.347039074631,1865.1004638671873,1830.347039074631,1865.1004638671875,2500,0.0,0.0
2007-04-09 00:00:00+09:00,1868.9619466145834,1911.4383544921875,1861.2389633641098,1911.4383544921875,5100,0.0,0.0
2007-04-10 00:00:00+09:00,1911.4381494140625,1930.74560546875,1880.5462197265624,1930.74560546875,2600,0.0,0.0
2007-04-11 00:00:00+09:00,1903.715531224456,1919.1614990234375,1899.8540392747107,1919.1614990234375,800,0.0,0.0
2007-04-12 00:00:00+09:00,1915.2995600576153,1930.7455242516282,1915.2995600576153,1926.884033203125,600,0.0,0.0
2007-04-13 00:00:00+09:00,1930.74560546875,1930.74560546875,1930.74560546875,1930.74560546875,100,0.0,0.0
2007-04-16 00:00:00+09:00,1895.9921062858737,1907.5765794403699,1892.130615234375,1892.130615234375,2100,0.0,0.0
2007-04-17 00:00:00+09:00,1892.131251965539,1892.131251965539,1799.455435542737,1822.6243896484375,5100,0.0,0.0
2007-04-18 00:00:00+09:00,1830.3476019401312,1857.3780517578125,1822.6246162779366,1857.3780517578125,7000,0.0,0.0
2007-04-19 00:00:00+09:00,1857.3780092104837,1868.9624874384076,1849.6550237252009,1861.239501953125,5800,0.0,0.0
2007-04-20 00:00:00+09:00,1861.239501953125,1861.239501953125,1861.239501953125,1861.239501953125,1400,0.0,0.0
2007-04-23 00:00:00+09:00,1861.239501953125,1861.239501953125,1822.6245745267115,1861.239501953125,4300,0.0,0.0
2007-04-24 00:00:00+09:00,1861.2386888320477,1861.2386888320477,1814.9007961640298,1845.792724609375,1000,0.0,0.0
2007-04-25 00:00:00+09:00,1845.7930518398764,1853.516035320378,1799.455150956867,1838.070068359375,4600,0.0,0.0
2007-04-26 00:00:00+09:00,1838.0700683593748,1838.0700683593748,1799.455150956867,1838.070068359375,2900,0.0,0.0
2007-04-27 00:00:00+09:00,1838.0701456705729,1861.2390970865886,1814.9011942545571,1853.51611328125,4800,0.0,0.0
2007-05-01 00:00:00+09:00,1849.6542968750002,1849.6542968750002,1849.6542968750002,1849.654296875,300,0.0,0.0
2007-05-02 00:00:00+09:00,1849.6542968750002,1849.6542968750002,1849.6542968750002,1849.654296875,300,0.0,0.0
2007-05-07 00:00:00+09:00,1853.51611328125,1853.51611328125,1853.51611328125,1853.51611328125,400,0.0,0.0
2007-05-08 00:00:00+09:00,1857.3780517578125,1857.3780517578125,1857.3780517578125,1857.3780517578125,1000,0.0,0.0
2007-05-09 00:00:00+09:00,1834.2086181640627,1834.2086181640627,1834.2086181640627,1834.2086181640625,600,0.0,0.0
2007-05-10 00:00:00+09:00,1807.1783447265625,1814.9013291057358,1803.3168525369758,1807.1783447265625,3700,0.0,0.0
2007-05-11 00:00:00+09:00,1803.316661122081,1803.316661122081,1756.978759765625,1756.978759765625,6400,0.0,0.0
2007-05-14 00:00:00+09:00,1803.3170166015625,1803.3170166015625,1803.3170166015625,1803.3170166015625,3500,0.0,0.0
