Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-15 00:00:00+09:00,1776.2862998560856,1776.2862998560856,1760.84033203125,1760.84033203125,400,0.0,0.0
2007-05-16 00:00:00+09:00,1760.8402123861754,1760.8402123861754,1745.394245610858,1749.2557373046875,5500,0.0,0.0
2007-05-17 00:00:00+09:00,1652.7183837890625,1668.1643499926986,1652.7183837890625,1652.7183837890625,18300,0.0,0.0
2007-05-18 00:00:00+09:00,1575.4885236085765,1587.072998046875,1548.458083252547,1587.072998046875,11600,0.0,0.0
2007-05-21 00:00:00+09:00,1590.934482583481,1633.410888671875,1587.0729911208998,1633.410888671875,7000,0.0,0.0
2007-05-22 00:00:00+09:00,1633.4110553167886,1633.4110553167886,1617.965087890625,1617.965087890625,500,0.0,0.0
2007-05-23 00:00:00+09:00,1648.8571510314941,1648.8571510314941,1606.3807373046875,1606.3807373046875,5500,0.0,0.0
2007-05-24 00:00:00+09:00,1590.9344895263077,1606.380455444039,1587.072998046875,1587.072998046875,800,0.0,0.0
2007-05-25 00:00:00+09:00,1544.5968328737745,1575.48876953125,1544.5968328737745,1575.48876953125,5700,0.0,0.0
2007-05-28 00:00:00+09:00,1648.856567666697,1660.4410400390625,1621.8261321311775,1660.4410400390625,8800,0.0,0.0
2007-05-29 00:00:00+09:00,1683.6102741659383,1683.6102741659383,1587.0729878032125,1656.579833984375,8100,0.0,0.0
2007-05-30 00:00:00+09:00,1629.5498046875,1629.5498046875,1629.5498046875,1629.5498046875,900,0.0,0.0
2007-05-31 00:00:00+09:00,1629.549690246582,1629.549690246582,1606.3807373046875,1606.3807373046875,3400,0.0,0.0
2007-06-01 00:00:00+09:00,1598.6573089375763,1598.6573089375763,1575.4883624312347,1579.349853515625,13100,0.0,0.0
2007-06-04 00:00:00+09:00,1606.3807373046875,1606.3807373046875,1606.3807373046875,1606.3807373046875,1000,0.0,0.0
2007-06-05 00:00:00+09:00,1579.349853515625,1579.349853515625,1579.349853515625,1579.349853515625,5200,0.0,0.0
2007-06-06 00:00:00+09:00,1571.6273193359375,1571.6273193359375,1571.6273193359375,1571.6273193359375,1100,0.0,0.0
2007-06-07 00:00:00+09:00,1552.3194171157725,1560.0423992904778,1548.4579260284197,1556.180908203125,3100,0.0,0.0
2007-06-08 00:00:00+09:00,1544.5965174987457,1544.5965174987457,1536.873534911252,1539.1904296875,5400,0.0,0.0
2007-06-11 00:00:00+09:00,1552.319499103803,1552.319499103803,1544.596516521197,1548.4580078125,1600,0.0,0.0
2007-06-12 00:00:00+09:00,1556.1811939448266,1556.1811939448266,1548.4582103520484,1552.3197021484375,2600,0.0,0.0
2007-06-13 00:00:00+09:00,1548.4582103520484,1552.3197021484375,1544.5967185556592,1552.3197021484375,3400,0.0,0.0
2007-06-14 00:00:00+09:00,1552.3194171157725,1556.180908203125,1544.596434941067,1556.180908203125,4200,0.0,0.0
2007-06-15 00:00:00+09:00,1560.04248046875,1567.765463045328,1556.180989180461,1560.04248046875,7600,0.0,0.0
2007-06-18 00:00:00+09:00,1556.180908203125,1556.180908203125,1556.180908203125,1556.180908203125,4100,0.0,0.0
2007-06-19 00:00:00+09:00,1544.596516521197,1548.4580078125,1544.596516521197,1548.4580078125,4800,0.0,0.0
2007-06-20 00:00:00+09:00,1544.596721295426,1544.596721295426,1540.7352294921875,1540.7352294921875,3600,0.0,0.0
2007-06-21 00:00:00+09:00,1538.4184990524348,1540.735394382333,1533.784708392638,1534.5570068359375,4100,0.0,0.0
2007-06-22 00:00:00+09:00,1533.7845029296875,1544.5966796875,1533.7845029296875,1544.5966796875,8600,0.0,0.0
2007-06-25 00:00:00+09:00,1537.6460366000133,1548.4582136529516,1537.6460366000133,1538.4183349609375,3700,0.0,0.0
2007-06-26 00:00:00+09:00,1535.3291415172407,1538.4183349609375,1533.0122464344684,1538.4183349609375,12300,0.0,0.0
2007-06-27 00:00:00+09:00,1556.180990395106,1567.765464269015,1538.4181304551123,1548.4580078125,7800,0.0,0.0
2007-06-28 00:00:00+09:00,1544.5966796875,1544.5966796875,1544.5966796875,1544.5966796875,900,0.0,0.0
2007-06-29 00:00:00+09:00,1543.0520830078124,1548.4581713867187,1529.1507128906248,1544.5966796875,4200,0.0,0.0
2007-07-02 00:00:00+09:00,1544.596721295426,1544.596721295426,1539.9629311315398,1540.7352294921875,2000,0.0,0.0
2007-07-03 00:00:00+09:00,1544.596516521197,1548.4580078125,1542.2796217464152,1548.4580078125,3100,0.0,0.0
2007-07-04 00:00:00+09:00,1543.0522483031673,1543.0522483031673,1536.1015625,1536.1015625,800,0.0,0.0
2007-07-05 00:00:00+09:00,1535.3292640774257,1536.1015625,1529.9231751194066,1536.1015625,4500,0.0,0.0
2007-07-06 00:00:00+09:00,1532.2399086901762,1536.1014003955447,1532.2399086901762,1533.01220703125,2000,0.0,0.0
2007-07-09 00:00:00+09:00,1532.2399062499999,1552.3196630859375,1532.2399062499999,1544.5966796875,9900,0.0,0.0
2007-07-10 00:00:00+09:00,1544.596434941067,1583.2113458145936,1544.596434941067,1556.180908203125,12400,0.0,0.0
2007-07-11 00:00:00+09:00,1556.1812583521794,1614.1036376953125,1552.3197663959704,1614.1036376953125,8000,0.0,0.0
2007-07-12 00:00:00+09:00,1637.2720952943314,1660.4410400390625,1614.1031505496003,1660.4410400390625,13100,0.0,0.0
2007-07-13 00:00:00+09:00,1660.4413648990358,1664.3028564453125,1637.2724156213749,1664.3028564453125,7400,0.0,0.0
2007-07-17 00:00:00+09:00,1683.609944847683,1687.471435546875,1683.609944847683,1687.471435546875,6100,0.0,0.0
2007-07-18 00:00:00+09:00,1683.609944847683,1687.471435546875,1683.609944847683,1687.471435546875,3600,0.0,0.0
2007-07-19 00:00:00+09:00,1687.471435546875,1687.471435546875,1675.8869634492992,1687.471435546875,4600,0.0,0.0
2007-07-20 00:00:00+09:00,1664.3028135102372,1687.471762190194,1664.3028135102372,1679.748779296875,5200,0.0,0.0
2007-07-23 00:00:00+09:00,1668.1640216206397,1668.1640216206397,1660.4410400390625,1660.4410400390625,2700,0.0,0.0
2007-07-24 00:00:00+09:00,1668.16455078125,1668.16455078125,1668.16455078125,1668.16455078125,4700,0.0,0.0
2007-07-25 00:00:00+09:00,1664.3030587655528,1668.16455078125,1656.580074734158,1668.16455078125,2700,0.0,0.0
2007-07-26 00:00:00+09:00,1668.16455078125,1668.16455078125,1668.16455078125,1668.16455078125,1600,0.0,0.0
2007-07-27 00:00:00+09:00,1621.826494324882,1637.2724609375,1621.826494324882,1637.2724609375,1400,0.0,0.0
2007-07-30 00:00:00+09:00,1590.9345189745181,1652.7183837890625,1590.9345189745181,1652.7183837890625,4700,0.0,0.0
2007-07-31 00:00:00+09:00,1660.441410856427,1660.441410856427,1594.7960527528007,1637.2724609375,8500,0.0,0.0
2007-08-01 00:00:00+09:00,1664.3028564453125,1664.3028564453125,1660.4413648990358,1664.3028564453125,1700,0.0,0.0
2007-08-02 00:00:00+09:00,1637.2726146556713,1668.16455078125,1637.2726146556713,1668.16455078125,4700,0.0,0.0
2007-08-03 00:00:00+09:00,1617.9650219726561,1617.9650219726561,1482.8128124999998,1544.5966796875,22400,0.0,0.0
2007-08-06 00:00:00+09:00,1514.4770089338854,1520.6553955078125,1490.5357609599178,1520.6553955078125,2300,0.0,0.0
2007-08-07 00:00:00+09:00,1520.6554311523437,1544.5966796875,1520.6554311523437,1544.5966796875,5600,0.0,0.0
2007-08-08 00:00:00+09:00,1544.5966796875,1544.5966796875,1544.5966796875,1544.5966796875,0,0.0,0.0
2007-08-09 00:00:00+09:00,1499.8031814653446,1529.1505145733172,1492.0801990685095,1505.9815673828125,1300,0.0,0.0
2007-08-10 00:00:00+09:00,1476.6343588517136,1476.6343588517136,1475.862060546875,1475.862060546875,2000,0.0,0.0
2007-08-13 00:00:00+09:00,1475.0895588130304,1478.9510498046875,1475.0895588130304,1478.9510498046875,1900,0.0,0.0
2007-08-14 00:00:00+09:00,1478.178955078125,1478.178955078125,1478.178955078125,1478.178955078125,200,0.0,0.0
2007-08-15 00:00:00+09:00,1475.0897216796875,1475.0897216796875,1475.0897216796875,1475.0897216796875,2600,0.0,0.0
2007-08-16 00:00:00+09:00,1459.6436767578125,1459.6436767578125,1459.6436767578125,1459.6436767578125,1600,0.0,0.0
2007-08-17 00:00:00+09:00,1459.6440850619613,1459.6440850619613,1451.9211004849137,1455.7825927734375,2500,0.0,0.0
2007-08-20 00:00:00+09:00,1432.6138609172217,1432.6138609172217,1413.306396484375,1413.306396484375,800,0.0,0.0
2007-08-21 00:00:00+09:00,1410.2168839034737,1420.256763142655,1390.137125425111,1390.909423828125,5500,0.0,0.0
2007-08-22 00:00:00+09:00,1366.968017578125,1366.968017578125,1366.968017578125,1366.968017578125,1800,0.0,0.0
2007-08-23 00:00:00+09:00,1366.968017578125,1366.968017578125,1366.968017578125,1366.968017578125,2400,0.0,0.0
2007-08-24 00:00:00+09:00,1374.691044921875,1374.691044921875,1351.5220947265625,1351.5220947265625,2900,0.0,0.0
2007-08-27 00:00:00+09:00,1390.1371614225618,1412.5338156899254,1390.1371614225618,1405.5831298828125,7800,0.0,0.0
2007-08-28 00:00:00+09:00,1390.1368408203125,1390.1368408203125,1390.1368408203125,1390.1368408203125,100,0.0,0.0
2007-08-29 00:00:00+09:00,1339.937744140625,1339.937744140625,1339.937744140625,1339.937744140625,1200,0.0,0.0
2007-08-30 00:00:00+09:00,1390.137241908482,1390.137241908482,1297.46142578125,1297.46142578125,3400,0.0,0.0
2007-08-31 00:00:00+09:00,1328.3533935546875,1328.3533935546875,1305.1844390159429,1328.3533935546875,700,0.0,0.0
2007-09-03 00:00:00+09:00,1305.1843618858343,1326.036419738448,1302.867466568877,1319.8580322265625,2200,0.0,0.0
2007-09-04 00:00:00+09:00,1320.6300794775032,1366.1956787109375,1315.9962897249504,1366.1956787109375,2000,0.0,0.0
2007-09-05 00:00:00+09:00,1343.7991943359375,1343.7991943359375,1320.6302427094558,1343.7991943359375,1500,0.0,0.0
2007-09-06 00:00:00+09:00,1343.7991943359375,1343.7991943359375,1343.7991943359375,1343.7991943359375,100,0.0,0.0
2007-09-07 00:00:00+09:00,1320.6303252291816,1352.2945610972497,1319.858026793375,1336.0762939453125,2300,0.0,0.0
2007-09-10 00:00:00+09:00,1336.0762939453125,1336.0762939453125,1336.0762939453125,1336.0762939453125,800,0.0,0.0
2007-09-11 00:00:00+09:00,1312.9071459024703,1324.4916207192568,1305.1841626912794,1309.045654296875,1200,0.0,0.0
2007-09-12 00:00:00+09:00,1312.9071027127368,1325.263875444151,1312.9071027127368,1324.4915771484375,2100,0.0,0.0
2007-09-13 00:00:00+09:00,1312.907423862191,1328.3533935546875,1312.907423862191,1328.3533935546875,4600,0.0,0.0
2007-09-14 00:00:00+09:00,1327.5809780971804,1328.3532765137581,1266.5694031875369,1312.135009765625,19300,0.0,0.0
2007-09-18 00:00:00+09:00,1305.1842041015625,1305.9565024471847,1303.639607410318,1305.1842041015625,2600,0.0,0.0
2007-09-19 00:00:00+09:00,1303.6395263671875,1304.4118246647984,1303.6395263671875,1303.6395263671875,1800,0.0,0.0
2007-09-20 00:00:00+09:00,1312.9071875577847,1312.9071875577847,1305.1842041015625,1305.1842041015625,3200,0.0,0.0
2007-09-21 00:00:00+09:00,1311.3627127902575,1311.3627127902575,1306.7289222856984,1307.501220703125,10200,0.0,0.0
2007-09-25 00:00:00+09:00,1312.9390869140625,1312.9390869140625,1312.1621998803855,1312.9390869140625,3100,10.0,0.0
2007-09-26 00:00:00+09:00,1313.7161865234375,1314.4930736828246,1312.9392993640506,1313.7161865234375,4200,0.0,0.0
2007-09-27 00:00:00+09:00,1313.7162986786805,1320.7082837100868,1313.7162986786805,1319.931396484375,2200,0.0,0.0
2007-09-28 00:00:00+09:00,1312.9394163958796,1317.6007397676992,1312.1625291672428,1316.8238525390625,2700,0.0,0.0
2007-10-01 00:00:00+09:00,1320.7081298828125,1320.7081298828125,1316.8236942066865,1320.7081298828125,2000,0.0,0.0
2007-10-02 00:00:00+09:00,1324.5925655589383,1325.3694526941636,1320.7081298828125,1320.7081298828125,4900,0.0,0.0
2007-10-03 00:00:00+09:00,1315.2699608422115,1320.7081709579206,1312.9392993640506,1313.7161865234375,5200,0.0,0.0
2007-10-04 00:00:00+09:00,1320.7079572508321,1320.7079572508321,1281.8636055669842,1312.9390869140625,6800,0.0,0.0
2007-10-05 00:00:00+09:00,1309.055170360721,1312.9396070680227,1309.055170360721,1312.1627197265625,12400,0.0,0.0
2007-10-09 00:00:00+09:00,1320.7079657192887,1351.783447265625,1320.7079657192887,1351.783447265625,4400,0.0,0.0
2007-10-10 00:00:00+09:00,1398.3971474387429,1407.7197950883346,1367.3216552734375,1367.3216552734375,3400,0.0,0.0
2007-10-11 00:00:00+09:00,1363.4370532478254,1363.4370532478254,1356.445068359375,1356.445068359375,2800,0.0,0.0
2007-10-12 00:00:00+09:00,1349.4529946874545,1352.5605433223134,1328.4770414021573,1334.692138671875,6200,0.0,0.0
2007-10-15 00:00:00+09:00,1317.600840491706,1333.1385862522216,1311.3857421875,1311.3857421875,7200,0.0,0.0
2007-10-16 00:00:00+09:00,1302.839662867304,1308.277872551306,1301.285888671875,1301.285888671875,5900,0.0,0.0
2007-10-17 00:00:00+09:00,1281.0870528990965,1301.2861210466867,1281.0870528990965,1289.6328125,4900,0.0,0.0
2007-10-18 00:00:00+09:00,1281.0870578784297,1344.0149242751263,1281.0870578784297,1286.5252685546875,2500,0.0,0.0
2007-10-19 00:00:00+09:00,1279.5331480177185,1295.8477783203125,1278.7562608604521,1295.8477783203125,1800,0.0,0.0
2007-10-22 00:00:00+09:00,1281.8638916015625,1284.9714404296876,1281.8638916015625,1281.8638916015625,3100,0.0,0.0
2007-10-23 00:00:00+09:00,1280.3101806640625,1281.8639551551596,1280.3101806640625,1280.3101806640625,2300,0.0,0.0
2007-10-24 00:00:00+09:00,1279.5331444273604,1318.377502181682,1277.9793701171875,1277.9793701171875,3800,0.0,0.0
2007-10-25 00:00:00+09:00,1277.9795661016342,1277.9795661016342,1270.210693359375,1270.210693359375,4400,0.0,0.0
2007-10-26 00:00:00+09:00,1273.318156873083,1273.318156873083,1266.326171875,1266.326171875,4400,0.0,0.0
2007-10-29 00:00:00+09:00,1253.1193391051472,1260.1113254981703,1227.4820556640625,1227.4820556640625,13800,0.0,0.0
2007-10-30 00:00:00+09:00,1205.7287368527507,1205.7287368527507,1200.29052734375,1200.29052734375,13800,0.0,0.0
2007-10-31 00:00:00+09:00,1192.521612955729,1194.8522740885417,1165.33056640625,1165.33056640625,3900,0.0,0.0
2007-11-01 00:00:00+09:00,1167.6614598129736,1180.868542192761,1138.9166334569654,1153.677490234375,9900,0.0,0.0
2007-11-02 00:00:00+09:00,1131.1478589454468,1131.1478589454468,1118.717662693299,1130.3709716796875,11100,0.0,0.0
2007-11-05 00:00:00+09:00,1119.4947094025106,1119.4947094025106,1107.0645113799985,1108.6182861328125,6900,0.0,0.0
2007-11-06 00:00:00+09:00,1110.948486328125,1126.4862273956512,1104.7333899011144,1110.948486328125,7300,0.0,0.0
2007-11-07 00:00:00+09:00,1110.948698735587,1111.7255859375,1110.948698735587,1111.7255859375,8600,0.0,0.0
2007-11-08 00:00:00+09:00,1119.49472298645,1135.032470703125,1118.7178356006161,1135.032470703125,10200,0.0,0.0
2007-11-09 00:00:00+09:00,1223.5972853232365,1227.4817211496595,1205.7288805216908,1226.704833984375,7700,0.0,0.0
2007-11-12 00:00:00+09:00,1214.274558758584,1219.7127685546875,1192.521719574169,1219.7127685546875,10700,0.0,0.0
2007-11-13 00:00:00+09:00,1203.3980756346075,1204.174962707322,1181.6452375986044,1200.29052734375,6000,0.0,0.0
2007-11-14 00:00:00+09:00,1200.291085345471,1200.291085345471,1165.3311508208456,1195.6297607421875,400,0.0,0.0
2007-11-15 00:00:00+09:00,1143.5779043991047,1143.5779043991047,1128.0401611328125,1128.0401611328125,400,0.0,0.0
2007-11-16 00:00:00+09:00,1103.1800060948583,1103.1800060948583,1093.8573581560283,1095.4111328125,9400,0.0,0.0
2007-11-19 00:00:00+09:00,1049.5746166992187,1056.5666015625,1048.7977294921875,1048.7977294921875,7300,0.0,0.0
2007-11-20 00:00:00+09:00,1041.028942888811,1070.5506591796875,1041.028942888811,1070.5506591796875,2200,0.0,0.0
2007-11-21 00:00:00+09:00,1056.5667197145062,1069.7738037109375,1056.5667197145062,1069.7738037109375,10000,0.0,0.0
2007-11-22 00:00:00+09:00,1064.3355926535835,1069.7738037109375,1064.3355926535835,1069.7738037109375,900,0.0,0.0
2007-11-26 00:00:00+09:00,1069.7734963663943,1071.3272705078125,1063.5583998007216,1071.3272705078125,2700,0.0,0.0
2007-11-27 00:00:00+09:00,1062.0048510456643,1062.78173828125,1060.4510765744928,1062.78173828125,4400,0.0,0.0
2007-11-28 00:00:00+09:00,1068.2198082425618,1068.2198082425618,1054.23583984375,1054.23583984375,4400,0.0,0.0
2007-11-29 00:00:00+09:00,1050.3514673662362,1052.68212890625,1050.3514673662362,1052.68212890625,4400,0.0,0.0
2007-11-30 00:00:00+09:00,1009.9533978630515,1030.1524658203125,1009.9533978630515,1030.1524658203125,6100,0.0,0.0
2007-12-03 00:00:00+09:00,992.8618626794149,1006.068945359814,990.5312010299327,1002.1845092773438,12900,0.0,0.0
2007-12-04 00:00:00+09:00,993.6390790159597,993.6390790159597,988.2008666992188,988.2008666992188,9400,0.0,0.0
2007-12-05 00:00:00+09:00,988.2006214488636,1026.2680982185132,987.4237341678504,1025.4912109375,9000,0.0,0.0
2007-12-06 00:00:00+09:00,1031.7064045009329,1044.9134894983092,1027.0450803842118,1041.029052734375,11000,0.0,0.0
2007-12-07 00:00:00+09:00,1048.7980779572206,1059.6745024693696,1048.021190492067,1058.1207275390625,8700,0.0,0.0
2007-12-10 00:00:00+09:00,1058.1203343810362,1059.6741087340185,1048.7976882631415,1055.7896728515625,11200,0.0,0.0
2007-12-11 00:00:00+09:00,1061.228048681605,1066.666259765625,1055.7898375975851,1066.666259765625,10700,0.0,0.0
2007-12-12 00:00:00+09:00,1048.7976661095252,1051.1283275897686,1044.9132303091196,1050.3514404296875,15200,0.0,0.0
2007-12-13 00:00:00+09:00,1062.0048510456643,1062.78173828125,1062.0048510456643,1062.78173828125,15200,0.0,0.0
2007-12-14 00:00:00+09:00,1064.3356190557065,1072.1044921875,1062.7818444293478,1072.1044921875,19600,0.0,0.0
2007-12-17 00:00:00+09:00,1087.6418154083028,1087.6418154083028,1064.335205078125,1064.335205078125,7300,0.0,0.0
2007-12-18 00:00:00+09:00,1064.3353858703078,1072.1042573000182,1064.3353858703078,1065.88916015625,9800,0.0,0.0
2007-12-19 00:00:00+09:00,1065.112548828125,1065.889436172274,1065.112548828125,1065.112548828125,15800,0.0,0.0
2007-12-20 00:00:00+09:00,1025.491150973136,1062.78173828125,1025.491150973136,1062.78173828125,37300,0.0,0.0
2007-12-21 00:00:00+09:00,1033.2600631257017,1037.92138671875,1033.2600631257017,1037.92138671875,21500,0.0,0.0
2007-12-25 00:00:00+09:00,1030.1523944805194,1063.5585430194806,1009.953327922078,1016.9453125,18600,0.0,0.0
2007-12-26 00:00:00+09:00,1010.7300623769979,1017.7220458984376,994.4154341603054,1017.7220458984375,11400,0.0,0.0
2007-12-27 00:00:00+09:00,995.9694115453912,1002.1845092773438,995.9694115453912,1002.1845092773438,11400,0.0,0.0
2007-12-28 00:00:00+09:00,988.977754173039,1003.7386161756216,988.2008666992188,988.2008666992188,4400,0.0,0.0
2008-01-04 00:00:00+09:00,975.77046262349,975.77046262349,948.5794067382812,948.5794067382812,3300,0.0,0.0
2008-01-07 00:00:00+09:00,940.8105996350529,945.4719238281249,940.0337122695408,945.471923828125,6400,0.0,0.0
2008-01-08 00:00:00+09:00,943.1410252817597,943.9179124525024,940.8103637695312,940.8103637695312,1600,0.0,0.0
2008-01-09 00:00:00+09:00,939.2566091068455,959.4556759693584,939.2566091068455,947.8023681640625,6900,0.0,0.0
2008-01-10 00:00:00+09:00,971.8861028542082,978.8780892056773,966.4478912475099,974.99365234375,4100,0.0,0.0
2008-01-11 00:00:00+09:00,977.3238778616451,982.7620870389356,971.1087816590274,981.2083129882812,9000,0.0,0.0
2008-01-15 00:00:00+09:00,947.8023681640625,951.6868040991611,932.264624423668,947.8023681640625,8100,0.0,0.0
2008-01-16 00:00:00+09:00,916.7266510345123,923.7186339661315,916.7266510345123,919.0573120117188,14100,0.0,0.0
2008-01-17 00:00:00+09:00,876.3288657375819,889.5359497070312,876.3288657375819,889.5359497070312,14100,0.0,0.0
2008-01-18 00:00:00+09:00,910.5117797851562,910.5117797851562,910.5117797851562,910.5117797851562,14100,0.0,0.0
2008-01-21 00:00:00+09:00,880.9900325874661,907.4041958220109,878.6593711255945,893.4202270507812,3800,0.0,0.0
2008-01-22 00:00:00+09:00,889.5357912809952,893.4202270507812,877.8824839716373,893.4202270507812,11200,0.0,0.0
2008-01-23 00:00:00+09:00,877.8824664376303,884.8744506835938,877.8824664376303,884.8744506835938,6900,0.0,0.0
2008-01-24 00:00:00+09:00,900.412244026665,914.396213304042,900.412244026665,912.0655517578125,8800,0.0,0.0
2008-01-25 00:00:00+09:00,936.1490115331223,940.033447265625,932.2645758006198,940.033447265625,9100,0.0,0.0
2008-01-28 00:00:00+09:00,918.2805786132812,918.2805786132812,918.2805786132812,918.2805786132812,9100,0.0,0.0
2008-01-29 00:00:00+09:00,919.057773965092,919.057773965092,916.7271118164062,916.7271118164062,9100,0.0,0.0
2008-01-30 00:00:00+09:00,901.9661203539935,912.8425421325946,893.4203603850925,905.0736694335938,4700,0.0,0.0
2008-01-31 00:00:00+09:00,905.0736452299973,924.4958264581088,889.535900247508,901.189208984375,8400,0.0,0.0
2008-02-01 00:00:00+09:00,916.7268430019947,916.7268430019947,893.4202283494016,912.8424072265625,3200,0.0,0.0
2008-02-04 00:00:00+09:00,908.9579714511302,916.7268430019947,903.5197613655253,912.8424072265625,6600,0.0,0.0
2008-02-05 00:00:00+09:00,908.9581298828125,908.9581298828125,908.9581298828125,908.9581298828125,800,0.0,0.0
2008-02-06 00:00:00+09:00,906.6271951249565,908.1809692382812,906.6271951249565,908.1809692382812,800,0.0,0.0
2008-02-07 00:00:00+09:00,905.8505414445823,914.3963012695312,905.8505414445823,914.3963012695312,5500,0.0,0.0
2008-02-08 00:00:00+09:00,932.2648594743114,932.2648594743114,916.7271118164062,916.7271118164062,6400,0.0,0.0
2008-02-12 00:00:00+09:00,939.2565601191244,940.033447265625,932.2645758006198,940.033447265625,2700,0.0,0.0
2008-02-13 00:00:00+09:00,971.8858642578125,971.8858642578125,971.8858642578125,971.8858642578125,2300,0.0,0.0
2008-02-14 00:00:00+09:00,978.8776245117188,978.8776245117188,978.8776245117188,978.8776245117188,900,0.0,0.0
2008-02-15 00:00:00+09:00,978.8776245117188,978.8776245117188,978.8776245117188,978.8776245117188,0,0.0,0.0
2008-02-18 00:00:00+09:00,1055.7895961295844,1055.7895961295844,1024.714111328125,1024.714111328125,3200,0.0,0.0
2008-02-19 00:00:00+09:00,1024.714111328125,1024.714111328125,1024.714111328125,1024.714111328125,0,0.0,0.0
2008-02-20 00:00:00+09:00,1025.4912586642388,1033.2601318359375,1025.4912586642388,1033.2601318359375,3200,0.0,0.0
2008-02-21 00:00:00+09:00,1034.0370665592934,1041.029052734375,1033.2601792065066,1041.029052734375,2000,0.0,0.0
2008-02-22 00:00:00+09:00,1039.4750753576918,1039.4750753576918,995.1925048828125,995.1925048828125,3000,0.0,0.0
2008-02-25 00:00:00+09:00,1058.1207275390625,1058.1207275390625,1058.1207275390625,1058.1207275390625,1400,0.0,0.0
2008-02-26 00:00:00+09:00,1041.805419921875,1041.805419921875,1041.805419921875,1041.805419921875,1500,0.0,0.0
2008-02-27 00:00:00+09:00,1037.1444213867187,1048.7977294921875,1037.1444213867187,1048.7977294921875,2000,0.0,0.0
2008-02-28 00:00:00+09:00,1051.9049623377182,1056.5662841796875,1048.797414443072,1056.5662841796875,2200,0.0,0.0
2008-02-29 00:00:00+09:00,1048.7976661095252,1056.5665377103364,1048.7976661095252,1050.3514404296875,2500,0.0,0.0
2008-03-03 00:00:00+09:00,1052.68212890625,1052.68212890625,1052.68212890625,1052.68212890625,400,0.0,0.0
2008-03-04 00:00:00+09:00,1062.0044929953183,1062.7813799689798,1056.5662841796875,1056.5662841796875,3200,0.0,0.0
2008-03-05 00:00:00+09:00,978.878203361265,978.878203361265,963.3404541015625,963.3404541015625,3500,0.0,0.0
2008-03-06 00:00:00+09:00,959.4559326171875,959.4559326171875,955.5714956430288,959.4559326171875,2400,0.0,0.0
2008-03-07 00:00:00+09:00,916.7269368914546,922.9420347686848,835.1537772528083,892.6434326171875,5900,0.0,0.0
2008-03-10 00:00:00+09:00,881.7670288085938,884.0976905587486,877.8825925583355,881.7670288085938,6300,0.0,0.0
2008-03-11 00:00:00+09:00,854.575903756278,870.1136474609375,854.575903756278,870.1136474609375,1000,0.0,0.0
2008-03-12 00:00:00+09:00,877.8826904296875,877.8826904296875,877.8826904296875,877.8826904296875,300,0.0,0.0
