Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-13 00:00:00+09:00,881.7670288085938,881.7670288085938,881.7670288085938,881.7670288085938,300,0.0,0.0
2008-03-14 00:00:00+09:00,877.8825193132674,881.7669552394323,870.1136474609375,870.1136474609375,3500,0.0,0.0
2008-03-17 00:00:00+09:00,854.5758056640626,854.5758056640626,854.5758056640626,854.5758056640625,900,0.0,0.0
2008-03-18 00:00:00+09:00,862.3446655273438,862.3446655273438,862.3446655273438,862.3446655273438,400,0.0,0.0
2008-03-19 00:00:00+09:00,862.3446655273438,862.3446655273438,862.3446655273438,862.3446655273438,100,0.0,0.0
2008-03-21 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,500,0.0,0.0
2008-03-24 00:00:00+09:00,901.1892346833881,901.1892346833881,885.6514892578125,885.6514892578125,400,0.0,0.0
2008-03-25 00:00:00+09:00,901.1891125590861,924.4957275390625,901.1891125590861,924.4957275390625,400,0.0,0.0
2008-03-26 00:00:00+09:00,885.3222045898438,885.3222045898438,885.3222045898438,885.3222045898438,100,10.0,0.0
2008-03-27 00:00:00+09:00,908.826180221688,916.660888671875,908.826180221688,916.660888671875,400,0.0,0.0
2008-03-28 00:00:00+09:00,879.837731074097,879.837731074097,879.0542602539062,879.0542602539062,600,0.0,0.0
2008-03-31 00:00:00+09:00,877.4874267578125,877.4874267578125,877.4874267578125,877.4874267578125,600,0.0,0.0
2008-04-01 00:00:00+09:00,839.8810319767442,855.5504542151162,839.8810319767442,842.2314453125,800,0.0,0.0
2008-04-02 00:00:00+09:00,871.2197056995739,871.2197056995739,861.8180541992188,861.8180541992188,4200,0.0,0.0
2008-04-03 00:00:00+09:00,861.818223110465,861.818223110465,822.6446675145348,842.2314453125,3000,0.0,0.0
2008-04-04 00:00:00+09:00,838.3139267475916,838.3139267475916,822.6445075560478,823.427978515625,6500,0.0,0.0
2008-04-07 00:00:00+09:00,805.408219872811,810.8925170898438,803.0578067797969,810.8925170898438,2500,0.0,0.0
2008-04-08 00:00:00+09:00,827.3454320639258,827.3454320639258,822.6446057453808,824.2115478515625,600,0.0,0.0
2008-04-09 00:00:00+09:00,823.4280767984717,824.2115478515625,823.4280767984717,824.2115478515625,400,0.0,0.0
2008-04-10 00:00:00+09:00,803.8411254882812,803.8411254882812,803.8411254882812,803.8411254882812,1800,0.0,0.0
2008-04-11 00:00:00+09:00,838.313765199343,838.313765199343,806.1914620468448,812.459228515625,3000,0.0,0.0
2008-04-14 00:00:00+09:00,822.6444702148438,823.4279411388578,812.45934820266,822.6444702148438,2800,0.0,0.0
2008-04-15 00:00:00+09:00,846.1486713248239,846.1486713248239,834.3966064453125,834.3966064453125,300,0.0,0.0
2008-04-16 00:00:00+09:00,846.148800872093,861.818223110465,842.2314453125,842.2314453125,6400,0.0,0.0
2008-04-17 00:00:00+09:00,846.1487426757812,846.1487426757812,846.1487426757812,846.1487426757812,4900,0.0,0.0
2008-04-18 00:00:00+09:00,841.4479163275824,846.1487426757812,841.4479163275824,846.1487426757812,4700,0.0,0.0
2008-04-21 00:00:00+09:00,846.1487426757812,846.1487426757812,843.7983295016818,846.1487426757812,20700,0.0,0.0
2008-04-22 00:00:00+09:00,846.1487426757812,846.9322137338144,839.8809742115162,846.1487426757812,15800,0.0,0.0
2008-04-23 00:00:00+09:00,846.1487426757812,846.1487426757812,846.1487426757812,846.1487426757812,34300,0.0,0.0
2008-04-24 00:00:00+09:00,850.0662841796875,850.0662841796875,850.0662841796875,850.0662841796875,3100,0.0,0.0
2008-04-25 00:00:00+09:00,857.9008550713532,861.8182105739622,857.9008550713532,858.684326171875,1900,0.0,0.0
2008-04-28 00:00:00+09:00,875.1369093510142,893.15673828125,861.8179053591009,893.15673828125,8400,0.0,0.0
2008-04-30 00:00:00+09:00,926.0625843877377,926.0625843877377,900.9915161132812,900.9915161132812,8400,0.0,0.0
2008-05-01 00:00:00+09:00,900.9915658555892,916.6609843922081,877.4874380506608,889.239501953125,6300,0.0,0.0
2008-05-02 00:00:00+09:00,908.8262249490489,916.6609337848166,900.9915161132812,900.9915161132812,4200,0.0,0.0
2008-05-07 00:00:00+09:00,924.4959218343099,940.1653442382812,924.4959218343099,940.1653442382812,4200,0.0,0.0
2008-05-08 00:00:00+09:00,908.8264294622686,924.495850659894,908.8264294622686,910.3933715820312,3700,0.0,0.0
2008-05-09 00:00:00+09:00,916.6610033758755,916.6610033758755,908.8262939453124,908.8262939453125,3600,0.0,0.0
2008-05-12 00:00:00+09:00,916.6610302350908,916.6610302350908,897.8577270507812,897.8577270507812,3900,0.0,0.0
2008-05-13 00:00:00+09:00,908.8262939453124,908.8262939453124,900.9915845147494,908.8262939453125,1900,0.0,0.0
2008-05-14 00:00:00+09:00,917.4444046683933,917.4444046683933,900.9915161132812,900.9915161132812,10000,0.0,0.0
2008-05-15 00:00:00+09:00,910.393235831425,910.393235831425,908.8262939453124,908.8262939453125,10000,0.0,0.0
2008-05-16 00:00:00+09:00,919.7950067382812,979.3388061523438,919.7950067382812,979.3388061523438,5200,0.0,0.0
2008-05-19 00:00:00+09:00,998.9255981445312,998.9255981445312,998.9255981445312,998.9255981445312,2700,0.0,0.0
2008-05-20 00:00:00+09:00,1008.3272467192655,1009.1107177734375,1006.7603046109217,1009.1107177734375,1200,0.0,0.0
2008-05-21 00:00:00+09:00,1010.6777609776492,1013.8116455078125,1010.6777609776492,1013.8116455078125,1200,0.0,0.0
2008-05-22 00:00:00+09:00,998.1421508789062,998.1421508789062,998.1421508789062,998.1421508789062,200,0.0,0.0
2008-05-23 00:00:00+09:00,998.9255981445312,998.9255981445312,998.9255981445312,998.9255981445312,100,0.0,0.0
2008-05-26 00:00:00+09:00,998.9255981445312,998.9255981445312,998.9255981445312,998.9255981445312,100,0.0,0.0
2008-05-27 00:00:00+09:00,998.9255981445312,998.9255981445312,998.9255981445312,998.9255981445312,0,0.0,0.0
2008-05-28 00:00:00+09:00,940.1652676196808,940.1652676196808,920.5784912109375,920.5784912109375,1400,0.0,0.0
2008-05-29 00:00:00+09:00,940.9485611126805,942.5155029296875,940.9485611126805,942.5155029296875,1400,0.0,0.0
2008-05-30 00:00:00+09:00,948.7835719459936,952.700927734375,948.7835719459936,952.700927734375,1400,0.0,0.0
2008-06-02 00:00:00+09:00,1002.8429309475807,1002.8429309475807,971.5040893554688,971.5040893554688,1100,0.0,0.0
2008-06-03 00:00:00+09:00,959.7518310546874,959.7518310546874,959.7518310546874,959.7518310546875,100,0.0,0.0
2008-06-04 00:00:00+09:00,940.1651466498942,944.082501427602,924.4957275390625,924.4957275390625,13000,0.0,0.0
2008-06-05 00:00:00+09:00,925.279205681296,940.165153952206,900.991605870864,932.3304443359375,10000,0.0,0.0
2008-06-06 00:00:00+09:00,940.1652459406276,940.1652459406276,932.3305355577891,939.3817749023438,3300,0.0,0.0
2008-06-09 00:00:00+09:00,948.0,948.0,948.0,948.0,3100,0.0,0.0
2008-06-10 00:00:00+09:00,940.9488153584798,948.0000554402669,940.1653442382812,940.1653442382812,11000,0.0,0.0
2008-06-11 00:00:00+09:00,944.0826416015625,944.0826416015625,944.0826416015625,944.0826416015625,8400,0.0,0.0
2008-06-12 00:00:00+09:00,944.082699839274,944.082699839274,940.1653442382812,940.1653442382812,7300,0.0,0.0
2008-06-13 00:00:00+09:00,967.5866088867188,967.5866088867188,967.5866088867188,967.5866088867188,900,0.0,0.0
2008-06-16 00:00:00+09:00,967.5865881098141,996.5750122070312,967.5865881098141,996.5750122070312,13600,0.0,0.0
2008-06-17 00:00:00+09:00,995.7915412854848,998.9254249716704,980.905593776103,996.5750122070312,8600,0.0,0.0
2008-06-18 00:00:00+09:00,996.5750824494373,996.5750824494373,966.0197143554688,966.0197143554688,700,0.0,0.0
2008-06-19 00:00:00+09:00,966.8032836914062,966.8032836914062,966.8032836914062,966.8032836914062,300,0.0,0.0
2008-06-20 00:00:00+09:00,979.3388061523438,979.3388061523438,978.5553351074219,979.3388061523438,1800,0.0,0.0
2008-06-23 00:00:00+09:00,966.0197983886719,979.3388061523438,966.0197983886719,979.3388061523438,900,0.0,0.0
2008-06-24 00:00:00+09:00,940.9486083984375,940.9486083984375,940.9486083984375,940.9486083984375,100,0.0,0.0
2008-06-25 00:00:00+09:00,941.7320958754595,941.7320958754595,932.3304443359375,932.3304443359375,2400,0.0,0.0
2008-06-26 00:00:00+09:00,963.6691081380729,978.5550537109375,963.6691081380729,978.5550537109375,300,0.0,0.0
2008-06-27 00:00:00+09:00,944.0826416015625,944.0826416015625,943.299170529694,944.0826416015625,2600,0.0,0.0
2008-06-30 00:00:00+09:00,944.0826416015625,944.0826416015625,944.0826416015625,944.0826416015625,0,0.0,0.0
2008-07-01 00:00:00+09:00,940.9488153584798,940.9488153584798,940.1653442382812,940.1653442382812,700,0.0,0.0
2008-07-02 00:00:00+09:00,940.1653442382812,940.1653442382812,940.1653442382812,940.1653442382812,800,0.0,0.0
2008-07-03 00:00:00+09:00,940.1653442382812,940.1653442382812,940.1653442382812,940.1653442382812,9500,0.0,0.0
2008-07-04 00:00:00+09:00,940.165137450562,955.8345564080714,940.165137450562,940.9486083984375,3600,0.0,0.0
2008-07-07 00:00:00+09:00,940.9486083984375,940.9486083984375,940.9486083984375,940.9486083984375,0,0.0,0.0
2008-07-08 00:00:00+09:00,948.0,948.0,948.0,948.0,800,0.0,0.0
2008-07-09 00:00:00+09:00,945.6495867768595,948.0,945.6495867768595,948.0,800,0.0,0.0
2008-07-10 00:00:00+09:00,948.0,948.0,948.0,948.0,1800,0.0,0.0
2008-07-11 00:00:00+09:00,951.917236328125,951.917236328125,951.917236328125,951.917236328125,500,0.0,0.0
2008-07-14 00:00:00+09:00,952.7010194359756,963.6696166992188,952.7010194359756,963.6696166992188,500,0.0,0.0
2008-07-15 00:00:00+09:00,967.5869728646627,967.5869728646627,963.6696166992188,963.6696166992188,2300,0.0,0.0
2008-07-16 00:00:00+09:00,963.6696166992188,971.5043290301068,963.6696166992188,963.6696166992188,7300,0.0,0.0
2008-07-17 00:00:00+09:00,963.6696166992188,963.6696166992188,963.6696166992188,963.6696166992188,2300,0.0,0.0
2008-07-18 00:00:00+09:00,957.4017088826497,957.4017088826497,940.1653442382812,940.1653442382812,2300,0.0,0.0
2008-07-22 00:00:00+09:00,940.1653442382812,940.9488153584798,940.1653442382812,940.1653442382812,1600,0.0,0.0
2008-07-23 00:00:00+09:00,900.9915161132812,900.9915161132812,900.9915161132812,900.9915161132812,100,0.0,0.0
2008-07-24 00:00:00+09:00,931.5468347272302,931.5468347272302,916.660888671875,916.660888671875,1800,0.0,0.0
2008-07-25 00:00:00+09:00,916.660888671875,916.660888671875,916.660888671875,916.660888671875,300,0.0,0.0
2008-07-28 00:00:00+09:00,908.04296875,908.04296875,908.04296875,908.04296875,200,0.0,0.0
2008-07-29 00:00:00+09:00,885.3222045898438,885.3222045898438,885.3222045898438,885.3222045898438,300,0.0,0.0
2008-07-30 00:00:00+09:00,885.3222045898438,885.3222045898438,885.3222045898438,885.3222045898438,4000,0.0,0.0
2008-07-31 00:00:00+09:00,889.239501953125,889.239501953125,885.3221473189702,889.239501953125,2300,0.0,0.0
2008-08-01 00:00:00+09:00,948.0,948.0,948.0,948.0,1600,0.0,0.0
2008-08-04 00:00:00+09:00,948.0,948.0,948.0,948.0,600,0.0,0.0
2008-08-05 00:00:00+09:00,930.7635498046875,930.7635498046875,930.7635498046875,930.7635498046875,200,0.0,0.0
2008-08-06 00:00:00+09:00,937.031334785238,937.031334785238,936.2478637695312,936.2478637695312,400,0.0,0.0
2008-08-07 00:00:00+09:00,937.8147410673254,937.8147410673254,932.3304443359375,932.3304443359375,400,0.0,0.0
2008-08-08 00:00:00+09:00,932.3304443359375,932.3304443359375,932.3304443359375,932.3304443359375,2100,0.0,0.0
2008-08-11 00:00:00+09:00,947.2163739773337,947.2163739773337,900.2081172042649,912.74365234375,1400,0.0,0.0
2008-08-12 00:00:00+09:00,928.4131469726562,928.4131469726562,928.4131469726562,928.4131469726562,700,0.0,0.0
2008-08-13 00:00:00+09:00,944.0826416015625,944.0826416015625,944.0826416015625,944.0826416015625,100,0.0,0.0
2008-08-14 00:00:00+09:00,936.2478637695312,936.2478637695312,936.2478637695312,936.2478637695312,400,0.0,0.0
2008-08-15 00:00:00+09:00,936.2478637695312,936.2478637695312,936.2478637695312,936.2478637695312,300,0.0,0.0
2008-08-18 00:00:00+09:00,938.5983276367188,938.5983276367188,938.5983276367188,938.5983276367188,200,0.0,0.0
2008-08-19 00:00:00+09:00,938.5983276367188,938.5983276367188,938.5983276367188,938.5983276367188,700,0.0,0.0
2008-08-20 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,1800,0.0,0.0
2008-08-21 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,600,0.0,0.0
2008-08-22 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,0,0.0,0.0
2008-08-25 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,2000,0.0,0.0
2008-08-26 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,0,0.0,0.0
2008-08-27 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,0,0.0,0.0
2008-08-28 00:00:00+09:00,924.4957275390625,924.4957275390625,924.4957275390625,924.4957275390625,0,0.0,0.0
2008-08-29 00:00:00+09:00,903.3417961502399,923.7120361328125,903.3417961502399,923.7120361328125,2000,0.0,0.0
2008-09-01 00:00:00+09:00,963.6696166992188,963.6696166992188,963.6696166992188,963.6696166992188,4200,0.0,0.0
2008-09-02 00:00:00+09:00,899.4248657226562,899.4248657226562,899.4248657226562,899.4248657226562,1300,0.0,0.0
2008-09-03 00:00:00+09:00,886.1058959960938,886.1058959960938,886.1058959960938,886.1058959960938,1300,0.0,0.0
2008-09-04 00:00:00+09:00,882.1882934570312,889.2395320370608,882.1882934570312,882.1882934570312,2900,0.0,0.0
2008-09-05 00:00:00+09:00,881.4048497022782,885.3222045898438,881.4048497022782,885.3222045898438,1500,0.0,0.0
2008-09-08 00:00:00+09:00,869.6528744167751,869.6528744167751,830.4793215151186,846.1487426757812,5100,0.0,0.0
2008-09-09 00:00:00+09:00,877.4874267578125,877.4874267578125,877.4874267578125,877.4874267578125,2000,0.0,0.0
2008-09-10 00:00:00+09:00,849.2824857407721,864.951904296875,849.2824857407721,864.951904296875,3400,0.0,0.0
2008-09-11 00:00:00+09:00,863.3850750749518,863.3850750749518,838.3140021145176,839.0974731445312,1900,0.0,0.0
2008-09-12 00:00:00+09:00,838.3139819036237,838.3139819036237,823.4280326922509,829.69580078125,2400,0.0,0.0
2008-09-16 00:00:00+09:00,829.69580078125,829.69580078125,829.69580078125,829.69580078125,1100,0.0,0.0
2008-09-17 00:00:00+09:00,783.470947265625,783.470947265625,783.470947265625,783.470947265625,1200,0.0,0.0
2008-09-18 00:00:00+09:00,791.3056567382813,791.3056567382813,775.6362377929688,783.470947265625,2700,0.0,0.0
2008-09-19 00:00:00+09:00,767.8015914081934,787.3883666992188,767.8015914081934,787.3883666992188,400,0.0,0.0
2008-09-22 00:00:00+09:00,791.3056567382813,791.3056567382813,783.470947265625,783.470947265625,3400,0.0,0.0
2008-09-24 00:00:00+09:00,762.3172134164664,763.8841552734375,762.3172134164664,763.8841552734375,400,0.0,0.0
2008-09-25 00:00:00+09:00,767.842243955925,767.842243955925,757.5515747070312,757.5515747070312,400,10.0,0.0
2008-09-26 00:00:00+09:00,744.8859560414908,744.8859560414908,732.2205200195312,732.2205200195312,6100,0.0,0.0
2008-09-29 00:00:00+09:00,720.3468768572991,720.3468768572991,717.9721069335938,717.9721069335938,700,0.0,0.0
2008-09-30 00:00:00+09:00,718.7635771419415,718.7635771419415,714.0140380859375,714.0140380859375,700,0.0,0.0
2008-10-01 00:00:00+09:00,704.51513671875,704.51513671875,704.51513671875,704.51513671875,500,0.0,0.0
2008-10-02 00:00:00+09:00,704.51513671875,704.51513671875,704.51513671875,704.51513671875,0,0.0,0.0
2008-10-03 00:00:00+09:00,680.7672228784619,680.7672228784619,660.9774780273438,660.9774780273438,1400,0.0,0.0
2008-10-06 00:00:00+09:00,625.355933871665,625.355933871665,600.816650390625,600.816650390625,4100,0.0,0.0
2008-10-07 00:00:00+09:00,585.7764780101414,585.7764780101414,584.1932983398438,584.1932983398438,3900,0.0,0.0
2008-10-08 00:00:00+09:00,531.1568298339844,531.1568298339844,522.4493408203125,522.4493408203125,1700,0.0,0.0
2008-10-09 00:00:00+09:00,539.8642377580915,554.1128540039062,539.8642377580915,554.1128540039062,1700,0.0,0.0
2008-10-10 00:00:00+09:00,557.2792643229167,569.9447021484375,557.2792643229167,569.9447021484375,1700,0.0,0.0
2008-10-14 00:00:00+09:00,634.06341634992,634.06341634992,587.359619140625,587.359619140625,4400,0.0,0.0
2008-10-15 00:00:00+09:00,588.1512089238333,588.1512089238333,587.359619140625,587.359619140625,4400,0.0,0.0
2008-10-16 00:00:00+09:00,585.7764892578125,585.7764892578125,585.7764892578125,585.7764892578125,3500,0.0,0.0
2008-10-17 00:00:00+09:00,585.7764892578125,585.7764892578125,585.7764892578125,585.7764892578125,2000,0.0,0.0
2008-10-20 00:00:00+09:00,585.7764892578125,585.7764892578125,585.7764892578125,585.7764892578125,0,0.0,0.0
2008-10-21 00:00:00+09:00,554.1128540039062,554.1128540039062,554.1128540039062,554.1128540039062,1600,0.0,0.0
2008-10-22 00:00:00+09:00,554.9045722408571,554.9045722408571,546.1970825195312,546.1970825195312,1600,0.0,0.0
2008-10-23 00:00:00+09:00,546.1970575224991,546.9886474609375,546.1970575224991,546.9886474609375,1500,0.0,0.0
2008-10-24 00:00:00+09:00,584.1934047298537,584.1934047298537,573.1111450195312,573.1111450195312,1500,0.0,0.0
2008-10-27 00:00:00+09:00,519.2828635817308,535.114658203125,504.24265869140623,514.5333251953125,6100,0.0,0.0
2008-10-28 00:00:00+09:00,478.12024951582197,478.12024951582197,449.62301610097165,470.9959411621094,3700,0.0,0.0
2008-10-29 00:00:00+09:00,512.95028203125,512.95028203125,494.7437133789063,494.74371337890625,3700,0.0,0.0
2008-10-30 00:00:00+09:00,542.239013671875,542.239013671875,542.239013671875,542.239013671875,100,0.0,0.0
2008-10-31 00:00:00+09:00,503.4509841192336,503.4509841192336,498.7014465332031,498.7014465332031,100,0.0,0.0
2008-11-04 00:00:00+09:00,490.78583111026427,498.7017316120427,482.8699306084858,486.827880859375,6300,0.0,0.0
2008-11-05 00:00:00+09:00,477.3286437988281,486.827721287362,477.3286437988281,477.3286437988281,12700,0.0,0.0
2008-11-06 00:00:00+09:00,530.3651733398438,530.3651733398438,530.3651733398438,530.3651733398438,2700,0.0,0.0
2008-11-07 00:00:00+09:00,491.577362560835,491.577362560835,474.9539734887295,482.869873046875,4600,0.0,0.0
2008-11-10 00:00:00+09:00,506.6175231933594,506.6175231933594,506.6175231933594,506.6175231933594,1500,0.0,0.0
2008-11-11 00:00:00+09:00,506.61753402217744,506.61753402217744,490.7857360839844,490.7857360839844,2300,0.0,0.0
2008-11-12 00:00:00+09:00,483.66146603418775,483.66146603418775,478.91192626953125,478.91192626953125,2100,0.0,0.0
2008-11-13 00:00:00+09:00,470.2044396972656,474.9539794921875,467.0380798339844,474.9539794921875,2400,0.0,0.0
2008-11-14 00:00:00+09:00,483.6614685058594,483.6614685058594,483.6614685058594,483.6614685058594,2300,0.0,0.0
2008-11-17 00:00:00+09:00,483.6614685058594,483.6614685058594,483.6614685058594,483.6614685058594,0,0.0,0.0
2008-11-18 00:00:00+09:00,486.827880859375,486.827880859375,486.827880859375,486.827880859375,300,0.0,0.0
2008-11-19 00:00:00+09:00,474.9539794921875,474.9539794921875,474.9539794921875,474.9539794921875,200,0.0,0.0
2008-11-20 00:00:00+09:00,467.0380291938782,506.6175231933594,467.0380291938782,506.6175231933594,1200,0.0,0.0
2008-11-21 00:00:00+09:00,467.0379943847656,467.0379943847656,467.0379943847656,467.0379943847656,300,0.0,0.0
2008-11-25 00:00:00+09:00,474.9539794921875,482.8698791503906,474.9539794921875,474.9539794921875,700,0.0,0.0
2008-11-26 00:00:00+09:00,474.9539794921875,474.9539794921875,474.9539794921875,474.9539794921875,500,0.0,0.0
2008-11-27 00:00:00+09:00,467.82958984375,467.82958984375,467.82958984375,467.82958984375,2400,0.0,0.0
2008-11-28 00:00:00+09:00,471.78753097918855,471.78753097918855,467.0379920767135,470.9959411621094,1500,0.0,0.0
2008-12-01 00:00:00+09:00,468.62118530273443,468.62118530273443,468.62118530273443,468.6211853027344,200,0.0,0.0
2008-12-02 00:00:00+09:00,463.87155994544474,463.87155994544474,444.0818176269531,444.0818176269531,1100,0.0,0.0
2008-12-03 00:00:00+09:00,449.6230186882493,449.6230186882493,445.6650695800781,445.6650695800781,1100,0.0,0.0
2008-12-04 00:00:00+09:00,451.2061462402344,451.2061462402344,451.2061462402344,451.2061462402344,400,0.0,0.0
2008-12-05 00:00:00+09:00,455.1641531869875,455.1641531869875,446.4566650390625,446.4566650390625,600,0.0,0.0
2008-12-08 00:00:00+09:00,448.0397644042969,448.0397644042969,448.0397644042969,448.0397644042969,200,0.0,0.0
2008-12-09 00:00:00+09:00,445.66507373678274,459.1221008300781,445.66507373678274,459.1221008300781,200,0.0,0.0
2008-12-10 00:00:00+09:00,463.8716351008011,467.0379943847656,463.08004527981,467.0379943847656,2100,0.0,0.0
2008-12-11 00:00:00+09:00,470.9959411621094,470.9959411621094,467.0379920767135,470.9959411621094,6500,0.0,0.0
2008-12-12 00:00:00+09:00,470.99599389281616,474.162353515625,470.99599389281616,474.162353515625,4500,0.0,0.0
2008-12-15 00:00:00+09:00,485.2445068359375,485.2445068359375,485.2445068359375,485.2445068359375,400,0.0,0.0
2008-12-16 00:00:00+09:00,496.3267631095152,497.90994257716915,485.2445068359375,485.2445068359375,2300,0.0,0.0
2008-12-17 00:00:00+09:00,485.24456087343253,497.11840820312506,485.24456087343253,497.118408203125,3900,0.0,0.0
2008-12-18 00:00:00+09:00,498.701587847084,500.284767491043,497.11840820312506,497.118408203125,2300,0.0,0.0
2008-12-19 00:00:00+09:00,485.24456126995375,485.24456126995375,475.7454833984375,475.7454833984375,400,0.0,0.0
2008-12-22 00:00:00+09:00,477.32863812113914,477.32863812113914,476.5370483398437,476.53704833984375,1700,0.0,0.0
2008-12-24 00:00:00+09:00,474.95383619225544,474.95383619225544,455.1640930175781,455.1640930175781,1600,0.0,0.0
2008-12-25 00:00:00+09:00,455.1640930175781,455.1640930175781,455.1640930175781,455.1640930175781,0,0.0,0.0
2008-12-26 00:00:00+09:00,457.5390319824219,457.5390319824219,457.5390319824219,457.5390319824219,200,0.0,0.0
2008-12-29 00:00:00+09:00,459.12209617485433,467.0379943847656,459.12209617485433,467.0379943847656,600,0.0,0.0
2008-12-30 00:00:00+09:00,468.62118530273443,468.62118530273443,468.62118530273443,468.6211853027344,200,0.0,0.0
2009-01-05 00:00:00+09:00,474.9539794921875,474.9539794921875,474.9539794921875,474.9539794921875,1000,0.0,0.0
2009-01-06 00:00:00+09:00,474.95394620028407,474.95394620028407,468.6212269176136,470.20440673828125,1000,0.0,0.0
2009-01-07 00:00:00+09:00,490.7857360839844,490.7857360839844,490.7857360839844,490.7857360839844,3700,0.0,0.0
2009-01-08 00:00:00+09:00,493.9522218342069,500.2849426269531,490.7858614378338,500.2849426269531,1100,0.0,0.0
2009-01-09 00:00:00+09:00,500.2849426269531,502.65971292423296,500.2849426269531,500.2849426269531,1900,0.0,0.0
2009-01-13 00:00:00+09:00,492.3688502720424,554.1128540039062,492.3688502720424,554.1128540039062,3300,0.0,0.0
2009-01-14 00:00:00+09:00,554.112940011959,554.112940011959,553.3213500976562,553.3213500976562,2100,0.0,0.0
2009-01-15 00:00:00+09:00,547.7801513671875,547.7801513671875,547.7801513671875,547.7801513671875,300,0.0,0.0
2009-01-16 00:00:00+09:00,549.3633309954164,549.3633309954164,547.7801513671875,547.7801513671875,400,0.0,0.0
2009-01-19 00:00:00+09:00,538.2811279296875,538.2811279296875,538.2811279296875,538.2811279296875,300,0.0,0.0
2009-01-20 00:00:00+09:00,514.5333251953125,514.5333251953125,514.5333251953125,514.5333251953125,700,0.0,0.0
2009-01-21 00:00:00+09:00,516.9080943885216,516.9080943885216,514.5333251953125,514.5333251953125,3600,0.0,0.0
2009-01-22 00:00:00+09:00,510.5755310058594,510.5755310058594,510.5755310058594,510.5755310058594,200,0.0,0.0
2009-01-23 00:00:00+09:00,498.7014465332031,498.7014465332031,498.7014465332031,498.7014465332031,100,0.0,0.0
