Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-26 00:00:00+09:00,553.3213500976562,553.3213500976562,553.3213500976562,553.3213500976562,1300,0.0,0.0
2009-01-27 00:00:00+09:00,514.5333251953125,514.5333251953125,514.5333251953125,514.5333251953125,500,0.0,0.0
2009-01-28 00:00:00+09:00,506.6175231933594,506.6175231933594,506.6175231933594,506.6175231933594,1100,0.0,0.0
2009-01-29 00:00:00+09:00,506.6173425099206,506.6173425099206,498.7014465332031,498.7014465332031,1400,0.0,0.0
2009-01-30 00:00:00+09:00,498.7014465332031,498.7014465332031,498.7014465332031,498.7014465332031,0,0.0,0.0
2009-02-02 00:00:00+09:00,498.7014465332031,498.7014465332031,498.7014465332031,498.7014465332031,0,0.0,0.0
2009-02-03 00:00:00+09:00,498.7014465332031,498.7014465332031,498.7014465332031,498.7014465332031,100,0.0,0.0
2009-02-04 00:00:00+09:00,491.577362560835,491.577362560835,482.869873046875,482.869873046875,800,0.0,0.0
2009-02-05 00:00:00+09:00,467.03808242468523,467.8296723948966,439.33243346728864,440.1240234375,4100,0.0,0.0
2009-02-06 00:00:00+09:00,436.16602081468056,436.16602081468056,428.2501220703125,428.2501220703125,2000,0.0,0.0
2009-02-09 00:00:00+09:00,421.12586616238946,421.12586616238946,413.2099664224949,414.0015563964844,8500,0.0,0.0
2009-02-10 00:00:00+09:00,417.1677972447802,418.75097674096537,396.5864637943736,406.0855407714844,6900,0.0,0.0
2009-02-12 00:00:00+09:00,407.6688232421875,407.6688232421875,407.6688232421875,407.6688232421875,1100,0.0,0.0
2009-02-13 00:00:00+09:00,408.4603278808593,408.4603278808593,395.7948913574219,395.7948913574219,800,0.0,0.0
2009-02-16 00:00:00+09:00,383.9210871315787,384.7126770019531,383.9210871315787,384.7126770019531,800,0.0,0.0
2009-02-17 00:00:00+09:00,379.9631064967105,380.754696301912,376.0051574707031,376.0051574707031,5900,0.0,0.0
2009-02-18 00:00:00+09:00,348.2995886736751,348.2995886736751,342.75845885386667,343.550048828125,5200,0.0,0.0
2009-02-19 00:00:00+09:00,336.4256896972656,337.2172795553768,333.25933026482073,336.4256896972656,7000,0.0,0.0
2009-02-20 00:00:00+09:00,337.21729900820037,337.21729900820037,334.842529296875,334.842529296875,5200,0.0,0.0
2009-02-23 00:00:00+09:00,337.21730458961343,337.21730458961343,334.8425348389824,335.6341247558594,1000,0.0,0.0
2009-02-24 00:00:00+09:00,336.4256896972656,336.4256896972656,336.4256896972656,336.4256896972656,3300,0.0,0.0
2009-02-25 00:00:00+09:00,341.17522632687593,341.9668161791424,340.3836364746094,340.3836364746094,1400,0.0,0.0
2009-02-26 00:00:00+09:00,336.42566483905057,337.2172546386719,336.42566483905057,337.2172546386719,200,0.0,0.0
2009-02-27 00:00:00+09:00,340.38362520877445,340.38362520877445,338.8004455566406,338.8004455566406,2700,0.0,0.0
2009-03-02 00:00:00+09:00,339.5920104980469,339.5920104980469,339.5920104980469,339.5920104980469,600,0.0,0.0
2009-03-03 00:00:00+09:00,338.8004207299862,339.5920104980469,338.8004207299862,339.5920104980469,2200,0.0,0.0
2009-03-04 00:00:00+09:00,332.46775113619293,332.46775113619293,329.3013916015625,329.3013916015625,7000,0.0,0.0
2009-03-05 00:00:00+09:00,330.88452716545163,331.6761169433594,330.88452716545163,331.6761169433594,2200,0.0,0.0
2009-03-06 00:00:00+09:00,330.0929373875438,331.6761169433594,330.0929373875438,331.6761169433594,2400,0.0,0.0
2009-03-09 00:00:00+09:00,332.4677067212672,336.4256556108061,331.6761169433594,331.6761169433594,1500,0.0,0.0
2009-03-10 00:00:00+09:00,331.6762261680733,331.6762261680733,324.5519158207877,325.343505859375,8700,0.0,0.0
2009-03-11 00:00:00+09:00,329.3013886242378,329.3013886242378,324.5518493652344,324.5518493652344,2900,0.0,0.0
2009-03-12 00:00:00+09:00,326.1350958979623,326.1350958979623,325.343505859375,325.343505859375,1700,0.0,0.0
2009-03-13 00:00:00+09:00,329.3013916015625,329.3013916015625,329.3013916015625,329.3013916015625,4300,0.0,0.0
2009-03-16 00:00:00+09:00,329.3014026988636,332.4677623401988,328.5098127885298,330.88458251953125,11300,0.0,0.0
2009-03-17 00:00:00+09:00,337.2172795553768,337.2172795553768,336.4256896972656,336.4256896972656,2200,0.0,0.0
2009-03-18 00:00:00+09:00,338.0088944358387,344.34161376953125,338.0088944358387,344.34161376953125,1800,0.0,0.0
2009-03-19 00:00:00+09:00,338.0089416503906,338.0089416503906,337.2173516231063,338.0089416503906,1500,0.0,0.0
2009-03-23 00:00:00+09:00,338.0088444382932,338.8004342379145,337.2172546386719,337.2172546386719,7000,0.0,0.0
2009-03-24 00:00:00+09:00,338.00886691780977,340.3836364746094,338.00886691780977,340.3836364746094,3200,0.0,0.0
2009-03-25 00:00:00+09:00,348.2996181530899,352.257568359375,348.2996181530899,352.257568359375,2900,0.0,0.0
2009-03-26 00:00:00+09:00,357.07197028266063,361.0840148925781,357.07197028266063,361.0840148925781,4600,6.0,0.0
2009-03-27 00:00:00+09:00,367.5033264160156,367.5033264160156,367.5033264160156,367.5033264160156,2500,0.0,0.0
2009-03-30 00:00:00+09:00,369.1080523480426,369.1080523480426,365.09600830078125,365.09600830078125,3500,0.0,0.0
2009-03-31 00:00:00+09:00,361.0840148925781,361.0840148925781,361.0840148925781,361.0840148925781,800,0.0,0.0
2009-04-01 00:00:00+09:00,361.88641357421875,361.88641357421875,361.88641357421875,361.88641357421875,300,0.0,0.0
2009-04-02 00:00:00+09:00,369.1080421313905,369.1080421313905,365.09599819517973,365.8984069824219,2000,0.0,0.0
2009-04-03 00:00:00+09:00,378.737052551003,378.737052551003,366.70091740637366,367.5033264160156,3400,0.0,0.0
2009-04-06 00:00:00+09:00,386.76111899659224,387.56352795716606,383.5514831542969,383.5514831542969,1900,0.0,0.0
2009-04-07 00:00:00+09:00,369.108062939349,376.3297424316406,369.108062939349,376.3297424316406,2200,0.0,0.0
2009-04-08 00:00:00+09:00,379.53943835142763,383.5514831542969,379.53943835142763,383.5514831542969,1000,0.0,0.0
2009-04-09 00:00:00+09:00,401.2044780478927,401.2044780478927,400.4020690917969,400.4020690917969,1300,0.0,0.0
2009-04-10 00:00:00+09:00,410.83334338803087,415.6477966308594,409.22852564042137,415.6477966308594,2500,0.0,0.0
2009-04-13 00:00:00+09:00,429.2887077194816,447.7441101074219,429.2887077194816,447.7441101074219,3500,0.0,0.0
2009-04-14 00:00:00+09:00,464.5947760573956,477.4333190917969,464.5947760573956,477.4333190917969,3300,0.0,0.0
2009-04-15 00:00:00+09:00,476.63078644851157,483.05005629966996,465.3970642089844,465.3970642089844,7100,0.0,0.0
2009-04-16 00:00:00+09:00,460.582692607974,460.582692607974,454.1634216308594,454.1634216308594,400,0.0,0.0
2009-04-17 00:00:00+09:00,454.1634216308594,454.1634216308594,454.1634216308594,454.1634216308594,900,0.0,0.0
2009-04-20 00:00:00+09:00,449.348876953125,449.348876953125,449.348876953125,449.348876953125,100,0.0,0.0
2009-04-21 00:00:00+09:00,450.15128566196984,450.15128566196984,449.348876953125,449.348876953125,1300,0.0,0.0
2009-04-22 00:00:00+09:00,456.5706481933594,456.5706481933594,456.5706481933594,456.5706481933594,200,0.0,0.0
2009-04-23 00:00:00+09:00,479.03818631763295,485.4574584960937,479.03818631763295,485.45745849609375,1600,0.0,0.0
2009-04-24 00:00:00+09:00,473.4212646484375,473.4212646484375,473.4212646484375,473.4212646484375,1300,0.0,0.0
2009-04-27 00:00:00+09:00,471.8164265605104,472.61883544921875,471.8164265605104,472.61883544921875,700,0.0,0.0
2009-04-28 00:00:00+09:00,450.1512964839429,453.3609313964844,450.1512964839429,453.3609313964844,800,0.0,0.0
2009-04-30 00:00:00+09:00,461.3851203918457,481.4453430175781,454.163440246582,481.4453430175781,1900,0.0,0.0
2009-05-01 00:00:00+09:00,471.81643557081037,491.0742492675781,471.81643557081037,491.0742492675781,1400,0.0,0.0
2009-05-07 00:00:00+09:00,489.4694320678711,489.4694320678711,481.4453430175781,481.4453430175781,2700,0.0,0.0
2009-05-08 00:00:00+09:00,495.88871243384574,497.4935302734375,482.247760797316,497.4935302734375,2000,0.0,0.0
2009-05-11 00:00:00+09:00,497.49351026191084,497.49351026191084,489.46942138671875,489.46942138671875,3000,0.0,0.0
2009-05-12 00:00:00+09:00,484.6549680616035,497.49351026191084,483.85255917408426,489.46942138671875,2400,0.0,0.0
2009-05-13 00:00:00+09:00,496.6910400390625,496.6910400390625,496.6910400390625,496.6910400390625,500,0.0,0.0
2009-05-14 00:00:00+09:00,492.678955078125,492.678955078125,492.678955078125,492.678955078125,200,0.0,0.0
2009-05-15 00:00:00+09:00,496.6911122131348,496.6911122131348,481.4453430175781,481.4453430175781,3000,0.0,0.0
2009-05-18 00:00:00+09:00,467.0019836425782,467.0019836425782,467.0019836425782,467.0019836425781,800,0.0,0.0
2009-05-19 00:00:00+09:00,467.0019836425782,467.0019836425782,467.0019836425782,467.0019836425781,0,0.0,0.0
2009-05-20 00:00:00+09:00,467.0019836425782,467.0019836425782,467.0019836425782,467.0019836425781,0,0.0,0.0
2009-05-21 00:00:00+09:00,473.4212548953971,473.4212548953971,461.3851212963616,467.0019836425781,1700,0.0,0.0
2009-05-22 00:00:00+09:00,457.37294145063925,457.37294145063925,433.3006813742898,441.32476806640625,2600,0.0,0.0
2009-05-25 00:00:00+09:00,457.37297689503635,469.4091078659584,457.37297689503635,465.3970642089844,2500,0.0,0.0
2009-05-26 00:00:00+09:00,481.4453430175781,481.4453430175781,481.4453430175781,481.4453430175781,200,0.0,0.0
2009-05-27 00:00:00+09:00,482.24776280289984,482.24776280289984,473.4212646484375,473.4212646484375,1100,0.0,0.0
2009-05-28 00:00:00+09:00,495.08632337130035,500.70318603515625,495.08632337130035,500.70318603515625,600,0.0,0.0
2009-05-29 00:00:00+09:00,500.70316595262096,500.70316595262096,497.4935302734375,497.4935302734375,800,0.0,0.0
2009-06-01 00:00:00+09:00,524.775390625,529.58984375,523.1705729166666,529.58984375,2500,0.0,0.0
2009-06-02 00:00:00+09:00,535.2067057291666,535.2067057291666,529.58984375,529.58984375,3900,0.0,0.0
2009-06-03 00:00:00+09:00,546.4405098899919,561.6862803568198,546.4405098899919,554.464599609375,4600,0.0,0.0
2009-06-04 00:00:00+09:00,538.4164020901635,539.2188110351562,533.6019484202067,539.2188110351562,2100,0.0,0.0
2009-06-05 00:00:00+09:00,541.6260986328125,542.4285076678241,541.6260986328125,541.6260986328125,5300,0.0,0.0
2009-06-08 00:00:00+09:00,564.8957164115646,589.7703857421875,564.8957164115646,589.7703857421875,9600,0.0,0.0
2009-06-09 00:00:00+09:00,593.7824306693128,596.9920654296875,593.7824306693128,596.9920654296875,10100,0.0,0.0
2009-06-10 00:00:00+09:00,584.9561327482525,609.830810546875,584.9561327482525,609.830810546875,16600,0.0,0.0
2009-06-11 00:00:00+09:00,609.8307696437336,615.4476319957154,609.8307696437336,613.0404052734375,4400,0.0,0.0
2009-06-12 00:00:00+09:00,609.830810546875,610.6332195081209,593.7826313219572,609.830810546875,6800,0.0,0.0
2009-06-15 00:00:00+09:00,601.8065798330117,605.0162149254544,601.8065798330117,604.2138061523438,5300,0.0,0.0
2009-06-16 00:00:00+09:00,588.9679785287508,596.9920654296875,588.1655698386572,596.9920654296875,1500,0.0,0.0
2009-06-17 00:00:00+09:00,597.7946555614471,616.2500610351562,596.9922466278076,616.2500610351562,2000,0.0,0.0
2009-06-18 00:00:00+09:00,620.2621463924258,620.2621463924258,617.8549194335938,617.8549194335938,3100,0.0,0.0
2009-06-19 00:00:00+09:00,626.6814378028978,626.6814378028978,623.4718017578125,623.4718017578125,2800,0.0,0.0
2009-06-22 00:00:00+09:00,629.891091499473,636.3103637695312,628.2862734319583,636.3103637695312,2000,0.0,0.0
2009-06-23 00:00:00+09:00,648.3463137764896,653.1607666015625,645.9390873639531,653.1607666015625,4700,0.0,0.0
2009-06-24 00:00:00+09:00,645.9391880387309,652.3584594726562,645.9391880387309,652.3584594726562,4400,0.0,0.0
2009-06-25 00:00:00+09:00,649.9510900909196,653.9631338569129,646.741455078125,646.741455078125,4400,0.0,0.0
2009-06-26 00:00:00+09:00,648.346435546875,656.3705250957224,648.346435546875,648.346435546875,800,0.0,0.0
2009-06-29 00:00:00+09:00,648.3463943593367,656.3704833984375,643.5319409358764,656.3704833984375,2100,0.0,0.0
2009-06-30 00:00:00+09:00,664.3945515705104,669.2090048427605,664.3945515705104,665.1969604492188,2900,0.0,0.0
2009-07-01 00:00:00+09:00,673.2211073071177,696.490966796875,670.0114715154269,696.490966796875,6200,0.0,0.0
2009-07-02 00:00:00+09:00,714.1438427582891,776.7317301011504,714.1438427582891,775.9293212890625,14600,0.0,0.0
2009-07-03 00:00:00+09:00,802.4089124619447,840.9245402601182,802.4089124619447,840.1221313476562,16800,0.0,0.0
2009-07-06 00:00:00+09:00,856.170092337472,914.7459280831473,850.553231375558,898.69775390625,24100,0.0,0.0
2009-07-07 00:00:00+09:00,882.6497601150372,898.6979375716743,836.1100454907898,874.6256713867188,16400,0.0,0.0
2009-07-08 00:00:00+09:00,850.5531989692153,850.5531989692153,826.4809386210298,835.3074340820312,10500,0.0,0.0
2009-07-09 00:00:00+09:00,835.3075962179959,835.3075962179959,802.4088340230508,810.4329223632812,4100,0.0,0.0
2009-07-10 00:00:00+09:00,819.2595385510774,846.5414428710938,802.4089505887144,846.5414428710938,8300,0.0,0.0
2009-07-13 00:00:00+09:00,882.6497599468978,882.6497599468978,849.7509961670588,881.8473510742188,4200,0.0,0.0
2009-07-14 00:00:00+09:00,882.6498427149337,882.6498427149337,870.6137084960938,870.6137084960938,9100,0.0,0.0
2009-07-15 00:00:00+09:00,854.5655112208226,856.1703290822701,850.5534665672037,852.960693359375,5200,0.0,0.0
2009-07-16 00:00:00+09:00,853.7631022900988,854.5655112208226,851.3558754979275,852.960693359375,5200,0.0,0.0
2009-07-17 00:00:00+09:00,850.5535278320312,854.5655727746353,850.5535278320312,850.5535278320312,2400,0.0,0.0
2009-07-21 00:00:00+09:00,854.5654907226561,858.5775352800396,852.9606728997029,854.5654907226562,4700,0.0,0.0
2009-07-22 00:00:00+09:00,858.5775352800396,866.6016243948063,854.5654907226561,854.5654907226562,3400,0.0,0.0
2009-07-23 00:00:00+09:00,874.625513667554,906.7218627929688,870.613470026877,906.7218627929688,4800,0.0,0.0
2009-07-24 00:00:00+09:00,922.7702805975906,954.8666381835938,922.7702805975906,954.8666381835938,8400,0.0,0.0
2009-07-27 00:00:00+09:00,962.8906860351562,963.6930949401855,958.8786415100097,962.8906860351562,6900,0.0,0.0
2009-07-28 00:00:00+09:00,962.8907275800946,966.9027722783449,922.7702805975906,954.8666381835938,10800,0.0,0.0
2009-07-29 00:00:00+09:00,954.866477263683,1004.6158231379253,954.866477263683,984.5556030273438,4400,0.0,0.0
2009-07-30 00:00:00+09:00,1000.6038411458333,1035.107421875,1000.6038411458333,1027.8857421875,12100,0.0,0.0
2009-07-31 00:00:00+09:00,1022.2688802083333,1029.4905598958333,1004.6158854166666,1023.0712890625,10600,0.0,0.0
2009-08-03 00:00:00+09:00,1023.0711869367465,1043.1314062884474,1003.0109675850456,1019.0591430664062,8400,0.0,0.0
2009-08-04 00:00:00+09:00,1012.639871665681,1035.1073173127802,1007.0230102539062,1007.0230102539062,7200,0.0,0.0
2009-08-05 00:00:00+09:00,1007.0230497034585,1007.0230497034585,978.9387415443979,986.9628295898438,4800,0.0,0.0
2009-08-06 00:00:00+09:00,986.9629117248433,991.7773649527693,950.0521036440767,951.6569213867188,16100,0.0,0.0
2009-08-07 00:00:00+09:00,952.4593306250838,952.4593306250838,934.0039265775885,934.8063354492188,6600,0.0,0.0
2009-08-10 00:00:00+09:00,934.8061682777067,966.1001086749861,906.7218627929688,906.7218627929688,4500,0.0,0.0
2009-08-11 00:00:00+09:00,926.7821243949559,950.8543873662534,882.6496422809104,922.7700805664062,13800,0.0,0.0
2009-08-12 00:00:00+09:00,954.866386481091,954.866386481091,898.6977755116151,906.7218627929688,5400,0.0,0.0
2009-08-13 00:00:00+09:00,900.3025929678857,922.7700373556761,900.3025929678857,906.7218627929688,2600,0.0,0.0
2009-08-14 00:00:00+09:00,916.3507712528623,946.8423030458647,914.7459537900727,930.7941284179688,4700,0.0,0.0
2009-08-17 00:00:00+09:00,930.7943119487696,933.2015386176026,906.7220452604394,921.1654052734375,3200,0.0,0.0
2009-08-18 00:00:00+09:00,921.165241656387,943.6326865748355,898.6977967379386,914.7459716796875,8100,0.0,0.0
2009-08-19 00:00:00+09:00,938.0158253452233,938.0158253452233,907.5242929559005,914.7459716796875,9600,0.0,0.0
2009-08-20 00:00:00+09:00,914.7461685672884,994.987060546875,914.7461685672884,994.987060546875,31400,0.0,0.0
2009-08-21 00:00:00+09:00,1043.1316206190322,1155.4688720703125,1043.1316206190322,1155.4688720703125,91400,0.0,0.0
2009-08-24 00:00:00+09:00,1203.6132068168827,1315.950439453125,1203.6132068168827,1315.950439453125,58800,0.0,0.0
2009-08-25 00:00:00+09:00,1340.0229146705483,1356.0710932893573,1187.5652177918632,1275.8302001953125,56200,0.0,0.0
2009-08-26 00:00:00+09:00,1276.6323220416998,1283.8540007961785,1211.6372132513934,1259.78173828125,18100,0.0,0.0
2009-08-27 00:00:00+09:00,1259.782062771954,1267.80615234375,1210.835116383999,1267.80615234375,7000,0.0,0.0
2009-08-28 00:00:00+09:00,1267.80615234375,1275.0278329583664,1235.7097940565664,1267.80615234375,6700,0.0,0.0
2009-08-31 00:00:00+09:00,1299.0998937225343,1299.9023025512695,1243.733684539795,1283.8541259765625,6400,0.0,0.0
2009-09-02 00:00:00+09:00,1291.8785121144813,1291.8785121144813,1227.685791015625,1227.685791015625,2700,0.0,0.0
2009-09-03 00:00:00+09:00,1215.6491624481823,1227.6852927694515,1131.3962501992985,1179.540771484375,4700,0.0,0.0
2009-09-04 00:00:00+09:00,1244.5360065917969,1244.5360065917969,1155.4686328125,1203.6131591796875,4600,0.0,0.0
2009-09-07 00:00:00+09:00,1179.541140238444,1181.1459581163194,1155.4688720703125,1155.4688720703125,2000,0.0,0.0
2009-09-08 00:00:00+09:00,1155.468669734589,1171.516845703125,1123.372317797517,1171.516845703125,3300,0.0,0.0
2009-09-09 00:00:00+09:00,1187.56534032884,1227.685791015625,1171.5171600541257,1227.685791015625,5600,0.0,0.0
2009-09-10 00:00:00+09:00,1231.6974662272135,1231.6974662272135,1195.5890714518227,1203.6131591796875,3300,0.0,0.0
2009-09-11 00:00:00+09:00,1247.7460163590176,1247.7460163590176,1208.4279746859681,1227.685791015625,5100,0.0,0.0
2009-09-14 00:00:00+09:00,1203.613364234577,1203.613364234577,1167.5049633075396,1180.343505859375,1600,0.0,0.0
2009-09-15 00:00:00+09:00,1180.343505859375,1180.343505859375,1171.5170078549882,1180.343505859375,1400,0.0,0.0
2009-09-16 00:00:00+09:00,1192.3797944112541,1227.685791015625,1188.3677493425755,1227.685791015625,1800,0.0,0.0
2009-09-17 00:00:00+09:00,1227.685672644413,1227.685672644413,1191.5772705078125,1191.5772705078125,800,0.0,0.0
2009-09-18 00:00:00+09:00,1166.7023922409142,1168.3072098368439,1147.4445810897573,1161.887939453125,4200,0.0,0.0
2009-09-21 00:00:00+09:00,1161.887939453125,1161.887939453125,1161.887939453125,1161.887939453125,0,0.0,0.0
2009-09-24 00:00:00+09:00,1193.9845343338816,1243.7338899311267,1172.3194923802425,1219.66162109375,10400,0.0,0.0
2009-09-25 00:00:00+09:00,1220.4669736581018,1248.6625803102693,1192.2713670059345,1213.2166748046875,2800,6.0,0.0
2009-09-28 00:00:00+09:00,1237.3846153846152,1237.3846153846152,1204.35546875,1204.35546875,1700,0.0,0.0
2009-09-29 00:00:00+09:00,1209.994234049479,1216.4389436848958,1207.5774679361978,1208.383056640625,3300,0.0,0.0
2009-09-30 00:00:00+09:00,1208.383363720387,1368.695556640625,1208.383363720387,1368.695556640625,11200,0.0,0.0
2009-10-01 00:00:00+09:00,1321.16552734375,1321.16552734375,1240.6066537252286,1321.16552734375,5000,0.0,0.0
2009-10-02 00:00:00+09:00,1325.1933300902638,1369.5007058683577,1296.192138671875,1296.192138671875,11300,0.0,0.0
2009-10-05 00:00:00+09:00,1247.8573898878449,1288.942429838962,1244.6350338132477,1288.1368408203125,2100,0.0,0.0
2009-10-06 00:00:00+09:00,1243.023804269429,1263.9691178864123,1232.5511474609375,1232.5511474609375,4000,0.0,0.0
2009-10-07 00:00:00+09:00,1246.2461701040982,1246.2461701040982,1214.828199429205,1226.1064453125,1700,0.0,0.0
2009-10-08 00:00:00+09:00,1248.6627098503236,1248.6627098503236,1244.634765625,1244.634765625,3800,0.0,0.0
2009-10-09 00:00:00+09:00,1251.8848515437198,1256.7183837890625,1244.634553175706,1256.7183837890625,1400,0.0,0.0
2009-10-13 00:00:00+09:00,1288.942026869159,1329.22146520882,1280.0805504344335,1292.969970703125,8400,0.0,0.0
2009-10-14 00:00:00+09:00,1297.8037194593899,1297.8037194593899,1224.495129471305,1280.8863525390625,7400,0.0,0.0
2009-10-15 00:00:00+09:00,1248.6626913381178,1249.4682801712393,1234.9676811750546,1247.051513671875,2500,0.0,0.0
2009-10-16 00:00:00+09:00,1249.468106292919,1264.7742919921875,1248.6625175719048,1264.7742919921875,3200,0.0,0.0
2009-10-19 00:00:00+09:00,1264.77444932201,1264.77444932201,1248.6626728975257,1249.46826171875,2000,0.0,0.0
2009-10-20 00:00:00+09:00,1256.7187119521104,1256.7187119521104,1232.5510444145698,1240.60693359375,2900,0.0,0.0
2009-10-21 00:00:00+09:00,1243.0237752749958,1255.1076097721605,1241.4125973420407,1251.88525390625,1700,0.0,0.0
2009-10-22 00:00:00+09:00,1251.8851787618723,1251.8851787618723,1250.274000925628,1251.07958984375,500,0.0,0.0
2009-10-23 00:00:00+09:00,1251.0792837349472,1264.7742919921875,1232.550743151622,1264.7742919921875,2800,0.0,0.0
2009-10-26 00:00:00+09:00,1264.7745554477353,1272.8304443359375,1256.7186665595332,1272.8304443359375,400,0.0,0.0
2009-10-27 00:00:00+09:00,1248.6626728975257,1276.8582816403732,1244.6347287914048,1249.46826171875,2500,0.0,0.0
2009-10-28 00:00:00+09:00,1248.6628227729302,1248.6628227729302,1240.60693359375,1240.60693359375,2200,0.0,0.0
2009-10-29 00:00:00+09:00,1232.5507469532808,1232.5507469532808,1208.3830852483147,1209.9942626953125,9200,0.0,0.0
2009-10-30 00:00:00+09:00,1217.2449567408344,1236.5790923872803,1217.2449567408344,1232.5511474609375,1600,0.0,0.0
2009-11-02 00:00:00+09:00,1208.3830099595061,1232.5506701586962,1204.3550665929745,1209.1885986328125,10500,0.0,0.0
2009-11-04 00:00:00+09:00,1208.3831290080416,1236.5787353515625,1208.3831290080416,1236.5787353515625,5600,0.0,0.0
2009-11-05 00:00:00+09:00,1213.2166748046875,1216.4390298506494,1208.3831422357443,1213.2166748046875,8000,0.0,0.0
2009-11-06 00:00:00+09:00,1212.411086043197,1215.6334410891589,1212.411086043197,1213.2166748046875,800,0.0,0.0
2009-11-09 00:00:00+09:00,1208.383056640625,1208.383056640625,1208.383056640625,1208.383056640625,2800,0.0,0.0
2009-11-10 00:00:00+09:00,1208.3833849107896,1208.3833849107896,1184.215717212574,1192.2716064453125,7200,0.0,0.0
2009-11-11 00:00:00+09:00,1176.1595894774573,1216.4390274732605,1176.1595894774573,1202.7440185546875,13500,0.0,0.0
2009-11-12 00:00:00+09:00,1202.7442538262674,1220.467210011249,1202.7442538262674,1219.66162109375,5000,0.0,0.0
2009-11-13 00:00:00+09:00,1200.3275146484375,1200.3275146484375,1200.3275146484375,1200.3275146484375,2200,0.0,0.0
2009-11-16 00:00:00+09:00,1216.4393310546875,1220.4672758595043,1212.4113862498707,1216.4393310546875,6100,0.0,0.0
2009-11-17 00:00:00+09:00,1216.4393310546875,1216.4393310546875,1216.4393310546875,1216.4393310546875,6200,0.0,0.0
2009-11-18 00:00:00+09:00,1216.4392186533107,1220.4671630859375,1216.4392186533107,1220.4671630859375,3900,0.0,0.0
2009-11-19 00:00:00+09:00,1220.4671630859375,1221.2727519724629,1216.4392186533107,1220.4671630859375,3800,0.0,0.0
2009-11-20 00:00:00+09:00,1220.4673126819087,1232.5511474609375,1216.4393677555656,1232.5511474609375,5800,0.0,0.0
2009-11-24 00:00:00+09:00,1232.5511474609375,1235.7735034020118,1216.4393677555656,1232.5511474609375,3100,0.0,0.0
2009-11-25 00:00:00+09:00,1232.551183688256,1248.6629638671875,1232.551183688256,1248.6629638671875,1800,0.0,0.0
2009-11-26 00:00:00+09:00,1248.6628227729302,1251.8851784446022,1224.4951552353896,1240.60693359375,1800,0.0,0.0
