Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-27 00:00:00+09:00,1240.6070737777218,1248.6629638671875,1232.551183688256,1248.6629638671875,9000,0.0,0.0
2009-11-30 00:00:00+09:00,1232.5508143139743,1256.7184773397385,1176.159600587191,1255.1072998046875,9100,0.0,0.0
2009-12-01 00:00:00+09:00,1240.60693359375,1240.60693359375,1240.60693359375,1240.60693359375,200,0.0,0.0
2009-12-02 00:00:00+09:00,1249.4684116908481,1252.6907673625203,1238.190166839996,1240.60693359375,1400,0.0,0.0
2009-12-03 00:00:00+09:00,1240.6068672563888,1240.6068672563888,1233.3565673828125,1233.3565673828125,1000,0.0,0.0
2009-12-04 00:00:00+09:00,1233.3566333324877,1252.6907673625203,1232.5510444145698,1240.60693359375,2300,0.0,0.0
2009-12-07 00:00:00+09:00,1248.6629638671875,1248.6629638671875,1240.6070737777218,1248.6629638671875,5700,0.0,0.0
2009-12-08 00:00:00+09:00,1247.857374858241,1248.6629638671875,1240.6070737777218,1248.6629638671875,2100,0.0,0.0
2009-12-09 00:00:00+09:00,1260.7468602415615,1301.0263126454454,1260.7468602415615,1287.331298828125,24600,0.0,0.0
2009-12-10 00:00:00+09:00,1287.3308493355726,1305.0538022050234,1280.8861392012268,1292.969970703125,13400,0.0,0.0
2009-12-11 00:00:00+09:00,1292.164412434896,1329.2214965820312,1276.8582255045574,1305.0538330078125,12900,0.0,0.0
2009-12-14 00:00:00+09:00,1353.389051303742,1353.389051303742,1258.3295822240743,1264.7742919921875,3000,0.0,0.0
2009-12-15 00:00:00+09:00,1266.3857332253758,1272.8304443359375,1264.7745554477353,1272.8304443359375,2600,0.0,0.0
2009-12-16 00:00:00+09:00,1264.7744223464008,1264.7744223464008,1258.3297119140625,1258.3297119140625,600,0.0,0.0
2009-12-17 00:00:00+09:00,1259.9408212280273,1296.9979042053224,1258.3296437072754,1288.9420166015625,3800,0.0,0.0
2009-12-18 00:00:00+09:00,1288.9421583850933,1313.1098238548138,1288.9421583850933,1296.998046875,5700,0.0,0.0
2009-12-21 00:00:00+09:00,1311.49850189209,1311.49850189209,1288.9420166015625,1288.9420166015625,700,0.0,0.0
2009-12-22 00:00:00+09:00,1305.054211225666,1305.054211225666,1268.8027053582864,1277.6641845703125,1200,0.0,0.0
2009-12-24 00:00:00+09:00,1272.8303752022655,1272.8303752022655,1217.2447448927994,1244.634765625,2800,0.0,0.0
2009-12-25 00:00:00+09:00,1220.4672106457995,1303.4428691913554,1220.4672106457995,1240.60693359375,500,0.0,0.0
2009-12-28 00:00:00+09:00,1241.412522511668,1301.8316913555195,1240.60693359375,1240.60693359375,1500,0.0,0.0
2009-12-29 00:00:00+09:00,1265.5797981464932,1265.5797981464932,1243.0233154296875,1243.0233154296875,300,0.0,0.0
2009-12-30 00:00:00+09:00,1243.023700347504,1243.023700347504,1240.60693359375,1240.60693359375,1300,0.0,0.0
2010-01-04 00:00:00+09:00,1218.0505089766143,1218.0505089766143,1208.3834414450537,1216.4393310546875,500,0.0,0.0
2010-01-05 00:00:00+09:00,1232.5511474609375,1233.356736446206,1216.4393677555656,1232.5511474609375,4000,0.0,0.0
2010-01-06 00:00:00+09:00,1264.774706871681,1264.774706871681,1232.5511474609375,1232.5511474609375,1100,0.0,0.0
2010-01-07 00:00:00+09:00,1232.5511474609375,1232.5511474609375,1232.5511474609375,1232.5511474609375,1700,0.0,0.0
2010-01-08 00:00:00+09:00,1232.5511474609375,1240.6070373136233,1232.5511474609375,1232.5511474609375,6000,0.0,0.0
2010-01-12 00:00:00+09:00,1232.5511474609375,1232.5511474609375,1228.5232025345945,1232.5511474609375,1300,0.0,0.0
2010-01-13 00:00:00+09:00,1224.4952576082517,1232.5511474609375,1224.4952576082517,1232.5511474609375,1600,0.0,0.0
2010-01-14 00:00:00+09:00,1233.3563318726362,1288.9419536226114,1233.3563318726362,1264.7742919921875,2900,0.0,0.0
2010-01-15 00:00:00+09:00,1302.6370255279542,1349.3611736297607,1288.9420166015625,1288.9420166015625,5800,0.0,0.0
2010-01-18 00:00:00+09:00,1260.7464599609375,1260.7464599609375,1260.7464599609375,1260.7464599609375,1400,0.0,0.0
2010-01-19 00:00:00+09:00,1262.357666015625,1262.357666015625,1262.357666015625,1262.357666015625,200,0.0,0.0
2010-01-20 00:00:00+09:00,1326.8049111819134,1326.8049111819134,1296.9981220418217,1297.8037109375,1300,0.0,0.0
2010-01-21 00:00:00+09:00,1385.6129266323323,1442.004150390625,1371.1123262373428,1442.004150390625,3400,0.0,0.0
2010-01-22 00:00:00+09:00,1450.0599365234375,1450.0599365234375,1409.7804938422307,1450.0599365234375,2800,0.0,0.0
2010-01-25 00:00:00+09:00,1450.060267073385,1450.060267073385,1433.948486328125,1433.948486328125,1800,0.0,0.0
2010-01-26 00:00:00+09:00,1417.8360379464286,1417.8360379464286,1409.7801513671875,1409.7801513671875,800,0.0,0.0
2010-01-27 00:00:00+09:00,1409.7807063612827,1425.8924858625544,1337.2776986055594,1385.613037109375,2300,0.0,0.0
2010-01-28 00:00:00+09:00,1410.5860058593748,1410.5860058593748,1369.5009765625,1369.5009765625,300,0.0,0.0
2010-01-29 00:00:00+09:00,1393.6685932390412,1401.7244810612324,1370.3065185546875,1370.3065185546875,1400,0.0,0.0
2010-02-01 00:00:00+09:00,1370.3065185546875,1370.3065185546875,1370.3065185546875,1370.3065185546875,100,0.0,0.0
2010-02-02 00:00:00+09:00,1370.3065185546875,1370.3065185546875,1370.3065185546875,1370.3065185546875,200,0.0,0.0
2010-02-03 00:00:00+09:00,1369.501145549772,1369.501145549772,1368.695556640625,1368.695556640625,1200,0.0,0.0
2010-02-04 00:00:00+09:00,1368.695481443012,1368.695481443012,1367.889892578125,1367.889892578125,600,0.0,0.0
2010-02-05 00:00:00+09:00,1238.9954529197353,1264.7742919921875,1233.3563318726362,1264.7742919921875,1800,0.0,0.0
2010-02-08 00:00:00+09:00,1264.7742919921875,1264.7742919921875,1264.7742919921875,1264.7742919921875,700,0.0,0.0
2010-02-09 00:00:00+09:00,1296.9981578480113,1296.9981578480113,1200.327487697849,1240.60693359375,4400,0.0,0.0
2010-02-10 00:00:00+09:00,1208.3831422357443,1216.4390298506494,1208.3831422357443,1213.2166748046875,4700,0.0,0.0
2010-02-12 00:00:00+09:00,1216.4393310546875,1216.4393310546875,1216.4393310546875,1216.4393310546875,600,0.0,0.0
2010-02-15 00:00:00+09:00,1208.3834414450537,1216.4393310546875,1184.2157726161527,1216.4393310546875,2400,0.0,0.0
2010-02-16 00:00:00+09:00,1208.383135728433,1208.383135728433,1143.93603515625,1143.93603515625,3800,0.0,0.0
2010-02-17 00:00:00+09:00,1192.2715284559463,1192.2715284559463,1139.908251868354,1160.0479736328125,800,0.0,0.0
2010-02-18 00:00:00+09:00,1139.102898830102,1139.102898830102,1114.129638671875,1114.129638671875,8000,0.0,0.0
2010-02-19 00:00:00+09:00,1143.9361698669795,1143.9361698669795,1089.1561279296875,1089.1561279296875,1700,0.0,0.0
2010-02-22 00:00:00+09:00,1075.4612668648294,1083.5171565042663,1006.9862049296155,1048.8768310546875,7100,0.0,0.0
2010-02-23 00:00:00+09:00,1000.5411557250682,1000.5411557250682,975.567906266552,998.1243896484375,12300,0.0,0.0
2010-02-24 00:00:00+09:00,1046.460017335296,1051.2935509026645,1046.460017335296,1049.682373046875,6700,0.0,0.0
2010-02-25 00:00:00+09:00,1092.3786609550457,1092.3786609550457,1021.4868304505885,1022.2924194335938,2400,0.0,0.0
2010-02-26 00:00:00+09:00,998.1246479157479,1017.4587815315493,998.1246479157479,998.9302368164062,1700,0.0,0.0
2010-03-01 00:00:00+09:00,980.4016921012633,1006.9861258229902,978.7905142999465,998.9302368164062,6900,0.0,0.0
2010-03-02 00:00:00+09:00,998.9299391526444,1055.3211453951324,998.9299391526444,1047.2652587890625,5600,0.0,0.0
2010-03-03 00:00:00+09:00,1067.4050671603645,1069.0162446202291,997.31884765625,997.31884765625,3800,0.0,0.0
2010-03-04 00:00:00+09:00,980.401671698824,1041.626426874757,980.401671698824,1035.9873046875,7100,0.0,0.0
2010-03-05 00:00:00+09:00,1031.1535625000001,1033.5703286621094,1006.9859008789062,1006.9859008789062,7600,0.0,0.0
2010-03-08 00:00:00+09:00,1014.2364259289158,1015.0420148295741,991.6799367104808,998.9302368164062,3800,0.0,0.0
2010-03-09 00:00:00+09:00,998.9300251161146,998.9300251161146,992.4853152766559,997.31884765625,2600,0.0,0.0
2010-03-10 00:00:00+09:00,997.3188046598241,997.3188046598241,993.2908611838152,994.9020385742188,3600,0.0,0.0
2010-03-11 00:00:00+09:00,993.2908935546875,999.7356033263318,990.8741273903208,993.2908935546875,6600,0.0,0.0
2010-03-12 00:00:00+09:00,1006.9862287564949,1022.2924194335938,1002.958283841469,1022.2924194335938,2200,0.0,0.0
2010-03-15 00:00:00+09:00,1019.0700543077687,1019.0700543077687,1011.014164550395,1018.2644653320312,3300,0.0,0.0
2010-03-16 00:00:00+09:00,1011.013439844525,1023.0972658187624,1011.013439844525,1015.0413818359375,6500,0.0,0.0
2010-03-17 00:00:00+09:00,1062.5719066478587,1087.545166015625,1049.682482458044,1087.545166015625,2800,0.0,0.0
2010-03-18 00:00:00+09:00,1126.2130824988997,1143.93603515625,1109.2957185987016,1143.93603515625,5700,0.0,0.0
2010-03-19 00:00:00+09:00,1135.8801475847272,1144.7416239134022,1119.7683724416813,1143.93603515625,2200,0.0,0.0
2010-03-23 00:00:00+09:00,1143.1305384299933,1151.9920154720862,1127.8243508118328,1131.852294921875,3400,0.0,0.0
2010-03-24 00:00:00+09:00,1135.8799830845423,1151.9917558942523,1127.8240966796875,1127.8240966796875,10600,0.0,0.0
2010-03-25 00:00:00+09:00,1151.9918139886126,1158.4365234375,1151.1862253075017,1158.4365234375,1000,0.0,0.0
2010-03-26 00:00:00+09:00,1134.269146438696,1152.7976907342143,1128.630024261799,1136.6859130859375,1600,0.0,0.0
2010-03-29 00:00:00+09:00,1161.025893990653,1217.0082746233259,1135.8743896484375,1135.8743896484375,12800,10.0,0.0
2010-03-30 00:00:00+09:00,1162.648681640625,1162.648681640625,1162.648681640625,1162.648681640625,300,0.0,0.0
2010-03-31 00:00:00+09:00,1147.2331688698757,1200.781534602133,1147.2331688698757,1155.3465576171875,2000,0.0,0.0
2010-04-01 00:00:00+09:00,1183.743196251426,1200.7813094257099,1159.403034573878,1199.969970703125,6200,0.0,0.0
2010-04-02 00:00:00+09:00,1217.0085382024083,1326.539306640625,1200.781757693043,1326.539306640625,10300,0.0,0.0
2010-04-05 00:00:00+09:00,1321.670915222168,1321.670915222168,1298.14208984375,1298.14208984375,7300,0.0,0.0
2010-04-06 00:00:00+09:00,1298.1423554226737,1306.2557451440655,1225.1218479301483,1238.103271484375,8700,0.0,0.0
2010-04-07 00:00:00+09:00,1245.4055703754075,1322.4827880859375,1244.5942312416125,1322.4827880859375,8600,0.0,0.0
2010-04-08 00:00:00+09:00,1321.6709167368888,1334.652337650204,1318.42556150856,1331.406982421875,13300,0.0,0.0
2010-04-09 00:00:00+09:00,1333.0297344785747,1346.8224949692235,1330.5957179214015,1338.7091064453125,26100,0.0,0.0
2010-04-12 00:00:00+09:00,1338.7092699323382,1363.0494384765625,1338.7092699323382,1363.0494384765625,9800,0.0,0.0
2010-04-13 00:00:00+09:00,1363.0493308524408,1379.2761086006842,1363.0493308524408,1371.1627197265625,8000,0.0,0.0
2010-04-14 00:00:00+09:00,1371.1629147947783,1379.2763048231498,1354.9361347380352,1378.4649658203125,4300,0.0,0.0
2010-04-15 00:00:00+09:00,1371.163184617094,1371.163184617094,1354.9364013671875,1354.9364013671875,25000,0.0,0.0
2010-04-16 00:00:00+09:00,1339.5206088838124,1411.729775565011,1339.5206088838124,1363.0494384765625,14100,0.0,0.0
2010-04-19 00:00:00+09:00,1364.6722673952038,1375.2196749315522,1342.76611328125,1342.76611328125,6600,0.0,0.0
2010-04-20 00:00:00+09:00,1367.1062004662663,1419.8432349056177,1363.0495055093932,1403.616455078125,11600,0.0,0.0
2010-04-21 00:00:00+09:00,1404.4276495361328,1460.4100341796875,1380.8988212076824,1460.4100341796875,7100,0.0,0.0
2010-04-22 00:00:00+09:00,1444.1832560221355,1460.4100341796875,1387.3895324707032,1460.4100341796875,4600,0.0,0.0
2010-04-23 00:00:00+09:00,1396.3142007061215,1472.580054783039,1396.3142007061215,1459.5986328125,3200,0.0,0.0
2010-04-26 00:00:00+09:00,1419.8430627841522,1460.410007435128,1410.9183349609375,1410.9183349609375,3600,0.0,0.0
2010-04-27 00:00:00+09:00,1411.7297218697124,1444.1832786943035,1379.2761650451212,1438.50390625,1200,0.0,0.0
2010-04-28 00:00:00+09:00,1373.5966292078353,1406.05018217199,1373.5966292078353,1379.2760009765625,1400,0.0,0.0
2010-04-30 00:00:00+09:00,1435.2583754102882,1442.5604248046875,1389.8234014006916,1442.5604248046875,6300,0.0,0.0
2010-05-06 00:00:00+09:00,1440.1268858828787,1451.485633151814,1419.0320695262844,1436.0701904296875,6600,0.0,0.0
2010-05-07 00:00:00+09:00,1404.42769984654,1419.8431396484375,1403.6163609095981,1419.8431396484375,10200,0.0,0.0
2010-05-10 00:00:00+09:00,1413.3523573927405,1414.1636962890625,1410.918340703775,1414.1636962890625,3100,0.0,0.0
2010-05-11 00:00:00+09:00,1381.71003246642,1387.389404296875,1371.162627638432,1387.389404296875,4100,0.0,0.0
2010-05-12 00:00:00+09:00,1381.710017448874,1460.4098833869484,1346.8224480124081,1379.2760009765625,12200,0.0,0.0
2010-05-13 00:00:00+09:00,1391.4460984614857,1402.804842122396,1379.2760159676536,1387.389404296875,15500,0.0,0.0
2010-05-14 00:00:00+09:00,1395.5033594919537,1403.616751116907,1347.6343489047297,1354.9364013671875,4200,0.0,0.0
2010-05-17 00:00:00+09:00,1387.3893270837254,1387.3893270837254,1330.5956119399473,1346.8223876953125,6500,0.0,0.0
2010-05-18 00:00:00+09:00,1358.9928282952483,1377.6536253404963,1339.5206922480327,1340.33203125,8500,0.0,0.0
2010-05-19 00:00:00+09:00,1338.7093532460653,1354.9361332854116,1300.5764201536017,1340.33203125,14400,0.0,0.0
2010-05-20 00:00:00+09:00,1338.7093532460653,1377.6536253404963,1300.5764201536017,1340.33203125,3500,0.0,0.0
2010-05-21 00:00:00+09:00,1265.6889522429435,1298.1425151209678,1257.5755615234375,1257.5755615234375,4400,0.0,0.0
2010-05-24 00:00:00+09:00,1257.5755615234375,1257.5755615234375,1257.5755615234375,1257.5755615234375,0,0.0,0.0
2010-05-25 00:00:00+09:00,1225.1215665690104,1251.0844077148438,1217.0081787109375,1217.0081787109375,13900,0.0,0.0
2010-05-26 00:00:00+09:00,1191.0457383296325,1245.405455269745,1191.0457383296325,1244.5941162109375,4200,0.0,0.0
2010-05-27 00:00:00+09:00,1256.7640169489305,1267.3114231596057,1203.215646956271,1208.89501953125,7900,0.0,0.0
2010-05-28 00:00:00+09:00,1265.6886097301137,1338.7091064453125,1265.6886097301137,1338.7091064453125,5200,0.0,0.0
2010-05-31 00:00:00+09:00,1363.0494384765625,1367.1061332339332,1347.6339983985538,1363.0494384765625,8100,0.0,0.0
2010-06-01 00:00:00+09:00,1356.5585139016544,1379.2760009765625,1356.5585139016544,1379.2760009765625,6800,0.0,0.0
2010-06-02 00:00:00+09:00,1402.804818646434,1407.6728515625,1401.182141007745,1407.6728515625,16600,0.0,0.0
2010-06-03 00:00:00+09:00,1407.6728515625,1409.2955292011889,1403.616157465778,1407.6728515625,5600,0.0,0.0
2010-06-04 00:00:00+09:00,1407.6729851184873,1414.9750351853843,1407.6729851184873,1414.1636962890625,5100,0.0,0.0
2010-06-07 00:00:00+09:00,1348.4452553030596,1348.4452553030596,1315.99169921875,1315.99169921875,400,0.0,0.0
2010-06-08 00:00:00+09:00,1348.4453125,1348.4453125,1348.4453125,1348.4453125,100,0.0,0.0
2010-06-09 00:00:00+09:00,1315.9919614321227,1315.9919614321227,1192.6684237393467,1249.462158203125,6800,0.0,0.0
2010-06-10 00:00:00+09:00,1268.1225540161133,1298.9534286499024,1267.311215209961,1298.14208984375,1900,0.0,0.0
2010-06-11 00:00:00+09:00,1298.9534286499024,1300.576106262207,1298.14208984375,1298.14208984375,2300,0.0,0.0
2010-06-14 00:00:00+09:00,1298.1420943015826,1333.0296630859375,1298.1420943015826,1333.0296630859375,1000,0.0,0.0
2010-06-15 00:00:00+09:00,1326.539306640625,1326.539306640625,1326.539306640625,1326.539306640625,700,0.0,0.0
2010-06-16 00:00:00+09:00,1338.7091064453125,1354.9358834931345,1338.7091064453125,1338.7091064453125,4100,0.0,0.0
2010-06-17 00:00:00+09:00,1341.1430161809346,1347.6337264830806,1338.7089998176298,1346.8223876953125,4500,0.0,0.0
2010-06-18 00:00:00+09:00,1346.0111114116119,1347.6337890625,1346.0111114116119,1347.6337890625,500,0.0,0.0
2010-06-21 00:00:00+09:00,1347.6338885329917,1347.6338885329917,1266.5,1266.5,0,0.0,0.0
2010-06-22 00:00:00+09:00,1341.143063374825,1341.143063374825,1339.5203857421875,1339.5203857421875,1500,0.0,0.0
2010-06-23 00:00:00+09:00,1339.5209572797764,1354.9364013671875,1339.5209572797764,1354.9364013671875,600,0.0,0.0
2010-06-24 00:00:00+09:00,1290.0289328438896,1363.0494384765625,1290.0289328438896,1363.0494384765625,1500,0.0,0.0
2010-06-25 00:00:00+09:00,1363.0494384765625,1363.8607774280367,1363.0494384765625,1363.0494384765625,1300,0.0,0.0
2010-06-28 00:00:00+09:00,1330.5957179214015,1338.7091064453125,1307.0668912020597,1338.7091064453125,800,0.0,0.0
2010-06-29 00:00:00+09:00,1306.255843791556,1338.709405127992,1281.915672789229,1334.6527099609375,1500,0.0,0.0
2010-06-30 00:00:00+09:00,1269.745231628418,1298.14208984375,1269.745231628418,1298.14208984375,400,0.0,0.0
2010-07-01 00:00:00+09:00,1257.5752578036852,1258.3865966796875,1257.5752578036852,1258.3865966796875,1000,0.0,0.0
2010-07-02 00:00:00+09:00,1237.2918417287426,1237.2918417287426,1217.0083689135174,1221.0650634765625,3800,0.0,0.0
2010-07-05 00:00:00+09:00,1184.5548095703125,1186.1774873916418,1184.5548095703125,1184.5548095703125,4200,0.0,0.0
2010-07-06 00:00:00+09:00,1184.5545494342673,1184.5545494342673,1160.2143874595906,1176.441162109375,700,0.0,0.0
2010-07-07 00:00:00+09:00,1174.8188368055555,1174.8188368055555,1168.328125,1168.328125,400,0.0,0.0
2010-07-08 00:00:00+09:00,1143.988127633427,1160.2149095856741,1077.4583216292135,1083.1376953125,5100,0.0,0.0
2010-07-09 00:00:00+09:00,1111.5345307969556,1111.5345307969556,1092.873732104744,1101.7984619140625,2800,0.0,0.0
2010-07-12 00:00:00+09:00,1102.609681522145,1111.5344103644875,1095.3076306511373,1103.4210205078125,7500,0.0,0.0
2010-07-13 00:00:00+09:00,1095.307373046875,1099.3640670211228,1095.307373046875,1095.307373046875,8200,0.0,0.0
2010-07-14 00:00:00+09:00,1085.5716603672806,1088.8170166015625,1085.5716603672806,1088.8170166015625,4200,0.0,0.0
2010-07-15 00:00:00+09:00,1087.1941345660357,1112.3456406642051,1087.1941345660357,1111.5343017578125,1700,0.0,0.0
2010-07-16 00:00:00+09:00,1118.8366554556053,1124.5160293411668,1109.1005859375,1109.1005859375,1900,0.0,0.0
2010-07-21 00:00:00+09:00,1066.910667182496,1067.722006092901,1040.9478220495378,1045.0045166015625,6300,0.0,0.0
2010-07-22 00:00:00+09:00,1053.9294395446777,1053.9294395446777,973.6068725585938,973.6068725585938,14300,0.0,0.0
2010-07-23 00:00:00+09:00,989.8335034045016,1036.8911617630763,974.4180635973823,1029.589111328125,3800,0.0,0.0
2010-07-26 00:00:00+09:00,1014.1737210123163,1014.9850599891261,986.5881958007812,986.5881958007812,8100,0.0,0.0
2010-07-27 00:00:00+09:00,990.644927929452,1014.1737591415356,949.2666385564773,1009.3057250976562,12200,0.0,0.0
2010-07-28 00:00:00+09:00,1005.249095916748,1006.0604349772135,972.7955334981282,973.6068725585938,12700,0.0,0.0
2010-07-29 00:00:00+09:00,973.6068725585938,981.7202631632487,971.9841944376627,973.6068725585938,8000,0.0,0.0
2010-07-30 00:00:00+09:00,973.6066574346823,989.8334350585938,973.6066574346823,989.8334350585938,1600,0.0,0.0
2010-08-02 00:00:00+09:00,989.833611633552,989.833611633552,973.6068311149692,985.7769165039062,500,0.0,0.0
2010-08-03 00:00:00+09:00,991.4559166992187,1014.1734008789062,991.4559166992187,1014.1734008789062,3000,0.0,0.0
2010-08-04 00:00:00+09:00,997.9468653047438,1014.173643602382,985.7767815815153,1013.3623046875,4500,0.0,0.0
2010-08-05 00:00:00+09:00,1021.4756779832486,1022.2870168855387,997.1355109145453,1004.4375610351562,2700,0.0,0.0
2010-08-06 00:00:00+09:00,985.7768771522924,985.7768771522924,924.9264526367188,924.9264526367188,12100,0.0,0.0
2010-08-09 00:00:00+09:00,892.4729013584769,892.4729013584769,795.1122212102794,818.6410522460938,27000,0.0,0.0
2010-08-10 00:00:00+09:00,821.0749707925356,824.3203264083163,783.7533812110566,797.546142578125,36600,0.0,0.0
2010-08-11 00:00:00+09:00,783.7533659904234,783.7533659904234,743.99776046917,754.545166015625,32900,0.0,0.0
2010-08-12 00:00:00+09:00,762.6586054768375,783.75341796875,746.4318266369047,783.75341796875,31100,0.0,0.0
2010-08-13 00:00:00+09:00,783.7533010230254,791.8666892323735,752.1110870065679,753.7337646484375,19100,0.0,0.0
2010-08-16 00:00:00+09:00,756.1678111878786,756.1678111878786,720.46890164682,736.6956787109375,18300,0.0,0.0
2010-08-17 00:00:00+09:00,738.3184343420941,751.2998573634935,738.3184343420941,746.4318237304688,6800,0.0,0.0
2010-08-18 00:00:00+09:00,738.3184814453125,750.4885663043012,730.20509153932,738.3184814453125,27800,0.0,0.0
2010-08-19 00:00:00+09:00,742.375027083124,758.601803631389,742.375027083124,756.9791259765625,2500,0.0,0.0
2010-08-20 00:00:00+09:00,735.8844243559965,750.488525390625,735.8844243559965,750.488525390625,4800,0.0,0.0
2010-08-23 00:00:00+09:00,750.4885525173611,766.71533203125,750.4885525173611,766.71533203125,3500,0.0,0.0
2010-08-24 00:00:00+09:00,754.5452201224662,754.5452201224662,742.3751359269426,750.488525390625,4200,0.0,0.0
2010-08-25 00:00:00+09:00,742.3750697828659,758.6018472644587,742.3750697828659,747.2431030273438,5000,0.0,0.0
2010-08-26 00:00:00+09:00,748.0544419014234,757.790508390379,746.4317641532641,747.2431030273438,5500,0.0,0.0
2010-08-27 00:00:00+09:00,748.0546462459605,761.0360717773438,746.4319680545376,761.0360717773438,1800,0.0,0.0
2010-08-30 00:00:00+09:00,762.658695289717,774.0174418153085,762.658695289717,765.0927124023438,3900,0.0,0.0
2010-08-31 00:00:00+09:00,747.2431030273438,754.5451528940605,745.6204252791845,747.2431030273438,6400,0.0,0.0
2010-09-01 00:00:00+09:00,742.3751655121864,742.3751655121864,713.978301257622,731.8277587890625,11700,0.0,0.0
2010-09-02 00:00:00+09:00,742.3751763983088,746.431871351305,736.6958034641141,738.3184814453125,7600,0.0,0.0
2010-09-03 00:00:00+09:00,735.0731254829155,738.3184814453125,726.1483965863239,738.3184814453125,4000,0.0,0.0
2010-09-06 00:00:00+09:00,742.3749341462789,765.9037571957238,739.94091796875,739.94091796875,5100,0.0,0.0
2010-09-07 00:00:00+09:00,742.3750625010662,746.431756831673,734.2616738398523,743.1864013671875,4100,0.0,0.0
2010-09-08 00:00:00+09:00,738.3184343420941,748.8658405469811,735.0730785867441,746.4318237304688,1800,0.0,0.0
2010-09-09 00:00:00+09:00,747.2431542461237,750.4885099648908,713.9782581287609,741.5637817382812,2600,0.0,0.0
2010-09-10 00:00:00+09:00,741.5637704205039,742.375109337813,732.639042330104,735.0730590820312,2000,0.0,0.0
2010-09-13 00:00:00+09:00,747.2430838026139,750.4884392154374,736.6956787109375,736.6956787109375,12700,0.0,0.0
2010-09-14 00:00:00+09:00,738.3184190001031,742.3751136099938,736.6957411561468,737.507080078125,3900,0.0,0.0
2010-09-16 00:00:00+09:00,770.7719182393638,772.394595961973,739.1297026484846,740.7523803710938,14400,0.0,0.0
2010-09-17 00:00:00+09:00,747.2431160219254,755.3565049038137,746.4317771337365,754.545166015625,3300,0.0,0.0
2010-09-21 00:00:00+09:00,766.7152493384576,778.8853326612902,752.9224882392473,754.545166015625,5700,0.0,0.0
2010-09-22 00:00:00+09:00,751.2998643369932,754.5452201224662,748.0545085515203,750.488525390625,1400,0.0,0.0
2010-09-24 00:00:00+09:00,738.3184061686198,738.3184061686198,730.2050170898438,730.2050170898438,6400,0.0,0.0
2010-09-27 00:00:00+09:00,726.1483211326387,731.8276934766928,726.1483211326387,729.3936767578125,8900,0.0,0.0
2010-09-28 00:00:00+09:00,730.2143209794738,737.5985107421875,728.5733899210929,737.5985107421875,1700,10.0,0.0
2010-09-29 00:00:00+09:00,730.2142221690257,767.9556314047281,718.7277063146814,758.1100463867188,10000,0.0,0.0
2010-09-30 00:00:00+09:00,735.1368721941639,754.007573154505,730.2140806392922,731.0345458984375,10200,0.0,0.0
