Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-01 00:00:00+09:00,730.2140806392922,746.6233858221976,730.2140806392922,731.0345458984375,2700,0.0,0.0
2010-10-04 00:00:00+09:00,730.2141548311326,735.136946886174,676.8839075681848,688.3704223632812,8400,0.0,0.0
2010-10-05 00:00:00+09:00,676.0633921835292,678.5247880288575,638.3219892218273,645.7061767578125,38200,0.0,0.0
2010-10-06 00:00:00+09:00,648.1676417816926,656.3722954751318,621.0922845933434,622.7332153320312,34700,0.0,0.0
2010-10-07 00:00:00+09:00,626.8356126434949,639.1425945671238,603.0421142578125,603.0421142578125,59400,0.0,0.0
2010-10-08 00:00:00+09:00,607.9648961684284,627.6560668945312,604.6830343807445,627.6560668945312,8900,0.0,0.0
2010-10-12 00:00:00+09:00,623.553644751039,653.0903963445093,623.553644751039,641.6038818359375,11900,0.0,0.0
2010-10-13 00:00:00+09:00,656.3722230913643,660.4745494856852,648.1675703027222,655.5517578125,14600,0.0,0.0
2010-10-14 00:00:00+09:00,660.4747075114758,660.4747075114758,646.5267944335938,646.5267944335938,7200,0.0,0.0
2010-10-15 00:00:00+09:00,639.9630178082052,639.9630178082052,626.8355712890625,626.8355712890625,20200,0.0,0.0
2010-10-18 00:00:00+09:00,619.4513838918585,626.8355725740131,616.9899876644737,623.5537109375,5200,0.0,0.0
2010-10-19 00:00:00+09:00,619.4513826220448,627.656036696509,619.4513826220448,626.8355712890625,12100,0.0,0.0
2010-10-20 00:00:00+09:00,635.0401669921876,635.0401669921876,612.8876030273437,615.3489990234375,16000,0.0,0.0
2010-10-21 00:00:00+09:00,617.8103975038271,617.8103975038271,601.4010907972181,607.1443481445312,20100,0.0,0.0
2010-10-22 00:00:00+09:00,607.1442877728006,613.7080098027768,603.8624267578125,603.8624267578125,6900,0.0,0.0
2010-10-25 00:00:00+09:00,609.6058270622702,627.6560668945312,607.1444307215073,627.6560668945312,8300,0.0,0.0
2010-10-26 00:00:00+09:00,627.6559122669053,644.0652171627721,626.8354470221119,638.3219604492188,6300,0.0,0.0
2010-10-27 00:00:00+09:00,640.7835361074069,652.2700527597805,639.9630706322374,646.5267944335938,5000,0.0,0.0
2010-10-28 00:00:00+09:00,632.5786736094353,637.50146484375,631.7582084037163,637.50146484375,4500,0.0,0.0
2010-10-29 00:00:00+09:00,633.3992309570312,633.3992309570312,633.3992309570312,633.3992309570312,1900,0.0,0.0
2010-11-01 00:00:00+09:00,620.2716981193088,633.3991414657492,607.9647199820209,619.4512329101562,4700,0.0,0.0
2010-11-02 00:00:00+09:00,644.0653468310676,645.7062776510194,618.6309191218152,621.9127807617188,6400,0.0,0.0
2010-11-04 00:00:00+09:00,615.3490568462171,630.1174342105263,614.5285914370888,623.5537109375,14800,0.0,0.0
2010-11-05 00:00:00+09:00,630.9379258248352,635.8607184840668,627.6560640520142,634.2197875976562,46200,0.0,0.0
2010-11-08 00:00:00+09:00,636.6811762971698,656.3723466981132,636.6811762971698,652.27001953125,15800,0.0,0.0
2010-11-09 00:00:00+09:00,656.3724365234375,658.0133676147461,644.065453338623,656.3724365234375,21600,0.0,0.0
2010-11-10 00:00:00+09:00,656.3724365234375,656.3724365234375,648.1677810668945,656.3724365234375,22400,0.0,0.0
2010-11-11 00:00:00+09:00,652.2698674057469,652.2698674057469,647.3470759536281,649.8084716796875,5700,0.0,0.0
2010-11-12 00:00:00+09:00,650.6289369217072,651.4494021637271,649.8084716796875,649.8084716796875,5000,0.0,0.0
2010-11-15 00:00:00+09:00,648.1675411956479,650.6289369217072,644.8856802275686,649.8084716796875,9500,0.0,0.0
2010-11-16 00:00:00+09:00,655.5519092588353,660.4747020692896,655.5519092588353,658.0133056640625,7900,0.0,0.0
2010-11-17 00:00:00+09:00,656.372223474749,656.372223474749,648.1675706813146,653.9108276367188,8900,0.0,0.0
2010-11-18 00:00:00+09:00,659.6541712143842,672.7816174077053,659.6541712143842,669.499755859375,19900,0.0,0.0
2010-11-19 00:00:00+09:00,683.4476033182978,686.7294645587217,671.9610889768137,676.0634155273438,41900,0.0,0.0
2010-11-22 00:00:00+09:00,687.5500504255555,752.3668212890625,686.729584971587,752.3668212890625,63600,0.0,0.0
2010-11-24 00:00:00+09:00,730.214335341525,775.3399403345406,722.0096798882495,766.3148193359375,41300,0.0,0.0
2010-11-25 00:00:00+09:00,775.3397678684544,820.4653628237612,763.032787426098,819.6448974609375,40800,0.0,0.0
2010-11-26 00:00:00+09:00,831.9519168297613,845.0793632491658,795.8514391763989,799.13330078125,39600,0.0,0.0
2010-11-29 00:00:00+09:00,799.9537303728639,821.2858298494737,799.9537303728639,814.7221069335938,33200,0.0,0.0
2010-11-30 00:00:00+09:00,812.2607517242432,812.2607517242432,781.9035317103069,787.6467895507812,9800,0.0,0.0
2010-12-01 00:00:00+09:00,779.442018549493,787.6466713763298,763.8531781785032,771.2373657226562,10400,0.0,0.0
2010-12-02 00:00:00+09:00,795.8513482183004,808.9787931373651,784.3648339141187,798.312744140625,13700,0.0,0.0
2010-12-03 00:00:00+09:00,803.2356546934486,808.978912694321,799.1333275499683,808.158447265625,10300,0.0,0.0
2010-12-06 00:00:00+09:00,795.8515851330974,809.7994995117188,782.7241363061597,809.7994995117188,9100,0.0,0.0
2010-12-07 00:00:00+09:00,809.7993491036551,809.7993491036551,792.5695757184709,804.0560913085938,6600,0.0,0.0
2010-12-08 00:00:00+09:00,816.3630722980109,818.0040030966,799.1332989128268,804.0560913085938,5600,0.0,0.0
2010-12-09 00:00:00+09:00,816.3628853863551,818.0038158092422,799.13311594604,810.61962890625,17700,0.0,0.0
2010-12-10 00:00:00+09:00,816.363067933971,819.644929513605,809.7993447747028,815.5426025390625,8400,0.0,0.0
2010-12-13 00:00:00+09:00,819.6449850252359,828.6701049804688,808.1584687185759,828.6701049804688,9100,0.0,0.0
2010-12-14 00:00:00+09:00,846.7203419503622,846.7203419503622,822.926843969199,835.2338256835938,4200,0.0,0.0
2010-12-15 00:00:00+09:00,827.0291162109374,828.6700469970702,820.4653930664062,820.4653930664062,5800,0.0,0.0
2010-12-16 00:00:00+09:00,820.4653992944834,820.4653992944834,804.0560913085938,804.0560913085938,20200,0.0,0.0
2010-12-17 00:00:00+09:00,804.0561208016753,814.7221713837384,804.0561208016753,806.5175170898438,7800,0.0,0.0
2010-12-20 00:00:00+09:00,804.055974228577,814.7220228663031,772.8782935952241,782.723876953125,22900,0.0,0.0
2010-12-21 00:00:00+09:00,784.3649894698428,795.8515060520372,784.3649894698428,786.0059204101562,9300,0.0,0.0
2010-12-22 00:00:00+09:00,786.8263360225793,787.6468014407468,758.1100463867188,758.1100463867188,28600,0.0,0.0
2010-12-24 00:00:00+09:00,763.0328078811233,765.4942040355785,758.9304809570312,758.9304809570312,12800,0.0,0.0
2010-12-27 00:00:00+09:00,775.3397886533995,775.3397886533995,754.8281540329392,758.9304809570312,15200,0.0,0.0
2010-12-28 00:00:00+09:00,768.7760922039496,774.5193500966151,767.9556267907116,769.5965576171875,5600,0.0,0.0
2010-12-29 00:00:00+09:00,766.314669420397,766.314669420397,754.8281540329392,758.9304809570312,18100,0.0,0.0
2010-12-30 00:00:00+09:00,759.7509463418496,759.7509463418496,751.5462924936655,758.9304809570312,9400,0.0,0.0
2011-01-04 00:00:00+09:00,760.5716284710428,763.0330253269361,754.828369140625,754.828369140625,16500,0.0,0.0
2011-01-05 00:00:00+09:00,758.1098318805266,779.4419267169916,758.1098318805266,765.4940185546875,13300,0.0,0.0
2011-01-06 00:00:00+09:00,769.596510328688,820.4653628237612,767.9555796030405,819.6448974609375,20000,0.0,0.0
2011-01-07 00:00:00+09:00,828.670048234932,832.772375206392,805.6970171947556,817.1835327148438,21100,0.0,0.0
2011-01-11 00:00:00+09:00,816.3629464814157,816.3629464814157,804.0559673887311,812.2606201171875,20200,0.0,0.0
2011-01-12 00:00:00+09:00,812.2606525946101,813.9015832059123,798.312742398541,804.87646484375,16700,0.0,0.0
2011-01-13 00:00:00+09:00,802.4150379460032,808.9787601377906,801.5945726720298,807.3378295898438,12600,0.0,0.0
2011-01-14 00:00:00+09:00,819.6449667593148,819.6449667593148,798.3128655223356,799.9537963867188,12200,0.0,0.0
2011-01-17 00:00:00+09:00,820.465272845644,820.465272845644,800.7741062973486,812.2606201171875,30900,0.0,0.0
2011-01-18 00:00:00+09:00,824.5677380382842,859.0272852995857,813.9016876955005,852.4635620117188,32300,0.0,0.0
2011-01-19 00:00:00+09:00,865.5910281280974,886.1026638657299,842.6179961019488,879.5389404296875,53200,0.0,0.0
2011-01-20 00:00:00+09:00,854.924868567013,862.3090564912964,840.9769580433671,845.0792846679688,32100,0.0,0.0
2011-01-21 00:00:00+09:00,838.515638078962,853.2840152662627,798.3128335135323,804.0560913085938,32800,0.0,0.0
2011-01-24 00:00:00+09:00,801.5945715701941,816.3629464814157,799.9536410245029,812.2606201171875,12400,0.0,0.0
2011-01-25 00:00:00+09:00,818.8244320981138,822.1062935494087,806.5174516557573,819.6448974609375,17100,0.0,0.0
2011-01-26 00:00:00+09:00,820.4653025871546,823.7471637975032,811.4401842586958,816.3629760742188,5900,0.0,0.0
2011-01-27 00:00:00+09:00,816.3630974711243,819.6449591695007,808.9789086497774,818.0040283203125,7500,0.0,0.0
2011-01-28 00:00:00+09:00,815.5426031543363,820.4653955275013,811.4402761766988,813.9016723632812,5600,0.0,0.0
2011-01-31 00:00:00+09:00,801.5945434570312,807.3378001655259,798.3126824807487,801.5945434570312,11000,0.0,0.0
2011-02-01 00:00:00+09:00,804.0561235476762,807.3379852764423,794.2105383613782,799.9537963867188,12000,0.0,0.0
2011-02-02 00:00:00+09:00,800.7741062973486,814.7220159357245,800.7741062973486,812.2606201171875,7400,0.0,0.0
2011-02-03 00:00:00+09:00,812.2607397412012,824.5677206463708,811.4402743475232,818.824462890625,19300,0.0,0.0
2011-02-04 00:00:00+09:00,828.6700469970702,832.7723739624023,813.0812045288086,820.4653930664062,20300,0.0,0.0
2011-02-07 00:00:00+09:00,828.6700469970702,828.6700469970702,812.2607391357421,820.4653930664062,17100,0.0,0.0
2011-02-08 00:00:00+09:00,824.5676252660724,831.13134765625,814.7220416808058,831.13134765625,20100,0.0,0.0
2011-02-09 00:00:00+09:00,832.7722757479039,853.2839081554878,823.747157488567,840.9769287109375,21600,0.0,0.0
2011-02-10 00:00:00+09:00,840.9769892112189,842.617919921875,823.7472167493305,842.617919921875,9400,0.0,0.0
2011-02-14 00:00:00+09:00,831.1315013318958,845.079413989983,808.1584687185759,828.6701049804688,14200,0.0,0.0
2011-02-15 00:00:00+09:00,840.1564613526571,849.1815795898438,827.8494819383116,849.1815795898438,10700,0.0,0.0
2011-02-16 00:00:00+09:00,848.3611422186827,877.8978937852906,847.5406768973882,858.2067260742188,37700,0.0,0.0
2011-02-17 00:00:00+09:00,890.2048990782663,981.2765523480244,890.2048990782663,974.7128295898438,132800,0.0,0.0
2011-02-18 00:00:00+09:00,1020.6587205864043,1061.6819810601344,1009.1722076537599,1029.683837890625,135100,0.0,0.0
2011-02-21 00:00:00+09:00,1043.6321305006377,1046.0935270348373,992.7632687938457,1005.0702514648438,56000,0.0,0.0
2011-02-22 00:00:00+09:00,983.738140764807,984.558606270032,943.5353310087808,959.9446411132812,49800,0.0,0.0
2011-02-23 00:00:00+09:00,927.9462890625,959.944436961207,927.9462890625,927.9462890625,42900,0.0,0.0
2011-02-24 00:00:00+09:00,910.7164300065923,924.6643392949815,877.8978199162647,913.998291015625,48400,0.0,0.0
2011-02-25 00:00:00+09:00,913.9986135461095,937.7921142578125,895.9483716268866,937.7921142578125,22000,0.0,0.0
2011-02-28 00:00:00+09:00,946.8172041779193,996.8656005859375,946.8172041779193,996.8656005859375,37300,0.0,0.0
2011-03-01 00:00:00+09:00,1003.4290193043308,1016.5564635470695,976.3536655536825,988.66064453125,32500,0.0,0.0
2011-03-02 00:00:00+09:00,944.3554661438874,982.0968661809151,944.3554661438874,960.7647705078125,20900,0.0,0.0
2011-03-03 00:00:00+09:00,975.5333944034167,975.5333944034167,955.8422241210938,955.8422241210938,9200,0.0,0.0
2011-03-04 00:00:00+09:00,972.2514038085938,987.8402448823181,958.3034933742089,972.2514038085938,29700,0.0,0.0
2011-03-07 00:00:00+09:00,972.2514366617008,977.1742287460638,964.0467831877625,964.8672485351562,16100,0.0,0.0
2011-03-08 00:00:00+09:00,959.9447282398021,967.3289184570314,945.1763478053435,967.3289184570312,7400,0.0,0.0
2011-03-09 00:00:00+09:00,967.3286737479162,981.2765850742221,953.3807624216104,968.9696044921875,11600,0.0,0.0
2011-03-10 00:00:00+09:00,971.4310352900256,971.4310352900256,947.6375386486314,958.3035888671875,18500,0.0,0.0
2011-03-11 00:00:00+09:00,919.74169921875,934.5100761910403,918.9212338314005,919.74169921875,15600,0.0,0.0
2011-03-14 00:00:00+09:00,735.1371364571092,819.6450885275136,685.088737658132,698.2161865234375,73600,0.0,0.0
2011-03-15 00:00:00+09:00,661.295176638006,661.295176638006,575.1463012695312,575.1463012695312,80400,0.0,0.0
2011-03-16 00:00:00+09:00,575.9667312148194,698.2160801478794,575.9667312148194,660.4746704101562,46100,0.0,0.0
2011-03-17 00:00:00+09:00,634.219715553705,680.1657751539733,615.3490125035947,668.6792602539062,15900,0.0,0.0
2011-03-18 00:00:00+09:00,680.9864634638247,763.0330253269361,680.9864634638247,754.828369140625,22800,0.0,0.0
2011-03-22 00:00:00+09:00,804.0560976664226,804.0560976664226,771.23748143514,787.6467895507812,19800,0.0,0.0
2011-03-23 00:00:00+09:00,791.7490234375,797.4922806023317,778.6215784893135,791.7490234375,18600,0.0,0.0
2011-03-24 00:00:00+09:00,795.851441060216,795.851441060216,764.6737557403312,794.2105102539062,19100,0.0,0.0
2011-03-25 00:00:00+09:00,795.8513553435031,882.8206787109375,795.8513553435031,882.8206787109375,45300,0.0,0.0
2011-03-28 00:00:00+09:00,882.000245166426,890.2048986098346,845.0793046710872,878.7183837890625,53900,0.0,0.0
2011-03-29 00:00:00+09:00,860.4979502968318,911.0180417002069,860.4979502968318,900.25146484375,23400,10.0,0.0
2011-03-30 00:00:00+09:00,882.0311731094904,964.8510015704754,882.0311731094904,953.2562255859375,30400,0.0,0.0
2011-03-31 00:00:00+09:00,930.0666259765626,981.4149169921875,929.238427734375,981.4149169921875,30400,0.0,0.0
2011-04-01 00:00:00+09:00,993.8380934128155,1020.3404425704906,968.9921410774951,1017.0276489257812,51200,0.0,0.0
2011-04-04 00:00:00+09:00,993.8377181455004,1013.7144725084105,979.7583504717725,984.7275390625,19900,0.0,0.0
2011-04-05 00:00:00+09:00,959.8817626953125,973.1329345703125,927.58203125,944.14599609375,15500,0.0,0.0
2011-04-06 00:00:00+09:00,919.3001850693056,923.4411768939422,905.2208128655415,906.0490112304688,8700,0.0,0.0
2011-04-07 00:00:00+09:00,875.405671137913,944.1461353805306,875.405671137913,910.1900024414062,17900,0.0,0.0
2011-04-08 00:00:00+09:00,909.361658071017,944.1459837895806,892.7976934431297,936.6921997070312,21600,0.0,0.0
2011-04-11 00:00:00+09:00,935.8640505540817,942.4896367526947,911.0181023092831,929.2384643554688,14000,0.0,0.0
2011-04-12 00:00:00+09:00,919.3002219095717,935.8641898719064,894.4542699660699,907.7054443359375,19800,0.0,0.0
2011-04-13 00:00:00+09:00,906.0488650401079,928.4102172851562,902.7360721149156,928.4102172851562,7300,0.0,0.0
2011-04-14 00:00:00+09:00,928.410596030099,943.318170275007,927.5823974609375,927.5823974609375,8800,0.0,0.0
2011-04-15 00:00:00+09:00,925.9255310264793,985.5557977831041,915.1589550843111,980.5866088867188,34100,0.0,0.0
2011-04-18 00:00:00+09:00,977.27392578125,1012.8864501953126,973.1329345703125,989.6968994140625,33100,0.0,0.0
2011-04-19 00:00:00+09:00,966.507465880594,1006.260986328125,964.8510691952803,1006.260986328125,20200,0.0,0.0
2011-04-20 00:00:00+09:00,1006.2610220401846,1021.9967911091258,997.9790383196893,1012.0584106445312,16300,0.0,0.0
2011-04-21 00:00:00+09:00,1026.9659404451886,1046.0145022437687,1019.5121553935702,1043.5299072265625,28000,0.0,0.0
2011-04-22 00:00:00+09:00,1041.8732961631683,1099.84716796875,1041.8732961631683,1099.84716796875,52700,0.0,0.0
2011-04-25 00:00:00+09:00,1124.6932381414222,1124.6932381414222,1060.0937738004568,1087.42431640625,56300,0.0,0.0
2011-04-26 00:00:00+09:00,1112.2701225742326,1176.0413805326957,1109.7855281083184,1163.618408203125,51600,0.0,0.0
2011-04-27 00:00:00+09:00,1138.7727068799009,1159.477665186808,1122.208740234375,1122.208740234375,13600,0.0,0.0
2011-04-28 00:00:00+09:00,1149.5393294689063,1166.9314951164906,1133.8035605496632,1160.305908203125,24200,0.0,0.0
2011-05-02 00:00:00+09:00,1135.4595873339622,1142.0851720886462,1086.595899768168,1094.0496826171875,55100,0.0,0.0
2011-05-06 00:00:00+09:00,1092.3936982137013,1130.4908249141035,1056.7811667328908,1107.30126953125,16100,0.0,0.0
2011-05-09 00:00:00+09:00,1107.3010261855836,1144.5699462890625,1107.3010261855836,1144.5699462890625,27400,0.0,0.0
2011-05-10 00:00:00+09:00,1144.5698960565887,1144.5698960565887,1111.4419685296252,1123.0367431640625,8200,0.0,0.0
2011-05-11 00:00:00+09:00,1107.3012462928834,1126.349809243322,1099.0192624013885,1100.6756591796875,16800,0.0,0.0
2011-05-12 00:00:00+09:00,1089.0807623365906,1089.0807623365906,1065.0630116843008,1079.9705810546875,16200,0.0,0.0
2011-05-13 00:00:00+09:00,1077.4857207304776,1113.9264368812394,1026.137438881677,1094.0496826171875,31900,0.0,0.0
2011-05-16 00:00:00+09:00,1094.049828841443,1105.6446037118294,1061.7500988453673,1088.25244140625,12700,0.0,0.0
2011-05-17 00:00:00+09:00,1063.406567212877,1079.9705324342615,1047.670800252562,1070.8603515625,7300,0.0,0.0
2011-05-18 00:00:00+09:00,1084.9397700080553,1093.221752985216,1084.9397700080553,1092.3935546875,6200,0.0,0.0
2011-05-19 00:00:00+09:00,1093.2216796875,1100.6754638671875,1048.498974609375,1060.09375,9200,0.0,0.0
2011-05-20 00:00:00+09:00,1060.0937962620283,1118.8958740234375,1060.0937962620283,1118.8958740234375,12900,0.0,0.0
2011-05-23 00:00:00+09:00,1108.129493656015,1108.129493656015,1093.2219219924812,1101.50390625,4700,0.0,0.0
2011-05-24 00:00:00+09:00,1085.7680881749964,1101.503857568837,1065.063128446259,1100.6756591796875,8500,0.0,0.0
2011-05-25 00:00:00+09:00,1101.503836817232,1109.7858205526998,1077.486083984375,1077.486083984375,6700,0.0,0.0
2011-05-26 00:00:00+09:00,1093.2216796875,1093.2216796875,1076.65771484375,1084.939697265625,1900,0.0,0.0
2011-05-27 00:00:00+09:00,1077.4860352501503,1094.8782003079928,1076.6578369140625,1076.6578369140625,1100,0.0,0.0
2011-05-30 00:00:00+09:00,1093.2218031609195,1093.2218031609195,1080.798828125,1080.798828125,2200,0.0,0.0
2011-05-31 00:00:00+09:00,1084.939931569082,1134.631836831788,1084.939931569082,1130.4908447265625,16900,0.0,0.0
2011-06-01 00:00:00+09:00,1110.6137241529382,1156.1646226081295,1107.3009315380152,1142.9134521484375,11400,0.0,0.0
2011-06-02 00:00:00+09:00,1138.7726987641433,1200.8875732421875,1137.1163021113955,1200.8875732421875,48400,0.0,0.0
2011-06-03 00:00:00+09:00,1209.9977548323006,1221.5925314015356,1192.6055899784483,1200.8875732421875,24800,0.0,0.0
2011-06-06 00:00:00+09:00,1201.7157903615612,1248.923095703125,1149.5392949840434,1248.923095703125,38100,0.0,0.0
2011-06-07 00:00:00+09:00,1242.297554889327,1298.61504404431,1238.156563039696,1266.3153076171875,30400,0.0,0.0
2011-06-08 00:00:00+09:00,1267.1430748780067,1316.8349601673403,1252.2355092912067,1312.6939697265625,38600,0.0,0.0
2011-06-09 00:00:00+09:00,1308.5534120937884,1366.5272974397158,1308.5534120937884,1349.1351318359375,51300,0.0,0.0
2011-06-10 00:00:00+09:00,1354.104422389871,1378.1221766707922,1258.0334052661858,1338.36865234375,51200,0.0,0.0
2011-06-13 00:00:00+09:00,1349.9629923866557,1389.716503818901,1349.9629923866557,1388.8883056640625,38800,0.0,0.0
2011-06-14 00:00:00+09:00,1391.373167509191,1410.4217287310432,1391.373167509191,1407.9371337890625,38000,0.0,0.0
2011-06-15 00:00:00+09:00,1407.9373257457835,1424.5012942839692,1312.6945066512158,1313.522705078125,32200,0.0,0.0
2011-06-16 00:00:00+09:00,1313.5224121093752,1353.275927734375,1312.6942138671875,1337.5401611328125,39000,0.0,0.0
2011-06-17 00:00:00+09:00,1350.791407021448,1363.21438133495,1325.1172601068774,1336.7120361328125,31100,0.0,0.0
2011-06-20 00:00:00+09:00,1337.5404548289835,1349.1352327655813,1325.1174784683426,1334.2276611328125,28400,0.0,0.0
2011-06-21 00:00:00+09:00,1320.976631918481,1337.5406022246689,1308.55365418884,1332.5714111328125,22100,0.0,0.0
2011-06-22 00:00:00+09:00,1336.7119873957847,1336.7119873957847,1329.2582030794513,1331.7427978515625,23200,0.0,0.0
2011-06-23 00:00:00+09:00,1333.3992434380357,1333.3992434380357,1316.0070793931918,1328.4300537109375,50900,0.0,0.0
2011-06-24 00:00:00+09:00,1330.0866220092773,1346.6505899047852,1308.5534637451171,1325.117431640625,25500,0.0,0.0
2011-06-27 00:00:00+09:00,1316.8352783664059,1320.9762698078096,1303.5841057539137,1316.007080078125,37300,0.0,0.0
2011-06-28 00:00:00+09:00,1329.2581787109375,1333.399169921875,1325.1171875,1329.2581787109375,14400,0.0,0.0
2011-06-29 00:00:00+09:00,1325.9454839505145,1329.2582771646319,1316.8353026116913,1318.49169921875,16300,0.0,0.0
2011-06-30 00:00:00+09:00,1316.8352776810414,1330.9146485744866,1312.694286241793,1328.4300537109375,33300,0.0,0.0
2011-07-01 00:00:00+09:00,1308.5530532588025,1325.9452140932551,1308.5530532588025,1320.1478271484375,10000,0.0,0.0
2011-07-04 00:00:00+09:00,1325.1170164946843,1326.7734127653025,1315.178638870974,1324.288818359375,9300,0.0,0.0
2011-07-05 00:00:00+09:00,1317.6632332769016,1330.0862053065393,1317.6632332769016,1324.288818359375,23400,0.0,0.0
2011-07-06 00:00:00+09:00,1322.632568359375,1326.7735594938752,1322.632568359375,1322.632568359375,12500,0.0,0.0
2011-07-07 00:00:00+09:00,1316.8354023760126,1316.8354023760126,1297.7868399517054,1303.584228515625,25600,0.0,0.0
2011-07-08 00:00:00+09:00,1315.178955078125,1323.4609384224457,1308.5533684026686,1315.178955078125,30100,0.0,0.0
2011-07-11 00:00:00+09:00,1315.1791019319435,1316.8354987857622,1308.5535145166693,1313.522705078125,16400,0.0,0.0
2011-07-12 00:00:00+09:00,1305.2403079262263,1316.0068840702877,1304.4121097612983,1308.5531005859375,14300,0.0,0.0
2011-07-13 00:00:00+09:00,1300.2713137575427,1300.2713137575427,1291.9893308673672,1295.3021240234375,12400,0.0,0.0
2011-07-14 00:00:00+09:00,1295.3022203784303,1308.55339398844,1295.3022203784303,1305.2406005859375,4100,0.0,0.0
2011-07-15 00:00:00+09:00,1325.117362108876,1325.117362108876,1289.5048330022,1296.9586181640625,7000,0.0,0.0
2011-07-19 00:00:00+09:00,1291.1611084925792,1291.9893067661471,1284.5355223040349,1288.676513671875,8500,0.0,0.0
2011-07-20 00:00:00+09:00,1286.1921615844963,1308.5535191909235,1286.1921615844963,1292.8177490234375,4000,0.0,0.0
2011-07-21 00:00:00+09:00,1292.817700351813,1293.645898750501,1289.5049067570615,1291.989501953125,1700,0.0,0.0
2011-07-22 00:00:00+09:00,1287.8485099596855,1295.3022955478766,1287.8485099596855,1291.989501953125,5200,0.0,0.0
2011-07-25 00:00:00+09:00,1291.9893814681411,1291.9893814681411,1267.971630145977,1275.4254150390625,2200,0.0,0.0
2011-07-26 00:00:00+09:00,1243.1257401575285,1254.7205172142942,1162.7904991213659,1189.2928466796875,15700,0.0,0.0
2011-07-27 00:00:00+09:00,1195.9185040136383,1205.0286865234375,1189.2929167337843,1205.0286865234375,8900,0.0,0.0
2011-07-28 00:00:00+09:00,1200.887574089898,1200.887574089898,1171.0724343193901,1192.6055908203125,6200,0.0,0.0
2011-07-29 00:00:00+09:00,1180.1827640493236,1188.4647483584415,1178.5263671875,1178.5263671875,2700,0.0,0.0
2011-08-01 00:00:00+09:00,1178.5263671875,1200.8877248221188,1176.0417718947645,1178.5263671875,7600,0.0,0.0
2011-08-02 00:00:00+09:00,1153.6802719657303,1176.0416268423094,1118.067743828956,1167.7596435546875,4100,0.0,0.0
2011-08-03 00:00:00+09:00,1118.8957056902457,1163.6184059917064,1118.8957056902457,1142.9134521484375,5200,0.0,0.0
2011-08-04 00:00:00+09:00,1142.9136235473097,1142.9136235473097,1116.411278653459,1131.31884765625,2600,0.0,0.0
