Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-05 00:00:00+09:00,1013.7150098320578,1107.3014445632855,1012.0586127571688,1095.7066650390625,11600,0.0,0.0
2011-08-08 00:00:00+09:00,1046.014611724624,1101.50390625,1037.7326274671052,1101.50390625,9400,0.0,0.0
2011-08-09 00:00:00+09:00,1035.247802734375,1060.09375,1014.5428466796875,1060.09375,4000,0.0,0.0
2011-08-10 00:00:00+09:00,1101.5037618657593,1101.5037618657593,1073.3450190812212,1078.314208984375,3000,0.0,0.0
2011-08-11 00:00:00+09:00,1078.3139841796874,1078.3139841796874,1035.2476806640625,1035.2476806640625,2200,0.0,0.0
2011-08-12 00:00:00+09:00,1060.093625,1060.093625,1035.2476806640625,1035.2476806640625,4300,0.0,0.0
2011-08-15 00:00:00+09:00,1036.9044389552696,1055.9530029296875,1036.9044389552696,1055.9530029296875,1300,0.0,0.0
2011-08-16 00:00:00+09:00,1055.952513687254,1060.0935039370079,1051.8115234375,1051.8115234375,1700,0.0,0.0
2011-08-17 00:00:00+09:00,1051.811645025321,1054.2962394623887,1006.2607470124135,1047.670654296875,5600,0.0,0.0
2011-08-18 00:00:00+09:00,1043.5300744514107,1056.78125,1035.2480897335422,1056.78125,1600,0.0,0.0
2011-08-19 00:00:00+09:00,1039.3886713867187,1039.3886713867187,1002.1197548828125,1035.2476806640625,7000,0.0,0.0
2011-08-22 00:00:00+09:00,1035.2476806640625,1060.093625,1010.4017363281249,1035.2476806640625,1600,0.0,0.0
2011-08-23 00:00:00+09:00,1035.2476806640625,1035.2476806640625,1002.1197548828125,1035.2476806640625,900,0.0,0.0
2011-08-24 00:00:00+09:00,1035.2476806640625,1051.8116435546874,981.4148012695312,1035.2476806640625,5200,0.0,0.0
2011-08-25 00:00:00+09:00,1037.7325208110194,1051.8118926017514,993.8380087575605,1026.9659423828125,7100,0.0,0.0
2011-08-26 00:00:00+09:00,1002.120212877786,1035.2481537993658,1002.120212877786,1007.9176025390625,5800,0.0,0.0
2011-08-29 00:00:00+09:00,1026.9661588333665,1056.7813053801417,1026.9661588333665,1036.904541015625,7600,0.0,0.0
2011-08-30 00:00:00+09:00,1055.9528794399528,1077.4860361971596,1050.983689419059,1068.3758544921875,16000,0.0,0.0
2011-08-31 00:00:00+09:00,1118.0677517977629,1118.0677517977629,1055.9528766978872,1093.2218017578125,10600,0.0,0.0
2011-09-01 00:00:00+09:00,1068.3758512676886,1113.0985613207547,1068.3758512676886,1097.36279296875,6700,0.0,0.0
2011-09-02 00:00:00+09:00,1081.6270758521089,1108.1294238056062,1077.486083984375,1077.486083984375,3100,0.0,0.0
2011-09-05 00:00:00+09:00,1063.4066635366587,1105.6447786771334,1063.4066635366587,1076.6578369140625,4400,0.0,0.0
2011-09-06 00:00:00+09:00,1062.5783447265626,1083.28330078125,1060.09375,1060.09375,6200,0.0,0.0
2011-09-07 00:00:00+09:00,1083.283447265625,1083.283447265625,1058.4374966402668,1083.283447265625,3900,0.0,0.0
2011-09-08 00:00:00+09:00,1058.4374735201322,1076.6578369140625,1058.4374735201322,1076.6578369140625,2500,0.0,0.0
2011-09-09 00:00:00+09:00,1076.6578896415224,1076.6578896415224,1052.64013671875,1052.64013671875,1100,0.0,0.0
2011-09-12 00:00:00+09:00,1052.640199130639,1118.0678747650377,1035.2480321898497,1101.50390625,9700,0.0,0.0
2011-09-13 00:00:00+09:00,1094.8781741988778,1094.8781741988778,1075.829612923103,1090.7371826171875,2700,0.0,0.0
2011-09-14 00:00:00+09:00,1065.8912875565134,1115.5831890742995,1041.87353515625,1041.87353515625,2100,0.0,0.0
2011-09-15 00:00:00+09:00,1047.670997492169,1076.6579420868138,1026.9660370674226,1041.04541015625,3400,0.0,0.0
2011-09-16 00:00:00+09:00,1056.7807117372047,1056.7807117372047,1051.8115234375,1051.8115234375,900,0.0,0.0
2011-09-20 00:00:00+09:00,1051.8115234375,1051.8115234375,1051.8115234375,1051.8115234375,100,0.0,0.0
2011-09-21 00:00:00+09:00,1026.9658436356412,1075.0013427734375,1026.9658436356412,1075.0013427734375,500,0.0,0.0
2011-09-22 00:00:00+09:00,1053.4682780478945,1053.4682780478945,1015.3711547851561,1015.3711547851562,600,0.0,0.0
2011-09-26 00:00:00+09:00,1015.3710962625966,1015.3710962625966,936.6922592765063,965.67919921875,6100,0.0,0.0
2011-09-27 00:00:00+09:00,965.6791884478401,965.6791884478401,901.0797230113636,929.2384643554688,10200,0.0,0.0
2011-09-28 00:00:00+09:00,953.4721913854352,983.5554507104796,933.4166851687388,940.9375,5600,10.0,0.0
2011-09-29 00:00:00+09:00,935.9236150568182,940.9374915660511,906.6760020862926,919.210693359375,3200,0.0,0.0
2011-09-30 00:00:00+09:00,919.210693359375,923.3889237837358,873.2501586914062,919.210693359375,16900,0.0,0.0
2011-10-03 00:00:00+09:00,877.4283272879464,902.497708067602,854.8658845862565,859.8797607421875,1700,0.0,0.0
2011-10-04 00:00:00+09:00,845.6740388569078,885.7850604627691,835.6462834554426,873.2503662109375,3300,0.0,0.0
2011-10-05 00:00:00+09:00,877.4285976282147,877.4285976282147,873.2503662109375,873.2503662109375,3700,0.0,0.0
2011-10-06 00:00:00+09:00,869.0719689600971,869.0719689600971,826.4540166360924,838.9887084960938,2300,0.0,0.0
2011-10-07 00:00:00+09:00,848.1807326515122,858.2084851557665,836.4816880632155,844.0025024414062,7400,0.0,0.0
2011-10-11 00:00:00+09:00,869.0718837020421,877.428344122254,844.0025024414062,844.0025024414062,8700,0.0,0.0
2011-10-12 00:00:00+09:00,818.933271928267,835.6461958451704,818.933271928267,827.2897338867188,14700,0.0,0.0
2011-10-13 00:00:00+09:00,864.8936889758016,933.4166672328216,864.8936889758016,930.9097290039062,12400,0.0,0.0
2011-10-14 00:00:00+09:00,930.9098706389127,934.252455452697,915.0325927734375,915.0325927734375,7000,0.0,0.0
2011-10-17 00:00:00+09:00,916.7040612117777,980.2131848691115,916.7040612117777,951.8012084960938,3500,0.0,0.0
2011-10-18 00:00:00+09:00,884.9494312322029,915.8683443158586,884.9494312322029,894.1415405273438,7000,0.0,0.0
2011-10-19 00:00:00+09:00,902.4979355755974,931.7455538581399,902.4979355755974,909.18310546875,7300,0.0,0.0
2011-10-20 00:00:00+09:00,909.1830357142858,909.1830357142858,894.1414046087185,894.97705078125,3000,0.0,0.0
2011-10-21 00:00:00+09:00,894.9770842315354,894.9770842315354,878.26416015625,878.26416015625,1500,0.0,0.0
2011-10-24 00:00:00+09:00,879.935359954834,889.127467228816,869.0719604492188,869.0719604492188,6000,0.0,0.0
2011-10-25 00:00:00+09:00,869.90777421934,869.90777421934,828.9611066528197,829.7967529296875,7100,0.0,0.0
2011-10-26 00:00:00+09:00,834.810535665718,836.4818280294131,827.28972002909,828.1253662109375,5000,0.0,0.0
2011-10-27 00:00:00+09:00,828.1254385795077,864.8938737939359,828.1254385795077,864.0582275390625,2900,0.0,0.0
2011-10-28 00:00:00+09:00,873.2503574916295,894.1415143694196,873.2503574916295,877.4285888671875,5600,0.0,0.0
2011-10-31 00:00:00+09:00,877.4286145361784,894.1415405273438,877.4286145361784,894.1415405273438,600,0.0,0.0
2011-11-01 00:00:00+09:00,869.0719705622564,877.4284318176626,857.3729248046875,857.3729248046875,2100,0.0,0.0
2011-11-02 00:00:00+09:00,849.8520247355546,856.5371930717241,838.1529801472578,844.0025024414062,7800,0.0,0.0
2011-11-04 00:00:00+09:00,844.8382254638673,874.9214857177735,835.6461181640625,835.6461181640625,5500,0.0,0.0
2011-11-07 00:00:00+09:00,835.6461181640625,837.3174104003907,831.4678875732423,835.6461181640625,10000,0.0,0.0
2011-11-08 00:00:00+09:00,831.4679648659445,831.4679648659445,827.2897338867188,827.2897338867188,5800,0.0,0.0
2011-11-09 00:00:00+09:00,835.6461529874163,835.6461529874163,811.4124145507812,811.4124145507812,17200,0.0,0.0
2011-11-10 00:00:00+09:00,811.4124957813935,817.262019437902,792.19263233858,795.5352172851562,9700,0.0,0.0
2011-11-11 00:00:00+09:00,794.6995265131411,799.7134036520252,768.7944946289062,768.7944946289062,7300,0.0,0.0
2011-11-14 00:00:00+09:00,768.7945731026786,818.933349609375,768.7945731026786,818.933349609375,4600,0.0,0.0
2011-11-15 00:00:00+09:00,775.4796234292328,789.6856079101562,775.4796234292328,789.6856079101562,1300,0.0,0.0
2011-11-16 00:00:00+09:00,793.8639239364092,813.91943359375,793.8639239364092,813.91943359375,1300,0.0,0.0
2011-11-17 00:00:00+09:00,801.3846621898895,801.3846621898895,785.5073852539062,785.5073852539062,1400,0.0,0.0
2011-11-18 00:00:00+09:00,772.9728707198166,772.9728707198166,751.2460657049893,752.9173583984375,10000,0.0,0.0
2011-11-21 00:00:00+09:00,762.109296875,762.109296875,749.5746044921875,752.08154296875,8800,0.0,0.0
2011-11-22 00:00:00+09:00,739.5468505859376,756.2597737630209,739.5468505859376,752.08154296875,800,0.0,0.0
2011-11-24 00:00:00+09:00,739.5467804404375,742.0537186792186,735.3685500424689,737.87548828125,3200,0.0,0.0
2011-11-25 00:00:00+09:00,735.368579344892,765.4518394090013,735.368579344892,754.5884399414062,2600,0.0,0.0
2011-11-28 00:00:00+09:00,754.5885013064823,772.9727172851562,754.5885013064823,772.9727172851562,2400,0.0,0.0
2011-11-29 00:00:00+09:00,777.1509355368073,810.5767822265625,777.1509355368073,810.5767822265625,3000,0.0,0.0
2011-11-30 00:00:00+09:00,835.6462751116071,835.6462751116071,818.933349609375,818.933349609375,2500,0.0,0.0
2011-12-01 00:00:00+09:00,835.6461588541667,847.345205078125,798.8777278645833,814.7550048828125,12600,0.0,0.0
2011-12-02 00:00:00+09:00,827.2898140990842,829.7967529296875,814.7551199460678,829.7967529296875,7200,0.0,0.0
2011-12-05 00:00:00+09:00,827.2895496815174,849.8519919455589,827.2895496815174,834.8103637695312,5900,0.0,0.0
2011-12-06 00:00:00+09:00,852.3591197620739,853.194765957919,834.8105496493253,845.6739501953125,16600,0.0,0.0
2011-12-07 00:00:00+09:00,838.9887562188109,883.2780033100429,838.9887562188109,858.2086181640625,4800,0.0,0.0
2011-12-08 00:00:00+09:00,857.3728391137454,857.3728391137454,839.8242722313003,844.0025024414062,4100,0.0,0.0
2011-12-09 00:00:00+09:00,844.0026994597451,844.0026994597451,822.2758972954348,843.1670532226562,6900,0.0,0.0
2011-12-12 00:00:00+09:00,843.166886590754,860.7154541015625,843.166886590754,860.7154541015625,3300,0.0,0.0
2011-12-13 00:00:00+09:00,845.6739529344512,860.7155845083842,845.6739529344512,856.537353515625,1200,0.0,0.0
2011-12-14 00:00:00+09:00,856.5372237418462,860.7154541015625,848.1807630224135,860.7154541015625,1400,0.0,0.0
2011-12-15 00:00:00+09:00,860.7155017089844,860.7155017089844,835.6461181640625,835.6461181640625,3600,0.0,0.0
2011-12-16 00:00:00+09:00,835.6459078912487,838.1528456149224,828.1250947202275,837.3171997070312,3500,0.0,0.0
2011-12-19 00:00:00+09:00,837.3171997070312,837.3171997070312,837.3171997070312,837.3171997070312,1500,0.0,0.0
2011-12-20 00:00:00+09:00,849.8521728515625,849.8521728515625,849.8521728515625,849.8521728515625,100,0.0,0.0
2011-12-21 00:00:00+09:00,849.8521728515625,849.8521728515625,849.8521728515625,849.8521728515625,100,0.0,0.0
2011-12-22 00:00:00+09:00,844.0025024414062,848.1807326515122,844.0025024414062,844.0025024414062,600,0.0,0.0
2011-12-26 00:00:00+09:00,844.0025793457031,844.0025793457031,835.6461181640625,835.6461181640625,400,0.0,0.0
2011-12-27 00:00:00+09:00,860.7154541015625,860.7154541015625,860.7154541015625,860.7154541015625,100,0.0,0.0
2011-12-28 00:00:00+09:00,860.7154541015625,860.7154541015625,860.7154541015625,860.7154541015625,0,0.0,0.0
2011-12-29 00:00:00+09:00,837.3174104003907,837.3174104003907,835.6461181640625,835.6461181640625,1000,0.0,0.0
2011-12-30 00:00:00+09:00,835.6461181640625,835.6461181640625,835.6461181640625,835.6461181640625,0,0.0,0.0
2012-01-04 00:00:00+09:00,852.3590087890625,852.3590087890625,844.0025479185815,852.3590087890625,1800,0.0,0.0
2012-01-05 00:00:00+09:00,854.0304704716577,854.0304704716577,837.3175454135039,853.19482421875,1200,0.0,0.0
2012-01-06 00:00:00+09:00,852.3588260490736,852.3588260490736,837.3171997070312,837.3171997070312,500,0.0,0.0
2012-01-10 00:00:00+09:00,851.5233307321147,901.6620940725729,851.5233307321147,876.5927124023438,3800,0.0,0.0
2012-01-11 00:00:00+09:00,901.6620940725729,901.6620940725729,876.5927124023438,876.5927124023438,2700,0.0,0.0
2012-01-12 00:00:00+09:00,869.0718457503019,869.0718457503019,859.0440936839523,864.8936157226562,2000,0.0,0.0
2012-01-13 00:00:00+09:00,864.8938717594576,864.8938717594576,853.19482421875,853.19482421875,800,0.0,0.0
2012-01-16 00:00:00+09:00,853.19482421875,853.19482421875,853.19482421875,853.19482421875,0,0.0,0.0
2012-01-17 00:00:00+09:00,856.5374319893973,856.5374319893973,848.1809692382812,848.1809692382812,500,0.0,0.0
2012-01-18 00:00:00+09:00,849.0165377286586,856.537353515625,849.0165377286586,856.537353515625,300,0.0,0.0
2012-01-19 00:00:00+09:00,856.5371556673649,864.8936157226562,856.5371556673649,864.8936157226562,1900,0.0,0.0
2012-01-20 00:00:00+09:00,861.5511356476815,880.77099609375,860.7154895413307,880.77099609375,13700,0.0,0.0
2012-01-23 00:00:00+09:00,884.949405343192,894.9771606445313,874.9216500418527,877.4285888671875,3300,0.0,0.0
2012-01-24 00:00:00+09:00,879.0998118613004,881.6067504882812,877.4285194433131,881.6067504882812,1400,0.0,0.0
2012-01-25 00:00:00+09:00,864.8937630973713,885.7849167953755,864.8937630973713,870.7432861328125,5800,0.0,0.0
2012-01-26 00:00:00+09:00,866.5650337161,880.7710178753803,865.7293875890834,875.7571411132812,500,0.0,0.0
2012-01-27 00:00:00+09:00,873.2501969026879,877.4284275098778,872.41455078125,872.41455078125,4800,0.0,0.0
2012-01-30 00:00:00+09:00,872.4145566052154,875.7571411132812,862.3868030810174,875.7571411132812,3000,0.0,0.0
2012-01-31 00:00:00+09:00,873.2501910283015,875.7571293757512,860.7154992910531,869.0719604492188,1300,0.0,0.0
2012-02-01 00:00:00+09:00,875.7572751072896,878.2642138719098,864.0582275390625,864.0582275390625,3100,0.0,0.0
2012-02-02 00:00:00+09:00,864.8936844612788,864.8936844612788,860.7154541015625,860.7154541015625,1700,0.0,0.0
2012-02-03 00:00:00+09:00,862.3869111473881,862.3869111473881,835.6462317319651,839.824462890625,6200,0.0,0.0
2012-02-06 00:00:00+09:00,839.8243487548829,845.6738715820313,835.6461181640625,835.6461181640625,4700,0.0,0.0
2012-02-07 00:00:00+09:00,840.660058938651,840.660058938651,827.28972002909,828.1253662109375,6800,0.0,0.0
2012-02-08 00:00:00+09:00,829.7967511858259,860.7156633649554,828.9611049107143,848.1809692382812,3700,0.0,0.0
2012-02-09 00:00:00+09:00,870.7434186662947,881.6068202427456,870.7434186662947,877.4285888671875,4000,0.0,0.0
2012-02-10 00:00:00+09:00,879.0997138390173,889.9631133446326,869.0719604492188,869.0719604492188,5300,0.0,0.0
2012-02-13 00:00:00+09:00,877.4283584580181,877.4283584580181,870.7431900126237,876.5927124023438,500,0.0,0.0
2012-02-14 00:00:00+09:00,885.7849731445312,885.7849731445312,873.250280128335,885.7849731445312,3500,0.0,0.0
2012-02-15 00:00:00+09:00,885.7850086300872,903.3335795557776,884.1137161609739,898.3197021484375,1700,0.0,0.0
2012-02-16 00:00:00+09:00,904.1692902359716,920.0465698242188,899.1554124712619,920.0465698242188,4600,0.0,0.0
2012-02-17 00:00:00+09:00,950.1298112894603,972.692260634065,943.4446411132812,943.4446411132812,9800,0.0,0.0
2012-02-20 00:00:00+09:00,973.5278687025784,1015.3101806640625,969.34963750643,1015.3101806640625,10900,0.0,0.0
2012-02-21 00:00:00+09:00,1052.0784559242156,1052.0784559242156,1032.02294921875,1032.02294921875,7900,0.0,0.0
2012-02-22 00:00:00+09:00,1027.8446581214043,1027.8446581214043,986.0623549457374,998.5970458984375,3800,0.0,0.0
2012-02-23 00:00:00+09:00,1000.268438359879,1027.009115074596,999.4327922125442,1003.6110229492188,1200,0.0,0.0
2012-02-24 00:00:00+09:00,1027.84471282959,1027.84471282959,1002.7753295898438,1002.7753295898438,2100,0.0,0.0
2012-02-27 00:00:00+09:00,1027.844840945765,1027.844840945765,986.8981765503647,995.254638671875,3000,0.0,0.0
2012-02-28 00:00:00+09:00,970.1851217442413,994.418858635355,970.1851217442413,988.5693359375,3600,0.0,0.0
2012-02-29 00:00:00+09:00,986.0623094260944,998.596999800155,986.0623094260944,990.2405395507812,5900,0.0,0.0
2012-03-01 00:00:00+09:00,990.2405395507812,994.4187696754681,990.2405395507812,990.2405395507812,1800,0.0,0.0
2012-03-02 00:00:00+09:00,994.4188842773438,994.4188842773438,994.4188842773438,994.4188842773438,500,0.0,0.0
2012-03-05 00:00:00+09:00,981.8843383789062,981.8843383789062,981.8843383789062,981.8843383789062,100,0.0,0.0
2012-03-06 00:00:00+09:00,973.52783203125,973.52783203125,973.52783203125,973.52783203125,500,0.0,0.0
2012-03-07 00:00:00+09:00,948.4582444575796,952.636474609375,944.280014305784,952.636474609375,2800,0.0,0.0
2012-03-08 00:00:00+09:00,927.5675050977251,992.7479243748625,927.5675050977251,949.2943115234375,2600,0.0,0.0
2012-03-09 00:00:00+09:00,955.1437617824388,975.1992738408627,953.4724691109035,960.9932861328125,2500,0.0,0.0
2012-03-12 00:00:00+09:00,960.9934043884277,969.3498687744141,935.9240112304688,935.9240112304688,3800,0.0,0.0
2012-03-13 00:00:00+09:00,938.4304586905021,938.4304586905021,902.4976806640625,902.4976806640625,11700,0.0,0.0
2012-03-14 00:00:00+09:00,952.6369400024414,952.6369400024414,910.8546180725098,935.9240112304688,10100,0.0,0.0
2012-03-15 00:00:00+09:00,929.2384186067945,937.5948792057765,911.6898513489324,920.8819580078125,6600,0.0,0.0
2012-03-16 00:00:00+09:00,920.0462416992187,940.1017456054688,920.0462416992187,940.1017456054688,3400,0.0,0.0
2012-03-19 00:00:00+09:00,927.5675468444824,941.7735363006592,919.2110824584961,935.9240112304688,27600,0.0,0.0
2012-03-21 00:00:00+09:00,941.7733713015847,941.7733713015847,931.7456157952679,938.4307861328125,5000,0.0,0.0
2012-03-22 00:00:00+09:00,941.773114095782,942.6087601597534,931.7453613281251,931.745361328125,10300,0.0,0.0
2012-03-23 00:00:00+09:00,920.8819305862206,923.3888686912647,920.0462845512059,922.55322265625,2800,0.0,0.0
2012-03-26 00:00:00+09:00,947.62257227683,947.62257227683,946.7869262695312,946.7869262695312,200,0.0,0.0
2012-03-27 00:00:00+09:00,947.6226747225871,947.6226747225871,929.2384605745299,944.2800903320312,3600,0.0,0.0
2012-03-28 00:00:00+09:00,928.2611837430082,944.280223244477,928.2611837430082,935.0060424804688,2500,10.0,0.0
2012-03-29 00:00:00+09:00,942.5938682419425,942.5938682419425,920.6730806084089,940.9076538085938,5800,0.0,0.0
2012-03-30 00:00:00+09:00,940.0646621034971,980.5338134765624,927.4180522994142,980.5338134765625,24800,0.0,0.0
2012-04-02 00:00:00+09:00,978.0043334960938,979.6905478641905,978.0043334960938,978.0043334960938,6700,0.0,0.0
2012-04-03 00:00:00+09:00,976.318159137775,982.2199096679689,976.318159137775,982.2199096679688,6600,0.0,0.0
2012-04-04 00:00:00+09:00,969.5734007745726,994.8666199252137,969.5734007745726,986.435546875,15300,0.0,0.0
2012-04-05 00:00:00+09:00,986.4356002807617,1045.4531148274739,980.5338488260904,1011.7288208007812,14400,0.0,0.0
2012-04-06 00:00:00+09:00,1011.7286299383362,1012.5717371299514,1007.5130939802598,1008.356201171875,3500,0.0,0.0
2012-04-09 00:00:00+09:00,1003.2975580221834,1008.356201171875,994.8664861060306,1008.356201171875,2400,0.0,0.0
2012-04-10 00:00:00+09:00,1008.356201171875,1011.7286299383362,1008.356201171875,1008.356201171875,4600,0.0,0.0
2012-04-11 00:00:00+09:00,1004.1408368278952,1004.1408368278952,999.0821928136488,1003.2977294921875,3600,0.0,0.0
2012-04-12 00:00:00+09:00,1010.0425341428823,1011.7287487240891,1006.6701049804686,1006.6701049804688,2800,0.0,0.0
2012-04-13 00:00:00+09:00,1050.5118401141206,1050.5118401141206,1020.1599731445312,1020.1599731445312,300,0.0,0.0
2012-04-16 00:00:00+09:00,1045.4527994791667,1045.4527994791667,1020.1595865885417,1024.3751220703125,4000,0.0,0.0
2012-04-17 00:00:00+09:00,1024.3751220703125,1024.3751220703125,1024.3751220703125,1024.3751220703125,0,0.0,0.0
2012-04-18 00:00:00+09:00,1024.3753912897394,1024.3753912897394,1020.1598547000696,1021.8460693359375,5900,0.0,0.0
2012-04-19 00:00:00+09:00,1020.1596659998739,1045.452880859375,1020.1596659998739,1045.452880859375,3900,0.0,0.0
2012-04-20 00:00:00+09:00,1037.02197265625,1039.5512945407775,1037.02197265625,1037.02197265625,5900,0.0,0.0
2012-04-23 00:00:00+09:00,1011.7284915717364,1026.9044189453125,1003.2974208086385,1026.9044189453125,700,0.0,0.0
2012-04-24 00:00:00+09:00,1026.904483982774,1028.5906982421875,1001.6112700915728,1028.5906982421875,900,0.0,0.0
2012-04-25 00:00:00+09:00,1053.88423374721,1069.9032741001674,1026.9047973632812,1062.3153076171875,4800,0.0,0.0
2012-04-26 00:00:00+09:00,1070.7461666277984,1138.1947440531717,1070.7461666277984,1129.763671875,12500,0.0,0.0
2012-04-27 00:00:00+09:00,1104.470533130787,1138.19482421875,1096.0394603587963,1138.19482421875,6800,0.0,0.0
2012-05-01 00:00:00+09:00,1128.920596001687,1128.920596001687,1089.2945556640625,1089.2945556640625,1600,0.0,0.0
2012-05-02 00:00:00+09:00,1117.1172344501201,1117.1172344501201,1087.608477313702,1096.03955078125,1400,0.0,0.0
2012-05-07 00:00:00+09:00,1096.0392661076255,1096.0392661076255,1053.8839097188707,1091.82373046875,4800,0.0,0.0
2012-05-08 00:00:00+09:00,1091.82373046875,1091.82373046875,1091.82373046875,1091.82373046875,0,0.0,0.0
2012-05-09 00:00:00+09:00,1090.9807871599414,1090.9807871599414,1042.08056640625,1042.08056640625,1500,0.0,0.0
2012-05-10 00:00:00+09:00,1042.08056640625,1042.08056640625,1042.08056640625,1042.08056640625,700,0.0,0.0
2012-05-11 00:00:00+09:00,1042.08037109375,1042.08037109375,1024.3751220703125,1024.3751220703125,300,0.0,0.0
2012-05-14 00:00:00+09:00,961.1423627068015,961.1423627068015,928.2611766142004,945.9664306640625,400,0.0,0.0
2012-05-15 00:00:00+09:00,845.6367091587612,893.693830217634,843.1073869977679,885.2627563476562,9300,0.0,0.0
2012-05-16 00:00:00+09:00,885.2627563476562,885.2627563476562,885.2627563476562,885.2627563476562,400,0.0,0.0
2012-05-17 00:00:00+09:00,886.9489851573048,936.6923217773438,886.9489851573048,936.6923217773438,400,0.0,0.0
2012-05-18 00:00:00+09:00,911.399135920827,911.399135920827,864.1851196289062,864.1851196289062,1600,0.0,0.0
2012-05-21 00:00:00+09:00,864.1848059694739,1091.82373046875,864.1848059694739,1091.82373046875,1100,0.0,0.0
2012-05-22 00:00:00+09:00,1028.5906982421875,1028.5906982421875,1028.5906982421875,1028.5906982421875,100,0.0,0.0
2012-05-23 00:00:00+09:00,952.7114586871604,969.5736083984375,952.7114586871604,969.5736083984375,300,0.0,0.0
2012-05-24 00:00:00+09:00,956.9267796462144,1041.2375091304625,956.9267796462144,1037.02197265625,2900,0.0,0.0
2012-05-25 00:00:00+09:00,1037.0218092395412,1045.452880859375,1037.0218092395412,1045.452880859375,5800,0.0,0.0
2012-05-28 00:00:00+09:00,1043.7667859810756,1062.3151456673306,1043.7667859810756,1058.099609375,5700,0.0,0.0
2012-05-29 00:00:00+09:00,1044.610088203367,1044.610088203367,968.7304207793936,1020.1599731445312,2500,0.0,0.0
2012-05-30 00:00:00+09:00,1035.3358154296875,1035.3358154296875,1035.3358154296875,1035.3358154296875,100,0.0,0.0
2012-05-31 00:00:00+09:00,1010.0423014322917,1024.3751220703125,1009.1991943359376,1024.3751220703125,1700,0.0,0.0
2012-06-01 00:00:00+09:00,997.3959429757575,997.3959429757575,916.4576416015625,916.4576416015625,1800,0.0,0.0
2012-06-04 00:00:00+09:00,900.4386131541879,922.3594033620615,899.5955058385005,907.1834716796875,600,0.0,0.0
2012-06-05 00:00:00+09:00,906.3403472900391,927.4180297851562,906.3403472900391,927.4180297851562,1100,0.0,0.0
2012-06-06 00:00:00+09:00,902.124612799597,931.6333618164062,902.124612799597,931.6333618164062,1400,0.0,0.0
2012-06-07 00:00:00+09:00,935.84912109375,947.6526235219595,935.0060137774493,935.84912109375,2900,0.0,0.0
2012-06-08 00:00:00+09:00,939.2213885106079,939.2213885106079,918.98681640625,918.98681640625,1700,0.0,0.0
2012-06-11 00:00:00+09:00,927.4181806791685,927.4181806791685,915.6146765614336,926.5750732421875,3600,0.0,0.0
