Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-12 00:00:00+09:00,918.9868187094635,918.9868187094635,893.693603515625,893.693603515625,500,0.0,0.0
2012-06-13 00:00:00+09:00,890.3214006696429,890.3214006696429,880.2041120256697,885.2627563476562,4000,0.0,0.0
2012-06-14 00:00:00+09:00,885.2626498909883,906.34033203125,885.2626498909883,906.34033203125,500,0.0,0.0
2012-06-15 00:00:00+09:00,909.7129057411836,910.5560131607768,901.2818315452505,902.1249389648438,1800,0.0,0.0
2012-06-18 00:00:00+09:00,918.987159264606,969.5736083984375,918.987159264606,969.5736083984375,1100,0.0,0.0
2012-06-19 00:00:00+09:00,969.5734506792727,969.5734506792727,952.7113037109375,952.7113037109375,2400,0.0,0.0
2012-06-20 00:00:00+09:00,944.2799877183406,968.7300945431905,944.2799877183406,965.357666015625,2600,0.0,0.0
2012-06-21 00:00:00+09:00,969.5735346937101,1037.0221284115335,969.5735346937101,1023.5324096679688,3300,0.0,0.0
2012-06-22 00:00:00+09:00,998.2392332075369,998.2392332075369,970.4166870117188,970.4166870117188,1300,0.0,0.0
2012-06-25 00:00:00+09:00,986.435546875,986.435546875,986.435546875,986.435546875,100,0.0,0.0
2012-06-26 00:00:00+09:00,1007.5134452488112,1007.5134452488112,969.5736083984375,969.5736083984375,1200,0.0,0.0
2012-06-27 00:00:00+09:00,969.5734360638786,1003.2977294921875,969.5734360638786,1003.2977294921875,1000,0.0,0.0
2012-06-28 00:00:00+09:00,974.6321726901472,1020.1599731445312,974.6321726901472,1020.1599731445312,2600,0.0,0.0
2012-06-29 00:00:00+09:00,969.573580994898,1032.806640625,969.573580994898,1032.806640625,4800,0.0,0.0
2012-07-02 00:00:00+09:00,1028.5906956405186,1028.5906956405186,986.4353392618087,988.9646606445312,2500,0.0,0.0
2012-07-03 00:00:00+09:00,1014.2578770371734,1045.4528408363217,995.7095201836258,1028.5906982421875,2500,0.0,0.0
2012-07-04 00:00:00+09:00,1028.5909566972466,1053.8841769439002,1011.7288098661442,1035.3358154296875,4200,0.0,0.0
2012-07-05 00:00:00+09:00,1035.335963010204,1035.335963010204,1032.806640625,1032.806640625,900,0.0,0.0
2012-07-06 00:00:00+09:00,999.9254438826807,1015.9444855637691,978.0046500032964,999.0823364257812,2200,0.0,0.0
2012-07-09 00:00:00+09:00,986.4357245722904,999.0823364257812,986.4357245722904,999.0823364257812,1300,0.0,0.0
2012-07-10 00:00:00+09:00,999.0823364257812,999.9254438826807,999.0823364257812,999.0823364257812,2700,0.0,0.0
2012-07-11 00:00:00+09:00,999.0821856390968,999.92529296875,986.435575694298,999.92529296875,2100,0.0,0.0
2012-07-12 00:00:00+09:00,1003.2978737102783,1008.3565184516746,999.0823364257812,999.0823364257812,2400,0.0,0.0
2012-07-13 00:00:00+09:00,982.2202206818954,998.2392629076087,969.5736083984375,969.5736083984375,700,0.0,0.0
2012-07-17 00:00:00+09:00,944.2803838315218,969.5736083984375,944.2803838315218,969.5736083984375,700,0.0,0.0
2012-07-18 00:00:00+09:00,969.5734506792727,969.5734506792727,952.7113037109375,952.7113037109375,900,0.0,0.0
2012-07-19 00:00:00+09:00,952.7114586871604,969.5736083984375,952.7114586871604,969.5736083984375,5600,0.0,0.0
2012-07-20 00:00:00+09:00,944.2802302267698,968.7303433308559,944.2802302267698,952.7113037109375,2000,0.0,0.0
2012-07-23 00:00:00+09:00,936.6920235313182,965.357666015625,936.6920235313182,965.357666015625,1200,0.0,0.0
2012-07-24 00:00:00+09:00,969.5736083984375,969.5736083984375,969.5736083984375,969.5736083984375,500,0.0,0.0
2012-07-25 00:00:00+09:00,969.5736083984375,969.5736083984375,945.1234913170856,969.5736083984375,1000,0.0,0.0
2012-07-26 00:00:00+09:00,969.5735103905898,969.5735103905898,934.1629995763249,936.6923217773438,2100,0.0,0.0
2012-07-27 00:00:00+09:00,936.6923217773438,936.6923217773438,920.6732811708906,936.6923217773438,800,0.0,0.0
2012-07-30 00:00:00+09:00,928.2611370849609,928.2611370849609,927.4180297851562,927.4180297851562,500,0.0,0.0
2012-07-31 00:00:00+09:00,932.4767456054688,932.4767456054688,932.4767456054688,932.4767456054688,100,0.0,0.0
2012-08-01 00:00:00+09:00,944.2802334910792,968.7303466796875,932.4767305724407,968.7303466796875,700,0.0,0.0
2012-08-02 00:00:00+09:00,948.4957308382602,948.4957308382602,920.6731894003378,935.84912109375,1100,0.0,0.0
2012-08-03 00:00:00+09:00,935.8489949098633,1003.2975711195833,935.8489949098633,1000.7682495117188,3400,0.0,0.0
2012-08-06 00:00:00+09:00,951.0248824814619,994.866455078125,927.4178818524895,994.866455078125,6300,0.0,0.0
2012-08-07 00:00:00+09:00,993.180405315171,993.180405315171,969.5734007745726,986.435546875,1300,0.0,0.0
2012-08-08 00:00:00+09:00,994.8666737874348,1011.7288208007812,978.0045267740885,1011.7288208007812,9100,0.0,0.0
2012-08-09 00:00:00+09:00,986.4357581097147,986.4357581097147,969.5736083984375,969.5736083984375,1700,0.0,0.0
2012-08-10 00:00:00+09:00,969.5736083984375,970.4167158840014,969.5736083984375,969.5736083984375,1100,0.0,0.0
2012-08-13 00:00:00+09:00,969.5736083984375,969.5736083984375,969.5736083984375,969.5736083984375,1400,0.0,0.0
2012-08-14 00:00:00+09:00,1003.2977294921875,1003.2977294921875,945.9664306640625,945.9664306640625,1600,0.0,0.0
2012-08-15 00:00:00+09:00,942.594141719801,948.4958939488158,940.0648193359375,940.0648193359375,1200,0.0,0.0
2012-08-16 00:00:00+09:00,940.0645219054576,972.1025952977512,940.0645219054576,943.4369506835938,2200,0.0,0.0
2012-08-17 00:00:00+09:00,948.4955938507981,948.4955938507981,939.2214147109236,943.4369506835938,900,0.0,0.0
2012-08-20 00:00:00+09:00,956.9269596938547,956.9269596938547,940.0648106243594,951.0252075195312,1200,0.0,0.0
2012-08-21 00:00:00+09:00,944.2802124023439,945.123319734846,942.5939977373396,944.2802124023438,2300,0.0,0.0
2012-08-22 00:00:00+09:00,944.2802124023439,944.2802124023439,935.8491390773229,944.2802124023438,2200,0.0,0.0
2012-08-23 00:00:00+09:00,952.7113037109375,952.7113037109375,951.8681963625207,952.7113037109375,500,0.0,0.0
2012-08-24 00:00:00+09:00,952.7113037109375,952.7113037109375,952.7113037109375,952.7113037109375,600,0.0,0.0
2012-08-27 00:00:00+09:00,952.711431255255,952.711431255255,940.0648193359375,940.0648193359375,500,0.0,0.0
2012-08-28 00:00:00+09:00,933.3195760459382,933.3195760459382,931.6333618164062,931.6333618164062,300,0.0,0.0
2012-08-29 00:00:00+09:00,931.6337447230592,940.0648193359375,924.0457775714686,940.0648193359375,300,0.0,0.0
2012-08-30 00:00:00+09:00,927.4180297851562,927.4180297851562,927.4180297851562,927.4180297851562,200,0.0,0.0
2012-08-31 00:00:00+09:00,902.1248253038194,951.8681567925347,902.1248253038194,948.4957275390625,1100,0.0,0.0
2012-09-03 00:00:00+09:00,940.0648193359375,940.0648193359375,940.0648193359375,940.0648193359375,100,0.0,0.0
2012-09-04 00:00:00+09:00,940.0648193359375,940.0648193359375,940.0648193359375,940.0648193359375,100,0.0,0.0
2012-09-05 00:00:00+09:00,940.0646719281523,940.0646719281523,902.1248421193928,913.9283447265625,700,0.0,0.0
2012-09-06 00:00:00+09:00,906.3404410226004,906.3404410226004,873.4592529296875,885.2627563476562,1400,0.0,0.0
2012-09-07 00:00:00+09:00,881.0470601794789,885.2625963525865,856.5969503754551,868.4004516601562,1600,0.0,0.0
2012-09-10 00:00:00+09:00,872.6159685920267,872.6159685920267,859.9693603515625,859.9693603515625,2700,0.0,0.0
2012-09-11 00:00:00+09:00,859.9694969109329,860.8126042608455,852.3815307617188,852.3815307617188,5300,0.0,0.0
2012-09-12 00:00:00+09:00,859.9693835449218,868.4004559326171,843.1072387695312,843.1072387695312,3800,0.0,0.0
2012-09-13 00:00:00+09:00,851.5383111572265,851.5383111572265,843.1072387695312,843.1072387695312,4700,0.0,0.0
2012-09-14 00:00:00+09:00,843.1072674236736,846.4796964933684,834.676194749437,842.26416015625,6000,0.0,0.0
2012-09-18 00:00:00+09:00,854.9106993708779,855.7538065694685,838.8916625976562,838.8916625976562,2100,0.0,0.0
2012-09-19 00:00:00+09:00,838.8917025756836,843.1072387695312,838.8917025756836,843.1072387695312,2200,0.0,0.0
2012-09-20 00:00:00+09:00,843.1072387695312,843.1072387695312,838.8917025756836,843.1072387695312,3500,0.0,0.0
2012-09-21 00:00:00+09:00,843.1072387695312,843.1072387695312,843.1072387695312,843.1072387695312,2000,0.0,0.0
2012-09-24 00:00:00+09:00,851.5384786586568,851.5384786586568,834.6763305664062,834.6763305664062,1800,0.0,0.0
2012-09-25 00:00:00+09:00,830.4606132311699,830.4606132311699,822.029541015625,822.029541015625,5100,0.0,0.0
2012-09-26 00:00:00+09:00,832.2942615509032,832.2942615509032,821.1741943359375,821.1741943359375,2800,14.0,0.0
2012-09-27 00:00:00+09:00,834.0050372880759,834.0050372880759,829.7280883789062,829.7280883789062,800,0.0,0.0
2012-09-28 00:00:00+09:00,838.2821044921875,838.2821044921875,838.2821044921875,838.2821044921875,100,0.0,0.0
2012-10-01 00:00:00+09:00,834.0050411224365,834.0050411224365,821.1741943359375,821.1741943359375,600,0.0,0.0
2012-10-02 00:00:00+09:00,816.8972713458297,816.8972713458297,804.9218139648438,804.9218139648438,1000,0.0,0.0
2012-10-03 00:00:00+09:00,792.0909244351773,796.3678732712204,773.2723495565878,791.2355346679688,2800,0.0,0.0
2012-10-04 00:00:00+09:00,779.2601297691386,808.3433837890625,778.4047399450232,808.3433837890625,1000,0.0,0.0
2012-10-05 00:00:00+09:00,808.3433837890625,812.6203329096396,808.3433837890625,808.3433837890625,600,0.0,0.0
2012-10-09 00:00:00+09:00,808.3433796348372,816.8972778320312,808.3433796348372,816.8972778320312,500,0.0,0.0
2012-10-10 00:00:00+09:00,841.7035453245812,841.7035453245812,829.7280883789062,829.7280883789062,1300,0.0,0.0
2012-10-11 00:00:00+09:00,828.8727924248097,828.8727924248097,825.4512329101562,825.4512329101562,1300,0.0,0.0
2012-10-12 00:00:00+09:00,816.8972778320312,816.8972778320312,816.8972778320312,816.8972778320312,100,0.0,0.0
2012-10-15 00:00:00+09:00,945.2058537801107,945.2058537801107,885.3285598754883,944.3504638671875,85600,0.0,0.0
2012-10-16 00:00:00+09:00,919.5439775413441,940.9287212050964,886.1837774258908,915.2670288085938,21200,0.0,0.0
2012-10-17 00:00:00+09:00,947.7719685759052,966.5905455692897,921.2548828125,921.2548828125,38800,0.0,0.0
2012-10-18 00:00:00+09:00,932.3748672513453,944.350324261913,928.9533081054688,928.9533081054688,30700,0.0,0.0
2012-10-19 00:00:00+09:00,932.3747076599383,996.5289306640625,932.3747076599383,996.5289306640625,19100,0.0,0.0
2012-10-22 00:00:00+09:00,1008.5046069834184,1064.1049457908164,990.5414205994898,1047.8525390625,33400,0.0,0.0
2012-10-23 00:00:00+09:00,1073.5143082274435,1092.3328857421875,1069.2373587922743,1092.3328857421875,24300,0.0,0.0
2012-10-24 00:00:00+09:00,1066.6709565107274,1086.344919621992,1066.6709565107274,1075.224853515625,6200,0.0,0.0
2012-10-25 00:00:00+09:00,1074.3695944864241,1076.0803740954789,1039.2986125008003,1043.5755615234375,13000,0.0,0.0
2012-10-26 00:00:00+09:00,1044.4308790854357,1060.6832842472893,1010.215289271007,1025.6123046875,12700,0.0,0.0
2012-10-29 00:00:00+09:00,1017.9137857174833,1017.9137857174833,987.1197552251897,1007.6491088867188,6500,0.0,0.0
2012-10-30 00:00:00+09:00,1007.6490308678669,1007.6490308678669,975.9996130901835,983.6981201171875,6700,0.0,0.0
2012-10-31 00:00:00+09:00,984.5535860174986,1009.3598883585129,983.6981962816016,1007.6491088867188,3700,0.0,0.0
2012-11-01 00:00:00+09:00,1017.913818359375,1020.4799876493565,1005.0829719094669,1017.913818359375,7200,0.0,0.0
2012-11-02 00:00:00+09:00,1029.0337369861522,1058.9723743880768,983.6980860632377,996.5289306640625,23500,0.0,0.0
2012-11-05 00:00:00+09:00,1011.0707075070113,1013.6368768154047,996.5290814261151,1000.8060302734375,10400,0.0,0.0
2012-11-06 00:00:00+09:00,996.529338016815,996.529338016815,961.4583484385408,963.1691284179688,11000,0.0,0.0
2012-11-07 00:00:00+09:00,988.8307155667397,988.8307155667397,946.0612209488012,952.0489501953125,7100,0.0,0.0
2012-11-08 00:00:00+09:00,946.9164856989682,963.1688915059063,932.3748594506553,960.6027221679688,12500,0.0,0.0
2012-11-09 00:00:00+09:00,958.0368747914814,961.4584350585938,923.821272120357,961.4584350585938,11700,0.0,0.0
2012-11-12 00:00:00+09:00,958.0365773286467,974.2889835511862,958.0365773286467,973.43359375,5200,0.0,0.0
2012-11-13 00:00:00+09:00,973.4336715903518,975.9998411991136,941.7842464156215,953.7597045898438,5900,0.0,0.0
2012-11-14 00:00:00+09:00,950.3380802408855,972.5782153320313,949.4826904296875,962.3135375976562,2700,0.0,0.0
2012-11-15 00:00:00+09:00,952.0487023395041,983.6981201171875,952.0487023395041,983.6981201171875,3100,0.0,0.0
2012-11-16 00:00:00+09:00,983.6981201171875,1012.7813688858696,981.9873407778533,983.6981201171875,13500,0.0,0.0
2012-11-19 00:00:00+09:00,992.2520168138587,992.2520168138587,983.6981201171875,983.6981201171875,2900,0.0,0.0
2012-11-20 00:00:00+09:00,983.6981876339532,985.4089670907078,966.5903930664061,966.5903930664062,3100,0.0,0.0
2012-11-21 00:00:00+09:00,967.445768705556,983.6981733080366,967.445768705556,971.7227172851562,7400,0.0,0.0
2012-11-22 00:00:00+09:00,1023.0460095057672,1023.0460095057672,996.5289306640625,996.5289306640625,14400,0.0,0.0
2012-11-26 00:00:00+09:00,1026.467570193528,1026.467570193528,1009.3597773569692,1011.070556640625,8300,0.0,0.0
2012-11-27 00:00:00+09:00,1009.3598285499478,1022.190673828125,1003.372100753465,1022.190673828125,8000,0.0,0.0
2012-11-28 00:00:00+09:00,1017.9137555290671,1017.9137555290671,988.8305053710938,988.8305053710938,8800,0.0,0.0
2012-11-29 00:00:00+09:00,1005.082975484557,1013.6368731482554,997.3844675872285,1009.3599243164062,19500,0.0,0.0
2012-11-30 00:00:00+09:00,1017.9137643203434,1082.0679931640625,1017.9137643203434,1082.0679931640625,46100,0.0,0.0
2012-12-03 00:00:00+09:00,1070.9479908491037,1084.6342271538845,1069.237211311006,1073.51416015625,20100,0.0,0.0
2012-12-04 00:00:00+09:00,1075.2250999204575,1077.791269610005,1049.5634030249812,1060.6834716796875,7000,0.0,0.0
2012-12-05 00:00:00+09:00,1049.5632466228835,1073.51416015625,1046.1416875466882,1073.51416015625,9400,0.0,0.0
2012-12-06 00:00:00+09:00,1082.0679091218847,1110.2957676207166,1082.0679091218847,1098.3203125,18700,0.0,0.0
2012-12-07 00:00:00+09:00,1107.729952553446,1110.2961223277011,1094.8991036821706,1103.4530029296875,11400,0.0,0.0
2012-12-10 00:00:00+09:00,1112.0067607622343,1166.751708984375,1112.0067607622343,1166.751708984375,33000,0.0,0.0
2012-12-11 00:00:00+09:00,1167.6070624801714,1192.4133663716914,1166.7516726908086,1179.58251953125,15200,0.0,0.0
2012-12-12 00:00:00+09:00,1179.5824836282168,1179.5824836282168,1153.0654009650734,1177.8717041015625,19400,0.0,0.0
2012-12-13 00:00:00+09:00,1180.4378733915441,1183.0040426815258,1137.6683852251838,1177.8717041015625,15300,0.0,0.0
2012-12-14 00:00:00+09:00,1181.2932849014014,1188.9917929130688,1154.776201750103,1170.1732177734375,9500,0.0,0.0
2012-12-17 00:00:00+09:00,1177.8718369213502,1184.7149557996152,1138.523903371327,1146.222412109375,15900,0.0,0.0
2012-12-18 00:00:00+09:00,1171.8841622145092,1171.8841622145092,1128.25927734375,1128.25927734375,13500,0.0,0.0
2012-12-19 00:00:00+09:00,1133.3915173500338,1146.2223647162607,1087.2004668316174,1106.01904296875,15500,0.0,0.0
2012-12-20 00:00:00+09:00,1090.6220261292779,1107.7298226175803,1088.0558566560326,1106.01904296875,8500,0.0,0.0
2012-12-21 00:00:00+09:00,1102.597647150389,1110.2961567115633,1030.7448912460968,1078.646728515625,17700,0.0,0.0
2012-12-25 00:00:00+09:00,1079.501852777436,1086.344970703125,1078.646463036725,1086.344970703125,11100,0.0,0.0
2012-12-26 00:00:00+09:00,1077.7910732960138,1086.344970703125,1077.7910732960138,1086.344970703125,11600,0.0,0.0
2012-12-27 00:00:00+09:00,1090.6217204282295,1103.4525641979735,1090.6217204282295,1100.031005859375,17700,0.0,0.0
2012-12-28 00:00:00+09:00,1114.5730418113426,1164.185656105324,1114.5730418113426,1154.7763671875,6800,0.0,0.0
2013-01-04 00:00:00+09:00,1180.4378082943658,1184.7147568751425,1154.7761168097056,1171.8839111328125,17400,0.0,0.0
2013-01-07 00:00:00+09:00,1186.425739758559,1186.425739758559,1163.3302134618891,1172.739501953125,14200,0.0,0.0
2013-01-08 00:00:00+09:00,1192.4133811111617,1192.4133811111617,1154.7762299139658,1174.4501953125,13800,0.0,0.0
2013-01-09 00:00:00+09:00,1171.0286144471893,1183.0040714247355,1146.2223107079865,1182.148681640625,17900,0.0,0.0
2013-01-10 00:00:00+09:00,1192.4132805598497,1223.2073107608214,1188.9917216486308,1210.37646484375,14600,0.0,0.0
2013-01-11 00:00:00+09:00,1227.4843246958337,1231.7612735623698,1222.3519860559907,1230.9058837890625,9100,0.0,0.0
2013-01-15 00:00:00+09:00,1223.2074521192862,1265.1215536254717,1223.2074521192862,1260.8446044921875,22900,0.0,0.0
2013-01-16 00:00:00+09:00,1260.8445327447384,1269.3984305245535,1240.3151780731823,1257.4229736328125,16000,0.0,0.0
2013-01-17 00:00:00+09:00,1265.9770608144265,1265.9770608144265,1231.7614645761987,1248.8692626953125,7100,0.0,0.0
2013-01-18 00:00:00+09:00,1261.7000344421347,1291.6386793272022,1261.7000344421347,1289.072509765625,20500,0.0,0.0
2013-01-21 00:00:00+09:00,1274.5307260304194,1287.361572265625,1270.253777285351,1287.361572265625,16400,0.0,0.0
2013-01-22 00:00:00+09:00,1283.0847673875126,1289.9278861469127,1270.2539197136375,1279.6632080078125,14100,0.0,0.0
2013-01-23 00:00:00+09:00,1277.952430469701,1405.405517578125,1277.952430469701,1405.405517578125,59200,0.0,0.0
2013-01-24 00:00:00+09:00,1415.6699394674863,1462.716372501149,1405.4052631692325,1454.1624755859375,52000,0.0,0.0
2013-01-25 00:00:00+09:00,1462.7166205837802,1462.7166205837802,1411.3932303878582,1425.0794677734375,31900,0.0,0.0
2013-01-28 00:00:00+09:00,1422.5133145054303,1427.6456535836219,1394.2854495753766,1405.405517578125,21400,0.0,0.0
2013-01-29 00:00:00+09:00,1402.839443936745,1411.39334298514,1345.5283203125,1345.5283203125,12600,0.0,0.0
2013-01-30 00:00:00+09:00,1342.9620496447067,1367.7683550203094,1330.131202036636,1352.371337890625,22700,0.0,0.0
2013-01-31 00:00:00+09:00,1386.5870587820032,1435.3442841679218,1352.3714620199548,1419.947265625,17600,0.0,0.0
2013-02-01 00:00:00+09:00,1439.62099474259,1454.1626209521112,1330.986493059697,1344.6727294921875,85800,0.0,0.0
2013-02-04 00:00:00+09:00,1347.238832420843,1347.238832420843,1291.6384996542686,1295.06005859375,44700,0.0,0.0
2013-02-05 00:00:00+09:00,1291.6387610283666,1339.5405958744518,1291.6387610283666,1316.445068359375,23700,0.0,0.0
2013-02-06 00:00:00+09:00,1334.40796532569,1335.2633550470525,1311.312442848899,1317.3001708984375,17600,0.0,0.0
2013-02-07 00:00:00+09:00,1318.1556181483115,1332.697244046119,1312.1678898374496,1325.8541259765625,10000,0.0,0.0
2013-02-08 00:00:00+09:00,1325.854183649445,1325.854183649445,1296.7709305887477,1319.866455078125,11600,0.0,0.0
2013-02-12 00:00:00+09:00,1325.854220565077,1325.854220565077,1304.4694750720917,1307.03564453125,5900,0.0,0.0
2013-02-13 00:00:00+09:00,1308.746700402462,1308.746700402462,1253.146350385364,1270.254150390625,24100,0.0,0.0
2013-02-14 00:00:00+09:00,1242.0260074714358,1256.5676342806746,1240.3152278468197,1254.00146484375,21300,0.0,0.0
2013-02-15 00:00:00+09:00,1349.8053827163583,1349.8053827163583,1256.5678752917177,1268.5433349609375,18600,0.0,0.0
2013-02-18 00:00:00+09:00,1304.4692674025991,1338.6848547443067,1301.903098351971,1308.7462158203125,9400,0.0,0.0
2013-02-19 00:00:00+09:00,1308.746425141411,1308.746425141411,1292.4940185546875,1292.4940185546875,11700,0.0,0.0
2013-02-20 00:00:00+09:00,1288.2169203721082,1325.8540681120637,1288.2169203721082,1317.3001708984375,8000,0.0,0.0
2013-02-21 00:00:00+09:00,1319.8666459941612,1319.8666459941612,1288.2172189677297,1296.7711181640625,13900,0.0,0.0
2013-02-22 00:00:00+09:00,1294.2048771772436,1299.3372164125797,1274.5309101084554,1293.3494873046875,6300,0.0,0.0
2013-02-25 00:00:00+09:00,1292.4939107597072,1306.1801467439266,1284.795403018584,1287.361572265625,14300,0.0,0.0
2013-02-26 00:00:00+09:00,1283.084738902163,1287.3616880318368,1275.38623046875,1275.38623046875,8700,0.0,0.0
2013-02-27 00:00:00+09:00,1267.6876509685906,1270.253820302535,1254.0014145208863,1257.4229736328125,8000,0.0,0.0
2013-02-28 00:00:00+09:00,1257.4233003866793,1281.3742203940446,1254.001740385627,1270.254150390625,8100,0.0,0.0
2013-03-01 00:00:00+09:00,1272.8199607029687,1283.084637805412,1270.2537914273578,1282.229248046875,7100,0.0,0.0
2013-03-04 00:00:00+09:00,1271.1091460173795,1313.023243026028,1271.1091460173795,1295.06005859375,26500,0.0,0.0
2013-03-05 00:00:00+09:00,1317.3004986434887,1330.13134765625,1309.601989235832,1330.13134765625,30400,0.0,0.0
2013-03-06 00:00:00+09:00,1349.8050681543714,1349.8050681543714,1335.2634419448505,1344.6727294921875,29300,0.0,0.0
2013-03-07 00:00:00+09:00,1351.515833324992,1355.792782164628,1334.4080379664479,1335.263427734375,19100,0.0,0.0
2013-03-08 00:00:00+09:00,1347.2390512319712,1350.6606107271634,1332.697423377404,1334.408203125,15200,0.0,0.0
2013-03-11 00:00:00+09:00,1347.2391572138386,1351.5161069192793,1304.469660159431,1313.0235595703125,16500,0.0,0.0
2013-03-12 00:00:00+09:00,1313.0233585601368,1347.2389509656127,1307.8910196993154,1312.16796875,19500,0.0,0.0
2013-03-13 00:00:00+09:00,1306.1803894637853,1321.57740780717,1295.9157105681957,1316.445068359375,10000,0.0,0.0
2013-03-14 00:00:00+09:00,1316.4450531894722,1325.8543420686692,1313.0234935970368,1321.577392578125,16400,0.0,0.0
2013-03-15 00:00:00+09:00,1321.5771771830898,1325.8541259765625,1309.601720561366,1325.8541259765625,19800,0.0,0.0
2013-03-18 00:00:00+09:00,1304.4692674025991,1325.8540094911664,1301.903098351971,1308.7462158203125,14300,0.0,0.0
2013-03-19 00:00:00+09:00,1325.8542837555874,1334.4081823604622,1319.0111648716877,1327.5650634765625,10300,0.0,0.0
2013-03-21 00:00:00+09:00,1334.408341753746,1360.9254305962886,1327.5652220524448,1355.7930908203125,18700,0.0,0.0
2013-03-22 00:00:00+09:00,1362.636154436384,1362.636154436384,1346.383745814732,1347.2391357421875,12300,0.0,0.0
2013-03-25 00:00:00+09:00,1351.5159614601328,1377.1776569308947,1351.5159614601328,1361.7806396484375,15700,0.0,0.0
2013-03-26 00:00:00+09:00,1377.1776569308947,1378.8884366289456,1361.7806396484375,1361.7806396484375,17000,0.0,0.0
2013-03-27 00:00:00+09:00,1375.5535758320411,1385.8831396054982,1370.3887939453125,1370.3887939453125,12100,10.0,0.0
2013-03-28 00:00:00+09:00,1377.2748088164637,1377.2748088164637,1304.9678813535995,1343.7037353515625,7700,0.0,0.0
2013-03-29 00:00:00+09:00,1360.0590425262944,1374.6925891863875,1329.93115234375,1329.93115234375,11200,0.0,0.0
2013-04-01 00:00:00+09:00,1324.7664302024866,1324.7664302024866,1274.8402099609375,1274.8402099609375,16000,0.0,0.0
2013-04-02 00:00:00+09:00,1274.8400448360958,1274.8400448360958,1237.8257828995988,1273.979248046875,10700,0.0,0.0
2013-04-03 00:00:00+09:00,1274.8403661674306,1276.5619601798107,1255.04203502506,1255.90283203125,15600,0.0,0.0
2013-04-04 00:00:00+09:00,1255.9029291307177,1255.9029291307177,1236.1045964576494,1245.5733642578125,18000,0.0,0.0
2013-04-05 00:00:00+09:00,1269.6754591715548,1316.158492931056,1269.6754591715548,1302.3857421875,22900,0.0,0.0
2013-04-08 00:00:00+09:00,1308.4113206378058,1333.3744313605007,1298.0817575801389,1302.3857421875,20100,0.0,0.0
2013-04-09 00:00:00+09:00,1325.6272522376862,1325.6272522376862,1299.8033447265625,1299.8033447265625,31500,0.0,0.0
2013-04-10 00:00:00+09:00,1300.6639616313732,1308.4111328125,1297.2207744397615,1308.4111328125,22100,0.0,0.0
2013-04-11 00:00:00+09:00,1325.6271766946645,1325.6271766946645,1308.4112393349935,1317.8800048828125,23400,0.0,0.0
