Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-12 00:00:00+09:00,1324.7665060893714,1368.6671505406762,1324.7665060893714,1366.945556640625,17400,0.0,0.0
2013-04-15 00:00:00+09:00,1371.2492817776736,1376.4140625,1360.0589235459663,1376.4140625,19800,0.0,0.0
2013-04-16 00:00:00+09:00,1351.4510047993508,1383.3004870780617,1343.7038334342592,1379.8572998046875,18700,0.0,0.0
2013-04-17 00:00:00+09:00,1391.9083255688447,1428.9225853087707,1385.88274840188,1406.5418701171875,26200,0.0,0.0
2013-04-18 00:00:00+09:00,1418.593330270551,1418.593330270551,1377.2750779325738,1397.9342041015625,11400,0.0,0.0
2013-04-19 00:00:00+09:00,1392.769373010706,1452.1643586335358,1366.9454662181713,1394.490966796875,22800,0.0,0.0
2013-04-22 00:00:00+09:00,1416.8718130716463,1449.5820979420732,1395.3518888147867,1411.70703125,13800,0.0,0.0
2013-04-23 00:00:00+09:00,1424.618659708138,1434.087424213751,1401.3771468307243,1412.5675048828125,11300,0.0,0.0
2013-04-24 00:00:00+09:00,1411.7068507339015,1422.0364130563446,1403.0988821318656,1420.3148193359375,14200,0.0,0.0
2013-04-25 00:00:00+09:00,1416.0108778622568,1422.036456065926,1409.9852996585876,1421.1756591796875,17800,0.0,0.0
2013-04-26 00:00:00+09:00,1420.3147916130092,1422.8971821432149,1406.5420421185802,1409.9852294921875,22300,0.0,0.0
2013-04-30 00:00:00+09:00,1409.9852570134942,1420.3148193359375,1401.3772884114583,1420.3148193359375,21800,0.0,0.0
2013-05-01 00:00:00+09:00,1416.0108778622568,1429.783628042072,1414.2892840897798,1421.1756591796875,15700,0.0,0.0
2013-05-02 00:00:00+09:00,1422.8972732727786,1437.5308205478163,1403.959741505083,1428.9228515625,16300,0.0,0.0
2013-05-07 00:00:00+09:00,1450.4425687773369,1489.1784237298473,1449.5817720006144,1488.317626953125,27700,0.0,0.0
2013-05-08 00:00:00+09:00,1489.1787374278317,1506.3946765888472,1462.494031728258,1467.6588134765625,28900,0.0,0.0
2013-05-09 00:00:00+09:00,1467.658725117528,1489.1786477732103,1464.215537492619,1480.5706787109375,17100,0.0,0.0
2013-05-10 00:00:00+09:00,1506.3944523418513,1539.965528708327,1385.8828961545032,1416.87158203125,53100,0.0,0.0
2013-05-13 00:00:00+09:00,1414.2890407604277,1460.7720646198698,1391.0475288307068,1406.5418701171875,28500,0.0,0.0
2013-05-14 00:00:00+09:00,1411.7069159407336,1422.8972756402636,1403.098946941095,1414.289306640625,23300,0.0,0.0
2013-05-15 00:00:00+09:00,1403.0989446065512,1428.9228515625,1403.0989446065512,1428.9228515625,34300,0.0,0.0
2013-05-16 00:00:00+09:00,1437.5308229396494,1437.5308229396494,1378.135836842143,1414.289306640625,28600,0.0,0.0
2013-05-17 00:00:00+09:00,1398.7949180488058,1433.2267929546226,1398.7949180488058,1428.06201171875,10500,0.0,0.0
2013-05-20 00:00:00+09:00,1450.4425986427357,1450.4425986427357,1437.5306467260348,1440.113037109375,13100,0.0,0.0
2013-05-21 00:00:00+09:00,1446.1385498046875,1450.442533583868,1433.2265984671455,1446.1385498046875,22900,0.0,0.0
2013-05-22 00:00:00+09:00,1446.1390443961675,1448.721435546875,1437.5310738938094,1448.721435546875,10400,0.0,0.0
2013-05-23 00:00:00+09:00,1437.5306866337044,1446.13865481714,1222.3314820478206,1379.8572998046875,38800,0.0,0.0
2013-05-24 00:00:00+09:00,1377.2748091236956,1420.314646908811,1377.2748091236956,1402.2379150390625,24500,0.0,0.0
2013-05-27 00:00:00+09:00,1390.1868182502585,1391.908411833231,1368.6668984631026,1378.9964599609375,13000,0.0,0.0
2013-05-28 00:00:00+09:00,1344.564617379104,1377.2748961629748,1344.564617379104,1360.0589599609375,4800,0.0,0.0
2013-05-29 00:00:00+09:00,1377.2748658508337,1394.4908016739691,1377.2748658508337,1393.6300048828125,10300,0.0,0.0
2013-05-30 00:00:00+09:00,1377.2751266891892,1377.2751266891892,1329.9312942092483,1337.678466796875,7600,0.0,0.0
2013-05-31 00:00:00+09:00,1364.3628718836617,1381.578807175569,1364.3628718836617,1378.1356201171875,6800,0.0,0.0
2013-06-03 00:00:00+09:00,1411.7066497802734,1411.7066497802734,1377.2747802734375,1377.2747802734375,16200,0.0,0.0
2013-06-04 00:00:00+09:00,1308.4112774884259,1394.490966796875,1308.4112774884259,1394.490966796875,15200,0.0,0.0
2013-06-05 00:00:00+09:00,1373.8317523645044,1381.5789239003943,1360.9197998046875,1360.9197998046875,4000,0.0,0.0
2013-06-06 00:00:00+09:00,1326.488031022311,1326.488031022311,1196.5076983264194,1277.422607421875,15400,0.0,0.0
2013-06-07 00:00:00+09:00,1230.9393310546875,1283.4479318898875,1206.8370224745959,1230.9393310546875,15100,0.0,0.0
2013-06-10 00:00:00+09:00,1292.0561684013212,1307.5505128591653,1218.0276337694002,1282.58740234375,9500,0.0,0.0
2013-06-11 00:00:00+09:00,1266.2321863639168,1289.4737016812694,1253.3202334098319,1254.1810302734375,6000,0.0,0.0
2013-06-12 00:00:00+09:00,1239.5472843294588,1250.737641757433,1226.635333451027,1240.4080810546875,4800,0.0,0.0
2013-06-13 00:00:00+09:00,1240.4082251879524,1256.7633648677381,1213.7235236051442,1233.5218505859375,6000,0.0,0.0
2013-06-14 00:00:00+09:00,1236.9649881249447,1244.7121592405497,1213.7234747781295,1215.445068359375,4300,0.0,0.0
2013-06-17 00:00:00+09:00,1214.584492514167,1222.3316650390625,1205.1157260948503,1222.3316650390625,6400,0.0,0.0
2013-06-18 00:00:00+09:00,1224.0532092078256,1239.5475536281779,1213.7236462609242,1218.888427734375,6100,0.0,0.0
2013-06-19 00:00:00+09:00,1219.7491177053214,1225.7746955627224,1205.1155714802046,1209.4195556640625,7300,0.0,0.0
2013-06-20 00:00:00+09:00,1222.331155528193,1223.191952116593,1183.5953090501869,1187.8992919921875,5600,0.0,0.0
2013-06-21 00:00:00+09:00,1213.7234933035716,1213.7234933035716,1121.6182353011018,1132.80859375,11600,0.0,0.0
2013-06-24 00:00:00+09:00,1145.7205303737096,1162.936466217041,1145.7205303737096,1156.910888671875,1900,0.0,0.0
2013-06-25 00:00:00+09:00,1136.2521053647813,1164.6584079989009,1119.8969614239247,1131.9481201171875,5600,0.0,0.0
2013-06-26 00:00:00+09:00,1150.885429866823,1150.885429866823,1125.0615234375,1125.0615234375,1800,0.0,0.0
2013-06-27 00:00:00+09:00,1127.6439276852866,1163.7973971225247,1106.984802292579,1130.226318359375,4800,0.0,0.0
2013-06-28 00:00:00+09:00,1125.9222689541903,1149.1637836803088,1116.4535036954012,1136.2518310546875,12300,0.0,0.0
2013-07-01 00:00:00+09:00,1142.2775353275129,1153.4678955078125,1119.0360180299672,1153.4678955078125,6700,0.0,0.0
2013-07-02 00:00:00+09:00,1154.3286828811622,1168.9622306880078,1144.8599166532035,1165.51904296875,11900,0.0,0.0
2013-07-03 00:00:00+09:00,1168.9622104800767,1169.8230073950103,1154.3286629262025,1157.7718505859375,11000,0.0,0.0
2013-07-04 00:00:00+09:00,1154.3285926612648,1162.075764424092,1144.8598271733647,1146.5814208984375,3400,0.0,0.0
2013-07-05 00:00:00+09:00,1196.5074168787985,1196.5074168787985,1145.720411414159,1186.1778564453125,8900,0.0,0.0
2013-07-08 00:00:00+09:00,1205.115650318287,1229.2179633246528,1205.115650318287,1208.558837890625,3600,0.0,0.0
2013-07-09 00:00:00+09:00,1213.7236955669564,1227.4964467223263,1211.1413047253245,1222.3316650390625,2300,0.0,0.0
2013-07-10 00:00:00+09:00,1223.1922860166574,1253.3201748348017,1050.1721245181718,1172.4052734375,54200,0.0,0.0
2013-07-11 00:00:00+09:00,1180.1525744763048,1187.8997467376373,1172.4054022149726,1174.98779296875,10600,0.0,0.0
2013-07-12 00:00:00+09:00,1195.6468505859375,1195.6468505859375,1191.3428662425756,1195.6468505859375,1600,0.0,0.0
2013-07-16 00:00:00+09:00,1197.3683146709895,1207.6978759765625,1197.3683146709895,1207.6978759765625,3500,0.0,0.0
2013-07-17 00:00:00+09:00,1209.4197108309033,1222.3316650390625,1209.4197108309033,1222.3316650390625,7600,0.0,0.0
2013-07-18 00:00:00+09:00,1224.9139043654056,1230.9394822505483,1204.254780187774,1226.635498046875,55300,0.0,0.0
2013-07-19 00:00:00+09:00,1226.6354408856002,1235.243408891815,1213.7234888762782,1220.60986328125,5200,0.0,0.0
2013-07-22 00:00:00+09:00,1218.8883417499114,1224.0531228590214,1213.7235606408017,1217.166748046875,3400,0.0,0.0
2013-07-23 00:00:00+09:00,1224.053170765734,1242.9907022403092,1224.053170765734,1235.2435302734375,3300,0.0,0.0
2013-07-24 00:00:00+09:00,1236.1043938646544,1261.0675048828125,1231.8004092063513,1261.0675048828125,4300,0.0,0.0
2013-07-25 00:00:00+09:00,1269.675191945043,1269.675191945043,1247.2944766971982,1248.1552734375,1300,0.0,0.0
2013-07-26 00:00:00+09:00,1268.8147071315816,1268.8147071315816,1188.7605906029269,1256.7635498046875,4200,0.0,0.0
2013-07-29 00:00:00+09:00,1268.8143869495864,1268.8143869495864,1205.1154285816967,1216.3057861328125,5500,0.0,0.0
2013-07-30 00:00:00+09:00,1216.3057861328125,1222.331363275721,1175.8483396018555,1216.3057861328125,11300,0.0,0.0
2013-07-31 00:00:00+09:00,1242.1296886097302,1242.1296886097302,1218.8881767646417,1230.9393310546875,1300,0.0,0.0
2013-08-01 00:00:00+09:00,1230.939595300013,1238.686767578125,1188.7605462302922,1238.686767578125,4100,0.0,0.0
2013-08-02 00:00:00+09:00,1264.5106640831898,1264.5106640831898,1197.3685049283301,1218.888427734375,19900,0.0,0.0
2013-08-05 00:00:00+09:00,1216.3060167389892,1216.3060167389892,1203.3940632704223,1211.1412353515625,6100,0.0,0.0
2013-08-06 00:00:00+09:00,1194.7860094389457,1209.4195556640625,1194.7860094389457,1209.4195556640625,3700,0.0,0.0
2013-08-07 00:00:00+09:00,1205.115905322617,1211.14148484923,1196.5079345703125,1196.5079345703125,13800,0.0,0.0
2013-08-08 00:00:00+09:00,1213.7233667149023,1217.1665535708312,1205.9761962890625,1205.9761962890625,8500,0.0,0.0
2013-08-09 00:00:00+09:00,1216.305756856849,1216.305756856849,1205.9761962890625,1205.9761962890625,2600,0.0,0.0
2013-08-12 00:00:00+09:00,1218.027642976506,1218.027642976506,1189.6213445890683,1192.2037353515625,3400,0.0,0.0
2013-08-13 00:00:00+09:00,1183.5954817255254,1207.697789717027,1179.2914981556144,1205.9761962890625,3000,0.0,0.0
2013-08-14 00:00:00+09:00,1210.2802734375,1212.8626637791162,1200.8115088515735,1210.2802734375,4100,0.0,0.0
2013-08-15 00:00:00+09:00,1213.7233667149023,1213.7233667149023,1205.1153995750803,1205.9761962890625,5500,0.0,0.0
2013-08-16 00:00:00+09:00,1216.3060829380581,1216.3060829380581,1200.8117379324779,1205.11572265625,3200,0.0,0.0
2013-08-19 00:00:00+09:00,1204.2549257114956,1205.11572265625,1183.5957990373884,1205.11572265625,2100,0.0,0.0
2013-08-20 00:00:00+09:00,1184.4565630640795,1193.064532272394,1184.4565630640795,1192.2037353515625,500,0.0,0.0
2013-08-21 00:00:00+09:00,1205.1158211447976,1212.002197265625,1181.0135047219017,1212.002197265625,3700,0.0,0.0
2013-08-22 00:00:00+09:00,1187.8996072017453,1203.3939499043768,1184.4564199344939,1199.0899658203125,3600,0.0,0.0
2013-08-23 00:00:00+09:00,1210.2803663528193,1217.1667411258084,1204.254788426454,1214.5843505859375,3800,0.0,0.0
2013-08-26 00:00:00+09:00,1197.368480547607,1205.115652600036,1182.7349333374639,1193.92529296875,1900,0.0,0.0
2013-08-27 00:00:00+09:00,1193.92529296875,1193.92529296875,1193.92529296875,1193.92529296875,0,0.0,0.0
2013-08-28 00:00:00+09:00,1196.5076859745666,1197.3684828709513,1179.291748046875,1179.291748046875,2800,0.0,0.0
2013-08-29 00:00:00+09:00,1177.5700991943722,1177.5700991943722,1158.632568359375,1158.632568359375,1100,0.0,0.0
2013-08-30 00:00:00+09:00,1157.77175209739,1160.3541426225142,1136.2518310546875,1136.2518310546875,4900,0.0,0.0
2013-09-02 00:00:00+09:00,1131.9478454818097,1150.8853759765625,1121.6182833937628,1150.8853759765625,2700,0.0,0.0
2013-09-03 00:00:00+09:00,1126.7830846823342,1158.632568359375,1126.7830846823342,1158.632568359375,3000,0.0,0.0
2013-09-04 00:00:00+09:00,1143.1382181333768,1164.658139408478,1143.1382181333768,1156.0501708984375,3800,0.0,0.0
2013-09-05 00:00:00+09:00,1157.77182119864,1162.936602557147,1157.77182119864,1162.0758056640625,800,0.0,0.0
2013-09-06 00:00:00+09:00,1162.936602557147,1169.8229777018228,1162.0758056640625,1162.0758056640625,2300,0.0,0.0
2013-09-09 00:00:00+09:00,1170.683890105672,1191.343017578125,1166.3799052155775,1191.343017578125,1000,0.0,0.0
2013-09-10 00:00:00+09:00,1191.3429451098702,1196.5077266638148,1181.0133820019812,1194.7861328125,2800,0.0,0.0
2013-09-11 00:00:00+09:00,1205.115593682892,1210.2803747986757,1198.229218861847,1202.533203125,8600,0.0,0.0
2013-09-12 00:00:00+09:00,1193.9251999585915,1194.7859967862473,1188.7604189926567,1189.6212158203125,5700,0.0,0.0
2013-09-13 00:00:00+09:00,1187.8996825270988,1187.8996825270988,1162.9365732566016,1166.3797607421875,4300,0.0,0.0
2013-09-17 00:00:00+09:00,1163.7973031205229,1221.4706901834481,1160.354115833184,1201.67236328125,14100,0.0,0.0
2013-09-18 00:00:00+09:00,1215.445259028278,1217.1668528795929,1168.10142811712,1194.7861328125,4000,0.0,0.0
2013-09-19 00:00:00+09:00,1194.7860190934316,1218.0275338740676,1181.0132695937955,1182.73486328125,7000,0.0,0.0
2013-09-20 00:00:00+09:00,1187.8999451258146,1205.1158863595222,1187.8999451258146,1188.7607421875,4800,0.0,0.0
2013-09-24 00:00:00+09:00,1192.2035912858096,1212.0019180725053,1188.7604040185581,1199.0899658203125,4300,0.0,0.0
2013-09-25 00:00:00+09:00,1205.1157424092885,1212.8629150390625,1198.2293667383783,1212.8629150390625,3400,0.0,0.0
2013-09-26 00:00:00+09:00,1208.5279095777012,1214.5965576171875,1205.0601106979948,1214.5965576171875,1700,10.0,0.0
2013-09-27 00:00:00+09:00,1213.7298846313126,1213.7298846313126,1208.52818512575,1210.2620849609375,1100,0.0,0.0
2013-09-30 00:00:00+09:00,1205.0602063816175,1211.9958046917275,1200.7254574377987,1201.5924072265625,3000,0.0,0.0
2013-10-01 00:00:00+09:00,1201.5923118182884,1229.3347028559401,1201.5923118182884,1214.5965576171875,3400,0.0,0.0
2013-10-02 00:00:00+09:00,1214.5967497761321,1235.403546346173,1202.4594517769417,1221.5323486328125,5100,0.0,0.0
2013-10-03 00:00:00+09:00,1219.7983914989502,1231.0687391105255,1209.39499370365,1212.86279296875,5100,0.0,0.0
2013-10-04 00:00:00+09:00,1212.8628198490585,1213.7297696845476,1192.9229736328125,1192.9229736328125,5500,0.0,0.0
2013-10-07 00:00:00+09:00,1196.390625,1200.7253736413043,1196.390625,1196.390625,1600,0.0,0.0
2013-10-08 00:00:00+09:00,1196.3906303854549,1196.3906303854549,1172.1160378848804,1179.0516357421875,2100,0.0,0.0
2013-10-09 00:00:00+09:00,1196.3908235512797,1205.0603222726659,1196.3908235512797,1202.45947265625,1000,0.0,0.0
2013-10-10 00:00:00+09:00,1203.326416015625,1203.326416015625,1203.326416015625,1203.326416015625,100,0.0,0.0
2013-10-11 00:00:00+09:00,1204.193301221332,1236.2704445943982,1204.193301221332,1211.995849609375,2100,0.0,0.0
2013-10-15 00:00:00+09:00,1211.9957084574078,1218.9313062168205,1211.9957084574078,1214.5965576171875,2600,0.0,0.0
2013-10-16 00:00:00+09:00,1213.729582545596,1218.0643310546875,1211.9956831419595,1218.0643310546875,3600,0.0,0.0
2013-10-17 00:00:00+09:00,1218.064350122732,1219.7982495535118,1215.4635009765625,1215.4635009765625,1600,0.0,0.0
2013-10-18 00:00:00+09:00,1214.596659422863,1404.458664000741,1214.596659422863,1316.02978515625,67000,0.0,0.0
2013-10-21 00:00:00+09:00,1343.7722491909385,1360.2442961165048,1322.098503236246,1339.4375,23100,0.0,0.0
2013-10-22 00:00:00+09:00,1339.4373645083442,1340.3043142588351,1319.497520247055,1324.69921875,8800,0.0,0.0
2013-10-23 00:00:00+09:00,1326.4331182509816,1326.4331182509816,1297.823776484784,1324.69921875,6200,0.0,0.0
2013-10-24 00:00:00+09:00,1294.3560912277524,1314.295937241308,1294.3560912277524,1309.09423828125,6400,0.0,0.0
2013-10-25 00:00:00+09:00,1311.6950812854172,1312.5620311078135,1300.424733594267,1309.961181640625,3200,0.0,0.0
2013-10-28 00:00:00+09:00,1309.0942902952313,1309.0942902952313,1300.4247916840047,1302.15869140625,1900,0.0,0.0
2013-10-29 00:00:00+09:00,1302.15869140625,1302.15869140625,1302.15869140625,1302.15869140625,0,0.0,0.0
2013-10-30 00:00:00+09:00,1301.2915812120514,1307.3602294921875,1300.424631457746,1307.3602294921875,4800,0.0,0.0
2013-10-31 00:00:00+09:00,1307.3602294921875,1307.3602294921875,1307.3602294921875,1307.3602294921875,0,0.0,0.0
2013-11-01 00:00:00+09:00,1285.6865937650643,1309.0942390999644,1285.6865937650643,1292.6221923828125,11300,0.0,0.0
2013-11-05 00:00:00+09:00,1290.0214817829296,1306.4935302734375,1290.0214817829296,1306.4935302734375,7800,0.0,0.0
2013-11-06 00:00:00+09:00,1290.0214712667785,1296.0901206611786,1290.0214712667785,1291.75537109375,2100,0.0,0.0
2013-11-07 00:00:00+09:00,1299.5579203151217,1299.5579203151217,1291.75537109375,1291.75537109375,5600,0.0,0.0
2013-11-08 00:00:00+09:00,1291.7553384327966,1296.9570377821906,1285.6866891918373,1296.090087890625,5000,0.0,0.0
2013-11-11 00:00:00+09:00,1300.4246761924342,1317.763671875,1290.0212787828948,1317.763671875,9800,0.0,0.0
2013-11-12 00:00:00+09:00,1296.9571007261884,1303.8927001953125,1292.622351057986,1303.8927001953125,5600,0.0,0.0
2013-11-13 00:00:00+09:00,1300.4248834425402,1304.7596330540155,1290.021484375,1290.021484375,6200,0.0,0.0
2013-11-14 00:00:00+09:00,1284.8196956457034,1291.7552945425764,1284.8196956457034,1285.6866455078125,3000,0.0,0.0
2013-11-15 00:00:00+09:00,1286.5534603851008,1296.9568576388888,1285.686510613952,1287.42041015625,1300,0.0,0.0
2013-11-18 00:00:00+09:00,1287.4205452320307,1288.2874950941398,1285.6866455078125,1285.6866455078125,5200,0.0,0.0
2013-11-19 00:00:00+09:00,1287.42041015625,1287.42041015625,1287.42041015625,1287.42041015625,300,0.0,0.0
2013-11-20 00:00:00+09:00,1284.8194564224837,1287.4203055245534,1262.2787642045455,1268.347412109375,2700,0.0,0.0
2013-11-21 00:00:00+09:00,1287.4204164055834,1287.4204164055834,1269.21447112308,1270.0814208984375,5000,0.0,0.0
2013-11-22 00:00:00+09:00,1270.0815444038783,1272.6823939828623,1240.6052491753924,1253.6094970703125,12100,0.0,0.0
2013-11-25 00:00:00+09:00,1253.6094331044494,1257.944182181574,1240.6051858730755,1245.806884765625,9700,0.0,0.0
2013-11-26 00:00:00+09:00,1245.8068841787485,1265.7467299241287,1241.4721351036658,1262.2789306640625,10900,0.0,0.0
2013-11-27 00:00:00+09:00,1262.2789838829601,1265.7467832892319,1237.1374381874891,1238.871337890625,15200,0.0,0.0
2013-11-28 00:00:00+09:00,1241.4720522962527,1247.5407005965835,1239.7381527818725,1240.6051025390625,7900,0.0,0.0
2013-11-29 00:00:00+09:00,1240.6051475439178,1251.8754947962386,1233.6695492347974,1234.5364990234375,5100,0.0,0.0
2013-12-02 00:00:00+09:00,1234.5365821678322,1250.1416794143356,1233.6696323208043,1239.73828125,3400,0.0,0.0
2013-12-03 00:00:00+09:00,1232.8028498399617,1242.3392994519445,1232.8028498399617,1233.6697998046875,5700,0.0,0.0
2013-12-04 00:00:00+09:00,1218.9315577915736,1222.3993573869977,1213.7298583984375,1213.7298583984375,11600,0.0,0.0
2013-12-05 00:00:00+09:00,1211.9959015990332,1213.7298013151978,1205.060302734375,1205.060302734375,6800,0.0,0.0
2013-12-06 00:00:00+09:00,1204.1933658830715,1211.9959146900892,1203.326416015625,1203.326416015625,3200,0.0,0.0
2013-12-09 00:00:00+09:00,1209.3951089041575,1214.5968082972936,1209.3951089041575,1213.7298583984375,9800,0.0,0.0
2013-12-10 00:00:00+09:00,1217.1976579938616,1219.7985076904297,1213.7298583984375,1213.7298583984375,11500,0.0,0.0
2013-12-11 00:00:00+09:00,1213.7299309024029,1213.7299309024029,1204.1934814453125,1204.1934814453125,2900,0.0,0.0
2013-12-12 00:00:00+09:00,1213.7298912130377,1213.7298912130377,1203.3264921454972,1209.3951416015625,1200,0.0,0.0
2013-12-13 00:00:00+09:00,1209.3951416015625,1209.3951416015625,1209.3951416015625,1209.3951416015625,2000,0.0,0.0
2013-12-16 00:00:00+09:00,1218.931330931377,1218.931330931377,1136.571105868446,1194.65673828125,16700,0.0,0.0
2013-12-17 00:00:00+09:00,1198.9916731676956,1210.2620215054974,1187.7213248298938,1202.45947265625,7900,0.0,0.0
2013-12-18 00:00:00+09:00,1196.390637756259,1209.394883818827,1177.3177435311593,1194.65673828125,8100,0.0,0.0
2013-12-19 00:00:00+09:00,1205.0601222826087,1205.0601222826087,1187.7211277173913,1196.390625,3300,0.0,0.0
2013-12-20 00:00:00+09:00,1185.1204638850081,1199.8586115704836,1185.1204638850081,1187.7213134765625,8300,0.0,0.0
2013-12-24 00:00:00+09:00,1187.7213441705428,1210.2620412131955,1183.3865947392635,1199.858642578125,16500,0.0,0.0
2013-12-25 00:00:00+09:00,1173.8498454593346,1210.2617313598457,1173.8498454593346,1208.52783203125,11000,0.0,0.0
2013-12-26 00:00:00+09:00,1213.7295300170374,1213.7295300170374,1198.9913857239733,1208.52783203125,43100,0.0,0.0
2013-12-27 00:00:00+09:00,1198.124537231268,1204.1931853938,1175.5838440561502,1194.65673828125,10600,0.0,0.0
2013-12-30 00:00:00+09:00,1201.5924072265625,1208.5280055366725,1199.858507649035,1201.5924072265625,14600,0.0,0.0
2014-01-06 00:00:00+09:00,1205.9271176217617,1211.1288161880668,1200.7254190554565,1206.7940673828125,13800,0.0,0.0
2014-01-07 00:00:00+09:00,1206.7942592075892,1213.7298583984375,1206.7942592075892,1213.7298583984375,5500,0.0,0.0
2014-01-08 00:00:00+09:00,1213.7296468904703,1225.866943359375,1207.660998656018,1225.866943359375,12200,0.0,0.0
2014-01-09 00:00:00+09:00,1222.3993275466473,1257.0773226543538,1222.3993275466473,1250.1417236328125,14600,0.0,0.0
2014-01-10 00:00:00+09:00,1255.3431665990258,1352.4415330762986,1252.742317496956,1335.1025390625,60000,0.0,0.0
2014-01-14 00:00:00+09:00,1283.0857752803156,1309.0942707251868,1283.0857752803156,1304.759521484375,23100,0.0,0.0
2014-01-15 00:00:00+09:00,1290.8885786369967,1316.0301291947355,1289.154678598532,1303.02587890625,9000,0.0,0.0
2014-01-16 00:00:00+09:00,1309.9608192593444,1347.2396513097426,1304.75912176394,1326.432861328125,13300,0.0,0.0
2014-01-17 00:00:00+09:00,1335.102797829061,1336.8366975665015,1316.8968505859375,1316.8968505859375,8300,0.0,0.0
2014-01-20 00:00:00+09:00,1314.2960205078125,1320.3646696790229,1314.2960205078125,1314.2960205078125,6100,0.0,0.0
2014-01-21 00:00:00+09:00,1302.1585757606908,1324.6992701480262,1300.4246761924342,1301.2916259765625,11400,0.0,0.0
2014-01-22 00:00:00+09:00,1287.4204358726156,1300.4246826996116,1258.8110928532242,1283.95263671875,12400,0.0,0.0
2014-01-23 00:00:00+09:00,1284.8194264025199,1298.6906212894567,1278.750778639485,1289.1541748046875,13100,0.0,0.0
2014-01-24 00:00:00+09:00,1287.4204164055834,1287.4204164055834,1263.1458226955792,1270.0814208984375,10100,0.0,0.0
2014-01-27 00:00:00+09:00,1231.068757936727,1232.8026575957929,1214.5967111756017,1226.7340087890625,8400,0.0,0.0
2014-01-28 00:00:00+09:00,1220.6653771551723,1257.0772705078125,1220.6653771551723,1257.0772705078125,12400,0.0,0.0
2014-01-29 00:00:00+09:00,1283.0857944615514,1307.360390572986,1270.0815465447113,1302.15869140625,7400,0.0,0.0
2014-01-30 00:00:00+09:00,1265.7466148262592,1277.8839111328125,1265.7466148262592,1277.8839111328125,3100,0.0,0.0
2014-01-31 00:00:00+09:00,1309.0941629464285,1520.6299084821428,1290.021267857143,1517.162109375,113900,0.0,0.0
2014-02-03 00:00:00+09:00,1502.423893700534,1541.4366318520194,1447.8060602884548,1526.698486328125,96200,0.0,0.0
2014-02-04 00:00:00+09:00,1457.342535102748,1472.9476306600645,1408.793348924429,1440.0035400390625,28900,0.0,0.0
2014-02-05 00:00:00+09:00,1463.4109972572658,1560.5093572648568,1463.4109972572658,1498.9559326171875,50700,0.0,0.0
2014-02-06 00:00:00+09:00,1517.1619435490547,1517.1619435490547,1442.604270894644,1472.947509765625,23500,0.0,0.0
2014-02-07 00:00:00+09:00,1486.8188797800165,1487.6858295641448,1440.870541221217,1449.5400390625,7500,0.0,0.0
2014-02-10 00:00:00+09:00,1472.0809368853802,1491.1538347719988,1458.2097384223848,1487.68603515625,13400,0.0,0.0
