Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-12 00:00:00+09:00,1543.1705417684468,1629.865516025101,1533.6340946002147,1608.1917724609375,39100,0.0,0.0
2014-02-13 00:00:00+09:00,1577.8487580338979,1581.3165575021044,1517.1622673402865,1544.9046630859375,13000,0.0,0.0
2014-02-14 00:00:00+09:00,1629.8655066808394,1690.5519883125728,1573.5137737370871,1675.8138427734375,41800,0.0,0.0
2014-02-17 00:00:00+09:00,1733.8996081618789,1733.8996081618789,1639.4020795170566,1674.947021484375,36600,0.0,0.0
2014-02-18 00:00:00+09:00,1651.539402877304,1673.213148321888,1638.5351556105536,1655.0072021484375,13400,0.0,0.0
2014-02-19 00:00:00+09:00,1638.5350069506414,1646.3375546027873,1599.522268689912,1609.0587158203125,16700,0.0,0.0
2014-02-20 00:00:00+09:00,1612.5267347908743,1632.4665815114067,1564.8444926330799,1596.0546875,11200,0.0,0.0
2014-02-21 00:00:00+09:00,1596.0546221564798,1636.8012637867648,1596.0546221564798,1621.1961669921875,9300,0.0,0.0
2014-02-24 00:00:00+09:00,1647.2047771474042,1647.2047771474042,1629.865779493221,1638.5352783203125,5900,0.0,0.0
2014-02-25 00:00:00+09:00,1642.8700112456484,1673.2132568359375,1637.668312001599,1673.2132568359375,10500,0.0,0.0
2014-02-26 00:00:00+09:00,1689.685187118499,1689.685187118499,1673.2131406560816,1688.8182373046875,5400,0.0,0.0
2014-02-27 00:00:00+09:00,1697.4876837545135,1699.2215833293392,1687.9512360929712,1695.7537841796875,9800,0.0,0.0
2014-02-28 00:00:00+09:00,1690.5519764645437,1698.3545240482263,1689.6850267330235,1694.019775390625,14900,0.0,0.0
2014-03-03 00:00:00+09:00,1694.020037181522,1694.020037181522,1623.797098076249,1642.8699951171875,6000,0.0,0.0
2014-03-04 00:00:00+09:00,1629.865714946546,1671.4793076685855,1628.9987650981702,1647.2047119140625,8800,0.0,0.0
2014-03-05 00:00:00+09:00,1684.483613562459,1687.0844631973985,1640.2691697684882,1655.874267578125,15600,0.0,0.0
2014-03-06 00:00:00+09:00,1684.483521396058,1684.483521396058,1622.9300834037163,1668.011474609375,6000,0.0,0.0
2014-03-07 00:00:00+09:00,1671.4792804212168,1681.0157285978937,1656.7411332390795,1667.14453125,3200,0.0,0.0
2014-03-10 00:00:00+09:00,1667.144519993914,1667.144519993914,1625.5309282311953,1635.934326171875,5000,0.0,0.0
2014-03-11 00:00:00+09:00,1642.869985004854,1646.3377844454976,1565.7114474505363,1611.6597900390625,17400,0.0,0.0
2014-03-12 00:00:00+09:00,1590.8529701546447,1607.3250172570633,1582.1834716796875,1582.1834716796875,8200,0.0,0.0
2014-03-13 00:00:00+09:00,1582.183388604058,1594.3206858317058,1560.5096435546875,1560.5096435546875,3100,0.0,0.0
2014-03-14 00:00:00+09:00,1569.1791221715978,1576.9816702928929,1531.9002811476316,1563.1104736328125,7100,0.0,0.0
2014-03-17 00:00:00+09:00,1632.4666929529596,1632.4666929529596,1585.6513974566985,1597.7886962890625,12900,0.0,0.0
2014-03-18 00:00:00+09:00,1646.3378338225625,1646.3378338225625,1612.5267882622254,1637.6683349609375,5300,0.0,0.0
2014-03-19 00:00:00+09:00,1671.4793303901629,1671.4793303901629,1581.316544933432,1611.6597900390625,16600,0.0,0.0
2014-03-20 00:00:00+09:00,1646.3376663257284,1646.3376663257284,1606.4579756195758,1610.792724609375,11200,0.0,0.0
2014-03-24 00:00:00+09:00,1671.4790886616743,1717.4274246051746,1637.6680490051363,1693.15283203125,30200,0.0,0.0
2014-03-25 00:00:00+09:00,1723.4960727486557,1723.4960727486557,1683.6163849486366,1693.15283203125,22000,0.0,0.0
2014-03-26 00:00:00+09:00,1690.5522330862575,1713.9598793905288,1673.2132358238343,1692.2861328125,20800,0.0,0.0
2014-03-27 00:00:00+09:00,1704.5234791975904,1730.7469173390916,1693.1599893362732,1729.872802734375,14500,16.0,0.0
2014-03-28 00:00:00+09:00,1721.1318611027643,1732.495352313702,1703.6495669320914,1704.523681640625,12000,0.0,0.0
2014-03-31 00:00:00+09:00,1704.523649632471,1713.2647965536632,1700.153076171875,1700.153076171875,12100,0.0,0.0
2014-04-01 00:00:00+09:00,1704.5237037773986,1704.5237037773986,1673.929688581394,1677.4261474609375,6200,0.0,0.0
2014-04-02 00:00:00+09:00,1694.0342209350028,1734.2434955289193,1678.3001569634703,1722.8800048828125,14200,0.0,0.0
2014-04-03 00:00:00+09:00,1736.8659916554675,1857.4938260029535,1713.2648936309595,1824.2774658203125,49700,0.0,0.0
2014-04-04 00:00:00+09:00,1835.640844369396,1898.5771018906325,1818.158550613497,1852.2490234375,26300,0.0,0.0
2014-04-07 00:00:00+09:00,1826.8995346113227,1835.6406807099413,1797.1796378760187,1823.403076171875,8400,0.0,0.0
2014-04-08 00:00:00+09:00,1780.5716280341148,1817.2844451069832,1780.5716280341148,1790.1868896484375,4100,0.0,0.0
2014-04-09 00:00:00+09:00,1746.4811218890948,1746.4811218890948,1660.8178836783184,1695.782470703125,14500,0.0,0.0
2014-04-10 00:00:00+09:00,1730.7472459532373,1762.2153776978416,1701.02734375,1701.02734375,15700,0.0,0.0
2014-04-11 00:00:00+09:00,1701.027138255684,1738.614068854345,1663.440207657023,1722.8800048828125,5800,0.0,0.0
2014-04-14 00:00:00+09:00,1704.5235257981549,1735.1175377996603,1690.537691740324,1696.656494140625,11500,0.0,0.0
2014-04-15 00:00:00+09:00,1696.6568163358247,1696.6568163358247,1599.6300741342397,1636.3428955078125,18900,0.0,0.0
2014-04-16 00:00:00+09:00,1671.3073292648176,1725.50244140625,1652.0768056017287,1725.50244140625,15600,0.0,0.0
2014-04-17 00:00:00+09:00,1742.9847057074323,1742.9847057074323,1700.1530855571493,1728.124755859375,6600,0.0,0.0
2014-04-18 00:00:00+09:00,1737.740059435781,1806.7951221598387,1727.2506828194685,1763.9635009765625,15600,0.0,0.0
2014-04-21 00:00:00+09:00,1806.7949568484814,1806.7949568484814,1732.495212614267,1742.1104736328125,7600,0.0,0.0
2014-04-22 00:00:00+09:00,1730.747251249207,1737.7401694360724,1708.0202671418942,1722.006103515625,4000,0.0,0.0
2014-04-23 00:00:00+09:00,1718.5095388027248,1782.3199133360913,1718.5095388027248,1774.452880859375,10300,0.0,0.0
2014-04-24 00:00:00+09:00,1748.2293029846744,1770.0821692719828,1714.1388315764734,1732.4952392578125,2100,0.0,0.0
2014-04-25 00:00:00+09:00,1732.4952609245124,1743.8587515360255,1708.8941650390625,1708.8941650390625,3900,0.0,0.0
2014-04-28 00:00:00+09:00,1679.174477067739,1711.5167236328125,1679.174477067739,1711.5167236328125,3400,0.0,0.0
2014-04-30 00:00:00+09:00,1705.3978073963567,1739.48828125,1666.0626452575375,1739.48828125,10400,0.0,0.0
2014-05-01 00:00:00+09:00,1734.2436173423996,1736.8659615218487,1719.3836669921875,1719.3836669921875,3300,0.0,0.0
2014-05-02 00:00:00+09:00,1700.153076171875,1713.2647965536632,1696.656617403398,1700.153076171875,1300,0.0,0.0
2014-05-07 00:00:00+09:00,1700.1531345259002,1700.1531345259002,1687.9155284162023,1691.4119873046875,600,0.0,0.0
2014-05-08 00:00:00+09:00,1701.0272481672384,1704.5237070535022,1685.2931831790524,1687.91552734375,2800,0.0,0.0
2014-05-09 00:00:00+09:00,1704.5235235238722,1967.6320263857622,1687.9153456023575,1838.2630615234375,36200,0.0,0.0
2014-05-12 00:00:00+09:00,1881.968921591035,1887.213609714373,1829.5220403576575,1848.7525634765625,24900,0.0,0.0
2014-05-13 00:00:00+09:00,1805.0468477164618,1829.5220592109224,1801.550388931539,1814.662109375,6800,0.0,0.0
2014-05-14 00:00:00+09:00,1770.95639576807,1822.5291634631915,1767.4599369412822,1787.5645751953125,11300,0.0,0.0
2014-05-15 00:00:00+09:00,1763.0893884265295,1773.5787650557402,1749.1035529209148,1770.9564208984375,3800,0.0,0.0
2014-05-16 00:00:00+09:00,1753.4739723337955,1790.186787307883,1749.9775137648348,1763.0892333984375,2400,0.0,0.0
2014-05-19 00:00:00+09:00,1796.3056777954102,1796.3056777954102,1747.355255432129,1748.2293701171875,46500,0.0,0.0
2014-05-20 00:00:00+09:00,1749.1036330737713,1764.8376987386027,1714.139042707479,1731.621337890625,4100,0.0,0.0
2014-05-21 00:00:00+09:00,1731.6212510117539,1746.481201171875,1715.0130714210304,1746.481201171875,6400,0.0,0.0
2014-05-22 00:00:00+09:00,1747.3554301752836,1756.9706926724962,1708.894380186433,1715.01318359375,3000,0.0,0.0
2014-05-23 00:00:00+09:00,1717.6353394092444,1800.676233680938,1717.6353394092444,1785.8162841796875,10400,0.0,0.0
2014-05-26 00:00:00+09:00,1791.9349365234375,1824.2771768411776,1791.9349365234375,1791.9349365234375,3400,0.0,0.0
2014-05-27 00:00:00+09:00,1771.8303502451076,1783.1938404045484,1765.7115478515625,1765.7115478515625,6100,0.0,0.0
2014-05-28 00:00:00+09:00,1765.7114583333334,1770.08203125,1732.4951041666668,1770.08203125,7700,0.0,0.0
2014-05-29 00:00:00+09:00,1774.4528103738016,1834.7667236328125,1774.4528103738016,1834.7667236328125,7800,0.0,0.0
2014-05-30 00:00:00+09:00,1835.6410056517877,1913.4372197008397,1822.5292841828464,1891.5843505859375,14000,0.0,0.0
2014-06-02 00:00:00+09:00,1938.7862939039512,1979.869682458273,1915.1851983514684,1960.63916015625,23300,0.0,0.0
2014-06-03 00:00:00+09:00,1984.2402157727613,1984.2402157727613,1921.3039622328322,1938.7862548828125,17100,0.0,0.0
2014-06-04 00:00:00+09:00,1932.6673988055784,1935.2897426302807,1883.7169807444693,1885.4652099609375,8200,0.0,0.0
2014-06-05 00:00:00+09:00,1972.8771665857194,2027.072285915943,1945.7796069206076,1972.0030517578125,20400,0.0,0.0
2014-06-06 00:00:00+09:00,1988.6106475003814,1992.9812203520305,1953.6460646871878,1969.380126953125,5700,0.0,0.0
2014-06-09 00:00:00+09:00,2054.1696182535943,2071.651912877029,1999.9745049209464,2059.414306640625,18200,0.0,0.0
2014-06-10 00:00:00+09:00,2054.1695650540864,2080.393006310096,1987.7368472055286,1988.6109619140625,16800,0.0,0.0
2014-06-11 00:00:00+09:00,1988.610468542176,2053.294940925526,1988.610468542176,2033.1903076171875,19500,0.0,0.0
2014-06-12 00:00:00+09:00,2032.316273038981,2032.316273038981,2010.4634098880242,2011.3375244140625,4700,0.0,0.0
2014-06-13 00:00:00+09:00,2012.2117468157385,2065.532735762637,1977.2471638997397,2045.4281005859375,20600,0.0,0.0
2014-06-16 00:00:00+09:00,2089.13423770851,2089.13423770851,2053.2955332122556,2056.7919921875,17300,0.0,0.0
2014-06-17 00:00:00+09:00,2056.7917934541806,2097.0010677843516,2023.575436398822,2096.126953125,10800,0.0,0.0
2014-06-18 00:00:00+09:00,2097.0010909231087,2159.063232421875,2080.3929122121713,2159.063232421875,26900,0.0,0.0
2014-06-19 00:00:00+09:00,2180.916045113896,2202.7689112974017,2161.6855228724107,2178.293701171875,13600,0.0,0.0
2014-06-20 00:00:00+09:00,2134.5882131237568,2316.404080580653,2134.5882131237568,2306.788818359375,43900,0.0,0.0
2014-06-23 00:00:00+09:00,2272.698271894253,2298.9217134930327,2256.090092215026,2270.075927734375,25600,0.0,0.0
2014-06-24 00:00:00+09:00,2270.0756864990703,2307.662615463052,2270.0756864990703,2277.068603515625,13500,0.0,0.0
2014-06-25 00:00:00+09:00,2272.698663449755,2272.698663449755,2222.8741158279718,2228.992919921875,8200,0.0,0.0
2014-06-26 00:00:00+09:00,2223.747838998538,2273.5723778440242,2222.8737242819507,2242.104248046875,13200,0.0,0.0
2014-06-27 00:00:00+09:00,2237.733674463938,2298.921704625061,2216.754921265838,2242.104248046875,47000,0.0,0.0
2014-06-30 00:00:00+09:00,2285.8097149715245,2386.332895553446,2280.5650272889893,2338.256591796875,31200,0.0,0.0
2014-07-01 00:00:00+09:00,2381.962548177565,2381.962548177565,2283.187587464147,2361.85791015625,33900,0.0,0.0
2014-07-02 00:00:00+09:00,2386.3334579041552,2387.2075727239003,2338.257142818174,2346.998291015625,28100,0.0,0.0
2014-07-03 00:00:00+09:00,2367.976489381742,2430.038626977203,2365.3541455396803,2410.80810546875,23700,0.0,0.0
2014-07-04 00:00:00+09:00,2430.0388328627787,2491.226861028388,2422.171800670057,2471.996337890625,25400,0.0,0.0
2014-07-07 00:00:00+09:00,2476.3672340189128,2569.8975178311343,2473.7448896129627,2550.6669921875,24100,0.0,0.0
2014-07-08 00:00:00+09:00,2526.1913734354,2619.7216422788556,2509.5831948557206,2601.365234375,18100,0.0,0.0
2014-07-09 00:00:00+09:00,2596.120722159693,2596.120722159693,2559.4079038665254,2578.638427734375,17000,0.0,0.0
2014-07-10 00:00:00+09:00,2604.861869774674,2762.202519626835,2604.861869774674,2679.16162109375,59900,0.0,0.0
2014-07-11 00:00:00+09:00,2683.5319687242163,2683.5319687242163,2527.939561417079,2648.5673828125,30800,0.0,0.0
2014-07-14 00:00:00+09:00,2626.7146395369728,2652.9380801979078,2409.934196739912,2565.526611328125,58400,0.0,0.0
2014-07-15 00:00:00+09:00,2596.1208198000754,2620.5960329160357,2562.0303443885596,2598.7431640625,23100,0.0,0.0
2014-07-16 00:00:00+09:00,2598.743038652878,2648.5675772345176,2541.92558237557,2588.253662109375,20000,0.0,0.0
2014-07-17 00:00:00+09:00,2552.4151023890786,2600.4914142491466,2552.4151023890786,2561.15625,18800,0.0,0.0
2014-07-18 00:00:00+09:00,2556.785676194539,2561.15625,2486.8564953071673,2561.15625,14700,0.0,0.0
2014-07-22 00:00:00+09:00,2569.8970229945235,2622.34390101482,2506.960769370168,2543.673583984375,21000,0.0,0.0
2014-07-23 00:00:00+09:00,2587.3799418172944,2599.617549650214,2519.198983891028,2575.142333984375,12500,0.0,0.0
2014-07-24 00:00:00+09:00,2618.847715692935,2639.826469089674,2610.1065684442933,2613.60302734375,9000,0.0,0.0
2014-07-25 00:00:00+09:00,2613.6028474934897,2622.343994140625,2569.8971142578125,2622.343994140625,9500,0.0,0.0
2014-07-28 00:00:00+09:00,2622.344121869826,2639.826416015625,2590.0018777000982,2639.826416015625,10800,0.0,0.0
2014-07-29 00:00:00+09:00,2621.470007162536,2644.1969895520747,2613.6029747969264,2639.826416015625,8500,0.0,0.0
2014-07-30 00:00:00+09:00,2648.5678396177686,2648.5678396177686,2626.7149696539254,2644.197265625,6200,0.0,0.0
2014-07-31 00:00:00+09:00,2626.7149069107586,2644.1972024642414,2596.9950044698385,2635.4560546875,9600,0.0,0.0
2014-08-01 00:00:00+09:00,2556.785327808277,3041.9189541103606,2556.785327808277,2910.8017578125,85800,0.0,0.0
2014-08-04 00:00:00+09:00,3277.930321631494,3352.2300755884744,2993.8430270900976,3028.8076171875,74800,0.0,0.0
2014-08-05 00:00:00+09:00,2910.8015960598877,2954.5073257304566,2819.019563751693,2823.39013671875,36100,0.0,0.0
2014-08-06 00:00:00+09:00,2823.390476785198,2884.5785056938557,2788.425888837394,2836.502197265625,9900,0.0,0.0
2014-08-07 00:00:00+09:00,2862.7253082229777,2932.654476057432,2836.501870285057,2923.913330078125,9900,0.0,0.0
2014-08-08 00:00:00+09:00,2923.9139043968844,2923.9139043968844,2823.390705889966,2902.06103515625,21900,0.0,0.0
2014-08-11 00:00:00+09:00,2963.2489776824737,3129.330778791521,2963.2489776824737,3124.960205078125,17100,0.0,0.0
2014-08-12 00:00:00+09:00,3120.5892443378825,3120.5892443378825,3015.6954882256846,3072.512939453125,7800,0.0,0.0
2014-08-13 00:00:00+09:00,3015.695704830786,3081.254307109716,2989.472263919214,3002.583984375,9600,0.0,0.0
2014-08-14 00:00:00+09:00,2998.2132635586504,3055.030716075068,2910.8017981487774,3015.695556640625,15000,0.0,0.0
2014-08-15 00:00:00+09:00,3076.8837890625,3085.6249361905184,3037.548626986417,3076.8837890625,8800,0.0,0.0
2014-08-18 00:00:00+09:00,3020.06633273038,3103.1072304465556,3015.695759166371,3076.8837890625,8800,0.0,0.0
2014-08-19 00:00:00+09:00,3212.3709654616287,3277.9295565934985,3151.1829470718835,3260.447265625,31100,0.0,0.0
2014-08-20 00:00:00+09:00,3260.4479881224593,3295.412577807419,3190.5188087525407,3225.4833984375,10500,0.0,0.0
2014-08-21 00:00:00+09:00,3286.671513310185,3304.15380859375,3199.2600368923613,3304.15380859375,13200,0.0,0.0
2014-08-22 00:00:00+09:00,3304.153174615675,3308.523747597971,3238.594579881237,3251.706298828125,6600,0.0,0.0
2014-08-25 00:00:00+09:00,3251.706298828125,3256.0768718104205,3234.2240068989413,3251.706298828125,6800,0.0,0.0
2014-08-26 00:00:00+09:00,3251.7064072646103,3374.0824548498376,3181.777237215909,3365.34130859375,13600,0.0,0.0
2014-08-27 00:00:00+09:00,3360.970649235423,3627.575603205983,3330.376638124047,3583.869873046875,86700,0.0,0.0
2014-08-28 00:00:00+09:00,3828.6224949048915,3828.6224949048915,3592.611519191576,3618.8349609375,67500,0.0,0.0
2014-08-29 00:00:00+09:00,3662.539961096846,3872.327452901916,3658.169388350907,3749.951416015625,75300,0.0,0.0
2014-09-01 00:00:00+09:00,3802.3994238627142,3802.3994238627142,3675.6527764006237,3701.876220703125,45900,0.0,0.0
2014-09-02 00:00:00+09:00,3736.8404799107143,3950.9985892857144,3706.2464642857144,3824.251953125,54000,0.0,0.0
2014-09-03 00:00:00+09:00,3806.7690765843786,3811.1396495770127,3745.5810546875,3745.5810546875,43700,0.0,0.0
2014-09-04 00:00:00+09:00,3745.5810746355755,3745.5810746355755,3566.3875809832316,3583.869873046875,56600,0.0,0.0
2014-09-05 00:00:00+09:00,3579.499735169492,3714.987515133172,3575.129161622276,3610.09375,24800,0.0,0.0
2014-09-08 00:00:00+09:00,3610.0937533597335,3819.881283821316,3610.0937533597335,3811.14013671875,46400,0.0,0.0
2014-09-09 00:00:00+09:00,3749.952212027616,3771.8050803960755,3723.728769985465,3758.693359375,16500,0.0,0.0
2014-09-10 00:00:00+09:00,3697.5050948825815,3806.7694298377405,3653.799360900518,3693.134521484375,27700,0.0,0.0
2014-09-11 00:00:00+09:00,3754.322912145544,3789.287502712674,3701.8760262948495,3776.17578125,17200,0.0,0.0
2014-09-12 00:00:00+09:00,3832.9939054262627,3937.8876953125,3832.9939054262627,3937.8876953125,46200,0.0,0.0
2014-09-16 00:00:00+09:00,4020.9279725609754,4160.786336823966,3959.739938195917,4121.451171875,47500,0.0,0.0
2014-09-17 00:00:00+09:00,4239.456328701872,4239.456328701872,4103.968549124802,4143.3037109375,33600,0.0,0.0
2014-09-18 00:00:00+09:00,4204.491878536686,4361.832530955939,4187.009583823436,4296.27392578125,48300,0.0,0.0
2014-09-19 00:00:00+09:00,4326.867509765625,4370.5732421875,4278.7912041015625,4370.5732421875,45000,0.0,0.0
2014-09-22 00:00:00+09:00,4335.6086562499995,4405.537828125,4318.12636328125,4370.5732421875,48700,0.0,0.0
2014-09-24 00:00:00+09:00,4353.0914119387135,4510.4320653822815,4256.938790389867,4501.69091796875,39000,0.0,0.0
2014-09-25 00:00:00+09:00,4510.431485863842,4545.396071025577,4313.755694329081,4357.46142578125,51300,0.0,0.0
2014-09-26 00:00:00+09:00,4282.861934807114,4432.059994011461,4256.532865535759,4379.40185546875,28200,20.0,0.0
2014-09-29 00:00:00+09:00,4467.165129729811,4625.139535103361,4432.059706313467,4537.3759765625,23900,0.0,0.0
2014-09-30 00:00:00+09:00,4502.271559351007,4642.693284398993,4475.942485904511,4572.482421875,30200,0.0,0.0
2014-10-01 00:00:00+09:00,4572.482788808247,4572.482788808247,4388.179259892751,4449.61376953125,34500,0.0,0.0
2014-10-02 00:00:00+09:00,4238.980975153028,4348.685451735663,4168.770110140142,4256.53369140625,33200,0.0,0.0
2014-10-03 00:00:00+09:00,4296.026001953125,4388.177734375,4296.026001953125,4388.177734375,19200,0.0,0.0
2014-10-06 00:00:00+09:00,4563.705919589921,4581.258634665267,4405.731483911808,4440.8369140625,22200,0.0,0.0
2014-10-07 00:00:00+09:00,4383.79057094029,4432.06053718688,4344.29696219308,4423.2841796875,20200,0.0,0.0
2014-10-08 00:00:00+09:00,4467.167500495911,4607.589268684387,4405.732976913452,4493.49658203125,51400,0.0,0.0
2014-10-09 00:00:00+09:00,4563.706439160926,4563.706439160926,4432.061061108207,4458.39013671875,33300,0.0,0.0
2014-10-10 00:00:00+09:00,4282.862990765655,4519.8246726317875,4282.862990765655,4484.71923828125,39700,0.0,0.0
2014-10-14 00:00:00+09:00,4300.415024069217,4361.849524413063,4190.710559169492,4287.25048828125,37600,0.0,0.0
2014-10-15 00:00:00+09:00,4348.685451735663,4348.685451735663,4072.2301707474226,4256.53369140625,40000,0.0,0.0
2014-10-16 00:00:00+09:00,4133.664624176344,4282.862710399269,4120.500087156674,4203.87548828125,25300,0.0,0.0
2014-10-17 00:00:00+09:00,4291.639757160164,4449.614226748882,4291.639757160164,4414.5087890625,24300,0.0,0.0
2014-10-20 00:00:00+09:00,4590.034595105075,4756.785373894743,4519.823740877847,4528.60009765625,60100,0.0,0.0
2014-10-21 00:00:00+09:00,4607.587371475395,4607.587371475395,4528.6001593929595,4581.25830078125,27500,0.0,0.0
2014-10-22 00:00:00+09:00,4616.364771015477,4730.457436458825,4590.035694374705,4642.69384765625,41100,0.0,0.0
2014-10-23 00:00:00+09:00,4607.587871952677,4607.587871952677,4546.153366993308,4590.03515625,12900,0.0,0.0
2014-10-24 00:00:00+09:00,4625.140948918861,4651.470024529404,4370.626551350271,4458.39013671875,40500,0.0,0.0
2014-10-27 00:00:00+09:00,4546.154296875,4581.259735460908,4423.285261824324,4546.154296875,13800,0.0,0.0
2014-10-28 00:00:00+09:00,4458.389629137846,4493.495059288538,4396.955126374136,4440.8369140625,10200,0.0,0.0
2014-10-29 00:00:00+09:00,4440.837445343077,4519.8246726317875,4440.837445343077,4484.71923828125,8000,0.0,0.0
2014-10-30 00:00:00+09:00,4484.719571584117,4484.719571584117,4269.698770206797,4313.58056640625,25800,0.0,0.0
2014-10-31 00:00:00+09:00,4405.731641371893,4607.587871952677,4353.073494263862,4590.03515625,42100,0.0,0.0
2014-11-04 00:00:00+09:00,4739.233469719435,4818.220694214759,4616.364453837819,4809.4443359375,51900,0.0,0.0
2014-11-05 00:00:00+09:00,4826.997123004721,4923.537065464816,4826.997123004721,4879.6552734375,39400,0.0,0.0
2014-11-06 00:00:00+09:00,4888.431003697244,4932.312790085909,4607.58757080979,4756.78564453125,34100,0.0,0.0
2014-11-07 00:00:00+09:00,4756.785664277919,4888.431023990407,4695.351163078757,4774.33837890625,18200,0.0,0.0
2014-11-10 00:00:00+09:00,4818.220155494648,4818.220155494648,4730.456582534818,4765.56201171875,4900,0.0,0.0
2014-11-11 00:00:00+09:00,4765.562914216117,4765.562914216117,4625.141170887465,4686.57568359375,18900,0.0,0.0
2014-11-12 00:00:00+09:00,4721.680654969739,4721.680654969739,4572.482567359171,4712.904296875,22900,0.0,0.0
2014-11-13 00:00:00+09:00,4695.352873802185,4695.352873802185,4475.94386100769,4493.49658203125,22000,0.0,0.0
2014-11-14 00:00:00+09:00,4493.495059288538,4563.705919589921,4405.731483911808,4440.8369140625,16100,0.0,0.0
2014-11-17 00:00:00+09:00,4528.601508779469,4528.601508779469,4366.238857786407,4467.1669921875,11600,0.0,0.0
2014-11-18 00:00:00+09:00,4396.955201620258,4563.705997689689,4388.178843932394,4511.0478515625,10000,0.0,0.0
2014-11-19 00:00:00+09:00,4686.574389204546,4826.99609375,4651.468963068181,4826.99609375,35300,0.0,0.0
2014-11-20 00:00:00+09:00,4800.6677738088165,4809.444131713402,4607.587899907913,4616.3642578125,21500,0.0,0.0
2014-11-21 00:00:00+09:00,4730.457120190118,4835.773419711976,4651.469895548725,4818.220703125,24600,0.0,0.0
2014-11-25 00:00:00+09:00,4905.983738618739,4914.760095932905,4774.33837890625,4774.33837890625,74900,0.0,0.0
2014-11-26 00:00:00+09:00,4791.891538149351,4791.891538149351,4695.351598736085,4730.45703125,17200,0.0,0.0
2014-11-27 00:00:00+09:00,4879.65499851576,5081.51123046875,4835.773208960762,5081.51123046875,55600,0.0,0.0
2014-11-28 00:00:00+09:00,5090.287652650384,5239.485739021171,5037.629504519518,5142.94580078125,41100,0.0,0.0
2014-12-01 00:00:00+09:00,5406.237140834732,5467.671653798762,5151.722729983746,5230.7099609375,51100,0.0,0.0
2014-12-02 00:00:00+09:00,5265.814006881208,5397.459357053239,5257.037650203073,5300.91943359375,28000,0.0,0.0
2014-12-03 00:00:00+09:00,5300.920832896392,5300.920832896392,5186.828165963192,5230.7099609375,22500,0.0,0.0
2014-12-04 00:00:00+09:00,5178.050440099855,5327.248503628156,5178.050440099855,5300.91943359375,15200,0.0,0.0
2014-12-05 00:00:00+09:00,5265.815089394247,5423.789542076073,5257.038730911922,5415.01318359375,24600,0.0,0.0
2014-12-08 00:00:00+09:00,5371.130990415335,5555.434504792332,5362.354632587859,5494.0,26600,0.0,0.0
2014-12-09 00:00:00+09:00,5397.459883713447,5432.565313851421,5292.143593299526,5327.2490234375,23500,0.0,0.0
2014-12-10 00:00:00+09:00,5151.72225793682,5309.696705369294,5099.0641087926615,5239.48583984375,20000,0.0,0.0
