Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-11 00:00:00+09:00,5107.840130974265,5397.459932215073,5107.840130974265,5371.130859375,22900,0.0,0.0
2014-12-12 00:00:00+09:00,5406.235713731374,5529.104707225269,5274.590363559344,5300.91943359375,24000,0.0,0.0
2014-12-15 00:00:00+09:00,5213.156729223757,5292.143952393813,5116.616789793687,5204.38037109375,15300,0.0,0.0
2014-12-16 00:00:00+09:00,5090.287208686441,5204.379853019068,5090.287208686441,5178.05078125,14800,0.0,0.0
2014-12-17 00:00:00+09:00,5046.405402981505,5178.0507613201535,4993.747259646046,5160.498046875,10100,0.0,0.0
2014-12-18 00:00:00+09:00,5362.355312038112,5362.355312038112,5178.051774308487,5195.6044921875,16100,0.0,0.0
2014-12-19 00:00:00+09:00,5213.1572429477765,5257.039037922084,5195.604524958054,5230.7099609375,17300,0.0,0.0
2014-12-22 00:00:00+09:00,5239.48630346433,5248.262662431608,5142.946354824285,5213.1572265625,7900,0.0,0.0
2014-12-24 00:00:00+09:00,5248.262645824535,5257.039004764041,5169.275415368982,5195.6044921875,8000,0.0,0.0
2014-12-25 00:00:00+09:00,5142.945292433647,5221.93250682256,5081.5107923533815,5125.392578125,13700,0.0,0.0
2014-12-26 00:00:00+09:00,5037.629036014693,5186.827108509902,5037.629036014693,5151.7216796875,10300,0.0,0.0
2014-12-29 00:00:00+09:00,5195.603475765306,5195.603475765306,5055.181760204082,5160.498046875,8800,0.0,0.0
2014-12-30 00:00:00+09:00,5142.945282348842,5195.603425171526,5020.076282429245,5116.6162109375,15600,0.0,0.0
2015-01-05 00:00:00+09:00,5037.629289589809,5072.734720179285,4914.760282526643,4941.08935546875,30400,0.0,0.0
2015-01-06 00:00:00+09:00,4853.32605432581,4853.32605432581,4721.680682146991,4739.2333984375,27800,0.0,0.0
2015-01-07 00:00:00+09:00,4739.23338028578,4783.115170843982,4642.693441057737,4721.6806640625,21700,0.0,0.0
2015-01-08 00:00:00+09:00,4756.785760872631,4914.760195735559,4730.456688395476,4862.10205078125,20500,0.0,0.0
2015-01-09 00:00:00+09:00,4897.207981418918,4949.866131756757,4809.444397522522,4870.87890625,13900,0.0,0.0
2015-01-13 00:00:00+09:00,4748.009403380246,4862.10205078125,4695.351258425936,4862.10205078125,14600,0.0,0.0
2015-01-14 00:00:00+09:00,4870.878309362075,4870.878309362075,4756.785664277919,4774.33837890625,5700,0.0,0.0
2015-01-15 00:00:00+09:00,4774.339371565934,4897.208399510645,4607.588547926683,4791.89208984375,15500,0.0,0.0
2015-01-16 00:00:00+09:00,4704.128401509832,4756.786555258076,4633.917529845506,4686.57568359375,15200,0.0,0.0
2015-01-19 00:00:00+09:00,4704.128401509832,4748.010196300035,4651.470247761587,4686.57568359375,10000,0.0,0.0
2015-01-20 00:00:00+09:00,4642.692799067589,4660.245512863686,4475.94201800467,4581.25830078125,23200,0.0,0.0
2015-01-21 00:00:00+09:00,4493.495463709677,4502.271822037235,4300.415580503402,4353.07373046875,59400,0.0,0.0
2015-01-22 00:00:00+09:00,4370.626525758044,4440.837393641708,4353.073808787129,4432.06103515625,20600,0.0,0.0
2015-01-23 00:00:00+09:00,4440.8369140625,4467.165986675519,4405.731483911808,4440.8369140625,10400,0.0,0.0
2015-01-26 00:00:00+09:00,4458.389797531011,4642.693312783278,4458.389797531011,4598.8115234375,18800,0.0,0.0
2015-01-27 00:00:00+09:00,4686.574786309387,4835.7728600308465,4633.916642642989,4756.78564453125,26500,0.0,0.0
2015-01-28 00:00:00+09:00,4748.00927734375,4818.220135419074,4739.232920084335,4748.00927734375,14300,0.0,0.0
2015-01-29 00:00:00+09:00,4704.12836821934,4756.78652159493,4590.035702572229,4651.47021484375,19600,0.0,0.0
2015-01-30 00:00:00+09:00,4686.575231615939,5028.853197969912,4274.086400368843,4721.6806640625,126100,0.0,0.0
2015-02-02 00:00:00+09:00,4695.35135039201,4958.642080320534,4660.2459197348735,4949.86572265625,59800,0.0,0.0
2015-02-03 00:00:00+09:00,4905.984203197338,4923.536919487847,4712.904324001735,4739.2333984375,31200,0.0,0.0
2015-02-04 00:00:00+09:00,4669.022414611006,4756.7859938330175,4581.258835388994,4625.140625,16100,0.0,0.0
2015-02-05 00:00:00+09:00,4607.588249655331,4607.588249655331,4388.17928538603,4475.94287109375,23100,0.0,0.0
2015-02-06 00:00:00+09:00,4493.49535123967,4511.048067455449,4221.42824989508,4247.75732421875,37300,0.0,0.0
2015-02-09 00:00:00+09:00,4300.415454405472,4344.297244756548,4221.428231773535,4230.20458984375,17600,0.0,0.0
2015-02-10 00:00:00+09:00,4449.61411816107,4449.61411816107,4287.251472823832,4296.02783203125,15300,0.0,0.0
2015-02-12 00:00:00+09:00,4383.790590067626,4484.718701750865,4370.626053761117,4440.8369140625,13800,0.0,0.0
2015-02-13 00:00:00+09:00,4458.390153952206,4511.0483053768385,4458.390153952206,4475.94287109375,11700,0.0,0.0
2015-02-16 00:00:00+09:00,4475.942295097305,4493.49500998004,4396.955078125,4396.955078125,13800,0.0,0.0
2015-02-17 00:00:00+09:00,4348.685048719508,4366.237763346025,4212.651510364004,4339.90869140625,19000,0.0,0.0
2015-02-18 00:00:00+09:00,4348.685073330608,4405.731396189638,4300.415107834507,4361.849609375,19000,0.0,0.0
2015-02-19 00:00:00+09:00,4317.968374845297,4475.94282758354,4317.968374845297,4432.06103515625,21700,0.0,0.0
2015-02-20 00:00:00+09:00,4432.060556524827,4449.613271600173,4405.731483911808,4440.8369140625,8400,0.0,0.0
2015-02-23 00:00:00+09:00,4537.377336981745,4537.377336981745,4432.06103515625,4432.06103515625,12400,0.0,0.0
2015-02-24 00:00:00+09:00,4440.8358671875,4440.8358671875,4317.966890625,4388.177734375,14500,0.0,0.0
2015-02-25 00:00:00+09:00,4388.179683589839,4405.732402324199,4370.62696485548,4383.79150390625,6300,0.0,0.0
2015-02-26 00:00:00+09:00,4405.732429640905,4432.061507905691,4344.297913689737,4414.5087890625,7500,0.0,0.0
2015-02-27 00:00:00+09:00,4423.28315625,4423.28315625,4383.789556640625,4388.177734375,8000,0.0,0.0
2015-03-02 00:00:00+09:00,4449.613439661856,4616.364239175811,4388.178934577767,4598.8115234375,22800,0.0,0.0
2015-03-03 00:00:00+09:00,4651.469092553901,4651.469092553901,4519.823740877847,4528.60009765625,22800,0.0,0.0
2015-03-04 00:00:00+09:00,4475.943419703186,4554.930656521477,4458.390700410232,4546.154296875,14800,0.0,0.0
2015-03-05 00:00:00+09:00,4554.9296875,4563.706045279384,4502.2715408237,4554.9296875,9400,0.0,0.0
2015-03-06 00:00:00+09:00,4590.036095107384,4783.116007329875,4537.3779372285235,4546.154296875,34900,0.0,0.0
2015-03-09 00:00:00+09:00,4546.1523324165855,4554.928688270672,4475.941485583898,4537.3759765625,11700,0.0,0.0
2015-03-10 00:00:00+09:00,4563.7055247698645,4581.258238326672,4511.047384099443,4528.60009765625,13100,0.0,0.0
2015-03-11 00:00:00+09:00,4519.824209250365,4554.929640001824,4502.271493874636,4511.0478515625,7800,0.0,0.0
2015-03-12 00:00:00+09:00,4616.364366722816,4756.786096509061,4607.588008611176,4721.6806640625,25900,0.0,0.0
2015-03-13 00:00:00+09:00,4651.470264036264,4721.681135946245,4590.0357511150305,4704.12841796875,18900,0.0,0.0
2015-03-16 00:00:00+09:00,4651.469790211825,4739.233371159218,4625.140715927607,4712.904296875,15700,0.0,0.0
2015-03-17 00:00:00+09:00,4739.233927035551,4853.32659564937,4730.4575679114105,4783.11572265625,35300,0.0,0.0
2015-03-18 00:00:00+09:00,4756.785807873994,4905.98388671875,4756.785807873994,4905.98388671875,20400,0.0,0.0
2015-03-19 00:00:00+09:00,4914.760671422101,4976.1951798148775,4774.338937952899,4844.5498046875,25200,0.0,0.0
2015-03-20 00:00:00+09:00,4818.220329733456,4923.53662109375,4791.891256893383,4923.53662109375,19100,0.0,0.0
2015-03-23 00:00:00+09:00,4862.102412471065,4888.4314869068285,4686.575249565972,4739.2333984375,30500,0.0,0.0
2015-03-24 00:00:00+09:00,4704.128409754673,4756.78656359521,4651.470255914136,4695.35205078125,12000,0.0,0.0
2015-03-25 00:00:00+09:00,4642.693537255237,4844.549778005465,4642.693537255237,4818.220703125,14500,0.0,0.0
2015-03-26 00:00:00+09:00,4765.562001808983,4774.338359086716,4695.35114358712,4756.78564453125,10500,0.0,0.0
2015-03-27 00:00:00+09:00,4741.774927455357,4741.774927455357,4591.6628720238095,4635.8134765625,16000,33.0,0.0
2015-03-30 00:00:00+09:00,4600.492480088765,4679.963559399319,4512.191280854815,4538.681640625,25700,0.0,0.0
2015-03-31 00:00:00+09:00,4574.002829920801,4582.832951214084,4494.53173828125,4494.53173828125,20500,0.0,0.0
2015-04-01 00:00:00+09:00,4494.531334750986,4529.851816752959,4326.759045241618,4476.87109375,29700,0.0,0.0
2015-04-02 00:00:00+09:00,4388.569803117149,4450.380645414573,4344.419201476131,4392.98486328125,38500,0.0,0.0
2015-04-03 00:00:00+09:00,4370.909346757256,4375.324406703475,4335.5888671875,4335.5888671875,20100,0.0,0.0
2015-04-06 00:00:00+09:00,4326.759570115015,4406.230664259985,4317.929448543352,4366.4951171875,20300,0.0,0.0
2015-04-07 00:00:00+09:00,4379.739831098178,4388.5699517253925,4335.5892279621075,4362.07958984375,27300,0.0,0.0
2015-04-08 00:00:00+09:00,4401.8141676758805,4406.229227021593,4340.003336835898,4357.66357421875,16300,0.0,0.0
2015-04-09 00:00:00+09:00,4388.570552915184,4397.400674752035,4273.778969036114,4340.0048828125,31200,0.0,0.0
2015-04-10 00:00:00+09:00,4340.004204042497,4384.154806321667,4304.68372221916,4379.73974609375,15800,0.0,0.0
2015-04-13 00:00:00+09:00,4375.324312055229,4485.700808323019,4344.418893100247,4459.21044921875,31700,0.0,0.0
2015-04-14 00:00:00+09:00,4423.890412703804,4512.191618546196,4370.90968919837,4468.041015625,25500,0.0,0.0
2015-04-15 00:00:00+09:00,4441.5506754886765,4441.5506754886765,4326.759107334894,4362.07958984375,35100,0.0,0.0
2015-04-16 00:00:00+09:00,4397.39933203125,4415.0595703125,4362.07885546875,4415.0595703125,21200,0.0,0.0
2015-04-17 00:00:00+09:00,4415.06090410661,4441.55126953125,4366.495234161437,4441.55126953125,21500,0.0,0.0
2015-04-20 00:00:00+09:00,4353.2494692165355,4415.060313607034,4344.419348589322,4362.07958984375,19500,0.0,0.0
2015-04-21 00:00:00+09:00,4362.07952724359,4476.87109375,4362.07952724359,4476.87109375,16800,0.0,0.0
2015-04-22 00:00:00+09:00,4503.361455251479,4503.361455251479,4397.400009245563,4476.87109375,17800,0.0,0.0
2015-04-23 00:00:00+09:00,4432.720931886688,4521.022145669292,4432.720931886688,4485.70166015625,12000,0.0,0.0
2015-04-24 00:00:00+09:00,4459.210895040761,4503.361497961957,4450.380774456522,4468.041015625,17100,0.0,0.0
2015-04-27 00:00:00+09:00,4468.0413744013995,4503.361859574533,4432.720889228266,4494.53173828125,13500,0.0,0.0
2015-04-28 00:00:00+09:00,4450.380088301604,4450.380088301604,4388.569253741859,4406.2294921875,29900,0.0,0.0
2015-04-30 00:00:00+09:00,4384.155477777864,4450.381391339463,4370.910295065544,4441.55126953125,12600,0.0,0.0
2015-05-01 00:00:00+09:00,4370.909304735137,4401.814724061547,4326.758705697409,4344.4189453125,14800,0.0,0.0
2015-05-07 00:00:00+09:00,4340.003644527231,4362.078942820859,4291.43798828125,4291.43798828125,15400,0.0,0.0
2015-05-08 00:00:00+09:00,4300.268724524457,4317.928965692935,4251.703061311141,4264.9482421875,14300,0.0,0.0
2015-05-11 00:00:00+09:00,4322.344346064072,4340.00458854033,4273.778679254363,4300.26904296875,13700,0.0,0.0
2015-05-12 00:00:00+09:00,4340.003336835898,4410.644286367306,4154.570844315951,4357.66357421875,54100,0.0,0.0
2015-05-13 00:00:00+09:00,4295.8542736282425,4357.665126486203,4282.609090872966,4340.0048828125,23300,0.0,0.0
2015-05-14 00:00:00+09:00,4278.192995826032,4304.683354933314,4194.306858652973,4251.70263671875,21100,0.0,0.0
2015-05-15 00:00:00+09:00,4282.608590498179,4291.43871130333,4238.457986472425,4242.873046875,14600,0.0,0.0
2015-05-18 00:00:00+09:00,4198.722933422877,4340.0048828125,4198.722933422877,4340.0048828125,21400,0.0,0.0
2015-05-19 00:00:00+09:00,4287.023207779086,4340.003927133719,4260.53284810177,4335.5888671875,17500,0.0,0.0
2015-05-20 00:00:00+09:00,4273.778679254363,4322.344346064072,4273.778679254363,4300.26904296875,13800,0.0,0.0
2015-05-21 00:00:00+09:00,4326.759625826634,4326.759625826634,4251.703591501069,4256.11865234375,16000,0.0,0.0
2015-05-22 00:00:00+09:00,4256.117696569963,4269.362876123604,4234.042397313895,4251.70263671875,8600,0.0,0.0
2015-05-25 00:00:00+09:00,4251.70263671875,4273.777935974818,4238.457457165109,4251.70263671875,9000,0.0,0.0
2015-05-26 00:00:00+09:00,4225.212890625,4256.118314067398,4216.382769641458,4225.212890625,22800,0.0,0.0
2015-05-27 00:00:00+09:00,4238.458267405063,4247.28838879549,4163.402235586432,4185.4775390625,32700,0.0,0.0
2015-05-28 00:00:00+09:00,4189.891757913698,4291.438133500647,4172.231518681185,4260.53271484375,25300,0.0,0.0
2015-05-29 00:00:00+09:00,4229.628359851857,4348.8350046493515,4229.628359851857,4340.0048828125,28500,0.0,0.0
2015-06-01 00:00:00+09:00,4340.0047524725105,4392.98548190249,4331.174630900847,4366.4951171875,18200,0.0,0.0
2015-06-02 00:00:00+09:00,4415.059974943974,4450.380454743526,4375.324435169478,4432.72021484375,20600,0.0,0.0
2015-06-03 00:00:00+09:00,4432.72021484375,4432.72021484375,4397.399735044198,4432.72021484375,11900,0.0,0.0
2015-06-04 00:00:00+09:00,4450.380088301604,4450.380088301604,4379.739134519038,4406.2294921875,17800,0.0,0.0
2015-06-05 00:00:00+09:00,4375.324685865833,4415.060227917087,4375.324685865833,4379.73974609375,10400,0.0,0.0
2015-06-08 00:00:00+09:00,4432.720846737133,4503.36181640625,4432.720846737133,4503.36181640625,19700,0.0,0.0
2015-06-09 00:00:00+09:00,4485.701573988971,4529.85218003217,4450.381089154412,4503.36181640625,25300,0.0,0.0
2015-06-10 00:00:00+09:00,4450.38066681338,4485.701148296026,4357.664402921435,4388.56982421875,15400,0.0,0.0
2015-06-11 00:00:00+09:00,4406.22973101021,4485.700808323019,4406.22973101021,4459.21044921875,8300,0.0,0.0
2015-06-12 00:00:00+09:00,4450.381479229042,4459.211601211639,4388.570625350861,4423.89111328125,12000,0.0,0.0
2015-06-15 00:00:00+09:00,4384.154555119366,4468.040694643301,4384.154555119366,4432.72021484375,5800,0.0,0.0
2015-06-16 00:00:00+09:00,4432.7208044123045,4521.022015655577,4423.890683287977,4512.19189453125,11600,0.0,0.0
2015-06-17 00:00:00+09:00,4512.192024291031,4538.682388425812,4450.381174643208,4485.70166015625,11000,0.0,0.0
2015-06-18 00:00:00+09:00,4450.381479229042,4476.871845176834,4392.985686342159,4423.89111328125,9400,0.0,0.0
2015-06-19 00:00:00+09:00,4401.81572139429,4450.381391339463,4388.570538681971,4441.55126953125,11300,0.0,0.0
2015-06-22 00:00:00+09:00,4441.55052508637,4441.55052508637,4335.589081147928,4392.98486328125,14500,0.0,0.0
2015-06-23 00:00:00+09:00,4353.249934830005,4370.910177973332,4344.4198132583415,4366.4951171875,9500,0.0,0.0
2015-06-24 00:00:00+09:00,4348.834047026158,4366.494286811037,4326.758747295061,4335.5888671875,11000,0.0,0.0
2015-06-25 00:00:00+09:00,4317.928585889863,4353.249065120046,4300.268346274772,4344.4189453125,10500,0.0,0.0
2015-06-26 00:00:00+09:00,4309.098738414006,4326.758979145211,4260.533076403192,4287.0234375,14600,0.0,0.0
2015-06-29 00:00:00+09:00,4198.722975797974,4344.4199875764525,4198.722975797974,4331.1748046875,15300,0.0,0.0
2015-06-30 00:00:00+09:00,4273.778425297921,4357.664572075463,4273.778425297921,4353.24951171875,11300,0.0,0.0
2015-07-01 00:00:00+09:00,4313.514531962077,4313.514531962077,4238.45849609375,4238.45849609375,18400,0.0,0.0
2015-07-02 00:00:00+09:00,4247.28838879549,4264.948631576344,4185.4775390625,4185.4775390625,24300,0.0,0.0
2015-07-03 00:00:00+09:00,4150.156444493579,4225.212465298251,4150.156444493579,4211.96728515625,7300,0.0,0.0
2015-07-06 00:00:00+09:00,4150.1556562160695,4163.400833842291,4066.26953125,4066.26953125,17100,0.0,0.0
2015-07-07 00:00:00+09:00,4075.1001183102294,4136.910954340937,4035.364580861917,4070.68505859375,24900,0.0,0.0
2015-07-08 00:00:00+09:00,4061.8562880138425,4066.2713491964664,3933.819513717754,3947.064697265625,15800,0.0,0.0
2015-07-09 00:00:00+09:00,3761.6318024935786,3894.0836265250427,3638.010100064212,3867.59326171875,21600,0.0,0.0
2015-07-10 00:00:00+09:00,3867.592891670911,3876.4230124281503,3774.8766237198956,3792.536865234375,14100,0.0,0.0
2015-07-13 00:00:00+09:00,3801.3671659748406,3827.8575295007977,3796.952105387181,3805.7822265625,7300,0.0,0.0
2015-07-14 00:00:00+09:00,3845.5174623781495,3938.233727257531,3845.5174623781495,3920.573486328125,12800,0.0,0.0
2015-07-15 00:00:00+09:00,3933.819113467784,4039.7805710696102,3929.404052734375,3929.404052734375,10300,0.0,0.0
2015-07-16 00:00:00+09:00,3929.403501299167,3982.3842226649986,3916.1583209577093,3942.648681640625,13000,0.0,0.0
2015-07-17 00:00:00+09:00,3947.063911877648,3973.55427370233,3894.0831882282837,3907.328369140625,8700,0.0,0.0
2015-07-21 00:00:00+09:00,3911.7434294447385,3947.063911877648,3889.66812792417,3907.328369140625,7300,0.0,0.0
2015-07-22 00:00:00+09:00,3942.649566685268,3942.649566685268,3814.612794642857,3863.178466796875,18000,0.0,0.0
2015-07-23 00:00:00+09:00,3841.1023794971493,3876.422861147698,3814.6120182592376,3823.442138671875,10300,0.0,0.0
2015-07-24 00:00:00+09:00,3827.8578262848105,3916.1590448842294,3814.612643494898,3894.083740234375,7200,0.0,0.0
2015-07-27 00:00:00+09:00,3898.4976383299136,3955.8934132996633,3849.9319825862794,3933.818115234375,15100,0.0,0.0
2015-07-28 00:00:00+09:00,3867.5935279017854,3916.1592000558035,3805.7826724330357,3863.178466796875,13600,0.0,0.0
2015-07-29 00:00:00+09:00,3845.5175248830333,3929.4036706611932,3845.5175248830333,3907.328369140625,7300,0.0,0.0
2015-07-30 00:00:00+09:00,3894.083740234375,3947.064471394026,3885.253618374433,3894.083740234375,5100,0.0,0.0
2015-07-31 00:00:00+09:00,3898.498432984104,3991.2147037572254,3735.14119400289,3819.02734375,28000,0.0,0.0
2015-08-03 00:00:00+09:00,3717.4813357806966,3783.7072503136064,3708.651213842975,3739.556640625,13700,0.0,0.0
2015-08-04 00:00:00+09:00,3726.311457718418,3739.556640625,3593.859628652597,3739.556640625,20400,0.0,0.0
2015-08-05 00:00:00+09:00,3642.4248046875,3730.7260120738633,3633.5946839488633,3642.4248046875,12600,0.0,0.0
2015-08-06 00:00:00+09:00,3624.7647846951613,3664.5003304469965,3620.3497240560687,3646.840087890625,15500,0.0,0.0
2015-08-07 00:00:00+09:00,3660.0852698079034,3664.5003304469965,3638.0099666124397,3646.840087890625,13800,0.0,0.0
2015-08-10 00:00:00+09:00,3646.840023395092,3677.745447322169,3620.349660029026,3660.085205078125,18100,0.0,0.0
2015-08-11 00:00:00+09:00,3629.179845334254,3668.915391086089,3629.179845334254,3646.840087890625,12600,0.0,0.0
2015-08-12 00:00:00+09:00,3624.7647488232724,3638.0099306094717,3549.708718701475,3554.123779296875,20100,0.0,0.0
2015-08-13 00:00:00+09:00,3558.538926561525,3585.0292907791045,3532.0485623439454,3536.463623046875,19000,0.0,0.0
2015-08-14 00:00:00+09:00,3598.2741595975203,3602.6892199160447,3536.4633151381763,3549.70849609375,9900,0.0,0.0
2015-08-17 00:00:00+09:00,3549.7085173762453,3576.1988794462172,3474.652491511325,3545.29345703125,7500,0.0,0.0
2015-08-18 00:00:00+09:00,3540.8785547117022,3580.6140995900128,3536.4634941696677,3562.953857421875,5900,0.0,0.0
2015-08-19 00:00:00+09:00,3562.953857421875,3598.274341758151,3562.953857421875,3562.953857421875,2500,0.0,0.0
2015-08-20 00:00:00+09:00,3558.5386167307993,3585.0289786419467,3549.70849609375,3549.70849609375,7500,0.0,0.0
2015-08-21 00:00:00+09:00,3448.1625233247214,3492.3131318179953,3351.031184639518,3364.2763671875,19700,0.0,0.0
2015-08-24 00:00:00+09:00,3055.2219381893383,3214.164119944853,2980.165907915901,3002.2412109375,26400,0.0,0.0
2015-08-25 00:00:00+09:00,2825.638597328244,3002.2410096612593,2746.167511778387,2891.864501953125,14600,0.0,0.0
2015-08-26 00:00:00+09:00,2891.8644402905884,3046.391547787032,2891.8644402905884,3006.656005859375,11300,0.0,0.0
2015-08-27 00:00:00+09:00,3006.656215173023,3121.447788733227,3002.241154651477,3064.052001953125,11400,0.0,0.0
2015-08-28 00:00:00+09:00,3094.957052176339,3143.5227120535715,3055.2215122767857,3090.5419921875,15500,0.0,0.0
2015-08-31 00:00:00+09:00,3059.6367929325293,3143.5229387705062,3055.2217326252676,3094.957275390625,13700,0.0,0.0
2015-09-01 00:00:00+09:00,3090.5423788031526,3108.202620967742,3011.0712890625,3011.0712890625,7100,0.0,0.0
2015-09-02 00:00:00+09:00,2922.770177159581,2949.260541303022,2816.80872058582,2940.430419921875,10700,0.0,0.0
2015-09-03 00:00:00+09:00,3002.2408408117712,3050.806501471962,2971.33542039165,3028.731201171875,5800,0.0,0.0
2015-09-04 00:00:00+09:00,2984.5812789562137,3059.637317036473,2984.5812789562137,3037.56201171875,6900,0.0,0.0
2015-09-07 00:00:00+09:00,3037.56201171875,3077.297561290652,2962.50597363849,3037.56201171875,9100,0.0,0.0
2015-09-08 00:00:00+09:00,2975.7505843600866,3059.6367284295843,2940.4301026466137,3006.656005859375,8100,0.0,0.0
2015-09-09 00:00:00+09:00,3090.5420420121172,3090.5420420121172,3028.731201171875,3028.731201171875,3400,0.0,0.0
2015-09-10 00:00:00+09:00,3028.73153328496,3161.183349609375,3028.73153328496,3161.183349609375,4300,0.0,0.0
2015-09-11 00:00:00+09:00,3161.1834795884683,3161.1834795884683,3121.4479330573286,3134.693115234375,1400,0.0,0.0
2015-09-14 00:00:00+09:00,3139.1076795414215,3187.67333984375,3139.1076795414215,3187.67333984375,3600,0.0,0.0
2015-09-15 00:00:00+09:00,3125.862780761719,3178.843505859375,3117.0326599121095,3178.843505859375,2500,0.0,0.0
2015-09-16 00:00:00+09:00,3130.278124455954,3174.4287326993385,3130.278124455954,3170.013671875,1700,0.0,0.0
2015-09-17 00:00:00+09:00,3170.0135761849833,3328.9557610633387,3170.0135761849833,3289.22021484375,10800,0.0,0.0
2015-09-18 00:00:00+09:00,3271.5598931430786,3328.95568074208,3112.6177120996904,3205.333984375,9900,0.0,0.0
2015-09-24 00:00:00+09:00,3130.277822587415,3130.277822587415,2962.505527441686,3081.712158203125,6800,0.0,0.0
2015-09-25 00:00:00+09:00,3072.882016161481,3117.0326198419616,2975.7506880644223,3086.127197265625,9500,0.0,0.0
2015-09-28 00:00:00+09:00,3113.7055598078546,3291.631591796875,3113.7055598078546,3291.631591796875,10600,26.0,0.0
2015-09-29 00:00:00+09:00,3202.668698489011,3242.7020572201236,3118.153830056662,3238.25390625,4600,0.0,0.0
2015-09-30 00:00:00+09:00,3233.806027434593,3233.806027434593,3060.328125,3060.328125,18600,0.0,0.0
2015-10-01 00:00:00+09:00,3127.0502558020908,3184.876220703125,3073.6724420472897,3184.876220703125,3000,0.0,0.0
2015-10-02 00:00:00+09:00,3233.805883311693,3233.805883311693,3144.8428603870243,3184.876220703125,1200,0.0,0.0
2015-10-05 00:00:00+09:00,3175.9799184106582,3216.013278726759,3158.1873138257247,3184.876220703125,4100,0.0,0.0
2015-10-06 00:00:00+09:00,3207.1168548926876,3238.2539117363062,3167.08349609375,3167.08349609375,8500,0.0,0.0
2015-10-07 00:00:00+09:00,3167.0837243121605,3322.7690197488537,3167.0837243121605,3273.83935546875,3500,0.0,0.0
2015-10-08 00:00:00+09:00,3229.357270408163,3309.4239795918365,3229.357270408163,3269.390625,3700,0.0,0.0
2015-10-09 00:00:00+09:00,3269.391015625,3362.8021875,3269.391015625,3336.11328125,8000,0.0,0.0
2015-10-13 00:00:00+09:00,3456.213498632062,3491.7987083991875,3371.698625435139,3474.006103515625,10600,0.0,0.0
2015-10-14 00:00:00+09:00,3411.7316594148806,3478.4539213330336,3380.594603853076,3398.38720703125,7600,0.0,0.0
2015-10-15 00:00:00+09:00,3336.1129153628563,3451.764829762102,3318.320313147588,3353.905517578125,4500,0.0,0.0
2015-10-16 00:00:00+09:00,3331.664430818393,3376.1459318974103,3331.664430818393,3349.45703125,3500,0.0,0.0
2015-10-19 00:00:00+09:00,3349.457664883014,3487.350344313789,3349.457664883014,3451.76513671875,9800,0.0,0.0
2015-10-20 00:00:00+09:00,3420.628410525438,3647.484130859375,3389.4913508717605,3647.484130859375,13600,0.0,0.0
