Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-21 00:00:00+09:00,3585.2098745539915,3585.2098745539915,3505.1431527897585,3545.176513671875,5700,0.0,0.0
2015-10-22 00:00:00+09:00,3522.9357040229884,3562.969064295977,3474.006041467114,3482.90234375,7600,0.0,0.0
2015-10-23 00:00:00+09:00,3500.6948535774327,3567.417118893394,3500.6948535774327,3514.039306640625,5000,0.0,0.0
2015-10-26 00:00:00+09:00,3594.105774077233,3603.0020754982165,3562.968719103792,3585.20947265625,3000,0.0,0.0
2015-10-27 00:00:00+09:00,3558.5209912592823,3594.106201171875,3549.624688781134,3594.106201171875,1200,0.0,0.0
2015-10-28 00:00:00+09:00,3531.8322190028157,3554.072976049433,3496.247007728228,3505.143310546875,5200,0.0,0.0
2015-10-29 00:00:00+09:00,3460.6613470262096,3554.0725144909275,3447.31689453125,3447.31689453125,6700,0.0,0.0
2015-10-30 00:00:00+09:00,3456.2135134256596,3456.2135134256596,3122.6021704309046,3140.394775390625,24000,0.0,0.0
2015-11-02 00:00:00+09:00,3113.7057291666665,3113.7057291666665,3002.501953125,3002.501953125,10300,0.0,0.0
2015-11-04 00:00:00+09:00,3002.502082375919,3020.294687308517,2877.953847847733,2949.124267578125,7600,0.0,0.0
2015-11-05 00:00:00+09:00,2953.5726355350375,2989.1578480113635,2900.194816820549,2935.780029296875,5300,0.0,0.0
2015-11-06 00:00:00+09:00,2998.054052075525,2998.054052075525,2940.22808371205,2966.9169921875,5300,0.0,0.0
2015-11-09 00:00:00+09:00,2966.916777197994,2989.157532649254,2949.124172836987,2980.26123046875,13600,0.0,0.0
2015-11-10 00:00:00+09:00,2980.261446425225,2993.60590066295,2958.0206893623504,2966.9169921875,6500,0.0,0.0
2015-11-11 00:00:00+09:00,2966.9169353075363,2971.365086634834,2917.987270707262,2940.22802734375,6100,0.0,0.0
2015-11-12 00:00:00+09:00,2940.22802734375,2966.9169353075363,2926.883573361857,2940.22802734375,2800,0.0,0.0
2015-11-13 00:00:00+09:00,2935.7799322994756,2966.9169921875,2926.8836294743255,2966.9169921875,2900,0.0,0.0
2015-11-16 00:00:00+09:00,2935.7794495091994,2935.7794495091994,2891.297942698454,2931.331298828125,4300,0.0,0.0
2015-11-17 00:00:00+09:00,2935.779572697996,2958.0203270366173,2909.0906674916505,2913.538818359375,6500,0.0,0.0
2015-11-18 00:00:00+09:00,2935.7798760164524,2953.572481325643,2931.3317246891547,2940.22802734375,6600,0.0,0.0
2015-11-19 00:00:00+09:00,2953.572481325643,2962.4687839802386,2940.22802734375,2940.22802734375,7800,0.0,0.0
2015-11-20 00:00:00+09:00,2953.5725379497753,2971.365143600075,2953.5725379497753,2966.9169921875,7300,0.0,0.0
2015-11-24 00:00:00+09:00,2966.91709021366,2980.261544892282,2935.780029296875,2935.780029296875,12900,0.0,0.0
2015-11-25 00:00:00+09:00,2958.0198394275103,2984.708740234375,2958.0198394275103,2984.708740234375,10700,0.0,0.0
2015-11-26 00:00:00+09:00,2984.7093256508433,2984.7093256508433,2909.0907585330124,2917.987060546875,16100,0.0,0.0
2015-11-27 00:00:00+09:00,2922.435369190992,3113.705872806232,2922.435369190992,3104.8095703125,12200,0.0,0.0
2015-11-30 00:00:00+09:00,3104.809263412562,3153.7389222915563,3100.3611126053806,3149.290771484375,8700,0.0,0.0
2015-12-01 00:00:00+09:00,3149.291077870485,3149.291077870485,3073.672506791674,3140.394775390625,4000,0.0,0.0
2015-12-02 00:00:00+09:00,3144.8424107142855,3304.9758290816326,3131.497959183673,3269.390625,18300,0.0,0.0
2015-12-03 00:00:00+09:00,3202.6687736401295,3256.0465865341316,3046.983486032623,3087.016845703125,18200,0.0,0.0
2015-12-04 00:00:00+09:00,3104.809320085267,3260.4946011783677,3104.809320085267,3211.56494140625,31000,0.0,0.0
2015-12-07 00:00:00+09:00,3211.565068634463,3211.565068634463,3109.2575941488776,3158.187255859375,7400,0.0,0.0
2015-12-08 00:00:00+09:00,3202.6686396295013,3224.909394071373,3118.1537727503896,3211.56494140625,14300,0.0,0.0
2015-12-09 00:00:00+09:00,3211.5650617951533,3287.1836297321584,3184.8761554644457,3229.357666015625,25300,0.0,0.0
2015-12-10 00:00:00+09:00,3229.3577321654593,3229.3577321654593,3127.0502558020908,3184.876220703125,6100,0.0,0.0
2015-12-11 00:00:00+09:00,3140.3947174944196,3162.6354732840405,3113.705810546875,3113.705810546875,6800,0.0,0.0
2015-12-14 00:00:00+09:00,2958.0202312858737,3073.672150103066,2944.6757791146592,3051.431396484375,7500,0.0,0.0
2015-12-15 00:00:00+09:00,3113.7060617435873,3113.7060617435873,2998.054122307397,3078.120849609375,8700,0.0,0.0
2015-12-16 00:00:00+09:00,3015.846435546875,3082.568701820036,2966.916773613224,3015.846435546875,17600,0.0,0.0
2015-12-17 00:00:00+09:00,3069.2241531706204,3069.2241531706204,3024.7426437043796,3046.9833984375,13200,0.0,0.0
2015-12-18 00:00:00+09:00,3046.9830295058273,3046.9830295058273,2980.260773385262,2993.605224609375,4100,0.0,0.0
2015-12-21 00:00:00+09:00,2931.331453951322,2940.227755784255,2860.1610392878606,2891.298095703125,24000,0.0,0.0
2015-12-22 00:00:00+09:00,2891.2988395334405,2922.435903959185,2833.4728627427717,2855.713623046875,17600,0.0,0.0
2015-12-24 00:00:00+09:00,2855.712900230533,2855.712900230533,2695.579466572746,2713.3720703125,24500,0.0,0.0
2015-12-25 00:00:00+09:00,2713.3720703125,2713.3720703125,2713.3720703125,2713.3720703125,0,0.0,0.0
2015-12-28 00:00:00+09:00,2793.4389359375,2824.575994140625,2753.405575390625,2780.094482421875,5700,0.0,0.0
2015-12-29 00:00:00+09:00,2748.9571816683947,2820.127594138774,2748.9571816683947,2815.679443359375,15000,0.0,0.0
2015-12-30 00:00:00+09:00,2820.1272918084173,2877.953245741398,2788.990239690659,2860.16064453125,7200,0.0,0.0
2016-01-04 00:00:00+09:00,2855.7124942287132,2940.227349976915,2837.9198930185653,2860.16064453125,2900,0.0,0.0
2016-01-05 00:00:00+09:00,2909.091372250048,2966.9173475394223,2837.9209411246648,2900.195068359375,9000,0.0,0.0
2016-01-06 00:00:00+09:00,2855.7127075195312,2922.4349670410156,2797.886749267578,2811.231201171875,2900,0.0,0.0
2016-01-07 00:00:00+09:00,2757.85358926635,2766.7498911672087,2644.870555125438,2666.2216796875,13900,0.0,0.0
2016-01-08 00:00:00+09:00,2666.2213847430453,2677.78657593479,2616.402099609375,2616.402099609375,9800,0.0,0.0
2016-01-12 00:00:00+09:00,2618.181998412872,2618.181998412872,2539.004900941331,2539.89453125,9700,0.0,0.0
2016-01-13 00:00:00+09:00,2544.3423418168727,2659.1046362554657,2544.3423418168727,2606.616455078125,3900,0.0,0.0
2016-01-14 00:00:00+09:00,2604.837131574303,2604.837131574303,2516.7637449534504,2520.322265625,4000,0.0,0.0
2016-01-15 00:00:00+09:00,2529.218984561406,2570.1419790354917,2496.3026629192073,2516.76416015625,5300,0.0,0.0
2016-01-18 00:00:00+09:00,2490.964286934925,2490.964286934925,2435.807220581366,2440.25537109375,4300,0.0,0.0
2016-01-19 00:00:00+09:00,2428.6907002362723,2445.593675805682,2410.898094373735,2418.01513671875,6500,0.0,0.0
2016-01-20 00:00:00+09:00,2428.690321079487,2428.690321079487,2330.8310041129143,2387.767333984375,6200,0.0,0.0
2016-01-21 00:00:00+09:00,2432.2495475801484,2432.2495475801484,2297.0257248909816,2301.473876953125,10000,0.0,0.0
2016-01-22 00:00:00+09:00,2299.6942036091777,2346.8446070100626,2269.446775012384,2329.052001953125,8200,0.0,0.0
2016-01-25 00:00:00+09:00,2373.533036697743,2497.1916169454885,2373.533036697743,2448.261962890625,8000,0.0,0.0
2016-01-26 00:00:00+09:00,2479.3993620215583,2609.2853709398028,2463.386018456295,2595.94091796875,4200,0.0,0.0
2016-01-27 00:00:00+09:00,2597.7203288775554,2621.740345617177,2558.576597894469,2567.472900390625,5900,0.0,0.0
2016-01-28 00:00:00+09:00,2624.409094472622,2624.409094472622,2536.335704522524,2548.79052734375,5200,0.0,0.0
2016-01-29 00:00:00+09:00,2561.245135498047,2561.245135498047,2410.008013916016,2490.96435546875,9900,0.0,0.0
2016-02-01 00:00:00+09:00,2446.4828171502973,2446.4828171502973,2286.349396391369,2335.279052734375,20200,0.0,0.0
2016-02-02 00:00:00+09:00,2335.2796204696747,2335.2796204696747,2244.53732664571,2255.212890625,8100,0.0,0.0
2016-02-03 00:00:00+09:00,2255.212280990093,2274.7841429947407,2226.7441180742417,2273.0048828125,7000,0.0,0.0
2016-02-04 00:00:00+09:00,2250.7641784836774,2318.376066849195,2250.7641784836774,2251.65380859375,8300,0.0,0.0
2016-02-05 00:00:00+09:00,2251.6543202075536,2264.9987748907274,2168.918701171875,2168.918701171875,8300,0.0,0.0
2016-02-08 00:00:00+09:00,2105.7551800772044,2264.9990234375,2100.4173976182,2264.9990234375,9900,0.0,0.0
2016-02-09 00:00:00+09:00,2190.2696350643773,2190.2696350643773,2055.935469794385,2087.962158203125,5700,0.0,0.0
2016-02-10 00:00:00+09:00,2055.0456570586466,2099.5271647871887,1966.0826416015625,1966.0826416015625,8900,0.0,0.0
2016-02-12 00:00:00+09:00,1859.3269653320312,1888.6847595214845,1780.1498840332033,1814.845458984375,15000,0.0,0.0
2016-02-15 00:00:00+09:00,1850.4306879258695,1911.8151674772564,1833.5277152957774,1893.1329345703125,18500,0.0,0.0
2016-02-16 00:00:00+09:00,1920.711637168577,1990.992424262749,1918.932376735813,1942.952392578125,6700,0.0,0.0
2016-02-17 00:00:00+09:00,1942.952510178257,1956.296964231679,1845.0931804531617,1894.9124755859375,16800,0.0,0.0
2016-02-18 00:00:00+09:00,1967.8620016935438,1974.0894130913082,1919.82197091079,1941.173095703125,3300,0.0,0.0
2016-02-19 00:00:00+09:00,1941.1734302662037,2055.046115451389,1941.1734302662037,2041.70166015625,3600,0.0,0.0
2016-02-22 00:00:00+09:00,2019.4606622381525,2117.3199894831732,2019.4606622381525,2023.9088134765625,2600,0.0,0.0
2016-02-23 00:00:00+09:00,2024.7983998643235,2066.611020599659,2007.0057952960958,2033.6947021484375,2000,0.0,0.0
2016-02-24 00:00:00+09:00,2033.6948038917183,2049.7081488042513,2008.78515625,2008.78515625,2500,0.0,0.0
2016-02-25 00:00:00+09:00,2001.6679545907018,2058.604287521282,1962.5242257009281,2024.79833984375,3600,0.0,0.0
2016-02-26 00:00:00+09:00,2002.5577903620067,2079.955625884661,2002.5577903620067,2023.019287109375,3600,0.0,0.0
2016-02-29 00:00:00+09:00,1983.8752837510874,2079.955342336342,1983.8752837510874,2045.259765625,2100,0.0,0.0
2016-03-01 00:00:00+09:00,2027.467223401151,2036.363525390625,2004.3368382285182,2036.363525390625,1000,0.0,0.0
2016-03-02 00:00:00+09:00,2047.0394332594847,2088.852059666784,2046.1498029103932,2053.266845703125,4000,0.0,0.0
2016-03-03 00:00:00+09:00,2046.1495121741204,2098.6376953125,2046.1495121741204,2098.6376953125,2300,0.0,0.0
2016-03-04 00:00:00+09:00,2099.5271909685516,2144.008699251784,2090.6308893119053,2103.975341796875,4800,0.0,0.0
2016-03-07 00:00:00+09:00,2192.9385589305803,2192.9385589305803,2110.202945956729,2125.32666015625,800,0.0,0.0
2016-03-08 00:00:00+09:00,2166.249735776349,2188.490492817174,2130.664524511029,2141.340087890625,1200,0.0,0.0
2016-03-09 00:00:00+09:00,2134.222852750931,2141.3398943607717,2119.09913933002,2119.98876953125,1300,0.0,0.0
2016-03-10 00:00:00+09:00,2130.6643360185426,2152.0154608888743,2119.9887735833763,2144.0087890625,6500,0.0,0.0
2016-03-11 00:00:00+09:00,2188.490197823434,2188.490197823434,2144.0086897375913,2186.7109375,1500,0.0,0.0
2016-03-14 00:00:00+09:00,2192.9383893694194,2203.613951508338,2116.4301940405066,2117.31982421875,7200,0.0,0.0
2016-03-15 00:00:00+09:00,2125.3266419581632,2135.1125745917084,2073.728088072197,2124.43701171875,5800,0.0,0.0
2016-03-16 00:00:00+09:00,2124.4369348615824,2126.2161952760393,2074.617643256788,2096.8583984375,4000,0.0,0.0
2016-03-17 00:00:00+09:00,2141.339690801868,2144.0085811518497,2109.3130066020894,2110.20263671875,800,0.0,0.0
2016-03-18 00:00:00+09:00,2087.072265625,2136.891552442988,2010.5640751545182,2087.072265625,5600,0.0,0.0
2016-03-22 00:00:00+09:00,2087.0722599260107,2134.22265625,2087.0722599260107,2134.22265625,4900,0.0,0.0
2016-03-23 00:00:00+09:00,2134.22279760537,2152.9050313484768,2100.4168508321295,2117.31982421875,3100,0.0,0.0
2016-03-24 00:00:00+09:00,2148.456880457261,2168.918374556854,2095.0790697626708,2117.31982421875,11700,0.0,0.0
2016-03-25 00:00:00+09:00,2092.4101496432345,2111.092383122192,2092.4101496432345,2103.975341796875,4000,0.0,0.0
2016-03-28 00:00:00+09:00,2147.5671143181935,2185.8212095608123,2143.1189637085868,2158.24267578125,1800,0.0,0.0
2016-03-29 00:00:00+09:00,2248.2074828047935,2249.1071256550554,2178.035340484356,2188.8310546875,1700,27.0,0.0
2016-03-30 00:00:00+09:00,2201.4254434937975,2222.1172233059583,2192.42901748851,2196.027587890625,3000,0.0,0.0
2016-03-31 00:00:00+09:00,2243.70852739383,2282.3931571764824,2209.5221103766025,2245.5078125,1800,0.0,0.0
2016-04-01 00:00:00+09:00,2285.0927693360195,2285.0927693360195,2132.1534894985693,2142.049560546875,1700,0.0,0.0
2016-04-04 00:00:00+09:00,2105.1639074235513,2114.160334378353,2096.16748046875,2096.16748046875,1800,0.0,0.0
2016-04-05 00:00:00+09:00,2069.1779167503187,2074.5757721853192,2022.3965029803112,2030.4932861328125,2800,0.0,0.0
2016-04-06 00:00:00+09:00,2075.475788074814,2075.475788074814,1895.5472412109375,1895.5472412109375,2300,0.0,0.0
2016-04-07 00:00:00+09:00,1919.8373950542432,1961.2209565221417,1895.547043757868,1898.2459716796875,5400,0.0,0.0
2016-04-08 00:00:00+09:00,1898.2461660230974,1908.1422360829336,1871.2568840417264,1881.1529541015625,10400,0.0,0.0
2016-04-11 00:00:00+09:00,1888.3500612059252,1893.7479175028454,1864.9593505859375,1864.9593505859375,10100,0.0,0.0
2016-04-12 00:00:00+09:00,1846.0668875257802,1882.052596834275,1835.2711747332316,1881.1529541015625,7300,0.0,0.0
2016-04-13 00:00:00+09:00,1979.2141590444141,2018.7984422253023,1844.2677391095676,1896.447021484375,6400,0.0,0.0
2016-04-14 00:00:00+09:00,1896.4469120032659,1954.0240478515625,1876.654771555414,1954.0240478515625,2600,0.0,0.0
2016-04-15 00:00:00+09:00,1954.0238371655878,1975.615260780677,1909.0417046341515,1963.020263671875,1500,0.0,0.0
2016-04-18 00:00:00+09:00,1976.514718061521,1976.514718061521,1924.33544921875,1924.33544921875,1700,0.0,0.0
2016-04-19 00:00:00+09:00,1924.3361526003848,1964.8200828794952,1924.3361526003848,1951.325439453125,4500,0.0,0.0
2016-04-20 00:00:00+09:00,1951.3248167462677,1999.905517578125,1949.525531530273,1999.905517578125,2200,0.0,0.0
2016-04-21 00:00:00+09:00,1954.9237369230423,2016.9990879804238,1954.9237369230423,1956.7230224609375,5300,0.0,0.0
2016-04-22 00:00:00+09:00,1959.421832211319,1979.2139719306253,1959.421832211319,1971.1171875,1300,0.0,0.0
2016-04-25 00:00:00+09:00,1979.213787328417,1979.213787328417,1925.2352294921877,1925.2352294921875,2000,0.0,0.0
2016-04-26 00:00:00+09:00,1925.2351181893428,1969.317604540407,1876.6544189453125,1876.6544189453125,2400,0.0,0.0
2016-04-27 00:00:00+09:00,1893.7478938082315,1899.1457500376137,1891.0489656935406,1891.9486083984375,700,0.0,0.0
2016-04-28 00:00:00+09:00,1902.744501913275,1929.7337856283568,1873.9559326171875,1873.9559326171875,2000,0.0,0.0
2016-05-02 00:00:00+09:00,1817.278321997889,1827.1743920681745,1808.2818946612658,1824.4754638671875,1900,0.0,0.0
2016-05-06 00:00:00+09:00,1869.4576113427368,1869.4576113427368,1803.78369140625,1803.78369140625,4200,0.0,0.0
2016-05-09 00:00:00+09:00,1795.686738798311,1808.281735964231,1795.686738798311,1801.0845947265625,4400,0.0,0.0
2016-05-10 00:00:00+09:00,1826.2748535399055,1828.9737818948906,1801.0848555600448,1809.181640625,3600,0.0,0.0
2016-05-11 00:00:00+09:00,1854.1636426046357,1874.8554251276375,1822.6761474609375,1822.6761474609375,4800,0.0,0.0
2016-05-12 00:00:00+09:00,1844.2675883627667,1844.2675883627667,1822.676162938032,1823.5758056640625,2500,0.0,0.0
2016-05-13 00:00:00+09:00,1824.4754727305801,1889.249749868944,1796.5865478515625,1796.5865478515625,10200,0.0,0.0
2016-05-16 00:00:00+09:00,1831.6725356013899,1832.5721783006047,1792.0882568359375,1792.0882568359375,6200,0.0,0.0
2016-05-17 00:00:00+09:00,1785.7907050135177,1785.7907050135177,1727.31393129771,1767.7978515625,4900,0.0,0.0
2016-05-18 00:00:00+09:00,1767.7979497694432,1811.8804431733631,1755.2029516540374,1794.7872314453125,3000,0.0,0.0
2016-05-19 00:00:00+09:00,1790.2891228590368,1797.4862650614853,1783.9916234318944,1786.6905517578125,10100,0.0,0.0
2016-05-20 00:00:00+09:00,1781.2926923877696,1805.5830472839666,1772.2962646484375,1772.2962646484375,9000,0.0,0.0
2016-05-23 00:00:00+09:00,1772.2962774486493,1785.7909191551112,1754.3034218400337,1758.8016357421875,7100,0.0,0.0
2016-05-24 00:00:00+09:00,1764.1991351884665,1765.0987777867267,1745.306640625,1745.306640625,4800,0.0,0.0
2016-05-25 00:00:00+09:00,1747.106102773932,1778.5935969021955,1747.106102773932,1776.7943115234375,1900,0.0,0.0
2016-05-26 00:00:00+09:00,1812.7800858958922,1812.7800858958922,1765.9986643243851,1794.7872314453125,7600,0.0,0.0
2016-05-27 00:00:00+09:00,1785.7908455675738,1798.3858439745995,1775.894775390625,1775.894775390625,7400,0.0,0.0
2016-05-30 00:00:00+09:00,1800.1850998387192,1800.1850998387192,1777.6940316248422,1781.2926025390625,7900,0.0,0.0
2016-05-31 00:00:00+09:00,1784.8910449080622,1933.332084429146,1784.8910449080622,1908.14208984375,26500,0.0,0.0
2016-06-01 00:00:00+09:00,1863.1600031458624,1907.2424947702696,1788.489660190234,1861.3607177734375,25900,0.0,0.0
2016-06-02 00:00:00+09:00,1817.2784269653139,1846.0669961053584,1816.3787841796875,1816.3787841796875,4000,0.0,0.0
2016-06-03 00:00:00+09:00,1816.3785198566081,1826.2745890584024,1799.2853094171453,1801.0845947265625,7000,0.0,0.0
2016-06-06 00:00:00+09:00,1783.091952758789,1835.2712329101562,1780.3930244750975,1799.2855224609375,4200,0.0,0.0
2016-06-07 00:00:00+09:00,1833.4719017884975,1833.4719017884975,1803.78369140625,1803.78369140625,2400,0.0,0.0
2016-06-08 00:00:00+09:00,1833.4719532643717,1835.2712387925997,1800.185170992153,1828.0740966796875,1700,0.0,0.0
2016-06-09 00:00:00+09:00,1830.7730249720296,1851.464808546652,1819.0776690385474,1828.0740966796875,2600,0.0,0.0
2016-06-10 00:00:00+09:00,1828.0739058991392,1864.0596127081774,1784.8910577282934,1802.8839111328125,9000,0.0,0.0
2016-06-13 00:00:00+09:00,1783.091965252086,1819.07767595344,1777.694108646883,1785.7908935546875,3900,0.0,0.0
2016-06-14 00:00:00+09:00,1777.6941509674134,1788.4898644348268,1766.8984375,1766.8984375,6100,0.0,0.0
2016-06-15 00:00:00+09:00,1766.898224404724,1787.5900060550848,1766.898224404724,1768.697509765625,4200,0.0,0.0
2016-06-16 00:00:00+09:00,1768.697471557941,1772.296042202006,1670.63642150717,1695.826416015625,3000,0.0,0.0
2016-06-17 00:00:00+09:00,1696.7261247129265,1736.3104033382547,1696.7261247129265,1713.8193359375,2100,0.0,0.0
2016-06-20 00:00:00+09:00,1719.2173051440027,1786.6905117823073,1719.2173051440027,1741.7083740234375,2700,0.0,0.0
2016-06-21 00:00:00+09:00,1746.206608994592,1771.3966064453125,1746.206608994592,1771.3966064453125,1700,0.0,0.0
2016-06-22 00:00:00+09:00,1754.3030666076031,1754.3030666076031,1742.607712830219,1745.306640625,4000,0.0,0.0
2016-06-23 00:00:00+09:00,1745.3068287129306,1763.2996826171875,1742.6079006272919,1763.2996826171875,3600,0.0,0.0
2016-06-24 00:00:00+09:00,1763.2998271372126,1764.1994699061602,1705.7226899245688,1721.916259765625,5800,0.0,0.0
2016-06-27 00:00:00+09:00,1703.923376819405,1739.909086995105,1696.7262347842648,1734.51123046875,2200,0.0,0.0
2016-06-28 00:00:00+09:00,1725.5147184132898,1725.5147184132898,1692.2279381310732,1701.224365234375,3500,0.0,0.0
2016-06-29 00:00:00+09:00,1809.1815150057762,1809.1815150057762,1794.7872314453125,1794.7872314453125,1900,0.0,0.0
2016-06-30 00:00:00+09:00,1792.9880783795825,1803.7837918469959,1760.600937977342,1766.8984375,1900,0.0,0.0
2016-07-01 00:00:00+09:00,1772.2963569424896,1798.3859987451963,1772.2963569424896,1777.6942138671875,500,0.0,0.0
2016-07-04 00:00:00+09:00,1780.3929190190063,1812.7800565049506,1780.3929190190063,1800.18505859375,2300,0.0,0.0
2016-07-05 00:00:00+09:00,1808.2818429652361,1808.2818429652361,1799.2854158858072,1800.18505859375,1100,0.0,0.0
2016-07-06 00:00:00+09:00,1801.0849600804365,1801.0849600804365,1757.002461057489,1793.8878173828125,1700,0.0,0.0
2016-07-07 00:00:00+09:00,1796.586414865407,1796.586414865407,1760.6007080078125,1760.6007080078125,600,0.0,0.0
2016-07-08 00:00:00+09:00,1762.4000752820048,1781.2925722605255,1722.8157958984375,1722.8157958984375,9400,0.0,0.0
2016-07-11 00:00:00+09:00,1722.8157958984375,1722.8157958984375,1722.8157958984375,1722.8157958984375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1831.6726271305026,1831.6726271305026,1770.49692052693,1783.0919189453125,2100,0.0,0.0
2016-07-13 00:00:00+09:00,1844.2673861449834,1844.2673861449834,1801.984182657757,1819.077392578125,5100,0.0,0.0
2016-07-14 00:00:00+09:00,1812.7799299651501,1842.4681372549019,1812.7799299651501,1835.27099609375,1900,0.0,0.0
2016-07-15 00:00:00+09:00,1840.6691550075416,1840.6691550075416,1781.2927306524596,1817.2784423828125,4800,0.0,0.0
2016-07-19 00:00:00+09:00,1840.6692509051068,1853.2642506669208,1818.1781799018675,1844.267822265625,4400,0.0,0.0
2016-07-20 00:00:00+09:00,1844.2676777148065,1885.6512451171875,1844.2676777148065,1885.6512451171875,2200,0.0,0.0
2016-07-21 00:00:00+09:00,1873.9556641784814,1934.2317225077938,1873.9556641784814,1893.747802734375,3800,0.0,0.0
2016-07-22 00:00:00+09:00,1890.149265800402,1890.149265800402,1838.8696331727851,1853.263916015625,1000,0.0,0.0
2016-07-25 00:00:00+09:00,1853.264015623073,1854.1636583491036,1823.5758056640625,1823.5758056640625,1300,0.0,0.0
2016-07-26 00:00:00+09:00,1823.575779065324,1823.575779065324,1764.1993600133696,1779.4932861328125,1300,0.0,0.0
2016-07-27 00:00:00+09:00,1779.49325904693,1799.2853984296562,1779.49325904693,1792.0882568359375,3600,0.0,0.0
2016-07-28 00:00:00+09:00,1871.2569272917708,1871.2569272917708,1769.5972961456314,1798.3858642578125,4300,0.0,0.0
2016-07-29 00:00:00+09:00,1801.9843802393277,1868.5579419655933,1794.7872384310826,1823.5758056640625,10900,0.0,0.0
2016-08-01 00:00:00+09:00,1853.263916015625,1871.2567695691748,1803.783568743363,1853.263916015625,4500,0.0,0.0
2016-08-02 00:00:00+09:00,1817.2782467457534,1862.2603815661928,1817.2782467457534,1827.17431640625,3800,0.0,0.0
2016-08-03 00:00:00+09:00,1827.174242869177,1827.174242869177,1787.5899658203125,1787.5899658203125,1300,0.0,0.0
2016-08-04 00:00:00+09:00,1787.590323337462,1844.267822265625,1787.590323337462,1844.267822265625,1300,0.0,0.0
2016-08-05 00:00:00+09:00,1844.267726180577,1844.267726180577,1817.2784423828125,1817.2784423828125,200,0.0,0.0
2016-08-08 00:00:00+09:00,1826.274669713477,1827.1743124079171,1812.780029296875,1812.780029296875,2800,0.0,0.0
2016-08-09 00:00:00+09:00,1816.378571085149,1826.2746405660487,1816.378571085149,1818.1778564453125,400,0.0,0.0
2016-08-10 00:00:00+09:00,1842.4682716049383,1842.4682716049383,1819.0775611255788,1821.7764892578125,600,0.0,0.0
2016-08-12 00:00:00+09:00,1823.5758382041606,1835.2711938512518,1823.5758382041606,1832.572265625,700,0.0,0.0
2016-08-15 00:00:00+09:00,1848.7656058908624,1929.7334426452067,1848.7656058908624,1925.2352294921875,3800,0.0,0.0
2016-08-16 00:00:00+09:00,1934.2318849865667,2051.1854408229638,1934.2318849865667,1988.21044921875,19400,0.0,0.0
2016-08-17 00:00:00+09:00,1997.2067004145408,2204.12451171875,1988.210273836097,2204.12451171875,30500,0.0,0.0
2016-08-18 00:00:00+09:00,2242.8091460060587,2242.8091460060587,2172.6370186941967,2204.12451171875,15300,0.0,0.0
2016-08-19 00:00:00+09:00,2161.841277478785,2199.6262685957677,2070.9773702688985,2160.0419921875,7800,0.0,0.0
2016-08-22 00:00:00+09:00,2115.9594309480153,2115.9594309480153,2025.9951694281167,2085.37158203125,900,0.0,0.0
2016-08-23 00:00:00+09:00,2043.9884812636762,2124.056692017403,2043.9884812636762,2055.683837890625,3800,0.0,0.0
