Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00+09:00,2042.1889203082073,2068.2785584971666,2042.1889203082073,2046.6871337890625,1100,0.0,0.0
2016-08-25 00:00:00+09:00,2028.6943479265485,2043.0886315482003,2015.19970703125,2015.19970703125,1600,0.0,0.0
2016-08-26 00:00:00+09:00,2195.1279329950785,2204.1243589499763,2097.0668900866917,2124.955810546875,13600,0.0,0.0
2016-08-29 00:00:00+09:00,2183.432610196689,2186.131538021407,2037.6905076619287,2042.188720703125,9400,0.0,0.0
2016-08-30 00:00:00+09:00,2047.5869589989954,2092.569097817075,2038.5905312353796,2043.0887451171875,3000,0.0,0.0
2016-08-31 00:00:00+09:00,2055.6837971166237,2191.5298598582476,2055.6837971166237,2181.6337890625,5400,0.0,0.0
2016-09-01 00:00:00+09:00,2145.647519954965,2178.034652331644,2115.9593152763427,2177.135009765625,3500,0.0,0.0
2016-09-02 00:00:00+09:00,2177.135009765625,2184.3321502937756,2159.142158445248,2177.135009765625,1400,0.0,0.0
2016-09-05 00:00:00+09:00,2142.049112625184,2249.1065861247207,2142.049112625184,2214.920166015625,5700,0.0,0.0
2016-09-06 00:00:00+09:00,2172.637145059428,2241.009991032313,2166.3396460882414,2169.03857421875,4300,0.0,0.0
2016-09-07 00:00:00+09:00,2141.149886950268,2141.149886950268,2131.2538160441954,2140.250244140625,1500,0.0,0.0
2016-09-08 00:00:00+09:00,2128.554697815801,2171.737548828125,2122.257198709837,2171.737548828125,3400,0.0,0.0
2016-09-09 00:00:00+09:00,2171.7374906610676,2213.1210551061417,2171.7374906610676,2182.533203125,2200,0.0,0.0
2016-09-12 00:00:00+09:00,2139.3504473119,2216.7197233711195,2138.4508045670254,2202.325439453125,4000,0.0,0.0
2016-09-13 00:00:00+09:00,2167.2389415394177,2239.2103468209257,2158.242515879229,2177.135009765625,3100,0.0,0.0
2016-09-14 00:00:00+09:00,2161.8411690705334,2219.418295504372,2161.8411690705334,2196.027587890625,2300,0.0,0.0
2016-09-15 00:00:00+09:00,2164.540437812047,2204.1247184702893,2164.540437812047,2173.536865234375,1300,0.0,0.0
2016-09-16 00:00:00+09:00,2186.131637081023,2231.11376953125,2160.0420002598917,2231.11376953125,3700,0.0,0.0
2016-09-20 00:00:00+09:00,2236.511976453993,2236.511976453993,2137.55126953125,2137.55126953125,1900,0.0,0.0
2016-09-21 00:00:00+09:00,2142.049142713671,2216.719482421875,2142.049142713671,2216.719482421875,500,0.0,0.0
2016-09-23 00:00:00+09:00,2171.7376386036294,2213.1212058678243,2154.6444260379835,2162.7412109375,1600,0.0,0.0
2016-09-26 00:00:00+09:00,2212.2214751318156,2212.2214751318156,2169.038624051569,2186.1318359375,1100,0.0,0.0
2016-09-27 00:00:00+09:00,2199.6267501831053,2199.6267501831053,2157.3435365804035,2159.142822265625,1000,0.0,0.0
2016-09-28 00:00:00+09:00,2173.694226581798,2209.16455078125,2173.694226581798,2209.16455078125,1200,26.0,0.0
2016-09-29 00:00:00+09:00,2200.979263117284,2210.07421875,2200.979263117284,2210.07421875,500,0.0,0.0
2016-09-30 00:00:00+09:00,2210.0742036173165,2210.0742036173165,2173.69438133555,2200.979248046875,500,0.0,0.0
2016-10-03 00:00:00+09:00,2155.5047676809213,2180.0611511101974,2155.5047676809213,2160.05224609375,1200,0.0,0.0
2016-10-04 00:00:00+09:00,2205.5267258320955,2205.5267258320955,2160.9614435369317,2200.979248046875,1900,0.0,0.0
2016-10-05 00:00:00+09:00,2200.9787881540697,2200.9787881540697,2150.95654296875,2150.95654296875,3600,0.0,0.0
2016-10-06 00:00:00+09:00,2194.6130803837823,2195.5225760656654,2146.409809243981,2190.97509765625,2300,0.0,0.0
2016-10-07 00:00:00+09:00,2190.974982766544,2191.8844784007356,2142.7717141544117,2164.599609375,1000,0.0,0.0
2016-10-11 00:00:00+09:00,2164.599666675398,2194.613023398208,2162.7806753588643,2170.056640625,2300,0.0,0.0
2016-10-12 00:00:00+09:00,2130.038538416852,2195.522216796875,2130.038538416852,2195.522216796875,500,0.0,0.0
2016-10-13 00:00:00+09:00,2150.047693637919,2174.604075925662,2142.771728515625,2142.771728515625,700,0.0,0.0
2016-10-14 00:00:00+09:00,2141.8621050756683,2169.14697265625,2141.8621050756683,2169.14697265625,2700,0.0,0.0
2016-10-17 00:00:00+09:00,2155.504019803779,2168.2369549418604,2147.3185615007264,2150.95654296875,1200,0.0,0.0
2016-10-18 00:00:00+09:00,2137.314966566951,2182.789753089652,2137.314966566951,2170.96630859375,2800,0.0,0.0
2016-10-19 00:00:00+09:00,2170.965441042878,2170.965441042878,2142.7710846656973,2150.95654296875,1500,0.0,0.0
2016-10-20 00:00:00+09:00,2141.8622618430095,2141.8622618430095,2130.038818359375,2130.038818359375,600,0.0,0.0
2016-10-21 00:00:00+09:00,2130.948256712322,2155.504638671875,2130.948256712322,2155.504638671875,700,0.0,0.0
2016-10-24 00:00:00+09:00,2123.6721503272224,2181.879866653108,2123.6721503272224,2157.323486328125,1800,0.0,0.0
2016-10-25 00:00:00+09:00,2121.8532861741924,2146.40966796875,2121.8532861741924,2146.40966796875,600,0.0,0.0
2016-10-26 00:00:00+09:00,2146.4093679157,2168.237259792809,2146.4093679157,2156.413818359375,400,0.0,0.0
2016-10-27 00:00:00+09:00,2158.2328675317826,2177.3322734391436,2158.2328675317826,2161.870849609375,1700,0.0,0.0
2016-10-28 00:00:00+09:00,2146.4095593078637,2271.9199487928154,2146.4095593078637,2243.7255859375,3300,0.0,0.0
2016-10-31 00:00:00+09:00,2363.7792264774484,2418.3489662191364,2294.657556137977,2318.304443359375,5400,0.0,0.0
2016-11-01 00:00:00+09:00,2364.688578071652,2410.163358419184,2328.3087537936267,2397.430419921875,5500,0.0,0.0
2016-11-02 00:00:00+09:00,2397.4304627748566,2397.4304627748566,2329.2182910342976,2378.3310546875,1300,0.0,0.0
2016-11-04 00:00:00+09:00,2328.3088094325153,2381.9690515249054,2310.118896858824,2371.964599609375,5100,0.0,0.0
2016-11-07 00:00:00+09:00,2407.434634417472,2537.492493398091,2395.611192691961,2459.27587890625,15200,0.0,0.0
2016-11-08 00:00:00+09:00,2429.2630323553567,2429.2630323553567,2320.1235475621543,2344.679931640625,4800,0.0,0.0
2016-11-09 00:00:00+09:00,2364.6884645061727,2410.1632426697533,2199.160271990741,2210.07421875,8600,0.0,0.0
2016-11-10 00:00:00+09:00,2353.7747732318285,2360.141242865763,2302.8430161603515,2349.227294921875,6400,0.0,0.0
2016-11-11 00:00:00+09:00,2349.227092805456,2363.779022145327,2303.7523136183586,2330.127685546875,2700,0.0,0.0
2016-11-14 00:00:00+09:00,2437.4481374221746,2437.4481374221746,2373.783447265625,2373.783447265625,9200,0.0,0.0
2016-11-15 00:00:00+09:00,2391.973297475377,2436.538579443549,2330.127600050158,2337.403564453125,6300,0.0,0.0
2016-11-16 00:00:00+09:00,2337.4035522178583,2364.6884185861604,2337.4035522178583,2359.2314453125,1200,0.0,0.0
2016-11-17 00:00:00+09:00,2351.955501533554,2431.9911102477663,2351.955501533554,2430.172119140625,6300,0.0,0.0
2016-11-18 00:00:00+09:00,2398.3399155288257,2428.3532705581965,2382.878490210665,2397.430419921875,4100,0.0,0.0
2016-11-21 00:00:00+09:00,2371.055232221364,2409.254050692134,2371.055232221364,2391.9736328125,2700,0.0,0.0
2016-11-22 00:00:00+09:00,2405.6158083878463,2408.3442951270385,2383.787914474308,2398.33984375,2800,0.0,0.0
2016-11-24 00:00:00+09:00,2398.339713980724,2422.896093304759,2346.498468741095,2393.792236328125,7800,0.0,0.0
2016-11-25 00:00:00+09:00,2370.1457365434885,2411.073042047885,2364.6887624762358,2391.9736328125,2600,0.0,0.0
2016-11-28 00:00:00+09:00,2365.5982158983034,2383.788129130893,2365.5982158983034,2380.150146484375,1300,0.0,0.0
2016-11-29 00:00:00+09:00,2391.973301764892,2391.973301764892,2383.787841796875,2383.787841796875,300,0.0,0.0
2016-11-30 00:00:00+09:00,2391.973308554774,2500.203279550218,2391.973308554774,2461.094970703125,6800,0.0,0.0
2016-12-01 00:00:00+09:00,2546.5873912778857,2573.8722561844347,2537.4924363090363,2568.415283203125,7400,0.0,0.0
2016-12-02 00:00:00+09:00,2590.24320447913,2590.24320447913,2546.587420133976,2571.143798828125,3000,0.0,0.0
2016-12-05 00:00:00+09:00,2573.8725432641927,2576.601030059172,2547.497170912722,2549.316162109375,2400,0.0,0.0
2016-12-06 00:00:00+09:00,2554.7733656479368,2573.8727749318837,2546.5879045262454,2555.682861328125,11400,0.0,0.0
2016-12-07 00:00:00+09:00,2601.1575428650444,2601.1575428650444,2569.3251953125,2569.3251953125,600,0.0,0.0
2016-12-08 00:00:00+09:00,2655.727119459181,2655.727119459181,2580.2389855841425,2592.971923828125,4400,0.0,0.0
2016-12-09 00:00:00+09:00,2637.5373391544117,2653.908260569853,2505.6604721966914,2612.98095703125,14400,0.0,0.0
2016-12-12 00:00:00+09:00,2612.981112728479,2683.0122807340804,2612.981112728479,2651.179931640625,7000,0.0,0.0
2016-12-13 00:00:00+09:00,2642.084676381704,2699.3828982791383,2642.084676381704,2692.10693359375,7500,0.0,0.0
2016-12-14 00:00:00+09:00,2718.482213766164,2874.005953663793,2637.537109375,2637.537109375,27500,0.0,0.0
2016-12-15 00:00:00+09:00,2659.3650750393454,2688.468933589708,2635.7181899671764,2636.627685546875,10300,0.0,0.0
2016-12-16 00:00:00+09:00,2619.347468964041,2659.3652775176583,2619.347468964041,2655.727294921875,3700,0.0,0.0
2016-12-19 00:00:00+09:00,2681.192969888653,2695.744899168917,2638.4466776278773,2652.089111328125,5000,0.0,0.0
2016-12-20 00:00:00+09:00,2652.0889730996337,2773.9613744697817,2652.0889730996337,2700.292236328125,5700,0.0,0.0
2016-12-21 00:00:00+09:00,2726.6679988744704,2727.5774945378707,2666.6412850900424,2683.01220703125,7200,0.0,0.0
2016-12-22 00:00:00+09:00,2685.740520982105,2787.604028719997,2666.64111328125,2666.64111328125,12900,0.0,0.0
2016-12-26 00:00:00+09:00,2712.115743240656,2801.246307572508,2712.115743240656,2783.056396484375,5900,0.0,0.0
2016-12-27 00:00:00+09:00,2773.9613064409446,2855.81590236871,2773.9613064409446,2846.720947265625,4100,0.0,0.0
2016-12-28 00:00:00+09:00,2851.2686544565054,2851.2686544565054,2773.961529854016,2837.626220703125,7100,0.0,0.0
2016-12-29 00:00:00+09:00,2755.7715688695926,2819.436258579451,2728.4867018510818,2733.0341796875,11800,0.0,0.0
2016-12-30 00:00:00+09:00,2737.581702243359,2787.6039592610946,2737.581702243359,2760.319091796875,1900,0.0,0.0
2017-01-04 00:00:00+09:00,2773.9617127257507,2833.0789295543323,2746.6768434202518,2801.24658203125,3700,0.0,0.0
2017-01-05 00:00:00+09:00,2796.698974609375,2796.698974609375,2683.012024422002,2796.698974609375,5000,0.0,0.0
2017-01-06 00:00:00+09:00,2769.4139480340673,2810.341247758709,2737.581603803791,2773.96142578125,8300,0.0,0.0
2017-01-10 00:00:00+09:00,2773.96142578125,2805.7937700115267,2764.866470286885,2773.96142578125,4600,0.0,0.0
2017-01-11 00:00:00+09:00,2819.4360193542675,2833.078451705982,2783.0561997496966,2810.341064453125,3400,0.0,0.0
2017-01-12 00:00:00+09:00,2819.4361648928143,2842.173553319369,2769.413910354393,2823.983642578125,10400,0.0,0.0
2017-01-13 00:00:00+09:00,2823.983642578125,2823.983642578125,2801.24625415157,2823.983642578125,2100,0.0,0.0
2017-01-16 00:00:00+09:00,2783.0563812756145,2819.4362032530735,2773.96142578125,2773.96142578125,1900,0.0,0.0
2017-01-17 00:00:00+09:00,2801.2463162164995,2801.2463162164995,2714.84423828125,2714.84423828125,6000,0.0,0.0
2017-01-18 00:00:00+09:00,2676.6452053175276,2683.9211691783976,2553.863315165347,2671.188232421875,3700,0.0,0.0
2017-01-19 00:00:00+09:00,2671.1885897773122,2671.1885897773122,2598.428941434723,2620.2568359375,6000,0.0,0.0
2017-01-20 00:00:00+09:00,2610.252257671553,2713.9347515302834,2610.252257671553,2646.632080078125,10500,0.0,0.0
2017-01-23 00:00:00+09:00,2737.581682477679,2974.0505321269134,2737.581682477679,2896.743408203125,19600,0.0,0.0
2017-01-24 00:00:00+09:00,2878.553374801857,2901.290763228412,2778.5088657250153,2823.983642578125,8300,0.0,0.0
2017-01-25 00:00:00+09:00,2819.4364375,2883.10113125,2773.96165625,2842.173828125,3600,0.0,0.0
2017-01-26 00:00:00+09:00,2864.9110579952116,2887.64844734438,2801.2463678175404,2819.436279296875,4300,0.0,0.0
2017-01-27 00:00:00+09:00,2823.9838419479765,3224.161906507432,2819.4363639416188,3174.1396484375,71900,0.0,0.0
2017-01-30 00:00:00+09:00,3296.9215672326823,3296.9215672326823,3019.52540778276,3105.927490234375,71900,0.0,0.0
2017-01-31 00:00:00+09:00,3055.9052202722064,3274.184164577364,3042.262786253134,3174.1396484375,72300,0.0,0.0
2017-02-01 00:00:00+09:00,3178.6869791442787,3306.016357421875,3174.1395013486504,3306.016357421875,27900,0.0,0.0
2017-02-02 00:00:00+09:00,3237.8041840889086,3292.373917528609,3228.709228515625,3228.709228515625,16500,0.0,0.0
2017-02-03 00:00:00+09:00,3210.5194724883595,3219.6144285010746,3174.1396484375,3174.1396484375,8300,0.0,0.0
2017-02-06 00:00:00+09:00,3165.0443552979227,3165.0443552979227,3096.8321924682264,3119.569580078125,7800,0.0,0.0
2017-02-07 00:00:00+09:00,3092.285012001477,3092.285012001477,3024.0728426190913,3078.642578125,7600,0.0,0.0
2017-02-08 00:00:00+09:00,3024.072736342176,3160.4970703125,3024.072736342176,3160.4970703125,10200,0.0,0.0
2017-02-09 00:00:00+09:00,3128.6648392471184,3155.94970703125,3110.47492739103,3155.94970703125,5100,0.0,0.0
2017-02-10 00:00:00+09:00,3155.9495925134893,3187.781937106565,3119.5697701214026,3160.4970703125,6100,0.0,0.0
2017-02-13 00:00:00+09:00,3201.424370503597,3215.0668039006296,3160.4970703125,3160.4970703125,9600,0.0,0.0
2017-02-14 00:00:00+09:00,3183.2347767065603,3228.7095592309397,3183.2347767065603,3205.97216796875,8400,0.0,0.0
2017-02-15 00:00:00+09:00,3233.25667582828,3233.25667582828,3183.234420646689,3210.519287109375,6900,0.0,0.0
2017-02-16 00:00:00+09:00,3201.4241708273894,3201.4241708273894,3183.23426076587,3187.78173828125,5600,0.0,0.0
2017-02-17 00:00:00+09:00,3233.2567762046583,3251.446687744488,3183.234519470128,3196.876953125,19100,0.0,0.0
2017-02-20 00:00:00+09:00,3183.234420646689,3224.1617203407177,3183.234420646689,3210.519287109375,6200,0.0,0.0
2017-02-21 00:00:00+09:00,3210.519646221188,3242.3519939882535,3205.97216796875,3205.97216796875,6600,0.0,0.0
2017-02-22 00:00:00+09:00,3210.5194460926514,3251.446747813379,3196.877012185742,3233.2568359375,9600,0.0,0.0
2017-02-23 00:00:00+09:00,3233.2572424892705,3251.4471566523603,3165.045064377682,3178.6875,19800,0.0,0.0
2017-02-24 00:00:00+09:00,3192.32921579663,3278.7312885888464,3187.78173828125,3187.78173828125,27800,0.0,0.0
2017-02-27 00:00:00+09:00,3228.7094289606266,3228.7094289606266,3192.3296044089575,3201.424560546875,6600,0.0,0.0
2017-02-28 00:00:00+09:00,3201.424560546875,3219.6144728227096,3196.8770824779162,3201.424560546875,16700,0.0,0.0
2017-03-01 00:00:00+09:00,3201.4243617957745,3228.709228515625,3155.9495839293572,3228.709228515625,10500,0.0,0.0
2017-03-02 00:00:00+09:00,3233.2567063022666,3246.899139662192,3205.9718395824166,3228.709228515625,4900,0.0,0.0
2017-03-03 00:00:00+09:00,3219.6144020305906,3242.3517918754396,3201.4244901547117,3233.2568359375,3900,0.0,0.0
2017-03-06 00:00:00+09:00,3233.2567810058595,3287.82651570638,3219.6143473307293,3274.18408203125,32800,0.0,0.0
2017-03-07 00:00:00+09:00,3292.373763742209,3401.513225523719,3274.183853445291,3283.27880859375,21800,0.0,0.0
2017-03-08 00:00:00+09:00,3274.1839369769873,3274.1839369769873,3205.9717716233004,3260.54150390625,6900,0.0,0.0
2017-03-09 00:00:00+09:00,3237.804053905148,3251.446486716546,3196.876755470954,3224.16162109375,7100,0.0,0.0
2017-03-10 00:00:00+09:00,3224.161491092316,3287.826174978483,3201.424103990113,3219.614013671875,12900,0.0,0.0
2017-03-13 00:00:00+09:00,3187.78200761662,3187.78200761662,3115.022361223088,3128.664794921875,9100,0.0,0.0
2017-03-14 00:00:00+09:00,3096.8324899603026,3124.1173577132568,3055.905188330871,3078.642578125,15100,0.0,0.0
2017-03-15 00:00:00+09:00,3092.2848969856195,3101.379852564989,3069.5475080371957,3083.18994140625,15500,0.0,0.0
2017-03-16 00:00:00+09:00,3069.5475230497473,3101.379867733226,3069.5475230497473,3092.284912109375,5100,0.0,0.0
2017-03-17 00:00:00+09:00,3115.0222472701607,3151.4020691360893,3115.0222472701607,3133.212158203125,6000,0.0,0.0
2017-03-21 00:00:00+09:00,3133.2122877038046,3165.044633152174,3115.022376019022,3137.759765625,18100,0.0,0.0
2017-03-22 00:00:00+09:00,3110.474799614448,3178.6869662726594,3110.474799614448,3151.402099609375,5300,0.0,0.0
2017-03-23 00:00:00+09:00,3137.759490166044,3137.759490166044,3101.379669990206,3119.569580078125,5000,0.0,0.0
2017-03-24 00:00:00+09:00,3078.642978343796,3119.5702852937134,3033.1681928438875,3101.38037109375,16500,0.0,0.0
2017-03-27 00:00:00+09:00,3046.8102902600367,3115.0224609375,3042.2628122148726,3115.0224609375,7100,0.0,0.0
2017-03-28 00:00:00+09:00,3092.284912109375,3105.9273455451516,3060.452567425896,3092.284912109375,7500,0.0,0.0
2017-03-29 00:00:00+09:00,3094.1184459013098,3121.621720975988,3094.1184459013098,3117.037841796875,6200,27.0,0.0
2017-03-30 00:00:00+09:00,3084.9507915031895,3149.1251021733897,3066.6152741688466,3121.621826171875,21200,0.0,0.0
2017-03-31 00:00:00+09:00,3176.628236832157,3185.7959950914133,3126.20556640625,3126.20556640625,2500,0.0,0.0
2017-04-03 00:00:00+09:00,3167.460585051016,3167.460585051016,3126.2056714975292,3130.78955078125,3000,0.0,0.0
2017-04-04 00:00:00+09:00,3130.7892416616587,3130.7892416616587,2933.682451923077,2979.521240234375,7100,0.0,0.0
2017-04-05 00:00:00+09:00,2984.105428632996,2993.2731872463078,2864.9245666599422,2929.098876953125,8400,0.0,0.0
2017-04-06 00:00:00+09:00,2924.514918483722,2924.514918483722,2773.246905458702,2851.1728515625,11500,0.0,0.0
2017-04-07 00:00:00+09:00,2851.172862953198,2974.937601377211,2828.253466948751,2947.434326171875,10600,0.0,0.0
2017-04-10 00:00:00+09:00,2970.35400390625,2970.35400390625,2878.6764111930943,2970.35400390625,5900,0.0,0.0
2017-04-11 00:00:00+09:00,2919.931013436153,2924.514892578125,2860.340584590517,2924.514892578125,5100,0.0,0.0
2017-04-12 00:00:00+09:00,2883.2602146836575,2883.2602146836575,2796.16650390625,2796.16650390625,7300,0.0,0.0
2017-04-13 00:00:00+09:00,2731.992155216942,2777.830949767562,2704.4888784865702,2773.2470703125,9600,0.0,0.0
2017-04-14 00:00:00+09:00,2744.826632057046,2915.346923828125,2744.826632057046,2915.346923828125,2700,0.0,0.0
2017-04-17 00:00:00+09:00,2855.756974085366,2855.756974085366,2750.327743902439,2819.0859375,2900,0.0,0.0
2017-04-18 00:00:00+09:00,2883.260009765625,2883.260009765625,2837.4212178774596,2883.260009765625,1600,0.0,0.0
2017-04-19 00:00:00+09:00,2851.172855443909,2883.260009765625,2805.3340635557433,2883.260009765625,3200,0.0,0.0
2017-04-20 00:00:00+09:00,2869.5083721991755,2919.9310432761577,2869.5083721991755,2883.260009765625,1500,0.0,0.0
2017-04-21 00:00:00+09:00,2933.6826171875,2933.6826171875,2901.595463562012,2933.6826171875,1500,0.0,0.0
2017-04-24 00:00:00+09:00,2947.4342924842535,2961.185929929748,2942.8504133357555,2956.60205078125,1300,0.0,0.0
2017-04-25 00:00:00+09:00,2961.185934055071,2988.689208984375,2956.602054900187,2988.689208984375,1500,0.0,0.0
2017-04-26 00:00:00+09:00,3052.863667079381,3112.4540990193686,3016.192632039388,3080.366943359375,7000,0.0,0.0
2017-04-27 00:00:00+09:00,3071.1990168507145,3139.957203795134,3057.447379461831,3126.20556640625,5800,0.0,0.0
2017-04-28 00:00:00+09:00,3121.621720975988,3121.621720975988,3103.2862042595357,3117.037841796875,1400,0.0,0.0
2017-05-01 00:00:00+09:00,3117.037983441144,3167.460656702692,3094.118586504077,3144.541259765625,4800,0.0,0.0
2017-05-02 00:00:00+09:00,3172.0445789808637,3263.72216796875,3172.0445789808637,3263.72216796875,8500,0.0,0.0
2017-05-08 00:00:00+09:00,3263.722173964018,3364.56752203594,3263.722173964018,3359.983642578125,11300,0.0,0.0
2017-05-09 00:00:00+09:00,3378.318993815104,3483.7482161458333,3337.0640807291666,3437.909423828125,11100,0.0,0.0
2017-05-10 00:00:00+09:00,3460.829029467282,3479.1645475041946,3369.1514392827185,3414.990234375,9800,0.0,0.0
2017-05-11 00:00:00+09:00,3414.989952293602,3437.909347946579,3378.3189192488385,3392.070556640625,19700,0.0,0.0
2017-05-12 00:00:00+09:00,3410.4061484374997,3502.0837330729164,3355.39959765625,3437.909423828125,18100,0.0,0.0
2017-05-15 00:00:00+09:00,3309.5609393253503,3483.748357184579,3309.5609393253503,3433.32568359375,12900,0.0,0.0
2017-05-16 00:00:00+09:00,3428.741772654189,3474.58056640625,3359.983582026097,3474.58056640625,3300,0.0,0.0
2017-05-17 00:00:00+09:00,3437.909356478987,3492.915906182651,3410.406081627155,3456.244873046875,3600,0.0,0.0
2017-05-18 00:00:00+09:00,3309.560732289907,3392.070556640625,3300.3929740287163,3392.070556640625,11300,0.0,0.0
2017-05-19 00:00:00+09:00,3346.2317653346704,3392.070556640625,3318.728490551098,3392.070556640625,6400,0.0,0.0
2017-05-22 00:00:00+09:00,3392.0707987828278,3401.238557698457,3327.8964863734227,3359.983642578125,3400,0.0,0.0
2017-05-23 00:00:00+09:00,3314.1447780661383,3364.567451038099,3314.1447780661383,3346.23193359375,3600,0.0,0.0
2017-05-24 00:00:00+09:00,3346.231790616367,3346.231790616367,3309.560757294544,3318.728515625,2300,0.0,0.0
2017-05-25 00:00:00+09:00,3318.7283714528203,3318.7283714528203,3217.883034198729,3291.22509765625,5800,0.0,0.0
2017-05-26 00:00:00+09:00,3277.47353224417,3323.312322904928,3277.47353224417,3304.976806640625,3000,0.0,0.0
2017-05-29 00:00:00+09:00,3327.8965533565615,3327.8965533565615,3304.977155606172,3309.56103515625,800,0.0,0.0
2017-05-30 00:00:00+09:00,3263.721881241678,3456.2448012025634,3263.721881241678,3442.4931640625,7900,0.0,0.0
2017-05-31 00:00:00+09:00,3456.244873046875,3456.244873046875,3318.7284987877156,3456.244873046875,7700,0.0,0.0
2017-06-01 00:00:00+09:00,3474.5804059353018,3584.593505859375,3474.5804059353018,3584.593505859375,12300,0.0,0.0
2017-06-02 00:00:00+09:00,3676.2713129954973,3850.458731815733,3676.2713129954973,3722.110107421875,18500,0.0,0.0
2017-06-05 00:00:00+09:00,3772.532712151022,3772.532712151022,3717.5261598474835,3740.445556640625,10800,0.0,0.0
2017-06-06 00:00:00+09:00,3740.4454821262407,3813.787550403226,3694.606689453125,3694.606689453125,11500,0.0,0.0
2017-06-07 00:00:00+09:00,3694.607039152136,3795.452392578125,3690.023159450955,3795.452392578125,11000,0.0,0.0
2017-06-08 00:00:00+09:00,3813.7876317771083,3932.968495270143,3800.0359936817586,3804.619873046875,12600,0.0,0.0
2017-06-09 00:00:00+09:00,3804.619767910321,3841.2908018178905,3758.7809755258595,3800.035888671875,6900,0.0,0.0
2017-06-12 00:00:00+09:00,3804.619833053179,3809.20371237011,3612.096901742054,3749.61328125,6900,0.0,0.0
2017-06-13 00:00:00+09:00,3749.6134920316276,3790.868408203125,3630.4326230917472,3790.868408203125,8100,0.0,0.0
2017-06-14 00:00:00+09:00,3781.700540176166,3845.874852373095,3717.5262279792373,3722.110107421875,2700,0.0,0.0
2017-06-15 00:00:00+09:00,3722.1101835891163,3864.21044921875,3680.855267761158,3864.21044921875,11100,0.0,0.0
2017-06-16 00:00:00+09:00,3864.2101041436617,3891.71337890625,3800.035796364289,3891.71337890625,10100,0.0,0.0
2017-06-19 00:00:00+09:00,3891.7137952951284,3960.471989558293,3767.9490456214317,3813.787841796875,10500,0.0,0.0
2017-06-20 00:00:00+09:00,3896.2974656814645,3896.2974656814645,3850.458671967565,3868.794189453125,6000,0.0,0.0
2017-06-21 00:00:00+09:00,3822.955217047757,3859.6262503048097,3818.371337890625,3818.371337890625,3600,0.0,0.0
2017-06-22 00:00:00+09:00,3818.3712275094695,3850.458380681818,3767.948558238636,3781.7001953125,2300,0.0,0.0
2017-06-23 00:00:00+09:00,3818.371861430048,3841.291260358199,3749.613664645593,3777.116943359375,3900,0.0,0.0
2017-06-26 00:00:00+09:00,3749.613732646695,3841.2913300219197,3676.271654746515,3822.955810546875,10100,0.0,0.0
2017-06-27 00:00:00+09:00,3822.955390507342,3850.458666698042,3777.116596856175,3804.619873046875,3300,0.0,0.0
