Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-28 00:00:00+09:00,3786.284771596785,3850.459089759442,3781.7008917280236,3822.955810546875,5200,0.0,0.0
2017-06-29 00:00:00+09:00,3822.9554976506565,3855.0426541057577,3754.1973052468675,3841.291015625,10200,0.0,0.0
2017-06-30 00:00:00+09:00,3786.284187825521,3896.2972877139136,3712.9421212332586,3850.45849609375,10100,0.0,0.0
2017-07-03 00:00:00+09:00,3813.787774317912,3873.3782082916296,3781.7006175628335,3864.21044921875,2300,0.0,0.0
2017-07-04 00:00:00+09:00,3864.2102390429923,3914.632911201323,3809.2036875975405,3855.04248046875,4800,0.0,0.0
2017-07-05 00:00:00+09:00,3896.29717092803,3896.29717092803,3781.7001953125,3781.7001953125,2700,0.0,0.0
2017-07-06 00:00:00+09:00,3822.955465521694,3882.5458984375,3786.2844298811983,3882.5458984375,4500,0.0,0.0
2017-07-07 00:00:00+09:00,3832.12353515625,3859.6268141167016,3832.12353515625,3832.12353515625,3500,0.0,0.0
2017-07-10 00:00:00+09:00,3850.458601181629,3887.1296354785973,3836.7069633202664,3855.04248046875,4200,0.0,0.0
2017-07-11 00:00:00+09:00,3882.5458687332525,3955.887939453125,3882.5458687332525,3955.887939453125,9700,0.0,0.0
2017-07-12 00:00:00+09:00,3955.8881477329064,3955.8881477329064,3882.5460731515313,3900.881591796875,5800,0.0,0.0
2017-07-13 00:00:00+09:00,3896.29715253722,3923.80042655513,3850.45836250737,3887.12939453125,3000,0.0,0.0
2017-07-14 00:00:00+09:00,3859.62612051334,3905.46491054319,3749.613024441701,3887.12939453125,4300,0.0,0.0
2017-07-17 00:00:00+09:00,3887.12939453125,3887.12939453125,3887.12939453125,3887.12939453125,0,0.0,0.0
2017-07-18 00:00:00+09:00,3873.378175547425,3905.46533203125,3809.2038625797754,3905.46533203125,1600,0.0,0.0
2017-07-19 00:00:00+09:00,3882.545967364509,3887.129846900949,3850.4588106094307,3864.21044921875,800,0.0,0.0
2017-07-20 00:00:00+09:00,3896.2974977778817,3896.2974977778817,3813.787668413174,3827.539306640625,1600,0.0,0.0
2017-07-21 00:00:00+09:00,3800.035862379808,3891.713446514423,3800.035862379808,3873.3779296875,2200,0.0,0.0
2017-07-24 00:00:00+09:00,3836.7067254984154,3887.12939453125,3836.7067254984154,3887.12939453125,1300,0.0,0.0
2017-07-25 00:00:00+09:00,3914.6323079427084,4001.7260009765623,3887.1290364583333,3987.974365234375,13500,0.0,0.0
2017-07-26 00:00:00+09:00,3987.975446348486,4033.8142445823764,3983.391566525097,3992.559326171875,10700,0.0,0.0
2017-07-27 00:00:00+09:00,4029.2296309416824,4033.8135099302394,3987.9747200446686,4024.645751953125,5000,0.0,0.0
2017-07-28 00:00:00+09:00,4065.9011278866674,4308.846742067043,4065.9011278866674,4162.16259765625,32100,0.0,0.0
2017-07-31 00:00:00+09:00,4120.90771484375,4120.90771484375,3946.7202919693755,4120.90771484375,9800,0.0,0.0
2017-08-01 00:00:00+09:00,4079.651936848958,4079.651936848958,3896.2967936197915,3987.974365234375,15700,0.0,0.0
2017-08-02 00:00:00+09:00,3946.7194421910267,4125.490706123024,3946.7194421910267,4061.31640625,12200,0.0,0.0
2017-08-03 00:00:00+09:00,4061.3172807025167,4143.827112590378,4038.3978829558882,4120.90771484375,5700,0.0,0.0
2017-08-04 00:00:00+09:00,4070.485004194631,4097.98828125,4033.8139681208054,4097.98828125,4400,0.0,0.0
2017-08-07 00:00:00+09:00,4107.1552884615385,4171.32958984375,4107.1552884615385,4171.32958984375,6900,0.0,0.0
2017-08-08 00:00:00+09:00,4157.57769735843,4244.67138671875,4157.57769735843,4244.67138671875,8900,0.0,0.0
2017-08-09 00:00:00+09:00,4217.169008106985,4217.169008106985,4079.6526274078437,4134.6591796875,3200,0.0,0.0
2017-08-10 00:00:00+09:00,4139.243511915992,4185.082310497564,4125.49187234152,4175.91455078125,6200,0.0,0.0
2017-08-11 00:00:00+09:00,4175.91455078125,4175.91455078125,4175.91455078125,4175.91455078125,0,0.0,0.0
2017-08-14 00:00:00+09:00,4120.907255091292,4120.907255091292,4061.316827598315,4079.65234375,2400,0.0,0.0
2017-08-15 00:00:00+09:00,4029.229888309706,4235.504455970613,4029.229888309706,4152.99462890625,4700,0.0,0.0
2017-08-16 00:00:00+09:00,4180.4981516977,4198.8336699069005,4171.3303925930995,4185.08203125,1100,0.0,0.0
2017-08-17 00:00:00+09:00,4157.578297302786,4162.162176351632,4102.571748716641,4143.82666015625,2100,0.0,0.0
2017-08-18 00:00:00+09:00,4102.57139478411,4125.49078805106,4070.4842442103795,4107.1552734375,3700,0.0,0.0
2017-08-21 00:00:00+09:00,4107.155836092716,4157.578508187604,4107.155836092716,4152.99462890625,4300,0.0,0.0
2017-08-22 00:00:00+09:00,4180.498290745856,4180.498290745856,4130.075613993439,4148.4111328125,400,0.0,0.0
2017-08-23 00:00:00+09:00,4185.081852610519,4203.41737003707,4134.6591796875,4134.6591796875,1800,0.0,0.0
2017-08-24 00:00:00+09:00,4162.16263610774,4253.8402272114345,4152.994876997371,4249.25634765625,4800,0.0,0.0
2017-08-25 00:00:00+09:00,4253.839852043525,4318.01416015625,4253.839852043525,4318.01416015625,2800,0.0,0.0
2017-08-28 00:00:00+09:00,4318.01503242063,4350.102192958788,4240.089071113675,4313.43115234375,3800,0.0,0.0
2017-08-29 00:00:00+09:00,4249.256661101311,4299.679339927755,4194.250102381552,4263.00830078125,3100,0.0,0.0
2017-08-30 00:00:00+09:00,4263.0070475958955,4285.926440324906,4226.3360192294795,4272.1748046875,2100,0.0,0.0
2017-08-31 00:00:00+09:00,4308.845833053916,4327.181347237124,4253.839290504292,4272.1748046875,2700,0.0,0.0
2017-09-01 00:00:00+09:00,4290.511026503164,4400.524129746836,4290.511026503164,4345.517578125,5200,0.0,0.0
2017-09-04 00:00:00+09:00,4295.094899604356,4318.014296080367,4276.759382423548,4281.34326171875,7200,0.0,0.0
2017-09-05 00:00:00+09:00,4263.0070475958955,4382.187889786749,4075.0680272180125,4272.1748046875,14200,0.0,0.0
2017-09-06 00:00:00+09:00,4208.001845084251,4313.431085211634,4152.99528501779,4267.59228515625,5100,0.0,0.0
2017-09-07 00:00:00+09:00,4331.765797608977,4368.436830816248,4221.752697987162,4318.01416015625,6600,0.0,0.0
2017-09-08 00:00:00+09:00,4308.846258179755,4308.846258179755,4267.591347197183,4290.5107421875,3800,0.0,0.0
2017-09-11 00:00:00+09:00,4244.6723051768,4473.866274138831,4226.336787659838,4391.3564453125,13600,0.0,0.0
2017-09-12 00:00:00+09:00,4405.108635224491,4565.54443359375,4405.108635224491,4565.54443359375,12100,0.0,0.0
2017-09-13 00:00:00+09:00,4583.87995340738,4675.557552475527,4501.370114246047,4565.54443359375,11800,0.0,0.0
2017-09-14 00:00:00+09:00,4560.959892998468,4583.879289445696,4560.959892998468,4579.29541015625,4400,0.0,0.0
2017-09-15 00:00:00+09:00,4579.2961406366485,4611.38330078125,4538.041220450733,4611.38330078125,6200,0.0,0.0
2017-09-18 00:00:00+09:00,4611.38330078125,4611.38330078125,4611.38330078125,4611.38330078125,0,0.0,0.0
2017-09-19 00:00:00+09:00,4767.23486328125,4831.409178748498,4730.563825871394,4767.23486328125,16700,0.0,0.0
2017-09-20 00:00:00+09:00,4739.731376633249,4758.06689453125,4638.886028194243,4758.06689453125,8400,0.0,0.0
2017-09-21 00:00:00+09:00,4767.234653480251,4767.234653480251,4657.221546092244,4758.06689453125,12500,0.0,0.0
2017-09-22 00:00:00+09:00,4776.401844069188,4776.401844069188,4657.22099191391,4712.2275390625,4500,0.0,0.0
2017-09-25 00:00:00+09:00,4767.233965773809,4831.408269159227,4693.891904761905,4813.07275390625,12900,0.0,0.0
2017-09-26 00:00:00+09:00,4813.07331034148,4813.07331034148,4675.556930046008,4794.73779296875,4400,0.0,0.0
2017-09-27 00:00:00+09:00,4865.696300287356,4874.911634189416,4580.020949323515,4810.404296875,4900,27.0,0.0
2017-09-28 00:00:00+09:00,4745.8969558832305,4838.050294832419,4736.681621988311,4828.8349609375,3900,0.0,0.0
2017-09-29 00:00:00+09:00,4819.61865234375,4838.04931640625,4782.75732421875,4838.04931640625,4900,0.0,0.0
2017-10-02 00:00:00+09:00,4847.265632483238,4847.265632483238,4755.112293462644,4810.404296875,5800,0.0,0.0
2017-10-03 00:00:00+09:00,4764.327142835803,4847.265139519598,4699.81981208174,4819.619140625,9000,0.0,0.0
2017-10-04 00:00:00+09:00,4782.757808765535,4856.480472484464,4773.542475800669,4819.619140625,9600,0.0,0.0
2017-10-05 00:00:00+09:00,4819.619649887085,4819.619649887085,4718.2509765625,4718.2509765625,7500,0.0,0.0
2017-10-06 00:00:00+09:00,4782.75732421875,4838.04931640625,4736.6806640625,4838.04931640625,4600,0.0,0.0
2017-10-09 00:00:00+09:00,4838.04931640625,4838.04931640625,4838.04931640625,4838.04931640625,0,0.0,0.0
2017-10-10 00:00:00+09:00,4874.911123753478,4985.495118999304,4838.04979200487,4967.064453125,11500,0.0,0.0
2017-10-11 00:00:00+09:00,4920.987794804394,4930.203127753465,4874.911130059034,4902.55712890625,4700,0.0,0.0
2017-10-12 00:00:00+09:00,4884.127523110682,4902.558193009213,4626.09814453125,4626.09814453125,15900,0.0,0.0
2017-10-13 00:00:00+09:00,4709.03515816859,4755.111823121316,4662.958493215864,4690.6044921875,13000,0.0,0.0
2017-10-16 00:00:00+09:00,4782.758310280886,4782.758310280886,4709.035638831469,4736.681640625,5900,0.0,0.0
2017-10-17 00:00:00+09:00,4819.619136001124,4884.1264666933,4810.403803045099,4865.69580078125,13600,0.0,0.0
2017-10-18 00:00:00+09:00,4810.404289448669,4856.4809588878325,4745.89695223384,4847.265625,9900,0.0,0.0
2017-10-19 00:00:00+09:00,4865.6953125,4884.1259765625,4791.97265625,4884.1259765625,6500,0.0,0.0
2017-10-20 00:00:00+09:00,4874.9111328125,4902.557131675331,4810.403802132561,4874.9111328125,3900,0.0,0.0
2017-10-23 00:00:00+09:00,4911.772464629608,4930.2031305381615,4819.6191350868385,4874.9111328125,5600,0.0,0.0
2017-10-24 00:00:00+09:00,4791.973634694123,4902.557641648603,4672.17429382677,4782.75830078125,27200,0.0,0.0
2017-10-25 00:00:00+09:00,4782.758306458939,4782.758306458939,4626.097629754118,4755.1123046875,18600,0.0,0.0
2017-10-26 00:00:00+09:00,4755.1118044069,4884.126465766777,4745.896471452623,4874.9111328125,14600,0.0,0.0
2017-10-27 00:00:00+09:00,4920.987791146806,5040.787119395697,4828.83446172458,4939.41845703125,39000,0.0,0.0
2017-10-30 00:00:00+09:00,4856.480465071799,4930.203128678201,4828.834466219398,4893.341796875,21500,0.0,0.0
2017-10-31 00:00:00+09:00,4893.341796875,4930.203128678201,4838.049799170198,4893.341796875,11600,0.0,0.0
2017-11-01 00:00:00+09:00,4847.2646484375,4948.63330078125,4847.2646484375,4911.77197265625,6200,0.0,0.0
2017-11-02 00:00:00+09:00,4976.279789719626,5013.141121495328,4847.265128504673,4930.203125,27000,0.0,0.0
2017-11-03 00:00:00+09:00,4930.203125,4930.203125,4930.203125,4930.203125,0,0.0,0.0
2017-11-06 00:00:00+09:00,4985.495113603784,5022.3564453125,4948.633781895069,5022.3564453125,14000,0.0,0.0
2017-11-07 00:00:00+09:00,5040.78662109375,5059.21728515625,4976.279296875,5059.21728515625,4600,0.0,0.0
2017-11-08 00:00:00+09:00,5096.079106017621,5096.079106017621,5031.5717755617015,5050.00244140625,8700,0.0,0.0
2017-11-09 00:00:00+09:00,5040.787109375,5040.787109375,4957.849113059872,5040.787109375,8500,0.0,0.0
2017-11-10 00:00:00+09:00,4985.495113603784,5022.3564453125,4920.987783113532,5022.3564453125,7800,0.0,0.0
2017-11-13 00:00:00+09:00,4985.49462890625,5068.4326171875,4985.49462890625,5059.21728515625,8300,0.0,0.0
2017-11-14 00:00:00+09:00,5151.371108137661,5179.017106929097,4930.20311780617,5003.92578125,34000,0.0,0.0
2017-11-15 00:00:00+09:00,4902.557149969362,4902.557149969362,4699.81982421875,4699.81982421875,74600,0.0,0.0
2017-11-16 00:00:00+09:00,4644.527808955577,4902.557131675331,4584.628144752776,4874.9111328125,32000,0.0,0.0
2017-11-17 00:00:00+09:00,4893.34130859375,4920.9873046875,4856.47998046875,4911.77197265625,28300,0.0,0.0
2017-11-20 00:00:00+09:00,4865.695798022599,4920.987795727401,4856.480465071799,4893.341796875,10700,0.0,0.0
2017-11-21 00:00:00+09:00,4893.341798721054,4920.9877975838845,4874.9111328125,4874.9111328125,8800,0.0,0.0
2017-11-22 00:00:00+09:00,4884.126463008106,4911.772461855322,4856.480464160891,4902.55712890625,11900,0.0,0.0
2017-11-23 00:00:00+09:00,4902.55712890625,4902.55712890625,4902.55712890625,4902.55712890625,0,0.0,0.0
2017-11-24 00:00:00+09:00,4865.695805449331,4884.126471379063,4791.973141730401,4819.619140625,12300,0.0,0.0
2017-11-27 00:00:00+09:00,4847.2646484375,4874.91064453125,4819.61865234375,4838.04931640625,6900,0.0,0.0
2017-11-28 00:00:00+09:00,4847.265636268029,4847.265636268029,4755.112297175481,4791.9736328125,12600,0.0,0.0
2017-11-29 00:00:00+09:00,4782.757800568315,4920.987794804394,4745.896468772027,4902.55712890625,15400,0.0,0.0
2017-11-30 00:00:00+09:00,4819.619132364603,4930.203127753465,4764.327134670171,4902.55712890625,90100,0.0,0.0
2017-12-01 00:00:00+09:00,4902.556640625,4985.49462890625,4884.1259765625,4976.279296875,28500,0.0,0.0
2017-12-04 00:00:00+09:00,4976.2797888001405,4985.495121742362,4902.55712526236,4939.41845703125,10100,0.0,0.0
2017-12-05 00:00:00+09:00,4976.279779790522,5031.57177734375,4920.987782237294,5031.57177734375,12500,0.0,0.0
2017-12-06 00:00:00+09:00,5031.571780041437,5059.217778832873,5003.92578125,5003.92578125,17100,0.0,0.0
2017-12-07 00:00:00+09:00,5003.92578125,5086.8637776243095,4957.849116597606,5003.92578125,41100,0.0,0.0
2017-12-08 00:00:00+09:00,5068.43310106982,5114.509765625,5059.217768158784,5114.509765625,12900,0.0,0.0
2017-12-11 00:00:00+09:00,5114.509769169691,5142.1557679219595,5068.433104582577,5077.6484375,4800,0.0,0.0
2017-12-12 00:00:00+09:00,5077.648440173072,5096.079106017621,5050.00244140625,5050.00244140625,4600,0.0,0.0
2017-12-13 00:00:00+09:00,5096.079103334845,5105.2944362522685,5003.925774160617,5077.6484375,17400,0.0,0.0
2017-12-14 00:00:00+09:00,5068.43359375,5105.294928977273,5068.43359375,5068.43359375,19400,0.0,0.0
2017-12-15 00:00:00+09:00,5068.4331072507985,5077.648440173072,4939.41844633896,5050.00244140625,20100,0.0,0.0
2017-12-18 00:00:00+09:00,5050.00244140625,5096.079106017621,4976.279778028056,5050.00244140625,14600,0.0,0.0
2017-12-19 00:00:00+09:00,5050.001953125,5086.86328125,5050.001953125,5059.21728515625,3200,0.0,0.0
2017-12-20 00:00:00+09:00,5086.863759142288,5225.09375259724,5068.433093348293,5197.44775390625,18400,0.0,0.0
2017-12-21 00:00:00+09:00,5215.878426750787,5215.878426750787,5123.72509765625,5123.72509765625,3700,0.0,0.0
2017-12-22 00:00:00+09:00,5114.508790815754,5160.585446588869,5068.432135042639,5132.939453125,6600,0.0,0.0
2017-12-25 00:00:00+09:00,5197.447754773535,5197.447754773535,5105.294425788188,5188.232421875,11400,0.0,0.0
2017-12-26 00:00:00+09:00,5188.2329189068105,5188.2329189068105,5114.510248655914,5142.15625,2300,0.0,0.0
2017-12-27 00:00:00+09:00,5142.156217842829,5317.24755859375,5142.156217842829,5317.24755859375,17200,0.0,0.0
2017-12-28 00:00:00+09:00,5317.24755859375,5427.8315632785425,5206.663553908958,5317.24755859375,15600,0.0,0.0
2017-12-29 00:00:00+09:00,5390.969730771821,5437.046395137392,5344.89306640625,5344.89306640625,3500,0.0,0.0
2018-01-01 00:00:00+09:00,5344.89306640625,5344.89306640625,5344.89306640625,5344.89306640625,0,0.0,0.0
2018-01-02 00:00:00+09:00,5344.89306640625,5344.89306640625,5344.89306640625,5344.89306640625,0,0.0,0.0
2018-01-03 00:00:00+09:00,5344.89306640625,5344.89306640625,5344.89306640625,5344.89306640625,0,0.0,0.0
2018-01-04 00:00:00+09:00,5409.400873940678,5437.046875,5363.324205508475,5437.046875,8600,0.0,0.0
2018-01-05 00:00:00+09:00,5473.90819659281,5519.984864914298,5446.262195599917,5510.76953125,13200,0.0,0.0
2018-01-08 00:00:00+09:00,5510.76953125,5510.76953125,5510.76953125,5510.76953125,0,0.0,0.0
2018-01-09 00:00:00+09:00,5529.2001953125,5538.415528971354,5492.338860677083,5529.2001953125,7000,0.0,0.0
2018-01-10 00:00:00+09:00,5556.846196289062,5556.846196289062,5437.046858723958,5529.2001953125,7000,0.0,0.0
2018-01-11 00:00:00+09:00,5455.4779982408945,5575.277346175238,5455.4779982408945,5566.06201171875,23200,0.0,0.0
2018-01-12 00:00:00+09:00,5612.138178806679,5667.430180568321,5584.4921779258575,5639.7841796875,24800,0.0,0.0
2018-01-15 00:00:00+09:00,5713.507340946167,5731.938009787928,5621.353996737357,5649.0,13900,0.0,0.0
2018-01-16 00:00:00+09:00,5639.784187731672,5648.999521371757,5510.769516770491,5593.70751953125,28500,0.0,0.0
2018-01-17 00:00:00+09:00,5575.277315260332,5704.291996935778,5529.200643233387,5685.861328125,11500,0.0,0.0
2018-01-18 00:00:00+09:00,5713.506850322217,5713.506850322217,5584.49217950849,5630.56884765625,10200,0.0,0.0
2018-01-19 00:00:00+09:00,5621.353989638292,5685.861330502993,5602.923320819806,5676.64599609375,11600,0.0,0.0
2018-01-22 00:00:00+09:00,5639.7841749237805,5695.0761766387195,5639.7841749237805,5667.43017578125,5900,0.0,0.0
2018-01-23 00:00:00+09:00,5639.7841749237805,5685.860843019563,5639.7841749237805,5667.43017578125,17000,0.0,0.0
2018-01-24 00:00:00+09:00,5667.429688295246,5667.429688295246,5593.707025683276,5658.21435546875,8800,0.0,0.0
2018-01-25 00:00:00+09:00,5621.353987287277,5713.507331341167,5593.70798407111,5685.861328125,9800,0.0,0.0
2018-01-26 00:00:00+09:00,5731.935978175494,5879.381276649461,4994.709485805655,5132.939453125,164000,0.0,0.0
2018-01-29 00:00:00+09:00,5132.940416882921,5363.323739005135,5123.725083998033,5271.17041015625,43800,0.0,0.0
2018-01-30 00:00:00+09:00,5308.031747787611,5519.984404383296,5197.447753042035,5206.6630859375,40900,0.0,0.0
2018-01-31 00:00:00+09:00,5132.940417715631,5335.677741216068,5105.29441905648,5261.955078125,22500,0.0,0.0
2018-02-01 00:00:00+09:00,5234.3090854942375,5298.816415773216,5197.44775390625,5197.44775390625,9200,0.0,0.0
2018-02-02 00:00:00+09:00,5197.44775390625,5225.09375259724,5151.371089421265,5197.44775390625,9700,0.0,0.0
2018-02-05 00:00:00+09:00,5013.141110603291,5077.6484410706125,4957.849113059872,5040.787109375,17100,0.0,0.0
2018-02-06 00:00:00+09:00,4699.8203360316265,4764.327673977159,4520.121323183359,4589.236328125,22100,0.0,0.0
2018-02-07 00:00:00+09:00,4791.9731640625,4838.049829101562,4593.843504394531,4607.66650390625,12100,0.0,0.0
2018-02-08 00:00:00+09:00,4607.666990238274,4764.327667906375,4607.666990238274,4616.88232421875,11200,0.0,0.0
2018-02-09 00:00:00+09:00,4552.374514702138,4552.374514702138,4404.929186290733,4524.728515625,11900,0.0,0.0
2018-02-12 00:00:00+09:00,4524.728515625,4524.728515625,4524.728515625,4524.728515625,0,0.0,0.0
2018-02-13 00:00:00+09:00,4589.236619362618,4589.236619362618,4418.7529296875,4418.7529296875,6700,0.0,0.0
2018-02-14 00:00:00+09:00,4469.437026019875,4469.437026019875,4303.561012683054,4404.9296875,7600,0.0,0.0
2018-02-15 00:00:00+09:00,4469.436973043008,4801.188995784344,4404.929635287747,4653.74365234375,24000,0.0,0.0
2018-02-16 00:00:00+09:00,4745.896499023437,4764.3271650390625,4607.66650390625,4607.66650390625,3500,0.0,0.0
2018-02-19 00:00:00+09:00,4593.844472208821,4626.09814453125,4543.160129987861,4626.09814453125,6800,0.0,0.0
2018-02-20 00:00:00+09:00,4580.020751217023,4644.528085741205,4575.413084465295,4584.62841796875,6000,0.0,0.0
2018-02-21 00:00:00+09:00,4529.335936018864,4607.6662624810415,4529.335936018864,4556.98193359375,5400,0.0,0.0
2018-02-22 00:00:00+09:00,4556.982912629813,4593.844250649063,4478.652569338906,4547.767578125,2000,0.0,0.0
2018-02-23 00:00:00+09:00,4547.766831765963,4718.250492125984,4520.1208327886625,4681.38916015625,12000,0.0,0.0
2018-02-26 00:00:00+09:00,4773.542488128063,4791.973154105392,4607.6664943321075,4699.81982421875,3900,0.0,0.0
2018-02-27 00:00:00+09:00,4709.03466796875,5003.92529296875,4709.03466796875,4884.1259765625,14700,0.0,0.0
2018-02-28 00:00:00+09:00,4791.97265625,4911.77197265625,4791.97265625,4838.04931640625,7100,0.0,0.0
2018-03-01 00:00:00+09:00,4838.050310001817,4838.050310001817,4690.604967220809,4755.1123046875,2200,0.0,0.0
2018-03-02 00:00:00+09:00,4755.111828031994,4755.111828031994,4515.513170030382,4644.52783203125,11300,0.0,0.0
2018-03-05 00:00:00+09:00,4644.527850115741,4709.035181367348,4451.005856360918,4478.65185546875,8800,0.0,0.0
2018-03-06 00:00:00+09:00,4506.298331920322,4699.820346174569,4487.867663896108,4543.15966796875,7800,0.0,0.0
2018-03-07 00:00:00+09:00,4520.121351005618,4570.805688274793,4451.006345638559,4460.2216796875,1400,0.0,0.0
2018-03-08 00:00:00+09:00,4437.182860821609,4460.221193432313,4414.144528210905,4441.79052734375,4800,0.0,0.0
2018-03-09 00:00:00+09:00,4469.437234834093,4556.982912629813,4441.791231319656,4547.767578125,2800,0.0,0.0
2018-03-12 00:00:00+09:00,4547.767106541451,4593.843774287565,4404.929436528498,4446.3984375,7300,0.0,0.0
2018-03-13 00:00:00+09:00,4409.537106326417,4455.613774104123,4395.714105993106,4427.9677734375,4100,0.0,0.0
2018-03-14 00:00:00+09:00,4427.967041015625,4441.7900390625,4395.71337890625,4395.71337890625,800,0.0,0.0
2018-03-15 00:00:00+09:00,4395.7143785206545,4441.791049155043,4234.446031300295,4294.345703125,10900,0.0,0.0
2018-03-16 00:00:00+09:00,4294.345686642932,4400.32202869528,4248.269016185391,4368.068359375,4700,0.0,0.0
2018-03-19 00:00:00+09:00,4368.068138346708,4368.068138346708,4234.44580078125,4234.44580078125,7900,0.0,0.0
2018-03-20 00:00:00+09:00,4220.623261115548,4335.814944006257,4197.584924537407,4326.599609375,7800,0.0,0.0
2018-03-21 00:00:00+09:00,4326.599609375,4326.599609375,4326.599609375,4326.599609375,0,0.0,0.0
2018-03-22 00:00:00+09:00,4262.0915607829675,4289.737560096154,4073.177232142857,4192.9765625,12600,0.0,0.0
2018-03-23 00:00:00+09:00,3934.94755146291,4031.708556826752,3709.1718722806118,3722.994873046875,17200,0.0,0.0
2018-03-26 00:00:00+09:00,3709.171635760567,3736.817635530211,3621.625969823361,3672.310302734375,7200,0.0,0.0
2018-03-27 00:00:00+09:00,3718.387206124787,3778.2868761119275,3690.741204592261,3722.994873046875,5500,0.0,0.0
2018-03-28 00:00:00+09:00,3694.2210311498397,3694.2210311498397,3485.376877378806,3619.96533203125,13300,29.0,0.0
2018-03-29 00:00:00+09:00,3619.9653692896586,3629.247331775017,3411.1212133691015,3466.81298828125,19900,0.0,0.0
2018-03-30 00:00:00+09:00,3536.4271353372715,3963.3973406535824,3536.4271353372715,3805.60400390625,12500,0.0,0.0
2018-04-02 00:00:00+09:00,3958.7562080685025,4139.7544403248585,3852.0136608403955,4107.267578125,13400,0.0,0.0
2018-04-03 00:00:00+09:00,3977.3207296915784,4084.063293032192,3977.3207296915784,4000.525634765625,3100,0.0,0.0
2018-04-04 00:00:00+09:00,4000.5253773684954,4121.190875989819,3995.884396652291,4102.626953125,8900,0.0,0.0
2018-04-05 00:00:00+09:00,4037.6530924847816,4149.036626070569,4037.6530924847816,4097.98583984375,6400,0.0,0.0
2018-04-06 00:00:00+09:00,4097.98592423804,4167.600634162809,4037.653175636574,4135.11376953125,9400,0.0,0.0
2018-04-09 00:00:00+09:00,4070.1402632012423,4070.1402632012423,3773.1174845867845,3852.01416015625,10800,0.0,0.0
2018-04-10 00:00:00+09:00,3907.705526847793,3907.705526847793,3800.96297682701,3838.0908203125,9100,0.0,0.0
2018-04-11 00:00:00+09:00,3838.0908203125,3838.0908203125,3838.0908203125,3838.0908203125,0,0.0,0.0
2018-04-12 00:00:00+09:00,3856.654767547085,3856.654767547085,3689.5794707580417,3796.322021484375,4800,0.0,0.0
2018-04-13 00:00:00+09:00,3796.321882467831,3944.833251953125,3796.321882467831,3944.833251953125,8700,0.0,0.0
2018-04-16 00:00:00+09:00,3954.1152806028103,3954.1152806028103,3847.37273194804,3921.62841796875,1500,0.0,0.0
2018-04-17 00:00:00+09:00,3852.014127204755,3870.578050709356,3773.1174523101995,3782.3994140625,3000,0.0,0.0
2018-04-18 00:00:00+09:00,3763.835158219839,3805.6039824171,3763.835158219839,3796.322021484375,1800,0.0,0.0
2018-04-19 00:00:00+09:00,3805.6041721179727,3879.85986328125,3805.6041721179727,3879.85986328125,1400,0.0,0.0
2018-04-20 00:00:00+09:00,3856.6548155609394,3856.6548155609394,3712.784419312577,3763.835205078125,5500,0.0,0.0
