Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-23 00:00:00+09:00,3680.2974889418656,3787.0400390625,3680.2974889418656,3787.0400390625,3500,0.0,0.0
2018-04-24 00:00:00+09:00,3787.03997126218,3847.3727159023865,3735.989187335852,3810.244873046875,3300,0.0,0.0
2018-04-25 00:00:00+09:00,3810.245249653095,3819.5272112844054,3773.1174031278515,3814.88623046875,1200,0.0,0.0
2018-04-26 00:00:00+09:00,3819.5273847748053,3958.756815568541,3796.322479642516,3949.474853515625,4600,0.0,0.0
2018-04-27 00:00:00+09:00,3949.474853515625,3977.3207396743724,3949.474853515625,3949.474853515625,400,0.0,0.0
2018-04-30 00:00:00+09:00,3949.474853515625,3949.474853515625,3949.474853515625,3949.474853515625,0,0.0,0.0
2018-05-01 00:00:00+09:00,3926.2693819703486,3944.8333033981044,3754.5531087636077,3810.244873046875,3800,0.0,0.0
2018-05-02 00:00:00+09:00,3856.655141072101,3870.578083819654,3814.886312829443,3852.01416015625,1200,0.0,0.0
2018-05-03 00:00:00+09:00,3852.01416015625,3852.01416015625,3852.01416015625,3852.01416015625,0,0.0,0.0
2018-05-04 00:00:00+09:00,3852.01416015625,3852.01416015625,3852.01416015625,3852.01416015625,0,0.0,0.0
2018-05-07 00:00:00+09:00,3879.859691787348,3889.141652772485,3800.9630234136816,3805.60400390625,3600,0.0,0.0
2018-05-08 00:00:00+09:00,3810.2449376983827,3875.2186637979894,3800.96297682701,3838.0908203125,5200,0.0,0.0
2018-05-09 00:00:00+09:00,3903.0645942501906,3903.0645942501906,3800.9630234136816,3805.60400390625,1900,0.0,0.0
2018-05-10 00:00:00+09:00,3810.2454325358076,3898.424072265625,3810.2454325358076,3898.424072265625,1300,0.0,0.0
2018-05-11 00:00:00+09:00,3898.423346532534,3926.269227579195,3327.5827850759847,3387.91552734375,18800,0.0,0.0
2018-05-14 00:00:00+09:00,3392.5571190353353,3452.8898721782343,3392.5571190353353,3443.60791015625,11600,0.0,0.0
2018-05-15 00:00:00+09:00,3401.8391830947376,3406.480164244935,3364.7113338931576,3378.63427734375,6300,0.0,0.0
2018-05-16 00:00:00+09:00,3341.506408186983,3378.634257166839,3322.9424836970556,3369.352294921875,12600,0.0,0.0
2018-05-17 00:00:00+09:00,3397.1979144185943,3397.1979144185943,3341.506145329765,3360.070068359375,6400,0.0,0.0
2018-05-18 00:00:00+09:00,3364.7107611762153,3364.7107611762153,3322.941937934028,3341.505859375,6800,0.0,0.0
2018-05-21 00:00:00+09:00,3341.5059534348443,3341.5059534348443,3271.8912460716183,3276.5322265625,6700,0.0,0.0
2018-05-22 00:00:00+09:00,3309.019021336036,3313.660001730617,3276.532158573971,3299.737060546875,5400,0.0,0.0
2018-05-23 00:00:00+09:00,3313.6601773906687,3322.942138671875,3257.9684097034306,3322.942138671875,7900,0.0,0.0
2018-05-24 00:00:00+09:00,3318.301050980436,3318.301050980436,3253.3273241080915,3276.5322265625,2100,0.0,0.0
2018-05-25 00:00:00+09:00,3248.6861472906066,3299.7369296051734,3165.148503503134,3192.994384765625,5500,0.0,0.0
2018-05-28 00:00:00+09:00,3197.6354520951195,3230.122314453125,3192.9944717582616,3230.122314453125,1600,0.0,0.0
2018-05-29 00:00:00+09:00,3239.4044128951805,3239.4044128951805,3183.712646484375,3183.712646484375,900,0.0,0.0
2018-05-30 00:00:00+09:00,3220.8406459769594,3220.8406459769594,3086.252203998095,3197.6357421875,7200,0.0,0.0
2018-05-31 00:00:00+09:00,3202.2770238884304,3336.865478515625,3202.2770238884304,3336.865478515625,8600,0.0,0.0
2018-06-01 00:00:00+09:00,3234.7634350719345,3397.19775390625,3234.7634350719345,3397.19775390625,10500,0.0,0.0
2018-06-04 00:00:00+09:00,3401.8389474141227,3601.401123046875,3401.8389474141227,3601.401123046875,8000,0.0,0.0
2018-06-05 00:00:00+09:00,3619.964810075431,3671.0155958585465,3499.29931640625,3499.29931640625,7200,0.0,0.0
2018-06-06 00:00:00+09:00,3434.3257877604165,3480.735595703125,3387.9159798177084,3480.735595703125,9700,0.0,0.0
2018-06-07 00:00:00+09:00,3545.708964869757,3550.349945190267,3485.376220703125,3485.376220703125,1000,0.0,0.0
2018-06-08 00:00:00+09:00,3550.3503076171874,3550.3503076171874,3364.711075846354,3480.735595703125,5900,0.0,0.0
2018-06-11 00:00:00+09:00,3545.7092772147457,3545.7092772147457,3513.222412109375,3513.222412109375,3400,0.0,0.0
2018-06-12 00:00:00+09:00,3513.2223910906455,3527.1453331953644,3392.556892849752,3503.9404296875,6300,0.0,0.0
2018-06-13 00:00:00+09:00,3568.914180861439,3568.914180861439,3429.6847589812787,3513.222412109375,6700,0.0,0.0
2018-06-14 00:00:00+09:00,3513.222440179019,3545.7093055439504,3462.1716517484124,3471.45361328125,1700,0.0,0.0
2018-06-15 00:00:00+09:00,3513.2227306994764,3545.7095987508587,3378.63427734375,3378.63427734375,7600,0.0,0.0
2018-06-18 00:00:00+09:00,3448.24840766059,3448.24840766059,3253.327232530382,3341.505859375,7600,0.0,0.0
2018-06-19 00:00:00+09:00,3373.9927218967014,3438.966446940104,3336.8648790147568,3341.505859375,9600,0.0,0.0
2018-06-20 00:00:00+09:00,3262.609375,3322.942123044097,3165.14878200569,3262.609375,9000,0.0,0.0
2018-06-21 00:00:00+09:00,3257.968539569168,3355.4291369067073,3257.968539569168,3327.583251953125,3000,0.0,0.0
2018-06-22 00:00:00+09:00,3327.583383521704,3327.583383521704,3155.8670861851588,3220.8408203125,6400,0.0,0.0
2018-06-25 00:00:00+09:00,3220.8406745461857,3253.327540139591,3155.866943359375,3155.866943359375,4900,0.0,0.0
2018-06-26 00:00:00+09:00,3155.867116218066,3244.0457562300408,3104.816324632185,3179.072021484375,5300,0.0,0.0
2018-06-27 00:00:00+09:00,3206.917519199274,3322.9420314713175,3206.917519199274,3276.5322265625,4600,0.0,0.0
2018-06-28 00:00:00+09:00,3309.019560090788,3378.63427734375,3174.431106735062,3378.63427734375,2300,0.0,0.0
2018-06-29 00:00:00+09:00,3383.27502186029,3383.27502186029,3327.583251953125,3327.583251953125,2000,0.0,0.0
2018-07-02 00:00:00+09:00,3350.7880377121915,3392.5568636670523,3216.1995985243057,3383.27490234375,3300,0.0,0.0
2018-07-03 00:00:00+09:00,3322.9424836970556,3369.352294921875,3248.686785737345,3369.352294921875,1400,0.0,0.0
2018-07-04 00:00:00+09:00,3369.352294921875,3369.352294921875,3369.352294921875,3369.352294921875,0,0.0,0.0
2018-07-05 00:00:00+09:00,3253.3272661867395,3253.3272661867395,3137.302755980365,3146.584716796875,1300,0.0,0.0
2018-07-06 00:00:00+09:00,3114.0980748283796,3146.5849399905233,3114.0980748283796,3137.302978515625,2200,0.0,0.0
2018-07-09 00:00:00+09:00,3109.4571077875544,3230.122607492743,3109.4571077875544,3197.6357421875,1000,0.0,0.0
2018-07-10 00:00:00+09:00,3206.9177660605887,3239.404631997527,3206.9177660605887,3225.481689453125,900,0.0,0.0
2018-07-11 00:00:00+09:00,3225.4815988622627,3299.7372903468618,3225.4815988622627,3239.404541015625,2700,0.0,0.0
2018-07-12 00:00:00+09:00,3239.404541015625,3239.404541015625,3239.404541015625,3239.404541015625,0,0.0,0.0
2018-07-13 00:00:00+09:00,3248.686767578125,3262.609710867746,3234.7638242885046,3248.686767578125,1200,0.0,0.0
2018-07-16 00:00:00+09:00,3248.686767578125,3248.686767578125,3248.686767578125,3248.686767578125,0,0.0,0.0
2018-07-17 00:00:00+09:00,3276.5322265625,3276.5322265625,3276.5322265625,3276.5322265625,600,0.0,0.0
2018-07-18 00:00:00+09:00,3304.378519412223,3387.9161786108466,3304.378519412223,3350.788330078125,1300,0.0,0.0
2018-07-19 00:00:00+09:00,3355.428955078125,3355.428955078125,3355.428955078125,3355.428955078125,100,0.0,0.0
2018-07-20 00:00:00+09:00,3387.916032176907,3387.916032176907,3262.6095487950215,3285.814453125,2400,0.0,0.0
2018-07-23 00:00:00+09:00,3285.814453125,3285.814453125,3285.814453125,3285.814453125,0,0.0,0.0
2018-07-24 00:00:00+09:00,3346.146839735243,3346.146839735243,3318.3009575737847,3341.505859375,2400,0.0,0.0
2018-07-25 00:00:00+09:00,3373.9931640625,3387.9161069678476,3373.9931640625,3373.9931640625,800,0.0,0.0
2018-07-26 00:00:00+09:00,3434.325753348214,3434.325753348214,3411.120849609375,3411.120849609375,500,0.0,0.0
2018-07-27 00:00:00+09:00,3346.146839735243,3712.7842881944443,3341.505859375,3341.505859375,19700,0.0,0.0
2018-07-30 00:00:00+09:00,3401.8386040581595,3415.761545138889,3336.8648790147568,3341.505859375,11900,0.0,0.0
2018-07-31 00:00:00+09:00,3401.8388190192145,3434.32568359375,3360.069993137669,3434.32568359375,6700,0.0,0.0
2018-08-01 00:00:00+09:00,3462.1716240866494,3513.222412109375,3397.197893875908,3513.222412109375,7600,0.0,0.0
2018-08-02 00:00:00+09:00,3527.145279147801,3587.47802734375,3517.863317886886,3587.47802734375,1600,0.0,0.0
2018-08-03 00:00:00+09:00,3610.6829938974247,3619.9649553213253,3568.9141674898706,3615.323974609375,1000,0.0,0.0
2018-08-06 00:00:00+09:00,3615.323974609375,3615.323974609375,3615.323974609375,3615.323974609375,0,0.0,0.0
2018-08-07 00:00:00+09:00,3680.2978354156335,3680.2978354156335,3508.58154296875,3508.58154296875,1300,0.0,0.0
2018-08-08 00:00:00+09:00,3503.940471503417,3522.50439453125,3438.966740906003,3522.50439453125,1700,0.0,0.0
2018-08-09 00:00:00+09:00,3457.5306304030605,3661.733781728879,3457.5306304030605,3615.323974609375,3000,0.0,0.0
2018-08-10 00:00:00+09:00,3619.9650964625325,3619.9650964625325,3568.914306640625,3568.914306640625,7800,0.0,0.0
2018-08-13 00:00:00+09:00,3503.940525644833,3657.0928929908987,3503.940525644833,3601.401123046875,3300,0.0,0.0
2018-08-14 00:00:00+09:00,3490.0172227755647,3545.7089869687916,3387.9156550879816,3494.658203125,4400,0.0,0.0
2018-08-15 00:00:00+09:00,3513.2224330173335,3522.50439453125,3508.5814522603755,3522.50439453125,1300,0.0,0.0
2018-08-16 00:00:00+09:00,3522.50439453125,3522.50439453125,3522.50439453125,3522.50439453125,0,0.0,0.0
2018-08-17 00:00:00+09:00,3457.5307912411895,3457.5307912411895,3415.761962890625,3415.761962890625,2200,0.0,0.0
2018-08-20 00:00:00+09:00,3364.710777036605,3452.889404296875,3364.710777036605,3452.889404296875,1200,0.0,0.0
2018-08-21 00:00:00+09:00,3387.915734800032,3619.9647577315413,3387.915734800032,3582.8369140625,2900,0.0,0.0
2018-08-22 00:00:00+09:00,3582.8369140625,3582.8369140625,3582.8369140625,3582.8369140625,0,0.0,0.0
2018-08-23 00:00:00+09:00,3610.682898580352,3680.297607421875,3545.709170328263,3680.297607421875,2700,0.0,0.0
2018-08-24 00:00:00+09:00,3680.2974339783423,3680.2974339783423,3550.349983598275,3606.041748046875,2000,0.0,0.0
2018-08-27 00:00:00+09:00,3606.0425337357956,3689.5801986099837,3573.5556640625,3573.5556640625,2100,0.0,0.0
2018-08-28 00:00:00+09:00,3638.528744577442,3675.656588909865,3587.477958620361,3610.682861328125,3500,0.0,0.0
2018-08-29 00:00:00+09:00,3582.8370467132927,3638.528814278784,3582.8370467132927,3587.47802734375,1800,0.0,0.0
2018-08-30 00:00:00+09:00,3587.478230212228,3652.4519627128375,3485.376650568413,3568.914306640625,3100,0.0,0.0
2018-08-31 00:00:00+09:00,3536.4277671331092,3675.657206784019,3536.4277671331092,3666.375244140625,3700,0.0,0.0
2018-09-03 00:00:00+09:00,3601.4014072516024,3708.1439747345753,3559.632576497396,3619.96533203125,3700,0.0,0.0
2018-09-04 00:00:00+09:00,3573.5551482018213,3615.323974609375,3573.5551482018213,3615.323974609375,1000,0.0,0.0
2018-09-05 00:00:00+09:00,3610.6828521728517,3712.784423828125,3610.6828521728517,3712.784423828125,4300,0.0,0.0
2018-09-06 00:00:00+09:00,3708.1435546875,3731.3484580334793,3633.887863980366,3708.1435546875,4300,0.0,0.0
2018-09-07 00:00:00+09:00,3708.1435546875,3708.1435546875,3708.1435546875,3708.1435546875,0,0.0,0.0
2018-09-10 00:00:00+09:00,3633.888374888746,3708.144076035898,3619.965430923655,3666.375244140625,8500,0.0,0.0
2018-09-11 00:00:00+09:00,3601.401005314086,3684.938657499207,3601.401005314086,3657.0927734375,2000,0.0,0.0
2018-09-12 00:00:00+09:00,3657.092814718874,3657.092814718874,3285.81435637178,3513.222412109375,6200,0.0,0.0
2018-09-13 00:00:00+09:00,3578.196599028382,3698.862113392504,3527.1458044897154,3666.375244140625,1800,0.0,0.0
2018-09-14 00:00:00+09:00,3698.8614179097135,3698.8614179097135,3619.964750275504,3684.9384765625,5200,0.0,0.0
2018-09-17 00:00:00+09:00,3684.9384765625,3684.9384765625,3684.9384765625,3684.9384765625,0,0.0,0.0
2018-09-18 00:00:00+09:00,3712.784445137157,3722.06640625,3647.8107173472567,3722.06640625,4800,0.0,0.0
2018-09-19 00:00:00+09:00,3722.0665178048926,3722.0665178048926,3717.425537109375,3717.425537109375,300,0.0,0.0
2018-09-20 00:00:00+09:00,3652.4513945665776,3671.015315250525,3536.426890291909,3592.11865234375,2600,0.0,0.0
2018-09-21 00:00:00+09:00,3592.118930053711,3712.784423828125,3536.427163696289,3712.784423828125,3500,0.0,0.0
2018-09-24 00:00:00+09:00,3712.784423828125,3712.784423828125,3712.784423828125,3712.784423828125,0,0.0,0.0
2018-09-25 00:00:00+09:00,3712.7844874379653,3740.63037109375,3708.143506828668,3740.63037109375,3900,0.0,0.0
2018-09-26 00:00:00+09:00,3737.8271484375,3737.8271484375,3737.8271484375,3737.8271484375,100,27.0,0.0
2018-09-27 00:00:00+09:00,3737.8269526196636,3737.8269526196636,3607.0030092779753,3611.67529296875,1800,0.0,0.0
2018-09-28 00:00:00+09:00,3625.6922181668274,3691.1041911749917,3625.6922181668274,3630.364501953125,600,0.0,0.0
2018-10-01 00:00:00+09:00,3723.8102291535306,3723.8102291535306,3649.0536875394073,3705.12109375,800,0.0,0.0
2018-10-02 00:00:00+09:00,3733.154555849486,3733.154555849486,3649.053451963014,3691.10400390625,2200,0.0,0.0
2018-10-03 00:00:00+09:00,3733.154716722893,3737.827000473485,3700.44873046875,3700.44873046875,1100,0.0,0.0
2018-10-04 00:00:00+09:00,3737.827052696078,3737.827052696078,3574.297119140625,3574.297119140625,2100,0.0,0.0
2018-10-05 00:00:00+09:00,3583.641569839769,3667.74267578125,3583.641569839769,3667.74267578125,2100,0.0,0.0
2018-10-08 00:00:00+09:00,3667.74267578125,3667.74267578125,3667.74267578125,3667.74267578125,0,0.0,0.0
2018-10-09 00:00:00+09:00,3602.330725587201,3611.67529296875,3583.6415908241024,3611.67529296875,600,0.0,0.0
2018-10-10 00:00:00+09:00,3611.675716230826,3616.348000469158,3578.9697265625,3578.9697265625,700,0.0,0.0
2018-10-11 00:00:00+09:00,3569.6248120364507,3569.6248120364507,3228.548095703125,3228.548095703125,4000,0.0,0.0
2018-10-12 00:00:00+09:00,3321.993457830619,3485.523374882759,3321.993457830619,3424.78369140625,1300,0.0,0.0
2018-10-15 00:00:00+09:00,3312.649226392075,3382.7334836500177,3312.649226392075,3373.388916015625,500,0.0,0.0
2018-10-16 00:00:00+09:00,3392.0779767474755,3438.8008138927576,3326.6660047440805,3354.69970703125,1900,0.0,0.0
2018-10-17 00:00:00+09:00,3443.473568600171,3466.8349903681506,3354.700165881849,3410.767578125,1300,0.0,0.0
2018-10-18 00:00:00+09:00,3471.506620083513,3471.506620083513,3387.405517578125,3387.405517578125,300,0.0,0.0
2018-10-19 00:00:00+09:00,3270.598593342568,3583.6416015625,3223.875756294817,3583.6416015625,8700,0.0,0.0
2018-10-22 00:00:00+09:00,3504.212976139497,3560.280383757729,3415.4395807439632,3494.868408203125,1800,0.0,0.0
2018-10-23 00:00:00+09:00,3429.456139402963,3429.456139402963,3415.4392886969563,3420.111572265625,600,0.0,0.0
2018-10-24 00:00:00+09:00,3415.4397091202222,3578.969654153338,3415.4397091202222,3560.280517578125,1400,0.0,0.0
2018-10-25 00:00:00+09:00,3527.574229832485,3527.574229832485,3485.5236760993826,3499.54052734375,1400,0.0,0.0
2018-10-26 00:00:00+09:00,3434.1284382293825,3466.8344233553767,3378.06103515625,3378.06103515625,800,0.0,0.0
2018-10-29 00:00:00+09:00,3378.0611884148566,3401.422607421875,3293.9600799895907,3401.422607421875,600,0.0,0.0
2018-10-30 00:00:00+09:00,3336.01032067399,3420.111421195183,3336.01032067399,3382.733154296875,2400,0.0,0.0
2018-10-31 00:00:00+09:00,3471.5072747217464,3471.5072747217464,3382.7338720034245,3410.767578125,1700,0.0,0.0
2018-11-01 00:00:00+09:00,3279.9430503183708,3279.9430503183708,3233.22021484375,3233.22021484375,1100,0.0,0.0
2018-11-02 00:00:00+09:00,3233.22021484375,3233.22021484375,3233.22021484375,3233.22021484375,0,0.0,0.0
2018-11-05 00:00:00+09:00,3350.0271707608554,3429.45598791976,3350.0271707608554,3382.733154296875,600,0.0,0.0
2018-11-06 00:00:00+09:00,3382.7337083725206,3415.439697265625,3317.3217305863113,3415.439697265625,500,0.0,0.0
2018-11-07 00:00:00+09:00,3415.4393090142144,3466.8344285753037,3364.044189453125,3364.044189453125,1100,0.0,0.0
2018-11-08 00:00:00+09:00,3392.0779822716345,3410.7671171601833,3340.682861328125,3340.682861328125,1800,0.0,0.0
2018-11-09 00:00:00+09:00,3340.682861328125,3340.682861328125,3340.682861328125,3340.682861328125,0,0.0,0.0
2018-11-12 00:00:00+09:00,3364.044189453125,3368.7164730495874,3364.044189453125,3364.044189453125,700,0.0,0.0
2018-11-13 00:00:00+09:00,3364.044189453125,3364.044189453125,3364.044189453125,3364.044189453125,400,0.0,0.0
2018-11-14 00:00:00+09:00,3364.044189453125,3364.044189453125,3364.044189453125,3364.044189453125,0,0.0,0.0
2018-11-15 00:00:00+09:00,3415.4391378328946,3415.4391378328946,3364.0440208477207,3382.733154296875,800,0.0,0.0
2018-11-16 00:00:00+09:00,3392.07805128441,3392.07805128441,3364.044348381233,3373.388916015625,1400,0.0,0.0
2018-11-19 00:00:00+09:00,3373.389303296233,3410.767578125,3368.717018942637,3410.767578125,600,0.0,0.0
2018-11-20 00:00:00+09:00,3410.767578125,3410.767578125,3410.767578125,3410.767578125,0,0.0,0.0
2018-11-21 00:00:00+09:00,3410.767020282244,3420.1115874610996,3321.993632083117,3378.06103515625,2500,0.0,0.0
2018-11-22 00:00:00+09:00,3373.3889393981076,3392.078074796435,3289.287830105634,3317.321533203125,1800,0.0,0.0
2018-11-23 00:00:00+09:00,3317.321533203125,3317.321533203125,3317.321533203125,3317.321533203125,0,0.0,0.0
2018-11-26 00:00:00+09:00,3317.3213086497135,3350.0272933828796,3256.58162271669,3261.25390625,1500,0.0,0.0
2018-11-27 00:00:00+09:00,3275.2709165736605,3303.304619140625,3270.5986328125,3270.5986328125,1800,0.0,0.0
2018-11-28 00:00:00+09:00,3270.598748627379,3270.598748627379,3186.497637948389,3191.169921875,1600,0.0,0.0
2018-11-29 00:00:00+09:00,3205.186705459504,3205.186705459504,3144.4470157058986,3158.4638671875,2100,0.0,0.0
2018-11-30 00:00:00+09:00,3158.463832685292,3158.463832685292,3032.3121707289265,3041.65673828125,3600,0.0,0.0
2018-12-03 00:00:00+09:00,3107.0687741555175,3107.0687741555175,3074.3627870591436,3088.379638671875,1900,0.0,0.0
2018-12-04 00:00:00+09:00,3111.741311116784,3177.1532906297493,3074.363037109375,3074.363037109375,6700,0.0,0.0
2018-12-05 00:00:00+09:00,3074.362951290246,3093.052087772254,3065.0183830492424,3083.70751953125,1100,0.0,0.0
2018-12-06 00:00:00+09:00,3083.707286589736,3153.7915431031392,3055.673583984375,3055.673583984375,2000,0.0,0.0
2018-12-07 00:00:00+09:00,3060.3458733858965,3125.75784625216,3013.62303562428,3041.65673828125,1200,0.0,0.0
2018-12-10 00:00:00+09:00,3046.3291513236463,3046.3291513236463,2929.522051963077,2934.1943359375,2200,0.0,0.0
2018-12-11 00:00:00+09:00,2901.4883481165407,2985.5894596561507,2873.454644270004,2934.1943359375,1200,0.0,0.0
2018-12-12 00:00:00+09:00,2929.52164428905,2938.8662109375,2864.1096777499006,2938.8662109375,1600,0.0,0.0
2018-12-13 00:00:00+09:00,2878.1265580026725,2878.1265580026725,2695.9075064408153,2840.748291015625,2600,0.0,0.0
2018-12-14 00:00:00+09:00,2840.748291015625,2840.748291015625,2840.748291015625,2840.748291015625,0,0.0,0.0
2018-12-17 00:00:00+09:00,2802.435860433923,2802.435860433923,2705.252356104104,2714.596923828125,1100,0.0,0.0
2018-12-18 00:00:00+09:00,2714.596939002237,2729.548247444246,2523.033299588998,2525.836669921875,5500,0.0,0.0
2018-12-19 00:00:00+09:00,2657.5949354528743,2657.5949354528743,2609.0031855782086,2621.151123046875,2200,0.0,0.0
2018-12-20 00:00:00+09:00,2574.4284730340446,2615.5445720589078,2533.3123740091814,2560.41162109375,3000,0.0,0.0
2018-12-21 00:00:00+09:00,2523.0337117917493,2523.0337117917493,2350.1591796875,2350.1591796875,4000,0.0,0.0
2018-12-24 00:00:00+09:00,2350.1591796875,2350.1591796875,2350.1591796875,2350.1591796875,0,0.0,0.0
2018-12-25 00:00:00+09:00,2163.2673016230838,2240.8272091974754,1973.5725879170425,2072.625,11500,0.0,0.0
2018-12-26 00:00:00+09:00,2177.2844918097026,2241.7620153868997,2067.9530387874984,2077.297607421875,7700,0.0,0.0
2018-12-27 00:00:00+09:00,2310.9117944959553,2451.080322265625,2211.859368205389,2451.080322265625,5800,0.0,0.0
2018-12-28 00:00:00+09:00,2418.373998238388,2418.373998238388,2262.3197255545356,2353.896484375,3200,0.0,0.0
2018-12-31 00:00:00+09:00,2353.896484375,2353.896484375,2353.896484375,2353.896484375,0,0.0,0.0
2019-01-04 00:00:00+09:00,2335.207275390625,2347.355212397459,2278.2054171277887,2335.207275390625,11700,0.0,0.0
2019-01-07 00:00:00+09:00,2372.5858859858486,2424.915468347096,2372.5858859858486,2378.192626953125,4000,0.0,0.0
2019-01-08 00:00:00+09:00,2380.995832567402,2477.244879174326,2353.8965864353554,2382.86474609375,11600,0.0,0.0
2019-01-09 00:00:00+09:00,2384.7333984375,2429.5873181573274,2384.7333984375,2384.7333984375,1700,0.0,0.0
2019-01-10 00:00:00+09:00,2389.405805456983,2389.405805456983,2357.63427734375,2357.63427734375,3100,0.0,0.0
2019-01-11 00:00:00+09:00,2357.6343061511875,2369.7822435193866,2357.6343061511875,2367.913330078125,4300,0.0,0.0
2019-01-15 00:00:00+09:00,2382.8649558214443,2394.0784379664865,2349.224509386318,2386.602783203125,4500,0.0,0.0
2019-01-16 00:00:00+09:00,2386.602262444452,2508.0816258421733,2371.6509561801176,2444.53857421875,6200,0.0,0.0
2019-01-17 00:00:00+09:00,2444.5387947936774,2448.2766216970317,2419.3084631960364,2420.242919921875,2000,0.0,0.0
2019-01-18 00:00:00+09:00,2420.2428619289694,2462.293413584106,2363.2410030186734,2399.684814453125,3300,0.0,0.0
2019-01-21 00:00:00+09:00,2447.3422739141643,2494.065112285951,2435.1943359375,2435.1943359375,2000,0.0,0.0
2019-01-22 00:00:00+09:00,2440.801248761359,2440.801248761359,2395.947320759619,2416.50537109375,5200,0.0,0.0
2019-01-23 00:00:00+09:00,2416.505246555453,2416.505246555453,2393.14382692518,2403.4228515625,3900,0.0,0.0
2019-01-24 00:00:00+09:00,2452.014339477345,2452.014339477345,2351.093017578125,2351.093017578125,4400,0.0,0.0
2019-01-25 00:00:00+09:00,2381.9303009517607,2381.9303009517607,2354.8310546875,2354.8310546875,2900,0.0,0.0
2019-01-28 00:00:00+09:00,2428.653341247033,2428.653341247033,2386.602783203125,2386.602783203125,600,0.0,0.0
2019-01-29 00:00:00+09:00,2396.881677317759,2438.9322330601763,2387.537109375,2387.537109375,1700,0.0,0.0
2019-01-30 00:00:00+09:00,2400.6194934859977,2404.3573206459605,2375.38916015625,2375.38916015625,2000,0.0,0.0
2019-01-31 00:00:00+09:00,2376.3231585121976,2386.602181219093,2376.3231585121976,2385.667724609375,1400,0.0,0.0
2019-02-01 00:00:00+09:00,2389.405664082528,2458.555456472871,2083.838338249526,2278.205322265625,11400,0.0,0.0
2019-02-04 00:00:00+09:00,2322.1253403053406,2326.797624692273,2322.1253403053406,2324.9287109375,2300,0.0,0.0
2019-02-05 00:00:00+09:00,2378.1923388880136,2471.638010357091,2378.1923388880136,2409.9638671875,1200,0.0,0.0
2019-02-06 00:00:00+09:00,2402.487943584294,2402.487943584294,2385.667724609375,2385.667724609375,2700,0.0,0.0
2019-02-07 00:00:00+09:00,2410.898053071754,2410.898053071754,2385.667724609375,2385.667724609375,400,0.0,0.0
2019-02-08 00:00:00+09:00,2426.783815436955,2426.783815436955,2385.667724609375,2385.667724609375,800,0.0,0.0
2019-02-12 00:00:00+09:00,2385.667952204325,2494.0649292727553,2385.667952204325,2481.9169921875,2400,0.0,0.0
2019-02-13 00:00:00+09:00,2481.917214234791,2488.458411712066,2457.621337890625,2457.621337890625,3800,0.0,0.0
2019-02-14 00:00:00+09:00,2504.344113372093,2531.443359375,2462.2935592296512,2531.443359375,4800,0.0,0.0
2019-02-15 00:00:00+09:00,2484.7205717063507,2664.136273010457,2484.7205717063507,2525.836669921875,6200,0.0,0.0
