Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-18 00:00:00+09:00,2525.8366647196262,2550.1325408878506,2499.671875,2499.671875,3600,0.0,0.0
2019-02-19 00:00:00+09:00,2499.6721536914133,2501.5410674511827,2466.966162895451,2495.934326171875,7200,0.0,0.0
2019-02-20 00:00:00+09:00,2495.934326171875,2501.5410674511827,2495.934326171875,2495.934326171875,3400,0.0,0.0
2019-02-21 00:00:00+09:00,2510.885395469821,2522.098876953125,2510.885395469821,2522.098876953125,200,0.0,0.0
2019-02-22 00:00:00+09:00,2522.098876953125,2522.098876953125,2522.098876953125,2522.098876953125,0,0.0,0.0
2019-02-25 00:00:00+09:00,2523.0332830989387,2526.7711101850114,2487.52392578125,2487.52392578125,7100,0.0,0.0
2019-02-26 00:00:00+09:00,2489.3931377200543,2508.082275390625,2437.998009125984,2508.082275390625,3300,0.0,0.0
2019-02-27 00:00:00+09:00,2485.655300493144,2509.01672249026,2485.655300493144,2495.934326171875,2700,0.0,0.0
2019-02-28 00:00:00+09:00,2494.999449010456,2521.1642372397787,2487.5237952306493,2488.458251953125,2500,0.0,0.0
2019-03-01 00:00:00+09:00,2512.7540397183093,2562.280244294386,2512.7540397183093,2552.001220703125,1300,0.0,0.0
2019-03-04 00:00:00+09:00,2509.9507971686594,2510.88525390625,2509.9507971686594,2510.88525390625,800,0.0,0.0
2019-03-05 00:00:00+09:00,2510.88525390625,2510.88525390625,2510.88525390625,2510.88525390625,0,0.0,0.0
2019-03-06 00:00:00+09:00,2510.885147668196,2536.115478515625,2510.885147668196,2536.115478515625,1700,0.0,0.0
2019-03-07 00:00:00+09:00,2532.3777705439816,2537.0500542534724,2508.0818952546297,2523.033203125,3300,0.0,0.0
2019-03-08 00:00:00+09:00,2523.033203125,2523.033203125,2523.033203125,2523.033203125,0,0.0,0.0
2019-03-11 00:00:00+09:00,2523.033203125,2523.033203125,2523.033203125,2523.033203125,0,0.0,0.0
2019-03-12 00:00:00+09:00,2530.509143480744,2530.509143480744,2505.27880859375,2505.27880859375,1000,0.0,0.0
2019-03-13 00:00:00+09:00,2494.999755859375,2496.868669534176,2494.999755859375,2494.999755859375,600,0.0,0.0
2019-03-14 00:00:00+09:00,2504.3442026494313,2548.263671875,2504.3442026494313,2548.263671875,500,0.0,0.0
2019-03-15 00:00:00+09:00,2548.263671875,2548.263671875,2548.263671875,2548.263671875,0,0.0,0.0
2019-03-18 00:00:00+09:00,2523.0337117917493,2523.0337117917493,2347.35580889662,2350.1591796875,6600,0.0,0.0
2019-03-19 00:00:00+09:00,2357.6343506835938,2367.9133748046875,2336.141845703125,2336.141845703125,2500,0.0,0.0
2019-03-20 00:00:00+09:00,2329.600375342915,2331.4692886003104,2320.25580905594,2325.862548828125,2800,0.0,0.0
2019-03-22 00:00:00+09:00,2329.6005942100337,2329.6005942100337,2261.38525390625,2261.38525390625,4100,0.0,0.0
2019-03-25 00:00:00+09:00,2245.49945612237,2286.615551032642,2167.9395498143563,2170.742919921875,3400,0.0,0.0
2019-03-26 00:00:00+09:00,2241.7618540035037,2311.8461137159934,2241.7618540035037,2266.9921875,2200,0.0,0.0
2019-03-27 00:00:00+09:00,2214.4461962273053,2299.833740234375,2214.4461962273053,2299.833740234375,800,10.0,0.0
2019-03-28 00:00:00+09:00,2354.256014381653,2354.256014381653,2224.7672419684736,2225.70556640625,4500,0.0,0.0
2019-03-29 00:00:00+09:00,2233.2125883460585,2298.895311532707,2233.2125883460585,2273.560546875,800,0.0,0.0
2019-04-01 00:00:00+09:00,2273.5605520307645,2273.5605520307645,2261.362331982725,2266.053955078125,1100,0.0,0.0
2019-04-02 00:00:00+09:00,2270.7454727102536,2270.7454727102536,2239.78076171875,2239.78076171875,1200,0.0,0.0
2019-04-03 00:00:00+09:00,2270.7452494303384,2273.5602228800453,2251.978759765625,2251.978759765625,300,0.0,0.0
2019-04-04 00:00:00+09:00,2251.978759765625,2251.978759765625,2251.978759765625,2251.978759765625,0,0.0,0.0
2019-04-05 00:00:00+09:00,2298.8952537716063,2332.674939133148,2298.8952537716063,2313.908447265625,1400,0.0,0.0
2019-04-08 00:00:00+09:00,2313.908447265625,2313.908447265625,2313.908447265625,2313.908447265625,0,0.0,0.0
2019-04-09 00:00:00+09:00,2342.05831133225,2342.05831133225,2310.1552734375,2310.1552734375,800,0.0,0.0
2019-04-10 00:00:00+09:00,2342.05831133225,2342.05831133225,2310.1552734375,2310.1552734375,800,0.0,0.0
2019-04-11 00:00:00+09:00,2332.6747725146897,2336.4280706201034,2330.798123461983,2335.48974609375,500,0.0,0.0
2019-04-12 00:00:00+09:00,2317.6617456391295,2317.6617456391295,2308.2784997053677,2313.908447265625,900,0.0,0.0
2019-04-15 00:00:00+09:00,2319.5384072833167,2341.119873046875,2312.9701350944074,2341.119873046875,4200,0.0,0.0
2019-04-16 00:00:00+09:00,2341.1199035769246,2341.1199035769246,2290.4503746017126,2296.080322265625,1800,0.0,0.0
2019-04-17 00:00:00+09:00,2296.0803724554903,2355.19482421875,2296.0803724554903,2355.19482421875,1300,0.0,0.0
2019-04-18 00:00:00+09:00,2355.1946900861535,2373.961181640625,2329.859926487617,2373.961181640625,1600,0.0,0.0
2019-04-19 00:00:00+09:00,2373.961181640625,2373.961181640625,2356.133014663877,2373.961181640625,2100,0.0,0.0
2019-04-22 00:00:00+09:00,2373.96087743059,2373.96087743059,2372.084228515625,2372.084228515625,400,0.0,0.0
2019-04-23 00:00:00+09:00,2372.0846400948103,2372.0846400948103,2321.415110599114,2350.503173828125,800,0.0,0.0
2019-04-24 00:00:00+09:00,2350.502888659719,2351.4412131661697,2261.362060546875,2261.362060546875,2300,0.0,0.0
2019-04-25 00:00:00+09:00,2308.278487013362,2308.278487013362,2260.423933014304,2286.697021484375,1300,0.0,0.0
2019-04-26 00:00:00+09:00,2286.696729143444,2286.696729143444,2253.8553727544327,2262.30029296875,1900,0.0,0.0
2019-05-07 00:00:00+09:00,2261.362028473697,2264.177001953125,2223.8290487479926,2264.177001953125,1600,0.0,0.0
2019-05-08 00:00:00+09:00,2261.3619600426614,2261.3619600426614,2215.38406127001,2220.07568359375,1900,0.0,0.0
2019-05-09 00:00:00+09:00,2220.076166321675,2238.842659697175,2218.199516984125,2227.582763671875,1100,0.0,0.0
2019-05-10 00:00:00+09:00,2251.9787397540986,2251.9787397540986,2214.4457607581967,2232.27392578125,5300,0.0,0.0
2019-05-13 00:00:00+09:00,2233.21240234375,2280.128629283745,2233.21240234375,2233.21240234375,1500,0.0,0.0
2019-05-14 00:00:00+09:00,2233.212449048913,2242.595694633152,2154.3931861413043,2158.146484375,4500,0.0,0.0
2019-05-15 00:00:00+09:00,2204.1243311186545,2204.1243311186545,2148.76318359375,2148.76318359375,3600,0.0,0.0
2019-05-16 00:00:00+09:00,2148.7632696004193,2149.7015941722975,1970.481600943616,2013.64453125,9400,0.0,0.0
2019-05-17 00:00:00+09:00,2044.6090623235127,2044.6090623235127,1932.948448089232,1947.0233154296875,9000,0.0,0.0
2019-05-20 00:00:00+09:00,1900.1072845458984,1926.3803729248048,1876.649169921875,1876.649169921875,13100,0.0,0.0
2019-05-21 00:00:00+09:00,1923.5653891064846,1923.5653891064846,1746.2220434766673,1749.975341796875,16100,0.0,0.0
2019-05-22 00:00:00+09:00,1782.8166630518074,1782.8166630518074,1658.9578211976818,1664.5877685546875,22600,0.0,0.0
2019-05-23 00:00:00+09:00,1676.786074056665,1700.2441892505187,1555.7421996563796,1582.95361328125,20500,0.0,0.0
2019-05-24 00:00:00+09:00,1625.1781700764877,1644.882986226376,1587.6451869338437,1612.0416259765625,10300,0.0,0.0
2019-05-27 00:00:00+09:00,1641.1296879121116,1641.1296879121116,1583.8918886195793,1612.0416259765625,5600,0.0,0.0
2019-05-28 00:00:00+09:00,1612.0416949849366,1677.7244182963136,1612.0416949849366,1644.883056640625,52900,0.0,0.0
2019-05-29 00:00:00+09:00,1621.424825203519,1827.8562265604485,1618.6098515486517,1786.5699462890625,8600,0.0,0.0
2019-05-30 00:00:00+09:00,1733.0854468465855,1839.1161211799174,1654.2661845103032,1786.5699462890625,18500,0.0,0.0
2019-05-31 00:00:00+09:00,1775.3100471017751,1810.9663799716839,1737.77706513345,1794.0765380859375,10400,0.0,0.0
2019-06-03 00:00:00+09:00,1764.9884444256218,1795.01482944509,1735.9003839380118,1747.1602783203125,11500,0.0,0.0
2019-06-04 00:00:00+09:00,1781.8783212337855,1849.4376888635024,1781.8783212337855,1840.054443359375,7500,0.0,0.0
2019-06-05 00:00:00+09:00,1845.6845502461472,1946.0852858213063,1839.1162778253424,1917.935546875,11400,0.0,0.0
2019-06-06 00:00:00+09:00,1917.9355929043552,2000.5081624618813,1917.9355929043552,1980.8033447265625,4300,0.0,0.0
2019-06-07 00:00:00+09:00,1998.6312652250058,2126.243402347354,1927.3186003625174,2034.28759765625,6400,0.0,0.0
2019-06-10 00:00:00+09:00,2068.0673810817734,2117.798583984375,2052.115863169618,2117.798583984375,2000,0.0,0.0
2019-06-11 00:00:00+09:00,2101.846966319295,2183.481201171875,2036.1642486218173,2183.481201171875,3700,0.0,0.0
2019-06-12 00:00:00+09:00,2205.062665558189,2206.0009900967248,2178.789578479198,2183.481201171875,3500,0.0,0.0
2019-06-13 00:00:00+09:00,2158.1464659492926,2159.0847904997054,2072.7589318617333,2138.441650390625,3700,0.0,0.0
2019-06-14 00:00:00+09:00,2129.9965702232844,2181.604416638386,2064.3138566040643,2095.278564453125,6400,0.0,0.0
2019-06-17 00:00:00+09:00,2095.2788157875807,2096.2171403804095,1941.3935825635933,2038.041015625,5000,0.0,0.0
2019-06-18 00:00:00+09:00,2038.0407790827976,2083.080354311147,2038.0407790827976,2080.265380859375,4000,0.0,0.0
2019-06-19 00:00:00+09:00,2080.265733700967,2105.6004990640367,2080.265733700967,2099.0322265625,1100,0.0,0.0
2019-06-20 00:00:00+09:00,2099.031909795713,2129.996618344331,2028.6575721852175,2119.675048828125,2400,0.0,0.0
2019-06-21 00:00:00+09:00,2109.353675395068,2145.010009765625,2109.353675395068,2145.010009765625,1900,0.0,0.0
2019-06-24 00:00:00+09:00,2132.8113361881638,2145.0095532451132,2104.6616045182805,2142.194580078125,1100,0.0,0.0
2019-06-25 00:00:00+09:00,2148.762850801098,2148.762850801098,2092.463387461331,2142.194580078125,3100,0.0,0.0
2019-06-26 00:00:00+09:00,2096.2172636080927,2146.886794599515,2096.2172636080927,2126.24365234375,1000,0.0,0.0
2019-06-27 00:00:00+09:00,2127.1815515841718,2127.1815515841718,2045.5473235348454,2063.37548828125,5400,0.0,0.0
2019-06-28 00:00:00+09:00,2046.4861166037147,2049.3010906293043,1977.0500906391687,2043.671142578125,1900,0.0,0.0
2019-07-01 00:00:00+09:00,2049.3008815456083,2145.9483132302225,2049.3008815456083,2083.08056640625,5900,0.0,0.0
2019-07-02 00:00:00+09:00,2096.21720471062,2124.366943359375,2096.21720471062,2124.366943359375,500,0.0,0.0
2019-07-03 00:00:00+09:00,2124.3665471028503,2124.3665471028503,2085.895244792242,2123.42822265625,1700,0.0,0.0
2019-07-04 00:00:00+09:00,2123.428639729818,2134.688535300634,2084.9573298628616,2094.340576171875,5600,0.0,0.0
2019-07-05 00:00:00+09:00,2094.340625,2094.340625,2037.1028211805556,2069.005859375,3000,0.0,0.0
2019-07-08 00:00:00+09:00,2069.005412956313,2069.005412956313,1974.2346434739607,1986.432861328125,3600,0.0,0.0
2019-07-09 00:00:00+09:00,2031.4725514590468,2054.9306640625,2011.767736872146,2054.9306640625,1300,0.0,0.0
2019-07-10 00:00:00+09:00,2055.8690529847754,2061.499000186012,2045.5474831158424,2049.30078125,5900,0.0,0.0
2019-07-11 00:00:00+09:00,2049.30078125,2049.30078125,2045.5474831158424,2049.30078125,300,0.0,0.0
2019-07-12 00:00:00+09:00,2049.300940789663,2049.300940789663,2010.8296319195272,2038.9793701171875,2200,0.0,0.0
2019-07-16 00:00:00+09:00,2038.9793701171875,2038.9793701171875,2013.6446057392932,2038.9793701171875,700,0.0,0.0
2019-07-17 00:00:00+09:00,2041.7940653669725,2047.4240122383887,2041.7940653669725,2045.54736328125,1100,0.0,0.0
2019-07-18 00:00:00+09:00,2045.5475128345597,2045.5475128345597,1995.8163118344535,2000.5079345703125,1800,0.0,0.0
2019-07-19 00:00:00+09:00,1997.6930853477995,2019.2745512768738,1966.7283733626057,1996.7547607421875,6000,0.0,0.0
2019-07-22 00:00:00+09:00,1996.7547607421875,1996.7547607421875,1911.367221631502,1996.7547607421875,2200,0.0,0.0
2019-07-23 00:00:00+09:00,1996.7547033311732,1996.7547033311732,1971.4199397080804,1991.124755859375,1400,0.0,0.0
2019-07-24 00:00:00+09:00,1987.3714516899552,1987.3714516899552,1948.9001440793377,1952.6534423828125,2700,0.0,0.0
2019-07-25 00:00:00+09:00,1958.283318391012,1969.543212890625,1958.283318391012,1969.543212890625,600,0.0,0.0
2019-07-26 00:00:00+09:00,1964.851729661471,1966.7283788779575,1924.5037715070089,1943.270263671875,6500,0.0,0.0
2019-07-29 00:00:00+09:00,1947.023432928956,1989.2480374984998,1947.023432928956,1954.530029296875,1300,0.0,0.0
2019-07-30 00:00:00+09:00,1972.3582072555455,2038.0409258606303,1972.3582072555455,1985.4947509765625,4200,0.0,0.0
2019-07-31 00:00:00+09:00,1993.939927463487,2012.7064208984375,1993.939927463487,2012.7064208984375,500,0.0,0.0
2019-08-01 00:00:00+09:00,2013.6447076187603,2013.6447076187603,1980.8033447265625,1980.8033447265625,3700,0.0,0.0
2019-08-02 00:00:00+09:00,1999.5697604796708,2363.6397121765795,1931.0720633820565,2181.604736328125,42100,0.0,0.0
2019-08-05 00:00:00+09:00,2181.6045310280538,2181.6045310280538,2064.31396484375,2064.31396484375,4400,0.0,0.0
2019-08-06 00:00:00+09:00,2043.6708251953125,2064.31396484375,1970.4815118963068,2064.31396484375,3100,0.0,0.0
2019-08-07 00:00:00+09:00,2040.8558716835685,2043.6708452996836,2017.3977582159412,2030.5343017578125,1800,0.0,0.0
2019-08-08 00:00:00+09:00,2107.4771977075084,2128.1203403386594,2051.1777178043694,2073.697509765625,4200,0.0,0.0
2019-08-09 00:00:00+09:00,2092.4637018827652,2096.217000002734,2010.8294677734375,2010.8294677734375,6600,0.0,0.0
2019-08-13 00:00:00+09:00,2010.829662511489,2013.6446363740808,1972.3583530560663,1993.9398193359375,2000,0.0,0.0
2019-08-14 00:00:00+09:00,1993.9398193359375,2017.3979348575367,1971.4200284352023,1993.9398193359375,3200,0.0,0.0
2019-08-15 00:00:00+09:00,1993.939746758316,2003.322992625414,1953.5917895297948,1964.8516845703125,4900,0.0,0.0
2019-08-16 00:00:00+09:00,1987.3714599609375,1987.3714599609375,1973.2965912643303,1987.3714599609375,800,0.0,0.0
2019-08-19 00:00:00+09:00,1993.9397139724344,1993.9397139724344,1939.5168888381281,1967.6666259765625,3500,0.0,0.0
2019-08-20 00:00:00+09:00,1968.605124223746,1998.6315131537556,1968.605124223746,1980.8033447265625,1000,0.0,0.0
2019-08-21 00:00:00+09:00,1980.8030706179652,1980.8030706179652,1968.6048518031696,1979.86474609375,2400,0.0,0.0
2019-08-22 00:00:00+09:00,1980.8031572895666,1983.6181309853832,1839.1161479334678,1890.7239990234375,4300,0.0,0.0
2019-08-23 00:00:00+09:00,1895.4156058613378,1909.4904742216943,1857.882623567054,1867.265869140625,8000,0.0,0.0
2019-08-26 00:00:00+09:00,1864.4509503173829,1901.9839337158203,1848.4994323730468,1876.649169921875,15200,0.0,0.0
2019-08-27 00:00:00+09:00,1876.6490679894348,1912.305400281234,1840.0544111636407,1842.869384765625,6200,0.0,0.0
2019-08-28 00:00:00+09:00,1842.8694601144784,1866.3275744234713,1745.2837045890683,1772.4951171875,11600,0.0,0.0
2019-08-29 00:00:00+09:00,1846.6227199835528,1846.6227199835528,1764.9884838867188,1782.816650390625,7100,0.0,0.0
2019-08-30 00:00:00+09:00,1788.4465053343633,1837.2393795617438,1761.2350947075552,1783.7548828125,7300,0.0,0.0
2019-09-02 00:00:00+09:00,1797.829776208688,1812.8429684943553,1784.6932329587287,1792.1998291015625,7800,0.0,0.0
2019-09-03 00:00:00+09:00,1775.3098965998659,1819.411146673964,1775.3098965998659,1793.1380615234375,8000,0.0,0.0
2019-09-04 00:00:00+09:00,1830.671066792806,1830.671066792806,1799.7063588460287,1801.5830078125,5600,0.0,0.0
2019-09-05 00:00:00+09:00,1821.2879694796156,1962.9749779244491,1821.2879694796156,1959.2216796875,9000,0.0,0.0
2019-09-06 00:00:00+09:00,1931.0719177306346,1960.1599786877043,1900.1072076795604,1901.0455322265625,12700,0.0,0.0
2019-09-09 00:00:00+09:00,1947.9617983383505,1947.9617983383505,1815.658034578376,1840.9927978515625,17800,0.0,0.0
2019-09-10 00:00:00+09:00,1874.7726315014984,1912.3056171171438,1849.4378662109375,1849.4378662109375,7200,0.0,0.0
2019-09-11 00:00:00+09:00,1886.970673184371,1910.4287869733364,1862.574234843847,1886.0323486328125,11000,0.0,0.0
2019-09-12 00:00:00+09:00,1932.0103683729553,1974.234975743904,1908.5522531668728,1943.270263671875,10800,0.0,0.0
2019-09-13 00:00:00+09:00,1945.1468530049237,1962.9750200126873,1928.2570105765164,1941.3935546875,13100,0.0,0.0
2019-09-17 00:00:00+09:00,1941.393649493077,1963.9134404973468,1924.5038062398748,1936.7020263671875,9000,0.0,0.0
2019-09-18 00:00:00+09:00,1926.3801980246549,1982.6796680107627,1926.3801980246549,1962.974853515625,7400,0.0,0.0
2019-09-19 00:00:00+09:00,1962.9749502107836,2047.424159349871,1931.0719156471284,1954.530029296875,15900,0.0,0.0
2019-09-20 00:00:00+09:00,2095.278711673602,2101.8469834970306,2008.9528534228314,2053.992431640625,109700,0.0,0.0
2019-09-24 00:00:00+09:00,2084.957116068809,2270.7453739363264,2007.0761796900008,2198.494384765625,17000,0.0,0.0
2019-09-25 00:00:00+09:00,2198.4942812677787,2198.4942812677787,2135.6265404035275,2164.714599609375,8800,0.0,0.0
2019-09-26 00:00:00+09:00,2170.3448167017605,2197.5562303136717,2127.181884765625,2127.181884765625,5000,0.0,0.0
2019-09-27 00:00:00+09:00,2174.6634007794823,2180.361208816459,2098.692626953125,2098.692626953125,5600,27.0,0.0
2019-09-30 00:00:00+09:00,2067.354718325949,2129.080973122084,2067.354718325949,2086.347412109375,4600,0.0,0.0
2019-10-01 00:00:00+09:00,2085.3978769219816,2087.2971463909453,2072.102990639237,2084.4482421875,2700,0.0,0.0
2019-10-02 00:00:00+09:00,2084.4484520745573,2096.7937048658873,2065.455755472511,2071.153564453125,1600,0.0,0.0
2019-10-03 00:00:00+09:00,2060.70751953125,2060.70751953125,2015.1250490531395,2060.70751953125,5300,0.0,0.0
2019-10-04 00:00:00+09:00,2081.5993379840547,2163.2679251494874,2081.5993379840547,2084.4482421875,3000,0.0,0.0
2019-10-07 00:00:00+09:00,2110.0883157454914,2158.519685728849,2099.642333984375,2099.642333984375,3200,0.0,0.0
2019-10-08 00:00:00+09:00,2119.584779383081,2173.7139605770035,2117.6855098675046,2130.03076171875,4900,0.0,0.0
2019-10-09 00:00:00+09:00,2136.67819534891,2176.5628549954226,2122.4336740465837,2139.527099609375,2700,0.0,0.0
2019-10-10 00:00:00+09:00,2144.2751903369226,2232.591218991189,2144.2751903369226,2199.35400390625,3300,0.0,0.0
2019-10-11 00:00:00+09:00,2230.6920374428355,2266.778158099637,2213.5986118685605,2258.2314453125,5400,0.0,0.0
2019-10-15 00:00:00+09:00,2305.713191137135,2311.4109996819548,2260.130722778575,2274.375244140625,6400,0.0,0.0
2019-10-16 00:00:00+09:00,2277.224040055475,2277.224040055475,2232.591208578158,2260.130615234375,3800,0.0,0.0
2019-10-17 00:00:00+09:00,2260.1306162839905,2260.1306162839905,2204.102168233253,2208.850341796875,2900,0.0,0.0
2019-10-18 00:00:00+09:00,2217.397149290216,2306.6628161138906,2217.397149290216,2283.87158203125,4800,0.0,0.0
2019-10-21 00:00:00+09:00,2285.7706525334684,2319.9575006810396,2284.8210178627023,2287.669921875,4800,0.0,0.0
2019-10-23 00:00:00+09:00,2325.655418672971,2325.655418672971,2293.3678383402307,2301.91455078125,5300,0.0,0.0
2019-10-24 00:00:00+09:00,2298.1160580064297,2302.8642316799965,2275.324824373308,2280.072998046875,3900,0.0,0.0
2019-10-25 00:00:00+09:00,2279.1233644429235,2279.1233644429235,2244.9365139762795,2254.432861328125,3400,0.0,0.0
2019-10-28 00:00:00+09:00,2264.878826434796,2270.5766348031852,2222.145263671875,2222.145263671875,12400,0.0,0.0
2019-10-29 00:00:00+09:00,2227.8430981321385,2279.1233740482235,2227.8430981321385,2244.9365234375,4900,0.0,0.0
2019-10-30 00:00:00+09:00,2279.1233740482235,2279.1233740482235,2231.6416370888855,2244.9365234375,4400,0.0,0.0
2019-10-31 00:00:00+09:00,2236.389999196499,2421.5687889388846,2177.5126404066127,2250.634521484375,33600,0.0,0.0
2019-11-01 00:00:00+09:00,2273.425757144976,2319.008228466179,2210.749859078323,2250.634521484375,9600,0.0,0.0
2019-11-05 00:00:00+09:00,2252.5335375361083,2319.0079673959426,2243.037190413275,2260.130615234375,8600,0.0,0.0
2019-11-06 00:00:00+09:00,2264.878861236252,2292.4182687732964,2235.4401842138936,2261.080322265625,5700,0.0,0.0
2019-11-07 00:00:00+09:00,2273.4256191037734,2310.461374803459,2264.87890625,2264.87890625,10500,0.0,0.0
2019-11-08 00:00:00+09:00,2281.022380131105,2321.856669200896,2281.022380131105,2289.569091796875,3900,0.0,0.0
2019-11-11 00:00:00+09:00,2294.317572318848,2326.6051540485005,2293.3679375620936,2300.015380859375,3800,0.0,0.0
2019-11-12 00:00:00+09:00,2304.7634555401282,2306.66272497197,2276.2744140625,2276.2744140625,6800,0.0,0.0
2019-11-13 00:00:00+09:00,2276.2741406003083,2287.6697558223373,2231.6413143140276,2253.48291015625,5600,0.0,0.0
2019-11-14 00:00:00+09:00,2253.483282989541,2255.382552507442,2223.094970703125,2223.094970703125,2300,0.0,0.0
2019-11-15 00:00:00+09:00,2245.8860858234366,2255.382432909371,2223.094852817195,2243.98681640625,1100,0.0,0.0
2019-11-18 00:00:00+09:00,2243.9868982358817,2286.7204616809154,2193.6562568450645,2235.440185546875,4500,0.0,0.0
2019-11-19 00:00:00+09:00,2252.5335654920214,2257.281739112367,2231.6416015625,2231.6416015625,800,0.0,0.0
2019-11-20 00:00:00+09:00,2231.6415743781213,2247.7853644906436,2221.1955925406064,2234.490478515625,4300,0.0,0.0
2019-11-21 00:00:00+09:00,2234.4903778248586,2234.4903778248586,2108.1889667535856,2185.109375,6800,0.0,0.0
2019-11-22 00:00:00+09:00,2193.65628529744,2206.951171875,2175.6132249421794,2206.951171875,2300,0.0,0.0
2019-11-25 00:00:00+09:00,2184.159758933351,2224.0444154008296,2184.159758933351,2217.39697265625,2500,0.0,0.0
2019-11-26 00:00:00+09:00,2245.8861414045737,2252.5335845292384,2212.64892578125,2212.64892578125,7100,0.0,0.0
2019-11-27 00:00:00+09:00,2247.785319010417,2266.7780128761574,2230.69189453125,2256.33203125,6000,0.0,0.0
2019-11-28 00:00:00+09:00,2324.7056671875,2442.460366015625,2317.10858984375,2374.086669921875,22900,0.0,0.0
2019-11-29 00:00:00+09:00,2421.5685231100297,2421.5685231100297,2374.0867873627744,2378.8349609375,8000,0.0,0.0
2019-12-02 00:00:00+09:00,2374.0867422562224,2407.3239566478096,2374.0867422562224,2375.036376953125,9700,0.0,0.0
2019-12-03 00:00:00+09:00,2374.0867422562224,2388.33126270976,2361.74149119649,2375.036376953125,10100,0.0,0.0
2019-12-04 00:00:00+09:00,2374.0869762887046,2393.0796720990143,2373.137341498189,2384.532958984375,5900,0.0,0.0
2019-12-05 00:00:00+09:00,2377.885371257224,2390.2306227853164,2374.086832325503,2382.633544921875,4700,0.0,0.0
2019-12-06 00:00:00+09:00,2370.288454378475,2399.7271330987205,2370.288454378475,2391.180419921875,3200,0.0,0.0
2019-12-09 00:00:00+09:00,2393.0794088832868,2398.7772169996756,2366.4896376734723,2377.88525390625,9400,0.0,0.0
2019-12-10 00:00:00+09:00,2377.885443382719,2394.0292343322026,2377.885443382719,2383.583251953125,1800,0.0,0.0
2019-12-11 00:00:00+09:00,2383.58316179088,2383.58316179088,2372.1875450811226,2375.986083984375,3100,0.0,0.0
2019-12-12 00:00:00+09:00,2376.935546875,2379.784450846484,2374.086642903516,2376.935546875,2400,0.0,0.0
2019-12-13 00:00:00+09:00,2389.2808611618684,2396.8779386218425,2377.8852449719075,2387.381591796875,5000,0.0,0.0
2019-12-16 00:00:00+09:00,2387.381627915781,2402.5757830656025,2385.482358522053,2400.676513671875,8300,0.0,0.0
2019-12-17 00:00:00+09:00,2407.3241061130334,2485.1941560938103,2403.5255670895813,2470.0,17100,0.0,0.0
2019-12-18 00:00:00+09:00,2532.6758617209325,2764.386739208712,2509.8846278696756,2719.75390625,31500,0.0,0.0
2019-12-19 00:00:00+09:00,2759.638532567601,2781.4801314144884,2620.0422268940165,2629.53857421875,19500,0.0,0.0
2019-12-20 00:00:00+09:00,2658.9770951704545,2658.9770951704545,2564.963262162642,2611.495361328125,5500,0.0,0.0
2019-12-23 00:00:00+09:00,2639.984530574526,2686.5166320127105,2581.107177734375,2581.107177734375,10700,0.0,0.0
