Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-24 00:00:00+09:00,2574.459859271641,2621.941597731096,2574.459859271641,2601.999267578125,5500,0.0,0.0
2019-12-25 00:00:00+09:00,2597.2511134428137,2611.4956350887524,2581.107322244083,2583.006591796875,5300,0.0,0.0
2019-12-26 00:00:00+09:00,2568.7620701509363,2617.1934437471277,2563.064261492561,2583.006591796875,9200,0.0,0.0
2019-12-27 00:00:00+09:00,2583.006391794668,2753.9406383104915,2581.1071223889367,2689.365478515625,7900,0.0,0.0
2019-12-30 00:00:00+09:00,2706.458541773881,2877.392765464863,2706.458541773881,2710.257080078125,14600,0.0,0.0
2020-01-06 00:00:00+09:00,2723.5521725077024,2725.4514418051276,2682.717882613061,2696.96240234375,10000,0.0,0.0
2020-01-07 00:00:00+09:00,2659.926634205638,2748.2426559768355,2659.926634205638,2715.955078125,7800,0.0,0.0
2020-01-08 00:00:00+09:00,2696.9625009917936,2696.9625009917936,2568.761818726339,2618.142822265625,8100,0.0,0.0
2020-01-09 00:00:00+09:00,2649.4808300296777,2691.264757098246,2649.4808300296777,2679.869140625,3800,0.0,0.0
2020-01-10 00:00:00+09:00,2692.2145624910845,2704.559814453125,2663.725519501761,2704.559814453125,5400,0.0,0.0
2020-01-14 00:00:00+09:00,2698.8620384905566,2768.185377269519,2687.466421157029,2743.494873046875,8700,0.0,0.0
2020-01-15 00:00:00+09:00,2768.185000997194,2775.782078186895,2684.6171519104864,2696.96240234375,3800,0.0,0.0
2020-01-16 00:00:00+09:00,2695.063614069972,2696.962883706385,2680.819091796875,2680.819091796875,1600,0.0,0.0
2020-01-17 00:00:00+09:00,2689.3653314683897,2708.358024487234,2629.5383484590293,2636.185791015625,7000,0.0,0.0
2020-01-20 00:00:00+09:00,2642.8333692967362,2673.2216796875,2636.1859263987567,2673.2216796875,2000,0.0,0.0
2020-01-21 00:00:00+09:00,2680.8185496648825,2698.861607562025,2680.8185496648825,2686.516357421875,1500,0.0,0.0
2020-01-22 00:00:00+09:00,2686.516773445097,2694.113851630873,2666.5744432074343,2685.567138671875,3700,0.0,0.0
2020-01-23 00:00:00+09:00,2687.4662182738307,2696.012930628765,2662.775715915131,2679.869140625,2900,0.0,0.0
2020-01-24 00:00:00+09:00,2679.8694987213103,2688.416212218295,2624.7906784074066,2642.833740234375,3500,0.0,0.0
2020-01-27 00:00:00+09:00,2587.754755823604,2620.991972870879,2574.4598690046932,2592.5029296875,6100,0.0,0.0
2020-01-28 00:00:00+09:00,2545.021175758068,2567.8124101678413,2525.0788456495156,2560.21533203125,4600,0.0,0.0
2020-01-29 00:00:00+09:00,2557.366499887027,2573.5102913827864,2508.9351253997497,2561.1650390625,4100,0.0,0.0
2020-01-30 00:00:00+09:00,2561.1649787389233,2561.1649787389233,2477.5971188468116,2525.078857421875,4000,0.0,0.0
2020-01-31 00:00:00+09:00,2525.0789948240385,2592.5030672695093,2509.8848376532283,2578.258544921875,8900,0.0,0.0
2020-02-03 00:00:00+09:00,2494.690481344918,2575.4094348714953,2494.690481344918,2540.27294921875,5000,0.0,0.0
2020-02-04 00:00:00+09:00,2560.214878692229,2587.754282060951,2545.0207251094857,2547.86962890625,2300,0.0,0.0
2020-02-05 00:00:00+09:00,2690.3151709056233,2690.3151709056233,2555.467040207212,2581.107177734375,4000,0.0,0.0
2020-02-06 00:00:00+09:00,2636.1858722781894,2667.5238167253005,2605.797562511294,2627.63916015625,8200,0.0,0.0
2020-02-07 00:00:00+09:00,2629.538521475675,2635.236329756229,2540.2728584136626,2558.31591796875,9100,0.0,0.0
2020-02-10 00:00:00+09:00,2558.31585444947,2558.31585444947,2456.7049426357753,2496.589599609375,9900,0.0,0.0
2020-02-12 00:00:00+09:00,2496.589663807219,2500.388202664286,2417.769982523081,2455.75537109375,6600,0.0,0.0
2020-02-13 00:00:00+09:00,2455.7554067758415,2505.1364126352164,2455.7554067758415,2469.05029296875,2600,0.0,0.0
2020-02-14 00:00:00+09:00,2449.107963679387,2487.093352801983,2449.107963679387,2469.05029296875,3300,0.0,0.0
2020-02-17 00:00:00+09:00,2469.05029296875,2496.589700082632,2461.453215144231,2469.05029296875,4900,0.0,0.0
2020-02-18 00:00:00+09:00,2469.0500744771402,2469.0500744771402,2399.726745462974,2440.56103515625,2800,0.0,0.0
2020-02-19 00:00:00+09:00,2424.4175143510265,2481.395599294646,2424.4175143510265,2463.3525390625,1600,0.0,0.0
2020-02-20 00:00:00+09:00,2464.3019373136244,2464.3019373136244,2423.4676470228783,2428.2158203125,3100,0.0,0.0
2020-02-21 00:00:00+09:00,2430.115171040246,2430.115171040246,2379.7845324841173,2419.669189453125,5200,0.0,0.0
2020-02-25 00:00:00+09:00,2229.7422863769534,2308.56196685791,2229.7422863769534,2279.123291015625,11100,0.0,0.0
2020-02-26 00:00:00+09:00,2193.655997440733,2212.648690059267,2153.7713429418104,2203.15234375,12700,0.0,0.0
2020-02-27 00:00:00+09:00,2181.311166445859,2181.311166445859,2036.9666748046875,2036.9666748046875,7500,0.0,0.0
2020-02-28 00:00:00+09:00,1894.521344207054,1979.9884725171466,1862.233762401019,1960.046142578125,9100,0.0,0.0
2020-03-02 00:00:00+09:00,1946.7511294477274,2158.5196669437487,1946.7511294477274,2144.275146484375,5900,0.0,0.0
2020-03-03 00:00:00+09:00,2191.756815702421,2191.756815702421,2089.1962714667793,2108.18896484375,6200,0.0,0.0
2020-03-04 00:00:00+09:00,2090.1459148976596,2112.937147045567,2090.1459148976596,2098.692626953125,2400,0.0,0.0
2020-03-05 00:00:00+09:00,2193.65630859375,2193.65630859375,2136.67822265625,2136.67822265625,900,0.0,0.0
2020-03-06 00:00:00+09:00,2089.196306981078,2136.678041230648,2070.20361328125,2070.20361328125,8200,0.0,0.0
2020-03-09 00:00:00+09:00,2022.7219612085078,2052.160637639242,1937.2548360870214,1984.736572265625,27300,0.0,0.0
2020-03-10 00:00:00+09:00,1946.751125539262,2175.6130871270484,1946.751125539262,2046.4627685546875,12800,0.0,0.0
2020-03-11 00:00:00+09:00,2030.3190836243223,2087.297168291048,2014.17529296875,2014.17529296875,3000,0.0,0.0
2020-03-12 00:00:00+09:00,2014.1751473119702,2021.7722247181446,1955.2977974141193,1960.99560546875,5500,0.0,0.0
2020-03-13 00:00:00+09:00,1790.0615417386132,1880.2768449031587,1752.0761509324889,1843.2410888671875,11100,0.0,0.0
2020-03-16 00:00:00+09:00,1818.550537109375,1854.6366574279944,1795.759303223931,1818.550537109375,4800,0.0,0.0
2020-03-17 00:00:00+09:00,1704.594316110474,1849.888427734375,1664.7096580176383,1849.888427734375,15900,0.0,0.0
2020-03-18 00:00:00+09:00,1899.269459939148,1918.2621545385396,1872.6796875,1872.6796875,5600,0.0,0.0
2020-03-19 00:00:00+09:00,1899.2694620046923,1899.2694620046923,1821.3994140625,1821.3994140625,7000,0.0,0.0
2020-03-23 00:00:00+09:00,1821.3994177120248,1890.7227532140987,1747.3279085454253,1842.2913818359375,8500,0.0,0.0
2020-03-24 00:00:00+09:00,1828.046883171545,1869.830811929752,1804.3060145589277,1844.190673828125,12500,0.0,0.0
2020-03-25 00:00:00+09:00,1908.7658217346782,1913.5139954205854,1827.0972343370752,1858.4351806640625,12400,0.0,0.0
2020-03-26 00:00:00+09:00,1927.7583846848756,1927.7583846848756,1824.2482054086927,1837.5430908203125,11600,0.0,0.0
2020-03-27 00:00:00+09:00,1857.4856153756134,1879.3272151474125,1826.147667876945,1838.492919921875,26000,0.0,0.0
2020-03-30 00:00:00+09:00,1877.0559037747066,1882.8403595644593,1822.1035737720572,1833.6724853515625,13500,29.0,0.0
2020-03-31 00:00:00+09:00,1838.4927499513474,1887.6606210827154,1834.6364463332009,1877.0557861328125,21600,0.0,0.0
2020-04-01 00:00:00+09:00,1877.0558533280566,1907.9062833776188,1840.4209676442013,1872.2354736328125,3100,0.0,0.0
2020-04-02 00:00:00+09:00,1833.6724108712608,1857.7743090162564,1817.283120132664,1824.9957275390625,3900,0.0,0.0
2020-04-03 00:00:00+09:00,1870.3075148609619,1886.69680751696,1764.259150616268,1794.1455078125,5300,0.0,0.0
2020-04-06 00:00:00+09:00,1755.5823256282483,1851.0258458024364,1755.5823256282483,1820.1754150390625,4500,0.0,0.0
2020-04-07 00:00:00+09:00,1831.7442911534222,1885.7325439453125,1831.7442911534222,1885.7325439453125,4400,0.0,0.0
2020-04-08 00:00:00+09:00,1876.0917506764529,1951.2896728515625,1876.0917506764529,1951.2896728515625,1700,0.0,0.0
2020-04-09 00:00:00+09:00,1976.3557553801488,2027.4517822265625,1976.3557553801488,2027.4517822265625,1300,0.0,0.0
2020-04-10 00:00:00+09:00,2027.451749159713,2027.451749159713,1975.3916471841426,1996.601318359375,1300,0.0,0.0
2020-04-13 00:00:00+09:00,2044.8050378486935,2079.5117711643716,2032.2720508180319,2047.697265625,3200,0.0,0.0
2020-04-14 00:00:00+09:00,2192.3087453954167,2222.19510032385,2108.434136402716,2216.41064453125,9200,0.0,0.0
2020-04-15 00:00:00+09:00,2227.015576448,2256.9019326687308,2008.1703228316815,2045.769287109375,12600,0.0,0.0
2020-04-16 00:00:00+09:00,2027.4517235649955,2103.6137236418544,2008.1702045581958,2082.404052734375,2400,0.0,0.0
2020-04-17 00:00:00+09:00,2140.248639089427,2140.248639089427,2069.87109375,2069.87109375,1400,0.0,0.0
2020-04-20 00:00:00+09:00,2072.76318359375,2084.332094385901,2072.76318359375,2072.76318359375,3200,0.0,0.0
2020-04-21 00:00:00+09:00,2075.6554533212584,2075.6554533212584,1985.9963928666011,1990.8167724609375,2700,0.0,0.0
2020-04-22 00:00:00+09:00,1942.6130656452922,1942.6130656452922,1883.8044318962288,1930.080078125,3200,0.0,0.0
2020-04-23 00:00:00+09:00,1918.5111363909205,2039.0206298828125,1918.5111363909205,2039.0206298828125,3900,0.0,0.0
2020-04-24 00:00:00+09:00,2034.2003688052212,2034.2003688052212,2032.272216796875,2032.272216796875,500,0.0,0.0
2020-04-27 00:00:00+09:00,2033.2363142032118,2079.511962890625,2033.2363142032118,2079.511962890625,900,0.0,0.0
2020-04-28 00:00:00+09:00,2040.948776466259,2082.404042119565,2040.948776466259,2062.158447265625,2000,0.0,0.0
2020-04-30 00:00:00+09:00,2047.6974349968623,2112.29052734375,2047.6974349968623,2112.29052734375,3200,0.0,0.0
2020-05-01 00:00:00+09:00,2098.7932687331113,2105.5418001438284,2073.727294921875,2073.727294921875,1800,0.0,0.0
2020-05-07 00:00:00+09:00,2043.841348616803,2085.296621253842,2043.841348616803,2058.302490234375,2700,0.0,0.0
2020-05-08 00:00:00+09:00,2154.709723042064,2154.709723042064,2033.2361547631824,2035.164306640625,14400,0.0,0.0
2020-05-11 00:00:00+09:00,2045.7693519049913,2045.7693519049913,2027.4519071895365,2034.200439453125,5800,0.0,0.0
2020-05-12 00:00:00+09:00,2028.415744565706,2028.415744565706,2010.0983020054643,2011.0623779296875,1900,0.0,0.0
2020-05-13 00:00:00+09:00,2011.0623852539063,2024.5594482421875,1949.3615258789061,2024.5594482421875,4700,0.0,0.0
2020-05-14 00:00:00+09:00,2014.918839327159,2029.3799793223302,1995.6373193335978,2012.026611328125,1500,0.0,0.0
2020-05-15 00:00:00+09:00,2011.0624739095365,2014.9187777904754,1993.7091064453125,1993.7091064453125,1400,0.0,0.0
2020-05-18 00:00:00+09:00,2010.098491560548,2010.098491560548,1985.032515166987,2006.2421875,1000,0.0,0.0
2020-05-19 00:00:00+09:00,2040.948956960655,2040.948956960655,1993.7092314570782,2000.457763671875,1800,0.0,0.0
2020-05-20 00:00:00+09:00,2000.4576769408004,2013.9547407852203,1997.5654489741391,2001.4217529296875,1100,0.0,0.0
2020-05-21 00:00:00+09:00,2012.026611935138,2012.026611935138,1938.7568359375,1938.7568359375,7900,0.0,0.0
2020-05-22 00:00:00+09:00,1967.6790223486998,1976.3557059357347,1962.858642578125,1962.858642578125,900,0.0,0.0
2020-05-25 00:00:00+09:00,2010.098290838283,2018.7749741080886,1981.1760132722645,1990.8167724609375,1600,0.0,0.0
2020-05-26 00:00:00+09:00,2036.1283630457997,2045.769122340524,2008.1701610910989,2031.3079833984375,3700,0.0,0.0
2020-05-27 00:00:00+09:00,2021.6673488129732,2049.625552492313,1973.463549365835,2038.056640625,7100,0.0,0.0
2020-05-28 00:00:00+09:00,2072.7631139971013,2142.1765764193296,2051.5534449236425,2130.607666015625,6900,0.0,0.0
2020-05-29 00:00:00+09:00,2082.404307586837,2130.608111003199,2082.404307586837,2109.3984375,1700,0.0,0.0
2020-06-01 00:00:00+09:00,2110.362491571881,2173.0274353599907,2055.41015625,2055.41015625,7400,0.0,0.0
2020-06-02 00:00:00+09:00,2072.7633112910103,2086.2603747133703,2049.62548828125,2049.62548828125,3600,0.0,0.0
2020-06-03 00:00:00+09:00,2072.763212227527,2087.2243509174864,2030.3438720703125,2030.3438720703125,16600,0.0,0.0
2020-06-04 00:00:00+09:00,2078.547825277719,2078.547825277719,1980.2120747311847,1987.9246826171875,7100,0.0,0.0
2020-06-05 00:00:00+09:00,2008.1703733624151,2063.122707151017,1979.2480924210458,2043.8411865234375,7800,0.0,0.0
2020-06-08 00:00:00+09:00,2082.404208264414,2120.003173135855,2039.98486328125,2039.98486328125,6800,0.0,0.0
2020-06-09 00:00:00+09:00,2087.2244576427424,2087.2244576427424,2061.1944066698306,2063.12255859375,3900,0.0,0.0
2020-06-10 00:00:00+09:00,2255.937808321923,2386.088066494342,2222.195148795741,2244.368896484375,31300,0.0,0.0
2020-06-11 00:00:00+09:00,2218.338905569071,2274.2553143144014,2218.338905569071,2226.051513671875,8700,0.0,0.0
2020-06-12 00:00:00+09:00,2054.4459058720586,2216.4106699201607,2054.4459058720586,2197.129150390625,12200,0.0,0.0
2020-06-15 00:00:00+09:00,2293.5368579068254,2293.5368579068254,2069.8712206498335,2120.003173828125,10200,0.0,0.0
2020-06-16 00:00:00+09:00,2142.1768066189334,2176.883541559654,2142.1768066189334,2170.135009765625,3400,0.0,0.0
2020-06-17 00:00:00+09:00,2217.3746123568703,2281.0036229723282,2212.55423276479,2273.291015625,8500,0.0,0.0
2020-06-18 00:00:00+09:00,2283.8959861118506,2316.674569281037,2253.0455548937925,2263.650390625,11700,0.0,0.0
2020-06-19 00:00:00+09:00,2312.8181506347655,2326.315213623047,2266.5425061035157,2313.7822265625,6600,0.0,0.0
2020-06-22 00:00:00+09:00,2342.704404738374,2351.381087718886,2313.7821281366655,2324.386962890625,4600,0.0,0.0
2020-06-23 00:00:00+09:00,2349.4529197907377,2360.0577544717794,2294.500594625341,2297.392822265625,12500,0.0,0.0
2020-06-24 00:00:00+09:00,2312.8179965049344,2312.8179965049344,2263.6501274671054,2289.68017578125,4100,0.0,0.0
2020-06-25 00:00:00+09:00,2289.6803345507396,2289.6803345507396,2247.260993615905,2260.758056640625,5500,0.0,0.0
2020-06-26 00:00:00+09:00,2260.7579850734146,2375.483017151767,2260.7579850734146,2318.6025390625,3700,0.0,0.0
2020-06-29 00:00:00+09:00,2260.7579301785327,2285.8239029651604,2223.158970998591,2224.123046875,4200,0.0,0.0
2020-06-30 00:00:00+09:00,2294.500732421875,2294.500732421875,2264.614378344111,2294.500732421875,6200,0.0,0.0
2020-07-01 00:00:00+09:00,2294.5008081896553,2299.321188038793,2236.65625,2236.65625,4100,0.0,0.0
2020-07-02 00:00:00+09:00,2259.794037536384,2259.794037536384,2210.6261638527853,2235.692138671875,3800,0.0,0.0
2020-07-03 00:00:00+09:00,2235.6920008302045,2268.470581264972,2193.272661444034,2238.584228515625,6500,0.0,0.0
2020-07-06 00:00:00+09:00,2254.973735592044,2254.973735592044,2206.769936199311,2251.117431640625,2200,0.0,0.0
2020-07-07 00:00:00+09:00,2254.973650712615,2273.291093792367,2198.0931695702275,2222.195068359375,5300,0.0,0.0
2020-07-08 00:00:00+09:00,2196.1649755219705,2223.159101647789,2196.1649755219705,2207.73388671875,6000,0.0,0.0
2020-07-09 00:00:00+09:00,2234.727964055794,2281.003607832618,2184.5960166309014,2246.296875,7600,0.0,0.0
2020-07-10 00:00:00+09:00,2246.2971304086536,2246.2971304086536,2188.452569110577,2193.27294921875,6100,0.0,0.0
2020-07-13 00:00:00+09:00,2193.27281459416,2249.1892204167807,2188.4524347818656,2202.91357421875,4600,0.0,0.0
2020-07-14 00:00:00+09:00,2202.91344018076,2212.55419921875,2178.8115425857845,2212.55419921875,3500,0.0,0.0
2020-07-15 00:00:00+09:00,2198.093329326923,2204.8418614783654,2176.8836568509614,2193.27294921875,13000,0.0,0.0
2020-07-16 00:00:00+09:00,2193.272742069129,2205.805729166667,2067.94287109375,2067.94287109375,6300,0.0,0.0
2020-07-17 00:00:00+09:00,2066.9788142277644,2105.541851806641,2005.2779541015625,2005.2779541015625,24700,0.0,0.0
2020-07-20 00:00:00+09:00,2029.3799887843556,2050.5896608761636,2026.4877607718365,2032.272216796875,2400,0.0,0.0
2020-07-21 00:00:00+09:00,2032.2720194212147,2066.0146762901627,2032.2720194212147,2053.481689453125,1700,0.0,0.0
2020-07-22 00:00:00+09:00,2053.481700689723,2104.577724228012,2053.481700689723,2073.727294921875,4600,0.0,0.0
2020-07-27 00:00:00+09:00,2068.907094187905,2158.566162109375,2068.907094187905,2158.566162109375,6000,0.0,0.0
2020-07-28 00:00:00+09:00,2158.565921881957,2211.590095934439,2122.8951138830143,2165.314453125,5900,0.0,0.0
2020-07-29 00:00:00+09:00,2155.673725673131,2207.7338245936803,2113.254385811942,2159.530029296875,4200,0.0,0.0
2020-07-30 00:00:00+09:00,2159.53009647651,2176.8834633231963,2080.475869730495,2154.709716796875,8400,0.0,0.0
2020-07-31 00:00:00+09:00,2147.961271750061,2182.668006841175,1851.0258715260848,1977.31982421875,28300,0.0,0.0
2020-08-03 00:00:00+09:00,1975.3916578316869,1975.3916578316869,1899.2296563828322,1913.6907958984375,13700,0.0,0.0
2020-08-04 00:00:00+09:00,1914.6548019319946,1985.0323450040166,1913.6907259995012,1978.2838134765625,9900,0.0,0.0
2020-08-05 00:00:00+09:00,1955.1461410408078,1955.1461410408078,1918.5112527964534,1929.1160888671875,3600,0.0,0.0
2020-08-06 00:00:00+09:00,1932.0081333303315,2043.8409394512487,1932.0081333303315,2007.2060546875,8900,0.0,0.0
2020-08-07 00:00:00+09:00,2008.170532626793,2106.5062956262805,2008.170532626793,2058.302490234375,5600,0.0,0.0
2020-08-11 00:00:00+09:00,2120.967350319927,2177.847838351234,2074.691699040219,2109.3984375,5400,0.0,0.0
2020-08-12 00:00:00+09:00,2109.3983224244744,2119.039082581807,2043.8411533546096,2086.260498046875,4100,0.0,0.0
2020-08-13 00:00:00+09:00,2086.2605304028616,2096.865366740399,2024.559664439006,2080.47607421875,4400,0.0,0.0
2020-08-14 00:00:00+09:00,2073.7275743449045,2113.254692219447,2047.6975211104495,2074.691650390625,2100,0.0,0.0
2020-08-17 00:00:00+09:00,2074.6916774155725,2074.6916774155725,2053.482004133443,2055.41015625,600,0.0,0.0
2020-08-18 00:00:00+09:00,2058.3022107425536,2058.3022107425536,2056.3740587886964,2057.338134765625,2500,0.0,0.0
2020-08-19 00:00:00+09:00,2057.338102821992,2076.6196220611855,2057.338102821992,2063.12255859375,1700,0.0,0.0
2020-08-20 00:00:00+09:00,2034.20037939905,2058.3022796288965,1977.319894856612,1979.248046875,4700,0.0,0.0
2020-08-21 00:00:00+09:00,2007.206018968062,2039.020523591475,2007.206018968062,2036.1282958984375,1100,0.0,0.0
2020-08-24 00:00:00+09:00,2043.8409303477113,2076.619511306118,2033.2360953317561,2053.481689453125,3500,0.0,0.0
2020-08-25 00:00:00+09:00,2053.481971733586,2063.12273216426,2050.5897436043833,2061.194580078125,900,0.0,0.0
2020-08-26 00:00:00+09:00,2061.194612599672,2077.583905590408,2038.0567872009851,2055.41015625,1800,0.0,0.0
2020-08-27 00:00:00+09:00,2075.6557264363455,2075.6557264363455,2027.4519241503178,2074.691650390625,1400,0.0,0.0
2020-08-28 00:00:00+09:00,2066.979011276533,2109.398356657208,2043.8411865234375,2043.8411865234375,4100,0.0,0.0
2020-08-31 00:00:00+09:00,2044.8049205741213,2140.2484317183166,2044.8049205741213,2084.33203125,3100,0.0,0.0
2020-09-01 00:00:00+09:00,2082.404307586837,2139.2847956181445,2082.404307586837,2109.3984375,2400,0.0,0.0
2020-09-02 00:00:00+09:00,2109.398111377742,2119.038870570511,2087.224365234375,2087.224365234375,1500,0.0,0.0
2020-09-03 00:00:00+09:00,2092.045154008709,2111.3266761654713,2058.302490234375,2058.302490234375,6900,0.0,0.0
2020-09-04 00:00:00+09:00,2030.3441220841316,2053.481946837227,2030.3441220841316,2043.8411865234375,700,0.0,0.0
2020-09-07 00:00:00+09:00,2039.0205552842883,2043.8409348476082,2019.739037031009,2030.3438720703125,5600,0.0,0.0
2020-09-08 00:00:00+09:00,2031.3081087024007,2039.0207166139428,2031.3081087024007,2038.056640625,1000,0.0,0.0
2020-09-09 00:00:00+09:00,2026.4876109855684,2048.661357442594,2025.5235350526543,2044.8050537109375,3500,0.0,0.0
2020-09-10 00:00:00+09:00,2046.7331625856,2060.2302253628955,2024.5594165943287,2030.3438720703125,5300,0.0,0.0
2020-09-11 00:00:00+09:00,2030.343809133211,2053.481630319914,2028.4156573676523,2041.9127197265625,10600,0.0,0.0
2020-09-14 00:00:00+09:00,2025.5235994265254,2069.87109375,2025.5235994265254,2069.87109375,3100,0.0,0.0
2020-09-15 00:00:00+09:00,2046.7330991404592,2074.691299741059,2039.984567961004,2041.9127197265625,4300,0.0,0.0
2020-09-16 00:00:00+09:00,2070.8353462077425,2092.045019213595,2041.9130648361263,2074.691650390625,1700,0.0,0.0
2020-09-17 00:00:00+09:00,2085.296302248154,2099.7574416534812,2056.3740234375,2056.3740234375,3100,0.0,0.0
2020-09-18 00:00:00+09:00,2045.7690859247045,2096.8651092772066,2045.7690859247045,2060.230224609375,3200,0.0,0.0
2020-09-23 00:00:00+09:00,2055.4100899516884,2055.4100899516884,2007.2062885925964,2023.5955810546875,3100,0.0,0.0
2020-09-24 00:00:00+09:00,2024.559537492822,2080.4759437664334,1993.7091064453125,1993.7091064453125,14300,0.0,0.0
2020-09-25 00:00:00+09:00,2001.421682183055,2042.8769482398332,1999.4935302734375,1999.4935302734375,2500,0.0,0.0
2020-09-28 00:00:00+09:00,2047.6973649912743,2047.6973649912743,1993.7091105470597,2037.092529296875,2200,0.0,0.0
2020-09-29 00:00:00+09:00,2002.9131482290047,2054.670533336824,2002.9131482290047,2040.022216796875,1400,27.0,0.0
2020-09-30 00:00:00+09:00,2035.13940596093,2035.13940596093,2005.8427734375,2005.8427734375,1800,0.0,0.0
2020-10-02 00:00:00+09:00,2036.1158366428208,2062.4828043115767,2033.1861735685147,2049.78759765625,4800,0.0,0.0
2020-10-05 00:00:00+09:00,2060.529908683249,2065.4126809787067,2044.9050373377834,2045.881591796875,700,0.0,0.0
2020-10-06 00:00:00+09:00,2080.0610030022635,2080.0610030022635,2060.5299137721954,2076.15478515625,1600,0.0,0.0
2020-10-07 00:00:00+09:00,2052.7175612925125,2056.623779296875,2052.7175612925125,2056.623779296875,400,0.0,0.0
2020-10-08 00:00:00+09:00,2057.600202452462,2081.0375089825325,2057.600202452462,2070.29541015625,1400,0.0,0.0
2020-10-09 00:00:00+09:00,2078.1078456662735,2080.0609545437796,2053.69398469745,2070.29541015625,1800,0.0,0.0
2020-10-12 00:00:00+09:00,2072.248559283088,2075.17822265625,2070.295450367647,2075.17822265625,300,0.0,0.0
2020-10-13 00:00:00+09:00,2065.4126379624854,2070.29541015625,2065.4126379624854,2070.29541015625,200,0.0,0.0
2020-10-14 00:00:00+09:00,2070.29541015625,2070.29541015625,2065.4126379624854,2070.29541015625,3300,0.0,0.0
2020-10-15 00:00:00+09:00,2070.2953535405823,2071.2719079526296,2049.787710887586,2063.45947265625,1400,0.0,0.0
2020-10-16 00:00:00+09:00,2083.9671937515154,2083.9671937515154,2013.6552734375,2013.6552734375,5600,0.0,0.0
2020-10-19 00:00:00+09:00,2016.584879262436,2031.2331955766908,2016.584879262436,2021.4676513671875,1300,0.0,0.0
2020-10-20 00:00:00+09:00,2017.56150454983,2048.8112471178815,2011.7021778183203,2044.905029296875,3200,0.0,0.0
2020-10-21 00:00:00+09:00,2040.998779296875,2040.998779296875,2040.998779296875,2040.998779296875,500,0.0,0.0
2020-10-22 00:00:00+09:00,2021.4677090279463,2032.2098079648097,2013.6552734375,2013.6552734375,1300,0.0,0.0
2020-10-23 00:00:00+09:00,2019.5144863128662,2019.5144863128662,1987.288191318512,1999.9833984375,3000,0.0,0.0
2020-10-26 00:00:00+09:00,2005.84283233898,2018.538040138594,1983.382080078125,1983.382080078125,2600,0.0,0.0
2020-10-27 00:00:00+09:00,1987.2881836778536,1987.2881836778536,1984.3585205078125,1984.3585205078125,500,0.0,0.0
2020-10-28 00:00:00+09:00,1987.2882080078125,1987.2882080078125,1982.4054359979652,1987.2882080078125,1700,0.0,0.0
2020-10-29 00:00:00+09:00,1987.2882395059944,2005.8427734375,1973.6164776617272,2005.8427734375,1700,0.0,0.0
2020-10-30 00:00:00+09:00,1979.4757401064578,2030.256568170363,1979.4757401064578,1998.0302734375,3000,0.0,0.0
2020-11-02 00:00:00+09:00,1998.0303470387178,1998.0303470387178,1954.085398056928,1992.1710205078125,5400,0.0,0.0
