Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-04 00:00:00+09:00,1993.1475015082783,2031.2331225562073,1993.1475015082783,1998.0302734375,3400,0.0,0.0
2020-11-05 00:00:00+09:00,2008.772445678711,2008.772445678711,1972.6399320714613,1992.1710205078125,3500,0.0,0.0
2020-11-06 00:00:00+09:00,1983.382080078125,1987.2882978626214,1981.4289711858767,1983.382080078125,1200,0.0,0.0
2020-11-09 00:00:00+09:00,2006.8193123863794,2006.8193123863794,1988.264778597892,1989.2413330078125,3600,0.0,0.0
2020-11-10 00:00:00+09:00,2001.936572839792,2015.6083348006491,1989.2413653047104,1993.1475830078125,5500,0.0,0.0
2020-11-11 00:00:00+09:00,2011.702140374575,2030.2566746790008,2010.7255859375,2010.7255859375,2700,0.0,0.0
2020-11-12 00:00:00+09:00,2010.7254962930388,2027.3269209831706,2010.7254962930388,2014.6317138671875,1900,0.0,0.0
2020-11-13 00:00:00+09:00,2014.6317640363498,2014.6317640363498,1991.1944580078125,1991.1944580078125,2200,0.0,0.0
2020-11-16 00:00:00+09:00,2012.678580748919,2022.4441245662356,2011.7020263671875,2011.7020263671875,400,0.0,0.0
2020-11-17 00:00:00+09:00,2030.256705819241,2030.256705819241,2012.678725682278,2029.2801513671875,4900,0.0,0.0
2020-11-18 00:00:00+09:00,2021.4675455572062,2023.420654296875,1996.0771319415119,2023.420654296875,5400,0.0,0.0
2020-11-19 00:00:00+09:00,2025.3738771417416,2030.2566492659985,2017.5614417429306,2022.4442138671875,1200,0.0,0.0
2020-11-20 00:00:00+09:00,2011.7020837140594,2011.7020837140594,1997.0537675705104,2003.8896484375,2200,0.0,0.0
2020-11-24 00:00:00+09:00,2021.4676513671875,2036.1159676814425,2016.584879262436,2021.4676513671875,4700,0.0,0.0
2020-11-25 00:00:00+09:00,2031.2332198956826,2038.0691009241777,2019.514566703977,2024.3973388671875,5500,0.0,0.0
2020-11-26 00:00:00+09:00,2040.9987469944722,2047.8346279652671,2036.1159748724758,2037.092529296875,5900,0.0,0.0
2020-11-27 00:00:00+09:00,2050.764233085882,2074.2015386068633,2037.0924715319761,2059.55322265625,7400,0.0,0.0
2020-11-30 00:00:00+09:00,2060.5298497071235,2082.0140471922214,2060.5298497071235,2068.34228515625,2400,0.0,0.0
2020-12-01 00:00:00+09:00,2065.4126780790443,2084.9437672334557,2065.4126780790443,2075.17822265625,3100,0.0,0.0
2020-12-02 00:00:00+09:00,2083.9670653497164,2089.8263916815336,2083.9670653497164,2086.896728515625,2100,0.0,0.0
2020-12-03 00:00:00+09:00,2086.8967851097905,2093.732666015625,2083.9671218644326,2093.732666015625,4100,0.0,0.0
2020-12-04 00:00:00+09:00,2099.591830187228,2147.4429928287045,2093.7325041494964,2132.794677734375,6600,0.0,0.0
2020-12-07 00:00:00+09:00,2230.450410590278,2230.450410590278,2099.592111545139,2197.24755859375,6600,0.0,0.0
2020-12-08 00:00:00+09:00,2194.317601811272,2194.317601811272,2129.8650153762283,2162.09130859375,4100,0.0,0.0
2020-12-09 00:00:00+09:00,2170.8805911502322,2184.5523537575664,2143.5370659355644,2167.950927734375,8300,0.0,0.0
2020-12-10 00:00:00+09:00,2169.904026940092,2169.904026940092,2036.1160648830298,2107.404541015625,10200,0.0,0.0
2020-12-11 00:00:00+09:00,2156.2321615763826,2165.9977057864203,2108.3809949471965,2154.279052734375,4700,0.0,0.0
2020-12-14 00:00:00+09:00,2203.1068150016963,2237.2862203762793,2159.161865234375,2159.161865234375,20100,0.0,0.0
2020-12-15 00:00:00+09:00,2159.161776123047,2170.880428910689,2114.240273770419,2148.419677734375,9300,0.0,0.0
2020-12-16 00:00:00+09:00,2148.4198173868313,2148.4198173868313,2102.521757651749,2135.724609375,9900,0.0,0.0
2020-12-17 00:00:00+09:00,2135.7245448385156,2135.7245448385156,2101.5451396856356,2127.912109375,8000,0.0,0.0
2020-12-18 00:00:00+09:00,2102.5216800741223,2102.5216800741223,2095.6857990892086,2096.662353515625,4000,0.0,0.0
2020-12-21 00:00:00+09:00,2097.6388186336903,2136.7009940272414,2085.920166015625,2085.920166015625,5900,0.0,0.0
2020-12-22 00:00:00+09:00,2075.178143617918,2076.154698038444,2012.678660704249,2036.115966796875,15100,0.0,0.0
2020-12-23 00:00:00+09:00,2016.5848231315613,2069.31876039505,1993.1475176811218,1999.9833984375,15300,0.0,0.0
2020-12-24 00:00:00+09:00,2001.9365153352244,2030.256592869235,1993.1475257557038,2000.9599609375,41800,0.0,0.0
2020-12-25 00:00:00+09:00,1995.100699937542,2020.4911151105114,1993.1475910780828,1994.1241455078125,23900,0.0,0.0
2020-12-28 00:00:00+09:00,1997.0538087970012,2089.8264796213116,1994.1241455078125,1994.1241455078125,14900,0.0,0.0
2020-12-29 00:00:00+09:00,2006.8193341810925,2047.834619843188,2006.8193341810925,2036.115966796875,4100,0.0,0.0
2020-12-30 00:00:00+09:00,2036.1159344168593,2054.670468111785,2022.4441727469139,2032.209716796875,5200,0.0,0.0
2021-01-04 00:00:00+09:00,2041.975261499898,2046.8580335264398,2007.7958573141032,2017.5614013671875,7500,0.0,0.0
2021-01-05 00:00:00+09:00,2017.5614013671875,2056.623577579524,2017.5614013671875,2017.5614013671875,3200,0.0,0.0
2021-01-06 00:00:00+09:00,2022.4442138671875,2058.5767275866883,2021.467659442336,2022.4442138671875,2800,0.0,0.0
2021-01-07 00:00:00+09:00,2023.4207366288986,2036.1159439533078,2001.9365396183603,2003.8896484375,17500,0.0,0.0
2021-01-08 00:00:00+09:00,2031.2332198956826,2031.2332198956826,2006.8193590796288,2024.3973388671875,5400,0.0,0.0
2021-01-12 00:00:00+09:00,2054.67048147311,2105.45131086313,2031.2331756007932,2092.756103515625,39500,0.0,0.0
2021-01-13 00:00:00+09:00,2141.5838876590437,2147.443214301066,2119.123135531293,2129.865234375,18800,0.0,0.0
2021-01-14 00:00:00+09:00,2148.4196883392688,2177.716320452986,2056.6235743829548,2090.802978515625,35400,0.0,0.0
2021-01-15 00:00:00+09:00,2123.0291912449406,2123.0291912449406,2031.2330808599247,2081.037353515625,39500,0.0,0.0
2021-01-18 00:00:00+09:00,2126.9356171544273,2142.560488538482,2058.5768048491886,2076.15478515625,22000,0.0,0.0
2021-01-19 00:00:00+09:00,2090.8030510764897,2133.771446334484,2084.9437244503997,2099.592041015625,14000,0.0,0.0
2021-01-20 00:00:00+09:00,2119.1231650372233,2119.1231650372233,2052.7174621696977,2074.20166015625,27700,0.0,0.0
2021-01-21 00:00:00+09:00,2074.2015793149835,2093.73266763245,2052.71738216577,2064.43603515625,24500,0.0,0.0
2021-01-22 00:00:00+09:00,2064.4361831273045,2070.2955100425193,2045.8816478957913,2052.717529296875,42700,0.0,0.0
2021-01-25 00:00:00+09:00,2094.709420316282,2134.748155156826,2072.248666625245,2118.146728515625,51200,0.0,0.0
2021-01-26 00:00:00+09:00,2143.536923234634,2154.2790217109805,2085.920213225138,2121.076171875,43400,0.0,0.0
2021-01-27 00:00:00+09:00,2122.052898377001,2134.74810669679,2101.5452541681116,2112.287353515625,22100,0.0,0.0
2021-01-28 00:00:00+09:00,2052.7174542032208,2130.841810214761,2001.9366227957196,2073.22509765625,109200,0.0,0.0
2021-01-29 00:00:00+09:00,2099.5918950225728,2158.185157209249,2001.9364580447786,2038.0689697265625,138600,0.0,0.0
2021-02-01 00:00:00+09:00,2050.764329362624,2093.7327248349834,2028.3035771838902,2071.27197265625,142200,0.0,0.0
2021-02-02 00:00:00+09:00,2096.6623800025795,2101.545152196344,2064.436083523732,2070.29541015625,71700,0.0,0.0
2021-02-03 00:00:00+09:00,2095.685844809322,2134.748022718163,2086.8968547798327,2131.818359375,65600,0.0,0.0
2021-02-04 00:00:00+09:00,2135.7243896484374,2267.559228515625,2130.841617838542,2255.840576171875,89100,0.0,0.0
2021-02-05 00:00:00+09:00,2246.0751453077937,2282.2076585149193,2231.426829142743,2269.512451171875,37200,0.0,0.0
2021-02-08 00:00:00+09:00,2292.9498409695093,2292.9498409695093,2187.481960720486,2249.9814453125,37800,0.0,0.0
2021-02-09 00:00:00+09:00,2249.9813308189655,2274.3951907453866,2241.192341245454,2265.606201171875,19100,0.0,0.0
2021-02-10 00:00:00+09:00,2262.676555427165,2262.676555427165,2211.895726388662,2238.2626953125,32100,0.0,0.0
2021-02-12 00:00:00+09:00,2238.262687213553,2265.606210443038,2230.4502520051287,2237.2861328125,14400,0.0,0.0
2021-02-15 00:00:00+09:00,2260.7235337121265,2287.0905036517493,2239.2393359835446,2278.301513671875,24800,0.0,0.0
2021-02-16 00:00:00+09:00,2285.13719888975,2308.574503493747,2277.324764021751,2284.16064453125,24900,0.0,0.0
2021-02-17 00:00:00+09:00,2313.4575371993215,2380.8397955643504,2295.8795567562706,2374.98046875,29100,0.0,0.0
2021-02-18 00:00:00+09:00,2381.816443307059,2391.5819883800687,2277.3251110258557,2296.856201171875,21500,0.0,0.0
2021-02-19 00:00:00+09:00,2273.418792632092,2308.5747533428976,2247.051822098988,2254.8642578125,12400,0.0,0.0
2021-02-22 00:00:00+09:00,2279.2782324513023,2308.5748678298537,2249.0050425601326,2268.5361328125,9300,0.0,0.0
2021-02-24 00:00:00+09:00,2265.6062116458424,2265.6062116458424,2200.177066740553,2207.989501953125,17600,0.0,0.0
2021-02-25 00:00:00+09:00,2216.778506425807,2249.004801893671,2216.778506425807,2239.2392578125,4800,0.0,0.0
2021-02-26 00:00:00+09:00,2202.1302175777755,2216.7785338809535,2173.8101393916313,2183.57568359375,20000,0.0,0.0
2021-03-01 00:00:00+09:00,2186.5052488068086,2227.520532616494,2186.5052488068086,2201.153564453125,7400,0.0,0.0
2021-03-02 00:00:00+09:00,2237.2860184021406,2237.2860184021406,2164.0444420685917,2194.317626953125,7700,0.0,0.0
2021-03-03 00:00:00+09:00,2176.7398267833714,2200.17713312828,2158.1852925936523,2186.50537109375,13100,0.0,0.0
2021-03-04 00:00:00+09:00,2196.270751843102,2196.270751843102,2148.419588285827,2166.97412109375,13500,0.0,0.0
2021-03-05 00:00:00+09:00,2166.9741051219335,2194.317626953125,2121.076050619576,2194.317626953125,23600,0.0,0.0
2021-03-08 00:00:00+09:00,2235.3332318245098,2244.1222222510805,2177.7165168058787,2203.10693359375,14800,0.0,0.0
2021-03-09 00:00:00+09:00,2203.106763842282,2231.4268419235877,2129.8651825975253,2182.59912109375,16200,0.0,0.0
2021-03-10 00:00:00+09:00,2188.458568359375,2236.3097374131944,2163.068152126736,2197.24755859375,9900,0.0,0.0
2021-03-11 00:00:00+09:00,2198.224022210879,2216.77855638325,2187.4819234795063,2215.802001953125,5700,0.0,0.0
2021-03-12 00:00:00+09:00,2224.590788931957,2279.27783203125,2216.7783542034867,2279.27783203125,12100,0.0,0.0
2021-03-15 00:00:00+09:00,2279.2779952819087,2288.0669849809397,2243.1454820747836,2269.512451171875,10900,0.0,0.0
2021-03-16 00:00:00+09:00,2270.489045958398,2293.926352239259,2270.489045958398,2274.395263671875,3700,0.0,0.0
2021-03-17 00:00:00+09:00,2265.606257721852,2272.442138671875,2231.426852971738,2272.442138671875,6300,0.0,0.0
2021-03-18 00:00:00+09:00,2276.348420875435,2284.1608564683147,2249.981450749465,2280.254638671875,9500,0.0,0.0
2021-03-19 00:00:00+09:00,2278.3016062911183,2319.31689453125,2265.6063980263157,2319.31689453125,13500,0.0,0.0
2021-03-22 00:00:00+09:00,2332.988523473026,2375.956918212588,2257.793832678793,2362.28515625,20900,0.0,0.0
2021-03-23 00:00:00+09:00,2411.1130158305923,2418.9254516858555,2314.4341221217105,2319.31689453125,17500,0.0,0.0
2021-03-24 00:00:00+09:00,2275.371924543953,2291.973350602857,2149.39639739109,2198.22412109375,71400,0.0,0.0
2021-03-25 00:00:00+09:00,2197.2474035358387,2207.989501953125,2149.3962378588362,2207.989501953125,80600,0.0,0.0
2021-03-26 00:00:00+09:00,2236.30953721226,2273.4186037686204,2213.848786401831,2261.699951171875,16300,0.0,0.0
2021-03-29 00:00:00+09:00,2291.9731875647635,2291.9731875647635,2227.520596862047,2238.2626953125,16600,0.0,0.0
2021-03-30 00:00:00+09:00,2276.8362768533625,2292.661376953125,2260.0221079973644,2292.661376953125,9100,29.0,0.0
2021-03-31 00:00:00+09:00,2280.792701064971,2280.792701064971,2255.0769117207865,2276.83642578125,11300,0.0,0.0
2021-04-01 00:00:00+09:00,2263.9784999639583,2292.6614953763456,2247.164330239455,2251.12060546875,14000,0.0,0.0
2021-04-02 00:00:00+09:00,2252.109681928749,2272.880126953125,2250.13154430738,2272.880126953125,7600,0.0,0.0
2021-04-05 00:00:00+09:00,2297.6069019225865,2308.4866590991464,2278.814594072165,2302.55224609375,12800,0.0,0.0
2021-04-06 00:00:00+09:00,2303.5412600843465,2316.3991546232455,2255.076888360803,2272.880126953125,12000,0.0,0.0
2021-04-07 00:00:00+09:00,2277.8254785998115,2294.6396484375,2268.923859273976,2294.6396484375,7200,0.0,0.0
2021-04-08 00:00:00+09:00,2294.6396719691265,2304.5303602103727,2274.8582954866342,2298.595947265625,18900,0.0,0.0
2021-04-09 00:00:00+09:00,2298.5959616996147,2346.0712655557168,2289.6943422265954,2342.114990234375,24200,0.0,0.0
2021-04-12 00:00:00+09:00,2343.1039023935373,2366.841552734375,2326.2897334021104,2366.841552734375,10300,0.0,0.0
2021-04-13 00:00:00+09:00,2364.863587640411,2401.45913458424,2343.1040732413776,2385.634033203125,29900,0.0,0.0
2021-04-14 00:00:00+09:00,2374.754284195537,2401.4591428682897,2353.983838561174,2376.732421875,9800,0.0,0.0
2021-04-15 00:00:00+09:00,2354.972798364699,2423.218545146372,2349.038385601075,2409.37158203125,13500,0.0,0.0
2021-04-16 00:00:00+09:00,2409.371496932496,2482.562585098754,2385.6338467164123,2445.967041015625,32800,0.0,0.0
2021-04-19 00:00:00+09:00,2420.2512747881083,2420.2512747881083,2348.0492547392596,2388.60107421875,33600,0.0,0.0
2021-04-20 00:00:00+09:00,2380.6887138446673,2403.4372973172167,2351.016648445689,2358.92919921875,27400,0.0,0.0
2021-04-21 00:00:00+09:00,2274.858186415117,2319.366281366717,2274.858186415117,2300.573974609375,18400,0.0,0.0
2021-04-22 00:00:00+09:00,2350.0274302808543,2350.0274302808543,2327.278848253725,2344.093017578125,6100,0.0,0.0
2021-04-23 00:00:00+09:00,2332.2242076640227,2350.0274458904655,2308.4865566954322,2326.289794921875,7600,0.0,0.0
2021-04-26 00:00:00+09:00,2375.7431887069783,2487.5079598659663,2348.049263110061,2410.360595703125,91800,0.0,0.0
2021-04-27 00:00:00+09:00,2413.327787956305,2474.6500514207687,2403.437100300747,2458.824951171875,38200,0.0,0.0
2021-04-28 00:00:00+09:00,2472.671897508719,2472.671897508719,2413.3277719685098,2445.967041015625,23900,0.0,0.0
2021-04-30 00:00:00+09:00,2460.8031679923884,2655.6497210850334,2443.9889984361703,2615.097900390625,90600,0.0,0.0
2021-05-06 00:00:00+09:00,2643.7808956983613,2697.1906107629743,2579.4914238613264,2676.420166015625,56400,0.0,0.0
2021-05-07 00:00:00+09:00,2676.4202182154095,2679.3874246657588,2364.863540928693,2377.721435546875,154000,0.0,0.0
2021-05-10 00:00:00+09:00,2393.546558704453,2443.0,2385.634008097166,2443.0,45000,0.0,0.0
2021-05-11 00:00:00+09:00,2432.1203162327283,2433.1093850884554,2385.6340800135586,2393.546630859375,20500,0.0,0.0
2021-05-12 00:00:00+09:00,2383.655727232047,2393.54641489691,2266.94561278666,2296.61767578125,46100,0.0,0.0
2021-05-13 00:00:00+09:00,2241.229854230183,2264.9675049369457,2215.514065964523,2230.35009765625,48300,0.0,0.0
2021-05-14 00:00:00+09:00,2255.076880486021,2287.7161511246345,2225.4048162690997,2281.78173828125,16900,0.0,0.0
2021-05-17 00:00:00+09:00,2306.5084425403224,2307.497511340726,2214.5250441028224,2238.2626953125,32200,0.0,0.0
2021-05-18 00:00:00+09:00,2238.2627878956982,2295.6287806919645,2219.4704799107144,2284.7490234375,16500,0.0,0.0
2021-05-19 00:00:00+09:00,2284.748866601981,2324.311617538812,2254.087734625937,2309.4755859375,25400,0.0,0.0
2021-05-20 00:00:00+09:00,2326.2898880392872,2372.776123046875,2312.4429244200055,2372.776123046875,14600,0.0,0.0
2021-05-21 00:00:00+09:00,2388.601049086627,2388.601049086627,2337.169473702567,2353.983642578125,9000,0.0,0.0
2021-05-24 00:00:00+09:00,2389.5903334643604,2389.5903334643604,2339.147822286098,2358.92919921875,4100,0.0,0.0
2021-05-25 00:00:00+09:00,2373.765231918239,2373.765231918239,2351.016648445689,2358.92919921875,2800,0.0,0.0
2021-05-26 00:00:00+09:00,2355.9617876159846,2372.775956545234,2344.092962489456,2345.08203125,5200,0.0,0.0
2021-05-27 00:00:00+09:00,2344.092977631614,2357.9399403686784,2327.27880859375,2327.27880859375,4600,0.0,0.0
2021-05-28 00:00:00+09:00,2324.311649175161,2339.1476809784067,2296.617723142436,2304.5302734375,13700,0.0,0.0
2021-05-31 00:00:00+09:00,2353.983721051897,2353.983721051897,2324.311657341159,2326.289794921875,8600,0.0,0.0
2021-06-01 00:00:00+09:00,2348.0493643925106,2349.0384332064923,2289.6943043675915,2294.6396484375,15600,0.0,0.0
2021-06-02 00:00:00+09:00,2313.4318610311834,2338.1585803667026,2290.6832792425053,2309.4755859375,10200,0.0,0.0
2021-06-03 00:00:00+09:00,2314.4209458515224,2339.147665358483,2298.595845367068,2322.33349609375,9000,0.0,0.0
2021-06-04 00:00:00+09:00,2303.54122828048,2329.2570170032336,2300.5740218893934,2308.486572265625,6800,0.0,0.0
2021-06-07 00:00:00+09:00,2316.399091116329,2334.2023292205536,2296.6177154449683,2313.431884765625,11200,0.0,0.0
2021-06-08 00:00:00+09:00,2312.442823732564,2317.38816766698,2299.584929503085,2304.5302734375,10500,0.0,0.0
2021-06-09 00:00:00+09:00,2305.519476077569,2314.421095676324,2293.6506499458956,2306.508544921875,11700,0.0,0.0
2021-06-10 00:00:00+09:00,2305.5194843766817,2306.508553224548,2292.6615893544176,2297.60693359375,4800,0.0,0.0
2021-06-11 00:00:00+09:00,2305.5193817739673,2305.5193817739673,2252.1096663660765,2260.022216796875,15700,0.0,0.0
2021-06-14 00:00:00+09:00,2260.0222089213707,2284.7489289314517,2260.0222089213707,2268.923828125,4500,0.0,0.0
2021-06-15 00:00:00+09:00,2284.7490385714864,2307.4976220724143,2274.8583500928216,2297.60693359375,5100,0.0,0.0
2021-06-16 00:00:00+09:00,2316.3991386163157,2316.3991386163157,2243.2080471314275,2260.022216796875,50400,0.0,0.0
2021-06-17 00:00:00+09:00,2260.022137948654,2272.8800319501124,2226.3937997909934,2257.054931640625,26300,0.0,0.0
2021-06-18 00:00:00+09:00,2269.9128169507053,2269.9128169507053,2234.3063413906943,2235.29541015625,5400,0.0,0.0
2021-06-21 00:00:00+09:00,2218.481447078436,2218.481447078436,2156.1701090641955,2187.8203125,16800,0.0,0.0
2021-06-22 00:00:00+09:00,2229.3610365910927,2234.306380505447,2209.579660933674,2221.448486328125,30700,0.0,0.0
2021-06-23 00:00:00+09:00,2212.546836063312,2239.2516928240225,2197.710804529584,2226.393798828125,8700,0.0,0.0
2021-06-24 00:00:00+09:00,2226.3939165445427,2250.1315682535915,2216.503228332439,2246.17529296875,6800,0.0,0.0
2021-06-25 00:00:00+09:00,2252.109714012247,2252.109714012247,2236.28461281585,2237.273681640625,5500,0.0,0.0
2021-06-28 00:00:00+09:00,2245.1861769153224,2250.1315209173385,2227.3829385080644,2238.2626953125,6600,0.0,0.0
2021-06-29 00:00:00+09:00,2252.109705896012,2252.109705896012,2229.3611230081738,2246.17529296875,5300,0.0,0.0
2021-06-30 00:00:00+09:00,2246.1751904167472,2255.0768094012255,2237.2735714322685,2239.251708984375,4100,0.0,0.0
2021-07-01 00:00:00+09:00,2238.262679470486,2255.0768489583334,2225.40478515625,2225.40478515625,6600,0.0,0.0
2021-07-02 00:00:00+09:00,2251.1206377301896,2251.1206377301896,2187.8202331542966,2215.51416015625,8900,0.0,0.0
2021-07-05 00:00:00+09:00,2222.437491112184,2222.437491112184,2197.710772252458,2200.677978515625,11100,0.0,0.0
2021-07-06 00:00:00+09:00,2215.514081358963,2216.503150145284,2201.6671183504695,2212.546875,6200,0.0,0.0
2021-07-07 00:00:00+09:00,2211.5578298436803,2220.459449015681,2186.8311099214566,2216.503173828125,10600,0.0,0.0
2021-07-08 00:00:00+09:00,2216.503205382973,2235.2955127913965,2202.656242029398,2211.557861328125,7900,0.0,0.0
2021-07-09 00:00:00+09:00,2210.568729168136,2210.568729168136,2158.1480836889814,2190.787353515625,14700,0.0,0.0
2021-07-12 00:00:00+09:00,2228.3719678082216,2228.3719678082216,2201.6671106707063,2221.448486328125,4300,0.0,0.0
2021-07-13 00:00:00+09:00,2225.404698797997,2231.339111328125,2225.404698797997,2231.339111328125,3400,0.0,0.0
2021-07-14 00:00:00+09:00,2231.3391823743386,2250.1314893180943,2221.448494509204,2243.2080078125,8000,0.0,0.0
2021-07-15 00:00:00+09:00,2243.2079917890796,2243.2079917890796,2221.448478641214,2230.35009765625,3500,0.0,0.0
2021-07-16 00:00:00+09:00,2230.350160730443,2232.3282983452814,2215.514128619154,2220.45947265625,3700,0.0,0.0
2021-07-19 00:00:00+09:00,2215.514168254146,2215.514168254146,2189.798378801196,2206.612548828125,7500,0.0,0.0
2021-07-20 00:00:00+09:00,2177.929585394718,2193.754686832645,2161.1154151169203,2171.006103515625,8700,0.0,0.0
2021-07-21 00:00:00+09:00,2193.7545992943546,2193.7545992943546,2165.071604082661,2176.9404296875,18500,0.0,0.0
2021-07-26 00:00:00+09:00,2183.864013671875,2222.4376986959705,2174.96239405093,2183.864013671875,17600,0.0,0.0
2021-07-27 00:00:00+09:00,2185.84206461368,2199.689027918925,2185.84206461368,2189.79833984375,2000,0.0,0.0
2021-07-28 00:00:00+09:00,2170.0168923721067,2183.863855222248,2142.3229666718244,2147.268310546875,13000,0.0,0.0
2021-07-29 00:00:00+09:00,2152.213733325667,2164.082559060919,2150.235595703125,2150.235595703125,3000,0.0,0.0
2021-07-30 00:00:00+09:00,2147.2683359273055,2302.552135439322,2123.5306850464876,2273.869140625,57000,0.0,0.0
2021-08-02 00:00:00+09:00,2243.207970733122,2334.2022975882574,2243.207970733122,2318.377197265625,40400,0.0,0.0
2021-08-03 00:00:00+09:00,2305.5193973867204,2305.5193973867204,2265.956644964812,2303.541259765625,14900,0.0,0.0
2021-08-04 00:00:00+09:00,2309.4757432053607,2324.3117758169583,2293.65064175299,2315.41015625,12200,0.0,0.0
2021-08-05 00:00:00+09:00,2323.3226824580015,2354.972885028736,2323.3226824580015,2342.114990234375,14800,0.0,0.0
2021-08-06 00:00:00+09:00,2344.093096283383,2347.060302734375,2304.530343603495,2347.060302734375,16100,0.0,0.0
2021-08-10 00:00:00+09:00,2339.147609874714,2352.005503713349,2304.5302033860817,2323.322509765625,6200,0.0,0.0
2021-08-11 00:00:00+09:00,2323.322564241543,2324.3116330215526,2269.912850121048,2291.67236328125,13500,0.0,0.0
2021-08-12 00:00:00+09:00,2291.672323263417,2299.5848733653193,2274.858154296875,2274.858154296875,3500,0.0,0.0
2021-08-13 00:00:00+09:00,2300.574045834935,2300.574045834935,2185.8420641853854,2251.12060546875,16100,0.0,0.0
2021-08-16 00:00:00+09:00,2251.1206937911734,2251.1206937911734,2198.7000449463,2214.525146484375,13300,0.0,0.0
2021-08-17 00:00:00+09:00,2197.7108355392224,2229.3610365910927,2197.7108355392224,2221.448486328125,10700,0.0,0.0
2021-08-18 00:00:00+09:00,2199.689097460678,2245.1862640448467,2199.689097460678,2232.328369140625,6300,0.0,0.0
2021-08-19 00:00:00+09:00,2233.317415335284,2233.317415335284,2197.7109375,2197.7109375,6600,0.0,0.0
2021-08-20 00:00:00+09:00,2197.7109375,2211.5579011026102,2182.874905068632,2197.7109375,7000,0.0,0.0
2021-08-23 00:00:00+09:00,2210.56884765625,2231.3392932046977,2206.6125723136884,2210.56884765625,6500,0.0,0.0
2021-08-24 00:00:00+09:00,2255.076780184202,2333.2132124800582,2226.39378605028,2305.519287109375,32000,0.0,0.0
2021-08-25 00:00:00+09:00,2305.5194371794005,2311.4538501451134,2252.1097204879857,2289.6943359375,7000,0.0,0.0
2021-08-26 00:00:00+09:00,2295.6287890073268,2305.519477456303,2265.956723660399,2275.847412109375,6500,0.0,0.0
2021-08-27 00:00:00+09:00,2294.639735374352,2295.628804225806,2283.759978008353,2288.705322265625,900,0.0,0.0
2021-08-30 00:00:00+09:00,2285.7379583031507,2295.62864613657,2274.8582016863897,2282.770751953125,6400,0.0,0.0
2021-08-31 00:00:00+09:00,2288.705282414492,2302.55224609375,2288.705282414492,2302.55224609375,2600,0.0,0.0
2021-09-01 00:00:00+09:00,2302.5522695446507,2322.333646430773,2299.5850630117325,2306.508544921875,3600,0.0,0.0
2021-09-02 00:00:00+09:00,2306.5083949813875,2306.5083949813875,2291.67236328125,2291.67236328125,1600,0.0,0.0
2021-09-03 00:00:00+09:00,2308.486699294714,2309.475768146169,2288.705322265625,2288.705322265625,7700,0.0,0.0
2021-09-06 00:00:00+09:00,2314.420922184967,2325.3006786567767,2307.4974407938153,2318.377197265625,10100,0.0,0.0
