Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-07 00:00:00+09:00,2315.4100300932137,2329.2569931095763,2295.6286543555525,2304.5302734375,7800,0.0,0.0
2021-09-08 00:00:00+09:00,2299.584882080709,2332.2241513747576,2294.6395382482774,2296.61767578125,13500,0.0,0.0
2021-09-09 00:00:00+09:00,2299.5850466464426,2324.311767578125,2283.7599452501663,2324.311767578125,10800,0.0,0.0
2021-09-10 00:00:00+09:00,2324.311751288337,2344.093127895046,2324.311751288337,2342.114990234375,7400,0.0,0.0
2021-09-13 00:00:00+09:00,2349.038447816088,2368.81982421875,2337.169621974491,2368.81982421875,5200,0.0,0.0
2021-09-14 00:00:00+09:00,2373.765097478252,2387.612060546875,2373.765097478252,2387.612060546875,6300,0.0,0.0
2021-09-15 00:00:00+09:00,2387.6121392334894,2390.579345703125,2363.8744874764043,2390.579345703125,9100,0.0,0.0
2021-09-16 00:00:00+09:00,2379.6996435708556,2389.59033203125,2354.97292241987,2389.59033203125,9300,0.0,0.0
2021-09-17 00:00:00+09:00,2383.655942302105,2393.546630859375,2364.8636340432913,2393.546630859375,6200,0.0,0.0
2021-09-21 00:00:00+09:00,2324.311719440581,2399.480949516106,2324.311719440581,2377.721435546875,6900,0.0,0.0
2021-09-22 00:00:00+09:00,2373.76513671875,2378.7104807535807,2361.8963110351565,2373.76513671875,3300,0.0,0.0
2021-09-24 00:00:00+09:00,2394.5354629700137,2414.3168381287915,2344.0929563151312,2384.644775390625,12300,0.0,0.0
2021-09-27 00:00:00+09:00,2366.8417619410566,2447.9454077743903,2366.8417619410566,2433.109375,23500,0.0,0.0
2021-09-28 00:00:00+09:00,2423.2186234817814,2456.846963562753,2412.338866396761,2443.0,11000,0.0,0.0
2021-09-29 00:00:00+09:00,2461.0,2470.0,2402.0,2429.0,6900,27.0,0.0
2021-09-30 00:00:00+09:00,2425.0,2442.0,2410.0,2415.0,4700,0.0,0.0
2021-10-01 00:00:00+09:00,2407.0,2409.0,2358.0,2365.0,9200,0.0,0.0
2021-10-04 00:00:00+09:00,2409.0,2409.0,2314.0,2315.0,11200,0.0,0.0
2021-10-05 00:00:00+09:00,2306.0,2330.0,2250.0,2287.0,18000,0.0,0.0
2021-10-06 00:00:00+09:00,2302.0,2344.0,2294.0,2306.0,9800,0.0,0.0
2021-10-07 00:00:00+09:00,2302.0,2315.0,2283.0,2310.0,6400,0.0,0.0
2021-10-08 00:00:00+09:00,2312.0,2339.0,2312.0,2321.0,7500,0.0,0.0
2021-10-11 00:00:00+09:00,2321.0,2348.0,2300.0,2348.0,3100,0.0,0.0
2021-10-12 00:00:00+09:00,2348.0,2348.0,2321.0,2347.0,1600,0.0,0.0
2021-10-13 00:00:00+09:00,2349.0,2349.0,2290.0,2309.0,7300,0.0,0.0
2021-10-14 00:00:00+09:00,2285.0,2296.0,2280.0,2286.0,1100,0.0,0.0
2021-10-15 00:00:00+09:00,2300.0,2335.0,2288.0,2315.0,6200,0.0,0.0
2021-10-18 00:00:00+09:00,2315.0,2325.0,2311.0,2325.0,11800,0.0,0.0
2021-10-19 00:00:00+09:00,2325.0,2327.0,2313.0,2320.0,5000,0.0,0.0
2021-10-20 00:00:00+09:00,2319.0,2319.0,2302.0,2303.0,4700,0.0,0.0
2021-10-21 00:00:00+09:00,2303.0,2303.0,2256.0,2271.0,13700,0.0,0.0
2021-10-22 00:00:00+09:00,2259.0,2283.0,2255.0,2283.0,5000,0.0,0.0
2021-10-25 00:00:00+09:00,2316.0,2404.0,2312.0,2379.0,34400,0.0,0.0
2021-10-26 00:00:00+09:00,2396.0,2396.0,2362.0,2387.0,11500,0.0,0.0
2021-10-27 00:00:00+09:00,2394.0,2415.0,2380.0,2409.0,11600,0.0,0.0
2021-10-28 00:00:00+09:00,2403.0,2403.0,2366.0,2383.0,8400,0.0,0.0
2021-10-29 00:00:00+09:00,2400.0,2580.0,2395.0,2458.0,68700,0.0,0.0
2021-11-01 00:00:00+09:00,2501.0,2510.0,2420.0,2443.0,24300,0.0,0.0
2021-11-02 00:00:00+09:00,2443.0,2490.0,2443.0,2463.0,11100,0.0,0.0
2021-11-04 00:00:00+09:00,2489.0,2570.0,2489.0,2570.0,31100,0.0,0.0
2021-11-05 00:00:00+09:00,2570.0,2570.0,2487.0,2537.0,18900,0.0,0.0
2021-11-08 00:00:00+09:00,2533.0,2533.0,2493.0,2503.0,10700,0.0,0.0
2021-11-09 00:00:00+09:00,2491.0,2502.0,2419.0,2436.0,16800,0.0,0.0
2021-11-10 00:00:00+09:00,2436.0,2437.0,2411.0,2430.0,6000,0.0,0.0
2021-11-11 00:00:00+09:00,2424.0,2455.0,2404.0,2420.0,5000,0.0,0.0
2021-11-12 00:00:00+09:00,2420.0,2442.0,2413.0,2430.0,3100,0.0,0.0
2021-11-15 00:00:00+09:00,2437.0,2525.0,2437.0,2525.0,14300,0.0,0.0
2021-11-16 00:00:00+09:00,2525.0,2540.0,2475.0,2513.0,20900,0.0,0.0
2021-11-17 00:00:00+09:00,2534.0,2556.0,2515.0,2529.0,13100,0.0,0.0
2021-11-18 00:00:00+09:00,2523.0,2523.0,2430.0,2442.0,16000,0.0,0.0
2021-11-19 00:00:00+09:00,2440.0,2499.0,2416.0,2499.0,9700,0.0,0.0
2021-11-22 00:00:00+09:00,2579.0,2684.0,2551.0,2684.0,55000,0.0,0.0
2021-11-24 00:00:00+09:00,2684.0,2684.0,2607.0,2643.0,23400,0.0,0.0
2021-11-25 00:00:00+09:00,2680.0,2694.0,2588.0,2588.0,15300,0.0,0.0
2021-11-26 00:00:00+09:00,2638.0,2638.0,2534.0,2562.0,14600,0.0,0.0
2021-11-29 00:00:00+09:00,2610.0,2610.0,2442.0,2446.0,35500,0.0,0.0
2021-11-30 00:00:00+09:00,2500.0,2538.0,2404.0,2417.0,18200,0.0,0.0
2021-12-01 00:00:00+09:00,2417.0,2488.0,2417.0,2481.0,13300,0.0,0.0
2021-12-02 00:00:00+09:00,2440.0,2493.0,2391.0,2413.0,15800,0.0,0.0
2021-12-03 00:00:00+09:00,2410.0,2410.0,2347.0,2410.0,10300,0.0,0.0
2021-12-06 00:00:00+09:00,2409.0,2429.0,2370.0,2397.0,7500,0.0,0.0
2021-12-07 00:00:00+09:00,2447.0,2495.0,2413.0,2495.0,7700,0.0,0.0
2021-12-08 00:00:00+09:00,2496.0,2524.0,2477.0,2497.0,7500,0.0,0.0
2021-12-09 00:00:00+09:00,2476.0,2500.0,2469.0,2476.0,4100,0.0,0.0
2021-12-10 00:00:00+09:00,2476.0,2486.0,2427.0,2469.0,7700,0.0,0.0
2021-12-13 00:00:00+09:00,2489.0,2512.0,2474.0,2507.0,8700,0.0,0.0
2021-12-14 00:00:00+09:00,2508.0,2515.0,2476.0,2515.0,5000,0.0,0.0
2021-12-15 00:00:00+09:00,2515.0,2519.0,2485.0,2501.0,4200,0.0,0.0
2021-12-16 00:00:00+09:00,2521.0,2573.0,2510.0,2572.0,14100,0.0,0.0
2021-12-17 00:00:00+09:00,2547.0,2547.0,2480.0,2499.0,13500,0.0,0.0
2021-12-20 00:00:00+09:00,2486.0,2512.0,2408.0,2418.0,15100,0.0,0.0
2021-12-21 00:00:00+09:00,2412.0,2459.0,2383.0,2421.0,8400,0.0,0.0
2021-12-22 00:00:00+09:00,2435.0,2446.0,2426.0,2438.0,4200,0.0,0.0
2021-12-23 00:00:00+09:00,2440.0,2469.0,2431.0,2439.0,4800,0.0,0.0
2021-12-24 00:00:00+09:00,2439.0,2460.0,2417.0,2425.0,4000,0.0,0.0
2021-12-27 00:00:00+09:00,2425.0,2437.0,2405.0,2420.0,5000,0.0,0.0
2021-12-28 00:00:00+09:00,2450.0,2473.0,2416.0,2473.0,11300,0.0,0.0
2021-12-29 00:00:00+09:00,2485.0,2505.0,2460.0,2504.0,4600,0.0,0.0
2021-12-30 00:00:00+09:00,2490.0,2543.0,2478.0,2529.0,8200,0.0,0.0
2022-01-04 00:00:00+09:00,2579.0,2616.0,2533.0,2607.0,19600,0.0,0.0
2022-01-05 00:00:00+09:00,2618.0,2618.0,2551.0,2578.0,6400,0.0,0.0
2022-01-06 00:00:00+09:00,2552.0,2555.0,2505.0,2520.0,5000,0.0,0.0
2022-01-07 00:00:00+09:00,2520.0,2533.0,2445.0,2483.0,11200,0.0,0.0
2022-01-11 00:00:00+09:00,2483.0,2483.0,2437.0,2477.0,5600,0.0,0.0
2022-01-12 00:00:00+09:00,2477.0,2505.0,2462.0,2500.0,7900,0.0,0.0
2022-01-13 00:00:00+09:00,2500.0,2535.0,2484.0,2500.0,8500,0.0,0.0
2022-01-14 00:00:00+09:00,2500.0,2523.0,2451.0,2523.0,6600,0.0,0.0
2022-01-17 00:00:00+09:00,2568.0,2568.0,2472.0,2472.0,9500,0.0,0.0
2022-01-18 00:00:00+09:00,2472.0,2491.0,2414.0,2442.0,10800,0.0,0.0
2022-01-19 00:00:00+09:00,2400.0,2408.0,2314.0,2323.0,20600,0.0,0.0
2022-01-20 00:00:00+09:00,2313.0,2339.0,2276.0,2314.0,12100,0.0,0.0
2022-01-21 00:00:00+09:00,2295.0,2297.0,2222.0,2273.0,9100,0.0,0.0
2022-01-24 00:00:00+09:00,2223.0,2320.0,2223.0,2316.0,12700,0.0,0.0
2022-01-25 00:00:00+09:00,2322.0,2322.0,2230.0,2295.0,10400,0.0,0.0
2022-01-26 00:00:00+09:00,2245.0,2288.0,2245.0,2266.0,3800,0.0,0.0
2022-01-27 00:00:00+09:00,2251.0,2266.0,2179.0,2201.0,13600,0.0,0.0
2022-01-28 00:00:00+09:00,2216.0,2322.0,2107.0,2182.0,58400,0.0,0.0
2022-01-31 00:00:00+09:00,2182.0,2215.0,2150.0,2202.0,11500,0.0,0.0
2022-02-01 00:00:00+09:00,2228.0,2240.0,2199.0,2199.0,11400,0.0,0.0
2022-02-02 00:00:00+09:00,2268.0,2268.0,2210.0,2223.0,14200,0.0,0.0
2022-02-03 00:00:00+09:00,2212.0,2259.0,2212.0,2253.0,7500,0.0,0.0
2022-02-04 00:00:00+09:00,2236.0,2242.0,2216.0,2216.0,14100,0.0,0.0
2022-02-07 00:00:00+09:00,2220.0,2242.0,2216.0,2221.0,4000,0.0,0.0
2022-02-08 00:00:00+09:00,2234.0,2234.0,2216.0,2216.0,5100,0.0,0.0
2022-02-09 00:00:00+09:00,2217.0,2230.0,2217.0,2218.0,3700,0.0,0.0
2022-02-10 00:00:00+09:00,2218.0,2241.0,2218.0,2237.0,4500,0.0,0.0
2022-02-14 00:00:00+09:00,2212.0,2212.0,2109.0,2170.0,15600,0.0,0.0
2022-02-15 00:00:00+09:00,2164.0,2213.0,2138.0,2144.0,7800,0.0,0.0
2022-02-16 00:00:00+09:00,2207.0,2207.0,2158.0,2162.0,6000,0.0,0.0
2022-02-17 00:00:00+09:00,2160.0,2214.0,2155.0,2178.0,11200,0.0,0.0
2022-02-18 00:00:00+09:00,2152.0,2212.0,2139.0,2196.0,16000,0.0,0.0
2022-02-21 00:00:00+09:00,2196.0,2215.0,2177.0,2204.0,5000,0.0,0.0
2022-02-22 00:00:00+09:00,2182.0,2200.0,2131.0,2151.0,14700,0.0,0.0
2022-02-24 00:00:00+09:00,2126.0,2145.0,2069.0,2086.0,19200,0.0,0.0
2022-02-25 00:00:00+09:00,2103.0,2178.0,2103.0,2167.0,6800,0.0,0.0
2022-02-28 00:00:00+09:00,2192.0,2192.0,2150.0,2155.0,8000,0.0,0.0
2022-03-01 00:00:00+09:00,2174.0,2174.0,2151.0,2170.0,3100,0.0,0.0
2022-03-02 00:00:00+09:00,2154.0,2154.0,2113.0,2140.0,6100,0.0,0.0
2022-03-03 00:00:00+09:00,2144.0,2172.0,2144.0,2164.0,6800,0.0,0.0
2022-03-04 00:00:00+09:00,2168.0,2168.0,2131.0,2152.0,6000,0.0,0.0
2022-03-07 00:00:00+09:00,2126.0,2126.0,2067.0,2097.0,10300,0.0,0.0
2022-03-08 00:00:00+09:00,2062.0,2100.0,2036.0,2053.0,18000,0.0,0.0
2022-03-09 00:00:00+09:00,2060.0,2125.0,2060.0,2071.0,5800,0.0,0.0
2022-03-10 00:00:00+09:00,2100.0,2127.0,2100.0,2113.0,3400,0.0,0.0
2022-03-11 00:00:00+09:00,2113.0,2126.0,2057.0,2061.0,4300,0.0,0.0
2022-03-14 00:00:00+09:00,2064.0,2119.0,2064.0,2088.0,5400,0.0,0.0
2022-03-15 00:00:00+09:00,2086.0,2120.0,2086.0,2087.0,1500,0.0,0.0
2022-03-16 00:00:00+09:00,2096.0,2118.0,2088.0,2088.0,2100,0.0,0.0
2022-03-17 00:00:00+09:00,2118.0,2149.0,2099.0,2145.0,5500,0.0,0.0
2022-03-18 00:00:00+09:00,2156.0,2176.0,2154.0,2155.0,6200,0.0,0.0
2022-03-22 00:00:00+09:00,2178.0,2179.0,2159.0,2159.0,3800,0.0,0.0
2022-03-23 00:00:00+09:00,2176.0,2196.0,2152.0,2152.0,12900,0.0,0.0
2022-03-24 00:00:00+09:00,2149.0,2169.0,2139.0,2142.0,10800,0.0,0.0
2022-03-25 00:00:00+09:00,2146.0,2160.0,2137.0,2141.0,9700,0.0,0.0
2022-03-28 00:00:00+09:00,2136.0,2136.0,2061.0,2098.0,27800,0.0,0.0
2022-03-29 00:00:00+09:00,2102.0,2109.0,2072.0,2106.0,8600,0.0,0.0
2022-03-30 00:00:00+09:00,2100.0,2101.0,2066.0,2088.0,7900,0.0,0.0
2022-03-31 00:00:00+09:00,2080.0,2097.0,1979.0,2015.0,47800,0.0,0.0
2022-04-01 00:00:00+09:00,2007.0,2074.0,1982.0,2052.0,50400,0.0,0.0
2022-04-04 00:00:00+09:00,2064.0,2080.0,2026.0,2047.0,19700,0.0,0.0
2022-04-05 00:00:00+09:00,2047.0,2088.0,2042.0,2088.0,18800,0.0,0.0
2022-04-06 00:00:00+09:00,2062.0,2062.0,2012.0,2034.0,23500,0.0,0.0
2022-04-07 00:00:00+09:00,2016.0,2028.0,1992.0,2027.0,17700,0.0,0.0
2022-04-08 00:00:00+09:00,2028.0,2028.0,2003.0,2016.0,6800,0.0,0.0
2022-04-11 00:00:00+09:00,2016.0,2028.0,2000.0,2018.0,7200,0.0,0.0
2022-04-12 00:00:00+09:00,2018.0,2029.0,2000.0,2008.0,5100,0.0,0.0
2022-04-13 00:00:00+09:00,2010.0,2028.0,2001.0,2027.0,4800,0.0,0.0
2022-04-14 00:00:00+09:00,2027.0,2055.0,2021.0,2051.0,9600,0.0,0.0
2022-04-15 00:00:00+09:00,2045.0,2054.0,2031.0,2049.0,6300,0.0,0.0
2022-04-18 00:00:00+09:00,2049.0,2049.0,2010.0,2037.0,9000,0.0,0.0
2022-04-19 00:00:00+09:00,2038.0,2061.0,2038.0,2058.0,3200,0.0,0.0
2022-04-20 00:00:00+09:00,2059.0,2063.0,2015.0,2061.0,7400,0.0,0.0
2022-04-21 00:00:00+09:00,2044.0,2074.0,2044.0,2068.0,5400,0.0,0.0
2022-04-22 00:00:00+09:00,2067.0,2081.0,2034.0,2076.0,6100,0.0,0.0
2022-04-25 00:00:00+09:00,2032.0,2043.0,2018.0,2018.0,5300,0.0,0.0
2022-04-26 00:00:00+09:00,2037.0,2037.0,2015.0,2025.0,2900,0.0,0.0
2022-04-27 00:00:00+09:00,2003.0,2017.0,1994.0,2008.0,7500,0.0,0.0
2022-04-28 00:00:00+09:00,2002.0,2031.0,2002.0,2015.0,2900,0.0,0.0
2022-05-02 00:00:00+09:00,2004.0,2023.0,2004.0,2005.0,7700,0.0,0.0
2022-05-06 00:00:00+09:00,2003.0,2022.0,1999.0,2012.0,6600,0.0,0.0
2022-05-09 00:00:00+09:00,2002.0,2019.0,1995.0,2011.0,11600,0.0,0.0
2022-05-10 00:00:00+09:00,2011.0,2011.0,1970.0,1985.0,27100,0.0,0.0
