Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-11 00:00:00+09:00,1986.0,2056.0,1957.0,1982.0,42100,0.0,0.0
2022-05-12 00:00:00+09:00,1962.0,1962.0,1910.0,1913.0,40200,0.0,0.0
2022-05-13 00:00:00+09:00,1911.0,1959.0,1908.0,1915.0,16400,0.0,0.0
2022-05-16 00:00:00+09:00,1914.0,1937.0,1912.0,1916.0,4800,0.0,0.0
2022-05-17 00:00:00+09:00,1914.0,1923.0,1901.0,1909.0,6000,0.0,0.0
2022-05-18 00:00:00+09:00,1927.0,1927.0,1910.0,1923.0,1700,0.0,0.0
2022-05-19 00:00:00+09:00,1913.0,1926.0,1885.0,1907.0,7900,0.0,0.0
2022-05-20 00:00:00+09:00,1907.0,1925.0,1907.0,1915.0,2000,0.0,0.0
2022-05-23 00:00:00+09:00,1910.0,1927.0,1885.0,1904.0,17100,0.0,0.0
2022-05-24 00:00:00+09:00,1906.0,1914.0,1900.0,1906.0,3400,0.0,0.0
2022-05-25 00:00:00+09:00,1896.0,1900.0,1885.0,1890.0,8400,0.0,0.0
2022-05-26 00:00:00+09:00,1890.0,1900.0,1890.0,1898.0,3900,0.0,0.0
2022-05-27 00:00:00+09:00,1898.0,1911.0,1887.0,1894.0,5100,0.0,0.0
2022-05-30 00:00:00+09:00,1920.0,1925.0,1904.0,1915.0,7600,0.0,0.0
2022-05-31 00:00:00+09:00,1915.0,1938.0,1915.0,1923.0,9800,0.0,0.0
2022-06-01 00:00:00+09:00,1921.0,1946.0,1921.0,1935.0,4200,0.0,0.0
2022-06-02 00:00:00+09:00,1952.0,1952.0,1913.0,1914.0,7100,0.0,0.0
2022-06-03 00:00:00+09:00,1925.0,1943.0,1915.0,1915.0,1800,0.0,0.0
2022-06-06 00:00:00+09:00,1929.0,1952.0,1915.0,1952.0,7300,0.0,0.0
2022-06-07 00:00:00+09:00,1952.0,1961.0,1948.0,1948.0,3100,0.0,0.0
2022-06-08 00:00:00+09:00,1950.0,1968.0,1950.0,1950.0,4000,0.0,0.0
2022-06-09 00:00:00+09:00,1968.0,1985.0,1956.0,1970.0,6200,0.0,0.0
2022-06-10 00:00:00+09:00,1970.0,1970.0,1953.0,1953.0,6500,0.0,0.0
2022-06-13 00:00:00+09:00,1931.0,1937.0,1918.0,1936.0,5000,0.0,0.0
2022-06-14 00:00:00+09:00,1918.0,1934.0,1915.0,1919.0,10400,0.0,0.0
2022-06-15 00:00:00+09:00,1920.0,1921.0,1903.0,1915.0,4400,0.0,0.0
2022-06-16 00:00:00+09:00,1921.0,1951.0,1901.0,1901.0,7600,0.0,0.0
2022-06-17 00:00:00+09:00,1900.0,1900.0,1858.0,1871.0,16400,0.0,0.0
2022-06-20 00:00:00+09:00,1872.0,1873.0,1843.0,1850.0,12600,0.0,0.0
2022-06-21 00:00:00+09:00,1852.0,1868.0,1848.0,1853.0,5000,0.0,0.0
2022-06-22 00:00:00+09:00,1856.0,1865.0,1838.0,1843.0,4600,0.0,0.0
2022-06-23 00:00:00+09:00,1845.0,1863.0,1845.0,1863.0,2500,0.0,0.0
2022-06-24 00:00:00+09:00,1863.0,1871.0,1846.0,1865.0,4300,0.0,0.0
2022-06-27 00:00:00+09:00,1870.0,1977.0,1870.0,1924.0,12200,0.0,0.0
2022-06-28 00:00:00+09:00,1924.0,1924.0,1881.0,1892.0,4900,0.0,0.0
2022-06-29 00:00:00+09:00,1892.0,1905.0,1872.0,1885.0,3200,0.0,0.0
2022-06-30 00:00:00+09:00,1883.0,1905.0,1880.0,1891.0,8100,0.0,0.0
2022-07-01 00:00:00+09:00,1888.0,1905.0,1883.0,1892.0,4200,0.0,0.0
2022-07-04 00:00:00+09:00,1890.0,1906.0,1867.0,1873.0,11300,0.0,0.0
2022-07-05 00:00:00+09:00,1873.0,1880.0,1867.0,1877.0,2700,0.0,0.0
2022-07-06 00:00:00+09:00,1890.0,1893.0,1871.0,1871.0,6900,0.0,0.0
2022-07-07 00:00:00+09:00,1874.0,1900.0,1874.0,1885.0,2900,0.0,0.0
2022-07-08 00:00:00+09:00,1895.0,1912.0,1876.0,1890.0,5500,0.0,0.0
2022-07-11 00:00:00+09:00,1893.0,1900.0,1886.0,1888.0,3600,0.0,0.0
2022-07-12 00:00:00+09:00,1888.0,1903.0,1886.0,1891.0,2400,0.0,0.0
2022-07-13 00:00:00+09:00,1901.0,1901.0,1887.0,1896.0,1700,0.0,0.0
2022-07-14 00:00:00+09:00,1891.0,1900.0,1891.0,1899.0,1100,0.0,0.0
2022-07-15 00:00:00+09:00,1899.0,1910.0,1899.0,1910.0,2400,0.0,0.0
2022-07-19 00:00:00+09:00,1911.0,1923.0,1905.0,1915.0,3200,0.0,0.0
2022-07-20 00:00:00+09:00,1922.0,1932.0,1921.0,1931.0,2100,0.0,0.0
2022-07-21 00:00:00+09:00,1931.0,1941.0,1923.0,1940.0,2500,0.0,0.0
2022-07-22 00:00:00+09:00,1932.0,1950.0,1932.0,1950.0,2800,0.0,0.0
2022-07-25 00:00:00+09:00,1962.0,1976.0,1962.0,1966.0,7100,0.0,0.0
2022-07-26 00:00:00+09:00,1984.0,2050.0,1977.0,2000.0,11600,0.0,0.0
2022-07-27 00:00:00+09:00,2020.0,2020.0,2003.0,2006.0,2800,0.0,0.0
2022-07-28 00:00:00+09:00,2016.0,2020.0,2006.0,2011.0,3400,0.0,0.0
2022-07-29 00:00:00+09:00,2014.0,2019.0,1995.0,2002.0,9700,0.0,0.0
2022-08-01 00:00:00+09:00,1994.0,2025.0,1994.0,2010.0,5600,0.0,0.0
2022-08-02 00:00:00+09:00,2030.0,2030.0,2001.0,2017.0,9600,0.0,0.0
2022-08-03 00:00:00+09:00,2020.0,2020.0,2000.0,2010.0,13100,0.0,0.0
2022-08-04 00:00:00+09:00,2015.0,2015.0,1993.0,1993.0,2700,0.0,0.0
2022-08-05 00:00:00+09:00,1980.0,2024.0,1980.0,2005.0,11000,0.0,0.0
2022-08-08 00:00:00+09:00,2020.0,2022.0,2009.0,2015.0,1000,0.0,0.0
2022-08-09 00:00:00+09:00,2020.0,2020.0,2005.0,2005.0,1600,0.0,0.0
2022-08-10 00:00:00+09:00,2005.0,2016.0,2005.0,2016.0,1000,0.0,0.0
2022-08-12 00:00:00+09:00,2016.0,2020.0,2005.0,2005.0,3300,0.0,0.0
2022-08-15 00:00:00+09:00,2005.0,2010.0,2000.0,2001.0,3500,0.0,0.0
2022-08-16 00:00:00+09:00,2001.0,2008.0,1998.0,1999.0,1500,0.0,0.0
2022-08-17 00:00:00+09:00,2015.0,2015.0,2001.0,2013.0,2500,0.0,0.0
2022-08-18 00:00:00+09:00,2005.0,2010.0,1998.0,2010.0,3000,0.0,0.0
2022-08-19 00:00:00+09:00,2012.0,2015.0,1998.0,2015.0,3700,0.0,0.0
2022-08-22 00:00:00+09:00,2014.0,2015.0,1998.0,2015.0,2500,0.0,0.0
2022-08-23 00:00:00+09:00,2013.0,2030.0,2001.0,2020.0,5500,0.0,0.0
2022-08-24 00:00:00+09:00,2020.0,2043.0,2013.0,2023.0,4700,0.0,0.0
2022-08-25 00:00:00+09:00,2025.0,2027.0,2020.0,2021.0,2200,0.0,0.0
2022-08-26 00:00:00+09:00,2021.0,2041.0,2013.0,2017.0,5300,0.0,0.0
2022-08-29 00:00:00+09:00,1992.0,2008.0,1992.0,2002.0,3300,0.0,0.0
2022-08-30 00:00:00+09:00,2002.0,2007.0,1997.0,2004.0,4900,0.0,0.0
2022-08-31 00:00:00+09:00,2000.0,2010.0,1997.0,2010.0,2700,0.0,0.0
2022-09-01 00:00:00+09:00,2000.0,2004.0,1990.0,1999.0,5400,0.0,0.0
2022-09-02 00:00:00+09:00,1999.0,2001.0,1989.0,1990.0,4900,0.0,0.0
2022-09-05 00:00:00+09:00,1983.0,1985.0,1978.0,1978.0,3300,0.0,0.0
2022-09-06 00:00:00+09:00,1973.0,2060.0,1970.0,2037.0,7100,0.0,0.0
2022-09-07 00:00:00+09:00,2023.0,2027.0,1896.0,1959.0,53400,0.0,0.0
2022-09-08 00:00:00+09:00,1982.0,2010.0,1959.0,2010.0,6800,0.0,0.0
2022-09-09 00:00:00+09:00,2010.0,2022.0,1990.0,2016.0,4900,0.0,0.0
2022-09-12 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,200,0.0,0.0
2022-09-13 00:00:00+09:00,2014.0,2014.0,1977.0,1999.0,4500,0.0,0.0
2022-09-14 00:00:00+09:00,1980.0,2008.0,1980.0,2004.0,5400,0.0,0.0
2022-09-15 00:00:00+09:00,1987.0,1998.0,1977.0,1977.0,4000,0.0,0.0
2022-09-16 00:00:00+09:00,1977.0,1985.0,1959.0,1960.0,3000,0.0,0.0
2022-09-20 00:00:00+09:00,1962.0,1985.0,1956.0,1979.0,2700,0.0,0.0
2022-09-21 00:00:00+09:00,1965.0,1974.0,1941.0,1969.0,2700,0.0,0.0
2022-09-22 00:00:00+09:00,1951.0,1964.0,1904.0,1956.0,5400,0.0,0.0
2022-09-26 00:00:00+09:00,1950.0,1950.0,1915.0,1915.0,4900,0.0,0.0
2022-09-27 00:00:00+09:00,1950.0,1952.0,1921.0,1952.0,10000,0.0,0.0
2022-09-28 00:00:00+09:00,1952.0,1952.0,1906.0,1911.0,5600,0.0,0.0
2022-09-29 00:00:00+09:00,1891.0,1918.0,1890.0,1901.0,4700,0.0,0.0
2022-09-30 00:00:00+09:00,1891.0,1895.0,1864.0,1895.0,8000,0.0,0.0
2022-10-03 00:00:00+09:00,1873.0,1898.0,1869.0,1898.0,2100,0.0,0.0
2022-10-04 00:00:00+09:00,1898.0,1909.0,1891.0,1904.0,2300,0.0,0.0
2022-10-05 00:00:00+09:00,1900.0,2050.0,1899.0,2005.0,21800,0.0,0.0
2022-10-06 00:00:00+09:00,1970.0,1984.0,1960.0,1984.0,7700,0.0,0.0
2022-10-07 00:00:00+09:00,1984.0,2028.0,1965.0,2020.0,10400,0.0,0.0
2022-10-11 00:00:00+09:00,1985.0,1985.0,1934.0,1959.0,10100,0.0,0.0
2022-10-12 00:00:00+09:00,1954.0,1954.0,1934.0,1942.0,400,0.0,0.0
2022-10-13 00:00:00+09:00,1958.0,1958.0,1929.0,1941.0,12100,0.0,0.0
2022-10-14 00:00:00+09:00,1945.0,1977.0,1945.0,1976.0,2800,0.0,0.0
2022-10-17 00:00:00+09:00,1976.0,2001.0,1960.0,1995.0,10000,0.0,0.0
2022-10-18 00:00:00+09:00,1995.0,1995.0,1973.0,1990.0,8000,0.0,0.0
2022-10-19 00:00:00+09:00,1999.0,2000.0,1986.0,2000.0,1700,0.0,0.0
2022-10-20 00:00:00+09:00,1980.0,2000.0,1969.0,2000.0,1600,0.0,0.0
2022-10-21 00:00:00+09:00,2000.0,2002.0,1990.0,1996.0,2600,0.0,0.0
2022-10-24 00:00:00+09:00,2000.0,2003.0,1970.0,1970.0,4700,0.0,0.0
2022-10-25 00:00:00+09:00,1969.0,1999.0,1969.0,1999.0,1000,0.0,0.0
2022-10-26 00:00:00+09:00,1998.0,1998.0,1976.0,1976.0,500,0.0,0.0
2022-10-27 00:00:00+09:00,1992.0,2004.0,1969.0,2003.0,3700,0.0,0.0
2022-10-28 00:00:00+09:00,1983.0,2022.0,1925.0,1931.0,15500,0.0,0.0
2022-10-31 00:00:00+09:00,1936.0,1943.0,1920.0,1926.0,7400,0.0,0.0
2022-11-01 00:00:00+09:00,1920.0,1920.0,1887.0,1890.0,12100,0.0,0.0
2022-11-02 00:00:00+09:00,1882.0,1903.0,1878.0,1887.0,6600,0.0,0.0
2022-11-04 00:00:00+09:00,1898.0,1904.0,1886.0,1892.0,8600,0.0,0.0
2022-11-07 00:00:00+09:00,1900.0,1900.0,1886.0,1887.0,2400,0.0,0.0
2022-11-08 00:00:00+09:00,1887.0,1898.0,1887.0,1888.0,5300,0.0,0.0
2022-11-09 00:00:00+09:00,1885.0,1892.0,1885.0,1885.0,3700,0.0,0.0
2022-11-10 00:00:00+09:00,1885.0,1890.0,1885.0,1890.0,3400,0.0,0.0
2022-11-11 00:00:00+09:00,1881.0,1892.0,1866.0,1866.0,25500,0.0,0.0
2022-11-14 00:00:00+09:00,1871.0,1881.0,1869.0,1869.0,4600,0.0,0.0
2022-11-15 00:00:00+09:00,1869.0,1882.0,1869.0,1882.0,2300,0.0,0.0
2022-11-16 00:00:00+09:00,1889.0,1897.0,1875.0,1897.0,8000,0.0,0.0
2022-11-17 00:00:00+09:00,1899.0,1918.0,1895.0,1918.0,8700,0.0,0.0
2022-11-18 00:00:00+09:00,1918.0,1949.0,1918.0,1943.0,8000,0.0,0.0
2022-11-21 00:00:00+09:00,1948.0,1948.0,1920.0,1931.0,4000,0.0,0.0
2022-11-22 00:00:00+09:00,1921.0,1925.0,1910.0,1913.0,6900,0.0,0.0
2022-11-24 00:00:00+09:00,1932.0,1944.0,1919.0,1941.0,8200,0.0,0.0
2022-11-25 00:00:00+09:00,1950.0,1965.0,1940.0,1955.0,9000,0.0,0.0
2022-11-28 00:00:00+09:00,1951.0,1959.0,1950.0,1959.0,1200,0.0,0.0
2022-11-29 00:00:00+09:00,1951.0,1952.0,1939.0,1939.0,6800,0.0,0.0
2022-11-30 00:00:00+09:00,1939.0,1953.0,1938.0,1946.0,1900,0.0,0.0
2022-12-01 00:00:00+09:00,1950.0,1950.0,1930.0,1932.0,2600,0.0,0.0
2022-12-02 00:00:00+09:00,1930.0,1939.0,1908.0,1937.0,3000,0.0,0.0
2022-12-05 00:00:00+09:00,1937.0,1937.0,1905.0,1910.0,3900,0.0,0.0
2022-12-06 00:00:00+09:00,1912.0,1936.0,1910.0,1936.0,8300,0.0,0.0
2022-12-07 00:00:00+09:00,1944.0,1949.0,1917.0,1929.0,7700,0.0,0.0
2022-12-08 00:00:00+09:00,1907.0,1911.0,1898.0,1899.0,4100,0.0,0.0
2022-12-09 00:00:00+09:00,1903.0,1923.0,1900.0,1903.0,3600,0.0,0.0
2022-12-12 00:00:00+09:00,1905.0,1909.0,1894.0,1894.0,4200,0.0,0.0
2022-12-13 00:00:00+09:00,1894.0,1912.0,1894.0,1898.0,2800,0.0,0.0
2022-12-14 00:00:00+09:00,1895.0,1902.0,1887.0,1896.0,6600,0.0,0.0
2022-12-15 00:00:00+09:00,1896.0,1896.0,1889.0,1889.0,6800,0.0,0.0
2022-12-16 00:00:00+09:00,1887.0,1897.0,1885.0,1896.0,3400,0.0,0.0
2022-12-19 00:00:00+09:00,1896.0,1899.0,1883.0,1883.0,4700,0.0,0.0
2022-12-20 00:00:00+09:00,1894.0,1895.0,1850.0,1852.0,7800,0.0,0.0
2022-12-21 00:00:00+09:00,1865.0,1876.0,1819.0,1819.0,8700,0.0,0.0
2022-12-22 00:00:00+09:00,1837.0,1874.0,1832.0,1862.0,8500,0.0,0.0
2022-12-23 00:00:00+09:00,1861.0,1861.0,1825.0,1825.0,28000,0.0,0.0
2022-12-26 00:00:00+09:00,1821.0,1826.0,1821.0,1822.0,3400,0.0,0.0
2022-12-27 00:00:00+09:00,1825.0,1825.0,1810.0,1810.0,15900,0.0,0.0
2022-12-28 00:00:00+09:00,1801.0,1801.0,1751.0,1782.0,15500,0.0,0.0
2022-12-29 00:00:00+09:00,1782.0,1815.0,1782.0,1795.0,5100,0.0,0.0
2022-12-30 00:00:00+09:00,1798.0,1831.0,1798.0,1810.0,2300,0.0,0.0
2023-01-04 00:00:00+09:00,1846.0,1846.0,1820.0,1835.0,1900,0.0,0.0
2023-01-05 00:00:00+09:00,1835.0,1843.0,1819.0,1819.0,1700,0.0,0.0
2023-01-06 00:00:00+09:00,1825.0,1838.0,1802.0,1819.0,3000,0.0,0.0
2023-01-10 00:00:00+09:00,1819.0,1855.0,1818.0,1818.0,11400,0.0,0.0
2023-01-11 00:00:00+09:00,1808.0,1825.0,1803.0,1819.0,5100,0.0,0.0
2023-01-12 00:00:00+09:00,1809.0,1825.0,1806.0,1825.0,1000,0.0,0.0
2023-01-13 00:00:00+09:00,1825.0,1837.0,1820.0,1836.0,2600,0.0,0.0
2023-01-16 00:00:00+09:00,1827.0,1849.0,1811.0,1849.0,2000,0.0,0.0
2023-01-17 00:00:00+09:00,1848.0,1848.0,1827.0,1831.0,1000,0.0,0.0
2023-01-18 00:00:00+09:00,1813.0,1847.0,1813.0,1840.0,1300,0.0,0.0
2023-01-19 00:00:00+09:00,1816.0,1843.0,1816.0,1818.0,1600,0.0,0.0
2023-01-20 00:00:00+09:00,1825.0,1842.0,1825.0,1842.0,400,0.0,0.0
