Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 00:00:00+09:00,1839.0,1850.0,1831.0,1850.0,3200,0.0,0.0
2023-01-24 00:00:00+09:00,1851.0,1852.0,1837.0,1844.0,3400,0.0,0.0
2023-01-25 00:00:00+09:00,1840.0,1864.0,1840.0,1853.0,3500,0.0,0.0
2023-01-26 00:00:00+09:00,1865.0,1865.0,1843.0,1850.0,1200,0.0,0.0
2023-01-27 00:00:00+09:00,1850.0,1860.0,1850.0,1860.0,300,0.0,0.0
2023-01-30 00:00:00+09:00,1860.0,1860.0,1833.0,1833.0,4900,0.0,0.0
2023-01-31 00:00:00+09:00,1850.0,1850.0,1833.0,1835.0,1800,0.0,0.0
2023-02-01 00:00:00+09:00,1835.0,1880.0,1834.0,1873.0,9000,0.0,0.0
2023-02-02 00:00:00+09:00,1876.0,1897.0,1868.0,1868.0,7600,0.0,0.0
2023-02-03 00:00:00+09:00,1861.0,1873.0,1818.0,1830.0,19000,0.0,0.0
2023-02-06 00:00:00+09:00,1805.0,1810.0,1780.0,1809.0,17600,0.0,0.0
2023-02-07 00:00:00+09:00,1809.0,1809.0,1796.0,1799.0,2800,0.0,0.0
2023-02-08 00:00:00+09:00,1820.0,1820.0,1800.0,1801.0,3800,0.0,0.0
2023-02-09 00:00:00+09:00,1801.0,1815.0,1795.0,1815.0,2400,0.0,0.0
2023-02-10 00:00:00+09:00,1815.0,1815.0,1802.0,1812.0,1700,0.0,0.0
2023-02-13 00:00:00+09:00,1813.0,1813.0,1796.0,1808.0,4000,0.0,0.0
2023-02-14 00:00:00+09:00,1822.0,1822.0,1770.0,1778.0,33800,0.0,0.0
2023-02-15 00:00:00+09:00,1775.0,1793.0,1766.0,1780.0,8200,0.0,0.0
2023-02-16 00:00:00+09:00,1772.0,1778.0,1766.0,1767.0,5800,0.0,0.0
2023-02-17 00:00:00+09:00,1763.0,1764.0,1729.0,1750.0,20400,0.0,0.0
2023-02-20 00:00:00+09:00,1751.0,1774.0,1746.0,1764.0,16300,0.0,0.0
2023-02-21 00:00:00+09:00,1764.0,1766.0,1747.0,1756.0,12600,0.0,0.0
2023-02-22 00:00:00+09:00,1753.0,1773.0,1748.0,1773.0,11900,0.0,0.0
2023-02-24 00:00:00+09:00,1773.0,1795.0,1761.0,1795.0,8900,0.0,0.0
2023-02-27 00:00:00+09:00,1793.0,1800.0,1782.0,1800.0,5700,0.0,0.0
2023-02-28 00:00:00+09:00,1801.0,1813.0,1793.0,1811.0,2400,0.0,0.0
2023-03-01 00:00:00+09:00,1811.0,1825.0,1806.0,1825.0,5300,0.0,0.0
2023-03-02 00:00:00+09:00,1844.0,1844.0,1812.0,1840.0,1900,0.0,0.0
2023-03-03 00:00:00+09:00,1840.0,1847.0,1829.0,1835.0,4400,0.0,0.0
2023-03-06 00:00:00+09:00,1853.0,1866.0,1848.0,1855.0,6400,0.0,0.0
2023-03-07 00:00:00+09:00,1855.0,1872.0,1855.0,1866.0,4100,0.0,0.0
2023-03-08 00:00:00+09:00,1866.0,1870.0,1857.0,1857.0,4300,0.0,0.0
2023-03-09 00:00:00+09:00,1870.0,1870.0,1860.0,1866.0,3900,0.0,0.0
2023-03-10 00:00:00+09:00,1873.0,1885.0,1866.0,1871.0,5400,0.0,0.0
2023-03-13 00:00:00+09:00,1871.0,1871.0,1855.0,1855.0,5700,0.0,0.0
2023-03-14 00:00:00+09:00,1851.0,1851.0,1775.0,1811.0,8100,0.0,0.0
2023-03-15 00:00:00+09:00,1839.0,1861.0,1830.0,1860.0,4900,0.0,0.0
2023-03-16 00:00:00+09:00,1841.0,1872.0,1840.0,1872.0,2700,0.0,0.0
2023-03-17 00:00:00+09:00,1880.0,1884.0,1855.0,1855.0,1700,0.0,0.0
2023-03-20 00:00:00+09:00,1850.0,1874.0,1840.0,1841.0,1100,0.0,0.0
2023-03-22 00:00:00+09:00,1871.0,1871.0,1840.0,1852.0,2200,0.0,0.0
2023-03-23 00:00:00+09:00,1852.0,1874.0,1852.0,1874.0,700,0.0,0.0
2023-03-24 00:00:00+09:00,1875.0,1875.0,1850.0,1860.0,800,0.0,0.0
2023-03-27 00:00:00+09:00,1866.0,1886.0,1865.0,1875.0,1700,0.0,0.0
2023-03-28 00:00:00+09:00,1868.0,1868.0,1843.0,1843.0,1400,0.0,0.0
2023-03-29 00:00:00+09:00,1840.0,1877.0,1840.0,1869.0,3900,0.0,0.0
2023-03-30 00:00:00+09:00,1815.0,1848.0,1815.0,1835.0,3900,0.0,0.0
2023-03-31 00:00:00+09:00,1854.0,1869.0,1830.0,1850.0,3100,0.0,0.0
2023-04-03 00:00:00+09:00,1890.0,1910.0,1860.0,1899.0,13400,0.0,0.0
2023-04-04 00:00:00+09:00,1905.0,1980.0,1900.0,1921.0,24100,0.0,0.0
2023-04-05 00:00:00+09:00,1910.0,1936.0,1906.0,1906.0,2100,0.0,0.0
2023-04-06 00:00:00+09:00,1906.0,1942.0,1900.0,1912.0,2300,0.0,0.0
2023-04-07 00:00:00+09:00,1911.0,1911.0,1900.0,1902.0,1100,0.0,0.0
2023-04-10 00:00:00+09:00,1903.0,1917.0,1902.0,1909.0,2800,0.0,0.0
2023-04-11 00:00:00+09:00,1900.0,1908.0,1880.0,1907.0,2800,0.0,0.0
2023-04-12 00:00:00+09:00,1907.0,1907.0,1882.0,1883.0,2000,0.0,0.0
2023-04-13 00:00:00+09:00,1886.0,1899.0,1883.0,1894.0,1200,0.0,0.0
2023-04-14 00:00:00+09:00,1886.0,1889.0,1880.0,1880.0,1800,0.0,0.0
2023-04-17 00:00:00+09:00,1875.0,1901.0,1875.0,1882.0,6600,0.0,0.0
2023-04-18 00:00:00+09:00,1873.0,1886.0,1873.0,1880.0,3600,0.0,0.0
2023-04-19 00:00:00+09:00,1880.0,1897.0,1866.0,1881.0,5200,0.0,0.0
2023-04-20 00:00:00+09:00,1885.0,1899.0,1871.0,1880.0,3000,0.0,0.0
2023-04-21 00:00:00+09:00,1874.0,1890.0,1872.0,1876.0,800,0.0,0.0
2023-04-24 00:00:00+09:00,1916.0,1916.0,1907.0,1910.0,6000,0.0,0.0
2023-04-25 00:00:00+09:00,1910.0,1910.0,1870.0,1889.0,8200,0.0,0.0
2023-04-26 00:00:00+09:00,1889.0,1908.0,1879.0,1886.0,4100,0.0,0.0
2023-04-27 00:00:00+09:00,1890.0,1890.0,1876.0,1880.0,3200,0.0,0.0
2023-04-28 00:00:00+09:00,1880.0,1929.0,1880.0,1894.0,8600,0.0,0.0
2023-05-01 00:00:00+09:00,1892.0,1897.0,1880.0,1883.0,6400,0.0,0.0
2023-05-02 00:00:00+09:00,1883.0,1910.0,1867.0,1910.0,2600,0.0,0.0
2023-05-08 00:00:00+09:00,1914.0,1933.0,1901.0,1921.0,15200,0.0,0.0
2023-05-09 00:00:00+09:00,1905.0,1912.0,1900.0,1905.0,2000,0.0,0.0
2023-05-10 00:00:00+09:00,1905.0,1921.0,1870.0,1883.0,12500,0.0,0.0
2023-05-11 00:00:00+09:00,1898.0,1898.0,1865.0,1880.0,7200,0.0,0.0
2023-05-12 00:00:00+09:00,1885.0,1885.0,1854.0,1864.0,7600,0.0,0.0
2023-05-15 00:00:00+09:00,1857.0,1857.0,1825.0,1825.0,10300,0.0,0.0
2023-05-16 00:00:00+09:00,1822.0,1833.0,1817.0,1820.0,4600,0.0,0.0
2023-05-17 00:00:00+09:00,1815.0,1825.0,1800.0,1816.0,10400,0.0,0.0
2023-05-18 00:00:00+09:00,1825.0,1835.0,1809.0,1820.0,12900,0.0,0.0
2023-05-19 00:00:00+09:00,1847.0,1847.0,1803.0,1834.0,5200,0.0,0.0
2023-05-22 00:00:00+09:00,1834.0,1863.0,1802.0,1835.0,17000,0.0,0.0
2023-05-23 00:00:00+09:00,1849.0,1850.0,1750.0,1820.0,18700,0.0,0.0
2023-05-24 00:00:00+09:00,1810.0,1823.0,1800.0,1810.0,7100,0.0,0.0
2023-05-25 00:00:00+09:00,1795.0,1812.0,1789.0,1791.0,10200,0.0,0.0
2023-05-26 00:00:00+09:00,1815.0,1815.0,1788.0,1788.0,13300,0.0,0.0
2023-05-29 00:00:00+09:00,1807.0,1808.0,1778.0,1778.0,9100,0.0,0.0
2023-05-30 00:00:00+09:00,1793.0,1802.0,1767.0,1780.0,14500,0.0,0.0
2023-05-31 00:00:00+09:00,1785.0,1801.0,1750.0,1790.0,13700,0.0,0.0
2023-06-01 00:00:00+09:00,1791.0,1791.0,1771.0,1780.0,1900,0.0,0.0
2023-06-02 00:00:00+09:00,1803.0,1803.0,1776.0,1780.0,7100,0.0,0.0
2023-06-05 00:00:00+09:00,1781.0,1785.0,1769.0,1773.0,8800,0.0,0.0
2023-06-06 00:00:00+09:00,1764.0,1796.0,1764.0,1772.0,6100,0.0,0.0
2023-06-07 00:00:00+09:00,1772.0,1801.0,1768.0,1776.0,10500,0.0,0.0
2023-06-08 00:00:00+09:00,1776.0,1781.0,1756.0,1760.0,6300,0.0,0.0
2023-06-09 00:00:00+09:00,1777.0,1777.0,1751.0,1756.0,11700,0.0,0.0
2023-06-12 00:00:00+09:00,1750.0,1780.0,1750.0,1758.0,8900,0.0,0.0
2023-06-13 00:00:00+09:00,1753.0,1773.0,1751.0,1766.0,6300,0.0,0.0
2023-06-14 00:00:00+09:00,1775.0,1782.0,1760.0,1763.0,15500,0.0,0.0
2023-06-15 00:00:00+09:00,1760.0,1772.0,1760.0,1767.0,11200,0.0,0.0
2023-06-16 00:00:00+09:00,1777.0,1788.0,1763.0,1778.0,4200,0.0,0.0
2023-06-19 00:00:00+09:00,1789.0,1840.0,1789.0,1833.0,21500,0.0,0.0
2023-06-20 00:00:00+09:00,1855.0,1855.0,1804.0,1840.0,11500,0.0,0.0
2023-06-21 00:00:00+09:00,1819.0,1844.0,1819.0,1841.0,6600,0.0,0.0
2023-06-22 00:00:00+09:00,1841.0,1841.0,1819.0,1821.0,7100,0.0,0.0
2023-06-23 00:00:00+09:00,1830.0,1836.0,1808.0,1817.0,7700,0.0,0.0
2023-06-26 00:00:00+09:00,1822.0,1830.0,1812.0,1812.0,2500,0.0,0.0
2023-06-27 00:00:00+09:00,1807.0,1824.0,1796.0,1819.0,6400,0.0,0.0
2023-06-28 00:00:00+09:00,1838.0,1878.0,1826.0,1859.0,14200,0.0,0.0
2023-06-29 00:00:00+09:00,1877.0,1877.0,1843.0,1843.0,11000,0.0,0.0
2023-06-30 00:00:00+09:00,1850.0,1850.0,1830.0,1843.0,7400,0.0,0.0
2023-07-03 00:00:00+09:00,1843.0,1863.0,1843.0,1863.0,3300,0.0,0.0
2023-07-04 00:00:00+09:00,1853.0,1863.0,1845.0,1845.0,6600,0.0,0.0
2023-07-05 00:00:00+09:00,1848.0,1856.0,1844.0,1844.0,5200,0.0,0.0
2023-07-06 00:00:00+09:00,1843.0,1843.0,1817.0,1817.0,7300,0.0,0.0
2023-07-07 00:00:00+09:00,1817.0,1826.0,1799.0,1800.0,13000,0.0,0.0
2023-07-10 00:00:00+09:00,1805.0,1819.0,1785.0,1789.0,9000,0.0,0.0
2023-07-11 00:00:00+09:00,1790.0,1806.0,1790.0,1790.0,2900,0.0,0.0
2023-07-12 00:00:00+09:00,1784.0,1816.0,1784.0,1790.0,9000,0.0,0.0
2023-07-13 00:00:00+09:00,1790.0,1800.0,1778.0,1790.0,6800,0.0,0.0
2023-07-14 00:00:00+09:00,1790.0,1795.0,1765.0,1787.0,12800,0.0,0.0
2023-07-18 00:00:00+09:00,1765.0,1796.0,1765.0,1779.0,10600,0.0,0.0
2023-07-19 00:00:00+09:00,1779.0,1813.0,1779.0,1809.0,7200,0.0,0.0
2023-07-20 00:00:00+09:00,1827.0,1837.0,1815.0,1837.0,6400,0.0,0.0
2023-07-21 00:00:00+09:00,1827.0,1832.0,1809.0,1818.0,6400,0.0,0.0
2023-07-24 00:00:00+09:00,1842.0,1865.0,1812.0,1833.0,6800,0.0,0.0
2023-07-25 00:00:00+09:00,1823.0,1849.0,1809.0,1809.0,4900,0.0,0.0
2023-07-26 00:00:00+09:00,1827.0,1827.0,1776.0,1799.0,7100,0.0,0.0
2023-07-27 00:00:00+09:00,1818.0,1823.0,1803.0,1823.0,4900,0.0,0.0
2023-07-28 00:00:00+09:00,1826.0,1826.0,1799.0,1800.0,8100,0.0,0.0
2023-07-31 00:00:00+09:00,1802.0,1822.0,1789.0,1802.0,5100,0.0,0.0
2023-08-01 00:00:00+09:00,1799.0,1808.0,1790.0,1807.0,1900,0.0,0.0
2023-08-02 00:00:00+09:00,1825.0,1859.0,1825.0,1844.0,25100,0.0,0.0
2023-08-03 00:00:00+09:00,1843.0,1863.0,1811.0,1853.0,16600,0.0,0.0
2023-08-04 00:00:00+09:00,1868.0,1868.0,1783.0,1809.0,16400,0.0,0.0
2023-08-07 00:00:00+09:00,1809.0,1819.0,1791.0,1795.0,2900,0.0,0.0
2023-08-08 00:00:00+09:00,1811.0,1811.0,1781.0,1785.0,10200,0.0,0.0
2023-08-09 00:00:00+09:00,1786.0,1807.0,1786.0,1807.0,2300,0.0,0.0
2023-08-10 00:00:00+09:00,1807.0,1808.0,1800.0,1807.0,1700,0.0,0.0
2023-08-14 00:00:00+09:00,1801.0,1807.0,1799.0,1800.0,1800,0.0,0.0
2023-08-15 00:00:00+09:00,1800.0,1803.0,1786.0,1796.0,5700,0.0,0.0
2023-08-16 00:00:00+09:00,1794.0,1794.0,1777.0,1782.0,4300,0.0,0.0
2023-08-17 00:00:00+09:00,1777.0,1777.0,1760.0,1765.0,6000,0.0,0.0
2023-08-18 00:00:00+09:00,1755.0,1774.0,1755.0,1767.0,3900,0.0,0.0
2023-08-21 00:00:00+09:00,1771.0,1771.0,1756.0,1762.0,10200,0.0,0.0
2023-08-22 00:00:00+09:00,1761.0,1771.0,1757.0,1771.0,500,0.0,0.0
2023-08-23 00:00:00+09:00,1773.0,1790.0,1764.0,1779.0,2500,0.0,0.0
2023-08-24 00:00:00+09:00,1779.0,1799.0,1779.0,1793.0,2400,0.0,0.0
2023-08-25 00:00:00+09:00,1798.0,1798.0,1751.0,1767.0,10400,0.0,0.0
2023-08-28 00:00:00+09:00,1768.0,1795.0,1768.0,1793.0,4300,0.0,0.0
2023-08-29 00:00:00+09:00,1794.0,1794.0,1780.0,1781.0,6400,0.0,0.0
2023-08-30 00:00:00+09:00,1785.0,1788.0,1776.0,1783.0,11900,0.0,0.0
2023-08-31 00:00:00+09:00,1777.0,1788.0,1775.0,1780.0,3600,0.0,0.0
2023-09-01 00:00:00+09:00,1776.0,1790.0,1776.0,1781.0,5500,0.0,0.0
2023-09-04 00:00:00+09:00,1782.0,1855.0,1782.0,1855.0,22600,0.0,0.0
2023-09-05 00:00:00+09:00,1850.0,1853.0,1821.0,1853.0,10900,0.0,0.0
2023-09-06 00:00:00+09:00,1860.0,1865.0,1835.0,1840.0,12400,0.0,0.0
2023-09-07 00:00:00+09:00,1843.0,1856.0,1830.0,1850.0,8000,0.0,0.0
2023-09-08 00:00:00+09:00,1860.0,1862.0,1847.0,1862.0,4500,0.0,0.0
2023-09-11 00:00:00+09:00,1862.0,1875.0,1846.0,1852.0,5400,0.0,0.0
2023-09-12 00:00:00+09:00,1852.0,1875.0,1850.0,1850.0,4300,0.0,0.0
2023-09-13 00:00:00+09:00,1850.0,1862.0,1847.0,1847.0,4000,0.0,0.0
2023-09-14 00:00:00+09:00,1847.0,1888.0,1842.0,1854.0,7400,0.0,0.0
2023-09-15 00:00:00+09:00,1820.0,1874.0,1820.0,1871.0,11400,0.0,0.0
2023-09-19 00:00:00+09:00,1871.0,1874.0,1855.0,1862.0,7700,0.0,0.0
2023-09-20 00:00:00+09:00,1862.0,1886.0,1837.0,1840.0,10100,0.0,0.0
2023-09-21 00:00:00+09:00,1840.0,1873.0,1839.0,1840.0,1400,0.0,0.0
2023-09-22 00:00:00+09:00,1871.0,1871.0,1838.0,1842.0,5300,0.0,0.0
2023-09-25 00:00:00+09:00,1845.0,1875.0,1845.0,1855.0,8600,0.0,0.0
2023-09-26 00:00:00+09:00,1860.0,1875.0,1860.0,1863.0,6400,0.0,0.0
2023-09-27 00:00:00+09:00,1870.0,1876.0,1863.0,1864.0,5200,0.0,0.0
2023-09-28 00:00:00+09:00,1839.0,1863.0,1839.0,1863.0,1400,0.0,0.0
2023-09-29 00:00:00+09:00,1865.0,1871.0,1855.0,1856.0,2000,0.0,0.0
