Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00+09:00,1856.0,1857.0,1831.0,1834.0,4800,0.0,0.0
2023-10-03 00:00:00+09:00,1850.0,1850.0,1810.0,1813.0,5800,0.0,0.0
2023-10-04 00:00:00+09:00,1801.0,1841.0,1786.0,1786.0,12800,0.0,0.0
2023-10-05 00:00:00+09:00,1788.0,1829.0,1788.0,1829.0,1700,0.0,0.0
2023-10-06 00:00:00+09:00,1806.0,1822.0,1806.0,1810.0,900,0.0,0.0
2023-10-10 00:00:00+09:00,1810.0,1837.0,1810.0,1837.0,4500,0.0,0.0
2023-10-11 00:00:00+09:00,1828.0,1830.0,1820.0,1830.0,3400,0.0,0.0
2023-10-12 00:00:00+09:00,1822.0,1828.0,1790.0,1828.0,7100,0.0,0.0
2023-10-13 00:00:00+09:00,1828.0,1828.0,1816.0,1816.0,1700,0.0,0.0
2023-10-16 00:00:00+09:00,1818.0,1827.0,1781.0,1793.0,8400,0.0,0.0
2023-10-17 00:00:00+09:00,1821.0,1821.0,1797.0,1820.0,500,0.0,0.0
2023-10-18 00:00:00+09:00,1820.0,1822.0,1789.0,1814.0,3400,0.0,0.0
2023-10-19 00:00:00+09:00,1807.0,1860.0,1807.0,1855.0,7600,0.0,0.0
2023-10-20 00:00:00+09:00,1815.0,1844.0,1815.0,1824.0,1600,0.0,0.0
2023-10-23 00:00:00+09:00,1827.0,1850.0,1827.0,1831.0,2300,0.0,0.0
2023-10-24 00:00:00+09:00,1830.0,1830.0,1808.0,1821.0,3900,0.0,0.0
2023-10-25 00:00:00+09:00,1835.0,1947.0,1813.0,1863.0,26400,0.0,0.0
2023-10-26 00:00:00+09:00,1865.0,1866.0,1821.0,1821.0,6200,0.0,0.0
2023-10-27 00:00:00+09:00,1821.0,1831.0,1791.0,1793.0,23000,0.0,0.0
2023-10-30 00:00:00+09:00,1788.0,1790.0,1753.0,1770.0,8600,0.0,0.0
2023-10-31 00:00:00+09:00,1784.0,1799.0,1756.0,1774.0,5800,0.0,0.0
2023-11-01 00:00:00+09:00,1790.0,1798.0,1777.0,1780.0,4300,0.0,0.0
2023-11-02 00:00:00+09:00,1779.0,1793.0,1769.0,1769.0,3800,0.0,0.0
2023-11-06 00:00:00+09:00,1797.0,1818.0,1795.0,1806.0,10700,0.0,0.0
2023-11-07 00:00:00+09:00,1801.0,1802.0,1792.0,1792.0,4200,0.0,0.0
2023-11-08 00:00:00+09:00,1805.0,1805.0,1773.0,1785.0,7000,0.0,0.0
2023-11-09 00:00:00+09:00,1785.0,1803.0,1780.0,1798.0,4700,0.0,0.0
2023-11-10 00:00:00+09:00,1806.0,1833.0,1800.0,1818.0,16000,0.0,0.0
2023-11-13 00:00:00+09:00,1848.0,1848.0,1777.0,1792.0,44200,0.0,0.0
2023-11-14 00:00:00+09:00,1790.0,1811.0,1781.0,1811.0,4500,0.0,0.0
2023-11-15 00:00:00+09:00,1807.0,1814.0,1795.0,1812.0,13200,0.0,0.0
2023-11-16 00:00:00+09:00,1810.0,1830.0,1810.0,1818.0,4700,0.0,0.0
2023-11-17 00:00:00+09:00,1810.0,1850.0,1810.0,1847.0,13800,0.0,0.0
2023-11-20 00:00:00+09:00,1856.0,1884.0,1851.0,1855.0,12300,0.0,0.0
2023-11-21 00:00:00+09:00,1855.0,1868.0,1851.0,1864.0,5600,0.0,0.0
2023-11-22 00:00:00+09:00,1874.0,1935.0,1874.0,1901.0,27500,0.0,0.0
2023-11-24 00:00:00+09:00,1939.0,2039.0,1927.0,2001.0,50600,0.0,0.0
2023-11-27 00:00:00+09:00,2059.0,2059.0,1999.0,2004.0,56700,0.0,0.0
2023-11-28 00:00:00+09:00,2033.0,2033.0,2000.0,2004.0,22600,0.0,0.0
2023-11-29 00:00:00+09:00,2002.0,2005.0,1955.0,1984.0,19000,0.0,0.0
2023-11-30 00:00:00+09:00,2012.0,2078.0,2000.0,2069.0,34100,0.0,0.0
2023-12-01 00:00:00+09:00,2099.0,2332.0,2094.0,2199.0,141600,0.0,0.0
2023-12-04 00:00:00+09:00,2211.0,2250.0,2116.0,2208.0,48300,0.0,0.0
2023-12-05 00:00:00+09:00,2213.0,2270.0,2158.0,2221.0,90200,0.0,0.0
2023-12-06 00:00:00+09:00,2235.0,2340.0,2231.0,2262.0,61100,0.0,0.0
2023-12-07 00:00:00+09:00,2242.0,2260.0,2196.0,2220.0,31600,0.0,0.0
2023-12-08 00:00:00+09:00,2220.0,2220.0,2081.0,2083.0,61400,0.0,0.0
2023-12-11 00:00:00+09:00,2095.0,2182.0,2095.0,2125.0,26800,0.0,0.0
2023-12-12 00:00:00+09:00,2152.0,2160.0,2107.0,2111.0,16700,0.0,0.0
2023-12-13 00:00:00+09:00,2115.0,2211.0,2115.0,2186.0,21200,0.0,0.0
2023-12-14 00:00:00+09:00,2194.0,2247.0,2134.0,2134.0,25000,0.0,0.0
2023-12-15 00:00:00+09:00,2134.0,2196.0,2134.0,2158.0,9300,0.0,0.0
2023-12-18 00:00:00+09:00,2160.0,2191.0,2158.0,2180.0,12800,0.0,0.0
2023-12-19 00:00:00+09:00,2169.0,2191.0,2141.0,2191.0,17400,0.0,0.0
2023-12-20 00:00:00+09:00,2194.0,2230.0,2185.0,2186.0,29900,0.0,0.0
2023-12-21 00:00:00+09:00,2180.0,2273.0,2180.0,2234.0,44900,0.0,0.0
2023-12-22 00:00:00+09:00,2260.0,2299.0,2245.0,2253.0,55700,0.0,0.0
2023-12-25 00:00:00+09:00,2350.0,2650.0,2350.0,2540.0,238100,0.0,0.0
2023-12-26 00:00:00+09:00,2565.0,2759.0,2560.0,2683.0,186900,0.0,0.0
2023-12-27 00:00:00+09:00,2748.0,2748.0,2601.0,2690.0,98600,0.0,0.0
2023-12-28 00:00:00+09:00,2713.0,2800.0,2680.0,2680.0,84500,0.0,0.0
2023-12-29 00:00:00+09:00,2680.0,2886.0,2660.0,2837.0,121900,0.0,0.0
2024-01-04 00:00:00+09:00,2830.0,2844.0,2717.0,2770.0,93800,0.0,0.0
2024-01-05 00:00:00+09:00,2759.0,2770.0,2644.0,2644.0,79600,0.0,0.0
2024-01-09 00:00:00+09:00,2689.0,2760.0,2680.0,2689.0,58000,0.0,0.0
2024-01-10 00:00:00+09:00,2704.0,2738.0,2645.0,2683.0,62000,0.0,0.0
2024-01-11 00:00:00+09:00,2683.0,2745.0,2469.0,2530.0,146000,0.0,0.0
2024-01-12 00:00:00+09:00,2531.0,2580.0,2508.0,2535.0,66000,0.0,0.0
2024-01-15 00:00:00+09:00,2585.0,2639.0,2581.0,2620.0,12700,0.0,0.0
2024-01-16 00:00:00+09:00,2576.0,2607.0,2475.0,2490.0,45500,0.0,0.0
2024-01-17 00:00:00+09:00,2489.0,2518.0,2393.0,2436.0,82500,0.0,0.0
2024-01-18 00:00:00+09:00,2433.0,2563.0,2432.0,2556.0,51600,0.0,0.0
2024-01-19 00:00:00+09:00,2588.0,2681.0,2565.0,2671.0,74000,0.0,0.0
2024-01-22 00:00:00+09:00,2735.0,3050.0,2720.0,2899.0,237300,0.0,0.0
2024-01-23 00:00:00+09:00,2900.0,2955.0,2815.0,2865.0,100500,0.0,0.0
2024-01-24 00:00:00+09:00,2965.0,2970.0,2860.0,2941.0,106200,0.0,0.0
2024-01-25 00:00:00+09:00,2978.0,3025.0,2922.0,2992.0,116600,0.0,0.0
2024-01-26 00:00:00+09:00,2993.0,3015.0,2896.0,2950.0,87200,0.0,0.0
2024-01-29 00:00:00+09:00,2910.0,2915.0,2805.0,2871.0,82900,0.0,0.0
2024-01-30 00:00:00+09:00,2910.0,2924.0,2815.0,2908.0,61400,0.0,0.0
2024-01-31 00:00:00+09:00,2849.0,2895.0,2800.0,2840.0,56700,0.0,0.0
2024-02-01 00:00:00+09:00,2790.0,2870.0,2790.0,2839.0,61500,0.0,0.0
2024-02-02 00:00:00+09:00,2802.0,2993.0,2792.0,2976.0,164000,0.0,0.0
2024-02-05 00:00:00+09:00,3010.0,3240.0,2976.0,3055.0,134700,0.0,0.0
2024-02-06 00:00:00+09:00,3075.0,3160.0,2971.0,3070.0,71000,0.0,0.0
2024-02-07 00:00:00+09:00,3070.0,3070.0,2935.0,2961.0,54500,0.0,0.0
2024-02-08 00:00:00+09:00,2940.0,2959.0,2850.0,2883.0,60100,0.0,0.0
2024-02-09 00:00:00+09:00,2899.0,3010.0,2899.0,2911.0,74900,0.0,0.0
2024-02-13 00:00:00+09:00,2927.0,3070.0,2921.0,3030.0,77200,0.0,0.0
2024-02-14 00:00:00+09:00,3015.0,3120.0,2956.0,3100.0,67200,0.0,0.0
2024-02-15 00:00:00+09:00,3110.0,3140.0,3050.0,3065.0,56200,0.0,0.0
2024-02-16 00:00:00+09:00,3135.0,3255.0,3035.0,3035.0,77300,0.0,0.0
2024-02-19 00:00:00+09:00,3200.0,3365.0,3190.0,3200.0,124400,0.0,0.0
2024-02-20 00:00:00+09:00,3220.0,3240.0,3125.0,3155.0,46100,0.0,0.0
2024-02-21 00:00:00+09:00,3195.0,3285.0,3165.0,3225.0,54600,0.0,0.0
2024-02-22 00:00:00+09:00,3365.0,3395.0,3280.0,3395.0,75800,0.0,0.0
2024-02-26 00:00:00+09:00,3420.0,3510.0,3305.0,3305.0,93800,0.0,0.0
2024-02-27 00:00:00+09:00,3340.0,3385.0,3265.0,3310.0,51100,0.0,0.0
2024-02-28 00:00:00+09:00,3335.0,3350.0,3235.0,3295.0,67100,0.0,0.0
2024-02-29 00:00:00+09:00,3210.0,3250.0,3170.0,3195.0,60600,0.0,0.0
2024-03-01 00:00:00+09:00,3225.0,3585.0,3225.0,3465.0,187900,0.0,0.0
2024-03-04 00:00:00+09:00,3535.0,3550.0,3255.0,3275.0,158900,0.0,0.0
2024-03-05 00:00:00+09:00,3280.0,3325.0,3160.0,3225.0,92100,0.0,0.0
2024-03-06 00:00:00+09:00,3225.0,3360.0,3225.0,3315.0,70300,0.0,0.0
2024-03-07 00:00:00+09:00,3350.0,3370.0,3120.0,3120.0,120800,0.0,0.0
2024-03-08 00:00:00+09:00,3140.0,3245.0,3115.0,3220.0,86800,0.0,0.0
2024-03-11 00:00:00+09:00,3015.0,3080.0,2910.0,2970.0,123600,0.0,0.0
2024-03-12 00:00:00+09:00,2640.0,2783.0,2621.0,2754.0,174800,0.0,0.0
2024-03-13 00:00:00+09:00,2804.0,2870.0,2512.0,2542.0,207000,0.0,0.0
2024-03-14 00:00:00+09:00,2563.0,2600.0,2417.0,2449.0,131300,0.0,0.0
2024-03-15 00:00:00+09:00,2549.0,2556.0,2428.0,2551.0,128100,0.0,0.0
2024-03-18 00:00:00+09:00,2562.0,2687.0,2562.0,2653.0,79100,0.0,0.0
2024-03-19 00:00:00+09:00,2750.0,2750.0,2613.0,2657.0,95700,0.0,0.0
2024-03-21 00:00:00+09:00,2739.0,2739.0,2647.0,2654.0,52900,0.0,0.0
2024-03-22 00:00:00+09:00,2671.0,2730.0,2654.0,2716.0,50700,0.0,0.0
2024-03-25 00:00:00+09:00,2704.0,2739.0,2620.0,2620.0,54400,0.0,0.0
2024-03-26 00:00:00+09:00,2615.0,2660.0,2589.0,2624.0,35700,0.0,0.0
2024-03-27 00:00:00+09:00,2601.0,2702.0,2593.0,2667.0,45700,0.0,0.0
2024-03-28 00:00:00+09:00,2628.0,2693.0,2601.0,2608.0,22200,0.0,0.0
2024-03-29 00:00:00+09:00,2597.0,2620.0,2572.0,2577.0,14600,0.0,0.0
2024-04-01 00:00:00+09:00,2600.0,2605.0,2511.0,2523.0,26400,0.0,0.0
2024-04-02 00:00:00+09:00,2504.0,2549.0,2426.0,2435.0,66600,0.0,0.0
2024-04-03 00:00:00+09:00,2417.0,2503.0,2386.0,2477.0,45200,0.0,0.0
2024-04-04 00:00:00+09:00,2479.0,2544.0,2460.0,2498.0,22600,0.0,0.0
2024-04-05 00:00:00+09:00,2441.0,2510.0,2437.0,2498.0,25800,0.0,0.0
2024-04-08 00:00:00+09:00,2519.0,2605.0,2519.0,2605.0,32800,0.0,0.0
2024-04-09 00:00:00+09:00,2605.0,2635.0,2520.0,2525.0,30400,0.0,0.0
2024-04-10 00:00:00+09:00,2525.0,2583.0,2523.0,2546.0,11400,0.0,0.0
2024-04-11 00:00:00+09:00,2548.0,2565.0,2468.0,2565.0,16400,0.0,0.0
2024-04-12 00:00:00+09:00,2599.0,2616.0,2550.0,2550.0,13200,0.0,0.0
2024-04-15 00:00:00+09:00,2550.0,2563.0,2505.0,2552.0,10600,0.0,0.0
2024-04-16 00:00:00+09:00,2515.0,2549.0,2432.0,2432.0,21100,0.0,0.0
2024-04-17 00:00:00+09:00,2482.0,2482.0,2373.0,2399.0,27800,0.0,0.0
2024-04-18 00:00:00+09:00,2377.0,2446.0,2336.0,2441.0,29500,0.0,0.0
2024-04-19 00:00:00+09:00,2421.0,2437.0,2293.0,2344.0,29100,0.0,0.0
2024-04-22 00:00:00+09:00,2367.0,2396.0,2313.0,2336.0,21000,0.0,0.0
2024-04-23 00:00:00+09:00,2329.0,2357.0,2287.0,2321.0,24400,0.0,0.0
2024-04-24 00:00:00+09:00,2321.0,2400.0,2321.0,2400.0,8400,0.0,0.0
2024-04-25 00:00:00+09:00,2362.0,2365.0,2316.0,2347.0,8100,0.0,0.0
2024-04-26 00:00:00+09:00,2338.0,2391.0,2338.0,2346.0,6800,0.0,0.0
2024-04-30 00:00:00+09:00,2336.0,2409.0,2336.0,2379.0,9900,0.0,0.0
2024-05-01 00:00:00+09:00,2353.0,2423.0,2351.0,2382.0,8100,0.0,0.0
2024-05-02 00:00:00+09:00,2382.0,2405.0,2350.0,2361.0,4800,0.0,0.0
2024-05-07 00:00:00+09:00,2393.0,2444.0,2380.0,2381.0,10300,0.0,0.0
2024-05-08 00:00:00+09:00,2381.0,2475.0,2381.0,2454.0,12400,0.0,0.0
2024-05-09 00:00:00+09:00,2431.0,2431.0,2336.0,2350.0,34900,0.0,0.0
2024-05-10 00:00:00+09:00,2355.0,2698.0,2237.0,2598.0,151800,0.0,0.0
2024-05-13 00:00:00+09:00,2469.0,2561.0,2401.0,2550.0,42000,0.0,0.0
2024-05-14 00:00:00+09:00,2567.0,2781.0,2531.0,2752.0,76100,0.0,0.0
2024-05-15 00:00:00+09:00,2750.0,2801.0,2718.0,2740.0,44900,0.0,0.0
2024-05-16 00:00:00+09:00,2755.0,2870.0,2755.0,2838.0,47200,0.0,0.0
2024-05-17 00:00:00+09:00,2831.0,2890.0,2800.0,2830.0,26300,0.0,0.0
2024-05-20 00:00:00+09:00,2809.0,2890.0,2800.0,2818.0,32100,0.0,0.0
2024-05-21 00:00:00+09:00,2819.0,2829.0,2752.0,2752.0,13100,0.0,0.0
2024-05-22 00:00:00+09:00,2778.0,2787.0,2706.0,2719.0,10100,0.0,0.0
2024-05-23 00:00:00+09:00,2707.0,2748.0,2645.0,2674.0,14700,0.0,0.0
2024-05-24 00:00:00+09:00,2653.0,2731.0,2620.0,2683.0,18900,0.0,0.0
2024-05-27 00:00:00+09:00,2733.0,2743.0,2647.0,2729.0,21300,0.0,0.0
2024-05-28 00:00:00+09:00,2728.0,2766.0,2630.0,2713.0,18600,0.0,0.0
2024-05-29 00:00:00+09:00,2760.0,2760.0,2605.0,2632.0,21800,0.0,0.0
2024-05-30 00:00:00+09:00,2586.0,2724.0,2561.0,2724.0,25100,0.0,0.0
2024-05-31 00:00:00+09:00,2674.0,2799.0,2674.0,2740.0,8800,0.0,0.0
2024-06-03 00:00:00+09:00,2727.0,2763.0,2691.0,2719.0,10000,0.0,0.0
2024-06-04 00:00:00+09:00,2765.0,2779.0,2703.0,2730.0,8200,0.0,0.0
2024-06-05 00:00:00+09:00,2680.0,2727.0,2599.0,2601.0,15900,0.0,0.0
2024-06-06 00:00:00+09:00,2673.0,2673.0,2610.0,2646.0,8100,0.0,0.0
2024-06-07 00:00:00+09:00,2620.0,2647.0,2608.0,2629.0,7000,0.0,0.0
2024-06-10 00:00:00+09:00,2647.0,2669.0,2630.0,2669.0,2400,0.0,0.0
2024-06-11 00:00:00+09:00,2670.0,2694.0,2645.0,2646.0,3300,0.0,0.0
2024-06-12 00:00:00+09:00,2646.0,2646.0,2496.0,2615.0,7000,0.0,0.0
2024-06-13 00:00:00+09:00,2600.0,2638.0,2549.0,2556.0,7700,0.0,0.0
2024-06-14 00:00:00+09:00,2530.0,2609.0,2463.0,2571.0,13900,0.0,0.0
