Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,837.238037109375,837.238037109375,837.238037109375,837.238037109375,0,0.0,0.0
2001-01-02 00:00:00+09:00,837.238037109375,837.238037109375,837.238037109375,837.238037109375,0,0.0,0.0
2001-01-03 00:00:00+09:00,837.238037109375,837.238037109375,837.238037109375,837.238037109375,0,0.0,0.0
2001-01-04 00:00:00+09:00,837.2381016465484,838.8797449831103,801.1219482421875,801.1219482421875,59000,0.0,0.0
2001-01-05 00:00:00+09:00,804.4051174306276,807.6884036242219,791.27197265625,791.27197265625,96500,0.0,0.0
2001-01-08 00:00:00+09:00,791.27197265625,791.27197265625,791.27197265625,791.27197265625,0,0.0,0.0
2001-01-09 00:00:00+09:00,792.9137779541016,820.8217163085938,791.2721345214844,820.8217163085938,138500,0.0,0.0
2001-01-10 00:00:00+09:00,801.1218139137684,804.4051000363658,773.2138818716903,784.7053833007812,67500,0.0,0.0
2001-01-11 00:00:00+09:00,774.855655108942,779.7805851202276,746.9477183783232,769.9307250976562,124500,0.0,0.0
2001-01-12 00:00:00+09:00,776.4972577865382,815.8966958137621,769.9306847820009,802.7635498046875,120500,0.0,0.0
2001-01-15 00:00:00+09:00,771.5724324544271,778.1390063476563,738.7395629882812,738.7395629882812,305500,0.0,0.0
2001-01-16 00:00:00+09:00,728.8896323464134,733.8145622946998,705.9066259210759,722.3230590820312,586500,0.0,0.0
2001-01-17 00:00:00+09:00,707.5482149607575,712.47314453125,697.6983558197725,712.47314453125,367000,0.0,0.0
2001-01-18 00:00:00+09:00,715.7563499115906,720.6812789247438,705.9064918852844,710.8314208984375,240000,0.0,0.0
2001-01-19 00:00:00+09:00,714.1149291992188,719.0398597454202,712.4732856838183,714.1149291992188,276000,0.0,0.0
2001-01-22 00:00:00+09:00,719.0398597454202,725.6064338070223,714.1149291992188,714.1149291992188,326000,0.0,0.0
2001-01-23 00:00:00+09:00,714.1147486368815,715.7563917371962,709.1898193359375,709.1898193359375,163500,0.0,0.0
2001-01-24 00:00:00+09:00,710.8313835357951,717.3979552081813,697.6982401910229,702.6231689453125,407500,0.0,0.0
2001-01-25 00:00:00+09:00,702.6234245914152,720.6815032608208,702.6234245914152,714.1149291992188,608000,0.0,0.0
2001-01-26 00:00:00+09:00,714.1146693719882,717.3979552081813,702.6231689453125,702.6231689453125,379000,0.0,0.0
2001-01-29 00:00:00+09:00,707.5480976996021,707.5480976996021,699.3398831091195,702.6231689453125,213500,0.0,0.0
2001-01-30 00:00:00+09:00,705.906696363834,730.5313485625725,704.2650528839182,707.54833984375,725500,0.0,0.0
2001-01-31 00:00:00+09:00,715.7564060497936,723.9646217155022,710.8314766503684,720.6813354492188,488000,0.0,0.0
2001-02-01 00:00:00+09:00,722.3230750281532,730.5312917898367,717.3981449711431,728.8896484375,303000,0.0,0.0
2001-02-02 00:00:00+09:00,733.8146513840248,733.8146513840248,709.1899986530173,714.1149291992188,282500,0.0,0.0
2001-02-05 00:00:00+09:00,717.3981741808971,722.3231044384318,714.1148873425406,715.7565307617188,123500,0.0,0.0
2001-02-06 00:00:00+09:00,722.3230750281532,728.8896484375,717.3981449711431,728.8896484375,314000,0.0,0.0
2001-02-07 00:00:00+09:00,728.8896484375,732.1729351421734,723.9647183804899,728.8896484375,187500,0.0,0.0
2001-02-08 00:00:00+09:00,728.8896291487373,732.1729157665244,722.3230559131631,727.2479858398438,214500,0.0,0.0
2001-02-09 00:00:00+09:00,730.5312470027379,735.4561767578125,723.9646739959717,735.4561767578125,134500,0.0,0.0
2001-02-12 00:00:00+09:00,735.4561767578125,735.4561767578125,735.4561767578125,735.4561767578125,0,0.0,0.0
2001-02-13 00:00:00+09:00,740.3812407441192,748.589458490728,738.7395971947974,746.9478149414062,88500,0.0,0.0
2001-02-14 00:00:00+09:00,738.7394214791551,746.947637273368,730.5312056849423,737.0977783203125,118500,0.0,0.0
2001-02-15 00:00:00+09:00,737.0978111751231,750.23095703125,737.0978111751231,750.23095703125,173000,0.0,0.0
2001-02-16 00:00:00+09:00,750.2310673014323,753.514354248047,738.7395629882812,738.7395629882812,151500,0.0,0.0
2001-02-19 00:00:00+09:00,725.606273549848,742.022705078125,722.3229872441925,742.022705078125,123000,0.0,0.0
2001-02-20 00:00:00+09:00,750.2309541121773,755.1558837890625,740.381094758407,755.1558837890625,249000,0.0,0.0
2001-02-21 00:00:00+09:00,751.8726548262857,760.0808715820312,746.9477247728385,760.0808715820312,101000,0.0,0.0
2001-02-22 00:00:00+09:00,751.8725219457092,751.8725219457092,742.0226635796082,743.664306640625,113000,0.0,0.0
2001-02-23 00:00:00+09:00,748.5894696124188,758.4393310546875,746.9478260387074,758.4393310546875,122000,0.0,0.0
2001-02-26 00:00:00+09:00,766.6473072710255,804.4050975648877,760.0807350460061,789.6303100585938,371500,0.0,0.0
2001-02-27 00:00:00+09:00,787.988841062898,787.988841062898,756.7976161041584,773.2140502929688,178500,0.0,0.0
2001-02-28 00:00:00+09:00,765.0057431428329,771.5723160453465,755.1558837890625,755.1558837890625,89500,0.0,0.0
2001-03-01 00:00:00+09:00,763.3642617758218,779.7806975129363,756.797687480976,758.4393310546875,187500,0.0,0.0
2001-03-02 00:00:00+09:00,766.6473362699468,771.572265625,760.0807637965426,771.572265625,241000,0.0,0.0
2001-03-05 00:00:00+09:00,771.5723750400749,771.5723750400749,758.4392282308821,760.0808715820312,116000,0.0,0.0
2001-03-06 00:00:00+09:00,760.0807637965426,771.572265625,745.305975731383,771.572265625,225000,0.0,0.0
2001-03-07 00:00:00+09:00,755.1559903328879,755.1559903328879,743.66448613217,748.5894165039062,185500,0.0,0.0
2001-03-08 00:00:00+09:00,755.1559382753821,766.6474416839206,755.1559382753821,765.0057983398438,129500,0.0,0.0
2001-03-09 00:00:00+09:00,756.7976762373369,771.5724681812328,746.9478149414062,746.9478149414062,303500,0.0,0.0
2001-03-12 00:00:00+09:00,755.1559796076948,771.5724139469926,751.8726927398353,763.3641967773438,107000,0.0,0.0
2001-03-13 00:00:00+09:00,755.1558080677428,755.1558080677428,728.8895190914735,743.664306640625,326500,0.0,0.0
2001-03-14 00:00:00+09:00,743.664306640625,743.664306640625,743.664306640625,743.664306640625,0,0.0,0.0
2001-03-15 00:00:00+09:00,735.4562653186274,753.5143432617188,730.5313349705117,753.5143432617188,135500,0.0,0.0
2001-03-16 00:00:00+09:00,756.7974934535744,763.3640660648853,740.3810619252973,742.022705078125,155500,0.0,0.0
2001-03-19 00:00:00+09:00,738.7394532779064,787.9887501631001,738.7394532779064,786.3471069335938,260000,0.0,0.0
2001-03-20 00:00:00+09:00,786.3471069335938,786.3471069335938,786.3471069335938,786.3471069335938,0,0.0,0.0
2001-03-21 00:00:00+09:00,753.5142522706576,802.7635498046875,753.5142522706576,802.7635498046875,157500,0.0,0.0
2001-03-22 00:00:00+09:00,802.7636318328274,807.6885620894705,768.2891200363256,773.2140502929688,192500,0.0,0.0
2001-03-23 00:00:00+09:00,773.2140277112513,792.9137481624934,773.2140277112513,776.497314453125,89500,0.0,0.0
2001-03-26 00:00:00+09:00,797.8386773830507,807.6885375976562,778.1389569538395,807.6885375976562,135500,0.0,0.0
2001-03-27 00:00:00+09:00,806.4465246083786,811.4143676757812,796.510838473573,811.4143676757812,157000,8.5,0.0
2001-03-28 00:00:00+09:00,794.854736328125,801.4785257975261,788.230946858724,794.854736328125,155500,0.0,0.0
2001-03-29 00:00:00+09:00,786.5752320852339,803.1347106554493,773.3276492290615,799.8228149414062,162000,0.0,0.0
2001-03-30 00:00:00+09:00,816.3823186934621,834.5977456825658,783.2633605314556,786.5752563476562,340500,0.0,0.0
2001-04-02 00:00:00+09:00,793.198877082987,796.51077218563,773.3275064671293,778.2953491210938,155500,0.0,0.0
2001-04-03 00:00:00+09:00,786.5751602107363,788.2311079164431,763.391892330841,771.671630859375,109000,0.0,0.0
2001-04-04 00:00:00+09:00,788.2311000279018,816.382210743184,784.9192046496333,811.4143676757812,309000,0.0,0.0
2001-04-05 00:00:00+09:00,861.0927191840277,894.211669921875,846.1891913519966,894.211669921875,893000,0.0,0.0
2001-04-06 00:00:00+09:00,902.4915771484375,910.7713163883313,856.1250374050315,902.4915771484375,554500,0.0,0.0
2001-04-09 00:00:00+09:00,885.9319058504972,933.9543829900568,879.308115900213,910.7711181640625,693000,0.0,0.0
2001-04-10 00:00:00+09:00,902.491705738159,902.491705738159,884.2762768150035,899.1798095703125,238000,0.0,0.0
2001-04-11 00:00:00+09:00,832.941781616211,874.340478515625,832.941781616211,861.0928955078125,493500,0.0,0.0
2001-04-12 00:00:00+09:00,894.211669921875,894.211669921875,874.3402994791667,894.211669921875,300000,0.0,0.0
2001-04-13 00:00:00+09:00,877.6523527836664,894.2118311380752,872.6845092773439,872.6845092773438,214500,0.0,0.0
2001-04-16 00:00:00+09:00,872.6842702520461,877.6521123976934,856.1247964332217,869.3723754882812,112500,0.0,0.0
2001-04-17 00:00:00+09:00,861.092787659284,861.092787659284,842.877363304953,852.8130493164062,112500,0.0,0.0
2001-04-18 00:00:00+09:00,869.3724837393131,882.6200644439122,869.3724837393131,877.6522216796875,432500,0.0,0.0
2001-04-19 00:00:00+09:00,894.211669921875,894.211669921875,861.0927191840277,894.211669921875,281000,0.0,0.0
2001-04-20 00:00:00+09:00,877.6523259860365,892.5558560499504,877.6523259860365,887.5880126953125,172000,0.0,0.0
2001-04-23 00:00:00+09:00,877.6522189210364,887.5879044182557,869.3724810066869,879.3081665039062,341500,0.0,0.0
2001-04-24 00:00:00+09:00,869.372738450199,871.0286865234375,857.7811019375297,871.0286865234375,258500,0.0,0.0
2001-04-25 00:00:00+09:00,869.3725812833991,890.89990234375,861.0928424140334,890.89990234375,299500,0.0,0.0
2001-04-26 00:00:00+09:00,869.3725812833991,890.89990234375,861.0928424140334,890.89990234375,299500,0.0,0.0
2001-04-27 00:00:00+09:00,943.8902149689503,968.7294311523438,930.6426330044739,968.7294311523438,827500,0.0,0.0
2001-04-30 00:00:00+09:00,968.7294311523438,968.7294311523438,968.7294311523438,968.7294311523438,0,0.0,0.0
2001-05-01 00:00:00+09:00,953.8257732780612,981.9768811699485,953.8257732780612,973.6971435546875,395000,0.0,0.0
2001-05-02 00:00:00+09:00,973.6973889847876,973.6973889847876,915.7392110690264,940.5784301757812,248000,0.0,0.0
2001-05-03 00:00:00+09:00,940.5784301757812,940.5784301757812,940.5784301757812,940.5784301757812,0,0.0,0.0
2001-05-04 00:00:00+09:00,940.5784301757812,940.5784301757812,940.5784301757812,940.5784301757812,0,0.0,0.0
2001-05-07 00:00:00+09:00,940.5783782148784,945.5462217617879,922.3629518762099,935.6105346679688,3300,0.0,0.0
2001-05-08 00:00:00+09:00,935.6103169209248,935.6103169209248,919.0508422851562,919.0508422851562,1500,0.0,0.0
2001-05-09 00:00:00+09:00,915.7391599322677,920.7070034762041,885.9320986686496,902.4915771484375,950,0.0,0.0
2001-05-10 00:00:00+09:00,902.4915103110361,922.3628830151323,885.9320330576226,905.8034057617188,3450,0.0,0.0
2001-05-11 00:00:00+09:00,905.8035372565774,910.7713811537799,894.2119014964384,900.835693359375,1200,0.0,0.0
2001-05-14 00:00:00+09:00,900.8356996655904,902.4916476429169,885.9321678696523,897.5238037109375,800,0.0,0.0
2001-05-15 00:00:00+09:00,864.4046355512805,882.6200589058094,862.7486879735961,880.964111328125,166500,0.0,0.0
2001-05-16 00:00:00+09:00,880.9641251138434,910.7711819785974,880.9641251138434,909.115234375,96500,0.0,0.0
2001-05-17 00:00:00+09:00,892.5559597789581,899.179751688264,882.6202719149994,897.5238037109375,82500,0.0,0.0
2001-05-18 00:00:00+09:00,894.2116167292249,895.8675641676124,867.7164577150256,889.2437744140625,92000,0.0,0.0
2001-05-21 00:00:00+09:00,872.6845062718247,877.6523497610382,861.0928714636601,874.3404541015625,122500,0.0,0.0
2001-05-22 00:00:00+09:00,885.9318743477505,897.5235063485621,874.3402423469388,892.5556640625,84500,0.0,0.0
2001-05-23 00:00:00+09:00,874.3406140478972,890.9000953745619,872.6846659152308,885.9322509765625,81000,0.0,0.0
2001-05-24 00:00:00+09:00,879.3081420898437,894.211669921875,866.0605617947049,894.211669921875,104000,0.0,0.0
2001-05-25 00:00:00+09:00,904.1473282137785,912.4270656516335,895.8675907759233,910.7711181640625,156000,0.0,0.0
2001-05-28 00:00:00+09:00,910.7711452907986,919.0508829752604,877.6521945529514,894.211669921875,99000,0.0,0.0
2001-05-29 00:00:00+09:00,900.8356996655904,927.3308673028137,894.2119077562846,897.5238037109375,105000,0.0,0.0
2001-05-30 00:00:00+09:00,904.1475040601648,914.0831909179688,895.8677650119948,914.0831909179688,85000,0.0,0.0
2001-05-31 00:00:00+09:00,914.083212084289,930.6426905640768,885.9320986686496,902.4915771484375,274500,0.0,0.0
2001-06-01 00:00:00+09:00,910.7711181640625,922.3627505770596,909.1151706764915,910.7711181640625,198000,0.0,0.0
2001-06-04 00:00:00+09:00,920.7070374196186,920.7070374196186,907.4594541473939,917.3951416015625,109000,0.0,0.0
2001-06-05 00:00:00+09:00,917.3949081143465,917.3949081143465,904.1473282137785,910.7711181640625,111000,0.0,0.0
2001-06-06 00:00:00+09:00,917.3950109841365,927.330697023676,912.4271679643668,922.3628540039062,99500,0.0,0.0
2001-06-07 00:00:00+09:00,932.2986168239428,933.9545646335769,912.4272431083348,914.0831909179688,134500,0.0,0.0
2001-06-08 00:00:00+09:00,914.0831059721328,963.7615356445312,914.0831059721328,963.7615356445312,349000,0.0,0.0
2001-06-11 00:00:00+09:00,953.8259497028863,977.0092193137203,912.4272539692541,975.353271484375,332500,0.0,0.0
2001-06-12 00:00:00+09:00,967.0735876614493,968.7295355855271,937.2665250280485,945.5462646484375,161500,0.0,0.0
2001-06-13 00:00:00+09:00,945.5459968303812,960.4495239257812,925.6746273698478,960.4495239257812,97500,0.0,0.0
2001-06-14 00:00:00+09:00,960.4496752227421,980.3210478135576,960.4496752227421,978.6651000976562,440000,0.0,0.0
2001-06-15 00:00:00+09:00,945.5460843270284,947.202031935307,927.3306606359649,943.89013671875,272000,0.0,0.0
2001-06-18 00:00:00+09:00,957.1378453615769,975.3532714843751,955.4818975322316,975.353271484375,144000,0.0,0.0
2001-06-19 00:00:00+09:00,975.3532191982855,980.3210624200086,968.7294282359882,970.3853759765625,296000,0.0,0.0
2001-06-20 00:00:00+09:00,975.3530910777397,977.0090386007919,965.4174059394265,973.6971435546875,213500,0.0,0.0
2001-06-21 00:00:00+09:00,973.6971986060049,1026.687522339665,973.6971986060049,1013.43994140625,618500,0.0,0.0
2001-06-22 00:00:00+09:00,1008.4720766129033,1026.6875,1001.8482862903226,1026.6875,349500,0.0,0.0
2001-06-25 00:00:00+09:00,1015.0960083007812,1025.0316951683255,1015.0960083007812,1015.0960083007812,237500,0.0,0.0
2001-06-26 00:00:00+09:00,1026.6878529084036,1059.8068159054487,1018.4081121591422,1033.3116455078125,480500,0.0,0.0
2001-06-27 00:00:00+09:00,1023.3756048387097,1033.3112903225806,1023.3756048387097,1026.6875,244000,0.0,0.0
2001-06-28 00:00:00+09:00,1001.8483080895119,1018.4077842562807,1001.8483080895119,1013.43994140625,193000,0.0,0.0
2001-06-29 00:00:00+09:00,1015.0957719646516,1025.0314565189549,1010.1279296875,1010.1279296875,218500,0.0,0.0
2001-07-02 00:00:00+09:00,1011.7839717741936,1026.6875,1011.7839717741936,1026.6875,214500,0.0,0.0
2001-07-03 00:00:00+09:00,1026.687472873264,1044.90289577908,1026.687472873264,1043.2469482421875,222500,0.0,0.0
2001-07-04 00:00:00+09:00,1020.0639585229571,1028.3436984460332,1016.7520625537268,1023.3758544921875,71000,0.0,0.0
2001-07-05 00:00:00+09:00,1026.68742578125,1034.9671630859375,1023.375530859375,1034.9671630859375,133500,0.0,0.0
2001-07-06 00:00:00+09:00,1036.623291015625,1051.5268207586612,1036.623291015625,1036.623291015625,355500,0.0,0.0
2001-07-09 00:00:00+09:00,1026.6875525117875,1038.2791861691787,1016.7518665197381,1031.6553955078125,81500,0.0,0.0
2001-07-10 00:00:00+09:00,1031.6552681640626,1041.5909529296875,1021.7195833984375,1034.9671630859375,136000,0.0,0.0
2001-07-11 00:00:00+09:00,1018.4081121591422,1034.9675936576648,1018.4081121591422,1033.3116455078125,66500,0.0,0.0
2001-07-12 00:00:00+09:00,1034.9672105577256,1043.2469482421875,1023.3755777994792,1043.2469482421875,171000,0.0,0.0
2001-07-13 00:00:00+09:00,1059.8065825508606,1059.8065825508606,1048.2149480542107,1058.150634765625,261000,0.0,0.0
2001-07-16 00:00:00+09:00,1059.8065649224807,1068.0863037109375,1058.1506171647893,1068.0863037109375,125000,0.0,0.0
2001-07-17 00:00:00+09:00,1061.462646484375,1066.4304903836778,1058.1507505515065,1061.462646484375,108500,0.0,0.0
2001-07-18 00:00:00+09:00,1051.5266914124702,1053.1826389580015,1039.93505859375,1039.93505859375,100000,0.0,0.0
2001-07-19 00:00:00+09:00,1026.6874945048733,1039.9350750791298,1016.751809074181,1029.9993896484375,84500,0.0,0.0
2001-07-20 00:00:00+09:00,1029.9993896484375,1029.9993896484375,1029.9993896484375,1029.9993896484375,0,0.0,0.0
2001-07-23 00:00:00+09:00,1046.5588433159721,1051.5266859266492,1031.655315483941,1043.2469482421875,154500,0.0,0.0
2001-07-24 00:00:00+09:00,1053.182733517829,1061.4624719888814,1051.5267858236186,1056.49462890625,207000,0.0,0.0
2001-07-25 00:00:00+09:00,1054.8386698214808,1064.7743558794539,1054.8386698214808,1063.118408203125,293000,0.0,0.0
2001-07-26 00:00:00+09:00,1051.5267858236186,1063.1184196830916,1051.5267858236186,1056.49462890625,328000,0.0,0.0
2001-07-27 00:00:00+09:00,1053.1827165117916,1066.4302978515625,1053.1827165117916,1066.4302978515625,126000,0.0,0.0
2001-07-30 00:00:00+09:00,1068.086054476188,1076.3657913325926,1063.1182123623455,1071.39794921875,313500,0.0,0.0
2001-07-31 00:00:00+09:00,1071.39794921875,1071.39794921875,1056.4944228772217,1071.39794921875,153500,0.0,0.0
2001-08-01 00:00:00+09:00,1054.8385009765625,1068.086080266692,1054.8385009765625,1054.8385009765625,363500,0.0,0.0
2001-08-02 00:00:00+09:00,1068.0862512321116,1071.3981465847694,1061.4624605267961,1063.118408203125,300000,0.0,0.0
2001-08-03 00:00:00+09:00,1063.118408203125,1071.3981465847694,1059.8065128504672,1063.118408203125,188000,0.0,0.0
2001-08-06 00:00:00+09:00,1063.1182225347493,1073.053906857504,1063.1182225347493,1064.774169921875,164000,0.0,0.0
2001-08-07 00:00:00+09:00,1066.4302865487557,1073.0540771484375,1064.7743388988354,1073.0540771484375,246000,0.0,0.0
2001-08-08 00:00:00+09:00,1056.4946174978097,1068.0862512321116,1056.4946174978097,1063.118408203125,71500,0.0,0.0
2001-08-09 00:00:00+09:00,1029.9994657988832,1059.806524294671,1029.9994657988832,1056.49462890625,93000,0.0,0.0
2001-08-10 00:00:00+09:00,1048.2147908528646,1056.4945285373265,1031.655315483941,1043.2469482421875,163000,0.0,0.0
2001-08-13 00:00:00+09:00,1026.6875525117875,1041.591081499862,1026.6875525117875,1031.6553955078125,97000,0.0,0.0
2001-08-14 00:00:00+09:00,1026.687472873264,1059.806423611111,1026.687472873264,1043.2469482421875,176500,0.0,0.0
2001-08-15 00:00:00+09:00,1053.1830233060398,1053.1830233060398,1028.3438010582558,1033.3116455078125,213500,0.0,0.0
2001-08-16 00:00:00+09:00,1034.9675228721217,1043.2472630550988,1033.3115748355262,1038.2794189453125,80500,0.0,0.0
2001-08-17 00:00:00+09:00,1039.9351453642466,1039.9351453642466,1025.0316162109375,1025.0316162109375,287000,0.0,0.0
2001-08-20 00:00:00+09:00,1033.3113546294426,1038.2791976805456,1025.0316162109375,1025.0316162109375,91500,0.0,0.0
2001-08-21 00:00:00+09:00,1025.0318024768026,1026.6877504614179,1016.7520625537268,1023.3758544921875,111000,0.0,0.0
2001-08-22 00:00:00+09:00,1006.8163261533911,1051.5269195845449,1006.8163261533911,1049.8709716796875,177000,0.0,0.0
2001-08-23 00:00:00+09:00,1016.7519180249101,1059.8065595047924,1016.7519180249101,1036.623291015625,94500,0.0,0.0
2001-08-24 00:00:00+09:00,1020.0635551364943,1025.0313971257954,1008.471923828125,1008.471923828125,90000,0.0,0.0
2001-08-27 00:00:00+09:00,1025.0317134448685,1025.0317134448685,998.5365479923355,1005.1603393554688,76000,0.0,0.0
2001-08-28 00:00:00+09:00,995.224907667878,1005.1605972619001,977.0094767455042,998.5368041992188,83000,0.0,0.0
2001-08-29 00:00:00+09:00,968.7294669425924,977.0092059762898,920.7069805471476,948.8580932617188,100000,0.0,0.0
2001-08-30 00:00:00+09:00,899.1794910291685,928.9865459804117,897.5235435318773,907.459228515625,125500,0.0,0.0
2001-08-31 00:00:00+09:00,907.4592812429106,927.3306523650181,897.5235956818568,912.4271240234375,114500,0.0,0.0
2001-09-03 00:00:00+09:00,977.0092848656882,990.2568683892907,933.95463841398,940.5784301757812,248000,0.0,0.0
2001-09-04 00:00:00+09:00,973.6972506863254,973.6972506863254,942.2342442865972,947.2020874023438,175000,0.0,0.0
2001-09-05 00:00:00+09:00,947.2020603724889,947.2020603724889,910.7712118966239,927.3306884765625,210500,0.0,0.0
2001-09-06 00:00:00+09:00,927.3306606359649,943.89013671875,927.3306606359649,943.89013671875,207500,0.0,0.0
2001-09-07 00:00:00+09:00,935.61037070435,938.9222658218875,910.7711573228186,924.0187377929688,85000,0.0,0.0
2001-09-10 00:00:00+09:00,912.4270493612952,914.0829968193011,882.6199951171875,882.6199951171875,110000,0.0,0.0
2001-09-11 00:00:00+09:00,882.6199951171875,882.6199951171875,866.0605205371277,882.6199951171875,174500,0.0,0.0
2001-09-12 00:00:00+09:00,799.8228149414062,844.533407080988,799.8228149414062,799.8228149414062,151000,0.0,0.0
2001-09-13 00:00:00+09:00,821.3499068449399,846.189117737428,811.4142224879447,826.3177490234375,92500,0.0,0.0
2001-09-14 00:00:00+09:00,851.1571159811581,851.1571159811581,819.6941097483915,844.5333251953125,317500,0.0,0.0
2001-09-17 00:00:00+09:00,844.5331573486328,846.1891047159831,788.230946858724,794.854736328125,183000,0.0,0.0
2001-09-18 00:00:00+09:00,778.2954002919823,827.9738300978536,778.2954002919823,819.694091796875,228000,0.0,0.0
2001-09-19 00:00:00+09:00,794.8548027262029,811.4142777829987,791.5429077148438,791.5429077148438,199500,0.0,0.0
2001-09-20 00:00:00+09:00,791.5429945175074,791.5429945175074,760.0799884592801,776.6394653320312,240000,0.0,0.0
2001-09-21 00:00:00+09:00,746.8323588709677,770.015625,738.552620967742,770.015625,130500,0.0,0.0
2001-09-24 00:00:00+09:00,770.015625,770.015625,770.015625,770.015625,0,0.0,0.0
2001-09-25 00:00:00+09:00,770.0156474374317,799.8227047575903,745.176433003966,756.76806640625,234500,0.0,0.0
2001-09-26 00:00:00+09:00,740.2086244509455,776.6394739764954,740.2086244509455,771.671630859375,187000,0.0,0.0
2001-09-27 00:00:00+09:00,796.5108412916187,809.7584228515625,776.6394689517031,809.7584228515625,128500,0.0,0.0
2001-09-28 00:00:00+09:00,809.7584228515625,809.7584228515625,809.7584228515625,809.7584228515625,0,0.0,0.0
2001-10-01 00:00:00+09:00,847.8451978764479,857.7808837890625,806.446506573887,857.7808837890625,194500,0.0,0.0
2001-10-02 00:00:00+09:00,866.0605831289649,880.964111328125,859.4367928182272,880.964111328125,220000,0.0,0.0
2001-10-03 00:00:00+09:00,880.964111328125,900.8354822603383,867.7165307066495,880.964111328125,213000,0.0,0.0
2001-10-04 00:00:00+09:00,880.9642454205137,892.5558802286785,861.0928714636601,874.3404541015625,126500,0.0,0.0
2001-10-05 00:00:00+09:00,880.9640320616884,892.5556640625,861.0926629174397,892.5556640625,101500,0.0,0.0
2001-10-08 00:00:00+09:00,892.5556640625,892.5556640625,892.5556640625,892.5556640625,0,0.0,0.0
2001-10-09 00:00:00+09:00,907.4592459206407,907.4592459206407,842.8772922876024,859.436767578125,155000,0.0,0.0
2001-10-10 00:00:00+09:00,890.8998251728627,890.8998251728627,859.436820194639,864.4046630859375,221000,0.0,0.0
2001-10-11 00:00:00+09:00,882.6201693406745,889.2439604801917,874.340430416278,887.5880126953125,190500,0.0,0.0
2001-10-12 00:00:00+09:00,861.0927287892146,877.6522043428532,829.6297252373009,851.1570434570312,227500,0.0,0.0
2001-10-15 00:00:00+09:00,809.7583192730893,841.2213214534344,809.7583192730893,836.2534790039062,256000,0.0,0.0
2001-10-16 00:00:00+09:00,836.2535456208064,839.5654408509878,823.0059647000808,832.941650390625,123000,0.0,0.0
2001-10-17 00:00:00+09:00,842.8773949032737,844.5333426339286,826.3179175967261,834.59765625,139500,0.0,0.0
2001-10-18 00:00:00+09:00,829.6297270547591,831.2856746137506,804.7905136698861,813.0702514648438,146500,0.0,0.0
2001-10-19 00:00:00+09:00,821.3499068449399,834.5974859876002,818.0380120592748,826.3177490234375,112000,0.0,0.0
2001-10-22 00:00:00+09:00,826.3177941048499,836.2534790039062,826.3177941048499,836.2534790039062,41500,0.0,0.0
