Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-15 00:00:00+09:00,843.692591579115,858.728697171614,843.692591579115,850.3753051757812,270000,0.0,0.0
2002-08-16 00:00:00+09:00,858.7288088770854,865.4115233430549,857.058130260593,863.7408447265625,263000,0.0,0.0
2002-08-19 00:00:00+09:00,863.7409178746689,867.082275390625,860.3995603587126,867.082275390625,184500,0.0,0.0
2002-08-20 00:00:00+09:00,868.7529176654238,882.1183471679688,868.7529176654238,882.1183471679688,677500,0.0,0.0
2002-08-21 00:00:00+09:00,885.4597767017506,912.1906378851997,885.4597767017506,902.1665649414062,978500,0.0,0.0
2002-08-22 00:00:00+09:00,878.7771231021521,902.166628279776,863.7410126308225,885.4598388671875,444500,0.0,0.0
2002-08-23 00:00:00+09:00,885.4598388671875,885.4598388671875,885.4598388671875,885.4598388671875,0,0.0,0.0
2002-08-26 00:00:00+09:00,845.3633689081101,877.1062622070312,845.3633689081101,877.1062622070312,316000,0.0,0.0
2002-08-27 00:00:00+09:00,860.3994874935777,870.423559192532,858.7288088770854,863.7408447265625,280500,0.0,0.0
2002-08-28 00:00:00+09:00,877.1061871502851,877.1061871502851,860.3994026331368,865.4114379882812,150500,0.0,0.0
2002-08-29 00:00:00+09:00,872.0942992005901,890.4717652756982,863.7409055300863,880.4476928710938,563000,0.0,0.0
2002-08-30 00:00:00+09:00,895.4837412162934,923.8852777847206,892.142383972949,913.8612060546875,1556500,0.0,0.0
2002-09-02 00:00:00+09:00,912.1907205409522,933.9095472204987,905.5080046395533,925.55615234375,633000,0.0,0.0
2002-09-03 00:00:00+09:00,912.1906747306782,918.8733902964707,898.8252435990931,903.8372802734375,433000,0.0,0.0
2002-09-04 00:00:00+09:00,885.4596551804316,885.4596551804316,872.094226422991,877.1062622070312,448000,0.0,0.0
2002-09-05 00:00:00+09:00,882.1182744085452,900.4957384587232,873.7648816584642,887.1303100585938,561000,0.0,0.0
2002-09-06 00:00:00+09:00,887.1304555257162,903.8372437653719,887.1304555257162,902.1665649414062,332000,0.0,0.0
2002-09-09 00:00:00+09:00,918.8733279050052,918.8733279050052,910.5199340149597,912.1906127929688,256500,0.0,0.0
2002-09-10 00:00:00+09:00,912.1907729257956,918.8734892109663,895.483982212869,905.508056640625,158000,0.0,0.0
2002-09-11 00:00:00+09:00,892.1425854359261,920.5441284179688,892.1425854359261,920.5441284179688,686500,0.0,0.0
2002-09-12 00:00:00+09:00,925.5561255530973,948.9456305309734,920.5440887721238,943.93359375,714500,0.0,0.0
2002-09-13 00:00:00+09:00,942.2626846420181,965.6521839061817,928.8972564910675,955.6281127929688,780500,0.0,0.0
2002-09-16 00:00:00+09:00,955.6281127929688,955.6281127929688,955.6281127929688,955.6281127929688,0,0.0,0.0
2002-09-17 00:00:00+09:00,955.62822265625,968.99365234375,948.9455078125001,968.99365234375,627000,0.0,0.0
2002-09-18 00:00:00+09:00,967.3229499151242,995.7244873046875,953.9575205553298,995.7244873046875,844000,0.0,0.0
2002-09-19 00:00:00+09:00,979.017724609375,994.0538330078125,935.580078125,952.286865234375,1102500,0.0,0.0
2002-09-20 00:00:00+09:00,952.2869401859853,958.9696555557115,930.5681152343751,930.568115234375,486000,0.0,0.0
2002-09-23 00:00:00+09:00,930.5681152343751,930.5681152343751,930.5681152343751,930.568115234375,0,0.0,0.0
2002-09-24 00:00:00+09:00,932.2385288292253,948.9453125,925.5558153609155,948.9453125,375000,0.0,0.0
2002-09-25 00:00:00+09:00,932.238757128384,948.9455448905414,928.8973995759526,937.2507934570312,197500,0.0,0.0
2002-09-26 00:00:00+09:00,938.9212165994848,947.2746082062417,938.9212165994848,942.2625732421875,216500,0.0,0.0
2002-09-27 00:00:00+09:00,943.933363160887,968.9935409439194,943.933363160887,955.6281127929688,436000,0.0,0.0
2002-09-30 00:00:00+09:00,943.9335709167041,943.9335709167041,923.8854242777653,928.8974609375,207000,0.0,0.0
2002-10-01 00:00:00+09:00,927.2267820509218,932.2388187106565,920.5440665046088,928.8974609375,382000,0.0,0.0
2002-10-02 00:00:00+09:00,937.2508553703912,950.6162864630171,928.8974609375,928.8974609375,116500,0.0,0.0
2002-10-03 00:00:00+09:00,928.897437054178,935.5801524286685,918.8733639924423,922.2147216796875,211500,0.0,0.0
2002-10-04 00:00:00+09:00,918.8733163988658,918.8733163988658,872.094311200378,883.7890625,431500,0.0,0.0
2002-10-07 00:00:00+09:00,868.7530517578125,877.106446486253,862.0703359750602,868.7530517578125,292500,0.0,0.0
2002-10-08 00:00:00+09:00,877.1064996281896,910.5200805664062,877.1064996281896,910.5200805664062,457000,0.0,0.0
2002-10-09 00:00:00+09:00,912.1908654321597,930.5683370800605,898.8254315064139,923.8856201171875,640000,0.0,0.0
2002-10-10 00:00:00+09:00,927.2265510148899,932.2385864257812,910.5197663119189,932.2385864257812,322500,0.0,0.0
2002-10-11 00:00:00+09:00,933.9093994140626,968.99365234375,927.2266845703125,968.99365234375,335500,0.0,0.0
2002-10-14 00:00:00+09:00,968.99365234375,968.99365234375,968.99365234375,968.99365234375,0,0.0,0.0
2002-10-15 00:00:00+09:00,968.9936770130117,975.6763920268946,948.9455319713633,958.9696044921875,310000,0.0,0.0
2002-10-16 00:00:00+09:00,960.6402587890625,960.6402587890625,930.5680419921875,935.580078125,324500,0.0,0.0
2002-10-17 00:00:00+09:00,928.8974949535659,957.2990370654555,928.8974949535659,947.2749633789062,164000,0.0,0.0
2002-10-18 00:00:00+09:00,952.2867557552311,967.3228624250505,952.2867557552311,955.6281127929688,181500,0.0,0.0
2002-10-21 00:00:00+09:00,952.2870002221808,963.9817528564884,942.2629265356315,947.2749633789062,237000,0.0,0.0
2002-10-22 00:00:00+09:00,947.2748671311599,947.2748671311599,912.1906127929688,912.1906127929688,261500,0.0,0.0
2002-10-23 00:00:00+09:00,910.520093854503,927.2268845674297,888.8012659276983,905.508056640625,303500,0.0,0.0
2002-10-24 00:00:00+09:00,905.5080046395533,927.2268313190998,902.1666466888538,925.55615234375,141000,0.0,0.0
2002-10-25 00:00:00+09:00,927.226806640625,932.2388434332771,908.8493384009009,927.226806640625,156500,0.0,0.0
2002-10-28 00:00:00+09:00,917.2025750041671,917.2025750041671,893.8130740022393,900.4957885742188,174000,0.0,0.0
2002-10-29 00:00:00+09:00,893.8131589074118,898.8251953125,887.1304437006273,898.8251953125,97000,0.0,0.0
2002-10-30 00:00:00+09:00,888.800766102589,922.2143287380246,888.800766102589,915.5316162109375,334000,0.0,0.0
2002-10-31 00:00:00+09:00,907.1786639347255,907.1786639347255,893.813232421875,893.813232421875,175500,0.0,0.0
2002-11-01 00:00:00+09:00,910.5201053619385,910.5201053619385,897.1546726226807,908.8494262695312,79000,0.0,0.0
2002-11-04 00:00:00+09:00,908.8494262695312,908.8494262695312,908.8494262695312,908.8494262695312,0,0.0,0.0
2002-11-05 00:00:00+09:00,910.5198974609375,952.286865234375,910.5198974609375,952.286865234375,321000,0.0,0.0
2002-11-06 00:00:00+09:00,942.2625732421875,947.2746082062417,927.2264683500249,942.2625732421875,268000,0.0,0.0
2002-11-07 00:00:00+09:00,942.2629265356315,947.2749633789062,925.5561370580494,947.2749633789062,147500,0.0,0.0
2002-11-08 00:00:00+09:00,927.226757549512,942.262867131396,922.2147210222173,930.568115234375,139500,0.0,0.0
2002-11-11 00:00:00+09:00,922.2147490088619,922.2147490088619,892.142528932486,895.48388671875,199000,0.0,0.0
2002-11-12 00:00:00+09:00,912.1907844543457,922.2148590087891,903.8373889923096,908.8494262695312,120500,0.0,0.0
2002-11-13 00:00:00+09:00,902.1666738604972,912.1907480145027,898.825315809162,907.1787109375,116500,0.0,0.0
2002-11-14 00:00:00+09:00,898.825315809162,907.1787109375,895.4839577578268,907.1787109375,145000,0.0,0.0
2002-11-15 00:00:00+09:00,907.178747177124,922.2148590087891,903.8373889923096,908.8494262695312,118000,0.0,0.0
2002-11-18 00:00:00+09:00,908.8492312323779,908.8492312323779,887.1304076918982,888.8010864257812,177500,0.0,0.0
2002-11-19 00:00:00+09:00,887.1303832314231,893.8130979826956,855.3874881628788,882.1183471679688,208500,0.0,0.0
2002-11-20 00:00:00+09:00,882.1183716051945,888.8010865415976,870.4236204664893,880.4476928710938,197500,0.0,0.0
2002-11-21 00:00:00+09:00,877.1062387584966,887.1303100585938,863.7408103583672,887.1303100585938,244000,0.0,0.0
2002-11-22 00:00:00+09:00,887.1303225404549,890.4716796875,867.0821796581848,890.4716796875,239500,0.0,0.0
2002-11-25 00:00:00+09:00,873.7651842936816,885.4599381943619,868.7531469076758,878.7772216796875,259000,0.0,0.0
2002-11-26 00:00:00+09:00,875.435718054059,888.8011488640445,865.4116449465697,872.0943603515625,291500,0.0,0.0
2002-11-27 00:00:00+09:00,872.094406213493,893.813232421875,872.094406213493,893.813232421875,218500,0.0,0.0
2002-11-28 00:00:00+09:00,897.1545903000876,902.1666271174065,885.4598377263435,893.813232421875,215000,0.0,0.0
2002-11-29 00:00:00+09:00,907.1784915679987,915.5318846763597,898.8250984596377,913.8612060546875,219000,0.0,0.0
2002-12-02 00:00:00+09:00,913.8612060546875,913.8612060546875,913.8612060546875,913.8612060546875,0,0.0,0.0
2002-12-03 00:00:00+09:00,870.4236672860605,902.1665649414062,870.4236672860605,902.1665649414062,402500,0.0,0.0
2002-12-04 00:00:00+09:00,902.1666853318521,913.8614386602279,887.1305739096546,910.5200805664062,261500,0.0,0.0
2002-12-05 00:00:00+09:00,912.1905155806108,920.5439085804333,910.5198369806463,918.8732299804688,531500,0.0,0.0
2002-12-06 00:00:00+09:00,913.8612177181774,913.8612177181774,890.4717167162497,900.4957885742188,250500,0.0,0.0
2002-12-09 00:00:00+09:00,887.1304076918982,898.8251588290796,878.7770140224831,888.8010864257812,313500,0.0,0.0
2002-12-10 00:00:00+09:00,883.7891587872372,902.1666271174065,882.1184798481308,893.813232421875,278000,0.0,0.0
2002-12-11 00:00:00+09:00,902.1661911567633,917.2022943427094,902.1661911567633,915.5316162109375,308500,0.0,0.0
2002-12-12 00:00:00+09:00,913.8612060546875,920.5439205413762,910.5198488113431,913.8612060546875,343000,0.0,0.0
2002-12-13 00:00:00+09:00,930.5682291293364,935.5802662700688,910.5200805664062,910.5200805664062,807000,0.0,0.0
2002-12-16 00:00:00+09:00,918.8734364423511,927.2268313190998,915.5320784916516,925.55615234375,225000,0.0,0.0
2002-12-17 00:00:00+09:00,927.2266845703125,938.921435546875,920.5439697265625,935.580078125,463500,0.0,0.0
2002-12-18 00:00:00+09:00,918.8733902964707,935.580179210952,902.1666013819894,903.8372802734375,758000,0.0,0.0
2002-12-19 00:00:00+09:00,900.4957653808593,918.8732299804688,900.4957653808593,918.8732299804688,284000,0.0,0.0
2002-12-20 00:00:00+09:00,920.5440421797857,935.5801517616698,918.8733633373541,930.568115234375,534500,0.0,0.0
2002-12-23 00:00:00+09:00,930.5681152343751,930.5681152343751,930.5681152343751,930.568115234375,0,0.0,0.0
2002-12-24 00:00:00+09:00,933.9095472204987,935.5802261958485,918.8734364423511,925.55615234375,340500,0.0,0.0
2002-12-25 00:00:00+09:00,908.8494262695312,918.8735008239746,903.8373889923096,908.8494262695312,210000,0.0,0.0
2002-12-26 00:00:00+09:00,912.1907205409522,933.9095472204987,910.5200415656025,925.55615234375,67000,0.0,0.0
2002-12-27 00:00:00+09:00,927.2268401776101,952.2870250472753,927.2268401776101,945.6043090820312,123500,0.0,0.0
2002-12-30 00:00:00+09:00,945.604150390625,952.286865234375,943.9334716796875,952.286865234375,48500,0.0,0.0
2002-12-31 00:00:00+09:00,952.286865234375,952.286865234375,952.286865234375,952.286865234375,0,0.0,0.0
2003-01-01 00:00:00+09:00,952.286865234375,952.286865234375,952.286865234375,952.286865234375,0,0.0,0.0
2003-01-02 00:00:00+09:00,952.286865234375,952.286865234375,952.286865234375,952.286865234375,0,0.0,0.0
2003-01-03 00:00:00+09:00,952.286865234375,952.286865234375,952.286865234375,952.286865234375,0,0.0,0.0
2003-01-06 00:00:00+09:00,952.286901473999,967.3230104446411,952.286901473999,962.3109741210938,100500,0.0,0.0
2003-01-07 00:00:00+09:00,967.3229984759447,967.3229984759447,947.2748534298112,950.6162109375,310000,0.0,0.0
2003-01-08 00:00:00+09:00,958.9694227571108,967.3228149414062,952.2867090096745,967.3228149414062,295500,0.0,0.0
2003-01-09 00:00:00+09:00,957.2989013671876,957.2989013671876,947.2748291015625,952.286865234375,156000,0.0,0.0
2003-01-10 00:00:00+09:00,952.286865234375,958.9695800781251,950.6161865234376,952.286865234375,224000,0.0,0.0
2003-01-13 00:00:00+09:00,952.286865234375,952.286865234375,952.286865234375,952.286865234375,0,0.0,0.0
2003-01-14 00:00:00+09:00,953.9577976273085,967.3232308690222,953.9577976273085,963.9818725585938,210000,0.0,0.0
2003-01-15 00:00:00+09:00,967.3230104446411,994.0538708368938,957.2989377975464,962.3109741210938,400500,0.0,0.0
2003-01-16 00:00:00+09:00,968.9937754755434,968.9937754755434,947.2749494735054,960.640380859375,157000,0.0,0.0
2003-01-17 00:00:00+09:00,953.9575926030078,960.6403077876173,953.9575926030078,957.2989501953125,175500,0.0,0.0
2003-01-20 00:00:00+09:00,940.5919206646126,957.2987043353874,938.9212422975352,948.9453125,331000,0.0,0.0
2003-01-21 00:00:00+09:00,952.2868896913445,962.3109622144113,948.9455321836556,950.6162109375,245500,0.0,0.0
2003-01-22 00:00:00+09:00,947.2748291015625,950.6161865234376,933.9093994140626,935.580078125,236500,0.0,0.0
2003-01-23 00:00:00+09:00,952.286865234375,952.286865234375,930.5680419921875,935.580078125,231500,0.0,0.0
2003-01-24 00:00:00+09:00,918.8729724744811,942.2624663192861,915.5316162109375,915.5316162109375,253000,0.0,0.0
2003-01-27 00:00:00+09:00,902.166575556216,932.2387947414232,902.166575556216,922.2147216796875,192000,0.0,0.0
2003-01-28 00:00:00+09:00,905.5081484692868,930.5683370800605,905.5081484692868,923.8856201171875,175000,0.0,0.0
2003-01-29 00:00:00+09:00,918.8733409328532,918.8733409328532,888.8011225023234,898.8251953125,223000,0.0,0.0
2003-01-30 00:00:00+09:00,888.8010864257812,905.5078737646118,882.1183714902492,888.8010864257812,148000,0.0,0.0
2003-01-31 00:00:00+09:00,900.4959493385171,903.8373072210347,877.1064441608933,885.4598388671875,313000,0.0,0.0
2003-02-03 00:00:00+09:00,900.495923398146,900.495923398146,880.447776680562,895.48388671875,130500,0.0,0.0
2003-02-04 00:00:00+09:00,912.1906611541582,922.2147343536544,902.166587954662,917.2026977539062,288000,0.0,0.0
2003-02-05 00:00:00+09:00,917.2029031543145,953.9578464501158,902.1667899878504,923.8856201171875,409500,0.0,0.0
2003-02-06 00:00:00+09:00,927.2268444137435,937.2509184074055,918.8734494190251,920.5441284179688,299000,0.0,0.0
2003-02-07 00:00:00+09:00,925.5561654147998,935.5802394084618,918.8734494190251,920.5441284179688,276500,0.0,0.0
2003-02-10 00:00:00+09:00,920.5439085804333,925.5559443803268,912.1905155806108,918.8732299804688,62500,0.0,0.0
2003-02-11 00:00:00+09:00,918.8732299804688,918.8732299804688,918.8732299804688,918.8732299804688,0,0.0,0.0
2003-02-12 00:00:00+09:00,948.9455078125001,952.286865234375,935.580078125,952.286865234375,228500,0.0,0.0
2003-02-13 00:00:00+09:00,935.580078125,950.6161865234376,932.2387207031251,935.580078125,257000,0.0,0.0
2003-02-14 00:00:00+09:00,952.2869862432065,972.3351333220108,943.933591627038,960.640380859375,434000,0.0,0.0
2003-02-17 00:00:00+09:00,952.2871406804675,975.6766493989351,952.2871406804675,970.6646118164062,374000,0.0,0.0
2003-02-18 00:00:00+09:00,960.640380859375,972.3351333220108,957.2990230129076,960.640380859375,307500,0.0,0.0
2003-02-19 00:00:00+09:00,952.2868896913445,957.2989259528779,940.5921384144333,950.6162109375,273000,0.0,0.0
2003-02-20 00:00:00+09:00,942.2629554042365,952.2870293978987,920.5441284179688,920.5441284179688,211000,0.0,0.0
2003-02-21 00:00:00+09:00,927.2265270144441,947.2746681390807,923.8851701603379,933.9092407226562,159500,0.0,0.0
2003-02-24 00:00:00+09:00,927.2267582105554,935.5801524286685,922.2147216796875,922.2147216796875,88500,0.0,0.0
2003-02-25 00:00:00+09:00,923.8853642390325,927.2267217950507,910.5199340149597,912.1906127929688,79500,0.0,0.0
2003-02-26 00:00:00+09:00,927.2266468621361,927.2266468621361,898.8251099312239,900.4957885742188,136000,0.0,0.0
2003-02-27 00:00:00+09:00,903.8371343246544,918.873241919704,903.8371343246544,913.8612060546875,198500,0.0,0.0
2003-02-28 00:00:00+09:00,915.5320188873236,923.8854132202371,915.5320188873236,917.2026977539062,122000,0.0,0.0
2003-03-03 00:00:00+09:00,908.8491701896709,915.5318846763597,900.4957770813099,913.8612060546875,149500,0.0,0.0
2003-03-04 00:00:00+09:00,925.5561654147998,925.5561654147998,912.1907334232503,920.5441284179688,145500,0.0,0.0
2003-03-05 00:00:00+09:00,920.5439205413762,940.5920640014425,913.8612060546875,913.8612060546875,204000,0.0,0.0
2003-03-06 00:00:00+09:00,923.8856201171875,932.2390163207787,918.8735823950327,923.8856201171875,159500,0.0,0.0
2003-03-07 00:00:00+09:00,907.1786380563337,915.5320325135744,902.1666013819894,903.8372802734375,186500,0.0,0.0
2003-03-10 00:00:00+09:00,905.5079105192845,910.5199469243727,890.4718013040196,898.8251953125,156000,0.0,0.0
2003-03-11 00:00:00+09:00,898.8251953125,925.5560561396376,875.4356920887546,898.8251953125,442500,0.0,0.0
2003-03-12 00:00:00+09:00,900.4958741141961,915.531983329461,885.4597648989312,898.8251953125,267000,0.0,0.0
2003-03-13 00:00:00+09:00,898.82513404615,902.1664914217862,880.4476684801506,882.1183471679688,194500,0.0,0.0
2003-03-14 00:00:00+09:00,903.8370955587555,910.5198097588203,885.4596315085776,887.1303100585938,393500,0.0,0.0
2003-03-17 00:00:00+09:00,902.166628279776,902.166628279776,885.4598388671875,885.4598388671875,132500,0.0,0.0
2003-03-18 00:00:00+09:00,893.813232421875,908.8493428738318,893.813232421875,893.813232421875,316500,0.0,0.0
2003-03-19 00:00:00+09:00,897.1545165108039,902.1665529158922,892.1424801057157,898.8251953125,242000,0.0,0.0
2003-03-20 00:00:00+09:00,915.5318454088689,927.2265952589821,885.4596315085776,887.1303100585938,371500,0.0,0.0
2003-03-21 00:00:00+09:00,887.1303100585938,887.1303100585938,887.1303100585938,887.1303100585938,0,0.0,0.0
2003-03-24 00:00:00+09:00,890.4717877229905,937.2507934570312,890.4717877229905,937.2507934570312,530500,0.0,0.0
2003-03-25 00:00:00+09:00,937.2506471681426,940.592004199045,908.8491124054716,938.9213256835938,290000,0.0,0.0
2003-03-26 00:00:00+09:00,934.2919364026798,946.0757986636145,920.8246652473259,939.3421630859375,226000,8.5,0.0
2003-03-27 00:00:00+09:00,946.0757483083306,957.8596099420643,939.3421130890542,949.4425659179688,179500,0.0,0.0
2003-03-28 00:00:00+09:00,949.4426976254111,961.2265608938117,944.3924705103824,959.5431518554688,164000,0.0,0.0
2003-03-31 00:00:00+09:00,930.9252915313278,956.1764296379642,929.2418823242188,929.2418823242188,197000,0.0,0.0
2003-04-01 00:00:00+09:00,934.2922351162357,939.3424634141612,927.5585973856682,932.6088256835938,131500,0.0,0.0
2003-04-02 00:00:00+09:00,937.6590069526064,951.1262817382812,925.875141515141,951.1262817382812,220500,0.0,0.0
2003-04-03 00:00:00+09:00,951.1262830323128,956.1765110838119,944.3926456303142,952.8096923828125,160000,0.0,0.0
2003-04-04 00:00:00+09:00,952.8095157020971,966.2767880088405,951.1261066637542,959.5431518554688,180000,0.0,0.0
2003-04-07 00:00:00+09:00,964.5936302649457,976.3774966032609,964.5936302649457,967.96044921875,130500,0.0,0.0
2003-04-08 00:00:00+09:00,967.9602601273465,974.6938967195367,956.1763960910135,961.2266235351562,246000,0.0,0.0
2003-04-09 00:00:00+09:00,966.27685546875,966.27685546875,956.1764005335366,966.27685546875,114000,0.0,0.0
2003-04-10 00:00:00+09:00,967.9604561521757,981.4277320638581,967.9604561521757,978.0609130859375,275000,0.0,0.0
2003-04-11 00:00:00+09:00,978.0607119595439,979.7441211023314,954.4929839605188,957.8598022460938,143500,0.0,0.0
2003-04-14 00:00:00+09:00,949.4429309363899,957.8599781964642,942.7092931283304,947.759521484375,212000,0.0,0.0
2003-04-15 00:00:00+09:00,944.3925170898436,957.8597900608219,944.3925170898436,944.3925170898438,254000,0.0,0.0
2003-04-16 00:00:00+09:00,942.7092859346948,951.1263331305403,905.6742782729747,937.6590576171875,380500,0.0,0.0
2003-04-17 00:00:00+09:00,920.8248887952867,932.6087539169814,914.0912515828898,919.1414794921875,316500,0.0,0.0
2003-04-18 00:00:00+09:00,939.3423375668733,956.1764296379642,929.2418823242188,929.2418823242188,241000,0.0,0.0
2003-04-21 00:00:00+09:00,946.075800423119,947.7592093206689,934.2919381402687,941.0255737304688,166500,0.0,0.0
2003-04-22 00:00:00+09:00,929.2418181818182,930.9252272727273,917.4579545454545,925.875,230000,0.0,0.0
2003-04-23 00:00:00+09:00,917.4581298828125,922.5083581206995,905.6742639944094,917.4581298828125,237500,0.0,0.0
2003-04-24 00:00:00+09:00,910.7244249131944,924.19169921875,909.041015625,909.041015625,200000,0.0,0.0
2003-04-25 00:00:00+09:00,917.458187539639,920.8250065764818,902.3075018738468,912.407958984375,298500,0.0,0.0
2003-04-28 00:00:00+09:00,909.0410803694751,919.1415368180249,907.3576709613835,914.09130859375,378500,0.0,0.0
2003-04-29 00:00:00+09:00,914.09130859375,914.09130859375,914.09130859375,914.09130859375,0,0.0,0.0
2003-04-30 00:00:00+09:00,910.7244329766913,924.1917074014852,910.7244329766913,919.1414794921875,287500,0.0,0.0
2003-05-01 00:00:00+09:00,925.8750752040319,949.4428043910435,920.8248475211008,942.7091674804688,180000,0.0,0.0
2003-05-02 00:00:00+09:00,942.7092859346948,942.7092859346948,927.558600982173,937.6590576171875,163000,0.0,0.0
2003-05-05 00:00:00+09:00,937.6590576171875,937.6590576171875,937.6590576171875,937.6590576171875,0,0.0,0.0
2003-05-06 00:00:00+09:00,937.6590576171875,944.392695373864,927.558600982173,937.6590576171875,213000,0.0,0.0
2003-05-07 00:00:00+09:00,942.7092097355769,942.7092097355769,919.1414794921875,919.1414794921875,196500,0.0,0.0
2003-05-08 00:00:00+09:00,907.3574352647967,925.87493394367,907.3574352647967,920.82470703125,226500,0.0,0.0
2003-05-09 00:00:00+09:00,922.5082953957951,922.5082953957951,907.3576117122875,915.774658203125,275500,0.0,0.0
2003-05-12 00:00:00+09:00,915.7745868249534,917.457995991911,902.3073134892924,903.99072265625,405000,0.0,0.0
2003-05-13 00:00:00+09:00,910.7244922322965,924.1917675333285,909.0410828196674,917.4581298828125,409500,0.0,0.0
2003-05-14 00:00:00+09:00,917.458187539639,924.1918256133245,910.7245494659536,912.407958984375,217500,0.0,0.0
2003-05-15 00:00:00+09:00,912.40783960679,919.1414767994601,910.7244303086226,915.774658203125,194000,0.0,0.0
2003-05-16 00:00:00+09:00,917.4581274099332,920.8249462261165,912.4078991856584,914.09130859375,216500,0.0,0.0
2003-05-19 00:00:00+09:00,917.4581108813015,917.4581108813015,885.4733327037883,892.2069702148438,349000,0.0,0.0
2003-05-20 00:00:00+09:00,890.5233223004368,903.9905937151882,888.8399133735928,897.2569580078125,243000,0.0,0.0
2003-05-21 00:00:00+09:00,893.8903795926076,898.9406077258992,890.5235608370799,892.2069702148438,239500,0.0,0.0
2003-05-22 00:00:00+09:00,897.2570360844678,897.2570360844678,845.0713548112624,850.12158203125,812000,0.0,0.0
2003-05-23 00:00:00+09:00,860.2220170475445,900.6238338951786,855.1717899415902,893.8901977539062,546500,0.0,0.0
2003-05-26 00:00:00+09:00,877.0562133789062,885.4732595725618,866.9557579465196,877.0562133789062,224000,0.0,0.0
2003-05-27 00:00:00+09:00,875.3728532791138,877.0562626123428,853.4885319471359,861.9055786132812,264500,0.0,0.0
2003-05-28 00:00:00+09:00,878.7396323464134,895.5737249200994,868.6391768022016,888.840087890625,367500,0.0,0.0
2003-05-29 00:00:00+09:00,902.3073784722222,919.1414713541667,900.6239691840278,909.041015625,600000,0.0,0.0
2003-05-30 00:00:00+09:00,920.8248419452915,935.9755249023438,917.458023510391,935.9755249023438,434500,0.0,0.0
2003-06-02 00:00:00+09:00,927.5585671478847,927.5585671478847,892.2069702148438,892.2069702148438,380000,0.0,0.0
2003-06-03 00:00:00+09:00,892.2067312272807,900.6237758615003,887.156504446749,897.2569580078125,387500,0.0,0.0
2003-06-04 00:00:00+09:00,902.3073784722222,909.041015625,897.2571506076389,909.041015625,223500,0.0,0.0
2003-06-05 00:00:00+09:00,909.0410087799357,912.4078273309726,898.9405531268254,900.6239624023438,413500,0.0,0.0
2003-06-06 00:00:00+09:00,900.6239771580958,920.8248887952867,900.6239771580958,919.1414794921875,213000,0.0,0.0
