Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-09 00:00:00+09:00,922.5082899305555,922.5082899305555,892.2069227430555,909.041015625,412500,0.0,0.0
2003-06-10 00:00:00+09:00,909.0410169788297,917.4580634323374,903.9907891067252,910.7244262695312,177000,0.0,0.0
2003-06-11 00:00:00+09:00,910.7244922322965,924.1917675333285,910.7244922322965,917.4581298828125,364000,0.0,0.0
2003-06-12 00:00:00+09:00,917.4581997476478,934.2922951558614,914.0913806660051,930.9254760742188,338000,0.0,0.0
2003-06-13 00:00:00+09:00,947.7593181818181,947.7593181818181,919.1413636363636,925.875,453500,0.0,0.0
2003-06-16 00:00:00+09:00,939.3421630859375,944.3923897691952,930.9251186138413,939.3421630859375,309500,0.0,0.0
2003-06-17 00:00:00+09:00,939.3421130890542,949.4425659179688,932.6084778697779,949.4425659179688,292500,0.0,0.0
2003-06-18 00:00:00+09:00,944.3923395035115,956.1762011372451,944.3923395035115,949.4425659179688,306000,0.0,0.0
2003-06-19 00:00:00+09:00,941.0257525546946,949.4427986419458,935.9755249023438,935.9755249023438,222500,0.0,0.0
2003-06-20 00:00:00+09:00,941.0258269293148,956.1765110838119,941.0258269293148,952.8096923828125,204000,0.0,0.0
2003-06-23 00:00:00+09:00,954.4930754996634,998.261717409701,952.8096661954313,996.5783081054688,693000,0.0,0.0
2003-06-24 00:00:00+09:00,1001.6288419100638,1015.0961204567536,984.7947437267013,994.8952026367188,541500,0.0,0.0
2003-06-25 00:00:00+09:00,994.8947815454306,1010.0454634978992,979.7440995929622,1001.62841796875,441500,0.0,0.0
2003-06-26 00:00:00+09:00,1013.4123015152782,1026.8795746251158,1008.362074099089,1023.5127563476562,795000,0.0,0.0
2003-06-27 00:00:00+09:00,1026.8792618879183,1082.4317465474287,1026.8792618879183,1068.9644775390625,1112000,0.0,0.0
2003-06-30 00:00:00+09:00,1067.2813828352487,1067.2813828352487,1004.9952453511726,1011.7288818359375,443000,0.0,0.0
2003-07-01 00:00:00+09:00,1028.5633544921875,1036.9804032196193,1025.1965350012147,1028.5633544921875,371500,0.0,0.0
2003-07-02 00:00:00+09:00,1058.864001327686,1058.864001327686,1010.0451522998595,1048.7635498046875,637500,0.0,0.0
2003-07-03 00:00:00+09:00,1060.5476431497714,1060.5476431497714,1008.3619654709731,1035.2965087890625,445500,0.0,0.0
2003-07-04 00:00:00+09:00,1018.4626061224169,1043.7137451171875,1016.7791968560988,1043.7137451171875,275500,0.0,0.0
2003-07-07 00:00:00+09:00,1043.7133339974393,1043.7133339974393,1006.6783447265625,1006.6783447265625,392000,0.0,0.0
2003-07-08 00:00:00+09:00,1023.5125622923588,1031.929606390158,999.9448388185216,1013.412109375,405000,0.0,0.0
2003-07-09 00:00:00+09:00,984.7943769182477,993.211422874814,969.6436941964286,989.8446044921875,511500,0.0,0.0
2003-07-10 00:00:00+09:00,989.8444353142041,1026.879431193307,983.1107996998218,1003.3117065429688,491500,0.0,0.0
2003-07-11 00:00:00+09:00,1020.1461229668289,1033.613398517546,978.0608868708376,1026.8797607421875,566000,0.0,0.0
2003-07-14 00:00:00+09:00,1026.8795545561975,1028.5629636620274,979.7440995929622,1001.62841796875,470000,0.0,0.0
2003-07-15 00:00:00+09:00,996.5779379634535,1010.0452073953919,988.1608945684918,993.2111206054688,279500,0.0,0.0
2003-07-16 00:00:00+09:00,976.3773266392895,984.7943725585938,964.5934623522636,984.7943725585938,332000,0.0,0.0
2003-07-17 00:00:00+09:00,967.9602850051153,998.2616504487537,967.9602850051153,989.8446044921875,268500,0.0,0.0
2003-07-18 00:00:00+09:00,984.7943461568733,1030.246392902575,981.4275278794139,1023.5127563476562,728500,0.0,0.0
2003-07-21 00:00:00+09:00,1023.5127563476564,1023.5127563476564,1023.5127563476564,1023.5127563476562,0,0.0,0.0
2003-07-22 00:00:00+09:00,1006.6786514307701,1015.0956970112949,1001.6284240824551,1008.362060546875,274000,0.0,0.0
2003-07-23 00:00:00+09:00,1025.1963316021545,1025.1963316021545,991.5281433721985,999.9451904296875,437000,0.0,0.0
2003-07-24 00:00:00+09:00,998.2615793759061,999.9449884473663,973.0104433040028,979.7440795898438,460000,0.0,0.0
2003-07-25 00:00:00+09:00,973.0106776494565,973.0106776494565,959.5434018342391,967.96044921875,340000,0.0,0.0
2003-07-28 00:00:00+09:00,954.4931802404932,981.4277320638581,954.4931802404932,978.0609130859375,307500,0.0,0.0
2003-07-29 00:00:00+09:00,993.2112531213953,1018.4623866753291,981.4273907962262,1003.3117065429688,484000,0.0,0.0
2003-07-30 00:00:00+09:00,1003.3119412537139,1006.678759848525,991.528076171875,991.528076171875,140000,0.0,0.0
2003-07-31 00:00:00+09:00,988.1611481479664,1013.4122848127355,984.7943299259972,1004.9952392578125,285500,0.0,0.0
2003-08-01 00:00:00+09:00,1020.1457446532393,1020.1457446532393,1008.3618829163206,1013.412109375,185000,0.0,0.0
2003-08-04 00:00:00+09:00,1015.0957000783201,1020.1459274418938,1010.0454727147463,1011.7288818359375,186000,0.0,0.0
2003-08-05 00:00:00+09:00,1013.4122064905638,1015.0956154714452,988.1610717773439,988.1610717773438,172500,0.0,0.0
2003-08-06 00:00:00+09:00,989.8444672421471,999.9449209895159,971.3269687053041,974.6937866210938,185000,0.0,0.0
2003-08-07 00:00:00+09:00,984.7943299259972,1013.4122848127355,978.0606934820587,1004.9952392578125,204500,0.0,0.0
2003-08-08 00:00:00+09:00,1010.0455784433362,1016.7792156329584,986.4778482796584,991.528076171875,258000,0.0,0.0
2003-08-11 00:00:00+09:00,994.8947077008692,999.9449346435132,986.4776627964625,988.1610717773438,103500,0.0,0.0
2003-08-12 00:00:00+09:00,988.1613481254454,1033.6134033203125,988.1613481254454,1033.6134033203125,288000,0.0,0.0
2003-08-13 00:00:00+09:00,1035.2965188141607,1050.4471995772947,1018.4624290773451,1045.39697265625,340500,0.0,0.0
2003-08-14 00:00:00+09:00,1043.7135703125,1053.81402421875,1036.979934375,1052.130615234375,201500,0.0,0.0
2003-08-15 00:00:00+09:00,1050.4473876953125,1050.4473876953125,1050.4473876953125,1050.4473876953125,259500,0.0,0.0
2003-08-18 00:00:00+09:00,1052.1306627579318,1111.0499798723758,1052.1306627579318,1102.6329345703125,443000,0.0,0.0
2003-08-19 00:00:00+09:00,1136.301011481564,1161.5521450700433,1119.466922422578,1122.833740234375,683000,0.0,0.0
2003-08-20 00:00:00+09:00,1122.8339760646156,1124.5173853240829,1097.5828371726077,1112.7335205078125,352500,0.0,0.0
2003-08-21 00:00:00+09:00,1094.2158402272942,1134.6176558664558,1094.2158402272942,1114.416748046875,301500,0.0,0.0
2003-08-22 00:00:00+09:00,1111.050181131877,1144.7183684389036,1099.2663155744176,1124.5174560546875,278500,0.0,0.0
2003-08-25 00:00:00+09:00,1132.9342468814907,1132.9342468814907,1114.416748046875,1114.416748046875,140500,0.0,0.0
2003-08-26 00:00:00+09:00,1124.517399112798,1139.6680826337788,1119.467171272471,1129.567626953125,196000,0.0,0.0
2003-08-27 00:00:00+09:00,1119.4671519379638,1127.8841981931364,1105.9998779296875,1105.9998779296875,298000,0.0,0.0
2003-08-28 00:00:00+09:00,1104.3163744212964,1143.0347838903356,1095.8993288845486,1136.3011474609375,353500,0.0,0.0
2003-08-29 00:00:00+09:00,1144.7183104741057,1146.4017197542148,1119.467171272471,1129.567626953125,346000,0.0,0.0
2003-09-01 00:00:00+09:00,1144.7182201479077,1175.0195847988816,1141.3514018533551,1166.6025390625,494000,0.0,0.0
2003-09-02 00:00:00+09:00,1132.9342277338064,1161.5521799945413,1132.9342277338064,1156.501953125,310000,0.0,0.0
2003-09-03 00:00:00+09:00,1137.9846593998204,1149.7685242160908,1102.6330649510094,1112.7335205078125,329000,0.0,0.0
2003-09-04 00:00:00+09:00,1111.0502907425437,1121.1507479311124,1106.0000621482595,1107.6834716796875,228500,0.0,0.0
2003-09-05 00:00:00+09:00,1107.6832304983427,1119.4670946525805,1099.2661846738872,1111.050048828125,451000,0.0,0.0
2003-09-08 00:00:00+09:00,1111.0501630590597,1116.1003910729644,1099.2662976932818,1100.94970703125,302000,0.0,0.0
2003-09-09 00:00:00+09:00,1124.5172837094906,1144.718192997685,1112.733419958044,1136.3011474609375,323500,0.0,0.0
2003-09-10 00:00:00+09:00,1136.3011505262186,1178.386378323486,1127.884104966765,1139.66796875,448500,0.0,0.0
2003-09-11 00:00:00+09:00,1139.6682504793494,1146.4018885914872,1097.583012278487,1104.316650390625,337000,0.0,0.0
2003-09-12 00:00:00+09:00,1153.1357256667059,1153.1357256667059,1117.7841194783834,1119.467529296875,432500,0.0,0.0
2003-09-15 00:00:00+09:00,1119.467529296875,1119.467529296875,1119.467529296875,1119.467529296875,0,0.0,0.0
2003-09-16 00:00:00+09:00,1131.2507287779852,1139.6677728909165,1117.7834581972947,1127.8839111328125,215000,0.0,0.0
2003-09-17 00:00:00+09:00,1153.135509463523,1173.3364234979204,1136.3014144348583,1169.9696044921875,472000,0.0,0.0
2003-09-18 00:00:00+09:00,1169.9690609470138,1176.7026958301622,1156.5017911807172,1175.019287109375,528500,0.0,0.0
2003-09-19 00:00:00+09:00,1175.0196419978488,1183.436688143965,1144.7182758718297,1161.5523681640625,818000,0.0,0.0
2003-09-22 00:00:00+09:00,1161.5524225165373,1161.5524225165373,1146.4017387445824,1153.1353759765625,196000,0.0,0.0
2003-09-23 00:00:00+09:00,1153.1353759765625,1153.1353759765625,1153.1353759765625,1153.1353759765625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1153.1353759765625,1175.0196969804972,1141.3515108205975,1153.1353759765625,352500,0.0,0.0
2003-09-25 00:00:00+09:00,1166.6025145402511,1166.6025145402511,1139.66796875,1139.66796875,217000,0.0,0.0
2003-09-26 00:00:00+09:00,1139.6677002303902,1171.6524658203125,1116.0999782167632,1171.6524658203125,352500,0.0,0.0
2003-09-29 00:00:00+09:00,1173.3362876725023,1173.3362876725023,1153.1353759765625,1153.1353759765625,218500,0.0,0.0
2003-09-30 00:00:00+09:00,1168.2860246138139,1191.8537542169745,1161.5523875843394,1185.1201171875,329500,0.0,0.0
2003-10-01 00:00:00+09:00,1183.4365332513335,1198.5872143313647,1180.0697152335485,1193.5369873046875,387000,0.0,0.0
2003-10-02 00:00:00+09:00,1195.22021484375,1225.521572403169,1178.3861273107395,1195.22021484375,475500,0.0,0.0
2003-10-03 00:00:00+09:00,1212.0542851509208,1233.9385986328125,1200.270424045287,1233.9385986328125,266000,0.0,0.0
2003-10-06 00:00:00+09:00,1242.3561388944836,1254.1400047105558,1228.888863676115,1240.6727294921875,318000,0.0,0.0
2003-10-07 00:00:00+09:00,1247.4061310512702,1254.1397673862298,1240.6724947163107,1250.77294921875,243500,0.0,0.0
2003-10-08 00:00:00+09:00,1233.9390351166596,1262.5569936391469,1227.205397817251,1245.722900390625,727000,0.0,0.0
2003-10-09 00:00:00+09:00,1228.8884834803773,1230.5718923618574,1207.0041680211377,1223.8382568359375,374000,0.0,0.0
2003-10-10 00:00:00+09:00,1222.1551486695012,1242.3560602177572,1213.738102191061,1218.788330078125,430500,0.0,0.0
2003-10-13 00:00:00+09:00,1218.788330078125,1218.788330078125,1218.788330078125,1218.788330078125,0,0.0,0.0
2003-10-14 00:00:00+09:00,1235.6224861934268,1242.3561237203664,1220.4718017578125,1220.4718017578125,245500,0.0,0.0
2003-10-15 00:00:00+09:00,1244.039445290394,1284.441267600231,1238.9892175016646,1264.2403564453125,562000,0.0,0.0
2003-10-16 00:00:00+09:00,1277.7073940745747,1284.4410298799744,1270.973758269175,1274.340576171875,250000,0.0,0.0
2003-10-17 00:00:00+09:00,1262.5567135124256,1277.7073940745747,1262.5567135124256,1274.340576171875,206000,0.0,0.0
2003-10-20 00:00:00+09:00,1276.0242971184998,1284.4413439332657,1245.7229285853427,1282.7579345703125,242500,0.0,0.0
2003-10-21 00:00:00+09:00,1291.1749158213418,1291.1749158213418,1259.190139549366,1277.7076416015625,184000,0.0,0.0
2003-10-22 00:00:00+09:00,1277.707613520435,1277.707613520435,1228.8887455466636,1244.0394287109375,180500,0.0,0.0
2003-10-23 00:00:00+09:00,1208.6878295192828,1232.2555587856755,1164.919189453125,1164.919189453125,362500,0.0,0.0
2003-10-24 00:00:00+09:00,1200.2706800250087,1208.6877254669794,1178.3863618758853,1188.48681640625,287500,0.0,0.0
2003-10-27 00:00:00+09:00,1205.3210916722076,1217.1049570935838,1186.8035888671875,1186.8035888671875,152000,0.0,0.0
2003-10-28 00:00:00+09:00,1203.6375347816781,1235.6223084332191,1203.6375347816781,1228.888671875,151500,0.0,0.0
2003-10-29 00:00:00+09:00,1232.2556283955946,1254.1399496649153,1232.2556283955946,1249.0897216796875,123500,0.0,0.0
2003-10-30 00:00:00+09:00,1250.7731859059638,1255.8234141128519,1235.6225012852994,1240.6727294921875,110500,0.0,0.0
2003-10-31 00:00:00+09:00,1207.0043319616902,1228.8886503933527,1205.3209228515625,1205.3209228515625,195500,0.0,0.0
2003-11-03 00:00:00+09:00,1205.3209228515625,1205.3209228515625,1205.3209228515625,1205.3209228515625,0,0.0,0.0
2003-11-04 00:00:00+09:00,1207.0044859190245,1252.4565376900339,1207.0044859190245,1245.722900390625,220000,0.0,0.0
2003-11-05 00:00:00+09:00,1262.5568128049295,1262.5568128049295,1240.6724947163107,1250.77294921875,200500,0.0,0.0
2003-11-06 00:00:00+09:00,1262.557028397731,1262.557028397731,1195.2206535498522,1210.371337890625,279000,0.0,0.0
2003-11-07 00:00:00+09:00,1227.205620340363,1227.205620340363,1196.9042469986257,1215.4217529296875,152500,0.0,0.0
2003-11-10 00:00:00+09:00,1215.4213775123296,1215.4213775123296,1176.7029679793884,1205.3209228515625,294500,0.0,0.0
2003-11-11 00:00:00+09:00,1205.3214683049841,1207.0048781769185,1188.4873695856406,1196.9044189453125,419500,0.0,0.0
2003-11-12 00:00:00+09:00,1208.687936085668,1254.1399893925109,1208.687936085668,1220.4718017578125,349500,0.0,0.0
2003-11-13 00:00:00+09:00,1220.4717941178067,1220.4717941178067,1203.637700405837,1210.371337890625,153000,0.0,0.0
2003-11-14 00:00:00+09:00,1210.3712700167957,1233.938999891949,1195.220586525626,1201.9542236328125,181000,0.0,0.0
2003-11-17 00:00:00+09:00,1201.954146362131,1218.7882380478752,1178.3864180020894,1183.4366455078125,276500,0.0,0.0
2003-11-18 00:00:00+09:00,1208.6879103640292,1208.6879103640292,1178.3865421376331,1186.8035888671875,317000,0.0,0.0
2003-11-19 00:00:00+09:00,1178.3864990914433,1227.2053683395172,1178.3864990914433,1208.6878662109375,440500,0.0,0.0
2003-11-20 00:00:00+09:00,1212.0549336694944,1225.5222107102666,1195.2208373685291,1215.4217529296875,350500,0.0,0.0
2003-11-21 00:00:00+09:00,1215.4217529296875,1230.5724396005562,1208.6881144093013,1215.4217529296875,231500,0.0,0.0
2003-11-24 00:00:00+09:00,1215.4217529296875,1215.4217529296875,1215.4217529296875,1215.4217529296875,0,0.0,0.0
2003-11-25 00:00:00+09:00,1210.3711653780344,1242.3559388720298,1210.3711653780344,1222.155029296875,214500,0.0,0.0
2003-11-26 00:00:00+09:00,1225.5218129626514,1255.8231764699697,1225.5218129626514,1250.77294921875,262000,0.0,0.0
2003-11-27 00:00:00+09:00,1233.9390664838847,1242.3561133221103,1188.487013557466,1207.0045166015625,812000,0.0,0.0
2003-11-28 00:00:00+09:00,1186.8034073178558,1200.2706800250087,1178.3863618758853,1188.48681640625,538000,0.0,0.0
2003-12-01 00:00:00+09:00,1205.3212357095003,1225.522150274464,1178.3866829562153,1217.1051025390625,488000,0.0,0.0
2003-12-02 00:00:00+09:00,1250.7730175977083,1276.0241552342704,1242.3559717188543,1259.1900634765625,720000,0.0,0.0
2003-12-03 00:00:00+09:00,1228.8887858522532,1245.7228788091334,1203.637646416933,1218.788330078125,398500,0.0,0.0
2003-12-04 00:00:00+09:00,1225.52197265625,1230.5722005655477,1220.4717447469523,1225.52197265625,237000,0.0,0.0
2003-12-05 00:00:00+09:00,1242.3559449914383,1247.4061724101027,1218.7882170376713,1228.888671875,348500,0.0,0.0
2003-12-08 00:00:00+09:00,1228.8889693686247,1233.9391980098655,1195.2207784270183,1217.1051025390625,313000,0.0,0.0
2003-12-09 00:00:00+09:00,1203.63782616242,1223.8387407273838,1195.2207784270183,1217.1051025390625,359000,0.0,0.0
2003-12-10 00:00:00+09:00,1217.105115493463,1240.6728494034332,1208.6880676684736,1237.3060302734375,578500,0.0,0.0
2003-12-11 00:00:00+09:00,1254.1397948897934,1284.4411590616273,1245.7227492865063,1281.0743408203125,614000,0.0,0.0
2003-12-12 00:00:00+09:00,1339.9940054757253,1343.360824584961,1308.0092239379883,1319.7930908203125,734500,0.0,0.0
2003-12-15 00:00:00+09:00,1313.0592447916667,1329.893337673611,1287.80810546875,1287.80810546875,479500,0.0,0.0
2003-12-16 00:00:00+09:00,1284.4413640431696,1313.0593236614316,1284.4413640431696,1309.6925048828125,206000,0.0,0.0
2003-12-17 00:00:00+09:00,1299.5918442312418,1316.4259354777605,1282.757752984723,1284.441162109375,519000,0.0,0.0
2003-12-18 00:00:00+09:00,1277.7074728012085,1304.6420176823933,1276.0240637461343,1292.858154296875,375500,0.0,0.0
2003-12-19 00:00:00+09:00,1309.6922480595576,1318.1092933555701,1296.2249755859375,1296.2249755859375,382500,0.0,0.0
2003-12-22 00:00:00+09:00,1297.908639157646,1309.6925048828125,1297.908639157646,1309.6925048828125,372000,0.0,0.0
2003-12-23 00:00:00+09:00,1309.6925048828125,1309.6925048828125,1309.6925048828125,1309.6925048828125,0,0.0,0.0
2003-12-24 00:00:00+09:00,1292.8580746367238,1297.9083014907735,1262.5567135124256,1274.340576171875,363500,0.0,0.0
2003-12-25 00:00:00+09:00,1284.4409252897858,1301.275013432509,1281.0741076612412,1291.174560546875,110000,0.0,0.0
2003-12-26 00:00:00+09:00,1279.3906767384105,1286.124311879139,1254.1395449606787,1270.9736328125,183500,0.0,0.0
2003-12-29 00:00:00+09:00,1272.6572200693984,1279.3908561544217,1260.8733569206076,1265.923583984375,116000,0.0,0.0
2003-12-30 00:00:00+09:00,1282.7579294169484,1282.7579294169484,1262.5570171426657,1276.0242919921875,88000,0.0,0.0
2003-12-31 00:00:00+09:00,1276.0242919921875,1276.0242919921875,1276.0242919921875,1276.0242919921875,0,0.0,0.0
2004-01-01 00:00:00+09:00,1276.0242919921875,1276.0242919921875,1276.0242919921875,1276.0242919921875,0,0.0,0.0
2004-01-02 00:00:00+09:00,1276.0242919921875,1276.0242919921875,1276.0242919921875,1276.0242919921875,0,0.0,0.0
2004-01-05 00:00:00+09:00,1276.0242868114847,1277.7076961608402,1267.607240064707,1269.2906494140625,100500,0.0,0.0
2004-01-06 00:00:00+09:00,1286.1245180765786,1297.9083814620972,1279.3908818562825,1292.858154296875,547000,0.0,0.0
2004-01-07 00:00:00+09:00,1292.8583333333333,1292.8583333333333,1279.3910590277778,1287.80810546875,307000,0.0,0.0
2004-01-08 00:00:00+09:00,1279.391110704568,1284.4413387731386,1270.9740639236168,1276.0242919921875,343000,0.0,0.0
2004-01-09 00:00:00+09:00,1279.3909705931635,1281.0743797649966,1250.7730146720007,1255.8232421875,262000,0.0,0.0
2004-01-12 00:00:00+09:00,1255.8232421875,1255.8232421875,1255.8232421875,1255.8232421875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1259.189793724455,1265.9234289850137,1225.521617421662,1235.6220703125,302000,0.0,0.0
2004-01-14 00:00:00+09:00,1235.6221190062972,1235.6221190062972,1215.4212124285377,1223.8382568359375,327500,0.0,0.0
2004-01-15 00:00:00+09:00,1227.2052566906636,1242.3559388720298,1222.155029296875,1222.155029296875,316000,0.0,0.0
2004-01-16 00:00:00+09:00,1228.888671875,1240.6725358518836,1223.8384444563355,1228.888671875,301000,0.0,0.0
2004-01-19 00:00:00+09:00,1235.6221956999404,1249.0894675876782,1227.2051507701044,1238.989013671875,251500,0.0,0.0
2004-01-20 00:00:00+09:00,1232.2556750170997,1249.0897689380986,1230.572265625,1230.572265625,257500,0.0,0.0
2004-01-21 00:00:00+09:00,1247.406058601711,1276.024011363154,1237.3056046859078,1238.989013671875,525000,0.0,0.0
2004-01-22 00:00:00+09:00,1238.9894266511064,1240.6728361981868,1215.4216929919821,1217.1051025390625,376000,0.0,0.0
2004-01-23 00:00:00+09:00,1225.521967260877,1232.2556044436292,1212.054692895373,1218.788330078125,267000,0.0,0.0
2004-01-26 00:00:00+09:00,1235.6222216017704,1270.9738110481426,1230.5719945380029,1265.923583984375,501500,0.0,0.0
2004-01-27 00:00:00+09:00,1267.6072242921896,1267.6072242921896,1244.0394936944597,1249.0897216796875,472000,0.0,0.0
2004-01-28 00:00:00+09:00,1254.1397642477964,1254.1397642477964,1225.5218098958333,1247.4061279296875,301000,0.0,0.0
2004-01-29 00:00:00+09:00,1230.5719817787087,1254.1397078319262,1230.5719817787087,1252.456298828125,258500,0.0,0.0
2004-01-30 00:00:00+09:00,1235.6224938012995,1244.039540761799,1222.1552186645006,1230.572265625,348000,0.0,0.0
2004-02-02 00:00:00+09:00,1213.7379836405603,1238.989120609504,1212.0545745092975,1222.155029296875,251500,0.0,0.0
2004-02-03 00:00:00+09:00,1215.4213649943724,1218.7881831799523,1178.3863649529926,1191.8536376953125,315000,0.0,0.0
2004-02-04 00:00:00+09:00,1207.0040567452565,1217.1045091029575,1173.335882219587,1178.3861083984375,272000,0.0,0.0
2004-02-05 00:00:00+09:00,1178.386654299677,1191.8539303488162,1168.2861972628227,1173.33642578125,291500,0.0,0.0
2004-02-06 00:00:00+09:00,1190.170779457575,1210.371697920787,1178.3869103540346,1196.9044189453125,209500,0.0,0.0
2004-02-09 00:00:00+09:00,1196.9038053224724,1222.1549404558577,1188.4867602780105,1193.5369873046875,279000,0.0,0.0
2004-02-10 00:00:00+09:00,1193.5367791186804,1193.5367791186804,1164.9188309592762,1171.6524658203125,180000,0.0,0.0
2004-02-11 00:00:00+09:00,1171.6524658203125,1171.6524658203125,1171.6524658203125,1171.6524658203125,0,0.0,0.0
2004-02-12 00:00:00+09:00,1186.8035236586873,1191.853751418937,1168.2860218711048,1181.7532958984375,303500,0.0,0.0
2004-02-13 00:00:00+09:00,1180.070068359375,1185.1202968972896,1175.0198398214604,1180.070068359375,100000,0.0,0.0
2004-02-16 00:00:00+09:00,1181.7532537286932,1203.6375732421875,1175.0196169553103,1203.6375732421875,136000,0.0,0.0
2004-02-17 00:00:00+09:00,1205.3211072339175,1213.738154072143,1195.2206510280466,1207.0045166015625,286000,0.0,0.0
2004-02-18 00:00:00+09:00,1212.054559292074,1225.521832173097,1205.3209228515625,1205.3209228515625,414000,0.0,0.0
2004-02-19 00:00:00+09:00,1212.0548738978216,1222.1553311803034,1207.0046452565805,1217.1051025390625,209000,0.0,0.0
2004-02-20 00:00:00+09:00,1210.3711501819462,1210.3711501819462,1200.2706955211788,1205.3209228515625,238500,0.0,0.0
2004-02-23 00:00:00+09:00,1188.4871227043184,1208.6880369712474,1186.8037131820743,1190.1705322265625,85000,0.0,0.0
2004-02-24 00:00:00+09:00,1193.536806090449,1196.9036235970511,1190.1699885838468,1195.22021484375,158500,0.0,0.0
2004-02-25 00:00:00+09:00,1190.1705322265625,1195.2207607932946,1185.1203036598301,1190.1705322265625,95000,0.0,0.0
2004-02-26 00:00:00+09:00,1186.8035401416425,1207.0044514632025,1186.8035401416425,1201.9542236328125,198500,0.0,0.0
2004-02-27 00:00:00+09:00,1208.6874676921682,1235.6220073621887,1203.6372415040394,1233.9385986328125,451000,0.0,0.0
2004-03-01 00:00:00+09:00,1250.7731011284723,1287.80810546875,1250.7731011284723,1287.80810546875,337500,0.0,0.0
2004-03-02 00:00:00+09:00,1289.491256734024,1289.491256734024,1269.2903493178253,1274.340576171875,337000,0.0,0.0
2004-03-03 00:00:00+09:00,1274.340625813802,1277.7074438476561,1255.823126627604,1262.5567626953125,311000,0.0,0.0
2004-03-04 00:00:00+09:00,1264.2403564453125,1277.7076305485916,1259.190128656583,1264.2403564453125,286500,0.0,0.0
2004-03-05 00:00:00+09:00,1264.2401618547337,1272.6572068737398,1240.6724358015163,1252.456298828125,300500,0.0,0.0
2004-03-08 00:00:00+09:00,1254.1398841537866,1259.1901118752114,1237.305791749038,1244.0394287109375,329500,0.0,0.0
2004-03-09 00:00:00+09:00,1233.9388125805147,1265.923583984375,1225.5217674742355,1265.923583984375,488000,0.0,0.0
2004-03-10 00:00:00+09:00,1276.0243121795259,1309.6924998359777,1276.0243121795259,1302.9588623046875,1105500,0.0,0.0
2004-03-11 00:00:00+09:00,1292.8582046649146,1292.8582046649146,1276.0241134583403,1281.0743408203125,422000,0.0,0.0
2004-03-12 00:00:00+09:00,1276.0241134583403,1289.4913864235998,1252.456385769136,1281.0743408203125,708000,0.0,0.0
2004-03-15 00:00:00+09:00,1282.7574069675777,1308.0085370259944,1276.023772285333,1301.27490234375,269500,0.0,0.0
2004-03-16 00:00:00+09:00,1284.4412552928197,1326.5264864623093,1284.4412552928197,1323.15966796875,686000,0.0,0.0
2004-03-17 00:00:00+09:00,1329.893175838345,1393.8627210052528,1328.2097667550054,1382.078857421875,777500,0.0,0.0
2004-03-18 00:00:00+09:00,1393.8627272727272,1422.4806818181817,1380.3954545454544,1388.8125,463000,0.0,0.0
2004-03-19 00:00:00+09:00,1365.2447014321326,1407.3299265071057,1365.2447014321326,1377.028564453125,240500,0.0,0.0
2004-03-22 00:00:00+09:00,1360.1945830922068,1378.7120836046008,1348.4107191297744,1363.5614013671875,113500,0.0,0.0
