Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-19 00:00:00+09:00,1579.3468017578125,1604.8475574374327,1562.3462979713988,1579.3468017578125,542000,0.0,0.0
2005-10-20 00:00:00+09:00,1615.048016004326,1645.64892578125,1601.4476116590265,1645.64892578125,982500,0.0,0.0
2005-10-21 00:00:00+09:00,1594.6473984829215,1621.8482069858285,1586.1471458257631,1608.247802734375,424500,0.0,0.0
2005-10-24 00:00:00+09:00,1591.2472084655103,1615.047914575037,1564.046401483194,1574.2467041015625,362500,0.0,0.0
2005-10-25 00:00:00+09:00,1581.0470785805212,1626.94844537802,1579.3470279583914,1596.3475341796875,296000,0.0,0.0
2005-10-26 00:00:00+09:00,1581.0467685797275,1606.5475229116585,1577.6466680021367,1591.2470703125,442500,0.0,0.0
2005-10-27 00:00:00+09:00,1608.2476197568626,1630.3482741509845,1603.1474687428345,1621.8480224609375,288500,0.0,0.0
2005-10-28 00:00:00+09:00,1632.0481992937102,1642.2485005392957,1591.2469943113674,1594.6470947265625,558000,0.0,0.0
2005-10-31 00:00:00+09:00,1603.1476118956562,1635.4485712021433,1603.1476118956562,1623.5482177734375,257500,0.0,0.0
2005-11-01 00:00:00+09:00,1626.948324831376,1643.9488297930416,1625.2482743352095,1642.248779296875,154000,0.0,0.0
2005-11-02 00:00:00+09:00,1650.7488473402434,1660.9491491775673,1620.1479418282718,1628.648193359375,349500,0.0,0.0
2005-11-03 00:00:00+09:00,1458.6435546875,1458.6435546875,1458.6435546875,1458.6435546875,349500,0.0,0.0
2005-11-04 00:00:00+09:00,1662.6493539082637,1669.4495557647392,1642.248748338837,1649.0489501953125,482500,0.0,0.0
2005-11-07 00:00:00+09:00,1657.5493752706998,1657.5493752706998,1608.2479066729047,1625.2484130859375,572500,0.0,0.0
2005-11-08 00:00:00+09:00,1635.4486484907857,1647.349002481883,1615.0480416489047,1620.148193359375,339000,0.0,0.0
2005-11-09 00:00:00+09:00,1609.9475930071892,1613.347693520404,1589.5469899279005,1598.0472412109375,448000,0.0,0.0
2005-11-10 00:00:00+09:00,1589.5473911451256,1599.7476952594259,1550.4462253736413,1564.046630859375,492500,0.0,0.0
2005-11-11 00:00:00+09:00,1581.0472412109375,1594.6476475869456,1574.2470380229336,1581.0472412109375,299500,0.0,0.0
2005-11-14 00:00:00+09:00,1587.8471963571947,1598.0474995457848,1530.0454782885174,1535.1456298828125,520500,0.0,0.0
2005-11-15 00:00:00+09:00,1552.1464375813803,1555.5465393066406,1530.0457763671875,1530.0457763671875,201000,0.0,0.0
2005-11-16 00:00:00+09:00,1581.0465029140207,1620.147652986088,1565.7460528858205,1589.5467529296875,644500,0.0,0.0
2005-11-17 00:00:00+09:00,1599.74743476703,1654.1490478515625,1596.3473339492468,1654.1490478515625,673500,0.0,0.0
2005-11-18 00:00:00+09:00,1662.649344096872,1696.6503531786075,1654.149091826438,1684.75,538500,0.0,0.0
2005-11-21 00:00:00+09:00,1667.7495344670872,1693.250291874841,1655.8491810101357,1669.4495849609375,261500,0.0,0.0
2005-11-22 00:00:00+09:00,1696.650390625,1698.3504411166082,1677.9498352173096,1696.650390625,397000,0.0,0.0
2005-11-23 00:00:00+09:00,1696.650390625,1696.650390625,1696.650390625,1696.650390625,0,0.0,0.0
2005-11-24 00:00:00+09:00,1696.6503614073592,1705.1506137190195,1666.049453085383,1676.249755859375,264000,0.0,0.0
2005-11-25 00:00:00+09:00,1672.849714497925,1698.3504723408812,1667.749562929334,1689.8502197265625,278000,0.0,0.0
2005-11-28 00:00:00+09:00,1683.0500176351077,1696.6504218180175,1672.849714497925,1689.8502197265625,224000,0.0,0.0
2005-11-29 00:00:00+09:00,1674.5497117573423,1696.6503678516017,1674.5497117573423,1694.9503173828125,245000,0.0,0.0
2005-11-30 00:00:00+09:00,1696.650407428201,1722.1511650548773,1679.64990234375,1679.64990234375,459500,0.0,0.0
2005-12-01 00:00:00+09:00,1681.349998273753,1688.1502004912404,1667.7495938387783,1683.050048828125,210000,0.0,0.0
2005-12-02 00:00:00+09:00,1691.5501629638673,1706.8506166992188,1683.0499108886718,1700.0504150390625,351500,0.0,0.0
2005-12-05 00:00:00+09:00,1686.4501437133074,1740.8517612524463,1684.7500931652094,1737.45166015625,796500,0.0,0.0
2005-12-06 00:00:00+09:00,1751.0518798828125,1822.4539953731796,1745.9517287763579,1751.0518798828125,1153500,0.0,0.0
2005-12-07 00:00:00+09:00,1727.251243508788,1747.651848747081,1713.650840016593,1728.9512939453125,472500,0.0,0.0
2005-12-08 00:00:00+09:00,1713.6508104011195,1727.2512136582711,1700.0504071439677,1708.5506591796875,437500,0.0,0.0
2005-12-09 00:00:00+09:00,1747.6519634448387,1747.6519634448387,1708.5508008385825,1737.45166015625,623000,0.0,0.0
2005-12-12 00:00:00+09:00,1737.4514392783026,1769.7523955858248,1734.0513386143527,1766.352294921875,334000,0.0,0.0
2005-12-13 00:00:00+09:00,1766.3527577668574,1766.3527577668574,1727.251589885589,1745.9521484375,220000,0.0,0.0
2005-12-14 00:00:00+09:00,1747.651926185345,1757.8522292564655,1711.9508654364224,1725.55126953125,558000,0.0,0.0
2005-12-15 00:00:00+09:00,1751.0519791761571,1771.452584758792,1727.2512726630832,1749.3519287109375,383500,0.0,0.0
2005-12-16 00:00:00+09:00,1752.7519617061805,1761.2522137028157,1708.5506513236774,1717.0509033203125,312000,0.0,0.0
2005-12-19 00:00:00+09:00,1751.0521740049828,1751.0521740049828,1696.6505530650222,1727.25146484375,147500,0.0,0.0
2005-12-20 00:00:00+09:00,1710.2506339667048,1768.0523452538498,1706.8505333027551,1766.352294921875,462000,0.0,0.0
2005-12-21 00:00:00+09:00,1785.0531551425017,1830.9545219890233,1766.352598279104,1825.8543701171875,512500,0.0,0.0
2005-12-22 00:00:00+09:00,1824.1540994184888,1825.8541498373318,1768.0524355966713,1800.3533935546875,456500,0.0,0.0
2005-12-23 00:00:00+09:00,1800.3533935546875,1800.3533935546875,1800.3533935546875,1800.3533935546875,0,0.0,0.0
2005-12-26 00:00:00+09:00,1785.0530466802438,1813.9539055312573,1771.4526425150611,1790.1531982421875,274000,0.0,0.0
2005-12-27 00:00:00+09:00,1788.4533106778317,1802.053716082226,1757.852398517945,1774.8529052734375,177000,0.0,0.0
2005-12-28 00:00:00+09:00,1774.8525546361984,1812.253662109375,1757.8520512393,1812.253662109375,200500,0.0,0.0
2005-12-29 00:00:00+09:00,1813.9543777291767,1813.9543777291767,1779.9533584652745,1788.45361328125,285500,0.0,0.0
2005-12-30 00:00:00+09:00,1771.4523853495107,1781.652686992598,1737.4513798725527,1779.95263671875,234500,0.0,0.0
2006-01-02 00:00:00+09:00,1779.95263671875,1779.95263671875,1779.95263671875,1779.95263671875,0,0.0,0.0
2006-01-03 00:00:00+09:00,1779.95263671875,1779.95263671875,1779.95263671875,1779.95263671875,0,0.0,0.0
2006-01-04 00:00:00+09:00,1761.2521741557814,1813.9537353515625,1761.2521741557814,1813.9537353515625,200000,0.0,0.0
2006-01-05 00:00:00+09:00,1825.8544696619435,1846.2550782615183,1800.3537089124752,1824.1544189453125,411500,0.0,0.0
2006-01-06 00:00:00+09:00,1837.754719745855,1841.1548209849777,1793.553403637259,1807.15380859375,219000,0.0,0.0
2006-01-09 00:00:00+09:00,1807.15380859375,1807.15380859375,1807.15380859375,1807.15380859375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1810.5535416480122,1824.1539438387954,1768.0522848018147,1779.95263671875,354000,0.0,0.0
2006-01-11 00:00:00+09:00,1779.9530522184552,1802.0537109375,1761.252494840802,1802.0537109375,211000,0.0,0.0
2006-01-12 00:00:00+09:00,1822.4546325451522,1822.4546325451522,1756.152644980543,1788.45361328125,255500,0.0,0.0
2006-01-13 00:00:00+09:00,1785.0534323877937,1802.0539412676774,1773.153076171875,1773.153076171875,204000,0.0,0.0
2006-01-16 00:00:00+09:00,1759.5521013532366,1802.0533598400298,1744.251648297991,1785.0528564453125,213500,0.0,0.0
2006-01-17 00:00:00+09:00,1759.5522627667683,1791.853222179878,1742.5517578125,1742.5517578125,410000,0.0,0.0
2006-01-18 00:00:00+09:00,1752.7521040227844,1752.7521040227844,1594.6474040478872,1626.9483642578125,400500,0.0,0.0
2006-01-19 00:00:00+09:00,1609.9485200068866,1713.6516453716386,1609.9485200068866,1706.8514404296875,558500,0.0,0.0
2006-01-20 00:00:00+09:00,1717.0510722535314,1734.051577919408,1647.3489990234375,1647.3489990234375,457500,0.0,0.0
2006-01-23 00:00:00+09:00,1630.348228005802,1677.9496361227598,1618.4478759765625,1618.4478759765625,198000,0.0,0.0
2006-01-24 00:00:00+09:00,1626.948324831376,1662.6493852508734,1626.948324831376,1642.248779296875,329500,0.0,0.0
2006-01-25 00:00:00+09:00,1659.2490988713466,1666.0493000962292,1628.648193359375,1628.648193359375,431000,0.0,0.0
2006-01-26 00:00:00+09:00,1632.048470222513,1642.248773161404,1616.748015814177,1623.5482177734375,357500,0.0,0.0
2006-01-27 00:00:00+09:00,1674.5498635713668,1691.5503698005177,1655.8493067193008,1688.1502685546875,437000,0.0,0.0
2006-01-30 00:00:00+09:00,1807.153775846041,1807.153775846041,1728.951448763334,1768.0526123046875,835500,0.0,0.0
2006-01-31 00:00:00+09:00,1793.5531312509436,1795.253181612319,1759.5521240234375,1759.5521240234375,367000,0.0,0.0
2006-02-01 00:00:00+09:00,1751.0519193582868,1752.7519697654307,1708.5506591796875,1708.5506591796875,269000,0.0,0.0
2006-02-02 00:00:00+09:00,1749.3516356697423,1757.8518865719277,1718.750732421875,1718.750732421875,207500,0.0,0.0
2006-02-03 00:00:00+09:00,1720.451097507515,1720.451097507515,1679.6498857089177,1696.650390625,318000,0.0,0.0
2006-02-06 00:00:00+09:00,1701.7504654541017,1718.7509696044922,1683.0499108886718,1700.0504150390625,245500,0.0,0.0
2006-02-07 00:00:00+09:00,1701.7504896444716,1710.250741840498,1662.6493295427506,1674.5496826171875,384500,0.0,0.0
2006-02-08 00:00:00+09:00,1674.5500767044527,1679.6502292223345,1623.5485515256369,1630.3487548828125,505500,0.0,0.0
2006-02-09 00:00:00+09:00,1637.1488547772328,1649.049209900224,1596.347637212691,1613.34814453125,584000,0.0,0.0
2006-02-10 00:00:00+09:00,1581.046970815722,1598.0474758782566,1530.0454556281181,1533.445556640625,826000,0.0,0.0
2006-02-13 00:00:00+09:00,1575.9467245890744,1581.0468758013367,1541.9457165073252,1553.8460693359375,721000,0.0,0.0
2006-02-14 00:00:00+09:00,1562.346512356657,1581.0470690878033,1514.7450952228307,1558.9464111328125,413000,0.0,0.0
2006-02-15 00:00:00+09:00,1581.0466408518564,1603.1472928207534,1518.1447852480728,1536.8453369140625,789000,0.0,0.0
2006-02-16 00:00:00+09:00,1513.0448150634766,1535.1454696655273,1504.544563293457,1523.2451171875,803000,0.0,0.0
2006-02-17 00:00:00+09:00,1506.2446745451507,1541.9457334226317,1490.944220740516,1509.644775390625,581500,0.0,0.0
2006-02-20 00:00:00+09:00,1504.544563293457,1545.3457717895508,1487.544059753418,1523.2451171875,670500,0.0,0.0
2006-02-21 00:00:00+09:00,1524.945398894365,1558.9464111328125,1523.2453482824426,1558.9464111328125,398500,0.0,0.0
2006-02-22 00:00:00+09:00,1572.546247384596,1572.546247384596,1524.944847463765,1526.6448974609375,428500,0.0,0.0
2006-02-23 00:00:00+09:00,1530.0456672314776,1550.4462761278974,1523.2454642660045,1540.2459716796875,368000,0.0,0.0
2006-02-24 00:00:00+09:00,1533.445442327289,1536.8455430863294,1502.844535495924,1524.9451904296875,609000,0.0,0.0
2006-02-27 00:00:00+09:00,1536.8458797950193,1555.5464380668614,1523.2454737791343,1531.7457275390625,470500,0.0,0.0
2006-02-28 00:00:00+09:00,1538.5459728839685,1543.646125280269,1513.0452109024664,1516.4453125,483500,0.0,0.0
2006-03-01 00:00:00+09:00,1533.4452098343256,1533.4452098343256,1501.1442575207423,1507.9444580078125,468000,0.0,0.0
2006-03-02 00:00:00+09:00,1509.6448375355114,1519.8451404918324,1489.2442316228694,1496.04443359375,466000,0.0,0.0
2006-03-03 00:00:00+09:00,1487.5440058548695,1489.2440561472752,1467.1434023460026,1473.943603515625,301500,0.0,0.0
2006-03-06 00:00:00+09:00,1487.544226267981,1499.444580078125,1473.9438219135309,1499.444580078125,340500,0.0,0.0
2006-03-07 00:00:00+09:00,1482.4439162946428,1509.6447220982143,1479.0438155691963,1487.5440673828125,397000,0.0,0.0
2006-03-08 00:00:00+09:00,1492.6441173464752,1494.3441675940226,1451.8429114053415,1462.043212890625,555000,0.0,0.0
2006-03-09 00:00:00+09:00,1470.5439700884585,1499.444834240486,1458.643614261153,1490.944580078125,543500,0.0,0.0
2006-03-10 00:00:00+09:00,1497.7445521802892,1524.9453613004762,1497.7445521802892,1501.1446533203125,642500,0.0,0.0
2006-03-13 00:00:00+09:00,1526.6453156623045,1553.8461230683145,1521.5451642736775,1548.7459716796875,472000,0.0,0.0
2006-03-14 00:00:00+09:00,1550.445597421353,1550.445597421353,1516.4445974779023,1526.6448974609375,449000,0.0,0.0
2006-03-15 00:00:00+09:00,1555.5460964568335,1587.8470536510192,1543.6457438063442,1579.3468017578125,511500,0.0,0.0
2006-03-16 00:00:00+09:00,1594.6470947265625,1616.7477474253317,1592.947044518965,1594.6470947265625,731000,0.0,0.0
2006-03-17 00:00:00+09:00,1615.0480104962612,1632.048515869906,1609.9478588841678,1626.9483642578125,671000,0.0,0.0
2006-03-20 00:00:00+09:00,1615.0478437681031,1659.2491531764933,1615.0478437681031,1650.7489013671875,393500,0.0,0.0
2006-03-21 00:00:00+09:00,1650.7489013671875,1650.7489013671875,1650.7489013671875,1650.7489013671875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1657.5495028569756,1666.0497567177806,1642.2490459075266,1643.9490966796875,487000,0.0,0.0
2006-03-23 00:00:00+09:00,1630.3485513466283,1643.9489563630757,1584.4471844161185,1615.048095703125,556500,0.0,0.0
2006-03-24 00:00:00+09:00,1626.9481274260193,1637.1484291653674,1601.447373077649,1618.4478759765625,279000,0.0,0.0
2006-03-27 00:00:00+09:00,1603.1474687428345,1638.8485258410312,1603.1474687428345,1621.8480224609375,283000,0.0,0.0
2006-03-28 00:00:00+09:00,1632.5207453684193,1659.8432683034557,1618.8594839009013,1646.1820068359375,473000,8.5,0.0
2006-03-29 00:00:00+09:00,1654.7204029316804,1676.9199542610013,1642.7667983697386,1673.504638671875,568500,0.0,0.0
2006-03-30 00:00:00+09:00,1688.8738415362554,1688.8738415362554,1627.3981506411035,1644.4747314453125,669000,0.0,0.0
2006-03-31 00:00:00+09:00,1629.1056069575393,1634.228580564324,1600.0754231857593,1601.7830810546875,693500,0.0,0.0
2006-04-03 00:00:00+09:00,1618.8598468165503,1634.22876941291,1612.0292145515016,1620.5675048828125,278000,0.0,0.0
2006-04-04 00:00:00+09:00,1635.9363943073902,1637.6440523390263,1622.2751300543014,1623.9827880859375,221500,0.0,0.0
2006-04-05 00:00:00+09:00,1639.3515464907787,1676.9200194311925,1632.520915047067,1666.674072265625,639000,0.0,0.0
2006-04-06 00:00:00+09:00,1685.4583414384401,1695.7042888028075,1683.750683544379,1688.8736572265625,357500,0.0,0.0
2006-04-07 00:00:00+09:00,1699.1197109029752,1699.1197109029752,1668.3818668866397,1690.5814208984375,397500,0.0,0.0
2006-04-10 00:00:00+09:00,1690.5814537635217,1693.9967698317307,1676.920189490685,1687.1661376953125,506000,0.0,0.0
2006-04-11 00:00:00+09:00,1690.581411847132,1714.4886237318387,1688.873753855367,1704.24267578125,388000,0.0,0.0
2006-04-12 00:00:00+09:00,1704.242908508797,1704.242908508797,1680.335693359375,1680.335693359375,454000,0.0,0.0
2006-04-13 00:00:00+09:00,1676.919929144074,1693.9965068339322,1646.1820893023294,1663.2586669921875,208500,0.0,0.0
2006-04-14 00:00:00+09:00,1666.674072265625,1685.458308735832,1654.7204672391297,1666.674072265625,114000,0.0,0.0
2006-04-17 00:00:00+09:00,1666.6740049342104,1666.6740049342104,1620.5672445518092,1622.27490234375,183000,0.0,0.0
2006-04-18 00:00:00+09:00,1634.2286540394548,1634.2286540394548,1603.4908110167692,1632.52099609375,223500,0.0,0.0
2006-04-19 00:00:00+09:00,1653.0131665786696,1654.7208248086063,1612.0293690601902,1617.15234375,164500,0.0,0.0
2006-04-20 00:00:00+09:00,1632.5210452805286,1637.6440192719947,1618.8597813032857,1627.3980712890625,229000,0.0,0.0
2006-04-21 00:00:00+09:00,1637.643912820255,1651.305175909475,1618.8596760725775,1625.6903076171875,326000,0.0,0.0
2006-04-24 00:00:00+09:00,1622.2754211757856,1622.2754211757856,1559.092062666834,1569.3380126953125,337000,0.0,0.0
2006-04-25 00:00:00+09:00,1565.9224591183097,1584.7066979954104,1562.5071429588368,1581.2913818359375,343000,0.0,0.0
2006-04-26 00:00:00+09:00,1588.1220473252333,1608.613944710075,1569.337808055795,1577.8760986328125,413500,0.0,0.0
2006-04-27 00:00:00+09:00,1593.2446918111923,1593.2446918111923,1555.676221050371,1560.7991943359375,341000,0.0,0.0
2006-04-28 00:00:00+09:00,1538.599981904555,1552.2612470047065,1519.815742391847,1550.5535888671875,393500,0.0,0.0
2006-05-01 00:00:00+09:00,1559.0918629460602,1577.8761022586634,1550.5535723494224,1552.26123046875,153000,0.0,0.0
2006-05-02 00:00:00+09:00,1565.9224359926968,1589.8296487559442,1564.2147779381792,1571.04541015625,193000,0.0,0.0
2006-05-03 00:00:00+09:00,1571.04541015625,1571.04541015625,1571.04541015625,1571.04541015625,0,0.0,0.0
2006-05-04 00:00:00+09:00,1571.04541015625,1571.04541015625,1571.04541015625,1571.04541015625,0,0.0,0.0
2006-05-05 00:00:00+09:00,1571.04541015625,1571.04541015625,1571.04541015625,1571.04541015625,0,0.0,0.0
2006-05-08 00:00:00+09:00,1605.198396792544,1612.029028268257,1594.9524495789744,1601.7830810546875,252500,0.0,0.0
2006-05-09 00:00:00+09:00,1605.198396792544,1608.6137125304003,1591.537133841118,1601.7830810546875,328000,0.0,0.0
2006-05-10 00:00:00+09:00,1613.7367025434398,1613.7367025434398,1588.1218342490995,1600.075439453125,427500,0.0,0.0
2006-05-11 00:00:00+09:00,1601.7831300133691,1610.321419618984,1586.4142087232622,1596.66015625,298000,0.0,0.0
2006-05-12 00:00:00+09:00,1571.045198461329,1571.045198461329,1538.5996997974537,1567.6298828125,386000,0.0,0.0
2006-05-15 00:00:00+09:00,1567.6298591095267,1584.7064370954693,1564.2145435123382,1582.998779296875,369500,0.0,0.0
2006-05-16 00:00:00+09:00,1572.752979975602,1584.7065856866002,1542.01513671875,1542.01513671875,263000,0.0,0.0
2006-05-17 00:00:00+09:00,1531.7693760482566,1553.9689322228692,1506.1545035390884,1535.1846923828125,487000,0.0,0.0
2006-05-18 00:00:00+09:00,1536.892303863129,1584.7067310944265,1523.2310389399013,1577.8760986328125,477000,0.0,0.0
2006-05-19 00:00:00+09:00,1579.583552989816,1588.1218424654367,1560.7993161434506,1586.4141845703125,248000,0.0,0.0
2006-05-22 00:00:00+09:00,1594.9525895853105,1600.0755636417944,1572.753035340547,1574.460693359375,175500,0.0,0.0
2006-05-23 00:00:00+09:00,1540.3071831597222,1557.383759469697,1516.3999763257575,1521.52294921875,476500,0.0,0.0
2006-05-24 00:00:00+09:00,1524.9383884455194,1547.137939453125,1497.6158641284665,1547.137939453125,404000,0.0,0.0
2006-05-25 00:00:00+09:00,1514.692694357167,1576.168384319803,1511.2773782481318,1571.04541015625,506500,0.0,0.0
2006-05-26 00:00:00+09:00,1586.4143113899431,1623.9827880859375,1586.4143113899431,1623.9827880859375,498500,0.0,0.0
2006-05-29 00:00:00+09:00,1629.1056233894924,1634.22859704795,1613.73670241412,1625.6903076171875,537500,0.0,0.0
2006-05-30 00:00:00+09:00,1620.5673422086036,1620.5673422086036,1600.0754474704547,1612.029052734375,353000,0.0,0.0
2006-05-31 00:00:00+09:00,1560.7996270819024,1577.8762094350961,1531.7694370814731,1553.968994140625,504500,0.0,0.0
2006-06-01 00:00:00+09:00,1571.0452473958333,1588.121826171875,1553.9686686197917,1562.5069580078125,342500,0.0,0.0
2006-06-02 00:00:00+09:00,1613.736613384046,1629.1055335115132,1576.1681419613485,1622.27490234375,637500,0.0,0.0
2006-06-05 00:00:00+09:00,1588.121818353322,1664.9664224671922,1588.121818353322,1653.0128173828125,768500,0.0,0.0
2006-06-06 00:00:00+09:00,1651.3052945701024,1651.3052945701024,1564.2147361181117,1588.1219482421875,979500,0.0,0.0
2006-06-07 00:00:00+09:00,1584.7067476977247,1635.9364916965737,1571.045482631365,1576.16845703125,500000,0.0,0.0
2006-06-08 00:00:00+09:00,1559.091642252604,1571.0452473958333,1460.0474853515625,1485.662353515625,670000,0.0,0.0
2006-06-09 00:00:00+09:00,1434.432858822691,1509.569818094356,1434.432858822691,1497.6162109375,937500,0.0,0.0
2006-06-12 00:00:00+09:00,1477.1241995004507,1511.277360182542,1466.8782512958232,1509.5697021484375,453500,0.0,0.0
2006-06-13 00:00:00+09:00,1511.2773625732702,1530.0616009781356,1482.247175947569,1483.954833984375,271500,0.0,0.0
2006-06-14 00:00:00+09:00,1487.3699303850447,1530.061375,1483.9546148158483,1494.2005615234375,372000,0.0,0.0
2006-06-15 00:00:00+09:00,1495.9083817915482,1518.10793540261,1480.539460060813,1502.739013671875,504000,0.0,0.0
2006-06-16 00:00:00+09:00,1504.4467025705576,1547.1381527002554,1489.0777805238663,1524.9385986328125,699000,0.0,0.0
2006-06-19 00:00:00+09:00,1507.8619539905153,1540.307454699258,1507.8619539905153,1531.7691650390625,305000,0.0,0.0
2006-06-20 00:00:00+09:00,1545.430452636178,1588.1219016040282,1528.353873049038,1542.01513671875,445500,0.0,0.0
2006-06-21 00:00:00+09:00,1559.0917660861544,1559.0917660861544,1518.107973768446,1536.8922119140625,247000,0.0,0.0
2006-06-22 00:00:00+09:00,1548.845768553606,1560.799374264604,1530.061531007752,1542.01513671875,361500,0.0,0.0
2006-06-23 00:00:00+09:00,1519.815624617249,1528.3539146431883,1509.5696765861212,1524.9385986328125,531000,0.0,0.0
2006-06-26 00:00:00+09:00,1507.8617749746406,1511.2770904332467,1477.1239358471846,1499.323486328125,496500,0.0,0.0
2006-06-27 00:00:00+09:00,1511.2771393694197,1511.2771393694197,1494.2005615234375,1494.2005615234375,268500,0.0,0.0
2006-06-28 00:00:00+09:00,1480.5397564031687,1492.4933645863546,1468.5861482199828,1472.00146484375,331000,0.0,0.0
2006-06-29 00:00:00+09:00,1470.2936351268966,1485.6625581421604,1463.4630026756683,1477.124267578125,572000,0.0,0.0
2006-06-30 00:00:00+09:00,1494.2007822052108,1501.0314143524345,1465.1705955795094,1483.954833984375,479500,0.0,0.0
2006-07-03 00:00:00+09:00,1483.9546793993525,1494.2006265528578,1477.1240479636822,1487.3699951171875,499000,0.0,0.0
2006-07-04 00:00:00+09:00,1504.44677734375,1507.862093523872,1492.493170713323,1504.44677734375,360500,0.0,0.0
2006-07-05 00:00:00+09:00,1506.154248046875,1506.154248046875,1478.8317220052083,1485.662353515625,340000,0.0,0.0
2006-07-06 00:00:00+09:00,1487.3702890422487,1487.3702890422487,1463.4630742930049,1482.247314453125,424500,0.0,0.0
2006-07-07 00:00:00+09:00,1495.9085133403812,1499.3238295808844,1485.6625646188718,1489.077880859375,306500,0.0,0.0
2006-07-10 00:00:00+09:00,1482.247287450114,1497.6162109375,1465.170705797463,1497.6162109375,334000,0.0,0.0
2006-07-11 00:00:00+09:00,1482.2473926009418,1487.3703674601616,1441.263593727183,1461.7554931640625,453500,0.0,0.0
2006-07-12 00:00:00+09:00,1460.0475762519022,1460.0475762519022,1427.6020745574153,1437.8480224609375,519500,0.0,0.0
2006-07-13 00:00:00+09:00,1434.4328551733195,1434.4328551733195,1405.4026664376688,1422.479248046875,409000,0.0,0.0
2006-07-14 00:00:00+09:00,1422.4791187351034,1424.1867767407878,1398.5719066555218,1410.5255126953125,439000,0.0,0.0
2006-07-17 00:00:00+09:00,1601.7830810546875,1601.7830810546875,1601.7830810546875,1601.7830810546875,439000,0.0,0.0
2006-07-18 00:00:00+09:00,1398.5720593840106,1398.5720593840106,1366.1265537328554,1369.5418701171875,542500,0.0,0.0
2006-07-19 00:00:00+09:00,1386.6182952425372,1407.1101912313432,1372.95703125,1372.95703125,509000,0.0,0.0
2006-07-20 00:00:00+09:00,1417.3560384114583,1434.4326171875,1401.9871175130208,1434.4326171875,546000,0.0,0.0
2006-07-21 00:00:00+09:00,1422.4793258090838,1422.4793258090838,1393.4491354864494,1401.9874267578125,382500,0.0,0.0
2006-07-24 00:00:00+09:00,1386.618156321456,1408.8177080852229,1386.618156321456,1400.2794189453125,377000,0.0,0.0
2006-07-25 00:00:00+09:00,1407.110115354242,1437.8479576799414,1407.110115354242,1419.063720703125,305000,0.0,0.0
2006-07-26 00:00:00+09:00,1436.1404066819412,1437.8480647160457,1410.5255361703726,1420.771484375,327000,0.0,0.0
2006-07-27 00:00:00+09:00,1422.4790528814476,1424.186710808076,1391.7412102021365,1417.3560791015625,577500,0.0,0.0
2006-07-28 00:00:00+09:00,1432.7251970123987,1432.7251970123987,1401.9873501158277,1422.479248046875,396500,0.0,0.0
2006-07-31 00:00:00+09:00,1427.6023834884024,1446.386625376408,1427.6023834884024,1431.0177001953125,335000,0.0,0.0
2006-08-01 00:00:00+09:00,1431.017293390238,1456.6321614103497,1431.017293390238,1448.0938720703125,282000,0.0,0.0
2006-08-02 00:00:00+09:00,1449.8018632238052,1458.3401545266545,1441.2635719209559,1451.509521484375,368500,0.0,0.0
