Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-31 00:00:00+09:00,1379.2804460345299,1379.2804460345299,1359.428955078125,1359.428955078125,397000,0.0,0.0
2008-04-01 00:00:00+09:00,1368.0544524644931,1368.0544524644931,1364.6041259765625,1364.6041259765625,397000,0.0,0.0
2008-04-02 00:00:00+09:00,1364.6046324705226,1399.10791015625,1364.6046324705226,1399.10791015625,397000,0.0,0.0
2008-04-03 00:00:00+09:00,1402.5578053977272,1423.259765625,1402.5578053977272,1423.259765625,397000,0.0,0.0
2008-04-04 00:00:00+09:00,1390.4814453125,1390.4814453125,1390.4814453125,1390.4814453125,397000,0.0,0.0
2008-04-07 00:00:00+09:00,1393.9324185033909,1399.10791015625,1393.9324185033909,1399.10791015625,397000,0.0,0.0
2008-04-08 00:00:00+09:00,1419.6164737669865,1419.6164737669865,1411.183349609375,1411.183349609375,397000,0.0,0.0
2008-04-09 00:00:00+09:00,1411.1832928324854,1411.1832928324854,1409.4581298828125,1409.4581298828125,397000,0.0,0.0
2008-04-10 00:00:00+09:00,1397.3822665573964,1397.3822665573964,1373.22998046875,1373.22998046875,397000,0.0,0.0
2008-04-11 00:00:00+09:00,1378.4053037279,1390.4814453125,1378.4053037279,1390.4814453125,397000,0.0,0.0
2008-04-14 00:00:00+09:00,1387.0312761246018,1387.0312761246018,1354.253173828125,1354.253173828125,397000,0.0,0.0
2008-04-15 00:00:00+09:00,1383.5807801444575,1383.5807801444575,1371.504638671875,1371.504638671875,397000,0.0,0.0
2008-04-16 00:00:00+09:00,1371.504882963577,1393.9320068359375,1371.504882963577,1393.9320068359375,397000,0.0,0.0
2008-04-17 00:00:00+09:00,1385.3060302734375,1385.3060302734375,1385.3060302734375,1385.3060302734375,397000,0.0,0.0
2008-04-18 00:00:00+09:00,1402.557664759019,1407.733154296875,1402.557664759019,1407.733154296875,397000,0.0,0.0
2008-04-21 00:00:00+09:00,1383.5807929784428,1390.4814453125,1383.5807929784428,1390.4814453125,397000,0.0,0.0
2008-04-22 00:00:00+09:00,1385.306123513073,1385.306123513073,1373.22998046875,1373.22998046875,397000,0.0,0.0
2008-04-23 00:00:00+09:00,1369.1119744147563,1373.22998046875,1369.1119744147563,1373.22998046875,397000,0.0,0.0
2008-04-24 00:00:00+09:00,1374.9554279153117,1374.9554279153117,1359.428955078125,1359.428955078125,397000,0.0,0.0
2008-04-25 00:00:00+09:00,1380.1305951722502,1380.1305951722502,1364.6041259765625,1364.6041259765625,397000,0.0,0.0
2008-04-28 00:00:00+09:00,1385.3060392648838,1385.3060392648838,1381.855712890625,1381.855712890625,397000,0.0,0.0
2008-04-30 00:00:00+09:00,1376.680119111218,1376.680119111218,1374.9549560546875,1374.9549560546875,397000,0.0,0.0
2008-05-01 00:00:00+09:00,1359.4287767034625,1359.4287767034625,1357.70361328125,1357.70361328125,397000,0.0,0.0
2008-05-02 00:00:00+09:00,1375.9544876685197,1375.9544876685197,1366.3291015625,1366.3291015625,397000,0.0,0.0
2008-05-07 00:00:00+09:00,1376.0889885089407,1381.855712890625,1376.0889885089407,1381.855712890625,397000,0.0,0.0
2008-05-08 00:00:00+09:00,1359.428955078125,1359.428955078125,1359.428955078125,1359.428955078125,397000,0.0,0.0
2008-05-09 00:00:00+09:00,1355.9779881410125,1355.9779881410125,1321.4747314453125,1321.4747314453125,397000,0.0,0.0
2008-05-12 00:00:00+09:00,1307.6736792120012,1318.024658203125,1307.6736792120012,1318.024658203125,397000,0.0,0.0
2008-05-13 00:00:00+09:00,1326.6505036706592,1330.100830078125,1326.6505036706592,1330.100830078125,397000,0.0,0.0
2008-05-14 00:00:00+09:00,1330.1006820855453,1340.45166015625,1330.1006820855453,1340.45166015625,397000,0.0,0.0
2008-05-15 00:00:00+09:00,1351.7756488699927,1351.7756488699927,1350.8026123046875,1350.8026123046875,397000,0.0,0.0
2008-05-16 00:00:00+09:00,1433.6107177734375,1433.6107177734375,1433.6107177734375,1433.6107177734375,397000,0.0,0.0
2008-05-19 00:00:00+09:00,1428.4348796950574,1428.4348796950574,1426.709716796875,1426.709716796875,397000,0.0,0.0
2008-05-20 00:00:00+09:00,1424.9847680068597,1424.9847680068597,1414.6337890625,1414.6337890625,397000,0.0,0.0
2008-05-21 00:00:00+09:00,1381.8558912776653,1383.5810546875,1381.8558912776653,1383.5810546875,397000,0.0,0.0
2008-05-22 00:00:00+09:00,1355.9781665943287,1397.382080078125,1355.9781665943287,1397.382080078125,397000,0.0,0.0
2008-05-23 00:00:00+09:00,1390.4814453125,1390.4814453125,1390.4814453125,1390.4814453125,397000,0.0,0.0
2008-05-26 00:00:00+09:00,1378.4054611320782,1378.4054611320782,1376.6802978515625,1376.6802978515625,397000,0.0,0.0
2008-05-27 00:00:00+09:00,1376.6801995998476,1414.6337890625,1376.6801995998476,1414.6337890625,397000,0.0,0.0
2008-05-28 00:00:00+09:00,1400.8330740405363,1400.8330740405363,1399.10791015625,1399.10791015625,397000,0.0,0.0
2008-05-29 00:00:00+09:00,1428.4350943216464,1428.4350943216464,1414.6337890625,1414.6337890625,397000,0.0,0.0
2008-05-30 00:00:00+09:00,1414.6338387083208,1442.2364501953125,1414.6338387083208,1442.2364501953125,397000,0.0,0.0
2008-06-02 00:00:00+09:00,1442.2365066364248,1443.961669921875,1442.2365066364248,1443.961669921875,397000,0.0,0.0
2008-06-03 00:00:00+09:00,1399.1075250730926,1406.0081787109375,1399.1075250730926,1406.0081787109375,397000,0.0,0.0
2008-06-04 00:00:00+09:00,1394.3632976796368,1394.3632976796368,1393.9320068359375,1393.9320068359375,397000,0.0,0.0
2008-06-05 00:00:00+09:00,1418.0842943809016,1438.7862548828125,1418.0842943809016,1438.7862548828125,397000,0.0,0.0
2008-06-06 00:00:00+09:00,1442.2365066364248,1443.961669921875,1442.2365066364248,1443.961669921875,397000,0.0,0.0
2008-06-09 00:00:00+09:00,1423.2597000085123,1424.98486328125,1423.2597000085123,1424.98486328125,397000,0.0,0.0
2008-06-10 00:00:00+09:00,1424.9845053663532,1424.9845053663532,1421.5341796875,1421.5341796875,397000,0.0,0.0
2008-06-11 00:00:00+09:00,1421.5342534352162,1421.5342534352162,1416.3587646484375,1416.3587646484375,397000,0.0,0.0
2008-06-12 00:00:00+09:00,1387.0311667085136,1395.656982421875,1387.0311667085136,1395.656982421875,397000,0.0,0.0
2008-06-13 00:00:00+09:00,1381.855712890625,1381.855712890625,1381.855712890625,1381.855712890625,397000,0.0,0.0
2008-06-16 00:00:00+09:00,1376.6801147460938,1400.8323974609375,1376.6801147460938,1400.8323974609375,397000,0.0,0.0
2008-06-17 00:00:00+09:00,1400.8330740405363,1400.8330740405363,1399.10791015625,1399.10791015625,397000,0.0,0.0
2008-06-18 00:00:00+09:00,1392.2064208984375,1392.2064208984375,1392.2064208984375,1392.2064208984375,397000,0.0,0.0
2008-06-19 00:00:00+09:00,1381.069418836612,1381.069418836612,1359.428955078125,1359.428955078125,397000,0.0,0.0
2008-06-20 00:00:00+09:00,1357.7034048685214,1357.7034048685214,1343.902099609375,1343.902099609375,397000,0.0,0.0
2008-06-23 00:00:00+09:00,1347.3523603390424,1347.3523603390424,1345.627197265625,1345.627197265625,397000,0.0,0.0
2008-06-24 00:00:00+09:00,1338.726471453943,1350.8026123046875,1338.726471453943,1350.8026123046875,397000,0.0,0.0
2008-06-25 00:00:00+09:00,1345.6273868157998,1388.7564697265625,1345.6273868157998,1388.7564697265625,397000,0.0,0.0
2008-06-26 00:00:00+09:00,1376.680223329237,1381.855712890625,1376.680223329237,1381.855712890625,397000,0.0,0.0
2008-06-27 00:00:00+09:00,1357.7033341317806,1371.504638671875,1357.7033341317806,1371.504638671875,397000,0.0,0.0
2008-06-30 00:00:00+09:00,1371.504724865981,1385.3060302734375,1371.504724865981,1385.3060302734375,397000,0.0,0.0
2008-07-01 00:00:00+09:00,1385.3062177974023,1406.0081787109375,1385.3062177974023,1406.0081787109375,397000,0.0,0.0
2008-07-02 00:00:00+09:00,1406.0080830176273,1406.0080830176273,1373.22998046875,1373.22998046875,397000,0.0,0.0
2008-07-03 00:00:00+09:00,1373.2297535905934,1373.2297535905934,1366.3291015625,1366.3291015625,397000,0.0,0.0
2008-07-04 00:00:00+09:00,1368.0544524644931,1368.0544524644931,1364.6041259765625,1364.6041259765625,397000,0.0,0.0
2008-07-07 00:00:00+09:00,1364.6038733695223,1368.05419921875,1364.6038733695223,1368.05419921875,397000,0.0,0.0
2008-07-08 00:00:00+09:00,1352.5277752833651,1352.5277752833651,1350.8026123046875,1350.8026123046875,397000,0.0,0.0
2008-07-09 00:00:00+09:00,1373.2300840811627,1373.2300840811627,1357.70361328125,1357.70361328125,397000,0.0,0.0
2008-07-10 00:00:00+09:00,1350.8030347240215,1352.5281982421875,1350.8030347240215,1352.5281982421875,397000,0.0,0.0
2008-07-11 00:00:00+09:00,1350.8026864858773,1350.8026864858773,1345.627197265625,1345.627197265625,397000,0.0,0.0
2008-07-14 00:00:00+09:00,1328.3756103515625,1328.3756103515625,1328.3756103515625,1328.3756103515625,397000,0.0,0.0
2008-07-15 00:00:00+09:00,1281.7961991833104,1283.5213623046875,1281.7961991833104,1283.5213623046875,397000,0.0,0.0
2008-07-16 00:00:00+09:00,1266.2699625869218,1286.971923828125,1266.2699625869218,1286.971923828125,412000,0.0,0.0
2008-07-17 00:00:00+09:00,1286.971370508074,1288.696533203125,1286.971370508074,1288.696533203125,397000,0.0,0.0
2008-07-18 00:00:00+09:00,1288.696656774302,1288.696656774302,1262.8192138671875,1262.8192138671875,397000,0.0,0.0
2008-07-22 00:00:00+09:00,1267.9951719480139,1292.1474609375,1261.094517951018,1292.1474609375,497000,0.0,0.0
2008-07-23 00:00:00+09:00,1295.597787935998,1295.597787935998,1292.1474609375,1292.1474609375,497000,0.0,0.0
2008-07-24 00:00:00+09:00,1347.3523170181468,1362.8787841796875,1347.3523170181468,1362.8787841796875,497000,0.0,0.0
2008-07-25 00:00:00+09:00,1364.6042669701,1364.6042669701,1357.70361328125,1357.70361328125,497000,0.0,0.0
2008-07-28 00:00:00+09:00,1362.8792823752776,1362.8792823752776,1359.428955078125,1359.428955078125,497000,0.0,0.0
2008-07-29 00:00:00+09:00,1318.024743589095,1331.8260498046875,1318.024743589095,1331.8260498046875,497000,0.0,0.0
2008-07-30 00:00:00+09:00,1354.2529605133366,1366.3291015625,1354.2529605133366,1366.3291015625,497000,0.0,0.0
2008-07-31 00:00:00+09:00,1363.0500263676593,1368.05419921875,1363.0500263676593,1368.05419921875,497000,0.0,0.0
2008-08-01 00:00:00+09:00,1369.7794802934695,1369.7794802934695,1345.627197265625,1345.627197265625,497000,0.0,0.0
2008-08-04 00:00:00+09:00,1342.1768665241746,1371.504638671875,1342.1768665241746,1371.504638671875,497000,0.0,0.0
2008-08-05 00:00:00+09:00,1379.0630637604083,1379.0630637604083,1374.9549560546875,1374.9549560546875,497000,0.0,0.0
2008-08-06 00:00:00+09:00,1373.2298969549781,1381.855712890625,1373.2298969549781,1381.855712890625,497000,0.0,0.0
2008-08-07 00:00:00+09:00,1357.7036887966856,1357.7036887966856,1352.5281982421875,1352.5281982421875,497000,0.0,0.0
2008-08-08 00:00:00+09:00,1366.3291102155854,1366.3291102155854,1362.8787841796875,1362.8787841796875,497000,0.0,0.0
2008-08-11 00:00:00+09:00,1342.1769364519816,1343.902099609375,1342.1769364519816,1343.902099609375,497000,0.0,0.0
2008-08-12 00:00:00+09:00,1335.2763763585856,1335.2763763585856,1331.8260498046875,1331.8260498046875,497000,0.0,0.0
2008-08-13 00:00:00+09:00,1331.826162412185,1335.2764892578125,1331.826162412185,1335.2764892578125,497000,0.0,0.0
2008-08-14 00:00:00+09:00,1335.2760578377015,1337.001220703125,1335.2760578377015,1337.001220703125,497000,0.0,0.0
2008-08-15 00:00:00+09:00,1343.9019909822487,1362.8787841796875,1343.9019909822487,1362.8787841796875,497000,0.0,0.0
2008-08-18 00:00:00+09:00,1456.0375266441931,1456.0375266441931,1435.3355712890625,1435.3355712890625,497000,0.0,0.0
2008-08-19 00:00:00+09:00,1380.1305407456414,1385.3060302734375,1380.1305407456414,1385.3060302734375,497000,0.0,0.0
2008-08-20 00:00:00+09:00,1385.3062177974023,1406.0081787109375,1385.3062177974023,1406.0081787109375,497000,0.0,0.0
2008-08-21 00:00:00+09:00,1434.6060484233426,1434.6060484233426,1414.6337890625,1414.6337890625,497000,0.0,0.0
2008-08-22 00:00:00+09:00,1416.358970193302,1416.358970193302,1407.733154296875,1407.733154296875,497000,0.0,0.0
2008-08-25 00:00:00+09:00,1409.4581998265983,1430.16015625,1409.4581998265983,1430.16015625,497000,0.0,0.0
2008-08-26 00:00:00+09:00,1402.5578053977272,1423.259765625,1402.5578053977272,1423.259765625,497000,0.0,0.0
2008-08-27 00:00:00+09:00,1423.259595884894,1423.259595884894,1418.0841064453125,1418.0841064453125,497000,0.0,0.0
2008-08-28 00:00:00+09:00,1412.908720372087,1424.98486328125,1412.908720372087,1424.98486328125,497000,0.0,0.0
2008-08-29 00:00:00+09:00,1424.9847099367253,1461.213134765625,1424.9847099367253,1461.213134765625,497000,0.0,0.0
2008-09-01 00:00:00+09:00,1461.2129249943114,1461.2129249943114,1421.5341796875,1421.5341796875,497000,0.0,0.0
2008-09-02 00:00:00+09:00,1440.549582303228,1440.549582303228,1407.733154296875,1407.733154296875,497000,0.0,0.0
2008-09-03 00:00:00+09:00,1447.8578028613927,1495.716552734375,1447.8578028613927,1495.716552734375,497000,0.0,0.0
2008-09-04 00:00:00+09:00,1495.7164328464876,1495.7164328464876,1447.411865234375,1447.411865234375,497000,0.0,0.0
2008-09-05 00:00:00+09:00,1438.7861237594386,1442.2364501953125,1438.7861237594386,1442.2364501953125,497000,0.0,0.0
2008-09-08 00:00:00+09:00,1471.5641999897202,1475.0145263671875,1471.5641999897202,1475.0145263671875,497000,0.0,0.0
2008-09-09 00:00:00+09:00,1448.1443978729044,1450.8621826171875,1448.1443978729044,1450.8621826171875,497000,0.0,0.0
2008-09-10 00:00:00+09:00,1442.2364054650561,1466.3886897671027,1430.160263314033,1459.488037109375,311500,0.0,0.0
2008-09-11 00:00:00+09:00,1443.961460532268,1443.961460532268,1430.16015625,1430.16015625,311500,0.0,0.0
2008-09-12 00:00:00+09:00,1464.6635852902434,1483.640380859375,1464.6635852902434,1483.640380859375,311500,0.0,0.0
2008-09-16 00:00:00+09:00,1483.640334185432,1483.640334185432,1407.733154296875,1407.733154296875,500,0.0,0.0
2008-09-17 00:00:00+09:00,1395.656881520718,1395.656881520718,1362.8787841796875,1362.8787841796875,500,0.0,0.0
2008-09-18 00:00:00+09:00,1362.879208758435,1362.879208758435,1342.17724609375,1342.17724609375,500,0.0,0.0
2008-09-19 00:00:00+09:00,1393.931939973304,1393.931939973304,1373.22998046875,1373.22998046875,500,0.0,0.0
2008-09-22 00:00:00+09:00,1392.206668016387,1414.6337890625,1392.206668016387,1414.6337890625,500,0.0,0.0
2008-09-24 00:00:00+09:00,1414.6335379637158,1414.6335379637158,1392.2064208984375,1392.2064208984375,500,0.0,0.0
2008-09-25 00:00:00+09:00,1374.9550247098077,1395.656982421875,1374.9550247098077,1395.656982421875,500,0.0,0.0
2008-09-26 00:00:00+09:00,1374.9549560546875,1374.9549560546875,1374.9549560546875,1374.9549560546875,500,0.0,0.0
2008-09-29 00:00:00+09:00,1376.6800282037082,1387.031005859375,1376.6800282037082,1387.031005859375,500,0.0,0.0
2008-09-30 00:00:00+09:00,1387.0314686055085,1387.0314686055085,1352.5281982421875,1352.5281982421875,500,0.0,0.0
2008-10-01 00:00:00+09:00,1352.5278495592947,1352.5278495592947,1345.627197265625,1345.627197265625,500,0.0,0.0
2008-10-02 00:00:00+09:00,1354.2531555717285,1361.15380859375,1354.2531555717285,1361.15380859375,500,0.0,0.0
2008-10-03 00:00:00+09:00,1321.4748883008328,1321.4748883008328,1307.673583984375,1307.673583984375,500,0.0,0.0
2008-10-06 00:00:00+09:00,1300.7730508074665,1300.7730508074665,1285.24658203125,1285.24658203125,500,0.0,0.0
2008-10-07 00:00:00+09:00,1285.5072373333237,1285.5072373333237,1283.5213623046875,1283.5213623046875,500,0.0,0.0
2008-10-08 00:00:00+09:00,1283.5214473083943,1283.5214473083943,1181.73681640625,1181.73681640625,500,0.0,0.0
2008-10-09 00:00:00+09:00,1190.362614381123,1190.362614381123,1188.637451171875,1188.637451171875,500,0.0,0.0
2008-10-10 00:00:00+09:00,1188.637220531238,1188.637220531238,1107.5545654296875,1107.5545654296875,500,0.0,0.0
2008-10-14 00:00:00+09:00,1085.127470658122,1123.0810546875,1085.127470658122,1123.0810546875,500,0.0,0.0
2008-10-15 00:00:00+09:00,1121.3562469940643,1148.9588623046875,1121.3562469940643,1148.9588623046875,500,0.0,0.0
2008-10-16 00:00:00+09:00,1107.554717594376,1119.630859375,1107.554717594376,1119.630859375,500,0.0,0.0
2008-10-17 00:00:00+09:00,1148.958527291512,1161.03466796875,1148.958527291512,1161.03466796875,500,0.0,0.0
2008-10-20 00:00:00+09:00,1193.8133102686143,1271.4456787109375,1193.8133102686143,1271.4456787109375,500,0.0,0.0
2008-10-21 00:00:00+09:00,1283.9755263720656,1286.971923828125,1283.9755263720656,1286.971923828125,500,0.0,0.0
2008-10-22 00:00:00+09:00,1273.1706074617346,1273.1706074617346,1267.9951171875,1267.9951171875,500,0.0,0.0
2008-10-23 00:00:00+09:00,1195.537977218628,1214.5147705078125,1195.537977218628,1214.5147705078125,500,0.0,0.0
2008-10-24 00:00:00+09:00,1209.3396921549017,1219.690673828125,1209.3396921549017,1219.690673828125,500,0.0,0.0
2008-10-27 00:00:00+09:00,1219.6905539506924,1219.6905539506924,1152.4091796875,1152.4091796875,500,0.0,0.0
2008-10-28 00:00:00+09:00,1159.30994740099,1219.690673828125,1159.30994740099,1219.690673828125,500,0.0,0.0
2008-10-29 00:00:00+09:00,1368.054583998987,1387.0313815071697,1360.7366438244198,1383.5810546875,500,0.0,0.0
2008-10-30 00:00:00+09:00,1381.855506069913,1416.3587646484375,1381.855506069913,1416.3587646484375,500,0.0,0.0
2008-10-31 00:00:00+09:00,1419.8093286694773,1419.8093286694773,1349.07763671875,1349.07763671875,500,0.0,0.0
2008-11-04 00:00:00+09:00,1350.8027954101562,1350.8027954101562,1304.223388671875,1304.223388671875,1168500,0.0,0.0
2008-11-05 00:00:00+09:00,1304.22329296875,1304.22329296875,1293.872314453125,1293.872314453125,1168500,0.0,0.0
2008-11-06 00:00:00+09:00,1295.5975899578011,1295.5975899578011,1181.73681640625,1181.73681640625,1168500,0.0,0.0
2008-11-07 00:00:00+09:00,1181.7368820815059,1181.7368820815059,1180.01171875,1180.01171875,1168500,0.0,0.0
2008-11-10 00:00:00+09:00,1267.9950985238572,1267.9950985238572,1252.4686279296875,1252.4686279296875,1168500,0.0,0.0
2008-11-11 00:00:00+09:00,1254.1936184735366,1254.1936184735366,1224.8658447265625,1224.8658447265625,1168500,0.0,0.0
2008-11-12 00:00:00+09:00,1223.1406120584481,1223.1406120584481,1204.163818359375,1204.163818359375,1168500,0.0,0.0
2008-11-13 00:00:00+09:00,1204.1635661969865,1207.6138916015625,1204.1635661969865,1207.6138916015625,1168500,0.0,0.0
2008-11-14 00:00:00+09:00,1209.3393163571413,1209.3393163571413,1200.7135009765625,1200.7135009765625,1168500,0.0,0.0
2008-11-17 00:00:00+09:00,1202.438706170945,1231.7664794921875,1202.438706170945,1231.7664794921875,1168500,0.0,0.0
2008-11-18 00:00:00+09:00,1233.491503362204,1238.6669921875,1233.491503362204,1238.6669921875,1168500,0.0,0.0
2008-11-19 00:00:00+09:00,1259.368839551719,1259.368839551719,1257.6436767578125,1257.6436767578125,1168500,0.0,0.0
2008-11-20 00:00:00+09:00,1257.64394479671,1257.64394479671,1224.8658447265625,1224.8658447265625,1168500,0.0,0.0
2008-11-21 00:00:00+09:00,1224.8657751220003,1224.8657751220003,1204.163818359375,1204.163818359375,1168500,0.0,0.0
2008-11-25 00:00:00+09:00,1205.8888962939589,1238.6669921875,1205.8888962939589,1238.6669921875,126500,0.0,0.0
2008-11-26 00:00:00+09:00,1300.7733519382,1309.399169921875,1300.7733519382,1309.399169921875,126500,0.0,0.0
2008-11-27 00:00:00+09:00,1302.1366493992646,1302.1366493992646,1300.7730712890625,1300.7730712890625,126500,0.0,0.0
2008-11-28 00:00:00+09:00,1302.4981079925249,1302.4981079925249,1278.3458251953125,1278.3458251953125,126500,0.0,0.0
2008-12-01 00:00:00+09:00,1278.3459522306168,1278.3459522306168,1230.0413818359375,1230.0413818359375,126500,0.0,0.0
2008-12-02 00:00:00+09:00,1230.0410067313057,1230.0410067313057,1207.6138916015625,1207.6138916015625,126500,0.0,0.0
2008-12-03 00:00:00+09:00,1217.964932497964,1257.6436767578125,1217.964932497964,1257.6436767578125,126500,0.0,0.0
2008-12-04 00:00:00+09:00,1257.6438333667434,1257.6438333667434,1243.842529296875,1243.842529296875,126500,0.0,0.0
2008-12-05 00:00:00+09:00,1245.5679274858446,1247.2930908203125,1245.5679274858446,1247.2930908203125,126500,0.0,0.0
2008-12-08 00:00:00+09:00,1249.0184371866644,1290.42236328125,1249.0184371866644,1290.42236328125,126500,0.0,0.0
2008-12-09 00:00:00+09:00,1317.7701321014627,1328.3756103515625,1317.7701321014627,1328.3756103515625,126500,0.0,0.0
2008-12-10 00:00:00+09:00,1330.1006148772462,1368.05419921875,1330.1006148772462,1368.05419921875,11000,0.0,0.0
2008-12-11 00:00:00+09:00,1340.4517080453725,1345.627197265625,1340.4517080453725,1345.627197265625,11000,0.0,0.0
2008-12-12 00:00:00+09:00,1347.3527012875204,1347.3527012875204,1311.124267578125,1311.124267578125,11000,0.0,0.0
2008-12-15 00:00:00+09:00,1385.3062180973347,1385.3062180973347,1383.5810546875,1383.5810546875,11000,0.0,0.0
2008-12-16 00:00:00+09:00,1349.0775769551597,1349.0775769551597,1324.92529296875,1324.92529296875,527000,0.0,0.0
2008-12-17 00:00:00+09:00,1326.6504034580328,1345.627197265625,1326.6504034580328,1345.627197265625,532500,0.0,0.0
2008-12-18 00:00:00+09:00,1359.4288915260552,1359.4288915260552,1338.7269287109375,1338.7269287109375,702500,0.0,0.0
2008-12-19 00:00:00+09:00,1340.4515464339718,1340.4515464339718,1337.001220703125,1337.001220703125,639000,0.0,0.0
2008-12-22 00:00:00+09:00,1364.6038733695223,1368.05419921875,1364.6038733695223,1368.05419921875,276500,0.0,0.0
2008-12-24 00:00:00+09:00,1369.779595338475,1369.779595338475,1349.07763671875,1349.07763671875,352000,0.0,0.0
2008-12-25 00:00:00+09:00,1320.5415787572176,1320.5415787572176,1319.749755859375,1319.749755859375,238000,0.0,0.0
2008-12-26 00:00:00+09:00,1312.8489405871976,1338.7263835685483,1307.6734519909273,1337.001220703125,140500,0.0,0.0
2008-12-29 00:00:00+09:00,1366.6828373809467,1371.504638671875,1366.6828373809467,1371.504638671875,220500,0.0,0.0
2008-12-30 00:00:00+09:00,1380.130624412594,1380.130624412594,1366.329318168468,1376.6802978515625,152500,0.0,0.0
2009-01-05 00:00:00+09:00,1345.627197265625,1345.627197265625,1345.627197265625,1345.627197265625,236000,0.0,0.0
2009-01-06 00:00:00+09:00,1364.6039471976364,1364.6039471976364,1362.8787841796875,1362.8787841796875,232500,0.0,0.0
2009-01-07 00:00:00+09:00,1362.878924265466,1362.878924265466,1355.978271484375,1355.978271484375,865500,0.0,0.0
2009-01-08 00:00:00+09:00,1355.9783356819746,1355.9783356819746,1331.8260498046875,1331.8260498046875,440500,0.0,0.0
2009-01-09 00:00:00+09:00,1333.5512023203946,1333.5512023203946,1312.8492431640625,1312.8492431640625,736000,0.0,0.0
2009-01-13 00:00:00+09:00,1318.024856505102,1318.024856505102,1267.9951171875,1267.9951171875,1480500,0.0,0.0
2009-01-14 00:00:00+09:00,1276.620877549174,1276.620877549174,1266.2698974609375,1266.2698974609375,581000,0.0,0.0
2009-01-15 00:00:00+09:00,1266.2694907273449,1266.2694907273449,1257.6436767578125,1257.6436767578125,885000,0.0,0.0
2009-01-16 00:00:00+09:00,1221.4157792941585,1240.392578125,1221.4157792941585,1240.392578125,681500,0.0,0.0
2009-01-19 00:00:00+09:00,1262.8193049568965,1262.8193049568965,1250.7431640625,1250.7431640625,694500,0.0,0.0
2009-01-20 00:00:00+09:00,1231.7663659942284,1231.7663659942284,1228.3160400390625,1228.3160400390625,371000,0.0,0.0
2009-01-21 00:00:00+09:00,1259.3692626953125,1259.3692626953125,1259.3692626953125,1259.3692626953125,1304500,0.0,0.0
2009-01-22 00:00:00+09:00,1261.094211154514,1319.749755859375,1261.094211154514,1319.749755859375,1149500,0.0,0.0
2009-01-23 00:00:00+09:00,1319.7497862467217,1319.7497862467217,1212.7896728515625,1212.7896728515625,817000,0.0,0.0
2009-01-26 00:00:00+09:00,1212.7897495521236,1230.0413818359375,1212.7897495521236,1230.0413818359375,310000,0.0,0.0
2009-01-27 00:00:00+09:00,1217.9648627060324,1288.696533203125,1217.9648627060324,1288.696533203125,407000,0.0,0.0
2009-01-28 00:00:00+09:00,1288.6968516688194,1288.6968516688194,1283.5213623046875,1283.5213623046875,358500,0.0,0.0
2009-01-29 00:00:00+09:00,1285.2467422063837,1285.2467422063837,1249.018310546875,1249.018310546875,499000,0.0,0.0
2009-01-30 00:00:00+09:00,1249.0183957753825,1249.0183957753825,1240.392578125,1240.392578125,718500,0.0,0.0
2009-02-02 00:00:00+09:00,1240.3923872802031,1240.3923872802031,1197.2633056640625,1197.2633056640625,603500,0.0,0.0
2009-02-03 00:00:00+09:00,1197.2635428343474,1197.2635428343474,1178.2867431640625,1178.2867431640625,431500,0.0,0.0
