Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-04 00:00:00+09:00,1176.561217910942,1200.7135009765625,1176.561217910942,1200.7135009765625,381500,0.0,0.0
2009-02-05 00:00:00+09:00,1190.362614381123,1190.362614381123,1188.637451171875,1188.637451171875,318000,0.0,0.0
2009-02-06 00:00:00+09:00,1188.637389181688,1212.7896728515625,1188.637389181688,1212.7896728515625,488500,0.0,0.0
2009-02-09 00:00:00+09:00,1180.0115719705911,1180.0115719705911,1142.0579833984375,1142.0579833984375,366000,0.0,0.0
2009-02-10 00:00:00+09:00,1107.5544841123694,1148.9583900604955,1102.3789958688537,1116.1802978515625,442500,0.0,0.0
2009-02-12 00:00:00+09:00,1154.1343341984161,1154.1343341984161,1133.432373046875,1133.432373046875,489500,0.0,0.0
2009-02-13 00:00:00+09:00,1133.432373046875,1133.432373046875,1133.432373046875,1133.432373046875,425500,0.0,0.0
2009-02-16 00:00:00+09:00,1155.8593479133922,1166.2103271484375,1155.8593479133922,1166.2103271484375,404000,0.0,0.0
2009-02-17 00:00:00+09:00,1119.6309431561772,1119.6309431561772,1111.005126953125,1111.005126953125,525000,0.0,0.0
2009-02-18 00:00:00+09:00,1105.8296372312936,1111.005126953125,1105.8296372312936,1111.005126953125,304000,0.0,0.0
2009-02-19 00:00:00+09:00,1129.9819412231445,1129.9819412231445,1104.1044921875,1104.1044921875,386000,0.0,0.0
2009-02-20 00:00:00+09:00,1088.5781440795704,1088.5781440795704,1081.677490234375,1081.677490234375,320500,0.0,0.0
2009-02-23 00:00:00+09:00,1085.1277606220672,1085.1277606220672,1079.9522705078125,1079.9522705078125,213000,0.0,0.0
2009-02-24 00:00:00+09:00,1079.9519528144874,1085.12744140625,1079.9519528144874,1085.12744140625,261500,0.0,0.0
2009-02-25 00:00:00+09:00,1085.127760213216,1085.127760213216,1035.0980224609375,1035.0980224609375,660000,0.0,0.0
2009-02-26 00:00:00+09:00,1035.0981710770182,1047.17431640625,1035.0981710770182,1047.17431640625,440000,0.0,0.0
2009-02-27 00:00:00+09:00,1047.1741484142485,1086.8529052734375,1047.1741484142485,1086.8529052734375,1101500,0.0,0.0
2009-03-02 00:00:00+09:00,1086.852803834727,1102.3792724609375,1086.852803834727,1102.3792724609375,547500,0.0,0.0
2009-03-03 00:00:00+09:00,1102.379385199822,1105.8297119140625,1102.379385199822,1105.8297119140625,610500,0.0,0.0
2009-03-04 00:00:00+09:00,1111.0052671563935,1126.53173828125,1111.0052671563935,1126.53173828125,505000,0.0,0.0
2009-03-05 00:00:00+09:00,1143.7831465153536,1143.7831465153536,1142.0579833984375,1142.0579833984375,599000,0.0,0.0
2009-03-06 00:00:00+09:00,1116.1803798021929,1116.1803798021929,1107.5545654296875,1107.5545654296875,528500,0.0,0.0
2009-03-09 00:00:00+09:00,1109.27998984375,1109.27998984375,1078.22705078125,1078.22705078125,633000,0.0,0.0
2009-03-10 00:00:00+09:00,1062.700599461554,1071.326416015625,1062.700599461554,1071.326416015625,404500,0.0,0.0
2009-03-11 00:00:00+09:00,1090.3031005859375,1090.3031005859375,1090.3031005859375,1090.3031005859375,455000,0.0,0.0
2009-03-12 00:00:00+09:00,1092.0283757453956,1092.0283757453956,1071.326416015625,1071.326416015625,347500,0.0,0.0
2009-03-13 00:00:00+09:00,1054.0745849609375,1054.0745849609375,1054.0745849609375,1054.0745849609375,1007000,0.0,0.0
2009-03-16 00:00:00+09:00,1078.2267653097317,1095.4783935546875,1078.2267653097317,1095.4783935546875,474500,0.0,0.0
2009-03-17 00:00:00+09:00,1097.2037893442007,1097.2037893442007,1076.5018310546875,1076.5018310546875,603000,0.0,0.0
2009-03-18 00:00:00+09:00,1055.7996910220286,1055.7996910220286,1052.349365234375,1052.349365234375,976500,0.0,0.0
2009-03-19 00:00:00+09:00,1052.3496195966688,1071.326416015625,1052.3496195966688,1071.326416015625,663000,0.0,0.0
2009-03-23 00:00:00+09:00,1083.4026889534885,1112.73046875,1083.4026889534885,1112.73046875,626000,0.0,0.0
2009-03-24 00:00:00+09:00,1159.3095221412555,1159.3095221412555,1154.134033203125,1154.134033203125,603500,0.0,0.0
2009-03-25 00:00:00+09:00,1148.9585663111864,1169.6605224609375,1148.9585663111864,1169.6605224609375,538500,0.0,0.0
2009-03-26 00:00:00+09:00,1180.51101773803,1187.4552001953125,1180.51101773803,1187.4552001953125,517000,8.5,0.0
2009-03-27 00:00:00+09:00,1168.3586307410037,1168.3586307410037,1145.7900390625,1145.7900390625,501000,0.0,0.0
2009-03-30 00:00:00+09:00,1170.0947935814952,1170.0947935814952,1150.998291015625,1150.998291015625,464500,0.0,0.0
2009-03-31 00:00:00+09:00,1150.9982280236165,1150.9982280236165,1137.10986328125,1137.10986328125,590000,0.0,0.0
2009-04-01 00:00:00+09:00,1135.3737997365552,1135.3737997365552,1119.7493896484375,1119.7493896484375,540500,0.0,0.0
2009-04-02 00:00:00+09:00,1121.4854018702652,1145.7900390625,1121.4854018702652,1145.7900390625,429000,0.0,0.0
2009-04-03 00:00:00+09:00,1149.262267133147,1149.262267133147,1135.3739013671875,1135.3739013671875,480000,0.0,0.0
2009-04-06 00:00:00+09:00,1138.845890867248,1138.845890867248,1119.7493896484375,1119.7493896484375,384500,0.0,0.0
2009-04-07 00:00:00+09:00,1119.7493187031723,1144.053955078125,1119.7493187031723,1144.053955078125,250000,0.0,0.0
2009-04-08 00:00:00+09:00,1124.957275390625,1124.957275390625,1124.957275390625,1124.957275390625,406000,0.0,0.0
2009-04-09 00:00:00+09:00,1095.444930958411,1105.8612060546875,1095.444930958411,1105.8612060546875,658500,0.0,0.0
2009-04-10 00:00:00+09:00,1107.5969116969138,1118.01318359375,1107.5969116969138,1118.01318359375,441000,0.0,0.0
2009-04-13 00:00:00+09:00,1112.805336069838,1114.5413818359375,1112.805336069838,1114.5413818359375,253500,0.0,0.0
2009-04-14 00:00:00+09:00,1093.7086054963886,1104.1248779296875,1093.7086054963886,1104.1248779296875,402500,0.0,0.0
2009-04-15 00:00:00+09:00,1098.9168428642804,1119.7493896484375,1098.9168428642804,1119.7493896484375,516500,0.0,0.0
2009-04-16 00:00:00+09:00,1119.749155664949,1147.52587890625,1119.749155664949,1147.52587890625,682000,0.0,0.0
2009-04-17 00:00:00+09:00,1149.2622597983257,1149.2622597983257,1140.58203125,1140.58203125,487000,0.0,0.0
2009-04-20 00:00:00+09:00,1116.2770274769175,1116.2770274769175,1107.5968017578125,1107.5968017578125,583500,0.0,0.0
2009-04-21 00:00:00+09:00,1111.0689697265625,1111.0689697265625,1111.0689697265625,1111.0689697265625,504500,0.0,0.0
2009-04-22 00:00:00+09:00,1117.7355334774722,1117.7355334774722,1093.7086181640625,1093.7086181640625,289500,0.0,0.0
2009-04-23 00:00:00+09:00,1098.91678655486,1100.65283203125,1098.91678655486,1100.65283203125,440500,0.0,0.0
2009-04-24 00:00:00+09:00,1116.2771382776107,1118.01318359375,1116.2771382776107,1118.01318359375,542000,0.0,0.0
2009-04-27 00:00:00+09:00,1114.994455281718,1114.994455281718,1062.4595947265625,1062.4595947265625,1539000,0.0,0.0
2009-04-28 00:00:00+09:00,1041.6273858632214,1041.6273858632214,1022.5308837890625,1022.5308837890625,938500,0.0,0.0
2009-04-30 00:00:00+09:00,1078.0840070092734,1095.4444580078125,1078.0840070092734,1095.4444580078125,909000,0.0,0.0
2009-05-01 00:00:00+09:00,1048.5717314163057,1052.0438232421875,1048.5717314163057,1052.0438232421875,501500,0.0,0.0
2009-05-07 00:00:00+09:00,1055.357438865286,1144.053955078125,1055.357438865286,1144.053955078125,896500,0.0,0.0
2009-05-08 00:00:00+09:00,1144.0540184009558,1157.9423828125,1144.0540184009558,1157.9423828125,411500,0.0,0.0
2009-05-11 00:00:00+09:00,1157.9424034049084,1157.9424034049084,1142.3179931640625,1142.3179931640625,389500,0.0,0.0
2009-05-12 00:00:00+09:00,1145.9163000647225,1159.678466796875,1145.9163000647225,1159.678466796875,504500,0.0,0.0
2009-05-13 00:00:00+09:00,1156.2061707364069,1161.414306640625,1156.2061707364069,1161.414306640625,425500,0.0,0.0
2009-05-14 00:00:00+09:00,1140.5819719587053,1154.4703369140625,1140.5819719587053,1154.4703369140625,503500,0.0,0.0
2009-05-15 00:00:00+09:00,1211.760009765625,1211.760009765625,1211.760009765625,1211.760009765625,830000,0.0,0.0
2009-05-18 00:00:00+09:00,1189.1910848994555,1189.1910848994555,1185.718994140625,1185.718994140625,326000,0.0,0.0
2009-05-19 00:00:00+09:00,1203.07960738159,1220.4400634765625,1203.07960738159,1220.4400634765625,400000,0.0,0.0
2009-05-20 00:00:00+09:00,1216.9678310377774,1216.9678310377774,1203.0794677734375,1203.0794677734375,345000,0.0,0.0
2009-05-21 00:00:00+09:00,1222.1759357344633,1229.1201171875,1222.1759357344633,1229.1201171875,418500,0.0,0.0
2009-05-22 00:00:00+09:00,1230.856239684199,1232.59228515625,1230.856239684199,1232.59228515625,356500,0.0,0.0
2009-05-25 00:00:00+09:00,1218.7039594046678,1234.328369140625,1218.7039594046678,1234.328369140625,306500,0.0,0.0
2009-05-26 00:00:00+09:00,1262.1052482251575,1274.257568359375,1262.1052482251575,1274.257568359375,710500,0.0,0.0
2009-05-27 00:00:00+09:00,1277.7294024493242,1284.673583984375,1277.7294024493242,1284.673583984375,495000,0.0,0.0
2009-05-28 00:00:00+09:00,1284.6736619878113,1284.6736619878113,1255.160888671875,1255.160888671875,371000,0.0,0.0
2009-05-29 00:00:00+09:00,1258.6331640157425,1269.0494384765625,1258.6331640157425,1269.0494384765625,541000,0.0,0.0
2009-06-01 00:00:00+09:00,1284.673306009044,1284.673306009044,1277.7291259765625,1277.7291259765625,323500,0.0,0.0
2009-06-02 00:00:00+09:00,1281.1795296488624,1281.1795296488624,1253.425048828125,1253.425048828125,448000,0.0,0.0
2009-06-03 00:00:00+09:00,1265.5769487929313,1265.5769487929313,1262.1048583984375,1262.1048583984375,397500,0.0,0.0
2009-06-04 00:00:00+09:00,1249.9525980093879,1249.9525980093879,1248.216552734375,1248.216552734375,452000,0.0,0.0
2009-06-05 00:00:00+09:00,1255.1609086749934,1255.1609086749934,1239.5364990234375,1239.5364990234375,489500,0.0,0.0
2009-06-08 00:00:00+09:00,1237.8004150390625,1237.8004150390625,1237.8004150390625,1237.8004150390625,347500,0.0,0.0
2009-06-09 00:00:00+09:00,1258.6329345703125,1258.6329345703125,1258.6329345703125,1258.6329345703125,345000,0.0,0.0
2009-06-10 00:00:00+09:00,1263.8415653053016,1281.2020263671875,1263.8415653053016,1281.2020263671875,304000,0.0,0.0
2009-06-11 00:00:00+09:00,1272.5209909522016,1281.2012159928033,1269.048900935961,1277.7291259765625,310500,0.0,0.0
2009-06-12 00:00:00+09:00,1314.1865999927948,1326.338919939888,1312.4505542860672,1317.65869140625,569000,0.0,0.0
2009-06-15 00:00:00+09:00,1317.6585242613544,1336.755024612968,1314.1864332883335,1321.130615234375,638500,0.0,0.0
2009-06-16 00:00:00+09:00,1274.2575757069724,1275.9936214504423,1253.4250267853324,1269.0494384765625,491500,0.0,0.0
2009-06-17 00:00:00+09:00,1288.1456684918617,1296.8258953684915,1286.4096231165356,1289.8817138671875,286000,0.0,0.0
2009-06-18 00:00:00+09:00,1286.4096169152144,1295.08984375,1277.7293900804289,1295.08984375,283000,0.0,0.0
2009-06-19 00:00:00+09:00,1324.6027380450878,1328.0748291015625,1312.4504193474265,1328.0748291015625,542000,0.0,0.0
2009-06-22 00:00:00+09:00,1395.7806780133928,1418.3492710658481,1394.0446323939732,1397.5167236328125,1485000,0.0,0.0
2009-06-23 00:00:00+09:00,1359.3239965511275,1374.9484103045886,1352.3798126607003,1371.476318359375,479000,0.0,0.0
2009-06-24 00:00:00+09:00,1380.1562048171365,1400.9887513049423,1376.6841137358356,1383.6282958984375,787500,0.0,0.0
2009-06-25 00:00:00+09:00,1368.003777852402,1388.836322692794,1343.6991422052781,1373.2119140625,406000,0.0,0.0
2009-06-26 00:00:00+09:00,1371.4760393415177,1407.9329973493302,1354.1155831473213,1397.5167236328125,412000,0.0,0.0
2009-06-29 00:00:00+09:00,1380.1563944343393,1385.3645317718274,1359.323845084387,1364.531982421875,407000,0.0,0.0
2009-06-30 00:00:00+09:00,1387.1001897338567,1413.140869140625,1378.419963264934,1413.140869140625,526500,0.0,0.0
2009-07-01 00:00:00+09:00,1413.1410700894958,1414.8771156301464,1376.6841137358356,1383.6282958984375,495500,0.0,0.0
2009-07-02 00:00:00+09:00,1411.405173230527,1411.405173230527,1385.3644873775652,1395.78076171875,440000,0.0,0.0
2009-07-03 00:00:00+09:00,1361.059564108164,1380.1560630943754,1352.3793372962496,1366.2677001953125,304000,0.0,0.0
2009-07-06 00:00:00+09:00,1366.267849357359,1368.0038949092743,1324.602756111391,1345.435302734375,620500,0.0,0.0
2009-07-07 00:00:00+09:00,1361.0595899913415,1385.364225526901,1357.5874992005472,1378.4200439453125,479500,0.0,0.0
2009-07-08 00:00:00+09:00,1343.699141586383,1355.8514594043475,1333.2828691709844,1340.22705078125,472500,0.0,0.0
2009-07-09 00:00:00+09:00,1340.2271410624187,1354.1155052185059,1331.5469134648642,1333.282958984375,299000,0.0,0.0
2009-07-10 00:00:00+09:00,1315.9224403782894,1322.8666221217104,1288.1457134046052,1319.39453125,643500,0.0,0.0
2009-07-13 00:00:00+09:00,1317.6587192937222,1317.6587192937222,1269.0494384765625,1269.0494384765625,434500,0.0,0.0
2009-07-14 00:00:00+09:00,1286.4096293681375,1286.4096293681375,1260.3689486116975,1284.673583984375,473500,0.0,0.0
2009-07-15 00:00:00+09:00,1284.673609471583,1293.3538365626073,1260.3689736167153,1263.841064453125,430000,0.0,0.0
2009-07-16 00:00:00+09:00,1282.9374494655158,1312.450218939012,1282.9374494655158,1291.61767578125,440500,0.0,0.0
2009-07-17 00:00:00+09:00,1326.3388463423755,1352.3795304983123,1317.6586182903966,1341.9632568359375,536000,0.0,0.0
2009-07-21 00:00:00+09:00,1387.1002901696854,1387.1002901696854,1354.1154271994426,1362.795654296875,362500,0.0,0.0
2009-07-22 00:00:00+09:00,1322.8666858673096,1340.2271410624187,1317.6585493087769,1333.282958984375,825500,0.0,0.0
2009-07-23 00:00:00+09:00,1324.6028742331603,1343.699377007164,1314.1865999927948,1317.65869140625,457000,0.0,0.0
2009-07-24 00:00:00+09:00,1324.6026996392854,1331.5468815508939,1314.1864267718731,1326.3387451171875,340500,0.0,0.0
2009-07-27 00:00:00+09:00,1354.115562194119,1380.1562460824675,1347.171379823893,1352.3795166015625,370500,0.0,0.0
2009-07-28 00:00:00+09:00,1369.7397192445253,1374.9478550591432,1350.6432212575926,1357.58740234375,229500,0.0,0.0
2009-07-29 00:00:00+09:00,1357.587576101492,1371.4759400513794,1338.4910756703969,1348.9073486328125,261500,0.0,0.0
2009-07-30 00:00:00+09:00,1348.9072389120256,1354.1153749696011,1324.602603976674,1338.490966796875,153500,0.0,0.0
2009-07-31 00:00:00+09:00,1362.7956863229267,1373.2119590846305,1348.9073226406547,1369.7398681640625,424500,0.0,0.0
2009-08-03 00:00:00+09:00,1374.9481234334573,1374.9481234334573,1335.0190743943544,1341.9632568359375,276500,0.0,0.0
2009-08-04 00:00:00+09:00,1376.6840242726378,1394.0444785509812,1364.5317062777974,1390.5723876953125,917500,0.0,0.0
2009-08-05 00:00:00+09:00,1395.7809377200017,1421.8216268565689,1378.4204782956235,1387.1007080078125,593500,0.0,0.0
2009-08-06 00:00:00+09:00,1387.1004996786312,1395.7807280871334,1359.3237687714247,1361.059814453125,273500,0.0,0.0
2009-08-07 00:00:00+09:00,1357.5877019009104,1376.6842041015625,1340.2272453548628,1376.6842041015625,319000,0.0,0.0
2009-08-10 00:00:00+09:00,1388.8363163176953,1399.252588690078,1369.739816968327,1378.4200439453125,292500,0.0,0.0
2009-08-11 00:00:00+09:00,1388.8364817740444,1414.8771658073076,1388.8364817740444,1407.9329833984375,354500,0.0,0.0
2009-08-12 00:00:00+09:00,1388.8362263079573,1400.988543288152,1374.9478640448776,1385.3641357421875,246500,0.0,0.0
2009-08-13 00:00:00+09:00,1388.8367539502503,1407.9332593170664,1371.4762945258722,1387.1007080078125,407500,0.0,0.0
2009-08-14 00:00:00+09:00,1383.6283867199816,1385.3644323745862,1368.0039758285388,1376.6842041015625,206500,0.0,0.0
2009-08-17 00:00:00+09:00,1388.836441532258,1388.836441532258,1343.6992571824596,1345.435302734375,343000,0.0,0.0
2009-08-18 00:00:00+09:00,1326.3386875607189,1345.4351869889492,1322.8665967555862,1340.22705078125,292500,0.0,0.0
2009-08-19 00:00:00+09:00,1333.2830111402359,1336.7551023150802,1315.9225552660141,1324.602783203125,268000,0.0,0.0
2009-08-20 00:00:00+09:00,1319.3946014603757,1331.5469201580372,1305.506237234477,1328.0748291015625,345000,0.0,0.0
2009-08-21 00:00:00+09:00,1345.4355083858118,1350.643645837628,1303.7704087712834,1315.9227294921875,430500,0.0,0.0
2009-08-24 00:00:00+09:00,1345.4351482069753,1361.0595563797017,1324.602603976674,1338.490966796875,316500,0.0,0.0
2009-08-25 00:00:00+09:00,1341.9630391438802,1357.5874471028644,1338.490948486328,1354.1153564453125,288500,0.0,0.0
2009-08-26 00:00:00+09:00,1357.58740234375,1369.7397192445253,1341.962994899896,1357.58740234375,354500,0.0,0.0
2009-08-27 00:00:00+09:00,1340.2271089404042,1355.8515182415229,1321.1306086834813,1326.3387451171875,435000,0.0,0.0
2009-08-28 00:00:00+09:00,1328.0749298805415,1348.9074778002362,1321.1307472406431,1343.6993408203125,485000,0.0,0.0
2009-08-31 00:00:00+09:00,1357.5874733833982,1387.100244543907,1348.907246571484,1366.2677001953125,394500,0.0,0.0
2009-09-02 00:00:00+09:00,1302.0340314944692,1305.506122245121,1288.1456684918617,1289.8817138671875,574500,0.0,0.0
2009-09-03 00:00:00+09:00,1295.0899973958333,1314.1864986979167,1279.4655872395833,1302.0341796875,338000,0.0,0.0
2009-09-04 00:00:00+09:00,1295.089882315721,1302.0340639903363,1289.8817460597597,1296.825927734375,273500,0.0,0.0
2009-09-07 00:00:00+09:00,1298.5619860197367,1314.1863949424342,1286.40966796875,1286.40966796875,302000,0.0,0.0
2009-09-08 00:00:00+09:00,1303.7702848943418,1307.2423761989871,1288.1458740234375,1288.1458740234375,277500,0.0,0.0
2009-09-09 00:00:00+09:00,1286.4098213349412,1296.8260951919042,1279.4656387636326,1293.35400390625,336000,0.0,0.0
2009-09-10 00:00:00+09:00,1305.506205855782,1335.018979126458,1302.0341148827613,1321.130615234375,299000,0.0,0.0
2009-09-11 00:00:00+09:00,1341.963076293625,1341.963076293625,1314.1863502642614,1322.8665771484375,540000,0.0,0.0
2009-09-14 00:00:00+09:00,1317.65858984375,1324.6027721354167,1291.61790625,1302.0341796875,222000,0.0,0.0
2009-09-15 00:00:00+09:00,1314.1866836749155,1322.8669127612757,1300.2983171367393,1315.9227294921875,276000,0.0,0.0
2009-09-16 00:00:00+09:00,1321.1305766858552,1331.5468493009867,1284.6736225328946,1286.40966796875,232500,0.0,0.0
2009-09-17 00:00:00+09:00,1302.0341026591743,1312.4503754804477,1288.1457388974766,1298.56201171875,248500,0.0,0.0
2009-09-18 00:00:00+09:00,1270.785460414149,1289.88196323458,1237.8005919061313,1256.8970947265625,672000,0.0,0.0
2009-09-21 00:00:00+09:00,1256.8970947265625,1256.8970947265625,1256.8970947265625,1256.8970947265625,0,0.0,0.0
2009-09-24 00:00:00+09:00,1308.9780328702354,1317.6582585523988,1279.46526555088,1303.7698974609375,580500,0.0,0.0
2009-09-25 00:00:00+09:00,1288.1453960252845,1296.8256210658863,1263.8407659115999,1277.7291259765625,224000,0.0,0.0
2009-09-28 00:00:00+09:00,1267.3131556172607,1296.825927734375,1262.1050193612994,1296.825927734375,353000,0.0,0.0
2009-09-29 00:00:00+09:00,1302.0340314944692,1302.0340314944692,1275.99335086458,1289.8817138671875,245000,0.0,0.0
2009-09-30 00:00:00+09:00,1277.7296214188268,1289.8819411877557,1260.3691646060709,1272.521484375,449000,0.0,0.0
2009-10-01 00:00:00+09:00,1274.2575088048561,1289.8819196757602,1269.0493718478879,1288.1458740234375,295000,0.0,0.0
2009-10-02 00:00:00+09:00,1282.9375770970394,1293.353849712171,1260.368986430921,1286.40966796875,452000,0.0,0.0
2009-10-05 00:00:00+09:00,1286.4096809231505,1295.0899081898385,1263.841090029762,1275.993408203125,261500,0.0,0.0
2009-10-06 00:00:00+09:00,1275.9933229071326,1281.2014589189985,1222.1759174511856,1244.7445068359375,445500,0.0,0.0
2009-10-07 00:00:00+09:00,1222.1760063940922,1227.3841427849761,1194.3992789760446,1204.8155517578125,720000,0.0,0.0
2009-10-08 00:00:00+09:00,1222.17599982066,1222.17599982066,1201.3434543691715,1210.023681640625,311000,0.0,0.0
2009-10-09 00:00:00+09:00,1206.551363745401,1211.7594991284748,1177.0385965746502,1194.3990478515625,446500,0.0,0.0
2009-10-13 00:00:00+09:00,1229.1201488940746,1241.272466750372,1203.0794677734375,1203.0794677734375,371000,0.0,0.0
2009-10-14 00:00:00+09:00,1204.8152740036232,1216.9675894474638,1190.9269134963768,1197.87109375,264500,0.0,0.0
2009-10-15 00:00:00+09:00,1192.6632399828147,1208.2876492402315,1190.9271945097685,1199.607421875,270500,0.0,0.0
2009-10-16 00:00:00+09:00,1194.399285455861,1201.3434673480463,1187.455103563676,1199.607421875,245000,0.0,0.0
2009-10-19 00:00:00+09:00,1177.0384570312501,1215.2314453125,1168.358232421875,1215.2314453125,432500,0.0,0.0
2009-10-20 00:00:00+09:00,1216.9679407384433,1229.1202596901824,1213.495849609375,1213.495849609375,418500,0.0,0.0
2009-10-21 00:00:00+09:00,1218.704004112857,1236.0644600119006,1216.9679585229526,1230.8563232421875,321500,0.0,0.0
2009-10-22 00:00:00+09:00,1218.7041932026773,1218.7041932026773,1192.663505313731,1211.760009765625,223500,0.0,0.0
2009-10-23 00:00:00+09:00,1220.4399998946155,1220.4399998946155,1203.0795447040805,1206.5516357421875,190000,0.0,0.0
2009-10-26 00:00:00+09:00,1192.6630572457598,1239.5362778362046,1192.6630572457598,1218.7037353515625,252000,0.0,0.0
2009-10-27 00:00:00+09:00,1201.3434025553624,1210.0236294524386,1178.774812622964,1185.718994140625,327000,0.0,0.0
2009-10-28 00:00:00+09:00,1178.7747067857063,1213.4956112565667,1178.7747067857063,1208.2874755859375,359000,0.0,0.0
2009-10-29 00:00:00+09:00,1208.2876168463426,1208.2876168463426,1182.2469354487923,1192.6632080078125,428000,0.0,0.0
2009-10-30 00:00:00+09:00,1192.6631306669137,1201.343357236542,1175.3026775276574,1189.1910400390625,228500,0.0,0.0
2009-11-02 00:00:00+09:00,1189.1912528106645,1189.1912528106645,1166.62265969163,1182.2470703125,226000,0.0,0.0
2009-11-04 00:00:00+09:00,1192.6633827008109,1192.6633827008109,1170.0947888505773,1183.983154296875,187500,0.0,0.0
2009-11-05 00:00:00+09:00,1183.9832533998842,1185.7192992259838,1156.2065201822916,1171.8309326171875,257500,0.0,0.0
2009-11-06 00:00:00+09:00,1173.5669401717823,1178.7750774802369,1150.9983451684786,1170.0948486328125,317000,0.0,0.0
2009-11-09 00:00:00+09:00,1154.470125435001,1164.886397243437,1149.2619895307828,1161.414306640625,219000,0.0,0.0
2009-11-10 00:00:00+09:00,1213.4962285658892,1213.4962285658892,1180.5113525390625,1180.5113525390625,769500,0.0,0.0
2009-11-11 00:00:00+09:00,1180.5107033551178,1196.1351097230533,1178.774658203125,1178.774658203125,254000,0.0,0.0
2009-11-12 00:00:00+09:00,1180.5110773391273,1190.927351550943,1173.56689453125,1173.56689453125,219000,0.0,0.0
2009-11-13 00:00:00+09:00,1157.9422484081886,1171.830611207687,1157.9422484081886,1168.3585205078125,442500,0.0,0.0
2009-11-16 00:00:00+09:00,1170.0945981813147,1178.7748251707903,1168.3585527834196,1175.302734375,255500,0.0,0.0
2009-11-17 00:00:00+09:00,1177.0387797728952,1180.5108705686853,1170.0945981813147,1175.302734375,271000,0.0,0.0
2009-11-18 00:00:00+09:00,1177.0386130511322,1187.454883963089,1175.3025678991394,1178.774658203125,385500,0.0,0.0
2009-11-19 00:00:00+09:00,1178.7750172545134,1187.4552456584493,1171.8308345313644,1183.983154296875,626500,0.0,0.0
2009-11-20 00:00:00+09:00,1175.3025678991394,1182.2467485071106,1175.3025678991394,1178.774658203125,303500,0.0,0.0
2009-11-24 00:00:00+09:00,1175.3027019075619,1175.3027019075619,1161.4143391080634,1168.3585205078125,288500,0.0,0.0
2009-11-25 00:00:00+09:00,1177.0390005538713,1177.0390005538713,1157.9424975950326,1163.150634765625,188000,0.0,0.0
2009-11-26 00:00:00+09:00,1150.9982697623116,1170.0947719755627,1145.7901327950613,1166.6226806640625,249000,0.0,0.0
2009-11-27 00:00:00+09:00,1154.4703610738118,1180.511045910063,1154.4703610738118,1166.6226806640625,378000,0.0,0.0
2009-11-30 00:00:00+09:00,1157.942469085067,1183.983154296875,1154.4703777234924,1183.983154296875,435000,0.0,0.0
2009-12-01 00:00:00+09:00,1168.3583709361942,1194.3990478515625,1166.6223258085029,1194.3990478515625,377000,0.0,0.0
2009-12-02 00:00:00+09:00,1175.3028702714582,1177.0389158700866,1157.9424142851738,1164.8865966796875,508500,0.0,0.0
2009-12-03 00:00:00+09:00,1177.0389670727086,1216.968017578125,1164.8866473536689,1216.968017578125,480000,0.0,0.0
2009-12-04 00:00:00+09:00,1223.9120126699472,1223.9120126699472,1190.92714991714,1203.0794677734375,318500,0.0,0.0
